,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HES,HES_6m,HES_12m,HES_6m_ret,HES_12m_ret
724,724,724,724,2021-12-17,69.856689453125,76.56196594238281,70.83560943603516,-0.08757973240007855,-0.013819602749294169
725,725,725,725,2021-12-20,69.42752075195312,76.9605712890625,74.99668884277344,-0.09788194670249228,-0.07425885298077328
726,726,726,726,2021-12-21,72.66578674316406,74.91890716552734,73.77169036865234,-0.030074122909790835,-0.014990894474043559
727,727,727,727,2021-12-22,72.2853775024414,74.30442810058594,75.0161361694336,-0.027172682029277473,-0.03640228364767306
728,728,728,728,2021-12-23,71.68064880371094,73.53385925292969,77.74805450439453,-0.02520213773690816,-0.07803932509128764
729,729,729,729,2021-12-27,73.74845123291016,73.76795196533203,78.32166290283203,-0.00026435236308364196,-0.05839012478061811
730,730,730,730,2021-12-28,73.42657470703125,69.856689453125,76.56196594238281,0.05110298357756715,-0.04095233444908042
731,731,731,731,2021-12-29,72.83158874511719,69.42752075195312,76.9605712890625,0.04903052789866913,-0.05365062232239581
732,732,732,732,2021-12-30,72.13907623291016,72.66578674316406,74.91890716552734,-0.007248397545265073,-0.03710453125638058
733,733,733,733,2021-12-31,72.20735168457031,72.2853775024414,74.30442810058594,-0.0010794135766734048,-0.028222765044053744
734,734,734,734,2022-01-03,74.89940643310547,71.68064880371094,73.53385925292969,0.04490413637589574,0.018570318409085518
735,735,735,735,2022-01-04,79.16181182861328,73.74845123291016,73.76795196533203,0.07340304108362639,0.07311928445317473
736,736,736,736,2022-01-05,78.83992767333984,73.42657470703125,69.856689453125,0.07372471054121243,0.128595246790828
737,737,737,737,2022-01-06,83.15111541748047,72.83158874511719,69.42752075195312,0.14169025899569054,0.19766793509101754
738,738,738,738,2022-01-07,84.48738098144531,72.13907623291016,72.66578674316406,0.17117359125402554,0.16268445947010068
739,739,739,739,2022-01-10,83.05358123779297,72.20735168457031,72.2853775024414,0.15020949114161097,0.1489679394008543
740,740,740,740,2022-01-11,87.82318115234375,74.89940643310547,71.68064880371094,0.17254842641217505,0.22520070085912924
741,741,741,741,2022-01-12,89.32526397705078,79.16181182861328,73.74845123291016,0.12838832151090163,0.21121545583305057
742,742,742,742,2022-01-13,88.379150390625,78.83992767333984,73.42657470703125,0.12099481821963787,0.20363983671107988
743,743,743,743,2022-01-14,89.52033996582031,83.15111541748047,72.83158874511719,0.07659818532032436,0.22914166103265154
744,744,744,744,2022-01-18,89.91050720214844,84.48738098144531,72.13907623291016,0.06418859429308288,0.24634957774980326
745,745,745,745,2022-01-19,88.98387908935547,83.05358123779297,72.20735168457031,0.07140327681455783,0.23233821783232722
746,746,746,746,2022-01-20,86.77953338623047,87.82318115234375,74.89940643310547,-0.011883511305550432,0.15861443393060037
747,747,747,747,2022-01-21,85.53105163574219,89.32526397705078,79.16181182861328,-0.04247636303972624,0.08045848951661716
748,748,748,748,2022-01-24,86.55517578125,88.379150390625,78.83992767333984,-0.020638064535733358,0.09785965481699832
749,749,749,749,2022-01-25,89.24723052978516,89.52033996582031,83.15111541748047,-0.0030508087451347476,0.07331369016155298
750,750,750,750,2022-01-26,85.57980346679688,89.91050720214844,84.48738098144531,-0.04816682577059339,0.012930007684715417
751,751,751,751,2022-01-27,87.47203063964844,88.98387908935547,83.05358123779297,-0.01699013872151911,0.0531999865147883
752,752,752,752,2022-01-28,88.75955200195312,86.77953338623047,87.82318115234375,0.022816654324588015,0.010662001049416503
753,753,753,753,2022-01-31,90.01778411865234,85.53105163574219,89.32526397705078,0.05245735200378632,0.007752791436244522
754,754,754,754,2022-02-01,91.197998046875,86.55517578125,88.379150390625,0.05364003046286636,0.031894939516741605
755,755,755,755,2022-02-02,90.80785369873048,89.24723052978516,89.52033996582031,0.017486516496716176,0.014382359734131489
756,756,756,756,2022-02-03,89.73492431640625,85.57980346679688,89.91050720214844,0.048552586957289146,-0.0019528628099875212
757,757,757,757,2022-02-04,93.27555084228516,87.47203063964844,88.98387908935547,0.06634715302934957,0.0482297669740841
758,758,758,758,2022-02-07,92.88540649414062,88.75955200195312,86.77953338623047,0.04648349838557886,0.07036075062462821
759,759,759,759,2022-02-08,91.01268005371094,90.01778411865234,85.53105163574219,0.011052215346105676,0.0640893373007243
760,760,760,760,2022-02-09,91.01268005371094,91.197998046875,86.55517578125,-0.002032040144881342,0.051498991622711765
761,761,761,761,2022-02-10,90.12507629394533,90.80785369873048,89.24723052978516,-0.007518924597099019,0.009836112100612526
762,762,762,762,2022-02-11,93.8315200805664,89.73492431640625,85.57980346679688,0.04565218943870186,0.09642130829350437
763,763,763,763,2022-02-14,92.39772033691406,93.27555084228516,87.47203063964844,-0.009411153270543204,0.05631159653258311
764,764,764,764,2022-02-15,90.89562225341795,92.88540649414062,88.75955200195312,-0.02142192531448084,0.02406580704032657
765,765,765,765,2022-02-16,91.93928527832033,91.01268005371094,90.01778411865234,0.01018105635459321,0.02134579492798072
766,766,766,766,2022-02-17,91.8807601928711,91.01268005371094,91.197998046875,0.009538013149902325,0.007486591379398
767,767,767,767,2022-02-18,91.55889892578124,90.12507629394533,90.80785369873048,0.01590925290492362,0.0082707078348363
768,768,768,768,2022-02-22,91.55889892578124,93.8315200805664,89.73492431640625,-0.024220231675175175,0.020326251158842457
769,769,769,769,2022-02-23,91.62715911865234,92.39772033691406,93.27555084228516,-0.008339612876291591,-0.017672280771839022
770,770,770,770,2022-02-24,92.9146728515625,90.89562225341795,92.88540649414062,0.02221284752873376,0.00031508025347037893
771,771,771,771,2022-02-25,95.1190185546875,91.93928527832033,91.01268005371094,0.034585142431131866,0.045118312069847955
772,772,772,772,2022-02-28,98.57186126708984,91.8807601928711,91.01268005371094,0.07282374525605961,0.0830563522458394
773,773,773,773,2022-03-01,98.90350341796876,91.55889892578124,90.12507629394533,0.08021726537079865,0.09740271503784759
774,774,774,774,2022-03-02,99.2741241455078,91.55889892578124,93.8315200805664,0.08426515947926183,0.05800400611935319
775,775,775,775,2022-03-03,98.47432708740234,91.62715911865234,92.39772033691406,0.07472858522093073,0.0657657648731036
776,776,776,776,2022-03-04,98.67914581298828,92.9146728515625,90.89562225341795,0.0620405021565853,0.08563144590032934
777,777,777,777,2022-03-07,94.72886657714844,95.1190185546875,91.93928527832033,-0.0041017241711209795,0.03034155954533957
778,778,778,778,2022-03-08,94.24117279052734,98.57186126708984,91.8807601928711,-0.043934327919689875,0.02568995503195004
779,779,779,779,2022-03-09,94.31920623779295,98.90350341796876,91.55889892578124,-0.04635121124883157,0.030147886708961513
780,780,780,780,2022-03-10,95.7042465209961,99.2741241455078,91.55889892578124,-0.03595979974881747,0.045275201469767934
781,781,781,781,2022-03-11,92.63469696044922,98.47432708740234,91.62715911865234,-0.059301041191884174,0.010996061118649036
782,782,782,782,2022-03-14,92.24305725097656,98.67914581298828,92.9146728515625,-0.06522237813254961,-0.007228305067154328
783,783,783,783,2022-03-15,91.13665008544922,94.72886657714844,95.1190185546875,-0.03792103317074602,-0.04186721572351659
784,784,784,784,2022-03-16,92.77178955078124,94.24117279052734,98.57186126708984,-0.015591733381885575,-0.05884104897433928
785,785,785,785,2022-03-17,95.11188507080078,94.31920623779295,98.90350341796876,0.008404214418528566,-0.03833654234819672
786,786,786,786,2022-03-18,95.3762435913086,95.7042465209961,99.2741241455078,-0.003427255755213965,-0.03926381207338592
787,787,787,787,2022-03-21,101.6817855834961,92.63469696044922,98.47432708740234,0.09766414658763956,0.03257151981599149
788,788,788,788,2022-03-22,99.46896362304688,92.24305725097656,98.67914581298828,0.07833550391125854,0.00800389792140499
789,789,789,789,2022-03-23,104.00231170654295,91.13665008544922,94.72886657714844,0.1411689107404206,0.09789460662280902
790,790,790,790,2022-03-24,104.2862548828125,92.77178955078124,94.24117279052734,0.12411602048194292,0.10658910320028236
791,791,791,791,2022-03-25,106.80259704589844,95.11188507080078,94.31920623779295,0.12291536400939962,0.1323525855023946
792,792,792,792,2022-03-28,105.17725372314452,95.3762435913086,95.7042465209961,0.10276154483325728,0.09898209898209887
793,793,793,793,2022-03-29,105.44161224365234,101.6817855834961,92.63469696044922,0.03697640279014247,0.13825181820016197
794,794,794,794,2022-03-30,106.2934341430664,99.46896362304688,92.24305725097656,0.06860904418268521,0.15231907214286422
795,795,795,795,2022-03-31,104.80518341064452,104.00231170654295,91.13665008544922,0.007719748637578183,0.14997844788435555
796,796,796,796,2022-04-01,106.71446228027344,104.2862548828125,92.77178955078124,0.02328405982350734,0.15029000515140756
797,797,797,797,2022-04-04,107.41944122314452,106.80259704589844,95.11188507080078,0.005775554099878288,0.12940082244382034
798,798,798,798,2022-04-05,105.38286590576172,105.17725372314452,95.3762435913086,0.0019549111175543032,0.10491734563726318
799,799,799,799,2022-04-06,104.61914825439452,105.44161224365234,101.6817855834961,-0.007800184118555542,0.028887795921781922
800,800,800,800,2022-04-07,105.92138671875,106.2934341430664,99.46896362304688,-0.003500191966849475,0.0648687073905343
801,801,801,801,2022-04-08,110.53305053710938,104.80518341064452,104.00231170654295,0.05465251755747702,0.0627941698930099
802,802,802,802,2022-04-11,109.4266357421875,106.71446228027344,104.2862548828125,0.02541523804703094,0.049291067793654
803,803,803,803,2022-04-12,110.24910736083984,107.41944122314452,106.80259704589844,0.026342216134016327,0.03226991112828714
804,804,804,804,2022-04-13,112.2367172241211,105.38286590576172,105.17725372314452,0.06503762503942911,0.06711967893323245
805,805,805,805,2022-04-14,112.32484436035156,104.61914825439452,105.44161224365234,0.07365473944807577,0.06528003480062106
806,806,806,806,2022-04-18,113.2941665649414,105.92138671875,106.2934341430664,0.06960614918843677,0.06586232233735445
807,807,807,807,2022-04-19,111.99192810058594,110.53305053710938,104.80518341064452,0.013198564197653972,0.06857241651667678
808,808,808,808,2022-04-20,112.4814910888672,109.4266357421875,106.71446228027344,0.027916926495638927,0.054041679875098
809,809,809,809,2022-04-21,107.8698272705078,110.24910736083984,107.41944122314452,-0.02158094652453535,0.004192779651754908
810,810,810,810,2022-04-22,104.22750091552734,112.2367172241211,105.38286590576172,-0.07136003713116856,-0.010963499429476053
811,811,811,811,2022-04-25,100.47747039794922,112.32484436035156,104.61914825439452,-0.10547420768636495,-0.039588143523920594
812,812,812,812,2022-04-26,99.36127471923828,113.2941665649414,105.92138671875,-0.12297978146753608,-0.061933781295090085
813,813,813,813,2022-04-27,100.60475158691406,111.99192810058594,110.53305053710938,-0.101678546898884,-0.0898219935299992
814,814,814,814,2022-04-28,102.95465087890624,112.4814910888672,109.4266357421875,-0.08469695874172034,-0.05914451101767815
815,815,815,815,2022-04-29,100.91807556152344,107.8698272705078,110.24910736083984,-0.0644457480362074,-0.08463589431863972
816,816,816,816,2022-05-02,100.2424774169922,104.22750091552734,112.2367172241211,-0.03823389665425114,-0.10686556150050308
817,817,817,817,2022-05-03,104.6289520263672,100.47747039794922,112.32484436035156,0.041317537274532246,-0.06851460491941586
818,818,818,818,2022-05-04,109.16227722167967,99.36127471923828,113.2941665649414,0.09864006405046388,-0.0364704509379421
819,819,819,819,2022-05-05,107.28236389160156,100.60475158691406,111.99192810058594,0.06637472086910923,-0.042052711198564796
820,820,820,820,2022-05-06,114.8020248413086,102.95465087890624,112.4814910888672,0.11507371314713177,0.020630360870732334
821,821,821,821,2022-05-09,104.5016632080078,100.91807556152344,107.8698272705078,0.03550986903530151,-0.031224339073553598
822,822,822,822,2022-05-10,103.56169128417967,100.2424774169922,104.22750091552734,0.03311184991348615,-0.0063880417883883656
823,823,823,823,2022-05-11,107.3998565673828,104.6289520263672,100.47747039794922,0.026483152964366097,0.06889490889865058
824,824,824,824,2022-05-12,106.12699127197266,109.16227722167967,99.36127471923828,-0.02780526411649653,0.06809208690057589
825,825,825,825,2022-05-13,111.8842315673828,107.28236389160156,100.60475158691406,0.04289491309523141,0.11211677184774138
826,826,826,826,2022-05-16,114.52787017822266,114.8020248413086,102.95465087890624,-0.0023880647006435662,0.11241084497414966
827,827,827,827,2022-05-17,115.89862823486328,104.5016632080078,100.91807556152344,0.10906013049926422,0.14844271048556745
828,828,828,828,2022-05-18,111.80591583251952,103.56169128417967,100.2424774169922,0.07960689368926177,0.1153546751186656
829,829,829,829,2022-05-19,111.061767578125,107.3998565673828,104.6289520263672,0.03409605122186288,0.06148217512621823
830,830,830,830,2022-05-20,110.97364044189452,106.12699127197266,109.16227722167967,0.0456683932318529,0.016593307379768607
831,831,831,831,2022-05-23,114.52787017822266,111.8842315673828,107.28236389160156,0.023628339523856123,0.06753678818954789
832,832,832,832,2022-05-24,115.2719955444336,114.52787017822266,114.8020248413086,0.006497329995336143,0.004093749250282386
833,833,833,833,2022-05-25,116.77984619140624,115.89862823486328,104.5016632080078,0.00760335104879073,0.11749270400566769
834,834,834,834,2022-05-26,118.15060424804688,111.80591583251952,103.56169128417967,0.05674734085655575,0.14087171407653365
835,835,835,835,2022-05-27,120.70612335205078,111.061767578125,107.3998565673828,0.08683776590482939,0.12389464204097522
836,836,836,836,2022-05-31,120.50050354003906,110.97364044189452,106.12699127197266,0.08584798209925171,0.13543691473577413
837,837,837,837,2022-06-01,124.78904724121094,114.52787017822266,111.8842315673828,0.08959545870381014,0.11534079014571552
838,838,838,838,2022-06-02,123.61410522460938,115.2719955444336,114.52787017822266,0.07236891875407991,0.07933645349596707
839,839,839,839,2022-06-03,125.2198715209961,116.77984619140624,115.89862823486328,0.0722729615156057,0.08042582926213537
840,840,840,840,2022-06-06,123.9665985107422,118.15060424804688,111.80591583251952,0.04922526041834829,0.10876600390661673
841,841,841,841,2022-06-07,126.3948211669922,120.70612335205078,111.061767578125,0.04712849403960884,0.13805879307729696
842,842,842,842,2022-06-08,126.93333435058594,120.50050354003906,110.97364044189452,0.05338426497453952,0.14381517849770709
843,843,843,843,2022-06-09,124.2113800048828,124.78904724121094,114.52787017822266,-0.004629150146579275,0.0845515577264393
844,844,844,844,2022-06-10,125.05341339111328,123.61410522460938,115.2719955444336,0.011643559316217633,0.08485510986846134
845,845,845,845,2022-06-13,119.00244903564452,125.2198715209961,116.77984619140624,-0.04965204332052897,0.019032417979000904
846,846,846,846,2022-06-14,117.92698669433594,123.9665985107422,118.15060424804688,-0.048719670370587,-0.0018926484137268273
847,847,847,847,2022-06-15,115.06893157958984,126.3948211669922,120.70612335205078,-0.0896072282300131,-0.046701787911948234
848,848,848,848,2022-06-16,106.76974487304688,126.93333435058594,120.50050354003906,-0.15885180658571418,-0.11394772854563073
849,849,849,849,2022-06-17,101.0339813232422,124.2113800048828,124.78904724121094,-0.18659641878811328,-0.1903617860953084
850,850,850,850,2022-06-21,105.81705474853516,125.05341339111328,123.61410522460938,-0.15382513856231228,-0.14397265137127035
851,851,851,851,2022-06-22,101.49559020996094,119.00244903564452,125.2198715209961,-0.14711343310623626,-0.18946099387314275
852,852,852,852,2022-06-23,97.5866241455078,117.92698669433594,123.9665985107422,-0.17248267863868938,-0.21279904976136355
853,853,853,853,2022-06-24,99.87503814697266,115.06893157958984,126.3948211669922,-0.1320416660174516,-0.20981700654476765
854,854,854,854,2022-06-27,105.05097198486328,106.76974487304688,126.93333435058594,-0.01609793945117388,-0.17239255927276165
855,855,855,855,2022-06-28,110.90460205078124,101.0339813232422,124.2113800048828,0.09769604838157919,-0.10713010316428706
856,856,856,856,2022-06-29,107.37867736816406,105.81705474853516,125.05341339111328,0.01475775926045153,-0.14133749366496895
857,857,857,857,2022-06-30,104.04918670654295,101.49559020996094,119.00244903564452,0.025159679265862378,-0.12565508063302666
858,858,858,858,2022-07-01,103.50900268554688,97.5866241455078,117.92698669433594,0.06068842520065498,-0.1222619555790071
859,859,859,859,2022-07-05,96.43751525878906,99.87503814697266,115.06893157958984,-0.03441823855050807,-0.16191526300836445
860,860,860,860,2022-07-06,93.84461975097656,105.05097198486328,106.76974487304688,-0.10667537883896427,-0.12105606450065753
861,861,861,861,2022-07-07,98.12681579589844,110.90460205078124,101.0339813232422,-0.11521421130055609,-0.028774136080441548
862,862,862,862,2022-07-08,98.3919906616211,107.37867736816406,105.81705474853516,-0.0836915384581498,-0.07016887877440048
863,863,863,863,2022-07-11,96.6437530517578,104.04918670654295,101.49559020996094,-0.07117243189676448,-0.047803428189996056
864,864,864,864,2022-07-12,92.89193725585938,103.50900268554688,97.5866241455078,-0.10257142040042067,-0.048107893174461624
865,865,865,865,2022-07-13,94.21784210205078,96.43751525878906,99.87503814697266,-0.023016697918665896,-0.05664274226956434
866,866,866,866,2022-07-14,92.50889587402344,93.84461975097656,105.05097198486328,-0.014233355950480364,-0.11939038615127728
867,867,867,867,2022-07-15,93.5106964111328,98.12681579589844,110.90460205078124,-0.04704238436073438,-0.15683664444947087
868,868,868,868,2022-07-18,98.00895690917967,98.3919906616211,107.37867736816406,-0.003892936303715122,-0.08725866893348744
869,869,869,869,2022-07-19,102.23220825195312,96.6437530517578,104.04918670654295,0.057825312280685326,-0.01746268771628534
870,870,870,870,2022-07-20,103.0473861694336,92.89193725585938,103.50900268554688,0.10932540771113741,-0.004459675044069744
871,871,871,871,2022-07-21,101.51522064208984,94.21784210205078,96.43751525878906,0.07745219352545774,0.05265280186527832
872,872,872,872,2022-07-22,99.58039093017578,92.50889587402344,93.84461975097656,0.07644124372408623,0.061119872342383585
873,873,873,873,2022-07-25,104.42239379882812,93.5106964111328,98.12681579589844,0.11668929658828042,0.0641575694866563
874,874,874,874,2022-07-26,103.36166381835938,98.00895690917967,98.3919906616211,0.054614466656754734,0.05050891971308347
875,875,875,875,2022-07-27,104.7661590576172,102.23220825195312,96.6437530517578,0.024786227833591523,0.08404481147901444
876,876,876,876,2022-07-28,107.23136138916016,103.0473861694336,92.89193725585938,0.04060243908416217,0.15436672500224224
877,877,877,877,2022-07-29,110.46263122558594,101.51522064208984,94.21784210205078,0.08813861140135626,0.17241733371413703
878,878,878,878,2022-08-01,106.79920196533205,99.58039093017578,92.50889587402344,0.07249229459460538,0.15447493947791613
879,879,879,879,2022-08-02,107.65367889404295,104.42239379882812,93.5106964111328,0.03094436909232301,0.1512445423433546
880,880,880,880,2022-08-03,103.774169921875,103.36166381835938,98.00895690917967,0.00399090038102079,0.05882332793356504
881,881,881,881,2022-08-04,98.07770538330078,104.7661590576172,102.23220825195312,-0.06384173796653214,-0.04063790599547157
882,882,882,882,2022-08-05,101.05361938476562,107.23136138916016,103.0473861694336,-0.057611336127445956,-0.019348057808955543
883,883,883,883,2022-08-08,102.13397979736328,110.46263122558594,101.51522064208984,-0.07539790910116873,0.006095235289444778
884,884,884,884,2022-08-09,104.67776489257812,106.79920196533205,99.58039093017578,-0.019863791430225874,0.05118853134425372
885,885,885,885,2022-08-10,105.66973114013672,107.65367889404295,104.42239379882812,-0.018428982402532768,0.011945113456330203
886,886,886,886,2022-08-11,110.13851928710938,103.774169921875,103.36166381835938,0.06132883905528419,0.0655644967234581
887,887,887,887,2022-08-12,111.6903305053711,98.07770538330078,104.7661590576172,0.13879428631481905,0.06609167989012432
888,888,888,888,2022-08-15,109.4706573486328,101.05361938476562,107.23136138916016,0.08329279065026829,0.0208828455636767
889,889,889,889,2022-08-16,108.90101623535156,102.13397979736328,110.46263122558594,0.06625646480646563,-0.014137043205545763
890,890,890,890,2022-08-17,110.73764038085938,104.67776489257812,106.79920196533205,0.05789076118027525,0.03687703974422751
891,891,891,891,2022-08-18,114.81356048583984,105.66973114013672,107.65367889404295,0.08653215303043393,0.06650847110244995
892,892,892,892,2022-08-19,114.54839324951172,110.13851928710938,103.774169921875,0.04003934310126933,0.10382374858549048
893,893,893,893,2022-08-22,114.15553283691406,111.6903305053711,98.07770538330078,0.022071761453194227,0.16392948214662018
894,894,894,894,2022-08-23,117.99573516845705,109.4706573486328,101.05361938476562,0.07787546020368086,0.16765471525748765
895,895,895,895,2022-08-24,120.93236541748048,108.90101623535156,102.13397979736328,0.11047967776652667,0.18405613545475985
896,896,896,896,2022-08-25,122.4252471923828,110.73764038085938,104.67776489257812,0.1055432170247288,0.16954395537598077
897,897,897,897,2022-08-26,122.3761215209961,114.81356048583984,105.66973114013672,0.0658681866772084,0.15810005571703178
898,898,898,898,2022-08-29,124.35026550292967,114.54839324951172,110.13851928710938,0.08556970530409203,0.1290352031951063
899,899,899,899,2022-08-30,119.94039916992188,114.15553283691406,111.6903305053711,0.050675304028165113,0.07386555870343714
900,900,900,900,2022-08-31,118.6243133544922,117.99573516845705,109.4706573486328,0.00532712631636878,0.08361743893350004
901,901,901,901,2022-09-01,114.37158966064452,120.93236541748048,108.90101623535156,-0.05425161191701644,0.05023436524660352
902,902,902,902,2022-09-02,118.75200653076172,122.4252471923828,110.73764038085938,-0.03000394727281075,0.07237255663330533
903,903,903,903,2022-09-06,117.30824279785156,122.3761215209961,114.81356048583984,-0.04141231688140268,0.021728115576725715
904,904,904,904,2022-09-07,115.85464477539062,124.35026550292967,114.54839324951172,-0.0683200851496284,0.011403490601859412
905,905,905,905,2022-09-08,115.99215698242188,119.94039916992188,114.15553283691406,-0.0329183679129369,0.01608878781312928
906,906,906,906,2022-09-09,120.2841567993164,118.6243133544922,117.99573516845705,0.013992438800163987,0.019394104605495066
907,907,907,907,2022-09-12,124.65472412109376,114.37158966064452,120.93236541748048,0.08990986739766971,0.030780500247084674
908,908,908,908,2022-09-13,121.49220275878906,118.75200653076172,122.4252471923828,0.02307494675736299,-0.007621340001278676
909,909,909,909,2022-09-14,125.80384826660156,117.30824279785156,122.3761215209961,0.0724212149643213,0.028009767779879846
910,910,910,910,2022-09-15,122.71988677978516,115.85464477539062,124.35026550292967,0.059257373907660726,-0.013111180073082429
911,911,911,911,2022-09-16,119.8285903930664,115.99215698242188,119.94039916992188,0.03307493808590811,-0.0009322028076383937
912,912,912,912,2022-09-19,118.47898864746094,120.2841567993164,118.6243133544922,-0.015007530500190769,-0.0012250836520922848
913,913,913,913,2022-09-20,117.53328704833984,124.65472412109376,114.37158966064452,-0.05712929953489698,0.027644080117068315
914,914,914,914,2022-09-21,115.17888641357422,121.49220275878906,118.75200653076172,-0.05196478623199641,-0.030088924150194596
915,915,915,915,2022-09-22,112.69641876220705,125.80384826660156,117.30824279785156,-0.10418941618238464,-0.039313725324415016
916,916,916,916,2022-09-23,103.04235076904295,122.71988677978516,115.85464477539062,-0.16034512846359272,-0.11058938578757105
917,917,917,917,2022-09-26,99.23982238769533,119.8285903930664,115.99215698242188,-0.17181849454988163,-0.1444264425332249
918,918,918,918,2022-09-27,99.5846176147461,118.47898864746094,120.2841567993164,-0.1594744456245809,-0.17208865851805977
919,919,919,919,2022-09-28,106.68724822998048,117.53328704833984,124.65472412109376,-0.09228057081308827,-0.1441379459767531
920,920,920,920,2022-09-29,107.5147476196289,115.17888641357422,121.49220275878906,-0.06654117809774263,-0.11504816623426473
921,921,921,921,2022-09-30,107.36697387695312,112.69641876220705,125.80384826660156,-0.047290277222554966,-0.14655254703001852
922,922,922,922,2022-10-03,115.06068420410156,103.04235076904295,122.71988677978516,0.11663489182225906,-0.06241207335391097
923,923,923,923,2022-10-04,122.24211120605467,99.23982238769533,119.8285903930664,0.231784864834778,0.02014144374953708
924,924,924,924,2022-10-05,125.02013397216795,99.5846176147461,118.47898864746094,0.25541611713389223,0.05520932782580101
925,925,925,925,2022-10-06,128.4384765625,106.68724822998048,117.53328704833984,0.20387842683533708,0.09278383841740934
926,926,926,926,2022-10-07,126.29090881347656,107.5147476196289,115.17888641357422,0.17463800650190708,0.09647620971088644
927,927,927,927,2022-10-10,124.89205932617188,107.36697387695312,112.69641876220705,0.1632260351242012,0.10821675345068438
928,928,928,928,2022-10-11,122.31107330322266,115.06068420410156,103.04235076904295,0.06301361015948692,0.18699808758602798
929,929,929,929,2022-10-12,123.77889251708984,122.24211120605467,99.23982238769533,0.01257161951698249,0.2472703954822586
930,930,930,930,2022-10-13,127.1775131225586,125.02013397216795,99.5846176147461,0.017256253707670144,0.27707989615985285
931,931,931,931,2022-10-14,120.76445770263672,128.4384765625,106.68724822998048,-0.059748597657408364,0.1319483790819187
932,932,932,932,2022-10-17,123.0499038696289,126.29090881347656,107.5147476196289,-0.02566301069726573,0.1444932587756338
933,933,933,933,2022-10-18,123.98575592041016,124.89205932617188,107.36697387695312,-0.007256693585256602,0.15478486021691196
934,934,934,934,2022-10-19,127.07899475097656,122.31107330322266,115.06068420410156,0.0389819279562178,0.10445193012720311
935,935,935,935,2022-10-20,128.21188354492188,123.77889251708984,122.24211120605467,0.0358137880997762,0.04883564493421089
936,936,936,936,2022-10-21,133.56101989746094,127.1775131225586,125.02013397216795,0.05019367510945649,0.06831608360933572
937,937,937,937,2022-10-24,134.23089599609375,120.76445770263672,128.4384765625,0.11150994712878193,0.04509878650557697
938,938,938,938,2022-10-25,133.72848510742188,123.0499038696289,126.29090881347656,0.086782524016491,0.058892412477054235
939,939,939,939,2022-10-26,140.17108154296875,123.98575592041016,124.89205932617188,0.13054181508518115,0.12233781954778822
940,940,940,940,2022-10-27,139.63912963867188,127.07899475097656,122.31107330322266,0.09883722256623217,0.1416720160119196
941,941,941,941,2022-10-28,138.37818908691406,128.21188354492188,123.77889251708984,0.07929300514823345,0.11794657613218296
942,942,942,942,2022-10-31,138.97911071777344,133.56101989746094,127.1775131225586,0.0405664079569934,0.09279626016780074
943,943,943,943,2022-11-01,141.1660614013672,134.23089599609375,120.76445770263672,0.05166593990012003,0.16893715325552305
944,944,944,944,2022-11-02,138.30921936035156,133.72848510742188,123.0499038696289,0.034253990458727346,0.12400916222486336
945,945,945,945,2022-11-03,139.9839324951172,140.17108154296875,123.98575592041016,-0.0013351473484507492,0.12903237517845767
946,946,946,946,2022-11-04,144.3479461669922,139.63912963867188,127.07899475097656,0.033721325394284296,0.1358914701037397
947,947,947,947,2022-11-07,146.52503967285156,138.37818908691406,128.21188354492188,0.05887380547248333,0.1428350915811425
948,948,948,948,2022-11-08,146.0817413330078,138.97911071777344,133.56101989746094,0.0511057422842327,0.09374532663167323
949,949,949,949,2022-11-09,135.65928649902344,141.1660614013672,134.23089599609375,-0.03900919844102424,0.010641294556889891
950,950,950,950,2022-11-10,137.757568359375,138.30921936035156,133.72848510742188,-0.003988533834026531,0.030128833424805768
951,951,951,951,2022-11-11,143.412109375,139.9839324951172,140.17108154296875,0.024489788354834063,0.023121943530397315
952,952,952,952,2022-11-14,143.34312438964844,144.3479461669922,139.63912963867188,-0.006961108931756499,0.026525478643135036
953,953,953,953,2022-11-15,147.21461486816406,146.52503967285156,138.37818908691406,0.004706193541063941,0.06385707053659972
954,954,954,954,2022-11-16,144.51541137695312,146.0817413330078,138.97911071777344,-0.010722284261960424,0.03983548772608225
955,955,955,955,2022-11-17,144.48587036132812,135.65928649902344,141.1660614013672,0.0650643541632383,0.023517047419223225
956,956,956,956,2022-11-18,141.8457794189453,137.757568359375,138.30921936035156,0.029676852664132447,0.025569951699167426
957,957,957,957,2022-11-21,138.8214874267578,143.412109375,139.9839324951172,-0.03201000228117723,-0.008304132107446849
958,958,958,958,2022-11-22,145.9044189453125,143.34312438964844,144.3479461669922,0.0178682763234721,0.010782784373805088
959,959,959,959,2022-11-23,142.74221801757812,147.21461486816406,146.52503967285156,-0.030380114464797714,-0.025816895622204905
960,960,960,960,2022-11-25,142.6042938232422,144.51541137695312,146.0817413330078,-0.013224316600573438,-0.023804805980772392
961,961,961,961,2022-11-28,137.44235229492188,144.48587036132812,135.65928649902344,-0.04874883646955874,0.013143706132578536
962,962,962,962,2022-11-29,139.86569213867188,141.8457794189453,137.757568359375,-0.013959437414244102,0.015303143082471493
963,963,963,963,2022-11-30,141.76698303222656,138.8214874267578,143.412109375,0.02121786518836144,-0.011471321005896984
964,964,964,964,2022-12-01,141.23500061035156,145.9044189453125,143.34312438964844,-0.03200326877495818,-0.014706835701211451
