,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PAYX,PAYX_6m,PAYX_12m,PAYX_6m_ret,PAYX_12m_ret
485,485,485,485,2021-01-07,84.47367858886719,85.95956420898438,89.44813537597656,-0.01728586730040549,-0.05561274996063681
486,486,486,486,2021-01-08,84.92589569091797,85.03665924072266,89.14358520507812,-0.00130253882024145,-0.047313438251975204
487,487,487,487,2021-01-11,83.98452758789062,85.99649047851562,89.18050384521484,-0.023395872080705926,-0.058263589386560954
488,488,488,488,2021-01-12,83.72611999511719,83.39387512207031,87.1224365234375,0.00398404406271502,-0.03898325923663348
489,489,489,489,2021-01-13,82.6555404663086,83.08008575439453,87.40853118896484,-0.005110072819869194,-0.05437673712169988
490,490,490,490,2021-01-14,81.28044128417969,84.12297821044922,87.03014373779297,-0.033790255489509646,-0.06606564354226685
491,491,491,491,2021-01-15,81.55729675292969,84.47367858886719,85.95956420898438,-0.03452414864198716,-0.05121323609030781
492,492,492,492,2021-01-19,81.52960205078125,84.92589569091797,85.03665924072266,-0.0399912607633518,-0.041241709413978644
493,493,493,493,2021-01-20,82.4340591430664,83.98452758789062,85.99649047851562,-0.01846135817340444,-0.041425310679849336
494,494,494,494,2021-01-21,80.80052185058594,83.72611999511719,83.39387512207031,-0.034942478460746385,-0.03109764677187954
495,495,495,495,2021-01-22,80.17293548583984,82.6555404663086,83.08008575439453,-0.03003555437981431,-0.03499214332961753
496,496,496,496,2021-01-25,80.2560043334961,81.28044128417969,84.12297821044922,-0.012603732638481469,-0.045968104782015407
497,497,497,497,2021-01-26,80.59746551513672,81.55729675292969,84.47367858886719,-0.011768796613020327,-0.04588663757140221
498,498,498,498,2021-01-27,80.55132293701172,81.52960205078125,84.92589569091797,-0.01199906646373916,-0.05151046943122284
499,499,499,499,2021-01-28,82.22179412841797,82.4340591430664,83.98452758789062,-0.00257496739642582,-0.020988788174440054
500,500,500,500,2021-01-29,81.15300750732422,80.80052185058594,83.72611999511719,0.004362418071879315,-0.030732494088380413
501,501,501,501,2021-02-01,82.99317169189453,80.17293548583984,82.6555404663086,0.035176910873530254,0.004084798474260243
502,502,502,502,2021-02-02,84.13629913330078,80.2560043334961,81.28044128417969,0.04834896568835512,0.035135855612990596
503,503,503,503,2021-02-03,83.59725952148438,80.59746551513672,81.55729675292969,0.037219458294061036,0.0250126334463312
504,504,504,504,2021-02-04,85.11215209960938,80.55132293701172,81.52960205078125,0.0566201645895259,0.043941709007689234
505,505,505,505,2021-02-05,85.15861511230469,82.22179412841797,82.4340591430664,0.03571827901614322,0.033051338215794424
506,506,506,506,2021-02-08,85.23296356201172,81.15300750732422,80.80052185058594,0.05027485955242361,0.05485659758017558
507,507,507,507,2021-02-09,84.47088623046875,82.99317169189453,80.17293548583984,0.017805254437800233,0.05360849915976962
508,508,508,508,2021-02-10,84.06194305419922,84.13629913330078,80.2560043334961,-0.000883757425362397,0.047422479505557114
509,509,509,509,2021-02-11,83.91326141357422,83.59725952148438,80.59746551513672,0.0037800508521290688,0.04114020059123047
510,510,510,510,2021-02-12,83.08610534667969,85.11215209960938,80.55132293701172,-0.02380443571158375,0.031467917809991475
511,511,511,511,2021-02-16,82.52848815917969,85.15861511230469,82.22179412841797,-0.03088503670070808,0.0037300819571355337
512,512,512,512,2021-02-17,82.88165283203125,85.23296356201172,81.15300750732422,-0.02758687052186981,0.021301062989575792
513,513,513,513,2021-02-18,84.83334350585938,84.47088623046875,82.99317169189453,0.004290913610184077,0.02217256885658414
514,514,514,514,2021-02-19,83.8760757446289,84.06194305419922,84.13629913330078,-0.0022110755809019444,-0.0030928789518016586
515,515,515,515,2021-02-22,84.0062026977539,83.91326141357422,83.59725952148438,0.0011075875566510796,0.004891825146067452
516,516,516,516,2021-02-23,84.46157836914062,83.08610534667969,85.11215209960938,0.01655478995822146,-0.007643723186641638
517,517,517,517,2021-02-24,86.76644134521484,82.52848815917969,85.15861511230469,0.051351397324291836,0.01888037083259042
518,518,518,518,2021-02-25,84.95417022705078,82.88165283203125,85.23296356201172,0.025005744024189758,-0.0032709567203784706
519,519,519,519,2021-02-26,84.6381607055664,84.83334350585938,84.47088623046875,-0.0023007792953425588,0.001980261869648947
520,520,520,520,2021-03-01,86.19950866699219,83.8760757446289,84.06194305419922,0.02770078239517626,0.025428458290748468
521,521,521,521,2021-03-02,85.6325912475586,84.0062026977539,83.91326141357422,0.019360338850885395,0.02048936967794046
522,522,522,522,2021-03-03,84.08983612060547,84.46157836914062,83.08610534667969,-0.004401317802876559,0.01208060926357879
523,523,523,523,2021-03-04,83.00244903564453,86.76644134521484,82.52848815917969,-0.04338073858065283,0.005742997200562705
524,524,524,524,2021-03-05,85.614013671875,84.95417022705078,82.88165283203125,0.0077670518476102846,0.0329670167821241
525,525,525,525,2021-03-08,86.61772155761719,84.6381607055664,84.83334350585938,0.023388514537043603,0.021033923431705404
526,526,526,526,2021-03-09,87.87238311767578,86.19950866699219,83.8760757446289,0.01940700679798857,0.04764537846541761
527,527,527,527,2021-03-10,88.01179504394531,85.6325912475586,84.0062026977539,0.02778385847870224,0.047682102244320346
528,528,528,528,2021-03-11,88.43931579589844,84.08983612060547,84.46157836914062,0.05172420206711714,0.04709522961284307
529,529,529,529,2021-03-12,88.52294158935547,83.00244903564453,86.76644134521484,0.06650999600433738,0.02024400467402021
530,530,530,530,2021-03-15,90.84640502929688,85.614013671875,84.95417022705078,0.06111606188065877,0.069357805349618
531,531,531,531,2021-03-16,91.11589813232422,86.61772155761719,84.6381607055664,0.05193136570459078,0.07653447774334476
532,532,532,532,2021-03-17,91.06015014648438,87.87238311767578,86.19950866699219,0.03627723427666285,0.05638827360687082
533,533,533,533,2021-03-18,90.41886901855467,88.01179504394531,85.6325912475586,0.02734944757583313,0.055893179235453117
534,534,534,534,2021-03-19,89.0712661743164,88.43931579589844,84.08983612060547,0.007145581947698432,0.05923938353936542
535,535,535,535,2021-03-22,89.7590103149414,88.52294158935547,83.00244903564453,0.013963258601593642,0.08140195087973057
536,536,536,536,2021-03-23,89.35939025878906,90.84640502929688,85.614013671875,-0.016368449252650907,0.043747237470592504
537,537,537,537,2021-03-24,90.1121826171875,91.11589813232422,86.61772155761719,-0.011015811024318256,0.040343488569435815
538,538,538,538,2021-03-25,91.36683654785156,91.06015014648438,87.87238311767578,0.0033679540487669968,0.03976736838349004
539,539,539,539,2021-03-26,93.6995620727539,90.41886901855467,88.01179504394531,0.0362832790302432,0.06462505424379339
540,540,540,540,2021-03-29,93.1977081298828,89.0712661743164,88.43931579589844,0.046327419972797435,0.05380403829633695
541,541,541,541,2021-03-30,92.22186279296876,89.7590103149414,88.52294158935547,0.02743849859068015,0.041784888043734814
542,542,542,542,2021-03-31,91.09732055664062,89.35939025878906,90.84640502929688,0.019448770776282487,0.00276197530615363
543,543,543,543,2021-04-01,91.78506469726562,90.1121826171875,91.11589813232422,0.018564438586343268,0.007344125214785224
544,544,544,544,2021-04-05,93.27206420898438,91.36683654785156,91.06015014648438,0.020852507683517985,0.02429069201996481
545,545,545,545,2021-04-06,88.68093872070312,93.6995620727539,90.41886901855467,-0.05356079837549321,-0.019220880737790602
546,546,546,546,2021-04-07,88.11402130126953,93.1977081298828,89.0712661743164,-0.05454733738225093,-0.010746954816758802
547,547,547,547,2021-04-08,89.25714874267578,92.22186279296876,89.7590103149414,-0.03214762704315077,-0.005591211071787949
548,548,548,548,2021-04-09,89.55455780029297,91.09732055664062,89.35939025878906,-0.01693532528641639,0.0021840742303489424
549,549,549,549,2021-04-12,89.08056640625,91.78506469726562,90.1121826171875,-0.029465559565010513,-0.01144813254962418
550,550,550,550,2021-04-13,89.48020935058594,93.27206420898438,91.36683654785156,-0.040653703663108054,-0.02064892764758841
551,551,551,551,2021-04-14,89.9170150756836,88.68093872070312,93.6995620727539,0.013938467192746273,-0.040368886613720956
552,552,552,552,2021-04-15,89.50808715820312,88.11402130126953,93.1977081298828,0.015821158044383887,-0.03958918138349199
553,553,553,553,2021-04-16,90.6140365600586,89.25714874267578,92.22186279296876,0.015202007194904388,-0.01743432830585545
554,554,554,554,2021-04-19,89.61961364746094,89.55455780029297,91.09732055664062,0.0007264381486093985,-0.016221189604154307
555,555,555,555,2021-04-20,90.62334442138672,89.08056640625,91.78506469726562,0.017318906663670308,-0.012656964177239605
556,556,556,556,2021-04-21,91.283203125,89.48020935058594,93.27206420898438,0.02014963741702802,-0.02132322363455097
557,557,557,557,2021-04-22,91.3389663696289,89.9170150756836,88.68093872070312,0.015814040231967752,0.029972930905672213
558,558,558,558,2021-04-23,92.22186279296876,89.50808715820312,88.11402130126953,0.030318775888586558,0.046619612078016015
559,559,559,559,2021-04-26,91.86869049072266,90.6140365600586,89.25714874267578,0.013846132214102136,0.02925862841054694
560,560,560,560,2021-04-27,92.11963653564452,89.61961364746094,89.55455780029297,0.02789593467807161,0.028642637497822143
561,561,561,561,2021-04-28,90.93932342529295,90.62334442138672,89.08056640625,0.003486728567828834,0.02086602155812667
562,562,562,562,2021-04-29,92.3333969116211,91.283203125,89.48020935058594,0.011504786758884888,0.03188624145766461
563,563,563,563,2021-04-30,90.604736328125,91.3389663696289,89.9170150756836,-0.008038519272625,0.007648399492160118
564,564,564,564,2021-05-03,92.0638656616211,92.22186279296876,89.50808715820312,-0.0017132285833605376,0.028553604311761127
565,565,565,565,2021-05-04,93.66238403320312,91.86869049072266,90.6140365600586,0.01952453586634717,0.03364100738547382
566,566,566,566,2021-05-05,93.29063415527344,92.11963653564452,89.61961364746094,0.012711704731659612,0.040962244294572514
567,567,567,567,2021-05-06,94.41519165039062,90.93932342529295,90.62334442138672,0.03822183950986968,0.04184183725743229
568,568,568,568,2021-05-07,93.87615203857422,92.3333969116211,91.283203125,0.016708527776031046,0.02840554258403416
569,569,569,569,2021-05-10,93.34640502929688,90.604736328125,91.3389663696289,0.030259662047278812,0.021977899898103725
570,570,570,570,2021-05-11,92.64476776123048,92.0638656616211,92.22186279296876,0.006309773062805002,0.004585734395878616
571,571,571,571,2021-05-12,90.12820434570312,93.66238403320312,91.86869049072266,-0.0377331809774043,-0.018945367956401782
572,572,572,572,2021-05-13,92.177001953125,93.29063415527344,92.11963653564452,-0.011937234774231475,0.0006227273536656419
573,573,573,573,2021-05-14,93.6551284790039,94.41519165039062,90.93932342529295,-0.008050221136034486,0.029863924113554763
574,574,574,574,2021-05-17,93.41189575195312,93.87615203857422,92.3333969116211,-0.004945412402825422,0.011680484812709002
575,575,575,575,2021-05-18,92.71024322509766,93.34640502929688,90.604736328125,-0.006815064854394315,0.02323837563356035
576,576,576,576,2021-05-19,92.51380157470705,92.64476776123048,92.0638656616211,-0.0014136382408661552,0.004887215085445984
577,577,577,577,2021-05-20,94.13225555419922,90.12820434570312,93.66238403320312,0.044426173111558054,0.005016651304001973
578,578,578,578,2021-05-21,94.2538604736328,92.177001953125,93.29063415527344,0.022531200586931144,0.01032500558154803
579,579,579,579,2021-05-24,95.32035064697266,93.6551284790039,94.41519165039062,0.017780362859061816,0.009587005870133058
580,580,580,580,2021-05-25,94.57192993164062,93.41189575195312,93.87615203857422,0.012418484501886873,0.007411657571781527
581,581,581,581,2021-05-26,94.10417938232422,92.71024322509766,93.34640502929688,0.015035406107630767,0.00811787398550079
582,582,582,582,2021-05-27,94.37548828125,92.51380157470705,92.64476776123048,0.02012334024604523,0.018681254881873333
583,583,583,583,2021-05-28,94.61872863769533,94.13225555419922,90.12820434570312,0.005167974363644134,0.049823740798917715
584,584,584,584,2021-06-01,94.4783935546875,94.2538604736328,92.177001953125,0.0023822162819262527,0.024967091061746993
585,585,585,585,2021-06-02,95.31099700927734,95.32035064697266,93.6551284790039,-9.812844405021615e-05,0.017680489655669707
586,586,586,586,2021-06-03,95.29230499267578,94.57192993164062,93.41189575195312,0.007617218571682516,0.02013029738434935
587,587,587,587,2021-06-04,95.94715881347656,94.10417938232422,92.71024322509766,0.019584458875782085,0.03491432527600824
588,588,588,588,2021-06-07,95.18937683105467,94.37548828125,92.51380157470705,0.008623940014796938,0.0289208227400215
589,589,589,589,2021-06-08,96.38684844970705,94.61872863769533,94.13225555419922,0.01868678471449381,0.023951331902481332
590,590,590,590,2021-06-09,96.90140533447266,94.4783935546875,94.2538604736328,0.025646200031784305,0.028089511108995824
591,591,591,591,2021-06-10,98.03337097167967,95.31099700927734,95.32035064697266,0.028563062477851675,0.028462131184923134
592,592,592,592,2021-06-11,98.2298355102539,95.29230499267578,94.57192993164062,0.030826523902469427,0.03867855484452232
593,593,593,593,2021-06-14,97.7527084350586,95.94715881347656,94.10417938232422,0.018818166623277177,0.038771169109410364
594,594,594,594,2021-06-15,97.61238098144533,95.18937683105467,94.37548828125,0.025454564690460035,0.03429802334425025
595,595,595,595,2021-06-16,97.1259307861328,96.38684844970705,94.61872863769533,0.00766787532026636,0.026497947970087532
596,596,596,596,2021-06-17,97.51883697509766,96.90140533447266,94.4783935546875,0.006371751147404181,0.03218136238366753
597,597,597,597,2021-06-18,95.44197845458984,98.03337097167967,95.31099700927734,-0.026433779552867187,0.0013742532280902608
598,598,598,598,2021-06-21,96.97623443603516,98.2298355102539,95.29230499267578,-0.012761917677118428,0.017671200665035913
599,599,599,599,2021-06-22,96.94816589355467,97.7527084350586,95.94715881347656,-0.008230386189641115,0.010432899654945427
600,600,600,600,2021-06-23,96.77977752685548,97.61238098144533,95.18937683105467,-0.008529691072161283,0.0167077540451126
601,601,601,601,2021-06-24,97.55625915527344,97.1259307861328,96.38684844970705,0.004430622858978772,0.012132471642918974
602,602,602,602,2021-06-25,98.80050659179688,97.51883697509766,96.90140533447266,0.01314279021832987,0.019598283954387785
603,603,603,603,2021-06-28,100.01667785644533,95.44197845458984,98.03337097167967,0.0479317327231652,0.020230936313906822
604,604,604,604,2021-06-29,100.6060562133789,96.97623443603516,98.2298355102539,0.037430013636361226,0.0241904172065619
605,605,605,605,2021-06-30,100.38153076171876,96.94816589355467,97.7527084350586,0.035414438597361375,0.02689257790137467
606,606,606,606,2021-07-01,101.47611236572266,96.77977752685548,97.61238098144533,0.04852599333124097,0.039582390526994304
607,607,607,607,2021-07-02,101.71932983398438,97.55625915527344,97.1259307861328,0.042673537451706434,0.0472932306611924
608,608,608,608,2021-07-06,101.56965637207033,98.80050659179688,97.51883697509766,0.028027688073649637,0.04153884031663635
609,609,609,609,2021-07-07,102.72969818115234,100.01667785644533,95.44197845458984,0.02712567926522258,0.0763575927968625
610,610,610,610,2021-07-08,103.11325073242188,100.6060562133789,96.97623443603516,0.024920910464131252,0.06328371411899525
611,611,611,611,2021-07-09,104.68494415283205,100.38153076171876,96.94816589355467,0.0428705695007634,0.07980324524934335
612,612,612,612,2021-07-12,104.46976470947266,101.47611236572266,96.77977752685548,0.029501054720748376,0.07945861603663307
613,613,613,613,2021-07-13,104.43234252929688,101.71932983398438,97.55625915527344,0.02667155495165363,0.07048326200248467
614,614,614,614,2021-07-14,105.08721923828124,101.56965637207033,98.80050659179688,0.034632024876852574,0.06363036854110948
615,615,615,615,2021-07-15,105.40528869628906,102.72969818115234,100.01667785644533,0.026044956448899592,0.05387712284923163
616,616,616,616,2021-07-16,104.63816833496094,103.11325073242188,100.6060562133789,0.014788764700050194,0.04007822464514654
617,617,617,617,2021-07-19,102.35549926757812,104.68494415283205,100.38153076171876,-0.022251957089962304,0.019664658337847918
618,618,618,618,2021-07-20,103.3377914428711,104.46976470947266,101.47611236572266,-0.010835415105504898,0.01834598344129401
619,619,619,619,2021-07-21,104.20783233642578,104.43234252929688,101.71932983398438,-0.002149814774174086,0.02446440127459426
620,620,620,620,2021-07-22,103.78682708740234,105.08721923828124,101.56965637207033,-0.012374408232558753,0.021829065830547556
621,621,621,621,2021-07-23,105.01237487792967,105.40528869628906,102.72969818115234,-0.003727648045170784,0.022220221972735432
622,622,622,622,2021-07-26,105.41465759277344,104.63816833496094,103.11325073242188,0.0074207076649779324,0.022319215464593256
623,623,623,623,2021-07-27,105.9198226928711,102.35549926757812,104.68494415283205,0.03482297923216704,0.011796142702585888
624,624,624,624,2021-07-28,105.49883270263672,103.3377914428711,104.46976470947266,0.02091240029026875,0.009850390646766183
625,625,625,625,2021-07-29,106.30339050292967,104.20783233642578,104.43234252929688,0.020109411351524553,0.01791636506772698
626,626,626,626,2021-07-30,107.10323333740234,103.78682708740234,105.08721923828124,0.03195401905106077,0.019184198742093317
627,627,627,627,2021-08-02,106.55746459960938,105.01237487792967,105.40528869628906,0.014713406143568974,0.010930911698749268
628,628,628,628,2021-08-03,108.0254135131836,105.41465759277344,104.63816833496094,0.02476653607789303,0.03237102896697919
629,629,629,629,2021-08-04,107.51726531982422,105.9198226928711,102.35549926757812,0.015081621044486848,0.05042978725307368
630,630,630,630,2021-08-05,108.49590301513672,105.49883270263672,103.3377914428711,0.028408563732147396,0.049915055278854314
631,631,631,631,2021-08-06,108.59940338134766,106.30339050292967,104.20783233642578,0.021598679661630316,0.042142427747120514
632,632,632,632,2021-08-09,108.38297271728516,107.10323333740234,103.78682708740234,0.011948653089223882,0.044284479628732054
633,633,633,633,2021-08-10,109.0322723388672,106.55746459960938,105.01237487792967,0.023225099701432717,0.038280226169634
634,634,634,634,2021-08-11,109.86974334716795,108.0254135131836,105.41465759277344,0.017073110613543552,0.04226248850140868
635,635,635,635,2021-08-12,109.6344985961914,107.51726531982422,105.9198226928711,0.019692030578244424,0.03507063936550869
636,636,636,636,2021-08-13,110.25554656982422,108.49590301513672,105.49883270263672,0.016218525361662683,0.04508783410518835
637,637,637,637,2021-08-16,111.2153549194336,108.59940338134766,106.30339050292967,0.024088083881087297,0.04620703435012774
638,638,638,638,2021-08-17,110.13320922851562,108.38297271728516,107.10323333740234,0.016148629875616383,0.028290237341090263
639,639,639,639,2021-08-18,107.9407196044922,109.0322723388672,106.55746459960938,-0.010011281164373997,0.012981305533877219
640,640,640,640,2021-08-19,108.45825958251952,109.86974334716795,108.0254135131836,-0.012846883242353724,0.004006891112553701
641,641,641,641,2021-08-20,108.60880279541016,109.6344985961914,107.51726531982422,-0.009355593484849267,0.010152206460413815
642,642,642,642,2021-08-23,108.65586853027344,110.25554656982422,108.49590301513672,-0.014508821454508047,0.0014743922184268232
643,643,643,643,2021-08-24,107.54550170898438,111.2153549194336,108.59940338134766,-0.032997720621471105,-0.009704488602598427
644,644,644,644,2021-08-25,107.48904418945312,110.13320922851562,108.38297271728516,-0.024008789515759243,-0.008247868695794414
645,645,645,645,2021-08-26,106.69861602783205,107.9407196044922,109.0322723388672,-0.0115072753008445,-0.02140335389674597
646,646,646,646,2021-08-27,107.62077331542967,108.45825958251952,109.86974334716795,-0.007721738024503821,-0.020469421000028687
647,647,647,647,2021-08-30,107.7619171142578,108.60880279541016,109.6344985961914,-0.007797578643304437,-0.01708022115220087
648,648,648,648,2021-08-31,107.7148895263672,108.65586853027344,110.25554656982422,-0.008660176543009879,-0.023043349042290884
649,649,649,649,2021-09-01,106.91505432128906,107.54550170898438,111.2153549194336,-0.005862145581888578,-0.03866642876120607
650,650,650,650,2021-09-02,107.0091323852539,107.48904418945312,110.13320922851562,-0.004464750875943779,-0.028366347127682157
651,651,651,651,2021-09-03,106.8962173461914,106.69861602783205,107.9407196044922,0.0018519576515201308,-0.009676628635865825
652,652,652,652,2021-09-07,104.7225341796875,107.62077331542967,108.45825958251952,-0.02693010881131297,-0.034443899590604454
653,653,653,653,2021-09-08,105.47532653808594,107.7619171142578,108.60880279541016,-0.021218911442967725,-0.028851033955570315
654,654,654,654,2021-09-09,104.75077056884766,107.7148895263672,108.65586853027344,-0.027518191501222034,-0.035940055647686875
655,655,655,655,2021-09-10,103.79096221923828,106.91505432128906,107.54550170898438,-0.02922032001838215,-0.03491117183037362
656,656,656,656,2021-09-13,102.99111938476562,107.0091323852539,107.48904418945312,-0.03754831864277386,-0.04184542563016702
657,657,657,657,2021-09-14,103.18872833251952,106.8962173461914,106.69861602783205,-0.0346830702312404,-0.03289534415701312
658,658,658,658,2021-09-15,103.23577117919922,104.7225341796875,107.62077331542967,-0.01419716407871896,-0.04074494171658005
659,659,659,659,2021-09-16,102.91584014892578,105.47532653808594,107.7619171142578,-0.024266209673557637,-0.044970218562405684
660,660,660,660,2021-09-17,102.36064910888672,104.75077056884766,107.7148895263672,-0.022817220789703163,-0.04970752363970843
661,661,661,661,2021-09-20,101.98426055908205,103.79096221923828,106.91505432128906,-0.017407119285973383,-0.04611879770822125
662,662,662,662,2021-09-21,102.09717559814452,102.99111938476562,107.0091323852539,-0.008679814259338392,-0.04590222047054249
663,663,663,663,2021-09-22,102.91584014892578,103.18872833251952,106.8962173461914,-0.0026445541872981426,-0.037235903159930084
664,664,664,664,2021-09-23,103.80035400390624,103.23577117919922,104.7225341796875,0.005468868186464082,-0.008805938311222894
665,665,665,665,2021-09-24,103.4898452758789,102.91584014892578,105.47532653808594,0.005577422543725952,-0.018824130034715725
666,666,666,666,2021-09-27,102.35123443603516,102.36064910888672,104.75077056884766,-9.19755094709318e-05,-0.022907097673667276
667,667,667,667,2021-09-28,100.43163299560548,101.98426055908205,103.79096221923828,-0.01522418807534609,-0.03236629810345981
668,668,668,668,2021-09-29,101.48552703857422,102.09717559814452,102.99111938476562,-0.005990847014003098,-0.014618661834003843
669,669,669,669,2021-09-30,105.81407165527344,102.91584014892578,103.18872833251952,0.028161180068624336,0.02544215211465639
670,670,670,670,2021-10-01,108.3547592163086,103.80035400390624,103.23577117919922,0.04387658651174697,0.049585409966315996
671,671,671,671,2021-10-04,108.22301483154295,103.4898452758789,102.91584014892578,0.04573559408700012,0.05156810336423767
672,672,672,672,2021-10-05,109.93561553955078,102.35123443603516,102.36064910888672,0.07410151079570526,0.07400271976202633
673,673,673,673,2021-10-06,111.07420349121094,100.43163299560548,101.98426055908205,0.10596831076192026,0.08913084119350811
674,674,674,674,2021-10-07,111.6387939453125,101.48552703857422,102.09717559814452,0.10004645197220152,0.09345624197013924
675,675,675,675,2021-10-08,111.66702270507812,105.81407165527344,102.91584014892578,0.05531354155686152,0.08503241622950197
676,676,676,676,2021-10-11,110.41551208496094,108.3547592163086,103.80035400390624,0.019018572728664918,0.06372962929207127
677,677,677,677,2021-10-12,110.40608978271484,108.22301483154295,103.4898452758789,0.020172002735000527,0.06683017535101055
678,678,678,678,2021-10-13,110.52843475341795,109.93561553955078,102.35123443603516,0.005392421836705852,0.07989351923735888
679,679,679,679,2021-10-14,111.7423095703125,111.07420349121094,100.43163299560548,0.006014952690202469,0.11262065782801645
680,680,680,680,2021-10-15,112.11871337890624,111.6387939453125,101.48552703857422,0.004298858995456678,0.10477539655768253
681,681,681,681,2021-10-18,113.02204895019533,111.66702270507812,105.81407165527344,0.012134524699346061,0.06811926979243754
682,682,682,682,2021-10-19,114.6217269897461,110.41551208496094,108.3547592163086,0.03809442011688202,0.05783749434509611
683,683,683,683,2021-10-20,114.69701385498048,110.40608978271484,108.22301483154295,0.0388649220410795,0.05982090808978824
684,684,684,684,2021-10-21,115.15808868408205,110.52843475341795,109.93561553955078,0.04188654205582987,0.04750483379658177
685,685,685,685,2021-10-22,116.46607208251952,111.7423095703125,111.07420349121094,0.04227371467773944,0.048542941761767544
686,686,686,686,2021-10-25,115.910888671875,112.11871337890624,111.6387939453125,0.03382285774323046,0.03826711643494862
687,687,687,687,2021-10-26,116.240234375,113.02204895019533,111.66702270507812,0.028473961096058487,0.04095400377961278
688,688,688,688,2021-10-27,115.25218963623048,114.6217269897461,110.41551208496094,0.005500376438585697,0.04380433020632002
689,689,689,689,2021-10-28,116.08026123046876,114.69701385498048,110.40608978271484,0.0120600121049117,0.051393645576262914
690,690,690,690,2021-10-29,116.62895965576172,115.15808868408205,110.52843475341795,0.012772624037854285,0.055194167147609274
691,691,691,691,2021-11-01,115.0395965576172,116.46607208251952,111.7423095703125,-0.012247992049492451,0.029507954506971412
692,692,692,692,2021-11-02,116.7708740234375,115.910888671875,112.11871337890624,0.007419366389269877,0.04149316830642924
693,693,693,693,2021-11-03,116.78978729248048,116.240234375,113.02204895019533,0.004727734079643886,0.033336312491958564
694,694,694,694,2021-11-04,117.06414031982422,115.25218963623048,114.6217269897461,0.015721616129921623,0.021308467375444673
695,695,695,695,2021-11-05,117.9061279296875,116.08026123046876,114.69701385498048,0.015729346917936482,0.027979055137080877
696,696,696,696,2021-11-08,116.5438232421875,116.62895965576172,115.15808868408205,-0.0007299766183759271,0.012033323702575593
697,697,697,697,2021-11-09,116.335693359375,115.0395965576172,116.46607208251952,0.011266527704733909,-0.0011194566865115885
698,698,698,698,2021-11-10,116.4681396484375,116.7708740234375,115.910888671875,-0.002592550390084769,0.0048075809179584095
699,699,699,699,2021-11-11,116.74249267578124,116.78978729248048,116.240234375,-0.00040495507180615675,0.004320864487943998
700,700,700,700,2021-11-12,117.87774658203124,117.06414031982422,115.25218963623048,0.006950089583233732,0.022780972353651396
701,701,701,701,2021-11-15,117.76422882080078,117.9061279296875,116.08026123046876,-0.0012034922304575701,0.014506924540673038
702,702,702,702,2021-11-16,118.30348205566406,116.5438232421875,116.62895965576172,0.015098687897168617,0.01435768958965955
703,703,703,703,2021-11-17,119.06031036376952,116.335693359375,115.0395965576172,0.023420301420113976,0.03495069459965072
704,704,704,704,2021-11-18,118.73865509033205,116.4681396484375,116.7708740234375,0.01949473434321325,0.016851642872002248
705,705,705,705,2021-11-19,118.24669647216795,116.74249267578124,116.78978729248048,0.012884801085789821,0.012474628248434927
706,706,706,706,2021-11-22,117.66961669921876,117.87774658203124,117.06414031982422,-0.001765641852235711,0.005172176361952996
707,707,707,707,2021-11-23,118.70081329345705,117.76422882080078,117.9061279296875,0.007953047220149001,0.006739983559153506
708,708,708,708,2021-11-24,118.33186340332033,118.30348205566406,116.5438232421875,0.00023990289349984373,0.01534221300958305
709,709,709,709,2021-11-26,115.84374237060548,119.06031036376952,116.335693359375,-0.027016291015337757,-0.004228719274056547
710,710,710,710,2021-11-29,117.0546875,118.73865509033205,116.4681396484375,-0.014182134613626385,0.005036122782874353
711,711,711,711,2021-11-30,112.7690887451172,118.24669647216795,116.74249267578124,-0.0463235582090028,-0.034035626956321896
712,712,712,712,2021-12-01,111.44461822509766,117.66961669921876,117.87774658203124,-0.052902343431891485,-0.0545745786924825
713,713,713,713,2021-12-02,114.14085388183594,118.70081329345705,117.76422882080078,-0.03841557007994367,-0.030768043702629422
714,714,714,714,2021-12-03,113.33672332763672,118.33186340332033,118.30348205566406,-0.0422129757110159,-0.04198319983253229
715,715,715,715,2021-12-06,115.35179901123048,115.84374237060548,119.06031036376952,-0.004246611420763546,-0.031148174746128854
716,716,716,716,2021-12-07,116.48705291748048,117.0546875,118.73865509033205,-0.0048493109899551134,-0.0189626720223387
717,717,717,717,2021-12-08,116.40190887451172,112.7690887451172,118.24669647216795,0.03221468019135543,-0.015601176630676061
718,718,718,718,2021-12-09,115.7207489013672,111.44461822509766,117.66961669921876,0.0383700060565737,-0.016562200613206346
719,719,719,719,2021-12-10,117.546630859375,114.14085388183594,118.70081329345705,0.029838369538262688,-0.009723458517749362
720,720,720,720,2021-12-13,117.68854522705078,113.33672332763672,118.33186340332033,0.03839727999576725,-0.005436559163079058
721,721,721,721,2021-12-14,115.82482147216795,115.35179901123048,115.84374237060548,0.004100694267381355,-0.00016333120849110205
722,722,722,722,2021-12-15,118.52105712890624,116.48705291748048,117.0546875,0.017461204146581366,0.01252721834746029
723,723,723,723,2021-12-16,117.925048828125,116.40190887451172,112.7690887451172,0.013085180203147084,0.04572139528999286
724,724,724,724,2021-12-17,117.2060546875,115.7207489013672,111.44461822509766,0.012835259019960077,0.05169775404286736
725,725,725,725,2021-12-20,117.12091064453124,117.546630859375,114.14085388183594,-0.003621713457300779,0.026108590056461267
