,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WBD,WBD_6m,WBD_12m,WBD_6m_ret,WBD_12m_ret
488,488,488,488,2021-01-12,35.29999923706055,30.6299991607666,28.26000022888184,0.15246491035741405,0.24911532028169625
489,489,489,489,2021-01-13,36.68999862670898,31.520000457763672,28.56999969482422,0.16402278216566102,0.2842141763605195
490,490,490,490,2021-01-14,37.25,34.25,29.450000762939453,0.0875912408759123,0.26485565483842843
491,491,491,491,2021-01-15,36.7599983215332,34.400001525878906,29.690000534057617,0.06860455497011775,0.23812723679022985
492,492,492,492,2021-01-19,36.150001525878906,34.630001068115234,29.809999465942383,0.043892590553893385,0.21268038153371682
493,493,493,493,2021-01-20,36.43999862670898,35.130001068115234,30.09000015258789,0.037289994840983054,0.2110335141880999
494,494,494,494,2021-01-21,36.880001068115234,35.29999923706055,30.6299991607666,0.04475925963748706,0.2040483865031948
495,495,495,495,2021-01-22,37.4900016784668,36.68999862670898,31.520000457763672,0.021804390343461266,0.18940358927668277
496,496,496,496,2021-01-25,39.0,37.25,34.25,0.046979865771812124,0.13868613138686126
497,497,497,497,2021-01-26,40.720001220703125,36.7599983215332,34.400001525878906,0.10772587268727474,0.18372091321187067
498,498,498,498,2021-01-27,43.869998931884766,36.150001525878906,34.630001068115234,0.21355455270117485,0.2668206057977007
499,499,499,499,2021-01-28,41.02000045776367,36.43999862670898,35.130001068115234,0.125686114260656,0.16766294365400203
500,500,500,500,2021-01-29,41.41999816894531,36.880001068115234,35.29999923706055,0.12310187010149387,0.173371078304714
501,501,501,501,2021-02-01,42.119998931884766,37.4900016784668,36.68999862670898,0.12349952110237727,0.14799674321118528
502,502,502,502,2021-02-02,40.08000183105469,39.0,37.25,0.02769235464242792,0.07597320351824655
503,503,503,503,2021-02-03,40.810001373291016,40.720001220703125,36.7599983215332,0.0022102197910085497,0.11017419033410047
504,504,504,504,2021-02-04,41.11000061035156,43.869998931884766,36.150001525878906,-0.06291311576776071,0.13720605463659274
505,505,505,505,2021-02-05,42.66999816894531,41.02000045776367,36.43999862670898,0.0402242245921125,0.17096596534089903
506,506,506,506,2021-02-08,43.25,41.41999816894531,36.880001068115234,0.04418160096459722,0.17272230876891093
507,507,507,507,2021-02-09,43.5,42.119998931884766,37.4900016784668,0.03276355895324046,0.16030936389595252
508,508,508,508,2021-02-10,45.06999969482422,40.08000183105469,39.0,0.12450093901700354,0.1556410178160057
509,509,509,509,2021-02-11,45.54999923706055,40.810001373291016,40.720001220703125,0.11614794668621897,0.11861487896767842
510,510,510,510,2021-02-12,47.79999923706055,41.11000061035156,43.869998931884766,0.16273409212804624,0.08958286758287226
511,511,511,511,2021-02-16,47.34999847412109,42.66999816894531,41.02000045776367,0.10967894319202998,0.15431491822812404
512,512,512,512,2021-02-17,49.36000061035156,43.25,41.41999816894531,0.1412716904127529,0.19169490083076046
513,513,513,513,2021-02-18,49.709999084472656,43.5,42.119998931884766,0.1427585996430496,0.1801994383917771
514,514,514,514,2021-02-19,50.790000915527344,45.06999969482422,40.08000183105469,0.12691371775979854,0.2672155338120359
515,515,515,515,2021-02-22,55.290000915527344,45.54999923706055,40.810001373291016,0.2138309954249593,0.35481497316765775
516,516,516,516,2021-02-23,52.95000076293945,47.79999923706055,41.11000061035156,0.10774061941586766,0.28800778342986844
517,517,517,517,2021-02-24,51.86000061035156,47.34999847412109,42.66999816894531,0.09524820024430203,0.21537386538006964
518,518,518,518,2021-02-25,51.31999969482422,49.36000061035156,43.25,0.039708246763303645,0.18658958831963512
519,519,519,519,2021-02-26,53.02999877929688,49.709999084472656,43.5,0.06678736181794176,0.2190804317079742
520,520,520,520,2021-03-01,58.18000030517578,50.790000915527344,45.06999969482422,0.1455010682504081,0.2908808675198882
521,521,521,521,2021-03-02,59.2400016784668,55.290000915527344,45.54999923706055,0.07144150293964202,0.3005489060528401
522,522,522,522,2021-03-03,61.45000076293945,52.95000076293945,47.79999923706055,0.16052879844242196,0.28556489003656127
523,523,523,523,2021-03-04,62.59999847412109,51.86000061035156,47.34999847412109,0.20709598413745023,0.32206970414866665
524,524,524,524,2021-03-05,64.25,51.31999969482422,49.36000061035156,0.2519485655117768,0.3016612480860823
525,525,525,525,2021-03-08,67.25,53.02999877929688,49.709999084472656,0.268150132906559,0.3528465346724601
526,526,526,526,2021-03-09,63.0099983215332,58.18000030517578,50.790000915527344,0.08301818478897016,0.24059848761038327
527,527,527,527,2021-03-10,65.81999969482422,59.2400016784668,55.290000915527344,0.11107356228771326,0.19045032745404944
528,528,528,528,2021-03-11,66.97000122070312,61.45000076293945,52.95000076293945,0.08982913570755868,0.2647780973702363
529,529,529,529,2021-03-12,71.0999984741211,62.59999847412109,51.86000061035156,0.13578275091354697,0.3709987974803286
530,530,530,530,2021-03-15,73.66999816894531,64.25,51.31999969482422,0.14661475749331232,0.43550270083838605
531,531,531,531,2021-03-16,75.80999755859375,67.25,53.02999877929688,0.1272862090497211,0.42956815583013497
532,532,532,532,2021-03-17,74.06999969482422,63.0099983215332,58.18000030517578,0.17552772048735865,0.2731178980113349
533,533,533,533,2021-03-18,75.94999694824219,65.81999969482422,59.2400016784668,0.15390454725593905,0.28207283585964715
534,534,534,534,2021-03-19,77.2699966430664,66.97000122070312,61.45000076293945,0.15380013789187652,0.2574450070579659
535,535,535,535,2021-03-22,74.6500015258789,71.0999984741211,62.59999847412109,0.04992972050554889,0.1924920662216838
536,536,536,536,2021-03-23,71.68000030517578,73.66999816894531,64.25,-0.02701232405634013,0.11564202809612101
537,537,537,537,2021-03-24,61.93999862670898,75.80999755859375,67.25,-0.18295738528634842,-0.07895912822737583
538,538,538,538,2021-03-25,57.75,74.06999969482422,63.0099983215332,-0.22033211505419525,-0.08347878847245804
539,539,539,539,2021-03-26,41.900001525878906,75.94999694824219,65.81999969482422,-0.4483212217318113,-0.36341534913173623
540,540,540,540,2021-03-29,41.22999954223633,77.2699966430664,66.97000122070312,-0.46641644450057085,-0.3843512200879209
541,541,541,541,2021-03-30,43.43999862670898,74.6500015258789,71.0999984741211,-0.418084424128918,-0.38902954206784934
542,542,542,542,2021-03-31,43.459999084472656,71.68000030517578,73.66999816894531,-0.3936942117823268,-0.4100719402108973
543,543,543,543,2021-04-01,43.310001373291016,61.93999862670898,75.80999755859375,-0.30077490581965516,-0.42870330077749175
544,544,544,544,2021-04-05,41.63999938964844,57.75,74.06999969482422,-0.2789610495298972,-0.4378290865234321
545,545,545,545,2021-04-06,43.380001068115234,41.900001525878906,75.94999694824219,0.03532218349257654,-0.42883472269686196
546,546,546,546,2021-04-07,43.38999938964844,41.22999954223633,77.2699966430664,0.052389033989665545,-0.4384625174751847
547,547,547,547,2021-04-08,41.880001068115234,43.43999862670898,74.6500015258789,-0.035911547143433475,-0.4389819127653105
548,548,548,548,2021-04-09,42.0,43.459999084472656,71.68000030517578,-0.033594089167716557,-0.41406250249461407
549,549,549,549,2021-04-12,40.380001068115234,43.310001373291016,61.93999862670898,-0.06765181741561188,-0.34807875422355783
550,550,550,550,2021-04-13,40.380001068115234,41.63999938964844,57.75,-0.030259326128771136,-0.3007792022837189
551,551,551,551,2021-04-14,38.380001068115234,43.380001068115234,41.900001525878906,-0.11526048586649418,-0.08400955440513758
552,552,552,552,2021-04-15,37.81999969482422,43.38999938964844,41.22999954223633,-0.1283705870747962,-0.0827067641346656
553,553,553,553,2021-04-16,37.34000015258789,41.880001068115234,43.43999862670898,-0.10840498566710433,-0.14042354205717023
554,554,554,554,2021-04-19,36.369998931884766,42.0,43.459999084472656,-0.13404764447893414,-0.16313852512530302
555,555,555,555,2021-04-20,35.470001220703125,40.380001068115234,43.310001373291016,-0.12159484193994075,-0.18102054730995154
556,556,556,556,2021-04-21,38.47999954223633,40.380001068115234,41.63999938964844,-0.04705303307629627,-0.0758885661318639
557,557,557,557,2021-04-22,38.209999084472656,38.380001068115234,43.380001068115234,-0.004429441868458173,-0.11917938811307649
558,558,558,558,2021-04-23,38.400001525878906,37.81999969482422,43.38999938964844,0.015335849702136972,-0.11500340940221343
559,559,559,559,2021-04-26,38.84999847412109,37.34000015258789,41.880001068115234,0.04043916216825583,-0.07234963029408803
560,560,560,560,2021-04-27,39.0099983215332,36.369998931884766,42.0,0.07258728257300029,-0.07119051615397132
561,561,561,561,2021-04-28,37.4900016784668,35.470001220703125,40.380001068115234,0.05694954576389022,-0.07157006719176218
562,562,562,562,2021-04-29,37.95000076293945,38.47999954223633,40.380001068115234,-0.01377335721418449,-0.06017831205791013
563,563,563,563,2021-04-30,37.65999984741211,38.209999084472656,38.380001068115234,-0.014394118038177361,-0.018759801997537684
564,564,564,564,2021-05-03,36.119998931884766,38.400001525878906,37.81999969482422,-0.059375065192577625,-0.044949782566288676
565,565,565,565,2021-05-04,36.52000045776367,38.84999847412109,37.34000015258789,-0.0599742112708056,-0.021960355958043243
566,566,566,566,2021-05-05,36.65999984741211,39.0099983215332,36.369998931884766,-0.06024092733231201,0.0079736300259583
567,567,567,567,2021-05-06,36.25,37.4900016784668,35.470001220703125,-0.03307553008670627,0.02199037926284597
568,568,568,568,2021-05-07,37.560001373291016,37.95000076293945,38.47999954223633,-0.010276663552252097,-0.023908476608361373
569,569,569,569,2021-05-10,37.2599983215332,37.65999984741211,38.209999084472656,-0.010621389471577314,-0.024862621975971333
570,570,570,570,2021-05-11,36.77999877929688,36.119998931884766,38.400001525878906,0.018272421565037833,-0.04218756984919014
571,571,571,571,2021-05-12,35.7599983215332,36.52000045776367,38.84999847412109,-0.020810573020376366,-0.07953668658819146
572,572,572,572,2021-05-13,35.22999954223633,36.65999984741211,39.0099983215332,-0.03900710068542801,-0.09689820409990502
573,573,573,573,2021-05-14,35.650001525878906,36.25,37.4900016784668,-0.016551682044719795,-0.04907975647397034
574,574,574,574,2021-05-17,33.849998474121094,37.560001373291016,37.95000076293945,-0.09877536644096374,-0.10803694878505166
575,575,575,575,2021-05-18,33.310001373291016,37.2599983215332,37.65999984741211,-0.10601173178151801,-0.11550712936128738
576,576,576,576,2021-05-19,33.11000061035156,36.77999877929688,36.119998931884766,-0.09978244401169278,-0.08333328932842632
577,577,577,577,2021-05-20,31.850000381469727,35.7599983215332,36.52000045776367,-0.10933999227033064,-0.12787513739751788
578,578,578,578,2021-05-21,31.46999931335449,35.22999954223633,36.65999984741211,-0.10672722900192133,-0.14157120991979466
579,579,579,579,2021-05-24,31.280000686645508,35.650001525878906,36.25,-0.12258066345554419,-0.13710342933391706
580,580,580,580,2021-05-25,30.65999984741211,33.849998474121094,37.560001373291016,-0.09423925466784855,-0.1837061041958723
581,581,581,581,2021-05-26,31.81999969482422,33.310001373291016,37.2599983215332,-0.04473136046345305,-0.14600104325729701
582,582,582,582,2021-05-27,32.52000045776367,33.11000061035156,36.77999877929688,-0.017819394192443272,-0.11582377550080625
583,583,583,583,2021-05-28,32.11000061035156,31.850000381469727,35.7599983215332,0.008163272394593246,-0.1020692920162628
584,584,584,584,2021-06-01,32.0,31.46999931335449,35.22999954223633,0.01684145847504359,-0.09168321272226998
585,585,585,585,2021-06-02,32.150001525878906,31.280000686645508,35.650001525878906,0.027813325451902182,-0.09817671389044103
586,586,586,586,2021-06-03,31.6299991607666,30.65999984741211,33.849998474121094,0.03163729022119899,-0.06558343909680586
587,587,587,587,2021-06-04,31.549999237060547,31.81999969482422,33.310001373291016,-0.008485243882877525,-0.05283704784358523
588,588,588,588,2021-06-07,31.239999771118164,32.52000045776367,33.11000061035156,-0.03936041416444469,-0.056478429621313775
589,589,589,589,2021-06-08,30.040000915527344,32.11000061035156,31.850000381469727,-0.06446588774454576,-0.056828867951770445
590,590,590,590,2021-06-09,30.559999465942383,32.0,31.46999931335449,-0.04500001668930054,-0.02891642412670603
591,591,591,591,2021-06-10,30.13999938964844,32.150001525878906,31.280000686645508,-0.06251950360290115,-0.036445053451797826
592,592,592,592,2021-06-11,30.790000915527344,31.6299991607666,30.65999984741211,-0.026557011303407818,0.004240087043777541
593,593,593,593,2021-06-14,30.81999969482422,31.549999237060547,31.81999969482422,-0.023137862437055956,-0.0314267759142266
594,594,594,594,2021-06-15,30.06999969482422,31.239999771118164,32.52000045776367,-0.03745198735166533,-0.07533827578266694
595,595,595,595,2021-06-16,30.459999084472656,30.040000915527344,32.11000061035156,0.01398129680908955,-0.05138590764607398
596,596,596,596,2021-06-17,29.40999984741211,30.559999465942383,32.0,-0.03763087822733413,-0.08093750476837158
597,597,597,597,2021-06-18,29.07999992370605,30.13999938964844,32.150001525878906,-0.03516919334465696,-0.09548993643753578
598,598,598,598,2021-06-21,29.690000534057617,30.790000915527344,31.6299991607666,-0.03572589635471557,-0.061334134624806746
599,599,599,599,2021-06-22,29.489999771118164,30.81999969482422,31.549999237060547,-0.04315379418804499,-0.065293170071541
600,600,600,600,2021-06-23,29.51000022888184,30.06999969482422,31.239999771118164,-0.018623194932681275,-0.05537770662328023
601,601,601,601,2021-06-24,30.31999969482422,30.459999084472656,30.040000915527344,-0.004596171827194961,0.009320864539393181
602,602,602,602,2021-06-25,30.86000061035156,29.40999984741211,30.559999465942383,0.04930298437478697,0.009816791546201298
603,603,603,603,2021-06-28,30.56999969482422,29.07999992370605,30.13999938964844,0.051237956500251425,0.014266765556852024
604,604,604,604,2021-06-29,30.34000015258789,29.690000534057617,30.790000915527344,0.02189287998781464,-0.014615159128251842
605,605,605,605,2021-06-30,30.68000030517578,29.489999771118164,30.81999969482422,0.04035268034227246,-0.00454248510819899
606,606,606,606,2021-07-01,31.200000762939453,29.51000022888184,30.06999969482422,0.057268740120292705,0.0375790182768021
607,607,607,607,2021-07-02,31.13999938964844,30.31999969482422,30.459999084472656,0.027044845088313174,0.022324370506052515
608,608,608,608,2021-07-06,30.34000015258789,30.86000061035156,29.40999984741211,-0.016850306139956528,0.03162190785450192
609,609,609,609,2021-07-07,29.559999465942383,30.56999969482422,29.07999992370605,-0.03303893486962772,0.016506174122959072
610,610,610,610,2021-07-08,28.780000686645508,30.34000015258789,29.690000534057617,-0.05141725306844869,-0.030650044831364798
611,611,611,611,2021-07-09,29.299999237060547,30.68000030517578,29.489999771118164,-0.04498047765281232,-0.006442880146906638
612,612,612,612,2021-07-12,29.64999961853028,31.200000762939453,29.51000022888184,-0.04967952264444564,0.004744133804222228
613,613,613,613,2021-07-13,29.100000381469727,31.13999938964844,30.31999969482422,-0.06551056673613331,-0.04023744477684654
614,614,614,614,2021-07-14,28.739999771118164,30.34000015258789,30.86000061035156,-0.052735674799700094,-0.06869736867478449
615,615,615,615,2021-07-15,28.459999084472656,29.559999465942383,30.56999969482422,-0.03721246283299473,-0.06902193756674468
616,616,616,616,2021-07-16,28.18000030517578,28.780000686645508,30.34000015258789,-0.02084782373713212,-0.07119313897656221
617,617,617,617,2021-07-19,27.81999969482422,29.299999237060547,30.68000030517578,-0.050511931084432526,-0.09322035794990113
618,618,618,618,2021-07-20,28.1299991607666,29.64999961853028,31.200000762939453,-0.05126477157907716,-0.0983974848429977
619,619,619,619,2021-07-21,28.790000915527344,29.100000381469727,31.13999938964844,-0.010652902470055792,-0.07546559152799093
620,620,620,620,2021-07-22,28.479999542236328,28.739999771118164,30.34000015258789,-0.009046632948936928,-0.06130522745540956
621,621,621,621,2021-07-23,28.46999931335449,28.459999084472656,29.559999465942383,0.00035137839787524605,-0.03687416009069078
622,622,622,622,2021-07-26,29.34000015258789,28.18000030517578,28.780000686645508,0.04116394020049219,0.01945793789373451
623,623,623,623,2021-07-27,28.82999992370605,27.81999969482422,29.299999237060547,0.036304825304140476,-0.016040932614087233
624,624,624,624,2021-07-28,29.38999938964844,28.1299991607666,29.64999961853028,0.04479204644411028,-0.008768979164483603
625,625,625,625,2021-07-29,30.18000030517578,28.790000915527344,29.100000381469727,0.04828063026905882,0.03711339895355392
626,626,626,626,2021-07-30,29.01000022888184,28.479999542236328,28.739999771118164,0.018609574970656517,0.009394588027624495
627,627,627,627,2021-08-02,29.09000015258789,28.46999931335449,28.459999084472656,0.021777339451588107,0.0221363699361099
628,628,628,628,2021-08-03,27.8700008392334,29.34000015258789,28.18000030517578,-0.05010222582513635,-0.011000690652421485
629,629,629,629,2021-08-04,28.34000015258789,28.82999992370605,27.81999969482422,-0.016996176635964866,0.018691605444568493
630,630,630,630,2021-08-05,29.200000762939453,29.38999938964844,28.1299991607666,-0.006464737347898986,0.0380377402806753
631,631,631,631,2021-08-06,29.040000915527344,30.18000030517578,28.790000915527344,-0.03777333923528592,0.008683570408126284
632,632,632,632,2021-08-09,29.229999542236328,29.01000022888184,28.479999542236328,0.007583568135772101,0.026334270086196376
633,633,633,633,2021-08-10,29.440000534057617,29.09000015258789,28.46999931335449,0.012031639038633246,0.03407099557772475
634,634,634,634,2021-08-11,29.450000762939453,27.8700008392334,29.34000015258789,0.05669177883489129,0.0037491687041406596
635,635,635,635,2021-08-12,28.89999961853028,28.34000015258789,28.82999992370605,0.019760037506254324,0.0024280157824998483
636,636,636,636,2021-08-13,28.420000076293945,29.200000762939453,29.38999938964844,-0.02671235158443841,-0.03300440059539922
637,637,637,637,2021-08-16,28.34000015258789,29.040000915527344,30.18000030517578,-0.02410470870767678,-0.06096753260377985
638,638,638,638,2021-08-17,28.61000061035156,29.229999542236328,29.01000022888184,-0.02121104829265874,-0.013788335586845224
639,639,639,639,2021-08-18,28.450000762939453,29.440000534057617,29.09000015258789,-0.03362770900676049,-0.022000666424592752
640,640,640,640,2021-08-19,27.739999771118164,29.450000762939453,27.8700008392334,-0.058064548302939056,-0.004664551998585842
641,641,641,641,2021-08-20,28.06999969482422,28.89999961853028,28.34000015258789,-0.028719720922552483,-0.009527186178896918
642,642,642,642,2021-08-23,28.440000534057617,28.420000076293945,29.200000762939453,0.0007037458729761692,-0.02602740441864737
643,643,643,643,2021-08-24,28.700000762939453,28.34000015258789,29.040000915527344,0.012702914905195817,-0.01170799386600907
644,644,644,644,2021-08-25,28.739999771118164,28.61000061035156,29.229999542236328,0.0045438363506908885,-0.01676359147423634
645,645,645,645,2021-08-26,27.88999938964844,28.450000762939453,29.440000534057617,-0.019683703278507547,-0.05264949443924294
646,646,646,646,2021-08-27,28.280000686645508,27.739999771118164,29.450000762939453,0.01946650756967827,-0.03972835470232994
647,647,647,647,2021-08-30,27.850000381469727,28.06999969482422,28.89999961853028,-0.007837524607991253,-0.03633215401107859
648,648,648,648,2021-08-31,28.84000015258789,28.440000534057617,28.420000076293945,0.0140646839317482,0.014778327767996036
649,649,649,649,2021-09-01,28.43000030517578,28.700000762939453,28.34000015258789,-0.009407681205093388,0.0031757287262990097
650,650,650,650,2021-09-02,28.940000534057617,28.739999771118164,28.61000061035156,0.0069589688424576135,0.011534425608738408
651,651,651,651,2021-09-03,28.309999465942383,27.88999938964844,28.450000762939453,0.015059164054690877,-0.004920959340691589
652,652,652,652,2021-09-07,27.959999084472656,28.280000686645508,27.739999771118164,-0.011315473635188589,0.007930761181315749
653,653,653,653,2021-09-08,26.979999542236328,27.850000381469727,28.06999969482422,-0.031238808880313718,-0.03883149855498125
654,654,654,654,2021-09-09,26.790000915527344,28.84000015258789,28.440000534057617,-0.07108180396027475,-0.05801686313452625
655,655,655,655,2021-09-10,26.14999961853028,28.43000030517578,28.700000762939453,-0.08019699831766858,-0.088850211728984
656,656,656,656,2021-09-13,27.059999465942383,28.940000534057617,28.739999771118164,-0.06496202603392431,-0.05845512590657964
657,657,657,657,2021-09-14,26.26000022888184,28.309999465942383,27.88999938964844,-0.07241254947838283,-0.05844385788590534
658,658,658,658,2021-09-15,26.809999465942383,27.959999084472656,28.280000686645508,-0.041130173683335935,-0.051980239922599925
659,659,659,659,2021-09-16,26.989999771118164,26.979999542236328,27.850000381469727,0.0003706534118423921,-0.030879734239564804
660,660,660,660,2021-09-17,26.8799991607666,26.790000915527344,28.84000015258789,0.003359396870609821,-0.06796119907944631
661,661,661,661,2021-09-20,26.01000022888184,26.14999961853028,28.43000030517578,-0.005353705227178485,-0.08512135245574981
662,662,662,662,2021-09-21,25.14999961853028,27.059999465942383,28.940000534057617,-0.0705838834112329,-0.13096063737342123
663,663,663,663,2021-09-22,25.440000534057617,26.26000022888184,28.309999465942383,-0.031226187649547432,-0.10137756926973607
664,664,664,664,2021-09-23,25.530000686645508,26.809999465942383,27.959999084472656,-0.047743334755485534,-0.08690981678810661
665,665,665,665,2021-09-24,25.299999237060547,26.989999771118164,26.979999542236328,-0.0626158039418021,-0.0622683592913259
666,666,666,666,2021-09-27,26.13999938964844,26.8799991607666,26.790000915527344,-0.02752975424933224,-0.024262840748996206
667,667,667,667,2021-09-28,25.600000381469727,26.01000022888184,26.14999961853028,-0.015763162007082276,-0.02103247591142665
668,668,668,668,2021-09-29,25.420000076293945,25.14999961853028,27.059999465942383,0.010735604845287128,-0.0606060392466945
669,669,669,669,2021-09-30,25.3799991607666,25.440000534057617,26.26000022888184,-0.0023585444980902537,-0.03351108379456058
670,670,670,670,2021-10-01,25.739999771118164,25.530000686645508,26.809999465942383,0.008225580839193114,-0.039910470575856394
671,671,671,671,2021-10-04,25.61000061035156,25.299999237060547,26.989999771118164,0.012253019076653215,-0.05113001750534785
672,672,672,672,2021-10-05,26.14999961853028,26.13999938964844,26.8799991607666,0.00038256423547577967,-0.027157721913243615
673,673,673,673,2021-10-06,25.8799991607666,25.600000381469727,26.01000022888184,0.01093745215330344,-0.004998118684016117
674,674,674,674,2021-10-07,26.459999084472656,25.420000076293945,25.14999961853028,0.04091262805103568,0.052087454704260905
675,675,675,675,2021-10-08,25.88999938964844,25.3799991607666,25.440000534057617,0.020094572330412674,0.01768863388931119
676,676,676,676,2021-10-11,25.170000076293945,25.739999771118164,25.530000686645508,-0.022144510485341717,-0.014101081107290137
677,677,677,677,2021-10-12,24.57999992370605,25.61000061035156,25.299999237060547,-0.04021869043724979,-0.028458471741762303
678,678,678,678,2021-10-13,25.5,26.14999961853028,26.13999938964844,-0.0248565823331669,-0.024483527337107902
679,679,679,679,2021-10-14,25.26000022888184,25.8799991607666,25.600000381469727,-0.023956682843508936,-0.01328125576255823
680,680,680,680,2021-10-15,24.82999992370605,26.459999084472656,25.420000076293945,-0.06160238915968541,-0.023210076743395147
681,681,681,681,2021-10-18,24.670000076293945,25.88999938964844,25.3799991607666,-0.04712241568620068,-0.027974748146178063
682,682,682,682,2021-10-19,24.89999961853028,25.170000076293945,25.739999771118164,-0.010727074173430884,-0.032634038852261904
683,683,683,683,2021-10-20,25.32999992370605,24.57999992370605,25.61000061035156,0.03051261197428512,-0.010933255758390437
684,684,684,684,2021-10-21,25.0,25.5,26.14999961853028,-0.019607843137254943,-0.043977041503104775
685,685,685,685,2021-10-22,25.100000381469727,25.26000022888184,25.8799991607666,-0.006334119000884764,-0.03013905736439637
686,686,686,686,2021-10-25,25.290000915527344,24.82999992370605,26.459999084472656,0.01852601664255804,-0.044217619403921105
687,687,687,687,2021-10-26,24.63999938964844,24.670000076293945,25.88999938964844,-0.0012160797143382363,-0.04828119078673232
688,688,688,688,2021-10-27,23.600000381469727,24.89999961853028,25.170000076293945,-0.052208805501069544,-0.06237583194538421
689,689,689,689,2021-10-28,24.309999465942383,25.32999992370605,24.57999992370605,-0.04026847456912397,-0.010984558934162836
690,690,690,690,2021-10-29,23.440000534057617,25.0,25.5,-0.06239997863769531,-0.08078429278205423
691,691,691,691,2021-11-01,24.420000076293945,25.100000381469727,25.26000022888184,-0.02709164521279439,-0.03325416250897151
692,692,692,692,2021-11-02,24.549999237060547,25.290000915527344,24.82999992370605,-0.029260642612806587,-0.011276709122265416
693,693,693,693,2021-11-03,25.600000381469727,24.63999938964844,24.670000076293945,0.038961080178621765,0.03769762068502969
694,694,694,694,2021-11-04,25.459999084472656,23.600000381469727,24.89999961853028,0.07881350309059165,0.022489938735807513
695,695,695,695,2021-11-05,26.520000457763672,24.309999465942383,25.32999992370605,0.0909091337051422,0.04697988699731148
696,696,696,696,2021-11-08,26.280000686645508,23.440000534057617,25.0,0.12116041330551397,0.05120002746582042
697,697,697,697,2021-11-09,26.64999961853028,24.420000076293945,25.100000381469727,0.09131857228784934,0.06175295671329373
698,698,698,698,2021-11-10,27.36000061035156,24.549999237060547,25.290000915527344,0.11446034462799703,0.0818505187776919
699,699,699,699,2021-11-11,28.229999542236328,25.600000381469727,24.63999938964844,0.10273434068658438,0.14569806174979405
700,700,700,700,2021-11-12,27.90999984741211,25.459999084472656,23.600000381469727,0.09622941284525188,0.18262709306252867
701,701,701,701,2021-11-15,28.020000457763672,26.520000457763672,24.309999465942383,0.05656108499654566,0.1526121379401466
702,702,702,702,2021-11-16,27.729999542236328,26.280000686645508,23.440000534057617,0.055174993063362265,0.18302043133256207
703,703,703,703,2021-11-17,27.59000015258789,26.64999961853028,24.420000076293945,0.03527206557271434,0.12981163253030736
704,704,704,704,2021-11-18,26.850000381469727,27.36000061035156,24.549999237060547,-0.01864035882692472,0.09368640390575278
705,705,705,705,2021-11-19,25.26000022888184,28.229999542236328,25.600000381469727,-0.10520720373767356,-0.01328125576255823
706,706,706,706,2021-11-22,25.709999084472656,27.90999984741211,25.459999084472656,-0.07882482174730088,0.0098193247835765
707,707,707,707,2021-11-23,25.600000381469727,28.020000457763672,26.520000457763672,-0.08636688211128918,-0.03469080167472682
708,708,708,708,2021-11-24,25.170000076293945,27.729999542236328,26.280000686645508,-0.09231877058069105,-0.0422374650437366
709,709,709,709,2021-11-26,24.71999931335449,27.59000015258789,26.64999961853028,-0.10402322665316122,-0.07242027515204252
710,710,710,710,2021-11-29,24.59000015258789,26.850000381469727,27.36000061035156,-0.08417132948875317,-0.1012427045310682
711,711,711,711,2021-11-30,23.270000457763672,25.26000022888184,28.229999542236328,-0.0787806711435749,-0.1756995807616557
712,712,712,712,2021-12-01,22.26000022888184,25.709999084472656,27.90999984741211,-0.1341889917714706,-0.20243639016193515
713,713,713,713,2021-12-02,23.25,25.600000381469727,28.020000457763672,-0.09179688853328094,-0.17023555959443315
714,714,714,714,2021-12-03,23.989999771118164,25.170000076293945,27.729999542236328,-0.046881219769528304,-0.13487197377777327
715,715,715,715,2021-12-06,24.39999961853028,24.71999931335449,27.59000015258789,-0.012944971833042662,-0.11562162074719651
716,716,716,716,2021-12-07,24.21999931335449,24.59000015258789,26.850000381469727,-0.015046801014129363,-0.09795162125697054
717,717,717,717,2021-12-08,24.030000686645508,23.270000457763672,25.26000022888184,0.032660086546249856,-0.048693568135045884
718,718,718,718,2021-12-09,23.57999992370605,22.26000022888184,25.709999084472656,0.05929917705533283,-0.08284711149807078
719,719,719,719,2021-12-10,23.290000915527344,23.25,25.600000381469727,0.0017204694850470048,-0.09023435279377767
720,720,720,720,2021-12-13,22.75,23.989999771118164,25.170000076293945,-0.05168819437051497,-0.09614620854026901
721,721,721,721,2021-12-14,22.51000022888184,24.39999961853028,24.71999931335449,-0.07745899259002875,-0.08940125994577763
722,722,722,722,2021-12-15,22.56999969482422,24.21999931335449,24.59000015258789,-0.06812550228358139,-0.08214723242086208
723,723,723,723,2021-12-16,23.40999984741211,24.030000686645508,23.270000457763672,-0.025801116168005733,0.006016303691207314
724,724,724,724,2021-12-17,23.280000686645508,23.57999992370605,22.26000022888184,-0.0127226139962342,0.045822122519129316
725,725,725,725,2021-12-20,22.88999938964844,23.290000915527344,23.25,-0.01717481795426734,-0.015483897219421894
726,726,726,726,2021-12-21,23.530000686645508,22.75,23.989999771118164,0.03428574446793431,-0.0191746181267769
727,727,727,727,2021-12-22,23.6299991607666,22.51000022888184,24.39999961853028,0.04975561619265245,-0.0315573963033553
728,728,728,728,2021-12-23,24.420000076293945,22.56999969482422,24.21999931335449,0.08196723112468507,0.008257670049940158
729,729,729,729,2021-12-27,24.36000061035156,23.40999984741211,24.030000686645508,0.04058098116751885,0.013732830390198236
