,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EQT,EQT_6m,EQT_12m,EQT_6m_ret,EQT_12m_ret
482,482,482,482,2021-01-04,12.976839065551758,13.731642723083496,13.809057235717772,-0.054968198106616906,-0.060266110564987985
483,483,483,483,2021-01-05,13.586488723754885,13.460686683654783,13.170377731323242,0.009345885767689799,0.03159446151965728
484,484,484,484,2021-01-06,14.476771354675291,12.202679634094238,13.073606491088867,0.18636002818817343,0.10732806318920796
485,485,485,485,2021-01-07,14.457416534423828,12.057524681091309,13.083284378051758,0.19903686011906285,0.10502960240452208
486,486,486,486,2021-01-08,14.050984382629396,12.5607271194458,13.015546798706056,0.11864418747513938,0.07955390579720234
487,487,487,487,2021-01-11,14.72837257385254,12.29944896697998,12.85103702545166,0.19748231106884795,0.1460843622723047
488,488,488,488,2021-01-12,15.947672843933104,12.976839065551758,13.731642723083496,0.22893354563267287,0.16138128303646893
489,489,489,489,2021-01-13,16.634737014770508,13.586488723754885,13.460686683654783,0.22435879887685806,0.23580151634982727
490,490,490,490,2021-01-14,17.32180404663086,14.476771354675291,12.202679634094238,0.19652397777469632,0.4195082200006144
491,491,491,491,2021-01-15,17.902427673339844,14.457416534423828,12.057524681091309,0.2382867734849634,0.48475148480637587
492,492,492,492,2021-01-19,16.47990608215332,14.050984382629396,12.5607271194458,0.17286487788903182,0.31201847834430474
493,493,493,493,2021-01-20,15.657362937927246,14.72837257385254,12.29944896697998,0.06307488213083046,0.2730133666932699
494,494,494,494,2021-01-21,15.473499298095703,15.947672843933104,12.976839065551758,-0.02973308710792799,0.19239355747052178
495,495,495,495,2021-01-22,15.86057949066162,16.634737014770508,13.586488723754885,-0.046538609141911214,0.16737884328646802
496,496,496,496,2021-01-25,15.937994956970217,17.32180404663086,14.476771354675291,-0.07988827756828232,0.10093573812112622
497,497,497,497,2021-01-26,15.454147338867188,17.902427673339844,14.457416534423828,-0.13675689013499637,0.06894252524786104
498,498,498,498,2021-01-27,16.025087356567383,16.47990608215332,14.050984382629396,-0.027598380920293986,0.14049570622101615
499,499,499,499,2021-01-28,15.908965110778809,15.657362937927246,14.72837257385254,0.016069255969158203,0.08015770452617343
500,500,500,500,2021-01-29,15.783163070678713,15.473499298095703,15.947672843933104,0.020012523774833424,-0.010315597445741065
501,501,501,501,2021-02-01,16.460552215576172,15.86057949066162,16.634737014770508,0.03782791954529818,-0.01047114835898344
502,502,502,502,2021-02-02,16.034765243530273,15.937994956970217,17.32180404663086,0.006071672554880392,-0.07430166047577003
503,503,503,503,2021-02-03,16.702478408813477,15.454147338867188,17.902427673339844,0.08077644418509822,-0.06702718125281537
504,504,504,504,2021-02-04,16.44119644165039,16.025087356567383,16.47990608215332,0.025966104010813895,-0.002348899338986521
505,505,505,505,2021-02-05,16.20895004272461,15.908965110778809,15.657362937927246,0.0188563448255068,0.03522860822630869
506,506,506,506,2021-02-08,16.528291702270508,15.783163070678713,15.473499298095703,0.04721034866427143,0.06816767066416674
507,507,507,507,2021-02-09,15.918641090393066,16.460552215576172,15.86057949066162,-0.032921807123233116,0.0036607489509214997
508,508,508,508,2021-02-10,16.22830581665039,16.034765243530273,15.937994956970217,0.01207005965978869,0.018215017664641175
509,509,509,509,2021-02-11,16.286367416381836,16.702478408813477,15.454147338867188,-0.02491312859366246,0.053850921650113515
510,510,510,510,2021-02-12,17.089557647705078,16.44119644165039,16.025087356567383,0.039435159622094096,0.06642524108933823
511,511,511,511,2021-02-16,17.283098220825195,16.20895004272461,15.908965110778809,0.06626883143382356,0.08637476419602996
512,512,512,512,2021-02-17,18.55078125,16.528291702270508,15.783163070678713,0.12236531059357225,0.17535256823537804
513,513,513,513,2021-02-18,17.708881378173828,15.918641090393066,16.460552215576172,0.1124618789766656,0.07583762356504642
514,514,514,514,2021-02-19,17.78630256652832,16.22830581665039,16.034765243530273,0.0960048921606722,0.10923373659647173
515,515,515,515,2021-02-22,17.118589401245117,16.286367416381836,16.702478408813477,0.05109930063509327,0.024913128593662348
516,516,516,516,2021-02-23,17.079877853393555,17.089557647705078,16.44119644165039,-0.0005664157324062336,0.03884640719486798
517,517,517,517,2021-02-24,18.00887107849121,17.283098220825195,16.20895004272461,0.0419932148965918,0.11104488760976206
518,518,518,518,2021-02-25,17.56372833251953,18.55078125,16.528291702270508,-0.05320815895451669,0.06264631874247373
519,519,519,519,2021-02-26,17.215356826782227,17.708881378173828,15.918641090393066,-0.02786875923173049,0.08145894671698639
520,520,520,520,2021-03-01,17.844364166259766,17.78630256652832,16.22830581665039,0.00326439964204317,0.099582690138319
521,521,521,521,2021-03-02,17.844364166259766,17.118589401245117,16.286367416381836,0.04239687908875589,0.09566263059439528
522,522,522,522,2021-03-03,17.825008392333984,17.079877853393555,17.089557647705078,0.043626221764365924,0.04303509545360695
523,523,523,523,2021-03-04,17.71856117248535,18.00887107849121,17.283098220825195,-0.016120383378866454,0.02519588479428103
524,524,524,524,2021-03-05,17.399219512939453,17.56372833251953,18.55078125,-0.009366395133514338,-0.06207618544693616
525,525,525,525,2021-03-08,16.808927536010742,17.215356826782227,17.708881378173828,-0.023608531316597237,-0.05081935007325067
526,526,526,526,2021-03-09,17.147619247436523,17.844364166259766,17.78630256652832,-0.03904565678729266,-0.0359087177732893
527,527,527,527,2021-03-10,18.16370391845703,17.844364166259766,17.118589401245117,0.017895832500497644,0.06105143903596977
528,528,528,528,2021-03-11,18.81206321716309,17.825008392333984,17.079877853393555,0.05537471865952148,0.10141673018026709
529,529,529,529,2021-03-12,18.14434814453125,17.71856117248535,18.00887107849121,0.024030561392710093,0.007522796151383737
530,530,530,530,2021-03-15,18.07660865783692,17.399219512939453,17.56372833251953,0.03893215695070151,0.02920110785178709
531,531,531,531,2021-03-16,18.037899017333984,16.808927536010742,17.215356826782227,0.07311421140285979,0.04777956093667002
532,532,532,532,2021-03-17,18.24112129211425,17.147619247436523,17.844364166259766,0.06376990466715671,0.022234310068871777
533,533,533,533,2021-03-18,17.031496047973633,18.16370391845703,17.844364166259766,-0.06233353481020498,-0.04555321280783475
534,534,534,534,2021-03-19,17.87339210510254,18.81206321716309,17.825008392333984,-0.04989729734717019,0.0027143725098812688
535,535,535,535,2021-03-22,17.87339210510254,18.14434814453125,17.71856117248535,-0.014933357609233089,0.008738346816648868
536,536,536,536,2021-03-23,17.36051368713379,18.07660865783692,17.399219512939453,-0.03961445336665381,-0.002224572531939084
537,537,537,537,2021-03-24,16.97343635559082,18.037899017333984,16.808927536010742,-0.0590125635319414,0.009786990825419561
538,538,538,538,2021-03-25,17.98951530456543,18.24112129211425,17.147619247436523,-0.013793339977273833,0.04909696471449032
539,539,539,539,2021-03-26,19.073335647583008,17.031496047973633,18.16370391845703,0.11988609772494452,0.05007963866894216
540,540,540,540,2021-03-29,18.64755249023437,17.87339210510254,18.81206321716309,0.043313568044580864,-0.008744959286476783
541,541,541,541,2021-03-30,17.641145706176758,17.87339210510254,18.14434814453125,-0.012993974370398287,-0.027733288313593008
542,542,542,542,2021-03-31,17.979839324951172,17.36051368713379,18.07660865783692,0.035674384351678246,-0.005353290250259213
543,543,543,543,2021-04-01,18.34756088256836,16.97343635559082,18.037899017333984,0.0809573558465031,0.017167291209291946
544,544,544,544,2021-04-05,17.51534652709961,17.98951530456543,18.24112129211425,-0.02635806298491461,-0.039787837238295154
545,545,545,545,2021-04-06,17.85403823852539,19.073335647583008,17.031496047973633,-0.06392680502175963,0.04829535750910274
546,546,546,546,2021-04-07,17.476634979248047,18.64755249023437,17.87339210510254,-0.06279202118345173,-0.02219819962105707
547,547,547,547,2021-04-08,17.147619247436523,17.641145706176758,17.87339210510254,-0.02797587339054941,-0.04060632997912128
548,548,548,548,2021-04-09,16.634737014770508,17.979839324951172,17.36051368713379,-0.07481169802858167,-0.04180617494637662
549,549,549,549,2021-04-12,16.25733757019043,18.34756088256836,16.97343635559082,-0.11392377034507117,-0.04218938171376929
550,550,550,550,2021-04-13,16.3250732421875,17.51534652709961,17.98951530456543,-0.06795602262681633,-0.09252289648712897
551,551,551,551,2021-04-14,17.05084991455078,17.85403823852539,19.073335647583008,-0.04498636741135076,-0.10603733769496781
552,552,552,552,2021-04-15,17.099233627319336,17.476634979248047,18.64755249023437,-0.021594623471671848,-0.08303067460064173
553,553,553,553,2021-04-16,16.98310661315918,17.147619247436523,17.641145706176758,-0.009593905247338497,-0.0373013807593674
554,554,554,554,2021-04-19,16.95408058166504,16.634737014770508,17.979839324951172,0.019197391976258915,-0.05705049554378694
555,555,555,555,2021-04-20,16.818599700927734,16.25733757019043,18.34756088256836,0.03452361915437119,-0.0833332120507233
556,556,556,556,2021-04-21,16.818599700927734,16.3250732421875,17.51534652709961,0.030231194152615215,-0.039779220188071895
557,557,557,557,2021-04-22,17.15729331970215,17.05084991455078,17.85403823852539,0.006242703776339731,-0.03902450020073378
558,558,558,558,2021-04-23,17.147619247436523,17.099233627319336,17.476634979248047,0.0028296952466853043,-0.01882603442837827
559,559,559,559,2021-04-26,17.72823715209961,16.98310661315918,17.147619247436523,0.043874807825976525,0.033859971829610425
560,560,560,560,2021-04-27,18.037899017333984,16.95408058166504,16.634737014770508,0.06392670074017692,0.08435131864829382
561,561,561,561,2021-04-28,18.908830642700195,16.818599700927734,16.25733757019043,0.1242809139251444,0.16309516002002455
562,562,562,562,2021-04-29,18.705612182617188,16.818599700927734,16.3250732421875,0.11219795436271451,0.1458210266571951
563,563,563,563,2021-04-30,18.483043670654297,17.15729331970215,17.05084991455078,0.07727036696573553,0.08399544675373138
564,564,564,564,2021-05-03,19.11204719543457,17.147619247436523,17.099233627319336,0.11455980679602029,0.11771367138345745
565,565,565,565,2021-05-04,19.26688003540039,17.72823715209961,16.98310661315918,0.08679051786706027,0.13447324298557084
566,566,566,566,2021-05-05,19.52815628051757,18.037899017333984,16.95408058166504,0.08261811765059135,0.15182632207353453
567,567,567,567,2021-05-06,17.815332412719727,18.908830642700195,16.818599700927734,-0.057830029293885366,0.05926371573829714
568,568,568,568,2021-05-07,20.021684646606445,18.705612182617188,16.818599700927734,0.07035709129115064,0.19044896737164296
569,569,569,569,2021-05-10,20.27328491210937,18.483043670654297,17.15729331970215,0.0968585733689229,0.1816132378426527
570,570,570,570,2021-05-11,20.253931045532227,19.11204719543457,17.147619247436523,0.05974680987447667,0.1811511996663957
571,571,571,571,2021-05-12,20.19587135314941,19.26688003540039,17.72823715209961,0.04821700846437604,0.13919230546605998
572,572,572,572,2021-05-13,19.48945045471192,19.52815628051757,18.037899017333984,-0.001982052235226406,0.08047231199060545
573,573,573,573,2021-05-14,20.69907188415528,17.815332412719727,18.908830642700195,0.16186840664149682,0.09467752264977913
574,574,574,574,2021-05-17,22.38286781311035,20.021684646606445,18.705612182617188,0.11793129340412989,0.19658568747139826
575,575,575,575,2021-05-18,21.98611068725586,20.27328491210937,18.483043670654297,0.08448683982749161,0.189528687970554
576,576,576,576,2021-05-19,21.63774299621582,20.253931045532227,19.11204719543457,0.06832312935067719,0.13215202824449812
577,577,577,577,2021-05-20,21.29904556274414,20.19587135314941,19.26688003540039,0.054623749097247876,0.10547455133420192
578,578,578,578,2021-05-21,21.657093048095703,19.48945045471192,19.52815628051757,0.1112213296327047,0.1090188309124751
579,579,579,579,2021-05-24,20.7087516784668,20.69907188415528,17.815332412719727,0.00046764388112152666,0.16241174729253105
580,580,580,580,2021-05-25,19.953947067260746,22.38286781311035,20.021684646606445,-0.10851695886918078,-0.0033832107807761913
581,581,581,581,2021-05-26,20.54424095153809,21.98611068725586,20.27328491210937,-0.0655809368117819,0.01336517691155592
582,582,582,582,2021-05-27,20.08942222595215,21.63774299621582,20.253931045532227,-0.07155648214023314,-0.008122315574702554
583,583,583,583,2021-05-28,20.205543518066406,21.29904556274414,20.19587135314941,-0.051340424689755415,0.0004789179306932123
584,584,584,584,2021-06-01,21.06679916381836,21.657093048095703,19.48945045471192,-0.02725637660448843,0.08093346258129541
585,585,585,585,2021-06-02,21.028091430664062,20.7087516784668,20.69907188415528,0.015420521582153901,0.015895376775836967
586,586,586,586,2021-06-03,20.718425750732425,19.953947067260746,22.38286781311035,0.03831215352505324,-0.07436232373239549
587,587,587,587,2021-06-04,20.75713539123535,20.54424095153809,21.98611068725586,0.010362730859682756,-0.05589780354980556
588,588,588,588,2021-06-07,21.13453483581543,20.08942222595215,21.63774299621582,0.052023029737170434,-0.02325603740133131
589,589,589,589,2021-06-08,21.773218154907227,20.205543518066406,21.29904556274414,0.07758636314034884,0.022262621616834233
590,590,590,590,2021-06-09,21.67644691467285,21.06679916381836,21.657093048095703,0.028938793506967375,0.0008936502481735609
591,591,591,591,2021-06-10,21.802249908447266,21.028091430664062,20.7087516784668,0.03681544187383046,0.05280367677195619
592,592,592,592,2021-06-11,22.27642250061035,20.718425750732425,19.953947067260746,0.07519860671956935,0.1163917808101329
593,593,593,593,2021-06-14,21.67644691467285,20.75713539123535,20.54424095153809,0.04428893997702965,0.055110625201755026
594,594,594,594,2021-06-15,21.144216537475582,21.13453483581543,20.08942222595215,0.0004580986397555442,0.052504960056084515
595,595,595,595,2021-06-16,20.592628479003903,21.773218154907227,20.205543518066406,-0.054222102929568305,0.0191573644426537
596,596,596,596,2021-06-17,19.828144073486328,21.67644691467285,21.06679916381836,-0.08526779543078167,-0.058796549048580005
597,597,597,597,2021-06-18,18.71529197692871,21.802249908447266,21.028091430664062,-0.14158896189528192,-0.10998618021808337
598,598,598,598,2021-06-21,19.75072479248047,22.27642250061035,20.718425750732425,-0.11337986196215666,-0.04670726289219862
599,599,599,599,2021-06-22,19.69266700744629,21.67644691467285,20.75713539123535,-0.09151776188392458,-0.051282046569804174
600,600,600,600,2021-06-23,20.002328872680664,21.144216537475582,21.13453483581543,-0.05400472809058965,-0.053571368943312825
601,601,601,601,2021-06-24,20.7087516784668,20.592628479003903,21.773218154907227,0.005639066405791482,-0.048888798562858216
602,602,602,602,2021-06-25,21.31839942932129,19.828144073486328,21.67644691467285,0.0751585902498908,-0.01651781247918449
603,603,603,603,2021-06-28,20.67971992492676,18.71529197692871,21.802249908447266,0.10496378845810694,-0.05148688728155437
604,604,604,604,2021-06-29,20.47649955749512,19.75072479248047,22.27642250061035,0.03674674082294804,-0.08079946154127371
605,605,605,605,2021-06-30,21.54096984863281,19.69266700744629,21.67644691467285,0.09385741608729936,-0.00624996645314313
606,606,606,606,2021-07-01,21.42484474182129,20.002328872680664,21.144216537475582,0.0711175122754586,0.013272102271953523
607,607,607,607,2021-07-02,20.911970138549805,20.7087516784668,20.592628479003903,0.009813168038241171,0.015507571550251509
608,608,608,608,2021-07-06,20.012006759643555,21.31839942932129,19.828144073486328,-0.06128005406826764,0.009272813707415173
609,609,609,609,2021-07-07,19.88620376586914,20.67971992492676,18.71529197692871,-0.03837170725417505,0.0625644414409281
610,610,610,610,2021-07-08,20.65069007873535,20.47649955749512,19.75072479248047,0.008506850536202704,0.04556619039102405
611,611,611,611,2021-07-09,21.00873565673828,21.54096984863281,19.69266700744629,-0.024707995769666202,0.06683039167799643
612,612,612,612,2021-07-12,20.7087516784668,21.42484474182129,20.002328872680664,-0.03342348903731729,0.035317027846241134
613,613,613,613,2021-07-13,20.69907188415528,20.911970138549805,20.7087516784668,-0.010180688523558135,-0.00046742529254362175
614,614,614,614,2021-07-14,19.84749984741211,20.012006759643555,21.31839942932129,-0.008220410586867843,-0.06899671744990887
615,615,615,615,2021-07-15,19.315263748168945,19.88620376586914,20.67971992492676,-0.02871035741271566,-0.06598039923708732
616,616,616,616,2021-07-16,18.337888717651367,20.65069007873535,20.47649955749512,-0.11199632323500641,-0.10444220868116816
617,617,617,617,2021-07-19,18.192731857299805,21.00873565673828,21.54096984863281,-0.1340396607130082,-0.15543580511280997
618,618,618,618,2021-07-20,18.860445022583008,20.7087516784668,21.42484474182129,-0.0892524418942009,-0.11969280291831352
619,619,619,619,2021-07-21,19.80879020690918,20.69907188415528,20.911970138549805,-0.04301070512864846,-0.052753515060113165
620,620,620,620,2021-07-22,19.77975845336914,19.84749984741211,20.012006759643555,-0.003413094574317488,-0.011605448122412598
621,621,621,621,2021-07-23,19.566864013671875,19.315263748168945,19.88620376586914,0.013025981357711602,-0.016058356635435422
622,622,622,622,2021-07-26,20.19587135314941,18.337888717651367,20.65069007873535,0.10131933201828303,-0.022024383875398068
623,623,623,623,2021-07-27,19.663633346557617,18.192731857299805,21.00873565673828,0.08085105089193156,-0.06402585725092125
624,624,624,624,2021-07-28,20.07974624633789,18.860445022583008,20.7087516784668,0.06464859245340837,-0.0303738941822822
625,625,625,625,2021-07-29,18.08629035949707,19.80879020690918,20.69907188415528,-0.08695633753601528,-0.12622698927183496
626,626,626,626,2021-07-30,17.795976638793945,19.77975845336914,19.84749984741211,-0.10029353084629267,-0.10336431411463942
627,627,627,627,2021-08-02,16.95408058166504,19.566864013671875,19.315263748168945,-0.13353102623809399,-0.12224441753883597
628,628,628,628,2021-08-03,17.3121280670166,20.19587135314941,18.337888717651367,-0.14278875299347304,-0.05593668204821234
629,629,629,629,2021-08-04,17.61211585998535,19.663633346557617,18.192731857299805,-0.10433054005919062,-0.031914722971167264
630,630,630,630,2021-08-05,17.525022506713867,20.07974624633789,18.860445022583008,-0.1272288856782714,-0.07080546160337897
631,631,631,631,2021-08-06,17.950807571411133,18.08629035949707,19.80879020690918,-0.007490910816589591,-0.09379586618318536
632,632,632,632,2021-08-09,18.521753311157227,17.795976638793945,19.77975845336914,0.04078318864395114,-0.06360063219061374
633,633,633,633,2021-08-10,18.74432373046875,16.95408058166504,19.566864013671875,0.10559364397145576,-0.04203740991036653
634,634,634,634,2021-08-11,18.55078125,17.3121280670166,20.19587135314941,0.07154829135900997,-0.08145675293642973
635,635,635,635,2021-08-12,18.134672164916992,17.61211585998535,19.663633346557617,0.029670274093465787,-0.07775578168560038
636,636,636,636,2021-08-13,17.36051368713379,17.525022506713867,20.07974624633789,-0.009387081786460194,-0.13542165950926943
637,637,637,637,2021-08-16,16.799245834350586,17.950807571411133,18.08629035949707,-0.06415097106241341,-0.07116133267597691
638,638,638,638,2021-08-17,16.47990608215332,18.521753311157227,17.795976638793945,-0.11024049368878741,-0.07395326389514845
639,639,639,639,2021-08-18,15.889609336853027,18.74432373046875,16.95408058166504,-0.15229754002676588,-0.0627855482746249
640,640,640,640,2021-08-19,15.72510051727295,18.55078125,17.3121280670166,-0.1523213871505843,-0.09167143077963291
641,641,641,641,2021-08-20,15.667040824890137,18.134672164916992,17.61211585998535,-0.13607256406877266,-0.11043960024782806
642,642,642,642,2021-08-23,16.025087356567383,17.36051368713379,17.525022506713867,-0.07692320369276384,-0.08558820107488341
643,643,643,643,2021-08-24,16.054119110107422,16.799245834350586,17.950807571411133,-0.044354772326716696,-0.105660341673119
644,644,644,644,2021-08-25,16.896011352539062,16.47990608215332,18.521753311157227,0.02524925010563961,-0.08777473338006514
645,645,645,645,2021-08-26,16.78957176208496,15.889609336853027,18.74432373046875,0.056638423648631475,-0.10428500897081472
646,646,646,646,2021-08-27,18.01854705810547,15.72510051727295,18.55078125,0.14584622453213103,-0.02869066184986313
647,647,647,647,2021-08-30,17.525022506713867,15.667040824890137,18.134672164916992,0.11859174317539067,-0.033617903464642884
648,648,648,648,2021-08-31,17.737916946411133,16.025087356567383,17.36051368713379,0.10688425914519595,0.02173917581465612
649,649,649,649,2021-09-01,18.14434814453125,16.054119110107422,16.799245834350586,0.13019892403239064,0.08006920807303386
650,650,650,650,2021-09-02,19.189462661743164,16.896011352539062,16.47990608215332,0.13573921450161963,0.16441577798335394
651,651,651,651,2021-09-03,19.866851806640625,16.78957176208496,15.889609336853027,0.18328520156213446,0.2503046101053672
652,652,652,652,2021-09-07,19.663633346557617,18.01854705810547,15.72510051727295,0.0912996082951163,0.2504615359983524
653,653,653,653,2021-09-08,19.80879020690918,17.525022506713867,15.667040824890137,0.13031468001370028,0.26436066825325866
654,654,654,654,2021-09-09,19.228172302246094,17.737916946411133,16.025087356567383,0.08401524036544106,0.19987940623400258
655,655,655,655,2021-09-10,18.773351669311523,18.14434814453125,16.054119110107422,0.034666636672194606,0.16937911949912698
656,656,656,656,2021-09-13,19.32494163513184,19.189462661743164,16.896011352539062,0.0070600712368444896,0.14375761426247902
657,657,657,657,2021-09-14,18.899152755737305,19.866851806640625,16.78957176208496,-0.048709229842841095,0.12564829070961192
658,658,658,658,2021-09-15,19.91523742675781,19.663633346557617,18.01854705810547,0.012795401326186617,0.10526322475036265
659,659,659,659,2021-09-16,18.73464584350586,19.80879020690918,17.525022506713867,-0.05422564185816181,0.06902264098825461
660,660,660,660,2021-09-17,18.221763610839844,19.228172302246094,17.737916946411133,-0.05234032000476141,0.02727753579467551
661,661,661,661,2021-09-20,18.15402603149414,18.773351669311523,18.14434814453125,-0.03298961467971562,0.0005333830064215839
662,662,662,662,2021-09-21,17.795976638793945,19.32494163513184,19.189462661743164,-0.0791187381160473,-0.0726172508064713
663,663,663,663,2021-09-22,18.29917907714844,18.899152755737305,19.866851806640625,-0.03174606218295828,-0.07890896578632445
664,664,664,664,2021-09-23,18.84109115600586,19.91523742675781,19.663633346557617,-0.05393590082479971,-0.04183063099555584
665,665,665,665,2021-09-24,19.34429359436035,18.73464584350586,19.80879020690918,0.032541194317042166,-0.023449014689792325
666,666,666,666,2021-09-27,21.618389129638672,18.221763610839844,19.228172302246094,0.18640487229118863,0.12430806162025965
667,667,667,667,2021-09-28,21.36678504943848,18.15402603149414,18.773351669311523,0.1769722601681165,0.13814439881645635
668,668,668,668,2021-09-29,20.07007026672364,17.795976638793945,19.32494163513184,0.1277869528650839,0.038557872290656325
669,669,669,669,2021-09-30,19.79911231994629,18.29917907714844,18.899152755737305,0.08196724216284257,0.04761904281321705
670,670,670,670,2021-10-01,19.953947067260746,18.84109115600586,19.91523742675781,0.059065364210615146,0.0019437197595710831
671,671,671,671,2021-10-04,20.78616714477539,19.34429359436035,18.73464584350586,0.07453741039349215,0.10950414106603823
672,672,672,672,2021-10-05,20.9216423034668,21.618389129638672,18.221763610839844,-0.03222935908839919,0.1481678036378895
673,673,673,673,2021-10-06,20.311992645263672,21.36678504943848,18.15402603149414,-0.049365985651759425,0.11886986446013825
674,674,674,674,2021-10-07,20.611980438232425,20.07007026672364,17.795976638793945,0.02700091052532483,0.15823822747102256
675,675,675,675,2021-10-08,20.205543518066406,19.79911231994629,18.29917907714844,0.020527748494596043,0.10417759358935319
676,676,676,676,2021-10-11,19.2572021484375,19.953947067260746,18.84109115600586,-0.034917648948083246,0.02208529161003492
677,677,677,677,2021-10-12,19.189462661743164,20.78616714477539,19.34429359436035,-0.07681572422232541,-0.008003958989865945
678,678,678,678,2021-10-13,19.20881462097168,20.9216423034668,21.618389129638672,-0.08186870120665901,-0.11145948452576793
679,679,679,679,2021-10-14,19.770082473754883,20.311992645263672,21.36678504943848,-0.026679320979133503,-0.07472825565423835
680,680,680,680,2021-10-15,19.17011070251465,20.611980438232425,20.07007026672364,-0.06995299360188134,-0.04484087759777966
681,681,681,681,2021-10-18,19.412033081054688,20.205543518066406,19.79911231994629,-0.039271917446923266,-0.019550332996578046
682,682,682,682,2021-10-19,19.59589576721192,19.2572021484375,19.953947067260746,0.017587893410668798,-0.01794388342526443
683,683,683,683,2021-10-20,20.67971992492676,19.189462661743164,20.78616714477539,0.07766018723153878,-0.005121060516218634
684,684,684,684,2021-10-21,20.050716400146484,19.20881462097168,20.9216423034668,0.04382892936327454,-0.041627989365634055
685,685,685,685,2021-10-22,20.7087516784668,19.770082473754883,20.311992645263672,0.047479276121281666,0.019533240294651533
686,686,686,686,2021-10-25,21.78289604187012,19.17011070251465,20.611980438232425,0.1362947444540703,0.056807525465423225
687,687,687,687,2021-10-26,21.802249908447266,19.412033081054688,20.205543518066406,0.1231306796878131,0.0790231843530067
688,688,688,688,2021-10-27,21.376462936401367,19.59589576721192,19.2572021484375,0.09086429068319046,0.1100502955532312
689,689,689,689,2021-10-28,19.992652893066406,20.67971992492676,19.189462661743164,-0.03322419425188561,0.041855795833434906
690,690,690,690,2021-10-29,19.26688003540039,20.050716400146484,19.20881462097168,-0.03909268622144435,0.003022852558810074
691,691,691,691,2021-11-01,19.953947067260746,20.7087516784668,19.770082473754883,-0.03644858091523251,0.009300142968545755
692,692,692,692,2021-11-02,19.72169685363769,21.78289604187012,19.17011070251465,-0.09462466259171798,0.02877323765536155
693,693,693,693,2021-11-03,19.770082473754883,21.802249908447266,19.412033081054688,-0.0932090698540714,0.01844471370954115
694,694,694,694,2021-11-04,19.71202278137207,21.376462936401367,19.59589576721192,-0.07786321619162584,0.005926088582000721
695,695,695,695,2021-11-05,19.91523742675781,19.992652893066406,20.67971992492676,-0.0038721957872557278,-0.03696773945412413
696,696,696,696,2021-11-08,20.031362533569336,19.26688003540039,20.050716400146484,0.03967858297577531,-0.0009652456396523901
697,697,697,697,2021-11-09,19.663633346557617,19.953947067260746,20.7087516784668,-0.014549187673222663,-0.050467471344296855
698,698,698,698,2021-11-10,19.005598068237305,19.72169685363769,21.78289604187012,-0.03631020143524322,-0.12749902346751396
699,699,699,699,2021-11-11,20.51520729064941,19.770082473754883,21.802249908447266,0.037689514845661076,-0.05903255963042564
700,700,700,700,2021-11-12,20.670045852661133,19.71202278137207,21.376462936401367,0.048600951912169954,-0.03304649070531196
701,701,701,701,2021-11-15,21.15389060974121,19.91523742675781,19.992652893066406,0.062196254879651525,0.05808322301626756
702,702,702,702,2021-11-16,21.28937149047852,20.031362533569336,19.26688003540039,0.06280196640647695,0.1049724424173537
703,703,703,703,2021-11-17,20.69907188415528,19.663633346557617,19.953947067260746,0.05265753888657265,0.03734222679767907
704,704,704,704,2021-11-18,20.418441772460938,19.005598068237305,19.72169685363769,0.07433829228372546,0.03532885248130824
705,705,705,705,2021-11-19,20.1474838256836,20.51520729064941,19.770082473754883,-0.017924433312132004,0.019089518338111455
706,706,706,706,2021-11-22,20.21522521972656,20.670045852661133,19.71202278137207,-0.02200385215284939,0.02552769159895729
707,707,707,707,2021-11-23,20.44746971130371,21.15389060974121,19.91523742675781,-0.03339437229160103,0.026724877697456018
708,708,708,708,2021-11-24,20.611980438232425,21.28937149047852,20.031362533569336,-0.03181827385317837,0.02898544238765921
709,709,709,709,2021-11-26,20.311992645263672,20.69907188415528,19.663633346557617,-0.01870031859679222,0.0329725075360785
710,710,710,710,2021-11-29,20.041034698486328,20.418441772460938,19.005598068237305,-0.018483637398992503,0.05448061284530037
711,711,711,711,2021-11-30,18.80238151550293,20.1474838256836,20.51520729064941,-0.0667627938961769,-0.08349054196138528
712,712,712,712,2021-12-01,17.76694679260254,20.21522521972656,20.670045852661133,-0.12111061838355996,-0.14044957039535733
713,713,713,713,2021-12-02,17.950807571411133,20.44746971130371,21.15389060974121,-0.12210127586164754,-0.15141815268984526
714,714,714,714,2021-12-03,18.937862396240234,20.611980438232425,21.28937149047852,-0.08122063025476822,-0.11045460385197259
715,715,715,715,2021-12-06,19.092693328857425,20.311992645263672,20.69907188415528,-0.06002854262998969,-0.07760630835469995
716,716,716,716,2021-12-07,19.88620376586914,20.041034698486328,20.418441772460938,-0.007725695551481726,-0.02606653399524561
717,717,717,717,2021-12-08,20.292638778686523,18.80238151550293,20.1474838256836,0.07925896312415781,0.0072046194084982584
718,718,718,718,2021-12-09,20.041034698486328,17.76694679260254,20.21522521972656,0.12799542501194572,-0.008616798445077456
719,719,719,719,2021-12-10,20.18619155883789,17.950807571411133,20.44746971130371,0.12452832434050953,-0.012778018804027402
720,720,720,720,2021-12-13,19.47009658813477,18.937862396240234,20.611980438232425,0.0281042379946852,-0.055399036182841366
721,721,721,721,2021-12-14,20.582950592041016,19.092693328857425,20.311992645263672,0.07805379982357752,0.01333980134344559
