,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LYB,LYB_6m,LYB_12m,LYB_6m_ret,LYB_12m_ret
484,484,484,484,2021-01-06,79.93896484375,74.84210205078125,74.4290771484375,0.06810154516385003,0.0740286982777425
485,485,485,485,2021-01-07,80.51722717285156,73.92516326904297,75.11471557617188,0.08917212505594962,0.07192347804607135
486,486,486,486,2021-01-08,79.92245483398438,75.23035430908203,74.66863250732422,0.06236977836931312,0.07036183937270857
487,487,487,487,2021-01-11,80.1124496459961,75.7177505493164,74.18950653076172,0.05804053956697164,0.0798353216270351
488,488,488,488,2021-01-12,81.95458221435547,73.75996398925781,74.86689758300781,0.11109845750861669,0.09467047333555212
489,489,489,489,2021-01-13,80.24461364746094,76.27946472167969,74.85037994384766,0.05198186615819678,0.07206688473271616
490,490,490,490,2021-01-14,81.6737289428711,79.93896484375,74.84210205078125,0.021701107870384595,0.09128053201197517
491,491,491,491,2021-01-15,78.4024887084961,80.51722717285156,73.92516326904297,-0.026264422392684006,0.06056564830514288
492,492,492,492,2021-01-19,77.50205993652344,79.92245483398438,75.23035430908203,-0.0302842912231438,0.03019666261451004
493,493,493,493,2021-01-20,77.96466064453125,80.1124496459961,75.7177505493164,-0.026809678282908256,0.02967481309090636
494,494,494,494,2021-01-21,76.51078033447266,81.95458221435547,73.75996398925781,-0.06642461876804318,0.037294166054846034
495,495,495,495,2021-01-22,75.56904602050781,80.24461364746094,76.27946472167969,-0.05826643576968693,-0.009313367677185158
496,496,496,496,2021-01-25,74.3299560546875,81.6737289428711,79.93896484375,-0.08991597400089812,-0.0701661423815777
497,497,497,497,2021-01-26,72.60346221923828,78.4024887084961,80.51722717285156,-0.07396482668833193,-0.09828660563067193
498,498,498,498,2021-01-27,71.09173583984375,77.50205993652344,79.92245483398438,-0.08271166085043336,-0.11049108804883279
499,499,499,499,2021-01-28,72.07475280761719,77.96466064453125,80.1124496459961,-0.07554586639924277,-0.10033018430838381
500,500,500,500,2021-01-29,70.84393310546875,76.51078033447266,81.95458221435547,-0.07406599702984151,-0.1355708101815024
501,501,501,501,2021-02-01,71.66173553466797,75.56904602050781,80.24461364746094,-0.05170517151664833,-0.10695893123119982
502,502,502,502,2021-02-02,73.38822937011719,74.3299560546875,81.6737289428711,-0.012669544481870076,-0.10144632405053311
503,503,503,503,2021-02-03,73.71039581298828,72.60346221923828,78.4024887084961,0.015246292117687466,-0.05984622392476879
504,504,504,504,2021-02-04,75.08992767333984,71.09173583984375,77.50205993652344,0.056239896047879157,-0.031123460010730075
505,505,505,505,2021-02-05,77.03945922851562,72.07475280761719,77.96466064453125,0.06888273948230239,-0.011866933151084336
506,506,506,506,2021-02-08,78.90637969970703,70.84393310546875,76.51078033447266,0.11380574511913855,0.031310612109324065
507,507,507,507,2021-02-09,78.23726654052734,71.66173553466797,75.56904602050781,0.09175790897051761,0.035308379032539694
508,508,508,508,2021-02-10,78.86508178710938,73.38822937011719,74.3299560546875,0.07462848557594848,0.06101343217645927
509,509,509,509,2021-02-11,78.32813262939453,73.71039581298828,72.60346221923828,0.0626470223836808,0.07884844930493329
510,510,510,510,2021-02-12,79.41854095458984,75.08992767333984,71.09173583984375,0.057645724471603765,0.11712761007137051
511,511,511,511,2021-02-16,80.94676971435547,77.03945922851562,72.07475280761719,0.05071830104946495,0.12309465604994263
512,512,512,512,2021-02-17,80.79808807373047,78.90637969970703,70.84393310546875,0.02397408652155497,0.14050822042082967
513,513,513,513,2021-02-18,78.41073608398438,78.23726654052734,71.66173553466797,0.002217223979408489,0.09417858078599606
514,514,514,514,2021-02-19,82.78892517089844,78.86508178710938,73.38822937011719,0.04975387452689395,0.12809541641032007
515,515,515,515,2021-02-22,85.0193099975586,78.32813262939453,73.71039581298828,0.08542495708180642,0.15342359866391608
516,516,516,516,2021-02-23,85.08539581298828,79.41854095458984,75.08992767333984,0.07135430581177071,0.13311330093606233
517,517,517,517,2021-02-24,88.66229248046875,80.94676971435547,77.03945922851562,0.09531600573240628,0.15086857265544018
518,518,518,518,2021-02-25,86.25015258789062,80.79808807373047,78.90637969970703,0.06747764265393252,0.0930694440187434
519,519,519,519,2021-02-26,85.15975952148438,78.41073608398438,78.23726654052734,0.0860726958393967,0.08848076226399271
520,520,520,520,2021-03-01,87.84447479248047,82.78892517089844,78.86508178710938,0.061065530336890106,0.11385765159808403
521,521,521,521,2021-03-02,89.13314819335938,85.0193099975586,78.32813262939453,0.048387104011064164,0.1379455273763286
522,522,522,522,2021-03-03,89.05880737304688,85.08539581298828,79.41854095458984,0.04669910179170911,0.12138558959386025
523,523,523,523,2021-03-04,87.70404815673828,88.66229248046875,80.94676971435547,-0.010807799989398625,0.08347804941726356
524,524,524,524,2021-03-05,90.01512908935547,86.25015258789062,80.79808807373047,0.04365182424029057,0.11407498909150182
525,525,525,525,2021-03-08,90.74097442626952,85.15975952148438,78.41073608398438,0.06553817126946093,0.1572519141904043
526,526,526,526,2021-03-09,89.41439819335938,87.84447479248047,82.78892517089844,0.017871623737151454,0.08002849425553227
527,527,527,527,2021-03-10,90.85779571533205,89.13314819335938,85.0193099975586,0.01934911485714985,0.06867246650132897
528,528,528,528,2021-03-11,91.35838317871094,89.05880737304688,85.08539581298828,0.025820869080715125,0.0737257822659747
529,529,529,529,2021-03-12,90.71595764160156,87.70404815673828,88.66229248046875,0.03434173847346944,0.023162779843361347
530,530,530,530,2021-03-15,89.79818725585938,90.01512908935547,86.25015258789062,-0.0024100596831977406,0.04113656105539332
531,531,531,531,2021-03-16,87.9042739868164,90.74097442626952,85.15975952148438,-0.031261516171595005,0.03222783249686878
532,532,532,532,2021-03-17,90.70761108398438,89.41439819335938,87.84447479248047,0.014463139234336841,0.0325932427539426
533,533,533,533,2021-03-18,90.19032287597656,90.85779571533205,89.13314819335938,-0.0073463463877855295,0.01186062316932679
534,534,534,534,2021-03-19,89.08068084716797,91.35838317871094,89.05880737304688,-0.024931508771203093,0.00024560708554588473
535,535,535,535,2021-03-22,88.43826293945312,90.71595764160156,87.70404815673828,-0.025107982777926474,0.008371503917387058
536,536,536,536,2021-03-23,83.64923095703125,89.79818725585938,90.01512908935547,-0.06847528315140794,-0.07072031331538697
537,537,537,537,2021-03-24,85.20941925048828,87.9042739868164,90.74097442626952,-0.03065669749723765,-0.06095983882425504
538,538,538,538,2021-03-25,87.3119125366211,90.70761108398438,89.41439819335938,-0.03743565183542619,-0.023513949645913135
539,539,539,539,2021-03-26,88.0794906616211,90.19032287597656,90.85779571533205,-0.023404198444417768,-0.030578609483502106
540,540,540,540,2021-03-29,86.96150207519531,89.08068084716797,91.35838317871094,-0.023789431690676488,-0.04812783403702159
541,541,541,541,2021-03-30,87.62895965576172,88.43826293945312,90.71595764160156,-0.009151053591424319,-0.03402927187337734
542,542,542,542,2021-03-31,86.81131744384766,83.64923095703125,89.79818725585938,0.03780174008342896,-0.033262027923807835
543,543,543,543,2021-04-01,88.06280517578125,85.20941925048828,87.9042739868164,0.033486743019629506,0.001803452571471409
544,544,544,544,2021-04-05,86.94481658935547,87.3119125366211,90.70761108398438,-0.004204419953710792,-0.04148267658757998
545,545,545,545,2021-04-06,87.42872619628906,88.0794906616211,90.19032287597656,-0.007388376799680851,-0.030619656207296786
546,546,546,546,2021-04-07,86.43588256835938,86.96150207519531,89.08068084716797,-0.006044278149444082,-0.029689919897964878
547,547,547,547,2021-04-08,85.9352798461914,87.62895965576172,88.43826293945312,-0.019327854812195677,-0.028302038168426247
548,548,548,548,2021-04-09,86.83634948730469,86.81131744384766,83.64923095703125,0.00028835000083060613,0.03810099021604385
549,549,549,549,2021-04-12,87.9126205444336,88.06280517578125,85.20941925048828,-0.001705426383452946,0.0317242074611348
550,550,550,550,2021-04-13,87.24517059326172,86.94481658935547,87.3119125366211,0.0034545360573343675,-0.0007644082167067578
551,551,551,551,2021-04-14,89.22251892089844,87.42872619628906,88.0794906616211,0.020517200726247298,0.012977235116726105
552,552,552,552,2021-04-15,89.35599517822266,86.43588256835938,86.96150207519531,0.033783569081438536,0.027535093643585418
553,553,553,553,2021-04-16,89.73145294189453,85.9352798461914,87.62895965576172,0.04417479180259365,0.023993133028078484
554,554,554,554,2021-04-19,89.43942260742188,86.83634948730469,86.81131744384766,0.029976768202326864,0.030273762004293436
555,555,555,555,2021-04-20,87.30357360839844,87.9126205444336,88.06280517578125,-0.006927866923581494,-0.008621478340001931
556,556,556,556,2021-04-21,90.20702362060548,87.24517059326172,86.94481658935547,0.03394861867084842,0.03752043145547801
557,557,557,557,2021-04-22,85.10096740722656,89.22251892089844,87.42872619628906,-0.0461940725673291,-0.02662464490030858
558,558,558,558,2021-04-23,87.1116714477539,89.35599517822266,86.43588256835938,-0.02511665530659013,0.007818383515203475
559,559,559,559,2021-04-26,87.55387115478516,89.73145294189453,85.9352798461914,-0.024267764710323658,0.018835003638677073
560,560,560,560,2021-04-27,87.52883911132812,89.43942260742188,86.83634948730469,-0.021361760176828448,0.007974651492284046
561,561,561,561,2021-04-28,88.73860168457031,87.30357360839844,87.9126205444336,0.016437220343450187,0.009395478544735658
562,562,562,562,2021-04-29,89.68138122558594,90.20702362060548,87.24517059326172,-0.005827067271727104,0.027923730514344047
563,563,563,563,2021-04-30,86.55267333984375,85.10096740722656,89.22251892089844,0.017058630199471958,-0.02992344996919083
564,564,564,564,2021-05-03,89.99844360351562,87.1116714477539,89.35599517822266,0.033138752910889746,0.007189762970146507
565,565,565,565,2021-05-04,91.1998519897461,87.55387115478516,89.73145294189453,0.04164271421551735,0.016364373914712127
566,566,566,566,2021-05-05,93.4775619506836,87.52883911132812,89.43942260742188,0.06796300396249144,0.04514943439411945
567,567,567,567,2021-05-06,95.22130584716795,88.73860168457031,87.30357360839844,0.07305393638769542,0.09069196038050675
568,568,568,568,2021-05-07,95.16287994384766,89.68138122558594,90.20702362060548,0.06112192568124564,0.05493869683679642
569,569,569,569,2021-05-10,94.64561462402344,86.55267333984375,85.10096740722656,0.09350307705000915,0.11215674166338996
570,570,570,570,2021-05-11,93.88638305664062,89.99844360351562,87.1116714477539,0.04320007432854234,0.07777042382833765
571,571,571,571,2021-05-12,91.82559967041016,91.1998519897461,87.55387115478516,0.006861279563638023,0.048789716083176726
572,572,572,572,2021-05-13,92.22608184814452,93.4775619506836,87.52883911132812,-0.01338802677801254,0.053665086667514794
573,573,573,573,2021-05-14,95.1712417602539,95.22130584716795,88.73860168457031,-0.0005257655990813515,0.07248976154198394
574,574,574,574,2021-05-17,96.3476333618164,95.16287994384766,89.68138122558594,0.012449743205205976,0.07433262116539074
575,575,575,575,2021-05-18,94.52880859375,94.64561462402344,86.55267333984375,-0.0012341409661446034,0.09215354010601673
576,576,576,576,2021-05-19,92.08423614501952,93.88638305664062,89.99844360351562,-0.019194976448649537,0.02317587347057648
577,577,577,577,2021-05-20,91.60867309570312,91.82559967041016,91.1998519897461,-0.0023623758024521324,0.004482694840370893
578,578,578,578,2021-05-21,92.19270324707033,92.22608184814452,93.4775619506836,-0.00036192149124525397,-0.013745102854641478
579,579,579,579,2021-05-24,93.1104736328125,95.1712417602539,95.22130584716795,-0.02165326509695742,-0.022167646154143128
580,580,580,580,2021-05-25,91.68376922607422,96.3476333618164,95.16287994384766,-0.048406628922870065,-0.03655953581718352
581,581,581,581,2021-05-26,92.55980682373048,94.52880859375,94.64561462402344,-0.020829647589038824,-0.02203808183378342
582,582,582,582,2021-05-27,94.74573516845705,92.08423614501952,93.88638305664062,0.02890287344346376,0.00915310701976857
583,583,583,583,2021-05-28,93.96146392822266,91.60867309570312,91.82559967041016,0.02568305765177481,0.02326000881539314
584,584,584,584,2021-06-01,97.50733947753906,92.19270324707033,92.22608184814452,0.057647037599340756,0.057264252406281635
585,585,585,585,2021-06-02,96.67301177978516,93.1104736328125,95.1712417602539,0.03826141150373452,0.01577966192050284
586,586,586,586,2021-06-03,98.33332061767578,91.68376922607422,96.3476333618164,0.0725270290230442,0.020609611119377202
587,587,587,587,2021-06-04,97.88685607910156,92.55980682373048,94.52880859375,0.057552510513724675,0.03552406441282052
588,588,588,588,2021-06-07,94.9047622680664,94.74573516845705,92.08423614501952,0.001678461825501909,0.0306298476386877
589,589,589,589,2021-06-08,95.8313980102539,93.96146392822266,91.60867309570312,0.019901074375125782,0.046095252467408976
590,590,590,590,2021-06-09,94.39088439941406,97.50733947753906,92.19270324707033,-0.03196123589079036,0.023843331141432778
591,591,591,591,2021-06-10,92.99250793457033,96.67301177978516,93.1104736328125,-0.038071678718345714,-0.0012669433806918873
592,592,592,592,2021-06-11,92.72293853759766,98.33332061767578,91.68376922607422,-0.05705474039559322,0.011334277814877503
593,593,593,593,2021-06-14,91.41722869873048,97.88685607910156,92.55980682373048,-0.06609291215914659,-0.012344214667343811
594,594,594,594,2021-06-15,91.65309143066406,94.9047622680664,94.74573516845705,-0.034262462280003736,-0.032641508689486565
595,595,595,595,2021-06-16,90.13677215576172,95.8313980102539,93.96146392822266,-0.05942338286542437,-0.0407048976523251
596,596,596,596,2021-06-17,86.27857208251953,94.39088439941406,97.50733947753906,-0.08594381087232283,-0.11515817635046943
597,597,597,597,2021-06-18,84.5348129272461,92.99250793457033,96.67301177978516,-0.09095028400863303,-0.12555933273485975
598,598,598,598,2021-06-21,86.59870147705078,92.72293853759766,98.33332061767578,-0.06604878099353584,-0.11933512533609747
599,599,599,599,2021-06-22,86.74189758300781,91.41722869873048,97.88685607910156,-0.05114277890801555,-0.11385551587321996
600,600,600,600,2021-06-23,87.05359649658203,91.65309143066406,94.9047622680664,-0.0501837402567219,-0.08272678402911016
601,601,601,601,2021-06-24,86.32069396972656,90.13677215576172,95.8313980102539,-0.04233653030575302,-0.09924413332162496
602,602,602,602,2021-06-25,85.85737609863281,86.27857208251953,94.39088439941406,-0.004881814496001113,-0.09040606362656589
603,603,603,603,2021-06-28,85.66362762451172,84.5348129272461,92.99250793457033,0.013353252443311536,-0.07881151366747974
604,604,604,604,2021-06-29,86.1353759765625,86.59870147705078,92.72293853759766,-0.005350259213887432,-0.07104566210834662
605,605,605,605,2021-06-30,86.65766906738281,86.74189758300781,91.41722869873048,-0.0009710245910218296,-0.05206414260306458
606,606,606,606,2021-07-01,87.14624786376953,87.05359649658203,91.65309143066406,0.0010643025781380544,-0.049172848362719734
607,607,607,607,2021-07-02,87.28103637695312,86.32069396972656,90.13677215576172,0.011125285989514344,-0.03168225032369376
608,608,608,608,2021-07-06,84.3157958984375,85.85737609863281,86.27857208251953,-0.017955128263229758,-0.022749289153797925
609,609,609,609,2021-07-07,84.57693481445312,85.66362762451172,84.5348129272461,-0.012685580101999383,0.0004982785878202556
610,610,610,610,2021-07-08,83.40599822998047,86.1353759765625,86.59870147705078,-0.03168707067958576,-0.03686779585160871
611,611,611,611,2021-07-09,86.53972625732422,86.65766906738281,86.74189758300781,-0.0013610198765776627,-0.002330722883830405
612,612,612,612,2021-07-12,86.1353759765625,87.14624786376953,87.05359649658203,-0.011599717853455593,-0.010547760884934587
613,613,613,613,2021-07-13,85.9500503540039,87.28103637695312,86.32069396972656,-0.015249429637852807,-0.004293797914236452
614,614,614,614,2021-07-14,85.43618774414062,84.3157958984375,85.85737609863281,0.013288042101300857,-0.004905674662225024
615,615,615,615,2021-07-15,85.08238220214844,84.57693481445312,85.66362762451172,0.005976184745926094,-0.006785206726372173
616,616,616,616,2021-07-16,80.9883041381836,83.40599822998047,86.1353759765625,-0.028987053007032193,-0.05975560888919118
617,617,617,617,2021-07-19,77.74507141113281,86.53972625732422,86.65766906738281,-0.10162563745626685,-0.10284834282029665
618,618,618,618,2021-07-20,80.0279769897461,86.1353759765625,87.14624786376953,-0.07090465348962116,-0.08168189736810016
619,619,619,619,2021-07-21,81.7801513671875,85.9500503540039,87.28103637695312,-0.048515375728597876,-0.06302497355792347
620,620,620,620,2021-07-22,80.87037658691406,85.43618774414062,84.3157958984375,-0.053441185495073706,-0.04086327211657481
621,621,621,621,2021-07-23,81.36737823486328,85.08238220214844,84.57693481445312,-0.04366361015208331,-0.03794836720710015
622,622,622,622,2021-07-26,83.01850128173828,80.9883041381836,83.40599822998047,0.025067781887255336,-0.004645912242111416
623,623,623,623,2021-07-27,83.4312744140625,77.74507141113281,86.53972625732422,0.07313908006926662,-0.03591936302200449
624,624,624,624,2021-07-28,83.3638687133789,80.0279769897461,86.1353759765625,0.04168406911073408,-0.03217617885522117
625,625,625,625,2021-07-29,84.68646240234375,81.7801513671875,85.9500503540039,0.035538098017293906,-0.014701421889292576
626,626,626,626,2021-07-30,83.67556762695312,80.87037658691406,85.43618774414062,0.03468749817214256,-0.020607428347108603
627,627,627,627,2021-08-02,83.31333923339844,81.36737823486328,85.08238220214844,0.023915739215760734,-0.020792118449938335
628,628,628,628,2021-08-03,84.408447265625,83.01850128173828,80.9883041381836,0.016742605111235154,0.04223008697164343
629,629,629,629,2021-08-04,81.71278381347656,83.4312744140625,77.74507141113281,-0.02059767889984765,0.05103490588312187
630,630,630,630,2021-08-05,81.43476867675781,83.3638687133789,80.0279769897461,-0.023140721110889384,0.017578748581786208
631,631,631,631,2021-08-06,83.77665710449219,84.68646240234375,81.7801513671875,-0.010743220014659438,0.024413084396732287
632,632,632,632,2021-08-09,83.93671417236328,83.67556762695312,80.87037658691406,0.0031209414267066027,0.03791669724888358
633,633,633,633,2021-08-10,87.32316589355469,83.31333923339844,81.36737823486328,0.048129467586491836,0.07319625859764445
634,634,634,634,2021-08-11,89.24383544921875,84.408447265625,83.01850128173828,0.057285595698464364,0.07498731091704092
635,635,635,635,2021-08-12,88.45196533203125,81.71278381347656,83.4312744140625,0.08247401696579115,0.06017756474690139
636,636,636,636,2021-08-13,88.51094055175781,81.43476867675781,83.3638687133789,0.08689374317605947,0.06174223818805169
637,637,637,637,2021-08-16,87.12097930908203,83.77665710449219,84.68646240234375,0.039919499299411854,0.028747415320903746
638,638,638,638,2021-08-17,85.73944854736328,83.93671417236328,83.67556762695312,0.021477304571371425,0.024665275407649068
639,639,639,639,2021-08-18,84.45057678222656,87.32316589355469,83.31333923339844,-0.03289607152848484,0.013650125649653955
640,640,640,640,2021-08-19,81.94022369384766,89.24383544921875,84.408447265625,-0.08183883759149924,-0.029241428455733742
641,641,641,641,2021-08-20,82.7320785522461,88.45196533203125,81.71278381347656,-0.06466658777240086,0.012474115936329522
642,642,642,642,2021-08-23,84.27367401123047,88.51094055175781,81.43476867675781,-0.04787279983822512,0.034861096563572724
643,643,643,643,2021-08-24,86.35440063476562,87.12097930908203,83.77665710449219,-0.0087990135142626,0.03076923357133121
644,644,644,644,2021-08-25,86.75032806396484,85.73944854736328,83.93671417236328,0.011790133173566364,0.03352065802604365
645,645,645,645,2021-08-26,85.24242401123047,84.45057678222656,87.32316589355469,0.009376457321846887,-0.023828062817381146
646,646,646,646,2021-08-27,87.64481353759766,81.94022369384766,89.24383544921875,0.06961891958049793,-0.017917449463845214
647,647,647,647,2021-08-30,86.84402465820312,82.7320785522461,88.45196533203125,0.04970195573365532,-0.01817868792165589
648,648,648,648,2021-08-31,85.4894790649414,84.27367401123047,88.51094055175781,0.014426866610193212,-0.03413658772555439
649,649,649,649,2021-09-01,83.31710052490234,86.35440063476562,87.12097930908203,-0.03517249946194967,-0.043662029678116165
650,650,650,650,2021-09-02,82.88262176513672,86.75032806396484,85.73944854736328,-0.04458434204394357,-0.03331986420053101
651,651,651,651,2021-09-03,81.55364227294922,85.24242401123047,84.45057678222656,-0.043274012688743646,-0.03430331230001771
652,652,652,652,2021-09-07,80.62504577636719,87.64481353759766,81.94022369384766,-0.08009336180764592,-0.016050455541766095
653,653,653,653,2021-09-08,78.75084686279297,86.84402465820312,82.7320785522461,-0.09319210880959194,-0.048121983142716984
654,654,654,654,2021-09-09,78.02671813964844,85.4894790649414,84.27367401123047,-0.0872944952632585,-0.07412701469203242
655,655,655,655,2021-09-10,79.11717987060547,83.31710052490234,86.35440063476562,-0.05040886718137261,-0.08380836078950804
656,656,656,656,2021-09-13,80.4376220703125,82.88262176513672,86.75032806396484,-0.029499545776345948,-0.07276866998125597
657,657,657,657,2021-09-14,79.93501281738281,81.55364227294922,85.24242401123047,-0.019847420795126136,-0.06226255594454255
658,658,658,658,2021-09-15,80.75285339355469,80.62504577636719,87.64481353759766,0.0015852098557811445,-0.07863511673838486
659,659,659,659,2021-09-16,79.9690933227539,78.75084686279297,86.84402465820312,0.01546962995945278,-0.07916412628856473
660,660,660,660,2021-09-17,78.50379180908203,78.02671813964844,85.4894790649414,0.006114234723799905,-0.08171399957359371
661,661,661,661,2021-09-20,76.60403442382812,79.11717987060547,83.31710052490234,-0.03176485121041395,-0.08057248822608476
662,662,662,662,2021-09-21,76.58698272705078,80.4376220703125,82.88262176513672,-0.0478711235383833,-0.0759584929145436
663,663,663,663,2021-09-22,77.72004699707031,79.93501281738281,81.55364227294922,-0.02770958235001153,-0.04700703940417983
664,664,664,664,2021-09-23,79.5175552368164,80.75285339355469,80.62504577636719,-0.015297269444064954,-0.013736308970573097
665,665,665,665,2021-09-24,79.31312561035156,79.9690933227539,78.75084686279297,-0.008202765407816615,0.007139970806133045
666,666,666,666,2021-09-27,81.85181427001953,78.50379180908203,78.02671813964844,0.042647907620561254,0.04902290166203227
667,667,667,667,2021-09-28,82.0903549194336,76.60403442382812,79.11717987060547,0.07161921087930212,0.03757938609149991
668,668,668,668,2021-09-29,81.66439056396484,76.58698272705078,80.4376220703125,0.06629596383251579,0.015251178019409783
669,669,669,669,2021-09-30,79.95204162597656,77.72004699707031,79.93501281738281,0.02871839010841537,0.00021303316273502126
670,670,670,670,2021-10-01,81.63883972167969,79.5175552368164,80.75285339355469,0.02667693289294104,0.010971579218471472
671,671,671,671,2021-10-04,80.65061950683594,79.31312561035156,79.9690933227539,0.01686346220996504,0.00852236977767662
672,672,672,672,2021-10-05,82.40555572509766,81.85181427001953,78.50379180908203,0.006765170204430682,0.049701598178907735
673,673,673,673,2021-10-06,81.58771514892578,82.0903549194336,76.60403442382812,-0.006123006423849886,0.06505767956716713
674,674,674,674,2021-10-07,83.45342254638672,81.66439056396484,76.58698272705078,0.021907124636172837,0.08965544241124257
675,675,675,675,2021-10-08,83.44488525390625,79.95204162597656,77.72004699707031,0.043686734658628934,0.07365973745553367
676,676,676,676,2021-10-11,82.98486328125,81.63883972167969,79.5175552368164,0.016487539070363155,0.04360430893665401
677,677,677,677,2021-10-12,82.51630401611328,80.65061950683594,79.31312561035156,0.023132922235262088,0.04038648560514746
678,678,678,678,2021-10-13,82.0221939086914,82.40555572509766,81.85181427001953,-0.004652135563348869,0.002081562152181693
679,679,679,679,2021-10-14,83.76860809326172,81.58771514892578,82.0903549194336,0.026730653510213642,0.020443975123206837
680,680,680,680,2021-10-15,84.42459106445312,83.45342254638672,81.66439056396484,0.01163725211541311,0.03379931548410098
681,681,681,681,2021-10-18,83.84528350830078,83.44488525390625,79.95204162597656,0.0047983558629891565,0.04869471502100198
682,682,682,682,2021-10-19,84.00716400146484,82.98486328125,81.63883972167969,0.012319122786888181,0.029009773875512845
683,683,683,683,2021-10-20,84.73126983642578,82.51630401611328,80.65061950683594,0.02684276576275124,0.050596639610982486
684,684,684,684,2021-10-21,82.26073455810547,82.0221939086914,82.40555572509766,0.0029082451717836744,-0.0017574199423556758
685,685,685,685,2021-10-22,82.96782684326172,83.76860809326172,81.58771514892578,-0.00955944318793589,0.01691568015867051
686,686,686,686,2021-10-25,83.15524291992188,84.42459106445312,83.45342254638672,-0.015035289227071091,-0.003573006563021508
687,687,687,687,2021-10-26,83.18080139160156,83.84528350830078,83.44488525390625,-0.007925098334641945,-0.003164769913711729
688,688,688,688,2021-10-27,80.46319580078125,84.00716400146484,82.98486328125,-0.04218649972068811,-0.0303870776038081
689,689,689,689,2021-10-28,82.07331848144531,84.73126983642578,82.51630401611328,-0.031369190620082255,-0.005368460693312982
690,690,690,690,2021-10-29,79.07456970214844,82.26073455810547,82.0221939086914,-0.03873251160560032,-0.035936910073684714
691,691,691,691,2021-11-01,80.31837463378906,82.96782684326172,83.76860809326172,-0.03193348928468209,-0.041187666096008435
692,692,692,692,2021-11-02,80.3950424194336,83.15524291992188,84.42459106445312,-0.033193342999987885,-0.04772956071464074
693,693,693,693,2021-11-03,79.71351623535156,83.18080139160156,83.84528350830078,-0.04168371905827872,-0.04927846982043027
694,694,694,694,2021-11-04,77.59224700927734,80.46319580078125,84.00716400146484,-0.035680272986075345,-0.07636154688040231
695,695,695,695,2021-11-05,79.20237731933594,82.07331848144531,84.73126983642578,-0.034980200815913465,-0.06525209084867256
696,696,696,696,2021-11-08,79.45794677734375,79.07456970214844,82.26073455810547,0.004848297962788628,-0.034072000399922864
697,697,697,697,2021-11-09,79.06605529785156,80.31837463378906,82.96782684326172,-0.01559194071901282,-0.04702752493181683
698,698,698,698,2021-11-10,79.08309173583984,80.3950424194336,83.15524291992188,-0.016318800812979206,-0.048970468260233435
699,699,699,699,2021-11-11,80.66766357421875,79.71351623535156,83.18080139160156,0.011969705815637388,-0.03021295509707067
700,700,700,700,2021-11-12,81.26399230957031,77.59224700927734,80.46319580078125,0.04732103324516368,0.009952332874917813
701,701,701,701,2021-11-15,81.11917114257812,79.20237731933594,82.07331848144531,0.024201215773030027,-0.011625548430613253
702,702,702,702,2021-11-16,79.22792053222656,79.45794677734375,79.07456970214844,-0.0028949432303072564,0.0019393191851153624
703,703,703,703,2021-11-17,78.36747741699219,79.06605529785156,80.31837463378906,-0.008835370352393901,-0.024289550500641632
704,704,704,704,2021-11-18,77.74559020996094,79.08309173583984,80.3950424194336,-0.016912610477427314,-0.032955417768797846
705,705,705,705,2021-11-19,76.16104125976562,80.66766357421875,79.71351623535156,-0.05586652835564998,-0.044565528449370784
706,706,706,706,2021-11-22,79.04902648925781,81.26399230957031,77.59224700927734,-0.02725642387682259,0.018774807227921686
707,707,707,707,2021-11-23,79.60277557373047,81.11917114257812,79.20237731933594,-0.01869343026425141,0.005055381769415446
708,708,708,708,2021-11-24,78.00116729736328,79.22792053222656,79.45794677734375,-0.015483849968828678,-0.01833396833248968
709,709,709,709,2021-11-26,77.14723205566406,78.36747741699219,79.06605529785156,-0.015570813321388655,-0.024268609771400107
710,710,710,710,2021-11-29,76.91434478759766,77.74559020996094,79.08309173583984,-0.010691865868127093,-0.02742364898284988
711,711,711,711,2021-11-30,75.15471649169922,76.16104125976562,80.66766357421875,-0.013213117250249984,-0.0683414746163723
712,712,712,712,2021-12-01,72.92932891845703,79.04902648925781,81.26399230957031,-0.07741648243615507,-0.10256280985264521
713,713,713,713,2021-12-02,73.8177490234375,79.60277557373047,81.11917114257812,-0.07267367888365528,-0.09000858879964846
714,714,714,714,2021-12-03,75.36174774169922,78.00116729736328,79.22792053222656,-0.033838205851482006,-0.04879811011769197
715,715,715,715,2021-12-06,76.6987075805664,77.14723205566406,78.36747741699219,-0.005813876443085286,-0.02129416297970499
716,716,716,716,2021-12-07,77.72515106201172,76.91434478759766,77.74559020996094,0.010541678235095775,-0.0002628978427460238
717,717,717,717,2021-12-08,78.06153869628906,75.15471649169922,76.16104125976562,0.03867784139550179,0.024953669291906566
718,718,718,718,2021-12-09,77.58714294433594,72.92932891845703,79.04902648925781,0.06386750152448073,-0.018493378221685397
719,719,719,719,2021-12-10,77.5526351928711,73.8177490234375,79.60277557373047,0.050596045244454046,-0.025754634384079655
720,720,720,720,2021-12-13,75.60325622558594,75.36174774169922,78.00116729736328,0.0032046560904410715,-0.030741989573512485
721,721,721,721,2021-12-14,76.90571594238281,76.6987075805664,77.14723205566406,0.0026989810955935223,-0.0031305868901037037
722,722,722,722,2021-12-15,75.07709503173828,77.72515106201172,76.91434478759766,-0.034069487084827044,-0.023886958420214377
