,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CFG,CFG_6m,CFG_12m,CFG_6m_ret,CFG_12m_ret
484,484,484,484,2021-01-06,33.630496978759766,30.42428970336914,30.138334274291992,0.1053831430955503,0.11587112521499199
485,485,485,485,2021-01-07,34.80899429321289,30.22499084472656,29.64440155029297,0.15166269105044639,0.17421814821115467
486,486,486,486,2021-01-08,34.2804069519043,30.675596237182617,30.121002197265625,0.11751395757231298,0.13808985263499163
487,487,487,487,2021-01-11,34.514366149902344,30.98754501342773,29.67040252685547,0.11381415129679828,0.16325911381426228
488,488,488,488,2021-01-12,34.92164611816406,30.779571533203125,30.640928268432617,0.1345721976828924,0.1397058800643971
489,489,489,489,2021-01-13,34.878318786621094,31.446813583374023,30.43295860290528,0.10912091917196065,0.1460705888546583
490,490,490,490,2021-01-14,35.91817092895508,33.630496978759766,30.42428970336914,0.06802379256066748,0.18057549672154072
491,491,491,491,2021-01-15,35.207603454589844,34.80899429321289,30.22499084472656,0.011451326574369647,0.16485075662918236
492,492,492,492,2021-01-19,35.38091278076172,34.2804069519043,30.675596237182617,0.03210305613936959,0.15338957088878602
493,493,493,493,2021-01-20,34.73967361450195,34.514366149902344,30.98754501342773,0.0065279328503689005,0.12108505528425462
494,494,494,494,2021-01-21,33.72581481933594,34.92164611816406,30.779571533203125,-0.03424326833797586,0.09572073746883003
495,495,495,495,2021-01-22,33.26654815673828,34.878318786621094,31.446813583374023,-0.046211247730812866,0.057867057612678297
496,496,496,496,2021-01-25,32.971927642822266,35.91817092895508,33.630496978759766,-0.08202654004738663,-0.019582503831371723
497,497,497,497,2021-01-26,32.10539245605469,35.207603454589844,34.80899429321289,-0.08811196145560818,-0.07766963372697488
498,498,498,498,2021-01-27,30.510950088500977,35.38091278076172,34.2804069519043,-0.13764378331439686,-0.10995951327800457
499,499,499,499,2021-01-28,32.2440299987793,34.73967361450195,34.514366149902344,-0.07183843013081326,-0.0657794537284142
500,500,500,500,2021-01-29,31.57679557800293,33.72581481933594,34.92164611816406,-0.06372030602803747,-0.09578158282811733
501,501,501,501,2021-02-01,32.2440299987793,33.26654815673828,34.878318786621094,-0.030737128274965553,-0.0755279749565303
502,502,502,502,2021-02-02,33.286136627197266,32.971927642822266,35.91817092895508,0.009529590983540892,-0.07327862844029243
503,503,503,503,2021-02-03,33.969200134277344,32.10539245605469,35.207603454589844,0.05805279224584492,-0.03517431460251963
504,504,504,504,2021-02-04,34.95876693725586,30.510950088500977,35.38091278076172,0.14577772359934427,-0.011931457114226829
505,505,505,505,2021-02-05,34.976280212402344,32.2440299987793,34.73967361450195,0.08473662298808438,0.006810846887220556
506,506,506,506,2021-02-08,35.44916915893555,31.57679557800293,33.72581481933594,0.12263351964789604,0.05109896821859916
507,507,507,507,2021-02-09,35.54549789428711,32.2440299987793,33.26654815673828,0.10239005160436832,0.06850574717915903
508,508,508,508,2021-02-10,35.352840423583984,33.286136627197266,32.971927642822266,0.06208902581677411,0.07221029982091531
509,509,509,509,2021-02-11,35.0025520324707,33.969200134277344,32.10539245605469,0.030420259944555772,0.09023903322102655
510,510,510,510,2021-02-12,35.48419952392578,34.95876693725586,30.510950088500977,0.015030066352539562,0.16299883881030408
511,511,511,511,2021-02-16,36.80653381347656,34.976280212402344,32.2440299987793,0.05232842343323929,0.14149918030934705
512,512,512,512,2021-02-17,36.63139343261719,35.44916915893555,31.57679557800293,0.03334984434701882,0.16007317278689914
513,513,513,513,2021-02-18,35.81697082519531,35.54549789428711,32.2440299987793,0.0076373365683488625,0.11080937545807035
514,514,514,514,2021-02-19,37.22687911987305,35.352840423583984,33.286136627197266,0.053009565110895274,0.11838990318437559
515,515,515,515,2021-02-22,37.86616516113281,35.0025520324707,33.969200134277344,0.0818115526549501,0.11472054129773723
516,516,516,516,2021-02-23,38.925777435302734,35.48419952392578,34.95876693725586,0.096989024905477,0.11347684273781411
517,517,517,517,2021-02-24,40.61592102050781,36.80653381347656,34.976280212402344,0.10349758079193161,0.1612418694571669
518,518,518,518,2021-02-25,38.70684814453125,36.63139343261719,35.44916915893555,0.05665781498953426,0.09189718864749619
519,519,519,519,2021-02-26,38.04129409790039,35.81697082519531,35.54549789428711,0.06210249558961545,0.0702141298185166
520,520,520,520,2021-03-01,38.79442596435547,37.22687911987305,35.352840423583984,0.04210793065501983,0.09734961885765747
521,521,521,521,2021-03-02,38.93452835083008,37.86616516113281,35.0025520324707,0.028214190297618735,0.11233398966771935
522,522,522,522,2021-03-03,39.06589126586914,38.925777435302734,35.48419952392578,0.0035995127084946787,0.10093765084170347
523,523,523,523,2021-03-04,38.25148010253906,40.61592102050781,36.80653381347656,-0.058214632551971346,0.039257874604139875
524,524,524,524,2021-03-05,38.79442596435547,38.70684814453125,36.63139343261719,0.002262592384097095,0.05904860091432629
525,525,525,525,2021-03-08,40.1693000793457,38.04129409790039,35.81697082519531,0.0559393688334795,0.12151583882936179
526,526,526,526,2021-03-09,38.58425521850586,38.79442596435547,37.22687911987305,-0.005417550089353407,0.036462258742183895
527,527,527,527,2021-03-10,39.07464599609375,38.93452835083008,37.86616516113281,0.00359880166008697,0.031914529232586863
528,528,528,528,2021-03-11,39.08341598510742,39.06589126586914,38.925777435302734,0.00044859386719253713,0.004049721295013242
529,529,529,529,2021-03-12,39.82777786254883,38.25148010253906,40.61592102050781,0.04120880435957641,-0.019404783596093655
530,530,530,530,2021-03-15,39.35488128662109,38.79442596435547,38.70684814453125,0.014446800238275603,0.01674207984256637
531,531,531,531,2021-03-16,38.47916412353516,40.1693000793457,38.04129409790039,-0.04207531504089057,0.011510387225731611
532,532,532,532,2021-03-17,39.12720489501953,38.58425521850586,38.79442596435547,0.014071793622525641,0.008578008886375166
533,533,533,533,2021-03-18,39.740196228027344,39.07464599609375,38.93452835083008,0.017032789804420245,0.020692889096731282
534,534,534,534,2021-03-19,39.00459289550781,39.08341598510742,39.06589126586914,-0.002016791204475177,-0.0015691020574483128
535,535,535,535,2021-03-22,38.04129409790039,39.82777786254883,38.25148010253906,-0.04485522066568315,-0.005494846319024416
536,536,536,536,2021-03-23,37.01671600341797,39.35488128662109,38.79442596435547,-0.059412332263799494,-0.04582385012142909
537,537,537,537,2021-03-24,36.99043655395508,38.47916412353516,40.1693000793457,-0.038689186823305466,-0.07913664213992955
538,538,538,538,2021-03-25,38.61927032470703,39.12720489501953,38.58425521850586,-0.012981621653663122,0.0009074972680664928
539,539,539,539,2021-03-26,39.41618728637695,39.740196228027344,39.07464599609375,-0.00815317920906189,0.008740739207652615
540,540,540,540,2021-03-29,37.97999954223633,39.00459289550781,39.08341598510742,-0.02626853088856329,-0.028232343950987948
541,541,541,541,2021-03-30,39.21477508544922,38.04129409790039,39.82777786254883,0.030847556987121383,-0.015391337654216297
542,542,542,542,2021-03-31,38.66305923461914,37.01671600341797,39.35488128662109,0.04447566961502347,-0.01757906590959879
543,543,543,543,2021-04-01,39.35488128662109,36.99043655395508,38.47916412353516,0.06392043330489416,0.02275821689562907
544,544,544,544,2021-04-05,39.32861328125,38.61927032470703,39.12720489501953,0.01836759085759221,0.0051475280887265384
545,545,545,545,2021-04-06,39.24979782104492,39.41618728637695,39.740196228027344,-0.004221348557209126,-0.01234011035498006
546,546,546,546,2021-04-07,39.3986701965332,37.97999954223633,39.00459289550781,0.03735309824633393,0.010103356342703318
547,547,547,547,2021-04-08,39.15347290039063,39.21477508544922,38.04129409790039,-0.0015632420414246617,0.029236092747739306
548,548,548,548,2021-04-09,39.731441497802734,38.66305923461914,37.01671600341797,0.02763315382521414,0.07333782646018894
549,549,549,549,2021-04-12,40.21308898925781,39.35488128662109,36.99043655395508,0.021806893441919106,0.08712123282465467
550,550,550,550,2021-04-13,39.21477508544922,39.32861328125,38.61927032470703,-0.0028945387671488465,0.01541988638664682
551,551,551,551,2021-04-14,39.8628044128418,39.24979782104492,39.41618728637695,0.015618082788395826,0.011330804859941424
552,552,552,552,2021-04-15,39.12720489501953,39.3986701965332,37.97999954223633,-0.006890214826021146,0.030205512548978186
553,553,553,553,2021-04-16,39.25855255126953,39.15347290039063,39.21477508544922,0.002683788770059481,0.0011163513171992268
554,554,554,554,2021-04-19,39.06589126586914,39.731441497802734,38.66305923461914,-0.01675122288151565,0.010419041825052933
555,555,555,555,2021-04-20,37.40202331542969,40.21308898925781,39.35488128662109,-0.06990424621642599,-0.04962174722288604
556,556,556,556,2021-04-21,38.56673812866211,39.21477508544922,39.32861328125,-0.016525326369334903,-0.019372031938667877
557,557,557,557,2021-04-22,37.81361389160156,39.8628044128418,39.24979782104492,-0.05140608021497073,-0.03659086184319926
558,558,558,558,2021-04-23,39.34612655639648,39.12720489501953,39.3986701965332,0.005595126510169246,-0.0013336399394857645
559,559,559,559,2021-04-26,40.05546188354492,39.25855255126953,39.15347290039063,0.02029899933867063,0.02303726633519876
560,560,560,560,2021-04-27,40.37071990966797,39.06589126586914,39.731441497802734,0.03340071355133323,0.016089987872717648
561,561,561,561,2021-04-28,40.78582000732422,37.40202331542969,40.21308898925781,0.09047095295773988,0.014242402970321422
562,562,562,562,2021-04-29,41.53652572631836,38.56673812866211,39.21477508544922,0.07700385725515013,0.05920601701297623
563,563,563,563,2021-04-30,40.87413787841797,37.81361389160156,39.8628044128418,0.08093709306891061,0.025370354155273
564,564,564,564,2021-05-03,41.36872482299805,39.34612655639648,39.12720489501953,0.05140527019101859,0.057288015691195904
565,565,565,565,2021-05-04,42.44621658325195,40.05546188354492,39.25855255126953,0.059686109890775496,0.08119667753464688
566,566,566,566,2021-05-05,43.002628326416016,40.37071990966797,39.06589126586914,0.06519349723356704,0.10077172011140823
567,567,567,567,2021-05-06,43.40889739990234,40.78582000732422,37.40202331542969,0.06431346463322485,0.16060291802434645
568,568,568,568,2021-05-07,43.66502380371094,41.53652572631836,38.56673812866211,0.05124400850030453,0.13219385207119383
569,569,569,569,2021-05-10,43.58553695678711,40.87413787841797,37.81361389160156,0.06633532152859889,0.15264140268982596
570,570,570,570,2021-05-11,43.2675895690918,41.36872482299805,39.34612655639648,0.04590097360308576,0.09966579574420176
571,571,571,571,2021-05-12,42.39323425292969,42.44621658325195,40.05546188354492,-0.0012482226824233056,0.05836338565216104
572,572,572,572,2021-05-13,43.70035934448242,43.002628326416016,40.37071990966797,0.016225310991928366,0.08247659299276133
573,573,573,573,2021-05-14,44.5747184753418,43.40889739990234,40.78582000732422,0.02685673088397955,0.09289744492907537
574,574,574,574,2021-05-17,44.813175201416016,43.66502380371094,41.53652572631836,0.026294532733255993,0.07888597849245516
575,575,575,575,2021-05-18,43.84165954589844,43.58553695678711,40.87413787841797,0.00587632060986798,0.07260144975552763
576,576,576,576,2021-05-19,43.23226547241211,43.2675895690918,41.36872482299805,-0.0008164100896649318,0.04504708949544578
577,577,577,577,2021-05-20,42.92314147949219,42.39323425292969,42.44621658325195,0.012499806535187341,0.01123598131072101
578,578,578,578,2021-05-21,43.62086486816406,43.70035934448242,43.002628326416016,-0.0018190806096517464,0.014376715233665571
579,579,579,579,2021-05-24,43.55904769897461,44.5747184753418,43.40889739990234,-0.02278580350269721,0.0034589751886351383
580,580,580,580,2021-05-25,42.72884368896485,44.813175201416016,43.66502380371094,-0.04651157841601239,-0.021440045903891702
581,581,581,581,2021-05-26,43.35590744018555,43.84165954589844,43.58553695678711,-0.011079692482999004,-0.005268479698419926
582,582,582,582,2021-05-27,44.239105224609375,43.23226547241211,43.2675895690918,0.023289081457916305,0.022453657927170134
583,583,583,583,2021-05-28,44.07129669189453,42.92314147949219,42.39323425292969,0.026749095542107693,0.0395832605965627
584,584,584,584,2021-06-01,44.468727111816406,43.62086486816406,43.70035934448242,0.019437080081168734,0.0175826418560332
585,585,585,585,2021-06-02,44.0977897644043,43.55904769897461,44.5747184753418,0.01236808639970266,-0.01069953388940259
586,586,586,586,2021-06-03,44.4245719909668,42.72884368896485,44.813175201416016,0.03968579899670632,-0.008671628571343404
587,587,587,587,2021-06-04,44.08895492553711,43.35590744018555,43.84165954589844,0.016907672532581408,0.0056406482373181355
588,588,588,588,2021-06-07,44.07129669189453,44.239105224609375,43.23226547241211,-0.003793217151722428,0.019407523762959844
589,589,589,589,2021-06-08,43.81516647338867,44.07129669189453,42.92314147949219,-0.005811724131842166,0.020781913046198586
590,590,590,590,2021-06-09,42.781829833984375,44.468727111816406,43.62086486816406,-0.03793446287748092,-0.019234717989098038
591,591,591,591,2021-06-10,41.730838775634766,44.0977897644043,43.55904769897461,-0.05367504814674706,-0.041970819380031554
592,592,592,592,2021-06-11,42.2607421875,44.4245719909668,42.72884368896485,-0.048707949373305914,-0.01095516426497034
593,593,593,593,2021-06-14,41.59835815429688,44.08895492553711,43.35590744018555,-0.05649026554262071,-0.04053771192111266
594,594,594,594,2021-06-15,42.14594268798828,44.07129669189453,44.239105224609375,-0.04368725561597453,-0.04731475752038283
595,595,595,595,2021-06-16,42.30491256713867,43.81516647338867,44.07129669189453,-0.03446874741802608,-0.040080148698704576
596,596,596,596,2021-06-17,39.982120513916016,42.781829833984375,44.468727111816406,-0.06544155149353548,-0.10089352426524012
597,597,597,597,2021-06-18,39.08125686645508,41.730838775634766,44.0977897644043,-0.06349217957072761,-0.11375928192207407
598,598,598,598,2021-06-21,40.185245513916016,42.2607421875,44.4245719909668,-0.04911169482957822,-0.09542751425748786
599,599,599,599,2021-06-22,40.26472854614258,41.59835815429688,44.08895492553711,-0.032059669355400944,-0.08673887566292648
600,600,600,600,2021-06-23,40.556190490722656,42.14594268798828,44.07129669189453,-0.037720171762078314,-0.07975953659240442
601,601,601,601,2021-06-24,41.12143707275391,42.30491256713867,43.81516647338867,-0.027974895173381142,-0.06147938299563016
602,602,602,602,2021-06-25,41.80149459838867,39.982120513916016,42.781829833984375,0.04550469212455632,-0.022914757021845755
603,603,603,603,2021-06-28,40.65333938598633,39.08125686645508,41.730838775634766,0.040225996950487675,-0.025820218842031784
604,604,604,604,2021-06-29,40.40604782104492,40.185245513916016,42.2607421875,0.005494611375521874,-0.04388693313113812
605,605,605,605,2021-06-30,40.51202774047852,40.26472854614258,41.59835815429688,0.006141831902642725,-0.026114742552793446
606,606,606,606,2021-07-01,41.0242805480957,40.556190490722656,42.14594268798828,0.011541765923013036,-0.02661376323211906
607,607,607,607,2021-07-02,40.67100524902344,41.12143707275391,42.30491256713867,-0.010953698503618714,-0.03862216510960026
608,608,608,608,2021-07-06,39.47869110107422,41.80149459838867,39.982120513916016,-0.05556747479081747,-0.012591363498756336
609,609,609,609,2021-07-07,39.222564697265625,40.65333938598633,39.08125686645508,-0.035194518096929306,0.0036157442759174874
610,610,610,610,2021-07-08,38.454193115234375,40.40604782104492,40.185245513916016,-0.0483060039540405,-0.04307681529735041
611,611,611,611,2021-07-09,40.0174446105957,40.51202774047852,40.26472854614258,-0.012208303495720774,-0.006141452940965242
612,612,612,612,2021-07-12,40.51202774047852,41.0242805480957,40.556190490722656,-0.012486576261017679,-0.001088927478389179
613,613,613,613,2021-07-13,39.60234069824219,40.67100524902344,41.12143707275391,-0.026275833219217226,-0.03694171416782133
614,614,614,614,2021-07-14,39.39921188354492,39.47869110107422,41.80149459838867,-0.0020132181516812064,-0.0574688234936066
615,615,615,615,2021-07-15,39.6464958190918,39.222564697265625,40.65333938598633,0.010808347824733833,-0.024766564865310925
616,616,616,616,2021-07-16,37.97726440429688,38.454193115234375,40.40604782104492,-0.012402515104355416,-0.0601094031147249
617,617,617,617,2021-07-19,36.38752365112305,40.0174446105957,40.51202774047852,-0.09070846464073157,-0.10180937167048743
618,618,618,618,2021-07-20,37.68581008911133,40.51202774047852,41.0242805480957,-0.0697624337510836,-0.08137791606291422
619,619,619,619,2021-07-21,38.86045837402344,39.60234069824219,40.67100524902344,-0.01873329482900188,-0.044516895117645894
620,620,620,620,2021-07-22,38.41003036499024,39.39921188354492,39.47869110107422,-0.02510663211940567,-0.027069305143576528
621,621,621,621,2021-07-23,38.5336799621582,39.6464958190918,39.222564697265625,-0.028068454322203062,-0.017563480114686336
622,622,622,622,2021-07-26,39.04593276977539,37.97726440429688,38.454193115234375,0.028139687843276917,0.015388169835413468
623,623,623,623,2021-07-27,39.14308166503906,36.38752365112305,40.0174446105957,0.07572809956335047,-0.02184954471893319
624,624,624,624,2021-07-28,38.24222183227539,37.68581008911133,40.51202774047852,0.014764489388668478,-0.056027951075260596
625,625,625,625,2021-07-29,38.188758850097656,38.86045837402344,39.60234069824219,-0.017284909958107497,-0.035694401472771364
626,626,626,626,2021-07-30,37.57381057739258,38.41003036499024,39.39921188354492,-0.021770870255803154,-0.04633090914477711
627,627,627,627,2021-08-02,37.24405670166016,38.5336799621582,39.6464958190918,-0.033467430615620075,-0.060596505890307184
628,628,628,628,2021-08-03,38.206581115722656,39.04593276977539,37.97726440429688,-0.021496519471099873,0.0060382630245434665
629,629,629,629,2021-08-04,37.56489944458008,39.14308166503906,36.38752365112305,-0.0403182926158967,0.0323565792700129
630,630,630,630,2021-08-05,38.43829727172852,38.24222183227539,37.68581008911133,0.005127197899564839,0.01996738774721507
631,631,631,631,2021-08-06,39.186920166015625,38.188758850097656,38.86045837402344,0.02613756890701935,0.008400873423830113
632,632,632,632,2021-08-09,39.10671615600586,37.57381057739258,38.41003036499024,0.04079718173529101,0.01813812132912629
633,633,633,633,2021-08-10,39.69491958618164,37.24405670166016,38.5336799621582,0.06580547613687382,0.03013570531451526
634,634,634,634,2021-08-11,40.40788650512695,38.206581115722656,39.04593276977539,0.05761586944240937,0.03488080931199633
635,635,635,635,2021-08-12,40.37223815917969,37.56489944458008,39.14308166503906,0.07473302886758182,0.031401628125729664
636,636,636,636,2021-08-13,39.8998908996582,38.43829727172852,38.24222183227539,0.038024411372787004,0.043346567954474446
637,637,637,637,2021-08-16,39.45428085327149,39.186920166015625,38.188758850097656,0.006822702221128685,0.03313859997758484
638,638,638,638,2021-08-17,38.60762023925781,39.10671615600586,37.57381057739258,-0.012762409268961328,0.027514102136003693
639,639,639,639,2021-08-18,38.224403381347656,39.69491958618164,37.24405670166016,-0.03704545116009994,0.026322231424478426
640,640,640,640,2021-08-19,37.32426452636719,40.40788650512695,38.206581115722656,-0.07631237972242166,-0.023093314386938957
641,641,641,641,2021-08-20,37.734222412109375,40.37223815917969,37.56489944458008,-0.06534232104420723,0.0045074782585030615
642,642,642,642,2021-08-23,38.153106689453125,39.8998908996582,38.43829727172852,-0.043779172594681004,-0.007419438490194441
643,643,643,643,2021-08-24,38.768043518066406,39.45428085327149,39.186920166015625,-0.017393228830026475,-0.010689195429869125
644,644,644,644,2021-08-25,39.57014083862305,38.60762023925781,39.10671615600586,0.024930845087066666,0.011850258169683103
645,645,645,645,2021-08-26,38.94629287719727,38.224403381347656,39.69491958618164,0.018885566077975202,-0.018859509397897267
646,646,646,646,2021-08-27,39.87316131591797,37.32426452636719,40.40788650512695,0.06829060992615532,-0.013233188752426739
647,647,647,647,2021-08-30,38.732398986816406,37.734222412109375,40.37223815917969,0.02645281950706635,-0.040617990161895934
648,648,648,648,2021-08-31,39.02650451660156,38.153106689453125,39.8998908996582,0.022891918979428105,-0.021889442887276678
649,649,649,649,2021-09-01,38.50067901611328,38.768043518066406,39.45428085327149,-0.006896517793799184,-0.024169793911707815
650,650,650,650,2021-09-02,38.75913619995117,39.57014083862305,38.60762023925781,-0.020495369020276044,0.003924509196743697
651,651,651,651,2021-09-03,38.38481521606445,38.94629287719727,38.224403381347656,-0.014416716448552136,0.004196581778306285
652,652,652,652,2021-09-07,38.24222183227539,39.87316131591797,37.32426452636719,-0.04090318976016283,0.02459411638934572
653,653,653,653,2021-09-08,38.00159454345703,38.732398986816406,37.734222412109375,-0.01886803974130602,0.007085666916031519
654,654,654,654,2021-09-09,38.53632736206055,39.02650451660156,38.153106689453125,-0.0125601091005344,0.01004428487899145
655,655,655,655,2021-09-10,38.188758850097656,38.50067901611328,38.768043518066406,-0.008101679606353995,-0.014942324022588216
656,656,656,656,2021-09-13,39.20474624633789,38.75913619995117,39.57014083862305,0.011496903442014261,-0.0092340988568963
657,657,657,657,2021-09-14,38.117454528808594,38.38481521606445,38.94629287719727,-0.006965272224209285,-0.021281572318118003
658,658,658,658,2021-09-15,38.98193740844727,38.24222183227539,39.87316131591797,0.019342902706233067,-0.02235147347383526
659,659,659,659,2021-09-16,38.964115142822266,38.00159454345703,38.732398986816406,0.02532842663390178,0.005982489132282609
660,660,660,660,2021-09-17,38.92845916748047,38.53632736206055,39.02650451660156,0.010175640292229282,-0.0025122759605433753
661,661,661,661,2021-09-20,37.743141174316406,38.188758850097656,38.50067901611328,-0.011668817976788204,-0.019675960558509398
662,662,662,662,2021-09-21,37.25296401977539,39.20474624633789,38.75913619995117,-0.049784335149084535,-0.038859797401204155
663,663,663,663,2021-09-22,38.03724670410156,38.117454528808594,38.38481521606445,-0.0021042282518212163,-0.0090548439534347
664,664,664,664,2021-09-23,40.033573150634766,38.98193740844727,38.24222183227539,0.026977513487044025,0.04684223961191303
665,665,665,665,2021-09-24,40.39006042480469,38.964115142822266,38.00159454345703,0.0365963727587717,0.0628517279351608
666,666,666,666,2021-09-27,41.99425506591797,38.92845916748047,38.53632736206055,0.07875461716189802,0.0897316361097189
667,667,667,667,2021-09-28,42.19923782348633,37.743141174316406,38.188758850097656,0.11806374643248363,0.1050172640889171
668,668,668,668,2021-09-29,42.769622802734375,37.25296401977539,39.20474624633789,0.14808643897517837,0.0909297189171192
669,669,669,669,2021-09-30,41.86948776245117,38.03724670410156,38.117454528808594,0.10074969642680198,0.09843346781739704
670,670,670,670,2021-10-01,43.019161224365234,40.033573150634766,38.98193740844727,0.07457710713197052,0.10356652553249202
671,671,671,671,2021-10-04,43.0102424621582,40.39006042480469,38.964115142822266,0.06487195141070856,0.10384240228489539
672,672,672,672,2021-10-05,43.66083908081055,41.99425506591797,38.92845916748047,0.03968600019875468,0.12156607311299261
673,673,673,673,2021-10-06,43.277618408203125,42.19923782348633,37.743141174316406,0.025554503833161935,0.146635310726412
674,674,674,674,2021-10-07,43.366729736328125,42.769622802734375,37.25296401977539,0.013961005369343082,0.16411487991418072
675,675,675,675,2021-10-08,43.71430969238281,41.86948776245117,38.03724670410156,0.044061249098587885,0.14925010299625852
676,676,676,676,2021-10-11,43.07262802124024,43.019161224365234,40.033573150634766,0.001242860050109984,0.07591265608918762
677,677,677,677,2021-10-12,43.019161224365234,43.0102424621582,40.39006042480469,0.00020736368121787585,0.06509276717857904
678,678,678,678,2021-10-13,42.29727554321289,43.66083908081055,41.99425506591797,-0.031230813843817318,0.007215760270524507
679,679,679,679,2021-10-14,42.70722961425781,43.277618408203125,42.19923782348633,-0.013179763927055554,0.012037937578312397
680,680,680,680,2021-10-15,42.85874557495117,43.366729736328125,42.769622802734375,-0.011713683841634404,0.0020837867247007757
681,681,681,681,2021-10-18,43.1171989440918,43.71430969238281,41.86948776245117,-0.013659388710307363,0.02980001065978133
682,682,682,682,2021-10-19,43.75886917114258,43.07262802124024,43.019161224365234,0.01593218666768914,0.017194848196119272
683,683,683,683,2021-10-20,45.345245361328125,43.019161224365234,43.0102424621582,0.05407088540920779,0.05428946142827096
684,684,684,684,2021-10-21,44.079715728759766,42.29727554321289,43.66083908081055,0.04214078005392685,0.00959387535301226
685,685,685,685,2021-10-22,44.81050491333008,42.70722961425781,43.277618408203125,0.04924869437960666,0.03541984428691203
686,686,686,686,2021-10-25,44.83725357055664,42.85874557495117,43.366729736328125,0.046163460200799866,0.03390903218133756
687,687,687,687,2021-10-26,44.22230911254883,43.1171989440918,43.71430969238281,0.02563037941982227,0.011620895394226727
688,688,688,688,2021-10-27,42.43095779418945,43.75886917114258,43.07262802124024,-0.030346108162887298,-0.014897401355087103
689,689,689,689,2021-10-28,43.0419921875,45.345245361328125,43.019161224365234,-0.05079370847979603,0.0005307161386920445
690,690,690,690,2021-10-29,42.57473373413086,44.079715728759766,42.29727554321289,-0.03414227995229524,0.006559717791622344
691,691,691,691,2021-11-01,43.11387252807617,44.81050491333008,42.70722961425781,-0.03786238045153556,0.009521641124728975
692,692,692,692,2021-11-02,42.43095779418945,44.83725357055664,42.85874557495117,-0.053667332067531714,-0.009981341614714423
693,693,693,693,2021-11-03,43.55418395996094,44.22230911254883,43.1171989440918,-0.015108328036138152,0.010134819203718726
694,694,694,694,2021-11-04,42.979095458984375,42.43095779418945,43.75886917114258,0.01291834295736738,-0.017819786638189394
695,695,695,695,2021-11-05,42.943145751953125,43.0419921875,45.345245361328125,-0.0022965116279070052,-0.05297357176555462
696,696,696,696,2021-11-08,43.05097579956055,42.57473373413086,44.079715728759766,0.011186025693165957,-0.02333817067989885
697,697,697,697,2021-11-09,42.979095458984375,43.11387252807617,44.81050491333008,-0.003126071985392387,-0.04087009191009816
698,698,698,698,2021-11-10,43.14981842041016,42.43095779418945,44.83725357055664,0.016941890157359474,-0.037634667955099066
699,699,699,699,2021-11-11,44.13825988769531,43.55418395996094,44.22230911254883,0.013410328804950522,-0.0019006068778454344
700,700,700,700,2021-11-12,44.35391998291016,42.979095458984375,42.43095779418945,0.03198821448529099,0.04531979216797333
701,701,701,701,2021-11-15,44.88408279418945,42.943145751953125,43.0419921875,0.04519783095182417,0.0427975219795802
702,702,702,702,2021-11-16,45.1266975402832,43.05097579956055,42.57473373413086,0.04821544000272926,0.05994080484657305
703,703,703,703,2021-11-17,44.97394180297852,42.979095458984375,43.11387252807617,0.046414339871295285,0.043143173318310746
704,704,704,704,2021-11-18,45.0548095703125,43.14981842041016,42.43095779418945,0.04414830049438323,0.06183814630935247
705,705,705,705,2021-11-19,44.57856369018555,44.13825988769531,43.55418395996094,0.00997555870146516,0.023519663028615412
706,706,706,706,2021-11-22,45.17162704467773,44.35391998291016,42.979095458984375,0.01843595925867736,0.051013907162976935
707,707,707,707,2021-11-23,45.68381881713867,44.88408279418945,42.943145751953125,0.017817809191207346,0.06382096647078761
708,708,708,708,2021-11-24,45.86353302001953,45.1266975402832,43.05097579956055,0.01632814985139519,0.06533085878363987
709,709,709,709,2021-11-26,43.63505935668945,44.97394180297852,42.979095458984375,-0.029770182301441017,0.015262394210484809
710,710,710,710,2021-11-29,43.832740783691406,45.0548095703125,43.14981842041016,-0.027124047316500866,0.015826772586329474
711,711,711,711,2021-11-30,42.475887298583984,44.57856369018555,44.13825988769531,-0.047167881096727426,-0.03766284836196632
712,712,712,712,2021-12-01,41.80195236206055,45.17162704467773,44.35391998291016,-0.0745971509789618,-0.05753646175654614
713,713,713,713,2021-12-02,43.19475173950195,45.68381881713867,44.88408279418945,-0.054484654349931994,-0.03763764233378064
714,714,714,714,2021-12-03,41.64918899536133,45.86353302001953,45.1266975402832,-0.09188877845103283,-0.07706100234384783
715,715,715,715,2021-12-06,42.736473083496094,43.63505935668945,44.97394180297852,-0.020593217619987114,-0.049750336078707824
716,716,716,716,2021-12-07,43.42838287353516,43.832740783691406,45.0548095703125,-0.009225019994795525,-0.036098847432461945
717,717,717,717,2021-12-08,42.77241897583008,42.475887298583984,44.57856369018555,0.006981176759454755,-0.04051599165257791
718,718,718,718,2021-12-09,42.56574249267578,41.80195236206055,45.17162704467773,0.018271637745524316,-0.05768852535297331
719,719,719,719,2021-12-10,42.59270477294922,43.19475173950195,45.68381881713867,-0.013937965662670027,-0.06766321477113024
720,720,720,720,2021-12-13,41.59527587890625,41.64918899536133,45.86353302001953,-0.0012944577735014562,-0.09306429008097084
721,721,721,721,2021-12-14,42.30515670776367,42.736473083496094,43.63505935668945,-0.010092465395769579,-0.030477846679539344
722,722,722,722,2021-12-15,42.36805725097656,43.42838287353516,43.832740783691406,-0.02441549863015402,-0.03341528516190351
723,723,723,723,2021-12-16,42.341102600097656,42.77241897583008,42.475887298583984,-0.010083983699312182,-0.003173205012501845
