,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GILD,GILD_6m,GILD_12m,GILD_6m_ret,GILD_12m_ret
482,482,482,482,2021-01-04,53.08132553100586,50.67055130004883,52.48084259033203,0.047577422568021444,0.011441945499260031
483,483,483,483,2021-01-05,52.984188079833984,50.39679336547852,52.048133850097656,0.0513404631836718,0.017984395606425174
484,484,484,484,2021-01-06,54.706172943115234,50.23784255981445,52.16293716430664,0.08894351659270949,0.04875560919427757
485,485,485,485,2021-01-07,55.20952224731445,50.18485641479492,52.17176818847656,0.10012314852490478,0.05822601311620601
486,486,486,486,2021-01-08,55.66872787475586,50.02590560913086,51.69490814208984,0.11279800329281908,0.0768706217978663
487,487,487,487,2021-01-11,55.2006950378418,51.44764709472656,50.33498001098633,0.07294887434220332,0.09666667247694272
488,488,488,488,2021-01-12,54.82097625732422,53.08132553100586,50.67055130004883,0.03277330980180948,0.08191000197922449
489,489,489,489,2021-01-13,54.344120025634766,52.984188079833984,50.39679336547852,0.02566675068704849,0.07832495673941309
490,490,490,490,2021-01-14,55.10356521606445,54.706172943115234,50.23784255981445,0.007264121242084309,0.09685373432302047
491,491,491,491,2021-01-15,55.92481231689453,55.20952224731445,50.18485641479492,0.01295591848043709,0.11437625435563503
492,492,492,492,2021-01-19,59.22749710083008,55.66872787475586,50.02590560913086,0.06392761900506838,0.18393653007692312
493,493,493,493,2021-01-20,60.0399169921875,55.2006950378418,51.44764709472656,0.0876659605649579,0.16700996804850288
494,494,494,494,2021-01-21,59.14801406860352,54.82097625732422,53.08132553100586,0.07893033117412251,0.11429044917226094
495,495,495,495,2021-01-22,59.11269760131836,54.344120025634766,52.984188079833984,0.08774781104992035,0.11566676292652134
496,496,496,496,2021-01-25,60.19004821777344,55.10356521606445,54.706172943115234,0.09230769337273492,0.10024234889105599
497,497,497,497,2021-01-26,58.90075302124024,55.92481231689453,55.20952224731445,0.053213244373226054,0.06685858930984212
498,498,498,498,2021-01-27,57.82341003417969,59.22749710083008,55.66872787475586,-0.023706675706049896,0.038705431966605364
499,499,499,499,2021-01-28,57.1169548034668,60.0399169921875,55.2006950378418,-0.048683648065353635,0.03471441372814854
500,500,500,500,2021-01-29,57.92937850952149,59.14801406860352,54.82097625732422,-0.020603152587144846,0.056700964930043174
501,501,501,501,2021-02-01,57.48784637451172,59.11269760131836,54.344120025634766,-0.02748734692781818,0.05784850959761645
502,502,502,502,2021-02-02,57.51433563232422,60.19004821777344,55.10356521606445,-0.04445440176037463,0.043749808325595385
503,503,503,503,2021-02-03,56.97565841674805,58.90075302124024,55.92481231689453,-0.032683701069118554,0.018790337532095025
504,504,504,504,2021-02-04,58.13248062133789,57.82341003417969,59.22749710083008,0.0053450771404783826,-0.018488312575964616
505,505,505,505,2021-02-05,60.454959869384766,57.1169548034668,60.0399169921875,0.05844157969211916,0.0069127823286510015
506,506,506,506,2021-02-08,60.02227020263672,57.92937850952149,59.14801406860352,0.03612832982096004,0.014780819741795126
507,507,507,507,2021-02-09,59.43060302734375,57.48784637451172,59.11269760131836,0.03379421521856463,0.0053779549728805165
508,508,508,508,2021-02-10,59.42177200317383,57.51433563232422,60.19004821777344,0.03316453802132746,-0.012764173436444315
509,509,509,509,2021-02-11,59.09503173828125,56.97565841674805,58.90075302124024,0.037197873274777526,0.0032984080351392553
510,510,510,510,2021-02-12,59.068546295166016,58.13248062133789,57.82341003417969,0.016102283333227163,0.021533428420259515
511,511,511,511,2021-02-16,57.22292709350586,60.454959869384766,57.1169548034668,-0.053461829812836426,0.0018553560917893286
512,512,512,512,2021-02-17,57.48784637451172,60.02227020263672,57.92937850952149,-0.04222472458253779,-0.007621903537894825
513,513,513,513,2021-02-18,57.60264205932617,59.43060302734375,57.48784637451172,-0.030757907120285144,0.0019968687653839634
514,514,514,514,2021-02-19,56.843204498291016,59.42177200317383,57.51433563232422,-0.04339432194558401,-0.011668936564330434
515,515,515,515,2021-02-22,56.61360168457031,59.09503173828125,56.97565841674805,-0.04199050208993271,-0.006354586190640776
516,516,516,516,2021-02-23,56.23389053344727,59.068546295166016,58.13248062133789,-0.04798925891207728,-0.03265971222280384
517,517,517,517,2021-02-24,56.2603759765625,57.22292709350586,60.454959869384766,-0.016821074450988682,-0.06938361884425737
518,518,518,518,2021-02-25,55.44796371459961,57.48784637451172,60.02227020263672,-0.03548372027407398,-0.0762101545408751
519,519,519,519,2021-02-26,54.22048568725586,57.60264205932617,59.43060302734375,-0.058715299353577555,-0.08766724674980564
520,520,520,520,2021-03-01,55.15654373168945,56.843204498291016,59.42177200317383,-0.029672161896718396,-0.07177888049613468
521,521,521,521,2021-03-02,55.64222717285156,56.61360168457031,59.09503173828125,-0.01715797057270585,-0.05842800086344635
522,522,522,522,2021-03-03,55.41263198852539,56.23389053344727,59.068546295166016,-0.014604334452609224,-0.061892742177401705
523,523,523,523,2021-03-04,55.83650588989258,56.2603759765625,57.22292709350586,-0.007534078457749782,-0.024228421614081008
524,524,524,524,2021-03-05,57.06398010253906,55.44796371459961,57.48784637451172,0.029144738231639433,-0.007373145781306989
525,525,525,525,2021-03-08,57.17876434326172,54.22048568725586,57.60264205932617,0.05456016519418938,-0.007358650591545612
526,526,526,526,2021-03-09,56.807884216308594,55.15654373168945,56.843204498291016,0.02993915812876402,-0.00062136331500251
527,527,527,527,2021-03-10,56.43699264526367,55.64222717285156,56.61360168457031,0.014283494978430511,-0.003119551380790786
528,528,528,528,2021-03-11,55.7128791809082,55.41263198852539,56.23389053344727,0.005418388941441865,-0.009265077475462569
529,529,529,529,2021-03-12,54.98051834106445,55.83650588989258,56.2603759765625,-0.015330249183501898,-0.022748828341126348
530,530,530,530,2021-03-15,56.329132080078125,57.06398010253906,55.44796371459961,-0.012877615987186286,0.01589180749745922
531,531,531,531,2021-03-16,57.16867065429688,57.17876434326172,54.22048568725586,-0.00017652863052863843,0.054374005132417524
532,532,532,532,2021-03-17,57.53483963012695,56.807884216308594,55.15654373168945,0.012796734535127419,0.04311901612267044
533,533,533,533,2021-03-18,57.23118209838867,56.43699264526367,55.64222717285156,0.014072143392134695,0.028556637760042358
534,534,534,534,2021-03-19,57.57056427001953,55.7128791809082,55.41263198852539,0.033343907484643553,0.03894296668566466
535,535,535,535,2021-03-22,58.52620315551758,54.98051834106445,55.83650588989258,0.06448983970027222,0.04817094520436105
536,536,536,536,2021-03-23,57.60628890991211,56.329132080078125,57.06398010253906,0.022673113940729017,0.009503522298980327
537,537,537,537,2021-03-24,57.47232437133789,57.16867065429688,57.17876434326172,0.00531154063170769,0.00513407436218527
538,538,538,538,2021-03-25,57.15080261230469,57.53483963012695,56.807884216308594,-0.006674860315786346,0.006036457803821005
539,539,539,539,2021-03-26,58.26720428466797,57.23118209838867,56.43699264526367,0.018102407608814097,0.03242929067656286
540,540,540,540,2021-03-29,59.115665435791016,57.57056427001953,55.7128791809082,0.026838388425803883,0.06107719265115419
541,541,541,541,2021-03-30,58.49941635131836,58.52620315551758,54.98051834106445,-0.00045768908206877956,0.06400263432266828
542,542,542,542,2021-03-31,57.722389221191406,57.60628890991211,56.329132080078125,0.002015410356686287,0.02473421992606961
543,543,543,543,2021-04-01,59.33894729614258,57.47232437133789,57.16867065429688,0.032478639853577906,0.03796269210053027
544,544,544,544,2021-04-05,59.249629974365234,57.15080261230469,57.53483963012695,0.03672437246941951,0.02980438209721492
545,545,545,545,2021-04-06,59.1513900756836,58.26720428466797,57.23118209838867,0.015174673332461364,0.033551779063270226
546,546,546,546,2021-04-07,58.58872604370117,59.115665435791016,57.57056427001953,-0.00891370143946335,0.01768545760479645
547,547,547,547,2021-04-08,58.070709228515625,58.49941635131836,58.52620315551758,-0.007328400000234714,-0.0077827349536343515
548,548,548,548,2021-04-09,58.15109634399414,57.722389221191406,57.60628890991211,0.007427050899780685,0.00945742981176978
549,549,549,549,2021-04-12,57.74919509887695,59.33894729614258,57.47232437133789,-0.026791041461043386,0.004817461805618928
550,550,550,550,2021-04-13,57.95461654663086,59.249629974365234,57.15080261230469,-0.021856903212639,0.014064788202171385
551,551,551,551,2021-04-14,58.320796966552734,59.1513900756836,58.26720428466797,-0.014041818933893668,0.0009197743832523031
552,552,552,552,2021-04-15,58.74055099487305,58.58872604370117,59.115665435791016,0.0025913680228961677,-0.006345432097442982
553,553,553,553,2021-04-16,59.72298812866211,58.070709228515625,58.49941635131836,0.028452879637556272,0.020915965554179072
554,554,554,554,2021-04-19,58.90131378173828,58.15109634399414,57.722389221191406,0.012901174438848306,0.020424043017853055
555,555,555,555,2021-04-20,59.28536605834961,57.74919509887695,59.33894729614258,0.026600733687152767,-0.0009029691329972556
556,556,556,556,2021-04-21,59.65154266357422,57.95461654663086,59.249629974365234,0.029280257864841452,0.006783378890009573
557,557,557,557,2021-04-22,58.62445068359375,58.320796966552734,59.1513900756836,0.0052066112405007026,-0.00890831798569125
558,558,558,558,2021-04-23,58.4815559387207,58.74055099487305,58.58872604370117,-0.004409135627191363,-0.0018291932973679703
559,559,559,559,2021-04-26,58.731632232666016,59.72298812866211,58.070709228515625,-0.016599234684312902,0.011381348926695178
560,560,560,560,2021-04-27,57.75811767578125,58.90131378173828,58.15109634399414,-0.019408669052666694,-0.006757889238892645
561,561,561,561,2021-04-28,57.55270767211914,59.28536605834961,57.74919509887695,-0.02922573480486157,-0.0034024271060643096
562,562,562,562,2021-04-29,57.0168342590332,59.65154266357422,57.95461654663086,-0.044168319659398825,-0.016181321583641384
563,563,563,563,2021-04-30,56.68638610839844,58.62445068359375,58.320796966552734,-0.03305898055498002,-0.02802449457423639
564,564,564,564,2021-05-03,58.767356872558594,58.4815559387207,58.74055099487305,0.0048870268454785926,0.00045634365411184596
565,565,565,565,2021-05-04,58.62445068359375,58.731632232666016,59.72298812866211,-0.0018249373463292695,-0.018393879467346164
566,566,566,566,2021-05-05,59.401466369628906,57.75811767578125,58.90131378173828,0.028452255024521644,0.00849136557028185
567,567,567,567,2021-05-06,59.42825698852539,57.55270767211914,59.28536605834961,0.03258837667710357,0.0024102226177560304
568,568,568,568,2021-05-07,59.42825698852539,57.0168342590332,59.65154266357422,0.042293171145505015,-0.0037431668164581433
569,569,569,569,2021-05-10,60.26780319213867,56.68638610839844,58.62445068359375,0.06317949210753482,0.028031861951498316
570,570,570,570,2021-05-11,60.03558349609375,58.767356872558594,58.4815559387207,0.021580460497575116,0.026572951632843234
571,571,571,571,2021-05-12,60.24099349975586,58.62445068359375,58.731632232666016,0.027574549480845034,0.0256992903093598
572,572,572,572,2021-05-13,61.544960021972656,59.401466369628906,57.75811767578125,0.036084860919185724,0.0655638116091044
573,573,573,573,2021-05-14,61.20556640625,59.42825698852539,57.55270767211914,0.0299068070946078,0.06346979806651998
574,574,574,574,2021-05-17,61.68784713745117,59.42825698852539,57.0168342590332,0.03802215079877014,0.08192339927532788
575,575,575,575,2021-05-18,61.49137496948242,60.26780319213867,56.68638610839844,0.02030224618347054,0.08476442389351924
576,576,576,576,2021-05-19,61.17878341674805,60.03558349609375,58.767356872558594,0.019042038972248543,0.04103343543965754
577,577,577,577,2021-05-20,61.93792724609375,60.24099349975586,58.62445068359375,0.02816908632731585,0.0565203856729235
578,578,578,578,2021-05-21,61.40205764770508,61.544960021972656,59.401466369628906,-0.0023219183864374715,0.03367915643070796
579,579,579,579,2021-05-24,60.22314453125,61.20556640625,59.42825698852539,-0.016051185091225273,0.013375582307219469
580,580,580,580,2021-05-25,59.1513900756836,61.68784713745117,59.42825698852539,-0.0411176135895277,-0.004658842895144066
581,581,581,581,2021-05-26,59.258567810058594,61.49137496948242,60.26780319213867,-0.0363108998706233,-0.01674584651546951
582,582,582,582,2021-05-27,58.85667037963867,61.17878341674805,60.03558349609375,-0.03795618198700046,-0.019636906111386132
583,583,583,583,2021-05-28,59.04422378540039,61.93792724609375,60.24099349975586,-0.04671941069638974,-0.019866367482141878
584,584,584,584,2021-06-01,58.338653564453125,61.40205764770508,61.544960021972656,-0.049890902693005224,-0.052096978475163924
585,585,585,585,2021-06-02,58.9727668762207,60.22314453125,61.20556640625,-0.02076241061076567,-0.03648033440633747
586,586,586,586,2021-06-03,59.37467575073242,59.1513900756836,61.68784713745117,0.003774817037488498,-0.037498008020357854
587,587,587,587,2021-06-04,60.22314453125,59.258567810058594,61.49137496948242,0.016277422098407213,-0.02062452561618333
588,588,588,588,2021-06-07,60.214202880859375,58.85667037963867,61.17878341674805,0.023065057749008133,-0.015766585767454377
589,589,589,589,2021-06-08,60.29458999633789,59.04422378540039,61.93792724609375,0.021176774471318716,-0.026532002648821273
590,590,590,590,2021-06-09,61.312744140625,58.338653564453125,61.40205764770508,0.050979760321106404,-0.001454568633391995
591,591,591,591,2021-06-10,61.88433837890625,58.9727668762207,60.22314453125,0.04937145833426326,0.027583977233109236
592,592,592,592,2021-06-11,61.4199104309082,59.37467575073242,59.1513900756836,0.034446245883718474,0.03835109119704638
593,593,593,593,2021-06-14,61.50112915039063,60.22314453125,59.258567810058594,0.021220821813405566,0.037843664185744696
594,594,594,594,2021-06-15,61.44697952270508,60.214202880859375,58.85667037963867,0.02047318710313073,0.044010460094978665
595,595,595,595,2021-06-16,60.76114273071289,60.29458999633789,59.04422378540039,0.007737887170363722,0.02907852513317377
596,596,596,596,2021-06-17,60.661869049072266,61.312744140625,58.338653564453125,-0.010615657489736696,0.039822919156891956
597,597,597,597,2021-06-18,60.11138153076172,61.88433837890625,58.9727668762207,-0.02864952417021971,0.019307465375177024
598,598,598,598,2021-06-21,60.7791748046875,61.4199104309082,59.37467575073242,-0.010432050807717697,0.023654850088806745
599,599,599,599,2021-06-22,60.50845718383789,61.50112915039063,60.22314453125,-0.01614071124003802,0.004737591416201115
600,600,600,600,2021-06-23,60.14748001098633,61.44697952270508,60.214202880859375,-0.02114830577211002,-0.0011080918899659675
601,601,601,601,2021-06-24,60.62577438354492,60.76114273071289,60.29458999633789,-0.0022278769141638177,0.005492771196008661
602,602,602,602,2021-06-25,61.25748062133789,60.661869049072266,61.312744140625,0.009818549635913998,-0.0009013382138036707
603,603,603,603,2021-06-28,61.09503173828125,60.11138153076172,61.88433837890625,0.01636379305333646,-0.012754546001481404
604,604,604,604,2021-06-29,61.30260467529297,60.7791748046875,61.4199104309082,0.008611993701584497,-0.0019098978619839224
605,605,605,605,2021-06-30,62.141868591308594,60.50845718383789,61.50112915039063,0.02699476211247709,0.010418336212187906
606,606,606,606,2021-07-01,62.38551712036133,60.14748001098633,61.44697952270508,0.03720915837149308,0.015273941940619817
607,607,607,607,2021-07-02,62.53893661499024,60.62577438354492,60.76114273071289,0.03155691207079392,0.029258730240745212
608,608,608,608,2021-07-06,61.73576736450195,61.25748062133789,60.661869049072266,0.007807809565668844,0.01770302056735118
609,609,609,609,2021-07-07,61.690650939941406,61.09503173828125,60.11138153076172,0.009749061170991169,0.0262723858437941
610,610,610,610,2021-07-08,61.08601379394531,61.30260467529297,60.7791748046875,-0.0035331432081049385,0.005048423086424503
611,611,611,611,2021-07-09,61.56431198120117,62.141868591308594,60.50845718383789,-0.009294162264509076,0.01744970614860275
612,612,612,612,2021-07-12,61.428932189941406,62.38551712036133,60.14748001098633,-0.015333445558756376,0.02130516820856032
613,613,613,613,2021-07-13,61.37480163574219,62.53893661499024,60.62577438354492,-0.018614563058768407,0.01235493088234385
614,614,614,614,2021-07-14,61.30260467529297,61.73576736450195,61.25748062133789,-0.007016397587665701,0.0007366292818016262
615,615,615,615,2021-07-15,61.636505126953125,61.690650939941406,61.09503173828125,-0.0008776988435572619,0.008862805587718459
616,616,616,616,2021-07-16,61.934303283691406,61.08601379394531,61.30260467529297,0.013886803820716498,0.010304596546010014
617,617,617,617,2021-07-19,61.57332229614258,61.56431198120117,62.141868591308594,0.00014635613801972092,-0.009149166384184615
618,618,618,618,2021-07-20,62.41260528564453,61.428932189941406,62.38551712036133,0.016013188910097842,0.0004342059909665519
619,619,619,619,2021-07-21,61.73576736450195,61.37480163574219,62.53893661499024,0.00588133434470528,-0.012842707183092328
620,620,620,620,2021-07-22,61.95234680175781,61.30260467529297,61.73576736450195,0.010598931805693823,0.0035081678984749676
621,621,621,621,2021-07-23,62.28624725341797,61.636505126953125,61.690650939941406,0.010541514726160495,0.009654563607318645
622,622,622,622,2021-07-26,62.042598724365234,61.934303283691406,61.08601379394531,0.0017485534660457436,0.015659639105715106
623,623,623,623,2021-07-27,62.20503234863281,61.57332229614258,61.56431198120117,0.010259476489703934,0.010407334165080773
624,624,624,624,2021-07-28,63.22479248046875,62.41260528564453,61.428932189941406,0.013013191663880486,0.02923476327041552
625,625,625,625,2021-07-29,63.01723098754883,61.73576736450195,61.37480163574219,0.020757231630099016,0.026760646194091464
626,626,626,626,2021-07-30,61.62747573852539,61.95234680175781,61.30260467529297,-0.005243886309456269,0.0052994659028469115
627,627,627,627,2021-08-02,61.68162155151367,62.28624725341797,61.636505126953125,-0.009707210316337034,0.0007319757093238177
628,628,628,628,2021-08-03,63.01723098754883,62.042598724365234,61.934303283691406,0.015709081876366326,0.01748510351197541
629,629,629,629,2021-08-04,62.48478317260742,62.20503234863281,61.57332229614258,0.004497237818424704,0.014802853613795408
630,630,630,630,2021-08-05,62.53893661499024,63.22479248046875,62.41260528564453,-0.010847894292264848,0.0020241316440410273
631,631,631,631,2021-08-06,62.069671630859375,63.01723098754883,61.73576736450195,-0.015036512106929578,0.005408603158457259
632,632,632,632,2021-08-09,61.780887603759766,61.62747573852539,61.95234680175781,0.0024893420247371623,-0.0027675981112822434
633,633,633,633,2021-08-10,62.48478317260742,61.68162155151367,62.28624725341797,0.01302108473952801,0.003187476015077406
634,634,634,634,2021-08-11,63.02626037597656,63.01723098754883,62.042598724365234,0.000143284436434854,0.01585461717974468
635,635,635,635,2021-08-12,63.96479415893555,62.48478317260742,62.20503234863281,0.023685942579647845,0.028289701714806936
636,636,636,636,2021-08-13,64.21747589111328,62.53893661499024,63.22479248046875,0.026839907535631147,0.015700856763605664
637,637,637,637,2021-08-16,64.71380615234375,62.069671630859375,63.01723098754883,0.042599460445184256,0.026922401035522237
638,638,638,638,2021-08-17,65.90502166748047,61.780887603759766,61.62747573852539,0.06675420544572619,0.06940972151940739
639,639,639,639,2021-08-18,64.93942260742188,62.48478317260742,61.68162155151367,0.039283795352762496,0.05281639772046898
640,640,640,640,2021-08-19,64.67772674560547,63.02626037597656,63.01723098754883,0.026202829737592914,0.02634986863171962
641,641,641,641,2021-08-20,65.37260437011719,63.96479415893555,62.48478317260742,0.022009141586285752,0.04621639142977374
642,642,642,642,2021-08-23,65.47186279296875,64.21747589111328,62.53893661499024,0.019533419594105483,0.04689760230549722
643,643,643,643,2021-08-24,65.20113372802734,64.71380615234375,62.069671630859375,0.007530503993790294,0.050450759845990456
644,644,644,644,2021-08-25,64.44307708740234,65.90502166748047,61.780887603759766,-0.02218259766993591,0.04309082609361159
645,645,645,645,2021-08-26,64.46113586425781,64.93942260742188,62.48478317260742,-0.007365121585010792,0.0316293438386579
646,646,646,646,2021-08-27,64.32576751708984,64.67772674560547,63.02626037597656,-0.005441737770097821,0.02061850303922852
647,647,647,647,2021-08-30,64.98455810546875,65.37260437011719,63.96479415893555,-0.00593591563908713,0.015942581539453826
648,648,648,648,2021-08-31,65.67942810058594,65.47186279296875,64.21747589111328,0.0031702978770213885,0.02276564422979699
649,649,649,649,2021-09-01,64.85820007324219,65.20113372802734,64.71380615234375,-0.005259627174822312,0.002231269175522188
650,650,650,650,2021-09-02,65.2823486328125,64.44307708740234,65.90502166748047,0.013023455479505897,-0.009448036263604132
651,651,651,651,2021-09-03,64.93942260742188,64.46113586425781,64.93942260742188,0.007419769086465244,0.0
652,652,652,652,2021-09-07,64.24454498291016,64.32576751708984,64.67772674560547,-0.0012626749328426001,-0.006697541557066922
653,653,653,653,2021-09-08,64.86723327636719,64.98455810546875,65.37260437011719,-0.0018054262815967448,-0.007730625062583707
654,654,654,654,2021-09-09,63.72112655639648,65.67942810058594,65.47186279296875,-0.02981605657696018,-0.026740284480805898
655,655,655,655,2021-09-10,64.06405639648438,64.85820007324219,65.20113372802734,-0.012244306438677133,-0.017439533126617834
656,656,656,656,2021-09-13,64.20845794677734,65.2823486328125,64.44307708740234,-0.01644993950930551,-0.0036407190846394766
657,657,657,657,2021-09-14,64.21755981445312,64.93942260742188,64.46113586425781,-0.011115941041432209,-0.0037786496706729844
658,658,658,658,2021-09-15,65.41167449951172,64.24454498291016,64.32576751708984,0.018166982378224228,0.0168813684521274
659,659,659,659,2021-09-16,65.01972198486328,64.86723327636719,64.98455810546875,0.0023507817551955412,0.0005411113104356602
660,660,660,660,2021-09-17,65.27494049072266,63.72112655639648,65.67942810058594,0.024384596103318668,-0.006158512970664498
661,661,661,661,2021-09-20,64.68243408203125,64.06405639648438,64.85820007324219,0.009652490340602338,-0.0027100041477015058
662,662,662,662,2021-09-21,65.38433837890625,64.20845794677734,65.2823486328125,0.018313481895229522,0.0015622867165425713
663,663,663,663,2021-09-22,65.0652847290039,64.21755981445312,64.93942260742188,0.013200827265940296,0.001938146606921709
664,664,664,664,2021-09-23,65.34786224365234,65.41167449951172,64.24454498291016,-0.0009755484223210598,0.017173711184905738
665,665,665,665,2021-09-24,64.89210510253906,65.01972198486328,64.86723327636719,-0.0019627411257453486,0.0003834266534215036
666,666,666,666,2021-09-27,64.18109893798828,65.27494049072266,63.72112655639648,-0.016757450018508147,0.0072185224343876975
667,667,667,667,2021-09-28,63.78002548217773,64.68243408203125,64.06405639648438,-0.013951370455680068,-0.004433545583639176
668,668,668,668,2021-09-29,64.6642074584961,65.38433837890625,64.20845794677734,-0.011013813678697137,0.007097966939130007
669,669,669,669,2021-09-30,63.67065048217773,65.0652847290039,64.21755981445312,-0.021434383214256503,-0.008516507538679607
670,670,670,670,2021-10-01,62.49476623535156,65.34786224365234,65.41167449951172,-0.04366012766665406,-0.04459308352031155
671,671,671,671,2021-10-04,61.583229064941406,64.89210510253906,65.01972198486328,-0.05099042529702413,-0.052853085418019696
672,672,672,672,2021-10-05,61.4373779296875,64.18109893798828,65.27494049072266,-0.04274967324806578,-0.05879074775381188
673,673,673,673,2021-10-06,61.51031112670898,63.78002548217773,64.68243408203125,-0.03558660157799698,-0.04904149017180359
674,674,674,674,2021-10-07,62.111915588378906,64.6642074584961,65.38433837890625,-0.03946993198293425,-0.05004903118486037
675,675,675,675,2021-10-08,62.029884338378906,63.67065048217773,65.0652847290039,-0.02576958349527292,-0.04665161158162001
676,676,676,676,2021-10-11,62.05722427368164,62.49476623535156,65.34786224365234,-0.007001257673677208,-0.050355709536471394
677,677,677,677,2021-10-12,61.4100341796875,61.583229064941406,64.89210510253906,-0.0028123709633879335,-0.05365939226889582
678,678,678,678,2021-10-13,61.64704132080078,61.4373779296875,64.18109893798828,0.00341263573053574,-0.03948292657992514
679,679,679,679,2021-10-14,62.12103271484375,61.51031112670898,63.78002548217773,0.009928767664281635,-0.026011165012744586
680,680,680,680,2021-10-15,61.64704132080078,62.111915588378906,64.6642074584961,-0.007484461929316177,-0.04665898270897151
681,681,681,681,2021-10-18,60.07008743286133,62.029884338378906,63.67065048217773,-0.03159439883567572,-0.056549807832169785
682,682,682,682,2021-10-19,60.98161315917969,62.05722427368164,62.49476623535156,-0.017332568884459776,-0.024212476777230152
683,683,683,683,2021-10-20,60.94515609741211,61.4100341796875,61.583229064941406,-0.007570067147579573,-0.010361148273930754
684,684,684,684,2021-10-21,61.06364822387695,61.64704132080078,61.4373779296875,-0.0094634403277839,-0.006083099871844522
685,685,685,685,2021-10-22,61.29153823852539,62.12103271484375,61.51031112670898,-0.013352876474639674,-0.0035566864185245795
686,686,686,686,2021-10-25,61.68350601196289,61.64704132080078,62.111915588378906,0.0005915075627449529,-0.006897381482405485
687,687,687,687,2021-10-26,61.73819351196289,60.07008743286133,62.029884338378906,0.02776932996753101,-0.004702424154538365
688,688,688,688,2021-10-27,60.86310958862305,60.98161315917969,62.05722427368164,-0.001943267231178547,-0.019242154302492986
689,689,689,689,2021-10-28,61.3827018737793,60.94515609741211,61.4100341796875,0.0071793363802010735,-0.0004450788258516525
690,690,690,690,2021-10-29,59.14031982421875,61.06364822387695,61.64704132080078,-0.03149710925568561,-0.04066247856953065
691,691,691,691,2021-11-01,59.83308410644531,61.29153823852539,62.12103271484375,-0.02379535860895321,-0.03683049859941778
692,692,692,692,2021-11-02,60.07008743286133,61.68350601196289,61.64704132080078,-0.0261564019851378,-0.025580366131981114
693,693,693,693,2021-11-03,61.44649887084961,61.73819351196289,60.07008743286133,-0.004724703210772785,0.022913424914299707
694,694,694,694,2021-11-04,60.58966064453125,60.86310958862305,60.98161315917969,-0.0044928520073991285,-0.006427388426497149
695,695,695,695,2021-11-05,60.45292282104492,61.3827018737793,60.94515609741211,-0.015147248725646989,-0.008076659539281938
696,696,696,696,2021-11-08,60.133888244628906,59.14031982421875,61.06364822387695,0.016800186799180494,-0.015226079775634727
697,697,697,697,2021-11-09,60.297969818115234,59.83308410644531,61.29153823852539,0.00776970999594262,-0.016210531648651605
698,698,698,698,2021-11-10,61.36446380615234,60.07008743286133,61.68350601196289,0.02154776909119205,-0.0051722450041779
699,699,699,699,2021-11-11,61.46474075317383,61.44649887084961,61.73819351196289,0.0002968742346503017,-0.004429231618772178
700,700,700,700,2021-11-12,61.51031112670898,60.58966064453125,60.86310958862305,0.015194844671255314,0.010633724475472839
701,701,701,701,2021-11-15,61.25506591796875,60.45292282104492,61.3827018737793,0.013268888574641258,-0.0020793473065587875
702,702,702,702,2021-11-16,60.97249984741211,60.133888244628906,59.14031982421875,0.013945740534383466,0.030980218379594415
703,703,703,703,2021-11-17,61.49208068847656,60.297969818115234,59.83308410644531,0.019803500415740194,0.027727077866817496
704,704,704,704,2021-11-18,61.79288101196289,61.36446380615234,60.07008743286133,0.006981519583775908,0.02867972484686465
705,705,705,705,2021-11-19,62.61326599121094,61.46474075317383,61.44649887084961,0.01868592015460191,0.01898834175749675
706,706,706,706,2021-11-22,63.78002548217773,61.51031112670898,60.58966064453125,0.03689973784709388,0.0526552683033461
707,707,707,707,2021-11-23,64.38162994384766,61.25506591796875,60.45292282104492,0.051041721676798435,0.06498787716902688
708,708,708,708,2021-11-24,63.87118911743164,60.97249984741211,60.133888244628906,0.04754092873465421,0.062149662725934585
709,709,709,709,2021-11-26,64.0534896850586,61.49208068847656,60.297969818115234,0.041654290567241015,0.062282691743546836
710,710,710,710,2021-11-29,64.39987182617188,61.79288101196289,61.36446380615234,0.04218917732132077,0.04946524147278897
711,711,711,711,2021-11-30,62.83203125,62.61326599121094,61.46474075317383,0.003493912277627631,0.022245119398076607
712,712,712,712,2021-12-01,62.83203125,63.78002548217773,61.51031112670898,-0.01486349723147462,0.021487781464287092
713,713,713,713,2021-12-02,63.50657272338867,64.38162994384766,61.25506591796875,-0.013591722067648693,0.03675625471426458
714,714,714,714,2021-12-03,63.40630340576172,63.87118911743164,60.97249984741211,-0.0072784884404640815,0.03991641419394587
715,715,715,715,2021-12-06,63.35160827636719,64.0534896850586,61.49208068847656,-0.010957738792100935,0.030240114939533935
716,716,716,716,2021-12-07,63.48833847045898,64.39987182617188,61.79288101196289,-0.014154272824848269,0.027437747370410603
717,717,717,717,2021-12-08,63.54303741455078,62.83203125,62.61326599121094,0.011315982475909259,0.014849431803642954
718,718,718,718,2021-12-09,64.08082580566406,62.83203125,63.78002548217773,0.01987512628225052,0.004716215166304494
719,719,719,719,2021-12-10,64.03524780273438,63.50657272338867,64.38162994384766,0.008324730129090963,-0.005380139356760405
720,720,720,720,2021-12-13,64.36339569091797,63.40630340576172,63.87118911743164,0.015094592079141433,0.007706237824715911
721,721,721,721,2021-12-14,64.93431091308594,63.35160827636719,64.0534896850586,0.02498283279272595,0.013751338644595545
