,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LEN,LEN_6m,LEN_12m,LEN_6m_ret,LEN_12m_ret
485,485,485,485,2021-01-07,72.3148193359375,74.47402954101562,77.23516082763672,-0.02899279411071709,-0.06370597845558701
486,486,486,486,2021-01-08,70.11737823486328,74.55047607421875,75.96448516845703,-0.05946438001203502,-0.07697158640155788
487,487,487,487,2021-01-11,72.49634552001953,72.83073425292969,76.7574691772461,-0.004591313493406135,-0.05551412394000255
488,488,488,488,2021-01-12,73.17469024658203,70.95813751220703,75.06639862060547,0.031237470600094186,-0.025200467969488716
489,489,489,489,2021-01-13,72.93582916259766,70.423095703125,76.84345245361328,0.03568053114372183,-0.05085174034019968
490,490,490,490,2021-01-14,71.66514587402344,70.02183532714844,74.84664154052734,0.02346854433616752,-0.04250685937299159
491,491,491,491,2021-01-15,73.17469024658203,72.3148193359375,74.47402954101562,0.01189065973669945,-0.017446877823604212
492,492,492,492,2021-01-19,74.75110626220703,70.11737823486328,74.55047607421875,0.06608530073418795,0.0026911992860856326
493,493,493,493,2021-01-20,78.84980010986328,72.49634552001953,72.83073425292969,0.08763827396084767,0.0826445856776663
494,494,494,494,2021-01-21,79.8720932006836,73.17469024658203,70.95813751220703,0.09152622213408534,0.12562274040723076
495,495,495,495,2021-01-22,80.84661865234375,72.93582916259766,70.423095703125,0.10846232339541073,0.1480128478469629
496,496,496,496,2021-01-25,82.8051986694336,71.66514587402344,70.02183532714844,0.15544589576350964,0.18256252899627823
497,497,497,497,2021-01-26,82.17463684082031,73.17469024658203,72.3148193359375,0.12299261621621516,0.13634573930246807
498,498,498,498,2021-01-27,81.24787902832031,74.75110626220703,70.11737823486328,0.08691206178707689,0.1587409722618922
499,499,499,499,2021-01-28,80.78793334960938,78.84980010986328,72.49634552001953,0.02458006535267865,0.11437249381488002
500,500,500,500,2021-01-29,79.67639923095703,79.8720932006836,73.17469024658203,-0.0024500919142668165,0.08885188256302445
501,501,501,501,2021-02-01,80.69210815429688,80.84661865234375,72.93582916259766,-0.001911155971918932,0.1063438790064064
502,502,502,502,2021-02-02,81.49701690673828,82.8051986694336,71.66514587402344,-0.015798304740716862,0.1371918093908271
503,503,503,503,2021-02-03,81.8707275390625,82.17463684082031,73.17469024658203,-0.0036983345888891295,0.11883941378059548
504,504,504,504,2021-02-04,83.2409896850586,81.24787902832031,74.75110626220703,0.024531233068170843,0.11357535489938186
505,505,505,505,2021-02-05,87.1601333618164,80.78793334960938,78.84980010986328,0.07887564080431875,0.10539447456270201
506,506,506,506,2021-02-08,91.2421646118164,79.67639923095703,79.8720932006836,0.14515923777295492,0.14235349238393935
507,507,507,507,2021-02-09,89.10531616210938,80.69210815429688,80.84661865234375,0.10426308346939006,0.10215266448284788
508,508,508,508,2021-02-10,89.75691986083984,81.49701690673828,82.8051986694336,0.10135221223561897,0.08395271435985796
509,509,509,509,2021-02-11,90.60973358154295,81.8707275390625,82.17463684082031,0.10674152172778562,0.10264842127701979
510,510,510,510,2021-02-12,88.71245574951172,83.2409896850586,81.24787902832031,0.06573043022619451,0.09187411179791538
511,511,511,511,2021-02-16,84.61125183105469,87.1601333618164,80.78793334960938,-0.0292436625834529,0.047325365595130675
512,512,512,512,2021-02-17,83.60511779785156,91.2421646118164,79.67639923095703,-0.08370085087805779,0.04930843518049044
513,513,513,513,2021-02-18,82.77144622802734,89.10531616210938,80.69210815429688,-0.07108296347390564,0.02576879104155294
514,514,514,514,2021-02-19,83.80634307861328,89.75691986083984,81.49701690673828,-0.06629657960024038,0.028336327629239433
515,515,515,515,2021-02-22,81.4299545288086,90.60973358154295,81.8707275390625,-0.10131118026600472,-0.00538376808785046
516,516,516,516,2021-02-23,82.0240478515625,88.71245574951172,83.2409896850586,-0.07539423682323243,-0.014619502220004632
517,517,517,517,2021-02-24,82.64688873291016,84.61125183105469,87.1601333618164,-0.0232163341829148,-0.05178106612309796
518,518,518,518,2021-02-25,77.04127502441406,83.60511779785156,91.2421646118164,-0.0785100595074596,-0.15563955160225607
519,519,519,519,2021-02-26,79.50389099121094,82.77144622802734,89.10531616210938,-0.03947684117799033,-0.10775367379237577
520,520,520,520,2021-03-01,79.14937591552734,83.80634307861328,89.75691986083984,-0.05556819438735727,-0.11818079276515459
521,521,521,521,2021-03-02,80.86459350585938,81.4299545288086,90.60973358154295,-0.006942912177965166,-0.1075506978167371
522,522,522,522,2021-03-03,77.40540313720703,82.0240478515625,88.71245574951172,-0.05630842216801768,-0.1274573284751721
523,523,523,523,2021-03-04,77.06043243408203,82.64688873291016,84.61125183105469,-0.06759427226452375,-0.08924131523369438
524,524,524,524,2021-03-05,82.3881607055664,77.04127502441406,83.60511779785156,0.06940287111626775,-0.014556011932518653
525,525,525,525,2021-03-08,84.43875885009766,79.50389099121094,82.77144622802734,0.062070771598238705,0.02014357242806941
526,526,526,526,2021-03-09,84.73583221435547,79.14937591552734,83.80634307861328,0.07058117937392594,0.011090916291029318
527,527,527,527,2021-03-10,87.77339935302734,80.86459350585938,81.4299545288086,0.08543672264508895,0.07790063080502563
528,528,528,528,2021-03-11,87.1888656616211,77.40540313720703,82.0240478515625,0.12639250140034952,0.0629671169046091
529,529,529,529,2021-03-12,84.23754119873047,77.06043243408203,82.64688873291016,0.093136108090073,0.019246368377650924
530,530,530,530,2021-03-15,86.28814697265625,82.3881607055664,77.04127502441406,0.04733673180333975,0.12002490801601984
531,531,531,531,2021-03-16,85.00411987304688,84.43875885009766,79.50389099121094,0.006695515550541042,0.06918188296524996
532,532,532,532,2021-03-17,96.7327880859375,84.73583221435547,79.14937591552734,0.14158066968922234,0.22215477970636388
533,533,533,533,2021-03-18,90.6863784790039,87.77339935302734,80.86459350585938,0.03318749356237727,0.12145964689024069
534,534,534,534,2021-03-19,91.14635467529295,87.1888656616211,77.40540313720703,0.045389844031585636,0.17751928135725903
535,535,535,535,2021-03-22,92.9573974609375,84.23754119873047,77.06043243408203,0.10351508529475506,0.20629218555779372
536,536,536,536,2021-03-23,91.2613296508789,86.28814697265625,82.3881607055664,0.05763459817718197,0.10769956349702814
537,537,537,537,2021-03-24,90.69596862792967,85.00411987304688,84.43875885009766,0.06695968105291294,0.07410352618920313
538,538,538,538,2021-03-25,94.99839782714844,96.7327880859375,84.73583221435547,-0.017929704013578407,0.12111246617407212
539,539,539,539,2021-03-26,98.5534210205078,90.6863784790039,87.77339935302734,0.08674999127157013,0.12281649961080898
540,540,540,540,2021-03-29,95.48709106445312,91.14635467529295,87.1888656616211,0.047623806839274696,0.09517528803548547
541,541,541,541,2021-03-30,97.52812957763672,92.9573974609375,84.23754119873047,0.0491701816266954,0.1577751224664965
542,542,542,542,2021-03-31,97.00110626220705,91.2613296508789,86.28814697265625,0.06289385255820523,0.1241533126553942
543,543,543,543,2021-04-01,99.10918426513672,90.69596862792967,85.00411987304688,0.0927628401183005,0.1659338913590973
544,544,544,544,2021-04-05,100.39322662353516,94.99839782714844,96.7327880859375,0.05678862927986139,0.03784072195195831
545,545,545,545,2021-04-06,100.57528686523438,98.5534210205078,90.6863784790039,0.02051543035026504,0.10904513502565316
546,546,546,546,2021-04-07,99.07086181640624,95.48709106445312,91.14635467529295,0.037531468515823674,0.08694266676209028
547,547,547,547,2021-04-08,98.00723266601562,97.52812957763672,92.9573974609375,0.004912460542960684,0.05432418874678757
548,548,548,548,2021-04-09,101.11187744140624,97.00110626220705,91.2613296508789,0.04237860100365487,0.10793780704500677
549,549,549,549,2021-04-12,100.47945404052734,99.10918426513672,90.69596862792967,0.013825860696470738,0.10787122692005591
550,550,550,550,2021-04-13,99.40624237060548,100.39322662353516,94.99839782714844,-0.009831183697589174,0.04639914613588747
551,551,551,551,2021-04-14,98.7354965209961,100.57528686523438,98.5534210205078,-0.01829266812535668,0.0018474802660621847
552,552,552,552,2021-04-15,98.6204833984375,99.07086181640624,95.48709106445312,-0.004546023015358003,0.0328148265807926
553,553,553,553,2021-04-16,101.45684051513672,98.00723266601562,97.52812957763672,0.035197482423327875,0.04028284920990477
554,554,554,554,2021-04-19,99.6553726196289,101.11187744140624,97.00110626220705,-0.014404883566931703,0.027363258623535947
555,555,555,555,2021-04-20,96.1494369506836,100.47945404052734,99.10918426513672,-0.04309355709772544,-0.02986350191860332
556,556,556,556,2021-04-21,97.95523834228516,99.40624237060548,100.39322662353516,-0.014596709358660864,-0.0242843901251647
557,557,557,557,2021-04-22,96.77378845214844,98.7354965209961,100.57528686523438,-0.019868316238532246,-0.03779753984872791
558,558,558,558,2021-04-23,97.8399887084961,98.6204833984375,99.07086181640624,-0.007914123547621665,-0.012424168775185818
559,559,559,559,2021-04-26,99.7130126953125,101.45684051513672,98.00723266601562,-0.017187878224574238,0.01740463415704996
560,560,560,560,2021-04-27,99.3479995727539,99.6553726196289,101.11187744140624,-0.003084360017880816,-0.01744481373787654
561,561,561,561,2021-04-28,99.14630126953124,96.1494369506836,100.47945404052734,0.03116881818439321,-0.013267914159429961
562,562,562,562,2021-04-29,100.89447784423828,97.95523834228516,99.40624237060548,0.030005945079552898,0.014971247661533793
563,563,563,563,2021-04-30,99.51129913330078,96.77378845214844,98.7354965209961,0.02828772878418362,0.007857383004497454
564,564,564,564,2021-05-03,101.75895690917967,97.8399887084961,98.6204833984375,0.0400548717596414,0.03182374900822982
565,565,565,565,2021-05-04,102.77711486816406,99.7130126953125,101.45684051513672,0.030729210661946116,0.013013162506577025
566,566,566,566,2021-05-05,101.39395904541016,99.3479995727539,99.6553726196289,0.02059386682625619,0.017445987908922822
567,567,567,567,2021-05-06,101.52842712402344,99.14630126953124,96.1494369506836,0.02402637137230501,0.05594406315763245
568,568,568,568,2021-05-07,103.7856903076172,100.89447784423828,97.95523834228516,0.028655804808687346,0.0595215943935401
569,569,569,569,2021-05-10,103.69923400878906,99.51129913330078,96.77378845214844,0.0420850186055588,0.07156323698193368
570,570,570,570,2021-05-11,99.36722564697266,101.75895690917967,97.8399887084961,-0.023503889336657147,0.015609537149751773
571,571,571,571,2021-05-12,92.33609771728516,102.77711486816406,99.7130126953125,-0.10158893022315307,-0.07398146719895604
572,572,572,572,2021-05-13,94.81430053710938,101.39395904541016,99.3479995727539,-0.06489201694308067,-0.0456345276718374
573,573,573,573,2021-05-14,95.77482604980467,101.52842712402344,99.14630126953124,-0.056669853332706244,-0.034005052902186805
574,574,574,574,2021-05-17,94.21875762939452,103.7856903076172,100.89447784423828,-0.09217968922176678,-0.0661653675947439
575,575,575,575,2021-05-18,91.77901458740234,103.69923400878906,99.51129913330078,-0.11494992740617949,-0.07770257863421748
576,576,576,576,2021-05-19,91.10663604736328,99.36722564697266,101.75895690917967,-0.08313193355077886,-0.10468189912091608
577,577,577,577,2021-05-20,91.52926635742188,92.33609771728516,102.77711486816406,-0.008737984166643509,-0.10943923192600036
578,578,578,578,2021-05-21,90.8568878173828,94.81430053710938,101.39395904541016,-0.04173856366928197,-0.10392208103155576
579,579,579,579,2021-05-24,91.279541015625,95.77482604980467,101.52842712402344,-0.0469359770159441,-0.10094597541512951
580,580,580,580,2021-05-25,92.92202758789062,94.21875762939452,103.7856903076172,-0.013762971133672974,-0.10467399395356969
581,581,581,581,2021-05-26,94.91033935546876,91.77901458740234,103.69923400878906,0.034118090961680725,-0.08475370852378128
582,582,582,582,2021-05-27,95.04481506347656,91.10663604736328,99.36722564697266,0.04322603914456846,-0.04349935862003995
583,583,583,583,2021-05-28,95.10245513916016,91.52926635742188,92.33609771728516,0.03903875693469416,0.029959652728069885
584,584,584,584,2021-06-01,94.61257934570312,90.8568878173828,94.81430053710938,0.041336343545786525,-0.002127539730436556
585,585,585,585,2021-06-02,92.54743194580078,91.279541015625,95.77482604980467,0.013890198351881988,-0.03369772869465293
586,586,586,586,2021-06-03,91.2219009399414,92.92202758789062,94.21875762939452,-0.018296271530893415,-0.031807431607633
587,587,587,587,2021-06-04,92.7875518798828,94.91033935546876,91.77901458740234,-0.022366240496048184,0.010988757037917463
588,588,588,588,2021-06-07,91.98072814941406,95.04481506347656,91.10663604736328,-0.0322383384303091,0.009594165035315072
589,589,589,589,2021-06-08,92.09597778320312,95.10245513916016,91.52926635742188,-0.031613036188789856,0.006191587110162544
590,590,590,590,2021-06-09,90.19412231445312,94.61257934570312,90.8568878173828,-0.0467005239874656,-0.007294609344993153
591,591,591,591,2021-06-10,87.54304504394531,92.54743194580078,91.279541015625,-0.05407375220077659,-0.040934648992593914
592,592,592,592,2021-06-11,89.07990264892578,91.2219009399414,92.92202758789062,-0.02348118455047188,-0.04134783795296282
593,593,593,593,2021-06-14,88.40753936767578,92.7875518798828,94.91033935546876,-0.04720474269950692,-0.06851519056778388
594,594,594,594,2021-06-15,88.89739990234375,91.98072814941406,95.04481506347656,-0.03352145943073792,-0.064679121707241
595,595,595,595,2021-06-16,87.73516082763672,92.09597778320312,95.10245513916016,-0.04735078621817679,-0.07746692028868374
596,596,596,596,2021-06-17,90.91451263427734,90.19412231445312,94.61257934570312,0.007987109374074874,-0.03908641680630531
597,597,597,597,2021-06-18,94.29560089111328,87.54304504394531,92.54743194580078,0.07713412120606833,0.01888943764897011
598,598,598,598,2021-06-21,93.74810028076172,89.07990264892578,91.2219009399414,0.05240461083835979,0.02769290394949686
599,599,599,599,2021-06-22,94.61257934570312,88.40753936767578,92.7875518798828,0.07018677391552952,0.019668882612431604
600,600,600,600,2021-06-23,93.15257263183594,88.89739990234375,91.98072814941406,0.04786611007933428,0.012740108781464698
601,601,601,601,2021-06-24,93.4311065673828,87.73516082763672,92.09597778320312,0.06492204135735569,0.014497145438019166
602,602,602,602,2021-06-25,93.25822448730467,90.91451263427734,90.19412231445312,0.02577929293264103,0.03397230433895526
603,603,603,603,2021-06-28,94.5261459350586,94.29560089111328,87.54304504394531,0.0024449183394199547,0.07976762617302002
604,604,604,604,2021-06-29,95.3041534423828,93.74810028076172,89.07990264892578,0.016598236731847793,0.06987267170674305
605,605,605,605,2021-06-30,95.42903137207033,94.61257934570312,88.40753936767578,0.008629423613788045,0.07942186893351999
606,606,606,606,2021-07-01,98.009765625,93.15257263183594,88.89739990234375,0.05214233870234586,0.10250429970580055
607,607,607,607,2021-07-02,97.63420867919922,93.4311065673828,87.73516082763672,0.04498611079582071,0.11282874229876927
608,608,608,608,2021-07-06,96.13198852539062,93.25822448730467,90.91451263427734,0.030815127072006065,0.05738881219219283
609,609,609,609,2021-07-07,98.35643005371094,94.5261459350586,94.29560089111328,0.040520895893542797,0.043064884514462776
610,610,610,610,2021-07-08,94.82235717773438,95.3041534423828,93.74810028076172,-0.005055354328704076,0.011458972435232528
611,611,611,611,2021-07-09,95.2653350830078,95.42903137207033,94.61257934570312,-0.0017153720069136291,0.006899248935171576
612,612,612,612,2021-07-12,95.02458953857422,98.009765625,93.15257263183594,-0.030457945362786676,0.020096244836275146
613,613,613,613,2021-07-13,92.25127410888672,97.63420867919922,93.4311065673828,-0.05513369384699407,-0.012627833511157038
614,614,614,614,2021-07-14,92.76164245605467,96.13198852539062,93.25822448730467,-0.03505956883900063,-0.005324806835858231
615,615,615,615,2021-07-15,93.27200317382812,98.35643005371094,94.5261459350586,-0.051693894106427885,-0.013267681114303431
616,616,616,616,2021-07-16,92.40535736083984,94.82235717773438,95.3041534423828,-0.025489767274653574,-0.030416261798028033
617,617,617,617,2021-07-19,92.59793853759766,95.2653350830078,95.42903137207033,-0.02799965531098958,-0.02966699749297952
618,618,618,618,2021-07-20,94.85126495361328,95.02458953857422,98.009765625,-0.0018239971969632451,-0.03222638735278294
619,619,619,619,2021-07-21,96.87346649169922,92.25127410888672,97.63420867919922,0.050104374464864376,-0.007791758624270728
620,620,620,620,2021-07-22,96.401611328125,92.76164245605467,96.13198852539062,0.03924002179882424,0.0028047147143237527
621,621,621,621,2021-07-23,99.04974365234376,93.27200317382812,98.35643005371094,0.06194506692161261,0.007048991085323308
622,622,622,622,2021-07-26,97.5571517944336,92.40535736083984,94.82235717773438,0.05575211849975492,0.028841242699473746
623,623,623,623,2021-07-27,98.59715270996094,92.59793853759766,95.2653350830078,0.06478777246134282,0.03497408185306883
624,624,624,624,2021-07-28,97.16236114501952,94.85126495361328,95.02458953857422,0.02436547570068215,0.022497035944338384
625,625,625,625,2021-07-29,102.52603912353516,96.87346649169922,92.25127410888672,0.05835006051239322,0.11137802825921783
626,626,626,626,2021-07-30,101.25491333007812,96.401611328125,92.76164245605467,0.050344614940447396,0.09156016052698823
627,627,627,627,2021-08-02,101.92898559570312,99.04974365234376,93.27200317382812,0.029068646088224792,0.09281437223709288
628,628,628,628,2021-08-03,103.3156509399414,97.5571517944336,92.40535736083984,0.05902692974925894,0.11806992463107124
629,629,629,629,2021-08-04,101.5341796875,98.59715270996094,92.59793853759766,0.029788152059307293,0.09650583253831235
630,630,630,630,2021-08-05,101.54380798339844,97.16236114501952,94.85126495361328,0.04509407538830179,0.07055828968710243
631,631,631,631,2021-08-06,100.1956558227539,102.52603912353516,96.87346649169922,-0.02272967258564762,0.03429411015594619
632,632,632,632,2021-08-09,99.9356689453125,101.25491333007812,96.401611328125,-0.013028941918749704,0.036659735957716766
633,633,633,633,2021-08-10,101.8038101196289,101.92898559570312,99.04974365234376,-0.0012280655531167195,0.027804882332171266
634,634,634,634,2021-08-11,104.8082275390625,103.3156509399414,97.5571517944336,0.014446761797868746,0.0743264395408747
635,635,635,635,2021-08-12,103.42156982421876,101.5341796875,98.59715270996094,0.018588717046099434,0.04893059263536359
636,636,636,636,2021-08-13,104.16304779052734,101.54380798339844,97.16236114501952,0.025794185378168244,0.07205142570649303
637,637,637,637,2021-08-16,104.731201171875,100.1956558227539,102.52603912353516,0.04526688619259578,0.02150831210481874
638,638,638,638,2021-08-17,100.6964111328125,99.9356689453125,101.25491333007812,0.007612318960073194,-0.005515803420274357
639,639,639,639,2021-08-18,100.15716552734376,101.8038101196289,101.92898559570312,-0.016174685312368764,-0.017382887291620963
640,640,640,640,2021-08-19,99.9356689453125,104.8082275390625,103.3156509399414,-0.04649022990045293,-0.032715101379884204
641,641,641,641,2021-08-20,101.41862487792967,103.42156982421876,101.5341796875,-0.019366800849120902,-0.0011380877840937442
642,642,642,642,2021-08-23,100.5808563232422,104.16304779052734,101.54380798339844,-0.034390232844270785,-0.009483115507285977
643,643,643,643,2021-08-24,103.0749053955078,104.731201171875,100.1956558227539,-0.015814731024129558,0.028736271539030467
644,644,644,644,2021-08-25,104.2208251953125,100.6964111328125,99.9356689453125,0.035000393984761846,0.042879147107575344
645,645,645,645,2021-08-26,102.33343505859376,100.15716552734376,101.8038101196289,0.021728545529334786,0.0052024078307333355
646,646,646,646,2021-08-27,103.96083068847656,99.9356689453125,104.8082275390625,0.040277528390456174,-0.00808521306469101
647,647,647,647,2021-08-30,103.86453247070312,101.41862487792967,103.42156982421876,0.02411694691894528,0.004283077961756421
648,648,648,648,2021-08-31,103.33489990234376,100.5808563232422,104.16304779052734,0.027381389260106692,-0.007950495936418722
649,649,649,649,2021-09-01,104.56748962402344,103.0749053955078,104.731201171875,0.014480578204641104,-0.0015631592688686302
650,650,650,650,2021-09-02,103.53712463378906,104.2208251953125,100.6964111328125,-0.006560114643519355,0.028210672744134246
651,651,651,651,2021-09-03,101.6978759765625,102.33343505859376,100.15716552734376,-0.006210668894944815,0.015382927832538362
652,652,652,652,2021-09-07,100.50381469726562,103.96083068847656,99.9356689453125,-0.03325306241126569,0.005685114813851255
653,653,653,653,2021-09-08,97.23939514160156,103.86453247070312,101.41862487792967,-0.06378632986164268,-0.04120771447412497
654,654,654,654,2021-09-09,96.50755310058594,103.33489990234376,100.5808563232422,-0.06607009643605388,-0.0404977982049155
655,655,655,655,2021-09-10,96.04532623291016,104.56748962402344,103.0749053955078,-0.0814991678747865,-0.06819874474416932
656,656,656,656,2021-09-13,95.73717498779295,103.53712463378906,104.2208251953125,-0.07533481032609834,-0.08140071997723075
657,657,657,657,2021-09-14,94.93791961669922,101.6978759765625,102.33343505859376,-0.06647096898485072,-0.0722688087003045
658,658,658,658,2021-09-15,94.8031005859375,100.50381469726562,103.96083068847656,-0.05672137051215054,-0.08808827364972316
659,659,659,659,2021-09-16,96.53643035888672,97.23939514160156,103.86453247070312,-0.0072292179696425984,-0.07055442254923194
660,660,660,660,2021-09-17,97.52828979492188,96.50755310058594,103.33489990234376,0.010576754477155337,-0.05619214914718462
661,661,661,661,2021-09-20,94.65866088867188,96.04532623291016,104.56748962402344,-0.014437613974839447,-0.09476012832457914
662,662,662,662,2021-09-21,94.1482925415039,95.73717498779295,103.53712463378906,-0.01659629549850039,-0.09068082705110336
663,663,663,663,2021-09-22,94.43717956542967,94.93791961669922,101.6978759765625,-0.005274394607457378,-0.07139476947194201
664,664,664,664,2021-09-23,95.82383728027344,94.8031005859375,100.50381469726562,0.010766912559053488,-0.04656517198963106
665,665,665,665,2021-09-24,96.25717163085938,96.53643035888672,97.23939514160156,-0.0028927807563338126,-0.010101086183350483
666,666,666,666,2021-09-27,95.814208984375,97.52828979492188,96.50755310058594,-0.017575216525904103,-0.007184350798825956
667,667,667,667,2021-09-28,92.64608764648438,94.65866088867188,96.04532623291016,-0.021261374535548216,-0.0353920249922689
668,668,668,668,2021-09-29,92.77127075195312,94.1482925415039,95.73717498779295,-0.014626094137009882,-0.030979650655223567
669,669,669,669,2021-09-30,90.20980834960938,94.43717956542967,94.93791961669922,-0.04476384444424686,-0.04980213687195845
670,670,670,670,2021-10-01,90.22906494140624,95.82383728027344,94.8031005859375,-0.05838601852796976,-0.04824774312507818
671,671,671,671,2021-10-04,88.87129974365234,96.25717163085938,96.53643035888672,-0.0767306140630375,-0.07940142997558808
672,672,672,672,2021-10-05,88.44759368896484,95.814208984375,97.52828979492188,-0.07688437209361587,-0.09310832913251643
673,673,673,673,2021-10-06,89.79573059082031,92.64608764648438,94.65866088867188,-0.030766081202914353,-0.0513733265630163
674,674,674,674,2021-10-07,90.57573699951172,92.77127075195312,94.1482925415039,-0.023666095491046035,-0.03794604708754834
675,675,675,675,2021-10-08,90.37350463867188,90.20980834960938,94.43717956542967,0.001814617413087749,-0.04303045628276447
676,676,676,676,2021-10-11,90.03648376464844,90.22906494140624,95.82383728027344,-0.0021343585560025247,-0.06039576038577621
677,677,677,677,2021-10-12,91.02830505371094,88.87129974365234,96.25717163085938,0.02427111245453184,-0.05432183897113485
678,678,678,678,2021-10-13,91.77175903320312,88.44759368896484,95.814208984375,0.03758344580778594,-0.04219050591787599
679,679,679,679,2021-10-14,94.93862915039062,89.79573059082031,92.64608764648438,0.057273308271251544,0.024745151815304345
680,680,680,680,2021-10-15,93.77037811279295,90.57573699951172,92.77127075195312,0.03527038497405166,0.010769577184203794
681,681,681,681,2021-10-18,96.67655181884766,90.37350463867188,90.20980834960938,0.06974441464206138,0.0716855914844241
682,682,682,682,2021-10-19,96.4158706665039,90.03648376464844,90.22906494140624,0.07085335449717167,0.06856776947777643
683,683,683,683,2021-10-20,98.69446563720705,91.02830505371094,88.87129974365234,0.0842173275551239,0.11053248823736617
684,684,684,684,2021-10-21,97.92205810546876,91.77175903320312,88.44759368896484,0.06701733885301753,0.10711952718376772
685,685,685,685,2021-10-22,97.0337905883789,94.93862915039062,89.79573059082031,0.02206858743103801,0.08060583671333843
686,686,686,686,2021-10-25,96.850341796875,93.77037811279295,90.57573699951172,0.032845806384370846,0.0692746755943825
687,687,687,687,2021-10-26,96.98551177978516,96.67655181884766,90.37350463867188,0.0031958107227121335,0.07316311531293573
688,688,688,688,2021-10-27,96.28069305419922,96.4158706665039,90.03648376464844,-0.0014020265685538158,0.0693519896431416
689,689,689,689,2021-10-28,96.8117218017578,98.69446563720705,91.02830505371094,-0.019076488466638675,0.06353426821068875
690,690,690,690,2021-10-29,96.48343658447266,97.92205810546876,91.77175903320312,-0.01469149595943553,0.05134125793061073
691,691,691,691,2021-11-01,97.64205932617188,97.0337905883789,94.93862915039062,0.006268628012001232,0.02847555520839462
692,692,692,692,2021-11-02,96.5413818359375,96.850341796875,93.77037811279295,-0.00319007610304034,0.02955094965929872
693,693,693,693,2021-11-03,98.39515686035156,96.98551177978516,96.67655181884766,0.014534594443004423,0.0177768549784878
694,694,694,694,2021-11-04,97.90275573730467,96.28069305419922,96.4158706665039,0.01684722691175833,0.015421580083467834
695,695,695,695,2021-11-05,100.69307708740234,96.8117218017578,98.69446563720705,0.04009179067791435,0.020250491628801548
696,696,696,696,2021-11-08,100.82823944091795,96.48343658447266,97.92205810546876,0.04503159309257554,0.029678515665173544
697,697,697,697,2021-11-09,103.94685363769533,97.64205932617188,97.0337905883789,0.06457047664738802,0.07124387295804913
698,698,698,698,2021-11-10,101.4461669921875,96.5413818359375,96.850341796875,0.05080500261105847,0.04745285468327376
699,699,699,699,2021-11-11,102.7496109008789,98.39515686035156,96.98551177978516,0.044254759883227246,0.05943257931330703
700,700,700,700,2021-11-12,104.4971923828125,97.90275573730467,96.28069305419922,0.06735700742890427,0.08533901312891445
701,701,701,701,2021-11-15,103.21305847167967,100.69307708740234,96.8117218017578,0.0250263618628912,0.06612150420204221
702,702,702,702,2021-11-16,104.35234832763672,100.82823944091795,96.48343658447266,0.034951605882038494,0.08155712546862603
703,703,703,703,2021-11-17,106.57302856445312,103.94685363769533,97.64205932617188,0.025264592768832417,0.09146641621360607
704,704,704,704,2021-11-18,107.29717254638672,101.4461669921875,96.5413818359375,0.05767596477696202,0.11141119492910945
705,705,705,705,2021-11-19,107.5868148803711,102.7496109008789,98.39515686035156,0.04707758926852357,0.09341575656071055
706,706,706,706,2021-11-22,106.40890502929688,104.4971923828125,97.90275573730467,0.018294392441483565,0.08688365539797616
707,707,707,707,2021-11-23,106.88198852539062,103.21305847167967,100.69307708740234,0.035547149828116575,0.06146312752580063
708,708,708,708,2021-11-24,105.96475982666016,104.35234832763672,100.82823944091795,0.01545160722172656,0.05094327158962275
709,709,709,709,2021-11-26,103.34822845458984,106.57302856445312,103.94685363769533,-0.030259064167562744,-0.005758954332489741
710,710,710,710,2021-11-29,103.55098724365234,107.29717254638672,101.4461669921875,-0.03491411016552948,0.0207481496233064
711,711,711,711,2021-11-30,101.42686462402344,107.5868148803711,102.7496109008789,-0.057255624336468025,-0.012873491833769624
712,712,712,712,2021-12-01,104.8254623413086,106.40890502929688,104.4971923828125,-0.014880734723774491,0.0031414237168547743
713,713,713,713,2021-12-02,109.2088851928711,106.88198852539062,103.21305847167967,0.021770708980846543,0.05809174546296969
714,714,714,714,2021-12-03,108.44612884521484,105.96475982666016,104.35234832763672,0.02341692674634266,0.039230363122493506
715,715,715,715,2021-12-06,110.83094024658205,103.34822845458984,106.57302856445312,0.0724029033093685,0.039952995044649775
716,716,716,716,2021-12-07,110.8598861694336,103.55098724365234,107.29717254638672,0.07058260978800357,0.033204170608565065
717,717,717,717,2021-12-08,111.36195373535156,101.42686462402344,107.5868148803711,0.09795323111047782,0.03508923337100511
718,718,718,718,2021-12-09,111.55506134033205,104.8254623413086,106.40890502929688,0.06419813324659684,0.048362083132218237
719,719,719,719,2021-12-10,112.8778305053711,109.2088851928711,106.88198852539062,0.033595666744700825,0.0560977772092639
720,720,720,720,2021-12-13,109.24748992919922,108.44612884521484,105.96475982666016,0.007389485383366257,0.03097945116762446
721,721,721,721,2021-12-14,107.31647491455078,110.83094024658205,103.34822845458984,-0.03171014632026137,0.03839685033115536
722,722,722,722,2021-12-15,109.18956756591795,110.8598861694336,103.55098724365234,-0.015066934138492583,0.0544522121165123
723,723,723,723,2021-12-16,104.71925354003906,111.36195373535156,101.42686462402344,-0.05964963771288245,0.03246071864904909
724,724,724,724,2021-12-17,102.18961334228516,111.55506134033205,104.8254623413086,-0.0839535910385526,-0.025145121615979038
725,725,725,725,2021-12-20,102.16065979003906,112.8778305053711,109.2088851928711,-0.09494486798115842,-0.06453893738027205
