,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DFS,DFS_6m,DFS_12m,DFS_6m_ret,DFS_12m_ret
485,485,485,485,2021-01-07,91.32484436035156,82.40300750732422,80.5025405883789,0.10827076732890295,0.13443431341264933
486,486,486,486,2021-01-08,90.91293334960938,83.601318359375,81.47618103027344,0.08745813025105798,0.11582222190592861
487,487,487,487,2021-01-11,89.15290069580078,84.75281524658203,81.29830932617188,0.05191668779871228,0.0966144491162293
488,488,488,488,2021-01-12,89.24651336669922,83.89153289794922,82.73067474365234,0.06383219240091997,0.07875964559985427
489,489,489,489,2021-01-13,90.80057525634766,84.94007110595703,82.65577697753906,0.06899575281824344,0.0985387661532946
490,490,490,490,2021-01-14,92.148681640625,89.36822509765625,82.65577697753906,0.03111236169153453,0.1148486531759969
491,491,491,491,2021-01-15,91.52144622802734,91.32484436035156,82.40300750732422,0.002152775283142283,0.11065662524383768
492,492,492,492,2021-01-19,92.74784088134766,90.91293334960938,83.601318359375,0.020183129771889297,0.10940643881541101
493,493,493,493,2021-01-20,93.5155258178711,89.15290069580078,84.75281524658203,0.048934191574495856,0.10339138051986363
494,494,494,494,2021-01-21,88.22607421875,89.24651336669922,83.89153289794922,-0.01143393853109309,0.051668400505609835
495,495,495,495,2021-01-22,86.38179016113281,90.80057525634766,84.94007110595703,-0.0486647257766788,0.016973367650909177
496,496,496,496,2021-01-25,83.37663269042969,92.148681640625,89.36822509765625,-0.09519451384454791,-0.06704387829879477
497,497,497,497,2021-01-26,81.27957916259766,91.52144622802734,91.32484436035156,-0.11190674412980639,-0.1099948789194436
498,498,498,498,2021-01-27,76.93568420410156,92.74784088134766,90.91293334960938,-0.1704854423239307,-0.1537432423586833
499,499,499,499,2021-01-28,80.37147521972656,93.5155258178711,89.15290069580078,-0.1405547419339075,-0.09849848302790931
500,500,500,500,2021-01-29,78.20890808105469,88.22607421875,89.24651336669922,-0.11353974691040303,-0.12367547895448672
501,501,501,501,2021-02-01,76.9450454711914,86.38179016113281,90.80057525634766,-0.10924460667391256,-0.1525929736242243
502,502,502,502,2021-02-02,79.88465881347656,83.37663269042969,92.148681640625,-0.041881924998320885,-0.13308950935377983
503,503,503,503,2021-02-03,81.72895812988281,81.27957916259766,91.52144622802734,0.005528805290516914,-0.10699664943827891
504,504,504,504,2021-02-04,85.66091918945312,76.93568420410156,92.74784088134766,0.11340946760419413,-0.0764106379679591
505,505,505,505,2021-02-05,86.9154052734375,80.37147521972656,93.5155258178711,0.08142105188215809,-0.07057780498703337
506,506,506,506,2021-02-08,88.31969451904297,78.20890808105469,88.22607421875,0.1292792174966768,0.0010611409509262426
507,507,507,507,2021-02-09,86.74689483642578,76.9450454711914,86.38179016113281,0.12738766096257925,0.00422663937169987
508,508,508,508,2021-02-10,87.41159057617188,79.88465881347656,83.37663269042969,0.09422249371146485,0.04839434929836561
509,509,509,509,2021-02-11,86.84986877441406,81.72895812988281,81.27957916259766,0.06265723632978593,0.06853246128001222
510,510,510,510,2021-02-12,87.73926544189453,85.66091918945312,76.93568420410156,0.024262478994006687,0.14042354142366897
511,511,511,511,2021-02-16,89.7801513671875,86.9154052734375,80.37147521972656,0.032960164941272074,0.11706486812315786
512,512,512,512,2021-02-17,86.24385070800781,88.31969451904297,78.20890808105469,-0.02350374763340668,0.10273692376098409
513,513,513,513,2021-02-18,84.88955688476562,86.74689483642578,76.9450454711914,-0.02141100214782843,0.10324916133227413
514,514,514,514,2021-02-19,88.33177947998047,87.41159057617188,79.88465881347656,0.010527081108388403,0.10574146265338835
515,515,515,515,2021-02-22,89.71430969238281,86.84986877441406,81.72895812988281,0.032981522694166765,0.09770529008591744
516,516,516,516,2021-02-23,89.6296615600586,87.73926544189453,85.66091918945312,0.02154561140491862,0.04633084034305002
517,517,517,517,2021-02-24,92.13138580322266,89.7801513671875,86.9154052734375,0.026188800088105868,0.06001215219989575
518,518,518,518,2021-02-25,89.3475112915039,86.24385070800781,88.31969451904297,0.03598703627002964,0.011637458418057856
519,519,519,519,2021-02-26,88.47283172607422,84.88955688476562,86.74689483642578,0.042211020681528044,0.019896238279225376
520,520,520,520,2021-03-01,92.04674530029295,88.33177947998047,87.41159057617188,0.042056956648931054,0.05302677475113482
521,521,521,521,2021-03-02,90.79589080810548,89.71430969238281,86.84986877441406,0.012055837239691725,0.04543497980337663
522,522,522,522,2021-03-03,91.00279998779295,89.6296615600586,87.73926544189453,0.015320134025210486,0.03719582708450764
523,523,523,523,2021-03-04,89.72371673583984,92.13138580322266,89.7801513671875,-0.02613299524795154,-0.0006285869480977535
524,524,524,524,2021-03-05,92.18781280517578,89.3475112915039,86.24385070800781,0.031789374685604166,0.06892041633544621
525,525,525,525,2021-03-08,92.0937728881836,88.47283172607422,84.88955688476562,0.040927153471479016,0.0848657510746278
526,526,526,526,2021-03-09,91.72696685791016,92.04674530029295,88.33177947998047,-0.003474087446976526,0.03843675965680249
527,527,527,527,2021-03-10,93.68321228027344,90.79589080810548,89.71430969238281,0.03180013375572499,0.04423934823217612
528,528,528,528,2021-03-11,96.18494415283205,91.00279998779295,89.6296615600586,0.056944887033522296,0.07313742436013682
529,529,529,529,2021-03-12,96.18494415283205,89.72371673583984,92.13138580322266,0.072012480669019,0.04399758360595074
530,530,530,530,2021-03-15,94.7271728515625,92.18781280517578,89.3475112915039,0.02754550703739178,0.06021053616711258
531,531,531,531,2021-03-16,92.75212860107422,92.0937728881836,88.47283172607422,0.00714875384343272,0.04836848546059169
532,532,532,532,2021-03-17,93.18476104736328,91.72696685791016,92.04674530029295,0.01589275476328922,0.012363454496491677
533,533,533,533,2021-03-18,89.98705291748047,93.68321228027344,90.79589080810548,-0.03945380685426447,-0.008908309433677708
534,534,534,534,2021-03-19,89.14058685302734,96.18494415283205,91.00279998779295,-0.07323762946321044,-0.0204632509660736
535,535,535,535,2021-03-22,89.04656219482422,96.18494415283205,89.72371673583984,-0.07421516975323472,-0.007547107561418409
536,536,536,536,2021-03-23,86.5072021484375,94.7271728515625,92.18781280517578,-0.08677521407722888,-0.06161997430987265
537,537,537,537,2021-03-24,87.40069580078125,92.75212860107422,92.0937728881836,-0.057696064564829785,-0.05095976568470573
538,538,538,538,2021-03-25,90.24099731445312,93.18476104736328,91.72696685791016,-0.031590613098357534,-0.01619992020186256
539,539,539,539,2021-03-26,91.19088745117188,89.98705291748047,93.68321228027344,0.013377863755526409,-0.026603750751471256
540,540,540,540,2021-03-29,88.48226165771484,89.14058685302734,96.18494415283205,-0.007385246368165954,-0.0800819978943701
541,541,541,541,2021-03-30,89.59204864501953,89.04656219482422,96.18494415283205,0.006125856369410876,-0.06854394485416349
542,542,542,542,2021-03-31,89.33810424804688,86.5072021484375,94.7271728515625,0.03272446720391953,-0.056890419520492785
543,543,543,543,2021-04-01,91.41661834716795,87.40069580078125,92.75212860107422,0.04594840475344131,-0.014398701938693748
544,544,544,544,2021-04-05,93.01547241210938,90.24099731445312,93.18476104736328,0.030745173260755765,-0.0018166987107244292
545,545,545,545,2021-04-06,93.03426361083984,91.19088745117188,89.98705291748047,0.02021447768731277,0.033862767971229335
546,546,546,546,2021-04-07,92.92142486572266,88.48226165771484,89.14058685302734,0.050170092003076094,0.04241432714515403
547,547,547,547,2021-04-08,93.59856414794922,89.59204864501953,89.04656219482422,0.04471954334702466,0.051119345215885126
548,548,548,548,2021-04-09,94.21929931640624,89.33810424804688,86.5072021484375,0.05463732535455135,0.08914976992014578
549,549,549,549,2021-04-12,94.4732437133789,91.41661834716795,87.40069580078125,0.03343621128713137,0.08092095661021537
550,550,550,550,2021-04-13,93.85250854492188,93.01547241210938,90.24099731445312,0.008998891379102814,0.040020737114463634
551,551,551,551,2021-04-14,95.2914810180664,93.03426361083984,91.19088745117188,0.024262216087058475,0.04496714180010786
552,552,552,552,2021-04-15,95.93101501464844,92.92142486572266,88.48226165771484,0.032388549285321755,0.08418357778588859
553,553,553,553,2021-04-16,96.18494415283205,93.59856414794922,89.59204864501953,0.02763268890316084,0.07358795347938529
554,554,554,554,2021-04-19,94.62372589111328,94.21929931640624,89.33810424804688,0.004292396331126325,0.05916424674057219
555,555,555,555,2021-04-20,91.04042053222656,94.4732437133789,91.41661834716795,-0.036336459363744744,-0.00411520160932588
556,556,556,556,2021-04-21,92.54520416259766,93.85250854492188,93.01547241210938,-0.013929349386526901,-0.005055806709535093
557,557,557,557,2021-04-22,93.57976531982422,95.2914810180664,93.03426361083984,-0.017962945689947496,0.005863449527221398
558,558,558,558,2021-04-23,96.72103118896484,95.93101501464844,92.92142486572266,0.008235252949171601,0.04089053013051469
559,559,559,559,2021-04-26,99.87171173095705,96.18494415283205,93.59856414794922,0.03832998615944461,0.06702183564581188
560,560,560,560,2021-04-27,101.34828186035156,94.62372589111328,94.21929931640624,0.07106627757372874,0.07566371853397946
561,561,561,561,2021-04-28,104.8845672607422,91.04042053222656,94.4732437133789,0.1520659356314713,0.11020393857704369
562,562,562,562,2021-04-29,107.56499481201172,92.54520416259766,93.85250854492188,0.16229680171243643,0.14610676347054108
563,563,563,563,2021-04-30,107.21701049804688,93.57976531982422,95.2914810180664,0.14572856783317567,0.12514790779376694
564,564,564,564,2021-05-03,107.81892395019533,96.72103118896484,95.93101501464844,0.11474125766451371,0.12392143389425869
565,565,565,565,2021-05-04,108.55252075195312,99.87171173095705,96.18494415283205,0.08691959785751124,0.12858121099981878
566,566,566,566,2021-05-05,109.3519515991211,101.34828186035156,94.62372589111328,0.0789719331384211,0.1556504520330988
567,567,567,567,2021-05-06,110.72509002685548,104.8845672607422,91.04042053222656,0.05568524444205214,0.21621900887047119
568,568,568,568,2021-05-07,112.3521499633789,107.56499481201172,92.54520416259766,0.04450476811469728,0.21402455135310272
569,569,569,569,2021-05-10,111.67498016357422,107.21701049804688,93.57976531982422,0.04157894017767405,0.1933667474149634
570,570,570,570,2021-05-11,107.58381652832033,107.81892395019533,96.72103118896484,-0.002180576593248218,0.11231047897052249
571,571,571,571,2021-05-12,105.6745834350586,108.55252075195312,99.87171173095705,-0.026511934471524,0.058103256703297745
572,572,572,572,2021-05-13,107.90357971191406,109.3519515991211,101.34828186035156,-0.013245048360148948,0.06468089770475927
573,573,573,573,2021-05-14,109.86921691894533,110.72509002685548,104.8845672607422,-0.007729712459051297,0.04752510105525176
574,574,574,574,2021-05-17,111.10128784179688,112.3521499633789,107.56499481201172,-0.011133406187507355,0.03287587226648814
575,575,575,575,2021-05-18,108.37384033203124,111.67498016357422,107.21701049804688,-0.029560245515223627,0.010789610982535613
576,576,576,576,2021-05-19,108.26053619384766,107.58381652832033,107.81892395019533,0.006290162288016488,0.004095869514115336
577,577,577,577,2021-05-20,108.03395080566406,105.6745834350586,108.55252075195312,0.022326725063982922,-0.0047771340794011685
578,578,578,578,2021-05-21,107.59967041015624,107.90357971191406,109.3519515991211,-0.0028164895230465836,-0.016024233343256977
579,579,579,579,2021-05-24,108.3644027709961,109.86921691894533,110.72509002685548,-0.013696412791031287,-0.02132025591748743
580,580,580,580,2021-05-25,107.91121673583984,111.10128784179688,112.3521499633789,-0.02871317846917798,-0.03952690917785362
581,581,581,581,2021-05-26,109.0063705444336,108.37384033203124,111.67498016357422,0.005836558070328124,-0.023896217534418396
582,582,582,582,2021-05-27,111.42327117919922,108.26053619384766,107.58381652832033,0.029214107896976094,0.03568803166476431
583,583,583,583,2021-05-28,110.7057876586914,108.03395080566406,105.6745834350586,0.02473145555727707,0.04761035302991945
584,584,584,584,2021-06-01,114.12342071533205,107.59967041015624,107.90357971191406,0.06062983539176381,0.05764258257255217
585,585,585,585,2021-06-02,114.26504516601562,108.3644027709961,109.86921691894533,0.05445185175328482,0.04000964392340456
586,586,586,586,2021-06-03,115.72840881347656,107.91121673583984,111.10128784179688,0.07244095946738072,0.04164777080053739
587,587,587,587,2021-06-04,116.4836883544922,109.0063705444336,108.37384033203124,0.06859523689040437,0.07483215504419105
588,588,588,588,2021-06-07,116.68195343017578,111.42327117919922,108.26053619384766,0.047195547171821506,0.07778843087613208
589,589,589,589,2021-06-08,117.24842071533205,110.7057876586914,108.03395080566406,0.05909928645114504,0.08529235338475538
590,590,590,590,2021-06-09,116.15325927734376,114.12342071533205,107.59967041015624,0.017786345250506708,0.07949456382702969
591,591,591,591,2021-06-10,115.35077667236328,114.26504516601562,108.3644027709961,0.009501869139159735,0.0644711152621893
592,592,592,592,2021-06-11,116.26656341552734,115.72840881347656,107.91121673583984,0.004650151225341181,0.0774279721091542
593,593,593,593,2021-06-14,113.94405364990234,116.4836883544922,109.0063705444336,-0.02180249218123176,0.04529719759319972
594,594,594,594,2021-06-15,116.13436126708984,116.68195343017578,111.42327117919922,-0.004693032186966484,0.04228102476289619
595,595,595,595,2021-06-16,115.24691009521484,117.24842071533205,110.7057876586914,-0.017070682981536134,0.04101973828616656
596,596,596,596,2021-06-17,110.7057876586914,116.15325927734376,114.12342071533205,-0.04689899924069474,-0.02994681578258629
597,597,597,597,2021-06-18,107.73182678222656,115.35077667236328,114.26504516601562,-0.0660502695337476,-0.05717600141230372
598,598,598,598,2021-06-21,111.4516143798828,116.26656341552734,115.72840881347656,-0.041413015867995506,-0.03695544142913798
599,599,599,599,2021-06-22,111.5837860107422,113.94405364990234,116.4836883544922,-0.020714267779274875,-0.04206513729920913
600,600,600,600,2021-06-23,112.52789306640624,116.13436126708984,116.68195343017578,-0.03105427335488875,-0.035601566837457854
601,601,601,601,2021-06-24,113.8874053955078,115.24691009521484,117.24842071533205,-0.011796452491297571,-0.028665761972047954
602,602,602,602,2021-06-25,116.66307067871094,110.7057876586914,116.15325927734376,0.05381184801634742,0.004389126956393596
603,603,603,603,2021-06-28,112.38628387451172,107.73182678222656,115.35077667236328,0.043204104407269295,-0.025699807867542668
604,604,604,604,2021-06-29,110.34700775146484,111.4516143798828,116.26656341552734,-0.009911086838571115,-0.050913654710051826
605,605,605,605,2021-06-30,111.6781997680664,111.5837860107422,113.94405364990234,0.0008461243402793084,-0.019885670285154755
606,606,606,606,2021-07-01,112.99994659423828,112.52789306640624,116.13436126708984,0.004194991259220293,-0.02698955450095364
607,607,607,607,2021-07-02,113.48143005371094,113.8874053955078,115.24691009521484,-0.0035647079708857055,-0.015319109553959431
608,608,608,608,2021-07-06,111.187255859375,116.66307067871094,110.7057876586914,-0.046937002321979726,0.004349078859074318
609,609,609,609,2021-07-07,111.69708251953124,112.38628387451172,107.73182678222656,-0.006132432991111547,0.03680672514093919
610,610,610,610,2021-07-08,108.81755828857422,110.34700775146484,111.4516143798828,-0.013860361907913399,-0.023634077496001105
611,611,611,611,2021-07-09,115.55847930908205,111.6781997680664,111.5837860107422,0.03474518347425204,0.03562070655997629
612,612,612,612,2021-07-12,119.51426696777344,112.99994659423828,112.52789306640624,0.057648880109004486,0.0620857079163859
613,613,613,613,2021-07-13,118.25860595703124,113.48143005371094,113.8874053955078,0.04209654302963273,0.03838177317626257
614,614,614,614,2021-07-14,116.05884552001952,111.187255859375,116.66307067871094,0.04381428089929562,-0.0051792324269901435
615,615,615,615,2021-07-15,116.60643768310548,111.69708251953124,112.38628387451172,0.04395240280976731,0.0375504346536264
616,616,616,616,2021-07-16,113.69857788085938,108.81755828857422,110.34700775146484,0.04485507365770092,0.03037300419548572
617,617,617,617,2021-07-19,110.19596862792967,115.55847930908205,111.6781997680664,-0.04640516830278951,-0.013272340915371439
618,618,618,618,2021-07-20,114.50106048583984,119.51426696777344,112.99994659423828,-0.041946510731521114,0.013284200009330727
619,619,619,619,2021-07-21,118.53240203857422,118.25860595703124,113.48143005371094,0.00231523176962245,0.04450923805306872
620,620,620,620,2021-07-22,117.03128814697266,116.05884552001952,111.187255859375,0.00837887558329542,0.05256027089101778
621,621,621,621,2021-07-23,116.13436126708984,116.60643768310548,111.69708251953124,-0.004048459290889039,0.03972600400536619
622,622,622,622,2021-07-26,117.7676773071289,113.69857788085938,108.81755828857422,0.03578848128191536,0.08224884990361381
623,623,623,623,2021-07-27,117.54109191894533,110.19596862792967,115.55847930908205,0.06665509984141105,0.017156790412241607
624,624,624,624,2021-07-28,116.42704010009766,114.50106048583984,119.51426696777344,0.016820626866560717,-0.02583145047032953
625,625,625,625,2021-07-29,118.47574615478516,118.53240203857422,118.25860595703124,-0.00047797802807225676,0.0018361471116343786
626,626,626,626,2021-07-30,117.37115478515624,117.03128814697266,116.05884552001952,0.0029040664557733464,0.011307274850587357
627,627,627,627,2021-08-02,116.95574951171876,116.13436126708984,116.60643768310548,0.0070727408810546954,0.0029956478866337566
628,628,628,628,2021-08-03,118.9666976928711,117.7676773071289,113.69857788085938,0.010181234895337399,0.04633408711173148
629,629,629,629,2021-08-04,119.07054901123048,117.54109191894533,110.19596862792967,0.01301210553105836,0.08053452856578924
630,630,630,630,2021-08-05,119.99575805664062,116.42704010009766,114.50106048583984,0.030651968421380182,0.04798818061148258
631,631,631,631,2021-08-06,122.79031372070312,118.47574615478516,118.53240203857422,0.03641730654543518,0.035921921844992655
632,632,632,632,2021-08-09,122.20497131347656,117.37115478515624,117.03128814697266,0.04118402461974968,0.044207692219935035
633,633,633,633,2021-08-10,124.65963745117188,116.95574951171876,116.13436126708984,0.06587010875152566,0.07340873184358676
634,634,634,634,2021-08-11,126.15132904052734,118.9666976928711,117.7676773071289,0.06039195410974907,0.07118805367566616
635,635,635,635,2021-08-12,126.75555419921876,119.07054901123048,117.54109191894533,0.06454161210983789,0.07839353990881426
636,636,636,636,2021-08-13,127.81298065185548,119.99575805664062,116.42704010009766,0.06514582450093753,0.09779464067770527
637,637,637,637,2021-08-16,127.23705291748048,122.79031372070312,118.47574615478516,0.03621408775688795,0.07395021383742906
638,638,638,638,2021-08-17,123.97991180419922,122.20497131347656,117.37115478515624,0.014524290392161188,0.05630648374500602
639,639,639,639,2021-08-18,122.38773345947266,124.65963745117188,116.95574951171876,-0.018224856402210388,0.04644477907612066
640,640,640,640,2021-08-19,119.2318344116211,126.15132904052734,118.9666976928711,-0.05485074696821701,0.002228663347741966
641,641,641,641,2021-08-20,120.60603332519533,126.75555419921876,119.07054901123048,-0.04851480404841568,0.012895584396944493
642,642,642,642,2021-08-23,121.72433471679688,127.81298065185548,119.99575805664062,-0.047637148464937384,0.01440531472237816
643,643,643,643,2021-08-24,122.54883575439452,127.23705291748048,122.79031372070312,-0.03684631996409493,-0.0019665880719049733
644,644,644,644,2021-08-25,124.899169921875,123.97991180419922,122.20497131347656,0.007414573089288501,0.02204655489413243
645,645,645,645,2021-08-26,123.45865631103516,122.38773345947266,124.65963745117188,0.008750246624324776,-0.009634081766097924
646,646,646,646,2021-08-27,126.50080108642578,119.2318344116211,126.15132904052734,0.06096498230254688,0.002770260516131051
647,647,647,647,2021-08-30,120.5870590209961,120.60603332519533,126.75555419921876,-0.00015732466839424308,-0.04866449614135082
648,648,648,648,2021-08-31,121.5158233642578,121.72433471679688,127.81298065185548,-0.0017129800136036488,-0.04926852699531559
649,649,649,649,2021-09-01,118.24622344970705,122.54883575439452,127.23705291748048,-0.035109369078874963,-0.07066203799615223
650,650,650,650,2021-09-02,117.5733413696289,124.899169921875,123.97991180419922,-0.05865394106965194,-0.05167426191339908
651,651,651,651,2021-09-03,116.55928802490234,123.45865631103516,122.38773345947266,-0.05588403836788014,-0.047622790861637565
652,652,652,652,2021-09-07,114.9007797241211,126.50080108642578,119.2318344116211,-0.09169919291166795,-0.036324650282138604
653,653,653,653,2021-09-08,112.45569610595705,120.5870590209961,120.60603332519533,-0.06743147217499723,-0.06757818820939221
654,654,654,654,2021-09-09,114.00993347167967,121.5158233642578,121.72433471679688,-0.06176882717634513,-0.06337599842353203
655,655,655,655,2021-09-10,114.18999481201172,118.24622344970705,122.54883575439452,-0.034303240470259344,-0.06820824441886264
656,656,656,656,2021-09-13,116.15176391601562,117.5733413696289,124.899169921875,-0.012090984546778372,-0.07003574172134941
657,657,657,657,2021-09-14,114.04784393310548,116.55928802490234,123.45865631103516,-0.02154649478693027,-0.07622642801344426
658,658,658,658,2021-09-15,116.90995025634766,114.9007797241211,126.50080108642578,0.017486134881335103,-0.07581652248609572
659,659,659,659,2021-09-16,117.8008041381836,112.45569610595705,120.5870590209961,0.047530789611495816,-0.023105753680644714
660,660,660,660,2021-09-17,117.1753158569336,114.00993347167967,121.5158233642578,0.027764092907222038,-0.03571968972561734
661,661,661,661,2021-09-20,114.1805419921875,114.18999481201172,118.24622344970705,-8.278150673168838e-05,-0.034383182303059145
662,662,662,662,2021-09-21,116.40766143798828,116.15176391601562,117.5733413696289,0.0022031307433065805,-0.009914491823243665
663,663,663,663,2021-09-22,118.10406494140624,114.04784393310548,116.55928802490234,0.03556595958692488,0.01325314303716274
664,664,664,664,2021-09-23,121.52529907226562,116.90995025634766,114.9007797241211,0.03947781010767626,0.05765425930137402
665,665,665,665,2021-09-24,123.21222686767578,117.8008041381836,112.45569610595705,0.04593706103350903,0.09565127542835894
666,666,666,666,2021-09-27,124.36846160888672,117.1753158569336,114.00993347167967,0.061387892999031246,0.09085636507085693
667,667,667,667,2021-09-28,122.25503540039062,114.1805419921875,114.18999481201172,0.07071689507968526,0.0706282595218275
668,668,668,668,2021-09-29,120.34066772460938,116.40766143798828,116.15176391601562,0.033786489978722356,0.03606405677680935
669,669,669,669,2021-09-30,116.4266128540039,118.10406494140624,114.04784393310548,-0.014203169791273007,0.020857640432849323
670,670,670,670,2021-10-01,120.53968048095705,121.52529907226562,116.90995025634766,-0.008110398401261931,0.031047230938431758
671,671,671,671,2021-10-04,119.39295196533205,123.21222686767578,117.8008041381836,-0.03099753165280794,0.013515593877277965
672,672,672,672,2021-10-05,120.81452941894533,124.36846160888672,117.1753158569336,-0.028575831396208673,0.031057851522713786
673,673,673,673,2021-10-06,119.87627410888672,122.25503540039062,114.1805419921875,-0.019457368636910166,0.049883561746352
674,674,674,674,2021-10-07,120.6249771118164,120.34066772460938,116.40766143798828,0.002362537889997851,0.036228849731464896
675,675,675,675,2021-10-08,121.63903045654295,116.4266128540039,118.10406494140624,0.044769984067777546,0.02993093859123719
676,676,676,676,2021-10-11,119.14655303955078,120.53968048095705,121.52529907226562,-0.011557417738686904,-0.019574080877598266
677,677,677,677,2021-10-12,120.72923278808594,119.39295196533205,123.21222686767578,0.01119229234856256,-0.020152172740587337
678,678,678,678,2021-10-13,116.60668182373048,120.81452941894533,124.36846160888672,-0.03482898634338427,-0.06240955049814345
679,679,679,679,2021-10-14,120.18903350830078,119.87627410888672,122.25503540039062,0.002609018354457593,-0.016899114914355806
680,680,680,680,2021-10-15,122.51093292236328,120.6249771118164,120.34066772460938,0.015634869789849848,0.018034345652131467
681,681,681,681,2021-10-18,123.25016021728516,121.63903045654295,116.4266128540039,0.013245171017026491,0.05860814118021107
682,682,682,682,2021-10-19,124.31158447265624,119.14655303955078,120.53968048095705,0.04335023801646121,0.03129180346794658
683,683,683,683,2021-10-20,126.03640747070312,120.72923278808594,119.39295196533205,0.04395931755760252,0.05564361543971308
684,684,684,684,2021-10-21,118.31256103515624,116.60668182373048,120.81452941894533,0.014629343574019682,-0.020709167976916798
685,685,685,685,2021-10-22,118.63479614257812,120.18903350830078,119.87627410888672,-0.01293160715545083,-0.010356327601414472
686,686,686,686,2021-10-25,117.38380432128906,122.51093292236328,120.6249771118164,-0.041850375952351526,-0.026869831341172823
687,687,687,687,2021-10-26,116.58771514892578,123.25016021728516,121.63903045654295,-0.05405627916924205,-0.04152709281435629
688,688,688,688,2021-10-27,109.40404510498048,124.31158447265624,119.14655303955078,-0.11992075743314845,-0.08176911279452848
689,689,689,689,2021-10-28,108.84489440917967,126.03640747070312,120.72923278808594,-0.13640116698438565,-0.0984379516414774
690,690,690,690,2021-10-29,107.39488983154295,118.31256103515624,116.60668182373048,-0.09227820873870807,-0.07899883478472203
691,691,691,691,2021-11-01,108.6648406982422,118.63479614257812,120.18903350830078,-0.0840390489848678,-0.09588389617312854
692,692,692,692,2021-11-02,108.69327545166016,117.38380432128906,122.51093292236328,-0.07403516115257447,-0.11278713777699778
693,693,693,693,2021-11-03,109.77366638183594,116.58771514892578,123.25016021728516,-0.05844568407902817,-0.109342607033457
694,694,694,694,2021-11-04,108.49424743652344,109.40404510498048,124.31158447265624,-0.008315941769648783,-0.12723944516701102
695,695,695,695,2021-11-05,110.38021087646484,108.84489440917967,126.03640747070312,0.014105544183941943,-0.12421963548808335
696,696,696,696,2021-11-08,110.6360855102539,107.39488983154295,118.31256103515624,0.030180166708071665,-0.06488301375389283
697,697,697,697,2021-11-09,110.7024154663086,108.6648406982422,118.63479614257812,0.018751003130116795,-0.06686386232531816
698,698,698,698,2021-11-10,111.29949188232422,108.69327545166016,117.38380432128906,0.023977715455112403,-0.05183263972525187
699,699,699,699,2021-11-11,112.3040771484375,109.77366638183594,116.58771514892578,0.02305116381737493,-0.036741761299777465
700,700,700,700,2021-11-12,113.19490814208984,108.49424743652344,109.40404510498048,0.04332635892346848,0.03465011767592108
701,701,701,701,2021-11-15,112.00079345703124,110.38021087646484,108.84489440917967,0.014681821747741575,0.028994461017046946
702,702,702,702,2021-11-16,111.10994720458984,110.6360855102539,107.39488983154295,0.00428306634449771,0.03459249670886799
703,703,703,703,2021-11-17,109.34718322753906,110.7024154663086,108.6648406982422,-0.012242119858549838,0.006279331243780106
704,704,704,704,2021-11-18,109.47039794921876,111.29949188232422,108.69327545166016,-0.016433982780795997,0.00714968331140442
705,705,705,705,2021-11-19,108.39947509765624,112.3040771484375,109.77366638183594,-0.03476812373980309,-0.01251840563837714
706,706,706,706,2021-11-22,110.09588623046876,113.19490814208984,108.49424743652344,-0.02737775013458188,0.014762430560038675
707,707,707,707,2021-11-23,113.61758422851562,112.00079345703124,110.38021087646484,0.014435529620641985,0.02932929124110828
708,708,708,708,2021-11-24,113.7413101196289,111.10994720458984,110.6360855102539,0.023682514313447145,0.028067014437954008
709,709,709,709,2021-11-26,109.04889678955078,109.34718322753906,110.7024154663086,-0.00272788405868285,-0.01493660883362613
710,710,710,710,2021-11-29,107.85912322998048,109.47039794921876,111.29949188232422,-0.014718816679425206,-0.030910910680357784
711,711,711,711,2021-11-30,102.6527328491211,108.39947509765624,112.3040771484375,-0.053014484095591285,-0.08593939369235704
712,712,712,712,2021-12-01,101.01560974121094,110.09588623046876,113.19490814208984,-0.08247607426720438,-0.10759581504841753
713,713,713,713,2021-12-02,104.78478240966795,113.61758422851562,112.00079345703124,-0.07774150347258324,-0.06442821362807294
714,714,714,714,2021-12-03,103.4332046508789,113.7413101196289,111.10994720458984,-0.09062763087490655,-0.0690914067268481
715,715,715,715,2021-12-06,106.50757598876952,109.04889678955078,109.34718322753906,-0.023304415501659403,-0.025968727816798376
716,716,716,716,2021-12-07,108.86804962158205,107.85912322998048,109.47039794921876,0.009354112673902515,-0.005502385475168681
717,717,717,717,2021-12-08,108.10659790039062,102.6527328491211,108.39947509765624,0.05312927283958069,-0.0027018322459749777
718,718,718,718,2021-12-09,109.73419952392578,101.01560974121094,110.09588623046876,0.08630933184535294,-0.003285197285081587
719,719,719,719,2021-12-10,111.1428680419922,104.78478240966795,113.61758422851562,0.06067756678127734,-0.02178110195994043
720,720,720,720,2021-12-13,107.41177368164062,103.4332046508789,113.7413101196289,0.03846510454926633,-0.055648527622295774
721,721,721,721,2021-12-14,109.9626235961914,106.50757598876952,109.04889678955078,0.03243945395758696,0.008379055942252966
722,722,722,722,2021-12-15,109.44865417480467,108.86804962158205,107.85912322998048,0.005333103286416563,0.014737102409361658
723,723,723,723,2021-12-16,110.14347839355467,108.10659790039062,102.6527328491211,0.018841407765332052,0.07297171089875865
724,724,724,724,2021-12-17,108.6110610961914,109.73419952392578,101.01560974121094,-0.010235081065037455,0.07519086777220907
