,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COP,COP_6m,COP_12m,COP_6m_ret,COP_12m_ret
482,482,482,482,2021-01-04,35.15135192871094,35.604400634765625,38.02067184448242,-0.012724514329060521,-0.0754673648984423
483,483,483,483,2021-01-05,37.16786956787109,35.080299377441406,37.59427261352539,0.059508334520431916,-0.011342234229074988
484,484,484,484,2021-01-06,38.65138244628906,34.911502838134766,37.28335952758789,0.10712456652164293,0.03669258714974166
485,485,485,485,2021-01-07,39.70851135253906,34.70719146728516,36.40390396118164,0.14410039170032296,0.0907761814469461
486,486,486,486,2021-01-08,39.70851135253906,35.542213439941406,35.746543884277344,0.11722111566399174,0.11083497977001189
487,487,487,487,2021-01-11,40.294803619384766,35.524452209472656,34.671653747558594,0.13428360222934232,0.16218291497624704
488,488,488,488,2021-01-12,42.12477111816406,35.15135192871094,35.604400634765625,0.19838267397497655,0.18313383646828396
489,489,489,489,2021-01-13,41.77832412719727,37.16786956787109,35.080299377441406,0.12404409004145855,0.19093408176735993
490,490,490,490,2021-01-14,42.52452087402344,38.65138244628906,34.911502838134766,0.10020698310381482,0.21806617925289573
491,491,491,491,2021-01-15,40.08161544799805,39.70851135253906,34.70719146728516,0.009396073606147137,0.1548504431935609
492,492,492,492,2021-01-19,40.86334228515625,39.70851135253906,35.542213439941406,0.02908270527606538,0.14971292809904457
493,493,493,493,2021-01-20,40.294803619384766,40.294803619384766,35.524452209472656,0.0,0.13428360222934232
494,494,494,494,2021-01-21,38.36712265014648,42.12477111816406,35.15135192871094,-0.08920282219402487,0.09148355738798664
495,495,495,495,2021-01-22,37.922950744628906,41.77832412719727,37.16786956787109,-0.0922816667042553,0.020315427963364607
496,496,496,496,2021-01-25,37.825233459472656,42.52452087402344,38.65138244628906,-0.11050770985691205,-0.02137437096757
497,497,497,497,2021-01-26,37.02573013305664,40.08161544799805,39.70851135253906,-0.07624157062496939,-0.06756186842826273
498,498,498,498,2021-01-27,36.11075210571289,40.86334228515625,39.70851135253906,-0.11630448988431752,-0.09060423380984095
499,499,499,499,2021-01-28,36.5193977355957,40.294803619384766,40.294803619384766,-0.093694609345926,-0.093694609345926
500,500,500,500,2021-01-29,35.55998229980469,38.36712265014648,42.12477111816406,-0.07316525599114931,-0.15584153086421537
501,501,501,501,2021-02-01,36.1640510559082,37.922950744628906,41.77832412719727,-0.046380876334361165,-0.1343824384672777
502,502,502,502,2021-02-02,36.395015716552734,37.825233459472656,42.52452087402344,-0.03781120728447873,-0.1441404872174581
503,503,503,503,2021-02-03,38.38489532470703,37.02573013305664,40.08161544799805,0.03670866683158058,-0.04233163020817721
504,504,504,504,2021-02-04,39.095550537109375,36.11075210571289,40.86334228515625,0.08265677830964568,-0.043261066011456184
505,505,505,505,2021-02-05,39.459774017333984,36.5193977355957,40.294803619384766,0.080515464768256,-0.02072300959543749
506,506,506,506,2021-02-08,41.556243896484375,35.55998229980469,38.36712265014648,0.16862386336768842,0.08312119924702577
507,507,507,507,2021-02-09,41.64506912231445,36.1640510559082,37.922950744628906,0.15155984759375585,0.0981494927108939
508,508,508,508,2021-02-10,41.9737548828125,36.395015716552734,37.825233459472656,0.15328305418817312,0.10967602956858746
509,509,509,509,2021-02-11,41.63309097290039,38.38489532470703,37.02573013305664,0.08462171436748989,0.12443673151850398
510,510,510,510,2021-02-12,42.278564453125,39.095550537109375,36.11075210571289,0.08141627045242195,0.17080265537965156
511,511,511,511,2021-02-16,43.79363250732422,39.459774017333984,36.5193977355957,0.10982978483572792,0.19918824577542993
512,512,512,512,2021-02-17,44.25084686279297,41.556243896484375,35.55998229980469,0.06484231281876163,0.24440013748364597
513,513,513,513,2021-02-18,42.753700256347656,41.64506912231445,36.1640510559082,0.026620945946255414,0.18221546005042732
514,514,514,514,2021-02-19,43.40814208984375,41.9737548828125,36.395015716552734,0.034173430779208314,0.1926946928093065
515,515,515,515,2021-02-22,45.61351776123047,41.63309097290039,38.38489532470703,0.09560728486196224,0.18831945158049246
516,516,516,516,2021-02-23,46.70723342895508,42.278564453125,39.095550537109375,0.10474974808428561,0.19469435235656074
517,517,517,517,2021-02-24,49.01122283935547,43.79363250732422,39.459774017333984,0.11914038715922093,0.24205533508189125
518,518,518,518,2021-02-25,47.54097366333008,44.25084686279297,41.556243896484375,0.07435172508084853,0.14401517571591715
519,519,519,519,2021-02-26,46.62654495239258,42.753700256347656,41.64506912231445,0.0905850177370302,0.11961742254400365
520,520,520,520,2021-03-01,47.16445541381836,43.40814208984375,41.9737548828125,0.08653476382840819,0.12366538436930163
521,521,521,521,2021-03-02,46.86860275268555,45.61351776123047,41.63309097290039,0.02751563687819414,0.12575361707332822
522,522,522,522,2021-03-03,48.10575485229492,46.70723342895508,42.278564453125,0.029942287750078123,0.13782848293325167
523,523,523,523,2021-03-04,49.862884521484375,49.01122283935547,43.79363250732422,0.017376870700011038,0.13858754496204706
524,524,524,524,2021-03-05,52.30134582519531,47.54097366333008,44.25084686279297,0.10013198710604176,0.1819286981639976
525,525,525,525,2021-03-08,52.695796966552734,46.62654495239258,42.753700256347656,0.13016731178252838,0.2325435377661602
526,526,526,526,2021-03-09,51.90689086914063,47.16445541381836,43.40814208984375,0.10055104874449206,0.19578697382870347
527,527,527,527,2021-03-10,53.26955795288086,46.86860275268555,45.61351776123047,0.13657234959556241,0.16784586165283
528,528,528,528,2021-03-11,53.63711929321289,48.10575485229492,46.70723342895508,0.11498342470462442,0.14836857924369773
529,529,529,529,2021-03-12,53.0633659362793,49.862884521484375,49.01122283935547,0.0641856452050209,0.0826778615625563
530,530,530,530,2021-03-15,52.13997650146485,52.30134582519531,47.54097366333008,-0.0030853761253065715,0.09673766613833856
531,531,531,531,2021-03-16,50.72352600097656,52.695796966552734,46.62654495239258,-0.03742748149018449,0.08786799563997616
532,532,532,532,2021-03-17,50.94764709472656,51.90689086914063,47.16445541381836,-0.018480085367323595,0.08021277141259642
533,533,533,533,2021-03-18,47.8547477722168,53.26955795288086,46.86860275268555,-0.1016492418700693,0.021040631928690212
534,534,534,534,2021-03-19,47.15548324584961,53.63711929321289,48.10575485229492,-0.12084235941029464,-0.01975380304005314
535,535,535,535,2021-03-22,46.832740783691406,53.0633659362793,49.862884521484375,-0.11741858140077066,-0.060769523602016484
536,536,536,536,2021-03-23,46.35760116577149,52.13997650146485,52.30134582519531,-0.11090099619686067,-0.11364420103622874
537,537,537,537,2021-03-24,47.70234298706055,50.72352600097656,52.695796966552734,-0.05956177048610245,-0.09476000491389569
538,538,538,538,2021-03-25,48.02507781982422,50.94764709472656,51.90689086914063,-0.057364165796870537,-0.07478415648324266
539,539,539,539,2021-03-26,49.34292984008789,47.8547477722168,53.26955795288086,0.031097898059241125,-0.07371242157230284
540,540,540,540,2021-03-29,48.26713180541992,47.15548324584961,53.63711929321289,0.023574110221172617,-0.10011700028924697
541,541,541,541,2021-03-30,47.89957046508789,46.832740783691406,53.0633659362793,0.022779569667380706,-0.0973137564886537
542,542,542,542,2021-03-31,47.4871826171875,46.35760116577149,52.13997650146485,0.024366693336367984,-0.08923659342551937
543,543,543,543,2021-04-01,48.42850875854492,47.70234298706055,50.72352600097656,0.01522285334456952,-0.04524561723858578
544,544,544,544,2021-04-05,46.80584716796875,48.02507781982422,50.94764709472656,-0.02538737483007647,-0.08129521504804715
545,545,545,545,2021-04-06,47.13755035400391,49.34292984008789,47.8547477722168,-0.04469494400172913,-0.014986964754817311
546,546,546,546,2021-04-07,46.958251953125,48.26713180541992,47.15548324584961,-0.027117415171289405,-0.004182573884278229
547,547,547,547,2021-04-08,45.93625259399414,47.89957046508789,46.832740783691406,-0.04098821455037338,-0.019142338771884315
548,548,548,548,2021-04-09,45.92728805541992,47.4871826171875,46.35760116577149,-0.03284874940554994,-0.00928247147243022
549,549,549,549,2021-04-12,45.59558868408203,48.42850875854492,47.70234298706055,-0.05849695039315117,-0.04416458754552122
550,550,550,550,2021-04-13,45.532833099365234,46.80584716796875,48.02507781982422,-0.02719775723821727,-0.05189465241074975
551,551,551,551,2021-04-14,47.23616409301758,47.13755035400391,49.34292984008789,0.0020920420826511243,-0.042696405622811295
552,552,552,552,2021-04-15,46.52793502807617,46.958251953125,48.26713180541992,-0.009163819076535962,-0.0360327351613724
553,553,553,553,2021-04-16,45.80178451538086,45.93625259399414,47.89957046508789,-0.0029272757575976582,-0.04379550650117048
554,554,554,554,2021-04-19,45.62247848510742,45.92728805541992,47.4871826171875,-0.0066367857371567585,-0.03926752503116848
555,555,555,555,2021-04-20,43.61434555053711,45.59558868408203,48.42850875854492,-0.04345251790194782,-0.09940762851093121
556,556,556,556,2021-04-21,44.8604621887207,45.532833099365234,46.80584716796875,-0.014766726884251513,-0.041562862269467815
557,557,557,557,2021-04-22,44.34049987792969,47.23616409301758,47.13755035400391,-0.0613018493497004,-0.05933805331563313
558,558,558,558,2021-04-23,44.57359313964844,46.52793502807617,46.958251953125,-0.04200362400025781,-0.05078252946589645
559,559,559,559,2021-04-26,45.04872512817383,45.80178451538086,45.93625259399414,-0.016441704077144514,-0.019320850432983483
560,560,560,560,2021-04-27,45.99004364013672,45.62247848510742,45.92728805541992,0.00805666783643244,0.0013664117210898663
561,561,561,561,2021-04-28,47.54994583129883,43.61434555053711,45.59558868408203,0.090236371337991,0.04286285589507233
562,562,562,562,2021-04-29,47.63062286376953,44.8604621887207,45.532833099365234,0.06175060487328943,0.046072023671936746
563,563,563,563,2021-04-30,45.84660720825195,44.34049987792969,47.23616409301758,0.03396685500769303,-0.02941722537057212
564,564,564,564,2021-05-03,47.28099060058594,44.57359313964844,46.52793502807617,0.06073994197540378,0.016185020290613528
565,565,565,565,2021-05-04,47.12858581542969,45.04872512817383,45.80178451538086,0.04616913533819633,0.02896833200032356
566,566,566,566,2021-05-05,49.70151901245117,45.99004364013672,45.62247848510742,0.08070171451360286,0.08940856925770202
567,567,567,567,2021-05-06,49.93461227416992,47.54994583129883,43.61434555053711,0.05015077096683962,0.14491256589668078
568,568,568,568,2021-05-07,51.18969345092773,47.63062286376953,44.8604621887207,0.0747223188186652,0.14108707207654203
569,569,569,569,2021-05-10,51.10005187988281,45.84660720825195,44.34049987792969,0.11458742514506692,0.15244645460836725
570,570,570,570,2021-05-11,49.95253372192383,47.28099060058594,44.57359313964844,0.05650353529828078,0.12067549872910721
571,571,571,571,2021-05-12,49.92565155029297,47.12858581542969,45.04872512817383,0.059349664040789785,0.1082589220503618
572,572,572,572,2021-05-13,49.00410079956055,49.70151901245117,45.99004364013672,-0.01403213074264209,0.06553716676175059
573,573,573,573,2021-05-14,51.06401824951172,49.93461227416992,47.54994583129883,0.022617697903424272,0.07390276385761552
574,574,574,574,2021-05-17,52.672176361083984,51.18969345092773,47.63062286376953,0.02896057409637387,0.10584689416583992
575,575,575,575,2021-05-18,51.75968170166016,51.10005187988281,45.84660720825195,0.012908593974187976,0.12897518166500044
576,576,576,576,2021-05-19,50.21475601196289,49.95253372192383,47.28099060058594,0.0052494292181213265,0.06204957582552417
577,577,577,577,2021-05-20,50.0430908203125,49.92565155029297,47.12858581542969,0.0023522831725335536,0.06184155442934203
578,578,578,578,2021-05-21,50.27798843383789,49.00410079956055,49.70151901245117,0.02599553126151366,0.011598627825485597
579,579,579,579,2021-05-24,50.68455505371094,51.06401824951172,49.93461227416992,-0.007431126824893219,0.015018496096923517
580,580,580,580,2021-05-25,49.58231735229492,52.672176361083984,51.18969345092773,-0.05866207212717256,-0.03140038531728451
581,581,581,581,2021-05-26,50.0702018737793,51.75968170166016,51.10005187988281,-0.03264084654961619,-0.02015360001051092
582,582,582,582,2021-05-27,50.169578552246094,50.21475601196289,49.95253372192383,-0.0008996849393440032,0.004345021446369612
583,583,583,583,2021-05-28,50.35931015014648,50.0430908203125,49.92565155029297,0.006318940829802333,0.008686087940518172
584,584,584,584,2021-06-01,52.64507675170898,50.27798843383789,49.00410079956055,0.047080012379294045,0.07429941357440595
585,585,585,585,2021-06-02,53.29557800292969,50.68455505371094,51.06401824951172,0.05151515972571574,0.043701217215496024
586,586,586,586,2021-06-03,53.7292366027832,49.58231735229492,52.672176361083984,0.08363705998296478,0.020068664610566778
587,587,587,587,2021-06-04,54.07255554199219,50.0702018737793,51.75968170166016,0.07993484185069444,0.04468485439426195
588,588,588,588,2021-06-07,54.03643035888672,50.169578552246094,50.21475601196289,0.07707562866237194,0.07610659994072999
589,589,589,589,2021-06-08,54.63270568847656,50.35931015014648,50.0430908203125,0.08485810321048759,0.0917132573734063
590,590,590,590,2021-06-09,53.91897201538086,52.64507675170898,50.27798843383789,0.024197804282440005,0.07241704958690298
591,591,591,591,2021-06-10,54.36166763305664,53.29557800292969,50.68455505371094,0.0200033411790439,0.07254897622064616
592,592,592,592,2021-06-11,54.18097686767578,53.7292366027832,49.58231735229492,0.008407717910311474,0.0927479747004607
593,593,593,593,2021-06-14,54.48815155029297,54.07255554199219,50.0702018737793,0.007685895444280222,0.08823510813179403
594,594,594,594,2021-06-15,55.26514053344727,54.03643035888672,50.169578552246094,0.02273855186954421,0.10156676871213333
595,595,595,595,2021-06-16,55.22899627685547,54.63270568847656,50.35931015014648,0.01091453518299157,0.09669882514653216
596,596,596,596,2021-06-17,53.31364822387695,53.91897201538086,52.64507675170898,-0.011226545478857264,0.012699601053317355
597,597,597,597,2021-06-18,51.97651290893555,54.36166763305664,53.29557800292969,-0.04387567247239321,-0.02474999133927458
598,598,598,598,2021-06-21,54.61464309692383,54.18097686767578,53.7292366027832,0.008004031199126738,0.01647904474590578
599,599,599,599,2021-06-22,54.92182922363281,54.48815155029297,54.07255554199219,0.007959118835946466,0.01570618723542827
600,600,600,600,2021-06-23,54.89471054077149,55.26514053344727,54.03643035888672,-0.006702778444064417,0.01588336195015927
601,601,601,601,2021-06-24,55.463897705078125,55.22899627685547,54.63270568847656,0.004253226458165615,0.015214183630976263
602,602,602,602,2021-06-25,55.39163589477539,53.31364822387695,53.91897201538086,0.03897665494907532,0.027312536280818644
603,603,603,603,2021-06-28,53.83766174316406,51.97651290893555,54.36166763305664,0.035807497080254436,-0.009639253406088288
604,604,604,604,2021-06-29,53.34978485107422,54.61464309692383,54.18097686767578,-0.023159690773862263,-0.015341030462251548
605,605,605,605,2021-06-30,55.02120208740234,54.92182922363281,54.48815155029297,0.0018093509479608638,0.009782870623118
606,606,606,606,2021-07-01,56.81007385253906,54.89471054077149,55.26514053344727,0.03489158232003042,0.02795493333011212
607,607,607,607,2021-07-02,56.69262313842773,55.463897705078125,55.22899627685547,0.022153607737472436,0.026501058506211095
608,608,608,608,2021-07-06,54.46105194091797,55.39163589477539,53.31364822387695,-0.01680008071300154,0.021521763287006612
609,609,609,609,2021-07-07,53.31364822387695,53.83766174316406,51.97651290893555,-0.009733214673901536,0.025725760350335802
610,610,610,610,2021-07-08,53.49433135986328,53.34978485107422,54.61464309692383,0.002709411278650098,-0.020513028622604845
611,611,611,611,2021-07-09,54.325531005859375,55.02120208740234,54.92182922363281,-0.012643691070905239,-0.010857216997369301
612,612,612,612,2021-07-12,54.02738571166992,56.81007385253906,54.89471054077149,-0.04898230106322543,-0.015799788732967057
613,613,613,613,2021-07-13,53.72020721435547,56.69262313842773,55.463897705078125,-0.05243038264104383,-0.031438297034126594
614,614,614,614,2021-07-14,52.10300064086914,54.46105194091797,55.39163589477539,-0.04329793891250866,-0.059370610757073505
615,615,615,615,2021-07-15,51.569950103759766,53.31364822387695,53.83766174316406,-0.03270641155140941,-0.04212128770046808
616,616,616,616,2021-07-16,50.14247131347656,53.49433135986328,53.34978485107422,-0.0626582286604972,-0.060118584293279986
617,617,617,617,2021-07-19,48.516239166259766,54.325531005859375,55.02120208740234,-0.10693483767278844,-0.11822647769144157
618,618,618,618,2021-07-20,49.2119026184082,54.02738571166992,56.81007385253906,-0.08913041099120911,-0.13374689942937412
619,619,619,619,2021-07-21,51.515750885009766,53.72020721435547,56.69262313842773,-0.04103588656219137,-0.09131474196876499
620,620,620,620,2021-07-22,51.19953155517578,52.10300064086914,54.46105194091797,-0.01734005862581134,-0.05988720873920039
621,621,621,621,2021-07-23,50.38019561767578,51.569950103759766,53.31364822387695,-0.0230706929847746,-0.05502254495664771
622,622,622,622,2021-07-26,51.77306365966797,50.14247131347656,53.49433135986328,0.03251918590125724,-0.03217663734529408
623,623,623,623,2021-07-27,51.28147506713867,48.516239166259766,54.325531005859375,0.056996089317697285,-0.056033615914262924
624,624,624,624,2021-07-28,51.63651657104492,49.2119026184082,54.02738571166992,0.0492688521197262,-0.044252911909979264
625,625,625,625,2021-07-29,51.96424865722656,51.515750885009766,53.72020721435547,0.008706031932212532,-0.03268711436875593
626,626,626,626,2021-07-30,51.03567123413086,51.19953155517578,52.10300064086914,-0.003200426177109361,-0.02048498922538211
627,627,627,627,2021-08-02,50.41661071777344,50.38019561767578,51.569950103759766,0.0007228058496240308,-0.022364562766994833
628,628,628,628,2021-08-03,51.56368255615234,51.77306365966797,50.14247131347656,-0.0040442092608621305,0.028343462247617746
629,629,629,629,2021-08-04,50.00694274902344,51.28147506713867,48.516239166259766,-0.024853659463706768,0.030725868459325456
630,630,630,630,2021-08-05,50.93552780151367,51.63651657104492,49.2119026184082,-0.013575446526622015,0.03502455892572476
631,631,631,631,2021-08-06,51.43622589111328,51.96424865722656,51.515750885009766,-0.010161270099300235,-0.0015437025090442313
632,632,632,632,2021-08-09,50.48032760620117,51.03567123413086,51.19953155517578,-0.010881479845381015,-0.014047080649547516
633,633,633,633,2021-08-10,51.41801834106445,50.41661071777344,50.38019561767578,0.019862652586798868,0.020599815277901667
634,634,634,634,2021-08-11,52.06438827514648,51.56368255615234,51.77306365966797,0.009710433665184315,0.005626953378566446
635,635,635,635,2021-08-12,51.9278450012207,50.00694274902344,51.28147506713867,0.03841271124767531,0.012604355339540962
636,636,636,636,2021-08-13,50.95372772216797,50.93552780151367,51.63651657104492,0.00035731289023299695,-0.013222984318423725
637,637,637,637,2021-08-16,49.8976936340332,51.43622589111328,51.96424865722656,-0.02991145307466836,-0.0397687848202144
638,638,638,638,2021-08-17,49.63368606567383,50.48032760620117,51.03567123413086,-0.016771712480394774,-0.0274706912744479
639,639,639,639,2021-08-18,48.73240280151367,51.41801834106445,50.41661071777344,-0.05223101990700296,-0.03340581392287101
640,640,640,640,2021-08-19,47.74010467529297,52.06438827514648,51.56368255615234,-0.08305645649768933,-0.07415253704379099
641,641,641,641,2021-08-20,48.04051971435547,51.9278450012207,50.00694274902344,-0.07486013114493495,-0.039323000498893146
642,642,642,642,2021-08-23,49.87948989868164,50.95372772216797,50.93552780151367,-0.021082614982435688,-0.02073283518229585
643,643,643,643,2021-08-24,50.44392395019531,49.8976936340332,51.43622589111328,0.010947005289830614,-0.019291888619872632
644,644,644,644,2021-08-25,50.99924087524414,49.63368606567383,50.48032760620117,0.027512661617826506,0.010279514687207003
645,645,645,645,2021-08-26,50.18901443481445,48.73240280151367,51.41801834106445,0.029890002330349663,-0.023902202883390178
646,646,646,646,2021-08-27,51.65472412109375,47.74010467529297,52.06438827514648,0.08199855179259208,-0.007868413854932088
647,647,647,647,2021-08-30,51.163124084472656,48.04051971435547,51.9278450012207,0.06499938778106285,-0.014726606057502867
648,648,648,648,2021-08-31,50.55316162109375,49.87948989868164,50.95372772216797,0.0135059866045244,-0.007861369893452319
649,649,649,649,2021-09-01,49.75203704833984,50.44392395019531,49.8976936340332,-0.013715961163897505,-0.0029191045734831
650,650,650,650,2021-09-02,51.52726364135742,50.99924087524414,49.63368606567383,0.01035354168123681,0.03815105678788533
651,651,651,651,2021-09-03,51.19953155517578,50.18901443481445,48.73240280151367,0.020134229208142562,0.05062604369644341
652,652,652,652,2021-09-07,50.96283721923828,51.65472412109375,47.74010467529297,-0.013394455466134825,0.06750577037618388
653,653,653,653,2021-09-08,50.3255729675293,51.163124084472656,48.04051971435547,-0.016370210614201852,0.04756512349909081
654,654,654,654,2021-09-09,50.59869003295898,50.55316162109375,49.87948989868164,0.0009006046388646549,0.014418754797577593
655,655,655,655,2021-09-10,50.7352409362793,49.75203704833984,50.44392395019531,0.01976208304765814,0.005775065920161415
656,656,656,656,2021-09-13,52.42854309082031,51.52726364135742,50.99924087524414,0.017491312089382705,0.028025950799396737
657,657,657,657,2021-09-14,51.8367919921875,51.19953155517578,50.18901443481445,0.012446606788286019,0.032831438830367654
658,658,658,658,2021-09-15,54.00349426269531,50.96283721923828,51.65472412109375,0.059664202571304115,0.04547057760090567
659,659,659,659,2021-09-16,53.92155075073242,50.3255729675293,51.163124084472656,0.07145428399838183,0.05391435170583958
660,660,660,660,2021-09-17,53.63932800292969,50.59869003295898,50.55316162109375,0.0600932152194078,0.061047940086663255
661,661,661,661,2021-09-20,51.95515060424805,50.7352409362793,49.75203704833984,0.02404462155803877,0.044281876413776455
662,662,662,662,2021-09-21,54.01259231567383,52.42854309082031,51.52726364135742,0.030213489284062645,0.048233274943822124
663,663,663,663,2021-09-22,56.67999267578125,51.8367919921875,51.19953155517578,0.09343172093527086,0.1070412356155912
664,664,664,664,2021-09-23,58.000038146972656,54.00349426269531,50.96283721923828,0.07400528315513255,0.13808495193195136
665,665,665,665,2021-09-24,59.19263458251953,53.92155075073242,50.3255729675293,0.09775467801647952,0.17619395254002135
666,666,666,666,2021-09-27,60.73115539550781,53.63932800292969,50.59869003295898,0.1322132035694179,0.20025153528577033
667,667,667,667,2021-09-28,61.72346878051758,51.95515060424805,50.7352409362793,0.18801443288417374,0.21657979032836172
668,668,668,668,2021-09-29,61.94197463989258,54.01259231567383,52.42854309082031,0.14680617952709762,0.1814551957431365
669,669,669,669,2021-09-30,61.696170806884766,56.67999267578125,51.8367919921875,0.08849997846324476,0.19020040468907107
670,670,670,670,2021-10-01,63.817344665527344,58.000038146972656,54.00349426269531,0.10029832228409186,0.18172621117984344
671,671,671,671,2021-10-04,65.08275604248047,59.19263458251953,53.92155075073242,0.0995076752623607,0.2069896940342808
672,672,672,672,2021-10-05,65.30125427246094,60.73115539550781,53.63932800292969,0.07525130795208224,0.2174137280186339
673,673,673,673,2021-10-06,65.37408447265625,61.72346878051758,51.95515060424805,0.05914469429966562,0.25827918334069877
674,674,674,674,2021-10-07,65.10096740722656,61.94197463989258,54.01259231567383,0.05099922606115137,0.20529240712512542
675,675,675,675,2021-10-08,68.20536041259766,61.696170806884766,56.67999267578125,0.10550394814756503,0.20334102374965668
676,676,676,676,2021-10-11,67.34048461914062,63.817344665527344,58.000038146972656,0.05520662089716177,0.1610420746362129
677,677,677,677,2021-10-12,66.83068084716797,65.08275604248047,59.19263458251953,0.02685695737203564,0.12903710602710805
678,678,678,678,2021-10-13,66.66682434082031,65.30125427246094,60.73115539550781,0.020911850523754216,0.09773680257944761
679,679,679,679,2021-10-14,67.23124694824219,65.37408447265625,61.72346878051758,0.02840823685053251,0.08923312763431546
680,680,680,680,2021-10-15,67.4952621459961,65.10096740722656,61.94197463989258,0.036778174489980886,0.08965305898606313
681,681,681,681,2021-10-18,67.82299041748047,68.20536041259766,61.696170806884766,-0.00560615753372018,0.09930631886010022
682,682,682,682,2021-10-19,68.56949615478516,67.34048461914062,63.817344665527344,0.018250708212087963,0.07446488903861925
683,683,683,683,2021-10-20,69.2067642211914,66.83068084716797,65.08275604248047,0.03555378074715709,0.06336560449313389
684,684,684,684,2021-10-21,67.90492248535156,66.66682434082031,65.30125427246094,0.018571428244455346,0.03987164169967028
685,685,685,685,2021-10-22,68.93366241455078,67.23124694824219,65.37408447265625,0.025321789251048665,0.05444937348810419
686,686,686,686,2021-10-25,69.66194152832031,67.4952621459961,65.10096740722656,0.032101207009724186,0.0700600052924476
687,687,687,687,2021-10-26,70.12623596191406,67.82299041748047,68.20536041259766,0.033959657783534825,0.02816311705848884
688,688,688,688,2021-10-27,68.16632843017578,68.56949615478516,67.34048461914062,-0.005879695013352393,0.012263704600670833
689,689,689,689,2021-10-28,68.82573699951172,69.2067642211914,66.83068084716797,-0.005505635554089561,0.029852399033703625
690,690,690,690,2021-10-29,68.2212905883789,67.90492248535156,66.66682434082031,0.00465898629212913,0.02331693856620065
691,691,691,691,2021-11-01,68.3128662109375,68.93366241455078,67.23124694824219,-0.009005704642239376,0.016088044053801376
692,692,692,692,2021-11-02,66.8841323852539,69.66194152832031,67.4952621459961,-0.039875563071079756,-0.00905440976612959
693,693,693,693,2021-11-03,66.6185531616211,70.12623596191406,67.82299041748047,-0.05001955048889273,-0.017758539522447103
694,694,694,694,2021-11-04,67.14058685302734,68.16632843017578,68.56949615478516,-0.015047628363894172,-0.02083884791179258
695,695,695,695,2021-11-05,69.10050201416016,68.82573699951172,69.2067642211914,0.003992184125109821,-0.0015354309398374344
696,696,696,696,2021-11-08,69.54010009765625,68.2212905883789,67.90492248535156,0.019331347998596815,0.02408039877605961
697,697,697,697,2021-11-09,69.37525177001953,68.3128662109375,68.93366241455078,0.01555176378929235,0.006406004555700839
698,698,698,698,2021-11-10,66.85669708251953,66.8841323852539,69.66194152832031,-0.00041019150216892175,-0.04026939795613271
699,699,699,699,2021-11-11,66.06906127929688,66.6185531616211,70.12623596191406,-0.008248331076646354,-0.05785530375280179
700,700,700,700,2021-11-12,66.27055358886719,67.14058685302734,68.16632843017578,-0.012958380391650204,-0.027811015863212774
701,701,701,701,2021-11-15,66.60023498535156,69.10050201416016,68.82573699951172,-0.036183051583275616,-0.032335316862294516
702,702,702,702,2021-11-16,66.5269775390625,69.54010009765625,68.2212905883789,-0.04332928129758762,-0.024835546714283674
703,703,703,703,2021-11-17,65.91336059570312,69.37525177001953,68.3128662109375,-0.04990095294778385,-0.03512523699159609
704,704,704,704,2021-11-18,66.60023498535156,66.85669708251953,66.8841323852539,-0.003835997115613221,-0.004244615124362916
705,705,705,705,2021-11-19,63.7519645690918,66.06906127929688,66.6185531616211,-0.03507082839288278,-0.043029883665812396
706,706,706,706,2021-11-22,65.84009552001953,66.27055358886719,67.14058685302734,-0.0064954651128789065,-0.01936967479677565
707,707,707,707,2021-11-23,67.57103729248047,66.60023498535156,69.10050201416016,0.01457655978755068,-0.022133916210424487
708,708,708,708,2021-11-24,68.53267669677734,66.5269775390625,69.54010009765625,0.030148658963758956,-0.014486942058814511
709,709,709,709,2021-11-26,65.46458435058594,65.91336059570312,69.37525177001953,-0.006808577821875494,-0.05636977624812867
710,710,710,710,2021-11-29,66.07821655273438,66.60023498535156,66.85669708251953,-0.007838086948672274,-0.011644017185358346
711,711,711,711,2021-11-30,64.22820281982422,63.7519645690918,66.06906127929688,0.00747017372643155,-0.027862639847275994
712,712,712,712,2021-12-01,63.376461029052734,65.84009552001953,66.27055358886719,-0.037418452563114823,-0.043670867422792026
713,713,713,713,2021-12-02,65.26310729980469,67.57103729248047,66.60023498535156,-0.034155609935155096,-0.020076921437904405
714,714,714,714,2021-12-03,65.125732421875,68.53267669677734,66.5269775390625,-0.04971269822097213,-0.02106281044204561
715,715,715,715,2021-12-06,66.68264770507812,65.46458435058594,65.91336059570312,0.018606447540689075,0.011671186272744105
716,716,716,716,2021-12-07,68.29456329345703,66.07821655273438,66.60023498535156,0.03354126149808967,0.025440275225427245
717,717,717,717,2021-12-08,67.87326049804688,64.22820281982422,63.7519645690918,0.05675166855357805,0.06464578710336966
718,718,718,718,2021-12-09,66.44454193115234,63.376461029052734,65.84009552001953,0.04841041693213444,0.009180521479484005
719,719,719,719,2021-12-10,67.3054428100586,65.26310729980469,67.57103729248047,0.03129387482075985,-0.003930596496132699
720,720,720,720,2021-12-13,65.04329681396484,65.125732421875,68.53267669677734,-0.0012657916440179662,-0.05091556394698038
721,721,721,721,2021-12-14,64.73192596435547,66.68264770507812,65.46458435058594,-0.029253813516077587,-0.011191675521940558
722,722,722,722,2021-12-15,64.75938415527344,68.29456329345703,66.07821655273438,-0.05176369783628565,-0.019958656063430946
