,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXR,EXR_6m,EXR_12m,EXR_6m_ret,EXR_12m_ret
483,483,483,483,2021-01-05,98.00208282470705,102.96160125732422,99.97331237792967,-0.048168621816809365,-0.01971755767950123
484,484,484,484,2021-01-06,97.8490753173828,102.43055725097656,102.7635726928711,-0.04472768728933263,-0.047823340963205174
485,485,485,485,2021-01-07,98.0831069946289,102.43955993652344,101.25142669677734,-0.042527056389094264,-0.03129160551620436
486,486,486,486,2021-01-08,100.85539245605467,103.2496337890625,102.80858612060548,-0.02318886029077083,-0.01899835157989138
487,487,487,487,2021-01-11,100.22531127929688,104.28474426269533,103.68167877197266,-0.03892643178155242,-0.03333633804558067
488,488,488,488,2021-01-12,100.72037506103516,99.2712173461914,101.55746459960938,0.014597964582121037,-0.00824252103845291
489,489,489,489,2021-01-13,100.68436431884766,98.00208282470705,102.96160125732422,0.027369637632480792,-0.02211734190871051
490,490,490,490,2021-01-14,99.2622299194336,97.8490753173828,102.43055725097656,0.01444218657628693,-0.03093146631800403
491,491,491,491,2021-01-15,100.97239685058594,98.0831069946289,102.43955993652344,0.029457568632234032,-0.014322231439168887
492,492,492,492,2021-01-19,100.5043487548828,100.85539245605467,103.2496337890625,-0.003480663677203344,-0.0265888113442444
493,493,493,493,2021-01-20,103.33963775634766,100.22531127929688,104.28474426269533,0.031073253226144848,-0.009062749427346084
494,494,494,494,2021-01-21,103.23163604736328,100.72037506103516,99.2712173461914,0.024932998758258496,0.0398949343731787
495,495,495,495,2021-01-22,103.87969970703124,100.68436431884766,98.00208282470705,0.03173616290673076,0.05997440781781416
496,496,496,496,2021-01-25,104.36575317382812,99.2622299194336,97.8490753173828,0.05141455373848469,0.06659927889259931
497,497,497,497,2021-01-26,105.29283905029295,100.97239685058594,98.0831069946289,0.04278834943474896,0.0735063588071172
498,498,498,498,2021-01-27,103.6186752319336,100.5043487548828,100.85539245605467,0.030986982311046463,0.02739846337004681
499,499,499,499,2021-01-28,101.96250915527344,103.33963775634766,100.22531127929688,-0.01332623793709431,0.01733292572307943
500,500,500,500,2021-01-29,102.42154693603516,103.23163604736328,100.72037506103516,-0.007847295096209184,0.016890047063159885
501,501,501,501,2021-02-01,104.96881103515624,103.87969970703124,100.68436431884766,0.010484351910879486,0.04255324791782544
502,502,502,502,2021-02-02,105.41886901855467,104.36575317382812,99.2622299194336,0.010090626596375163,0.062023985398254045
503,503,503,503,2021-02-03,104.41976165771484,105.29283905029295,100.97239685058594,-0.008291897155143557,0.03414165568665406
504,504,504,504,2021-02-04,105.25684356689452,103.6186752319336,100.5043487548828,0.015809585784552382,0.04728645945064969
505,505,505,505,2021-02-05,104.96881103515624,101.96250915527344,103.33963775634766,0.02948438504298334,0.015765231175377314
506,506,506,506,2021-02-08,105.47286224365234,102.42154693603516,103.23163604736328,0.029791732295576523,0.021710652684616694
507,507,507,507,2021-02-09,107.6960906982422,104.96881103515624,103.87969970703124,0.02598180960792762,0.03673856395401809
508,508,508,508,2021-02-10,106.4899673461914,105.41886901855467,104.36575317382812,0.010160404276849277,0.020353555718850336
509,509,509,509,2021-02-11,105.96791076660156,104.41976165771484,105.29283905029295,0.014826208031019084,0.006411373483681704
510,510,510,510,2021-02-12,105.20281982421876,105.25684356689452,103.6186752319336,-0.000513256343673496,0.015288215070684119
511,511,511,511,2021-02-16,105.48185729980467,104.96881103515624,101.96250915527344,0.004887606705163083,0.0345160998261802
512,512,512,512,2021-02-17,106.01292419433594,105.47286224365234,102.42154693603516,0.005120387739511623,0.03506466525587326
513,513,513,513,2021-02-18,106.50798034667967,107.6960906982422,104.96881103515624,-0.011032065731072294,0.014663110845448468
514,514,514,514,2021-02-19,107.67809295654295,106.4899673461914,105.41886901855467,0.011157160058928639,0.021430925592558214
515,515,515,515,2021-02-22,108.67719268798828,105.96791076660156,104.41976165771484,0.025567003272849442,0.040772273013121696
516,516,516,516,2021-02-23,113.86172485351562,105.20281982421876,105.25684356689452,0.08230677698340072,0.0817512761643131
517,517,517,517,2021-02-24,114.40177917480467,105.48185729980467,104.96881103515624,0.08456356480003424,0.08986448495152666
518,518,518,518,2021-02-25,116.5890121459961,106.01292419433594,105.47286224365234,0.09976225099000913,0.10539346013635598
519,519,519,519,2021-02-26,113.1416473388672,106.50798034667967,107.6960906982422,0.0622832859152449,0.05056410688000845
520,520,520,520,2021-03-01,111.42247772216795,107.67809295654295,106.4899673461914,0.03477387705163171,0.04631901482269507
521,521,521,521,2021-03-02,112.2685546875,108.67719268798828,105.96791076660156,0.0330461425316948,0.05945803663880711
522,522,522,522,2021-03-03,111.05343627929688,113.86172485351562,105.20281982421876,-0.02466402628127795,0.05561273419147694
523,523,523,523,2021-03-04,109.82931518554688,114.40177917480467,105.48185729980467,-0.0399684692164719,0.041215219347016996
524,524,524,524,2021-03-05,111.43148040771484,116.5890121459961,106.01292419433594,-0.04423685940337874,0.05111222291582074
525,525,525,525,2021-03-08,113.96075439453124,113.1416473388672,106.50798034667967,0.00723965997428655,0.06997385570163894
526,526,526,526,2021-03-09,114.96883392333984,111.42247772216795,107.67809295654295,0.0318280141823335,0.06770867468593922
527,527,527,527,2021-03-10,116.17495727539062,112.2685546875,108.67719268798828,0.03479516235658431,0.06899115078292817
528,528,528,528,2021-03-11,116.42698669433594,111.05343627929688,113.86172485351562,0.04838707018056332,0.022529623928678078
529,529,529,529,2021-03-12,119.47486114501952,109.82931518554688,114.40177917480467,0.08782305473886765,0.044344432462568806
530,530,530,530,2021-03-15,121.10765838623048,111.43148040771484,116.5890121459961,0.08683522773915975,0.03875705057502343
531,531,531,531,2021-03-16,121.50677490234376,113.96075439453124,113.1416473388672,0.06621595783481982,0.07393499882870191
532,532,532,532,2021-03-17,119.13922882080078,114.96883392333984,111.42247772216795,0.03627413408612745,0.06925668192260592
533,533,533,533,2021-03-18,119.82864379882812,116.17495727539062,112.2685546875,0.03144986328487742,0.06733932874055126
534,534,534,534,2021-03-19,114.61278533935548,116.42698669433594,111.05343627929688,-0.015582309621594903,0.032050778249733014
535,535,535,535,2021-03-22,116.254638671875,119.47486114501952,109.82931518554688,-0.02695313844504732,0.058502809340776674
536,536,536,536,2021-03-23,118.28655242919922,121.10765838623048,111.43148040771484,-0.02329419951324907,0.06151827110617636
537,537,537,537,2021-03-24,118.80359649658205,121.50677490234376,113.96075439453124,-0.022247141428404227,0.04249570062764696
538,538,538,538,2021-03-25,118.83082580566406,119.13922882080078,114.96883392333984,-0.00258859334737338,0.03359164175657692
539,539,539,539,2021-03-26,120.27311706542967,119.82864379882812,116.17495727539062,0.0037092405664520545,0.035275758960034986
540,540,540,540,2021-03-29,120.8264389038086,114.61278533935548,116.42698669433594,0.05421431427615331,0.037787220423584955
541,541,541,541,2021-03-30,120.64501190185548,116.254638671875,119.47486114501952,0.03776514451498292,0.009794116901425953
542,542,542,542,2021-03-31,120.23683166503906,118.28655242919922,121.10765838623048,0.016487751107694182,-0.007190517369382365
543,543,543,543,2021-04-01,122.86743927001952,118.80359649658205,121.50677490234376,0.03420639520415847,0.011198259263891508
544,544,544,544,2021-04-05,122.4683074951172,118.83082580566406,119.13922882080078,0.030610590011398875,0.02794275829436277
545,545,545,545,2021-04-06,124.41860961914062,120.27311706542967,119.82864379882812,0.03446732449326784,0.038304412657947484
546,546,546,546,2021-04-07,124.8177261352539,120.8264389038086,114.61278533935548,0.03303322739340864,0.08903841544102398
547,547,547,547,2021-04-08,124.79959106445312,120.64501190185548,116.254638671875,0.03443639398848397,0.07350203389901688
548,548,548,548,2021-04-09,125.52526092529295,120.23683166503906,118.28655242919922,0.04398343824450257,0.06119637733483252
549,549,549,549,2021-04-12,126.33258056640624,122.86743927001952,118.80359649658205,0.02820227488237581,0.06337336824681739
550,550,550,550,2021-04-13,128.0379180908203,122.4683074951172,118.83082580566406,0.045477974748080685,0.07748067239904177
551,551,551,551,2021-04-14,126.11488342285156,124.41860961914062,120.27311706542967,0.01363360199011554,0.04857084026718894
552,552,552,552,2021-04-15,128.9722442626953,124.8177261352539,120.8264389038086,0.03328468043825383,0.0674174082492962
553,553,553,553,2021-04-16,129.36228942871094,124.79959106445312,120.64501190185548,0.03656020284474648,0.07225559838269113
554,554,554,554,2021-04-19,130.55970764160156,125.52526092529295,120.23683166503906,0.04010704044108615,0.0858545242219988
555,555,555,555,2021-04-20,132.79116821289062,126.33258056640624,122.86743927001952,0.05112368968897507,0.08076776892096071
556,556,556,556,2021-04-21,132.7821044921875,128.0379180908203,122.4683074951172,0.03705297986805767,0.084216049098919
557,557,557,557,2021-04-22,133.34449768066406,126.11488342285156,124.41860961914062,0.057325622968482426,0.07174077968598569
558,558,558,558,2021-04-23,133.83433532714844,128.9722442626953,124.8177261352539,0.037698739695882555,0.07223821063783875
559,559,559,559,2021-04-26,132.97259521484375,129.36228942871094,124.79959106445312,0.02790848710297733,0.06548902989729877
560,560,560,560,2021-04-27,133.58033752441406,130.55970764160156,125.52526092529295,0.02313600372868785,0.0641709608069656
561,561,561,561,2021-04-28,132.9635009765625,132.79116821289062,126.33258056640624,0.0012977727810601358,0.052487809402981034
562,562,562,562,2021-04-29,133.18125915527344,132.7821044921875,128.0379180908203,0.003006087790312195,0.04017045216874604
563,563,563,563,2021-04-30,134.87750244140625,133.34449768066406,126.11488342285156,0.011496573067555138,0.06948124424913771
564,564,564,564,2021-05-03,132.0926971435547,133.83433532714844,128.9722442626953,-0.013013388375534896,0.024194762979416806
565,565,565,565,2021-05-04,134.46929931640625,132.97259521484375,129.36228942871094,0.011255733552799185,0.03947835115046949
566,566,566,566,2021-05-05,132.3013458251953,133.58033752441406,130.55970764160156,-0.009574700310852169,0.013339783115742687
567,567,567,567,2021-05-06,132.0382843017578,132.9635009765625,132.79116821289062,-0.006958425944032398,-0.005669683618761412
568,568,568,568,2021-05-07,133.56222534179688,133.18125915527344,132.7821044921875,0.002860508970554676,0.005875195701957603
569,569,569,569,2021-05-10,134.10647583007812,134.87750244140625,133.34449768066406,-0.0057164953188770795,0.005714357642554235
570,570,570,570,2021-05-11,131.62100219726562,132.0926971435547,133.83433532714844,-0.003570938867093032,-0.016537857228285047
571,571,571,571,2021-05-12,128.6275634765625,134.46929931640625,132.97259521484375,-0.04344289640491206,-0.0326761445188084
572,572,572,572,2021-05-13,131.52122497558594,132.3013458251953,133.58033752441406,-0.0058965450785369855,-0.015414787737392799
573,573,573,573,2021-05-14,131.19468688964844,132.0382843017578,132.9635009765625,-0.006389036456891817,-0.013303004763885129
574,574,574,574,2021-05-17,132.0836181640625,133.56222534179688,133.18125915527344,-0.011070549131316887,-0.008241707565861178
575,575,575,575,2021-05-18,131.757080078125,134.10647583007812,134.87750244140625,-0.017518883688584674,-0.023135232390863902
576,576,576,576,2021-05-19,131.466796875,131.62100219726562,132.0926971435547,-0.0011715859907714954,-0.0047383411959138755
577,577,577,577,2021-05-20,132.4736785888672,128.6275634765625,134.46929931640625,0.02990117365478584,-0.014840716339596383
578,578,578,578,2021-05-21,132.28318786621094,131.52122497558594,132.3013458251953,0.00579345950257415,-0.00013724697108041806
579,579,579,579,2021-05-24,133.2628631591797,131.19468688964844,132.0382843017578,0.015764177030056503,0.009274422671406768
580,580,580,580,2021-05-25,134.04299926757812,132.0836181640625,133.56222534179688,0.014834399078028415,0.0035996250028846877
581,581,581,581,2021-05-26,133.60755920410156,131.757080078125,134.10647583007812,0.014044627619854033,-0.003720302266452258
582,582,582,582,2021-05-27,133.6166229248047,131.466796875,131.62100219726562,0.016352616028583844,0.015161871541960581
583,583,583,583,2021-05-28,135.89346313476562,132.4736785888672,128.6275634765625,0.025814822856333297,0.05648789001221388
584,584,584,584,2021-06-01,137.88906860351562,132.28318786621094,131.52122497558594,0.04237787754989997,0.048416851569864416
585,585,585,585,2021-06-02,139.69424438476562,133.2628631591797,131.19468688964844,0.04826086632930737,0.06478583619980283
586,586,586,586,2021-06-03,139.49468994140625,134.04299926757812,132.0836181640625,0.040671207773748774,0.05610893977887832
587,587,587,587,2021-06-04,139.84844970703125,133.60755920410156,131.757080078125,0.0467106093405687,0.06141127007450753
588,588,588,588,2021-06-07,142.0345916748047,133.6166229248047,131.466796875,0.06300090936093605,0.08038375506975082
589,589,589,589,2021-06-08,143.78529357910156,135.89346313476562,132.4736785888672,0.058073657571811266,0.08538764161098022
590,590,590,590,2021-06-09,143.8397216796875,137.88906860351562,132.28318786621094,0.043155364935289375,0.08736207525603823
591,591,591,591,2021-06-10,144.37489318847656,139.69424438476562,133.2628631591797,0.03350638263104688,0.08338429601368968
592,592,592,592,2021-06-11,144.63795471191406,139.49468994140625,134.04299926757812,0.036870684989286806,0.07904146805299517
593,593,593,593,2021-06-14,145.9980926513672,139.84844970703125,133.60755920410156,0.043973622569423165,0.09273826661512174
594,594,594,594,2021-06-15,146.0345916748047,142.0345916748047,133.6166229248047,0.02816215368970254,0.09293730434265246
595,595,595,595,2021-06-16,145.62384033203125,143.78529357910156,135.89346313476562,0.01278675104501037,0.07160298201846538
596,596,596,596,2021-06-17,147.2943115234375,143.8397216796875,137.88906860351562,0.024016939155673045,0.06820876386485408
597,597,597,597,2021-06-18,145.5142822265625,144.37489318847656,139.69424438476562,0.007891877963840388,0.04166268887762126
598,598,598,598,2021-06-21,149.39382934570312,144.63795471191406,139.49468994140625,0.032881235380171736,0.0709642740412193
599,599,599,599,2021-06-22,148.72743225097656,145.9980926513672,139.84844970703125,0.018694351070235093,0.06349003197780112
600,600,600,600,2021-06-23,150.4161834716797,146.0345916748047,142.0345916748047,0.03000379394104158,0.05901091908698608
601,601,601,601,2021-06-24,149.45770263671875,145.62384033203125,143.78529357910156,0.02632716110182276,0.039450551001563916
602,602,602,602,2021-06-25,151.88583374023438,147.2943115234375,143.8397216796875,0.031172434083214906,0.05593803969159872
603,603,603,603,2021-06-28,151.15557861328125,145.5142822265625,144.37489318847656,0.03876799102053341,0.0469658212384112
604,604,604,604,2021-06-29,150.27923583984375,149.39382934570312,144.63795471191406,0.00592666041173473,0.03900277170792288
605,605,605,605,2021-06-30,149.5398712158203,148.72743225097656,145.9980926513672,0.005462603317676784,0.02425907421209006
606,606,606,606,2021-07-01,150.5348663330078,150.4161834716797,146.0345916748047,0.0007890298675905516,0.030816497698192613
607,607,607,607,2021-07-02,152.31488037109375,149.45770263671875,145.62384033203125,0.019116965428806587,0.0459474219592515
608,608,608,608,2021-07-06,155.9479217529297,151.88583374023438,147.2943115234375,0.026744350757836877,0.058750471352148725
609,609,609,609,2021-07-07,156.55039978027344,151.15557861328125,145.5142822265625,0.03569051977098625,0.0758421605415196
610,610,610,610,2021-07-08,154.74302673339844,150.27923583984375,149.39382934570312,0.029703311096896057,0.035806012946606236
611,611,611,611,2021-07-09,158.0930938720703,149.5398712158203,148.72743225097656,0.05719693742350329,0.06297198492131062
612,612,612,612,2021-07-12,159.4532012939453,150.5348663330078,150.4161834716797,0.059244314478007265,0.06008008987920577
613,613,613,613,2021-07-13,156.63253784179688,152.31488037109375,149.45770263671875,0.028346918306233482,0.048005790792313485
614,614,614,614,2021-07-14,157.33546447753906,155.9479217529297,151.88583374023438,0.008897474932738625,0.03587978288103555
615,615,615,615,2021-07-15,157.67318725585938,156.55039978027344,151.15557861328125,0.007172051155166725,0.043118545159705146
616,616,616,616,2021-07-16,156.95204162597656,154.74302673339844,150.27923583984375,0.014275376016678054,0.04440271304842258
617,617,617,617,2021-07-19,153.79364013671875,158.0930938720703,149.5398712158203,-0.02719570874380317,0.02844571742849289
618,618,618,618,2021-07-20,155.7744903564453,159.4532012939453,150.5348663330078,-0.023070787589384634,0.034806713893421826
619,619,619,619,2021-07-21,152.85345458984375,156.63253784179688,152.31488037109375,-0.02412706391675845,0.003535926479657503
620,620,620,620,2021-07-22,154.05838012695312,157.33546447753906,155.9479217529297,-0.020828643824633453,-0.01211649122820746
621,621,621,621,2021-07-23,156.46827697753906,157.67318725585938,156.55039978027344,-0.007641821030516027,-0.0005245774066986453
622,622,622,622,2021-07-26,155.8749237060547,156.95204162597656,154.74302673339844,-0.006862720030674674,0.007314688077068254
623,623,623,623,2021-07-27,156.82424926757812,153.79364013671875,158.0930938720703,0.019705685671821183,-0.008025933160109688
624,624,624,624,2021-07-28,157.52713012695312,155.7744903564453,159.4532012939453,0.011251134678710306,-0.01207922544898643
625,625,625,625,2021-07-29,158.59515380859375,152.85345458984375,156.63253784179688,0.03756342461579876,0.012530065552402547
626,626,626,626,2021-07-30,158.9602813720703,154.05838012695312,157.33546447753906,0.031818465448473,0.010327086139966912
627,627,627,627,2021-08-02,160.010009765625,156.46827697753906,157.67318725585938,0.022635468712896678,0.014820671481534875
628,628,628,628,2021-08-03,161.1602020263672,155.8749237060547,156.95204162597656,0.03390717502630092,0.026811759546389702
629,629,629,629,2021-08-04,160.41168212890625,156.82424926757812,153.79364013671875,0.022875498388053028,0.04303196144069554
630,630,630,630,2021-08-05,160.5211944580078,157.52713012695312,155.7744903564453,0.019006658273033494,0.03047163942376585
631,631,631,631,2021-08-06,160.21084594726562,158.59515380859375,152.85345458984375,0.010187525279756304,0.0481336282334226
632,632,632,632,2021-08-09,160.05567932128906,158.9602813720703,154.05838012695312,0.006891016672616601,0.03892874369699206
633,633,633,633,2021-08-10,158.51296997070312,160.010009765625,156.46827697753906,-0.00935591340263442,0.01306777982515639
634,634,634,634,2021-08-11,158.3030242919922,161.1602020263672,155.8749237060547,-0.017728804620805505,0.01557723672421063
635,635,635,635,2021-08-12,159.43496704101562,160.41168212890625,156.82424926757812,-0.006088802728879461,0.016647411262163958
636,636,636,636,2021-08-13,160.36602783203125,160.5211944580078,157.52713012695312,-0.0009666426075415346,0.018021643019778377
637,637,637,637,2021-08-16,160.01914978027344,160.21084594726562,158.59515380859375,-0.001196524279356792,0.008978811379055651
638,638,638,638,2021-08-17,161.0050048828125,160.05567932128906,158.9602813720703,0.0059312207198709554,0.012863109533356898
639,639,639,639,2021-08-18,159.26150512695312,158.51296997070312,160.010009765625,0.004722232864530662,-0.004677861339851486
640,640,640,640,2021-08-19,161.1145477294922,158.3030242919922,161.1602020263672,0.017760389923531017,-0.00028328518021791815
641,641,641,641,2021-08-20,162.08216857910156,159.43496704101562,160.41168212890625,0.016603644653464977,0.010413745607710245
642,642,642,642,2021-08-23,161.9361114501953,160.36602783203125,160.5211944580078,0.00979062485608595,0.008814518213404066
643,643,643,643,2021-08-24,162.30125427246094,160.01914978027344,160.21084594726562,0.014261446178917447,0.01304785773294892
644,644,644,644,2021-08-25,164.51943969726562,161.0050048828125,160.05567932128906,0.021828109113819716,0.027888797166742085
645,645,645,645,2021-08-26,165.67869567871094,159.26150512695312,158.51296997070312,0.04029341896927585,0.04520592674108759
646,646,646,646,2021-08-27,167.45870971679688,161.1145477294922,158.3030242919922,0.039376717228269076,0.05783645300368301
647,647,647,647,2021-08-30,169.46694946289062,162.08216857910156,159.43496704101562,0.04556195754615078,0.06292209675242821
648,648,648,648,2021-08-31,170.61712646484375,161.9361114501953,160.36602783203125,0.053607653888356754,0.06392313117307857
649,649,649,649,2021-09-01,173.23695373535156,162.30125427246094,160.01914978027344,0.06737902003229412,0.08260138847899046
650,650,650,650,2021-09-02,174.90744018554688,164.51943969726562,161.0050048828125,0.0631414774290282,0.08634784560177655
651,651,651,651,2021-09-03,176.82437133789062,165.67869567871094,159.26150512695312,0.06727283561426467,0.11027690713419736
652,652,652,652,2021-09-07,174.2593231201172,167.45870971679688,161.1145477294922,0.04061068794105349,0.08158652074482298
653,653,653,653,2021-09-08,175.62855529785156,169.46694946289062,162.08216857910156,0.03635874637791958,0.08357727958297212
654,654,654,654,2021-09-09,170.82705688476562,170.61712646484375,161.9361114501953,0.001230418213409079,0.05490403193548832
655,655,655,655,2021-09-10,170.74493408203125,173.23695373535156,162.30125427246094,-0.014385035060864082,0.052024735405898914
656,656,656,656,2021-09-13,170.19723510742188,174.90744018554688,164.51943969726562,-0.02692970106433601,0.03451139525276781
657,657,657,657,2021-09-14,168.69009399414062,176.82437133789062,165.67869567871094,-0.04600201478000088,0.018176134856043857
658,658,658,658,2021-09-15,169.2230987548828,174.2593231201172,167.45870971679688,-0.028900745596049937,0.010536263184338646
659,659,659,659,2021-09-16,168.1202850341797,175.62855529785156,169.46694946289062,-0.04275085136889312,-0.007946472353335343
660,660,660,660,2021-09-17,165.51956176757812,170.82705688476562,170.61712646484375,-0.031069405596373167,-0.029877215745489627
661,661,661,661,2021-09-20,165.57469177246094,170.74493408203125,173.23695373535156,-0.030280501950859406,-0.04422995092949977
662,662,662,662,2021-09-21,165.1795196533203,170.19723510742188,174.90744018554688,-0.0294817683197649,-0.055617534176401584
663,663,663,663,2021-09-22,164.66488647460938,168.69009399414062,176.82437133789062,-0.023861552413807163,-0.06876588770699432
664,664,664,664,2021-09-23,162.84530639648438,169.2230987548828,174.2593231201172,-0.03768866310406349,-0.06550017823588761
665,665,665,665,2021-09-24,158.6271514892578,168.1202850341797,175.62855529785156,-0.056466318404063354,-0.09680318658751574
666,666,666,666,2021-09-27,155.7506866455078,165.51956176757812,170.82705688476562,-0.059019459801299634,-0.0882551658630274
667,667,667,667,2021-09-28,157.45999145507812,165.57469177246094,170.74493408203125,-0.049009303478181,-0.07780577911945907
668,668,668,668,2021-09-29,158.07571411132812,165.1795196533203,170.19723510742188,-0.04300657585699297,-0.07122043427111557
669,669,669,669,2021-09-30,154.3813934326172,164.66488647460938,168.69009399414062,-0.06245103775405003,-0.08482241145719227
670,670,670,670,2021-10-01,155.2544403076172,162.84530639648438,169.2230987548828,-0.04661396915171434,-0.08254581407647554
671,671,671,671,2021-10-04,154.666259765625,158.6271514892578,168.1202850341797,-0.024969821915392876,-0.08002618640468884
672,672,672,672,2021-10-05,154.2894744873047,155.7506866455078,165.51956176757812,-0.009381738146226448,-0.06784749283013858
673,673,673,673,2021-10-06,156.7156219482422,157.45999145507812,165.57469177246094,-0.004727356453898324,-0.05350497548498068
674,674,674,674,2021-10-07,158.461669921875,158.07571411132812,165.1795196533203,0.0024415882775963293,-0.04066999193086873
675,675,675,675,2021-10-08,157.21188354492188,154.3813934326172,164.66488647460938,0.018334399304020366,-0.04526164071316274
676,676,676,676,2021-10-11,158.41575622558594,155.2544403076172,162.84530639648438,0.02036216105449218,-0.027200969244478457
677,677,677,677,2021-10-12,162.34902954101562,154.666259765625,158.6271514892578,0.0496732111258964,0.023463057974724144
678,678,678,678,2021-10-13,165.19789123535156,154.2894744873047,155.7506866455078,0.07070097804334963,0.06065594183443834
679,679,679,679,2021-10-14,168.81874084472656,156.7156219482422,157.45999145507812,0.07722981758947833,0.072137368258965
680,680,680,680,2021-10-15,168.14785766601562,158.461669921875,158.07571411132812,0.06112637680087629,0.06371721052352153
681,681,681,681,2021-10-18,169.2506561279297,157.21188354492188,154.3813934326172,0.07657673396914588,0.09631512169115442
682,682,682,682,2021-10-19,168.59817504882812,158.41575622558594,155.2544403076172,0.0642765534555938,0.08594752404357653
683,683,683,683,2021-10-20,170.00424194335938,162.34902954101562,154.666259765625,0.047152806665898384,0.09916824911248856
684,684,684,684,2021-10-21,170.12368774414062,165.19789123535156,154.2894744873047,0.029817550768680645,0.10262665881423305
685,685,685,685,2021-10-22,170.86810302734375,168.81874084472656,156.7156219482422,0.012139423457151022,0.09030676650586655
686,686,686,686,2021-10-25,173.20230102539062,168.14785766601562,158.461669921875,0.030059516841507428,0.09302332299529015
687,687,687,687,2021-10-26,172.1087188720703,169.2506561279297,157.21188354492188,0.016886568179566463,0.09475642038785059
688,688,688,688,2021-10-27,168.96575927734375,168.59817504882812,158.41575622558594,0.0021802384777247497,0.06659693014837798
689,689,689,689,2021-10-28,177.916748046875,170.00424194335938,162.34902954101562,0.046542992181052956,0.09589043155891708
690,690,690,690,2021-10-29,181.3813323974609,170.12368774414062,165.19789123535156,0.0661732931057275,0.09796396940111896
691,691,691,691,2021-11-01,181.1148376464844,170.86810302734375,168.81874084472656,0.05996868015501344,0.07283608881473258
692,692,692,692,2021-11-02,185.6730194091797,173.20230102539062,168.14785766601562,0.07200088168552043,0.10422471024265723
693,693,693,693,2021-11-03,183.2652740478516,172.1087188720703,169.2506561279297,0.06482271931890926,0.08280392076783927
694,694,694,694,2021-11-04,182.7690277099609,168.96575927734375,168.59817504882812,0.08169269615129648,0.08405104418851939
695,695,695,695,2021-11-05,178.8357696533203,177.916748046875,170.00424194335938,0.005165458657119704,0.051948866740062494
696,696,696,696,2021-11-08,181.4364624023437,181.3813323974609,170.12368774414062,0.00030394530767896555,0.06649735147533975
697,697,697,697,2021-11-09,181.6938018798828,181.1148376464844,170.86810302734375,0.003196669256488427,0.0633570494477056
698,698,698,698,2021-11-10,181.1791839599609,185.6730194091797,173.20230102539062,-0.024202953469052102,0.046055294227303145
699,699,699,699,2021-11-11,182.31871032714844,183.2652740478516,172.1087188720703,-0.005164992253011369,0.05932291822279656
700,700,700,700,2021-11-12,181.9235382080078,182.7690277099609,168.96575927734375,-0.0046259998892964616,0.0766887858586478
701,701,701,701,2021-11-15,183.7339782714844,178.8357696533203,177.916748046875,0.02738942342272721,0.032696361014179276
702,702,702,702,2021-11-16,182.67713928222656,181.4364624023437,181.3813323974609,0.00683807909091394,0.007144102800646257
703,703,703,703,2021-11-17,184.96543884277344,181.6938018798828,181.1148376464844,0.018006321234080858,0.02126055074408084
704,704,704,704,2021-11-18,186.84014892578125,181.1791839599609,185.6730194091797,0.03124511791084883,0.006285940306865356
705,705,705,705,2021-11-19,185.7833404541016,182.31871032714844,183.2652740478516,0.01900315179246448,0.013740008407662208
706,706,706,706,2021-11-22,183.7063903808593,181.9235382080078,182.7690277099609,0.009800008236498847,0.0051286735101852
707,707,707,707,2021-11-23,184.15670776367188,183.7339782714844,178.8357696533203,0.0023007692761261023,0.02975320944275528
708,708,708,708,2021-11-24,187.7683563232422,182.67713928222656,181.4364624023437,0.027870028297027227,0.034898684845702244
709,709,709,709,2021-11-26,182.68630981445312,184.96543884277344,181.6938018798828,-0.012321918313927038,0.005462530500773166
710,710,710,710,2021-11-29,186.60122680664065,186.84014892578125,181.1791839599609,-0.0012787514916587917,0.029926411678054432
711,711,711,711,2021-11-30,183.7982940673828,185.7833404541016,182.31871032714844,-0.010684738372487068,0.008115369714822185
712,712,712,712,2021-12-01,183.3755645751953,183.7063903808593,181.9235382080078,-0.0018008399434451539,0.007981520046775215
713,713,713,713,2021-12-02,188.77005004882807,184.15670776367188,183.7339782714844,0.02505117701754589,0.02740958327208487
714,714,714,714,2021-12-03,185.1583709716797,187.7683563232422,182.67713928222656,-0.013900027686610916,0.013582606445460943
715,715,715,715,2021-12-06,188.5678558349609,182.68630981445312,184.96543884277344,0.03219478255640196,0.019476162761680182
716,716,716,716,2021-12-07,191.7935333251953,186.60122680664065,186.84014892578125,0.027825682646422267,0.026511349021572927
717,717,717,717,2021-12-08,192.4000396728516,183.7982940673828,185.7833404541016,0.04679992079967432,0.03561513751758971
718,718,718,718,2021-12-09,188.87112426757807,183.3755645751953,183.7063903808593,0.029968876742731076,0.028114067648987495
719,719,719,719,2021-12-10,191.80270385742188,188.77005004882807,184.15670776367188,0.016065333498663348,0.04151896602953009
720,720,720,720,2021-12-13,195.6073455810547,185.1583709716797,187.7683563232422,0.056432634152809635,0.04174819128904628
721,721,721,721,2021-12-14,193.90640258789065,188.5678558349609,182.68630981445312,0.02831101159469185,0.061417261013336555
722,722,722,722,2021-12-15,198.2049560546875,191.7935333251953,186.60122680664065,0.03342877425706159,0.062184635367219965
723,723,723,723,2021-12-16,198.2049560546875,192.4000396728516,183.7982940673828,0.030171076844403677,0.07838300165083689
724,724,724,724,2021-12-17,198.88902282714844,188.87112426757807,183.3755645751953,0.05304092194303767,0.0845993755378005
