,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GOOG,GOOG_6m,GOOG_12m,GOOG_6m_ret,GOOG_12m_ret
485,485,485,485,2021-01-07,89.36250305175781,87.93599700927734,86.55049896240234,0.016222094375412333,0.032489750181301735
486,486,486,486,2021-01-08,90.3604965209961,86.97599792480469,86.96849822998047,0.03891301826875826,0.03900260853126136
487,487,487,487,2021-01-11,88.33599853515625,87.59400177001953,86.17500305175781,0.008470862731958073,0.025076825144996207
488,488,488,488,2021-01-12,87.32749938964844,86.41200256347656,86.61900329589844,0.010594556300201008,0.008179453316147223
489,489,489,489,2021-01-13,87.72000122070312,87.0459976196289,86.94249725341797,0.007743074001167249,0.008942737922731814
490,490,490,490,2021-01-14,87.00900268554688,86.7645034790039,88.80449676513672,0.002817963530467704,-0.020218504073486576
491,491,491,491,2021-01-15,86.80950164794922,89.36250305175781,87.93599700927734,-0.02856904536715943,-0.012810400741908645
492,492,492,492,2021-01-19,89.54299926757812,90.3604965209961,86.97599792480469,-0.009047064645422931,0.029513905031509413
493,493,493,493,2021-01-20,94.34500122070312,88.33599853515625,87.59400177001953,0.06802439305823205,0.07707148108621098
494,494,494,494,2021-01-21,94.5625,87.32749938964844,86.41200256347656,0.08284905282893251,0.09432135808374809
495,495,495,495,2021-01-22,95.05249786376952,87.72000122070312,87.0459976196289,0.08358979184938531,0.09198010779458454
496,496,496,496,2021-01-25,94.97000122070312,87.00900268554688,86.7645034790039,0.09149626233422681,0.09457205899512644
497,497,497,497,2021-01-26,95.86199951171876,86.80950164794922,89.36250305175781,0.10428003492614679,0.07273180851029326
498,498,498,498,2021-01-27,91.53949737548828,89.54299926757812,90.3604965209961,0.0222965293126276,0.013047746525144843
499,499,499,499,2021-01-28,93.15550231933594,94.34500122070312,88.33599853515625,-0.012607969537088315,0.05455877404568654
500,500,500,500,2021-01-29,91.78700256347656,94.5625,87.32749938964844,-0.02935093125206545,0.05106642472298639
501,501,501,501,2021-02-01,95.06749725341795,95.05249786376952,87.72000122070312,0.0001578011097607135,0.08376078352106453
502,502,502,502,2021-02-02,96.37550354003906,94.97000122070312,87.00900268554688,0.014799434571656445,0.10764978985384999
503,503,503,503,2021-02-03,103.50350189208984,95.86199951171876,86.80950164794922,0.07971357179376315,0.19230614077065145
504,504,504,504,2021-02-04,103.11849975585938,91.53949737548828,89.54299926757812,0.12649187194981937,0.1516087309931855
505,505,505,505,2021-02-05,104.9000015258789,93.15550231933594,94.34500122070312,0.1260741331873556,0.11187662481962612
506,506,506,506,2021-02-08,104.64550018310548,91.78700256347656,94.5625,0.14009061479849994,0.10662789354242408
507,507,507,507,2021-02-09,104.17549896240234,95.06749725341795,95.05249786376952,0.09580563254658436,0.09597855189148241
508,508,508,508,2021-02-10,104.7689971923828,96.37550354003906,94.97000122070312,0.08709156729704315,0.10317990782065545
509,509,509,509,2021-02-11,104.79450225830078,103.50350189208984,95.86199951171876,0.012473011469282591,0.09318085155828659
510,510,510,510,2021-02-12,105.20549774169922,103.11849975585938,91.53949737548828,0.020238831933949486,0.1492907516211719
511,511,511,511,2021-02-16,106.09500122070312,104.9000015258789,93.15550231933594,0.0113917986410077,0.13890214296747327
512,512,512,512,2021-02-17,106.41549682617188,104.64550018310548,91.78700256347656,0.016914216473420396,0.1593743542565167
513,513,513,513,2021-02-18,105.86000061035156,104.17549896240234,95.06749725341795,0.01616984477854211,0.11352463953231484
514,514,514,514,2021-02-19,105.05699920654295,104.7689971923828,96.37550354003906,0.002748924031708677,0.09007989943105388
515,515,515,515,2021-02-22,103.24400329589844,104.79450225830078,103.50350189208984,-0.014795613596032209,-0.0025071479848280953
516,516,516,516,2021-02-23,103.54299926757812,105.20549774169922,103.11849975585938,-0.015802391603173316,0.004116618382965065
517,517,517,517,2021-02-24,104.7584991455078,106.09500122070312,104.9000015258789,-0.01259722003692787,-0.0013489263900172688
518,518,518,518,2021-02-25,101.56800079345705,106.41549682617188,104.64550018310548,-0.04555253865546616,-0.029408807681778226
519,519,519,519,2021-02-26,101.84300231933594,105.86000061035156,104.17549896240234,-0.037946327865624685,-0.022390069318585337
520,520,520,520,2021-03-01,104.07550048828124,105.05699920654295,104.7689971923828,-0.009342535249194484,-0.0066192931371493735
521,521,521,521,2021-03-02,103.79199981689452,103.24400329589844,104.79450225830078,0.005307780631341075,-0.009566364835964958
522,522,522,522,2021-03-03,101.33550262451172,103.54299926757812,105.20549774169922,-0.02131961270854965,-0.036785103442874445
523,523,523,523,2021-03-04,102.45449829101562,104.7584991455078,106.09500122070312,-0.021993450395771275,-0.03431361409869238
524,524,524,524,2021-03-05,105.427001953125,101.56800079345705,106.41549682617188,0.03799426127836658,-0.00928901243266822
525,525,525,525,2021-03-08,101.20850372314452,101.84300231933594,105.86000061035156,-0.006230163896797758,-0.043940079920537944
526,526,526,526,2021-03-09,102.63500213623048,104.07550048828124,105.05699920654295,-0.013840897668447427,-0.02305412384329386
527,527,527,527,2021-03-10,102.75150299072266,103.79199981689452,103.24400329589844,-0.010024826846071533,-0.004770255796496703
528,528,528,528,2021-03-11,105.7385025024414,101.33550262451172,103.54299926757812,0.04344972654099877,0.021203782490302636
529,529,529,529,2021-03-12,103.09600067138672,102.45449829101562,104.7584991455078,0.006261339336697036,-0.015869819515186956
530,530,530,530,2021-03-15,103.32450103759766,105.427001953125,101.56800079345705,-0.01994271748770926,0.017293834971828792
531,531,531,531,2021-03-16,104.6259994506836,101.20850372314452,101.84300231933594,0.033766883234314315,0.02732634612068252
532,532,532,532,2021-03-17,104.5540008544922,102.63500213623048,104.07550048828124,0.018697312596287263,0.004597627337519672
533,533,533,533,2021-03-18,101.81099700927734,102.75150299072266,103.79199981689452,-0.009153208995203,-0.0190862765060118
534,534,534,534,2021-03-19,102.16000366210938,105.7385025024414,101.33550262451172,-0.03384291204851708,0.008136349218622385
535,535,535,535,2021-03-22,101.92949676513672,103.09600067138672,102.45449829101562,-0.011314734797212678,-0.005124240854585738
536,536,536,536,2021-03-23,102.64800262451172,103.32450103759766,105.427001953125,-0.00654731846069867,-0.026359464626044105
537,537,537,537,2021-03-24,102.25299835205078,104.6259994506836,101.20850372314452,-0.022680797422167998,0.010320225973930786
538,538,538,538,2021-03-25,102.21800231933594,104.5540008544922,102.63500213623048,-0.02234250737479926,-0.004062939623083461
539,539,539,539,2021-03-26,101.77749633789062,101.81099700927734,102.75150299072266,-0.00032904767039720895,-0.009479244823503707
540,540,540,540,2021-03-29,102.79750061035156,102.16000366210938,105.7385025024414,0.006240181337019868,-0.027813916619652712
541,541,541,541,2021-03-30,102.7770004272461,101.92949676513672,103.09600067138672,0.00831460655655114,-0.003094205808791939
542,542,542,542,2021-03-31,103.43150329589844,102.64800262451172,103.32450103759766,0.007632887648606035,0.0010355942416973019
543,543,543,543,2021-04-01,106.8874969482422,102.25299835205078,104.6259994506836,0.04532384058054828,0.021615062311778344
544,544,544,544,2021-04-05,111.27749633789062,102.21800231933594,104.5540008544922,0.08862914372218134,0.0643064390501471
545,545,545,545,2021-04-06,111.2375030517578,101.77749633789062,101.81099700927734,0.09294792124244178,0.09258828927509155
546,546,546,546,2021-04-07,112.48400115966795,102.79750061035156,102.16000366210938,0.0942289500406488,0.10105713711311948
547,547,547,547,2021-04-08,113.27200317382812,102.7770004272461,101.92949676513672,0.10211431256948633,0.11127795945884555
548,548,548,548,2021-04-09,114.29399871826172,103.43150329589844,102.64800262451172,0.10502114999999268,0.11345565228727605
549,549,549,549,2021-04-12,112.739501953125,106.8874969482422,102.25299835205078,0.05474920053293508,0.1025544851503506
550,550,550,550,2021-04-13,113.3635025024414,111.27749633789062,102.21800231933594,0.018745983987783932,0.10903656821903218
551,551,551,551,2021-04-14,112.74199676513672,111.2375030517578,101.77749633789062,0.013525058295122738,0.10773010559077911
552,552,552,552,2021-04-15,114.83300018310548,112.48400115966795,102.79750061035156,0.020882961125317623,0.117079690666545
553,553,553,553,2021-04-16,114.88800048828124,113.27200317382812,102.7770004272461,0.014266520138901395,0.11783764860513024
554,554,554,554,2021-04-19,115.12000274658205,114.29399871826172,103.43150329589844,0.007227011370531056,0.11300715041571974
555,555,555,555,2021-04-20,114.68150329589844,112.739501953125,106.8874969482422,0.017225562550213125,0.07291784886150254
556,556,556,556,2021-04-21,114.66449737548828,113.3635025024414,111.27749633789062,0.011476311549379448,0.0304374302897068
557,557,557,557,2021-04-22,113.39600372314452,112.74199676513672,111.2375030517578,0.005800916932225508,0.019404432967021767
558,558,558,558,2021-04-23,115.76499938964844,114.83300018310548,112.48400115966795,0.008116126941356994,0.029168576830079118
559,559,559,559,2021-04-26,116.33699798583984,114.88800048828124,113.27200317382812,0.012612261432005667,0.027058714652623772
560,560,560,560,2021-04-27,115.3560028076172,115.12000274658205,114.29399871826172,0.002050035227628255,0.009291862226059378
561,561,561,561,2021-04-28,118.99549865722656,114.68150329589844,112.739501953125,0.03761718531189162,0.05549072504065777
562,562,562,562,2021-04-29,121.49449920654295,114.66449737548828,113.3635025024414,0.059565096323482614,0.07172499547573907
563,563,563,563,2021-04-30,120.50599670410156,113.39600372314452,112.74199676513672,0.06270056040348693,0.06886519807821712
564,564,564,564,2021-05-03,119.7584991455078,115.76499938964844,114.83300018310548,0.03449660758359108,0.042892713371142754
565,565,565,565,2021-05-04,117.7125015258789,116.33699798583984,114.88800048828124,0.011823440211225611,0.02458482196220113
566,566,566,566,2021-05-05,117.83699798583984,115.3560028076172,115.12000274658205,0.021507291496223768,0.02360141742907018
567,567,567,567,2021-05-06,119.06749725341795,118.99549865722656,114.68150329589844,0.0006050531070824761,0.038244998813826925
568,568,568,568,2021-05-07,119.93450164794922,121.49449920654295,114.66449737548828,-0.012840067400431976,0.045960209071543856
569,569,569,569,2021-05-10,117.08300018310548,120.50599670410156,113.39600372314452,-0.028405196543049516,0.032514342118816986
570,570,570,570,2021-05-11,115.43800354003906,119.7584991455078,115.76499938964844,-0.03607673473111328,-0.002824652108438741
571,571,571,571,2021-05-12,111.9540023803711,117.7125015258789,116.33699798583984,-0.048920030335451004,-0.037674993178027805
572,572,572,572,2021-05-13,113.09850311279295,117.83699798583984,115.3560028076172,-0.04021228437622204,-0.01956985020180657
573,573,573,573,2021-05-14,115.80799865722656,119.06749725341795,118.99549865722656,-0.027375217178320477,-0.02678672753144873
574,574,574,574,2021-05-17,116.07050323486328,119.93450164794922,121.49449920654295,-0.032217571757859664,-0.04464396336544241
575,575,575,575,2021-05-18,115.17150115966795,117.08300018310548,120.50599670410156,-0.016326016761170625,-0.044267469589354014
576,576,576,576,2021-05-19,115.4355010986328,115.43800354003906,119.7584991455078,-2.167779526263125e-05,-0.03609763046230663
577,577,577,577,2021-05-20,117.80449676513672,111.9540023803711,117.7125015258789,0.05225801901113081,0.0007815248003848474
578,578,578,578,2021-05-21,117.25499725341795,113.09850311279295,117.83699798583984,0.03675109772655194,-0.004939032242588404
579,579,579,579,2021-05-24,120.33350372314452,115.80799865722656,119.06749725341795,0.03907765541577768,0.010632678933630846
580,580,580,580,2021-05-25,120.45349884033205,116.07050323486328,119.93450164794922,0.03776149394820805,0.004327338549388049
581,581,581,581,2021-05-26,121.67649841308594,115.17150115966795,117.08300018310548,0.05648096263328006,0.03923283672947142
582,582,582,582,2021-05-27,120.12550354003906,115.4355010986328,115.43800354003906,0.04062877015103816,0.04060621161361455
583,583,583,583,2021-05-28,120.5780029296875,117.80449676513672,111.9540023803711,0.023543296229856514,0.07703164126295192
584,584,584,584,2021-06-01,121.4905014038086,117.25499725341795,113.09850311279295,0.036122163230592585,0.07420079010812652
585,585,585,585,2021-06-02,121.06400299072266,120.33350372314452,115.80799865722656,0.00607062243661427,0.04538550354412951
586,586,586,586,2021-06-03,120.23049926757812,120.45349884033205,116.07050323486328,-0.001851333293767743,0.0358402515434717
587,587,587,587,2021-06-04,122.58799743652344,121.67649841308594,115.17150115966795,0.007491167442565727,0.06439523842424899
588,588,588,588,2021-06-07,123.30449676513672,120.12550354003906,115.4355010986328,0.026463932565644166,0.06816789975018467
589,589,589,589,2021-06-08,124.14250183105467,120.5780029296875,117.80449676513672,0.029561767609020073,0.05380104529077401
590,590,590,590,2021-06-09,124.56999969482422,121.4905014038086,117.25499725341795,0.025347646568516735,0.062385421625968496
591,591,591,591,2021-06-10,126.08000183105467,121.06400299072266,120.33350372314452,0.04143262007218107,0.04775476430181347
592,592,592,592,2021-06-11,125.69650268554688,120.23049926757812,120.45349884033205,0.04546270248619644,0.04352720257769116
593,593,593,593,2021-06-14,126.35199737548828,122.58799743652344,121.67649841308594,0.03070447366524487,0.0384256534612728
594,594,594,594,2021-06-15,126.03299713134766,123.30449676513672,120.12550354003906,0.022128149725212598,0.04917768015298729
595,595,595,595,2021-06-16,125.69650268554688,124.14250183105467,120.5780029296875,0.012517879304599688,0.04244969755258032
596,596,596,596,2021-06-17,126.37100219726562,124.56999969482422,121.4905014038086,0.014457754731103556,0.040171871356718514
597,597,597,597,2021-06-18,125.56749725341795,126.08000183105467,121.06400299072266,-0.004064915689987569,0.037199284274784805
598,598,598,598,2021-06-21,126.45500183105467,125.69650268554688,120.23049926757812,0.006034369527410988,0.051771410760123704
599,599,599,599,2021-06-22,126.99949645996094,126.35199737548828,122.58799743652344,0.005124565483111798,0.03598638623427863
600,600,600,600,2021-06-23,126.46150207519533,126.03299713134766,123.30449676513672,0.0033999425039548115,0.025603326665951887
601,601,601,601,2021-06-24,127.28199768066406,125.69650268554688,124.14250183105467,0.012613676285676778,0.02528945206760791
602,602,602,602,2021-06-25,126.99500274658205,126.37100219726562,124.56999969482422,0.004937846012666336,0.01946699091032089
603,603,603,603,2021-06-28,126.81950378417967,125.56749725341795,126.08000183105467,0.009970785100820612,0.005865339010035164
604,604,604,604,2021-06-29,126.01850128173828,126.45500183105467,125.69650268554688,-0.003451825099805572,0.002561714839409257
605,605,605,605,2021-06-30,125.31600189208984,126.99949645996094,126.35199737548828,-0.013255915297285092,-0.008199280620152738
606,606,606,606,2021-07-01,126.36849975585938,126.46150207519533,126.03299713134766,-0.0007354200117016818,0.0026620221064970195
607,607,607,607,2021-07-02,128.718994140625,127.28199768066406,125.69650268554688,0.011289864129617078,0.024045947106734022
608,608,608,608,2021-07-06,129.77099609375,126.99500274658205,126.37100219726562,0.021859075452814736,0.026904858214046312
609,609,609,609,2021-07-07,130.07749938964844,126.81950378417967,125.56749725341795,0.025690020132969504,0.03591695490377167
610,610,610,610,2021-07-08,129.177001953125,126.01850128173828,126.45500183105467,0.025063785390728288,0.02152544448741489
611,611,611,611,2021-07-09,129.57449340820312,125.31600189208984,126.99949645996094,0.033982025055190324,0.020275646912143452
612,612,612,612,2021-07-12,130.56399536132812,126.36849975585938,126.46150207519533,0.033200485987998185,0.032440649674502664
613,613,613,613,2021-07-13,130.9945068359375,128.718994140625,127.28199768066406,0.017678142301411404,0.02916759025567539
614,614,614,614,2021-07-14,132.08250427246094,129.77099609375,126.99500274658205,0.017812209571397952,0.04006064345721527
615,615,615,615,2021-07-15,131.26649475097656,130.07749938964844,126.81950378417967,0.009140668962019927,0.03506551306465244
616,616,616,616,2021-07-16,131.8455047607422,129.177001953125,126.01850128173828,0.020657723644844417,0.046239269787668125
617,617,617,617,2021-07-19,129.25399780273438,129.57449340820312,125.31600189208984,-0.0024734467180904662,0.031424525608753084
618,618,618,618,2021-07-20,131.10150146484375,130.56399536132812,126.36849975585938,0.004116801894948896,0.03745396770657572
619,619,619,619,2021-07-21,132.60049438476562,130.9945068359375,128.718994140625,0.012259961029049249,0.030154836666141938
620,620,620,620,2021-07-22,133.32850646972656,132.08250427246094,129.77099609375,0.00943351433355133,0.0274137556392533
621,621,621,621,2021-07-23,137.8159942626953,131.26649475097656,130.07749938964844,0.04989467818230153,0.059491417880552344
622,622,622,622,2021-07-26,139.64450073242188,131.8455047607422,129.177001953125,0.05915253603702597,0.08103221642421499
623,623,623,623,2021-07-27,136.79649353027344,129.25399780273438,129.57449340820312,0.05835406142756461,0.055736279047748916
624,624,624,624,2021-07-28,136.38150024414062,131.10150146484375,130.56399536132812,0.04027412897870408,0.04455673148414996
625,625,625,625,2021-07-29,136.54049682617188,132.60049438476562,130.9945068359375,0.029713331459938486,0.042337576774729824
626,626,626,626,2021-07-30,135.2209930419922,133.32850646972656,132.08250427246094,0.01419416314166333,0.023761578316664478
627,627,627,627,2021-08-02,135.989501953125,137.8159942626953,131.26649475097656,-0.013253122900153236,0.035980294980134664
628,628,628,628,2021-08-03,136.27999877929688,139.64450073242188,131.8455047607422,-0.024093336547293398,0.033634017531366744
629,629,629,629,2021-08-04,136.02850341796875,136.79649353027344,129.25399780273438,-0.005614106710525646,0.0524123487891921
630,630,630,630,2021-08-05,136.94000244140625,136.38150024414062,131.10150146484375,0.00409514630844976,0.04453420373776695
631,631,631,631,2021-08-06,137.03599548339844,136.54049682617188,132.60049438476562,0.003628950155772248,0.033450109814540774
632,632,632,632,2021-08-09,138.0019989013672,135.2209930419922,133.32850646972656,0.020566376542667353,0.03505246218821023
633,633,633,633,2021-08-10,138.09649658203125,135.989501953125,137.8159942626953,0.015493803555751917,0.00203533937288336
634,634,634,634,2021-08-11,137.6894989013672,136.27999877929688,139.64450073242188,0.01034267783017051,-0.013999848334885323
635,635,635,635,2021-08-12,138.38949584960938,136.02850341796875,136.79649353027344,0.01735660080289292,0.011645052283327795
636,636,636,636,2021-08-13,138.406005859375,136.94000244140625,136.38150024414062,0.0107054432001783,0.01484442986482959
637,637,637,637,2021-08-16,138.91600036621094,137.03599548339844,136.54049682617188,0.01371905882232416,0.01739779475874692
638,638,638,638,2021-08-17,137.30050659179688,138.0019989013672,135.2209930419922,-0.005083203976427031,0.015378629479217754
639,639,639,639,2021-08-18,136.57000732421875,138.09649658203125,135.989501953125,-0.01105378699383397,0.0042687513576882274
640,640,640,640,2021-08-19,136.9134979248047,137.6894989013672,136.27999877929688,-0.005635876248764493,0.004648511529074417
641,641,641,641,2021-08-20,138.43699645996094,138.38949584960938,136.02850341796875,0.00034323855333062703,0.017705796810773666
642,642,642,642,2021-08-23,141.09950256347656,138.406005859375,136.94000244140625,0.01946083688621325,0.030374616970304746
643,643,643,643,2021-08-24,142.39849853515625,138.91600036621094,137.03599548339844,0.02506909326330109,0.039132076450726805
644,644,644,644,2021-08-25,142.9499969482422,137.30050659179688,138.0019989013672,0.041146901032503846,0.0358545389651308
645,645,645,645,2021-08-26,142.1230010986328,136.57000732421875,138.09649658203125,0.04066041939377807,0.02915718078488516
646,646,646,646,2021-08-27,144.55050659179688,136.9134979248047,137.6894989013672,0.055779808293164646,0.04982956394768001
647,647,647,647,2021-08-30,145.46949768066406,138.43699645996094,138.38949584960938,0.05079929065592714,0.05115996548429269
648,648,648,648,2021-08-31,145.46200561523438,141.09950256347656,138.406005859375,0.030917919429200413,0.05098044490228615
649,649,649,649,2021-09-01,145.8419952392578,142.39849853515625,138.91600036621094,0.024182113853197684,0.04985743078398852
650,650,650,650,2021-09-02,144.218994140625,142.9499969482422,137.30050659179688,0.008877210349590214,0.05038938107779334
651,651,651,651,2021-09-03,144.77499389648438,142.1230010986328,136.57000732421875,0.018659842371405277,0.06007897878182655
652,652,652,652,2021-09-07,145.5189971923828,144.55050659179688,136.9134979248047,0.006700015264013537,0.06285354912416619
653,653,653,653,2021-09-08,144.8834991455078,145.46949768066406,138.43699645996094,-0.004028325831183066,0.046566328729989115
654,654,654,654,2021-09-09,144.9134979248047,145.46200561523438,141.09950256347656,-0.0037707969727885926,0.02703053725942306
655,655,655,655,2021-09-10,141.92100524902344,145.8419952392578,142.39849853515625,-0.026885191633602368,-0.0033532185454534513
656,656,656,656,2021-09-13,143.46499633789062,144.218994140625,142.9499969482422,-0.005228144927977851,0.003602654079348566
657,657,657,657,2021-09-14,143.406005859375,144.77499389648438,142.1230010986328,-0.009455970262987612,0.009027425193841587
658,658,658,658,2021-09-15,145.20599365234375,145.5189971923828,144.55050659179688,-0.0021509462412337976,0.004534657650131502
659,659,659,659,2021-09-16,144.37350463867188,144.8834991455078,145.46949768066406,-0.0035200316795478415,-0.007534177676189691
660,660,660,660,2021-09-17,141.4635009765625,144.9134979248047,145.46200561523438,-0.02380728501931806,-0.02748830955382553
661,661,661,661,2021-09-20,139.01699829101562,141.92100524902344,145.8419952392578,-0.020462136333605163,-0.04679719951064565
662,662,662,662,2021-09-21,139.64649963378906,143.46499633789062,144.218994140625,-0.02661622557120613,-0.03170521701446194
663,663,663,663,2021-09-22,140.93850708007812,143.406005859375,144.77499389648438,-0.017206383822700677,-0.026499651031927418
664,664,664,664,2021-09-23,141.82650756835938,145.20599365234375,145.5189971923828,-0.023273736840888515,-0.025374622525344948
665,665,665,665,2021-09-24,142.63299560546875,144.37350463867188,144.8834991455078,-0.012055598688686997,-0.015533194278934848
666,666,666,666,2021-09-27,141.50100708007812,141.4635009765625,144.9134979248047,0.00026512919061594253,-0.023548467834910047
667,667,667,667,2021-09-28,136.1840057373047,139.01699829101562,141.92100524902344,-0.020378749279137853,-0.04042389286668491
668,668,668,668,2021-09-29,134.52099609375,139.64649963378906,143.46499633789062,-0.0367034157925924,-0.06234273496982912
669,669,669,669,2021-09-30,133.2655029296875,140.93850708007812,143.406005859375,-0.0544422124893873,-0.07071184270783859
670,670,670,670,2021-10-01,136.46249389648438,141.82650756835938,145.20599365234375,-0.03782095296459009,-0.06021445489910915
671,671,671,671,2021-10-04,133.76499938964844,142.63299560546875,144.37350463867188,-0.06217352568510659,-0.07347958529907328
672,672,672,672,2021-10-05,136.177001953125,141.50100708007812,141.4635009765625,-0.03762521014384135,-0.03737005649473757
673,673,673,673,2021-10-06,137.35400390625,136.1840057373047,139.01699829101562,0.008591303821700036,-0.01196252548400123
674,674,674,674,2021-10-07,139.1855010986328,134.52099609375,139.64649963378906,0.034674921687555926,-0.003301182173310324
675,675,675,675,2021-10-08,140.05599975585938,133.2655029296875,140.93850708007812,0.05095464825397933,-0.006261648022973132
676,676,676,676,2021-10-11,138.84750366210938,136.46249389648438,141.82650756835938,0.017477401280927563,-0.02100456365545167
677,677,677,677,2021-10-12,136.71299743652344,133.76499938964844,142.63299560546875,0.0220386353704356,-0.04150510997693957
678,678,678,678,2021-10-13,137.89999389648438,136.177001953125,141.50100708007812,0.012652591249970868,-0.0254486752985148
679,679,679,679,2021-10-14,141.41200256347656,137.35400390625,136.1840057373047,0.029544087116647244,0.038389213166901026
680,680,680,680,2021-10-15,141.6750030517578,139.1855010986328,134.52099609375,0.017886216117875886,0.05318134094860594
681,681,681,681,2021-10-18,142.9604949951172,140.05599975585938,133.2655029296875,0.020738099362546558,0.07274945017500056
682,682,682,682,2021-10-19,143.82200622558594,138.84750366210938,136.46249389648438,0.0358270939863794,0.0539306597656366
683,683,683,683,2021-10-20,142.4149932861328,136.71299743652344,133.76499938964844,0.041707781677867484,0.0646655996408112
684,684,684,684,2021-10-21,142.78050231933594,137.89999389648438,136.177001953125,0.03539165075319106,0.04849203809380387
685,685,685,685,2021-10-22,138.625,141.41200256347656,137.35400390625,-0.019708387640048786,0.009253433155232305
686,686,686,686,2021-10-25,138.7729949951172,141.6750030517578,139.1855010986328,-0.020483557396363317,-0.002963714612941648
687,687,687,687,2021-10-26,139.6719970703125,142.9604949951172,140.05599975585938,-0.02300284372208561,-0.0027417796182688248
688,688,688,688,2021-10-27,146.42750549316406,143.82200622558594,138.84750366210938,0.018116137689606182,0.05459228024366136
689,689,689,689,2021-10-28,146.12899780273438,142.4149932861328,136.71299743652344,0.026078746562446353,0.06887421490837276
690,690,690,690,2021-10-29,148.27049255371094,142.78050231933594,137.89999389648438,0.038450559741668,0.07520303927650107
691,691,691,691,2021-11-01,143.7740020751953,138.625,141.41200256347656,0.0371433873774234,0.0167029634606759
692,692,692,692,2021-11-02,145.86300659179688,138.7729949951172,141.6750030517578,0.05109071543011057,0.029560638431813224
693,693,693,693,2021-11-03,146.7899932861328,139.6719970703125,142.9604949951172,0.05096222840027864,0.026787108502572154
694,694,694,694,2021-11-04,148.68299865722656,146.42750549316406,143.82200622558594,0.015403480080235399,0.033798669335874276
695,695,695,695,2021-11-05,149.24099731445312,146.12899780273438,142.4149932861328,0.02129624892055837,0.047930374961334676
696,696,696,696,2021-11-08,149.35150146484375,148.27049255371094,142.78050231933594,0.007290789236039208,0.04602168390479133
697,697,697,697,2021-11-09,149.24850463867188,143.7740020751953,138.625,0.03807713831749182,0.07663483959366557
698,698,698,698,2021-11-10,146.62600708007812,145.86300659179688,138.7729949951172,0.005230938989325251,0.0565889068347718
699,699,699,699,2021-11-11,146.7480010986328,146.7899932861328,139.6719970703125,-0.0002860698236980541,0.050661579820886926
700,700,700,700,2021-11-12,149.64549255371094,148.68299865722656,146.42750549316406,0.006473463040002958,0.02197665697922524
701,701,701,701,2021-11-15,149.38800048828125,149.24099731445312,146.12899780273438,0.0009850053033242379,0.022302231142010243
702,702,702,702,2021-11-16,149.0760040283203,149.35150146484375,148.27049255371094,-0.0018446244853339566,0.005432715982363057
703,703,703,703,2021-11-17,149.06199645996094,149.24850463867188,143.7740020751953,-0.0012496485587073503,0.03677990671776632
704,704,704,704,2021-11-18,150.70899963378906,146.62600708007812,145.86300659179688,0.027846305270258442,0.033222906583530776
705,705,705,705,2021-11-19,149.95249938964844,146.7480010986328,146.7899932861328,0.0218367423544108,0.021544425697677116
706,706,706,706,2021-11-22,147.07850646972656,149.64549255371094,148.68299865722656,-0.01715378151508995,-0.01079136284572113
707,707,707,707,2021-11-23,146.7570037841797,149.38800048828125,149.24099731445312,-0.017611834253768888,-0.016644176700586044
708,708,708,708,2021-11-24,146.71749877929688,149.0760040283203,149.35150146484375,-0.015820824178889192,-0.017636265184564626
709,709,709,709,2021-11-26,142.80599975585938,149.06199645996094,149.24850463867188,-0.04196909240902302,-0.04316629435189112
710,710,710,710,2021-11-29,146.11399841308594,150.70899963378906,146.62600708007812,-0.030489229122803607,-0.0034919362341535587
711,711,711,711,2021-11-30,142.45199584960938,149.95249938964844,146.7480010986328,-0.05001919654936304,-0.029274710502775414
712,712,712,712,2021-12-01,141.6179962158203,147.07850646972656,149.64549255371094,-0.03712650056743805,-0.05364342220337437
713,713,713,713,2021-12-02,143.77650451660156,146.7570037841797,149.38800048828125,-0.02030907684624872,-0.03756323100475456
714,714,714,714,2021-12-03,142.52049255371094,146.71749877929688,149.0760040283203,-0.02860603718374033,-0.04397429027789079
715,715,715,715,2021-12-06,143.79649353027344,142.80599975585938,149.06199645996094,0.006935939499092436,-0.03532424799571132
716,716,716,716,2021-12-07,148.0364990234375,146.11399841308594,150.70899963378906,0.013157538847964334,-0.017732853491467138
717,717,717,717,2021-12-08,148.7205047607422,142.45199584960938,149.95249938964844,0.04400436002139729,-0.008215899260904824
718,718,718,718,2021-12-09,148.1060028076172,141.6179962158203,147.07850646972656,0.04581343307463137,0.006986040058151621
719,719,719,719,2021-12-10,148.6750030517578,143.77650451660156,146.7570037841797,0.034070229705651434,0.013069217946141354
720,720,720,720,2021-12-13,146.70449829101562,142.52049255371094,146.71749877929688,0.029357221984956938,-8.860898249640758e-05
721,721,721,721,2021-12-14,144.9705047607422,143.79649353027344,142.80599975585938,0.008164394010216958,0.015156961252210888
722,722,722,722,2021-12-15,147.36849975585938,148.0364990234375,146.11399841308594,-0.004512395740136843,0.00858577108557923
723,723,723,723,2021-12-16,144.8385009765625,148.7205047607422,142.45199584960938,-0.026102680262045652,0.01675304801957722
724,724,724,724,2021-12-17,142.80299377441406,148.1060028076172,141.6179962158203,-0.03580549695944124,0.00836756337653477
725,725,725,725,2021-12-20,142.40150451660156,148.6750030517578,143.77650451660156,-0.04219605452419106,-0.009563454088851064
726,726,726,726,2021-12-21,144.2205047607422,146.70449829101562,142.52049255371094,-0.01693195204789133,0.011928194862157016
