,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NDSN,NDSN_6m,NDSN_12m,NDSN_6m_ret,NDSN_12m_ret
485,485,485,485,2021-01-07,199.27626037597656,191.132064819336,192.9084625244141,0.04261030489226769,0.03300942720828837
486,486,486,486,2021-01-08,197.3155059814453,193.0055084228516,190.08370971679688,0.022330956218881814,0.038045323691456634
487,487,487,487,2021-01-11,198.247314453125,195.0634155273437,192.8210906982422,0.01632237863350139,0.028141235666873543
488,488,488,488,2021-01-12,201.2662353515625,190.80203247070312,192.53955078125,0.054843246402346946,0.04532411411007775
489,489,489,489,2021-01-13,197.6454925537109,193.4520263671875,193.1219787597656,0.0216770341736503,0.023423091576605826
490,490,490,490,2021-01-14,196.11178588867188,198.9462280273437,192.5978240966797,-0.014247277602479791,0.018245075241495323
491,491,491,491,2021-01-15,187.5889892578125,199.27626037597656,191.132064819336,-0.058648587122789086,-0.01853731640932421
492,492,492,492,2021-01-19,183.94883728027344,197.3155059814453,193.0055084228516,-0.0677426167532359,-0.04692441794322311
493,493,493,493,2021-01-20,188.1908416748047,198.247314453125,195.0634155273437,-0.05072690546180458,-0.03523251058615662
494,494,494,494,2021-01-21,186.47265625,201.2662353515625,190.80203247070312,-0.07350253794791639,-0.022690409345444862
495,495,495,495,2021-01-22,186.36587524414065,197.6454925537109,193.4520263671875,-0.05706994459539716,-0.03663001756102968
496,496,496,496,2021-01-25,182.6092224121093,196.11178588867188,198.9462280273437,-0.06885136156083793,-0.08211769470185182
497,497,497,497,2021-01-26,181.99771118164065,187.5889892578125,199.27626037597656,-0.029806003530876146,-0.08670651065880253
498,498,498,498,2021-01-27,178.21194458007812,183.94883728027344,197.3155059814453,-0.031187436599310003,-0.096817334787483
499,499,499,499,2021-01-28,178.94000244140625,188.1908416748047,198.247314453125,-0.04915669195732686,-0.09739003055339701
500,500,500,500,2021-01-29,173.7467041015625,186.47265625,201.2662353515625,-0.06824567421496952,-0.13673198190411895
501,501,501,501,2021-02-01,177.23153686523438,186.36587524414065,197.6454925537109,-0.04901293419162833,-0.10328571334825132
502,502,502,502,2021-02-02,178.21194458007812,182.6092224121093,196.11178588867188,-0.02408026152210141,-0.09127366429040162
503,503,503,503,2021-02-03,178.35757446289062,181.99771118164065,187.5889892578125,-0.020001002733034512,-0.049210856305828776
504,504,504,504,2021-02-04,180.57080078125,178.21194458007812,183.94883728027344,0.013236240739811667,-0.018364000278384474
505,505,505,505,2021-02-05,182.56069946289065,178.94000244140625,188.1908416748047,0.02023413977916988,-0.029917195554303166
506,506,506,506,2021-02-08,184.4341735839844,173.7467041015625,186.47265625,0.061511782555452754,-0.010931804732178252
507,507,507,507,2021-02-09,182.82281494140625,177.23153686523438,186.36587524414065,0.03154787333601616,-0.01901131469531625
508,508,508,508,2021-02-10,184.36622619628903,178.21194458007812,182.6092224121093,0.0345334967906461,0.009621659634553303
509,509,509,509,2021-02-11,183.599349975586,178.35757446289062,181.99771118164065,0.029389138804340353,0.008800323825758793
510,510,510,510,2021-02-12,182.7548675537109,180.57080078125,178.21194458007812,0.01209534854478922,0.025491686229771604
511,511,511,511,2021-02-16,180.78433227539065,182.56069946289065,178.94000244140625,-0.009730282545620361,0.010306973336430714
512,512,512,512,2021-02-17,178.37696838378906,184.4341735839844,173.7467041015625,-0.032842097982655694,0.026649508583023174
513,513,513,513,2021-02-18,180.23101806640625,182.82281494140625,177.23153686523438,-0.01417655053517608,0.016924082780214622
514,514,514,514,2021-02-19,182.3762969970703,184.36622619628903,178.21194458007812,-0.010793349954997256,0.023367414719617674
515,515,515,515,2021-02-22,179.35110473632812,183.599349975586,178.35757446289062,-0.02313867254880142,0.0055704405962540005
516,516,516,516,2021-02-23,182.69729614257807,182.7548675537109,180.57080078125,-0.0003150198509264124,0.011776518418967319
517,517,517,517,2021-02-24,191.37399291992188,180.78433227539065,182.56069946289065,0.058576207966959615,0.04827596236736986
518,518,518,518,2021-02-25,187.9305419921875,178.37696838378906,184.4341735839844,0.05355833600581961,0.018957269904272822
519,519,519,519,2021-02-26,187.162109375,180.23101806640625,182.82281494140625,0.03845670619271524,0.023734972218781625
520,520,520,520,2021-03-01,188.4947204589844,182.3762969970703,184.36622619628903,0.03354834790845862,0.022392898894073365
521,521,521,521,2021-03-02,187.6971130371093,179.35110473632812,183.599349975586,0.046534468315938105,0.022319049942541636
522,522,522,522,2021-03-03,189.2923583984375,182.69729614257807,182.7548675537109,0.036098302465913834,0.03577191093312604
523,523,523,523,2021-03-04,186.2477264404297,191.37399291992188,180.78433227539065,-0.02678664117980345,0.030220506922671753
524,524,524,524,2021-03-05,190.65419006347656,187.9305419921875,178.37696838378906,0.014492844230727941,0.06882739285753692
525,525,525,525,2021-03-08,191.16970825195312,187.162109375,180.23101806640625,0.021412447692195302,0.060692606094676194
526,526,526,526,2021-03-09,191.82144165039065,188.4947204589844,182.3762969970703,0.01764888259631725,0.05178932135831271
527,527,527,527,2021-03-10,196.2181854248047,187.6971130371093,179.35110473632812,0.045397993873303344,0.09404503369674577
528,528,528,528,2021-03-11,195.391357421875,189.2923583984375,182.69729614257807,0.032219995963069126,0.06948138558870842
529,529,529,529,2021-03-12,196.20846557617188,186.2477264404297,191.37399291992188,0.05348113142700872,0.025261910369780205
530,530,530,530,2021-03-15,201.58761596679688,190.65419006347656,187.9305419921875,0.05734689544289662,0.07267085929639427
531,531,531,531,2021-03-16,200.52735900878903,191.16970825195312,187.162109375,0.04894944310163907,0.07141001818381021
532,532,532,532,2021-03-17,200.1187896728516,191.82144165039065,188.4947204589844,0.04325558160272558,0.061667876880384664
533,533,533,533,2021-03-18,199.64215087890625,196.2181854248047,187.6971130371093,0.01744978655616869,0.06363996573263919
534,534,534,534,2021-03-19,196.6461639404297,195.391357421875,189.2923583984375,0.006422016485843951,0.03884892979416166
535,535,535,535,2021-03-22,196.20846557617188,196.20846557617188,186.2477264404297,0.0,0.05348113142700872
536,536,536,536,2021-03-23,192.72608947753903,201.58761596679688,190.65419006347656,-0.04395868489618626,0.010867316440161368
537,537,537,537,2021-03-24,194.26300048828125,200.52735900878903,191.16970825195312,-0.03123942065298546,0.016180870204872022
538,538,538,538,2021-03-25,195.82907104492188,200.1187896728516,191.82144165039065,-0.021435861344866303,0.020892499608231585
539,539,539,539,2021-03-26,198.03717041015625,199.64215087890625,196.2181854248047,-0.008039286601973727,0.009270216118926644
540,540,540,540,2021-03-29,197.4243621826172,196.6461639404297,195.391357421875,0.003957352773091616,0.010404783443684673
541,541,541,541,2021-03-30,198.46514892578125,196.20846557617188,196.20846557617188,0.011501457610315402,0.011501457610315402
542,542,542,542,2021-03-31,193.2610778808593,192.72608947753903,201.58761596679688,0.002775900267423914,-0.04130480955392135
543,543,543,543,2021-04-01,196.86016845703125,194.26300048828125,200.52735900878903,0.013369339309194261,-0.018287731758323544
544,544,544,544,2021-04-05,196.996337890625,195.82907104492188,200.1187896728516,0.005960641285150947,-0.015602991539830358
545,545,545,545,2021-04-06,197.4535217285156,198.03717041015625,199.64215087890625,-0.0029471673445538027,-0.010962760823580608
546,546,546,546,2021-04-07,196.1695251464844,197.4243621826172,196.6461639404297,-0.006356039458656371,-0.0024238397759422936
547,547,547,547,2021-04-08,195.5470123291016,198.46514892578125,196.20846557617188,-0.01470352156272503,-0.0033711758823856686
548,548,548,548,2021-04-09,197.5800018310547,193.2610778808593,192.72608947753903,0.022347613899048602,0.025185548913871036
549,549,549,549,2021-04-12,198.0274353027344,196.86016845703125,194.26300048828125,0.0059294211462483926,0.01937803289865392
550,550,550,550,2021-04-13,196.40298461914065,196.996337890625,195.82907104492188,-0.0030120015317939286,0.002930686292675677
551,551,551,551,2021-04-14,197.92044067382807,197.4535217285156,198.03717041015625,0.0023647030512550238,-0.0005894334689110492
552,552,552,552,2021-04-15,199.00987243652344,196.1695251464844,197.4243621826172,0.014479044530071983,0.008030975693058773
553,553,553,553,2021-04-16,200.59542846679688,195.5470123291016,198.46514892578125,0.025816892201855346,0.010733771407957837
554,554,554,554,2021-04-19,200.31333923339844,197.5800018310547,193.2610778808593,0.013834079243915332,0.03649085180455569
555,555,555,555,2021-04-20,200.5759735107422,198.0274353027344,196.86016845703125,0.012869621848668134,0.01887535240285021
556,556,556,556,2021-04-21,203.8054351806641,196.40298461914065,196.996337890625,0.037690112377253726,0.03456458816924601
557,557,557,557,2021-04-22,205.04074096679688,197.92044067382807,197.4535217285156,0.035975568105686584,0.038425342692611775
558,558,558,558,2021-04-23,208.0951538085937,199.00987243652344,196.1695251464844,0.04565241543465692,0.06079246332071264
559,559,559,559,2021-04-26,207.80332946777344,200.59542846679688,195.5470123291016,0.03593252875236708,0.0626770871755622
560,560,560,560,2021-04-27,208.260498046875,200.31333923339844,197.5800018310547,0.039673637531531414,0.05405656502095235
561,561,561,561,2021-04-28,207.78387451171875,200.5759735107422,198.0274353027344,0.035936014044027687,0.0492681188041908
562,562,562,562,2021-04-29,209.03868103027344,203.8054351806641,196.40298461914065,0.02567765597109961,0.06433556208748858
563,563,563,563,2021-04-30,205.64385986328125,205.04074096679688,197.92044067382807,0.0029414588224787597,0.03902284758036356
564,564,564,564,2021-05-03,202.9202423095703,208.0951538085937,199.00987243652344,-0.024868005834404405,0.01964912506686889
565,565,565,565,2021-05-04,205.536865234375,207.80332946777344,200.59542846679688,-0.010906775359198151,0.024633845373978946
566,566,566,566,2021-05-05,202.813232421875,208.260498046875,200.31333923339844,-0.026156019389591334,0.012479913709409818
567,567,567,567,2021-05-06,202.8910522460937,207.78387451171875,200.5759735107422,-0.023547651506272693,0.01154215380252177
568,568,568,568,2021-05-07,203.1342620849609,209.03868103027344,203.8054351806641,-0.028245580751906085,-0.0032932050860577933
569,569,569,569,2021-05-10,202.9883270263672,205.64385986328125,205.04074096679688,-0.012913261007061139,-0.010009786010098609
570,570,570,570,2021-05-11,201.7626953125,202.9202423095703,208.0951538085937,-0.005704443203376375,-0.030430590910917155
571,571,571,571,2021-05-12,194.57424926757807,205.536865234375,207.80332946777344,-0.053336494911976895,-0.06366154110272315
572,572,572,572,2021-05-13,199.82696533203125,202.813232421875,208.260498046875,-0.014724222153473576,-0.04049511450292187
573,573,573,573,2021-05-14,200.2549591064453,202.8910522460937,207.78387451171875,-0.012992653497853501,-0.036234358527416966
574,574,574,574,2021-05-17,198.42626953125,203.1342620849609,209.03868103027344,-0.0231767526826262,-0.05076769259506819
575,575,575,575,2021-05-18,195.2162628173828,202.9883270263672,205.64385986328125,-0.038288232248817056,-0.05070706731935026
576,576,576,576,2021-05-19,193.55288696289065,201.7626953125,202.9202423095703,-0.04069041770528292,-0.04616274473193782
577,577,577,577,2021-05-20,194.01007080078125,194.57424926757807,205.536865234375,-0.002899553609588712,-0.056081396495220814
578,578,578,578,2021-05-21,196.3251800537109,199.82696533203125,202.813232421875,-0.01752408776514114,-0.031990281357323846
579,579,579,579,2021-05-24,197.3290100097656,200.2549591064453,202.8910522460937,-0.014611119293801988,-0.02741393558145533
580,580,580,580,2021-05-25,211.32440185546875,198.42626953125,203.1342620849609,0.06500214086919298,0.04031884964380028
581,581,581,581,2021-05-26,210.320556640625,195.2162628173828,202.9883270263672,0.07737210827241214,0.03612143477248031
582,582,582,582,2021-05-27,217.75680541992188,193.55288696289065,201.7626953125,0.12505067135305392,0.0792718895960891
583,583,583,583,2021-05-28,216.06100463867188,194.01007080078125,194.57424926757807,0.11365870723553084,0.11042959411111619
584,584,584,584,2021-06-01,216.0414886474609,196.3251800537109,199.82696533203125,0.10042679491421325,0.0811428191810235
585,585,585,585,2021-06-02,215.9050445556641,197.3290100097656,200.2549591064453,0.09413737262949429,0.07815080095419757
586,586,586,586,2021-06-03,214.9109344482422,211.32440185546875,198.42626953125,0.01697169168010415,0.08307702884267565
587,587,587,587,2021-06-04,218.46829223632807,210.320556640625,195.2162628173828,0.03873960646474095,0.11910907976297347
588,588,588,588,2021-06-07,216.90890502929688,217.75680541992188,193.55288696289065,-0.003893795139903511,0.12066995451679419
589,589,589,589,2021-06-08,216.67498779296875,216.06100463867188,194.01007080078125,0.002841712021674825,0.1168234045719252
590,590,590,590,2021-06-09,216.4605712890625,216.0414886474609,196.3251800537109,0.0019398248189514966,0.10256143012242713
591,591,591,591,2021-06-10,217.5034027099609,215.9050445556641,197.3290100097656,0.007403060718596199,0.10223733803355572
592,592,592,592,2021-06-11,216.7529754638672,214.9109344482422,211.32440185546875,0.008571183315331243,0.025688342475996828
593,593,593,593,2021-06-14,215.671127319336,218.46829223632807,210.320556640625,-0.012803528092608651,0.025440074732464346
594,594,594,594,2021-06-15,217.35723876953125,216.90890502929688,217.75680541992188,0.0020669217807069984,-0.0018349215291807441
595,595,595,595,2021-06-16,213.85836791992188,216.67498779296875,216.06100463867188,-0.012999284789336762,-0.010194512991520965
596,596,596,596,2021-06-17,212.24050903320312,216.4605712890625,216.0414886474609,-0.019495754957718714,-0.01759374848809836
597,597,597,597,2021-06-18,209.7942352294922,217.5034027099609,215.9050445556641,-0.03544389367898226,-0.02830322625739501
598,598,598,598,2021-06-21,213.98507690429688,216.7529754638672,214.9109344482422,-0.012769829588944792,-0.004308098823926021
599,599,599,599,2021-06-22,213.45880126953125,215.671127319336,218.46829223632807,-0.01025786843748,-0.02293005962337913
600,600,600,600,2021-06-23,212.36721801757807,217.35723876953125,216.90890502929688,-0.022957692967585985,-0.020938222942508466
601,601,601,601,2021-06-24,212.5621490478516,213.85836791992188,216.67498779296875,-0.006061108969818929,-0.01898160367751789
602,602,602,602,2021-06-25,215.06689453125,212.24050903320312,216.4605712890625,0.01331689935593161,-0.006438478608426945
603,603,603,603,2021-06-28,213.13717651367188,209.7942352294922,217.5034027099609,0.01593438104017908,-0.02007428914623166
604,604,604,604,2021-06-29,214.0240631103516,213.98507690429688,216.7529754638672,0.00018219123790652603,-0.01258996490209896
605,605,605,605,2021-06-30,213.9363250732422,213.45880126953125,215.671127319336,0.0022370771355919583,-0.00804373894482946
606,606,606,606,2021-07-01,212.86427307128903,212.36721801757807,217.35723876953125,0.002340545110261827,-0.020670881373342276
607,607,607,607,2021-07-02,214.6088104248047,212.5621490478516,213.85836791992188,0.009628531637080773,0.0035090630877900875
608,608,608,608,2021-07-06,212.5913848876953,215.06689453125,212.24050903320312,-0.011510417021411867,0.0016531992695008046
609,609,609,609,2021-07-07,215.45675659179688,213.13717651367188,209.7942352294922,0.010883038407784262,0.02699083392882784
610,610,610,610,2021-07-08,210.8858184814453,214.0240631103516,213.98507690429688,-0.014663045749618298,-0.014483525990168333
611,611,611,611,2021-07-09,215.680892944336,213.9363250732422,213.45880126953125,0.008154612689063256,0.010409932322251514
612,612,612,612,2021-07-12,215.671127319336,212.86427307128903,212.36721801757807,0.013186121877328594,0.015557529700673811
613,613,613,613,2021-07-13,214.40415954589844,214.6088104248047,212.5621490478516,-0.0009535996145785264,0.00866575025844396
614,614,614,614,2021-07-14,215.2033233642578,212.5913848876953,215.06689453125,0.012286191549776504,0.0006343553400218749
615,615,615,615,2021-07-15,216.60675048828125,215.45675659179688,213.13717651367188,0.005337469637413772,0.01627859593226244
616,616,616,616,2021-07-16,216.2364196777344,210.8858184814453,214.0240631103516,0.02537202944616146,0.010336952468013472
617,617,617,617,2021-07-19,212.95196533203125,215.680892944336,213.9363250732422,-0.01265261644205562,-0.004601180939580729
618,618,618,618,2021-07-20,218.234375,215.671127319336,212.86427307128903,0.011884982994820215,0.025227821706428344
619,619,619,619,2021-07-21,218.81912231445312,214.40415954589844,214.6088104248047,0.0205917775937996,0.01961854166804433
620,620,620,620,2021-07-22,217.0258636474609,215.2033233642578,212.5913848876953,0.008468922573831472,0.020859164928570317
621,621,621,621,2021-07-23,219.2771911621093,216.60675048828125,215.45675659179688,0.012328520084476935,0.01773179282351589
622,622,622,622,2021-07-26,218.604721069336,216.2364196777344,210.8858184814453,0.010952370535597833,0.03660228384949371
623,623,623,623,2021-07-27,215.7783660888672,212.95196533203125,215.680892944336,0.013272480262997544,0.0004519322189395769
624,624,624,624,2021-07-28,217.0453338623047,218.234375,215.671127319336,-0.005448459426684371,0.006371768720501825
625,625,625,625,2021-07-29,219.325912475586,218.81912231445312,214.40415954589844,0.0023160231874277404,0.022955491815604967
626,626,626,626,2021-07-30,220.3882598876953,217.0258636474609,215.2033233642578,0.015493066972406266,0.024093199130857945
627,627,627,627,2021-08-02,221.275146484375,219.2771911621093,216.60675048828125,0.009111551054065803,0.021552403078713533
628,628,628,628,2021-08-03,222.36669921875,218.604721069336,216.2364196777344,0.017209043478163544,0.028349893834497486
629,629,629,629,2021-08-04,220.7585906982422,215.7783660888672,212.95196533203125,0.023080277692546503,0.036659090485682944
630,630,630,630,2021-08-05,219.7742614746093,217.0453338623047,218.234375,0.012573076618342949,0.007056113293835153
631,631,631,631,2021-08-06,219.208984375,219.325912475586,218.81912231445312,-0.0005331248791635712,0.0017816635786822577
632,632,632,632,2021-08-09,216.5093231201172,220.3882598876953,217.0258636474609,-0.017600469142751707,-0.0023800874175199382
633,633,633,633,2021-08-10,216.0025177001953,221.275146484375,219.2771911621093,-0.023828382301181783,-0.014933944768989016
634,634,634,634,2021-08-11,217.6983337402344,222.36669921875,218.604721069336,-0.020993995480965255,-0.0041462385838140214
635,635,635,635,2021-08-12,220.807357788086,220.7585906982422,215.7783660888672,0.00022090687247811047,0.023306283156985463
636,636,636,636,2021-08-13,222.7857818603516,219.7742614746093,217.0453338623047,0.013702789241724744,0.026448152079089127
637,637,637,637,2021-08-16,223.721420288086,219.208984375,219.325912475586,0.02058508653717661,0.02004098723624037
638,638,638,638,2021-08-17,223.06842041015625,216.5093231201172,220.3882598876953,0.030294756805461676,0.012161085730368226
639,639,639,639,2021-08-18,221.3043670654297,216.0025177001953,221.275146484375,0.024545312812479292,0.00013205541389949005
640,640,640,640,2021-08-19,220.3980255126953,217.6983337402344,222.36669921875,0.012401067688842637,-0.008853275751141254
641,641,641,641,2021-08-20,224.4133758544922,220.807357788086,220.7585906982422,0.016331059356577082,0.016555573872301776
642,642,642,642,2021-08-23,225.6539001464844,222.7857818603516,219.7742614746093,0.0128738838815603,0.02675308124083675
643,643,643,643,2021-08-24,227.9395294189453,223.721420288086,219.208984375,0.018854292653013083,0.03982749643604944
644,644,644,644,2021-08-25,228.1055908203125,223.06842041015625,216.5093231201172,0.022581279774583907,0.05356013095917267
645,645,645,645,2021-08-26,227.0995178222656,221.3043670654297,216.0025177001953,0.02618633709619722,0.05137440174411556
646,646,646,646,2021-08-27,228.1153259277344,220.3980255126953,217.6983337402344,0.03501528834973411,0.04785058299954614
647,647,647,647,2021-08-30,233.2727203369141,224.4133758544922,220.807357788086,0.03947779159191578,0.056453565106246995
648,648,648,648,2021-08-31,233.0578155517578,225.6539001464844,222.7857818603516,0.03281093480089248,0.046107222847125096
649,649,649,649,2021-09-01,235.34347534179688,227.9395294189453,223.721420288086,0.03248206198251524,0.051948780938120054
650,650,650,650,2021-09-02,236.9551544189453,228.1055908203125,223.06842041015625,0.03879590836335067,0.06225324939879662
651,651,651,651,2021-09-03,235.84161376953125,227.0995178222656,221.3043670654297,0.0384945597027091,0.06568892831565121
652,652,652,652,2021-09-07,237.61935424804688,228.1153259277344,220.3980255126953,0.041663260816256154,0.07813740025706162
653,653,653,653,2021-09-08,239.2407684326172,233.2727203369141,224.4133758544922,0.02558399493555652,0.06607178614762677
654,654,654,654,2021-09-09,237.46307373046875,233.0578155517578,225.6539001464844,0.018901997207352306,0.05233312420622194
655,655,655,655,2021-09-10,235.489990234375,235.34347534179688,227.9395294189453,0.0006225576994023374,0.0331248416396972
656,656,656,656,2021-09-13,234.51319885253903,236.9551544189453,228.1055908203125,-0.010305560022082494,0.02809053477901835
657,657,657,657,2021-09-14,236.4276885986328,235.84161376953125,227.0995178222656,0.0024850356971959364,0.04107525575491411
658,658,658,658,2021-09-15,238.0198211669922,237.61935424804688,228.1153259277344,0.0016853295482288644,0.04341880668901421
659,659,659,659,2021-09-16,237.726806640625,239.2407684326172,233.2727203369141,-0.006328193149984007,0.01909390132407207
660,660,660,660,2021-09-17,236.2225646972656,237.46307373046875,233.0578155517578,-0.00522400815299473,0.01357924486683837
661,661,661,661,2021-09-20,235.1383514404297,235.489990234375,235.34347534179688,-0.0014932218290694133,-0.000871593746413768
662,662,662,662,2021-09-21,235.12857055664065,234.51319885253903,236.9551544189453,0.002624038677194296,-0.007708563532976331
663,663,663,663,2021-09-22,235.9588623046875,236.4276885986328,235.84161376953125,-0.001982958496630216,0.0004971494779153485
664,664,664,664,2021-09-23,238.85006713867188,238.0198211669922,237.61935424804688,0.0034881379525832923,0.005179346162772047
665,665,665,665,2021-09-24,238.2249298095703,237.726806640625,239.2407684326172,0.002095359694535226,-0.004246093296314535
666,666,666,666,2021-09-27,239.12359619140625,236.2225646972656,237.46307373046875,0.012280924550364336,0.006992760747392079
667,667,667,667,2021-09-28,236.3202514648437,235.1383514404297,235.489990234375,0.00502640261434939,0.0035256752511745315
668,668,668,668,2021-09-29,237.26773071289065,235.12857055664065,234.51319885253903,0.009097831672202794,0.011745743411583742
669,669,669,669,2021-09-30,232.61827087402344,235.9588623046875,236.4276885986328,-0.014157516263790249,-0.01611240099325406
670,670,670,670,2021-10-01,233.9368896484375,238.85006713867188,238.0198211669922,-0.020570132339053804,-0.017153745845772006
671,671,671,671,2021-10-04,235.00161743164065,238.2249298095703,237.726806640625,-0.013530541830807818,-0.011463533488270228
672,672,672,672,2021-10-05,235.79278564453125,239.12359619140625,236.2225646972656,-0.013929242450037682,-0.0018193818752461066
673,673,673,673,2021-10-06,232.97967529296875,236.3202514648437,235.1383514404297,-0.01413580152851146,-0.009180451143920743
674,674,674,674,2021-10-07,235.450912475586,237.26773071289065,235.12857055664065,-0.007657249605101724,0.0013709176991218985
675,675,675,675,2021-10-08,232.4522399902344,232.61827087402344,235.9588623046875,-0.0007137482501490267,-0.014861159611479602
676,676,676,676,2021-10-11,232.40338134765625,233.9368896484375,238.85006713867188,-0.0065552222357312395,-0.026990512785884158
677,677,677,677,2021-10-12,231.45591735839844,235.00161743164065,238.2249298095703,-0.015087981572184828,-0.028414374837187784
678,678,678,678,2021-10-13,232.96990966796875,235.79278564453125,239.12359619140625,-0.011971850490871794,-0.025734334132846426
679,679,679,679,2021-10-14,238.03936767578125,232.97967529296875,236.3202514648437,0.02171731236405061,0.007274519218228415
680,680,680,680,2021-10-15,239.03565979003903,235.450912475586,237.26773071289065,0.015225030460753741,0.007451198997168618
681,681,681,681,2021-10-18,238.8012542724609,232.4522399902344,232.61827087402344,0.027313198971510078,0.026579955973389247
682,682,682,682,2021-10-19,242.13204956054688,232.40338134765625,233.9368896484375,0.04186113023173843,0.03503149898429925
683,683,683,683,2021-10-20,240.44224548339844,231.45591735839844,235.00161743164065,0.038825225241855055,0.02315144938668512
684,684,684,684,2021-10-21,245.4921264648437,232.96990966796875,235.79278564453125,0.053750361214981446,0.04113501943581377
685,685,685,685,2021-10-22,248.12942504882807,238.03936767578125,232.97967529296875,0.042388187599245564,0.06502605747393497
686,686,686,686,2021-10-25,250.18063354492188,239.03565979003903,235.450912475586,0.04662473274770895,0.06255962618477096
687,687,687,687,2021-10-26,245.33583068847656,238.8012542724609,232.4522399902344,0.027364079120623108,0.05542467862982692
688,688,688,688,2021-10-27,243.44091796875,242.13204956054688,232.40338134765625,0.005405597526550565,0.04749301218032853
689,689,689,689,2021-10-28,245.2186584472656,240.44224548339844,231.45591735839844,0.01986511544285574,0.059461608266235144
690,690,690,690,2021-10-29,248.30523681640625,245.4921264648437,232.96990966796875,0.011459065478278907,0.06582535560190395
691,691,691,691,2021-11-01,252.7300262451172,248.12942504882807,238.03936767578125,0.01854113511681965,0.06171524782970006
692,692,692,692,2021-11-02,253.44302368164065,250.18063354492188,239.03565979003903,0.013040138601027929,0.06027286432600287
693,693,693,693,2021-11-03,253.677474975586,245.33583068847656,238.8012542724609,0.03400092136440325,0.06229540438741599
694,694,694,694,2021-11-04,256.6175842285156,243.44091796875,242.13204956054688,0.05412675227201169,0.059824937236764075
695,695,695,695,2021-11-05,255.21099853515625,245.2186584472656,240.44224548339844,0.0407486940478452,0.06142328700210675
696,696,696,696,2021-11-08,255.992431640625,248.30523681640625,245.4921264648437,0.03095864961520145,0.04277247228654013
697,697,697,697,2021-11-09,256.8422546386719,252.7300262451172,248.12942504882807,0.01627123003408526,0.035114052225483805
698,698,698,698,2021-11-10,257.6431579589844,253.44302368164065,250.18063354492188,0.016572301799159694,0.029828545512586846
699,699,699,699,2021-11-11,258.8348693847656,253.677474975586,245.33583068847656,0.020330517755571265,0.05502269545547933
700,700,700,700,2021-11-12,261.2377319335937,256.6175842285156,243.44091796875,0.018004018387780762,0.07310526970296838
701,701,701,701,2021-11-15,259.3524780273437,255.21099853515625,245.2186584472656,0.016227668540770068,0.0576376188890928
702,702,702,702,2021-11-16,261.5795593261719,255.992431640625,248.30523681640625,0.021825362764592793,0.053459696138348
703,703,703,703,2021-11-17,263.07403564453125,256.8422546386719,252.7300262451172,0.02426306767407227,0.040929087663614805
704,704,704,704,2021-11-18,262.2926025390625,257.6431579589844,253.44302368164065,0.018046062689614617,0.034917429285953094
705,705,705,705,2021-11-19,260.75909423828125,258.8348693847656,253.677474975586,0.007434179398198459,0.02791583787002283
706,706,706,706,2021-11-22,261.2963562011719,261.2377319335937,256.6175842285156,0.0002244096484236291,0.018232468311640826
707,707,707,707,2021-11-23,261.76519775390625,259.3524780273437,255.21099853515625,0.009302859740974556,0.02568149200610237
708,708,708,708,2021-11-24,262.771240234375,261.5795593261719,255.992431640625,0.004555711123884754,0.026480503936407107
709,709,709,709,2021-11-26,252.2220916748047,263.07403564453125,256.8422546386719,-0.04125053216726349,-0.01798832894675717
710,710,710,710,2021-11-29,256.0608215332031,262.2926025390625,257.6431579589844,-0.023758889673342165,-0.00614158139620824
711,711,711,711,2021-11-30,248.28570556640625,260.75909423828125,258.8348693847656,-0.04783491332607881,-0.04075634725504362
712,712,712,712,2021-12-01,245.75587463378903,261.2963562011719,261.2377319335937,-0.05947454374533345,-0.059263480758361964
713,713,713,713,2021-12-02,255.65057373046875,261.76519775390625,259.3524780273437,-0.02335919394902164,-0.014273641513017132
714,714,714,714,2021-12-03,254.0583953857422,262.771240234375,261.5795593261719,-0.0331575283537936,-0.028752873350670782
715,715,715,715,2021-12-06,257.9752502441406,252.2220916748047,263.07403564453125,0.02280989159646496,-0.019381560737830372
716,716,716,716,2021-12-07,258.6981201171875,256.0608215332031,262.2926025390625,0.010299500595964517,-0.013704093775727788
717,717,717,717,2021-12-08,260.5442199707031,248.28570556640625,260.75909423828125,0.04937261440940355,-0.0008240336476309507
718,718,718,718,2021-12-09,260.0460510253906,245.75587463378903,261.2963562011719,0.05814785267247813,-0.004785008080321784
719,719,719,719,2021-12-10,264.3829040527344,255.65057373046875,261.76519775390625,0.034157288187712354,0.010000207519141213
720,720,720,720,2021-12-13,261.6870422363281,254.0583953857422,262.771240234375,0.03002713938660917,-0.0041260146927792896
721,721,721,721,2021-12-14,258.4148254394531,257.9752502441406,252.2220916748047,0.0017039432848557912,0.02455270164293477
722,722,722,722,2021-12-15,262.8689270019531,258.6981201171875,256.0608215332031,0.01612229297559753,0.026587845137672428
723,723,723,723,2021-12-16,243.0697326660156,260.5442199707031,248.28570556640625,-0.06706918045102839,-0.021007946826788193
724,724,724,724,2021-12-17,242.65948486328125,260.0460510253906,245.75587463378903,-0.06685956619434208,-0.012599453726678367
725,725,725,725,2021-12-20,240.3300018310547,264.3829040527344,255.65057373046875,-0.090977524843596,-0.059927782190571044
726,726,726,726,2021-12-21,245.53712463378903,261.6870422363281,254.0583953857422,-0.06171462470791422,-0.03354059895960193
