,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VMC,VMC_6m,VMC_12m,VMC_6m_ret,VMC_12m_ret
484,484,484,484,2021-01-06,156.67372131347656,142.45458984375,135.9930877685547,0.0998151866171717,0.15207121100241539
485,485,485,485,2021-01-07,157.89199829101562,139.1409912109375,141.5286865234375,0.13476263836335356,0.11561833978349201
486,486,486,486,2021-01-08,158.6911163330078,142.74696350097656,140.8660125732422,0.11169521537263494,0.12653942164010368
487,487,487,487,2021-01-11,158.8567657470703,144.54019165039062,139.62828063964844,0.09904908754589292,0.13771196651090034
488,488,488,488,2021-01-12,161.97543334960938,142.805419921875,139.08251953125,0.13423869653001796,0.16459950463591966
489,489,489,489,2021-01-13,157.4923858642578,143.8190155029297,139.57955932617188,0.09507345265515044,0.12833416744228954
490,490,490,490,2021-01-14,156.53726196289062,156.67372131347656,142.45458984375,-0.0008709779115599892,0.09885727188283
491,491,491,491,2021-01-15,156.82962036132812,157.89199829101562,139.1409912109375,-0.0067285102550250775,0.1271273763141063
492,492,492,492,2021-01-19,154.82203674316406,158.6911163330078,142.74696350097656,-0.024381198388727876,0.08459075377883529
493,493,493,493,2021-01-20,156.53726196289062,158.8567657470703,144.54019165039062,-0.014601227547794693,0.08300162173243919
494,494,494,494,2021-01-21,154.82203674316406,161.97543334960938,142.805419921875,-0.04416346638817348,0.08414678397964881
495,495,495,495,2021-01-22,154.34445190429688,157.4923858642578,143.8190155029297,-0.01998784857240099,0.07318529030782295
496,496,496,496,2021-01-25,152.8241424560547,156.53726196289062,156.67372131347656,-0.02372035552606122,-0.024570673531903564
497,497,497,497,2021-01-26,146.6745147705078,156.82962036132812,157.89199829101562,-0.0647524719337037,-0.0710452945172847
498,498,498,498,2021-01-27,142.31813049316406,154.82203674316406,158.6911163330078,-0.08076309104977653,-0.10317518849313279
499,499,499,499,2021-01-28,145.17364501953125,156.53726196289062,158.8567657470703,-0.07259368664601584,-0.08613495725655873
500,500,500,500,2021-01-29,145.34906005859375,154.82203674316406,161.97543334960938,-0.06118622958232445,-0.10264749997691991
501,501,501,501,2021-02-01,148.1363983154297,154.34445190429688,157.4923858642578,-0.04022207155665414,-0.059405967453512454
502,502,502,502,2021-02-02,148.0681915283203,152.8241424560547,156.53726196289062,-0.031120416259505457,-0.05410258444777205
503,503,503,503,2021-02-03,148.47750854492188,146.6745147705078,156.82962036132812,0.012292481602786287,-0.053255958900897515
504,504,504,504,2021-02-04,149.25717163085938,142.31813049316406,154.82203674316406,0.048757253300405035,-0.03594362423700903
505,505,505,505,2021-02-05,149.05250549316406,145.17364501953125,156.53726196289062,0.026718764780693904,-0.04781453550338022
506,506,506,506,2021-02-08,150.26095581054688,145.34906005859375,154.82203674316406,0.03379379096069157,-0.029460153273810796
507,507,507,507,2021-02-09,151.693603515625,148.1363983154297,154.34445190429688,0.02401303960840795,-0.01717488614566831
508,508,508,508,2021-02-10,155.1923370361328,148.0681915283203,152.8241424560547,0.04811394962198823,0.015496207222357672
509,509,509,509,2021-02-11,155.9915008544922,148.47750854492188,146.6745147705078,0.05060693961804286,0.06352150609505713
510,510,510,510,2021-02-12,160.31866455078125,149.25717163085938,142.31813049316406,0.07411029432662031,0.12648096201967607
511,511,511,511,2021-02-16,158.3207550048828,149.05250549316406,145.17364501953125,0.062181105114961,0.09056127221702526
512,512,512,512,2021-02-17,157.76524353027344,150.26095581054688,145.34906005859375,0.049941700951165124,0.08542321131402164
513,513,513,513,2021-02-18,156.53726196289062,151.693603515625,148.1363983154297,0.03193053850004102,0.05671032739416826
514,514,514,514,2021-02-19,160.2017364501953,155.1923370361328,148.0681915283203,0.03227865183121881,0.08194565488128003
515,515,515,515,2021-02-22,157.87245178222656,155.9915008544922,148.47750854492188,0.012058034684139018,0.06327519453535446
516,516,516,516,2021-02-23,161.77078247070312,160.31866455078125,149.25717163085938,0.00905769720569194,0.08383926013814746
517,517,517,517,2021-02-24,169.72335815429688,158.3207550048828,149.05250549316406,0.07202216253366389,0.13868168530773772
518,518,518,518,2021-02-25,164.00254821777344,157.76524353027344,150.26095581054688,0.039535353592016875,0.09145151734927293
519,519,519,519,2021-02-26,163.10397338867188,156.53726196289062,151.693603515625,0.04194982934694469,0.07521984848801866
520,520,520,520,2021-03-01,167.9583282470703,160.2017364501953,155.1923370361328,0.0484176511987211,0.08225915953546892
521,521,521,521,2021-03-02,165.00860595703125,157.87245178222656,155.9915008544922,0.0452020228624086,0.057805105106015775
522,522,522,522,2021-03-03,166.2978515625,161.77078247070312,160.31866455078125,0.027984466803310015,0.03729563883576903
523,523,523,523,2021-03-04,162.13702392578125,169.72335815429688,158.3207550048828,-0.044698233118972475,0.024104666004029163
524,524,524,524,2021-03-05,163.52395629882812,164.00254821777344,157.76524353027344,-0.0029181980654947592,0.03650178353415123
525,525,525,525,2021-03-08,165.16488647460938,163.10397338867188,156.53726196289062,0.012635578662614222,0.05511546837815562
526,526,526,526,2021-03-09,163.9146728515625,167.9583282470703,160.2017364501953,-0.024075349151841507,0.023176630189158276
527,527,527,527,2021-03-10,167.35275268554688,165.00860595703125,157.87245178222656,0.014206208912073581,0.06005038115451389
528,528,528,528,2021-03-11,167.92901611328125,166.2978515625,161.77078247070312,0.00980869286918118,0.038067650712472645
529,529,529,529,2021-03-12,167.9387969970703,162.13702392578125,169.72335815429688,0.035783147678502214,-0.010514528917134669
530,530,530,530,2021-03-15,168.4760284423828,163.52395629882812,164.00254821777344,0.030283465833624623,0.027276894616717673
531,531,531,531,2021-03-16,164.63743591308594,165.16488647460938,163.10397338867188,-0.003193478788268478,0.009401748421909106
532,532,532,532,2021-03-17,164.70582580566406,163.9146728515625,167.9583282470703,0.004826614605868862,-0.01936493697783026
533,533,533,533,2021-03-18,164.1393280029297,167.35275268554688,165.00860595703125,-0.01920150479182836,-0.0052680764682535575
534,534,534,534,2021-03-19,161.4239959716797,167.92901611328125,166.2978515625,-0.03873672514828186,-0.029307988918838013
535,535,535,535,2021-03-22,158.26914978027344,167.9387969970703,162.13702392578125,-0.0575783999272399,-0.023855588636426117
536,536,536,536,2021-03-23,154.72366333007812,168.4760284423828,163.52395629882812,-0.0816280229267623,-0.05381653653650664
537,537,537,537,2021-03-24,156.81385803222656,164.63743591308594,165.16488647460938,-0.04752004206983362,-0.05056176661173439
538,538,538,538,2021-03-25,161.73655700683594,164.70582580566406,163.9146728515625,-0.018027709610779374,-0.013288107811428307
539,539,539,539,2021-03-26,166.37600708007812,164.1393280029297,167.35275268554688,0.01362671033421381,-0.005836447801393696
540,540,540,540,2021-03-29,166.9229736328125,161.4239959716797,167.92901611328125,0.03406542892233655,-0.005990879383168002
541,541,541,541,2021-03-30,168.22203063964844,158.26914978027344,167.9387969970703,0.0628857921660202,0.0016865289477039358
542,542,542,542,2021-03-31,164.82301330566406,154.72366333007812,168.4760284423828,0.0652734672785027,-0.021682699731778388
543,543,543,543,2021-04-01,162.5179443359375,156.81385803222656,164.63743591308594,0.036374886603062206,-0.012873691608434323
544,544,544,544,2021-04-05,166.3271942138672,161.73655700683594,164.70582580566406,0.028383423587020173,0.009844025858054106
545,545,545,545,2021-04-06,166.6592559814453,166.37600708007812,164.1393280029297,0.0017024624303603186,0.015352371726967462
546,546,546,546,2021-04-07,164.9793243408203,166.9229736328125,161.4239959716797,-0.011643989138773181,0.022024782299184142
547,547,547,547,2021-04-08,166.3857879638672,168.22203063964844,158.26914978027344,-0.010915589764307954,0.05128376689242442
548,548,548,548,2021-04-09,168.51507568359375,164.82301330566406,154.72366333007812,0.022400163083311497,0.08913576667386591
549,549,549,549,2021-04-12,170.29270935058594,162.5179443359375,156.81385803222656,0.04783942503344352,0.08595446529725304
550,550,550,550,2021-04-13,168.6224822998047,166.3271942138672,161.73655700683594,0.013799836501697804,0.0425749466935772
551,551,551,551,2021-04-14,170.02899169921875,166.6592559814453,166.37600708007812,0.020219313340440026,0.021956198392129922
552,552,552,552,2021-04-15,170.6833953857422,164.9793243408203,166.9229736328125,0.03457445996771202,0.022527886192595936
553,553,553,553,2021-04-16,171.58200073242188,166.3857879638672,168.22203063964844,0.03122990750678234,0.019973424883753088
554,554,554,554,2021-04-19,172.6270751953125,168.51507568359375,164.82301330566406,0.02440137474370241,0.0473481326007299
555,555,555,555,2021-04-20,170.448974609375,170.29270935058594,162.5179443359375,0.0009176274156714737,0.04880095121707573
556,556,556,556,2021-04-21,173.24240112304688,168.6224822998047,166.3271942138672,0.027398000315451032,0.04157592474197558
557,557,557,557,2021-04-22,172.0117645263672,170.02899169921875,166.6592559814453,0.011661380846485159,0.03211647930024242
558,558,558,558,2021-04-23,172.4610595703125,170.6833953857422,164.9793243408203,0.010414980206790547,0.04534953249072671
559,559,559,559,2021-04-26,175.3032989501953,171.58200073242188,166.3857879638672,0.02168816193941403,0.05359538873755665
560,560,560,560,2021-04-27,176.65121459960938,172.6270751953125,168.51507568359375,0.023311171783128026,0.04828137116522524
561,561,561,561,2021-04-28,174.87355041503906,170.448974609375,170.29270935058594,0.025958359771914408,0.02689980729017849
562,562,562,562,2021-04-29,177.45208740234375,173.24240112304688,168.6224822998047,0.02429939929259528,0.052363154557530045
563,563,563,563,2021-04-30,174.09219360351562,172.0117645263672,170.02899169921875,0.012094690632799887,0.02389711227297453
564,564,564,564,2021-05-03,175.49864196777344,172.4610595703125,170.6833953857422,0.01761314933950353,0.028211570148044318
565,565,565,565,2021-05-04,184.8069000244141,175.3032989501953,171.58200073242188,0.05421233445765794,0.07707626228590336
566,566,566,566,2021-05-05,185.0901641845703,176.65121459960938,172.6270751953125,0.047771817499745683,0.07219660632700231
567,567,567,567,2021-05-06,186.7603302001953,174.87355041503906,170.448974609375,0.06797357151464345,0.09569641371091686
568,568,568,568,2021-05-07,187.2487335205078,177.45208740234375,173.24240112304688,0.055207274603379375,0.08084817750541817
569,569,569,569,2021-05-10,186.32083129882807,174.09219360351562,172.0117645263672,0.07024230921670394,0.08318655884881343
570,570,570,570,2021-05-11,186.9850006103516,175.49864196777344,172.4610595703125,0.06544984345056859,0.08421577065701413
571,571,571,571,2021-05-12,183.7813415527344,184.8069000244141,175.3032989501953,-0.005549351628885146,0.04836213952224444
572,572,572,572,2021-05-13,185.6273498535156,185.0901641845703,176.65121459960938,0.0029022918171361933,0.05081275707190103
573,573,573,573,2021-05-14,186.7310333251953,186.7603302001953,174.87355041503906,-0.0001568688327365786,0.06780603974708632
574,574,574,574,2021-05-17,188.6161346435547,187.2487335205078,177.45208740234375,0.007302592104833083,0.06291302291586054
575,575,575,575,2021-05-18,185.6371154785156,186.32083129882807,174.09219360351562,-0.003669561881762484,0.06631498883455289
576,576,576,576,2021-05-19,180.64599609375,186.9850006103516,175.49864196777344,-0.0339011391069336,0.02932988009629023
577,577,577,577,2021-05-20,180.43116760253903,183.7813415527344,184.8069000244141,-0.018229129909980935,-0.0236773216871069
578,578,578,578,2021-05-21,180.17721557617188,185.6273498535156,185.0901641845703,-0.029360621059583036,-0.02654354233269407
579,579,579,579,2021-05-24,180.3725128173828,186.7310333251953,186.7603302001953,-0.034051760945054244,-0.034203288117798714
580,580,580,580,2021-05-25,178.17491149902344,188.6161346435547,187.2487335205078,-0.055356998828668624,-0.04845865630642887
581,581,581,581,2021-05-26,179.64974975585938,185.6371154785156,186.32083129882807,-0.03225306376487602,-0.03580427103327688
582,582,582,582,2021-05-27,181.5778045654297,180.64599609375,186.9850006103516,0.005158201630973913,-0.028917806386992928
583,583,583,583,2021-05-28,179.4148712158203,180.43116760253903,183.7813415527344,-0.005632598847652881,-0.023759051381509133
584,584,584,584,2021-06-01,179.70848083496094,180.17721557617188,185.6273498535156,-0.0026015206179761385,-0.03188575941651606
585,585,585,585,2021-06-02,176.64515686035156,180.3725128173828,186.7310333251953,-0.0206647670357899,-0.05401285627375618
586,586,586,586,2021-06-03,179.09193420410156,178.17491149902344,188.6161346435547,0.0051467554963997575,-0.050495152270254584
587,587,587,587,2021-06-04,175.7741241455078,179.64974975585938,185.6371154785156,-0.021573231332737586,-0.05313049229182443
588,588,588,588,2021-06-07,174.1690673828125,181.5778045654297,180.64599609375,-0.0408019978011549,-0.0358542611017858
589,589,589,589,2021-06-08,175.1869354248047,179.4148712158203,180.43116760253903,-0.02356513572350305,-0.02906500161483494
590,590,590,590,2021-06-09,174.81500244140625,179.70848083496094,180.17721557617188,-0.02723009159511347,-0.029760772568375504
591,591,591,591,2021-06-10,169.41261291503906,176.64515686035156,180.3725128173828,-0.04094391306199385,-0.060762583672824055
592,592,592,592,2021-06-11,170.52830505371094,179.09193420410156,178.17491149902344,-0.04781694490289612,-0.042916291530496475
593,593,593,593,2021-06-14,168.07177734375,175.7741241455078,179.64974975585938,-0.043819571505198995,-0.06444747308495347
594,594,594,594,2021-06-15,168.39474487304688,174.1690673828125,181.5778045654297,-0.033153547851720644,-0.07260281466632912
595,595,595,595,2021-06-16,166.75054931640625,175.1869354248047,179.4148712158203,-0.04815647975085213,-0.07058680149306018
596,596,596,596,2021-06-17,162.51278686523438,174.81500244140625,179.70848083496094,-0.0703727678080448,-0.09568660248994365
597,597,597,597,2021-06-18,162.30723571777344,169.41261291503906,176.64515686035156,-0.04194125263169746,-0.08116792669222794
598,598,598,598,2021-06-21,165.3412322998047,170.52830505371094,179.09193420410156,-0.030417664400478772,-0.07678012952066249
599,599,599,599,2021-06-22,166.28076171875,168.07177734375,175.7741241455078,-0.010656254448579539,-0.05400887344999139
600,600,600,600,2021-06-23,166.7015838623047,168.39474487304688,174.1690673828125,-0.010054714070909188,-0.04287491247854458
601,601,601,601,2021-06-24,172.1529541015625,166.75054931640625,175.1869354248047,0.03239812286858057,-0.017318536430157794
602,602,602,602,2021-06-25,173.8265380859375,162.51278686523438,174.81500244140625,0.06961760633694136,-0.005654345117204973
603,603,603,603,2021-06-28,173.21969604492188,162.30723571777344,169.41261291503906,0.06723335702743083,0.022472253183368762
604,604,604,604,2021-06-29,170.39129638671875,165.3412322998047,170.52830505371094,0.030543283225064277,-0.0008034365142434163
605,605,605,605,2021-06-30,170.3619384765625,166.28076171875,168.07177734375,0.02454389019888814,0.013626089811191289
606,606,606,606,2021-07-01,170.12705993652344,166.7015838623047,168.39474487304688,0.02054855145856438,0.010287227578168023
607,607,607,607,2021-07-02,167.3377227783203,172.1529541015625,166.75054931640625,-0.02797065753749084,0.0035212685314751635
608,608,608,608,2021-07-06,167.38670349121094,173.8265380859375,162.51278686523438,-0.03704747655701912,0.029990973141198474
609,609,609,609,2021-07-07,170.7240447998047,173.21969604492188,162.30723571777344,-0.014407433462243158,0.05185726344737174
610,610,610,610,2021-07-08,169.1875,170.39129638671875,165.3412322998047,-0.007064893643315084,0.023262604534246334
611,611,611,611,2021-07-09,171.20361328125,170.3619384765625,166.28076171875,0.00494050967143278,0.029605659197223355
612,612,612,612,2021-07-12,171.01768493652344,170.12705993652344,166.7015838623047,0.005235057846366686,0.0258911821604757
613,613,613,613,2021-07-13,169.83340454101562,167.3377227783203,172.1529541015625,0.01491404162348653,-0.013473771464754813
614,614,614,614,2021-07-14,172.21165466308594,167.38670349121094,173.8265380859375,0.028825175902507327,-0.009290200683011895
615,615,615,615,2021-07-15,172.89675903320312,170.7240447998047,173.21969604492188,0.012726468822515491,-0.0018643203924973983
616,616,616,616,2021-07-16,171.6146697998047,169.1875,170.39129638671875,0.014346035019163317,0.007179788164234591
617,617,617,617,2021-07-19,167.11265563964844,171.20361328125,170.3619384765625,-0.02389527629233512,-0.019072821464526157
618,618,618,618,2021-07-20,170.62615966796875,171.01768493652344,170.12705993652344,-0.0022893846838121235,0.0029336881013022342
619,619,619,619,2021-07-21,172.59335327148438,169.83340454101562,167.3377227783203,0.01625091799771461,0.031407326488638976
620,620,620,620,2021-07-22,172.2997589111328,172.21165466308594,167.38670349121094,0.0005116044452349033,0.029351527435868663
621,621,621,621,2021-07-23,174.34524536132812,172.89675903320312,170.7240447998047,0.008377752921596704,0.021210840955471433
622,622,622,622,2021-07-26,172.2410430908203,171.6146697998047,169.1875,0.0036498819812216254,0.018048278335103474
623,623,623,623,2021-07-27,172.89675903320312,167.11265563964844,171.20361328125,0.03461200093682426,0.009889661319073095
624,624,624,624,2021-07-28,179.08209228515625,170.62615966796875,171.01768493652344,0.0495582426143939,0.047155400048983775
625,625,625,625,2021-07-29,178.71998596191406,172.59335327148438,169.83340454101562,0.035497500768715495,0.05232528574054629
626,626,626,626,2021-07-30,176.1558380126953,172.2997589111328,172.21165466308594,0.02238006092365663,0.022903115107544503
627,627,627,627,2021-08-02,175.7545623779297,174.34524536132812,172.89675903320312,0.008083484087453963,0.016528958441480945
628,628,628,628,2021-08-03,176.9974822998047,172.2410430908203,171.6146697998047,0.027615016279693316,0.031365689811245545
629,629,629,629,2021-08-04,175.8328399658203,172.89675903320312,167.11265563964844,0.01698170022986578,0.052181471790955
630,630,630,630,2021-08-05,174.0124969482422,179.08209228515625,170.62615966796875,-0.028308778796495404,0.019846530490184477
631,631,631,631,2021-08-06,177.30093383789062,178.71998596191406,172.59335327148438,-0.00794008636687027,0.027275561179933572
632,632,632,632,2021-08-09,179.32679748535156,176.1558380126953,172.2997589111328,0.018000876430945834,0.04078379806580634
633,633,633,633,2021-08-10,183.3492431640625,175.7545623779297,174.34524536132812,0.043211855688854106,0.05164464212415831
634,634,634,634,2021-08-11,189.28993225097656,176.9974822998047,172.2410430908203,0.06944985765588729,0.09898273288537052
635,635,635,635,2021-08-12,188.26231384277344,175.8328399658203,172.89675903320312,0.07068914930435777,0.08887127147721441
636,636,636,636,2021-08-13,185.7470245361328,174.0124969482422,179.08209228515625,0.06743497043997304,0.037217189982144294
637,637,637,637,2021-08-16,183.7896423339844,177.30093383789062,178.71998596191406,0.03659714788657875,0.028366477004707846
638,638,638,638,2021-08-17,181.6126708984375,179.32679748535156,176.1558380126953,0.012746970587441897,0.030977303660801203
639,639,639,639,2021-08-18,180.7006683349609,183.3492431640625,175.7545623779297,-0.014445518200103091,0.028142119840937507
640,640,640,640,2021-08-19,179.75927734375,189.28993225097656,176.9974822998047,-0.050349507730765186,0.015603583780176455
641,641,641,641,2021-08-20,179.83775329589844,188.26231384277344,175.8328399658203,-0.044749054523523735,0.02277682218439181
642,642,642,642,2021-08-23,181.3577117919922,185.7470245361328,174.0124969482422,-0.023630595187740355,0.04221084676426856
643,643,643,643,2021-08-24,182.759994506836,183.7896423339844,177.30093383789062,-0.005602316942743268,0.030789802122174192
644,644,644,644,2021-08-25,185.9078063964844,181.6126708984375,179.32679748535156,0.023649977046198867,0.036698413195442425
645,645,645,645,2021-08-26,183.8975524902344,180.7006683349609,183.3492431640625,0.017691601169661952,0.0029905186228735836
646,646,646,646,2021-08-27,184.3094024658203,179.75927734375,189.28993225097656,0.025312324288939037,-0.02631164650929585
647,647,647,647,2021-08-30,182.4363708496093,179.83775329589844,188.26231384277344,0.014449788801771613,-0.030945880108695922
648,648,648,648,2021-08-31,182.3285217285156,181.3577117919922,185.7470245361328,0.005353011608554503,-0.018404078429542836
649,649,649,649,2021-09-01,182.2500915527344,182.759994506836,183.7896423339844,-0.0027900140590260136,-0.008376700458735953
650,650,650,650,2021-09-02,179.4552764892578,185.9078063964844,181.6126708984375,-0.0347082246426238,-0.011879096312537363
651,651,651,651,2021-09-03,176.8173828125,183.8975524902344,180.7006683349609,-0.038500619403895486,-0.021490155837512126
652,652,652,652,2021-09-07,173.6205596923828,184.3094024658203,179.75927734375,-0.05799401783324498,-0.034149656930519634
653,653,653,653,2021-09-08,172.5908660888672,182.4363708496093,179.83775329589844,-0.053966786967376223,-0.04029680683959325
654,654,654,654,2021-09-09,172.5908660888672,182.3285217285156,181.3577117919922,-0.05340719897980428,-0.048340076727369174
655,655,655,655,2021-09-10,174.24813842773438,182.2500915527344,182.759994506836,-0.04390644227843721,-0.046573956746224554
656,656,656,656,2021-09-13,174.4834747314453,179.4552764892578,185.9078063964844,-0.027704962791161525,-0.061451597361514176
657,657,657,657,2021-09-14,172.32611083984375,176.8173828125,183.8975524902344,-0.025400624651360615,-0.0629233042729328
658,658,658,658,2021-09-15,171.59063720703125,173.6205596923828,184.3094024658203,-0.011691717207617192,-0.06900768538462232
659,659,659,659,2021-09-16,169.18809509277344,172.5908660888672,182.4363708496093,-0.019715823167268054,-0.0726186105058898
660,660,660,660,2021-09-17,166.5894317626953,172.5908660888672,182.3285217285156,-0.03477260681386074,-0.08632269826251071
661,661,661,661,2021-09-20,166.13832092285156,174.24813842773438,182.2500915527344,-0.046541774150695936,-0.08840473270884952
662,662,662,662,2021-09-21,168.23684692382812,174.4834747314453,179.4552764892578,-0.035800684375592806,-0.06251379053823036
663,663,663,663,2021-09-22,170.87477111816406,172.32611083984375,176.8173828125,-0.00842205348108005,-0.033608752713173984
664,664,664,664,2021-09-23,175.24838256835938,171.59063720703125,173.6205596923828,0.02131669548446813,0.009375749501445485
665,665,665,665,2021-09-24,172.64971923828125,169.18809509277344,172.5908660888672,0.02046021112543195,0.0003409980536499546
666,666,666,666,2021-09-27,174.7776641845703,166.5894317626953,172.5908660888672,0.04915217211100775,0.012670416142283702
667,667,667,667,2021-09-28,173.57150268554688,166.13832092285156,174.24813842773438,0.044740922632455105,-0.0038831734346942426
668,668,668,668,2021-09-29,170.39427185058594,168.23684692382812,174.4834747314453,0.012823736097090643,-0.02343604680702993
669,669,669,669,2021-09-30,165.8833465576172,170.87477111816406,172.32611083984375,-0.029211009488903317,-0.03738704628583145
670,670,670,670,2021-10-01,169.5901641845703,175.24838256835938,171.59063720703125,-0.03228685081633753,-0.01165840429887377
671,671,671,671,2021-10-04,168.16824340820312,172.64971923828125,169.18809509277344,-0.025957040937280906,-0.006027916349617191
672,672,672,672,2021-10-05,166.00103759765625,174.7776641845703,166.5894317626953,-0.050215950807339316,-0.0035320017531317305
673,673,673,673,2021-10-06,171.32586669921875,173.57150268554688,166.13832092285156,-0.012937814972982409,0.031224257880733575
674,674,674,674,2021-10-07,173.2184600830078,170.39427185058594,168.23684692382812,0.016574431767860887,0.029610714003901917
675,675,675,675,2021-10-08,172.0417022705078,165.8833465576172,170.87477111816406,0.03712461703171388,0.006829160002425283
676,676,676,676,2021-10-11,168.55068969726562,169.5901641845703,175.24838256835938,-0.006129332395559128,-0.038218286371237586
677,677,677,677,2021-10-12,167.52101135253906,168.16824340820312,172.64971923828125,-0.0038487174661925305,-0.029705857086647414
678,678,678,678,2021-10-13,167.17779541015625,166.00103759765625,174.7776641845703,0.007088858175405832,-0.04348306638534993
679,679,679,679,2021-10-14,172.8654327392578,171.32586669921875,173.57150268554688,0.008986185622174236,-0.0040678909577007705
680,680,680,680,2021-10-15,173.5028533935547,173.2184600830078,170.39427185058594,0.0016418187207678514,0.01824346270099131
681,681,681,681,2021-10-18,177.04290771484375,172.0417022705078,165.8833465576172,0.029069727736548145,0.06727354727769774
682,682,682,682,2021-10-19,176.38592529296875,168.55068969726562,169.5901641845703,0.04648593019569369,0.04007167008224832
683,683,683,683,2021-10-20,182.1127777099609,167.52101135253906,168.16824340820312,0.08710409661218099,0.08292014008798043
684,684,684,684,2021-10-21,180.8772125244141,167.17779541015625,166.00103759765625,0.08194519541693635,0.08961495146080867
685,685,685,685,2021-10-22,181.57345581054688,172.8654327392578,171.32586669921875,0.050374577110646745,0.05981343803337591
686,686,686,686,2021-10-25,187.17282104492188,173.5028533935547,173.2184600830078,0.07878814315727567,0.08055931772645364
687,687,687,687,2021-10-26,185.466552734375,177.04290771484375,172.0417022705078,0.04757968070146523,0.07803253680179689
688,688,688,688,2021-10-27,181.4459686279297,176.38592529296875,168.55068969726562,0.028687341841796332,0.07650682980784773
689,689,689,689,2021-10-28,185.21157836914065,182.1127777099609,167.52101135253906,0.017015833255341395,0.10560207865133253
690,690,690,690,2021-10-29,186.43736267089844,180.8772125244141,167.17779541015625,0.030739915044488253,0.11520409880684523
691,691,691,691,2021-11-01,184.51535034179688,181.57345581054688,172.8654327392578,0.0162022280080385,0.06739298550284056
692,692,692,692,2021-11-02,191.23263549804688,187.17282104492188,173.5028533935547,0.021690192146810894,0.10218726526805821
693,693,693,693,2021-11-03,191.2228546142578,185.466552734375,177.04290771484375,0.031036873199056014,0.08009327841730407
694,694,694,694,2021-11-04,190.2225952148437,181.4459686279297,176.38592529296875,0.04837046892406427,0.07844543094293321
695,695,695,695,2021-11-05,192.2623291015625,185.21157836914065,182.1127777099609,0.03806862829260682,0.05573223097923474
696,696,696,696,2021-11-08,201.7744140625,186.43736267089844,180.8772125244141,0.08226382937348631,0.11553252754414989
697,697,697,697,2021-11-09,201.7940216064453,184.51535034179688,181.57345581054688,0.09364354365445138,0.11136300570825997
698,698,698,698,2021-11-10,196.40057373046875,191.23263549804688,187.17282104492188,0.02702435292471117,0.049300708479102395
699,699,699,699,2021-11-11,195.4002990722656,191.2228546142578,185.466552734375,0.02184594758003522,0.053560850684045924
700,700,700,700,2021-11-12,198.36183166503903,190.2225952148437,181.4459686279297,0.04278795818657932,0.0932281007124316
701,701,701,701,2021-11-15,198.39129638671875,192.2623291015625,185.21157836914065,0.03187814957717805,0.07116033529669474
702,702,702,702,2021-11-16,199.3835601806641,201.7744140625,186.43736267089844,-0.011849142979522331,0.0694399305176745
703,703,703,703,2021-11-17,198.47970581054688,201.7940216064453,184.51535034179688,-0.016424251667684575,0.07568126685873233
704,704,704,704,2021-11-18,195.10015869140625,196.40057373046875,191.23263549804688,-0.006621238494176396,0.020224179744669613
705,705,705,705,2021-11-19,192.7030487060547,195.4002990722656,191.2228546142578,-0.013803716672989186,0.007740675636198402
706,706,706,706,2021-11-22,194.67770385742188,198.36183166503903,190.2225952148437,-0.01857276562074861,0.02342050184704103
707,707,707,707,2021-11-23,196.47555541992188,198.39129638671875,192.2623291015625,-0.009656376069354211,0.021913946107111393
708,708,708,708,2021-11-24,198.34217834472656,199.3835601806641,201.7744140625,-0.0052230075287748035,-0.01701026234530556
709,709,709,709,2021-11-26,193.98019409179688,198.47970581054688,201.7940216064453,-0.02266988305114115,-0.03872179885431681
710,710,710,710,2021-11-29,195.84683227539065,195.10015869140625,196.40057373046875,0.0038271295574159314,-0.0028194492743082167
711,711,711,711,2021-11-30,188.2723083496093,192.7030487060547,195.4002990722656,-0.02299258048171282,-0.036478914088151626
712,712,712,712,2021-12-01,185.6590118408203,194.67770385742188,198.36183166503903,-0.04632627074339579,-0.06403862939554406
713,713,713,713,2021-12-02,192.3690185546875,196.47555541992188,198.39129638671875,-0.020901006521944043,-0.030355554612094382
714,714,714,714,2021-12-03,188.00704956054688,198.34217834472656,199.3835601806641,-0.05210756920404913,-0.05705841850656501
715,715,715,715,2021-12-06,194.10792541503903,193.98019409179688,198.47970581054688,0.000658476108038597,-0.022026334519463675
716,716,716,716,2021-12-07,196.2496032714844,195.84683227539065,195.10015869140625,0.0020565611984337817,0.005891561481998764
717,717,717,717,2021-12-08,196.9962615966797,188.2723083496093,192.7030487060547,0.04633689002670849,0.02227890487178419
718,718,718,718,2021-12-09,197.7822113037109,185.6590118408203,194.67770385742188,0.06529820094747008,0.015946908067925092
719,719,719,719,2021-12-10,201.8494567871093,192.3690185546875,196.47555541992188,0.04928256277258414,0.02735150108471207
720,720,720,720,2021-12-13,200.2873687744141,188.00704956054688,198.34217834472656,0.06531839759504554,0.009807245468014925
721,721,721,721,2021-12-14,200.5526123046875,194.10792541503903,193.98019409179688,0.0332015649328512,0.03388190347814768
722,722,722,722,2021-12-15,202.6353759765625,196.2496032714844,195.84683227539065,0.03253903497702493,0.03466251469222703
723,723,723,723,2021-12-16,201.7413787841797,196.9962615966797,188.2723083496093,0.024087346374191076,0.0715403691208758
724,724,724,724,2021-12-17,201.14212036132807,197.7822113037109,185.6590118408203,0.016987923410653583,0.08339540519467281
