,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMS,CMS_6m,CMS_12m,CMS_6m_ret,CMS_12m_ret
484,484,484,484,2021-01-06,54.569366455078125,53.73798370361328,54.36837005615234,0.015471044765100528,0.003696936264931283
485,485,485,485,2021-01-07,52.94316101074219,54.04861068725586,54.11256408691406,-0.020452878667135188,-0.021610564864263604
486,486,486,486,2021-01-08,52.69648742675781,54.73381042480469,52.98883819580078,-0.037222385619320675,-0.005517214171835483
487,487,487,487,2021-01-11,52.19400024414063,55.73877334594727,52.62339782714844,-0.06359618070181983,-0.008159822450428678
488,488,488,488,2021-01-12,51.49966430664063,54.459739685058594,52.63252639770508,-0.05435346175975353,-0.02152399226486379
489,489,489,489,2021-01-13,52.77870941162109,53.49131393432617,53.135013580322266,-0.013321873595776412,-0.006705638047171392
490,490,490,490,2021-01-14,52.82438659667969,54.569366455078125,53.73798370361328,-0.031977279044185236,-0.01700095619464348
491,491,491,491,2021-01-15,53.55527114868164,52.94316101074219,54.04861068725586,0.01156164698619433,-0.009127700643941639
492,492,492,492,2021-01-19,53.21723937988281,52.69648742675781,54.73381042480469,0.009882099899899188,-0.027708121052624213
493,493,493,493,2021-01-20,53.62835693359375,52.19400024414063,55.73877334594727,0.02748125613564456,-0.037862627497290746
494,494,494,494,2021-01-21,53.089332580566406,51.49966430664063,54.459739685058594,0.03086754632924449,-0.02516367342953285
495,495,495,495,2021-01-22,53.36341094970703,52.77870941162109,53.49131393432617,0.011078359903154533,-0.002391098202900288
496,496,496,496,2021-01-25,54.37751007080078,52.82438659667969,54.569366455078125,0.029401637656095714,-0.0035158257597746045
497,497,497,497,2021-01-26,53.701446533203125,53.55527114868164,52.94316101074219,0.0027294303881997273,0.014322634085015773
498,498,498,498,2021-01-27,52.34931182861328,53.21723937988281,52.69648742675781,-0.016309142702310542,-0.006588211379877418
499,499,499,499,2021-01-28,52.30363464355469,53.62835693359375,52.19400024414063,-0.02470189962521918,0.0021005172797876615
500,500,500,500,2021-01-29,51.96560287475586,53.089332580566406,51.49966430664063,-0.02116677025662761,0.009047409811079987
501,501,501,501,2021-02-01,52.23968124389648,53.36341094970703,52.77870941162109,-0.0210580561814091,-0.010212985003493213
502,502,502,502,2021-02-02,52.458946228027344,54.37751007080078,52.82438659667969,-0.03528230403112287,-0.006918023893822456
503,503,503,503,2021-02-03,52.257957458496094,53.701446533203125,53.55527114868164,-0.026879891844524773,-0.024223828249957058
504,504,504,504,2021-02-04,52.34541320800781,52.34931182861328,53.21723937988281,-7.447319686326725e-05,-0.016382401305178762
505,505,505,505,2021-02-05,52.88856506347656,52.30363464355469,53.62835693359375,0.011183360848784796,-0.013794789033593657
506,506,506,506,2021-02-08,51.95875549316406,51.96560287475586,53.089332580566406,-0.00013176757726263144,-0.02129574873985507
507,507,507,507,2021-02-09,52.08764266967773,52.23968124389648,53.36341094970703,-0.0029104039419557415,-0.023907172673644617
508,508,508,508,2021-02-10,52.409854888916016,52.458946228027344,54.37751007080078,-0.0009358049034751126,-0.036185091581479756
509,509,509,509,2021-02-11,52.08764266967773,52.257957458496094,53.701446533203125,-0.0032591168331375098,-0.03005140396967887
510,510,510,510,2021-02-12,51.90352630615234,52.34541320800781,52.34931182861328,-0.008441750189257746,-0.008515594701997364
511,511,511,511,2021-02-16,51.047359466552734,52.88856506347656,52.30363464355469,-0.03481292401701619,-0.02401888865971502
512,512,512,512,2021-02-17,51.397193908691406,51.95875549316406,51.96560287475586,-0.01080783362000537,-0.010938177075216382
513,513,513,513,2021-02-18,52.12446975708008,52.08764266967773,52.23968124389648,0.0007070215796842749,-0.002205440080663923
514,514,514,514,2021-02-19,51.535282135009766,52.409854888916016,52.458946228027344,-0.016687181366174864,-0.017607370323502458
515,515,515,515,2021-02-22,50.43056106567383,52.08764266967773,52.257957458496094,-0.03181333458518276,-0.034968768044055465
516,516,516,516,2021-02-23,51.268314361572266,51.90352630615234,52.34541320800781,-0.012238319624629734,-0.020576756976880106
517,517,517,517,2021-02-24,50.23723220825195,51.047359466552734,52.88856506347656,-0.015870110947297733,-0.05013054999776401
518,518,518,518,2021-02-25,50.68833160400391,51.397193908691406,51.95875549316406,-0.013791848363294057,-0.024450621980876552
519,519,519,519,2021-02-26,49.81375503540039,52.12446975708008,52.08764266967773,-0.04433070940478623,-0.04365503059329379
520,520,520,520,2021-03-01,50.467384338378906,51.535282135009766,52.409854888916016,-0.020721683328195017,-0.03706307820645993
521,521,521,521,2021-03-02,50.52261734008789,50.43056106567383,52.08764266967773,0.0018254065088465499,-0.030046000344356116
522,522,522,522,2021-03-03,49.60202026367188,51.268314361572266,51.90352630615234,-0.032501441068430004,-0.044341997669003264
523,523,523,523,2021-03-04,49.62963485717773,50.23723220825195,51.047359466552734,-0.012094562625494798,-0.02777273152206683
524,524,524,524,2021-03-05,50.97371292114258,50.68833160400391,51.397193908691406,0.005630118571827714,-0.008239379533076296
525,525,525,525,2021-03-08,51.6917839050293,49.81375503540039,52.12446975708008,0.03770100985750369,-0.008301012059542479
526,526,526,526,2021-03-09,52.04161834716797,50.467384338378906,51.535282135009766,0.031193096876865667,0.009825040073162539
527,527,527,527,2021-03-10,52.5571517944336,50.52261734008789,50.43056106567383,0.04026977542850663,0.04216869064753004
528,528,528,528,2021-03-11,52.25335311889648,49.60202026367188,51.268314361572266,0.05345211427136998,0.019213402460966034
529,529,529,529,2021-03-12,52.97142028808594,49.62963485717773,50.23723220825195,0.0673344754706553,0.05442553181472576
530,530,530,530,2021-03-15,53.85520553588867,50.97371292114258,50.68833160400391,0.05652899209449047,0.06247737559455602
531,531,531,531,2021-03-16,53.744728088378906,51.6917839050293,49.81375503540039,0.039715096447848985,0.07891340554802495
532,532,532,532,2021-03-17,53.27521514892578,52.04161834716797,50.467384338378906,0.02370404381986213,0.05563654323197409
533,533,533,533,2021-03-18,53.42251205444336,52.5571517944336,50.52261734008789,0.016465128540344764,0.05739795099757239
534,534,534,534,2021-03-19,53.71710586547852,52.25335311889648,49.60202026367188,0.02801260893729518,0.08296205638262077
535,535,535,535,2021-03-22,53.85520553588867,52.97142028808594,49.62963485717773,0.016684190134911514,0.08514208679695368
536,536,536,536,2021-03-23,55.72401809692383,53.85520553588867,50.97371292114258,0.03470068570789864,0.09319127259044424
537,537,537,537,2021-03-24,56.04623031616211,53.744728088378906,51.6917839050293,0.04282284625198152,0.08423865616889947
538,538,538,538,2021-03-25,56.2487678527832,53.27521514892578,52.04161834716797,0.05581493562335016,0.08084201912303102
539,539,539,539,2021-03-26,56.092262268066406,53.42251205444336,52.5571517944336,0.04997425450346249,0.06726221556791456
540,540,540,540,2021-03-29,57.0036506652832,53.71710586547852,52.25335311889648,0.061182462212968636,0.09090895153805678
541,541,541,541,2021-03-30,56.17511749267578,53.85520553588867,52.97142028808594,0.04307683786001215,0.06047973014819097
542,542,542,542,2021-03-31,56.35923767089844,55.72401809692383,53.85520553588867,0.011399385680869845,0.046495637888543495
543,543,543,543,2021-04-01,56.17511749267578,56.04623031616211,53.744728088378906,0.002299658260450421,0.045220982424551304
544,544,544,544,2021-04-05,56.598594665527344,56.2487678527832,53.27521514892578,0.006219279569993796,0.06238134388216676
545,545,545,545,2021-04-06,56.810325622558594,56.092262268066406,53.42251205444336,0.012801468963054896,0.06341546733449532
546,546,546,546,2021-04-07,56.285587310791016,57.0036506652832,53.71710586547852,-0.012596795926431925,0.0478149632957634
547,547,547,547,2021-04-08,55.78846740722656,56.17511749267578,53.85520553588867,-0.006882942176304807,0.035897400299578885
548,548,548,548,2021-04-09,55.65958023071289,56.35923767089844,55.72401809692383,-0.012414245988760397,-0.0011563750858536448
549,549,549,549,2021-04-12,55.93575668334961,56.17511749267578,56.04623031616211,-0.00426097567766337,-0.0019711162051275766
550,550,550,550,2021-04-13,56.76430130004883,56.598594665527344,56.2487678527832,0.0029277517489743055,0.009165239825606575
551,551,551,551,2021-04-14,57.243011474609375,56.810325622558594,56.092262268066406,0.007616324097937666,0.02051529319754497
552,552,552,552,2021-04-15,58.36614990234375,56.285587310791016,57.0036506652832,0.036964393390168215,0.023901964543656007
553,553,553,553,2021-04-16,58.99215698242188,55.78846740722656,56.17511749267578,0.05742566024999518,0.05014746057475339
554,554,554,554,2021-04-19,59.02898406982422,55.65958023071289,56.35923767089844,0.06053591897648003,0.04737016519838999
555,555,555,555,2021-04-20,60.087669372558594,55.93575668334961,56.17511749267578,0.07422645076051837,0.06964919798152525
556,556,556,556,2021-04-21,59.59054565429688,56.76430130004883,56.598594665527344,0.049789115509567994,0.05286263742855524
557,557,557,557,2021-04-22,59.38802337646485,57.243011474609375,56.810325622558594,0.03747203102350616,0.04537375425432666
558,558,558,558,2021-04-23,59.03818893432617,58.36614990234375,56.285587310791016,0.011514191583766431,0.04890420008120677
559,559,559,559,2021-04-26,58.87248229980469,58.99215698242188,55.78846740722656,-0.002028654125206031,0.055280509322230165
560,560,560,560,2021-04-27,58.2925033569336,59.02898406982422,55.65958023071289,-0.012476594752493964,0.047304042094946874
561,561,561,561,2021-04-28,58.04393768310547,60.087669372558594,55.93575668334961,-0.034012497252663865,0.03768932655528734
562,562,562,562,2021-04-29,58.87248229980469,59.59054565429688,56.76430130004883,-0.012049954344400593,0.037139204596429165
563,563,563,563,2021-04-30,59.27754211425781,59.38802337646485,57.243011474609375,-0.001860329001130201,0.035541991716331545
564,564,564,564,2021-05-03,59.8667221069336,59.03818893432617,58.36614990234375,0.014033851436890954,0.025709631474759798
565,565,565,565,2021-05-04,60.023231506347656,58.87248229980469,58.99215698242188,0.019546469956589263,0.017478162804472674
566,566,566,566,2021-05-05,59.10263442993164,58.2925033569336,59.02898406982422,0.013897688833802269,0.0012476982497326983
567,567,567,567,2021-05-06,59.71900177001953,58.04393768310547,60.087669372558594,0.028858553602258752,-0.00613549512551792
568,568,568,568,2021-05-07,59.311180114746094,58.87248229980469,59.59054565429688,0.007451661587961622,-0.004688084938363812
569,569,569,569,2021-05-10,60.163909912109375,59.27754211425781,59.38802337646485,0.014952843290011675,0.013064697080859666
570,570,570,570,2021-05-11,58.88481140136719,59.8667221069336,59.03818893432617,-0.016401611296047447,-0.0025979376354108297
571,571,571,571,2021-05-12,57.89304733276367,60.023231506347656,58.87248229980469,-0.03548932838377272,-0.01663654951821636
572,572,572,572,2021-05-13,58.88481140136719,59.10263442993164,58.2925033569336,-0.0036855045577146583,0.010160964280549134
573,573,573,573,2021-05-14,58.85700225830078,59.71900177001953,58.04393768310547,-0.014434258547025736,0.014007743231244651
574,574,574,574,2021-05-17,58.37502670288086,59.311180114746094,58.87248229980469,-0.015783759656343155,-0.008449713303926298
575,575,575,575,2021-05-18,58.67162704467773,60.163909912109375,59.27754211425781,-0.02480362179937534,-0.010221663179154405
576,576,576,576,2021-05-19,58.59748077392578,58.88481140136719,59.8667221069336,-0.004879537194794059,-0.021201116218467875
577,577,577,577,2021-05-20,59.0794563293457,57.89304733276367,60.023231506347656,0.020493117070909506,-0.015723498274199832
578,578,578,578,2021-05-21,59.45947647094727,58.88481140136719,59.10263442993164,0.009759139171952036,0.006037667262339674
579,579,579,579,2021-05-24,59.10726165771485,58.85700225830078,59.71900177001953,0.004251990244351411,-0.010243642629200633
580,580,580,580,2021-05-25,58.625282287597656,58.37502670288086,59.311180114746094,0.004287031610119119,-0.011564393522797367
581,581,581,581,2021-05-26,58.34722518920898,58.67162704467773,60.163909912109375,-0.0055291095851445204,-0.030195589441482595
582,582,582,582,2021-05-27,57.74474334716797,58.59748077392578,58.88481140136719,-0.014552458834326876,-0.019360986764963117
583,583,583,583,2021-05-28,58.1525764465332,59.0794563293457,57.89304733276367,-0.01568870027587077,0.004482906423594946
584,584,584,584,2021-06-01,57.75402069091797,59.45947647094727,58.88481140136719,-0.02868265718522789,-0.019203436056567935
585,585,585,585,2021-06-02,57.8559684753418,59.10726165771485,58.85700225830078,-0.021169872318213434,-0.0170078961644331
586,586,586,586,2021-06-03,58.08768844604492,58.625282287597656,58.37502670288086,-0.009170000050753968,-0.004922280520717193
587,587,587,587,2021-06-04,58.04134368896485,58.34722518920898,58.67162704467773,-0.005242434396018125,-0.010742557986894163
588,588,588,588,2021-06-07,58.20818710327149,57.74474334716797,58.59748077392578,0.008025730642133855,-0.006643522306977956
589,589,589,589,2021-06-08,55.91878890991211,58.1525764465332,59.0794563293457,-0.038412529128006745,-0.053498586747550037
590,590,590,590,2021-06-09,55.54803466796875,57.75402069091797,59.45947647094727,-0.03819623286065199,-0.06578332059297065
591,591,591,591,2021-06-10,55.83536911010742,57.8559684753418,59.10726165771485,-0.034924648545042625,-0.055355170512798924
592,592,592,592,2021-06-11,56.23392868041992,58.08768844604492,58.625282287597656,-0.03191312677809299,-0.040790483454672066
593,593,593,593,2021-06-14,55.8909797668457,58.04134368896485,58.34722518920898,-0.03704883080658228,-0.04209703913764773
594,594,594,594,2021-06-15,56.07636260986328,58.20818710327149,57.74474334716797,-0.03662413484250904,-0.0288923396416223
595,595,595,595,2021-06-16,55.30704879760742,55.91878890991211,58.1525764465332,-0.010939795446754608,-0.0489320993635084
596,596,596,596,2021-06-17,55.15874481201172,55.54803466796875,57.75402069091797,-0.0070081661445623444,-0.04493671345923045
597,597,597,597,2021-06-18,53.87037658691406,55.83536911010742,57.8559684753418,-0.03519261275623331,-0.06888817166938266
598,598,598,598,2021-06-21,54.25040435791016,56.23392868041992,58.08768844604492,-0.03527273247761542,-0.0660601960723406
599,599,599,599,2021-06-22,54.32455825805664,55.8909797668457,58.04134368896485,-0.028026374118391373,-0.06403686053213942
600,600,600,600,2021-06-23,54.25967025756836,56.07636260986328,58.20818710327149,-0.03239675805890063,-0.06783438966580035
601,601,601,601,2021-06-24,54.77872085571289,55.30704879760742,55.91878890991211,-0.009552633043717673,-0.02038792463899608
602,602,602,602,2021-06-25,55.7334098815918,55.15874481201172,55.54803466796875,0.010418385544098463,0.0033372056226850244
603,603,603,603,2021-06-28,55.6221809387207,53.87037658691406,55.83536911010742,0.03251888074293108,-0.0038181563905543836
604,604,604,604,2021-06-29,54.547000885009766,54.25040435791016,56.23392868041992,0.005467176339236879,-0.029998398386800407
605,605,605,605,2021-06-30,54.76018524169922,54.32455825805664,55.8909797668457,0.008018969644874696,-0.02023214711682808
606,606,606,606,2021-07-01,55.67779922485352,54.25967025756836,56.07636260986328,0.026135967294923956,-0.007107511373065645
607,607,607,607,2021-07-02,55.52949523925781,54.77872085571289,55.30704879760742,0.013705584427983641,0.004022026965575742
608,608,608,608,2021-07-06,55.43681335449219,55.7334098815918,55.15874481201172,-0.0053217007129070515,0.0050412413014140345
609,609,609,609,2021-07-07,55.751949310302734,55.6221809387207,53.87037658691406,0.002333032782820821,0.0349277811405857
610,610,610,610,2021-07-08,55.86317443847656,54.547000885009766,54.25040435791016,0.024129164429065764,0.02972825916515487
611,611,611,611,2021-07-09,55.90025329589844,54.76018524169922,54.32455825805664,0.020819287757468663,0.029005206638898162
612,612,612,612,2021-07-12,55.946590423583984,55.67779922485352,54.25967025756836,0.004827618951764867,0.031089760737724514
613,613,613,613,2021-07-13,55.612911224365234,55.52949523925781,54.77872085571289,0.001502192388891821,0.015228365241488628
614,614,614,614,2021-07-14,56.05781936645508,55.43681335449219,55.7334098815918,0.011202051026848459,0.005820736351005662
615,615,615,615,2021-07-15,57.01250457763672,55.751949310302734,55.6221809387207,0.022610066247513938,0.024995849056111963
616,616,616,616,2021-07-16,57.47594833374024,55.86317443847656,54.547000885009766,0.028870072484689535,0.053695847639817496
617,617,617,617,2021-07-19,56.9568977355957,55.90025329589844,54.76018524169922,0.01890231935272446,0.04011513993608107
618,618,618,618,2021-07-20,57.41106033325195,55.946590423583984,55.67779922485352,0.026176213752797883,0.031130201490161102
619,619,619,619,2021-07-21,56.57687759399414,55.612911224365234,55.52949523925781,0.01733349951308738,0.018861730153020728
620,620,620,620,2021-07-22,56.75298690795898,56.05781936645508,55.43681335449219,0.012400902306947126,0.02374186887421681
621,621,621,621,2021-07-23,57.54083633422852,57.01250457763672,55.751949310302734,0.009266945216769962,0.03208653770954717
622,622,622,622,2021-07-26,57.44813919067383,57.47594833374024,55.86317443847656,-0.0004838396559363467,0.02837226434281548
623,623,623,623,2021-07-27,58.59748077392578,56.9568977355957,55.90025329589844,0.028803939532415557,0.0482507201487985
624,624,624,624,2021-07-28,57.70766830444336,57.41106033325195,55.946590423583984,0.005166390752403771,0.03147784105386697
625,625,625,625,2021-07-29,57.79108428955078,56.57687759399414,55.612911224365234,0.021461182504096676,0.039166679413668914
626,626,626,626,2021-07-30,57.27203369140625,56.75298690795898,56.05781936645508,0.00914571746310111,0.02166003491883517
627,627,627,627,2021-08-02,58.078426361083984,57.54083633422852,57.01250457763672,0.009342756572616517,0.01869628060271844
628,628,628,628,2021-08-03,58.61602020263672,57.44813919067383,57.47594833374024,0.020329309676796026,0.019835633894660143
629,629,629,629,2021-08-04,58.634552001953125,58.59748077392578,56.9568977355957,0.0006326420101636643,0.02945480412478574
630,630,630,630,2021-08-05,58.993873596191406,57.70766830444336,57.41106033325195,0.022288290785940745,0.027569831557747726
631,631,631,631,2021-08-06,59.04987335205078,57.79108428955078,56.57687759399414,0.021781717335378037,0.04371036125046168
632,632,632,632,2021-08-09,59.04053497314453,57.27203369140625,56.75298690795898,0.03087896775706156,0.040307095534821036
633,633,633,633,2021-08-10,58.74188232421875,58.078426361083984,57.54083633422852,0.011423449371887884,0.020872932451205584
634,634,634,634,2021-08-11,58.97520446777344,58.61602020263672,57.44813919067383,0.0061277491016109575,0.026581631687515372
635,635,635,635,2021-08-12,58.79787826538086,58.634552001953125,58.59748077392578,0.0027854952046413306,0.0034198994360905566
636,636,636,636,2021-08-13,59.22719955444336,58.993873596191406,57.70766830444336,0.003955087944369495,0.026331530880498333
637,637,637,637,2021-08-16,59.60984802246094,59.04987335205078,57.79108428955078,0.009483079956355445,0.03147135505881149
638,638,638,638,2021-08-17,59.98316955566406,59.04053497314453,57.27203369140625,0.015965888231675107,0.04733786613665547
639,639,639,639,2021-08-18,59.56319427490234,58.74188232421875,58.078426361083984,0.01398170978162483,0.025564878507335687
640,640,640,640,2021-08-19,59.74052047729492,58.97520446777344,58.61602020263672,0.012976911507609712,0.01918417986705312
641,641,641,641,2021-08-20,60.487152099609375,58.79787826538086,58.634552001953125,0.02873018353832557,0.03159570653144139
642,642,642,642,2021-08-23,59.796512603759766,59.22719955444336,58.993873596191406,0.009612358065200777,0.013605463731070744
643,643,643,643,2021-08-24,59.30186080932617,59.60984802246094,59.04987335205078,-0.005166716966275686,0.004267366599976619
644,644,644,644,2021-08-25,59.39519119262695,59.98316955566406,59.04053497314453,-0.009802389026666414,0.0060069953574055646
645,645,645,645,2021-08-26,59.58185577392578,59.56319427490234,58.74188232421875,0.0003133058804287714,0.014299396213946602
646,646,646,646,2021-08-27,59.880516052246094,59.74052047729492,58.97520446777344,0.0023433939616308574,0.015350715485308086
647,647,647,647,2021-08-30,60.17916488647461,60.487152099609375,58.79787826538086,-0.005091779038093547,0.023492116753931036
648,648,648,648,2021-08-31,59.85250854492188,59.796512603759766,59.22719955444336,0.0009364415870398712,0.010557801064082328
649,649,649,649,2021-09-01,60.71115112304688,59.30186080932617,59.60984802246094,0.023764689581192266,0.01847518719005925
650,650,650,650,2021-09-02,61.23379898071289,59.39519119262695,59.98316955566406,0.030955499109735607,0.020849672238280936
651,651,651,651,2021-09-03,60.62714385986328,59.58185577392578,59.56319427490234,0.01754373160016498,0.017862534034868816
652,652,652,652,2021-09-07,59.283203125,59.880516052246094,59.74052047729492,-0.00997507981936785,-0.007655061399552632
653,653,653,653,2021-09-08,60.40315628051758,60.17916488647461,60.487152099609375,0.0037220754802018696,-0.001388655543799966
654,654,654,654,2021-09-09,60.1418342590332,59.85250854492188,59.796512603759766,0.004833978076193235,0.00577494640133458
655,655,655,655,2021-09-10,59.36719512939453,60.71115112304688,59.30186080932617,-0.02213688867352348,0.0011017246200490938
656,656,656,656,2021-09-13,58.79787826538086,61.23379898071289,59.39519119262695,-0.039780656367560785,-0.01005658733059589
657,657,657,657,2021-09-14,58.96587753295898,60.62714385986328,59.58185577392578,-0.02740136218100986,-0.010338352724427402
658,658,658,658,2021-09-15,58.61122512817383,59.283203125,59.880516052246094,-0.011335048739004372,-0.0211970605424443
659,659,659,659,2021-09-16,58.31256103515625,60.40315628051758,60.17916488647461,-0.03461069543539119,-0.031017443576022097
660,660,660,660,2021-09-17,57.54726028442383,60.1418342590332,59.85250854492188,-0.04314091857315894,-0.03851548275153527
661,661,661,661,2021-09-20,57.70592498779297,59.36719512939453,60.71115112304688,-0.02798296496879671,-0.04950039786205085
662,662,662,662,2021-09-21,57.54726028442383,58.79787826538086,61.23379898071289,-0.02126978077869479,-0.060204311306084946
663,663,663,663,2021-09-22,57.38859558105469,58.96587753295898,60.62714385986328,-0.026749062642587917,-0.05341746407012582
664,664,664,664,2021-09-23,56.61396408081055,58.61122512817383,59.283203125,-0.03407642551397916,-0.045025216308931526
665,665,665,665,2021-09-24,56.7072868347168,58.31256103515625,60.40315628051758,-0.027528789199837145,-0.06118669409652766
666,666,666,666,2021-09-27,55.49399948120117,57.54726028442383,60.1418342590332,-0.03567955786382426,-0.07728122753645372
667,667,667,667,2021-09-28,54.93401718139648,57.70592498779297,59.36719512939453,-0.04803506411140379,-0.0746738655638971
668,668,668,668,2021-09-29,55.85798263549805,57.54726028442383,58.79787826538086,-0.029354614634591325,-0.05000002919516522
669,669,669,669,2021-09-30,55.74598693847656,57.38859558105469,58.96587753295898,-0.028622562130103613,-0.05460599806528199
670,670,670,670,2021-10-01,55.74598693847656,56.61396408081055,58.61122512817383,-0.015331502685362874,-0.048885485390066985
671,671,671,671,2021-10-04,56.80995559692383,56.7072868347168,58.31256103515625,0.001810503868863833,-0.025768126310324657
672,672,672,672,2021-10-05,56.34330368041992,55.49399948120117,57.54726028442383,0.015304433040665089,-0.02092118022740652
673,673,673,673,2021-10-06,57.1366081237793,54.93401718139648,57.70592498779297,0.04009520976974423,-0.009865830313509516
674,674,674,674,2021-10-07,56.52996444702149,55.85798263549805,57.54726028442383,0.012030184045644265,-0.01767757200559006
675,675,675,675,2021-10-08,56.13797378540039,55.74598693847656,57.38859558105469,0.007031660366089598,-0.021792165899720217
676,676,676,676,2021-10-11,55.391334533691406,55.74598693847656,56.61396408081055,-0.006361936065040208,-0.021595900710537852
677,677,677,677,2021-10-12,55.75532913208008,56.80995559692383,56.7072868347168,-0.018564113521343018,-0.01678722005183153
678,678,678,678,2021-10-13,56.58596420288086,56.34330368041992,55.49399948120117,0.00430682098155466,0.01967716747555004
679,679,679,679,2021-10-14,56.875282287597656,57.1366081237793,54.93401718139648,-0.004573702303355298,0.03533812391311142
680,680,680,680,2021-10-15,56.27796936035156,56.52996444702149,55.85798263549805,-0.004457725900501752,0.007518830882134564
681,681,681,681,2021-10-18,55.57799530029297,56.13797378540039,55.74598693847656,-0.00997503912855957,-0.0030135198497606153
682,682,682,682,2021-10-19,56.22197341918945,55.391334533691406,55.74598693847656,0.014995827280399165,0.008538488720958748
683,683,683,683,2021-10-20,56.73528671264648,55.75532913208008,56.80995559692383,0.017576034359782167,-0.001314362658670909
684,684,684,684,2021-10-21,56.74462127685547,56.58596420288086,56.34330368041992,0.002803823814078177,0.007122720362863877
685,685,685,685,2021-10-22,56.98727798461914,56.875282287597656,57.1366081237793,0.0019691453390096036,-0.0026135632489182603
686,686,686,686,2021-10-25,56.23130798339844,56.27796936035156,56.52996444702149,-0.0008291233227402106,-0.005283153218731407
687,687,687,687,2021-10-26,56.55796432495117,55.57799530029297,56.13797378540039,0.017632320477975805,0.007481398262721095
688,688,688,688,2021-10-27,56.32463836669922,56.22197341918945,55.391334533691406,0.0018260644596073128,0.01684927508724554
689,689,689,689,2021-10-28,56.669960021972656,56.73528671264648,55.75532913208008,-0.0011514296385719547,0.0164043671543197
690,690,690,690,2021-10-29,56.32463836669922,56.74462127685547,56.58596420288086,-0.007401281402640181,-0.0046182094776134885
691,691,691,691,2021-11-01,56.26864242553711,56.98727798461914,56.875282287597656,-0.01261045595608179,-0.010666142437640858
692,692,692,692,2021-11-02,56.40863800048828,56.23130798339844,56.27796936035156,0.003153581580250586,0.002321843549472069
693,693,693,693,2021-11-03,56.13797378540039,56.55796432495117,55.57799530029297,-0.007425842576966657,0.010075543064873127
694,694,694,694,2021-11-04,56.42470932006836,56.32463836669922,56.22197341918945,0.00177668168444578,0.0036059904793328545
695,695,695,695,2021-11-05,56.894752502441406,56.669960021972656,56.73528671264648,0.003966695589366687,0.0028106985799258855
696,696,696,696,2021-11-08,56.00165939331055,56.32463836669922,56.74462127685547,-0.005734239628596094,-0.013093080310114913
697,697,697,697,2021-11-09,56.47171401977539,56.26864242553711,56.98727798461914,0.0036089655887294736,-0.009047001068956173
698,698,698,698,2021-11-10,57.24259185791016,56.40863800048828,56.23130798339844,0.01478415162966118,0.01798435623817074
699,699,699,699,2021-11-11,56.48111343383789,56.13797378540039,56.55796432495117,0.006112433800144368,-0.00135879874798428
700,700,700,700,2021-11-12,56.40590286254883,56.42470932006836,56.32463836669922,-0.0003333018060022175,0.001442787707229387
701,701,701,701,2021-11-15,57.505821228027344,56.894752502441406,56.669960021972656,0.010740335421262515,0.014749634651773258
702,702,702,702,2021-11-16,56.90415191650391,56.00165939331055,56.32463836669922,0.016115460380468072,0.01028881084032518
703,703,703,703,2021-11-17,57.28959274291992,56.47171401977539,56.26864242553711,0.014482980326365302,0.01814421449271464
704,704,704,704,2021-11-18,56.82894515991211,57.24259185791016,56.40863800048828,-0.007226204903943323,0.007451113416711008
705,705,705,705,2021-11-19,57.25199508666992,56.48111343383789,56.13797378540039,0.01364848541335939,0.019844344677065084
706,706,706,706,2021-11-22,57.94766616821289,56.40590286254883,56.42470932006836,0.02733336809484399,0.02699095602789159
707,707,707,707,2021-11-23,57.63743209838867,57.505821228027344,56.894752502441406,0.002288653001570884,0.01305356932373325
708,708,708,708,2021-11-24,57.38360977172852,56.90415191650391,56.00165939331055,0.008425709532199344,0.024676954100810944
709,709,709,709,2021-11-26,56.528114318847656,57.28959274291992,56.47171401977539,-0.013291740918622175,0.0009987353855156478
710,710,710,710,2021-11-29,57.46821594238281,56.82894515991211,57.24259185791016,0.011249034812661929,0.003941542078190752
711,711,711,711,2021-11-30,55.32479095458984,57.25199508666992,56.48111343383789,-0.03366178120365271,-0.020472728120039196
712,712,712,712,2021-12-01,55.4658088684082,57.94766616821289,56.40590286254883,-0.04282928828574817,-0.01666658889285877
713,713,713,713,2021-12-02,55.99226379394531,57.63743209838867,57.505821228027344,-0.028543400435241617,-0.026320073372751884
714,714,714,714,2021-12-03,57.12038040161133,57.38360977172852,56.90415191650391,-0.004587187372218637,0.0037998718516125685
715,715,715,715,2021-12-06,57.88185501098633,56.528114318847656,57.28959274291992,0.023948095712212902,0.0103380429098896
716,716,716,716,2021-12-07,58.31430435180664,57.46821594238281,56.82894515991211,0.014722719255320316,0.026137370449422326
717,717,717,717,2021-12-08,58.17329025268555,55.32479095458984,57.25199508666992,0.05148685153521382,0.01609193120031782
718,718,718,718,2021-12-09,58.42712020874024,55.4658088684082,57.94766616821289,0.0533898522485754,0.00827391458933957
719,719,719,719,2021-12-10,58.78435134887695,55.99226379394531,57.63743209838867,0.049865595097327686,0.01989886101328131
720,720,720,720,2021-12-13,59.921875,57.12038040161133,57.38360977172852,0.049045447153738486,0.04423327912567143
721,721,721,721,2021-12-14,59.66804885864258,57.88185501098633,56.528114318847656,0.030859305516680813,0.055546422831019626
722,722,722,722,2021-12-15,60.99357986450195,58.31430435180664,57.46821594238281,0.045945425268754114,0.06134458612137261
