,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSA,PSA_6m,PSA_12m,PSA_6m_ret,PSA_12m_ret
485,485,485,485,2021-01-07,190.1207733154297,199.1700439453125,200.15798950195312,-0.0454348979928304,-0.050146467855211374
486,486,486,486,2021-01-08,194.6410369873047,200.15798950195312,199.9656677246093,-0.027562989258515747,-0.026627724638399575
487,487,487,487,2021-01-11,193.4432373046875,201.9066467285156,203.00830078125,-0.04191743838531492,-0.04711661266929801
488,488,488,488,2021-01-12,194.30880737304688,192.52517700195312,198.4705810546875,0.009264400629927172,-0.020969222035450485
489,489,489,489,2021-01-13,196.538314819336,190.0508728027344,200.0880584716797,0.03413529188753217,-0.017740907075901924
490,490,490,490,2021-01-14,193.42575073242188,186.947021484375,200.34161376953125,0.03465542909753383,-0.034520352047604286
491,491,491,491,2021-01-15,196.1885986328125,190.1207733154297,199.1700439453125,0.031915635580314294,-0.014969346059483857
492,492,492,492,2021-01-19,192.89239501953125,194.6410369873047,200.15798950195312,-0.008983932652842808,-0.03629929787214903
493,493,493,493,2021-01-20,196.7044372558593,193.4432373046875,201.9066467285156,0.016858691968823614,-0.025765419598351436
494,494,494,494,2021-01-21,194.07272338867188,194.30880737304688,192.52517700195312,-0.001214993738918646,0.008038150702248448
495,495,495,495,2021-01-22,194.7896423339844,196.538314819336,190.0508728027344,-0.008897361753401722,0.02493421609364921
496,496,496,496,2021-01-25,197.4388732910156,193.42575073242188,186.947021484375,0.020747612680306116,0.056122059198025376
497,497,497,497,2021-01-26,199.20497131347656,196.1885986328125,190.1207733154297,0.015374862258481725,0.04778119633973543
498,498,498,498,2021-01-27,199.3885955810547,192.89239501953125,194.6410369873047,0.033677846971964076,0.024391354810032517
499,499,499,499,2021-01-28,198.9164581298828,196.7044372558593,193.4432373046875,0.011245404043154661,0.028293678814806933
500,500,500,500,2021-01-29,199.0126342773437,194.07272338867188,194.30880737304688,0.025453916461916082,0.02420799637386528
501,501,501,501,2021-02-01,203.4454498291016,194.7896423339844,196.538314819336,0.0444366927902462,0.03514396170596479
502,502,502,502,2021-02-02,201.35581970214844,197.4388732910156,193.42575073242188,0.019838780204947115,0.040998000212995045
503,503,503,503,2021-02-03,202.23016357421875,199.20497131347656,196.1885986328125,0.015186329140258303,0.03079467911748357
504,504,504,504,2021-02-04,201.836669921875,199.3885955810547,192.89239501953125,0.01227790553259167,0.04636924592821878
505,505,505,505,2021-02-05,200.5164489746093,198.9164581298828,196.7044372558593,0.008043531740756116,0.019379388548269594
506,506,506,506,2021-02-08,203.28805541992188,199.0126342773437,194.07272338867188,0.02148316441367215,0.04748391154791154
507,507,507,507,2021-02-09,206.66294860839844,203.4454498291016,194.7896423339844,0.015815044189976257,0.060954505240356616
508,508,508,508,2021-02-10,204.67825317382807,201.35581970214844,197.4388732910156,0.016500310130565188,0.036666436361505905
509,509,509,509,2021-02-11,203.7776641845703,202.23016357421875,199.20497131347656,0.00765217504155169,0.02295471263062998
510,510,510,510,2021-02-12,202.71975708007807,201.836669921875,199.3885955810547,0.0043752562829384445,0.016706880798852852
511,511,511,511,2021-02-16,201.0498046875,200.5164489746093,198.9164581298828,0.0026599100254276475,0.01072483683690062
512,512,512,512,2021-02-17,204.6520233154297,203.28805541992188,199.0126342773437,0.006709532897495318,0.028336839309543338
513,513,513,513,2021-02-18,205.46511840820312,206.66294860839844,203.4454498291016,-0.005796056856156917,0.009927322438511688
514,514,514,514,2021-02-19,205.20281982421875,204.67825317382807,201.35581970214844,0.002562884147468081,0.019105482661295303
515,515,515,515,2021-02-22,207.8782653808593,203.7776641845703,202.23016357421875,0.020122917851167932,0.027929076982463386
516,516,516,516,2021-02-23,211.8826446533203,202.71975708007807,201.836669921875,0.045199775814760645,0.04977279270082002
517,517,517,517,2021-02-24,212.1186981201172,201.0498046875,200.5164489746093,0.055055479659987805,0.0578618323077178
518,518,518,518,2021-02-25,212.7744140625,204.6520233154297,203.28805541992188,0.03968878790194652,0.04666461402753175
519,519,519,519,2021-02-26,204.53836059570312,205.46511840820312,206.66294860839844,-0.004510535995987386,-0.01028044952905982
520,520,520,520,2021-03-01,202.81594848632807,205.20281982421875,204.67825317382807,-0.011631766756106554,-0.00909869347926473
521,521,521,521,2021-03-02,204.9667816162109,207.8782653808593,203.7776641845703,-0.014005715120405604,0.005835366875947434
522,522,522,522,2021-03-03,201.836669921875,211.8826446533203,202.71975708007807,-0.047412919297294964,-0.0043561968054955935
523,523,523,523,2021-03-04,202.2738494873047,212.1186981201172,201.0498046875,-0.04641197933073127,0.006088266545233756
524,524,524,524,2021-03-05,205.5088348388672,212.7744140625,204.6520233154297,-0.03414686514657084,0.004186675067057166
525,525,525,525,2021-03-08,208.65640258789065,204.53836059570312,205.46511840820312,0.0201333479949386,0.015531999808100272
526,526,526,526,2021-03-09,209.86297607421875,202.81594848632807,205.20281982421875,0.034745924275110474,0.022710001032110627
527,527,527,527,2021-03-10,209.6968231201172,204.9667816162109,207.8782653808593,0.02307711262580603,0.00874818604016192
528,528,528,528,2021-03-11,208.6214141845703,201.836669921875,211.8826446533203,0.03361502280691364,-0.015391682853902355
529,529,529,529,2021-03-12,212.50341796875,202.2738494873047,212.1186981201172,0.05057286696908081,0.0018137007818845863
530,530,530,530,2021-03-15,213.7640686035156,205.5088348388672,212.7744140625,0.04016972686902287,0.004651191476080951
531,531,531,531,2021-03-16,216.2765350341797,208.65640258789065,204.53836059570312,0.03652000298950453,0.05738862091340713
532,532,532,532,2021-03-17,213.0411834716797,209.86297607421875,202.81594848632807,0.015144202454924427,0.05041632604174073
533,533,533,533,2021-03-18,213.3497009277344,209.6968231201172,204.9667816162109,0.017419805189536897,0.04089891662162137
534,534,534,534,2021-03-19,205.812255859375,208.6214141845703,201.836669921875,-0.013465340248868252,0.019697044838476785
535,535,535,535,2021-03-22,208.66856384277344,212.50341796875,202.2738494873047,-0.018046082094267835,0.03161414276574637
536,536,536,536,2021-03-23,214.13430786132807,213.7640686035156,205.5088348388672,0.0017319994900508728,0.041971300305526205
537,537,537,537,2021-03-24,212.582763671875,216.2765350341797,208.65640258789065,-0.01707892796470467,0.018817352524471254
538,538,538,538,2021-03-25,212.72378540039065,213.0411834716797,209.86297607421875,-0.001489843729352125,0.013631796230508808
539,539,539,539,2021-03-26,215.62417602539065,213.3497009277344,209.6968231201172,0.010660784091872877,0.02826629806345804
540,540,540,540,2021-03-29,218.6215209960937,205.812255859375,208.6214141845703,0.06223762080267403,0.04793422981341755
541,541,541,541,2021-03-30,217.77525329589844,208.66856384277344,212.50341796875,0.04364188493666288,0.02480823780407948
542,542,542,542,2021-03-31,217.5371856689453,214.13430786132807,213.7640686035156,0.01589132466256138,0.017650847918823986
543,543,543,543,2021-04-01,222.103759765625,212.582763671875,216.2765350341797,0.04478724393876932,0.026943397861096674
544,544,544,544,2021-04-05,225.0393829345703,212.72378540039065,213.0411834716797,0.05789478365571177,0.05631868574596788
545,545,545,545,2021-04-06,225.0746459960937,215.62417602539065,213.3497009277344,0.04382843401377312,0.05495646357775197
546,546,546,546,2021-04-07,225.43609619140625,218.6215209960937,205.812255859375,0.03117065128933172,0.09534825926712354
547,547,547,547,2021-04-08,226.3529510498047,217.77525329589844,208.66856384277344,0.039387844229718194,0.08474868893215759
548,548,548,548,2021-04-09,227.3403167724609,217.5371856689453,214.13430786132807,0.04506416258613499,0.06167161648699926
549,549,549,549,2021-04-12,229.96739196777344,222.103759765625,212.582763671875,0.035405218761026536,0.08177816486915135
550,550,550,550,2021-04-13,235.33621215820312,225.0393829345703,212.72378540039065,0.04575567658140356,0.10629947523381622
551,551,551,551,2021-04-14,232.46226501464844,225.0746459960937,215.62417602539065,0.032822972955749874,0.07808998647384979
552,552,552,552,2021-04-15,236.0414276123047,225.43609619140625,218.6215209960937,0.04704362610987545,0.07968065786406386
553,553,553,553,2021-04-16,235.20391845703125,226.3529510498047,217.77525329589844,0.03910250503108781,0.08003051263796213
554,554,554,554,2021-04-19,238.3599853515625,227.3403167724609,217.5371856689453,0.04847212643822818,0.09572064481107123
555,555,555,555,2021-04-20,240.99588012695312,229.96739196777344,222.103759765625,0.047956747540647715,0.08505988543941823
556,556,556,556,2021-04-21,241.16336059570312,235.33621215820312,225.0393829345703,0.024760951083816707,0.07164958173485947
557,557,557,557,2021-04-22,243.7816619873047,232.46226501464844,225.0746459960937,0.048693481378334624,0.08311471915648672
558,558,558,558,2021-04-23,243.9932556152344,236.0414276123047,225.43609619140625,0.03368827278909059,0.08231671740834368
559,559,559,559,2021-04-26,242.53863525390625,235.20391845703125,226.3529510498047,0.03118450085777358,0.07150639799054437
560,560,560,560,2021-04-27,242.48570251464844,238.3599853515625,227.3403167724609,0.017308765802283466,0.06661988492496973
561,561,561,561,2021-04-28,240.87245178222656,240.99588012695312,229.96739196777344,-0.0005121595633150733,0.04742002647045407
562,562,562,562,2021-04-29,246.38233947753903,241.16336059570312,235.33621215820312,0.021640844898430656,0.04693764388418997
563,563,563,563,2021-04-30,247.8633575439453,243.7816619873047,232.46226501464844,0.01674324279917827,0.06625201095896749
564,564,564,564,2021-05-03,245.10403442382807,243.9932556152344,236.0414276123047,0.0045524980016058425,0.038394136585246486
565,565,565,565,2021-05-04,246.26768493652344,242.53863525390625,235.20391845703125,0.01537507489770995,0.04703903979181967
566,566,566,566,2021-05-05,242.0978240966797,242.48570251464844,238.3599853515625,-0.0015995929407232046,0.01568148588197027
567,567,567,567,2021-05-06,242.61798095703125,240.87245178222656,240.99588012695312,0.007246694928745301,0.00673082390131996
568,568,568,568,2021-05-07,244.4340362548828,246.38233947753903,241.16336059570312,-0.007907641541141541,0.013562075313184874
569,569,569,569,2021-05-10,244.3370819091797,247.8633575439453,243.7816619873047,-0.014226691955225523,0.0022783498863172547
570,570,570,570,2021-05-11,241.8334045410156,245.10403442382807,243.9932556152344,-0.013343843525467913,-0.00885209334484549
571,571,571,571,2021-05-12,237.76931762695312,246.26768493652344,242.53863525390625,-0.034508657974191004,-0.01966415627745355
572,572,572,572,2021-05-13,241.50721740722656,242.0978240966797,242.48570251464844,-0.0024395373715431212,-0.004035228045508266
573,573,573,573,2021-05-14,241.06642150878903,242.61798095703125,240.87245178222656,-0.0063950719650782695,0.0008052798280886453
574,574,574,574,2021-05-17,243.8257293701172,244.4340362548828,246.38233947753903,-0.0024886341283966162,-0.010376596442923658
575,575,575,575,2021-05-18,242.93536376953125,244.3370819091797,247.8633575439453,-0.005736821151729465,-0.019881897119627068
576,576,576,576,2021-05-19,243.7904815673828,241.8334045410156,245.10403442382807,0.00809266623062932,-0.005359164566723917
577,577,577,577,2021-05-20,246.2147827148437,237.76931762695312,246.26768493652344,0.0355195749063848,-0.0002148159296392338
578,578,578,578,2021-05-21,243.9579467773437,241.50721740722656,242.0978240966797,0.010147644432442426,0.007683351503073421
579,579,579,579,2021-05-24,245.4742431640625,241.06642150878903,242.61798095703125,0.018284677010119266,0.01177267321970299
580,580,580,580,2021-05-25,245.7563934326172,243.8257293701172,244.4340362548828,0.00791821301011808,0.005409873346588601
581,581,581,581,2021-05-26,246.47042846679688,242.93536376953125,244.3370819091797,0.014551461929681375,0.008731161643365182
582,582,582,582,2021-05-27,246.72608947753903,243.7904815673828,241.8334045410156,0.012041519797173938,0.020231634028431422
583,583,583,583,2021-05-28,249.02700805664065,246.2147827148437,237.76931762695312,0.011421837920487343,0.047347111654457485
584,584,584,584,2021-06-01,251.7422332763672,243.9579467773437,241.50721740722656,0.03190831289512408,0.04237975154126539
585,585,585,585,2021-06-02,253.88449096679688,245.4742431640625,241.06642150878903,0.0342612230689856,0.05317235547689303
586,586,586,586,2021-06-03,254.6426544189453,245.7563934326172,243.8257293701172,0.03615881915505326,0.04436334539743547
587,587,587,587,2021-06-04,254.5192108154297,246.47042846679688,242.93536376953125,0.03265617866898429,0.04768283573933618
588,588,588,588,2021-06-07,256.7319641113281,246.72608947753903,243.7904815673828,0.04055458689017155,0.05308444554824976
589,589,589,589,2021-06-08,258.6537780761719,249.02700805664065,246.2147827148437,0.03865753395447635,0.050520911962197435
590,590,590,590,2021-06-09,259.0416564941406,251.7422332763672,243.9579467773437,0.028995624304961165,0.06182913865299744
591,591,591,591,2021-06-10,260.4786682128906,253.88449096679688,245.4742431640625,0.025973139284652724,0.06112423387247157
592,592,592,592,2021-06-11,260.7784118652344,254.6426544189453,245.7563934326172,0.024095560346281797,0.06112564651033581
593,593,593,593,2021-06-14,261.50616455078125,254.5192108154297,246.47042846679688,0.02745157708515089,0.061004219360173195
594,594,594,594,2021-06-15,260.2281494140625,256.7319641113281,246.72608947753903,0.013618036674304834,0.054724897416057905
595,595,595,595,2021-06-16,259.3582763671875,258.6537780761719,249.02700805664065,0.002723711581773758,0.04148653750920461
596,596,596,596,2021-06-17,262.40264892578125,259.0416564941406,251.7422332763672,0.012974717955128057,0.04234655230737894
597,597,597,597,2021-06-18,264.8168334960937,260.4786682128906,253.88449096679688,0.016654589463953595,0.04306030072048217
598,598,598,598,2021-06-21,269.4233703613281,260.7784118652344,254.6426544189453,0.03315059108712304,0.05804493350145945
599,599,599,599,2021-06-22,268.4470520019531,261.50616455078125,254.5192108154297,0.026541964940272056,0.05472216082197234
600,600,600,600,2021-06-23,269.6097412109375,260.2281494140625,256.7319641113281,0.036051410341267465,0.050160396443760025
601,601,601,601,2021-06-24,267.9055480957031,259.3582763671875,258.6537780761719,0.03295546164262286,0.03576893439695539
602,602,602,602,2021-06-25,270.4884948730469,262.40264892578125,259.0416564941406,0.03081465061563704,0.044189179971388715
603,603,603,603,2021-06-28,270.2665405273437,264.8168334960937,260.4786682128906,0.020579156390110542,0.03757648325525609
604,604,604,604,2021-06-29,269.3612365722656,269.4233703613281,260.7784118652344,-0.00023061766683107887,0.03291232830832147
605,605,605,605,2021-06-30,266.88494873046875,268.4470520019531,261.50616455078125,-0.00581903678894935,0.02056847948088425
606,606,606,606,2021-07-01,266.5742492675781,269.6097412109375,260.2281494140625,-0.011258836308085995,0.024386677105473487
607,607,607,607,2021-07-02,268.6866760253906,267.9055480957031,259.3582763671875,0.0029156840358097735,0.03596723339183683
608,608,608,608,2021-07-06,273.31982421875,270.4884948730469,262.40264892578125,0.010467466821581395,0.04160466877015634
609,609,609,609,2021-07-07,273.5506286621094,270.2665405273437,264.8168334960937,0.012151293787080686,0.032980513552377744
610,610,610,610,2021-07-08,272.6452331542969,269.3612365722656,269.4233703613281,0.012191793532809303,0.01195836422299923
611,611,611,611,2021-07-09,276.6393127441406,266.88494873046875,268.4470520019531,0.03654894762732752,0.03051723116753724
612,612,612,612,2021-07-12,278.4677429199219,266.5742492675781,269.6097412109375,0.044616063573362785,0.03285490230879318
613,613,613,613,2021-07-13,275.3967590332031,268.6866760253906,267.9055480957031,0.024973635116831705,0.027962134381867898
614,614,614,614,2021-07-14,277.7931823730469,273.31982421875,270.4884948730469,0.01636675337064708,0.02700553864011268
615,615,615,615,2021-07-15,278.2369384765625,273.5506286621094,270.2665405273437,0.017131416723014325,0.02949087938768513
616,616,616,616,2021-07-16,278.6452331542969,272.6452331542969,269.3612365722656,0.02200661985021557,0.03446671354859365
617,617,617,617,2021-07-19,273.8345947265625,276.6393127441406,266.88494873046875,-0.010138537396426228,0.02603985735858161
618,618,618,618,2021-07-20,277.0920104980469,278.4677429199219,266.5742492675781,-0.004940365470878283,0.03945527844256014
619,619,619,619,2021-07-21,273.6304626464844,275.3967590332031,268.6866760253906,-0.006413642603926961,0.018399820542744694
620,620,620,620,2021-07-22,274.4825134277344,277.7931823730469,273.31982421875,-0.011917747286060543,0.004253951254021837
621,621,621,621,2021-07-23,278.5209655761719,278.2369384765625,273.5506286621094,0.0010208101812956283,0.018169714828920602
622,622,622,622,2021-07-26,278.396728515625,278.6452331542969,272.6452331542969,-0.0008918316522367187,0.021095161997837675
623,623,623,623,2021-07-27,278.6097717285156,273.8345947265625,276.6393127441406,0.017438180178517504,0.007122845140225875
624,624,624,624,2021-07-28,277.8109436035156,277.0920104980469,278.4677429199219,0.002594564542574007,-0.00235861902538248
625,625,625,625,2021-07-29,276.7547302246094,273.6304626464844,275.3967590332031,0.011417835382463881,0.004930962863083366
626,626,626,626,2021-07-30,277.3493957519531,274.4825134277344,277.7931823730469,0.010444681114352816,-0.0015975432417120183
627,627,627,627,2021-08-02,276.044677734375,278.5209655761719,278.2369384765625,-0.008890848976751964,-0.007879114664612219
628,628,628,628,2021-08-03,274.7754821777344,278.396728515625,278.6452331542969,-0.013007503203067983,-0.013887734352231562
629,629,629,629,2021-08-04,272.05059814453125,278.6097717285156,273.8345947265625,-0.023542510886430112,-0.00651486925460476
630,630,630,630,2021-08-05,274.1807556152344,277.8109436035156,277.0920104980469,-0.013067116583651117,-0.010506455518438762
631,631,631,631,2021-08-06,270.470703125,276.7547302246094,273.6304626464844,-0.02270612355752466,-0.011547542956014456
632,632,632,632,2021-08-09,274.9529113769531,277.3493957519531,274.4825134277344,-0.008640669176518734,0.001713762903670757
633,633,633,633,2021-08-10,276.0357971191406,276.044677734375,278.5209655761719,-3.2170934456177136e-05,-0.008922733884288436
634,634,634,634,2021-08-11,276.92340087890625,274.7754821777344,278.396728515625,0.00781699547626502,-0.005292187320498853
635,635,635,635,2021-08-12,279.5860900878906,272.05059814453125,278.6097717285156,0.027698861883611814,0.003504250239745099
636,636,636,636,2021-08-13,279.2931823730469,274.1807556152344,277.8109436035156,0.018646191073260043,0.00533542253701369
637,637,637,637,2021-08-16,282.346435546875,270.470703125,276.7547302246094,0.043907647980589326,0.020204551942897275
638,638,638,638,2021-08-17,283.58905029296875,274.9529113769531,277.3493957519531,0.031409519807468866,0.022497451361300325
639,639,639,639,2021-08-18,284.2192687988281,276.0357971191406,276.044677734375,0.02964641457772732,0.0296132898904109
640,640,640,640,2021-08-19,286.2162780761719,276.92340087890625,274.7754821777344,0.033557572844229444,0.041636887715612136
641,641,641,641,2021-08-20,287.8227844238281,279.5860900878906,272.05059814453125,0.029460315187169073,0.057975194272197994
642,642,642,642,2021-08-23,285.1156921386719,279.2931823730469,274.1807556152344,0.02084730359743614,0.03988221747693621
643,643,643,643,2021-08-24,282.09796142578125,282.346435546875,270.470703125,-0.0008800327888414117,0.04298897502184418
644,644,644,644,2021-08-25,280.8109741210937,283.58905029296875,274.9529113769531,-0.009796133415606478,0.021305694545308285
645,645,645,645,2021-08-26,280.7133483886719,284.2192687988281,276.0357971191406,-0.012335266447531912,0.016945451707165216
646,646,646,646,2021-08-27,281.97369384765625,286.2162780761719,276.92340087890625,-0.014823001182995399,0.018237147719265545
647,647,647,647,2021-08-30,284.5120849609375,287.8227844238281,279.5860900878906,-0.011502562139123484,0.01761888394196709
648,648,648,648,2021-08-31,287.22808837890625,285.1156921386719,279.2931823730469,0.007408909079641202,0.028410668453986432
649,649,649,649,2021-09-01,292.6245422363281,282.09796142578125,282.346435546875,0.037315338109298546,0.03640246659939428
650,650,650,650,2021-09-02,293.8228454589844,280.8109741210937,283.58905029296875,0.04633676222454031,0.036086707704135135
651,651,651,651,2021-09-03,293.5743103027344,280.7133483886719,284.2192687988281,0.04581528448107641,0.032914874292100826
652,652,652,652,2021-09-07,289.970703125,281.97369384765625,286.2162780761719,0.028360834545311686,0.01311744067830034
653,653,653,653,2021-09-08,293.37017822265625,284.5120849609375,287.8227844238281,0.031134330420217182,0.019273643710775223
654,654,654,654,2021-09-09,287.7251892089844,287.22808837890625,285.1156921386719,0.0017306832102796932,0.009152414764471484
655,655,655,655,2021-09-10,286.89080810546875,292.6245422363281,282.09796142578125,-0.01959416693842697,0.01699000820659413
656,656,656,656,2021-09-13,285.0890808105469,293.8228454589844,280.8109741210937,-0.029724593520950915,0.01523482728138803
657,657,657,657,2021-09-14,283.4992980957031,293.5743103027344,280.7133483886719,-0.03431843950051994,0.009924535911893573
658,658,658,658,2021-09-15,285.3659362792969,289.970703125,281.97369384765625,-0.01588011063213557,0.012030350722976868
659,659,659,659,2021-09-16,283.47247314453125,293.37017822265625,284.5120849609375,-0.03373793866196251,-0.0036540163717438956
660,660,660,660,2021-09-17,277.80108642578125,287.7251892089844,287.22808837890625,-0.03449160224896031,-0.03282061307558848
661,661,661,661,2021-09-20,278.7835388183594,286.89080810546875,292.6245422363281,-0.028259076478075684,-0.047299530354465436
662,662,662,662,2021-09-21,278.5959777832031,285.0890808105469,293.8228454589844,-0.02277569877065433,-0.05182329390349194
663,663,663,663,2021-09-22,276.1488037109375,283.4992980957031,293.5743103027344,-0.025927733980788403,-0.05935637411130301
664,664,664,664,2021-09-23,272.7816772460937,285.3659362792969,289.970703125,-0.04409867273326751,-0.05927849156366838
665,665,665,665,2021-09-24,271.4061889648437,283.47247314453125,293.37017822265625,-0.04256598196585892,-0.07486783213917114
666,666,666,666,2021-09-27,265.0292053222656,277.80108642578125,287.7251892089844,-0.04597491416552768,-0.07888076796166044
667,667,667,667,2021-09-28,267.5121459960937,278.7835388183594,286.89080810546875,-0.040430625387855246,-0.06754716973103903
668,668,668,668,2021-09-29,270.01287841796875,278.5959777832031,285.0890808105469,-0.030808410923698015,-0.052882426607551714
669,669,669,669,2021-09-30,265.3507385253906,276.1488037109375,283.4992980957031,-0.03910234279649427,-0.06401624163522956
670,670,670,670,2021-10-01,265.4400939941406,272.7816772460937,285.3659362792969,-0.026913769744621674,-0.06982558095390257
671,671,671,671,2021-10-04,266.1991882324219,271.4061889648437,283.47247314453125,-0.01918526895897832,-0.06093461111231924
672,672,672,672,2021-10-05,263.7073974609375,265.0292053222656,277.80108642578125,-0.004987404538004947,-0.050733023207989114
673,673,673,673,2021-10-06,269.2091064453125,267.5121459960937,278.7835388183594,0.006343489350362441,-0.034343607279069155
674,674,674,674,2021-10-07,269.307373046875,270.01287841796875,278.5959777832031,-0.0026128582281977897,-0.03334077114191614
675,675,675,675,2021-10-08,267.6907958984375,265.3507385253906,276.1488037109375,0.008818733220985475,-0.03062844270494658
676,676,676,676,2021-10-11,269.8164367675781,265.4400939941406,272.7816772460937,0.01648712034261912,-0.010870379962655718
677,677,677,677,2021-10-12,278.0422668457031,266.1991882324219,271.4061889648437,0.04448953692128055,0.024450724230607124
678,678,678,678,2021-10-13,283.40997314453125,263.7073974609375,265.0292053222656,0.07471377698652626,0.06935374461812716
679,679,679,679,2021-10-14,291.0552062988281,269.2091064453125,267.5121459960937,0.08114918600628207,0.08800744435386587
680,680,680,680,2021-10-15,285.2855834960937,269.307373046875,270.01287841796875,0.05933075752232586,0.056562876436150766
681,681,681,681,2021-10-18,287.786376953125,267.6907958984375,265.3507385253906,0.07507012330118301,0.08455087991242793
682,682,682,682,2021-10-19,286.6966552734375,269.8164367675781,265.4400939941406,0.06256186134575681,0.08008044662524161
683,683,683,683,2021-10-20,287.9828186035156,278.0422668457031,266.1991882324219,0.0357519447333845,0.08183206911988838
684,684,684,684,2021-10-21,288.04541015625,283.40997314453125,263.7073974609375,0.01635594174858057,0.09229173291931514
685,685,685,685,2021-10-22,291.4571533203125,291.0552062988281,269.2091064453125,0.0013809992495776857,0.08264225222083832
686,686,686,686,2021-10-25,293.4041748046875,285.2855834960937,269.307373046875,0.02845776926090271,0.08947694779087345
687,687,687,687,2021-10-26,291.94830322265625,287.786376953125,267.6907958984375,0.014461859917049402,0.09061763682536972
688,688,688,688,2021-10-27,287.9828186035156,286.6966552734375,269.8164367675781,0.004486146965514637,0.06732867001570453
689,689,689,689,2021-10-28,296.1817932128906,287.9828186035156,278.0422668457031,0.02847036031223471,0.06524017579404151
690,690,690,690,2021-10-29,296.6819152832031,288.04541015625,283.40997314453125,0.029983137458320375,0.04682948165660905
691,691,691,691,2021-11-01,296.19970703125,291.4571533203125,291.0552062988281,0.016271872750110328,0.017675343443745106
692,692,692,692,2021-11-02,301.6210021972656,293.4041748046875,285.2855834960937,0.02800514818184796,0.057259881487827125
693,693,693,693,2021-11-03,297.1820983886719,291.94830322265625,287.786376953125,0.017927129934453,0.03264824949332912
694,694,694,694,2021-11-04,297.01239013671875,287.9828186035156,286.6966552734375,0.0313545494727403,0.035981357555227245
695,695,695,695,2021-11-05,288.3758239746094,296.1817932128906,287.9828186035156,-0.026355331141743932,0.0013646833967371208
696,696,696,696,2021-11-08,288.8938293457031,296.6819152832031,288.04541015625,-0.02625062579249482,0.002945435544322361
697,697,697,697,2021-11-09,290.2692565917969,296.19970703125,291.4571533203125,-0.0200217971141593,-0.004075716498919246
698,698,698,698,2021-11-10,292.189453125,301.6210021972656,293.4041748046875,-0.03126953694722234,-0.004140096781159008
699,699,699,699,2021-11-11,293.8596496582031,297.1820983886719,291.94830322265625,-0.011179841411993352,0.006546866052820288
700,700,700,700,2021-11-12,294.0025329589844,297.01239013671875,287.9828186035156,-0.01013377649447178,0.02090303298182694
701,701,701,701,2021-11-15,296.2800598144531,288.3758239746094,296.1817932128906,0.0274094954663735,0.00033177799518502304
702,702,702,702,2021-11-16,293.10943603515625,288.8938293457031,296.6819152832031,0.014592235143965349,-0.01204144595276968
703,703,703,703,2021-11-17,297.89666748046875,290.2692565917969,296.19970703125,0.026277019406840685,0.005729109141352717
704,704,704,704,2021-11-18,299.9598083496094,292.189453125,301.6210021972656,0.026593551346581812,-0.00550755363703026
705,705,705,705,2021-11-19,296.2890014648437,293.8596496582031,297.1820983886719,0.008267047923953497,-0.0030052177727749596
706,706,706,706,2021-11-22,294.0114440917969,294.0025329589844,297.01239013671875,3.030971441919661e-05,-0.010103773931924187
707,707,707,707,2021-11-23,295.0743713378906,296.2800598144531,288.3758239746094,-0.0040694216050771725,0.023228533068261115
708,708,708,708,2021-11-24,299.2452697753906,293.10943603515625,288.8938293457031,0.020933593347361334,0.035831296407859536
709,709,709,709,2021-11-26,292.0733642578125,297.89666748046875,290.2692565917969,-0.019548064340256688,0.006215290200549006
710,710,710,710,2021-11-29,296.42291259765625,299.9598083496094,292.189453125,-0.011791232203451685,0.014488748404088314
711,711,711,711,2021-11-30,292.3948974609375,296.2890014648437,293.8596496582031,-0.013142924592724925,-0.004984529856240316
712,712,712,712,2021-12-01,290.8319091796875,294.0114440917969,294.0025329589844,-0.010814323646247792,-0.010784341710889933
713,713,713,713,2021-12-02,299.1917419433594,295.0743713378906,296.2800598144531,0.013953670685801223,0.009827465711765182
714,714,714,714,2021-12-03,299.5042724609375,299.2452697753906,293.10943603515625,0.0008655197314941798,0.0218172315169487
715,715,715,715,2021-12-06,303.2197265625,292.0733642578125,297.89666748046875,0.03816288531825385,0.01786881044038613
716,716,716,716,2021-12-07,303.89849853515625,296.42291259765625,299.9598083496094,0.025219325564238115,0.013130726437043938
717,717,717,717,2021-12-08,306.7118530273437,292.3948974609375,296.2890014648437,0.048964450784640956,0.03517799010752931
718,718,718,718,2021-12-09,305.7204895019531,290.8319091796875,294.0114440917969,0.051193077005408094,0.03982513485597661
719,719,719,719,2021-12-10,310.8114318847656,299.1917419433594,295.0743713378906,0.03883693402074573,0.053332522494318635
720,720,720,720,2021-12-13,317.2508850097656,299.5042724609375,299.2452697753906,0.05925328678288788,0.06017009140324836
721,721,721,721,2021-12-14,316.4245910644531,303.2197265625,292.0733642578125,0.04354883058451442,0.08337366493010934
722,722,722,722,2021-12-15,324.6969299316406,303.89849853515625,296.42291259765625,0.06843874351711654,0.0953840480353203
723,723,723,723,2021-12-16,326.04425048828125,306.7118530273437,292.3948974609375,0.06303113906463231,0.11508187495590327
724,724,724,724,2021-12-17,324.9124450683594,305.7204895019531,290.8319091796875,0.06277615084835086,0.11718293217824183
725,725,725,725,2021-12-20,328.7118225097656,310.8114318847656,299.1917419433594,0.057592446057893376,0.09866609410628313
726,726,726,726,2021-12-21,324.9573974609375,317.2508850097656,299.5042724609375,0.024291539646720484,0.08498417999469332
