,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EQR,EQR_6m,EQR_12m,EQR_6m_ret,EQR_12m_ret
244,244,244,244,2020-01-24,71.12036895751953,70.52742004394531,68.60243225097656,0.008407352958675673,0.03670331537708882
245,245,245,245,2020-01-27,70.75941467285156,70.905517578125,68.74852752685547,-0.0020605294237145966,0.029249894046248004
246,246,246,246,2020-01-28,71.08598327636719,70.89693450927734,69.10088348388672,0.002666529496633041,0.02872756023363099
247,247,247,247,2020-01-29,70.69925689697266,71.58441925048828,69.83132934570312,-0.012365293492404561,0.01242891348914199
248,248,248,248,2020-01-30,72.16018676757812,70.8023910522461,70.7078628540039,0.019177257930881098,0.020539779523147894
249,249,249,249,2020-01-31,71.3953628540039,71.3953628540039,69.74540710449219,0.0,0.02365683731747037
250,250,250,250,2020-02-03,71.18910217285156,71.12036895751953,70.52742004394531,0.0009664350219145135,0.009381913140930953
251,251,251,251,2020-02-04,71.8766098022461,70.75941467285156,70.905517578125,0.01578864289027493,0.013695580503324312
252,252,252,252,2020-02-05,71.59300231933594,71.08598327636719,70.89693450927734,0.0071324756245907395,0.009818024077860699
253,253,253,253,2020-02-06,72.07424926757812,70.69925689697266,71.58441925048828,0.01944846991262139,0.006842690381769101
254,254,254,254,2020-02-07,72.35782623291016,72.16018676757812,70.8023910522461,0.002738899027085573,0.0219686815310558
255,255,255,255,2020-02-10,72.99376678466797,71.3953628540039,71.3953628540039,0.022388063688850934,0.022388063688850934
256,256,256,256,2020-02-11,72.86486053466797,71.18910217285156,71.12036895751953,0.023539534994380995,0.02452871944731383
257,257,257,257,2020-02-12,72.86486053466797,71.8766098022461,70.75941467285156,0.013749267461846681,0.029754992626079613
258,258,258,258,2020-02-13,73.23435974121094,71.59300231933594,71.08598327636719,0.022926226987294518,0.03022222336703595
259,259,259,259,2020-02-14,74.29997253417969,72.07424926757812,70.69925689697266,0.030880977453382696,0.05093003512687866
260,260,260,260,2020-02-18,74.1366958618164,72.35782623291016,72.16018676757812,0.024584343139058662,0.027390576199649352
261,261,261,261,2020-02-19,73.3375015258789,72.99376678466797,71.3953628540039,0.00470909717846113,0.027202588434860564
262,262,262,262,2020-02-20,74.24840545654297,72.86486053466797,71.18910217285156,0.01898782090191098,0.04297432037087967
263,263,263,263,2020-02-21,74.77263641357422,72.86486053466797,71.8766098022461,0.0261823856507426,0.040291641735690664
264,264,264,264,2020-02-24,73.72420501708984,73.23435974121094,71.59300231933594,0.00668873569196049,0.029768310151986777
265,265,265,265,2020-02-25,71.76487731933594,74.29997253417969,72.07424926757812,-0.03411973286635539,-0.004292406114334013
266,266,266,266,2020-02-26,71.63595581054688,74.1366958618164,72.35782623291016,-0.03373147430161527,-0.009976397301373785
267,267,267,267,2020-02-27,67.42512512207031,73.3375015258789,72.99376678466797,-0.08061873231013017,-0.07628927657652163
268,268,268,268,2020-02-28,64.53768157958984,74.24840545654297,72.86486053466797,-0.1307869686526364,-0.11428250728780553
269,269,269,269,2020-03-02,67.94932556152344,74.77263641357422,72.86486053466797,-0.09125411620248924,-0.06746098101437792
270,270,270,270,2020-03-03,67.51105499267578,73.72420501708984,73.23435974121094,-0.08427557846129108,-0.07815053983894527
271,271,271,271,2020-03-04,69.63368225097656,71.76487731933594,74.29997253417969,-0.029696909518511228,-0.0628033917651386
272,272,272,272,2020-03-05,68.20714569091797,71.63595581054688,74.1366958618164,-0.04786437314659364,-0.07998131157545163
273,273,273,273,2020-03-06,66.72045135498047,67.42512512207031,73.3375015258789,-0.01045120444068981,-0.09022737389769753
274,274,274,274,2020-03-09,63.99629974365234,64.53768157958984,74.24840545654297,-0.008388616118319314,-0.13807846309765015
275,275,275,275,2020-03-10,68.68838500976562,67.94932556152344,74.77263641357422,0.010876626694006353,-0.08137002646470892
276,276,276,276,2020-03-11,64.53768157958984,67.51105499267578,73.72420501708984,-0.04404276326904555,-0.1246066123788041
277,277,277,277,2020-03-12,60.16355895996094,69.63368225097656,71.76487731933594,-0.13599917432030983,-0.1616573286644385
278,278,278,278,2020-03-13,63.25724411010742,68.20714569091797,71.63595581054688,-0.0725715983372347,-0.11696237742117022
279,279,279,279,2020-03-16,52.55825424194336,66.72045135498047,67.42512512207031,-0.21226171024665808,-0.22049452415862958
280,280,280,280,2020-03-17,57.11284637451172,63.99629974365234,64.53768157958984,-0.10756017764641734,-0.11504651272484268
281,281,281,281,2020-03-18,52.30903625488281,68.68838500976562,67.94932556152344,-0.23845878386213493,-0.23017578434210384
282,282,282,282,2020-03-19,52.08560562133789,64.53768157958984,67.51105499267578,-0.19294272204209373,-0.22848775467975413
283,283,283,283,2020-03-20,47.99129104614258,60.16355895996094,69.63368225097656,-0.20231961214128047,-0.31080348626157084
284,284,284,284,2020-03-23,44.60611724853516,63.25724411010742,68.20714569091797,-0.2948457069850776,-0.3460198811035332
285,285,285,285,2020-03-24,45.26579666137695,52.55825424194336,66.72045135498047,-0.1387499962802563,-0.32156039501974976
286,286,286,286,2020-03-25,47.3663330078125,57.11284637451172,63.99629974365234,-0.1706536092210751,-0.25985825434367127
287,287,287,287,2020-03-26,51.41118621826172,52.30903625488281,68.68838500976562,-0.01716433910665449,-0.25153013553961934
288,288,288,288,2020-03-27,54.4057502746582,52.08560562133789,64.53768157958984,0.044544833944866635,-0.15699248961146262
289,289,289,289,2020-03-30,54.31895065307617,47.99129104614258,60.16355895996094,0.13185016424854434,-0.09714532198426584
290,290,290,290,2020-03-31,53.56380081176758,44.60611724853516,63.25724411010742,0.20081737922451826,-0.1532384699129028
291,291,291,291,2020-04-01,50.083152770996094,45.26579666137695,52.55825424194336,0.10642375623379996,-0.04709253582802697
292,292,292,292,2020-04-02,47.3663330078125,47.3663330078125,57.11284637451172,0.0,-0.1706536092210751
293,293,293,293,2020-04-03,47.09725570678711,51.41118621826172,52.30903625488281,-0.08391034770448969,-0.099634421148587
294,294,294,294,2020-04-06,52.17501068115234,54.4057502746582,52.08560562133789,-0.04100190847923901,0.00171650226099751
295,295,295,295,2020-04-07,52.669769287109375,54.31895065307617,47.99129104614258,-0.03036106821171447,0.09748598420635401
296,296,296,296,2020-04-08,56.63648223876953,53.56380081176758,44.60611724853516,0.05736488786148475,0.2697021335258549
297,297,297,297,2020-04-09,60.25601959228516,50.083152770996094,45.26579666137695,0.2031195373782524,0.3311600377443178
298,298,298,298,2020-04-13,57.72147750854492,47.3663330078125,47.3663330078125,0.2186182430255783,0.2186182430255783
299,299,299,299,2020-04-14,59.82202911376953,47.09725570678711,51.41118621826172,0.2701807826384388,0.16359947151968668
300,300,300,300,2020-04-15,57.27880859375,52.17501068115234,54.4057502746582,0.09782073536673663,0.052807990048618914
301,301,301,301,2020-04-16,56.61913299560547,52.669769287109375,54.31895065307617,0.07498350119909625,0.04234585379272304
302,302,302,302,2020-04-17,60.577178955078125,56.63648223876953,53.56380081176758,0.06957876902903859,0.13093503517341443
303,303,303,303,2020-04-20,56.94896697998047,60.25601959228516,50.083152770996094,-0.0548833566286232,0.13708829874145767
304,304,304,304,2020-04-21,55.3865852355957,57.72147750854492,47.3663330078125,-0.04045101362146475,0.16932389987758523
305,305,305,305,2020-04-22,56.99236679077149,59.82202911376953,47.09725570678711,-0.047301343082438496,0.21009952566213785
306,306,306,306,2020-04-23,55.3865852355957,57.27880859375,52.17501068115234,-0.03303531279037053,0.06155388398614181
307,307,307,307,2020-04-24,55.54282379150391,56.61913299560547,52.669769287109375,-0.0190096376817549,0.05454845432743727
308,308,308,308,2020-04-27,56.67989349365234,60.577178955078125,56.63648223876953,-0.06433586919450107,0.0007664892515708566
309,309,309,309,2020-04-28,56.30665969848633,56.94896697998047,60.25601959228516,-0.011278646752625576,-0.06554299338923619
310,310,310,310,2020-04-29,57.13124465942383,55.3865852355957,57.72147750854492,0.031499674811273026,-0.010225532585054098
311,311,311,311,2020-04-30,56.47157287597656,56.99236679077149,59.82202911376953,-0.009137959065761425,-0.056007064411357055
312,312,312,312,2020-05-01,54.08460235595703,55.3865852355957,57.27880859375,-0.023507188141324797,-0.055765933618624586
313,313,313,313,2020-05-04,54.249507904052734,55.54282379150391,56.61913299560547,-0.02328502224348572,-0.04185202008898037
314,314,314,314,2020-05-05,54.17139434814453,56.67989349365234,60.577178955078125,-0.04425730167945241,-0.10574583890220268
315,315,315,315,2020-05-06,52.96489334106445,56.30665969848633,56.94896697998047,-0.05934939801644301,-0.06995866387386018
316,316,316,316,2020-05-07,54.72690582275391,57.13124465942383,55.3865852355957,-0.04208448198534598,-0.0119104546712121
317,317,317,317,2020-05-08,55.742462158203125,56.47157287597656,56.99236679077149,-0.012911110504655432,-0.02193108837113178
318,318,318,318,2020-05-11,55.12617874145508,54.08460235595703,55.3865852355957,0.019258279438627124,-0.0047016167007397636
319,319,319,319,2020-05-12,52.17501068115234,54.249507904052734,55.54282379150391,-0.03823992701591716,-0.06063453170824806
320,320,320,320,2020-05-13,50.88169479370117,54.17139434814453,56.67989349365234,-0.06072761452846076,-0.10229727585145365
321,321,321,321,2020-05-14,49.92691802978516,52.96489334106445,56.30665969848633,-0.0573582824327884,-0.11330350091558827
322,322,322,322,2020-05-15,49.58839416503906,54.72690582275391,57.13124465942383,-0.09389369964304473,-0.13202671391722542
323,323,323,323,2020-05-18,52.478816986083984,55.742462158203125,56.47157287597656,-0.05854863681580058,-0.07070381940063031
324,324,324,324,2020-05-19,50.10051727294922,55.12617874145508,54.08460235595703,-0.09116651259425212,-0.07366394333061033
325,325,325,325,2020-05-20,51.15077590942383,52.17501068115234,54.249507904052734,-0.01963075346525045,-0.057120001901388884
326,326,326,326,2020-05-21,50.28278350830078,50.88169479370117,54.17139434814453,-0.0117706630612181,-0.07178347330055279
327,327,327,327,2020-05-22,49.82275390625,49.92691802978516,52.96489334106445,-0.002086331935670871,-0.05932494595204452
328,328,328,328,2020-05-26,52.31388854980469,49.58839416503906,54.72690582275391,0.05496234412622214,-0.044091973347887725
329,329,329,329,2020-05-27,52.1923713684082,52.478816986083984,55.742462158203125,-0.005458309354643753,-0.06368736959841104
330,330,330,330,2020-05-28,52.83468246459961,50.10051727294922,55.12617874145508,0.05457359206002943,-0.041568204602076886
331,331,331,331,2020-05-29,52.56560897827149,51.15077590942383,52.17501068115234,0.027660050970741867,0.007486309864048746
332,332,332,332,2020-06-01,53.034324645996094,50.28278350830078,50.88169479370117,0.05472133692123626,0.04230656744085892
333,333,333,333,2020-06-02,52.478816986083984,49.82275390625,49.92691802978516,0.0533102422405598,0.05111268744400399
334,334,334,334,2020-06-03,53.49436569213867,52.31388854980469,49.58839416503906,0.022565272340826503,0.07876785673074704
335,335,335,335,2020-06-04,53.5203971862793,52.1923713684082,52.478816986083984,0.025444826189195524,0.01984763110173593
336,336,336,336,2020-06-05,57.63469314575195,52.83468246459961,50.10051727294922,0.09084961728251995,0.15038119929493554
337,337,337,337,2020-06-08,59.1710319519043,52.56560897827149,51.15077590942383,0.12566054311980324,0.15679637111825007
338,338,338,338,2020-06-09,56.75801849365234,53.034324645996094,50.28278350830078,0.07021290216311571,0.12877638295983784
339,339,339,339,2020-06-10,56.089656829833984,52.478816986083984,49.82275390625,0.06880566390640053,0.12578395275733323
340,340,340,340,2020-06-11,53.5203971862793,53.49436569213867,52.31388854980469,0.00048662123204601393,0.023062874313500403
341,341,341,341,2020-06-12,55.17826461791992,53.5203971862793,52.1923713684082,0.030976366372438724,0.05720938081995386
342,342,342,342,2020-06-15,54.9786262512207,57.63469314575195,52.83468246459961,-0.046084515238319024,0.040578341472149226
343,343,343,343,2020-06-16,56.150421142578125,59.1710319519043,52.56560897827149,-0.051048810704896974,0.06819691113610893
344,344,344,344,2020-06-17,54.266876220703125,56.75801849365234,53.034324645996094,-0.043890578618910325,0.02324063864175341
345,345,345,345,2020-06-18,53.76343536376953,56.089656829833984,52.478816986083984,-0.041473269717477446,0.024478798331643015
346,346,346,346,2020-06-19,52.22338104248047,53.5203971862793,53.49436569213867,-0.024234053033734493,-0.023759224606433316
347,347,347,347,2020-06-22,51.96919250488281,55.17826461791992,53.5203971862793,-0.05815826458585138,-0.02898342992480929
348,348,348,348,2020-06-23,51.51340103149414,54.9786262512207,57.63469314575195,-0.06302858867175898,-0.10620846195498468
349,349,349,349,2020-06-24,50.3826789855957,56.150421142578125,59.1710319519043,-0.10271948169964518,-0.14852458502755184
350,350,350,350,2020-06-25,51.1890869140625,54.266876220703125,56.75801849365234,-0.056715800152624785,-0.09811708948600184
351,351,351,351,2020-06-26,49.96194839477539,53.76343536376953,56.089656829833984,-0.07070766485201041,-0.1092484565139874
352,352,352,352,2020-06-29,50.54922103881836,52.22338104248047,53.5203971862793,-0.032057671683499045,-0.055514837401517636
353,353,353,353,2020-06-30,51.55722427368164,51.96919250488281,55.17826461791992,-0.007927162446529579,-0.06562439702140066
354,354,354,354,2020-07-01,53.319034576416016,51.51340103149414,54.9786262512207,0.035051724575862364,-0.030186124826424465
355,355,355,355,2020-07-02,53.10867691040039,50.3826789855957,56.150421142578125,0.054105855021803206,-0.05417135206259782
356,356,356,356,2020-07-06,52.23214340209961,51.1890869140625,54.266876220703125,0.020376540214288585,-0.03749493172093166
357,357,357,357,2020-07-07,50.479095458984375,49.96194839477539,53.76343536376953,0.010350818589434096,-0.0610887284743421
358,358,358,358,2020-07-08,50.3826789855957,50.54922103881836,52.22338104248047,-0.003294651229041934,-0.03524670406512875
359,359,359,359,2020-07-09,49.70774841308594,51.55722427368164,51.96919250488281,-0.03587229310053841,-0.04351509005233045
360,360,360,360,2020-07-10,49.69899368286133,53.319034576416016,51.51340103149414,-0.06789396924219437,-0.035222045376571476
361,361,361,361,2020-07-13,49.97947692871094,53.10867691040039,50.3826789855957,-0.05892069175379244,-0.008002791137804333
362,362,362,362,2020-07-14,49.97947692871094,52.23214340209961,51.1890869140625,-0.04312797305764249,-0.02363023172072376
363,363,363,363,2020-07-15,50.593048095703125,50.479095458984375,49.96194839477539,0.0022574223187366016,0.01263160707707156
364,364,364,364,2020-07-16,50.154781341552734,50.3826789855957,50.54922103881836,-0.004523333189728196,-0.007803081613517282
365,365,365,365,2020-07-17,49.94441223144531,49.70774841308594,51.55722427368164,0.004761105178062497,-0.0312819796829058
366,366,366,366,2020-07-20,48.3578987121582,49.69899368286133,53.319034576416016,-0.026984348601923558,-0.09304624331011824
367,367,367,367,2020-07-21,47.831993103027344,49.97947692871094,53.10867691040039,-0.04296731293820244,-0.0993563408908743
368,368,368,368,2020-07-22,48.82246780395508,49.97947692871094,52.23214340209961,-0.02314968454764299,-0.06527925863382189
369,369,369,369,2020-07-23,48.05988311767578,50.593048095703125,50.479095458984375,-0.05006942798219116,-0.04792503350766797
370,370,370,370,2020-07-24,47.63039016723633,50.154781341552734,50.3826789855957,-0.05033201435223833,-0.05462767907094124
371,371,371,371,2020-07-27,46.74510192871094,49.94441223144531,49.70774841308594,-0.06405742223791888,-0.059601301184566635
372,372,372,372,2020-07-28,47.9108772277832,48.3578987121582,49.69899368286133,-0.009244022099384797,-0.035978926786494614
373,373,373,373,2020-07-29,46.97299575805664,47.831993103027344,49.97947692871094,-0.017958635826035407,-0.060154314438757406
374,374,374,374,2020-07-30,47.28854370117188,48.82246780395508,49.97947692871094,-0.03141840574185262,-0.05384076410758187
375,375,375,375,2020-07-31,47.00805282592773,48.05988311767578,50.593048095703125,-0.021885827087274046,-0.07085944422628832
376,376,376,376,2020-08-03,45.86857223510742,47.63039016723633,50.154781341552734,-0.036989365947726616,-0.08545963100220377
377,377,377,377,2020-08-04,46.85904693603516,46.74510192871094,49.94441223144531,0.002437581749163753,-0.06177598569210074
378,378,378,378,2020-08-05,46.73633193969727,47.9108772277832,48.3578987121582,-0.024515211493660982,-0.03353261443622724
379,379,379,379,2020-08-06,47.01681900024414,46.97299575805664,47.831993103027344,0.0009329454398272485,-0.017042444813607616
380,380,380,380,2020-08-07,48.37543869018555,47.28854370117188,48.82246780395508,0.02298431932863121,-0.009156217083588714
381,381,381,381,2020-08-10,48.52444839477539,47.00805282592773,48.05988311767578,0.03225820849170091,0.009666383831232084
382,382,382,382,2020-08-11,47.98976516723633,45.86857223510742,47.63039016723633,0.04624501763988542,0.0075450778114181105
383,383,383,383,2020-08-12,48.05112075805664,46.85904693603516,46.74510192871094,0.025439566102330557,0.027939158873532044
384,384,384,384,2020-08-13,46.902870178222656,46.73633193969727,47.9108772277832,0.003563357063200101,-0.02103921088249272
385,385,385,385,2020-08-14,47.67421340942383,47.01681900024414,46.97299575805664,0.013982111575355116,0.014928101562415641
386,386,386,386,2020-08-17,48.550743103027344,48.37543869018555,47.28854370117188,0.003623830968531694,0.02669144158533654
387,387,387,387,2020-08-18,48.5332145690918,48.52444839477539,47.00805282592773,0.00018065479580697819,0.032444690887575955
388,388,388,388,2020-08-19,47.46385192871094,47.98976516723633,45.86857223510742,-0.010958862513552048,0.034779362336081254
389,389,389,389,2020-08-20,48.42802047729492,48.05112075805664,46.85904693603516,0.007843723794415114,0.033482830826702115
390,390,390,390,2020-08-21,47.93717575073242,46.902870178222656,46.73633193969727,0.022052074181805548,0.02569401065929977
391,391,391,391,2020-08-24,49.00653076171875,47.67421340942383,47.01681900024414,0.027946289136499214,0.04231914884467791
392,392,392,392,2020-08-25,49.57627868652344,48.550743103027344,48.37543869018555,0.021122963686052154,0.0248233407045364
393,393,393,393,2020-08-26,48.138771057128906,48.5332145690918,48.52444839477539,-0.008127290052081015,-0.00794810349019881
394,394,394,394,2020-08-27,49.63763046264648,47.46385192871094,47.98976516723633,0.045798611903654196,0.03433784869893852
395,395,395,395,2020-08-28,49.988243103027344,48.42802047729492,48.05112075805664,0.032217352895188345,0.040313780707100566
396,396,396,396,2020-08-31,49.4798583984375,47.93717575073242,46.902870178222656,0.03218134200743994,0.05494308153046368
397,397,397,397,2020-09-01,49.76911544799805,49.00653076171875,47.67421340942383,0.015560878814033119,0.043942036769087256
398,398,398,398,2020-09-02,50.566741943359375,49.57627868652344,48.550743103027344,0.01997857207271947,0.04152354241116285
399,399,399,399,2020-09-03,50.31255722045898,48.138771057128906,48.5332145690918,0.04515666095319126,0.03666236961976033
400,400,400,400,2020-09-04,50.93489456176758,49.63763046264648,47.46385192871094,0.026134690295043894,0.07313023473674285
401,401,401,401,2020-09-08,50.30378723144531,49.988243103027344,48.42802047729492,0.006312366845292461,0.03873308749073945
402,402,402,402,2020-09-09,49.82170104980469,49.4798583984375,47.93717575073242,0.006908723315545817,0.03931239731083802
403,403,403,403,2020-09-10,48.918888092041016,49.76911544799805,49.00653076171875,-0.017083433135262394,-0.0017883875539747018
404,404,404,404,2020-09-11,47.91964340209961,50.566741943359375,49.57627868652344,-0.052348607790963175,-0.03341588615190194
405,405,405,405,2020-09-14,49.90059280395508,50.31255722045898,48.138771057128906,-0.008188103313826023,0.03659881023417322
406,406,406,406,2020-09-15,49.37467575073242,50.93489456176758,49.63763046264648,-0.030631629346814737,-0.005297487197982509
407,407,407,407,2020-09-16,49.84799575805664,50.30378723144531,49.988243103027344,-0.009060778491519872,-0.00280560660396989
408,408,408,408,2020-09-17,48.89258575439453,49.82170104980469,49.4798583984375,-0.01864880716299422,-0.011868923296302625
409,409,409,409,2020-09-18,47.62162399291992,48.918888092041016,49.76911544799805,-0.026518675090903332,-0.043149078213414516
410,410,410,410,2020-09-21,45.60561752319336,47.91964340209961,50.566741943359375,-0.04828971408424254,-0.09811042257227198
411,411,411,411,2020-09-22,46.157833099365234,49.90059280395508,50.31255722045898,-0.07500431346164682,-0.08257827370786619
412,412,412,412,2020-09-23,44.92192840576172,49.37467575073242,50.93489456176758,-0.09018281694547936,-0.11805199967016866
413,413,413,413,2020-09-24,44.800411224365234,49.84799575805664,50.30378723144531,-0.10125952823039219,-0.10940281656646067
414,414,414,414,2020-09-25,45.74059295654297,48.89258575439453,49.82170104980469,-0.06446770505624688,-0.08191426641940636
415,415,415,415,2020-09-28,46.6009407043457,47.62162399291992,48.918888092041016,-0.021433189441963707,-0.04738348474589382
416,416,416,416,2020-09-29,45.314849853515625,45.60561752319336,47.91964340209961,-0.006375698553579778,-0.05435753197758264
417,417,417,417,2020-09-30,45.52772521972656,46.157833099365234,49.90059280395508,-0.01365115815298823,-0.08763157586941384
418,418,418,418,2020-10-01,47.39921188354492,44.92192840576172,49.37467575073242,0.055146418813700526,-0.04000965752485364
419,419,419,419,2020-10-02,48.86268997192383,44.800411224365234,49.84799575805664,0.09067503258428289,-0.019766206667869102
420,420,420,420,2020-10-05,49.31503677368164,45.74059295654297,48.89258575439453,0.07814598775609816,0.008640390209861959
421,421,421,421,2020-10-06,48.95138931274414,46.6009407043457,47.62162399291992,0.05043779316195751,0.027923560944119075
422,422,422,422,2020-10-07,48.56999588012695,45.314849853515625,45.60561752319336,0.07183398018825793,0.06500028983109418
423,423,423,423,2020-10-08,49.83834838867188,45.52772521972656,46.157833099365234,0.09468127713698249,0.07973760989567036
424,424,424,424,2020-10-09,49.36826705932617,47.39921188354492,44.92192840576172,0.04154193914909432,0.09897924713744399
425,425,425,425,2020-10-12,49.09330749511719,48.86268997192383,44.800411224365234,0.004719705839483446,0.09582269790454978
426,426,426,426,2020-10-13,47.452430725097656,49.31503677368164,45.74059295654297,-0.03776953583410925,0.037424914237143
427,427,427,427,2020-10-14,46.840423583984375,48.95138931274414,46.6009407043457,-0.04312371432959905,0.005139013848626917
428,428,428,428,2020-10-15,46.39694213867188,48.56999588012695,45.314849853515625,-0.04474066143259037,0.023879418968709265
429,429,429,429,2020-10-16,45.98894119262695,49.83834838867188,45.52772521972656,-0.07723785639974956,0.010130441849981908
430,430,430,430,2020-10-19,44.97780227661133,49.36826705932617,47.39921188354492,-0.08893293291901039,-0.0510854402575881
431,431,431,431,2020-10-20,45.15519332885742,49.09330749511719,48.86268997192383,-0.08021692501878086,-0.0758758194687339
432,432,432,432,2020-10-21,44.800411224365234,47.452430725097656,49.31503677368164,-0.055887958956120753,-0.09154663252174156
433,433,433,433,2020-10-22,45.013282775878906,46.840423583984375,48.95138931274414,-0.03900777722108817,-0.08044933130917242
434,434,434,434,2020-10-23,45.509986877441406,46.39694213867188,48.56999588012695,-0.019116674943351453,-0.06300204369458451
435,435,435,435,2020-10-26,44.96892929077149,45.98894119262695,49.83834838867188,-0.022179503928631217,-0.09770426298892354
436,436,436,436,2020-10-27,44.07310104370117,44.97780227661133,49.36826705932617,-0.020114393925836693,-0.10725849479913407
437,437,437,437,2020-10-28,41.013092041015625,45.15519332885742,49.09330749511719,-0.09173034112988054,-0.16458894025229853
438,438,438,438,2020-10-29,41.03081893920898,44.800411224365234,47.452430725097656,-0.0841419125882068,-0.1353273517871083
439,439,439,439,2020-10-30,41.66943359375,45.013282775878906,46.840423583984375,-0.07428583244590115,-0.11039588446425652
440,440,440,440,2020-11-02,43.73605728149414,45.509986877441406,46.39694213867188,-0.038978908096028775,-0.057350435923661736
441,441,441,441,2020-11-03,46.59206771850586,44.96892929077149,45.98894119262695,0.03609466476817946,0.013114599080519929
442,442,442,442,2020-11-04,45.02214813232422,44.07310104370117,44.97780227661133,0.021533476568440513,0.0009859498123132582
443,443,443,443,2020-11-05,46.17520523071289,41.013092041015625,45.15519332885742,0.12586500877658358,0.022589027455311772
444,444,444,444,2020-11-06,45.69623947143555,41.03081893920898,44.800411224365234,0.1137052745434799,0.019995982683817637
445,445,445,445,2020-11-09,52.57905960083008,41.66943359375,45.013282775878906,0.2618136381080163,0.16807876160957136
446,446,446,446,2020-11-10,54.49489974975586,43.73605728149414,45.509986877441406,0.24599479553027903,0.19742727890717404
447,447,447,447,2020-11-11,52.8540153503418,46.59206771850586,44.96892929077149,0.1343994361801797,0.1753452035423151
448,448,448,448,2020-11-12,51.904972076416016,45.02214813232422,44.07310104370117,0.15287640038548456,0.1777018373394934
449,449,449,449,2020-11-13,53.3507194519043,46.17520523071289,41.013092041015625,0.15539755990989512,0.30082168392839725
450,450,450,450,2020-11-16,55.65681457519531,45.69623947143555,41.03081893920898,0.21797362800468645,0.3564636537636776
451,451,451,451,2020-11-17,55.43507766723633,52.57905960083008,41.66943359375,0.0543185459779727,0.33035352022521947
452,452,452,452,2020-11-18,53.18220138549805,54.49489974975586,43.73605728149414,-0.02408846277882537,0.21598069627553773
453,453,453,453,2020-11-19,53.09350204467773,52.8540153503418,46.59206771850586,0.004531097453022159,0.13953951057616543
454,454,454,454,2020-11-20,53.7143669128418,51.904972076416016,45.02214813232422,0.034859759364901155,0.19306539428039615
455,455,455,455,2020-11-23,53.510372161865234,53.3507194519043,46.17520523071289,0.0029925127833536624,0.15885510187778107
456,456,456,456,2020-11-24,54.35298156738281,55.65681457519531,45.69623947143555,-0.023426295912982065,0.1894410173808403
457,457,457,457,2020-11-25,53.61680603027344,55.43507766723633,52.57905960083008,-0.03280001965321566,0.019736876949145277
458,458,458,458,2020-11-27,52.50810623168945,53.18220138549805,54.49489974975586,-0.012675202158750953,-0.036458338802161205
459,459,459,459,2020-11-30,51.3727912902832,53.09350204467773,52.8540153503418,-0.0324090649162031,-0.02802481609467755
460,460,460,460,2020-12-01,52.32184982299805,53.7143669128418,51.904972076416016,-0.02592448110024792,0.008031557091838781
461,461,461,461,2020-12-02,53.53697967529297,53.510372161865234,53.3507194519043,0.0004972402985210511,0.0034912410798242366
462,462,462,462,2020-12-03,54.94724655151367,54.35298156738281,55.65681457519531,0.010933438552844343,-0.01274898732702312
463,463,463,463,2020-12-04,56.20673370361328,53.61680603027344,55.43507766723633,0.048304400524669555,0.013919995584907863
464,464,464,464,2020-12-07,55.621337890625,52.50810623168945,53.18220138549805,0.059290495932162735,0.045863774751378816
465,465,465,465,2020-12-08,55.33750534057617,51.3727912902832,53.09350204467773,0.07717536755770693,0.04226512114439429
466,466,466,466,2020-12-09,54.3441162109375,52.32184982299805,53.7143669128418,0.03865051397801622,0.01172403835863034
467,467,467,467,2020-12-10,53.03141021728516,53.53697967529297,53.510372161865234,-0.009443369070764374,-0.008950824395899226
468,468,468,468,2020-12-11,52.277488708496094,54.94724655151367,54.35298156738281,-0.04858765471559434,-0.03818544630000975
469,469,469,469,2020-12-14,51.35506057739258,56.20673370361328,53.61680603027344,-0.08631836092458811,-0.042183517078652866
470,470,470,470,2020-12-15,52.61454391479492,55.621337890625,52.50810623168945,-0.05405828212443764,0.002027071451326412
471,471,471,471,2020-12-16,52.37505722045898,55.33750534057617,51.3727912902832,-0.053534182682878906,0.019509664649375313
472,472,472,472,2020-12-17,52.89837265014648,54.3441162109375,52.32184982299805,-0.026603497519020247,0.0110187776062729
473,473,473,473,2020-12-18,51.13331604003906,53.03141021728516,53.53697967529297,-0.03579188577993786,-0.044897258863543676
474,474,474,474,2020-12-21,51.31957244873047,52.277488708496094,54.94724655151367,-0.018323685460620576,-0.0660210352739371
475,475,475,475,2020-12-22,51.31070327758789,51.35506057739258,56.20673370361328,-0.000863737659073327,-0.08710754216466143
476,476,476,476,2020-12-23,50.61887741088867,52.61454391479492,55.621337890625,-0.03792994019178564,-0.08993779490837261
477,477,477,477,2020-12-24,51.62115097045898,52.37505722045898,55.33750534057617,-0.014394375682047045,-0.0671579672275574
478,478,478,478,2020-12-28,52.7032356262207,52.89837265014648,54.3441162109375,-0.0036889041032764913,-0.030194263871137328
479,479,479,479,2020-12-29,51.7630615234375,51.13331604003906,53.03141021728516,0.012315756774024411,-0.0239169331656629
480,480,480,480,2020-12-30,52.29522705078125,51.31957244873047,52.277488708496094,0.019011354839822303,0.0003393112929366282
481,481,481,481,2020-12-31,53.12235641479492,51.31070327758789,51.35506057739258,0.035307509378815105,0.034413275294243206
482,482,482,482,2021-01-04,51.52724456787109,50.61887741088867,52.61454391479492,0.017945225248851893,-0.020665376263350854
