,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AVY,AVY_6m,AVY_12m,AVY_6m_ret,AVY_12m_ret
485,485,485,485,2021-01-07,155.593994140625,145.32162475585938,146.02813720703125,0.07068713553143402,0.06550694350111286
486,486,486,486,2021-01-08,149.64633178710938,147.20237731933594,145.18797302246094,0.016602683409600028,0.030707493684471565
487,487,487,487,2021-01-11,154.0283203125,148.0806884765625,144.88246154785156,0.040164804047888136,0.06312605864739362
488,488,488,488,2021-01-12,156.0236358642578,145.01612854003906,145.7894287109375,0.07590540055811501,0.07019855447552437
489,489,489,489,2021-01-13,155.54627990722656,145.33119201660156,146.44815063476562,0.07028833761618158,0.06212525889214682
490,490,490,490,2021-01-14,154.44839477539062,150.88743591308594,146.96371459960938,0.023600101895534076,0.050928762900234625
491,491,491,491,2021-01-15,152.1094207763672,155.593994140625,145.32162475585938,-0.02239529477666391,0.0467087815176257
492,492,492,492,2021-01-19,152.52947998046875,149.64633178710938,147.20237731933594,0.019266414077299343,0.03618897166026325
493,493,493,493,2021-01-20,152.1571502685547,154.0283203125,148.0806884765625,-0.012148220795688669,0.027528652344410043
494,494,494,494,2021-01-21,152.52947998046875,156.0236358642578,145.01612854003906,-0.022395042035996515,0.051810453885860364
495,495,495,495,2021-01-22,149.5795135498047,155.54627990722656,145.33119201660156,-0.038360071105401405,0.02923200088194311
496,496,496,496,2021-01-25,148.86349487304688,154.44839477539062,150.88743591308594,-0.0361602974926718,-0.013413582302537752
497,497,497,497,2021-01-26,148.32888793945312,152.1094207763672,155.593994140625,-0.024854034796912727,-0.04669271613791026
498,498,498,498,2021-01-27,141.93251037597656,152.52947998046875,149.64633178710938,-0.06947489498980208,-0.051547013007353204
499,499,499,499,2021-01-28,147.31689453125,152.1571502685547,154.0283203125,-0.031810898986749714,-0.04357267395783804
500,500,500,500,2021-01-29,144.0327911376953,152.52947998046875,156.0236358642578,-0.055705223959731764,-0.07685274516352547
501,501,501,501,2021-02-01,146.12353515625,149.5795135498047,155.54627990722656,-0.023104623832086224,-0.060578399924425264
502,502,502,502,2021-02-02,148.92080688476562,148.86349487304688,154.44839477539062,0.0003849970858713636,-0.035789222015959354
503,503,503,503,2021-02-03,158.8685760498047,148.32888793945312,152.1094207763672,0.07105620662816392,0.04443613839917826
504,504,504,504,2021-02-04,162.0667266845703,141.93251037597656,152.52947998046875,0.1418576776755276,0.06252723542572092
505,505,505,505,2021-02-05,165.245849609375,147.31689453125,152.1571502685547,0.12170331946769197,0.08602092847900344
506,506,506,506,2021-02-08,166.9642791748047,144.0327911376953,152.52947998046875,0.15921018995727776,0.09463612670930432
507,507,507,507,2021-02-09,164.7207794189453,146.12353515625,149.5795135498047,0.12727069765188248,0.1012255322257023
508,508,508,508,2021-02-10,166.71604919433594,148.92080688476562,148.86349487304688,0.1194946675472972,0.11992566973195151
509,509,509,509,2021-02-11,165.50360107421875,158.8685760498047,148.32888793945312,0.04176423802233864,0.11578805297708583
510,510,510,510,2021-02-12,169.19822692871094,162.0667266845703,141.93251037597656,0.044003481714174564,0.1921033911153125
511,511,511,511,2021-02-16,170.9930419921875,165.245849609375,147.31689453125,0.03477964739446282,0.1607157653999769
512,512,512,512,2021-02-17,167.5275421142578,166.9642791748047,144.0327911376953,0.0033735535662895444,0.1631208476276873
513,513,513,513,2021-02-18,164.74942016601562,164.7207794189453,146.12353515625,0.0001738745237325201,0.12746670130755433
514,514,514,514,2021-02-19,167.46072387695312,166.71604919433594,148.92080688476562,0.00446672462678821,0.12449514194838884
515,515,515,515,2021-02-22,164.5011749267578,165.50360107421875,158.8685760498047,-0.006056823784827525,0.035454455607302204
516,516,516,516,2021-02-23,167.77574157714844,169.19822692871094,162.0667266845703,-0.008407211927592084,0.03522632319025942
517,517,517,517,2021-02-24,172.339111328125,170.9930419921875,165.245849609375,0.007872070817940058,0.042925506059715124
518,518,518,518,2021-02-25,170.81163024902344,167.5275421142578,166.9642791748047,0.019603272950341477,0.0230429592080037
519,519,519,519,2021-02-26,167.26980590820312,164.74942016601562,164.7207794189453,0.015298298104161834,0.015474832612190959
520,520,520,520,2021-03-01,170.38204956054688,167.46072387695312,166.71604919433594,0.017444840891409852,0.02198948681861812
521,521,521,521,2021-03-02,169.57730102539062,164.5011749267578,165.50360107421875,0.030857689015855838,0.02461396564625229
522,522,522,522,2021-03-03,170.92813110351562,167.77574157714844,169.19822692871094,0.018789304679768692,0.010224127085761703
523,523,523,523,2021-03-04,164.95968627929688,172.339111328125,170.9930419921875,-0.04281921260913357,-0.03528421766522105
524,524,524,524,2021-03-05,169.82638549804688,170.81163024902344,167.5275421142578,-0.0057680191304315676,0.013722181766513408
525,525,525,525,2021-03-08,175.3541259765625,167.26980590820312,164.74942016601562,0.04833101840744658,0.06436869883888319
526,526,526,526,2021-03-09,174.616455078125,170.38204956054688,167.46072387695312,0.02485241566526275,0.04273080299372034
527,527,527,527,2021-03-10,172.68121337890625,169.57730102539062,164.5011749267578,0.01830381976094131,0.04972632235478258
528,528,528,528,2021-03-11,171.7519989013672,170.92813110351562,167.77574157714844,0.004819966102318274,0.023699834593729596
529,529,529,529,2021-03-12,173.1985626220703,164.95968627929688,172.339111328125,0.04994478668457214,0.004986977635674128
530,530,530,530,2021-03-15,176.28335571289062,169.82638549804688,170.81163024902344,0.03802100713565504,0.03203368210870683
531,531,531,531,2021-03-16,172.94949340820312,175.3541259765625,167.26980590820312,-0.013713008205354593,0.03395524655009763
532,532,532,532,2021-03-17,173.52432250976562,174.616455078125,170.38204956054688,-0.006254465353054739,0.018442511739489964
533,533,533,533,2021-03-18,173.94586181640625,172.68121337890625,169.57730102539062,0.00732360175582647,0.0257614714033072
534,534,534,534,2021-03-19,171.97235107421875,171.7519989013672,170.92813110351562,0.0012829671518297392,0.006109117112330198
535,535,535,535,2021-03-22,172.85366821289062,173.1985626220703,164.95968627929688,-0.001991323738247619,0.04785400670699791
536,536,536,536,2021-03-23,169.38571166992188,176.28335571289062,169.82638549804688,-0.03912816394420593,-0.0025948490090785814
537,537,537,537,2021-03-24,169.66355895996094,172.94949340820312,175.3541259765625,-0.01899938752920527,-0.0324518569774751
538,538,538,538,2021-03-25,173.9650115966797,173.52432250976562,174.616455078125,0.002539638711969383,-0.0037307107234186843
539,539,539,539,2021-03-26,175.92892456054688,173.94586181640625,172.68121337890625,0.011400459450042533,0.018807553630714402
540,540,540,540,2021-03-29,174.82717895507812,171.97235107421875,171.7519989013672,0.016600505040646363,0.017904770095147127
541,541,541,541,2021-03-30,177.4042205810547,172.85366821289062,173.1985626220703,0.02632603875411821,0.024282291349965623
542,542,542,542,2021-03-31,175.93849182128906,169.38571166992188,176.28335571289062,0.0386855543290241,-0.0019563043272402547
543,543,543,543,2021-04-01,180.1729278564453,169.66355895996094,172.94949340820312,0.06194240508042448,0.04176614979260518
544,544,544,544,2021-04-05,182.9319763183593,173.9650115966797,173.52432250976562,0.05154464474999498,0.0542151882371662
545,545,545,545,2021-04-06,184.2348480224609,175.92892456054688,173.94586181640625,0.04721181285374998,0.0591505086617945
546,546,546,546,2021-04-07,182.5966644287109,174.82717895507812,171.97235107421875,0.04444094745491012,0.0617791946677928
547,547,547,547,2021-04-08,183.9091186523437,177.4042205810547,172.85366821289062,0.036667098730703396,0.0639584369470072
548,548,548,548,2021-04-09,188.8524780273437,175.93849182128906,169.38571166992188,0.07340057353209617,0.11492566973627771
549,549,549,549,2021-04-12,188.28721618652344,180.1729278564453,169.66355895996094,0.045036112953346974,0.10976816318557558
550,550,550,550,2021-04-13,185.509017944336,182.9319763183593,173.9650115966797,0.014087431174371723,0.0663582075596898
551,551,551,551,2021-04-14,186.47659301757807,184.2348480224609,175.92892456054688,0.012167866281431516,0.0599541461608899
552,552,552,552,2021-04-15,190.1170196533203,182.5966644287109,174.82717895507812,0.04118561118374364,0.08745688622116887
553,553,553,553,2021-04-16,190.26075744628903,183.9091186523437,177.4042205810547,0.034536834500046076,0.0724702987512087
554,554,554,554,2021-04-19,190.26075744628903,188.8524780273437,175.93849182128906,0.007457034367012394,0.08140495849849572
555,555,555,555,2021-04-20,189.7242584228516,188.28721618652344,180.1729278564453,0.007632181650105041,0.0530120183983267
556,556,556,556,2021-04-21,190.86427307128903,185.509017944336,182.9319763183593,0.0288678964844713,0.043362002163717106
557,557,557,557,2021-04-22,191.60194396972656,186.47659301757807,184.2348480224609,0.027485224119604856,0.03998752693283891
558,558,558,558,2021-04-23,193.6712646484375,190.1170196533203,182.5966644287109,0.0186950384641964,0.06065061623319146
559,559,559,559,2021-04-26,192.35877990722656,190.26075744628903,183.9091186523437,0.011027089816615598,0.0459447650926752
560,560,560,560,2021-04-27,195.6639099121093,190.26075744628903,188.8524780273437,0.028398670006060334,0.036067474231285424
561,561,561,561,2021-04-28,202.53282165527344,189.7242584228516,188.28721618652344,0.06751146816383646,0.07565890960243338
562,562,562,562,2021-04-29,205.7134246826172,190.86427307128903,185.509017944336,0.0777995345717839,0.10891333996681363
563,563,563,563,2021-04-30,205.1769561767578,191.60194396972656,186.47659301757807,0.07085007555652001,0.10028262988168701
564,564,564,564,2021-05-03,204.7362670898437,193.6712646484375,190.1170196533203,0.05713290746302491,0.07689604782981396
565,565,565,565,2021-05-04,205.68467712402344,192.35877990722656,190.26075744628903,0.06927626190613112,0.08106726728494507
566,566,566,566,2021-05-05,206.8534698486328,195.6639099121093,190.26075744628903,0.057187653776058056,0.08721037709012558
567,567,567,567,2021-05-06,211.0974578857422,202.53282165527344,189.7242584228516,0.04228764582683997,0.11265401504563877
568,568,568,568,2021-05-07,212.16082763671875,205.7134246826172,190.86427307128903,0.03134167332078053,0.11157957548962205
569,569,569,569,2021-05-10,212.2758178710937,205.1769561767578,191.60194396972656,0.03459872797908292,0.10790012602708066
570,570,570,570,2021-05-11,209.2292938232422,204.7362670898437,193.6712646484375,0.02194543642542257,0.08033215047697695
571,571,571,571,2021-05-12,205.9241943359375,205.68467712402344,192.35877990722656,0.0011644873855607418,0.07052142062480038
572,572,572,572,2021-05-13,211.1836853027344,206.8534698486328,195.6639099121093,0.020933733706619773,0.07931853859813232
573,573,573,573,2021-05-14,209.8616180419922,211.0974578857422,202.53282165527344,-0.005854356827067586,0.03618572203172543
574,574,574,574,2021-05-17,211.68182373046875,212.16082763671875,205.7134246826172,-0.0022577396194466415,0.029013172363737683
575,575,575,575,2021-05-18,206.9875946044922,212.2758178710937,205.1769561767578,-0.024912038119258684,0.008824765029531445
576,576,576,576,2021-05-19,206.94927978515625,209.2292938232422,204.7362670898437,-0.010897202759820535,0.010809089795221327
577,577,577,577,2021-05-20,207.8785095214844,205.9241943359375,205.68467712402344,0.00949045930153658,0.010665998207237015
578,578,578,578,2021-05-21,207.5240478515625,211.1836853027344,206.8534698486328,-0.017329167477713847,0.0032418020515700974
579,579,579,579,2021-05-24,209.6221466064453,209.8616180419922,211.0974578857422,-0.001141092105269803,-0.006988768571980608
580,580,580,580,2021-05-25,207.85939025878903,211.68182373046875,212.16082763671875,-0.018057447750198685,-0.020274418354433554
581,581,581,581,2021-05-26,207.6103057861328,206.9875946044922,212.2758178710937,0.003008446872531101,-0.02197853778989589
582,582,582,582,2021-05-27,209.4592742919922,206.94927978515625,209.2292938232422,0.012128549127794486,0.001099179108945858
583,583,583,583,2021-05-28,211.2698974609375,207.8785095214844,205.9241943359375,0.01631427869701274,0.025959567996556965
584,584,584,584,2021-06-01,213.87413024902344,207.5240478515625,211.1836853027344,0.0305992604866836,0.01273983329930184
585,585,585,585,2021-06-02,210.81825256347656,209.6221466064453,209.8616180419922,0.005706009486091457,0.004558406298444506
586,586,586,586,2021-06-03,210.69332885742188,207.85939025878903,211.68182373046875,0.013633921446149389,-0.004669720128193444
587,587,587,587,2021-06-04,211.72157287597656,207.6103057861328,206.9875946044922,0.019802808315686038,0.02287083088496189
588,588,588,588,2021-06-07,207.9737548828125,209.4592742919922,206.94927978515625,-0.007092163448961575,0.004950368026019669
589,589,589,589,2021-06-08,209.7515411376953,211.2698974609375,207.8785095214844,-0.0071868086343106485,0.009010222463699868
590,590,590,590,2021-06-09,209.6074066162109,213.87413024902344,207.5240478515625,-0.019949694840813992,0.01003911973680549
591,591,591,591,2021-06-10,208.6175994873047,210.81825256347656,209.6221466064453,-0.010438626871310697,-0.004792180289168613
592,592,592,592,2021-06-11,210.7893829345703,210.69332885742188,207.85939025878903,0.0004558951992896798,0.014096032284773852
593,593,593,593,2021-06-14,205.22537231445312,211.72157287597656,207.6103057861328,-0.030682752226334653,-0.011487548571584405
594,594,594,594,2021-06-15,206.29205322265625,207.9737548828125,209.4592742919922,-0.008086124429997676,-0.015120939762833019
595,595,595,595,2021-06-16,202.85177612304688,209.7515411376953,211.2698974609375,-0.032894943118052966,-0.03984534209113766
596,596,596,596,2021-06-17,200.4301300048828,209.6074066162109,213.87413024902344,-0.04378316949520589,-0.06285940346542684
597,597,597,597,2021-06-18,197.47032165527344,208.6175994873047,210.81825256347656,-0.05343402406808739,-0.06331487309991868
598,598,598,598,2021-06-21,201.68898010253903,210.7893829345703,210.69332885742188,-0.04317296585500263,-0.04273675300358548
599,599,599,599,2021-06-22,201.8427276611328,205.22537231445312,211.72157287597656,-0.01648258504868161,-0.046659606201918
600,600,600,600,2021-06-23,200.47817993164065,206.29205322265625,207.9737548828125,-0.028182730261259947,-0.03604096562758796
601,601,601,601,2021-06-24,199.7093811035156,202.85177612304688,209.7515411376953,-0.01549108950184963,-0.047876454111902556
602,602,602,602,2021-06-25,200.5262145996093,200.4301300048828,209.6074066162109,0.0004793919692820392,-0.04332476682576958
603,603,603,603,2021-06-28,201.22772216796875,197.47032165527344,208.6175994873047,0.01902767201268185,-0.03542307713969095
604,604,604,604,2021-06-29,201.525634765625,201.68898010253903,210.7893829345703,-0.0008098872671723489,-0.04394788788684301
605,605,605,605,2021-06-30,202.0349578857422,201.8427276611328,205.22537231445312,0.0009523762725407448,-0.01554590639905129
606,606,606,606,2021-07-01,202.06378173828125,200.47817993164065,206.29205322265625,0.007909099170699152,-0.020496531099098214
607,607,607,607,2021-07-02,201.7082061767578,199.7093811035156,202.85177612304688,0.010008668907777407,-0.0056374657799169725
608,608,608,608,2021-07-06,198.4601287841797,200.5262145996093,200.4301300048828,-0.010303320289344442,-0.009828867649066209
609,609,609,609,2021-07-07,201.3334350585937,201.22772216796875,197.47032165527344,0.0005253395977751207,0.01956300760001861
610,610,610,610,2021-07-08,199.3826599121093,201.525634765625,201.68898010253903,-0.01063375811225209,-0.011435033234127201
611,611,611,611,2021-07-09,202.1406707763672,202.0349578857422,201.8427276611328,0.0005232405902981796,0.0014761151847619836
612,612,612,612,2021-07-12,202.217514038086,202.06378173828125,200.47817993164065,0.0007608107622367744,0.00867592726070443
613,613,613,613,2021-07-13,200.09378051757807,201.7082061767578,199.7093811035156,-0.008003767867356903,0.0019247939778213041
614,614,614,614,2021-07-14,199.9303741455078,198.4601287841797,200.5262145996093,0.007408265682055326,-0.002971384341399874
615,615,615,615,2021-07-15,199.75743103027344,201.3334350585937,201.22772216796875,-0.007827830622676224,-0.00730660329429178
616,616,616,616,2021-07-16,195.35617065429688,199.3826599121093,201.525634765625,-0.020194781530085693,-0.030613793220417018
617,617,617,617,2021-07-19,191.079833984375,202.1406707763672,202.0349578857422,-0.054718512358302385,-0.05422390271471089
618,618,618,618,2021-07-20,192.9153289794922,202.217514038086,202.06378173828125,-0.04600088722701745,-0.045275074434855456
619,619,619,619,2021-07-21,195.1639862060547,200.09378051757807,201.7082061767578,-0.024637419008085026,-0.03244399469285053
620,620,620,620,2021-07-22,193.04022216796875,199.9303741455078,198.4601287841797,-0.03446275738234983,-0.02730980096311908
621,621,621,621,2021-07-23,194.35675048828125,199.75743103027344,201.3334350585937,-0.027036193417874443,-0.034652389297793684
622,622,622,622,2021-07-26,197.2877349853516,195.35617065429688,199.3826599121093,0.009887398614466303,-0.010507056770539536
623,623,623,623,2021-07-27,197.0474853515625,191.079833984375,202.1406707763672,0.03123119401325991,-0.025196242820621606
624,624,624,624,2021-07-28,201.7946929931641,192.9153289794922,202.217514038086,0.04602726004534263,-0.002090921980389293
625,625,625,625,2021-07-29,201.51600646972656,195.1639862060547,200.09378051757807,0.03254709225382091,0.0071077968963835225
626,626,626,626,2021-07-30,202.457763671875,193.04022216796875,199.9303741455078,0.04878538471485916,0.012641348455276535
627,627,627,627,2021-08-02,202.0541229248047,194.35675048828125,199.75743103027344,0.039604348278026835,0.011497404039918724
628,628,628,628,2021-08-03,205.619369506836,197.2877349853516,195.35617065429688,0.04223087928959712,0.05253583144143903
629,629,629,629,2021-08-04,204.45657348632807,197.0474853515625,191.079833984375,0.03760052112081835,0.07000602430420222
630,630,630,630,2021-08-05,203.6301422119141,201.7946929931641,192.9153289794922,0.009095626805270651,0.0555415336308549
631,631,631,631,2021-08-06,204.8986358642578,201.51600646972656,195.1639862060547,0.016785909237633678,0.049879334027976174
632,632,632,632,2021-08-09,206.27281188964844,202.457763671875,193.04022216796875,0.018843674594551496,0.06854835522394764
633,633,633,633,2021-08-10,208.5599822998047,202.0541229248047,194.35675048828125,0.03219859748875886,0.07307815023579445
634,634,634,634,2021-08-11,209.0115966796875,205.619369506836,197.2877349853516,0.016497605167195672,0.05942519282917602
635,635,635,635,2021-08-12,207.58935546875,204.45657348632807,197.0474853515625,0.015322481097099105,0.053499135492032446
636,636,636,636,2021-08-13,207.1184844970703,203.6301422119141,201.7946929931641,0.017130775666433395,0.026382217614050685
637,637,637,637,2021-08-16,211.125732421875,204.8986358642578,201.51600646972656,0.030391107931741157,0.04768715954874825
638,638,638,638,2021-08-17,208.31968688964844,206.27281188964844,202.457763671875,0.009923144893642322,0.02895380800152414
639,639,639,639,2021-08-18,207.20497131347656,208.5599822998047,202.0541229248047,-0.006496984567155861,0.02549241913063449
640,640,640,640,2021-08-19,207.0608367919922,209.0115966796875,205.619369506836,-0.009333261496896172,0.007010367207201718
641,641,641,641,2021-08-20,209.7611694335937,207.58935546875,204.45657348632807,0.010462068057100593,0.02594485399424129
642,642,642,642,2021-08-23,209.5401153564453,207.1184844970703,203.6301422119141,0.011692007428768303,0.029023076251554203
643,643,643,643,2021-08-24,210.53955078125,211.125732421875,204.8986358642578,-0.002776457582411962,0.02753027072727421
644,644,644,644,2021-08-25,215.20025634765625,208.31968688964844,206.27281188964844,0.03302889688794797,0.043279792311086585
645,645,645,645,2021-08-26,215.9210205078125,207.20497131347656,208.5599822998047,0.04206486523506037,0.035294585887652774
646,646,646,646,2021-08-27,217.3144378662109,207.0608367919922,209.0115966796875,0.04951975097308825,0.039724308691099
647,647,647,647,2021-08-30,217.77566528320312,209.7611694335937,207.58935546875,0.03820771914673493,0.049069518961855296
648,648,648,648,2021-08-31,217.2455596923828,209.5401153564453,207.1184844970703,0.03677312252515419,0.04889508157566569
649,649,649,649,2021-09-01,217.96847534179688,210.53955078125,211.125732421875,0.03528517341744264,0.03241074804774913
650,650,650,650,2021-09-02,219.1540069580078,215.20025634765625,208.31968688964844,0.01837242518877047,0.05200814301385992
651,651,651,651,2021-09-03,217.57325744628903,215.9210205078125,207.20497131347656,0.00765204302291056,0.0500387904165025
652,652,652,652,2021-09-07,215.7901153564453,217.3144378662109,207.0608367919922,-0.007014363724438977,0.04215803770378046
653,653,653,653,2021-09-08,216.7925262451172,217.77566528320312,209.7611694335937,-0.004514457741673916,0.0335207742715673
654,654,654,654,2021-09-09,216.8118133544922,217.2455596923828,209.5401153564453,-0.0019965717067119693,0.034703130642441016
655,655,655,655,2021-09-10,216.26239013671875,217.96847534179688,210.53955078125,-0.007827210803777018,0.027181778123079425
656,656,656,656,2021-09-13,215.2503662109375,219.1540069580078,215.20025634765625,-0.0178123174714222,0.00023285224716595998
657,657,657,657,2021-09-14,213.8045654296875,217.57325744628903,215.9210205078125,-0.017321485465794817,-0.009801987194889228
658,658,658,658,2021-09-15,214.48887634277344,215.7901153564453,217.3144378662109,-0.006030114083411364,-0.013002180394369511
659,659,659,659,2021-09-16,213.4286499023437,216.7925262451172,217.77566528320312,-0.01551656969470483,-0.019960978538196228
660,660,660,660,2021-09-17,206.92257690429688,216.8118133544922,217.2455596923828,-0.04561207388651922,-0.047517577817024925
661,661,661,661,2021-09-20,204.7538299560547,216.26239013671875,217.96847534179688,-0.05321572638399341,-0.060626406479286854
662,662,662,662,2021-09-21,202.92251586914065,215.2503662109375,219.1540069580078,-0.05727214572873718,-0.07406431355816956
663,663,663,663,2021-09-22,205.6791839599609,213.8045654296875,217.57325744628903,-0.038003779074580746,-0.05466698263349001
664,664,664,664,2021-09-23,210.6141662597656,214.48887634277344,215.7901153564453,-0.018064853287849236,-0.02398603424503487
665,665,665,665,2021-09-24,209.1009063720703,213.4286499023437,216.7925262451172,-0.020277238000866227,-0.03547917451891458
666,666,666,666,2021-09-27,209.22618103027344,206.92257690429688,216.8118133544922,0.011132686246421608,-0.034987172547724876
667,667,667,667,2021-09-28,204.84060668945312,204.7538299560547,216.26239013671875,0.0004238100621465346,-0.052814469682152754
668,668,668,668,2021-09-29,205.1490631103516,202.92251586914065,215.2503662109375,0.010972401124017095,-0.04692815756088886
669,669,669,669,2021-09-30,199.72247314453125,205.6791839599609,213.8045654296875,-0.028961174878004314,-0.06586431986078112
670,670,670,670,2021-10-01,202.07432556152344,210.6141662597656,214.48887634277344,-0.040547323334885976,-0.05787969517547553
671,671,671,671,2021-10-04,200.4261169433593,209.1009063720703,213.4286499023437,-0.04148613977442672,-0.06092215344534968
672,672,672,672,2021-10-05,203.3466186523437,209.22618103027344,206.92257690429688,-0.02810146583461759,-0.017281624390397377
673,673,673,673,2021-10-06,202.71044921875,204.84060668945312,204.7538299560547,-0.010399097645383049,-0.009979694825455798
674,674,674,674,2021-10-07,205.6213531494141,205.1490631103516,202.92251586914065,0.0023021798486519973,0.013299841413428215
675,675,675,675,2021-10-08,199.29840087890625,199.72247314453125,205.6791839599609,-0.0021233077026745484,-0.031022989094982023
676,676,676,676,2021-10-11,198.5658569335937,202.07432556152344,210.6141662597656,-0.017362268156434157,-0.05720559799055425
677,677,677,677,2021-10-12,198.2477569580078,200.4261169433593,209.1009063720703,-0.01086864336131943,-0.051903885078100065
678,678,678,678,2021-10-13,197.9971466064453,203.3466186523437,209.22618103027344,-0.026307160066645796,-0.053669356141444746
679,679,679,679,2021-10-14,200.2236785888672,202.71044921875,204.84060668945312,-0.012267599620379044,-0.02253912529943536
680,680,680,680,2021-10-15,202.17071533203125,205.6213531494141,205.1490631103516,-0.01678151497658631,-0.014517969193543201
681,681,681,681,2021-10-18,201.9490203857422,199.29840087890625,199.72247314453125,0.013299753009290205,0.011148205838607206
682,682,682,682,2021-10-19,203.6454162597656,198.5658569335937,202.07432556152344,0.02558123236599874,0.007774815993454087
683,683,683,683,2021-10-20,206.91290283203125,198.2477569580078,200.4261169433593,0.0437086704383689,0.03236497312625741
684,684,684,684,2021-10-21,208.5514678955078,197.9971466064453,203.3466186523437,0.053305421163675204,0.025595946850056617
685,685,685,685,2021-10-22,209.64064025878903,200.2236785888672,202.71044921875,0.04703220786018192,0.034187635944511685
686,686,686,686,2021-10-25,210.1418609619141,202.17071533203125,205.6213531494141,0.03942779554789411,0.021984622429827017
687,687,687,687,2021-10-26,204.2430419921875,201.9490203857422,199.29840087890625,0.011359409429486211,0.024810239778519927
688,688,688,688,2021-10-27,200.657455444336,203.6454162597656,198.5658569335937,-0.014672369603537905,0.010533525466272842
689,689,689,689,2021-10-28,207.5105133056641,206.91290283203125,198.2477569580078,0.002888222365320381,0.046723133163207864
690,690,690,690,2021-10-29,209.85269165039065,208.5514678955078,197.9971466064453,0.00623934114688085,0.059877353018174206
691,691,691,691,2021-11-01,211.3177947998047,209.64064025878903,200.2236785888672,0.008000140330354455,0.05540861245346407
692,692,692,692,2021-11-02,208.3683319091797,210.1418609619141,202.17071533203125,-0.008439675201390884,0.03065536255817225
693,693,693,693,2021-11-03,209.3900451660156,204.2430419921875,201.9490203857422,0.025200384422520372,0.036846055336442474
694,694,694,694,2021-11-04,210.4599609375,200.657455444336,203.6454162597656,0.04885193760409923,0.03346279431618493
695,695,695,695,2021-11-05,218.2383575439453,207.5105133056641,206.91290283203125,0.05169783481032142,0.054735372018379636
696,696,696,696,2021-11-08,218.29617309570312,209.85269165039065,208.5514678955078,0.04023527827500595,0.046725661049184186
697,697,697,697,2021-11-09,218.9226837158203,211.3177947998047,209.64064025878903,0.03598792483718771,0.04427597361643776
698,698,698,698,2021-11-10,214.54673767089844,208.3683319091797,210.1418609619141,0.029651366429384707,0.02096144332605232
699,699,699,699,2021-11-11,213.83346557617188,209.3900451660156,204.2430419921875,0.021220781564058155,0.04695593783973906
700,700,700,700,2021-11-12,217.05276489257807,210.4599609375,200.657455444336,0.03132569219204551,0.0817079505565157
701,701,701,701,2021-11-15,216.4744415283203,218.2383575439453,207.5105133056641,-0.008082520577391228,0.043197465419269276
702,702,702,702,2021-11-16,217.08169555664065,218.29617309570312,209.85269165039065,-0.005563439440278373,0.03444799230068174
703,703,703,703,2021-11-17,214.86480712890625,218.9226837158203,211.3177947998047,-0.01853566070924617,0.016785204163529466
704,704,704,704,2021-11-18,211.83827209472656,214.54673767089844,208.3683319091797,-0.012624128455994033,0.016652915314690375
705,705,705,705,2021-11-19,210.62380981445312,213.83346557617188,209.3900451660156,-0.015010072221718795,0.0058921838784615765
706,706,706,706,2021-11-22,211.0575408935547,217.05276489257807,210.4599609375,-0.027621044136389994,0.0028393997290161455
707,707,707,707,2021-11-23,213.4479217529297,216.4744415283203,218.2383575439453,-0.013980956615585849,-0.021950475823440008
708,708,708,708,2021-11-24,210.9418792724609,217.08169555664065,218.29617309570312,-0.02828343618947715,-0.03368952244535239
709,709,709,709,2021-11-26,206.2189178466797,214.86480712890625,218.9226837158203,-0.0402387408052336,-0.058028549867546686
710,710,710,710,2021-11-29,207.74185180664065,211.83827209472656,214.54673767089844,-0.019337489149525044,-0.03171749865847906
711,711,711,711,2021-11-30,198.285385131836,210.62380981445312,213.83346557617188,-0.05858038886242989,-0.07271116521654719
712,712,712,712,2021-12-01,196.0034942626953,211.0575408935547,217.05276489257807,-0.07132674135747541,-0.09697766642272576
713,713,713,713,2021-12-02,202.2593994140625,213.4479217529297,216.4744415283203,-0.052418042991386526,-0.06566614522203595
714,714,714,714,2021-12-03,198.8558654785156,210.9418792724609,217.08169555664065,-0.05729546847515532,-0.0839583919380692
715,715,715,715,2021-12-06,204.02886962890625,206.2189178466797,214.86480712890625,-0.010620016052075743,-0.0504314207840425
716,716,716,716,2021-12-07,208.0899200439453,207.74185180664065,211.83827209472656,0.0016754844258759505,-0.017694404385554696
717,717,717,717,2021-12-08,208.3800048828125,198.285385131836,210.62380981445312,0.050909550112655966,-0.010653139992184535
718,718,718,718,2021-12-09,204.551025390625,196.0034942626953,211.0575408935547,0.04360907523655566,-0.030828159351156237
719,719,719,719,2021-12-10,205.5953063964844,202.2593994140625,213.4479217529297,0.01649321115402258,-0.03678937368870172
720,720,720,720,2021-12-13,203.6614532470703,198.8558654785156,210.9418792724609,0.02416618567921458,-0.03451389572568897
721,721,721,721,2021-12-14,201.4278717041016,204.02886962890625,206.2189178466797,-0.012748185732418316,-0.023232815847381016
722,722,722,722,2021-12-15,203.8934936523437,208.0899200439453,207.74185180664065,-0.020166408784795586,-0.01852471286276436
723,723,723,723,2021-12-16,203.8934936523437,208.3800048828125,198.285385131836,-0.021530430585179672,0.028283014992652955
724,724,724,724,2021-12-17,200.04519653320312,204.551025390625,196.0034942626953,-0.022027896701164118,0.020620562330847525
725,725,725,725,2021-12-20,195.68438720703125,205.5953063964844,202.2593994140625,-0.04820596035563307,-0.03250782028463839
