,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMCSA,CMCSA_6m,CMCSA_12m,CMCSA_6m_ret,CMCSA_12m_ret
484,484,484,484,2021-01-06,46.9063606262207,47.20069885253906,47.43157196044922,-0.006235887041374344,-0.011073032423771667
485,485,485,485,2021-01-07,46.99913024902344,47.6070442199707,47.00676345825195,-0.012769412193253782,-0.00016238533919266107
486,486,486,486,2021-01-08,47.8155403137207,47.29305648803711,46.51729583740234,0.011047791462067025,0.02790885525367348
487,487,487,487,2021-01-11,47.7969856262207,48.39202499389648,46.19407272338867,-0.012296227896039125,0.03469953628965161
488,488,488,488,2021-01-12,46.396095275878906,46.646583557128906,46.21254348754883,-0.005369916983163914,0.003971904043315266
489,489,489,489,2021-01-13,46.5352668762207,46.36827850341797,46.52654266357422,0.0036013494180169303,0.0001875104434381214
490,490,490,490,2021-01-14,45.99717712402344,46.9063606262207,47.20069885253906,-0.019382947004612183,-0.025497964177936816
491,491,491,491,2021-01-15,45.171485900878906,46.99913024902344,47.6070442199707,-0.03888676957341153,-0.051159620577118314
492,492,492,492,2021-01-19,45.319923400878906,47.8155403137207,47.29305648803711,-0.05219259045213964,-0.0417214118452528
493,493,493,493,2021-01-20,45.34775924682617,47.7969856262207,48.39202499389648,-0.051242277045415285,-0.06290841822499205
494,494,494,494,2021-01-21,45.57970428466797,46.396095275878906,46.646583557128906,-0.017596114206519742,-0.022871541517168414
495,495,495,495,2021-01-22,45.16221237182617,46.5352668762207,46.36827850341797,-0.029505675943510168,-0.026010586774380506
496,496,496,496,2021-01-25,45.43125534057617,45.99717712402344,46.9063606262207,-0.012303402487534254,-0.0314478732937542
497,497,497,497,2021-01-26,46.47032928466797,45.171485900878906,46.99913024902344,0.028753612104750248,-0.011251292556982095
498,498,498,498,2021-01-27,44.920997619628906,45.319923400878906,47.8155403137207,-0.008802437235413851,-0.06053560568594485
499,499,499,499,2021-01-28,47.87120056152344,45.34775924682617,47.7969856262207,0.05564643891139731,0.0015527116266935703
500,500,500,500,2021-01-29,45.98789978027344,45.57970428466797,46.396095275878906,0.008955641595568054,-0.008798057103259871
501,501,501,501,2021-02-01,46.52598571777344,45.16221237182617,46.5352668762207,0.030197221843764943,-0.00019944354186152147
502,502,502,502,2021-02-02,47.4815559387207,45.43125534057617,45.99717712402344,0.04512973684690014,0.032271085042781866
503,503,503,503,2021-02-03,46.82286834716797,46.47032928466797,45.171485900878906,0.007586325897120716,0.03655807227401686
504,504,504,504,2021-02-04,47.7320442199707,44.920997619628906,45.319923400878906,0.06257756393000213,0.053224291615749264
505,505,505,505,2021-02-05,47.4166145324707,47.87120056152344,45.34775924682617,-0.009496023156313038,0.045621995882615174
506,506,506,506,2021-02-08,48.10313034057617,45.98789978027344,45.57970428466797,0.04599537205241244,0.055362931715136954
507,507,507,507,2021-02-09,48.9102668762207,46.52598571777344,45.16221237182617,0.051246225558987835,0.08299094104461324
508,508,508,508,2021-02-10,48.93810272216797,47.4815559387207,45.43125534057617,0.030676054199383795,0.07719019329980337
509,509,509,509,2021-02-11,49.3834114074707,46.82286834716797,46.47032928466797,0.05468573692063461,0.06268692663995923
510,510,510,510,2021-02-12,49.3834114074707,47.7320442199707,44.920997619628906,0.034596615638118555,0.09933915149497663
511,511,511,511,2021-02-16,49.02159118652344,47.4166145324707,47.87120056152344,0.03384840250359189,0.024030954133300586
512,512,512,512,2021-02-17,49.160770416259766,48.10313034057617,45.98789978027344,0.021986928255923743,0.06899359725375698
513,513,513,513,2021-02-18,48.7618293762207,48.9102668762207,46.52598571777344,-0.0030348945013050077,0.04805580416952138
514,514,514,514,2021-02-19,48.33506774902344,48.93810272216797,47.4815559387207,-0.01232240196494927,0.017975649563890972
515,515,515,515,2021-02-22,48.70616912841797,49.3834114074707,46.82286834716797,-0.013713963044486688,0.04022181570095773
516,516,516,516,2021-02-23,49.485469818115234,49.3834114074707,47.7320442199707,0.0020666537149982567,0.036734768577351584
517,517,517,517,2021-02-24,49.54113006591797,49.02159118652344,47.4166145324707,0.010598164335746008,0.04480529777157338
518,518,518,518,2021-02-25,48.46495819091797,49.160770416259766,48.10313034057617,-0.01415381043564079,0.00752191900568655
519,519,519,519,2021-02-26,48.9102668762207,48.7618293762207,48.9102668762207,0.0030441331241848335,0.0
520,520,520,520,2021-03-01,50.515254974365234,48.33506774902344,48.93810272216797,0.04510570330970198,0.03222749073765896
521,521,521,521,2021-03-02,50.32970428466797,48.70616912841797,49.3834114074707,0.033333255012715446,0.019162160940831896
522,522,522,522,2021-03-03,49.847286224365234,49.485469818115234,49.3834114074707,0.0073115685792186635,0.00939333277458343
523,523,523,523,2021-03-04,50.032833099365234,49.54113006591797,49.02159118652344,0.009925147706421278,0.02062850038861641
524,524,524,524,2021-03-05,51.10900115966797,48.46495819091797,49.160770416259766,0.05455576704171139,0.039629784621191266
525,525,525,525,2021-03-08,51.47081756591797,48.9102668762207,48.7618293762207,0.05235200814130425,0.05555550774758955
526,526,526,526,2021-03-09,51.554317474365234,50.515254974365234,48.33506774902344,0.020569281507681003,0.06660277672636217
527,527,527,527,2021-03-10,53.075809478759766,50.32970428466797,48.70616912841797,0.054562315299125475,0.08971430988179074
528,528,528,528,2021-03-11,52.7789306640625,49.847286224365234,49.485469818115234,0.0588125184288224,0.06655409876984986
529,529,529,529,2021-03-12,52.964473724365234,50.032833099365234,49.54113006591797,0.05859433582699114,0.06910104097125491
530,530,530,530,2021-03-15,53.372676849365234,51.10900115966797,48.46495819091797,0.04429113538387086,0.10126323928959757
531,531,531,531,2021-03-16,53.845829010009766,51.47081756591797,48.9102668762207,0.04614287389257332,0.10091055414356465
532,532,532,532,2021-03-17,53.344852447509766,51.554317474365234,50.515254974365234,0.034731038269197434,0.05601471228009158
533,533,533,533,2021-03-18,51.832637786865234,53.075809478759766,50.32970428466797,-0.023422566779542575,0.02986175904584254
534,534,534,534,2021-03-19,51.452266693115234,52.7789306640625,49.847286224365234,-0.025136241948353844,0.032197950787649754
535,535,535,535,2021-03-22,52.2965087890625,52.964473724365234,50.032833099365234,-0.012611565608655395,0.04524380390775806
536,536,536,536,2021-03-23,52.083126068115234,53.372676849365234,51.10900115966797,-0.024161253610897715,0.019059752418248754
537,537,537,537,2021-03-24,51.879024505615234,53.845829010009766,51.47081756591797,-0.03652658972023459,0.0079308423491522
538,538,538,538,2021-03-25,52.231571197509766,53.344852447509766,51.554317474365234,-0.02086951596867659,0.013136702342753104
539,539,539,539,2021-03-26,51.19249725341797,51.832637786865234,53.075809478759766,-0.012350143862627894,-0.03548343857281111
540,540,540,540,2021-03-29,51.2017822265625,51.452266693115234,52.7789306640625,-0.004868288272832366,-0.029882159749285875
541,541,541,541,2021-03-30,51.006954193115234,52.2965087890625,52.964473724365234,-0.024658521683515677,-0.036959104728146897
542,542,542,542,2021-03-31,50.199825286865234,52.083126068115234,53.372676849365234,-0.03615951889652291,-0.05944711320091367
543,543,543,543,2021-04-01,50.793575286865234,51.879024505615234,53.845829010009766,-0.020922699088771646,-0.056685053963550724
544,544,544,544,2021-04-05,50.83995819091797,52.231571197509766,53.344852447509766,-0.02664313890404557,-0.04695662545990842
545,545,545,545,2021-04-06,51.1102409362793,51.19249725341797,51.832637786865234,-0.0016068041520123089,-0.013937103752203805
546,546,546,546,2021-04-07,50.88655853271485,51.2017822265625,51.452266693115234,-0.006156498468213756,-0.0109948151317516
547,547,547,547,2021-04-08,50.63492965698242,51.006954193115234,52.2965087890625,-0.007293604215697802,-0.031772276401509814
548,548,548,548,2021-04-09,49.92660903930664,50.199825286865234,52.083126068115234,-0.005442573674257045,-0.04140529172515994
549,549,549,549,2021-04-12,49.69361114501953,50.793575286865234,51.879024505615234,-0.021655576234464124,-0.04212518221808814
550,550,550,550,2021-04-13,50.21552658081055,50.83995819091797,52.231571197509766,-0.0122822998351515,-0.03859819971862799
551,551,551,551,2021-04-14,49.67496871948242,51.1102409362793,51.19249725341797,-0.02808189103601122,-0.029643573088910524
552,552,552,552,2021-04-15,50.45783996582031,50.88655853271485,51.2017822265625,-0.008424986465117579,-0.014529616517064192
553,553,553,553,2021-04-16,51.36187744140625,50.63492965698242,51.006954193115234,0.014356646476027635,0.006958330563068937
554,554,554,554,2021-04-19,50.45783996582031,49.92660903930664,50.199825286865234,0.01064023647380985,0.005139752528632524
555,555,555,555,2021-04-20,50.47648239135742,49.69361114501953,50.793575286865234,0.015753961692444918,-0.006242775660444844
556,556,556,556,2021-04-21,50.94247817993164,50.21552658081055,50.83995819091797,0.01447663001106303,0.002016523865512987
557,557,557,557,2021-04-22,50.70016479492188,49.67496871948242,51.1102409362793,0.020638081952880638,-0.008023365451723663
558,558,558,558,2021-04-23,50.69083786010742,50.45783996582031,50.88655853271485,0.004617674764614277,-0.0038462155478956594
559,559,559,559,2021-04-26,50.62559509277344,51.36187744140625,50.63492965698242,-0.014335191494367905,-0.0001843502947909137
560,560,560,560,2021-04-27,50.6069564819336,50.45783996582031,49.92660903930664,0.002955269512414649,0.0136269507526805
561,561,561,561,2021-04-28,50.42057037353516,50.47648239135742,49.69361114501953,-0.0011076845131314794,0.014628826759926161
562,562,562,562,2021-04-29,52.56414031982422,50.94247817993164,50.21552658081055,0.031833200853809585,0.04677066833570098
563,563,563,563,2021-04-30,52.33113479614258,50.70016479492188,49.67496871948242,0.032168928992989176,0.05347091593876363
564,564,564,564,2021-05-03,52.72257614135742,50.69083786010742,50.45783996582031,0.04008097650421627,0.04488373218257502
565,565,565,565,2021-05-04,52.77849578857422,50.62559509277344,51.36187744140625,0.04252593360839518,0.02758112471227414
566,566,566,566,2021-05-05,52.57345962524414,50.6069564819336,50.45783996582031,0.03885835624224043,0.04192846267016037
567,567,567,567,2021-05-06,53.10469436645508,50.42057037353516,50.47648239135742,0.05323470109589956,0.052068049328803045
568,568,568,568,2021-05-07,54.157833099365234,52.56414031982422,50.94247817993164,0.030319011589350797,0.06311736362877318
569,569,569,569,2021-05-10,53.59863662719727,52.33113479614258,50.70016479492188,0.024220797733362387,0.05716888384878982
570,570,570,570,2021-05-11,53.58932495117188,52.72257614135742,50.69083786010742,0.01643980384210697,0.05717970373785253
571,571,571,571,2021-05-12,52.769168853759766,52.77849578857422,50.62559509277344,-0.00017671846601718944,0.04234170002462467
572,572,572,572,2021-05-13,53.4868049621582,52.57345962524414,50.6069564819336,0.01737274555307189,0.05690617813091947
573,573,573,573,2021-05-14,54.68906784057617,53.10469436645508,50.42057037353516,0.029834904296556886,0.0846578576049084
574,574,574,574,2021-05-17,51.68806457519531,54.157833099365234,52.56414031982422,-0.04560316362064476,-0.01666679487761924
575,575,575,575,2021-05-18,51.21274948120117,53.59863662719727,52.33113479614258,-0.04451395214753362,-0.0213713178454491
576,576,576,576,2021-05-19,50.55104446411133,53.58932495117188,52.72257614135742,-0.0566956290236702,-0.04118789020141733
577,577,577,577,2021-05-20,51.296634674072266,52.769168853759766,52.77849578857422,-0.027905199412337933,-0.02807698651432111
578,578,578,578,2021-05-21,51.33391571044922,53.4868049621582,52.57345962524414,-0.04025084790972555,-0.023577370095684724
579,579,579,579,2021-05-24,51.87446212768555,54.68906784057617,53.10469436645508,-0.0514656004211933,-0.023166167387767445
580,580,580,580,2021-05-25,51.9117431640625,51.68806457519531,54.157833099365234,0.004327470775033149,-0.04147303920342893
581,581,581,581,2021-05-26,52.9835319519043,51.21274948120117,53.59863662719727,0.03457698500161821,-0.011476125401683412
582,582,582,582,2021-05-27,53.440208435058594,50.55104446411133,53.58932495117188,0.0571533981458765,-0.0027825787365143295
583,583,583,583,2021-05-28,53.440208435058594,51.296634674072266,52.769168853759766,0.04178780488439715,0.012716508443756158
584,584,584,584,2021-06-01,53.07673263549805,51.33391571044922,53.4868049621582,0.03395059388960808,-0.007666794211213079
585,585,585,585,2021-06-02,52.83441162109375,51.87446212768555,54.68906784057617,0.01850524234921891,-0.033912741480416564
586,586,586,586,2021-06-03,52.55481719970703,51.9117431640625,51.68806457519531,0.01238783358925466,0.01676891235211131
587,587,587,587,2021-06-04,53.12333297729492,52.9835319519043,51.21274948120117,0.0026385750485176107,0.03730679402001402
588,588,588,588,2021-06-07,53.048770904541016,53.440208435058594,50.55104446411133,-0.007324775519789717,0.04940998681447506
589,589,589,589,2021-06-08,52.59209442138672,53.440208435058594,51.296634674072266,-0.015870335062456165,0.02525428335690094
590,590,590,590,2021-06-09,52.43365478515625,53.07673263549805,51.33391571044922,-0.012116002971737205,0.02142324542141205
591,591,591,591,2021-06-10,52.75053787231445,52.83441162109375,51.87446212768555,-0.001587483350449781,0.01688838223464373
592,592,592,592,2021-06-11,53.011497497558594,52.55481719970703,51.9117431640625,0.00868959920678991,0.021185078104975608
593,593,593,593,2021-06-14,53.38428497314453,53.12333297729492,52.9835319519043,0.004912191709830038,0.007563727944826626
594,594,594,594,2021-06-15,53.42156600952149,53.048770904541016,53.440208435058594,0.007027403248442976,-0.00034884642262866805
595,595,595,595,2021-06-16,53.23516845703125,52.59209442138672,53.440208435058594,0.01222757988096057,-0.003836810971209248
596,596,596,596,2021-06-17,53.60797119140625,52.43365478515625,53.07673263549805,0.02239623408022373,0.01000887826981467
597,597,597,597,2021-06-18,52.8530502319336,52.75053787231445,52.83441162109375,0.0019433424521146936,0.0003527740778779265
598,598,598,598,2021-06-21,53.38428497314453,53.011497497558594,52.55481719970703,0.0070322004316725195,0.015782906641755412
599,599,599,599,2021-06-22,53.71049118041992,53.38428497314453,53.12333297729492,0.006110528734055265,0.011052736532475294
600,600,600,600,2021-06-23,51.70670700073242,53.42156600952149,53.048770904541016,-0.03210050054473179,-0.02529868045809358
601,601,601,601,2021-06-24,52.24726104736328,53.23516845703125,52.59209442138672,-0.018557420560533333,-0.006556753021861206
602,602,602,602,2021-06-25,52.5827751159668,53.60797119140625,52.43365478515625,-0.01912394841019094,0.002843981244899929
603,603,603,603,2021-06-28,52.28454208374024,52.8530502319336,52.75053787231445,-0.010756392406844784,-0.00883395330872605
604,604,604,604,2021-06-29,52.694618225097656,53.38428497314453,53.011497497558594,-0.012918909532904976,-0.005977557462426564
605,605,605,605,2021-06-30,53.141971588134766,53.71049118041992,53.38428497314453,-0.010584889093183558,-0.004539039628079
606,606,606,606,2021-07-01,53.82232284545898,51.70670700073242,53.42156600952149,0.040915694838129735,0.007501780008958514
607,607,607,607,2021-07-02,54.446754455566406,52.24726104736328,53.23516845703125,0.042097774392598986,0.022759127727999706
608,608,608,608,2021-07-06,53.96940231323242,52.5827751159668,53.60797119140625,0.02637036927411196,0.006742115282365235
609,609,609,609,2021-07-07,54.446754455566406,52.28454208374024,52.8530502319336,0.041354715670324005,0.030153495713855616
610,610,610,610,2021-07-08,54.50291442871094,52.694618225097656,53.38428497314453,0.03431652537814611,0.02095428375839714
611,611,611,611,2021-07-09,54.315711975097656,53.141971588134766,53.71049118041992,0.022086880706265744,0.011268204430392004
612,612,612,612,2021-07-12,54.53099060058594,53.82232284545898,51.70670700073242,0.013166799901256132,0.05462122350614029
613,613,613,613,2021-07-13,54.11915969848633,54.446754455566406,52.24726104736328,-0.0060167912735262785,0.03582768959747251
614,614,614,614,2021-07-14,54.07236099243164,53.96940231323242,52.5827751159668,0.0019077231687996132,0.02832839980734536
615,615,615,615,2021-07-15,54.24083709716797,54.446754455566406,52.28454208374024,-0.003781995096998614,0.03741631724142236
616,616,616,616,2021-07-16,53.86643981933594,54.50291442871094,52.694618225097656,-0.01167780871988966,0.022237974838959174
617,617,617,617,2021-07-19,53.00532531738281,54.315711975097656,53.141971588134766,-0.02412537017494354,-0.002571343641726398
618,618,618,618,2021-07-20,53.4265251159668,54.53099060058594,53.82232284545898,-0.0202539046596244,-0.007353783868240704
619,619,619,619,2021-07-21,54.10979461669922,54.11915969848633,54.446754455566406,-0.0001730455875383896,-0.006188795681883574
620,620,620,620,2021-07-22,54.09107971191406,54.07236099243164,53.96940231323242,0.0003461790670660214,0.002254562649692371
621,621,621,621,2021-07-23,54.62459182739258,54.24083709716797,54.446754455566406,0.00707501489214013,0.0032662621235082234
622,622,622,622,2021-07-26,54.942832946777344,53.86643981933594,54.50291442871094,0.019982629835042953,0.008071467786219255
623,623,623,623,2021-07-27,54.811798095703125,53.00532531738281,54.315711975097656,0.034080967666995754,0.009133381531165607
624,624,624,624,2021-07-28,54.26891708374024,53.4265251159668,54.53099060058594,0.0157672984710302,-0.004805955548566221
625,625,625,625,2021-07-29,54.39059066772461,54.10979461669922,54.11915969848633,0.005189375657669526,0.005015432071571402
626,626,626,626,2021-07-30,55.06451416015625,54.09107971191406,54.07236099243164,0.017996210344231267,0.01834861932260501
627,627,627,627,2021-08-02,54.72755432128906,54.62459182739258,54.24083709716797,0.0018849109979957035,0.008973261663517196
628,628,628,628,2021-08-03,54.50291442871094,54.942832946777344,53.86643981933594,-0.008006840828403416,0.01181579127021748
629,629,629,629,2021-08-04,54.259559631347656,54.811798095703125,53.00532531738281,-0.010075175118160584,0.023662420831393804
630,630,630,630,2021-08-05,54.60588073730469,54.26891708374024,53.4265251159668,0.006209146444630331,0.022074346380903442
631,631,631,631,2021-08-06,54.9334716796875,54.39059066772461,54.10979461669922,0.009981156764400367,0.01522232839401827
632,632,632,632,2021-08-09,54.549713134765625,55.06451416015625,54.09107971191406,-0.009349052347820908,0.008478910483839863
633,633,633,633,2021-08-10,54.70883941650391,54.72755432128906,54.62459182739258,-0.00034196493918359216,0.001542301485337294
634,634,634,634,2021-08-11,55.3078727722168,54.50291442871094,54.942832946777344,0.014769088074340297,0.006643993508544943
635,635,635,635,2021-08-12,55.251708984375,54.259559631347656,54.811798095703125,0.018285245213345735,0.008025843047582137
636,636,636,636,2021-08-13,55.52314376831055,54.60588073730469,54.26891708374024,0.01679787998326754,0.023111326924673214
637,637,637,637,2021-08-16,55.45762634277344,54.9334716796875,54.39059066772461,0.009541626390231484,0.019618019623420135
638,638,638,638,2021-08-17,55.66354751586914,54.549713134765625,55.06451416015625,0.020418702814289258,0.010878754944983138
639,639,639,639,2021-08-18,55.251708984375,54.70883941650391,54.72755432128906,0.00992288583821277,0.009577527619976989
640,640,640,640,2021-08-19,55.18619155883789,55.3078727722168,54.50291442871094,-0.0022000703928723997,0.012536524648065761
641,641,641,641,2021-08-20,55.60738754272461,55.251708984375,54.259559631347656,0.006437421844276203,0.02484037689458618
642,642,642,642,2021-08-23,55.9724235534668,55.52314376831055,54.60588073730469,0.008091756962304242,0.025025561307878252
643,643,643,643,2021-08-24,55.719703674316406,55.45762634277344,54.9334716796875,0.004725722120220599,0.014312439585347114
644,644,644,644,2021-08-25,55.67290496826172,55.66354751586914,54.549713134765625,0.0001681073666730537,0.020590242715323503
645,645,645,645,2021-08-26,55.2236328125,55.251708984375,54.70883941650391,-0.0005081502887619438,0.009409693232146799
646,646,646,646,2021-08-27,55.59803009033203,55.18619155883789,55.3078727722168,0.007462709780490018,0.005246220900779086
647,647,647,647,2021-08-30,55.88818740844727,55.60738754272461,55.251708984375,0.005049686348004068,0.011519615153483542
648,648,648,648,2021-08-31,56.79610061645508,55.9724235534668,55.52314376831055,0.014715765562687722,0.022926598923439512
649,649,649,649,2021-09-01,57.226661682128906,55.719703674316406,55.45762634277344,0.02704533420745947,0.03189886506179307
650,650,650,650,2021-09-02,57.797607421875,55.67290496826172,55.66354751586914,0.03816403068646301,0.038338553707836454
651,651,651,651,2021-09-03,57.76953125,55.2236328125,55.251708984375,0.04610161099223675,0.04557003415653682
652,652,652,652,2021-09-07,56.44042205810547,55.59803009033203,55.18619155883789,0.015151471489273538,0.022727252304235446
653,653,653,653,2021-09-08,56.29065704345703,55.88818740844727,55.60738754272461,0.007201336340869169,0.012287387178681053
654,654,654,654,2021-09-09,55.74778747558594,56.79610061645508,55.9724235534668,-0.01845748439577599,-0.004013334846333372
655,655,655,655,2021-09-10,55.504425048828125,57.226661682128906,55.719703674316406,-0.030095004368193123,-0.0038635996118463467
656,656,656,656,2021-09-13,56.13154220581055,57.797607421875,55.67290496826172,-0.02882585093710799,0.008238069089627986
657,657,657,657,2021-09-14,52.03189468383789,57.76953125,55.2236328125,-0.09931942395953075,-0.057796598414649236
658,658,658,658,2021-09-15,53.35164260864258,56.44042205810547,55.59803009033203,-0.05472637051301621,-0.04040408406628204
659,659,659,659,2021-09-16,53.61371612548828,56.29065704345703,55.88818740844727,-0.04755568789865294,-0.0406968160612633
660,660,660,660,2021-09-17,53.45460510253906,55.74778747558594,56.79610061645508,-0.04113494861210676,-0.05883318533575366
661,661,661,661,2021-09-20,52.874290466308594,55.504425048828125,57.226661682128906,-0.04738603418026144,-0.07605495564280829
662,662,662,662,2021-09-21,52.471805572509766,56.13154220581055,57.797607421875,-0.06519928883981274,-0.09214571479561884
663,663,663,663,2021-09-22,52.43436813354492,52.03189468383789,57.76953125,0.007735129619103498,-0.09235254295844886
664,664,664,664,2021-09-23,52.57477188110352,53.35164260864258,56.44042205810547,-0.014561327253553191,-0.06849080917613015
665,665,665,665,2021-09-24,52.64028930664063,53.61371612548828,56.29065704345703,-0.018156301953948573,-0.0648485544234858
666,666,666,666,2021-09-27,52.68708419799805,53.45460510253906,55.74778747558594,-0.014358368246640718,-0.05490268611876814
667,667,667,667,2021-09-28,51.24566268920898,52.874290466308594,55.504425048828125,-0.03080188429454911,-0.07672833933281265
668,668,668,668,2021-09-29,52.350128173828125,52.471805572509766,56.13154220581055,-0.0023189100766409787,-0.06736700762857328
669,669,669,669,2021-09-30,52.350128173828125,52.43436813354492,52.03189468383789,-0.0016065790952652925,0.006116123426292974
670,670,670,670,2021-10-01,53.54820251464844,52.57477188110352,53.35164260864258,0.01851516609042636,0.0036842334442768188
671,671,671,671,2021-10-04,53.145729064941406,52.64028930664063,53.61371612548828,0.009601766345858742,-0.008728868177156457
672,672,672,672,2021-10-05,53.39015579223633,52.68708419799805,53.45460510253906,0.013344287408203037,-0.001205683031033633
673,673,673,673,2021-10-06,53.49357223510742,51.24566268920898,52.874290466308594,0.04386536202159008,0.011712341921513492
674,674,674,674,2021-10-07,53.96363830566406,52.350128173828125,52.471805572509766,0.0308215125372433,0.0284311301446023
675,675,675,675,2021-10-08,51.4252815246582,52.350128173828125,52.43436813354492,-0.0176665594036175,-0.019244755773859645
676,676,676,676,2021-10-11,49.09375381469727,53.54820251464844,52.57477188110352,-0.08318577451283493,-0.06621080685387437
677,677,677,677,2021-10-12,49.19717025756836,53.145729064941406,52.64028930664063,-0.07429682265809368,-0.06540843704363763
678,678,678,678,2021-10-13,49.53561019897461,53.39015579223633,52.68708419799805,-0.07219581093303762,-0.05981492517559328
679,679,679,679,2021-10-14,50.75778579711914,53.49357223510742,51.24566268920898,-0.05114233960604342,-0.009520354825903521
680,680,680,680,2021-10-15,50.78598785400391,53.96363830566406,52.350128173828125,-0.05888502983548127,-0.029878442983568232
681,681,681,681,2021-10-18,50.03388214111328,51.4252815246582,52.350128173828125,-0.02705671884125227,-0.044245279114193736
682,682,682,682,2021-10-19,50.992820739746094,49.09375381469727,53.54820251464844,0.038682455047474695,-0.04772114944854222
683,683,683,683,2021-10-20,51.43467712402344,49.19717025756836,53.145729064941406,0.04548039764768519,-0.03219547404885814
684,684,684,684,2021-10-21,50.795387268066406,49.53561019897461,53.39015579223633,0.025431746253483656,-0.048600130223767524
685,685,685,685,2021-10-22,50.97401428222656,50.75778579711914,53.49357223510742,0.00426000625739853,-0.04710020003538473
686,686,686,686,2021-10-25,50.84239959716797,50.78598785400391,53.96363830566406,0.001110773769454454,-0.05783966401258167
687,687,687,687,2021-10-26,50.54154586791992,50.03388214111328,51.4252815246582,0.01014639890174518,-0.01718484820184274
688,688,688,688,2021-10-27,49.300575256347656,50.992820739746094,49.09375381469727,-0.033185955568828196,0.00421278524414781
689,689,689,689,2021-10-28,48.79290771484375,51.43467712402344,49.19717025756836,-0.051361640762508154,-0.008217190960539411
690,690,690,690,2021-10-29,48.35104370117188,50.795387268066406,49.53561019897461,-0.04812136885569551,-0.023913433044320254
691,691,691,691,2021-11-01,49.13135147094727,50.97401428222656,50.75778579711914,-0.03614906216875646,-0.03204305114239592
692,692,692,692,2021-11-02,49.48860168457031,50.84239959716797,50.78598785400391,-0.026627341024892615,-0.02554614420739909
693,693,693,693,2021-11-03,49.78004837036133,50.54154586791992,50.03388214111328,-0.015066763085336055,-0.005073237572012723
694,694,694,694,2021-11-04,49.57321548461914,49.300575256347656,50.992820739746094,0.005530163225354601,-0.027839316094558586
695,695,695,695,2021-11-05,50.67317581176758,48.79290771484375,51.43467712402344,0.038535684487436495,-0.014805212258252709
696,696,696,696,2021-11-08,50.287715911865234,48.35104370117188,50.795387268066406,0.04005440343051814,-0.009994438146952223
697,697,697,697,2021-11-09,50.53215408325195,49.13135147094727,50.97401428222656,0.028511379605200116,-0.008668342197421852
698,698,698,698,2021-11-10,50.92700958251953,49.48860168457031,50.84239959716797,0.029065438282482203,0.0016641619204038616
699,699,699,699,2021-11-11,50.44753646850586,49.78004837036133,50.54154586791992,0.013408747480083694,-0.001860042026805786
700,700,700,700,2021-11-12,50.297119140625,49.57321548461914,49.300575256347656,0.014602717393437326,0.020213636029511317
701,701,701,701,2021-11-15,50.18429946899414,50.67317581176758,48.79290771484375,-0.009647635754850614,0.028516270485087425
702,702,702,702,2021-11-16,49.93986511230469,50.287715911865234,48.35104370117188,-0.0069172121511781315,0.03286012647322223
703,703,703,703,2021-11-17,50.51335144042969,50.53215408325195,49.13135147094727,-0.0003720926440478056,0.028128678086529524
704,704,704,704,2021-11-18,49.62022018432617,50.92700958251953,49.48860168457031,-0.025660045797032405,0.00265957200801048
705,705,705,705,2021-11-19,48.80230331420898,50.44753646850586,49.78004837036133,-0.032612755140659644,-0.01964130385888685
706,706,706,706,2021-11-22,48.426246643066406,50.297119140625,49.57321548461914,-0.037196414616269546,-0.023136865953522823
707,707,707,707,2021-11-23,48.92452239990234,50.18429946899414,50.67317581176758,-0.025103011946398635,-0.03450846298564059
708,708,708,708,2021-11-24,48.77410125732422,49.93986511230469,50.287715911865234,-0.023343352096744763,-0.030099093329150062
709,709,709,709,2021-11-26,48.040794372558594,50.51335144042969,50.53215408325195,-0.048948584826864594,-0.04930246406256167
710,710,710,710,2021-11-29,48.44505310058594,49.62022018432617,50.92700958251953,-0.02368322992874261,-0.048735562961181866
711,711,711,711,2021-11-30,46.98785400390625,48.80230331420898,50.44753646850586,-0.037179583484422185,-0.06857980997267277
712,712,712,712,2021-12-01,46.141727447509766,48.426246643066406,50.297119140625,-0.047175227359556926,-0.08261689265934369
713,713,713,713,2021-12-02,48.41685485839844,48.92452239990234,50.18429946899414,-0.01037654567896018,-0.03521907507521749
714,714,714,714,2021-12-03,48.68009185791016,48.77410125732422,49.93986511230469,-0.001927445037235631,-0.025225804105829086
715,715,715,715,2021-12-06,49.215965270996094,48.040794372558594,50.51335144042969,0.024461937271977652,-0.0256840247664738
716,716,716,716,2021-12-07,46.61180114746094,48.44505310058594,49.62022018432617,-0.03784188138505373,-0.06062889333601795
717,717,717,717,2021-12-08,46.01011276245117,46.98785400390625,48.80230331420898,-0.02080838255294215,-0.057214319041061446
718,718,718,718,2021-12-09,44.94776153564453,46.141727447509766,48.426246643066406,-0.02587605575069707,-0.07183057429704642
719,719,719,719,2021-12-10,45.54944610595703,48.41685485839844,48.92452239990234,-0.059223358494217115,-0.0689853702885006
720,720,720,720,2021-12-13,44.8537483215332,48.68009185791016,48.77410125732422,-0.07860181421895174,-0.08037775857945328
721,721,721,721,2021-12-14,45.84088516235352,49.215965270996094,48.040794372558594,-0.06857693616407778,-0.045792523602850355
722,722,722,722,2021-12-15,45.29561233520508,46.61180114746094,48.44505310058594,-0.028237244214012858,-0.06501057515287911
