,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,F,F_6m,F_12m,F_6m_ret,F_12m_ret
723,723,723,723,2021-12-16,17.83483123779297,17.361572265625,16.818201065063477,0.027258992729880527,0.06044821136318457
724,724,724,724,2021-12-17,17.326519012451172,17.151235580444336,17.159997940063477,0.010219871984423756,0.009704026362317819
725,725,725,725,2021-12-20,17.019773483276367,18.79887580871582,17.414154052734375,-0.09463876156969975,-0.022647127633287578
726,726,726,726,2021-12-21,17.186290740966797,17.904945373535156,16.77437973022461,-0.04013721447207452,0.024555960778686492
727,727,727,727,2021-12-22,17.650785446166992,17.571908950805664,16.844493865966797,0.004488783522732298,0.04786677395093797
728,728,728,728,2021-12-23,17.747190475463867,17.69460678100586,17.493032455444336,0.0029717356880998302,0.014529100124114347
729,729,729,729,2021-12-27,18.229211807250977,17.83483123779297,17.361572265625,0.022112940918795676,0.04997471014441812
730,730,730,730,2021-12-28,18.19415664672852,17.326519012451172,17.151235580444336,0.050075703818744266,0.06080734308572566
731,731,731,731,2021-12-29,18.018875122070312,17.019773483276367,18.79887580871582,0.05870240516277514,-0.041491879332692494
732,732,732,732,2021-12-30,17.939998626708984,17.186290740966797,17.904945373535156,0.04385518068454308,0.0019577414196214615
733,733,733,733,2021-12-31,18.20292091369629,17.650785446166992,17.571908950805664,0.03128107070437469,0.03591026818185816
734,734,734,734,2022-01-03,19.07932472229004,17.747190475463867,17.69460678100586,0.07506169771874016,0.07825649693275993
735,735,735,735,2022-01-04,21.30539321899414,18.229211807250977,17.83483123779297,0.16875010528538392,0.19459460731239586
736,736,736,736,2022-01-05,20.73573303222656,18.19415664672852,17.326519012451172,0.13969190410125654,0.1967627783356518
737,737,737,737,2022-01-06,21.436851501464844,18.018875122070312,17.019773483276367,0.1896886657041117,0.2595262517758359
738,738,738,738,2022-01-07,21.41932487487793,17.939998626708984,17.186290740966797,0.19394239211305964,0.24630295144611347
739,739,739,739,2022-01-10,20.902246475219727,18.20292091369629,17.650785446166992,0.1482907921383323,0.1842105575963937
740,740,740,740,2022-01-11,21.3404483795166,19.07932472229004,17.747190475463867,0.11851172356141793,0.202469112450252
741,741,741,741,2022-01-12,21.44561767578125,21.30539321899414,18.229211807250977,0.006581641340564159,0.17644239929511896
742,742,742,742,2022-01-13,21.927640914916992,20.73573303222656,18.19415664672852,0.057480865558889205,0.20520238121945544
743,743,743,743,2022-01-14,22.076629638671875,21.436851501464844,18.018875122070312,0.029844780944781713,0.22519466332454052
744,744,744,744,2022-01-18,21.36673927307129,21.41932487487793,17.939998626708984,-0.002455054121164979,0.19101119892286889
745,745,745,745,2022-01-19,19.67528343200684,20.902246475219727,18.20292091369629,-0.058700056219674335,0.08088605808327776
746,746,746,746,2022-01-20,18.97415351867676,21.3404483795166,19.07932472229004,-0.11088309011872044,-0.005512312681088094
747,747,747,747,2022-01-21,18.09775352478028,21.44561767578125,21.30539321899414,-0.15610947661263896,-0.15055529185700223
748,748,748,748,2022-01-24,17.869888305664062,21.927640914916992,20.73573303222656,-0.18505194539611924,-0.13820802583195524
749,749,749,749,2022-01-25,17.510560989379883,22.076629638671875,21.436851501464844,-0.20682815828434065,-0.18315611841676782
750,750,750,750,2022-01-26,17.4492130279541,21.36673927307129,21.41932487487793,-0.1833469391398661,-0.1853518666024927
751,751,751,751,2022-01-27,17.13370704650879,19.67528343200684,20.902246475219727,-0.1291761002722599,-0.18029351214371436
752,752,752,752,2022-01-28,17.212989807128906,18.97415351867676,21.3404483795166,-0.0928190925521023,-0.19341011486663007
753,753,753,753,2022-01-31,17.88248062133789,18.09775352478028,21.44561767578125,-0.011895006921584406,-0.16614756022939103
754,754,754,754,2022-02-01,18.199607849121094,17.869888305664062,21.927640914916992,0.018451125033194682,-0.17001523694506426
755,755,755,755,2022-02-02,18.173179626464844,17.510560989379883,22.076629638671875,0.03784108558753996,-0.1768136747363518
756,756,756,756,2022-02-03,17.521305084228516,17.4492130279541,21.36673927307129,0.0041315362566163305,-0.17997290740984573
757,757,757,757,2022-02-04,15.821149826049805,17.13370704650879,19.67528343200684,-0.07660672713126815,-0.19588706913808973
758,758,758,758,2022-02-07,15.75948429107666,17.212989807128906,18.97415351867676,-0.08444236198003585,-0.169423591120195
759,759,759,759,2022-02-08,15.609731674194336,17.88248062133789,18.09775352478028,-0.12709360604208597,-0.13747683364011065
760,760,760,760,2022-02-09,16.164705276489258,18.199607849121094,17.869888305664062,-0.11181024280861673,-0.09542214254547565
761,761,761,761,2022-02-10,15.926860809326172,18.173179626464844,17.510560989379883,-0.12360626281751219,-0.09044257240040576
762,762,762,762,2022-02-11,15.459976196289062,17.521305084228516,17.4492130279541,-0.11764699478892815,-0.11400152135676433
763,763,763,763,2022-02-14,15.380693435668944,15.821149826049805,17.13370704650879,-0.027839720578060723,-0.10231373783159459
764,764,764,764,2022-02-15,15.926860809326172,15.75948429107666,17.212989807128906,0.010620684989310458,-0.07471851271706864
765,765,765,765,2022-02-16,15.865198135375977,15.609731674194336,17.88248062133789,0.016365845775810017,-0.11280775462185233
766,766,766,766,2022-02-17,15.451168060302734,16.164705276489258,18.199607849121094,-0.04414167805609959,-0.15101642912328406
767,767,767,767,2022-02-18,15.891627311706545,15.926860809326172,18.173179626464844,-0.0022122060361697837,-0.1255450263329687
768,768,768,768,2022-02-22,15.230941772460938,15.459976196289062,17.521305084228516,-0.014814668594580471,-0.13071876214456235
769,769,769,769,2022-02-23,14.931429862976074,15.380693435668944,15.821149826049805,-0.029209578525958735,-0.05623611259965389
770,770,770,770,2022-02-24,15.10761260986328,15.926860809326172,15.75948429107666,-0.051438146491690984,-0.04136376985270285
771,771,771,771,2022-02-25,15.706631660461426,15.865198135375977,15.609731674194336,-0.00999461043987726,0.006207665082884395
772,772,772,772,2022-02-28,15.468785285949709,15.451168060302734,16.164705276489258,0.001140187303524165,-0.04305182053345136
773,773,773,773,2022-03-01,14.711204528808594,15.891627311706545,15.926860809326172,-0.0742795410277709,-0.0763274254149151
774,774,774,774,2022-03-02,15.944479942321776,15.230941772460938,15.459976196289062,0.04684793498134088,0.03133922975567138
775,775,775,775,2022-03-03,15.504022598266602,14.931429862976074,15.380693435668944,0.03834815155314275,0.008018439683067147
776,776,776,776,2022-03-04,14.843338966369627,15.10761260986328,15.926860809326172,-0.01749274688981084,-0.0680310989044417
777,777,777,777,2022-03-07,14.06813907623291,15.706631660461426,15.865198135375977,-0.10431852096927452,-0.11327050843039976
778,778,778,778,2022-03-08,14.120993614196776,15.468785285949709,15.451168060302734,-0.087129767906025,-0.08608892485762643
779,779,779,779,2022-03-09,14.420503616333008,14.711204528808594,15.891627311706545,-0.019760510562293776,-0.09257224993502311
780,780,780,780,2022-03-10,14.385265350341797,15.944479942321776,15.230941772460938,-0.09779024449968554,-0.05552358053447537
781,781,781,781,2022-03-11,14.129802703857422,15.504022598266602,14.931429862976074,-0.08863634490334282,-0.053687233337670115
782,782,782,782,2022-03-14,13.86552906036377,14.843338966369627,15.10761260986328,-0.06587533359045894,-0.08221573994349007
783,783,783,783,2022-03-15,14.147419929504396,14.06813907623291,15.706631660461426,0.005635489729087562,-0.09927091719366288
784,784,784,784,2022-03-16,14.605494499206545,14.120993614196776,15.468785285949709,0.03431067942150112,-0.05580857001921735
785,785,785,785,2022-03-17,14.605494499206545,14.420503616333008,14.711204528808594,0.012828323323189172,-0.007185681457629101
786,786,786,786,2022-03-18,14.852149963378906,14.385265350341797,15.944479942321776,0.03245575258199995,-0.06850834789810079
787,787,787,787,2022-03-21,14.517403602600098,14.129802703857422,15.504022598266602,0.02743144450536894,-0.06363632337434877
788,788,788,788,2022-03-22,15.05475902557373,13.86552906036377,14.843338966369627,0.08576881271768522,0.014243429977791155
789,789,789,789,2022-03-23,14.693585395812988,14.147419929504396,14.06813907623291,0.038605305351088415,0.04445835488197036
790,790,790,790,2022-03-24,14.82572078704834,14.605494499206545,14.120993614196776,0.015078317810722552,0.04990634456084275
791,791,791,791,2022-03-25,14.50859546661377,14.605494499206545,14.420503616333008,-0.006634423271190126,0.006108791525213153
792,792,792,792,2022-03-28,14.684776306152344,14.852149963378906,14.385265350341797,-0.011269321791071096,0.020820676471110744
793,793,793,793,2022-03-29,15.63615894317627,14.517403602600098,14.129802703857422,0.07706304592756519,0.10660844110071066
794,794,794,794,2022-03-30,15.213322639465332,15.05475902557373,13.86552906036377,0.010532457784428573,0.0972046269012834
795,795,795,795,2022-03-31,14.896194458007812,14.693585395812988,14.147419929504396,0.013788946450915773,0.052926578290211745
796,796,796,796,2022-04-01,14.667156219482422,14.82572078704834,14.605494499206545,-0.010695234980038104,0.004221816678595003
797,797,797,797,2022-04-04,14.6759672164917,14.50859546661377,14.605494499206545,0.011536040843034945,0.004825082594018593
798,798,798,798,2022-04-05,13.936002731323242,14.684776306152344,14.852149963378906,-0.05098978419680755,-0.0616844857017077
799,799,799,799,2022-04-06,13.557210922241213,15.63615894317627,14.517403602600098,-0.13295771861172623,-0.06614079945996076
800,800,800,800,2022-04-07,13.17841911315918,15.213322639465332,15.05475902557373,-0.13375799452430914,-0.12463433717053762
801,801,801,801,2022-04-08,13.257701873779297,14.896194458007812,14.693585395812988,-0.10999403833290478,-0.09772179378648138
802,802,802,802,2022-04-11,13.460309028625488,14.667156219482422,14.82572078704834,-0.08228228927253634,-0.09209749583410931
803,803,803,803,2022-04-12,13.53078269958496,14.6759672164917,14.50859546661377,-0.07803128066543186,-0.06739541186318754
804,804,804,804,2022-04-13,13.662919044494627,13.936002731323242,14.684776306152344,-0.01959555348068487,-0.06958616463429534
805,805,805,805,2022-04-14,13.636491775512695,13.557210922241213,15.63615894317627,0.0058478734104090435,-0.12788736510869525
806,806,806,806,2022-04-18,13.80386734008789,13.17841911315918,15.213322639465332,0.04746003458822878,-0.09264611898265618
807,807,807,807,2022-04-19,14.22670078277588,13.257701873779297,14.896194458007812,0.07308950813813686,-0.04494394035464733
808,808,808,808,2022-04-20,14.13861083984375,13.460309028625488,14.667156219482422,0.05039273688113299,-0.036035982144691614
809,809,809,809,2022-04-21,13.830291748046877,13.53078269958496,14.6759672164917,0.022135382343484444,-0.05762315055422851
810,810,810,810,2022-04-22,13.328173637390137,13.662919044494627,13.936002731323242,-0.02450028474986632,-0.043615741590443236
811,811,811,811,2022-04-25,13.470057487487791,13.636491775512695,13.557210922241213,-0.012205066432392386,-0.006428566705445449
812,812,812,812,2022-04-26,13.04440689086914,13.80386734008789,13.17841911315918,-0.05501794754381595,-0.010169066648989977
813,813,813,813,2022-04-27,13.16855525970459,14.22670078277588,13.257701873779297,-0.07437743572651623,-0.006724137782206374
814,814,814,814,2022-04-28,12.964597702026367,14.13861083984375,13.460309028625488,-0.08303596096647059,-0.036827633417993
815,815,815,815,2022-04-29,12.556682586669922,13.830291748046877,13.53078269958496,-0.09208837995458885,-0.07199140911079127
816,816,816,816,2022-05-02,12.65422821044922,13.328173637390137,13.662919044494627,-0.05056547470617179,-0.07382689092722472
817,817,817,817,2022-05-03,12.911392211914062,13.470057487487791,13.636491775512695,-0.041474602175429975,-0.05317346833301417
818,818,818,818,2022-05-04,13.283835411071776,13.04440689086914,13.80386734008789,0.018354879773815558,-0.037672915582569244
819,819,819,819,2022-05-05,12.884788513183594,13.16855525970459,14.22670078277588,-0.02154881389223573,-0.09432350409849954
820,820,820,820,2022-05-06,12.60102081298828,12.964597702026367,14.13861083984375,-0.028043823448625882,-0.10875113858586571
821,821,821,821,2022-05-09,11.856133460998535,12.556682586669922,13.830291748046877,-0.0557909400700376,-0.14274162273743307
822,822,822,822,2022-05-10,11.838397979736328,12.65422821044922,13.328173637390137,-0.06447095920391421,-0.11177642925317788
823,823,823,823,2022-05-11,11.377277374267578,12.911392211914062,13.470057487487791,-0.11881869998735461,-0.15536534384980738
824,824,824,824,2022-05-12,11.031435012817385,13.283835411071776,13.04440689086914,-0.16955949306456075,-0.1543168574004543
825,825,825,825,2022-05-13,11.97141456604004,12.884788513183594,13.16855525970459,-0.07088777174798,-0.09090903823958318
826,826,826,826,2022-05-16,11.57236671447754,12.60102081298828,12.964597702026367,-0.08163260054697086,-0.1073871337582053
827,827,827,827,2022-05-17,11.998016357421877,11.856133460998535,12.556682586669922,0.011967046161387662,-0.04449154666385535
828,828,828,828,2022-05-18,11.332938194274902,11.838397979736328,12.65422821044922,-0.04269663735976914,-0.10441490339831738
829,829,829,829,2022-05-19,11.395012855529783,11.377277374267578,12.911392211914062,0.0015588510922937004,-0.11744506955532119
830,830,830,830,2022-05-20,11.08464241027832,11.031435012817385,13.283835411071776,0.004823252586731774,-0.16555406874135747
831,831,831,831,2022-05-23,11.377277374267578,11.97141456604004,12.884788513183594,-0.04962965641987571,-0.11699929241163287
832,832,832,832,2022-05-24,11.013701438903809,11.57236671447754,12.60102081298828,-0.048275801256351225,-0.12596752260327748
833,833,833,833,2022-05-25,11.27086353302002,11.998016357421877,11.856133460998535,-0.0606060871013937,-0.04936431678200959
834,834,834,834,2022-05-26,11.634440422058104,11.332938194274902,11.838397979736328,0.026604065301927715,-0.017228476186333386
835,835,835,835,2022-05-27,12.086692810058594,11.395012855529783,11.377277374267578,0.06070023468145114,0.0623537084008805
836,836,836,836,2022-05-31,12.131032943725586,11.08464241027832,11.031435012817385,0.094400026154835,0.09967859391190559
837,837,837,837,2022-06-01,12.015751838684082,11.377277374267578,11.97141456604004,0.05611838785442336,0.003703595126495429
838,838,838,838,2022-06-02,12.317255020141602,11.013701438903809,11.57236671447754,0.11835744671934156,0.0643678448879581
839,839,839,839,2022-06-03,11.97141456604004,11.27086353302002,11.998016357421877,0.06215593250398532,-0.002217182456613398
840,840,840,840,2022-06-06,11.935942649841309,11.634440422058104,11.332938194274902,0.02591463077257905,0.053208130603855874
841,841,841,841,2022-06-07,12.184239387512209,12.086692810058594,11.395012855529783,0.008070576375734273,0.06926069693720693
842,842,842,842,2022-06-08,11.998016357421877,12.131032943725586,11.08464241027832,-0.010964984343934892,0.08239994700204534
843,843,843,843,2022-06-09,11.776323318481444,12.015751838684082,11.377277374267578,-0.01992622046602288,0.03507394001981545
844,844,844,844,2022-06-10,11.306336402893066,12.317255020141602,11.013701438903809,-0.08207336907415219,0.02657008323791854
845,845,845,845,2022-06-13,10.472771644592283,11.97141456604004,11.27086353302002,-0.12518511602622462,-0.07081018114446891
846,846,846,846,2022-06-14,10.818610191345217,11.935942649841309,11.634440422058104,-0.09361074288597948,-0.07012199995163748
847,847,847,847,2022-06-15,10.880684852600098,12.184239387512209,12.086692810058594,-0.10698694382581997,-0.0997798137514384
848,848,848,848,2022-06-16,9.976178169250488,11.998016357421877,12.131032943725586,-0.16851437170451056,-0.17763159860097755
849,849,849,849,2022-06-17,9.958443641662598,11.776323318481444,12.015751838684082,-0.15436733755143384,-0.1712176004166538
850,850,850,850,2022-06-21,10.16240119934082,11.306336402893066,12.317255020141602,-0.10117646979436556,-0.174945945121465
851,851,851,851,2022-06-22,10.180134773254396,10.472771644592283,11.97141456604004,-0.027942638421701194,-0.14962975201502626
852,852,852,852,2022-06-23,10.25107765197754,10.818610191345217,11.935942649841309,-0.05245891379113521,-0.14115893878613506
853,853,853,853,2022-06-24,10.65012550354004,10.880684852600098,12.184239387512209,-0.02118978282924544,-0.12590969654983153
854,854,854,854,2022-06-27,10.676729202270508,9.976178169250488,11.998016357421877,0.07022238588113061,-0.11012546705973036
855,855,855,855,2022-06-28,10.472771644592283,9.958443641662598,11.776323318481444,0.05164742819630175,-0.11069258533717408
856,856,856,856,2022-06-29,10.215606689453123,10.16240119934082,11.306336402893066,0.005235523481965432,-0.09647065809583089
857,857,857,857,2022-06-30,9.869766235351562,10.180134773254396,10.472771644592283,-0.030487664929372493,-0.057578397553630256
858,858,858,858,2022-07-01,10.038252830505373,10.25107765197754,10.818610191345217,-0.02076121444959611,-0.07213101748172068
859,859,859,859,2022-07-05,9.931839942932127,10.65012550354004,10.880684852600098,-0.06744385879482451,-0.08720452090304132
860,860,860,860,2022-07-06,9.807692527770996,10.676729202270508,9.976178169250488,-0.08139540284628577,-0.01688879635277707
861,861,861,861,2022-07-07,10.330885887145996,10.472771644592283,9.958443641662598,-0.013548061798860256,0.03739964384848582
862,862,862,862,2022-07-08,10.304283142089844,10.215606689453123,10.16240119934082,0.008680488132758013,0.013961458514177405
863,863,863,863,2022-07-11,10.011649131774902,9.869766235351562,10.180134773254396,0.014375507285587341,-0.01655043329309802
864,864,864,864,2022-07-12,10.25107765197754,10.038252830505373,10.25107765197754,0.02120138086434853,0.0
865,865,865,865,2022-07-13,10.206738471984863,9.931839942932127,10.65012550354004,0.027678509785929784,-0.04163209451454808
866,866,866,866,2022-07-14,10.100326538085938,9.807692527770996,10.676729202270508,0.029837192539053703,-0.0539868206137506
867,867,867,867,2022-07-15,10.534845352172852,10.330885887145996,10.472771644592283,0.019742688793090712,0.0059271518263859235
868,868,868,868,2022-07-18,10.605786323547363,10.304283142089844,10.215606689453123,0.02925998609509972,0.03819446518992087
869,869,869,869,2022-07-19,11.16445255279541,10.011649131774902,9.869766235351562,0.11514620676844811,0.13117699918834314
870,870,870,870,2022-07-20,11.288599967956545,10.25107765197754,10.038252830505373,0.10121104836025263,0.12455824320856679
871,871,871,871,2022-07-21,11.528029441833496,10.206738471984863,9.931839942932127,0.12945280938423864,0.1607143800215265
872,872,872,872,2022-07-22,11.368409156799316,10.100326538085938,9.807692527770996,0.12554867547417792,0.1591318880163779
873,873,873,873,2022-07-25,11.38614559173584,10.534845352172852,10.330885887145996,0.0808080433176368,0.10214610016192616
874,874,874,874,2022-07-26,11.120113372802734,10.605786323547363,10.304283142089844,0.0484949473395897,0.07917389491952864
875,875,875,875,2022-07-27,11.696514129638672,11.16445255279541,10.011649131774902,0.04765675471566588,0.1682904560165175
876,876,876,876,2022-07-28,12.414799690246582,11.288599967956545,10.25107765197754,0.09976433973095267,0.21107264150434335
877,877,877,877,2022-07-29,13.02667236328125,11.528029441833496,10.206738471984863,0.12999992140976002,0.27628158584022233
878,878,878,878,2022-08-01,13.603073120117188,11.368409156799316,10.100326538085938,0.19656786912717195,0.34679538021104794
879,879,879,879,2022-08-02,13.443453788757324,11.38614559173584,10.534845352172852,0.1806852178769518,0.2760940801076459
880,880,880,880,2022-08-03,13.913443565368652,11.120113372802734,10.605786323547363,0.251196197279586,0.3118728909781545
881,881,881,881,2022-08-04,13.62967586517334,11.696514129638672,11.16445255279541,0.16527674092540834,0.22081004874356114
882,882,882,882,2022-08-05,13.56760311126709,12.414799690246582,11.288599967956545,0.0928571905937543,0.20188536663356382
883,883,883,883,2022-08-08,13.99325180053711,13.02667236328125,11.528029441833496,0.07420002670677373,0.21384594575701632
884,884,884,884,2022-08-09,13.470057487487791,13.603073120117188,11.368409156799316,-0.009778351660308493,0.18486740771742038
885,885,885,885,2022-08-10,13.882040977478027,13.443453788757324,11.38614559173584,0.03262459153818731,0.21920459084536303
886,886,886,886,2022-08-11,14.177595138549805,13.913443565368652,11.120113372802734,0.01898534837476462,0.2749505929701197
887,887,887,887,2022-08-12,14.491060256958008,13.62967586517334,11.696514129638672,0.06319918392085055,0.2389212799938425
888,888,888,888,2022-08-15,14.616447448730469,13.56760311126709,12.414799690246582,0.07730505741226867,0.17734057845601514
889,889,889,889,2022-08-16,14.71496295928955,13.99325180053711,13.02667236328125,0.0515756572553594,0.12960259910789995
890,890,890,890,2022-08-17,14.356717109680176,13.470057487487791,13.603073120117188,0.06582448686770603,0.055402480226945716
891,891,891,891,2022-08-18,14.464190483093262,13.882040977478027,13.443453788757324,0.04193544065744392,0.07592815881805404
892,892,892,892,2022-08-19,14.222375869750977,14.177595138549805,13.913443565368652,0.0031585562123586097,0.022203870877176346
893,893,893,893,2022-08-22,13.505882263183594,14.491060256958008,13.62967586517334,-0.06798522511845695,-0.009082651943768116
894,894,894,894,2022-08-23,13.720829010009766,14.616447448730469,13.56760311126709,-0.06127470042650429,0.011293512751374024
895,895,895,895,2022-08-24,13.899953842163086,14.71496295928955,13.99325180053711,-0.055386419889827176,-0.006667353643307061
896,896,896,896,2022-08-25,14.267155647277832,14.356717109680176,13.470057487487791,-0.0062382967998969585,0.0591755573820274
897,897,897,897,2022-08-26,13.801435470581056,14.464190483093262,13.882040977478027,-0.04582040130672216,-0.005806459369176564
898,898,898,898,2022-08-29,13.944734573364258,14.222375869750977,14.177595138549805,-0.019521442755371377,-0.01642454611730193
899,899,899,899,2022-08-30,13.83725929260254,13.505882263183594,14.491060256958008,0.024535755825612737,-0.04511753817609987
900,900,900,900,2022-08-31,13.649179458618164,13.720829010009766,14.616447448730469,-0.005221954980951349,-0.06617668168035717
901,901,901,901,2022-09-01,13.604399681091309,13.899953842163086,14.71496295928955,-0.021262959893813882,-0.07547170055886165
902,902,902,902,2022-09-02,13.577531814575195,14.267155647277832,14.356717109680176,-0.04833646241423162,-0.05427322201533147
903,903,903,903,2022-09-06,13.461102485656738,13.801435470581056,14.464190483093262,-0.024659245456732926,-0.06934975024070666
904,904,904,904,2022-09-07,13.819347381591797,13.944734573364258,14.222375869750977,-0.00899172308463747,-0.028337634432539893
905,905,905,905,2022-09-08,13.855173110961914,13.83725929260254,13.505882263183594,0.0012946074060309343,0.0258621274028481
906,906,906,906,2022-09-09,13.81039047241211,13.649179458618164,13.720829010009766,0.011811040677039086,0.006527408973393989
907,907,907,907,2022-09-12,13.917865753173828,13.604399681091309,13.899953842163086,0.023041521818724986,0.001288630970587068
908,908,908,908,2022-09-13,13.201373100280762,13.577531814575195,14.267155647277832,-0.02770449883171222,-0.07470182377945955
909,909,909,909,2022-09-14,13.129724502563477,13.461102485656738,13.801435470581056,-0.024617447452491836,-0.04866964522997552
910,910,910,910,2022-09-15,13.335716247558594,13.819347381591797,13.944734573364258,-0.03499666957337133,-0.043673712296320444
911,911,911,911,2022-09-16,13.183462142944336,13.855173110961914,13.83725929260254,-0.04848087877632756,-0.047249035075011436
912,912,912,912,2022-09-19,13.371541023254396,13.81039047241211,13.649179458618164,-0.03177675895800103,-0.020341034873599284
913,913,913,913,2022-09-20,11.723608016967772,13.917865753173828,13.604399681091309,-0.15765763049594572,-0.13824878041018163
914,914,914,914,2022-09-21,11.687783241271973,13.201373100280762,13.577531814575195,-0.11465397178848002,-0.13918203979272703
915,915,915,915,2022-09-22,11.437010765075684,13.129724502563477,13.461102485656738,-0.1289222585864086,-0.15036596911269284
916,916,916,916,2022-09-23,11.025028228759766,13.335716247558594,13.819347381591797,-0.17327063473038817,-0.2022034091533319
917,917,917,917,2022-09-26,10.738429069519045,13.183462142944336,13.855173110961914,-0.18546213785988297,-0.22495164921302702
918,918,918,918,2022-09-27,10.666781425476074,13.371541023254396,13.81039047241211,-0.2022773286246129,-0.22762636966824124
919,919,919,919,2022-09-28,10.908597946166992,11.723608016967772,13.917865753173828,-0.06951870700736518,-0.21621618288138778
920,920,920,920,2022-09-29,10.272710800170898,11.687783241271973,13.201373100280762,-0.12107278274156918,-0.22184527911324448
921,921,921,921,2022-09-30,10.03089427947998,11.437010765075684,13.129724502563477,-0.12294440518404093,-0.2360163933735604
922,922,922,922,2022-10-03,10.272710800170898,11.025028228759766,13.335716247558594,-0.06823723377200797,-0.22968435969447443
923,923,923,923,2022-10-04,11.069807052612305,10.738429069519045,13.183462142944336,0.030859074539485,-0.16032625325686845
924,924,924,924,2022-10-05,11.204151153564451,10.666781425476074,13.371541023254396,0.05037787001099936,-0.1620897595812364
925,925,925,925,2022-10-06,11.069807052612305,10.908597946166992,11.723608016967772,0.014778169224025417,-0.05576789699972995
926,926,926,926,2022-10-07,10.926509857177734,10.272710800170898,11.687783241271973,0.06364425804685947,-0.06513411212196552
927,927,927,927,2022-10-10,10.174192428588867,10.03089427947998,11.437010765075684,0.014285680330818451,-0.11041506932414435
928,928,928,928,2022-10-11,10.353315353393556,10.272710800170898,11.025028228759766,0.007846473515181307,-0.06092618190436794
929,929,929,929,2022-10-12,10.335404396057127,11.069807052612305,10.738429069519045,-0.06634285973230847,-0.03753106444646548
930,930,930,930,2022-10-13,10.54139518737793,11.204151153564451,10.666781425476074,-0.059152715551831436,-0.011754833355699712
931,931,931,931,2022-10-14,10.451833724975586,11.069807052612305,10.908597946166992,-0.055825121856201365,-0.04187194572991859
932,932,932,932,2022-10-17,10.595131874084473,10.926509857177734,10.272710800170898,-0.03032788945644671,0.03138617256782994
933,933,933,933,2022-10-18,10.77425479888916,10.174192428588867,10.03089427947998,0.058978869773895104,0.07410710338457638
934,934,934,934,2022-10-19,10.863816261291504,10.353315353393556,10.272710800170898,0.04930796469274146,0.057541331846971966
935,935,935,935,2022-10-20,10.54139518737793,10.335404396057127,11.069807052612305,0.019930598109870523,-0.047734514497222214
936,936,936,936,2022-10-21,10.917552947998049,10.54139518737793,11.204151153564451,0.03568386858985462,-0.025579644690461478
937,937,937,937,2022-10-24,11.177281379699709,10.451833724975586,11.069807052612305,0.06940864864608409,0.009708780521340943
938,938,938,938,2022-10-25,11.490747451782228,10.595131874084473,10.926509857177734,0.08453085703335295,0.05163932508914004
939,939,939,939,2022-10-26,11.481791496276855,10.77425479888916,10.174192428588867,0.06566920038503676,0.12852116537659675
940,940,940,940,2022-10-27,11.643003463745115,10.863816261291504,10.353315353393556,0.07172315728773015,0.12456764488766692
941,941,941,941,2022-10-28,11.875863075256348,10.54139518737793,10.335404396057127,0.12659309931538143,0.14904677361118956
942,942,942,942,2022-10-31,11.974379539489746,10.917552947998049,10.54139518737793,0.09680068386437157,0.13593877533665033
943,943,943,943,2022-11-01,12.00124740600586,11.177281379699709,10.451833724975586,0.0737179282077165,0.14824323863168742
944,944,944,944,2022-11-02,11.69674015045166,11.490747451782228,10.595131874084473,0.017926831960568546,0.10397305946344138
945,945,945,945,2022-11-03,11.875863075256348,11.481791496276855,10.77425479888916,0.03432143660745579,0.10224449829056992
946,946,946,946,2022-11-04,12.099764823913574,11.643003463745115,10.863816261291504,0.039230544042244464,0.11376743981079995
947,947,947,947,2022-11-07,12.269933700561523,11.875863075256348,10.54139518737793,0.03318248305895599,0.16397625574775088
948,948,948,948,2022-11-08,12.287846565246582,11.974379539489746,10.917552947998049,0.02617814348735714,0.12551288954360462
949,949,949,949,2022-11-09,11.920642852783203,12.00124740600586,11.177281379699709,-0.006716347934158762,0.06650646501872948
950,950,950,950,2022-11-10,12.6998291015625,11.69674015045166,11.490747451782228,0.08575799224471159,0.10522219332152694
951,951,951,951,2022-11-11,12.986425399780272,11.875863075256348,11.481791496276855,0.09351424123757446,0.1310452209475601
952,952,952,952,2022-11-14,12.723981857299805,12.099764823913574,11.643003463745115,0.0515891872668921,0.0928436031923141
953,953,953,953,2022-11-15,12.941176414489746,12.269933700561523,11.875863075256348,0.054706303253904576,0.08970407729380159
954,954,954,954,2022-11-16,12.579184532165527,12.287846565246582,11.974379539489746,0.023709440492439837,0.05050825311501295
955,955,955,955,2022-11-17,12.58823585510254,11.920642852783203,12.00124740600586,0.056003104074497934,0.04891061980798184
956,956,956,956,2022-11-18,12.660633087158203,12.6998291015625,11.69674015045166,-0.0030863418783702024,0.08240697188347146
957,957,957,957,2022-11-21,12.624434471130373,12.986425399780272,11.875863075256348,-0.027874562668802172,0.06303300999096995
958,958,958,958,2022-11-22,12.733031272888184,12.723981857299805,12.099764823913574,0.0007112094067618369,0.052337087388925285
959,959,959,959,2022-11-23,12.696832656860352,12.941176414489746,12.269933700561523,-0.01888110862593695,0.03479227897370718
960,960,960,960,2022-11-25,12.74208164215088,12.579184532165527,12.287846565246582,0.012949735300314513,0.036966206771249954
961,961,961,961,2022-11-28,12.425339698791504,12.58823585510254,11.920642852783203,-0.01294034828915347,0.04233805611334662
962,962,962,962,2022-11-29,12.443438529968262,12.660633087158203,12.6998291015625,-0.017155110308839427,-0.020188505651835387
