,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FOXA,FOXA_6m,FOXA_12m,FOXA_6m_ret,FOXA_12m_ret
483,483,483,483,2021-02-09,29.524887084960938,30.629791259765625,28.97724342346192,-0.036072860093436465,0.01889909448928484
484,484,484,484,2021-02-10,30.53371238708496,29.31351852416992,30.8315544128418,0.04162563637350303,-0.009660298724114447
485,485,485,485,2021-02-11,30.74508476257324,29.09253692626953,33.5601806640625,0.05680315334794739,-0.08388202464308459
486,486,486,486,2021-02-12,31.31194496154785,29.22704696655273,33.0317497253418,0.0713345415081128,-0.05206520326940234
487,487,487,487,2021-02-16,30.485671997070312,30.18783187866211,30.649003982543945,0.009866230857696223,-0.005329112344618414
488,488,488,488,2021-02-17,30.5048885345459,31.40802574157715,29.95724296569824,-0.028754981750912734,0.018280906873664238
489,489,489,489,2021-02-18,30.91322135925293,29.524887084960938,30.629791259765625,0.04702250919019324,0.009253412701496488
490,490,490,490,2021-02-19,32.45528030395508,30.53371238708496,29.31351852416992,0.06293266578625722,0.10717791442179414
491,491,491,491,2021-02-22,33.32958984375,30.74508476257324,29.09253692626953,0.08406238269093813,0.14564054445367258
492,492,492,492,2021-02-23,32.781944274902344,31.31194496154785,29.22704696655273,0.046946918026322004,0.12163039640706153
493,493,493,493,2021-02-24,32.70508575439453,30.485671997070312,30.18783187866211,0.07280186434917701,0.0833863752074131
494,494,494,494,2021-02-25,31.744298934936523,30.5048885345459,31.40802574157715,0.0406298944179726,0.010706600794529564
495,495,495,495,2021-02-26,32.00370788574219,30.91322135925293,29.524887084960938,0.03527573247111149,0.0839569951156185
496,496,496,496,2021-03-01,33.42567443847656,32.45528030395508,30.53371238708496,0.029899422387771768,0.09471373853036069
497,497,497,497,2021-03-02,36.46174621582031,33.32958984375,30.74508476257324,0.09397524502263432,0.18593741072413983
498,498,498,498,2021-03-03,37.78763198852539,32.781944274902344,31.31194496154785,0.1526964865673135,0.20681203403141857
499,499,499,499,2021-03-04,37.55704879760742,32.70508575439453,30.485671997070312,0.14835500141016866,0.23195738644753083
500,500,500,500,2021-03-05,39.6707649230957,31.744298934936523,30.5048885345459,0.24969730799238476,0.30047237767054
501,501,501,501,2021-03-08,40.66998291015625,32.00370788574219,30.91322135925293,0.2707897177212686,0.31561775583064344
502,502,502,502,2021-03-09,38.950443267822266,33.42567443847656,32.45528030395508,0.16528518637715495,0.20012654036685884
503,503,503,503,2021-03-10,40.05171585083008,36.46174621582031,33.32958984375,0.09845852180969117,0.20168643054395763
504,504,504,504,2021-03-11,40.423641204833984,37.78763198852539,32.781944274902344,0.06975851826621593,0.2331068854809224
505,505,505,505,2021-03-12,41.326881408691406,37.55704879760742,32.70508575439453,0.10037616723825593,0.26362247508060355
506,506,506,506,2021-03-15,41.249603271484375,39.6707649230957,31.744298934936523,0.039798535557591386,0.299433430740746
507,507,507,507,2021-03-16,42.67932891845703,40.66998291015625,32.00370788574219,0.04940611882575929,0.33357450551755874
508,508,508,508,2021-03-17,41.46212387084961,38.950443267822266,33.42567443847656,0.0644840056313889,0.24042744289767337
509,509,509,509,2021-03-18,41.42348861694336,40.05171585083008,36.46174621582031,0.03425003740719523,0.1360807672719253
510,510,510,510,2021-03-19,41.46695709228516,40.423641204833984,37.78763198852539,0.025809547491392637,0.09736850154772969
511,511,511,511,2021-03-22,42.16733169555664,41.326881408691406,37.55704879760742,0.020336649130473283,0.12275413126291546
512,512,512,512,2021-03-23,40.389835357666016,41.249603271484375,39.6707649230957,-0.020843058978283868,0.018125953355431212
513,513,513,513,2021-03-24,38.75724029541016,42.67932891845703,40.66998291015625,-0.09189667978473592,-0.0470308192401141
514,514,514,514,2021-03-25,38.93112564086914,41.46212387084961,38.950443267822266,-0.06104362231573757,-0.0004959539695170712
515,515,515,515,2021-03-26,36.51603698730469,41.42348861694336,40.05171585083008,-0.11847026393695359,-0.08827783750123941
516,516,516,516,2021-03-29,35.96540069580078,41.46695709228516,40.423641204833984,-0.1326732604044374,-0.11028794972829103
517,517,517,517,2021-03-30,35.84947967529297,42.16733169555664,41.326881408691406,-0.1498281196893806,-0.13253847245890882
518,518,518,518,2021-03-31,34.883445739746094,40.389835357666016,41.249603271484375,-0.13633107362679076,-0.15433257599689865
519,519,519,519,2021-04-01,35.076656341552734,38.75724029541016,42.67932891845703,-0.0949650678377455,-0.17813477319266047
520,520,520,520,2021-04-05,35.163597106933594,38.93112564086914,41.46212387084961,-0.0967741998700512,-0.15191037447901368
521,521,521,521,2021-04-06,35.7915153503418,36.51603698730469,41.42348861694336,-0.01984119024785691,-0.13596086313932354
522,522,522,522,2021-04-07,36.04268646240234,35.96540069580078,41.46695709228516,0.0021488921326151544,-0.1308094687973138
523,523,523,523,2021-04-08,35.74320983886719,35.84947967529297,42.16733169555664,-0.002964334137854241,-0.15234831321722908
524,524,524,524,2021-04-09,36.18758773803711,34.883445739746094,40.389835357666016,0.03738569887908416,-0.10404220721418012
525,525,525,525,2021-04-12,36.1489486694336,35.076656341552734,38.75724029541016,0.030569969880812176,-0.0672981772204625
526,526,526,526,2021-04-13,36.19725036621094,35.163597106933594,38.93112564086914,0.02939554949779377,-0.07022338115464699
527,527,527,527,2021-04-14,35.96540069580078,35.7915153503418,36.51603698730469,0.0048582839747612905,-0.015079300409717056
528,528,528,528,2021-04-15,36.59814834594727,36.04268646240234,35.96540069580078,0.01541122313744192,0.017593232326210906
529,529,529,529,2021-04-16,36.6561164855957,35.74320983886719,35.84947967529297,0.02554070132044539,0.022500656009762254
530,530,530,530,2021-04-19,36.40011978149414,36.18758773803711,34.883445739746094,0.00587306468161275,0.04347833218838115
531,531,531,531,2021-04-20,36.51603698730469,36.1489486694336,35.076656341552734,0.0101548822685813,0.041035286594487186
532,532,532,532,2021-04-21,37.29853057861328,36.19725036621094,35.163597106933594,0.03042441625428971,0.060714308186027965
533,533,533,533,2021-04-22,36.825172424316406,35.96540069580078,35.7915153503418,0.023905523416454244,0.028879947212537838
534,534,534,534,2021-04-23,37.10531997680664,36.59814834594727,36.04268646240234,0.013857849475478412,0.029482639023391988
535,535,535,535,2021-04-26,36.9024543762207,36.6561164855957,35.74320983886719,0.006720239737392886,0.03243258069377286
536,536,536,536,2021-04-27,36.979736328125,36.40011978149414,36.18758773803711,0.015923479101448867,0.021890063405780813
537,537,537,537,2021-04-28,36.53536605834961,36.51603698730469,36.1489486694336,0.0005293310183589472,0.010689588581112686
538,538,538,538,2021-04-29,36.487060546875,37.29853057861328,36.19725036621094,-0.021756085806864833,0.00800641423677284
539,539,539,539,2021-04-30,36.1489486694336,36.825172424316406,35.96540069580078,-0.0183630845523558,0.005103459716333747
540,540,540,540,2021-05-03,35.36646270751953,37.10531997680664,36.59814834594727,-0.04686274826289094,-0.033654315698846915
541,541,541,541,2021-05-04,35.49204635620117,36.9024543762207,36.6561164855957,-0.03821989739870457,-0.031756504534569574
542,542,542,542,2021-05-05,35.10562896728516,36.979736328125,36.40011978149414,-0.0506793056665058,-0.035562817429713456
543,543,543,543,2021-05-06,36.293853759765625,36.53536605834961,36.51603698730469,-0.006610370297050583,-0.006084538352732705
544,544,544,544,2021-05-07,37.01837539672852,36.487060546875,37.29853057861328,0.01456173344440681,-0.0075111586847712575
545,545,545,545,2021-05-10,37.51105499267578,36.1489486694336,36.825172424316406,0.037680385554170526,0.018625372895918035
546,546,546,546,2021-05-11,37.19709777832031,35.36646270751953,37.10531997680664,0.051761893349078214,0.0024734405085589106
547,547,547,547,2021-05-12,36.64645767211914,35.49204635620117,36.9024543762207,0.03252591592866194,-0.006937118639635087
548,548,548,548,2021-05-13,37.424110412597656,35.10562896728516,36.979736328125,0.06604301114995192,0.01201669153424123
549,549,549,549,2021-05-14,35.994380950927734,36.293853759765625,36.53536605834961,-0.008251336736521453,-0.014807162642297977
550,550,550,550,2021-05-17,35.52102279663086,37.01837539672852,36.487060546875,-0.04044890095933251,-0.026476173628814825
551,551,551,551,2021-05-18,36.081321716308594,37.51105499267578,36.1489486694336,-0.0381149844131643,-0.0018707861670729242
552,552,552,552,2021-05-19,36.081321716308594,37.19709777832031,35.36646270751953,-0.02999632037588773,0.020212906637029127
553,553,553,553,2021-05-20,35.984718322753906,36.64645767211914,35.49204635620117,-0.01805738921032718,0.013881193594988517
554,554,554,554,2021-05-21,36.30351257324219,37.424110412597656,35.10562896728516,-0.029943205783677262,0.03412226589283818
555,555,555,555,2021-05-24,36.16826629638672,35.994380950927734,36.293853759765625,0.004830902514924462,-0.0034602956249889516
556,556,556,556,2021-05-25,35.888118743896484,35.52102279663086,37.01837539672852,0.010334610840666558,-0.03053231376901333
557,557,557,557,2021-05-26,36.23588943481445,36.081321716308594,37.51105499267578,0.004283870744014262,-0.033994393335786244
558,558,558,558,2021-05-27,36.66094207763672,36.081321716308594,37.19709777832031,0.016064277408832872,-0.014413912178817379
559,559,559,559,2021-05-28,36.081321716308594,35.984718322753906,36.64645767211914,0.002684567173438346,-0.01542129831120087
560,560,560,560,2021-06-01,36.052345275878906,36.30351257324219,37.424110412597656,-0.006918539820535363,-0.03665458234264374
561,561,561,561,2021-06-02,35.53068542480469,36.16826629638672,35.994380950927734,-0.017628184507304634,-0.012882442033250063
562,562,562,562,2021-06-03,35.376121520996094,35.888118743896484,35.52102279663086,-0.014266482636052569,-0.0040793103414946685
563,563,563,563,2021-06-04,35.9267578125,36.23588943481445,36.081321716308594,-0.008531089677557335,-0.004283765019027275
564,564,564,564,2021-06-07,35.888118743896484,36.66094207763672,36.081321716308594,-0.02108029117483201,-0.005354653411290711
565,565,565,565,2021-06-08,35.34714126586914,36.081321716308594,35.984718322753906,-0.02034793670287327,-0.017717994932354708
566,566,566,566,2021-06-09,36.361473083496094,36.052345275878906,36.30351257324219,0.008574416040112887,0.0015965537807662855
567,567,567,567,2021-06-10,36.19725036621094,35.53068542480469,36.16826629638672,0.01876026126253416,0.0008013674082882893
568,568,568,568,2021-06-11,36.6416244506836,35.376121520996094,35.888118743896484,0.03577280027536145,0.02099596560533734
569,569,569,569,2021-06-14,36.40011978149414,35.9267578125,36.23588943481445,0.01317574971458857,0.004532256534647061
570,570,570,570,2021-06-15,36.42909240722656,35.888118743896484,36.66094207763672,0.015073893039380337,-0.00632416018986004
571,571,571,571,2021-06-16,36.39046096801758,35.34714126586914,36.081321716308594,0.029516381375821688,0.00856784721301529
572,572,572,572,2021-06-17,35.888118743896484,36.361473083496094,36.052345275878906,-0.013018018783580554,-0.004555224652535994
573,573,573,573,2021-06-18,36.35181427001953,36.19725036621094,35.53068542480469,0.0042700454383926,0.02311041386895396
574,574,574,574,2021-06-21,36.21657180786133,36.6416244506836,35.376121520996094,-0.0116002674334037,0.023757558791921873
575,575,575,575,2021-06-22,36.37113952636719,36.40011978149414,35.9267578125,-0.0007961582352178365,0.012369101497730295
576,576,576,576,2021-06-23,36.32283782958984,36.42909240722656,35.888118743896484,-0.002916750613738861,0.01211317563886749
577,577,577,577,2021-06-24,36.99905776977539,36.39046096801758,35.34714126586914,0.016724075089147306,0.046734090643458126
578,578,578,578,2021-06-25,37.0570182800293,35.888118743896484,36.361473083496094,0.032570655053675956,0.01912863087081318
579,579,579,579,2021-06-28,37.00871658325195,36.35181427001953,36.19725036621094,0.01807068853160909,0.022417896631134582
580,580,580,580,2021-06-29,35.5789909362793,36.21657180786133,36.6416244506836,-0.017604672108795127,-0.02900072063765935
581,581,581,581,2021-06-30,35.86880111694336,36.37113952636719,36.40011978149414,-0.013811456445010695,-0.01459661857543948
582,582,582,582,2021-07-01,36.274532318115234,36.32283782958984,36.42909240722656,-0.0013298936526168204,-0.004242765298228202
583,583,583,583,2021-07-02,36.052345275878906,36.99905776977539,36.39046096801758,-0.02558747576187892,-0.009291327538714866
584,584,584,584,2021-07-06,35.482383728027344,37.0570182800293,35.888118743896484,-0.04249220863111247,-0.011305552647229322
585,585,585,585,2021-07-07,35.163597106933594,37.00871658325195,36.35181427001953,-0.04985634862986188,-0.032686598645666365
586,586,586,586,2021-07-08,34.48737716674805,35.5789909362793,36.21657180786133,-0.030681414531578244,-0.0477459503977109
587,587,587,587,2021-07-09,35.21189498901367,35.86880111694336,36.37113952636719,-0.018314136728126762,-0.031872648271389026
588,588,588,588,2021-07-12,35.55000686645508,36.274532318115234,36.32283782958984,-0.019973391946347285,-0.021276723111793405
589,589,589,589,2021-07-13,34.7288818359375,36.052345275878906,36.99905776977539,-0.03670949642288268,-0.0613576688348102
590,590,590,590,2021-07-14,35.12495422363281,35.482383728027344,37.0570182800293,-0.010073435514767803,-0.0521376016223547
591,591,591,591,2021-07-15,34.622615814208984,35.163597106933594,37.00871658325195,-0.015384697165067296,-0.06447402096950272
592,592,592,592,2021-07-16,34.081634521484375,34.48737716674805,35.5789909362793,-0.011764960939241287,-0.042085409827294806
593,593,593,593,2021-07-19,33.5406608581543,35.21189498901367,35.86880111694336,-0.047462203649670354,-0.06490711109073888
594,594,594,594,2021-07-20,33.782169342041016,35.55000686645508,36.274532318115234,-0.049728190800497174,-0.06870834210120336
595,595,595,595,2021-07-21,34.960723876953125,34.7288818359375,36.052345275878906,0.006675770389351188,-0.030278790202759365
596,596,596,596,2021-07-22,34.777183532714844,35.12495422363281,35.482383728027344,-0.009900957840508151,-0.019874656694935267
597,597,597,597,2021-07-23,34.960723876953125,34.622615814208984,35.163597106933594,0.009765526225935295,-0.005769410602775471
598,598,598,598,2021-07-26,35.31816101074219,34.081634521484375,34.48737716674805,0.036281314162861955,0.024089504979670107
599,599,599,599,2021-07-27,34.97038650512695,33.5406608581543,35.21189498901367,0.042626639141639444,-0.0068587187358724044
600,600,600,600,2021-07-28,35.08631134033203,33.782169342041016,35.55000686645508,0.038604447958528354,-0.013043472195798378
601,601,601,601,2021-07-29,35.066993713378906,34.960723876953125,34.7288818359375,0.0030396921070572347,0.009735754782969286
602,602,602,602,2021-07-30,34.44873046875,34.777183532714844,35.12495422363281,-0.00944449867988495,-0.019251946937138942
603,603,603,603,2021-08-02,34.42940902709961,34.960723876953125,34.622615814208984,-0.015197478511129181,-0.005580363660162346
604,604,604,604,2021-08-03,33.840126037597656,35.31816101074219,34.081634521484375,-0.04184914873384771,-0.007086176683646972
605,605,605,605,2021-08-04,33.724205017089844,34.97038650512695,33.5406608581543,-0.035635336425418385,0.005472288089723998
606,606,606,606,2021-08-05,35.94607925415039,35.08631134033203,33.782169342041016,0.02450436882574336,0.06405479441536177
607,607,607,607,2021-08-06,35.240875244140625,35.066993713378906,34.960723876953125,0.004958552540401451,0.008013317120478147
608,608,608,608,2021-08-09,35.26985549926758,34.44873046875,34.777183532714844,0.023836147786707507,0.014166528640517484
609,609,609,609,2021-08-10,35.72389221191406,34.42940902709961,34.960723876953125,0.03759818194368525,0.021829305870409543
610,610,610,610,2021-08-11,36.19725036621094,33.840126037597656,35.31816101074219,0.06965471481975061,0.02489057556539742
611,611,611,611,2021-08-12,35.772193908691406,33.724205017089844,34.97038650512695,0.060727566166904,0.022928182490831173
612,612,612,612,2021-08-13,35.74320983886719,35.94607925415039,35.08631134033203,-0.005643714683007617,0.01872235847659609
613,613,613,613,2021-08-16,35.9267578125,35.240875244140625,35.066993713378906,0.01946269959550495,0.02451775895442876
614,614,614,614,2021-08-17,35.72389221191406,35.26985549926758,34.44873046875,0.012873222932708428,0.03701621876373129
615,615,615,615,2021-08-18,35.31816101074219,35.72389221191406,34.42940902709961,-0.011357418692371946,0.025813744956906914
616,616,616,616,2021-08-19,34.95106887817383,36.19725036621094,33.840126037597656,-0.03442751798629384,0.03282915788616969
617,617,617,617,2021-08-20,35.5113639831543,35.772193908691406,33.724205017089844,-0.007291415399426682,0.05299336085635842
618,618,618,618,2021-08-23,35.87845993041992,35.74320983886719,35.94607925415039,0.003783938044804813,-0.0018811321049057028
619,619,619,619,2021-08-24,35.81083679199219,35.9267578125,35.240875244140625,-0.003226592867433209,0.016173308520375906
620,620,620,620,2021-08-25,35.781856536865234,35.72389221191406,35.26985549926758,0.0016225646580536601,0.014516675227328024
621,621,621,621,2021-08-26,35.434085845947266,35.31816101074219,35.72389221191406,0.0032823010000384567,-0.008112396159065338
622,622,622,622,2021-08-27,35.93641662597656,34.95106887817383,36.19725036621094,0.02819220640253617,-0.007205899276754302
623,623,623,623,2021-08-30,35.81083679199219,35.5113639831543,35.772193908691406,0.008433154214519956,0.0010802491845878226
624,624,624,624,2021-08-31,36.403953552246094,35.87845993041992,35.74320983886719,0.014646493267695293,0.018485852735598884
625,625,625,625,2021-09-01,35.97613525390625,35.81083679199219,35.9267578125,0.004615878229101478,0.0013743918018973567
626,626,626,626,2021-09-02,36.14142990112305,35.781856536865234,35.72389221191406,0.01004904158305342,0.01168791146082726
627,627,627,627,2021-09-03,35.86917495727539,35.434085845947266,35.31816101074219,0.012278829859466711,0.015601433675032306
628,628,628,628,2021-09-07,35.73305130004883,35.93641662597656,34.95106887817383,-0.005659031840718698,0.022373633968125306
629,629,629,629,2021-09-08,34.96490859985352,35.81083679199219,35.5113639831543,-0.02362212860459678,-0.01538818344347459
630,630,630,630,2021-09-09,35.353843688964844,36.403953552246094,35.87845993041992,-0.028846038982391242,-0.014622039030451117
631,631,631,631,2021-09-10,34.945465087890625,35.97613525390625,35.81083679199219,-0.028648718344578605,-0.02416507911077559
632,632,632,632,2021-09-13,35.33439636230469,36.14142990112305,35.781856536865234,-0.02232987297476241,-0.012505225213776727
633,633,633,633,2021-09-14,34.32317352294922,35.86917495727539,35.434085845947266,-0.04310111498710667,-0.031351516385319855
634,634,634,634,2021-09-15,35.548309326171875,35.73305130004883,35.93641662597656,-0.005170058731500005,-0.010799833045238683
635,635,635,635,2021-09-16,36.297000885009766,34.96490859985352,35.81083679199219,0.03809797704324103,0.01357589312535401
636,636,636,636,2021-09-17,36.66648483276367,35.353843688964844,36.403953552246094,0.03712866853593488,0.00721161453359187
637,637,637,637,2021-09-20,36.1025390625,34.945465087890625,35.97613525390625,0.033110847765203344,0.003513546068849127
638,638,638,638,2021-09-21,36.1025390625,35.33439636230469,36.14142990112305,0.0217392337007567,-0.0010760736011122818
639,639,639,639,2021-09-22,37.15264892578125,34.32317352294922,35.86917495727539,0.0824362992233274,0.035782087824284714
640,640,640,640,2021-09-23,37.35683822631836,35.548309326171875,35.73305130004883,0.0508752437015334,0.045442156972117065
641,641,641,641,2021-09-24,38.17359161376953,36.297000885009766,34.96490859985352,0.051700985839157276,0.09176866585401133
642,642,642,642,2021-09-27,39.00979995727539,36.66648483276367,35.353843688964844,0.06390891123595877,0.103410432553666
643,643,643,643,2021-09-28,38.72782516479492,36.1025390625,34.945465087890625,0.07271749218940182,0.10823607776835598
644,644,644,644,2021-09-29,39.13619995117188,36.1025390625,35.33439636230469,0.08402901755524916,0.10759497770628457
645,645,645,645,2021-09-30,39.00007629394531,37.15264892578125,34.32317352294922,0.04972532030904753,0.13626079091634735
646,646,646,646,2021-10-01,39.65153503417969,37.35683822631836,35.548309326171875,0.06142641927990278,0.11542674703201361
647,647,647,647,2021-10-04,40.3321647644043,38.17359161376953,36.297000885009766,0.05654624203230996,0.11117072433003705
648,648,648,648,2021-10-05,40.740535736083984,39.00979995727539,36.66648483276367,0.044366691977506756,0.11111103019288904
649,649,649,649,2021-10-06,40.40022659301758,38.72782516479492,36.1025390625,0.043183458433471156,0.11904114342422023
650,650,650,650,2021-10-07,40.98362350463867,39.13619995117188,36.1025390625,0.04720498044704691,0.13520058613297636
651,651,651,651,2021-10-08,41.08085632324219,39.00007629394531,37.15264892578125,0.053353229712012507,0.10573155645801191
652,652,652,652,2021-10-11,40.93500518798828,39.65153503417969,37.35683822631836,0.03236873812583152,0.09578345308541292
653,653,653,653,2021-10-12,40.837772369384766,40.3321647644043,38.17359161376953,0.012536088948706725,0.06979119970084868
654,654,654,654,2021-10-13,41.1780891418457,40.740535736083984,39.00979995727539,0.010740001275294286,0.05558319158122016
655,655,655,655,2021-10-14,41.27531814575195,40.40022659301758,38.72782516479492,0.021660560509965565,0.06577939685786438
656,656,656,656,2021-10-15,40.45856857299805,40.98362350463867,39.13619995117188,-0.01281133503437526,0.03378888659287349
657,657,657,657,2021-10-18,40.76970672607422,41.08085632324219,39.00007629394531,-0.007574077685228997,0.045375050520186644
658,658,658,658,2021-10-19,41.83927154541016,40.93500518798828,39.65153503417969,0.02209029541511387,0.05517406852835949
659,659,659,659,2021-10-20,42.014286041259766,40.837772369384766,40.3321647644043,0.028809447813000988,0.04170669456205456
660,660,660,660,2021-10-21,41.43089294433594,41.1780891418457,40.740535736083984,0.006139279596471869,0.016945216742461744
661,661,661,661,2021-10-22,41.3433837890625,41.27531814575195,40.40022659301758,0.0016490640500987919,0.023345344211706198
662,662,662,662,2021-10-25,40.67247772216797,40.45856857299805,40.98362350463867,0.005287116097149491,-0.007591953952912123
663,663,663,663,2021-10-26,40.43912124633789,40.76970672607422,41.08085632324219,-0.00810860578314887,-0.015621268258257381
664,664,664,664,2021-10-27,39.08758163452149,41.83927154541016,40.93500518798828,-0.06576811233202595,-0.04513065394722082
665,665,665,665,2021-10-28,39.632083892822266,42.014286041259766,40.837772369384766,-0.056699812680336414,-0.029523855161756596
666,666,666,666,2021-10-29,38.64031219482422,41.43089294433594,41.1780891418457,-0.06735507132952634,-0.061629303348186726
667,667,667,667,2021-11-01,39.92378616333008,41.3433837890625,41.27531814575195,-0.03433675465402952,-0.032744314111627815
668,668,668,668,2021-11-02,40.4488410949707,40.67247772216797,40.45856857299805,-0.005498475620907994,-0.00024043060272371797
669,669,669,669,2021-11-03,40.42939758300781,40.43912124633789,40.76970672607422,-0.00024045189485810692,-0.008347107948381782
670,670,670,670,2021-11-04,40.186317443847656,39.08758163452149,41.83927154541016,0.028109587837887196,-0.039507239024667906
671,671,671,671,2021-11-05,40.3321647644043,39.632083892822266,42.014286041259766,0.01766449812417825,-0.04003688829089125
672,672,672,672,2021-11-08,39.4376220703125,38.64031219482422,41.43089294433594,0.02063414683267184,-0.04811073892859308
673,673,673,673,2021-11-09,39.41817092895508,39.92378616333008,41.3433837890625,-0.012664511133951728,-0.046566407576361546
674,674,674,674,2021-11-10,39.56401824951172,40.4488410949707,40.67247772216797,-0.021875109929144543,-0.027253305791402505
675,675,675,675,2021-11-11,40.01129150390625,40.42939758300781,40.43912124633789,-0.010341635149104689,-0.010579600378195275
676,676,676,676,2021-11-12,39.962677001953125,40.186317443847656,39.08758163452149,-0.005565089217418939,0.02238806625628542
677,677,677,677,2021-11-15,40.12797546386719,40.3321647644043,39.632083892822266,-0.005062691321674806,0.01251237690114837
678,678,678,678,2021-11-16,39.301490783691406,39.4376220703125,38.64031219482422,-0.0034518127482023875,0.017111108873383962
679,679,679,679,2021-11-17,39.17509460449219,39.41817092895508,39.92378616333008,-0.006166605875777331,-0.018753019960956574
680,680,680,680,2021-11-18,38.47501754760742,39.56401824951172,40.4488410949707,-0.027525027792588697,-0.04879802471296768
681,681,681,681,2021-11-19,37.91106414794922,40.01129150390625,40.42939758300781,-0.05249086637835698,-0.062289660138716285
682,682,682,682,2021-11-22,37.66798782348633,39.962677001953125,40.186317443847656,-0.057420807378711025,-0.06266634468013121
683,683,683,683,2021-11-23,38.04719543457031,40.12797546386719,40.3321647644043,-0.05185360101634062,-0.0566537735621524
684,684,684,684,2021-11-24,37.43462371826172,39.301490783691406,39.4376220703125,-0.0475011768816761,-0.05078902446196365
685,685,685,685,2021-11-26,36.57897567749024,39.17509460449219,39.41817092895508,-0.06626962750727472,-0.07202757470868015
686,686,686,686,2021-11-29,35.898345947265625,38.47501754760742,39.56401824951172,-0.06696999155760042,-0.09265166847129669
687,687,687,687,2021-11-30,34.72182846069336,37.91106414794922,40.01129150390625,-0.08412414050974037,-0.13219925786940634
688,688,688,688,2021-12-01,33.48697280883789,37.66798782348633,39.962677001953125,-0.11099650542101791,-0.1620438038422387
689,689,689,689,2021-12-02,34.35234832763672,38.04719543457031,40.12797546386719,-0.09711220668781262,-0.14393019008474706
690,690,690,690,2021-12-03,35.04269790649414,37.43462371826172,39.301490783691406,-0.06389608266853575,-0.10836212042532745
691,691,691,691,2021-12-06,35.50941467285156,36.57897567749024,39.17509460449219,-0.029239774619956305,-0.09357169315476987
692,692,692,692,2021-12-07,35.47052001953125,35.898345947265625,38.47501754760742,-0.011917705856499539,-0.07808956875350426
693,693,693,693,2021-12-08,35.73305130004883,34.72182846069336,37.91106414794922,0.0291235480441423,-0.05745058591340568
694,694,694,694,2021-12-09,35.52886199951172,33.48697280883789,37.66798782348633,0.0609756278159288,-0.05678895920850979
695,695,695,695,2021-12-10,35.80111312866211,34.35234832763672,38.04719543457031,0.04217367579088749,-0.05903410961711453
696,696,696,696,2021-12-13,35.30522918701172,35.04269790649414,37.43462371826172,0.007491754237019643,-0.05688302217957697
697,697,697,697,2021-12-14,34.98435592651367,35.50941467285156,36.57897567749024,-0.014786465819706107,-0.043593887511668594
698,698,698,698,2021-12-15,35.24688720703125,35.47052001953125,35.898345947265625,-0.006304751449284107,-0.018147319132512774
699,699,699,699,2021-12-16,35.98585510253906,35.73305130004883,34.72182846069336,0.007074789117991864,0.03640438012291414
700,700,700,700,2021-12-17,35.93724060058594,35.52886199951172,33.48697280883789,0.011494277556084675,0.0731707761622864
701,701,701,701,2021-12-20,35.38301467895508,35.80111312866211,34.35234832763672,-0.011678364530300134,0.030002791701118747
702,702,702,702,2021-12-21,35.878902435302734,35.30522918701172,35.04269790649414,0.016248959757555248,0.0238624472076856
703,703,703,703,2021-12-22,35.80111312866211,34.98435592651367,35.50941467285156,0.02334635526416662,0.008214679360332156
704,704,704,704,2021-12-23,36.248382568359375,35.24688720703125,35.47052001953125,0.028413725031819048,0.02192983210846089
705,705,705,705,2021-12-27,36.28727722167969,35.98585510253906,35.73305130004883,0.008376127739128103,0.015510176194499792
706,706,706,706,2021-12-28,36.45257568359375,35.93724060058594,35.52886199951172,0.014339862337661158,0.025998966251571165
707,707,707,707,2021-12-29,36.06364440917969,35.38301467895508,35.80111312866211,0.01923605821607488,0.007333047985801144
708,708,708,708,2021-12-30,36.49146270751953,35.878902435302734,35.30522918701172,0.017072993615715237,0.03359937175947336
709,709,709,709,2021-12-31,35.878902435302734,35.80111312866211,34.98435592651367,0.0021728181009641467,0.025569900748440233
710,710,710,710,2022-01-03,36.59842300415039,36.248382568359375,35.24688720703125,0.009656718755130411,0.03834482713836729
711,711,711,711,2022-01-04,36.91928863525391,36.28727722167969,35.98585510253906,0.017416887183716145,0.025938900994713077
712,712,712,712,2022-01-05,36.56925201416016,36.45257568359375,35.93724060058594,0.0032007705457950397,0.01758653149245748
713,713,713,713,2022-01-06,37.36656188964844,36.06364440917969,35.38301467895508,0.03612828103798371,0.05605930497135181
714,714,714,714,2022-01-07,37.94023513793945,36.49146270751953,35.878902435302734,0.03970168151471176,0.05745250168546101
715,715,715,715,2022-01-10,37.949954986572266,35.878902435302734,35.80111312866211,0.05772340876380144,0.06002164933217702
716,716,716,716,2022-01-11,37.872169494628906,36.59842300415039,36.248382568359375,0.034803316261306394,0.04479612085331808
717,717,717,717,2022-01-12,38.202762603759766,36.91928863525391,36.28727722167969,0.03476432011423625,0.052786693539400575
718,718,718,718,2022-01-13,38.96117782592773,36.56925201416016,36.45257568359375,0.06540811419499026,0.06881824110615664
719,719,719,719,2022-01-14,39.884891510009766,37.36656188964844,36.06364440917969,0.06739527248448773,0.10595842886742224
720,720,720,720,2022-01-18,38.7958869934082,37.94023513793945,36.49146270751953,0.022552623945472527,0.06314968255338838
721,721,721,721,2022-01-19,38.56252670288086,37.949954986572266,35.878902435302734,0.01614156634771602,0.0747967213438947
722,722,722,722,2022-01-20,37.13320159912109,37.872169494628906,36.59842300415039,-0.019512161710530496,0.014612066615822483
