,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IRM,IRM_6m,IRM_12m,IRM_6m_ret,IRM_12m_ret
483,483,483,483,2021-01-05,24.93872261047364,25.508655548095703,25.08552360534668,-0.022342727414523034,-0.005852020359732535
484,484,484,484,2021-01-06,24.87827682495117,25.500019073486328,25.55183219909668,-0.02438203072489531,-0.026360355253480572
485,485,485,485,2021-01-07,24.645124435424805,25.379125595092773,25.45684051513672,-0.028921451880512872,-0.03188597105085622
486,486,486,486,2021-01-08,24.65375709533692,25.29277229309082,25.171878814697266,-0.025264735330276844,-0.0205833550675536
487,487,487,487,2021-01-11,24.17881965637207,25.45684051513672,25.55183219909668,-0.050203435811476016,-0.05373440667683893
488,488,488,488,2021-01-12,24.23063468933105,24.74874687194824,25.44820785522461,-0.02093488552361611,-0.047845143863189055
489,489,489,489,2021-01-13,24.55877113342285,24.93872261047364,25.508655548095703,-0.015235402509798934,-0.03723772947899495
490,490,490,490,2021-01-14,26.06995010375977,24.87827682495117,25.500019073486328,0.04790015350313315,0.022350219763797252
491,491,491,491,2021-01-15,25.92314910888672,24.645124435424805,25.379125595092773,0.051857099638940696,0.021435865146557154
492,492,492,492,2021-01-19,25.49138641357422,24.65375709533692,25.29277229309082,0.033975726904347914,0.007852603826179028
493,493,493,493,2021-01-20,26.164936065673828,24.17881965637207,25.45684051513672,0.08214281910896903,0.027815531550982264
494,494,494,494,2021-01-21,26.13903045654297,24.23063468933105,24.74874687194824,0.07875962770600475,0.05617591839248082
495,495,495,495,2021-01-22,26.03540802001953,24.55877113342285,24.93872261047364,0.0601266601889161,0.04397520380956932
496,496,496,496,2021-01-25,27.727924346923828,26.06995010375977,24.87827682495117,0.0635971391032677,0.11454360533180741
497,497,497,497,2021-01-26,28.841880798339844,25.92314910888672,24.645124435424805,0.11259171010409985,0.17028748927242732
498,498,498,498,2021-01-27,31.959228515625,25.49138641357422,24.65375709533692,0.25372657246318475,0.2963228441019181
499,499,499,499,2021-01-28,28.85051155090332,26.164936065673828,24.17881965637207,0.10264024641561198,0.19321422471919858
500,500,500,500,2021-01-29,29.07503128051757,26.13903045654297,24.23063468933105,0.112322483760666,0.19992858847067452
501,501,501,501,2021-02-01,28.82461166381836,26.03540802001953,24.55877113342285,0.10713116697284386,0.17369926643397826
502,502,502,502,2021-02-02,27.771100997924805,27.727924346923828,26.06995010375977,0.0015571540971031084,0.0652533237460895
503,503,503,503,2021-02-03,27.986984252929688,28.841880798339844,25.92314910888672,-0.029640804335456683,0.07961359691965297
504,504,504,504,2021-02-04,27.58112525939941,31.959228515625,25.49138641357422,-0.13699026727397745,0.08197823421296535
505,505,505,505,2021-02-05,27.978347778320312,28.85051155090332,26.164936065673828,-0.030230443957438236,0.06930694224112877
506,506,506,506,2021-02-08,28.57418441772461,29.07503128051757,26.13903045654297,-0.01722601286171499,0.09316160234903004
507,507,507,507,2021-02-09,28.82461166381836,28.82461166381836,26.03540802001953,0.0,0.10713116697284386
508,508,508,508,2021-02-10,29.69677352905273,27.771100997924805,27.727924346923828,0.0693408781766276,0.0710060067062801
509,509,509,509,2021-02-11,28.70371437072754,27.986984252929688,28.841880798339844,0.025609408692286006,-0.0047904791153653425
510,510,510,510,2021-02-12,28.64326858520508,27.58112525939941,31.959228515625,0.0385097894236095,-0.10375594419617273
511,511,511,511,2021-02-16,28.47056198120117,27.978347778320312,28.85051155090332,0.017592682984027386,-0.013169595590420524
512,512,512,512,2021-02-17,28.27194595336914,28.57418441772461,29.07503128051757,-0.010577326020475675,-0.027621133728119363
513,513,513,513,2021-02-18,28.02152633666992,28.82461166381836,28.82461166381836,-0.02786109788797264,-0.02786109788797264
514,514,514,514,2021-02-19,27.77973175048828,29.69677352905273,27.771100997924805,-0.06455387406611646,0.0003107817930632084
515,515,515,515,2021-02-22,27.4688663482666,28.70371437072754,27.986984252929688,-0.04302049576274536,-0.018512816528592158
516,516,516,516,2021-02-23,27.719287872314453,28.64326858520508,27.58112525939941,-0.03225821488012326,0.005009317481271314
517,517,517,517,2021-02-24,29.921287536621094,28.47056198120117,27.978347778320312,0.050955283439007015,0.06944440657093809
518,518,518,518,2021-02-25,29.878114700317383,28.27194595336914,28.57418441772461,0.05681139705053928,0.0456331583617815
519,519,519,519,2021-02-26,30.04219055175781,28.02152633666992,28.82461166381836,0.07211114022877418,0.04224094680407431
520,520,520,520,2021-03-01,29.99037170410156,27.77973175048828,29.69677352905273,0.07957744061277405,0.00988653446683685
521,521,521,521,2021-03-02,30.3616886138916,27.4688663482666,28.70371437072754,0.10531276496627417,0.05776166184453424
522,522,522,522,2021-03-03,29.60177993774414,27.719287872314453,28.64326858520508,0.06791271385113351,0.03346375605450813
523,523,523,523,2021-03-04,30.154441833496094,29.921287536621094,28.47056198120117,0.007792254814891875,0.05914459480662071
524,524,524,524,2021-03-05,30.905717849731445,29.878114700317383,28.27194595336914,0.03439317238457318,0.09315849360728001
525,525,525,525,2021-03-08,31.57926177978516,30.04219055175781,28.02152633666992,0.05116375336809176,0.12696437019062268
526,526,526,526,2021-03-09,31.67424964904785,29.99037170410156,27.77973175048828,0.0561472849206468,0.1401927827647622
527,527,527,527,2021-03-10,31.864229202270508,30.3616886138916,27.4688663482666,0.04948804420882702,0.16001253194350595
528,528,528,528,2021-03-11,31.959228515625,29.60177993774414,27.719287872314453,0.07963874411737537,0.15295994120921574
529,529,529,529,2021-03-12,32.379886627197266,30.154441833496094,29.921287536621094,0.07380155819130785,0.08216889355336243
530,530,530,530,2021-03-15,32.32719039916992,30.905717849731445,29.878114700317383,0.04599383700938131,0.08196888335884611
531,531,531,531,2021-03-16,31.422622680664062,31.57926177978516,30.04219055175781,-0.004960188753410533,0.04594978274064254
532,532,532,532,2021-03-17,31.782690048217773,31.67424964904785,29.99037170410156,0.0034236138305230313,0.059763125372370496
533,533,533,533,2021-03-18,31.448972702026367,31.864229202270508,30.3616886138916,-0.013032058538373525,0.035811054581374346
534,534,534,534,2021-03-19,31.440183639526367,31.959228515625,29.60177993774414,-0.016240844983002933,0.06210449863652112
535,535,535,535,2021-03-22,32.125205993652344,32.379886627197266,30.154441833496094,-0.007865396086069176,0.06535568361829491
536,536,536,536,2021-03-23,31.84416580200196,32.32719039916992,30.905717849731445,-0.014941743813912334,0.030364865065856117
537,537,537,537,2021-03-24,32.01980972290039,31.422622680664062,31.57926177978516,0.019005003124828557,0.013950545968659744
538,538,538,538,2021-03-25,32.371097564697266,31.782690048217773,31.67424964904785,0.018513458602365418,0.022000455365810412
539,539,539,539,2021-03-26,32.73994827270508,31.448972702026367,31.864229202270508,0.04104984868378647,0.02748282611437447
540,540,540,540,2021-03-29,32.221805572509766,31.440183639526367,31.959228515625,0.024860603294974082,0.00821600110767351
541,541,541,541,2021-03-30,32.63456726074219,32.125205993652344,32.379886627197266,0.01585550197531771,0.007865396086069287
542,542,542,542,2021-03-31,32.50284194946289,31.84416580200196,32.32719039916992,0.020684358684614157,0.005433554482281222
543,543,543,543,2021-04-01,32.75751876831055,32.01980972290039,31.422622680664062,0.023039145197747635,0.04248200734905283
544,544,544,544,2021-04-05,32.98585510253906,32.371097564697266,31.782690048217773,0.01899093895760351,0.037855985522180724
545,545,545,545,2021-04-06,32.924373626708984,32.73994827270508,31.448972702026367,0.005633037427785315,0.04691412144561258
546,546,546,546,2021-04-07,33.10002136230469,32.221805572509766,31.440183639526367,0.02725532521194829,0.052793512334692094
547,547,547,547,2021-04-08,32.827781677246094,32.63456726074219,32.125205993652344,0.005920544769604907,0.021869919954212058
548,548,548,548,2021-04-09,33.073673248291016,32.50284194946289,31.84416580200196,0.01756250421780603,0.03861013203906127
549,549,549,549,2021-04-12,33.29323196411133,32.75751876831055,32.01980972290039,0.016353900293542,0.039769825374702084
550,550,550,550,2021-04-13,33.398616790771484,32.98585510253906,32.371097564697266,0.01251329356020392,0.03174187171196796
551,551,551,551,2021-04-14,33.36348342895508,32.924373626708984,32.73994827270508,0.01333692197836922,0.019045086786830145
552,552,552,552,2021-04-15,33.503997802734375,33.10002136230469,32.221805572509766,0.012204718420204541,0.039792687201815946
553,553,553,553,2021-04-16,33.40740203857422,32.827781677246094,32.63456726074219,0.017656397469277607,0.023681477730569167
554,554,554,554,2021-04-19,33.79381561279297,33.073673248291016,32.50284194946289,0.021773885201552767,0.03971879337004913
555,555,555,555,2021-04-20,34.68081283569336,33.29323196411133,32.75751876831055,0.04167756597129957,0.05871305702321372
556,556,556,556,2021-04-21,35.3394775390625,33.398616790771484,32.98585510253906,0.058112009861058134,0.07135247606002704
557,557,557,557,2021-04-22,35.45363998413086,33.36348342895508,32.924373626708984,0.06264803133121899,0.07682048521555096
558,558,558,558,2021-04-23,35.40974044799805,33.503997802734375,33.10002136230469,0.05688105212053651,0.06977998776531713
559,559,559,559,2021-04-26,35.1989631652832,33.40740203857422,32.827781677246094,0.053627669839167336,0.07223093876247644
560,560,560,560,2021-04-27,35.16383361816406,33.79381561279297,33.073673248291016,0.04054049477776234,0.06319710405862011
561,561,561,561,2021-04-28,34.715938568115234,34.68081283569336,33.29323196411133,0.0010128289838040594,0.04273260720189387
562,562,562,562,2021-04-29,35.38338851928711,35.3394775390625,33.398616790771484,0.0012425475214248305,0.059426764316300895
563,563,563,563,2021-04-30,35.23408889770508,35.45363998413086,33.36348342895508,-0.0061926246930936735,0.056067450892329784
564,564,564,564,2021-05-03,35.21652603149414,35.40974044799805,33.503997802734375,-0.005456532978197259,0.051114145805609024
565,565,565,565,2021-05-04,35.01453399658203,35.1989631652832,33.40740203857422,-0.005239619355693836,0.04810706190658354
566,566,566,566,2021-05-05,34.013362884521484,35.16383361816406,33.79381561279297,-0.03271744332928184,0.006496670108047997
567,567,567,567,2021-05-06,36.5777702331543,34.715938568115234,34.68081283569336,0.053630457416152355,0.0546976048816421
568,568,568,568,2021-05-07,36.270389556884766,35.38338851928711,35.3394775390625,0.025068289802548493,0.02634198586533376
569,569,569,569,2021-05-10,36.71828079223633,35.23408889770508,35.45363998413086,0.042123748363134705,0.03567026710576182
570,570,570,570,2021-05-11,36.82365798950195,35.21652603149414,35.40974044799805,0.045635732399344375,0.03993018654232605
571,571,571,571,2021-05-12,35.72589492797852,35.01453399658203,35.1989631652832,0.020316161610659522,0.014970093301357013
572,572,572,572,2021-05-13,36.77975463867188,34.013362884521484,35.16383361816406,0.08133249756992722,0.04595406286057235
573,573,573,573,2021-05-14,37.32424545288086,36.5777702331543,34.715938568115234,0.020407892962539087,0.07513283501317214
574,574,574,574,2021-05-17,38.24638366699219,36.270389556884766,35.38338851928711,0.05447953921223725,0.08091353789206734
575,575,575,575,2021-05-18,37.3857307434082,36.71828079223633,35.23408889770508,0.0181775926533303,0.061067049355241654
576,576,576,576,2021-05-19,36.99052047729492,36.82365798950195,35.21652603149414,0.0045313935905155756,0.050373919455152905
577,577,577,577,2021-05-20,37.76335906982422,35.72589492797852,35.01453399658203,0.05703045776608584,0.07850525937345099
578,578,578,578,2021-05-21,37.75457382202149,36.77975463867188,34.013362884521484,0.026504232910913528,0.10999238593966032
579,579,579,579,2021-05-24,38.369327545166016,37.32424545288086,36.5777702331543,0.028000086260403956,0.04897940198628725
580,580,580,580,2021-05-25,37.95656967163086,38.24638366699219,36.270389556884766,-0.007577552897150008,0.04648916472489417
581,581,581,581,2021-05-26,38.05317687988281,37.3857307434082,36.71828079223633,0.017852964839861762,0.036355081415705426
582,582,582,582,2021-05-27,37.77213668823242,36.99052047729492,36.82365798950195,0.02113017607895684,0.02575731881392307
583,583,583,583,2021-05-28,38.23759841918945,37.76335906982422,35.72589492797852,0.012558187646611874,0.07030484460289621
584,584,584,584,2021-06-01,38.799652099609375,37.75457382202149,36.77975463867188,0.02768083894985751,0.05491873126346758
585,585,585,585,2021-06-02,39.76568603515625,38.369327545166016,37.32424545288086,0.036392571340911006,0.06541165273809835
586,586,586,586,2021-06-03,39.9940299987793,37.95656967163086,38.24638366699219,0.053678726628219486,0.045694420340592456
587,587,587,587,2021-06-04,40.108192443847656,38.05317687988281,37.3857307434082,0.05400378450534182,0.07282087701119688
588,588,588,588,2021-06-07,40.15210723876953,37.77213668823242,36.99052047729492,0.06300862909030425,0.08547018859643285
589,589,589,589,2021-06-08,40.977630615234375,38.23759841918945,37.76335906982422,0.07165806194224378,0.08511614497711895
590,590,590,590,2021-06-09,41.29379653930664,38.799652099609375,37.75457382202149,0.06428264957876717,0.09374288619888471
591,591,591,591,2021-06-10,40.74929428100586,39.76568603515625,38.369327545166016,0.02473510063374773,0.062027845889097044
592,592,592,592,2021-06-11,40.6439094543457,39.9940299987793,37.95656967163086,0.01624941161433946,0.07080038596647453
593,593,593,593,2021-06-14,40.89225769042969,40.108192443847656,38.05317687988281,0.019548755473828505,0.07460824675712652
594,594,594,594,2021-06-15,40.910064697265625,40.15210723876953,37.77213668823242,0.018877152673178577,0.08307520527454826
595,595,595,595,2021-06-16,40.37598419189453,40.977630615234375,38.23759841918945,-0.014682313601513286,0.05592364220321788
596,596,596,596,2021-06-17,40.56291198730469,41.29379653930664,38.799652099609375,-0.01769962108730405,0.045445249951431066
597,597,597,597,2021-06-18,39.38794708251953,40.74929428100586,39.76568603515625,-0.0334078717805153,-0.009499118217217828
598,598,598,598,2021-06-21,40.37598419189453,40.6439094543457,39.9940299987793,-0.0065920150410758716,0.009550280207493378
599,599,599,599,2021-06-22,38.951786041259766,40.89225769042969,40.108192443847656,-0.04745327743603811,-0.02883217447923847
600,600,600,600,2021-06-23,38.72035598754883,40.910064697265625,40.15210723876953,-0.05352493881201692,-0.035658184580615315
601,601,601,601,2021-06-24,38.58683395385742,40.37598419189453,40.977630615234375,-0.04431223842207366,-0.05834394584268909
602,602,602,602,2021-06-25,38.4177131652832,40.56291198730469,41.29379653930664,-0.05288572040125927,-0.06964928427653194
603,603,603,603,2021-06-28,38.23078918457031,39.38794708251953,40.74929428100586,-0.029378477012902415,-0.061804876400263886
604,604,604,604,2021-06-29,37.67000579833984,40.37598419189453,40.6439094543457,-0.06701950299698001,-0.07316972446625436
605,605,605,605,2021-06-30,37.67000579833984,38.951786041259766,40.89225769042969,-0.03290684133359634,-0.07879858129828765
606,606,606,606,2021-07-01,37.93704605102539,38.72035598754883,40.910064697265625,-0.020229926005208343,-0.07267205926562481
607,607,607,607,2021-07-02,38.0705680847168,38.58683395385742,40.37598419189453,-0.013379326994227614,-0.0570986974886063
608,608,608,608,2021-07-06,37.75902557373047,38.4177131652832,40.56291198730469,-0.017145413854252167,-0.06912438669225163
609,609,609,609,2021-07-07,38.06166458129883,38.23078918457031,39.38794708251953,-0.004423780070429206,-0.03367229316222242
610,610,610,610,2021-07-08,37.93704605102539,37.67000579833984,40.37598419189453,0.007088935799880458,-0.06040566415118509
611,611,611,611,2021-07-09,38.93399429321289,37.67000579833984,38.951786041259766,0.033554242110808374,-0.0004567633439973573
612,612,612,612,2021-07-12,39.610477447509766,37.93704605102539,38.72035598754883,0.04411074584546215,0.02298846271576549
613,613,613,613,2021-07-13,39.34344100952149,38.0705680847168,38.58683395385742,0.033434566092426676,0.01960790710553839
614,614,614,614,2021-07-14,39.36124038696289,37.75902557373047,38.4177131652832,0.04243263137455289,0.024559692494459107
615,615,615,615,2021-07-15,39.20991897583008,38.06166458129883,38.23078918457031,0.030168265291671714,0.025611027450485713
616,616,616,616,2021-07-16,38.56013488769531,37.93704605102539,37.67000579833984,0.01642428447992139,0.02362965097803893
617,617,617,617,2021-07-19,38.04386520385742,38.93399429321289,37.67000579833984,-0.022862516562053292,0.009924591132769667
618,618,618,618,2021-07-20,38.97848892211914,39.610477447509766,37.93704605102539,-0.01595508476836993,0.027451870387931843
619,619,619,619,2021-07-21,39.067501068115234,39.34344100952149,38.0705680847168,-0.007013619915438474,0.026186448838378285
620,620,620,620,2021-07-22,38.79156875610352,39.36124038696289,37.75902557373047,-0.014472908507427329,0.027345599275512278
621,621,621,621,2021-07-23,38.64914321899414,39.20991897583008,38.06166458129883,-0.014301885122017577,0.015434917105122237
622,622,622,622,2021-07-26,38.81827163696289,38.56013488769531,37.93704605102539,0.006694394353634614,0.023228629470841033
623,623,623,623,2021-07-27,39.10310363769531,38.04386520385742,38.93399429321289,0.027842555643649236,0.004343488192062983
624,624,624,624,2021-07-28,38.65804672241211,38.97848892211914,39.610477447509766,-0.008221001084656954,-0.02404491908384032
625,625,625,625,2021-07-29,38.66694259643555,39.067501068115234,39.34344100952149,-0.010252984212665739,-0.017194693593837518
626,626,626,626,2021-07-30,38.951786041259766,38.79156875610352,39.36124038696289,0.0041302089679224885,-0.010402475676014045
627,627,627,627,2021-08-02,38.951786041259766,38.64914321899414,39.20991897583008,0.00783051827438408,-0.0065833580204394115
628,628,628,628,2021-08-03,39.08530426025391,38.81827163696289,38.56013488769531,0.0068790446362057,0.013619490027411363
629,629,629,629,2021-08-04,38.56904220581055,39.10310363769531,38.04386520385742,-0.013657776038266456,0.01380451221606882
630,630,630,630,2021-08-05,39.35234069824219,38.65804672241211,38.97848892211914,0.017959882474547273,0.009591233176586611
631,631,631,631,2021-08-06,40.02883529663086,38.66694259643555,39.067501068115234,0.035221111594192944,0.024607005880399546
632,632,632,632,2021-08-09,40.33147811889648,38.951786041259766,38.79156875610352,0.03542050873290559,0.039697011803645266
633,633,633,633,2021-08-10,40.91896057128906,38.951786041259766,38.64914321899414,0.05050280693022802,0.0587287883571872
634,634,634,634,2021-08-11,41.586551666259766,39.08530426025391,38.81827163696289,0.06399457426123667,0.07131384043026046
635,635,635,635,2021-08-12,41.43523406982422,38.56904220581055,39.10310363769531,0.07431327562450774,0.05964054551109177
636,636,636,636,2021-08-13,41.03467178344727,39.35234069824219,38.65804672241211,0.04275047062906312,0.06147814653183992
637,637,637,637,2021-08-16,40.8121452331543,40.02883529663086,38.66694259643555,0.01956864172336692,0.05547898263144546
638,638,638,638,2021-08-17,40.59851837158203,40.33147811889648,38.951786041259766,0.006621137264008148,0.042276170047195194
639,639,639,639,2021-08-18,40.28697204589844,40.91896057128906,38.951786041259766,-0.015444882190728482,0.03427791483616116
640,640,640,640,2021-08-19,40.75873947143555,41.586551666259766,39.08530426025391,-0.019905766687932536,0.04281494650876638
641,641,641,641,2021-08-20,40.65191650390625,41.43523406982422,38.56904220581055,-0.01890462509751889,0.05400378591153898
642,642,642,642,2021-08-23,40.8299446105957,41.03467178344727,39.35234069824219,-0.0049891266081517616,0.03754805651038495
643,643,643,643,2021-08-24,40.74094009399414,40.8121452331543,40.02883529663086,-0.0017447046400862476,0.017789795583265988
644,644,644,644,2021-08-25,40.83885192871094,40.59851837158203,40.33147811889648,0.005919761773797383,0.012580094593080071
645,645,645,645,2021-08-26,40.78544235229492,40.28697204589844,40.91896057128906,0.012372990102820003,-0.0032629914623937273
646,646,646,646,2021-08-27,41.27500915527344,40.75873947143555,41.586551666259766,0.012666478172115747,-0.007491424475068675
647,647,647,647,2021-08-30,41.55984115600586,40.65191650390625,41.43523406982422,0.022334116818634397,0.003007273615774908
648,648,648,648,2021-08-31,42.50337219238281,40.8299446105957,41.03467178344727,0.04098530129655975,0.035791693831166205
649,649,649,649,2021-09-01,43.04635238647461,40.74094009399414,40.8121452331543,0.05658711574061903,0.054743683297131085
650,650,650,650,2021-09-02,44.01658630371094,40.83885192871094,40.59851837158203,0.0778115501519756,0.08419193776592282
651,651,651,651,2021-09-03,43.95428466796875,40.78544235229492,40.28697204589844,0.07769542593904277,0.09102974077804094
652,652,652,652,2021-09-07,43.07305908203125,41.27500915527344,40.75873947143555,0.043562677842025055,0.05678094172214565
653,653,653,653,2021-09-08,43.14427185058594,41.55984115600586,40.65191650390625,0.03812407965257858,0.06130966411977634
654,654,654,654,2021-09-09,42.56568908691406,42.50337219238281,40.8299446105957,0.0014661635375468052,0.042511555988442806
655,655,655,655,2021-09-10,41.85359191894531,43.04635238647461,40.74094009399414,-0.027708746534911288,0.027310411158509185
656,656,656,656,2021-09-13,42.0138053894043,44.01658630371094,40.83885192871094,-0.04550059608184087,0.028770482156167843
657,657,657,657,2021-09-14,40.98468780517578,43.95428466796875,40.78544235229492,-0.06756103267805047,0.004885210050189492
658,658,658,658,2021-09-15,40.65095520019531,43.07305908203125,41.27500915527344,-0.05623245558721801,-0.015119414092204853
659,659,659,659,2021-09-16,40.50665283203125,43.14427185058594,41.55984115600586,-0.06113485998069679,-0.02534149059957158
660,660,660,660,2021-09-17,40.49763107299805,42.56568908691406,42.50337219238281,-0.048585094198599466,-0.04719016435463497
661,661,661,661,2021-09-20,40.02861785888672,41.85359191894531,43.04635238647461,-0.04360376198040261,-0.07010430292663028
662,662,662,662,2021-09-21,40.11880874633789,42.0138053894043,44.01658630371094,-0.04510414197196988,-0.08855247270832622
663,663,663,663,2021-09-22,40.38938903808594,40.98468780517578,43.95428466796875,-0.014524906714420971,-0.08110462169529276
664,664,664,664,2021-09-23,40.39841079711914,40.65095520019531,43.07305908203125,-0.006212508459701782,-0.06209561944087438
665,665,665,665,2021-09-24,39.92939376831055,40.50665283203125,43.14427185058594,-0.014250969244840372,-0.07451459821616457
666,666,666,666,2021-09-27,39.72195053100586,40.49763107299805,42.56568908691406,-0.019153726315349284,-0.06680823491666321
667,667,667,667,2021-09-28,39.52352142333984,40.02861785888672,41.85359191894531,-0.012618383110990838,-0.055671936117644316
668,668,668,668,2021-09-29,39.96548080444336,40.11880874633789,42.0138053894043,-0.003821846826609132,-0.04875360767671655
669,669,669,669,2021-09-30,39.18979644775391,40.38938903808594,40.98468780517578,-0.029700686712563207,-0.04379419372312987
670,670,670,670,2021-10-01,39.6588134765625,40.39841079711914,40.65095520019531,-0.018307584530265264,-0.024406356966196086
671,671,671,671,2021-10-04,39.84822463989258,39.92939376831055,40.50665283203125,-0.0020328164481773214,-0.016254816088334234
672,672,672,672,2021-10-05,39.9113655090332,39.72195053100586,40.49763107299805,0.004768521572964923,-0.014476539699521784
673,673,673,673,2021-10-06,39.78509140014648,39.52352142333984,40.02861785888672,0.006618083798883845,-0.0060838088289419945
674,674,674,674,2021-10-07,39.64979553222656,39.96548080444336,40.11880874633789,-0.007898948439066467,-0.011690606694650163
675,675,675,675,2021-10-08,38.45020294189453,39.18979644775391,40.38938903808594,-0.018872093577862126,-0.04801226615145904
676,676,676,676,2021-10-11,38.52235794067383,39.6588134765625,40.39841079711914,-0.028655812826076876,-0.046438778640745304
677,677,677,677,2021-10-12,39.036468505859375,39.84822463989258,39.92939376831055,-0.02037119950434485,-0.022362605043100614
678,678,678,678,2021-10-13,39.01842498779297,39.9113655090332,39.72195053100586,-0.02237308871424437,-0.01771125369746729
679,679,679,679,2021-10-14,40.38938903808594,39.78509140014648,39.52352142333984,0.01518904737107718,0.021907653558288054
680,680,680,680,2021-10-15,40.479591369628906,39.64979553222656,39.96548080444336,0.020928123998215975,0.012863865386761208
681,681,681,681,2021-10-18,40.58782577514648,38.45020294189453,39.18979644775391,0.05559457869396156,0.035673299024565175
682,682,682,682,2021-10-19,40.542724609375,38.52235794067383,39.6588134765625,0.05244659924017703,0.022287886482909247
683,683,683,683,2021-10-20,41.07487869262695,39.036468505859375,39.84822463989258,0.05221809924895271,0.03078315442706958
684,684,684,684,2021-10-21,41.264286041259766,39.01842498779297,39.9113655090332,0.05755898794401415,0.0338981268861962
685,685,685,685,2021-10-22,41.48978042602539,40.38938903808594,39.78509140014648,0.027244566311756202,0.042847432691147214
686,686,686,686,2021-10-25,41.48076248168945,40.479591369628906,39.64979553222656,0.024732737613841316,0.0461784714116551
687,687,687,687,2021-10-26,41.70624542236328,40.58782577514648,38.45020294189453,0.027555544694923162,0.08468206228688158
688,688,688,688,2021-10-27,41.18310928344727,40.542724609375,38.52235794067383,0.01579530434232801,0.06907031357922389
689,689,689,689,2021-10-28,41.86859893798828,41.07487869262695,39.036468505859375,0.01932373924463482,0.07255088742732463
690,690,690,690,2021-10-29,41.165069580078125,41.264286041259766,39.01842498779297,-0.002404414826962853,0.05501617743301379
691,691,691,691,2021-11-01,41.426639556884766,41.48978042602539,40.38938903808594,-0.0015218414870429298,0.025681262913403557
692,692,692,692,2021-11-02,42.10310363769531,41.48076248168945,40.479591369628906,0.015003127203377042,0.04010693322572667
693,693,693,693,2021-11-03,43.50112915039063,41.70624542236328,40.58782577514648,0.043036329687565544,0.07177776388870005
694,694,694,694,2021-11-04,41.68820571899414,41.18310928344727,40.542724609375,0.012264650346589523,0.02825367857379435
695,695,695,695,2021-11-05,42.97799682617188,41.86859893798828,41.07487869262695,0.026497134280197177,0.046332897238392734
696,696,696,696,2021-11-08,42.48191833496094,41.165069580078125,41.264286041259766,0.03198946991504914,0.029508139132315758
697,697,697,697,2021-11-09,42.91485977172852,41.426639556884766,41.48978042602539,0.03592423210673923,0.0343477196328863
698,698,698,698,2021-11-10,42.76152801513672,42.10310363769531,41.48076248168945,0.015638381034976945,0.030876132858276728
699,699,699,699,2021-11-11,43.17642593383789,43.50112915039063,41.70624542236328,-0.00746424800676293,0.03525084784271382
700,700,700,700,2021-11-12,42.88780212402344,41.68820571899414,41.18310928344727,0.028775438624424554,0.04139300966431225
701,701,701,701,2021-11-15,44.159549713134766,42.97799682617188,41.86859893798828,0.02749204184042764,0.05471763644490757
702,702,702,702,2021-11-16,43.00505065917969,42.48191833496094,41.165069580078125,0.012314234966838367,0.04469763073088595
703,703,703,703,2021-11-17,42.53603363037109,42.91485977172852,41.426639556884766,-0.008827388540297632,0.026779726411623628
704,704,704,704,2021-11-18,42.76152801513672,42.76152801513672,42.10310363769531,0.0,0.015638381034976945
705,705,705,705,2021-11-19,42.03996276855469,43.17642593383789,43.50112915039063,-0.02632138118668459,-0.03358915987638966
706,706,706,706,2021-11-22,42.16623306274414,42.88780212402344,41.68820571899414,-0.01682457541640059,0.011466728670747273
707,707,707,707,2021-11-23,42.25643539428711,44.159549713134766,42.97799682617188,-0.04309632528434948,-0.01678908942180779
708,708,708,708,2021-11-24,42.81564712524414,43.00505065917969,42.48191833496094,-0.004404216040497011,0.007855784375173869
709,709,709,709,2021-11-26,42.11212158203125,42.53603363037109,42.91485977172852,-0.009965951504165682,-0.018705366718362204
710,710,710,710,2021-11-29,42.26546096801758,42.76152801513672,42.76152801513672,-0.011600779255211413,-0.011600779255211413
711,711,711,711,2021-11-30,40.98468780517578,42.03996276855469,43.17642593383789,-0.02510171022720875,-0.05076237973056541
712,712,712,712,2021-12-01,40.705074310302734,42.16623306274414,42.88780212402344,-0.03465234255730587,-0.05089390702299612
713,713,713,713,2021-12-02,42.41878509521485,42.25643539428711,44.159549713134766,0.003842011267937817,-0.03941989058376072
714,714,714,714,2021-12-03,42.472904205322266,42.81564712524414,43.00505065917969,-0.0080050855921735,-0.012374045506299947
715,715,715,715,2021-12-06,42.50898361206055,42.11212158203125,42.53603363037109,0.009423938170776802,-0.0006359318441770956
716,716,716,716,2021-12-07,43.34779739379883,42.26546096801758,42.76152801513672,0.025608059181000176,0.013710206484075727
717,717,717,717,2021-12-08,43.21250534057617,40.98468780517578,42.03996276855469,0.054357313784858086,0.027891142018292348
718,718,718,718,2021-12-09,42.6442756652832,40.705074310302734,42.16623306274414,0.04764028534127118,0.011337095296791722
719,719,719,719,2021-12-10,43.67250061035156,42.41878509521485,42.25643539428711,0.029555667667580998,0.0335112321437292
720,720,720,720,2021-12-13,44.70072555541992,42.472904205322266,42.81564712524414,0.052452767047149296,0.04402779256521705
721,721,721,721,2021-12-14,44.11526107788086,42.50898361206055,42.11212158203125,0.037786776566555824,0.04756681498336879
722,722,722,722,2021-12-15,45.23869323730469,43.34779739379883,42.26546096801758,0.043621497681364696,0.07034661875655313
723,723,723,723,2021-12-16,46.30732345581055,43.21250534057617,40.98468780517578,0.07161857640150227,0.12986888361664173
