,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CHD,CHD_6m,CHD_12m,CHD_6m_ret,CHD_12m_ret
484,484,484,484,2021-01-06,82.93782043457031,84.41419219970703,84.15365600585938,-0.017489615509722833,-0.01444780451611527
485,485,485,485,2021-01-07,81.92461395263672,84.02821350097656,85.06069946289062,-0.02503444332200866,-0.03686879522572095
486,486,486,486,2021-01-08,82.40709686279297,83.6711654663086,83.50714111328125,-0.015107577341260114,-0.013173056050332477
487,487,487,487,2021-01-11,81.94390869140625,84.17296600341797,83.52642822265625,-0.026481867253212887,-0.018946333093897927
488,488,488,488,2021-01-12,80.93070983886719,83.56501770019531,83.89312744140625,-0.031524050778989676,-0.035311803158227906
489,489,489,489,2021-01-13,81.51933288574219,82.81236267089844,83.81592559814453,-0.015613970468332461,-0.027400433700551785
490,490,490,490,2021-01-14,81.54828643798828,82.93782043457031,84.41419219970703,-0.016753924678768684,-0.03395052048758096
491,491,491,491,2021-01-15,82.25269317626953,81.92461395263672,84.02821350097656,0.00400464778292986,-0.02113004966702514
492,492,492,492,2021-01-19,82.17550659179688,82.40709686279297,83.6711654663086,-0.002810319496895919,-0.01787543971900296
493,493,493,493,2021-01-20,81.77021789550781,81.94390869140625,84.17296600341797,-0.0021196303504699143,-0.02854536583411582
494,494,494,494,2021-01-21,82.07901000976562,80.93070983886719,83.56501770019531,0.014188682802667829,-0.01778265273348001
495,495,495,495,2021-01-22,81.94390869140625,81.51933288574219,82.81236267089844,0.005208283613644671,-0.01048700884122189
496,496,496,496,2021-01-25,84.06681060791016,81.54828643798828,82.93782043457031,0.03088383925561744,0.013612489060168986
497,497,497,497,2021-01-26,84.91597747802734,82.25269317626953,81.92461395263672,0.03237929603168532,0.03651361149068122
498,498,498,498,2021-01-27,84.70367431640625,82.17550659179688,82.40709686279297,0.030765465641336753,0.027868685356517986
499,499,499,499,2021-01-28,83.8641586303711,81.77021789550781,81.94390869140625,0.02560762082765966,0.02343371178688014
500,500,500,500,2021-01-29,81.47108459472656,82.07901000976562,80.93070983886719,-0.0074065880542020235,0.00667700501991475
501,501,501,501,2021-02-01,81.0465087890625,81.94390869140625,81.51933288574219,-0.010951392442399621,-0.005800146786559157
502,502,502,502,2021-02-02,79.79204559326172,84.06681060791016,81.54828643798828,-0.05084961572511715,-0.02153620782776422
503,503,503,503,2021-02-03,80.1008529663086,84.91597747802734,82.25269317626953,-0.05670457615546731,-0.02616133438147117
504,504,504,504,2021-02-04,79.28063201904297,84.70367431640625,82.17550659179688,-0.06402369603360747,-0.03522794921282402
505,505,505,505,2021-02-05,79.96577453613281,83.8641586303711,81.77021789550781,-0.04648450730210385,-0.022067244111796946
506,506,506,506,2021-02-08,79.44467163085938,81.47108459472656,82.07901000976562,-0.02487278736925458,-0.03209515293365284
507,507,507,507,2021-02-09,80.04293823242188,81.0465087890625,81.94390869140625,-0.01238265005655692,-0.023198435238710235
508,508,508,508,2021-02-10,80.32279205322266,79.79204559326172,84.06681060791016,0.006651621173699551,-0.044536226932049394
509,509,509,509,2021-02-11,79.8210220336914,80.1008529663086,84.91597747802734,-0.00349348255673243,-0.05999996226451376
510,510,510,510,2021-02-12,80.27884674072266,79.28063201904297,84.70367431640625,0.012590902673933257,-0.05223890948525889
511,511,511,511,2021-02-16,79.0495834350586,79.96577453613281,83.8641586303711,-0.011457290401911013,-0.05740921120466491
512,512,512,512,2021-02-17,80.10459899902344,79.44467163085938,81.47108459472656,0.008306754306071307,-0.0167726451967668
513,513,513,513,2021-02-18,80.8692626953125,80.04293823242188,81.0465087890625,0.01032351486762284,-0.0021869676608935462
514,514,514,514,2021-02-19,78.83662414550781,80.32279205322266,79.79204559326172,-0.018502443325551954,-0.01197389339564181
515,515,515,515,2021-02-22,77.93647766113281,79.8210220336914,80.1008529663086,-0.023609624689635678,-0.027020627434343858
516,516,516,516,2021-02-23,78.43010711669922,80.27884674072266,79.28063201904297,-0.02302897586451791,-0.010728028784375176
517,517,517,517,2021-02-24,76.99759674072266,79.0495834350586,79.96577453613281,-0.025958222740309567,-0.037118102245967455
518,518,518,518,2021-02-25,76.84272766113281,80.10459899902344,79.44467163085938,-0.04072015063617496,-0.03275164861674462
519,519,519,519,2021-02-26,76.22327423095703,80.8692626953125,80.04293823242188,-0.05745060990428408,-0.047720187262162095
520,520,520,520,2021-03-01,76.16521453857422,78.83662414550781,80.32279205322266,-0.033885388116099535,-0.05176086896846899
521,521,521,521,2021-03-02,76.67819213867188,77.93647766113281,79.8210220336914,-0.01614501399372903,-0.03937346096236383
522,522,522,522,2021-03-03,75.91354370117188,78.43010711669922,80.27884674072266,-0.03208670124322088,-0.05437675323923674
523,523,523,523,2021-03-04,75.4198989868164,76.99759674072266,79.0495834350586,-0.020490220743108356,-0.045916553769370205
524,524,524,524,2021-03-05,77.39444732666016,76.84272766113281,80.10459899902344,0.007179855300821103,-0.03383266012474917
525,525,525,525,2021-03-08,78.23653411865234,76.22327423095703,80.8692626953125,0.026412666052564537,-0.0325553676256376
526,526,526,526,2021-03-09,77.83001708984375,76.16521453857422,78.83662414550781,0.02185778063326249,-0.012768266862951627
527,527,527,527,2021-03-10,78.5462646484375,76.67819213867188,77.93647766113281,0.02436250070146717,0.007824153792990618
528,528,528,528,2021-03-11,78.88504028320312,75.91354370117188,78.43010711669922,0.03914316783482441,0.005800491459574175
529,529,529,529,2021-03-12,80.2401123046875,75.4198989868164,76.99759674072266,0.06391169151146281,0.042111906101219176
530,530,530,530,2021-03-15,80.2401123046875,77.39444732666016,76.84272766113281,0.03676833514963418,0.044212181776481785
531,531,531,531,2021-03-16,80.72406768798828,78.23653411865234,76.22327423095703,0.03179503792388583,0.059047495695262464
532,532,532,532,2021-03-17,79.52385711669922,77.83001708984375,76.16521453857422,0.021763325901626995,0.04409680453829745
533,533,533,533,2021-03-18,79.62065887451172,78.5462646484375,76.67819213867188,0.013678489115721337,0.03837423201786527
534,534,534,534,2021-03-19,80.42401885986328,78.88504028320312,75.91354370117188,0.0195091308964932,0.059415947916310774
535,535,535,535,2021-03-22,81.79846954345703,80.2401123046875,75.4198989868164,0.0194211746969164,0.08457410633439877
536,536,536,536,2021-03-23,82.95994567871094,80.2401123046875,77.39444732666016,0.03389618104839753,0.07191082234311175
537,537,537,537,2021-03-24,81.85652160644531,80.72406768798828,78.23653411865234,0.014028702354719647,0.04626978340199672
538,538,538,538,2021-03-25,83.24065399169922,79.52385711669922,77.83001708984375,0.04673813632487289,0.06951863951937276
539,539,539,539,2021-03-26,84.54731750488281,79.62065887451172,78.5462646484375,0.06187663729505033,0.07640150532052936
540,540,540,540,2021-03-29,85.73787689208984,80.42401885986328,78.88504028320312,0.06607302280536143,0.08687118095249158
541,541,541,541,2021-03-30,85.09903717041016,81.79846954345703,80.2401123046875,0.04034999243108861,0.060554811380028495
542,542,542,542,2021-03-31,84.54731750488281,82.95994567871094,80.2401123046875,0.019134195583004443,0.053678952789098844
543,543,543,543,2021-04-01,83.7536392211914,81.85652160644531,80.72406768798828,0.023176132793269355,0.037529966216679256
544,544,544,544,2021-04-05,84.66349792480469,83.24065399169922,79.52385711669922,0.017093137365876032,0.06463017507517499
545,545,545,545,2021-04-06,85.3797378540039,84.54731750488281,79.62065887451172,0.009845615138209585,0.07233146599011375
546,546,546,546,2021-04-07,85.0409927368164,85.73787689208984,80.42401885986328,-0.00812807805062099,0.057407898068337904
547,547,547,547,2021-04-08,84.50860595703125,85.09903717041016,81.79846954345703,-0.006938165612809133,0.0331318718883169
548,548,548,548,2021-04-09,84.00531005859375,84.54731750488281,82.95994567871094,-0.0064106995027697344,0.012600832502124737
549,549,549,549,2021-04-12,84.60541534423828,83.7536392211914,81.85652160644531,0.010170019248923134,0.033581853758815505
550,550,550,550,2021-04-13,83.99562072753906,84.66349792480469,83.24065399169922,-0.007888608593266566,0.0090696877022991
551,551,551,551,2021-04-14,84.10209655761719,85.3797378540039,84.54731750488281,-0.014964221353916951,-0.005265938180000984
552,552,552,552,2021-04-15,84.8280258178711,85.0409927368164,85.73787689208984,-0.0025042854286096983,-0.010612008451805877
553,553,553,553,2021-04-16,85.118408203125,84.50860595703125,85.09903717041016,0.007215859724438056,0.00022762928182196163
554,554,554,554,2021-04-19,84.53765869140625,84.00531005859375,84.54731750488281,0.006337083125354637,-0.00011424151305572394
555,555,555,555,2021-04-20,86.30894470214844,84.60541534423828,83.7536392211914,0.020134991962144744,0.03050978446689978
556,556,556,556,2021-04-21,87.00584411621094,83.99562072753906,84.66349792480469,0.035837861100357804,0.027666541648050602
557,557,557,557,2021-04-22,86.75418090820312,84.10209655761719,85.3797378540039,0.03153410508344501,0.016098000400861734
558,558,558,558,2021-04-23,84.75060272216797,84.8280258178711,85.0409927368164,-0.0009127065607934526,-0.0034147063116622967
559,559,559,559,2021-04-26,83.30839538574219,85.118408203125,84.50860595703125,-0.02126464598660527,-0.014202228964696362
560,560,560,560,2021-04-27,82.05011749267578,84.53765869140625,84.00531005859375,-0.029425243580626148,-0.023274630669825713
561,561,561,561,2021-04-28,81.69198608398438,86.30894470214844,84.60541534423828,-0.053493396705256435,-0.034435493855799804
562,562,562,562,2021-04-29,83.2212905883789,87.00584411621094,83.99562072753906,-0.043497693359277334,-0.009218696551715366
563,563,563,563,2021-04-30,82.9889907836914,86.75418090820312,84.10209655761719,-0.043400676314329645,-0.013235172718473298
564,564,564,564,2021-05-03,84.64412689208984,84.75060272216797,84.8280258178711,-0.0012563430425053257,-0.0021679029307611897
565,565,565,565,2021-05-04,86.5509262084961,83.30839538574219,85.118408203125,0.038922017495836236,0.016829708586097558
566,566,566,566,2021-05-05,85.4571762084961,82.05011749267578,84.53765869140625,0.04152411745326812,0.010877016602108824
567,567,567,567,2021-05-06,85.64108276367188,81.69198608398438,86.30894470214844,0.0483412984430025,-0.007738038517112522
568,568,568,568,2021-05-07,84.62476348876953,83.2212905883789,87.00584411621094,0.0168643491403222,-0.02736690450656476
569,569,569,569,2021-05-10,86.52186584472656,82.9889907836914,86.75418090820312,0.04257040635960374,-0.002677854381708533
570,570,570,570,2021-05-11,85.26359558105469,84.64412689208984,84.75060272216797,0.007318507635557303,0.0060529700369025274
571,571,571,571,2021-05-12,84.59573364257812,86.5509262084961,83.30839538574219,-0.022590082527921496,0.01545268338053063
572,572,572,572,2021-05-13,86.0450210571289,85.4571762084961,82.05011749267578,0.006878823695257719,0.04868857823158801
573,573,573,573,2021-05-14,85.95765686035156,85.64108276367188,81.69198608398438,0.00369652141780219,0.05221651450586373
574,574,574,574,2021-05-17,85.70526885986328,84.62476348876953,83.2212905883789,0.012768193688802887,0.029847870105384366
575,575,575,575,2021-05-18,85.2684326171875,86.52186584472656,82.9889907836914,-0.014486895483605156,0.02746679784837247
576,576,576,576,2021-05-19,85.1325454711914,85.26359558105469,84.64412689208984,-0.0015369995713903073,0.005770259521068022
577,577,577,577,2021-05-20,84.8219223022461,84.59573364257812,86.5509262084961,0.0026737596558192855,-0.019976723323386847
578,578,578,578,2021-05-21,84.63748168945312,86.0450210571289,85.4571762084961,-0.016358173318840374,-0.009591874613819495
579,579,579,579,2021-05-24,84.64717102050781,85.95765686035156,85.64108276367188,-0.015245713851562925,-0.01160554854154261
580,580,580,580,2021-05-25,84.36566925048828,85.70526885986328,84.62476348876953,-0.015630306365007507,-0.0030616834552882333
581,581,581,581,2021-05-26,84.12300872802734,85.2684326171875,86.52186584472656,-0.013433152856257347,-0.027725443658418558
582,582,582,582,2021-05-27,82.81250762939453,85.1325454711914,85.26359558105469,-0.027252067102609634,-0.028747180258543836
583,583,583,583,2021-05-28,83.22021484375,84.8219223022461,84.59573364257812,-0.01888317801604078,-0.016259907439774346
584,584,584,584,2021-06-01,82.38539123535156,84.63748168945312,86.0450210571289,-0.02660866567798892,-0.04253156983188555
585,585,585,585,2021-06-02,82.60865020751953,84.64717102050781,85.95765686035156,-0.024082562812340225,-0.03896112080245384
586,586,586,586,2021-06-03,83.68617248535156,84.36566925048828,85.70526885986328,-0.008054185679713388,-0.023558602655026295
587,587,587,587,2021-06-04,83.93856048583984,84.12300872802734,85.2684326171875,-0.0021926015839950352,-0.015596300888021664
588,588,588,588,2021-06-07,83.50173950195312,82.81250762939453,85.1325454711914,0.008322799203751563,-0.019156081381240253
589,589,589,589,2021-06-08,82.63777923583984,83.22021484375,84.8219223022461,-0.006998727520755699,-0.025749747319136262
590,590,590,590,2021-06-09,82.06504821777344,82.38539123535156,84.63748168945312,-0.00388834734865795,-0.03039354929200644
591,591,591,591,2021-06-10,82.24949645996094,82.60865020751953,84.64717102050781,-0.004347653020069564,-0.028325513205467723
592,592,592,592,2021-06-11,82.2106704711914,83.68617248535156,84.36566925048828,-0.01763137171100071,-0.025543551049165725
593,593,593,593,2021-06-14,82.06504821777344,83.93856048583984,84.12300872802734,-0.02232004286495315,-0.024463705487607568
594,594,594,594,2021-06-15,82.69603729248047,83.50173950195312,82.81250762939453,-0.009648927247243866,-0.0014064341275027425
595,595,595,595,2021-06-16,81.7738265991211,82.63777923583984,83.22021484375,-0.010454693297760498,-0.017380251268812152
596,596,596,596,2021-06-17,82.95812225341797,82.06504821777344,82.38539123535156,0.010882513993955234,0.006951851650862206
597,597,597,597,2021-06-18,81.23023223876953,82.24949645996094,82.60865020751953,-0.0123923460332378,-0.016686121432650247
598,598,598,598,2021-06-21,81.49231719970703,82.2106704711914,83.68617248535156,-0.008737956610341713,-0.02621526616035097
599,599,599,599,2021-06-22,81.48262786865234,82.06504821777344,83.93856048583984,-0.00709705729503185,-0.02925869353694488
600,600,600,600,2021-06-23,80.61868286132812,82.69603729248047,83.50173950195312,-0.0251203624643479,-0.034526905161748944
601,601,601,601,2021-06-24,80.74486541748047,81.7738265991211,82.63777923583984,-0.01258301371519388,-0.02290615546380048
602,602,602,602,2021-06-25,81.76412963867188,82.95812225341797,82.06504821777344,-0.014392715050838834,-0.003666829979835362
603,603,603,603,2021-06-28,82.56983947753906,81.23023223876953,82.24949645996094,0.016491486012644385,0.003894771778135686
604,604,604,604,2021-06-29,82.4533462524414,81.49231719970703,82.2106704711914,0.011792879203315065,0.002951876926183594
605,605,605,605,2021-06-30,82.72516632080078,81.48262786865234,82.06504821777344,0.015249121004680566,0.008043839824179555
606,606,606,606,2021-07-01,82.41451263427734,80.61868286132812,82.69603729248047,0.022275602989423993,-0.00340433069613022
607,607,607,607,2021-07-02,82.77367401123047,80.74486541748047,81.7738265991211,0.025126162304690336,0.012226985744606456
608,608,608,608,2021-07-06,83.016357421875,81.76412963867188,82.95812225341797,0.015315123988195234,0.0007019827218259778
609,609,609,609,2021-07-07,84.09387969970703,82.56983947753906,81.23023223876953,0.018457589742348235,0.03525346883805591
610,610,610,610,2021-07-08,83.97737884521484,82.4533462524414,81.49231719970703,0.01848357479764884,0.030494428565797982
611,611,611,611,2021-07-09,84.43362426757812,82.72516632080078,81.48262786865234,0.02065221531440753,0.036216264449432156
612,612,612,612,2021-07-12,83.98709106445312,82.41451263427734,80.61868286132812,0.01908132900274806,0.04178198010154777
613,613,613,613,2021-07-13,83.51142883300781,82.77367401123047,80.74486541748047,0.00891291622113144,0.0342630259054022
614,614,614,614,2021-07-14,83.44346618652344,83.016357421875,81.76412963867188,0.0051448747923008575,0.02053879317584384
615,615,615,615,2021-07-15,83.92886352539062,84.09387969970703,82.56983947753906,-0.0019622851853864365,0.01645908550205255
616,616,616,616,2021-07-16,84.77337646484375,83.97737884521484,82.4533462524414,0.009478714751219641,0.028137490081958205
617,617,617,617,2021-07-19,84.9480972290039,84.43362426757812,82.72516632080078,0.006093223711389761,0.02687127759384378
618,618,618,618,2021-07-20,84.44332122802734,83.98709106445312,82.41451263427734,0.005432146271432403,0.02461712784437675
619,619,619,619,2021-07-21,82.4533462524414,83.51142883300781,82.77367401123047,-0.012669913511864195,-0.0038699231683928526
620,620,620,620,2021-07-22,82.66690826416016,83.44346618652344,83.016357421875,-0.009306395789305033,-0.004209401238107868
621,621,621,621,2021-07-23,83.9482650756836,83.92886352539062,84.09387969970703,0.00023116660321620408,-0.0017315721969710651
622,622,622,622,2021-07-26,83.90943145751953,84.77337646484375,83.97737884521484,-0.010191230352639136,-0.000809115366895985
623,623,623,623,2021-07-27,84.50157928466797,84.9480972290039,84.43362426757812,-0.0052563619304174525,0.0008048335918222627
624,624,624,624,2021-07-28,83.7735366821289,84.44332122802734,83.98709106445312,-0.007931764598526181,-0.0025427048325835644
625,625,625,625,2021-07-29,84.36566925048828,82.4533462524414,83.51142883300781,0.023192788224653205,0.010229024091883643
626,626,626,626,2021-07-30,84.04532623291016,82.66690826416016,83.44346618652344,0.016674362180635782,0.00721278817734361
627,627,627,627,2021-08-02,83.09402465820312,83.9482650756836,83.92886352539062,-0.010175795970414958,-0.009946981671388189
628,628,628,628,2021-08-03,82.6474838256836,83.90943145751953,84.77337646484375,-0.015039401529908125,-0.02507736187719012
629,629,629,629,2021-08-04,81.31758117675781,84.50157928466797,84.9480972290039,-0.03767974675578478,-0.04273805029980737
630,630,630,630,2021-08-05,81.29817962646484,83.7735366821289,84.44332122802734,-0.029548198079025645,-0.03724559332607824
631,631,631,631,2021-08-06,81.06521606445312,84.36566925048828,82.4533462524414,-0.03912080844443788,-0.016835340845213764
632,632,632,632,2021-08-09,81.66706085205078,84.04532623291016,82.66690826416016,-0.02829741387722884,-0.01209489302435729
633,633,633,633,2021-08-10,81.66706085205078,83.09402465820312,83.9482650756836,-0.017172881106938598,-0.027173929342985126
634,634,634,634,2021-08-11,81.7835464477539,82.6474838256836,83.90943145751953,-0.010453281067235753,-0.02533547150586868
635,635,635,635,2021-08-12,81.85150909423828,81.31758117675781,84.50157928466797,0.006565959165950597,-0.03136119126841597
636,636,636,636,2021-08-13,82.85726165771484,81.29817962646484,83.7735366821289,0.019177330149499072,-0.010937523479410793
637,637,637,637,2021-08-16,83.93802642822266,81.06521606445312,84.36566925048828,0.03543826197274824,-0.005068919929929305
638,638,638,638,2021-08-17,84.3080062866211,81.66706085205078,84.04532623291016,0.03233795127456207,0.0031254570061753917
639,639,639,639,2021-08-18,82.5165023803711,81.66706085205078,83.09402465820312,0.010401274632120927,-0.0069502263274356935
640,640,640,640,2021-08-19,84.11328887939453,81.7835464477539,82.6474838256836,0.028486688739145727,0.017735628307844697
641,641,641,641,2021-08-20,83.75303649902344,81.85150909423828,81.31758117675781,0.02323142756715546,0.029949923337878603
642,642,642,642,2021-08-23,82.68202209472656,82.85726165771484,81.29817962646484,-0.002114957210536339,0.017021813706284306
643,643,643,643,2021-08-24,80.94892120361328,83.93802642822266,81.06521606445312,-0.03561085900876437,-0.0014345839866433119
644,644,644,644,2021-08-25,80.18948364257812,84.3080062866211,81.66706085205078,-0.0488509078253051,-0.018092694827715916
645,645,645,645,2021-08-26,80.20895385742188,82.5165023803711,81.66706085205078,-0.027964691381516138,-0.017854285184456864
646,646,646,646,2021-08-27,80.53025817871094,84.11328887939453,81.7835464477539,-0.0425976768762556,-0.01532445489929457
647,647,647,647,2021-08-30,81.35785675048828,83.75303649902344,81.85150909423828,-0.02859812430278974,-0.006031071988931158
648,648,648,648,2021-08-31,81.45523071289062,82.68202209472656,82.85726165771484,-0.014837462253044942,-0.016921038865803206
649,649,649,649,2021-09-01,82.1075668334961,80.94892120361328,83.93802642822266,0.01431329303287976,-0.021807274636029605
650,650,650,650,2021-09-02,82.08809661865234,80.18948364257812,84.3080062866211,0.023676583135723295,-0.026330947269963212
651,651,651,651,2021-09-03,82.16596984863281,80.20895385742188,82.5165023803711,0.02439897164959537,-0.004248029444128054
652,652,652,652,2021-09-07,81.77651977539062,80.53025817871094,84.11328887939453,0.015475693545077274,-0.02778121192424743
653,653,653,653,2021-09-08,82.3704605102539,81.35785675048828,83.75303649902344,0.012446293452285984,-0.01650777149776117
654,654,654,654,2021-09-09,81.26049041748047,81.45523071289062,82.68202209472656,-0.002390764763733455,-0.01719275413484067
655,655,655,655,2021-09-10,80.53025817871094,82.1075668334961,80.94892120361328,-0.019210271545176072,-0.005171940758163629
656,656,656,656,2021-09-13,81.1436538696289,82.08809661865234,80.18948364257812,-0.011505233863698061,0.011898944645955423
657,657,657,657,2021-09-14,81.50392150878906,82.16596984863281,80.20895385742188,-0.008057451777948699,0.016144926334148435
658,658,658,658,2021-09-15,81.44548797607422,81.77651977539062,80.53025817871094,-0.0040480054693649015,0.01136504238359981
659,659,659,659,2021-09-16,81.28970336914062,82.3704605102539,81.35785675048828,-0.013120688344078646,-0.0008376988292190246
660,660,660,660,2021-09-17,81.38705444335938,81.26049041748047,81.45523071289062,0.001557509993216577,-0.0008369784105277667
661,661,661,661,2021-09-20,81.49415588378906,80.53025817871094,82.1075668334961,0.011969385506489516,-0.007470821184495158
662,662,662,662,2021-09-21,81.90310668945312,81.1436538696289,82.08809661865234,0.009359361867588678,-0.0022535536432110037
663,663,663,663,2021-09-22,81.01708221435547,81.50392150878906,82.16596984863281,-0.005973200864710426,-0.013982523864731866
664,664,664,664,2021-09-23,81.07550811767578,81.44548797607422,81.77651977539062,-0.004542668570014841,-0.008572285292162807
665,665,665,665,2021-09-24,80.79315185546875,81.28970336914062,82.3704605102539,-0.006108418324729414,-0.019148960015693994
666,666,666,666,2021-09-27,80.38420104980469,81.38705444335938,81.26049041748047,-0.012322025909570322,-0.010783707594844594
667,667,667,667,2021-09-28,81.10470581054688,81.49415588378906,80.53025817871094,-0.004778871184303646,0.007133314170695071
668,668,668,668,2021-09-29,82.03939819335938,81.90310668945312,81.1436538696289,0.001664057804583896,0.01103899419133425
669,669,669,669,2021-09-30,80.39395904541016,81.01708221435547,81.50392150878906,-0.0076912566080403755,-0.013618516052129048
670,670,670,670,2021-10-01,80.07264709472656,81.07550811767578,81.44548797607422,-0.012369469476449457,-0.016855947646245872
671,671,671,671,2021-10-04,79.57609558105469,80.79315185546875,81.28970336914062,-0.015063854379530284,-0.021080256380126783
672,672,672,672,2021-10-05,79.06005859375,80.38420104980469,81.38705444335938,-0.01647267048451806,-0.028591719721578368
673,673,673,673,2021-10-06,80.54973602294922,81.10470581054688,81.49415588378906,-0.006842633630827932,-0.011588804750448434
674,674,674,674,2021-10-07,80.79315185546875,82.03939819335938,81.90310668945312,-0.015190827399212958,-0.013552048009520812
675,675,675,675,2021-10-08,80.95865631103516,80.39395904541016,81.01708221435547,0.0070241255976215555,-0.0007211553628373446
676,676,676,676,2021-10-11,80.81260681152344,80.07264709472656,81.07550811767578,0.009241104717338633,-0.0032426723218405007
677,677,677,677,2021-10-12,80.38420104980469,79.57609558105469,80.79315185546875,0.010155128406958314,-0.005061701348099801
678,678,678,678,2021-10-13,80.92945098876953,79.06005859375,80.38420104980469,0.023645218942037527,0.006783048557353011
679,679,679,679,2021-10-14,81.1728744506836,80.54973602294922,81.10470581054688,0.007736070389564587,0.0008405016633183937
680,680,680,680,2021-10-15,81.25076293945312,80.79315185546875,82.03939819335938,0.005663983561416064,-0.009612884434470281
681,681,681,681,2021-10-18,80.7347183227539,80.95865631103516,80.39395904541016,-0.002766078372409053,0.004238617943311818
682,682,682,682,2021-10-19,81.13391876220703,80.81260681152344,80.07264709472656,0.003976012696051079,0.013253860163071396
683,683,683,683,2021-10-20,81.39680480957031,80.38420104980469,79.57609558105469,0.01259704950153373,0.022880102563728855
684,684,684,684,2021-10-21,81.5915298461914,80.92945098876953,79.06005859375,0.00818093845111778,0.0320195974739832
685,685,685,685,2021-10-22,82.4483413696289,81.1728744506836,80.54973602294922,0.015712969727593062,0.023570596756999462
686,686,686,686,2021-10-25,81.5525894165039,81.25076293945312,80.79315185546875,0.0037147525282401617,0.00939977638691114
687,687,687,687,2021-10-26,82.3704605102539,80.7347183227539,80.95865631103516,0.020260703467878338,0.017438582401797076
688,688,688,688,2021-10-27,81.86415100097656,81.13391876220703,80.81260681152344,0.0090003324122645,0.01301213054425543
689,689,689,689,2021-10-28,83.0422592163086,81.39680480957031,80.38420104980469,0.020215221108345283,0.03306692275086509
690,690,690,690,2021-10-29,85.05772399902344,81.5915298461914,80.92945098876953,0.042482279219009156,0.05101076258168091
691,691,691,691,2021-11-01,85.33032989501953,82.4483413696289,81.1728744506836,0.03495508190359109,0.051217299774961145
692,692,692,692,2021-11-02,86.72265625,81.5525894165039,81.25076293945312,0.06339549572229553,0.06734574682854921
693,693,693,693,2021-11-03,86.5668716430664,82.3704605102539,80.7347183227539,0.050945583001689165,0.07223847981976284
694,694,694,694,2021-11-04,86.99526977539062,81.86415100097656,81.13391876220703,0.06267845829553464,0.0722429176675472
695,695,695,695,2021-11-05,86.44029235839844,83.0422592163086,81.39680480957031,0.040919324379634636,0.06196173867791832
696,696,696,696,2021-11-08,86.09952545166016,85.05772399902344,81.5915298461914,0.012248169874010228,0.055250779265529015
697,697,697,697,2021-11-09,87.29710388183594,85.33032989501953,82.4483413696289,0.02304894390114387,0.05880970352659087
698,698,698,698,2021-11-10,88.0176010131836,86.72265625,81.5525894165039,0.014932023754560708,0.0792741425249135
699,699,699,699,2021-11-11,87.91049194335938,86.5668716430664,82.3704605102539,0.015521183505775804,0.06725750225004279
700,700,700,700,2021-11-12,87.79625701904297,86.99526977539062,81.86415100097656,0.00920725052891247,0.07246280509274006
701,701,701,701,2021-11-15,89.0069808959961,86.44029235839844,83.0422592163086,0.029693195934086702,0.07182754583001638
702,702,702,702,2021-11-16,88.9483871459961,86.09952545166016,85.05772399902344,0.0330880069244448,0.045741444328057934
703,703,703,703,2021-11-17,89.32917785644531,87.29710388183594,85.33032989501953,0.023277679146835872,0.046863148968784074
704,704,704,704,2021-11-18,89.0655517578125,88.0176010131836,86.72265625,0.01190614982191951,0.027015956488446458
705,705,705,705,2021-11-19,90.05171203613281,87.91049194335938,86.5668716430664,0.024356820732535756,0.040256050922518494
706,706,706,706,2021-11-22,91.53580474853516,87.79625701904297,86.99526977539062,0.04259347558155113,0.052192894911039955
707,707,707,707,2021-11-23,91.90682220458984,89.0069808959961,86.44029235839844,0.03257993114025726,0.06324052935321056
708,708,708,708,2021-11-24,91.1745376586914,88.9483871459961,86.09952545166016,0.025027441015219365,0.05894355608127677
709,709,709,709,2021-11-26,91.1354751586914,89.32917785644531,87.29710388183594,0.020220686516883246,0.043969056316587984
710,710,710,710,2021-11-29,91.53580474853516,89.0655517578125,88.0176010131836,0.027735223573753576,0.039971593122886784
711,711,711,711,2021-11-30,87.26900482177734,90.05171203613281,87.91049194335938,-0.030901213885183187,-0.007297048479666612
712,712,712,712,2021-12-01,88.53832244873047,91.53580474853516,87.79625701904297,-0.032746555383866394,0.008452130590562046
713,713,713,713,2021-12-02,88.90933990478516,91.90682220458984,89.0069808959961,-0.03261436124004069,-0.0010970037431674573
714,714,714,714,2021-12-03,90.14933013916016,91.1745376586914,88.9483871459961,-0.011244449885439267,0.013501571323523587
715,715,715,715,2021-12-06,91.92634582519533,91.1354751586914,89.32917785644531,0.00867796722546088,0.029074128197214
716,716,716,716,2021-12-07,90.74493408203124,91.53580474853516,89.0655517578125,-0.008640014349320269,0.01885557649477465
717,717,717,717,2021-12-08,92.75628662109376,87.26900482177734,90.05171203613281,0.06287778588197113,0.030033572086622273
718,718,718,718,2021-12-09,93.28353118896484,88.53832244873047,91.53580474853516,0.053594970053585156,0.019093364014562297
719,719,719,719,2021-12-10,93.39093017578124,88.90933990478516,91.90682220458984,0.05040629337475133,0.016147963073815053
720,720,720,720,2021-12-13,95.45109558105467,90.14933013916016,91.1745376586914,0.05881092442628666,0.04690517804841976
721,721,721,721,2021-12-14,95.59754943847656,91.92634582519533,91.1354751586914,0.03993635970543519,0.04896089335152398
722,722,722,722,2021-12-15,96.75945281982422,90.74493408203124,91.53580474853516,0.06627938847094206,0.05706671925416873
