,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STZ,STZ_6m,STZ_12m,STZ_6m_ret,STZ_12m_ret
485,485,485,485,2021-01-07,219.6584930419922,208.6885528564453,209.8786163330078,0.05256608489250958,0.04659777579945046
486,486,486,486,2021-01-08,220.944580078125,209.42755126953125,205.82847595214844,0.05499290202639795,0.07344029564447041
487,487,487,487,2021-01-11,217.74864196777344,210.23374938964844,204.3792419433593,0.035745414805863795,0.0654146668579938
488,488,488,488,2021-01-12,218.90988159179688,208.0167388916016,206.8074188232422,0.052366664135965246,0.05852044785152821
489,489,489,489,2021-01-13,215.5315704345703,208.16067504882807,207.1241455078125,0.03540964393977508,0.04059123530066988
490,490,490,490,2021-01-14,214.8885192871093,214.7158050537109,209.8402709960937,0.0008043852820018849,0.024057576112783252
491,491,491,491,2021-01-15,211.13589477539065,219.6584930419922,208.6885528564453,-0.038799311370001366,0.011727245627261906
492,492,492,492,2021-01-19,213.9383850097656,220.944580078125,209.42755126953125,-0.031710192057583186,0.02153887448375369
493,493,493,493,2021-01-20,218.353256225586,217.74864196777344,210.23374938964844,0.002776661440221595,0.03862132916104177
494,494,494,494,2021-01-21,219.4857482910156,218.90988159179688,208.0167388916016,0.0026306108021771912,0.05513503125049257
495,495,495,495,2021-01-22,217.77740478515625,215.5315704345703,208.16067504882807,0.010419978595515023,0.04619859026721729
496,496,496,496,2021-01-25,213.2281494140625,214.8885192871093,214.7158050537109,-0.007726656959408773,-0.006928486886544127
497,497,497,497,2021-01-26,211.0015411376953,211.13589477539065,219.6584930419922,-0.0006363372643872767,-0.03941095918673143
498,498,498,498,2021-01-27,204.734375,213.9383850097656,220.944580078125,-0.04302177942189034,-0.07336774259134637
499,499,499,499,2021-01-28,208.12228393554688,218.353256225586,217.74864196777344,-0.046855139542637536,-0.04420857896166008
500,500,500,500,2021-01-29,202.44053649902344,219.4857482910156,218.90988159179688,-0.07765976572379518,-0.07523344754022554
501,501,501,501,2021-02-01,206.40432739257807,217.77740478515625,215.5315704345703,-0.052223404001889295,-0.042347592158258895
502,502,502,502,2021-02-02,208.9668884277344,213.2281494140625,214.8885192871093,-0.019984514230591888,-0.027556757704040424
503,503,503,503,2021-02-03,207.5944366455078,211.0015411376953,211.13589477539065,-0.01614729671554438,-0.016773358853312437
504,504,504,504,2021-02-04,214.51422119140625,204.734375,213.9383850097656,0.04776846189803852,0.0026915982450479436
505,505,505,505,2021-02-05,218.7563323974609,208.12228393554688,218.353256225586,0.05109519394476414,0.0018459819598866112
506,506,506,506,2021-02-08,220.1526031494141,202.44053649902344,219.4857482910156,0.0874926877625426,0.00303826040456312
507,507,507,507,2021-02-09,225.13088989257807,206.40432739257807,217.77740478515625,0.09072756727809472,0.033766060876132986
508,508,508,508,2021-02-10,231.42837524414065,208.9668884277344,213.2281494140625,0.10748825799822326,0.08535564314604449
509,509,509,509,2021-02-11,227.62481689453125,207.5944366455078,211.0015411376953,0.09648803972154463,0.07878272199911529
510,510,510,510,2021-02-12,232.3238983154297,214.51422119140625,204.734375,0.08302329339802728,0.13475765032339915
511,511,511,511,2021-02-16,223.39761352539065,218.7563323974609,208.12228393554688,0.02121667097388036,0.07339593483691731
512,512,512,512,2021-02-17,219.98887634277344,220.1526031494141,202.44053649902344,-0.0007436968916035847,0.0866839228310119
513,513,513,513,2021-02-18,217.7933959960937,225.13088989257807,206.40432739257807,-0.03259212407495693,0.05517843907339093
514,514,514,514,2021-02-19,214.9335479736328,231.42837524414065,208.9668884277344,-0.07127400541574458,0.028553133899784422
515,515,515,515,2021-02-22,214.240234375,227.62481689453125,207.5944366455078,-0.05880106880320046,0.03201337105599156
516,516,516,516,2021-02-23,214.13430786132807,232.3238983154297,214.51422119140625,-0.0782940996857987,-0.0017710402973198924
517,517,517,517,2021-02-24,215.62684631347656,223.39761352539065,218.7563323974609,-0.03478446832660942,-0.014305807972216034
518,518,518,518,2021-02-25,209.8493194580078,219.98887634277344,220.1526031494141,-0.04609122539890054,-0.04680064438944476
519,519,519,519,2021-02-26,206.19985961914065,217.7933959960937,225.13088989257807,-0.05323180863188792,-0.08408899499517997
520,520,520,520,2021-03-01,209.676010131836,214.9335479736328,231.42837524414065,-0.02446122483606794,-0.09399178078037074
521,521,521,521,2021-03-02,210.06114196777344,214.240234375,227.62481689453125,-0.01950657130028899,-0.07716063286234665
522,522,522,522,2021-03-03,208.0486602783203,214.13430786132807,232.3238983154297,-0.02841976908692645,-0.10448876853878597
523,523,523,523,2021-03-04,203.3207092285156,215.62684631347656,223.39761352539065,-0.057071451423402086,-0.08987071965562055
524,524,524,524,2021-03-05,208.96343994140625,209.8493194580078,219.98887634277344,-0.0042215029283372285,-0.05011815408424569
525,525,525,525,2021-03-08,212.44918823242188,206.19985961914065,217.7933959960937,0.030307142908942764,-0.024537969754453326
526,526,526,526,2021-03-09,218.6793212890625,209.676010131836,214.9335479736328,0.04293915718620167,0.01742758797193078
527,527,527,527,2021-03-10,218.6407928466797,210.06114196777344,214.240234375,0.040843588673922904,0.020540298999006223
528,528,528,528,2021-03-11,220.13330078125,208.0486602783203,214.13430786132807,0.05808564441973951,0.028015094731138834
529,529,529,529,2021-03-12,220.8843994140625,203.3207092285156,215.62684631347656,0.08638416741802124,0.024382646180070466
530,530,530,530,2021-03-15,221.3369903564453,208.96343994140625,209.8493194580078,0.05921394871039953,0.054742473924182855
531,531,531,531,2021-03-16,222.07839965820312,212.44918823242188,206.19985961914065,0.045324773918395955,0.07700558122779899
532,532,532,532,2021-03-17,224.3701629638672,218.6793212890625,209.676010131836,0.026023684549862924,0.07008027681751527
533,533,533,533,2021-03-18,222.5021209716797,218.6407928466797,210.06114196777344,0.017660602464553588,0.059225513521272255
534,534,534,534,2021-03-19,225.9975433349609,220.13330078125,208.0486602783203,0.02663950675749094,0.08627252409426323
535,535,535,535,2021-03-22,222.1650848388672,220.8843994140625,203.3207092285156,0.0057979894831954315,0.0926830113954209
536,536,536,536,2021-03-23,220.58590698242188,221.3369903564453,208.96343994140625,-0.0033933929110262495,0.05561961960558559
537,537,537,537,2021-03-24,221.1636657714844,222.07839965820312,212.44918823242188,-0.004118968292848746,0.04101911431889671
538,538,538,538,2021-03-25,222.5887756347656,224.3701629638672,218.6793212890625,-0.007939501873020727,0.017877567584615672
539,539,539,539,2021-03-26,226.5848999023437,222.5021209716797,218.6407928466797,0.018349393312900864,0.036334057118219354
540,540,540,540,2021-03-29,227.2300262451172,225.9975433349609,220.13330078125,0.005453523485118517,0.03223830941834338
541,541,541,541,2021-03-30,225.2752990722656,222.1650848388672,220.8843994140625,0.013999563593236175,0.019878722398914528
542,542,542,542,2021-03-31,219.54592895507807,220.58590698242188,221.3369903564453,-0.0047146168201338545,-0.008092011183864378
543,543,543,543,2021-04-01,221.1058654785156,221.1636657714844,222.07839965820312,-0.0002613462422372814,-0.0043792380582008406
544,544,544,544,2021-04-05,221.74139404296875,222.5887756347656,224.3701629638672,-0.0038069376561343793,-0.01171621434050385
545,545,545,545,2021-04-06,227.5381774902344,226.5848999023437,222.5021209716797,0.004207154087944698,0.022633746125933385
546,546,546,546,2021-04-07,226.2286071777344,227.2300262451172,225.9975433349609,-0.004407071917082561,0.0010224174978354927
547,547,547,547,2021-04-08,215.89649963378903,225.2752990722656,222.1650848388672,-0.041632613416120456,-0.028215888241955978
548,548,548,548,2021-04-09,215.83868408203125,219.54592895507807,220.58590698242188,-0.016885965003729853,-0.021520970969233
549,549,549,549,2021-04-12,217.9185943603516,221.1058654785156,221.1636657714844,-0.014415135985950123,-0.014672714886566185
550,550,550,550,2021-04-13,218.1689453125,221.74139404296875,222.5887756347656,-0.016110878827506947,-0.019856483372359568
551,551,551,551,2021-04-14,220.3355255126953,227.5381774902344,226.5848999023437,-0.03165469661832121,-0.027580718716656794
552,552,552,552,2021-04-15,225.9012451171875,226.2286071777344,227.2300262451172,-0.001447040958395318,-0.005847735661907216
553,553,553,553,2021-04-16,230.0032653808593,215.89649963378903,225.2752990722656,0.06534040973799304,0.02098750430279983
554,554,554,554,2021-04-19,228.7899780273437,215.83868408203125,219.54592895507807,0.060004507534850315,0.04210530851682104
555,555,555,555,2021-04-20,229.47364807128903,217.9185943603516,221.1058654785156,0.05302463401461699,0.03784514071874101
556,556,556,556,2021-04-21,232.18907165527344,218.1689453125,221.74139404296875,0.06426270394574884,0.047116496481843795
557,557,557,557,2021-04-22,229.492919921875,220.3355255126953,227.5381774902344,0.04156113449191401,0.008590832770138057
558,558,558,558,2021-04-23,231.65948486328125,225.9012451171875,226.2286071777344,0.025490075289787084,0.024006149148414924
559,559,559,559,2021-04-26,229.6662139892578,230.0032653808593,215.89649963378903,-0.0014654200280302954,0.06377923856489298
560,560,560,560,2021-04-27,229.5121612548828,228.7899780273437,215.83868408203125,0.0031565334887737606,0.06335044726113526
561,561,561,561,2021-04-28,229.07882690429688,229.47364807128903,217.9185943603516,-0.0017205512280412671,0.051212851187405484
562,562,562,562,2021-04-29,232.6416473388672,232.18907165527344,218.1689453125,0.0019491687544437308,0.06633713155479959
563,563,563,563,2021-04-30,231.4091033935547,229.492919921875,220.3355255126953,0.008349640905401357,0.05025779594594404
564,564,564,564,2021-05-03,234.7514190673828,231.65948486328125,225.9012451171875,0.013346892340394989,0.03917718092082323
565,565,565,565,2021-05-04,231.8341522216797,229.6662139892578,230.0032653808593,0.009439517440398504,0.007960264554456087
566,566,566,566,2021-05-05,231.5443878173828,229.5121612548828,228.7899780273437,0.008854548497075676,0.012039031664708322
567,567,567,567,2021-05-06,233.39903259277344,229.07882690429688,229.47364807128903,0.018859035323598228,0.01710603615917128
568,568,568,568,2021-05-07,232.72283935546875,232.6416473388672,232.18907165527344,0.0003490003510993045,0.0022988493661224574
569,569,569,569,2021-05-10,231.0516967773437,231.4091033935547,229.492919921875,-0.0015444794995949085,0.006792265556599064
570,570,570,570,2021-05-11,226.0769195556641,234.7514190673828,231.65948486328125,-0.036951851222798315,-0.024098151262452405
571,571,571,571,2021-05-12,221.93289184570312,231.8341522216797,229.6662139892578,-0.04270837700611507,-0.03367200603531695
572,572,572,572,2021-05-13,223.140365600586,231.5443878173828,229.5121612548828,-0.0362955124761003,-0.027762344354470447
573,573,573,573,2021-05-14,226.4633331298828,233.39903259277344,229.07882690429688,-0.029716059170612708,-0.011417440056591288
574,574,574,574,2021-05-17,227.84461975097656,232.72283935546875,232.6416473388672,-0.02096149917215917,-0.02061981439163063
575,575,575,575,2021-05-18,226.1445159912109,231.0516967773437,231.4091033935547,-0.021238453794440892,-0.022750130937547297
576,576,576,576,2021-05-19,224.4734039306641,226.0769195556641,234.7514190673828,-0.007092787835890513,-0.04378254741782217
577,577,577,577,2021-05-20,228.0668334960937,221.93289184570312,231.8341522216797,0.02763872267593004,-0.01625005931819612
578,578,578,578,2021-05-21,229.20672607421875,223.140365600586,231.5443878173828,0.027186297993664343,-0.01009595510044392
579,579,579,579,2021-05-24,228.4339141845703,226.4633331298828,233.39903259277344,0.008701545753357465,-0.021273089065737882
580,580,580,580,2021-05-25,229.84423828125,227.84461975097656,232.72283935546875,0.008776237650285124,-0.012369224620115027
581,581,581,581,2021-05-26,229.1197662353516,226.1445159912109,231.0516967773437,0.013156411205020424,-0.008361464420899023
582,582,582,582,2021-05-27,228.92654418945312,224.4734039306641,226.0769195556641,0.0198381642582679,0.012604668532240071
583,583,583,583,2021-05-28,231.56365966796875,228.0668334960937,221.93289184570312,0.015332462499133781,0.043394954854016454
584,584,584,584,2021-06-01,229.2742919921875,229.20672607421875,223.140365600586,0.0002947815673910448,0.027489093580589596
585,585,585,585,2021-06-02,231.16763305664065,228.4339141845703,226.4633331298828,0.011967219849245092,0.020772898913661297
586,586,586,586,2021-06-03,230.53005981445312,229.84423828125,227.84461975097656,0.002983853492833255,0.011786278150485385
587,587,587,587,2021-06-04,231.1096649169922,229.1197662353516,226.1445159912109,0.00868497168243687,0.021955645946215352
588,588,588,588,2021-06-07,230.9454498291016,228.92654418945312,224.4734039306641,0.00881901068657931,0.028832127927443052
589,589,589,589,2021-06-08,230.2595977783203,231.56365966796875,228.0668334960937,-0.00563154810870703,0.00961456889023804
590,590,590,590,2021-06-09,228.617431640625,229.2742919921875,229.20672607421875,-0.002864954225155314,-0.0025710171934610893
591,591,591,591,2021-06-10,229.1004333496093,231.16763305664065,228.4339141845703,-0.00894242710234805,0.0029177767557773127
592,592,592,592,2021-06-11,229.79592895507807,230.53005981445312,229.84423828125,-0.0031845341989931164,-0.000210182889652466
593,593,593,593,2021-06-14,228.32766723632807,231.1096649169922,229.1197662353516,-0.012037565290327956,-0.003457139521563013
594,594,594,594,2021-06-15,228.0475311279297,230.9454498291016,228.92654418945312,-0.012548065802189812,-0.003839716642015878
595,595,595,595,2021-06-16,226.0093231201172,230.2595977783203,231.56365966796875,-0.01845862104864371,-0.02398621854489491
596,596,596,596,2021-06-17,221.9232482910156,228.617431640625,229.2742919921875,-0.029281158928127216,-0.032062223973293946
597,597,597,597,2021-06-18,213.7221069335937,229.1004333496093,231.16763305664065,-0.06712482465080338,-0.0754669929019538
598,598,598,598,2021-06-21,218.2525177001953,229.79592895507807,230.53005981445312,-0.05023331486929572,-0.05325787935915882
599,599,599,599,2021-06-22,217.05471801757807,228.32766723632807,231.1096649169922,-0.04937180568258537,-0.06081505463850789
600,600,600,600,2021-06-23,216.6200561523437,228.0475311279297,230.9454498291016,-0.05011005784217604,-0.06202933934121069
601,601,601,601,2021-06-24,218.3104705810547,226.0093231201172,230.2595977783203,-0.0340643139529726,-0.051894154739076326
602,602,602,602,2021-06-25,220.822006225586,221.9232482910156,228.617431640625,-0.004962265440462077,-0.03409812348558361
603,603,603,603,2021-06-28,221.58514404296875,213.7221069335937,229.1004333496093,0.036790939515761956,-0.0328034704987753
604,604,604,604,2021-06-29,223.12106323242188,218.2525177001953,229.79592895507807,0.022306938694353518,-0.029046927650145826
605,605,605,605,2021-06-30,225.93202209472656,217.05471801757807,228.32766723632807,0.04089892243867088,-0.01049213689518369
606,606,606,606,2021-07-01,224.1353302001953,216.6200561523437,228.0475311279297,0.034693343642041574,-0.017155199656775588
607,607,607,607,2021-07-02,223.54608154296875,218.3104705810547,226.0093231201172,0.02398240885093128,-0.010898849406487998
608,608,608,608,2021-07-06,221.6527709960937,220.822006225586,221.9232482910156,0.003762146647916076,-0.0012187875628388856
609,609,609,609,2021-07-07,219.3537139892578,221.58514404296875,213.7221069335937,-0.010070305314684003,0.026350138207340112
610,610,610,610,2021-07-08,219.2861175537109,223.12106323242188,218.2525177001953,-0.01718773486981895,0.0047357980764988206
611,611,611,611,2021-07-09,219.94297790527344,225.93202209472656,217.05471801757807,-0.0265081688462121,0.013306598050826457
612,612,612,612,2021-07-12,218.75485229492188,224.1353302001953,216.6200561523437,-0.024005487668845693,0.00985502534020588
613,613,613,613,2021-07-13,217.7792053222656,223.54608154296875,218.3104705810547,-0.025797259253657168,-0.0024335308213805362
614,614,614,614,2021-07-14,218.09796142578125,221.6527709960937,220.822006225586,-0.01603774026526872,-0.012335929948131708
615,615,615,615,2021-07-15,217.30584716796875,219.3537139892578,221.58514404296875,-0.00933591131896383,-0.019312201156275077
616,616,616,616,2021-07-16,216.38818359375,219.2861175537109,223.12106323242188,-0.013215309716316681,-0.030175903346508992
617,617,617,617,2021-07-19,214.4658966064453,219.94297790527344,225.93202209472656,-0.024902278540518075,-0.05075033358252268
618,618,618,618,2021-07-20,217.5087280273437,218.75485229492188,224.1353302001953,-0.005696441722344847,-0.029565183529668526
619,619,619,619,2021-07-21,218.1655731201172,217.7792053222656,223.54608154296875,0.0017741262177894956,-0.02406890062985667
620,620,620,620,2021-07-22,216.2239685058593,218.09796142578125,221.6527709960937,-0.008592436663190317,-0.024492373661009093
621,621,621,621,2021-07-23,216.9387969970703,217.30584716796875,219.3537139892578,-0.0016890947744021556,-0.011009236854342741
622,622,622,622,2021-07-26,217.17062377929688,216.38818359375,219.2861175537109,0.003615909947355611,-0.009647185138821568
623,623,623,623,2021-07-27,218.6582489013672,214.4658966064453,219.94297790527344,0.01954787386367096,-0.005841191276675151
624,624,624,624,2021-07-28,218.71620178222656,217.5087280273437,218.75485229492188,0.005551380700139497,-0.00017668413884230905
625,625,625,625,2021-07-29,216.9291534423828,218.1655731201172,217.7792053222656,-0.005667345493844844,-0.003903273862281287
626,626,626,626,2021-07-30,216.7069702148437,216.2239685058593,218.09796142578125,0.002233802812528163,-0.006377827659846846
627,627,627,627,2021-08-02,215.2096710205078,216.9387969970703,217.30584716796875,-0.007970570504204688,-0.009646202229619094
628,628,628,628,2021-08-03,213.8090209960937,217.17062377929688,216.38818359375,-0.015479086096927497,-0.011919147130965646
629,629,629,629,2021-08-04,211.92539978027344,218.6582489013672,214.4658966064453,-0.030791653893335713,-0.011845691396025537
630,630,630,630,2021-08-05,212.0413055419922,218.71620178222656,217.5087280273437,-0.03051852668363586,-0.025136565943524758
631,631,631,631,2021-08-06,211.35546875,216.9291534423828,218.1655731201172,-0.025693571398475945,-0.031215302546234835
632,632,632,632,2021-08-09,210.53152465820312,216.7069702148437,216.2239685058593,-0.02849675555206288,-0.026326608872234813
633,633,633,633,2021-08-10,211.3748474121093,215.2096710205078,216.9387969970703,-0.017819011525895156,-0.02564755434241739
634,634,634,634,2021-08-11,206.85769653320312,213.8090209960937,217.17062377929688,-0.03251183897903709,-0.04748767152123867
635,635,635,635,2021-08-12,205.44248962402344,211.92539978027344,218.6582489013672,-0.030590529322920057,-0.06044025022493038
636,636,636,636,2021-08-13,207.09036254882807,212.0413055419922,218.71620178222656,-0.023348955433514118,-0.05315490639771725
637,637,637,637,2021-08-16,207.48779296875,211.35546875,216.9291534423828,-0.018299388249209847,-0.04352278300915635
638,638,638,638,2021-08-17,206.7704925537109,210.53152465820312,216.7069702148437,-0.01786446049159729,-0.04585213687996159
639,639,639,639,2021-08-18,207.85614013671875,211.3748474121093,215.2096710205078,-0.016646764354749655,-0.03416914699473861
640,640,640,640,2021-08-19,207.3230133056641,206.85769653320312,213.8090209960937,0.0022494535144661487,-0.030335519335024208
641,641,641,641,2021-08-20,207.2745361328125,205.44248962402344,211.92539978027344,0.008917563801635442,-0.021945758518247427
642,642,642,642,2021-08-23,209.3876953125,207.09036254882807,212.0413055419922,0.011093383271905122,-0.012514591073231607
643,643,643,643,2021-08-24,210.1825714111328,207.48779296875,211.35546875,0.012987648110887484,-0.005549406153547598
644,644,644,644,2021-08-25,208.3892517089844,206.7704925537109,210.53152465820312,0.007828772545255713,-0.010175544744174037
645,645,645,645,2021-08-26,207.77859497070312,207.85614013671875,211.3748474121093,-0.0003730713269505248,-0.017013625251232956
646,646,646,646,2021-08-27,205.90773010253903,207.3230133056641,206.85769653320312,-0.006826464561550893,-0.004592366861784214
647,647,647,647,2021-08-30,205.29708862304688,207.2745361328125,205.44248962402344,-0.009540233675874976,-0.0007077455167265878
648,648,648,648,2021-08-31,204.6669921875,209.3876953125,207.09036254882807,-0.02254527477345125,-0.011701994875578436
649,649,649,649,2021-09-01,208.3214263916016,210.1825714111328,207.48779296875,-0.008854896992818162,0.004017746831868507
650,650,650,650,2021-09-02,205.9465484619141,208.3892517089844,206.7704925537109,-0.011721829350784141,-0.003984824341329962
651,651,651,651,2021-09-03,205.3358459472656,207.77859497070312,207.85614013671875,-0.011756499863626257,-0.01212518517757244
652,652,652,652,2021-09-07,202.8640289306641,205.90773010253903,207.3230133056641,-0.014781869385667168,-0.021507426039703348
653,653,653,653,2021-09-08,210.3182983398437,205.29708862304688,207.2745361328125,0.024458260711219593,0.014684689512854066
654,654,654,654,2021-09-09,209.3876953125,204.6669921875,209.3876953125,0.023065288029812114,0.0
655,655,655,655,2021-09-10,207.35208129882807,208.3214263916016,210.1825714111328,-0.00465312238670712,-0.013466816460095954
656,656,656,656,2021-09-13,208.3117218017578,205.9465484619141,208.3892517089844,0.01148440387813121,-0.00037204369510790425
657,657,657,657,2021-09-14,208.9805908203125,205.3358459472656,207.77859497070312,0.01775016367080373,0.005784984010402283
658,658,658,658,2021-09-15,211.8013458251953,202.8640289306641,205.90773010253903,0.04405570046913465,0.028622605473438645
659,659,659,659,2021-09-16,208.84487915039065,210.3182983398437,205.29708862304688,-0.00700566332593755,0.017281251045201174
660,660,660,660,2021-09-17,208.2632598876953,209.3876953125,204.6669921875,-0.005370112236664726,0.01757131260765621
661,661,661,661,2021-09-20,203.68795776367188,207.35208129882807,208.3214263916016,-0.017671023662769958,-0.022241920613675803
662,662,662,662,2021-09-21,202.670166015625,208.3117218017578,205.9465484619141,-0.027082277162980062,-0.015908897093728114
663,663,663,663,2021-09-22,204.8221130371093,208.9805908203125,205.3358459472656,-0.01989887083235775,-0.002501915375692554
664,664,664,664,2021-09-23,207.458724975586,211.8013458251953,202.8640289306641,-0.020503273162359337,0.022649141245697724
665,665,665,665,2021-09-24,206.10162353515625,208.84487915039065,210.3182983398437,-0.013135374093893759,-0.020049015411269244
666,666,666,666,2021-09-27,205.18072509765625,208.2632598876953,209.3876953125,-0.014801145395022197,-0.02009177381968441
667,667,667,667,2021-09-28,203.523178100586,203.68795776367188,207.35208129882807,-0.000808980878865051,-0.018465709021381893
668,668,668,668,2021-09-29,205.2679901123047,202.670166015625,208.3117218017578,0.012817989681221276,-0.014611427830977908
669,669,669,669,2021-09-30,204.2308044433593,204.8221130371093,208.9805908203125,-0.002886937279291013,-0.022728361319627077
670,670,670,670,2021-10-01,206.9352569580078,207.458724975586,211.8013458251953,-0.0025232393462352176,-0.022974777843024707
671,671,671,671,2021-10-04,206.4893798828125,206.10162353515625,208.84487915039065,0.0018813842463016872,-0.01127870253348151
672,672,672,672,2021-10-05,206.5281524658203,205.18072509765625,208.2632598876953,0.00656702703201173,-0.00833131788492436
673,673,673,673,2021-10-06,205.1322784423828,203.523178100586,203.68795776367188,0.007906226488864965,0.007090849623946349
674,674,674,674,2021-10-07,209.8723907470703,205.2679901123047,202.670166015625,0.022431167335182245,0.03553667948784356
675,675,675,675,2021-10-08,212.92581176757807,204.2308044433593,204.8221130371093,0.04257441646923654,0.03956456951989629
676,676,676,676,2021-10-11,212.96456909179688,206.9352569580078,207.458724975586,0.02913622464543364,0.026539467630772418
677,677,677,677,2021-10-12,212.13092041015625,206.4893798828125,206.10162353515625,0.027321213955630252,0.029253999903458006
678,678,678,678,2021-10-13,212.4120483398437,206.5281524658203,205.18072509765625,0.02848955846345036,0.03524367719602162
679,679,679,679,2021-10-14,213.6140289306641,205.1322784423828,203.523178100586,0.04134771257203007,0.04958084344128588
680,680,680,680,2021-10-15,212.23757934570312,209.8723907470703,205.2679901123047,0.011269651001799774,0.03395360976441242
681,681,681,681,2021-10-18,208.9902801513672,212.92581176757807,204.2308044433593,-0.018483111951249742,0.023304396812126704
682,682,682,682,2021-10-19,209.6106719970703,212.96456909179688,206.9352569580078,-0.01574861541067374,0.012928754038300072
683,683,683,683,2021-10-20,211.46209716796875,212.13092041015625,206.4893798828125,-0.003152879556145405,0.02408219390255506
684,684,684,684,2021-10-21,211.714111328125,212.4120483398437,206.5281524658203,-0.0032857694145580485,0.02511017892905887
685,685,685,685,2021-10-22,212.6737823486328,213.6140289306641,205.1322784423828,-0.004401614382435803,0.036764101503256263
686,686,686,686,2021-10-25,211.0162048339844,212.23757934570312,209.8723907470703,-0.005754751422834881,0.0054500455388273306
687,687,687,687,2021-10-26,211.5202789306641,208.9902801513672,212.92581176757807,0.012105820315970961,-0.006601044867440509
688,688,688,688,2021-10-27,208.36021423339844,209.6106719970703,212.96456909179688,-0.005965620699357133,-0.021620285843950704
689,689,689,689,2021-10-28,210.1244201660156,211.46209716796875,212.13092041015625,-0.006325847609893964,-0.009458782530434862
690,690,690,690,2021-10-29,210.16319274902344,211.714111328125,212.4120483398437,-0.007325532385972444,-0.010587231790271434
691,691,691,691,2021-11-01,213.4589385986328,212.6737823486328,213.6140289306641,0.0036918337621554276,-0.000726030648865339
692,692,692,692,2021-11-02,213.9339294433593,211.0162048339844,212.23757934570312,0.013827016800299186,0.007992694332859207
693,693,693,693,2021-11-03,213.9242248535156,211.5202789306641,208.9902801513672,0.011365084875098574,0.023608488866443178
694,694,694,694,2021-11-04,213.3697662353516,208.36021423339844,209.6106719970703,0.02404274741406054,0.017933696803060784
695,695,695,695,2021-11-05,216.60885620117188,210.1244201660156,211.46209716796875,0.030859983004512426,0.024338919844888007
696,696,696,696,2021-11-08,215.7236785888672,210.16319274902344,211.714111328125,0.026457943311149146,0.01893859240458462
697,697,697,697,2021-11-09,215.58750915527344,213.4589385986328,212.6737823486328,0.009971803338922225,0.013700451341313924
698,698,698,698,2021-11-10,216.2684020996093,213.9339294433593,211.0162048339844,0.0109121197480182,0.024890018611400055
699,699,699,699,2021-11-11,218.6125946044922,213.9242248535156,211.5202789306641,0.021916030099849326,0.03353019251715783
700,700,700,700,2021-11-12,220.227279663086,213.3697662353516,208.36021423339844,0.03213910550087218,0.056954565310604055
701,701,701,701,2021-11-15,222.5714569091797,216.60885620117188,210.1244201660156,0.027527040272398384,0.05923650727188168
702,702,702,702,2021-11-16,224.8184051513672,215.7236785888672,210.16319274902344,0.04215914832341139,0.06973253599094775
703,703,703,703,2021-11-17,227.62945556640625,215.58750915527344,213.4589385986328,0.0558564197820004,0.06638521235420503
704,704,704,704,2021-11-18,230.53781127929688,216.2684020996093,213.9339294433593,0.06598009252001291,0.07761219493859484
705,705,705,705,2021-11-19,228.9717712402344,218.6125946044922,213.9242248535156,0.04738600104208879,0.07034054416708813
706,706,706,706,2021-11-22,227.90182495117188,220.227279663086,213.3697662353516,0.03484829536026046,0.06810739390224163
707,707,707,707,2021-11-23,230.58644104003903,222.5714569091797,216.60885620117188,0.03601083554091966,0.0645291475334957
708,708,708,708,2021-11-24,226.1509704589844,224.8184051513672,215.7236785888672,0.0059272963293197645,0.0483363344178358
709,709,709,709,2021-11-26,223.05780029296875,227.62945556640625,215.58750915527344,-0.020083759643768073,0.03465085322876926
710,710,710,710,2021-11-29,220.77198791503903,230.53781127929688,216.2684020996093,-0.04236104832463483,0.020824058307673976
711,711,711,711,2021-11-30,219.1767578125,228.9717712402344,218.6125946044922,-0.04277825766328891,0.002580652816588591
712,712,712,712,2021-12-01,217.0951995849609,227.90182495117188,220.227279663086,-0.04741789745881275,-0.014222034994559651
713,713,713,713,2021-12-02,219.10867309570312,230.58644104003903,222.5714569091797,-0.04977642177296504,-0.015558076770327056
714,714,714,714,2021-12-03,220.0132598876953,226.1509704589844,224.8184051513672,-0.02713988164115466,-0.02137345143266467
715,715,715,715,2021-12-06,224.56549072265625,223.05780029296875,227.62945556640625,0.00675919168801653,-0.013460317936999866
716,716,716,716,2021-12-07,227.44461059570312,220.77198791503903,230.53781127929688,0.030224045829727153,-0.013417324760866767
717,717,717,717,2021-12-08,228.2713928222656,219.1767578125,228.9717712402344,0.04149452296190015,-0.0030587980962683003
718,718,718,718,2021-12-09,227.12364196777344,217.0951995849609,227.90182495117188,0.04619375463844766,-0.0034145535410484706
719,719,719,719,2021-12-10,228.8939819335937,219.10867309570312,230.58644104003903,0.04465961433492183,-0.007339803237396136
720,720,720,720,2021-12-13,230.8879547119141,220.0132598876953,226.1509704589844,0.049427451917078535,0.020946115081070582
721,721,721,721,2021-12-14,230.34327697753903,224.56549072265625,223.05780029296875,0.02572873613078186,0.03266183327819694
722,722,722,722,2021-12-15,234.457763671875,227.44461059570312,220.77198791503903,0.030834553774669038,0.06199054457082087
723,723,723,723,2021-12-16,235.01220703125,228.2713928222656,219.1767578125,0.02952982467773735,0.07224967362778867
724,724,724,724,2021-12-17,235.6347198486328,227.12364196777344,217.0951995849609,0.03747332425246608,0.0853981124369192
