,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSCI,MSCI_6m,MSCI_12m,MSCI_6m_ret,MSCI_12m_ret
298,298,298,298,2020-04-13,299.3829040527344,277.5907287597656,255.1312713623047,0.07850469426818751,0.17344652599480526
299,299,299,299,2020-04-14,303.1455078125,261.7471923828125,282.3013000488281,0.15816144980512847,0.07383674024904097
300,300,300,300,2020-04-15,299.4796142578125,292.5831604003906,266.7092590332031,0.023570918599636004,0.1228692072536175
301,301,301,301,2020-04-16,299.2668151855469,276.7105712890625,284.100341796875,0.08151565656276016,0.05338421380540104
302,302,302,302,2020-04-17,306.7919921875,287.44696044921875,279.4962463378906,0.06729948268734187,0.09766050960344841
303,303,303,303,2020-04-20,311.4057922363281,300.5146179199219,262.395263671875,0.03624174554899162,0.18678130038864094
304,304,304,304,2020-04-21,301.1239624023437,299.3829040527344,277.5907287597656,0.005815490216845021,0.08477672776652545
305,305,305,305,2020-04-22,310.1193542480469,303.1455078125,261.7471923828125,0.023004947313487234,0.1848048929384074
306,306,306,306,2020-04-23,307.0434875488281,299.4796142578125,292.5831604003906,0.025256721763051715,0.049422964495458244
307,307,307,307,2020-04-24,314.2495422363281,299.2668151855469,276.7105712890625,0.05006477928898301,0.13566149920615422
308,308,308,308,2020-04-27,320.7494201660156,306.7919921875,287.44696044921875,0.04549475975235162,0.1158560162360116
309,309,309,309,2020-04-28,308.7071838378906,311.4057922363281,300.5146179199219,-0.008665890184822,0.027261788377135776
310,310,310,310,2020-04-29,323.73828125,301.1239624023437,299.3829040527344,0.07509969869963529,0.08135193047955602
311,311,311,311,2020-04-30,316.29034423828125,310.1193542480469,303.1455078125,0.019898758028815466,0.043361475222359225
312,312,312,312,2020-05-01,309.46160888671875,307.0434875488281,299.4796142578125,0.00787550114543989,0.03333113224966655
313,313,313,313,2020-05-04,310.9318542480469,314.2495422363281,299.2668151855469,-0.010557495055271149,0.03897872557392512
314,314,314,314,2020-05-05,326.2917785644531,320.7494201660156,306.7919921875,0.017279402704980296,0.0635602847320591
315,315,315,315,2020-05-06,319.4340209960937,308.7071838378906,311.4057922363281,0.03474761106899282,0.025780601902462008
316,316,316,316,2020-05-07,323.1578674316406,323.73828125,301.1239624023437,-0.0017928488905245565,0.07317220739761843
317,317,317,317,2020-05-08,322.65484619140625,316.29034423828125,310.1193542480469,0.020122340340336775,0.0404215079505581
318,318,318,318,2020-05-11,335.8771667480469,309.46160888671875,307.0434875488281,0.08535972509274248,0.09390747685092471
319,319,319,319,2020-05-12,335.7514038085937,310.9318542480469,314.2495422363281,0.07982311629205707,0.0684228890812364
320,320,320,320,2020-05-13,324.6280822753906,326.2917785644531,320.7494201660156,-0.005098799290567668,0.012092499208159024
321,321,321,321,2020-05-14,331.5191955566406,319.4340209960937,308.7071838378906,0.03783308528897966,0.073895305691134
322,322,322,322,2020-05-15,330.7147521972656,323.1578674316406,323.73828125,0.023384498807609955,0.021549725044342827
323,323,323,323,2020-05-18,336.074462890625,322.65484619140625,316.29034423828125,0.04159124481662957,0.06255049834034487
324,324,324,324,2020-05-19,327.1383056640625,335.8771667480469,309.46160888671875,-0.026018026675030614,0.057120806813275804
325,325,325,325,2020-05-20,330.99591064453125,335.7514038085937,310.9318542480469,-0.014163732780022809,0.06452879022320501
326,326,326,326,2020-05-21,323.0870361328125,324.6280822753906,326.2917785644531,-0.0047471128553531194,-0.009821707570261684
327,327,327,327,2020-05-22,327.5647888183594,331.5191955566406,319.4340209960937,-0.011928138072492489,0.025453668951451736
328,328,328,328,2020-05-26,316.12811279296875,330.7147521972656,323.1578674316406,-0.04410640682758593,-0.021753314237843546
329,329,329,329,2020-05-27,305.4667663574219,336.074462890625,322.65484619140625,-0.09107415145423992,-0.05327079396721046
330,330,330,330,2020-05-28,312.7455444335937,327.1383056640625,335.8771667480469,-0.04399595211344254,-0.06886929093279215
331,331,331,331,2020-05-29,318.7256164550781,330.99591064453125,335.7514038085937,-0.037070833188119545,-0.050709504592933
332,332,332,332,2020-06-01,325.044921875,323.0870361328125,324.6280822753906,0.006059932845410287,0.0012840528049442579
333,333,333,333,2020-06-02,314.9166259765625,327.5647888183594,331.5191955566406,-0.03861270586323762,-0.05008026624884088
334,334,334,334,2020-06-03,308.77178955078125,316.12811279296875,330.7147521972656,-0.023270069773911994,-0.06635011743714347
335,335,335,335,2020-06-04,301.9873046875,305.4667663574219,336.074462890625,-0.011390639025689042,-0.10142739769614273
336,336,336,336,2020-06-05,320.693115234375,312.7455444335937,327.1383056640625,0.02541225907846245,-0.019701729568490367
337,337,337,337,2020-06-08,320.8966064453125,318.7256164550781,330.99591064453125,0.006811470048691204,-0.03051187000936928
338,338,338,338,2020-06-09,317.0876159667969,325.044921875,323.0870361328125,-0.024480634437547666,-0.018569052592841917
339,339,339,339,2020-06-10,321.0710144042969,314.9166259765625,327.5647888183594,0.019542913647856874,-0.019824396991776183
340,340,340,340,2020-06-11,290.7056884765625,308.77178955078125,316.12811279296875,-0.05850955846873951,-0.08041810673464311
341,341,341,341,2020-06-12,311.0688171386719,301.9873046875,305.4667663574219,0.03007249745339302,0.018339313464611484
342,342,342,342,2020-06-15,312.2027893066406,320.693115234375,312.7455444335937,-0.026474924232562036,-0.0017354527877800896
343,343,343,343,2020-06-16,312.95880126953125,320.8966064453125,318.7256164550781,-0.024736332564283536,-0.01809335330396844
344,344,344,344,2020-06-17,315.86639404296875,317.0876159667969,325.044921875,-0.0038513706065266273,-0.02823772104817246
345,345,345,345,2020-06-18,319.9080505371094,321.0710144042969,314.9166259765625,-0.003622139075198705,0.01584998742149102
346,346,346,346,2020-06-19,323.19366455078125,290.7056884765625,308.77178955078125,0.11175555677796112,0.046707230025714974
347,347,347,347,2020-06-22,327.15771484375,311.0688171386719,301.9873046875,0.05172134530574257,0.08334923278412854
348,348,348,348,2020-06-23,324.51177978515625,312.2027893066406,320.693115234375,0.03942626683718031,0.01190753517733123
349,349,349,349,2020-06-24,318.250732421875,312.95880126953125,320.8966064453125,0.016909353981664044,-0.008245253986157053
350,350,350,350,2020-06-25,331.635498046875,315.86639404296875,317.0876159667969,0.04992333562956075,0.045879691755610796
351,351,351,351,2020-06-26,321.97247314453125,319.9080505371094,321.0710144042969,0.006453174916841942,0.0028076615446177566
352,352,352,352,2020-06-29,315.7209777832031,323.19366455078125,290.7056884765625,-0.023121390012284748,0.0860502229513731
353,353,353,353,2020-06-30,323.5425720214844,327.15771484375,311.0688171386719,-0.011050153055361167,0.04009966346852378
354,354,354,354,2020-07-01,330.43365478515625,324.51177978515625,312.2027893066406,0.018248567136516902,0.05839430685101776
355,355,355,355,2020-07-02,331.59674072265625,318.250732421875,312.95880126953125,0.04193551480374813,0.05955397124963224
356,356,356,356,2020-07-06,340.3971252441406,331.635498046875,315.86639404296875,0.026419449211155355,0.0776617318708328
357,357,357,357,2020-07-07,341.75408935546875,321.97247314453125,319.9080505371094,0.06143884294747659,0.06828849346454713
358,358,358,358,2020-07-08,359.2967834472656,315.7209777832031,323.19366455078125,0.13801998831381046,0.11170738432223115
359,359,359,359,2020-07-09,363.5904541015625,323.5425720214844,327.15771484375,0.12377932780177936,0.11136139422911895
360,360,360,360,2020-07-10,359.5294189453125,330.43365478515625,324.51177978515625,0.08805327102372162,0.10790868418810473
361,361,361,361,2020-07-13,352.6674194335937,331.59674072265625,318.250732421875,0.06354308147003396,0.10814330810744455
362,362,362,362,2020-07-14,357.7170104980469,340.3971252441406,331.635498046875,0.050881408711909826,0.07864511671632135
363,363,363,363,2020-07-15,364.6661987304688,341.75408935546875,321.97247314453125,0.06704267802094521,0.13260054553412903
364,364,364,364,2020-07-16,358.7637634277344,359.2967834472656,315.7209777832031,-0.0014835090211974267,0.13633172539484395
365,365,365,365,2020-07-17,367.9325256347656,363.5904541015625,323.5425720214844,0.011942204434196357,0.1371997302733119
366,366,366,366,2020-07-20,377.0430908203125,359.5294189453125,330.43365478515625,0.048712764386226626,0.1410553536547634
367,367,367,367,2020-07-21,377.0721435546875,352.6674194335937,331.59674072265625,0.06920039327786309,0.13714068097571075
368,368,368,368,2020-07-22,378.1091918945313,357.7170104980469,340.3971252441406,0.057006462645129874,0.11078844048210668
369,369,369,369,2020-07-23,373.1275329589844,364.6661987304688,341.75408935546875,0.02320295727427557,0.09180122368889387
370,370,370,370,2020-07-24,373.7768859863281,358.7637634277344,359.2967834472656,0.04184681979906202,0.04030123064318425
371,371,371,371,2020-07-27,381.8697814941406,367.9325256347656,363.5904541015625,0.03787992332379453,0.05027449754627522
372,372,372,372,2020-07-28,364.6661987304688,377.0430908203125,359.5294189453125,-0.03282620048259188,0.014287508933831239
373,373,373,373,2020-07-29,371.2277526855469,377.0721435546875,352.6674194335937,-0.015499397049183017,0.05262843185730692
374,374,374,374,2020-07-30,363.0089111328125,378.1091918945313,357.7170104980469,-0.03993629640702001,0.014793539248798337
375,375,375,375,2020-07-31,364.4046020507813,373.1275329589844,364.6661987304688,-0.02337788058422885,-0.0007173592743122681
376,376,376,376,2020-08-03,360.4598693847656,373.7768859863281,358.7637634277344,-0.035628250704752285,0.004727640107312192
377,377,377,377,2020-08-04,353.13262939453125,381.8697814941406,367.9325256347656,-0.075253799835037,-0.040224484678817785
378,378,378,378,2020-08-05,353.3554992675781,364.6661987304688,377.0430908203125,-0.03101658311701827,-0.062824627023926
379,379,379,379,2020-08-06,361.2449340820313,371.2277526855469,377.0721435546875,-0.02689135855629754,-0.04197395576202445
380,380,380,380,2020-08-07,351.2135925292969,363.0089111328125,378.1091918945313,-0.03249319298170095,-0.07113183160259329
381,381,381,381,2020-08-10,343.4017639160156,364.4046020507813,373.1275329589844,-0.05763603976614662,-0.07966651189537477
382,382,382,382,2020-08-11,339.7381286621094,360.4598693847656,373.7768859863281,-0.05748695619854771,-0.09106704721560499
383,383,383,383,2020-08-12,343.8475341796875,353.13262939453125,381.8697814941406,-0.026293506863876215,-0.0995686203964179
384,384,384,384,2020-08-13,349.5591125488281,353.3554992675781,364.6661987304688,-0.010743816713250531,-0.041427163346188234
385,385,385,385,2020-08-14,346.1982421875,361.2449340820313,371.2277526855469,-0.041652326371764414,-0.06742359728489489
386,386,386,386,2020-08-17,351.2977905273437,351.2135925292969,363.0089111328125,0.00023973445173486319,-0.03226124826777077
387,387,387,387,2020-08-18,355.7077941894531,343.4017639160156,364.4046020507813,0.035835664130272615,-0.023865801398732733
388,388,388,388,2020-08-19,360.75872802734375,339.7381286621094,360.4598693847656,0.06187294740220528,0.0008291037864720519
389,389,389,389,2020-08-20,358.1748962402344,343.8475341796875,353.13262939453125,0.04166777608199945,0.014278677261708728
390,390,390,390,2020-08-21,353.2696228027344,349.5591125488281,353.3554992675781,0.0106148291396293,-0.00024303135233993967
391,391,391,391,2020-08-24,353.56103515625,346.1982421875,361.2449340820313,0.021267563122872035,-0.021270606729218433
392,392,392,392,2020-08-25,355.0569763183594,351.2977905273437,351.2135925292969,0.010700852360536306,0.010943152175244775
393,393,393,393,2020-08-26,360.9530334472656,355.7077941894531,343.4017639160156,0.014745921634258252,0.051110015659507235
394,394,394,394,2020-08-27,359.29205322265625,360.75872802734375,339.7381286621094,-0.004065528262358065,0.05755587292350839
395,395,395,395,2020-08-28,362.9734497070313,358.1748962402344,343.8475341796875,0.013397235588443968,0.05562324468306068
396,396,396,396,2020-08-31,362.5751953125,353.2696228027344,349.5591125488281,0.026341275640792583,0.03723571292066863
397,397,397,397,2020-09-01,366.7422790527344,353.56103515625,346.1982421875,0.0372813816733486,0.05934182893426643
398,398,398,398,2020-09-02,367.7427673339844,355.0569763183594,351.2977905273437,0.03572888821159337,0.04681207012988797
399,399,399,399,2020-09-03,350.1322021484375,360.9530334472656,355.7077941894531,-0.02997850217654152,-0.015674641186091076
400,400,400,400,2020-09-04,338.2040405273437,359.29205322265625,360.75872802734375,-0.05869323439292473,-0.06252014365204916
401,401,401,401,2020-09-08,329.90875244140625,362.9734497070313,358.1748962402344,-0.09109398302358684,-0.07891715498639951
402,402,402,402,2020-09-09,338.6994323730469,362.5751953125,353.2696228027344,-0.06585051390201924,-0.04124382479900768
403,403,403,403,2020-09-10,332.7159729003906,366.7422790527344,353.56103515625,-0.0927798841197992,-0.05895746471792984
404,404,404,404,2020-09-11,329.5299072265625,367.7427673339844,355.0569763183594,-0.10391192839617946,-0.07189569785810435
405,405,405,405,2020-09-14,332.5604858398437,350.1322021484375,360.9530334472656,-0.05018594748147254,-0.07865995012220894
406,406,406,406,2020-09-15,336.08648681640625,338.2040405273437,359.29205322265625,-0.006261172124483405,-0.06458691807433137
407,407,407,407,2020-09-16,334.600341796875,329.90875244140625,362.9734497070313,0.01422086962152358,-0.0781685490579469
408,408,408,408,2020-09-17,330.6080627441406,338.6994323730469,362.5751953125,-0.023889528164293905,-0.08816690435981756
409,409,409,409,2020-09-18,335.0763244628906,332.7159729003906,366.7422790527344,0.0070941937110025055,-0.08634388887922695
410,410,410,410,2020-09-21,341.6523132324219,329.5299072265625,367.7427673339844,0.03678696755595179,-0.07094756557881432
411,411,411,411,2020-09-22,341.1763916015625,332.5604858398437,350.1322021484375,0.025907785586613885,-0.025578368661669737
412,412,412,412,2020-09-23,335.5619812011719,336.08648681640625,338.2040405273437,-0.0015606269094683434,-0.007812027680249467
413,413,413,413,2020-09-24,336.2030639648437,334.600341796875,329.90875244140625,0.004789959745294059,0.019078946759848003
414,414,414,414,2020-09-25,342.8470764160156,330.6080627441406,338.6994323730469,0.03701970717316372,0.01224579567172257
415,415,415,415,2020-09-28,344.3138427734375,335.0763244628906,332.7159729003906,0.02756840049906284,0.034858169783507975
416,416,416,416,2020-09-29,345.8291015625,341.6523132324219,329.5299072265625,0.012225259915733977,0.04946195771156914
417,417,417,417,2020-09-30,346.5577087402344,341.1763916015625,332.5604858398437,0.0157728297477171,0.04208925442552891
418,418,418,418,2020-10-01,349.23858642578125,335.5619812011719,336.08648681640625,0.04075731456720111,0.03913308069586141
419,419,419,419,2020-10-02,338.1846618652344,336.2030639648437,334.600341796875,0.00589405068776494,0.010712242698590169
420,420,420,420,2020-10-05,341.2443542480469,342.8470764160156,330.6080627441406,-0.0046747435758325295,0.03217190595904418
421,421,421,421,2020-10-06,337.9515075683594,344.3138427734375,335.0763244628906,-0.01847830210319079,0.008580681162948522
422,422,422,422,2020-10-07,332.9878845214844,345.8291015625,341.6523132324219,-0.03713168435795999,-0.02536036893461102
423,423,423,423,2020-10-08,336.4750061035156,346.5577087402344,341.1763916015625,-0.02909386339542175,-0.013779926201744064
424,424,424,424,2020-10-09,342.2351989746094,349.23858642578125,335.5619812011719,-0.020053303739563155,0.01988669201901283
425,425,425,425,2020-10-12,342.53631591796875,338.1846618652344,336.2030639648437,0.012867686040913595,0.01883757952243803
426,426,426,426,2020-10-13,349.65625,341.2443542480469,342.8470764160156,0.02465065179023762,0.019860672738308605
427,427,427,427,2020-10-14,348.7529296875,337.9515075683594,344.3138427734375,0.031961455644507586,0.012892560108259898
428,428,428,428,2020-10-15,351.25897216796875,332.9878845214844,345.8291015625,0.054870127400402424,0.015701022791129837
429,429,429,429,2020-10-16,355.1346130371094,336.4750061035156,346.5577087402344,0.05545614561294676,0.02474884869262528
430,430,430,430,2020-10-19,352.2789306640625,342.2351989746094,349.23858642578125,0.02934745379652859,0.008705636652000859
431,431,431,431,2020-10-20,348.29638671875,342.53631591796875,338.1846618652344,0.016815941939892554,0.029900010242170927
432,432,432,432,2020-10-21,339.9815979003906,349.65625,341.2443542480469,-0.027669038089865094,-0.003700446122951395
433,433,433,433,2020-10-22,337.6697998046875,348.7529296875,337.9515075683594,-0.03177931693002134,-0.0008335745139852468
434,434,434,434,2020-10-23,340.5061340332031,351.25897216796875,332.9878845214844,-0.030612280359414434,0.022578147317650066
435,435,435,435,2020-10-26,339.5445251464844,355.1346130371094,336.4750061035156,-0.0438990943667773,0.009122576676689143
436,436,436,436,2020-10-27,346.6741638183594,352.2789306640625,342.2351989746094,-0.01591002571495792,0.012970509336999392
437,437,437,437,2020-10-28,330.9188842773437,348.29638671875,342.53631591796875,-0.04989285879511196,-0.033915912271933246
438,438,438,438,2020-10-29,335.5910949707031,339.9815979003906,349.65625,-0.012913942862795347,-0.040225664575699316
439,439,439,439,2020-10-30,339.81646728515625,337.6697998046875,348.7529296875,0.006357297814937546,-0.025624049697163143
440,440,440,440,2020-11-02,346.62567138671875,340.5061340332031,351.25897216796875,0.0179718857955109,-0.013190554970463175
441,441,441,441,2020-11-03,358.88409423828125,339.5445251464844,355.1346130371094,0.05695738749860135,0.010557915403137885
442,442,442,442,2020-11-04,386.8103332519531,346.6741638183594,352.2789306640625,0.11577490803330592,0.09802290055439111
443,443,443,443,2020-11-05,405.7613525390625,330.9188842773437,348.29638671875,0.2261656007488324,0.16498869357124724
444,444,444,444,2020-11-06,409.0833435058594,335.5910949707031,339.9815979003906,0.21899344063814352,0.2032514289956202
445,445,445,445,2020-11-09,379.2726745605469,339.81646728515625,337.6697998046875,0.11611034506541751,0.12320579092333106
446,446,446,446,2020-11-10,368.9375,346.62567138671875,340.5061340332031,0.06436865603179376,0.08349736796231833
447,447,447,447,2020-11-11,385.6446838378906,358.88409423828125,339.5445251464844,0.07456610652084694,0.1357705846428181
448,448,448,448,2020-11-12,379.0654296875,386.8103332519531,346.6741638183594,-0.02002248362741743,0.09343432320532563
449,449,449,449,2020-11-13,378.0338439941406,405.7613525390625,330.9188842773437,-0.06833452316593547,0.1423761590991881
450,450,450,450,2020-11-16,386.9682922363281,409.0833435058594,335.5910949707031,-0.054060013981513944,0.1530946381938716
451,451,451,451,2020-11-17,392.8468017578125,379.2726745605469,339.81646728515625,0.03578988972246311,0.15605581123340895
452,452,452,452,2020-11-18,389.2555236816406,368.9375,346.62567138671875,0.05507172266749949,0.12298527147275595
453,453,453,453,2020-11-19,390.072998046875,385.6446838378906,358.88409423828125,0.011482886694856864,0.08690522736815942
454,454,454,454,2020-11-20,389.59613037109375,379.0654296875,386.8103332519531,0.02778069393527982,0.007201971818384889
455,455,455,455,2020-11-23,391.221435546875,378.0338439941406,405.7613525390625,0.03488468496206587,-0.03583366651654618
456,456,456,456,2020-11-24,388.9537658691406,386.9682922363281,409.0833435058594,0.0051308432051067054,-0.049206544231812366
457,457,457,457,2020-11-25,393.1485595703125,392.8468017578125,379.2726745605469,0.0007681310148122122,0.03658551206158789
458,458,458,458,2020-11-27,391.4939270019531,389.2555236816406,368.9375,0.005750472849148869,0.061138883962603696
459,459,459,459,2020-11-30,398.4723510742188,390.072998046875,385.6446838378906,0.021532772248784138,0.033262917327600006
460,460,460,460,2020-12-01,403.4163818359375,389.59613037109375,379.0654296875,0.035473277036093265,0.0642394432235942
461,461,461,461,2020-12-02,405.0320129394531,391.221435546875,378.0338439941406,0.03530117763939189,0.07141733306219789
462,462,462,462,2020-12-03,408.0881042480469,388.9537658691406,386.9682922363281,0.04919437747607214,0.054577629318581344
463,463,463,463,2020-12-04,410.43365478515625,393.1485595703125,392.8468017578125,0.04396581087244811,0.04476771339018293
464,464,464,464,2020-12-07,411.5139770507813,391.4939270019531,389.2555236816406,0.05113757498651639,0.05718211307219656
465,465,465,465,2020-12-08,414.9981994628906,398.4723510742188,390.072998046875,0.041473011475252175,0.06389881263460429
466,466,466,466,2020-12-09,403.533203125,403.4163818359375,389.59613037109375,0.00028957993359335354,0.0357731293188952
467,467,467,467,2020-12-10,411.2998046875,405.0320129394531,391.221435546875,0.015474805812408343,0.051322262320719014
468,468,468,468,2020-12-11,408.2535400390625,408.0881042480469,388.9537658691406,0.0004053923387952185,0.04961971283860778
469,469,469,469,2020-12-14,412.5650329589844,410.43365478515625,393.1485595703125,0.005192990752534099,0.049387115674270454
470,470,470,470,2020-12-15,412.6624145507813,411.5139770507813,391.4939270019531,0.0027907618308145032,0.054071049609723865
471,471,471,471,2020-12-16,418.34619140625,414.9981994628906,398.4723510742188,0.008067485467870616,0.04987507986050832
472,472,472,472,2020-12-17,425.10064697265625,403.533203125,403.4163818359375,0.05344651612466067,0.053751573096844085
473,473,473,473,2020-12-18,431.2127685546875,411.2998046875,405.0320129394531,0.04841471753753224,0.0646387317022965
474,474,474,474,2020-12-21,423.40716552734375,408.2535400390625,408.0881042480469,0.037118172905080904,0.03753861266680181
475,475,475,475,2020-12-22,425.8792419433594,412.5650329589844,410.43365478515625,0.03227178243605211,0.03763236025634442
476,476,476,476,2020-12-23,417.1686096191406,412.6624145507813,411.5139770507813,0.010919809775418177,0.013741046194553741
477,477,477,477,2020-12-24,420.8961181640625,418.34619140625,414.9981994628906,0.006095255102576802,0.014211913952410393
478,478,478,478,2020-12-28,424.7016296386719,425.10064697265625,403.533203125,-0.000938642029425174,0.05245770694887453
479,479,479,479,2020-12-29,422.9497680664063,431.2127685546875,411.2998046875,-0.01916223519070781,0.02832474814267849
480,480,480,480,2020-12-30,425.3050842285156,423.40716552734375,408.2535400390625,0.004482490745776779,0.04176704551740462
481,481,481,481,2020-12-31,434.5899353027344,425.8792419433594,412.5650329589844,0.020453434921191782,0.05338528615909044
482,482,482,482,2021-01-04,425.9377136230469,417.1686096191406,412.6624145507813,0.021020526956503582,0.03216987688766593
483,483,483,483,2021-01-05,419.8353576660156,420.8961181640625,418.34619140625,-0.0025202430059794168,0.003559650572555473
484,484,484,484,2021-01-06,423.5337829589844,424.7016296386719,425.10064697265625,-0.0027498050353164105,-0.003685865982162695
485,485,485,485,2021-01-07,431.77728271484375,422.9497680664063,431.2127685546875,0.02087130745760679,0.001309131364658711
486,486,486,486,2021-01-08,440.5754699707031,425.3050842285156,423.40716552734375,0.035904545486182604,0.040547978024832565
487,487,487,487,2021-01-11,439.7092895507813,434.5899353027344,425.8792419433594,0.011779734945957188,0.032474105909255035
488,488,488,488,2021-01-12,441.0718688964844,425.9377136230469,417.1686096191406,0.035531381207608126,0.057298796520588
489,489,489,489,2021-01-13,426.6772766113281,419.8353576660156,420.8961181640625,0.016296671588950096,0.01373535701037798
490,490,490,490,2021-01-14,398.569580078125,423.5337829589844,424.7016296386719,-0.058942648462299796,-0.06153037270607964
491,491,491,491,2021-01-15,404.1950073242188,431.77728271484375,422.9497680664063,-0.06388079339699992,-0.044342761619017734
492,492,492,492,2021-01-19,400.4772033691406,440.5754699707031,425.3050842285156,-0.09101338893023003,-0.0583766378067444
493,493,493,493,2021-01-20,407.3289489746094,439.7092895507813,434.5899353027344,-0.0736403377086996,-0.06272806642228168
494,494,494,494,2021-01-21,403.2703857421875,441.0718688964844,425.9377136230469,-0.08570368191667321,-0.05321747090214202
495,495,495,495,2021-01-22,400.8664855957031,426.6772766113281,419.8353576660156,-0.060492537171452754,-0.045181692594368106
496,496,496,496,2021-01-25,392.7008361816406,398.569580078125,423.5337829589844,-0.014724515341421718,-0.07279926187217434
497,497,497,497,2021-01-26,393.7908935546875,404.1950073242188,431.77728271484375,-0.025740332218368578,-0.0879768127709567
498,498,498,498,2021-01-27,382.822265625,400.4772033691406,440.5754699707031,-0.04408475088123098,-0.13108583723361522
499,499,499,499,2021-01-28,384.6617431640625,407.3289489746094,439.7092895507813,-0.05564840374740909,-0.1251907742111995
500,500,500,500,2021-01-29,384.7298583984375,403.2703857421875,441.0718688964844,-0.04597542492396911,-0.12773884364697452
501,501,501,501,2021-02-01,405.1196594238281,400.8664855957031,426.6772766113281,0.01060995114571539,-0.050524408889806915
502,502,502,502,2021-02-02,413.76220703125,392.7008361816406,398.569580078125,0.05363210084907388,0.038117878815907336
503,503,503,503,2021-02-03,405.7230529785156,393.7908935546875,404.1950073242188,0.030300750015111788,0.0037804664248886066
504,504,504,504,2021-02-04,418.6868896484375,382.822265625,400.4772033691406,0.09368479120430595,0.045469969641473096
505,505,505,505,2021-02-05,418.3170471191406,384.6617431640625,407.3289489746094,0.08749324452763108,0.026975981383577485
506,506,506,506,2021-02-08,411.4263916015625,384.7298583984375,403.2703857421875,0.06939033355575241,0.0202246585609418
507,507,507,507,2021-02-09,406.7936401367188,405.1196594238281,400.8664855957031,0.004132064870096652,0.014785857022214577
508,508,508,508,2021-02-10,408.4384460449219,413.76220703125,392.7008361816406,-0.012866716427597846,0.04007531538843456
509,509,509,509,2021-02-11,415.4458923339844,405.7230529785156,393.7908935546875,0.023964227036376018,0.0549911111042225
510,510,510,510,2021-02-12,423.1443481445313,418.6868896484375,382.822265625,0.010646281520390266,0.10532846738603618
511,511,511,511,2021-02-16,429.1299743652344,418.3170471191406,384.6617431640625,0.02584864116956287,0.11560346717974945
512,512,512,512,2021-02-17,427.5727844238281,411.4263916015625,384.7298583984375,0.03924491270336938,0.11135846384197512
513,513,513,513,2021-02-18,426.6075134277344,406.7936401367188,405.1196594238281,0.048707431326498574,0.0530407584624919
514,514,514,514,2021-02-19,422.14202880859375,408.4384460449219,413.76220703125,0.033551157821623656,0.020252748160517253
515,515,515,515,2021-02-22,403.2564392089844,415.4458923339844,405.7230529785156,-0.02934065145407838,-0.006079550450543092
516,516,516,516,2021-02-23,404.7676696777344,423.1443481445313,418.6868896484375,-0.04342886428089565,-0.033244938675750735
517,517,517,517,2021-02-24,406.7956848144531,429.1299743652344,418.3170471191406,-0.05204551274661706,-0.027542177360527442
518,518,518,518,2021-02-25,396.1390075683594,427.5727844238281,411.4263916015625,-0.07351678591477018,-0.037157033056858135
519,519,519,519,2021-02-26,404.1534423828125,426.6075134277344,406.7936401367188,-0.052634026214180785,-0.006490263104946714
520,520,520,520,2021-03-01,409.5256042480469,422.14202880859375,408.4384460449219,-0.029886681968516737,0.002661743069616529
521,521,521,521,2021-03-02,408.3361511230469,403.2564392089844,415.4458923339844,0.012596728582999761,-0.017113519093894025
522,522,522,522,2021-03-03,399.4735107421875,404.7676696777344,423.1443481445313,-0.013079500494103113,-0.05594033692317846
523,523,523,523,2021-03-04,398.77154541015625,406.7956848144531,429.1299743652344,-0.019725232355787714,-0.07074413527040158
524,524,524,524,2021-03-05,404.3484191894531,396.1390075683594,427.5727844238281,0.020723562851045596,-0.054316752797236134
525,525,525,525,2021-03-08,392.5608215332031,404.1534423828125,426.6075134277344,-0.028683711763684228,-0.07980799874097533
526,526,526,526,2021-03-09,404.1534423828125,409.5256042480469,422.14202880859375,-0.01311801218167663,-0.042612640292060466
527,527,527,527,2021-03-10,399.5710144042969,408.3361511230469,403.2564392089844,-0.021465492816747256,-0.009139159220660442
528,528,528,528,2021-03-11,399.8049621582031,399.4735107421875,404.7676696777344,0.0008297206375456057,-0.012260632188046072
529,529,529,529,2021-03-12,406.1131896972656,398.77154541015625,406.7956848144531,0.018410652343707534,-0.0016777344073813927
530,530,530,530,2021-03-15,409.0576477050781,404.3484191894531,396.1390075683594,0.01164646204148645,0.03261138108064121
531,531,531,531,2021-03-16,406.1619262695313,392.5608215332031,404.1534423828125,0.03464712724822383,0.004969607273111798
532,532,532,532,2021-03-17,402.8372497558594,404.1534423828125,409.5256042480469,-0.003256665634698286,-0.016331956836907358
533,533,533,533,2021-03-18,395.47601318359375,399.5710144042969,408.3361511230469,-0.010248494192723667,-0.03149399803099451
534,534,534,534,2021-03-19,400.0974731445313,399.8049621582031,399.4735107421875,0.0007316342067120729,0.001561961896258346
535,535,535,535,2021-03-22,408.8723754882813,406.1131896972656,398.77154541015625,0.006794129964290185,0.02532986667274839
536,536,536,536,2021-03-23,410.2373352050781,409.0576477050781,404.3484191894531,0.0028839150340260744,0.01456396448248709
537,537,537,537,2021-03-24,413.4255981445313,406.1619262695313,392.5608215332031,0.017883684819290036,0.053150430371115
538,538,538,538,2021-03-25,401.7452087402344,402.8372497558594,404.1534423828125,-0.0027108739727690345,-0.005958711197360134
539,539,539,539,2021-03-26,414.24462890625,395.47601318359375,399.5710144042969,0.04745829101382992,0.03672342080125457
