,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SYY,SYY_6m,SYY_12m,SYY_6m_ret,SYY_12m_ret
484,484,484,484,2021-01-06,70.0723648071289,68.07160949707031,68.63402557373047,0.02939192013881642,0.02095664972839595
485,485,485,485,2021-01-07,70.10943603515625,67.14959716796875,66.64250183105469,0.04407828180686968,0.05202286992301963
486,486,486,486,2021-01-08,71.9273452758789,67.57373046875,66.81768798828125,0.06442762264164581,0.07647162662218743
487,487,487,487,2021-01-11,71.9273452758789,68.46805572509766,66.31057739257812,0.05052413879941997,0.08470395077466852
488,488,488,488,2021-01-12,72.68791198730469,66.670166015625,67.18648529052734,0.09026145173043898,0.08188293632250754
489,489,489,489,2021-01-13,70.61957550048828,67.09428405761719,66.77157592773438,0.05254235129543594,0.05762930587288406
490,490,490,490,2021-01-14,70.03524780273438,70.0723648071289,68.07160949707031,-0.0005296953299163132,0.0288466560460654
491,491,491,491,2021-01-15,70.09090423583984,70.10943603515625,67.14959716796875,-0.0002643267492140611,0.04380230398871454
492,492,492,492,2021-01-19,69.44165802001953,71.9273452758789,67.57373046875,-0.03455830666800597,0.027642806432499167
493,493,493,493,2021-01-20,71.4357681274414,71.9273452758789,68.46805572509766,-0.0068343568993411985,0.043344481903491605
494,494,494,494,2021-01-21,71.25955963134766,72.68791198730469,66.670166015625,-0.01965047993408453,0.06883729095030411
495,495,495,495,2021-01-22,69.73846435546875,70.61957550048828,67.09428405761719,-0.012476868329708957,0.03940991896688062
496,496,496,496,2021-01-25,67.70723724365234,70.03524780273438,70.0723648071289,-0.033240555750430834,-0.03375264371320241
497,497,497,497,2021-01-26,68.79240417480469,70.09090423583984,70.10943603515625,-0.018525942491282477,-0.018785372338341766
498,498,498,498,2021-01-27,66.79830932617188,69.44165802001953,71.9273452758789,-0.03806574856098044,-0.07130856741666891
499,499,499,499,2021-01-28,68.77386474609375,71.4357681274414,71.9273452758789,-0.03726289296139185,-0.043842581951133
500,500,500,500,2021-01-29,66.32526397705078,71.25955963134766,72.68791198730469,-0.06924398185764591,-0.0875337843156806
501,501,501,501,2021-02-01,66.38092041015625,69.73846435546875,70.61957550048828,-0.04814479321194298,-0.06002096529598544
502,502,502,502,2021-02-02,67.73504638671875,67.70723724365234,70.03524780273438,0.000410726300444475,-0.032843482220474396
503,503,503,503,2021-02-03,70.86073303222656,68.79240417480469,70.09090423583984,0.030066238885417595,0.010983290981614768
504,504,504,504,2021-02-04,70.97203826904297,66.79830932617188,69.44165802001953,0.062482553600137436,0.022038359864366086
505,505,505,505,2021-02-05,71.49142456054688,68.77386474609375,71.4357681274414,0.039514426366557664,0.0007791115650381819
506,506,506,506,2021-02-08,71.34302520751953,66.32526397705078,71.25955963134766,0.07565384484869808,0.0011712895308877425
507,507,507,507,2021-02-09,70.68450927734375,66.38092041015625,69.73846435546875,0.06483171430279011,0.01356561161216363
508,508,508,508,2021-02-10,70.61957550048828,67.73504638671875,67.70723724365234,0.042585474841206006,0.043013692116184776
509,509,509,509,2021-02-11,70.69379425048828,70.86073303222656,68.79240417480469,-0.002355871504495455,0.027639535185484565
510,510,510,510,2021-02-12,70.71233367919922,70.97203826904297,66.79830932617188,-0.003659252237610211,0.05859466193845431
511,511,511,511,2021-02-16,70.85145568847656,71.49142456054688,68.77386474609375,-0.008951687226882887,0.03020901835389167
512,512,512,512,2021-02-17,69.46021270751953,71.34302520751953,66.32526397705078,-0.02639098208301871,0.04726628350176609
513,513,513,513,2021-02-18,69.49732208251953,70.68450927734375,66.38092041015625,-0.016795578082972495,0.04694725009999212
514,514,514,514,2021-02-19,71.14824676513672,70.61957550048828,67.73504638671875,0.00748618581889926,0.050390463437952615
515,515,515,515,2021-02-22,72.95687866210938,70.69379425048828,70.86073303222656,0.03201249042599619,0.029581201607518093
516,516,516,516,2021-02-23,73.39277648925781,70.71233367919922,70.97203826904297,0.037906298245210746,0.03410833730092744
517,517,517,517,2021-02-24,75.1086654663086,70.85145568847656,71.49142456054688,0.060086412289824365,0.05059685029353744
518,518,518,518,2021-02-25,74.57071685791016,69.46021270751953,71.34302520751953,0.07357455370759869,0.045241866895916694
519,519,519,519,2021-02-26,73.85655212402344,69.49732208251953,70.68450927734375,0.0627251512846474,0.044876068025507365
520,520,520,520,2021-03-01,75.04374694824219,71.14824676513672,70.61957550048828,0.0547518787914012,0.0626479473488668
521,521,521,521,2021-03-02,74.2275390625,72.95687866210938,70.69379425048828,0.017416594894026804,0.049986633897321386
522,522,522,522,2021-03-03,75.59095001220703,73.39277648925781,70.71233367919922,0.029950815708286394,0.06899243850642289
523,523,523,523,2021-03-04,73.6617660522461,75.1086654663086,70.85145568847656,-0.019264080982926424,0.039664821794573424
524,524,524,524,2021-03-05,75.85992431640625,74.57071685791016,69.46021270751953,0.017288387624764257,0.09213492673617907
525,525,525,525,2021-03-08,75.77647399902344,73.85655212402344,69.49732208251953,0.02599528166134779,0.09035099092089016
526,526,526,526,2021-03-09,73.60611724853516,75.04374694824219,71.14824676513672,-0.01915722172959422,0.03454576317968838
527,527,527,527,2021-03-10,75.34053039550781,74.2275390625,72.95687866210938,0.014994318107066196,0.032672062965275916
528,528,528,528,2021-03-11,75.15503692626953,75.59095001220703,73.39277648925781,-0.005766736439575149,0.024011360808371185
529,529,529,529,2021-03-12,77.35321807861328,73.6617660522461,75.1086654663086,0.050113542264910604,0.029884069945451452
530,530,530,530,2021-03-15,77.20479583740234,75.85992431640625,74.57071685791016,0.017728353054858426,0.03532323531918391
531,531,531,531,2021-03-16,74.61708068847656,75.77647399902344,73.85655212402344,-0.015300174966729307,0.010297374336890375
532,532,532,532,2021-03-17,74.90461730957031,73.60611724853516,75.04374694824219,0.017641197628326166,-0.0018539804358094214
533,533,533,533,2021-03-18,73.10526275634766,75.34053039550781,74.2275390625,-0.02966885987430523,-0.015119406090068233
534,534,534,534,2021-03-19,73.92146301269531,75.15503692626953,75.59095001220703,-0.016413722406715237,-0.022085805235178557
535,535,535,535,2021-03-22,72.9012451171875,77.35321807861328,73.6617660522461,-0.057553817048713984,-0.010324500426981076
536,536,536,536,2021-03-23,72.14067077636719,77.20479583740234,75.85992431640625,-0.06559340007453018,-0.04902790997426154
537,537,537,537,2021-03-24,72.02009582519531,74.61708068847656,75.77647399902344,-0.03480416064685732,-0.04957182586611952
538,538,538,538,2021-03-25,73.8194351196289,74.90461730957031,73.60611724853516,-0.014487520648513552,0.0028980997649077356
539,539,539,539,2021-03-26,74.7840347290039,73.10526275634766,75.34053039550781,0.022963763610992283,-0.007386404948074077
540,540,540,540,2021-03-29,73.30004119873047,73.92146301269531,75.15503692626953,-0.008406514003356791,-0.024682254222812672
541,541,541,541,2021-03-30,74.09768676757812,72.9012451171875,77.35321807861328,0.016411813659250374,-0.04208656591024551
542,542,542,542,2021-03-31,73.44476318359375,72.14067077636719,77.20479583740234,0.018077076262143388,-0.048702060707827455
543,543,543,543,2021-04-01,72.74520874023438,72.02009582519531,74.61708068847656,0.010068202586109187,-0.02508637340098019
544,544,544,544,2021-04-05,73.94844818115234,73.8194351196289,74.90461730957031,0.0017476842150629945,-0.012765156044603487
545,545,545,545,2021-04-06,75.78597259521484,74.7840347290039,73.10526275634766,0.013397750868105351,0.036669177262951935
546,546,546,546,2021-04-07,75.22632598876953,73.30004119873047,73.92146301269531,0.0262794503050352,0.017652017734688608
547,547,547,547,2021-04-08,75.18900299072266,74.09768676757812,72.9012451171875,0.01472807412419841,0.03138160219153496
548,548,548,548,2021-04-09,75.42220306396484,73.44476318359375,72.14067077636719,0.026924178044225977,0.04548796472617034
549,549,549,549,2021-04-12,76.0844497680664,72.74520874023438,72.02009582519531,0.04590324346660579,0.05643360920729612
550,550,550,550,2021-04-13,75.0677490234375,73.94844818115234,73.8194351196289,0.015136231656182941,0.016910369224386823
551,551,551,551,2021-04-14,75.11438751220703,75.78597259521484,74.7840347290039,-0.008861601428470922,0.004417423911403429
552,552,552,552,2021-04-15,75.1610336303711,75.22632598876953,73.30004119873047,-0.0008679455967075533,0.025388695575151443
553,553,553,553,2021-04-16,75.14236450195312,75.18900299072266,74.09768676757812,-0.0006202833780797334,0.01409865516654829
554,554,554,554,2021-04-19,75.62741088867188,75.42220306396484,73.44476318359375,0.002720787995717844,0.029718221020361257
555,555,555,555,2021-04-20,74.9091796875,76.0844497680664,72.74520874023438,-0.015446915685781604,0.029747264249291527
556,556,556,556,2021-04-21,76.85862731933594,75.0677490234375,73.94844818115234,0.023856826922295182,0.03935416103735534
557,557,557,557,2021-04-22,76.8399658203125,75.11438751220703,75.78597259521484,0.022972673614958694,0.013907497509165756
558,558,558,558,2021-04-23,77.08248138427734,75.1610336303711,75.22632598876953,0.025564413647577,0.02467427953061163
559,559,559,559,2021-04-26,76.7467041015625,75.14236450195312,75.18900299072266,0.021350666967203002,0.020717140125292577
560,560,560,560,2021-04-27,77.68878173828125,75.62741088867188,75.42220306396484,0.02725692742071839,0.030051875737362677
561,561,561,561,2021-04-28,77.64213562011719,74.9091796875,76.0844497680664,0.036483591784322256,0.020473117132333574
562,562,562,562,2021-04-29,78.50959014892578,76.85862731933594,75.0677490234375,0.021480514122771632,0.045849797952695726
563,563,563,563,2021-04-30,79.03193664550781,76.8399658203125,75.11438751220703,0.028526441960179394,0.05215444421568538
564,564,564,564,2021-05-03,78.38834381103516,77.08248138427734,75.1610336303711,0.016941105207131768,0.042938608275870926
565,565,565,565,2021-05-04,77.58618927001953,76.7467041015625,75.14236450195312,0.0109383872347939,0.032522596065005294
566,566,566,566,2021-05-05,77.4555892944336,77.68878173828125,75.62741088867188,-0.0030016231253726655,0.024173489271672954
567,567,567,567,2021-05-06,79.63823699951172,77.64213562011719,74.9091796875,0.025708996325924494,0.06313054463738643
568,568,568,568,2021-05-07,80.45903778076172,78.50959014892578,76.85862731933594,0.024830694290188138,0.046844584492338415
569,569,569,569,2021-05-10,79.88074493408203,79.03193664550781,76.8399658203125,0.010740066922331426,0.0395728847782193
570,570,570,570,2021-05-11,78.33238220214844,78.38834381103516,77.08248138427734,-0.0007139021717517124,0.016215108743580675
571,571,571,571,2021-05-12,76.224365234375,77.58618927001953,76.7467041015625,-0.01755240266930802,-0.006806010411812169
572,572,572,572,2021-05-13,77.53021240234375,77.4555892944336,77.68878173828125,0.0009634308974977301,-0.002041084084336564
573,573,573,573,2021-05-14,78.35102844238281,79.63823699951172,77.64213562011719,-0.016163197549649455,0.009130259189856105
574,574,574,574,2021-05-17,78.47228240966797,80.45903778076172,78.50959014892578,-0.02469275579093233,-0.000475199770971213
575,575,575,575,2021-05-18,77.33434295654297,79.88074493408203,79.03193664550781,-0.03187754420217748,-0.02147984423789695
576,576,576,576,2021-05-19,75.6833724975586,78.33238220214844,78.38834381103516,-0.03381755578112866,-0.03450731552636488
577,577,577,577,2021-05-20,74.77859497070312,76.224365234375,77.58618927001953,-0.018967298175936453,-0.036186779190111595
578,578,578,578,2021-05-21,75.09575653076172,77.53021240234375,77.4555892944336,-0.03140009289473378,-0.03046691381691502
579,579,579,579,2021-05-24,74.96514892578125,78.35102844238281,79.63823699951172,-0.04321423194963481,-0.05867894933132589
580,580,580,580,2021-05-25,76.02848052978516,78.47228240966797,80.45903778076172,-0.031142230158730966,-0.0550659984655687
581,581,581,581,2021-05-26,75.63672637939453,77.33434295654297,79.88074493408203,-0.02195165190842041,-0.05312943135657644
582,582,582,582,2021-05-27,75.03044891357422,75.6833724975586,78.33238220214844,-0.00862704134921366,-0.04215285167828908
583,583,583,583,2021-05-28,75.55278778076172,74.77859497070312,76.224365234375,0.010353133946444215,-0.008810535208109815
584,584,584,584,2021-06-01,75.97251892089844,75.09575653076172,77.53021240234375,0.011675258771480124,-0.020091438333248002
585,585,585,585,2021-06-02,75.25430297851562,74.96514892578125,78.35102844238281,0.0038571797278845743,-0.039523737281182414
586,586,586,586,2021-06-03,74.89054107666016,76.02848052978516,78.47228240966797,-0.014967278646048965,-0.045643394368334755
587,587,587,587,2021-06-04,74.25625610351562,75.63672637939453,77.33434295654297,-0.018251322366259704,-0.03980232759922764
588,588,588,588,2021-06-07,74.46145629882812,75.03044891357422,75.6833724975586,-0.007583489409766164,-0.0161451076822704
589,589,589,589,2021-06-08,74.9091796875,75.55278778076172,74.77859497070312,-0.008518654468837483,0.0017462847068474563
590,590,590,590,2021-06-09,74.11634826660156,75.97251892089844,75.09575653076172,-0.02443213257453647,-0.013042125273203142
591,591,591,591,2021-06-10,73.62198638916016,75.25430297851562,74.96514892578125,-0.021690674483045513,-0.017917159585061126
592,592,592,592,2021-06-11,74.49877166748047,74.89054107666016,76.02848052978516,-0.005231226848510295,-0.02012020826465688
593,593,593,593,2021-06-14,74.06037902832031,74.25625610351562,75.63672637939453,-0.0026378528284842773,-0.020841030892416512
594,594,594,594,2021-06-15,73.89248657226562,74.46145629882812,75.03044891357422,-0.007641130792273465,-0.015166673767597838
595,595,595,595,2021-06-16,72.2322006225586,74.9091796875,75.55278778076172,-0.03573632865970511,-0.04395055769270584
596,596,596,596,2021-06-17,70.92633819580078,74.11634826660156,75.97251892089844,-0.043040572632182306,-0.06642113223008539
597,597,597,597,2021-06-18,69.68578338623047,73.62198638916016,75.25430297851562,-0.05346504754874748,-0.07399602908919256
598,598,598,598,2021-06-21,72.15756225585938,74.49877166748047,74.89054107666016,-0.03142614783060993,-0.03649297737084345
599,599,599,599,2021-06-22,71.94303894042969,74.06037902832031,74.25625610351562,-0.02858937687965335,-0.031151815139471073
600,600,600,600,2021-06-23,72.07362365722656,73.89248657226562,74.46145629882812,-0.024614991312550405,-0.032068035736753986
601,601,601,601,2021-06-24,72.03630828857422,72.2322006225586,74.9091796875,-0.0027119806996880325,-0.03835139312579039
602,602,602,602,2021-06-25,71.85909271240234,70.92633819580078,74.11634826660156,0.013151031624198284,-0.030455568939793398
603,603,603,603,2021-06-28,71.09425354003906,69.68578338623047,73.62198638916016,0.020211728782644434,-0.03433393980650956
604,604,604,604,2021-06-29,70.59054565429688,72.15756225585938,74.49877166748047,-0.021716595635619007,-0.052460274521406336
605,605,605,605,2021-06-30,72.52135467529297,71.94303894042969,74.06037902832031,0.008038522466949694,-0.020780670761066822
606,606,606,606,2021-07-01,72.08966064453125,72.07362365722656,73.89248657226562,0.00022250840863713428,-0.02439795994645866
607,607,607,607,2021-07-02,71.87382507324219,72.03630828857422,72.2322006225586,-0.0022555738792322533,-0.004961437506093125
608,608,608,608,2021-07-06,70.70081329345703,71.85909271240234,70.92633819580078,-0.0161187592999682,-0.0031797059890665835
609,609,609,609,2021-07-07,70.240966796875,71.09425354003906,69.68578338623047,-0.012002190060037776,0.007966953712315261
610,610,610,610,2021-07-08,69.71546936035156,70.59054565429688,72.15756225585938,-0.012396508425233321,-0.033843894100088034
611,611,611,611,2021-07-09,71.45154571533203,72.52135467529297,71.94303894042969,-0.014751640599529603,-0.006831699526963608
612,612,612,612,2021-07-12,70.59758758544922,72.08966064453125,72.07362365722656,-0.02069746265611283,-0.020479559606954023
613,613,613,613,2021-07-13,68.79580688476562,71.87382507324219,72.03630828857422,-0.04282530094008419,-0.044984279189145715
614,614,614,614,2021-07-14,68.71134948730469,70.70081329345703,71.85909271240234,-0.02813919265531928,-0.04380438308198098
615,615,615,615,2021-07-15,68.12013244628906,70.240966796875,71.09425354003906,-0.03019369532197691,-0.041833494912145386
616,616,616,616,2021-07-16,67.17232513427734,69.71546936035156,70.59054565429688,-0.036478908474803284,-0.04842320580378545
617,617,617,617,2021-07-19,66.13069152832031,71.45154571533203,72.52135467529297,-0.0744680067273894,-0.08812112205551326
618,618,618,618,2021-07-20,68.19522094726562,70.59758758544922,72.08966064453125,-0.03402901884254672,-0.05402216715194175
619,619,619,619,2021-07-21,68.75827026367188,68.79580688476562,71.87382507324219,-0.0005456236766961942,-0.043347558118625784
620,620,620,620,2021-07-22,67.5289306640625,68.71134948730469,70.70081329345703,-0.017208493677753456,-0.044863453214166515
621,621,621,621,2021-07-23,68.38289642333984,68.12013244628906,70.240966796875,0.003857361511414581,-0.02645280180878462
622,622,622,622,2021-07-26,68.80518341064453,67.17232513427734,69.71546936035156,0.024308497183968436,-0.013057158734768981
623,623,623,623,2021-07-27,69.05855560302734,66.13069152832031,71.45154571533203,0.04427390682060506,-0.03349108949774893
624,624,624,624,2021-07-28,69.11487579345703,68.19522094726562,70.59758758544922,0.01348562015661714,-0.021002301108342558
625,625,625,625,2021-07-29,70.45680236816406,68.75827026367188,68.79580688476562,0.024702949884846115,0.024143847693808507
626,626,626,626,2021-07-30,69.63098907470703,67.5289306640625,68.71134948730469,0.031128264433827324,0.013384100214365091
627,627,627,627,2021-08-02,68.67381286621094,68.38289642333984,68.12013244628906,0.004254228148952821,0.008127999756289972
628,628,628,628,2021-08-03,68.09200286865234,68.80518341064453,67.17232513427734,-0.010365215331754385,0.013691319044510708
629,629,629,629,2021-08-04,67.33185577392578,69.05855560302734,66.13069152832031,-0.025003416506815368,0.018163491381170127
630,630,630,630,2021-08-05,68.99285888671875,69.11487579345703,68.19522094726562,-0.0017654217755221913,0.011696390573614046
631,631,631,631,2021-08-06,69.36824035644531,70.45680236816406,68.75827026367188,-0.015450062664362663,0.008871225096767965
632,632,632,632,2021-08-09,68.92717742919922,69.63098907470703,67.5289306640625,-0.010107735863879475,0.02070589229514974
633,633,633,633,2021-08-10,73.42223358154297,68.67381286621094,68.38289642333984,0.06914456205574049,0.07369294694693784
634,634,634,634,2021-08-11,73.34716796875,68.09200286865234,68.80518341064453,0.07717741994217331,0.06601224403396899
635,635,635,635,2021-08-12,73.9289779663086,67.33185577392578,69.05855560302734,0.09797921231420359,0.07052598075288663
636,636,636,636,2021-08-13,74.54834747314453,68.99285888671875,69.11487579345703,0.08052266098361693,0.07861508274897133
637,637,637,637,2021-08-16,74.44511413574219,69.36824035644531,70.45680236816406,0.07318729368381849,0.05660648274580571
638,638,638,638,2021-08-17,73.82575988769531,68.92717742919922,69.63098907470703,0.07106895481869735,0.06024287273138862
639,639,639,639,2021-08-18,72.20228576660156,73.42223358154297,68.67381286621094,-0.016615509436750275,0.05138018049565307
640,640,640,640,2021-08-19,70.89788055419922,73.34716796875,68.09200286865234,-0.03339307409379888,0.0412071545458772
641,641,641,641,2021-08-20,72.0615234375,73.9289779663086,67.33185577392578,-0.02526011558904062,0.07024413049678313
642,642,642,642,2021-08-23,72.78410339355469,74.54834747314453,68.99285888671875,-0.023665770461584024,0.05495125971023884
643,643,643,643,2021-08-24,73.61929321289062,74.44511413574219,69.36824035644531,-0.011093017082971612,0.06128240870175583
644,644,644,644,2021-08-25,74.27619171142578,73.82575988769531,68.92717742919922,0.006101282593171664,0.07760384918881935
645,645,645,645,2021-08-26,74.15419006347656,72.20228576660156,73.42223358154297,0.027033829693212885,0.009969139404083727
646,646,646,646,2021-08-27,75.30846405029297,70.89788055419922,73.34716796875,0.062210371616426396,0.026739901973837465
647,647,647,647,2021-08-30,74.12605285644531,72.0615234375,73.9289779663086,0.028649538900408,0.0026657326471701825
648,648,648,648,2021-08-31,74.74541473388672,72.78410339355469,74.54834747314453,0.0269469739803887,0.0026434826179504434
649,649,649,649,2021-09-01,74.12605285644531,73.61929321289062,74.44511413574219,0.00688351682607502,-0.004285859226639155
650,650,650,650,2021-09-02,73.53484344482422,74.27619171142578,73.82575988769531,-0.00998096764952372,-0.003940581760535022
651,651,651,651,2021-09-03,72.5870361328125,74.15419006347656,72.20228576660156,-0.02113372055338436,0.00532878373760437
652,652,652,652,2021-09-07,72.38997650146484,75.30846405029297,70.89788055419922,-0.03875377868388186,0.02104570595907962
653,653,653,653,2021-09-08,71.70492553710938,74.12605285644531,72.0615234375,-0.032662299232697034,-0.004948520144733126
654,654,654,654,2021-09-09,73.16886138916016,74.74541473388672,72.78410339355469,-0.021092308475904598,0.0052862916167975005
655,655,655,655,2021-09-10,71.84568786621094,74.12605285644531,73.61929321289062,-0.030763340315052234,-0.024091583459662114
656,656,656,656,2021-09-13,72.1365966796875,73.53484344482422,74.27619171142578,-0.01901475137002051,-0.028805933401256367
657,657,657,657,2021-09-14,71.11371612548828,72.5870361328125,74.15419006347656,-0.020297288411507575,-0.04100205174361171
658,658,658,658,2021-09-15,71.57353210449219,72.38997650146484,75.30846405029297,-0.011278417764870152,-0.049595115142787916
659,659,659,659,2021-09-16,72.03336334228516,71.70492553710938,74.12605285644531,0.004580407868993719,-0.02823149801612823
660,660,660,660,2021-09-17,71.40461730957031,73.16886138916016,74.74541473388672,-0.024111952080358767,-0.0446956838250282
661,661,661,661,2021-09-20,71.45154571533203,71.84568786621094,74.12605285644531,-0.005485954169063945,-0.03608052820906049
662,662,662,662,2021-09-21,71.76123809814453,72.1365966796875,73.53484344482422,-0.005203441787109742,-0.024119251005280007
663,663,663,663,2021-09-22,72.91547393798828,71.11371612548828,72.5870361328125,0.025336291093557728,0.004524744674446302
664,664,664,664,2021-09-23,74.87678527832031,71.57353210449219,72.38997650146484,0.04615188152242666,0.034352943557111715
665,665,665,665,2021-09-24,75.5242919921875,72.03336334228516,71.70492553710938,0.04846266352043416,0.053265050154769344
666,666,666,666,2021-09-27,76.63164520263672,71.40461730957031,73.16886138916016,0.07320293966992297,0.04732592181610151
667,667,667,667,2021-09-28,75.73075103759766,71.45154571533203,71.84568786621094,0.05988961161616113,0.05407510578256791
668,668,668,668,2021-09-29,75.94659423828125,71.76123809814453,72.1365966796875,0.05832335465579064,0.05281643068790043
669,669,669,669,2021-09-30,74.0965347290039,72.91547393798828,71.11371612548828,0.016197670086051552,0.04194435006394692
670,670,670,670,2021-10-01,76.28639221191406,74.87678527832031,71.57353210449219,0.018825687138599445,0.06584640954342502
671,671,671,671,2021-10-04,76.85273742675781,75.5242919921875,72.03336334228516,0.01758964433202137,0.06690474886716258
672,672,672,672,2021-10-05,76.21087646484375,76.63164520263672,71.40461730957031,-0.005490796089270056,0.06731020116579023
673,673,673,673,2021-10-06,76.56011962890625,75.73075103759766,71.45154571533203,0.010951543196723978,0.07149703848153455
674,674,674,674,2021-10-07,78.22139739990234,75.94659423828125,71.76123809814453,0.02995266850918865,0.09002296327332804
675,675,675,675,2021-10-08,78.67446899414062,74.0965347290039,72.91547393798828,0.06178337869483075,0.07898179556578255
676,676,676,676,2021-10-11,78.21195983886719,76.28639221191406,74.87678527832031,0.025241298888589947,0.04454217082303802
677,677,677,677,2021-10-12,78.40074157714844,76.85273742675781,75.5242919921875,0.02014247250289425,0.03808641576220917
678,678,678,678,2021-10-13,77.24917602539062,76.21087646484375,76.63164520263672,0.013624033848053774,0.008058430967010644
679,679,679,679,2021-10-14,77.61730194091797,76.56011962890625,75.73075103759766,0.013808524818612833,0.02491129267137082
680,680,680,680,2021-10-15,77.60787200927734,78.22139739990234,75.94659423828125,-0.007843447074825205,0.021874289264161906
681,681,681,681,2021-10-18,76.73947143554688,78.67446899414062,74.0965347290039,-0.024594987209101582,0.03566883007699451
682,682,682,682,2021-10-19,76.77723693847656,78.21195983886719,76.28639221191406,-0.018344034638007378,0.006434236989461883
683,683,683,683,2021-10-20,75.34249114990234,78.40074157714844,76.85273742675781,-0.03900792729411484,-0.01965117089413715
684,684,684,684,2021-10-21,75.16314697265625,77.24917602539062,76.21087646484375,-0.027003900365859312,-0.013747768570419483
685,685,685,685,2021-10-22,74.26642608642578,77.61730194091797,76.56011962890625,-0.04317176416468149,-0.029959377722999947
686,686,686,686,2021-10-25,73.67178344726562,77.60787200927734,78.22139739990234,-0.05071764577620674,-0.058163291680626505
687,687,687,687,2021-10-26,72.71842956542969,76.73947143554688,78.67446899414062,-0.05239861305917959,-0.07570485705031604
688,688,688,688,2021-10-27,72.13319396972656,76.77723693847656,78.21195983886719,-0.060487237545047146,-0.0777216922023708
689,689,689,689,2021-10-28,72.34088134765625,75.34249114990234,78.40074157714844,-0.039839534855226066,-0.07729340447027688
690,690,690,690,2021-10-29,72.58628845214844,75.16314697265625,77.24917602539062,-0.03428353687007346,-0.060361648022104086
691,691,691,691,2021-11-01,73.97383117675781,74.26642608642578,77.61730194091797,-0.003939800594786491,-0.046941476617334055
692,692,692,692,2021-11-02,73.25646209716797,73.67178344726562,77.60787200927734,-0.005637454811921905,-0.05606918215189827
693,693,693,693,2021-11-03,73.03935241699219,72.71842956542969,76.73947143554688,0.0044132258284503845,-0.04821663414325705
694,694,694,694,2021-11-04,73.35084533691406,72.13319396972656,76.77723693847656,0.016880596853905194,-0.04462770136294625
695,695,695,695,2021-11-05,76.74890899658203,72.34088134765625,75.34249114990234,0.06093411590801123,0.01866699421819562
696,696,696,696,2021-11-08,75.8993911743164,72.58628845214844,75.16314697265625,0.04564364417602218,0.009795281747955409
697,697,697,697,2021-11-09,75.13482666015625,73.97383117675781,74.26642608642578,0.01569467830622795,0.011693043808515657
698,698,698,698,2021-11-10,74.14373779296875,73.25646209716797,73.67178344726562,0.012111910272487592,0.0064061751137183265
699,699,699,699,2021-11-11,73.21870422363281,73.03935241699219,72.71842956542969,0.0024555503397221123,0.006879613066354651
700,700,700,700,2021-11-12,71.93498992919922,73.35084533691406,72.13319396972656,-0.01930250975583936,-0.002747750787390979
701,701,701,701,2021-11-15,72.14264678955078,76.74890899658203,72.34088134765625,-0.06001729884181661,-0.0027402839779182564
702,702,702,702,2021-11-16,72.2370376586914,75.8993911743164,72.58628845214844,-0.04825273903994509,-0.00481152571518062
703,703,703,703,2021-11-17,71.41585540771484,75.13482666015625,73.97383117675781,-0.04949730261923346,-0.034579468554640336
704,704,704,704,2021-11-18,70.7267837524414,74.14373779296875,73.25646209716797,-0.0460855379326639,-0.03453181156047613
705,705,705,705,2021-11-19,70.00942993164062,73.21870422363281,73.03935241699219,-0.043831345091686735,-0.04148342482629497
706,706,706,706,2021-11-22,71.1421127319336,71.93498992919922,73.35084533691406,-0.011022135375927666,-0.030111890256142915
707,707,707,707,2021-11-23,72.21817779541016,72.14264678955078,76.74890899658203,0.0010469674903903492,-0.05903316751217469
708,708,708,708,2021-11-24,72.04825592041016,72.2370376586914,75.8993911743164,-0.0026133648942417986,-0.05074000191992889
709,709,709,709,2021-11-26,68.65020751953125,71.41585540771484,75.13482666015625,-0.038725964596999396,-0.08630643642735347
710,710,710,710,2021-11-29,69.09382629394531,70.7267837524414,74.14373779296875,-0.02308824708065038,-0.06810975072668013
711,711,711,711,2021-11-30,66.1111068725586,70.00942993164062,73.21870422363281,-0.05568282819740822,-0.09707352003069314
712,712,712,712,2021-12-01,64.2516098022461,71.1421127319336,71.93498992919922,-0.09685547230866198,-0.1068100535569041
713,713,713,713,2021-12-02,66.24324798583984,72.21817779541016,72.14264678955078,-0.08273443047118878,-0.0817740832398377
714,714,714,714,2021-12-03,66.05448150634766,72.04825592041016,72.2370376586914,-0.08319111042304295,-0.0855870665897922
715,715,715,715,2021-12-06,68.8956069946289,68.65020751953125,71.41585540771484,0.003574635590545494,-0.03528976021778052
716,716,716,716,2021-12-07,68.82954406738281,69.09382629394531,70.7267837524414,-0.0038249759890003343,-0.02682491107893903
717,717,717,717,2021-12-08,69.37701416015625,66.1111068725586,70.00942993164062,0.04940028146697495,-0.009033294116262414
718,718,718,718,2021-12-09,69.72624969482422,64.2516098022461,71.1421127319336,0.08520626812974808,-0.01990189752227922
719,719,719,719,2021-12-10,69.5374755859375,66.24324798583984,72.21817779541016,0.049729258456678194,-0.03711949389067848
720,720,720,720,2021-12-13,69.26374053955078,66.05448150634766,72.04825592041016,0.04858503102313683,-0.038647922080658814
721,721,721,721,2021-12-14,69.3958740234375,68.8956069946289,68.65020751953125,0.007261232618904101,0.010861824470000503
722,722,722,722,2021-12-15,70.3869857788086,68.82954406738281,69.09382629394531,0.022627517478556625,0.01871599177851002
723,723,723,723,2021-12-16,69.85840606689453,69.37701416015625,66.1111068725586,0.006938780986264215,0.0566818401869984
