,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZION,ZION_6m,ZION_12m,ZION_6m_ret,ZION_12m_ret
483,483,483,483,2021-01-05,39.41209411621094,39.168087005615234,37.83959579467773,0.006229742865938803,0.041556953463926405
484,484,484,484,2021-01-06,43.840423583984375,39.1861686706543,37.83959579467773,0.1187729005212892,0.158585937911913
485,485,485,485,2021-01-07,45.17796325683594,38.6529541015625,37.12564086914063,0.1688101027965072,0.21689382860966355
486,486,486,486,2021-01-08,44.03020858764648,39.05963897705078,38.345680236816406,0.12725590253192354,0.14824429546492301
487,487,487,487,2021-01-11,45.06949996948242,39.25846099853516,37.99322891235352,0.14802004009184366,0.1862508467878088
488,488,488,488,2021-01-12,45.51234436035156,38.797550201416016,39.32173156738281,0.17307263278418206,0.15743489785947862
489,489,489,489,2021-01-13,44.99721145629883,39.41209411621094,39.168087005615234,0.14171074806681294,0.14882331245454794
490,490,490,490,2021-01-14,46.0184326171875,43.840423583984375,39.1861686706543,0.04968038296962951,0.17435396667523007
491,491,491,491,2021-01-15,44.4097785949707,45.17796325683594,38.6529541015625,-0.0170035257565313,0.14893621010911273
492,492,492,492,2021-01-19,44.58150100708008,44.03020858764648,39.05963897705078,0.012520776919241694,0.1413700222184242
493,493,493,493,2021-01-20,43.65064239501953,45.06949996948242,39.25846099853516,-0.03148154684262372,0.11187859342342166
494,494,494,494,2021-01-21,42.82823181152344,45.51234436035156,38.797550201416016,-0.058975484268096956,0.10389010618408356
495,495,495,495,2021-01-22,43.48796081542969,44.99721145629883,39.41209411621094,-0.03354098158582386,0.10341664888956692
496,496,496,496,2021-01-25,42.66556167602539,46.0184326171875,43.840423583984375,-0.07285930333728574,-0.02679859846035293
497,497,497,497,2021-01-26,41.617218017578125,44.4097785949707,45.17796325683594,-0.06288165952957103,-0.0788159753686778
498,498,498,498,2021-01-27,39.59284973144531,44.58150100708008,44.03020858764648,-0.11189958083381957,-0.10077987360355478
499,499,499,499,2021-01-28,40.82193374633789,43.65064239501953,45.06949996948242,-0.06480336814022214,-0.09424480471317975
500,500,500,500,2021-01-29,39.89107894897461,42.82823181152344,45.51234436035156,-0.06857983013341573,-0.1235107857083706
501,501,501,501,2021-02-01,40.39717864990234,43.48796081542969,44.99721145629883,-0.07107213370259313,-0.10222928616063309
502,502,502,502,2021-02-02,41.39128875732422,42.66556167602539,46.0184326171875,-0.029866545022357194,-0.10054979269622233
503,503,503,503,2021-02-03,41.599151611328125,41.617218017578125,44.4097785949707,-0.00043410893641115944,-0.06328847097564394
504,504,504,504,2021-02-04,43.578346252441406,39.59284973144531,44.58150100708008,0.10066202731122798,-0.02250159218460046
505,505,505,505,2021-02-05,43.13550567626953,40.82193374633789,43.65064239501953,0.05667472649159322,-0.01180135481371003
506,506,506,506,2021-02-08,43.96694946289063,39.89107894897461,42.82823181152344,0.10217498802500535,0.02658801456895099
507,507,507,507,2021-02-09,44.81646347045898,40.39717864990234,43.48796081542969,0.10939587783730853,0.030548745678549594
508,508,508,508,2021-02-10,44.807430267333984,41.39128875732422,42.66556167602539,0.08253286168590912,0.050201345234185624
509,509,509,509,2021-02-11,44.2019157409668,41.599151611328125,41.617218017578125,0.06256772142751821,0.062106451284104525
510,510,510,510,2021-02-12,44.807430267333984,43.578346252441406,39.59284973144531,0.028204007737528958,0.13170510764591836
511,511,511,511,2021-02-16,46.36185836791992,43.13550567626953,40.82193374633789,0.07479575447345055,0.13570950989255892
512,512,512,512,2021-02-17,46.07073974609375,43.96694946289063,39.89107894897461,0.047849357503839896,0.15491335305880427
513,513,513,513,2021-02-18,45.51577377319336,44.81646347045898,40.39717864990234,0.015603870733694514,0.1267067477075754
514,514,514,514,2021-02-19,47.03508758544922,44.807430267333984,41.39128875732422,0.049716248060297064,0.13635233397090896
515,515,515,515,2021-02-22,48.54530715942383,44.2019157409668,41.599151611328125,0.09826251522468588,0.16697829833154954
516,516,516,516,2021-02-23,49.28221130371094,44.807430267333984,43.578346252441406,0.09986694192635293,0.13088759766669633
517,517,517,517,2021-02-24,51.65671920776367,46.36185836791992,43.13550567626953,0.11420726058529884,0.19754523328057294
518,518,518,518,2021-02-25,49.64612579345703,46.07073974609375,43.96694946289063,0.07760643886050111,0.12916921460197694
519,519,519,519,2021-02-26,48.37244415283203,45.51577377319336,44.81646347045898,0.06276220621610329,0.07934541030255549
520,520,520,520,2021-03-01,49.84627914428711,47.03508758544922,44.807430267333984,0.05976796691896791,0.11245565404866809
521,521,521,521,2021-03-02,49.34590530395508,48.54530715942383,44.2019157409668,0.016491772148069295,0.11637481038453679
522,522,522,522,2021-03-03,49.34590530395508,49.28221130371094,44.807430267333984,0.001292433893674394,0.10128844724063057
523,523,523,523,2021-03-04,49.09116744995117,51.65671920776367,46.36185836791992,-0.04966540262640051,0.05886970837907124
524,524,524,524,2021-03-05,50.75605010986328,49.64612579345703,46.07073974609375,0.02235671562820163,0.10169817957322436
525,525,525,525,2021-03-08,52.42092514038086,48.37244415283203,45.51577377319336,0.08369395134878266,0.15170897459847876
526,526,526,526,2021-03-09,51.35648727416992,49.84627914428711,47.03508758544922,0.030297309163464403,0.09187608465424812
527,527,527,527,2021-03-10,52.43911743164063,49.34590530395508,48.54530715942383,0.0626842715445659,0.08020981841621566
528,528,528,528,2021-03-11,52.30265426635742,49.34590530395508,49.28221130371094,0.05991883103957085,0.06128870606135006
529,529,529,529,2021-03-12,53.730995178222656,49.09116744995117,51.65671920776367,0.09451451186207427,0.04015500795000615
530,530,530,530,2021-03-15,52.511905670166016,50.75605010986328,49.64612579345703,0.034594015028792,0.057724139213430226
531,531,531,531,2021-03-16,51.31100845336914,52.42092514038086,48.37244415283203,-0.02117316098560662,0.06074872485774674
532,532,532,532,2021-03-17,51.62942886352539,51.35648727416992,49.84627914428711,0.005314646772828446,0.03577297543266367
533,533,533,533,2021-03-18,52.12979888916016,52.43911743164063,49.34590530395508,-0.005898622204763337,0.05641589850378037
534,534,534,534,2021-03-19,51.35648727416992,52.30265426635742,49.34590530395508,-0.018090228984728673,0.04074465668083893
535,535,535,535,2021-03-22,50.29206085205078,53.730995178222656,49.09116744995117,-0.06400280349852305,0.02446251463308413
536,536,536,536,2021-03-23,48.74545669555664,52.511905670166016,50.75605010986328,-0.07172561967693425,-0.039612881813195444
537,537,537,537,2021-03-24,48.22688293457031,51.31100845336914,52.42092514038086,-0.060106507585046764,-0.0800070238092726
538,538,538,538,2021-03-25,49.8007926940918,51.62942886352539,51.35648727416992,-0.03541848534229031,-0.030292075308284816
539,539,539,539,2021-03-26,50.81063079833984,52.12979888916016,52.43911743164063,-0.025305451371972043,-0.031054806279371183
540,540,540,540,2021-03-29,49.02748107910156,51.35648727416992,52.30265426635742,-0.04534979549194651,-0.06261963629181522
541,541,541,541,2021-03-30,50.865211486816406,50.29206085205078,53.730995178222656,0.01139644359477976,-0.053335764243722106
542,542,542,542,2021-03-31,50.000938415527344,48.74545669555664,52.511905670166016,0.02575587152279457,-0.04781710399943162
543,543,543,543,2021-04-01,50.41033172607422,48.22688293457031,51.31100845336914,0.04527451617526679,-0.017553284459677854
544,544,544,544,2021-04-05,50.33755493164063,49.8007926940918,51.62942886352539,0.010778186621364982,-0.02502204576579048
545,545,545,545,2021-04-06,50.42852783203125,50.81063079833984,52.12979888916016,-0.007520138213302219,-0.03263528909340707
546,546,546,546,2021-04-07,50.53770446777344,49.02748107910156,51.35648727416992,0.03080360963752682,-0.015943123251895286
547,547,547,547,2021-04-08,50.03732681274414,50.865211486816406,50.29206085205078,-0.016276048990513714,-0.005065094470000253
548,548,548,548,2021-04-09,50.89251327514648,50.000938415527344,48.74545669555664,0.017831162531586786,0.04404629118564696
549,549,549,549,2021-04-12,51.47476577758789,50.41033172607422,48.22688293457031,0.0211153947031677,0.06734590015747033
550,550,550,550,2021-04-13,50.51950454711914,50.33755493164063,49.8007926940918,0.0036145898569288626,0.014431735202331542
551,551,551,551,2021-04-14,51.16543960571289,50.42852783203125,50.81063079833984,0.014612993981029332,0.006982964033279471
552,552,552,552,2021-04-15,50.77423858642578,50.53770446777344,49.02748107910156,0.004680349476561041,0.03562813077233118
553,553,553,553,2021-04-16,51.0562744140625,50.03732681274414,50.865211486816406,0.02036374974889421,0.003756259369837034
554,554,554,554,2021-04-19,50.94709777832031,50.89251327514648,50.000938415527344,0.0010725448530852777,0.018922832106269993
555,555,555,555,2021-04-20,47.62643814086914,51.47476577758789,50.41033172607422,-0.07476144045699207,-0.05522466307765117
556,556,556,556,2021-04-21,48.80913543701172,50.51950454711914,50.33755493164063,-0.033855619239340995,-0.03036340356031464
557,557,557,557,2021-04-22,47.81748962402344,51.16543960571289,50.42852783203125,-0.06543381640984935,-0.05177700639417304
558,558,558,558,2021-04-23,49.373191833496094,50.77423858642578,50.53770446777344,-0.027593653630962556,-0.023042452096729504
559,559,559,559,2021-04-26,49.68251419067383,51.0562744140625,50.03732681274414,-0.026906785486296547,-0.007090958783592449
560,560,560,560,2021-04-27,50.17379379272461,50.94709777832031,50.89251327514648,-0.015178567952201738,-0.0141223027940508
561,561,561,561,2021-04-28,50.264774322509766,47.62643814086914,51.47476577758789,0.055396462230431265,-0.023506497539129256
562,562,562,562,2021-04-29,51.27461242675781,48.80913543701172,50.51950454711914,0.05051261342106339,0.014946858374954797
563,563,563,563,2021-04-30,50.76514053344727,47.81748962402344,51.16543960571289,0.06164378206803511,-0.007823622260462737
564,564,564,564,2021-05-03,50.80152893066406,49.373191833496094,50.77423858642578,0.028929405698234545,0.0005374840666851899
565,565,565,565,2021-05-04,52.1934814453125,49.68251419067383,51.0562744140625,0.05054026140871137,0.02227359995026923
566,566,566,566,2021-05-05,52.96678924560547,50.17379379272461,50.94709777832031,0.05566641949419138,0.03964291501104111
567,567,567,567,2021-05-06,53.84016036987305,50.264774322509766,47.62643814086914,0.07113104744930965,0.1304679180631776
568,568,568,568,2021-05-07,53.92204284667969,51.27461242675781,48.80913543701172,0.05163238286205574,0.10475308287863827
569,569,569,569,2021-05-10,53.60361862182617,50.76514053344727,47.81748962402344,0.05591392161140041,0.12100444927781795
570,570,570,570,2021-05-11,53.25791931152344,50.80152893066406,49.373191833496094,0.04835268608179,0.07868090625228397
571,571,571,571,2021-05-12,52.29707717895508,52.1934814453125,49.68251419067383,0.0019848404584990043,0.05262541622283767
572,572,572,572,2021-05-13,54.06318664550781,52.96678924560547,50.17379379272461,0.02069971420805561,0.0775184126767623
573,573,573,573,2021-05-14,55.08808135986328,53.84016036987305,50.264774322509766,0.023178255440125417,0.09595799647693881
574,574,574,574,2021-05-17,55.152137756347656,53.92204284667969,51.27461242675781,0.02281246860705144,0.07562271358225514
575,575,575,575,2021-05-18,53.30366134643555,53.60361862182617,50.76514053344727,-0.005595840040330535,0.050005196209705005
576,576,576,576,2021-05-19,52.54414749145508,53.25791931152344,50.80152893066406,-0.01340217247116371,0.034302482572314164
577,577,577,577,2021-05-20,52.196414947509766,52.29707717895508,52.1934814453125,-0.0019248156278572903,5.6204378708457625e-05
578,578,578,578,2021-05-21,53.16640472412109,54.06318664550781,52.96678924560547,-0.016587663011189524,0.003768691313154937
579,579,579,579,2021-05-24,52.644805908203125,55.08808135986328,53.84016036987305,-0.04435216096381067,-0.022201911239826067
580,580,580,580,2021-05-25,51.26302719116211,55.152137756347656,53.92204284667969,-0.07051604386337562,-0.049312220293250775
581,581,581,581,2021-05-26,51.90358352661133,53.30366134643555,53.60361862182617,-0.02626607224454469,-0.03171493154610705
582,582,582,582,2021-05-27,52.9559326171875,52.54414749145508,53.25791931152344,0.007836936088826851,-0.005670268351444907
583,583,583,583,2021-05-28,52.96508407592773,52.196414947509766,52.29707717895508,0.014726473632163284,0.012773312257715608
584,584,584,584,2021-06-01,53.19385528564453,53.16640472412109,54.06318664550781,0.0005163140457942195,-0.016079913408794888
585,585,585,585,2021-06-02,53.2396125793457,52.644805908203125,55.08808135986328,0.011298487303377014,-0.03355478598796069
586,586,586,586,2021-06-03,53.34027099609375,51.26302719116211,55.152137756347656,0.04052128636854602,-0.03285215830179444
587,587,587,587,2021-06-04,53.19385528564453,51.90358352661133,53.30366134643555,0.024859011100296646,-0.002060009725736389
588,588,588,588,2021-06-07,52.90102767944336,52.9559326171875,52.54414749145508,-0.0010368042829316249,0.00679200643699307
589,589,589,589,2021-06-08,52.891876220703125,52.96508407592773,52.196414947509766,-0.00138219086218494,0.013323927972691996
590,590,590,590,2021-06-09,51.81207656860352,53.19385528564453,53.16640472412109,-0.02597628447159972,-0.02547338234633567
591,591,591,591,2021-06-10,50.40285110473633,53.2396125793457,52.644805908203125,-0.05328290979543859,-0.042586438771872404
592,592,592,592,2021-06-11,50.57670974731445,53.34027099609375,51.26302719116211,-0.05181003390443362,-0.013388156756493297
593,593,593,593,2021-06-14,49.43285751342773,53.19385528564453,51.90358352661133,-0.0707036132654929,-0.047602224072194166
594,594,594,594,2021-06-15,49.89039993286133,52.90102767944336,52.9559326171875,-0.05691057203699512,-0.05788837119509471
595,595,595,595,2021-06-16,50.44860458374024,52.891876220703125,52.96508407592773,-0.0461937032970392,-0.0475120456446364
596,596,596,596,2021-06-17,47.23665618896485,51.81207656860352,53.19385528564453,-0.08830799077470741,-0.11199036175682786
597,597,597,597,2021-06-18,46.02874755859375,50.40285110473633,53.2396125793457,-0.08678285950636522,-0.13544172602693594
598,598,598,598,2021-06-21,48.20664978027344,50.57670974731445,53.34027099609375,-0.046860698904338305,-0.09624287840975276
599,599,599,599,2021-06-22,48.33475875854492,49.43285751342773,53.19385528564453,-0.022213944532430085,-0.09134695165460094
600,600,600,600,2021-06-23,48.627586364746094,49.89039993286133,52.90102767944336,-0.025311754762732508,-0.08078182035692039
601,601,601,601,2021-06-24,49.60672378540039,50.44860458374024,52.891876220703125,-0.016687890681741258,-0.06211071850797478
602,602,602,602,2021-06-25,50.76888275146485,47.23665618896485,51.81207656860352,0.07477723546666248,-0.020134182727793104
603,603,603,603,2021-06-28,48.9112663269043,46.02874755859375,50.40285110473633,0.06262431461210527,-0.029593261990924713
604,604,604,604,2021-06-29,48.224945068359375,48.20664978027344,50.57670974731445,0.0003795179330927656,-0.04649896544683696
605,605,605,605,2021-06-30,48.371360778808594,48.33475875854492,49.43285751342773,0.0007572608450683305,-0.021473505437770712
606,606,606,606,2021-07-01,49.24984359741211,48.627586364746094,49.89039993286133,0.012796383270980982,-0.012839270406956649
607,607,607,607,2021-07-02,48.737396240234375,49.60672378540039,50.44860458374024,-0.017524389413958175,-0.033919835000895016
608,608,608,608,2021-07-06,47.32816696166992,50.76888275146485,47.23665618896485,-0.06777213921840053,0.0019372830358481696
609,609,609,609,2021-07-07,46.95298767089844,48.9112663269043,46.02874755859375,-0.040037373862240044,0.020079627652873855
610,610,610,610,2021-07-08,45.60780334472656,48.224945068359375,48.20664978027344,-0.054269459922100194,-0.0539105382222671
611,611,611,611,2021-07-09,47.84976577758789,48.371360778808594,48.33475875854492,-0.010783136815311845,-0.010034041617540734
612,612,612,612,2021-07-12,48.12428283691406,49.24984359741211,48.627586364746094,-0.02285409817133288,-0.010350164699864939
613,613,613,613,2021-07-13,47.04448699951172,48.737396240234375,49.60672378540039,-0.03473532382357969,-0.05165099789643346
614,614,614,614,2021-07-14,46.99873733520508,47.32816696166992,50.76888275146485,-0.006960540574741492,-0.0742609490682753
615,615,615,615,2021-07-15,47.28240203857422,46.95298767089844,48.9112663269043,0.007015834007938038,-0.03330243542343325
616,616,616,616,2021-07-16,45.38818740844727,45.60780334472656,48.224945068359375,-0.004815314928003023,-0.058823450309605674
617,617,617,617,2021-07-19,43.6495246887207,47.84976577758789,48.371360778808594,-0.08777976277648813,-0.09761635840016558
618,618,618,618,2021-07-20,45.93723678588867,48.12428283691406,49.24984359741211,-0.04544578998583648,-0.06726126561135926
619,619,619,619,2021-07-21,47.25496292114258,47.04448699951172,48.737396240234375,0.004473976337185714,-0.030416752503245048
620,620,620,620,2021-07-22,46.04705047607422,46.99873733520508,47.32816696166992,-0.020249200576245796,-0.027068795768770304
621,621,621,621,2021-07-23,46.54119873046875,47.28240203857422,46.95298767089844,-0.01567609250267732,-0.008770239357631215
622,622,622,622,2021-07-26,47.108543395996094,45.38818740844727,45.60780334472656,0.03790316568642349,0.03290533507887217
623,623,623,623,2021-07-27,47.29156494140625,43.6495246887207,47.84976577758789,0.0834382568575065,-0.011665696312417317
624,624,624,624,2021-07-28,47.913822174072266,45.93723678588867,48.12428283691406,0.0430279556734412,-0.0043732737494502905
625,625,625,625,2021-07-29,48.353057861328125,47.25496292114258,47.04448699951172,0.02323766377762282,0.0278156048726812
626,626,626,626,2021-07-30,47.72166061401367,46.04705047607422,46.99873733520508,0.03636737034459081,0.015381759591806654
627,627,627,627,2021-08-02,47.24581146240234,46.54119873046875,47.28240203857422,0.015139548424916383,-0.000773873039318751
628,628,628,628,2021-08-03,48.26155471801758,47.108543395996094,45.38818740844727,0.024475630934483128,0.06330650051549624
629,629,629,629,2021-08-04,47.79485702514648,47.29156494140625,43.6495246887207,0.010642322459910147,0.09496855615238697
630,630,630,630,2021-08-05,48.60927963256836,47.913822174072266,45.93723678588867,0.014514756430189957,0.058167252399920155
631,631,631,631,2021-08-06,50.32049560546875,48.353057861328125,47.25496292114258,0.040689003574149174,0.06487218473627476
632,632,632,632,2021-08-09,49.91785430908203,47.72166061401367,46.04705047607422,0.04602089840988133,0.08406192781053501
633,633,633,633,2021-08-10,50.62247467041016,47.24581146240234,46.54119873046875,0.07147010715849245,0.08769168073166878
634,634,634,634,2021-08-11,51.56230926513672,48.26155471801758,47.108543395996094,0.06839304217207198,0.09454263596524548
635,635,635,635,2021-08-12,51.54387664794922,47.79485702514648,47.29156494140625,0.07843981248506005,0.08991691672313107
636,636,636,636,2021-08-13,51.05553436279297,48.60927963256836,47.913822174072266,0.05032485049594548,0.06557005987346987
637,637,637,637,2021-08-16,50.7146110534668,50.32049560546875,48.353057861328125,0.007832105849832294,0.04883979000689842
638,638,638,638,2021-08-17,50.08805465698242,49.91785430908203,47.72166061401367,0.0034096086511761214,0.04958742031441066
639,639,639,639,2021-08-18,49.42463302612305,50.62247467041016,47.24581146240234,-0.023662249862061335,0.04611671376317861
640,640,640,640,2021-08-19,48.9915657043457,51.56230926513672,48.26155471801758,-0.04985702924149671,0.015126139027087593
641,641,641,641,2021-08-20,49.63655853271485,51.54387664794922,47.79485702514648,-0.03700377696193824,0.038533466196988275
642,642,642,642,2021-08-23,50.5395393371582,51.05553436279297,48.60927963256836,-0.010106544414327012,0.03970969574493677
643,643,643,643,2021-08-24,51.414886474609375,50.7146110534668,50.32049560546875,0.013808159159582223,0.021748411973543602
644,644,644,644,2021-08-25,52.2810173034668,50.08805465698242,49.91785430908203,0.04378214848834561,0.04734103713177462
645,645,645,645,2021-08-26,51.36882019042969,49.42463302612305,50.62247467041016,0.039336400601680754,0.014743362999908305
646,646,646,646,2021-08-27,53.94877624511719,48.9915657043457,51.56230926513672,0.10118497887345046,0.04628316718146008
647,647,647,647,2021-08-30,52.704864501953125,49.63655853271485,51.54387664794922,0.061815445307635386,0.02252426339473046
648,648,648,648,2021-08-31,53.349853515625,50.5395393371582,51.05553436279297,0.055606248401250724,0.04493771696774229
649,649,649,649,2021-09-01,52.67721557617188,51.414886474609375,50.7146110534668,0.02455182123539057,0.03869899585024861
650,650,650,650,2021-09-02,52.65879821777344,52.2810173034668,50.08805465698242,0.007225967163450475,0.051324484019118266
651,651,651,651,2021-09-03,52.63115310668945,51.36882019042969,49.42463302612305,0.024573912960822675,0.06487696284708111
652,652,652,652,2021-09-07,52.98128890991211,53.94877624511719,48.9915657043457,-0.017933443583767028,0.08143694017953185
653,653,653,653,2021-09-08,52.05987930297852,52.704864501953125,49.63655853271485,-0.01223767872414705,0.04882128902362348
654,654,654,654,2021-09-09,53.03657913208008,53.349853515625,50.5395393371582,-0.005872075795918974,0.049407648499992796
655,655,655,655,2021-09-10,52.8707160949707,52.67721557617188,51.414886474609375,0.003673324732189398,0.028315332779744073
656,656,656,656,2021-09-13,53.72763442993164,52.65879821777344,52.2810173034668,0.02029739090774485,0.02767002635139848
657,657,657,657,2021-09-14,52.39158630371094,52.63115310668945,51.36882019042969,-0.0045518060851315045,0.01991025118914047
658,658,658,658,2021-09-15,53.42356491088867,52.98128890991211,53.94877624511719,0.008347777301692227,-0.009735370675364563
659,659,659,659,2021-09-16,53.16557312011719,52.05987930297852,52.704864501953125,0.02123888552840736,0.008741292146704716
660,660,660,660,2021-09-17,52.603511810302734,53.03657913208008,53.349853515625,-0.008165445978309593,-0.013989573656536414
661,661,661,661,2021-09-20,51.29510498046875,52.8707160949707,52.67721557617188,-0.0298012062418771,-0.026237351017625143
662,662,662,662,2021-09-21,51.018680572509766,53.72763442993164,52.65879821777344,-0.05042012152898212,-0.03114612753752699
663,663,663,663,2021-09-22,52.43766021728516,52.39158630371094,52.63115310668945,0.0008794143644961228,-0.0036763946442909257
664,664,664,664,2021-09-23,54.69511795043945,53.42356491088867,52.98128890991211,0.023801351363798906,0.032347817046155525
665,665,665,665,2021-09-24,55.51517868041992,53.16557312011719,52.05987930297852,0.04419411702746556,0.06637163634844834
666,666,666,666,2021-09-27,57.94770050048828,52.603511810302734,53.03657913208008,0.1015937625886576,0.09259875823019725
667,667,667,667,2021-09-28,57.80949783325195,51.29510498046875,52.8707160949707,0.12699833356932677,0.09341242379637538
668,668,668,668,2021-09-29,58.73091506958008,51.018680572509766,53.72763442993164,0.1511649147043186,0.09312303980502645
669,669,669,669,2021-09-30,57.02629852294922,52.43766021728516,52.39158630371094,0.08750654179935147,0.08846291067369338
670,670,670,670,2021-10-01,58.64798355102539,54.69511795043945,53.42356491088867,0.07227090366945954,0.09779240020487445
671,671,671,671,2021-10-04,58.78619384765625,55.51517868041992,53.16557312011719,0.05892109590543404,0.10571917874073078
672,672,672,672,2021-10-05,58.47291564941406,57.94770050048828,52.603511810302734,0.009063606396622292,0.11157817486173549
673,673,673,673,2021-10-06,57.86478042602539,57.80949783325195,51.29510498046875,0.0009562891020589159,0.12807606979375774
674,674,674,674,2021-10-07,58.11355972290039,58.73091506958008,51.018680572509766,-0.010511590802702253,0.13906434017451907
675,675,675,675,2021-10-08,58.48212814331055,57.02629852294922,52.43766021728516,0.02552909198157849,0.11526959633551548
676,676,676,676,2021-10-11,57.53307342529297,58.64798355102539,54.69511795043945,-0.01901020390176622,0.05188681515277205
677,677,677,677,2021-10-12,57.78185272216797,58.78619384765625,55.51517868041992,-0.01708464283452371,0.04082980719194729
678,678,678,678,2021-10-13,57.25665283203125,58.47291564941406,57.94770050048828,-0.020800447589703897,-0.011925368262908131
679,679,679,679,2021-10-14,57.71735382080078,57.86478042602539,57.80949783325195,-0.00254777783894089,-0.0015939251490638684
680,680,680,680,2021-10-15,57.25665283203125,58.11355972290039,58.73091506958008,-0.014745386360000667,-0.025101979695058896
681,681,681,681,2021-10-18,57.33957290649414,58.48212814331055,57.02629852294922,-0.019536827285364433,0.0054935072354178605
682,682,682,682,2021-10-19,58.279422760009766,57.53307342529297,58.64798355102539,0.012972526762123016,-0.006284287518512288
683,683,683,683,2021-10-20,59.984031677246094,57.78185272216797,58.78619384765625,0.038111947805945956,0.02037617595542973
684,684,684,684,2021-10-21,59.49568557739258,57.25665283203125,58.47291564941406,0.03910519799209666,0.01749134478107317
685,685,685,685,2021-10-22,61.17264938354492,57.71735382080078,57.86478042602539,0.059865800041215333,0.057165497443619095
686,686,686,686,2021-10-25,60.92388153076172,57.25665283203125,58.11355972290039,0.06404895356856932,0.048359140642246334
687,687,687,687,2021-10-26,60.15909194946289,57.33957290649414,58.48212814331055,0.04917230631568614,0.0286748081746091
688,688,688,688,2021-10-27,57.93849563598633,58.279422760009766,57.53307342529297,-0.005849871324692946,0.007046767825115374
689,689,689,689,2021-10-28,57.92928314208984,59.984031677246094,57.78185272216797,-0.03425492548103748,0.0025515003928786584
690,690,690,690,2021-10-29,58.03984832763672,59.49568557739258,57.25665283203125,-0.024469627261662352,0.013678681111574331
691,691,691,691,2021-11-01,59.14554977416992,61.17264938354492,57.71735382080078,-0.033137351901588175,0.02474465405679127
692,692,692,692,2021-11-02,58.90597915649414,60.92388153076172,57.25665283203125,-0.03312169749474514,0.02880584600887115
693,693,693,693,2021-11-03,60.610595703125,60.15909194946289,57.33957290649414,0.007505162379136232,0.057046514838278384
694,694,694,694,2021-11-04,59.23768997192383,57.93849563598633,58.279422760009766,0.02242368086496449,0.0164426338925856
695,695,695,695,2021-11-05,59.71682357788086,57.92928314208984,59.984031677246094,0.030857285621962882,-0.004454653878602111
696,696,696,696,2021-11-08,60.22360229492188,58.03984832763672,59.49568557739258,0.037625080530152344,0.012234781572227238
697,697,697,697,2021-11-09,60.381160736083984,59.14554977416992,61.17264938354492,0.02089102166827228,-0.012938603369921142
698,698,698,698,2021-11-10,60.30701446533203,58.90597915649414,60.92388153076172,0.023784263141026774,-0.010125209522610867
699,699,699,699,2021-11-11,61.06698226928711,60.610595703125,60.15909194946289,0.007529814892391462,0.015091489754980092
700,700,700,700,2021-11-12,60.68700408935547,59.23768997192383,57.93849563598633,0.02446608093797309,0.04743838139390699
701,701,701,701,2021-11-15,61.49331665039063,59.71682357788086,57.92928314208984,0.029748619669847765,0.061523866945822236
702,702,702,702,2021-11-16,61.57673645019531,60.22360229492188,58.03984832763672,0.022468502442729577,0.0609389621866816
703,703,703,703,2021-11-17,61.43770599365234,60.381160736083984,59.14554977416992,0.01749792890180335,0.038754500181912954
704,704,704,704,2021-11-18,61.37282943725586,60.30701446533203,58.90597915649414,0.017673150982072228,0.04187775699658758
705,705,705,705,2021-11-19,60.62212753295898,61.06698226928711,60.610595703125,-0.007284701483470379,0.00019026095520424668
706,706,706,706,2021-11-22,61.40065002441406,60.68700408935547,59.23768997192383,0.01175945238634335,0.03651324103818676
707,707,707,707,2021-11-23,62.66108703613281,61.49331665039063,59.71682357788086,0.018990200063225382,0.049303751972208154
708,708,708,708,2021-11-24,62.54986953735352,61.57673645019531,60.22360229492188,0.015803583354004225,0.038627168647927146
709,709,709,709,2021-11-26,59.4728889465332,61.43770599365234,60.381160736083984,-0.031980638198342515,-0.015042304229968106
710,710,710,710,2021-11-29,60.15872573852539,61.37282943725586,60.30701446533203,-0.019782429942743596,-0.0024588968318417503
711,711,711,711,2021-11-30,58.46268081665039,60.62212753295898,61.06698226928711,-0.035621427425729046,-0.04264663744398778
712,712,712,712,2021-12-01,57.804649353027344,61.40065002441406,60.68700408935547,-0.05856616615551924,-0.04749541981153249
713,713,713,713,2021-12-02,59.36167144775391,62.66108703613281,61.49331665039063,-0.052654936970313426,-0.03466466469447094
714,714,714,714,2021-12-03,57.37831497192383,62.54986953735352,61.57673645019531,-0.08267890250900278,-0.06818194208241724
715,715,715,715,2021-12-06,59.19485092163086,59.4728889465332,61.43770599365234,-0.004675038153137412,-0.036506165647740896
716,716,716,716,2021-12-07,59.72312545776367,60.15872573852539,61.37282943725586,-0.007240849526218618,-0.026880037870483875
717,717,717,717,2021-12-08,58.72218322753906,58.46268081665039,60.62212753295898,0.004438770293523131,-0.03134077246607614
718,718,718,718,2021-12-09,58.39780044555664,57.804649353027344,61.40065002441406,0.010261304223242895,-0.04890582718038705
719,719,719,719,2021-12-10,58.58315658569336,59.36167144775391,62.66108703613281,-0.013114773271600821,-0.06507915268191822
720,720,720,720,2021-12-13,56.692481994628906,57.37831497192383,62.54986953735352,-0.011952825342300688,-0.09364348137012024
721,721,721,721,2021-12-14,57.71196365356445,59.19485092163086,59.4728889465332,-0.025050950293457608,-0.029608874298200694
722,722,722,722,2021-12-15,58.16610336303711,59.72312545776367,60.15872573852539,-0.02607067334122848,-0.03312274904473611
