,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STLD,STLD_6m,STLD_12m,STLD_6m_ret,STLD_12m_ret
483,483,483,483,2021-01-05,36.07583618164063,34.34566879272461,36.17717742919922,0.05037512588144799,-0.002801248045315785
484,484,484,484,2021-01-06,38.62350082397461,33.96803665161133,35.48800277709961,0.13705426133725163,0.0883537477882057
485,485,485,485,2021-01-07,37.88201522827149,34.33621597290039,34.10020446777344,0.10326703612796462,0.11090287637635932
486,486,486,486,2021-01-08,37.53979110717773,34.78300857543945,34.8837890625,0.07925658661064938,0.07613857657260414
487,487,487,487,2021-01-11,38.03411102294922,35.0491828918457,34.307899475097656,0.08516398628505462,0.10861089151075043
488,488,488,488,2021-01-12,39.71669769287109,34.8115234375,34.33621597290039,0.14090662433023793,0.15669990322221894
489,489,489,489,2021-01-13,38.71855545043945,36.07583618164063,34.34566879272461,0.07325455342165377,0.12731988665310667
490,490,490,490,2021-01-14,38.385841369628906,38.62350082397461,33.96803665161133,-0.006153234411060526,0.13005769992914828
491,491,491,491,2021-01-15,37.264122009277344,37.88201522827149,34.33621597290039,-0.0163109912519388,0.0852716571531289
492,492,492,492,2021-01-19,37.7679443359375,37.53979110717773,34.78300857543945,0.006077637142635872,0.08581591652786846
493,493,493,493,2021-01-20,38.19571685791016,38.03411102294922,35.0491828918457,0.004248971005617497,0.0897748165991199
494,494,494,494,2021-01-21,36.82683944702149,39.71669769287109,34.8115234375,-0.07276179576149167,0.05789220954778829
495,495,495,495,2021-01-22,36.7888069152832,38.71855545043945,36.07583618164063,-0.049840406304061835,0.01976311041143397
496,496,496,496,2021-01-25,36.54164123535156,38.385841369628906,38.62350082397461,-0.04804375958622298,-0.053901369482560746
497,497,497,497,2021-01-26,34.802024841308594,37.264122009277344,37.88201522827149,-0.06607151960686963,-0.08130481888049845
498,498,498,498,2021-01-27,33.537696838378906,37.7679443359375,37.53979110717773,-0.11200629454257505,-0.1066093910158602
499,499,499,499,2021-01-28,33.42362976074219,38.19571685791016,38.03411102294922,-0.12493775453725242,-0.1212196404281708
500,500,500,500,2021-01-29,32.57758331298828,36.82683944702149,39.71669769287109,-0.11538476279361753,-0.17975095601073188
501,501,501,501,2021-02-01,33.19548034667969,36.7888069152832,38.71855545043945,-0.09767445236476902,-0.14264672427744407
502,502,502,502,2021-02-02,33.58523178100586,36.54164123535156,38.385841369628906,-0.08090521811279727,-0.125061986850738
503,503,503,503,2021-02-03,35.039676666259766,34.802024841308594,37.264122009277344,0.006828678102346775,-0.05969402264365109
504,504,504,504,2021-02-04,35.3343620300293,33.537696838378906,37.7679443359375,0.05357151387910375,-0.0644351274261058
505,505,505,505,2021-02-05,35.77165222167969,33.42362976074219,38.19571685791016,0.07025037309668192,-0.06346430531067415
506,506,506,506,2021-02-08,36.50363159179688,32.57758331298828,36.82683944702149,0.12051379751190239,-0.008776421220983988
507,507,507,507,2021-02-09,36.54164123535156,33.19548034667969,36.7888069152832,0.10080170112695974,-0.006718502192822107
508,508,508,508,2021-02-10,36.50363159179688,33.58523178100586,36.54164123535156,0.08689533035890862,-0.0010401734095596415
509,509,509,509,2021-02-11,36.86485290527344,35.039676666259766,34.802024841308594,0.052088843638536275,0.05927321968681398
510,510,510,510,2021-02-12,37.3876953125,35.3343620300293,33.537696838378906,0.05811151424569805,0.11479614991675113
511,511,511,511,2021-02-16,39.15584182739258,35.77165222167969,33.42362976074219,0.0946053479649418,0.1715017820531024
512,512,512,512,2021-02-17,38.69953918457031,36.50363159179688,32.57758331298828,0.060155866608814224,0.18791927604836434
513,513,513,513,2021-02-18,37.73942184448242,36.54164123535156,33.19548034667969,0.03277851154567424,0.13688434239684777
514,514,514,514,2021-02-19,38.8231315612793,36.50363159179688,33.58523178100586,0.06354162225337756,0.15595842286953432
515,515,515,515,2021-02-22,39.9638671875,36.86485290527344,35.039676666259766,0.08406419768416473,0.14053184817147057
516,516,516,516,2021-02-23,40.71484375,37.3876953125,35.3343620300293,0.08899046624004181,0.1522733512323795
517,517,517,517,2021-02-24,41.69398498535156,39.15584182739258,35.77165222167969,0.06482157040953607,0.1655593855987061
518,518,518,518,2021-02-25,39.99238204956055,38.69953918457031,36.50363159179688,0.03340719016896454,0.09557269525335821
519,519,519,519,2021-02-26,39.52658081054688,37.73942184448242,36.54164123535156,0.04735522906071621,0.08168597452890514
520,520,520,520,2021-03-01,41.83657836914063,38.8231315612793,36.50363159179688,0.0776198798673633,0.14609359520662513
521,521,521,521,2021-03-02,41.64645004272461,39.9638671875,36.86485290527344,0.04210260351758177,0.12970612278686655
522,522,522,522,2021-03-03,42.49250030517578,40.71484375,37.3876953125,0.04366114152595224,0.13653703310696086
523,523,523,523,2021-03-04,41.076080322265625,41.69398498535156,39.15584182739258,-0.014819995337529535,0.04904091970076574
524,524,524,524,2021-03-05,43.46213150024414,39.99238204956055,38.69953918457031,0.08676025965104328,0.12306586631327887
525,525,525,525,2021-03-08,45.696067810058594,39.52658081054688,37.73942184448242,0.15608451004356816,0.21083115683022702
526,526,526,526,2021-03-09,45.04964828491211,41.83657836914063,38.8231315612793,0.07680049471114225,0.16038161975173848
527,527,527,527,2021-03-10,46.38051986694336,41.64645004272461,39.9638671875,0.11367282972167181,0.1605613553197469
528,528,528,528,2021-03-11,46.304466247558594,42.49250030517578,40.71484375,0.08970914667307772,0.13728709194809552
529,529,529,529,2021-03-12,46.7607650756836,41.076080322265625,41.69398498535156,0.13839404122346477,0.1215230468402615
530,530,530,530,2021-03-15,46.15236282348633,43.46213150024414,39.99238204956055,0.06189828318077484,0.15402885395253585
531,531,531,531,2021-03-16,44.517311096191406,45.696067810058594,39.52658081054688,-0.02579558308532881,0.12626263601107746
532,532,532,532,2021-03-17,45.60100936889648,45.04964828491211,41.83657836914063,0.0122389653410242,0.08997941864510972
533,533,533,533,2021-03-18,45.01163101196289,46.38051986694336,41.64645004272461,-0.02951430598250182,0.08080354906086784
534,534,534,534,2021-03-19,44.85952377319336,46.304466247558594,42.49250030517578,-0.031205250626151426,0.05570449964153479
535,535,535,535,2021-03-22,44.70743179321289,46.7607650756836,41.076080322265625,-0.04391145609245983,0.08840550126636271
536,536,536,536,2021-03-23,42.58755874633789,46.15236282348633,43.46213150024414,-0.0772399040712679,-0.02012263834555228
537,537,537,537,2021-03-24,43.79483795166016,44.517311096191406,45.696067810058594,-0.01622903824919142,-0.041605983829968274
538,538,538,538,2021-03-25,45.182735443115234,45.60100936889648,45.04964828491211,-0.009172470775757446,0.0029542330133507377
539,539,539,539,2021-03-26,47.863468170166016,45.01163101196289,46.38051986694336,0.06335778317931173,0.03197351619768263
540,540,540,540,2021-03-29,47.264591217041016,44.85952377319336,46.304466247558594,0.05361330753325677,0.020735040208633038
541,541,541,541,2021-03-30,49.00379943847656,44.70743179321289,46.7607650756836,0.0960996298140282,0.04796829904648803
542,542,542,542,2021-03-31,48.506874084472656,42.58755874633789,46.15236282348633,0.1389916565396876,0.05101605025058764
543,543,543,543,2021-04-01,48.70756530761719,43.79483795166016,44.517311096191406,0.1121759455162179,0.09412639955660462
544,544,544,544,2021-04-05,49.519832611083984,45.182735443115234,45.60100936889648,0.09599014148731944,0.08593720394400872
545,545,545,545,2021-04-06,48.97513198852539,47.863468170166016,45.01163101196289,0.023225726443540262,0.08805504016304377
546,546,546,546,2021-04-07,48.81267547607422,47.264591217041016,44.85952377319336,0.032753573429300076,0.08812290836763492
547,547,547,547,2021-04-08,48.5259895324707,49.00379943847656,44.70743179321289,-0.00975046652465672,0.08541214706583777
548,548,548,548,2021-04-09,48.91779327392578,48.506874084472656,42.58755874633789,0.008471359930090072,0.1486404648196049
549,549,549,549,2021-04-12,49.529388427734375,48.70756530761719,43.79483795166016,0.01687259699652177,0.13094124203413848
550,550,550,550,2021-04-13,48.18197250366211,49.519832611083984,45.182735443115234,-0.02701665245779572,0.06638015673758613
551,551,551,551,2021-04-14,48.56422424316406,48.97513198852539,47.863468170166016,-0.008390130433085896,0.014640729136189856
552,552,552,552,2021-04-15,48.63111114501953,48.81267547607422,47.264591217041016,-0.00371961440924673,0.028912128356371358
553,553,553,553,2021-04-16,49.21403884887695,48.5259895324707,49.00379943847656,0.01417898579782384,0.004290267546791737
554,554,554,554,2021-04-19,48.91779327392578,48.91779327392578,48.506874084472656,0.0,0.008471359930090072
555,555,555,555,2021-04-20,47.89529037475586,49.529388427734375,48.70756530761719,-0.032992494049522536,-0.016676566109008473
556,556,556,556,2021-04-21,48.908241271972656,48.18197250366211,49.519832611083984,0.015073454459660018,-0.012350432278610657
557,557,557,557,2021-04-22,48.095970153808594,48.56422424316406,48.97513198852539,-0.009641955506401012,-0.017951188675158214
558,558,558,558,2021-04-23,49.58672332763672,48.63111114501953,48.81267547607422,0.019650223079779483,0.015857517417620315
559,559,559,559,2021-04-26,52.23376083374024,49.21403884887695,48.5259895324707,0.06135895479206743,0.07640794833845721
560,560,560,560,2021-04-27,52.57778930664063,48.91779327392578,48.91779327392578,0.07481932008297898,0.07481932008297898
561,561,561,561,2021-04-28,52.68291473388672,47.89529037475586,49.529388427734375,0.09996023245020913,0.06366980102638409
562,562,562,562,2021-04-29,52.82625198364258,48.908241271972656,48.18197250366211,0.08010941734507182,0.09639039745887268
563,563,563,563,2021-04-30,51.81330108642578,48.095970153808594,48.56422424316406,0.0772898627625005,0.06690268183824766
564,564,564,564,2021-05-03,54.183223724365234,49.58672332763672,48.63111114501953,0.09269619140506302,0.11416791532459802
565,565,565,565,2021-05-04,56.772926330566406,52.23376083374024,49.21403884887695,0.08690098940557434,0.15359209807796437
566,566,566,566,2021-05-05,57.29851150512695,52.57778930664063,48.91779327392578,0.08978548281964538,0.17132249168051228
567,567,567,567,2021-05-06,58.91350173950195,52.68291473388672,47.89529037475586,0.11826579901828382,0.23004790822927035
568,568,568,568,2021-05-07,60.54759216308594,52.82625198364258,48.908241271972656,0.14616483073291353,0.2379834275043402
569,569,569,569,2021-05-10,61.14008331298828,51.81330108642578,48.095970153808594,0.18000748902304475,0.2712101059083587
570,570,570,570,2021-05-11,61.48409271240234,54.183223724365234,49.58672332763672,0.13474408656777714,0.2399305416120272
571,571,571,571,2021-05-12,58.14900970458984,56.772926330566406,52.23376083374024,0.02423837316419175,0.11324570117931576
572,572,572,572,2021-05-13,60.84383392333984,57.29851150512695,52.57778930664063,0.06187459892209679,0.15721552248023474
573,573,573,573,2021-05-14,60.92983627319336,58.91350173950195,52.68291473388672,0.03422533840556685,0.15653882441705624
574,574,574,574,2021-05-17,61.67522048950195,60.54759216308594,52.82625198364258,0.01862383434470405,0.1675108146722093
575,575,575,575,2021-05-18,60.48070526123047,61.14008331298828,51.81330108642578,-0.010784709735875309,0.167281450767772
576,576,576,576,2021-05-19,59.44864273071289,61.48409271240234,54.183223724365234,-0.033105310526585385,0.09717803121374424
577,577,577,577,2021-05-20,59.2001838684082,58.14900970458984,56.772926330566406,0.01807724962400159,0.04275378591036216
578,578,578,578,2021-05-21,58.808380126953125,60.84383392333984,57.29851150512695,-0.033453739929526494,0.026350922251986875
579,579,579,579,2021-05-24,59.305301666259766,60.92983627319336,58.91350173950195,-0.026662382607588353,0.006650426730535175
580,580,580,580,2021-05-25,57.50875854492188,61.67522048950195,60.54759216308594,-0.06755487716966113,-0.05018917366654163
581,581,581,581,2021-05-26,58.2254524230957,60.48070526123047,61.14008331298828,-0.037288798607651774,-0.047671359474144026
582,582,582,582,2021-05-27,59.20973587036133,59.44864273071289,61.48409271240234,-0.004018710089543132,-0.03699097997069789
583,583,583,583,2021-05-28,59.65888214111328,59.2001838684082,58.14900970458984,0.00774825756833275,0.025965574378548073
584,584,584,584,2021-06-01,61.636993408203125,58.808380126953125,60.84383392333984,0.048098813045754696,0.013035987933676774
585,585,585,585,2021-06-02,60.9202880859375,59.305301666259766,60.92983627319336,0.02723173770814058,-0.00015670790929167566
586,586,586,586,2021-06-03,61.36943054199219,57.50875854492188,61.67522048950195,0.06713189598858427,-0.0049580681687521055
587,587,587,587,2021-06-04,61.98101425170898,58.2254524230957,60.48070526123047,0.06450034602262011,0.02480640700200709
588,588,588,588,2021-06-07,61.34075927734375,59.20973587036133,59.44864273071289,0.03599109801212852,0.0318277501338704
589,589,589,589,2021-06-08,63.55777740478516,59.65888214111328,59.2001838684082,0.06535313977975132,0.0736077703079967
590,590,590,590,2021-06-09,61.64655685424805,61.636993408203125,58.808380126953125,0.0001551575687928075,0.04826143350944179
591,591,591,591,2021-06-10,61.50320816040039,60.9202880859375,59.305301666259766,0.00956857054977478,0.03706087706136851
592,592,592,592,2021-06-11,62.12435531616211,61.36943054199219,57.50875854492188,0.012301316266139395,0.08025902293882492
593,593,593,593,2021-06-14,60.32780456542969,61.98101425170898,58.2254524230957,-0.02667284016304572,0.036107098439651875
594,594,594,594,2021-06-15,60.375587463378906,61.34075927734375,59.20973587036133,-0.015734591898364902,0.019690200874568742
595,595,595,595,2021-06-16,59.44864273071289,63.55777740478516,59.65888214111328,-0.06465195672123836,-0.003524025306124612
596,596,596,596,2021-06-17,56.50535202026367,61.64655685424805,61.636993408203125,-0.08339808573802121,-0.0832558680134533
597,597,597,597,2021-06-18,55.2630615234375,61.50320816040039,60.9202880859375,-0.10146050626641434,-0.0928627677288657
598,598,598,598,2021-06-21,57.37496566772461,62.12435531616211,61.36943054199219,-0.07644972127705785,-0.06508883721080572
599,599,599,599,2021-06-22,57.47052764892578,60.32780456542969,61.98101425170898,-0.04736252109763073,-0.07277206830572036
600,600,600,600,2021-06-23,57.04050064086914,60.375587463378906,61.34075927734375,-0.05523899580327363,-0.07010442464579847
601,601,601,601,2021-06-24,58.27324676513672,59.44864273071289,63.55777740478516,-0.019771619865240897,-0.08314530267464293
602,602,602,602,2021-06-25,57.56609344482422,56.50535202026367,61.64655685424805,0.018772406270120223,-0.0661912622155254
603,603,603,603,2021-06-28,56.02755355834961,55.2630615234375,61.50320816040039,0.01383368951768782,-0.08903038989072365
604,604,604,604,2021-06-29,56.39229965209961,57.37496566772461,62.12435531616211,-0.017127086773627176,-0.09226744704055323
605,605,605,605,2021-06-30,57.20818710327149,57.47052764892578,60.32780456542969,-0.0045647840099340975,-0.051711105428588144
606,606,606,606,2021-07-01,58.46561813354492,57.04050064086914,60.375587463378906,0.024984308985091408,-0.031634794957357326
607,607,607,607,2021-07-02,58.28324508666992,58.27324676513672,59.44864273071289,0.00017157653105370763,-0.019603435680136894
608,608,608,608,2021-07-06,55.883575439453125,57.56609344482422,56.50535202026367,-0.02922758701671757,-0.011003852884370446
609,609,609,609,2021-07-07,58.763179779052734,56.02755355834961,55.2630615234375,0.04882644425754057,0.06333558364533975
610,610,610,610,2021-07-08,57.553741455078125,56.39229965209961,57.37496566772461,0.020595751727519263,0.003115919726886851
611,611,611,611,2021-07-09,59.03194808959961,57.20818710327149,57.47052764892578,0.031879370395637485,0.02716906394547447
612,612,612,612,2021-07-12,60.327762603759766,58.46561813354492,57.04050064086914,0.03185024856765217,0.057630314004209815
613,613,613,613,2021-07-13,58.715179443359375,58.28324508666992,58.27324676513672,0.007410952428045903,0.007583800504609162
614,614,614,614,2021-07-14,58.74398040771485,55.883575439453125,57.56609344482422,0.0511850744296205,0.020461471196054237
615,615,615,615,2021-07-15,59.14712142944336,58.763179779052734,56.02755355834961,0.006533711276929477,0.0556791734239277
616,616,616,616,2021-07-16,57.47695541381836,57.553741455078125,56.39229965209961,-0.0013341624596152624,0.01923411118912166
617,617,617,617,2021-07-19,55.56681823730469,59.03194808959961,57.20818710327149,-0.058699229221361504,-0.028691153296010352
618,618,618,618,2021-07-20,56.73785400390625,60.327762603759766,58.46561813354492,-0.05950674191967764,-0.02955179787361828
619,619,619,619,2021-07-21,57.064208984375,58.715179443359375,58.28324508666992,-0.028118290272398982,-0.020915721155919775
620,620,620,620,2021-07-22,56.776248931884766,58.74398040771485,55.883575439453125,-0.033496733829968095,0.01597380778541635
621,621,621,621,2021-07-23,56.70906448364258,59.14712142944336,58.763179779052734,-0.041220213036219255,-0.03495582273004205
622,622,622,622,2021-07-26,58.609596252441406,57.47695541381836,57.553741455078125,0.01970599922122429,0.018345545757218806
623,623,623,623,2021-07-27,58.63839721679688,55.56681823730469,59.03194808959961,0.05527721537653374,-0.0066667437809334595
624,624,624,624,2021-07-28,58.801570892333984,56.73785400390625,60.327762603759766,0.03637284004935504,-0.025298331076025415
625,625,625,625,2021-07-29,62.05552673339844,57.064208984375,58.715179443359375,0.08746844717308067,0.05689069371339284
626,626,626,626,2021-07-30,61.863555908203125,56.776248931884766,58.74398040771485,0.08960273128331653,0.05310459861311312
627,627,627,627,2021-08-02,60.38535690307617,56.70906448364258,59.14712142944336,0.06482724504288018,0.020934839155442253
628,628,628,628,2021-08-03,62.05552673339844,58.609596252441406,57.47695541381836,0.058794646291621344,0.07965925276688046
629,629,629,629,2021-08-04,60.44295120239258,58.63839721679688,55.56681823730469,0.030774272000033243,0.08775260343796876
630,630,630,630,2021-08-05,59.14712142944336,58.801570892333984,56.73785400390625,0.005876552817646319,0.04246313978267913
631,631,631,631,2021-08-06,60.31816101074219,62.05552673339844,57.064208984375,-0.02799695392354462,0.057022643164267306
632,632,632,632,2021-08-09,61.8155632019043,61.863555908203125,56.776248931884766,-0.0007757831827520656,0.08875743580850615
633,633,633,633,2021-08-10,65.54945373535156,60.38535690307617,56.70906448364258,0.08551902476231477,0.1558902325792899
634,634,634,634,2021-08-11,68.64982604980469,62.05552673339844,58.609596252441406,0.10626449671012428,0.17130692649917467
635,635,635,635,2021-08-12,70.01284790039062,60.44295120239258,58.63839721679688,0.15832940827050868,0.19397615254626288
636,636,636,636,2021-08-13,70.18562316894531,59.14712142944336,58.801570892333984,0.18662787761649202,0.19360115901419706
637,637,637,637,2021-08-16,68.79380798339844,60.31816101074219,62.05552673339844,0.1405156727365544,0.10858470799786857
638,638,638,638,2021-08-17,66.1061782836914,61.8155632019043,61.863555908203125,0.06940994887926433,0.0685803186254561
639,639,639,639,2021-08-18,66.46131896972656,65.54945373535156,60.38535690307617,0.01391110348617941,0.1006197922519998
640,640,640,640,2021-08-19,64.46479797363281,68.64982604980469,62.05552673339844,-0.06096196184292857,0.03882444267349516
641,641,641,641,2021-08-20,64.2920150756836,70.01284790039062,60.44295120239258,-0.08171118582186843,0.0636809387483821
642,642,642,642,2021-08-23,66.19256591796875,70.18562316894531,59.14712142944336,-0.0568928089640921,0.11911728446379088
643,643,643,643,2021-08-24,68.33307647705078,68.79380798339844,60.31816101074219,-0.00669728162829486,0.13287731807475356
644,644,644,644,2021-08-25,67.67076110839844,66.1061782836914,61.8155632019043,0.02366772464129907,0.09472044907800448
645,645,645,645,2021-08-26,66.35574340820312,66.46131896972656,65.54945373535156,-0.001588526426499759,0.012300478904170076
646,646,646,646,2021-08-27,68.06431579589844,64.46479797363281,68.64982604980469,0.0558369518777968,-0.008528940094931436
647,647,647,647,2021-08-30,67.42119598388672,64.2920150756836,70.01284790039062,0.04867137706789104,-0.03701680468977819
648,648,648,648,2021-08-31,64.78155517578125,66.19256591796875,70.18562316894531,-0.021316755478797078,-0.07699679434569973
649,649,649,649,2021-09-01,64.34962463378906,68.33307647705078,68.79380798339844,-0.05829463634056542,-0.06460150237186846
650,650,650,650,2021-09-02,64.71437072753906,67.67076110839844,66.1061782836914,-0.043687854731287556,-0.02105412220593772
651,651,651,651,2021-09-03,64.0904541015625,66.35574340820312,66.46131896972656,-0.034138556668789954,-0.03567285309585866
652,652,652,652,2021-09-07,63.802494049072266,68.06431579589844,64.46479797363281,-0.06261462701845,-0.010273885056328536
653,653,653,653,2021-09-08,63.21696472167969,67.42119598388672,64.2920150756836,-0.062357708148811475,-0.01672136660732093
654,654,654,654,2021-09-09,63.30335998535156,64.78155517578125,66.19256591796875,-0.022818149184882675,-0.043648495757027006
655,655,655,655,2021-09-10,63.15938949584961,64.34962463378906,68.33307647705078,-0.018496380432877935,-0.0757127770024919
656,656,656,656,2021-09-13,61.30683517456055,64.71437072753906,67.67076110839844,-0.05265500559875558,-0.09404247609456962
657,657,657,657,2021-09-14,59.48307800292969,64.0904541015625,66.35574340820312,-0.07188864805563122,-0.10357303003893126
658,658,658,658,2021-09-15,62.42987060546875,63.802494049072266,68.06431579589844,-0.02151363303365217,-0.08278119194388811
659,659,659,659,2021-09-16,61.15325164794922,63.21696472167969,67.42119598388672,-0.03264492502631555,-0.09296697046779623
660,660,660,660,2021-09-17,59.46388244628906,63.30335998535156,64.78155517578125,-0.060652033951293594,-0.08208621597710908
661,661,661,661,2021-09-20,55.78758239746094,63.15938949584961,64.34962463378906,-0.11671751670229646,-0.1330550455430679
662,662,662,662,2021-09-21,55.432430267333984,61.30683517456055,64.71437072753906,-0.0958197383782774,-0.14342935511625343
663,663,663,663,2021-09-22,55.854774475097656,59.48307800292969,64.0904541015625,-0.06099723904088028,-0.1285008780467365
664,664,664,664,2021-09-23,56.795440673828125,62.42987060546875,63.802494049072266,-0.09025214816234228,-0.10982412959993104
665,665,665,665,2021-09-24,57.43855285644531,61.15325164794922,63.21696472167969,-0.06074409277349491,-0.09140603144542814
666,666,666,666,2021-09-27,59.31031036376953,59.46388244628906,63.30335998535156,-0.002582611094360421,-0.06307800442987588
667,667,667,667,2021-09-28,59.35829544067383,55.78758239746094,63.15938949584961,0.06400551681507172,-0.06018256486512685
668,668,668,668,2021-09-29,57.40153503417969,55.432430267333984,61.30683517456055,0.035522612978527324,-0.06370089288186542
669,669,669,669,2021-09-30,56.3701400756836,55.854774475097656,59.48307800292969,0.009226885354549408,-0.05233316821790501
670,670,670,670,2021-10-01,56.18699264526367,56.795440673828125,62.42987060546875,-0.010712973107449342,-0.09999825243363891
671,671,671,671,2021-10-04,56.3990478515625,57.43855285644531,61.15325164794922,-0.018097687932368656,-0.07774245307111405
672,672,672,672,2021-10-05,57.2087516784668,59.31031036376953,59.46388244628906,-0.035433277492786464,-0.03792437821158445
673,673,673,673,2021-10-06,55.464054107666016,59.35829544067383,55.78758239746094,-0.0656056799491479,-0.005799288585225493
674,674,674,674,2021-10-07,57.295501708984375,57.40153503417969,55.432430267333984,-0.001847221074003924,0.03360977378522567
675,675,675,675,2021-10-08,56.958133697509766,56.3701400756836,55.854774475097656,0.010430941293328555,0.01975407174733168
676,676,676,676,2021-10-11,58.52932357788086,56.18699264526367,56.795440673828125,0.04168813496400281,0.030528557987784533
677,677,677,677,2021-10-12,59.4161262512207,56.3990478515625,57.43855285644531,0.05349520097571325,0.03442937359020681
678,678,678,678,2021-10-13,58.82814025878906,57.2087516784668,59.31031036376953,0.028306658208936186,-0.008129616959060892
679,679,679,679,2021-10-14,59.445045471191406,55.464054107666016,59.35829544067383,0.07177606158752026,0.0014614643138510797
680,680,680,680,2021-10-15,59.6474723815918,57.295501708984375,57.40153503417969,0.04104983118140004,0.039126781994153426
681,681,681,681,2021-10-18,60.1679916381836,56.958133697509766,56.3701400756836,0.05635468952898948,0.06737346328039862
682,682,682,682,2021-10-19,61.20902633666992,58.52932357788086,56.18699264526367,0.04578393521366042,0.08938071704803341
683,683,683,683,2021-10-20,62.71274185180664,59.4161262512207,56.3990478515625,0.0554835161526237,0.11194681897576086
684,684,684,684,2021-10-21,60.79453659057617,58.82814025878906,57.2087516784668,0.03342611755423164,0.0626789574480271
685,685,685,685,2021-10-22,61.20902633666992,59.445045471191406,55.464054107666016,0.02967414443872185,0.10358009924503264
686,686,686,686,2021-10-25,64.66949462890625,59.6474723815918,57.295501708984375,0.08419505549516515,0.12870107949095022
687,687,687,687,2021-10-26,64.85264587402344,60.1679916381836,56.958133697509766,0.07785957463913218,0.13860201632376912
688,688,688,688,2021-10-27,62.23077392578125,61.20902633666992,58.52932357788086,0.016692760043124588,0.06324095550113662
689,689,689,689,2021-10-28,63.12722396850586,62.71274185180664,59.4161262512207,0.006609216954325925,0.06245943570259116
690,690,690,690,2021-10-29,63.6959342956543,60.79453659057617,58.82814025878906,0.04772464546638022,0.08274601263020509
691,691,691,691,2021-11-01,61.89340591430664,61.20902633666992,59.445045471191406,0.011181023757385056,0.041186955510056356
692,692,692,692,2021-11-02,60.476444244384766,64.66949462890625,59.6474723815918,-0.06483814986621617,0.013897854002759003
693,693,693,693,2021-11-03,61.30541229248047,64.85264587402344,60.1679916381836,-0.05469682128981268,0.018904082109582054
694,694,694,694,2021-11-04,61.960880279541016,62.23077392578125,61.20902633666992,-0.004336980391118406,0.012283383479025689
695,695,695,695,2021-11-05,62.693458557128906,63.12722396850586,62.71274185180664,-0.006871289185682472,-0.00030748607234076797
696,696,696,696,2021-11-08,64.44779968261719,63.6959342956543,60.79453659057617,0.011803977683614741,0.06009196380003834
697,697,697,697,2021-11-09,63.35856628417969,61.89340591430664,61.20902633666992,0.023672317724793057,0.03511802222905147
698,698,698,698,2021-11-10,62.356101989746094,60.476444244384766,64.66949462890625,0.03108082442422777,-0.03577254859397194
699,699,699,699,2021-11-11,63.859806060791016,61.30541229248047,64.85264587402344,0.041666692593532506,-0.015309164334806336
700,700,700,700,2021-11-12,63.7730598449707,61.960880279541016,62.23077392578125,0.029247156548678932,0.024783331813112985
701,701,701,701,2021-11-15,63.11759185791016,62.693458557128906,63.12722396850586,0.006765192263157305,-0.00015258251496219621
702,702,702,702,2021-11-16,63.001930236816406,64.44779968261719,63.6959342956543,-0.022434737150394346,-0.010895578603440592
703,703,703,703,2021-11-17,60.688507080078125,63.35856628417969,61.89340591430664,-0.042142039517208296,-0.019467321541437488
704,704,704,704,2021-11-18,61.315059661865234,62.356101989746094,60.476444244384766,-0.016695115548628237,0.013866810920490469
705,705,705,705,2021-11-19,60.833099365234375,63.859806060791016,61.30541229248047,-0.04739611474352712,-0.0077042614931410736
706,706,706,706,2021-11-22,64.61166381835938,63.7730598449707,61.960880279541016,0.013149815540092868,0.04278156680245915
707,707,707,707,2021-11-23,65.05506896972656,63.11759185791016,62.693458557128906,0.030696309139582434,0.03766916783583829
708,708,708,708,2021-11-24,62.79948806762695,63.001930236816406,64.44779968261719,-0.0032132693145828783,-0.0255759176125111
709,709,709,709,2021-11-26,61.21866226196289,60.688507080078125,63.35856628417969,0.008735676776250756,-0.03377450197687193
710,710,710,710,2021-11-29,59.184791564941406,61.315059661865234,62.356101989746094,-0.03474298334979431,-0.0508580607768937
711,711,711,711,2021-11-30,57.64250946044922,60.833099365234375,63.859806060791016,-0.052448254948005424,-0.09735852618191909
712,712,712,712,2021-12-01,56.958133697509766,64.61166381835938,63.7730598449707,-0.11845431101055881,-0.10686214781018355
713,713,713,713,2021-12-02,57.4497299194336,65.05506896972656,63.11759185791016,-0.11690617150574556,-0.0897984503470286
714,714,714,714,2021-12-03,57.22803497314453,62.79948806762695,63.001930236816406,-0.08871812917459909,-0.09164632324705801
715,715,715,715,2021-12-06,57.83530426025391,61.21866226196289,60.688507080078125,-0.055266774488327286,-0.047013890390472546
716,716,716,716,2021-12-07,59.9462890625,59.184791564941406,61.315059661865234,0.012866438783061929,-0.02232356303514349
717,717,717,717,2021-12-08,59.04020309448242,57.64250946044922,60.833099365234375,0.024247619458556358,-0.029472380816693677
718,718,718,718,2021-12-09,58.8570556640625,56.958133697509766,64.61166381835938,0.03333890777807835,-0.08906454058317725
719,719,719,719,2021-12-10,57.90277099609375,57.4497299194336,65.05506896972656,0.00788586956449544,-0.10994220876102889
720,720,720,720,2021-12-13,57.64250946044922,57.22803497314453,62.79948806762695,0.007242507758639327,-0.08211816315483866
721,721,721,721,2021-12-14,59.1655158996582,57.83530426025391,61.21866226196289,0.022999993799953877,-0.03353791615894841
722,722,722,722,2021-12-15,56.697872161865234,59.9462890625,59.184791564941406,-0.05418879052292902,-0.04201956849585864
723,723,723,723,2021-12-16,60.148712158203125,59.04020309448242,57.64250946044922,0.01877549543565671,0.04347837596268267
