,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CSCO,CSCO_6m,CSCO_12m,CSCO_6m_ret,CSCO_12m_ret
484,484,484,484,2021-01-06,40.5917854309082,40.7368049621582,40.6461181640625,-0.0035599142197016986,-0.0013367262510773914
485,485,485,485,2021-01-07,41.1037483215332,40.482887268066406,41.208377838134766,0.015336382737615173,-0.002539035072250173
486,486,486,486,2021-01-08,41.1951789855957,40.3377799987793,40.70053863525391,0.02125548274700173,0.012153164722821241
487,487,487,487,2021-01-11,41.46943664550781,40.5826416015625,40.52823257446289,0.021851585036080312,0.02322341763400715
488,488,488,488,2021-01-12,41.8625602722168,40.18952178955078,40.24709701538086,0.04162872331317469,0.040138628041137325
489,489,489,489,2021-01-13,41.46943664550781,40.20780944824219,40.39219284057617,0.031377665547526634,0.026669604425375137
490,490,490,490,2021-01-14,41.2774543762207,40.5917854309082,40.7368049621582,0.016891815376773422,0.013271767743315399
491,491,491,491,2021-01-15,41.5334358215332,41.1037483215332,40.482887268066406,0.010453730317701915,0.02595043546450526
492,492,492,492,2021-01-19,41.31402206420898,41.1951789855957,40.3377799987793,0.002884878316825157,0.024201680545117288
493,493,493,493,2021-01-20,41.4511604309082,41.46943664550781,40.5826416015625,-0.0004407152852313745,0.021401239423316953
494,494,494,494,2021-01-21,41.24088668823242,41.8625602722168,40.18952178955078,-0.014850347898978433,0.02616017439040519
495,495,495,495,2021-01-22,40.9300422668457,41.46943664550781,40.20780944824219,-0.013007034150789187,0.017962501029388678
496,496,496,496,2021-01-25,41.16773986816406,41.2774543762207,40.5917854309082,-0.002657976605259016,0.014188940721422627
497,497,497,497,2021-01-26,41.378021240234375,41.5334358215332,41.1037483215332,-0.003741914874720087,0.006672698474009753
498,498,498,498,2021-01-27,41.78028869628906,41.31402206420898,41.1951789855957,0.011285917196719009,0.014203354011350422
499,499,499,499,2021-01-28,41.4511604309082,41.4511604309082,41.46943664550781,0.0,-0.0004407152852313745
500,500,500,500,2021-01-29,40.75635147094727,41.24088668823242,41.8625602722168,-0.011748903968725855,-0.026424776556337126
501,501,501,501,2021-02-01,41.50601577758789,40.9300422668457,41.46943664550781,0.01407214551568492,0.000882074487598361
502,502,502,502,2021-02-02,41.89914321899414,41.16773986816406,41.2774543762207,0.01776641985137717,0.015061220517794016
503,503,503,503,2021-02-03,41.844276428222656,41.378021240234375,41.5334358215332,0.01126818475154412,0.007484105288691145
504,504,504,504,2021-02-04,43.19733810424805,41.78028869628906,41.31402206420898,0.03391669737516301,0.04558539561004449
505,505,505,505,2021-02-05,43.95615005493164,41.4511604309082,41.4511604309082,0.060432315958893756,0.060432315958893756
506,506,506,506,2021-02-08,44.74237823486328,40.75635147094727,41.24088668823242,0.09780136396059413,0.08490340115868467
507,507,507,507,2021-02-09,44.34012985229492,41.50601577758789,40.9300422668457,0.06828200735753054,0.08331502721685369
508,508,508,508,2021-02-10,43.18819427490234,41.89914321899414,41.16773986816406,0.030765570770044492,0.04907858466868942
509,509,509,509,2021-02-11,43.4990348815918,41.844276428222656,41.378021240234375,0.03954563430455349,0.05125942656955851
510,510,510,510,2021-02-12,43.23390579223633,43.19733810424805,41.78028869628906,0.0008465264202166534,0.034791935175794375
511,511,511,511,2021-02-16,42.52080535888672,43.95615005493164,41.4511604309082,-0.03265401301640802,0.02580494531055222
512,512,512,512,2021-02-17,42.28310775756836,44.74237823486328,40.75635147094727,-0.05496512644870222,0.037460573174942224
513,513,513,513,2021-02-18,42.36538314819336,44.34012985229492,41.50601577758789,-0.04453633109961119,0.02070464617009815
514,514,514,514,2021-02-19,41.762001037597656,43.18819427490234,41.89914321899414,-0.03302275682624389,-0.00327315001835915
515,515,515,515,2021-02-22,41.5334358215332,43.4990348815918,41.844276428222656,-0.04518718784012399,-0.007428509541147155
516,516,516,516,2021-02-23,41.6065788269043,43.23390579223633,43.19733810424805,-0.03764006363783712,-0.036825400525948515
517,517,517,517,2021-02-24,41.816856384277344,42.52080535888672,43.95615005493164,-0.016555400789516117,-0.048668813533051414
518,518,518,518,2021-02-25,41.615718841552734,42.28310775756836,44.74237823486328,-0.01578381891515923,-0.06988138576134628
519,519,519,519,2021-02-26,41.02146530151367,42.36538314819336,44.34012985229492,-0.03172207464709309,-0.07484562092705471
520,520,520,520,2021-03-01,41.98140335083008,41.762001037597656,43.18819427490234,0.005253635069710771,-0.027942611269894058
521,521,521,521,2021-03-02,41.615718841552734,41.5334358215332,43.4990348815918,0.0019811272145433545,-0.04329558219315932
522,522,522,522,2021-03-03,41.25917053222656,41.6065788269043,43.23390579223633,-0.008349840445258772,-0.04567561555737065
523,523,523,523,2021-03-04,40.73806381225586,41.816856384277344,42.52080535888672,-0.02579803135146952,-0.04192633539238155
524,524,524,524,2021-03-05,42.28310775756836,41.615718841552734,42.28310775756836,0.016036943121339187,0.0
525,525,525,525,2021-03-08,43.43503189086914,41.02146530151367,42.36538314819336,0.058836674204965744,0.025248178186756176
526,526,526,526,2021-03-09,43.78244018554688,41.98140335083008,41.762001037597656,0.04290082491206659,0.04837984526005479
527,527,527,527,2021-03-10,44.148136138916016,41.615718841552734,41.5334358215332,0.06085242230238008,0.06295410590681749
528,528,528,528,2021-03-11,44.61438751220703,41.25917053222656,41.6065788269043,0.08132051460801404,0.07229166084085192
529,529,529,529,2021-03-12,44.63267517089844,40.73806381225586,41.816856384277344,0.09560128769475051,0.06733693132609098
530,530,530,530,2021-03-15,45.17207336425781,42.28310775756836,41.615718841552734,0.0683243441625303,0.08545700090500685
531,531,531,531,2021-03-16,45.40977096557617,43.43503189086914,41.02146530151367,0.045464202251965125,0.10697583891281859
532,532,532,532,2021-03-17,45.18120956420898,43.78244018554688,41.98140335083008,0.03194818225604168,0.07621961054133353
533,533,533,533,2021-03-18,44.61438751220703,44.148136138916016,41.615718841552734,0.010561065858452512,0.07205615460041437
534,534,534,534,2021-03-19,44.778953552246094,44.61438751220703,41.25917053222656,0.003688631610016646,0.08530910763875665
535,535,535,535,2021-03-22,45.98573684692383,44.63267517089844,40.73806381225586,0.03031549578519588,0.12881498391411594
536,536,536,536,2021-03-23,45.720611572265625,45.17207336425781,42.28310775756836,0.012143303752841339,0.08129733118025073
537,537,537,537,2021-03-24,45.3914909362793,45.40977096557617,43.43503189086914,-0.00040255717895454346,0.04504334313200853
538,538,538,538,2021-03-25,46.17771530151367,45.18120956420898,43.78244018554688,0.02205575607462462,0.05470857964553333
539,539,539,539,2021-03-26,48.06103515625,44.61438751220703,44.148136138916016,0.07725417373711396,0.08863112601224432
540,540,540,540,2021-03-29,48.01532745361328,44.778953552246094,44.61438751220703,0.07227444244741288,0.0762296678504375
541,541,541,541,2021-03-30,47.32965850830078,45.98573684692383,44.63267517089844,0.029224749966507257,0.06042620853613645
542,542,542,542,2021-03-31,47.27480316162109,45.720611572265625,45.17207336425781,0.033993237096116236,0.046549331052557985
543,543,543,543,2021-04-01,47.52163696289063,45.3914909362793,45.40977096557617,0.046928311511107657,0.04650686300345819
544,544,544,544,2021-04-05,48.25825881958008,46.17771530151367,45.18120956420898,0.04505514195498117,0.0681046232504725
545,545,545,545,2021-04-06,47.90837097167969,48.06103515625,44.61438751220703,-0.003176464761401654,0.07383231381516508
546,546,546,546,2021-04-07,47.66897201538086,48.01532745361328,44.778953552246094,-0.007213434888411974,0.06453966057431026
547,547,547,547,2021-04-08,47.7978744506836,47.32965850830078,45.98573684692383,0.009892654144138868,0.03940651445451393
548,548,548,548,2021-04-09,47.963623046875,47.27480316162109,45.720611572265625,0.01457055004330754,0.04905908730166675
549,549,549,549,2021-04-12,47.484806060791016,47.52163696289063,45.3914909362793,-0.0007750343728347708,0.04611690608379271
550,550,550,550,2021-04-13,47.56768035888672,48.25825881958008,46.17771530151367,-0.014310057544247079,0.030100342736694152
551,551,551,551,2021-04-14,47.30065536499024,47.90837097167969,48.06103515625,-0.012684956602859399,-0.015821128046612176
552,552,552,552,2021-04-15,47.54926681518555,47.66897201538086,48.01532745361328,-0.0025111764557601557,-0.009706497136315217
553,553,553,553,2021-04-16,48.61738204956055,47.7978744506836,47.32965850830078,0.017145272845186632,0.027207539243789824
554,554,554,554,2021-04-19,48.66341400146485,47.963623046875,47.27480316162109,0.0145900353254369,0.02937317020858754
555,555,555,555,2021-04-20,47.68738555908203,47.484806060791016,47.52163696289063,0.004266196181399007,0.003487855359882275
556,556,556,556,2021-04-21,47.81629180908203,47.56768035888672,48.25825881958008,0.005226478321406436,-0.009158370428373752
557,557,557,557,2021-04-22,47.420352935791016,47.30065536499024,47.90837097167969,0.0025305689715531265,-0.010186487788890974
558,558,558,558,2021-04-23,47.7978744506836,47.54926681518555,47.66897201538086,0.005228422058837223,0.0027041161127021596
559,559,559,559,2021-04-26,47.54926681518555,48.61738204956055,47.7978744506836,-0.021969822095442404,-0.005201227844442324
560,560,560,560,2021-04-27,47.30065536499024,48.66341400146485,47.963623046875,-0.028003761438389563,-0.013822301981583851
561,561,561,561,2021-04-28,47.06124496459961,47.68738555908203,47.484806060791016,-0.013130109506772403,-0.008919928948412537
562,562,562,562,2021-04-29,47.38351821899414,47.81629180908203,47.56768035888672,-0.00905075600207228,-0.003871581260703083
563,563,563,563,2021-04-30,46.87709045410156,47.420352935791016,47.30065536499024,-0.01145631460029517,-0.008954736622997839
564,564,564,564,2021-05-03,47.116493225097656,47.7978744506836,47.54926681518555,-0.014255471261362729,-0.009101582822927501
565,565,565,565,2021-05-04,46.69293212890625,47.54926681518555,48.61738204956055,-0.018009419358824164,-0.039583577714910945
566,566,566,566,2021-05-05,47.07966613769531,47.30065536499024,48.66341400146485,-0.004672011953950506,-0.032544939484144386
567,567,567,567,2021-05-06,48.285888671875,47.06124496459961,47.68738555908203,0.026022339787155957,0.012550554109355794
568,568,568,568,2021-05-07,49.19746780395508,47.38351821899414,47.81629180908203,0.03828228998482852,0.028885050316902916
569,569,569,569,2021-05-10,48.948856353759766,46.87709045410156,47.420352935791016,0.044195701558882305,0.03223306709754792
570,570,570,570,2021-05-11,48.64500045776367,47.116493225097656,47.7978744506836,0.03244102283596573,0.017723089505875533
571,571,571,571,2021-05-12,47.51243591308594,46.69293212890625,47.54926681518555,0.017550917169161018,-0.0007745840170946261
572,572,572,572,2021-05-13,48.33193206787109,47.07966613769531,47.30065536499024,0.026598870232283245,0.021802588038645876
573,573,573,573,2021-05-14,48.70944213867188,48.285888671875,47.06124496459961,0.008771785679976274,0.03502238785463674
574,574,574,574,2021-05-17,48.74628829956055,49.19746780395508,47.38351821899414,-0.009170787126532964,0.02876042412612856
575,575,575,575,2021-05-18,48.73706817626953,48.948856353759766,46.87709045410156,-0.004326723712595348,0.039677755256357417
576,576,576,576,2021-05-19,48.31351089477539,48.64500045776367,47.116493225097656,-0.006814463148707373,0.02540549153263627
577,577,577,577,2021-05-20,48.66341400146485,47.51243591308594,46.69293212890625,0.02422477539321255,0.04220085958874131
578,578,578,578,2021-05-21,48.27668762207031,48.33193206787109,47.07966613769531,-0.0011430216719496844,0.025425445475208752
579,579,579,579,2021-05-24,49.16063690185547,48.70944213867188,48.285888671875,0.009262983589487073,0.01811602217626751
580,580,580,580,2021-05-25,49.08697891235352,48.74628829956055,49.19746780395508,0.006989057519606989,-0.0022458247656533814
581,581,581,581,2021-05-26,48.718658447265625,48.73706817626953,48.948856353759766,-0.00037773566799959024,-0.004702825022723123
582,582,582,582,2021-05-27,48.72787094116211,48.31351089477539,48.64500045776367,0.008576483859539241,0.001703576577625654
583,583,583,583,2021-05-28,48.70944213867188,48.66341400146485,47.51243591308594,0.0009458468574696788,0.02519353517836076
584,584,584,584,2021-06-01,48.45162963867188,48.27668762207031,48.33193206787109,0.003623736946724465,0.0024765732649112415
585,585,585,585,2021-06-02,48.76469421386719,49.16063690185547,48.70944213867188,-0.008054059364176691,0.001134319605591294
586,586,586,586,2021-06-03,49.10538864135742,49.08697891235352,48.74628829956055,0.0003750430238693703,0.007366721740742488
587,587,587,587,2021-06-04,49.78676223754883,48.718658447265625,48.73706817626953,0.021923916304865898,0.021537899191695686
588,588,588,588,2021-06-07,49.64865112304688,48.72787094116211,48.31351089477539,0.018896376223713762,0.027634924548939566
589,589,589,589,2021-06-08,49.842018127441406,48.70944213867188,48.66341400146485,0.02325167234609604,0.024219511724785203
590,590,590,590,2021-06-09,49.74072647094727,48.45162963867188,48.27668762207031,0.026605850863816727,0.030326000415315413
591,591,591,591,2021-06-10,50.67072296142578,48.76469421386719,49.16063690185547,0.03908624422413731,0.030717381928656806
592,592,592,592,2021-06-11,50.43132019042969,49.10538864135742,49.08697891235352,0.027001752470716456,0.027386922313482165
593,593,593,593,2021-06-14,49.878849029541016,49.78676223754883,48.718658447265625,0.0018496240336500769,0.02381409134102519
594,594,594,594,2021-06-15,49.528953552246094,49.64865112304688,48.72787094116211,-0.0024108927049022455,0.01643992638322489
595,595,595,595,2021-06-16,49.23429870605469,49.842018127441406,48.70944213867188,-0.012192913614228806,0.010775253099565063
596,596,596,596,2021-06-17,48.92123794555664,49.74072647094727,48.45162963867188,-0.01647520218405496,0.009692311907501638
597,597,597,597,2021-06-18,47.94519805908203,50.67072296142578,48.76469421386719,-0.05378894839172943,-0.016805112140990675
598,598,598,598,2021-06-21,48.9672737121582,50.43132019042969,49.10538864135742,-0.029030500743252752,-0.0028126226677065436
599,599,599,599,2021-06-22,49.04093170166016,49.878849029541016,49.78676223754883,-0.01679905098420753,-0.014980498879000548
600,600,600,600,2021-06-23,48.58053970336914,49.528953552246094,49.64865112304688,-0.019148675287001815,-0.021513402590345954
601,601,601,601,2021-06-24,48.59896087646485,49.23429870605469,49.842018127441406,-0.01290437451710269,-0.024939946207598873
602,602,602,602,2021-06-25,48.85677719116211,48.92123794555664,49.74072647094727,-0.0013176435654851382,-0.01777113730539226
603,603,603,603,2021-06-28,48.76469421386719,47.94519805908203,50.67072296142578,0.017092351016577467,-0.03761597696187602
604,604,604,604,2021-06-29,48.718658447265625,48.9672737121582,50.43132019042969,-0.005077171875118025,-0.03396027977647653
605,605,605,605,2021-06-30,48.8015251159668,49.04093170166016,49.878849029541016,-0.004881770745094993,-0.021598812613662477
606,606,606,606,2021-07-01,49.2066764831543,48.58053970336914,49.528953552246094,0.012888633671184424,-0.0065068418768799985
607,607,607,607,2021-07-02,49.6424560546875,48.59896087646485,49.23429870605469,0.021471553288456846,0.008290101806256
608,608,608,608,2021-07-06,49.12322616577149,48.85677719116211,48.92123794555664,0.005453674800669939,0.00412884523567536
609,609,609,609,2021-07-07,49.38283920288086,48.76469421386719,47.94519805908203,0.012676076390486068,0.029985091354242543
610,610,610,610,2021-07-08,49.38283920288086,48.718658447265625,48.9672737121582,0.013632985323973168,0.00848659643919425
611,611,611,611,2021-07-09,49.82790756225586,48.8015251159668,49.04093170166016,0.02103176988526645,0.016047326861228006
612,612,612,612,2021-07-12,49.35503005981445,49.2066764831543,48.58053970336914,0.0030149074731951053,0.015942399182354183
613,613,613,613,2021-07-13,49.4384765625,49.6424560546875,48.59896087646485,-0.0041089726093083145,0.01727435465480709
614,614,614,614,2021-07-14,50.15242385864258,49.12322616577149,48.85677719116211,0.02095134569130197,0.026519282318008486
615,615,615,615,2021-07-15,49.74445343017578,49.38283920288086,48.76469421386719,0.0073226698410209234,0.020091568953793937
616,616,616,616,2021-07-16,49.79081344604492,49.38283920288086,48.718658447265625,0.008261457821166829,0.022007071478370666
617,617,617,617,2021-07-19,49.19740295410156,49.82790756225586,48.8015251159668,-0.01265364409224956,0.00811199726225853
618,618,618,618,2021-07-20,49.67955017089844,49.35503005981445,49.2066764831543,0.0065752185884739855,0.009609949737329426
619,619,619,619,2021-07-21,49.95771408081055,49.4384765625,49.6424560546875,0.010502700617283978,0.00635057269881556
620,620,620,620,2021-07-22,50.56966781616211,50.15242385864258,49.12322616577149,0.00831951729183733,0.02944516806590536
621,621,621,621,2021-07-23,51.209434509277344,49.74445343017578,49.38283920288086,0.02945013922321804,0.03698846271054279
622,622,622,622,2021-07-26,51.43196487426758,49.79081344604492,49.38283920288086,0.03296092822426111,0.0414946913636991
623,623,623,623,2021-07-27,51.25579452514648,49.19740295410156,49.82790756225586,0.041839435568687966,0.02865637014973177
624,624,624,624,2021-07-28,50.78292465209961,49.67955017089844,49.35503005981445,0.022209832363730087,0.028931085454809047
625,625,625,625,2021-07-29,51.06108474731445,49.95771408081055,49.4384765625,0.022086091944061303,0.03282075617283953
626,626,626,626,2021-07-30,51.3392448425293,50.56966781616211,50.15242385864258,0.015218154668621864,0.023664279661374632
627,627,627,627,2021-08-02,51.41342544555664,51.209434509277344,49.74445343017578,0.003983463950228527,0.03355091674137145
628,628,628,628,2021-08-03,52.155181884765625,51.43196487426758,49.79081344604492,0.014061625144325074,0.047486037585684704
629,629,629,629,2021-08-04,51.63594055175781,51.25579452514648,49.19740295410156,0.007416644891239166,0.04956638869599006
630,630,630,630,2021-08-05,51.70085144042969,50.78292465209961,49.67955017089844,0.018075500665204913,0.04068678686859961
631,631,631,631,2021-08-06,51.54322814941406,51.06108474731445,49.95771408081055,0.009442482557618703,0.03173712203962786
632,632,632,632,2021-08-09,51.43196487426758,51.3392448425293,50.56966781616211,0.0018060264038295415,0.01705166546160064
633,633,633,633,2021-08-10,51.561767578125,51.41342544555664,51.209434509277344,0.00288528008555744,0.00688023744499322
634,634,634,634,2021-08-11,51.7935791015625,52.155181884765625,51.43196487426758,-0.006933209129671325,0.007030923826825131
635,635,635,635,2021-08-12,52.28498077392578,51.63594055175781,51.25579452514648,0.012569543911326475,0.020079412646200945
636,636,636,636,2021-08-13,52.359169006347656,51.70085144042969,50.78292465209961,0.012733205500038869,0.031038865229729984
637,637,637,637,2021-08-16,52.18299865722656,51.54322814941406,51.06108474731445,0.01241230964343032,0.0219719952183568
638,638,638,638,2021-08-17,51.932655334472656,51.43196487426758,51.3392448425293,0.009735005485967507,0.011558613566746034
639,639,639,639,2021-08-18,51.13525772094727,51.561767578125,51.41342544555664,-0.008271823818519985,-0.005410410261497356
640,640,640,640,2021-08-19,53.10093688964844,51.7935791015625,52.155181884765625,0.02524169618636174,0.018133481098242754
641,641,641,641,2021-08-20,53.98177719116211,52.28498077392578,51.63594055175781,0.03245284577177299,0.04543030715307528
642,642,642,642,2021-08-23,54.27847290039063,52.359169006347656,51.70085144042969,0.03665650029339251,0.049856460544579484
643,643,643,643,2021-08-24,55.0016975402832,52.18299865722656,51.54322814941406,0.054015655588744105,0.06709842427493462
644,644,644,644,2021-08-25,55.02951431274414,51.932655334472656,51.43196487426758,0.05963220941286629,0.06994773478460847
645,645,645,645,2021-08-26,54.89043426513672,51.13525772094727,51.561767578125,0.07343615171907425,0.06455687699162382
646,646,646,646,2021-08-27,54.72353363037109,53.10093688964844,51.7935791015625,0.030556838273769982,0.05656984088825401
647,647,647,647,2021-08-30,54.82552719116211,53.98177719116211,52.28498077392578,0.01563027458344113,0.04859036724564092
648,648,648,648,2021-08-31,54.72353363037109,54.27847290039063,52.359169006347656,0.008199580905623671,0.04515664913888906
649,649,649,649,2021-09-01,54.7420768737793,55.0016975402832,52.18299865722656,-0.004720230067694953,0.04904045919941291
650,650,650,650,2021-09-02,55.19640350341797,55.02951431274414,51.932655334472656,0.0030327214906051836,0.06284577878649023
651,651,651,651,2021-09-03,55.09441375732422,54.89043426513672,51.13525772094727,0.0037161209401663786,0.07742517028040918
652,652,652,652,2021-09-07,54.59372329711914,54.72353363037109,53.10093688964844,-0.0023721116792045915,0.02811224236161647
653,653,653,653,2021-09-08,54.40828704833984,54.82552719116211,53.98177719116211,-0.007610326141825663,0.007900996954349093
654,654,654,654,2021-09-09,54.334110260009766,54.72353363037109,54.27847290039063,-0.007116195620547328,0.001025035463345425
655,655,655,655,2021-09-10,53.67579650878906,54.7420768737793,55.0016975402832,-0.019478259245603646,-0.024106547448341065
656,656,656,656,2021-09-13,53.87051010131836,55.19640350341797,55.02951431274414,-0.024021373095758025,-0.021061501739574107
657,657,657,657,2021-09-14,53.657257080078125,55.09441375732422,54.89043426513672,-0.02608534294559106,-0.02246615829457621
658,658,658,658,2021-09-15,53.36981964111328,54.59372329711914,54.72353363037109,-0.022418395047813955,-0.02473732779029658
659,659,659,659,2021-09-16,53.15656661987305,54.40828704833984,54.82552719116211,-0.023006062060999644,-0.030441304567301986
660,660,660,660,2021-09-17,52.71149826049805,54.334110260009766,54.72353363037109,-0.029863597503426376,-0.03676727792220602
661,661,661,661,2021-09-20,51.82138442993164,53.67579650878906,54.7420768737793,-0.034548384923431485,-0.053353701770979534
662,662,662,662,2021-09-21,51.23725509643555,53.87051010131836,55.19640350341797,-0.04888119677965275,-0.07172837641019958
663,663,663,663,2021-09-22,51.478328704833984,53.657257080078125,55.09441375732422,-0.04060826985606636,-0.06563433215603487
664,664,664,664,2021-09-23,52.56315612792969,53.36981964111328,54.59372329711914,-0.0151146006976981,-0.037194150656081115
665,665,665,665,2021-09-24,52.600242614746094,53.15656661987305,54.40828704833984,-0.010465762567121173,-0.03323104864498605
666,666,666,666,2021-09-27,52.12736892700195,52.71149826049805,54.334110260009766,-0.011081630247149366,-0.04061429040519304
667,667,667,667,2021-09-28,51.478328704833984,51.82138442993164,53.67579650878906,-0.006619964496732189,-0.04093964033855102
668,668,668,668,2021-09-29,51.44123458862305,51.23725509643555,53.87051010131836,0.003981077670995203,-0.04509471894968864
669,669,669,669,2021-09-30,50.46767425537109,51.478328704833984,53.657257080078125,-0.01963261968464014,-0.059443642822571086
670,670,670,670,2021-10-01,51.1259880065918,52.56315612792969,53.36981964111328,-0.027341739484593952,-0.042043080707601876
671,671,671,671,2021-10-04,50.621917724609375,52.600242614746094,53.15656661987305,-0.037610565879445335,-0.04768270519405726
672,672,672,672,2021-10-05,51.051307678222656,52.12736892700195,52.71149826049805,-0.020642922728100643,-0.0314957957383567
673,673,673,673,2021-10-06,50.35120391845703,51.478328704833984,51.82138442993164,-0.021895131693953185,-0.028370151196220106
674,674,674,674,2021-10-07,51.359352111816406,51.44123458862305,51.23725509643555,-0.0015917673333748494,0.0023829733882319015
675,675,675,675,2021-10-08,51.41535949707031,50.46767425537109,51.478328704833984,0.018778064487454893,-0.0012232177956810197
676,676,676,676,2021-10-11,51.27534866333008,51.1259880065918,52.56315612792969,0.0029214233809824464,-0.024500192900618556
677,677,677,677,2021-10-12,50.66858673095703,50.621917724609375,52.600242614746094,0.0009219130456799007,-0.036723326505105125
678,678,678,678,2021-10-13,50.985965728759766,51.051307678222656,52.12736892700195,-0.001279927046624163,-0.021896428339603813
679,679,679,679,2021-10-14,51.94744110107422,50.35120391845703,51.478328704833984,0.0317020658572984,0.00911281325642932
680,680,680,680,2021-10-15,51.57404708862305,51.359352111816406,51.44123458862305,0.004180250878928815,0.0025818295587596296
681,681,681,681,2021-10-18,51.51803970336914,51.41535949707031,50.46767425537109,0.0019970726122158222,0.020812638257968974
682,682,682,682,2021-10-19,52.03145217895508,51.27534866333008,51.1259880065918,0.014745945865517474,0.017710448397526113
683,683,683,683,2021-10-20,52.46084213256836,50.66858673095703,50.621917724609375,0.035372121411792135,0.03632664447765488
684,684,684,684,2021-10-21,51.98476791381836,50.985965728759766,51.051307678222656,0.019589747311488104,0.01828474681744341
685,685,685,685,2021-10-22,51.443359375,51.94744110107422,50.35120391845703,-0.00970368733068927,0.02169075159179301
686,686,686,686,2021-10-25,51.47136688232422,51.57404708862305,51.359352111816406,-0.0019909278424938837,0.0021810004585716136
687,687,687,687,2021-10-26,52.09679412841797,51.51803970336914,51.41535949707031,0.011234014888400035,0.013253522644074645
688,688,688,688,2021-10-27,52.442176818847656,52.03145217895508,51.27534866333008,0.00789377621981302,0.022756123282142493
689,689,689,689,2021-10-28,52.49818420410156,52.46084213256836,50.66858673095703,0.0007118084654234025,0.03610910805267631
690,690,690,690,2021-10-29,52.24614715576172,51.98476791381836,50.985965728759766,0.005027996708125704,0.024716241204608913
691,691,691,691,2021-11-01,52.36749649047852,51.443359375,51.94744110107422,0.017964167323171187,0.0080861613296217
692,692,692,692,2021-11-02,53.7863655090332,51.47136688232422,51.57404708862305,0.04497643577256505,0.04289596309183552
693,693,693,693,2021-11-03,53.81437683105469,52.09679412841797,51.51803970336914,0.03296906712537617,0.044573457004719375
694,694,694,694,2021-11-04,53.31962966918945,52.442176818847656,52.03145217895508,0.01673181594602391,0.024757669376666014
695,695,695,695,2021-11-05,53.2729606628418,52.49818420410156,52.46084213256836,0.014758157267460437,0.015480470714160699
696,696,696,696,2021-11-08,53.20761489868164,52.24614715576172,51.98476791381836,0.018402653501960575,0.023523178691314817
697,697,697,697,2021-11-09,53.61834335327149,52.36749649047852,51.443359375,0.023885939688188085,0.042279198028588816
698,698,698,698,2021-11-10,53.926387786865234,53.7863655090332,51.47136688232422,0.002603304322700728,0.04769682744493209
699,699,699,699,2021-11-11,52.98358154296875,53.81437683105469,52.09679412841797,-0.01543816610000226,0.017021919090930204
700,700,700,700,2021-11-12,53.03959655761719,53.31962966918945,52.442176818847656,-0.00525197030267599,0.011391970642889548
701,701,701,701,2021-11-15,53.459659576416016,53.2729606628418,52.49818420410156,0.0035045717611945637,0.01831445004986154
702,702,702,702,2021-11-16,53.20761489868164,53.20761489868164,52.24614715576172,0.0,0.018402653501960575
703,703,703,703,2021-11-17,52.98358154296875,53.61834335327149,52.36749649047852,-0.011838519629756794,0.011764645892557546
704,704,704,704,2021-11-18,50.06183242797852,53.926387786865234,53.7863655090332,-0.07166353092591149,-0.06924678858305011
705,705,705,705,2021-11-19,49.70711517333984,52.98358154296875,53.81437683105469,-0.061839276889422035,-0.07632275796130139
706,706,706,706,2021-11-22,50.9672966003418,53.03959655761719,53.31962966918945,-0.039070809202408574,-0.044117580775452025
707,707,707,707,2021-11-23,51.6207160949707,53.459659576416016,53.2729606628418,-0.03439871289896079,-0.0310146938956134
708,708,708,708,2021-11-24,51.8447494506836,53.20761489868164,53.20761489868164,-0.025614105247777408,-0.025614105247777408
709,709,709,709,2021-11-26,51.03264617919922,52.98358154296875,53.61834335327149,-0.036821507851207746,-0.04822411533747073
710,710,710,710,2021-11-29,52.05011367797852,50.06183242797852,53.926387786865234,0.039716509635568054,-0.03479324660688121
711,711,711,711,2021-11-30,51.19132995605469,49.70711517333984,52.98358154296875,0.029859201797148405,-0.03382654653990458
712,712,712,712,2021-12-01,51.36868667602539,50.9672966003418,53.03959655761719,0.007875443715037012,-0.031503065446146006
713,713,713,713,2021-12-02,52.41416931152344,51.6207160949707,53.459659576416016,0.015370829321564639,-0.019556620322247587
714,714,714,714,2021-12-03,52.48884963989258,51.8447494506836,53.20761489868164,0.012423633946223811,-0.013508691569012132
715,715,715,715,2021-12-06,53.17028045654297,51.03264617919922,52.98358154296875,0.04188758446578533,0.0035237125943026193
716,716,716,716,2021-12-07,54.215763092041016,52.05011367797852,50.06183242797852,0.04160700642194248,0.08297600112897485
717,717,717,717,2021-12-08,53.22629165649414,51.19132995605469,49.70711517333984,0.039752077201087976,0.07079824429323955
718,718,718,718,2021-12-09,53.72101974487305,51.36868667602539,50.9672966003418,0.04579313237427041,0.05402921732585653
719,719,719,719,2021-12-10,55.307918548583984,52.41416931152344,51.6207160949707,0.05520929311807965,0.07142873506112624
720,720,720,720,2021-12-13,54.71049880981445,52.48884963989258,51.8447494506836,0.04232611659740737,0.05527559472260246
721,721,721,721,2021-12-14,53.926387786865234,53.17028045654297,51.03264617919922,0.014220487908470636,0.05670373426266684
722,722,722,722,2021-12-15,55.94267272949219,54.215763092041016,52.05011367797852,0.031852537693132454,0.07478483285542836
723,723,723,723,2021-12-16,56.29738998413086,53.22629165649414,51.19132995605469,0.0576988971438519,0.09974462535861983
724,724,724,724,2021-12-17,56.437408447265625,53.72101974487305,51.36868667602539,0.05056472708993609,0.09867337670530496
