,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CNP,CNP_6m,CNP_12m,CNP_6m_ret,CNP_12m_ret
483,483,483,483,2021-01-05,19.9740047454834,19.9832706451416,20.25181007385254,-0.0004636828386476166,-0.013717555485463495
484,484,484,484,2021-01-06,20.32588768005371,19.82584381103516,20.26106643676757,0.02522182025565156,0.003199300663093929
485,485,485,485,2021-01-07,19.33505630493164,19.72397994995117,20.25181007385254,-0.019718314762355638,-0.04526774473875472
486,486,486,486,2021-01-08,19.17763328552246,19.835100173950195,19.49247932434082,-0.03314663816476193,-0.01615218021163689
487,487,487,487,2021-01-11,19.2517204284668,20.03882598876953,19.279497146606445,-0.03927902566466979,-0.0014407387251038628
488,488,488,488,2021-01-12,19.168376922607425,19.761022567749023,19.9091854095459,-0.029990636522465475,-0.03720938208668623
489,489,489,489,2021-01-13,19.279497146606445,19.9740047454834,19.9832706451416,-0.03477057343915957,-0.03521813375961358
490,490,490,490,2021-01-14,19.307279586791992,20.32588768005371,19.82584381103516,-0.050113830662426806,-0.026155972436065156
491,491,491,491,2021-01-15,19.87214088439941,19.33505630493164,19.72397994995117,0.027777761336582163,0.007511715932798202
492,492,492,492,2021-01-19,20.085124969482425,19.17763328552246,19.835100173950195,0.04732031687377436,0.012605169287755569
493,493,493,493,2021-01-20,19.890661239624023,19.2517204284668,20.03882598876953,0.03318876427337081,-0.007393883714971405
494,494,494,494,2021-01-21,20.085124969482425,19.168376922607425,19.761022567749023,0.047826065325007994,0.01640109466108064
495,495,495,495,2021-01-22,19.85362434387207,19.279497146606445,19.9740047454834,0.02977915828923372,-0.006026853560177958
496,496,496,496,2021-01-25,20.06660461425781,19.307279586791992,20.32588768005371,0.03932843174785061,-0.012756297283406881
497,497,497,497,2021-01-26,20.32588768005371,19.87214088439941,19.33505630493164,0.02283331213752171,0.051245331769183666
498,498,498,498,2021-01-27,19.316539764404297,20.085124969482425,19.17763328552246,-0.03826638899414003,0.0072431502268164305
499,499,499,499,2021-01-28,19.9832706451416,19.890661239624023,19.2517204284668,0.0046559239233883165,0.03799921255832728
500,500,500,500,2021-01-29,19.529521942138672,20.085124969482425,19.168376922607425,-0.027662413262946717,0.01884066767830017
501,501,501,501,2021-02-01,19.66842460632324,19.85362434387207,19.279497146606445,-0.009328258374446063,0.020173112232092283
502,502,502,502,2021-02-02,19.9091854095459,20.06660461425781,19.307279586791992,-0.007844835124725558,0.031175071560348933
503,503,503,503,2021-02-03,19.585079193115234,20.32588768005371,19.87214088439941,-0.03644655026139154,-0.014445433582323974
504,504,504,504,2021-02-04,19.844362258911133,19.316539764404297,20.085124969482425,0.027324898814407916,-0.0119871153869896
505,505,505,505,2021-02-05,19.81658172607422,19.9832706451416,19.890661239624023,-0.00834142328487697,-0.0037243363937158325
506,506,506,506,2021-02-08,19.47395896911621,19.529521942138672,20.085124969482425,-0.0028450759412893545,-0.030428787537783664
507,507,507,507,2021-02-09,19.70545959472656,19.66842460632324,19.85362434387207,0.0018829666912627552,-0.0074628564829898325
508,508,508,508,2021-02-10,19.87214088439941,19.9091854095459,20.06660461425781,-0.0018606750795904237,-0.009690913515095989
509,509,509,509,2021-02-11,19.67767906188965,19.585079193115234,20.32588768005371,0.004728082427512659,-0.03189079012771312
510,510,510,510,2021-02-12,19.79806137084961,19.844362258911133,19.316539764404297,-0.0023332011105940964,0.024927943219553272
511,511,511,511,2021-02-16,19.94622230529785,19.81658172607422,19.9832706451416,0.006542025310705135,-0.0018539677764288776
512,512,512,512,2021-02-17,20.08616828918457,19.47395896911621,19.529521942138672,0.03143733233901047,0.02850281479982497
513,513,513,513,2021-02-18,20.338054656982425,19.70545959472656,19.66842460632324,0.03210252768857802,0.03404594237018377
514,514,514,514,2021-02-19,19.992870330810547,19.87214088439941,19.9091854095459,0.006075311518444204,0.004203332258110537
515,515,515,515,2021-02-22,19.283836364746094,19.67767906188965,19.585079193115234,-0.020014692581622695,-0.015381241270397195
516,516,516,516,2021-02-23,19.38646507263184,19.79806137084961,19.844362258911133,-0.020789727363094146,-0.023074421858715777
517,517,517,517,2021-02-24,19.41444969177246,19.94622230529785,19.81658172607422,-0.026660317196211536,-0.02029270435539554
518,518,518,518,2021-02-25,18.4255313873291,20.08616828918457,19.47395896911621,-0.08267564415208262,-0.0538374135146229
519,519,519,519,2021-02-26,18.13632583618164,20.338054656982425,19.70545959472656,-0.10825660850728858,-0.0796293915907873
520,520,520,520,2021-03-01,18.285594940185547,19.992870330810547,19.87214088439941,-0.08539421115506152,-0.07983769607125613
521,521,521,521,2021-03-02,18.257606506347656,19.283836364746094,19.67767906188965,-0.053217100528531125,-0.07216666920298997
522,522,522,522,2021-03-03,18.145654678344727,19.38646507263184,19.79806137084961,-0.06400395273910886,-0.08346305537459664
523,523,523,523,2021-03-04,18.537487030029297,19.41444969177246,19.94622230529785,-0.045170616508115935,-0.07062667074027273
524,524,524,524,2021-03-05,19.27450942993164,18.4255313873291,20.08616828918457,0.04607617684157361,-0.040408844910951425
525,525,525,525,2021-03-08,19.41444969177246,18.13632583618164,20.338054656982425,0.07047314142542516,-0.04541265036343456
526,526,526,526,2021-03-09,19.498411178588867,18.285594940185547,19.992870330810547,0.06632632093025093,-0.024731774079466695
527,527,527,527,2021-03-10,19.890249252319336,18.257606506347656,19.283836364746094,0.08942260560846549,0.03144669328774552
528,528,528,528,2021-03-11,19.862260818481445,18.145654678344727,19.38646507263184,0.09460149939838436,0.024542676762732363
529,529,529,529,2021-03-12,20.49665641784668,18.537487030029297,19.41444969177246,0.10568689189876057,0.05574233332675105
530,530,530,530,2021-03-15,21.05642318725586,19.27450942993164,18.4255313873291,0.09244924047493841,0.14278512486950445
531,531,531,531,2021-03-16,20.93513870239257,19.41444969177246,18.13632583618164,0.07832769070269108,0.15432083055253387
532,532,532,532,2021-03-17,20.77653884887696,19.498411178588867,18.285594940185547,0.06555034964549322,0.13622438410342141
533,533,533,533,2021-03-18,20.468669891357425,19.890249252319336,18.257606506347656,0.02908061290235686,0.12110368268924221
534,534,534,534,2021-03-19,20.767213821411133,19.862260818481445,18.145654678344727,0.04556142984929723,0.1444731088261595
535,535,535,535,2021-03-22,20.487329483032227,20.49665641784668,18.537487030029297,-0.0004550466487954763,0.10518375278398495
536,536,536,536,2021-03-23,20.41269302368164,21.05642318725586,19.27450942993164,-0.030571676768152534,0.05905123540952495
537,537,537,537,2021-03-24,20.291410446166992,20.93513870239257,19.41444969177246,-0.030748697936833325,0.04517051826435092
538,538,538,538,2021-03-25,20.80452346801757,20.77653884887696,19.498411178588867,0.0013469336420355305,0.0669855752587134
539,539,539,539,2021-03-26,20.49665641784668,20.468669891357425,19.890249252319336,0.0013672860345981253,0.030487660452853893
540,540,540,540,2021-03-29,21.13105773925781,20.767213821411133,19.862260818481445,0.01752011227772643,0.0638797834935172
541,541,541,541,2021-03-30,21.27099800109864,20.487329483032227,20.49665641784668,0.03825137476875429,0.03777892196005839
542,542,542,542,2021-03-31,21.13105773925781,20.41269302368164,21.05642318725586,0.03519205989835661,0.0035445028501859266
543,543,543,543,2021-04-01,21.13105773925781,20.291410446166992,20.93513870239257,0.04137944453483877,0.009358382557209666
544,544,544,544,2021-04-05,21.401609420776367,20.80452346801757,20.77653884887696,0.0286998139455914,0.03008540433255047
545,545,545,545,2021-04-06,21.681489944458008,20.49665641784668,20.468669891357425,0.05780618567522455,0.059252509300209866
546,546,546,546,2021-04-07,21.793441772460938,21.13105773925781,20.767213821411133,0.031346468377327685,0.04941577430053501
547,547,547,547,2021-04-08,21.67215919494629,21.27099800109864,20.487329483032227,0.018859537941140703,0.05783231596364713
548,548,548,548,2021-04-09,21.681489944458008,21.13105773925781,20.41269302368164,0.026048492791612254,0.062157252808553
549,549,549,549,2021-04-12,21.7747859954834,21.13105773925781,20.291410446166992,0.03046360784058888,0.07310361954639832
550,550,550,550,2021-04-13,22.073326110839844,21.401609420776367,20.80452346801757,0.031386269922830445,0.06098686397565323
551,551,551,551,2021-04-14,22.11996841430664,21.681489944458008,20.49665641784668,0.02022363181552067,0.0791988685065006
552,552,552,552,2021-04-15,22.43717193603516,21.793441772460938,21.13105773925781,0.029537792621065817,0.06181016648072557
553,553,553,553,2021-04-16,22.446495056152344,21.67215919494629,21.27099800109864,0.035729520729370634,0.055262900922325775
554,554,554,554,2021-04-19,22.18527603149414,21.681489944458008,21.13105773925781,0.02323576877450284,0.04988951832154509
555,555,555,555,2021-04-20,22.6050968170166,21.7747859954834,21.13105773925781,0.038131755770432374,0.06975699446508465
556,556,556,556,2021-04-21,22.661075592041016,22.073326110839844,21.401609420776367,0.026627137126947975,0.05884913356291688
557,557,557,557,2021-04-22,22.54912376403809,22.11996841430664,21.681489944458008,0.01940126412901577,0.04001725996703742
558,558,558,558,2021-04-23,22.51180076599121,22.43717193603516,21.793441772460938,0.003326124618949544,0.03296216361924165
559,559,559,559,2021-04-26,22.38119506835937,22.446495056152344,21.67215919494629,-0.0029091396064114816,0.03271643895908727
560,560,560,560,2021-04-27,22.213266372680664,22.18527603149414,21.681489944458008,0.0012616629672215218,0.024526747450702047
561,561,561,561,2021-04-28,22.33454704284668,22.6050968170166,21.7747859954834,-0.011968529768306868,0.025706844948069296
562,562,562,562,2021-04-29,22.86631965637207,22.661075592041016,22.073326110839844,0.009057119265916125,0.0359254215495326
563,563,563,563,2021-04-30,22.8476619720459,22.54912376403809,22.11996841430664,0.013239459374644325,0.03289758575191293
564,564,564,564,2021-05-03,22.78235626220703,22.51180076599121,22.43717193603516,0.012018385336127757,0.015384484602424031
565,565,565,565,2021-05-04,22.91296768188477,22.38119506835937,22.446495056152344,0.02375979530588923,0.020781535137913254
566,566,566,566,2021-05-05,22.651744842529297,22.213266372680664,22.18527603149414,0.01973948641735568,0.021026053963581814
567,567,567,567,2021-05-06,22.745037078857425,22.33454704284668,22.6050968170166,0.018379152047420577,0.006190650850717905
568,568,568,568,2021-05-07,22.8476619720459,22.86631965637207,22.661075592041016,-0.0008159460991779,0.008233783045603404
569,569,569,569,2021-05-10,22.856992721557617,22.8476619720459,22.54912376403809,0.0004083896865743064,0.013653255919882978
570,570,570,570,2021-05-11,22.35319900512696,22.78235626220703,22.51180076599121,-0.018837263895832734,-0.007045272055883345
571,571,571,571,2021-05-12,22.06399345397949,22.91296768188477,22.38119506835937,-0.03705212871995134,-0.014172684408095604
572,572,572,572,2021-05-13,22.82900047302246,22.651744842529297,22.213266372680664,0.007825252832636576,0.027719205721994378
573,573,573,573,2021-05-14,23.342119216918945,22.745037078857425,22.33454704284668,0.02625109539243331,0.04511272031348268
574,574,574,574,2021-05-17,23.35144805908203,22.8476619720459,22.86631965637207,0.02204978731095175,0.02121584977382973
575,575,575,575,2021-05-18,23.0435791015625,22.856992721557617,22.8476619720459,0.008163207744687373,0.008574931201114078
576,576,576,576,2021-05-19,22.98723793029785,22.35319900512696,22.78235626220703,0.028364572114508935,0.008992997288462812
577,577,577,577,2021-05-20,23.193822860717773,22.06399345397949,22.91296768188477,0.05120693174129398,0.0122574771951105
578,578,578,578,2021-05-21,23.20321273803711,22.82900047302246,22.651744842529297,0.01639196886683081,0.02434549300027511
579,579,579,579,2021-05-24,23.503698348999023,23.342119216918945,22.745037078857425,0.006922213470787142,0.033355024549369006
580,580,580,580,2021-05-25,23.419189453125,23.35144805908203,22.8476619720459,0.0029009504623256355,0.02501470311397136
581,581,581,581,2021-05-26,23.57882308959961,23.0435791015625,22.856992721557617,0.02322746764632644,0.031580286034794014
582,582,582,582,2021-05-27,23.550649642944336,22.98723793029785,22.35319900512696,0.024509761214238424,0.05356954221821786
583,583,583,583,2021-05-28,23.75723648071289,23.193822860717773,22.06399345397949,0.024291537595095836,0.07674236444391291
584,584,584,584,2021-06-01,23.57882308959961,23.20321273803711,22.82900047302246,0.01618785966422487,0.03284517942269227
585,585,585,585,2021-06-02,23.56003761291504,23.503698348999023,23.342119216918945,0.002397038248170613,0.009335844529409387
586,586,586,586,2021-06-03,23.84174919128418,23.419189453125,23.35144805908203,0.01804331183216057,0.02099660504828771
587,587,587,587,2021-06-04,23.85113525390625,23.57882308959961,23.0435791015625,0.011549014268941837,0.03504473627054727
588,588,588,588,2021-06-07,24.020158767700195,23.550649642944336,22.98723793029785,0.01993614324335735,0.04493453456802321
589,589,589,589,2021-06-08,23.90747833251953,23.75723648071289,23.193822860717773,0.006324045809310119,0.030769204200935762
590,590,590,590,2021-06-09,24.19857788085937,23.57882308959961,23.20321273803711,0.026284381917820676,0.042897729467892054
591,591,591,591,2021-06-10,24.367599487304688,23.56003761291504,23.503698348999023,0.034276765073879334,0.03675596603895559
592,592,592,592,2021-06-11,24.555402755737305,23.84174919128418,23.419189453125,0.029932936494190487,0.048516337633567996
593,593,593,593,2021-06-14,24.39576911926269,23.85113525390625,23.57882308959961,0.022834714555871827,0.03464744726904656
594,594,594,594,2021-06-15,24.4051570892334,24.020158767700195,23.550649642944336,0.016028133921034193,0.03628381633816491
595,595,595,595,2021-06-16,23.97321128845215,23.90747833251953,23.75723648071289,0.002749472571651701,0.009090906171456137
596,596,596,596,2021-06-17,23.794797897338867,24.19857788085937,23.57882308959961,-0.016686103849097966,0.009159694142432562
597,597,597,597,2021-06-18,23.128093719482425,24.367599487304688,23.56003761291504,-0.05086696243788946,-0.018333752285515592
598,598,598,598,2021-06-21,23.419189453125,24.555402755737305,23.84174919128418,-0.04627141789995004,-0.01772352081925499
599,599,599,599,2021-06-22,23.278339385986328,24.39576911926269,23.85113525390625,-0.04580424285102991,-0.02401545510610914
600,600,600,600,2021-06-23,23.193822860717773,24.4051570892334,24.020158767700195,-0.04963435490648893,-0.03440176707298004
601,601,601,601,2021-06-24,23.01540756225586,23.97321128845215,23.90747833251953,-0.039953084076711165,-0.037313461413881366
602,602,602,602,2021-06-25,23.24077415466309,23.794797897338867,24.19857788085937,-0.02328339770171939,-0.03958099235880663
603,603,603,603,2021-06-28,23.128093719482425,23.128093719482425,24.367599487304688,0.0,-0.05086696243788946
604,604,604,604,2021-06-29,22.996627807617188,23.419189453125,24.555402755737305,-0.01804339327599691,-0.06347991778534012
605,605,605,605,2021-06-30,23.024799346923828,23.278339385986328,24.39576911926269,-0.010891672075849734,-0.05619703013406363
606,606,606,606,2021-07-01,23.22199249267578,23.193822860717773,24.4051570892334,0.001214531650395534,-0.04848010575107431
607,607,607,607,2021-07-02,23.391021728515625,23.01540756225586,23.97321128845215,0.016320117957665747,-0.024285005163949935
608,608,608,608,2021-07-06,23.37223625183105,23.24077415466309,23.794797897338867,0.005656528319285092,-0.017758572580903187
609,609,609,609,2021-07-07,23.484920501708984,23.128093719482425,23.128093719482425,0.015428283305769286,0.015428283305769286
610,610,610,610,2021-07-08,23.71967506408692,22.996627807617188,23.419189453125,0.03144144709035279,0.01283074341933843
611,611,611,611,2021-07-09,23.916872024536133,23.024799346923828,23.278339385986328,0.03874399355977398,0.0274303346111624
612,612,612,612,2021-07-12,23.6727237701416,23.22199249267578,23.193822860717773,0.019409672861102623,0.020647778173511933
613,613,613,613,2021-07-13,23.17504119873047,23.391021728515625,23.01540756225586,-0.009233479934818711,0.006935946541150928
614,614,614,614,2021-07-14,23.25955390930176,23.37223625183105,23.24077415466309,-0.004821205010729801,0.0008080520258790802
615,615,615,615,2021-07-15,23.77601623535156,23.484920501708984,23.128093719482425,0.012395006132611464,0.02801452310457142
616,616,616,616,2021-07-16,24.029550552368164,23.71967506408692,22.996627807617188,0.013064069699268988,0.04491627004585608
617,617,617,617,2021-07-19,23.35345458984375,23.916872024536133,23.024799346923828,-0.023557321129384245,0.014273967732267412
618,618,618,618,2021-07-20,23.700891494750977,23.6727237701416,23.22199249267578,0.0011898810159269857,0.020622649078292588
619,619,619,619,2021-07-21,23.63516426086425,23.17504119873047,23.391021728515625,0.01985425001785912,0.010437446263879657
620,620,620,620,2021-07-22,23.503698348999023,23.25955390930176,23.37223625183105,0.01049652287611691,0.005624711976701446
621,621,621,621,2021-07-23,23.6445541381836,23.77601623535156,23.484920501708984,-0.005529189409472779,0.006797282386499903
622,622,622,622,2021-07-26,23.804187774658203,24.029550552368164,23.71967506408692,-0.009378568160017031,0.003562979271130029
623,623,623,623,2021-07-27,24.12345123291016,23.35345458984375,23.916872024536133,0.03297142356836891,0.008637384025891759
624,624,624,624,2021-07-28,24.09528160095215,23.700891494750977,23.6727237701416,0.016640306812446992,0.017849987813549406
625,625,625,625,2021-07-29,24.23613548278809,23.63516426086425,23.17504119873047,0.025426995780136963,0.04578607972941806
626,626,626,626,2021-07-30,23.90747833251953,23.503698348999023,23.25955390930176,0.017179423319892306,0.02785627040588512
627,627,627,627,2021-08-02,23.99199104309082,23.6445541381836,23.77601623535156,0.014694161830107966,0.009083725616663152
628,628,628,628,2021-08-03,24.29248046875,23.804187774658203,24.029550552368164,0.0205128903667795,0.010941940666298722
629,629,629,629,2021-08-04,24.13284492492676,24.12345123291016,23.35345458984375,0.00038940083348393273,0.03337366350167148
630,630,630,630,2021-08-05,24.639911651611328,24.09528160095215,23.700891494750977,0.02260318263463068,0.03961961334105579
631,631,631,631,2021-08-06,24.865280151367188,24.23613548278809,23.63516426086425,0.025958951625183913,0.05204600555875105
632,632,632,632,2021-08-09,24.92162132263184,23.90747833251953,23.503698348999023,0.04241948799480233,0.06032765365597048
633,633,633,633,2021-08-10,24.99674224853516,23.99199104309082,23.6445541381836,0.04187860872570992,0.057188141609653353
634,634,634,634,2021-08-11,25.17515563964844,24.29248046875,23.804187774658203,0.036335324918092216,0.057593557821358
635,635,635,635,2021-08-12,25.11881256103516,24.13284492492676,24.12345123291016,0.04085583938303072,0.04126114951442306
636,636,636,636,2021-08-13,25.259666442871094,24.639911651611328,24.09528160095215,0.025152476194825857,0.04832418484260148
637,637,637,637,2021-08-16,25.15637588500977,24.865280151367188,24.23613548278809,0.011706915501073833,0.03796976637943006
638,638,638,638,2021-08-17,25.212718963623047,24.92162132263184,23.90747833251953,0.011680525806194497,0.0545954957252055
639,639,639,639,2021-08-18,24.93876838684082,24.99674224853516,23.99199104309082,-0.0023192566902487943,0.03946222479199579
640,640,640,640,2021-08-19,24.485336303710938,25.17515563964844,24.29248046875,-0.027400797270587862,0.007938910775662888
641,641,641,641,2021-08-20,24.8820915222168,25.11881256103516,24.13284492492676,-0.009424053714448544,0.031046758043687728
642,642,642,642,2021-08-23,24.73094749450684,25.259666442871094,24.639911651611328,-0.020931351154617972,0.003694649728565702
643,643,643,643,2021-08-24,24.40976524353028,25.15637588500977,24.865280151367188,-0.02967878381577138,-0.01831931532900344
644,644,644,644,2021-08-25,24.29640769958496,25.212718963623047,24.92162132263184,-0.03634321492101433,-0.025087196974584836
645,645,645,645,2021-08-26,23.96578025817871,24.93876838684082,24.99674224853516,-0.039015083406264583,-0.04124385410330278
646,646,646,646,2021-08-27,24.20194435119629,24.485336303710938,25.17515563964844,-0.011573945687309073,-0.038657607618498235
647,647,647,647,2021-08-30,23.97522354125977,24.8820915222168,25.11881256103516,-0.036446613828556296,-0.04552719269657479
648,648,648,648,2021-08-31,23.70127487182617,24.73094749450684,25.259666442871094,-0.04163498478614214,-0.06169485945388409
649,649,649,649,2021-09-01,24.0980281829834,24.40976524353028,25.15637588500977,-0.012770997895176661,-0.04207075402530536
650,650,650,650,2021-09-02,24.34364318847656,24.29640769958496,25.212718963623047,0.0019441346834332407,-0.034469736342216506
651,651,651,651,2021-09-03,24.50423240661621,23.96578025817871,24.93876838684082,0.0224675409119528,-0.01742411547692535
652,652,652,652,2021-09-07,24.371976852416992,24.20194435119629,24.485336303710938,0.007025571943863218,-0.00462968733154645
653,653,653,653,2021-09-08,25.004892349243164,23.97522354125977,24.8820915222168,0.042947203650109955,0.004935309675101696
654,654,654,654,2021-09-09,25.08991432189941,23.70127487182617,24.73094749450684,0.05858923022423257,0.014514883729072725
655,655,655,655,2021-09-10,24.768728256225582,24.0980281829834,24.40976524353028,0.027832155732799402,0.014705713435340995
656,656,656,656,2021-09-13,24.712055206298828,24.34364318847656,24.29640769958496,0.015133807826950951,0.0171073646710731
657,657,657,657,2021-09-14,24.239727020263672,24.50423240661621,23.96578025817871,-0.010794273493795359,0.011430746636820643
658,658,658,658,2021-09-15,23.71072196960449,24.371976852416992,24.20194435119629,-0.027131770509084774,-0.02029681477089751
659,659,659,659,2021-09-16,23.266740798950195,25.004892349243164,23.97522354125977,-0.06951245884270241,-0.029550620918729842
660,660,660,660,2021-09-17,23.077810287475582,25.08991432189941,23.70127487182617,-0.08019573158396909,-0.02630510754051052
661,661,661,661,2021-09-20,23.342309951782227,24.768728256225582,24.0980281829834,-0.05758948500251837,-0.03136016878488068
662,662,662,662,2021-09-21,23.54068946838379,24.712055206298828,24.34364318847656,-0.04740057952025256,-0.032984122954647144
663,663,663,663,2021-09-22,23.200613021850582,24.239727020263672,24.50423240661621,-0.042868221970669085,-0.05319976415232042
664,664,664,664,2021-09-23,23.42732810974121,23.71072196960449,24.371976852416992,-0.011952139636514203,-0.038759627435888455
665,665,665,665,2021-09-24,24.003564834594727,23.266740798950195,25.004892349243164,0.031668553924741216,-0.04004526396926256
666,666,666,666,2021-09-27,24.01301002502441,23.077810287475582,25.08991432189941,0.040523763992304174,-0.04292180049156402
667,667,667,667,2021-09-28,23.569026947021484,23.342309951782227,24.768728256225582,0.009712706056409282,-0.04843612868587854
668,668,668,668,2021-09-29,23.72017288208008,23.54068946838379,24.712055206298828,0.007624390693286465,-0.04013758936431666
669,669,669,669,2021-09-30,23.238399505615234,23.200613021850582,24.239727020263672,0.0016286847131610216,-0.041309356075312165
670,670,670,670,2021-10-01,23.521791458129883,23.42732810974121,23.71072196960449,0.0040321861693393135,-0.007968146719311231
671,671,671,671,2021-10-04,24.07913589477539,24.003564834594727,23.266740798950195,0.003148326538221058,0.03491658341171067
672,672,672,672,2021-10-05,24.06024742126465,24.01301002502441,23.077810287475582,0.0019671584774674233,0.04257063913564796
673,673,673,673,2021-10-06,24.362529754638672,23.569026947021484,23.342309951782227,0.033667185726454774,0.04370689126157146
674,674,674,674,2021-10-07,24.154708862304688,23.72017288208008,23.54068946838379,0.018319258564632346,0.026083322442426837
675,675,675,675,2021-10-08,24.126371383666992,23.238399505615234,23.200613021850582,0.038211404268060356,0.03990232331122123
676,676,676,676,2021-10-11,24.126371383666992,23.521791458129883,23.42732810974121,0.025702971077406822,0.029838796411235435
677,677,677,677,2021-10-12,24.59869384765625,24.07913589477539,24.003564834594727,0.021577101236161633,0.0247933595348222
678,678,678,678,2021-10-13,24.46644401550293,24.06024742126465,24.01301002502441,0.01688247785346042,0.018882846840358125
679,679,679,679,2021-10-14,25.0993595123291,24.362529754638672,23.569026947021484,0.03024438615822045,0.06492981525064656
680,680,680,680,2021-10-15,25.26939392089844,24.154708862304688,23.72017288208008,0.046147733137587466,0.06531238395773875
681,681,681,681,2021-10-18,24.740392684936523,24.126371383666992,23.238399505615234,0.025450213440932457,0.06463410610349274
682,682,682,682,2021-10-19,24.712055206298828,24.126371383666992,23.521791458129883,0.024275669694296953,0.050602597607740885
683,683,683,683,2021-10-20,25.15603828430176,24.59869384765625,24.07913589477539,0.022657480925501128,0.0447234649213486
684,684,684,684,2021-10-21,25.04268264770508,24.46644401550293,24.06024742126465,0.023552202021553503,0.04083229940404309
685,685,685,685,2021-10-22,25.071020126342773,25.0993595123291,24.362529754638672,-0.0011290880140749637,0.029081149570241216
686,686,686,686,2021-10-25,25.28829002380371,25.26939392089844,24.154708862304688,0.0007477861544451514,0.04693002792793188
687,687,687,687,2021-10-26,25.20327377319336,24.740392684936523,24.126371383666992,0.0187095287512824,0.044635903692314294
688,688,688,688,2021-10-27,24.85375022888184,24.712055206298828,24.126371383666992,0.005733842102574105,0.030148704653832237
689,689,689,689,2021-10-28,24.834861755371094,25.15603828430176,24.59869384765625,-0.012767373196879483,0.009600831213944616
690,690,690,690,2021-10-29,24.59869384765625,25.04268264770508,24.46644401550293,-0.017729282692863557,0.005405355681010304
691,691,691,691,2021-11-01,24.834861755371094,25.071020126342773,25.0993595123291,-0.009419575660726376,-0.010538028144825073
692,692,692,692,2021-11-02,24.740392684936523,25.28829002380371,25.26939392089844,-0.021666049319722935,-0.020934464736980463
693,693,693,693,2021-11-03,24.834861755371094,25.20327377319336,24.740392684936523,-0.014617625517130861,0.0038184143492632217
694,694,694,694,2021-11-04,25.033233642578125,24.85375022888184,24.712055206298828,0.007221582740769339,0.012996832258509672
695,695,695,695,2021-11-05,25.193824768066406,24.834861755371094,25.15603828430176,0.014453996814283832,0.0015020840458899176
696,696,696,696,2021-11-08,25.05212783813477,24.59869384765625,25.04268264770508,0.018433254760870987,0.0003771636834024594
697,697,697,697,2021-11-09,25.05212783813477,24.834861755371094,25.071020126342773,0.008748431334299145,-0.0007535508372933375
698,698,698,698,2021-11-10,25.10880851745605,24.740392684936523,25.28829002380371,0.014891268591053608,-0.00709741568839628
699,699,699,699,2021-11-11,25.28829002380371,24.834861755371094,25.20327377319336,0.01825773273469311,0.003373222517654595
700,700,700,700,2021-11-12,25.12769889831543,25.033233642578125,24.85375022888184,0.003773593818763965,0.011022427879525454
701,701,701,701,2021-11-15,25.458324432373047,25.193824768066406,24.834861755371094,0.010498591092921172,0.025104334509416626
702,702,702,702,2021-11-16,25.29773712158203,25.05212783813477,24.59869384765625,0.00980392903286198,0.028417902115253302
703,703,703,703,2021-11-17,25.383298873901367,25.05212783813477,24.834861755371094,0.013219277735861068,0.022083357013721328
704,704,704,704,2021-11-18,25.11710548400879,25.10880851745605,24.740392684936523,0.00033044047259234155,0.015226629741476705
705,705,705,705,2021-11-19,25.240692138671875,25.28829002380371,24.834861755371094,-0.0018822105048238447,0.016341157333521705
706,706,706,706,2021-11-22,25.30724334716797,25.12769889831543,25.033233642578125,0.007145280177827118,0.010945837381703294
707,707,707,707,2021-11-23,25.29773712158203,25.458324432373047,25.193824768066406,-0.006307850747114041,0.004124516800138034
708,708,708,708,2021-11-24,25.44984436035156,25.29773712158203,25.05212783813477,0.006012681610157111,0.015875558546822433
709,709,709,709,2021-11-26,24.93647575378418,25.383298873901367,25.05212783813477,-0.017603035851916138,-0.0046164575359759485
710,710,710,710,2021-11-29,25.27872085571289,25.11710548400879,25.10880851745605,0.006434474378705701,0.0067670410620526145
711,711,711,711,2021-11-30,24.63225555419922,25.240692138671875,25.28829002380371,-0.02410538431869924,-0.02594222341593566
712,712,712,712,2021-12-01,24.489654541015625,25.30724334716797,25.12769889831543,-0.032306513788821545,-0.025392072703584456
713,713,713,713,2021-12-02,24.926965713500977,25.29773712158203,25.458324432373047,-0.014656307253850809,-0.020871708202303774
714,714,714,714,2021-12-03,25.620967864990234,25.44984436035156,25.29773712158203,0.006723950929353073,0.012777061515610644
715,715,715,715,2021-12-06,26.35299301147461,24.93647575378418,25.383298873901367,0.05680503017654637,0.03820205334186344
716,716,716,716,2021-12-07,26.505104064941406,25.27872085571289,25.11710548400879,0.048514448821541434,0.05526108817818631
717,717,717,717,2021-12-08,26.267433166503903,24.63225555419922,25.240692138671875,0.06638359238790548,0.040678006062240035
718,718,718,718,2021-12-09,26.18187713623047,24.489654541015625,25.30724334716797,0.06909948820963097,0.03456061085216455
719,719,719,719,2021-12-10,26.4955997467041,24.926965713500977,25.29773712158203,0.06292920089963139,0.04735058394215619
720,720,720,720,2021-12-13,26.61918830871582,25.620967864990234,25.44984436035156,0.03896107473323074,0.04594699801724489
721,721,721,721,2021-12-14,26.44806480407715,26.35299301147461,24.93647575378418,0.003607627891114351,0.060617589478881406
722,722,722,722,2021-12-15,26.70475006103516,26.505104064941406,25.27872085571289,0.007532360393854409,0.05641223752822899
723,723,723,723,2021-12-16,26.600175857543945,26.267433166503903,24.63225555419922,0.012667499292026596,0.07989200578950806
