,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CTLT,CTLT_6m,CTLT_12m,CTLT_6m_ret,CTLT_12m_ret
488,488,488,488,2021-01-12,115.69000244140624,103.7300033569336,104.86000061035156,0.11529932225412587,0.10328058142301355
489,489,489,489,2021-01-13,114.75,104.83000183105467,105.30999755859376,0.09462938086114425,0.08964013541215676
490,490,490,490,2021-01-14,115.23999786376952,106.23999786376952,102.87999725341795,0.08471385712507828,0.12013997803582677
491,491,491,491,2021-01-15,115.5,108.56999969482422,102.70999908447266,0.06382979022432611,0.12452537269529484
492,492,492,492,2021-01-19,119.83000183105467,112.48999786376952,103.19000244140624,0.06525028097319585,0.16125592592263982
493,493,493,493,2021-01-20,119.66999816894533,115.4000015258789,104.06999969482422,0.03700170352345156,0.14989909214823371
494,494,494,494,2021-01-21,118.27999877929688,115.69000244140624,103.7300033569336,0.02238738251563621,0.14026795480085874
495,495,495,495,2021-01-22,116.81999969482422,114.75,104.83000183105467,0.018039213026790568,0.11437563344788226
496,496,496,496,2021-01-25,115.7300033569336,115.23999786376952,106.23999786376952,0.004252043580765585,0.08932610771823457
497,497,497,497,2021-01-26,113.3499984741211,115.5,108.56999969482422,-0.01861473182579143,0.04402688397101229
498,498,498,498,2021-01-27,109.5500030517578,119.83000183105467,112.48999786376952,-0.08578818845209057,-0.026135610879575166
499,499,499,499,2021-01-28,114.88999938964844,119.66999816894533,115.4000015258789,-0.03994316748086413,-0.004419429198327163
500,500,500,500,2021-01-29,115.0500030517578,118.27999877929688,115.69000244140624,-0.02730804667631126,-0.005532019847372505
501,501,501,501,2021-02-01,117.48999786376952,116.81999969482422,114.75,0.005735303635469702,0.02387797702631378
502,502,502,502,2021-02-02,117.7300033569336,115.7300033569336,115.23999786376952,0.017281603231545928,0.021607128942397358
503,503,503,503,2021-02-03,113.83000183105467,113.3499984741211,115.5,0.00423470104451007,-0.014458858605587266
504,504,504,504,2021-02-04,113.43000030517578,109.5500030517578,119.83000183105467,0.03541759146811563,-0.05340900799536075
505,505,505,505,2021-02-05,113.52999877929688,114.88999938964844,119.66999816894533,-0.01183741507160363,-0.05130775869972226
506,506,506,506,2021-02-08,113.5,115.0500030517578,118.27999877929688,-0.013472429471040437,-0.040412570414513294
507,507,507,507,2021-02-09,114.16999816894533,117.48999786376952,116.81999969482422,-0.028257721977948735,-0.022684484958069184
508,508,508,508,2021-02-10,119.22000122070312,117.7300033569336,115.7300033569336,0.012656058959347405,0.030156379180303894
509,509,509,509,2021-02-11,123.0,113.83000183105467,113.3499984741211,0.0805587105458836,0.0851345536460868
510,510,510,510,2021-02-12,125.2699966430664,113.43000030517578,109.5500030517578,0.10438152434131975,0.14349605799537568
511,511,511,511,2021-02-16,122.77999877929688,113.52999877929688,114.88999938964844,0.08147626265708041,0.06867437924592168
512,512,512,512,2021-02-17,120.9499969482422,113.5,115.0500030517578,0.06563873963208988,0.05128199687078805
513,513,513,513,2021-02-18,118.23999786376952,114.16999816894533,117.48999786376952,0.035648592100365306,0.006383522117939133
514,514,514,514,2021-02-19,117.98999786376952,119.22000122070312,117.7300033569336,-0.010317088947655595,0.002208396325681594
515,515,515,515,2021-02-22,114.31999969482422,123.0,113.83000183105467,-0.07056910817216078,0.004304646015000468
516,516,516,516,2021-02-23,112.8000030517578,125.2699966430664,113.43000030517578,-0.09954493434560818,-0.005554061991739578
517,517,517,517,2021-02-24,115.1500015258789,122.77999877929688,113.52999877929688,-0.062143649855651684,0.014269380463319825
518,518,518,518,2021-02-25,112.25,120.9499969482422,113.5,-0.07193052639732733,-0.011013215859030812
519,519,519,519,2021-02-26,113.70999908447266,118.23999786376952,114.16999816894533,-0.03831189835199511,-0.004029071488570679
520,520,520,520,2021-03-01,116.4000015258789,117.98999786376952,119.22000122070312,-0.013475687487734422,-0.023653746568948253
521,521,521,521,2021-03-02,113.7699966430664,114.31999969482422,123.0,-0.00481108339071068,-0.07504067769864708
522,522,522,522,2021-03-03,108.37000274658205,112.8000030517578,125.2699966430664,-0.03927305128833258,-0.13490855232189203
523,523,523,523,2021-03-04,103.08000183105467,115.1500015258789,122.77999877929688,-0.10481979622129323,-0.1604495613626281
524,524,524,524,2021-03-05,104.5500030517578,112.25,120.9499969482422,-0.06859685477275901,-0.13559317329708087
525,525,525,525,2021-03-08,101.51000213623048,113.70999908447266,118.23999786376952,-0.10729044979746294,-0.14149184734267783
526,526,526,526,2021-03-09,103.3000030517578,116.4000015258789,117.98999786376952,-0.11254294074221827,-0.12450203473155996
527,527,527,527,2021-03-10,103.0500030517578,113.7699966430664,114.31999969482422,-0.09422513762517482,-0.09858289602126957
528,528,528,528,2021-03-11,106.26000213623048,108.37000274658205,112.8000030517578,-0.019470338256664,-0.05797872995204145
529,529,529,529,2021-03-12,105.76000213623048,103.08000183105467,115.1500015258789,0.025999226402501074,-0.08154580343221363
530,530,530,530,2021-03-15,106.66999816894533,104.5500030517578,112.25,0.020277331949364097,-0.04971048401830447
531,531,531,531,2021-03-16,103.5199966430664,101.51000213623048,113.70999908447266,0.019800950295897346,-0.08961395236522973
532,532,532,532,2021-03-17,106.04000091552734,103.3000030517578,116.4000015258789,0.02652466391890318,-0.0890034405029475
533,533,533,533,2021-03-18,104.0,103.0500030517578,113.7699966430664,0.009218795925363121,-0.08587498401461746
534,534,534,534,2021-03-19,106.01000213623048,106.26000213623048,108.37000274658205,-0.0023527196967254582,-0.02177724970507111
535,535,535,535,2021-03-22,109.81999969482422,105.76000213623048,103.08000183105467,0.038388780981339465,0.06538608599189022
536,536,536,536,2021-03-23,107.4000015258789,106.66999816894533,104.5500030517578,0.0068435677272384865,0.02725966897112575
537,537,537,537,2021-03-24,102.9800033569336,103.5199966430664,101.51000213623048,-0.005216318620978044,0.014481343609177744
538,538,538,538,2021-03-25,102.22000122070312,106.04000091552734,103.3000030517578,-0.03602413864431475,-0.010455002895920051
539,539,539,539,2021-03-26,103.3000030517578,104.0,103.0500030517578,-0.006730739886944281,0.002426006720974483
540,540,540,540,2021-03-29,102.12999725341795,106.01000213623048,106.26000213623048,-0.036600366046841915,-0.03886697534146166
541,541,541,541,2021-03-30,103.56999969482422,109.81999969482422,105.76000213623048,-0.05691130957355628,-0.020707284390797387
542,542,542,542,2021-03-31,105.30999755859376,107.4000015258789,106.66999816894533,-0.01945999941891563,-0.012749607515672556
543,543,543,543,2021-04-01,106.54000091552734,102.9800033569336,103.5199966430664,0.034569794547924415,0.029173148863922638
544,544,544,544,2021-04-05,105.75,102.22000122070312,106.04000091552734,0.034533347066541875,-0.0027348256603502152
545,545,545,545,2021-04-06,107.02999877929688,103.3000030517578,104.0,0.03610837964516023,0.029134603647085422
546,546,546,546,2021-04-07,106.16000366210938,102.12999725341795,106.01000213623048,0.039459576197693025,0.0014149752179621888
547,547,547,547,2021-04-08,107.41999816894533,103.56999969482422,109.81999969482422,0.03717291189982985,-0.021853956770608196
548,548,548,548,2021-04-09,109.26000213623048,105.30999755859376,107.4000015258789,0.03750835314034617,0.01731844119111492
549,549,549,549,2021-04-12,109.37999725341795,106.54000091552734,102.9800033569336,0.026656620175387058,0.06214792860611662
550,550,550,550,2021-04-13,109.04000091552734,105.75,102.22000122070312,0.031111119768580053,0.06671883793171918
551,551,551,551,2021-04-14,109.91000366210938,107.02999877929688,103.3000030517578,0.026908389382973574,0.06398838736761392
552,552,552,552,2021-04-15,110.98999786376952,106.16000366210938,102.12999725341795,0.04549730628338389,0.08675218690515574
553,553,553,553,2021-04-16,110.5999984741211,107.41999816894533,103.56999969482422,0.029603429150821592,0.06787678671440789
554,554,554,554,2021-04-19,108.62999725341795,109.26000213623048,105.30999755859376,-0.005766107180073199,0.031525968775917734
555,555,555,555,2021-04-20,109.36000061035156,109.37999725341795,106.54000091552734,-0.00018281809808484706,0.026468928764700417
556,556,556,556,2021-04-21,111.2699966430664,109.04000091552734,105.75,0.02045117121070672,0.05219854981623073
557,557,557,557,2021-04-22,113.20999908447266,109.91000366210938,107.02999877929688,0.030024522904287032,0.05774082384060719
558,558,558,558,2021-04-23,114.88999938964844,110.98999786376952,106.16000366210938,0.03513831517201971,0.08223432014306686
559,559,559,559,2021-04-26,115.69000244140624,110.5999984741211,107.41999816894533,0.04602173632467221,0.07698756668617901
560,560,560,560,2021-04-27,112.7300033569336,108.62999725341795,109.26000213623048,0.03774285378974018,0.03175911726943359
561,561,561,561,2021-04-28,113.22000122070312,109.36000061035156,109.37999725341795,0.03529627458676332,0.03510700369088893
562,562,562,562,2021-04-29,113.91999816894533,111.2699966430664,109.04000091552734,0.023815957633032347,0.044754193070839055
563,563,563,563,2021-04-30,112.47000122070312,113.20999908447266,109.91000366210938,-0.0065365062251910855,0.023291761198223737
564,564,564,564,2021-05-03,111.77999877929688,114.88999938964844,110.98999786376952,-0.027069376158703085,0.007117766742342102
565,565,565,565,2021-05-04,103.5,115.69000244140624,110.5999984741211,-0.10536781211998103,-0.0641952854618022
566,566,566,566,2021-05-05,106.4800033569336,112.7300033569336,108.62999725341795,-0.05544220539239064,-0.019791898654556106
567,567,567,567,2021-05-06,106.18000030517578,113.22000122070312,109.36000061035156,-0.062179834301574144,-0.029078276220078747
568,568,568,568,2021-05-07,107.55999755859376,113.91999816894533,111.2699966430664,-0.055828657940457216,-0.033342313259643874
569,569,569,569,2021-05-10,104.8000030517578,112.47000122070312,113.20999908447266,-0.06819594634745552,-0.07428668934481364
570,570,570,570,2021-05-11,104.0,111.77999877929688,114.88999938964844,-0.06960099180764912,-0.09478631253809222
571,571,571,571,2021-05-12,101.4800033569336,103.5,115.69000244140624,-0.01951687577841943,-0.12282823739821092
572,572,572,572,2021-05-13,100.4800033569336,106.4800033569336,112.7300033569336,-0.05634860829114818,-0.10866672256908572
573,573,573,573,2021-05-14,102.6999969482422,106.18000030517578,113.22000122070312,-0.03277456533180989,-0.09291648259174601
574,574,574,574,2021-05-17,102.0199966430664,107.55999755859376,113.91999816894533,-0.05150614579095192,-0.10445928473621469
575,575,575,575,2021-05-18,100.33999633789062,104.8000030517578,112.47000122070312,-0.04255731473275337,-0.10785102472800223
576,576,576,576,2021-05-19,100.37000274658205,104.0,111.77999877929688,-0.034903819744403375,-0.10207547107996673
577,577,577,577,2021-05-20,103.63999938964844,101.4800033569336,103.5,0.021284942464157464,0.001352651107714431
578,578,578,578,2021-05-21,101.81999969482422,100.4800033569336,106.4800033569336,0.013335950369453897,-0.043764120165252884
579,579,579,579,2021-05-24,102.55999755859376,102.6999969482422,106.18000030517578,-0.0013631878657113239,-0.03409307530775696
580,580,580,580,2021-05-25,103.4499969482422,102.0199966430664,107.55999755859376,0.014016862891878867,-0.03821123748271393
581,581,581,581,2021-05-26,104.29000091552734,100.33999633789062,104.8000030517578,0.03936620213075592,-0.00486643245590912
582,582,582,582,2021-05-27,105.0999984741211,100.37000274658205,104.0,0.04712559129326244,0.010576908405010466
583,583,583,583,2021-05-28,104.83000183105467,103.63999938964844,101.4800033569336,0.011482076885510839,0.03301141469554536
584,584,584,584,2021-06-01,102.01000213623048,101.81999969482422,100.4800033569336,0.0018660620897243962,0.015226898170593195
585,585,585,585,2021-06-02,100.72000122070312,102.55999755859376,102.6999969482422,-0.017940682348782544,-0.019279413694013425
586,586,586,586,2021-06-03,100.61000061035156,103.4499969482422,102.0199966430664,-0.027452841195457323,-0.01382078101460782
587,587,587,587,2021-06-04,101.16000366210938,104.29000091552734,100.33999633789062,-0.030012438641679573,0.008172287763071218
588,588,588,588,2021-06-07,103.91999816894533,105.0999984741211,100.37000274658205,-0.011227405540508384,0.03536908762796842
589,589,589,589,2021-06-08,104.12000274658205,104.83000183105467,103.63999938964844,-0.00677286150978873,0.004631448859131693
590,590,590,590,2021-06-09,107.3000030517578,102.01000213623048,101.81999969482422,0.05185766890253296,0.05382050062225785
591,591,591,591,2021-06-10,108.87000274658205,100.72000122070312,102.55999755859376,0.08091740892675525,0.06152501304793123
592,592,592,592,2021-06-11,109.0500030517578,100.61000061035156,103.4499969482422,0.08388830524008428,0.05413249172271484
593,593,593,593,2021-06-14,109.58000183105467,101.16000366210938,104.29000091552734,0.08323445891786885,0.05072395118504325
594,594,594,594,2021-06-15,108.47000122070312,103.91999816894533,105.0999984741211,0.04378370989153346,0.03206472688400486
595,595,595,595,2021-06-16,107.79000091552734,104.12000274658205,104.83000183105467,0.0352477724945679,0.028236182703144763
596,596,596,596,2021-06-17,110.55999755859376,107.3000030517578,102.01000213623048,0.030382054185622565,0.08381526559469221
597,597,597,597,2021-06-18,108.61000061035156,108.87000274658205,100.72000122070312,-0.0023881889379179233,0.07833597392795344
598,598,598,598,2021-06-21,109.75,109.0500030517578,100.61000061035156,0.006419045654771471,0.09084583375609334
599,599,599,599,2021-06-22,110.01000213623048,109.58000183105467,101.16000366210938,0.003924076455471992,0.08748515375386434
600,600,600,600,2021-06-23,109.08999633789062,108.47000122070312,103.91999816894533,0.005715821058450921,0.049749790800999616
601,601,601,601,2021-06-24,109.26000213623048,107.79000091552734,104.12000274658205,0.013637639931510348,0.04936610885574688
602,602,602,602,2021-06-25,109.16000366210938,110.55999755859376,107.3000030517578,-0.012662752599487237,0.017334581150518558
603,603,603,603,2021-06-28,109.61000061035156,108.61000061035156,108.87000274658205,0.0092072552654483,0.00679707766235671
604,604,604,604,2021-06-29,109.1500015258789,109.75,109.0500030517578,-0.00546695648401907,0.0009169965274888892
605,605,605,605,2021-06-30,108.12000274658205,110.01000213623048,109.58000183105467,-0.017180250458571633,-0.013323590619423342
606,606,606,606,2021-07-01,110.8499984741211,109.08999633789062,108.47000122070312,0.016133487902769028,0.021941525091120795
607,607,607,607,2021-07-02,111.12000274658205,109.26000213623048,107.79000091552734,0.017023618652619366,0.03089342056564548
608,608,608,608,2021-07-06,113.1500015258789,109.16000366210938,110.55999755859376,0.03655182969872417,0.0234262303227033
609,609,609,609,2021-07-07,114.58999633789062,109.61000061035156,108.61000061035156,0.04543377155194306,0.055059347149742255
610,610,610,610,2021-07-08,112.88999938964844,109.1500015258789,109.75,0.03426475319730349,0.028610472798618947
611,611,611,611,2021-07-09,113.25,108.12000274658205,110.01000213623048,0.047447254190715604,0.029451848021575966
612,612,612,612,2021-07-12,113.54000091552734,110.8499984741211,109.08999633789062,0.024267049873115232,0.04079204993144803
613,613,613,613,2021-07-13,113.33000183105467,111.12000274658205,109.26000213623048,0.019888400196611755,0.03725059138978892
614,614,614,614,2021-07-14,111.13999938964844,113.1500015258789,109.16000366210938,-0.017764048688684753,0.018138472527610805
615,615,615,615,2021-07-15,109.6999969482422,114.58999633789062,109.61000061035156,-0.042673876829782964,0.0008210595510400598
616,616,616,616,2021-07-16,109.16999816894533,112.88999938964844,109.1500015258789,-0.032952442561924755,0.0001832033237458841
617,617,617,617,2021-07-19,110.83999633789062,113.25,108.12000274658205,-0.021280385537389646,0.025157172791457016
618,618,618,618,2021-07-20,112.69000244140624,113.54000091552734,110.8499984741211,-0.007486334923966553,0.016599043686182036
619,619,619,619,2021-07-21,113.54000091552734,113.33000183105467,111.12000274658205,0.0018529875679851315,0.02177824072290835
620,620,620,620,2021-07-22,115.19000244140624,111.13999938964844,113.1500015258789,0.036440553122182306,0.01802917267359261
621,621,621,621,2021-07-23,116.26000213623048,109.6999969482422,114.58999633789062,0.05979950200986206,0.014573748596828029
622,622,622,622,2021-07-26,113.0,109.16999816894533,112.88999938964844,0.03508291559305121,0.0009744052701416983
623,623,623,623,2021-07-27,114.0,110.83999633789062,113.25,0.028509597316082935,0.0066225165562914245
624,624,624,624,2021-07-28,116.51000213623048,112.69000244140624,113.54000091552734,0.033898301642246276,0.026158192678832126
625,625,625,625,2021-07-29,119.31999969482422,113.54000091552734,113.33000183105467,0.05090715811775559,0.052854476016854335
626,626,626,626,2021-07-30,119.80999755859376,115.19000244140624,111.13999938964844,0.04010760499408428,0.0780097014266572
627,627,627,627,2021-08-02,120.33999633789062,116.26000213623048,109.6999969482422,0.03509370485714691,0.09699179294114746
628,628,628,628,2021-08-03,122.16000366210938,113.0,109.16999816894533,0.08106197931070236,0.11898878548171687
629,629,629,629,2021-08-04,122.9000015258789,114.0,110.83999633789062,0.07807018882349914,0.10880553578533059
630,630,630,630,2021-08-05,122.12000274658205,116.51000213623048,112.69000244140624,0.04815037771428421,0.08368089538447743
631,631,631,631,2021-08-06,121.43000030517578,119.31999969482422,113.54000091552734,0.017683545220819274,0.06949092237121368
632,632,632,632,2021-08-09,121.72000122070312,119.80999755859376,115.19000244140624,0.015941938911861353,0.05668893689466237
633,633,633,633,2021-08-10,119.19000244140624,120.33999633789062,116.26000213623048,-0.009556206842947224,0.02520213531169957
634,634,634,634,2021-08-11,118.13999938964844,122.16000366210938,113.0,-0.0329076960703123,0.04548672026237566
635,635,635,635,2021-08-12,120.29000091552734,122.9000015258789,114.0,-0.021236782570763224,0.05517544662743279
636,636,636,636,2021-08-13,120.55999755859376,122.12000274658205,116.51000213623048,-0.012774362536050132,0.03476092479706416
637,637,637,637,2021-08-16,120.9800033569336,121.43000030517578,119.31999969482422,-0.003705813613697262,0.01391219968450419
638,638,638,638,2021-08-17,120.66000366210938,121.72000122070312,119.80999755859376,-0.008708491192599976,0.007094617484654453
639,639,639,639,2021-08-18,120.0199966430664,119.19000244140624,120.33999633789062,0.006963622658437307,-0.0026591300030102127
640,640,640,640,2021-08-19,120.9000015258789,118.13999938964844,122.16000366210938,0.02336213095047901,-0.010314359024706565
641,641,641,641,2021-08-20,123.41999816894533,120.29000091552734,122.9000015258789,0.026020427546725067,0.004231054813753854
642,642,642,642,2021-08-23,125.04000091552734,120.55999755859376,122.12000274658205,0.037159948968614076,0.023910891772617626
643,643,643,643,2021-08-24,126.25,120.9800033569336,121.43000030517578,0.04356089020363196,0.0396936480499932
644,644,644,644,2021-08-25,129.14999389648438,120.66000366210938,121.72000122070312,0.0703629204102294,0.061041674344951335
645,645,645,645,2021-08-26,130.3000030517578,120.0199966430664,119.19000244140624,0.08565244706066477,0.09321252104020417
646,646,646,646,2021-08-27,129.85000610351562,120.9000015258789,118.13999938964844,0.07402815934391005,0.09911974584700434
647,647,647,647,2021-08-30,130.30999755859375,123.41999816894533,120.29000091552734,0.055825631922445274,0.08329866627985871
648,648,648,648,2021-08-31,130.44000244140625,125.04000091552734,120.55999755859376,0.04318619230918719,0.08195093798015929
649,649,649,649,2021-09-01,133.86000061035156,126.25,120.9800033569336,0.060277232557240046,0.10646385267007674
650,650,650,650,2021-09-02,139.60000610351562,129.14999389648438,120.66000366210938,0.08091376462167776,0.15697001381207443
651,651,651,651,2021-09-03,140.35000610351562,130.3000030517578,120.0199966430664,0.07712972230526915,0.16938851882248973
652,652,652,652,2021-09-07,141.11000061035156,129.85000610351562,120.9000015258789,0.0867153945134167,0.16716293489993594
653,653,653,653,2021-09-08,142.35000610351562,130.30999755859375,123.41999816894533,0.09239512524361837,0.15337877341934214
654,654,654,654,2021-09-09,141.02999877929688,130.44000244140625,125.04000091552734,0.08118672293530249,0.12787906067412624
655,655,655,655,2021-09-10,137.66000366210938,133.86000061035156,126.25,0.028387890590402032,0.09037626663056941
656,656,656,656,2021-09-13,136.6300048828125,139.60000610351562,129.14999389648438,-0.021275079447352074,0.05791723840361507
657,657,657,657,2021-09-14,138.14999389648438,140.35000610351562,130.3000030517578,-0.015675184263323927,0.060245515432631125
658,658,658,658,2021-09-15,138.25999450683594,141.11000061035156,129.85000610351562,-0.0201970525915125,0.06476694653842308
659,659,659,659,2021-09-16,138.1699981689453,142.35000610351562,130.30999755859375,-0.029364297543694184,0.060317709750683735
660,660,660,660,2021-09-17,136.14999389648438,141.02999877929688,130.44000244140625,-0.0346026017517691,0.04377484934227183
661,661,661,661,2021-09-20,135.97999572753906,137.66000366210938,133.86000061035156,-0.012204038136552353,0.01583740555446811
662,662,662,662,2021-09-21,136.08999633789062,136.6300048828125,139.60000610351562,-0.003952342279318843,-0.025143335330675254
663,663,663,663,2021-09-22,137.2100067138672,138.14999389648438,140.35000610351562,-0.006804105857011633,-0.022372634507279776
664,664,664,664,2021-09-23,141.02000427246094,138.25999450683594,141.11000061035156,0.019962461126009412,-0.0006377743427209426
665,665,665,665,2021-09-24,141.33999633789062,138.1699981689453,142.35000610351562,0.022942738734564205,-0.007095256215798984
666,666,666,666,2021-09-27,136.38999938964844,136.14999389648438,141.02999877929688,0.0017628020853717175,-0.03290079720492478
667,667,667,667,2021-09-28,133.22000122070312,135.97999572753906,137.66000366210938,-0.02029706275595189,-0.032253394764570564
668,668,668,668,2021-09-29,134.24000549316406,136.08999633789062,136.6300048828125,-0.013593878275470872,-0.01749249289494159
669,669,669,669,2021-09-30,133.07000732421875,137.2100067138672,138.14999389648438,-0.03017272201058807,-0.036771529473045406
670,670,670,670,2021-10-01,131.92999267578125,141.02000427246094,138.25999450683594,-0.06445902227542921,-0.045783321875813576
671,671,671,671,2021-10-04,129.02000427246094,141.33999633789062,138.1699981689453,-0.08716564585142084,-0.06622272575625543
672,672,672,672,2021-10-05,130.19000244140625,136.38999938964844,136.14999389648438,-0.04545785597175356,-0.04377518708968542
673,673,673,673,2021-10-06,129.36000061035156,133.22000122070312,135.97999572753906,-0.028974632750203733,-0.048683595566894056
674,674,674,674,2021-10-07,131.0399932861328,134.24000549316406,136.08999633789062,-0.023837992223519455,-0.03710781973437216
675,675,675,675,2021-10-08,130.33999633789062,133.07000732421875,137.2100067138672,-0.020515599579675303,-0.05006931010726523
676,676,676,676,2021-10-11,128.52999877929688,131.92999267578125,141.02000427246094,-0.02577119749289969,-0.08856903357506973
677,677,677,677,2021-10-12,128.6300048828125,129.02000427246094,141.33999633789062,-0.0030227823340081006,-0.08992494541101681
678,678,678,678,2021-10-13,128.16000366210938,130.19000244140625,136.38999938964844,-0.01559258576871525,-0.06034163622236732
679,679,679,679,2021-10-14,128.94000244140625,129.36000061035156,133.22000122070312,-0.0032467390767134674,-0.032127298754533684
680,680,680,680,2021-10-15,128.77000427246094,131.0399932861328,134.24000549316406,-0.017322871870996126,-0.04074792160956575
681,681,681,681,2021-10-18,130.39999389648438,130.33999633789062,133.07000732421875,0.0004603157916178713,-0.020064727442518415
682,682,682,682,2021-10-19,133.22000122070312,128.52999877929688,131.92999267578125,0.03648955485839234,0.009777977840808916
683,683,683,683,2021-10-20,131.77999877929688,128.6300048828125,129.02000427246094,0.024488795591309787,0.021391988958607167
684,684,684,684,2021-10-21,132.30999755859375,128.16000366210938,130.19000244140625,0.03238134970271789,0.016283854961456345
685,685,685,685,2021-10-22,132.72999572753906,128.94000244140625,129.36000061035156,0.029393463737951153,0.026051291753919736
686,686,686,686,2021-10-25,130.88999938964844,128.77000427246094,131.0399932861328,0.016463423521380527,-0.0011446421258344275
687,687,687,687,2021-10-26,133.50999450683594,130.39999389648438,130.33999633789062,0.023849699048455353,0.024320993233170496
688,688,688,688,2021-10-27,133.02000427246094,133.22000122070312,128.52999877929688,-0.001501253163260774,0.034933521635474474
689,689,689,689,2021-10-28,135.5,131.77999877929688,128.6300048828125,0.02822887581698441,0.053408962577948804
690,690,690,690,2021-10-29,137.86000061035156,132.30999755859375,128.16000366210938,0.04194696662510311,0.07568661572307689
691,691,691,691,2021-11-01,139.07000732421875,132.72999572753906,128.94000244140625,0.0477662306996085,0.07856370940752733
692,692,692,692,2021-11-02,136.35000610351562,130.88999938964844,128.77000427246094,0.04171446817425073,0.05886465465215296
693,693,693,693,2021-11-03,136.00999450683594,133.50999450683594,130.39999389648438,0.018725189894843286,0.04302147908691589
694,694,694,694,2021-11-04,129.0399932861328,133.02000427246094,133.22000122070312,-0.029920394365466896,-0.03137672944204051
695,695,695,695,2021-11-05,122.20999908447266,135.5,131.77999877929688,-0.09808118756846751,-0.07262103341533577
696,696,696,696,2021-11-08,124.0,137.86000061035156,132.30999755859375,-0.10053678042208603,-0.06280702676994343
697,697,697,697,2021-11-09,125.04000091552734,139.07000732421875,132.72999572753906,-0.10088448745086176,-0.057937128452842934
698,698,698,698,2021-11-10,123.66000366210938,136.35000610351562,130.88999938964844,-0.0930693206700125,-0.05523718971085012
699,699,699,699,2021-11-11,126.4000015258789,136.00999450683594,133.50999450683594,-0.07065652061675531,-0.05325438748776956
700,700,700,700,2021-11-12,128.0500030517578,129.0399932861328,133.02000427246094,-0.007671964397733655,-0.0373628105628625
701,701,701,701,2021-11-15,128.2100067138672,122.20999908447266,135.5,0.04909588146913646,-0.05380068845854469
702,702,702,702,2021-11-16,131.39999389648438,124.0,137.86000061035156,0.0596773701329385,-0.046859180946370316
703,703,703,703,2021-11-17,130.0500030517578,125.04000091552734,139.07000732421875,0.04006719529388891,-0.06485945061779053
704,704,704,704,2021-11-18,128.02999877929688,123.66000366210938,136.35000610351562,0.03533879174974097,-0.061019486261718825
705,705,705,705,2021-11-19,127.11000061035156,126.4000015258789,136.00999450683594,0.005617081296690474,-0.06543632274051048
706,706,706,706,2021-11-22,128.64999389648438,128.0500030517578,129.0399932861328,0.004685598050974349,-0.003022314088188538
707,707,707,707,2021-11-23,127.86000061035156,128.2100067138672,122.20999908447266,-0.002729943726598072,0.0462319087489198
708,708,708,708,2021-11-24,129.58999633789062,131.39999389648438,124.0,-0.013774715697625117,0.045080615628150245
709,709,709,709,2021-11-26,132.30999755859375,130.0500030517578,125.04000091552734,0.01737788891813019,0.058141367481097106
710,710,710,710,2021-11-29,133.9600067138672,128.02999877929688,123.66000366210938,0.04631733180590514,0.08329292209873862
711,711,711,711,2021-11-30,128.66000366210938,127.11000061035156,126.4000015258789,0.012194186486626402,0.017879763520159075
712,712,712,712,2021-12-01,127.30999755859376,128.64999389648438,128.0500030517578,-0.010415829004771004,-0.005779035341880734
713,713,713,713,2021-12-02,127.6500015258789,127.86000061035156,128.2100067138672,-0.0016424142301751932,-0.004367874258349169
714,714,714,714,2021-12-03,122.47000122070312,129.58999633789062,131.39999389648438,-0.05494247486991943,-0.06796037359648743
715,715,715,715,2021-12-06,120.86000061035156,132.30999755859375,130.0500030517578,-0.08653916680159812,-0.07066514591121364
716,716,716,716,2021-12-07,123.48999786376952,133.9600067138672,128.02999877929688,-0.07815772115076969,-0.03546044644859825
717,717,717,717,2021-12-08,127.45999908447266,128.66000366210938,127.11000061035156,-0.009326943443808688,0.002753508555113582
718,718,718,718,2021-12-09,123.79000091552734,127.30999755859376,128.64999389648438,-0.027649019798671848,-0.03777686134107028
719,719,719,719,2021-12-10,122.31999969482422,127.6500015258789,127.86000061035156,-0.041754812121754026,-0.043328647654322205
720,720,720,720,2021-12-13,124.87999725341795,122.47000122070312,129.58999633789062,0.019678255970388747,-0.036345390983667514
721,721,721,721,2021-12-14,122.37999725341795,120.86000061035156,132.30999755859375,0.012576506994789849,-0.07505102024341193
722,722,722,722,2021-12-15,127.08000183105467,123.48999786376952,133.9600067138672,0.029071212481884823,-0.05135864838755877
723,723,723,723,2021-12-16,126.97000122070312,127.45999908447266,128.66000366210938,-0.0038443265910019786,-0.013135414218116925
724,724,724,724,2021-12-17,125.37000274658205,123.79000091552734,127.30999755859376,0.012763565872601301,-0.015238354011583799
725,725,725,725,2021-12-20,119.56999969482422,122.31999969482422,127.6500015258789,-0.022482014444579534,-0.06329809427708155
726,726,726,726,2021-12-21,124.52999877929688,124.87999725341795,122.47000122070312,-0.0028026784258396997,0.016820425721082666
727,727,727,727,2021-12-22,124.58000183105467,122.37999725341795,120.86000061035156,0.017976831402284343,0.030779424142949097
728,728,728,728,2021-12-23,124.95999908447266,127.08000183105467,123.48999786376952,-0.016682426157031638,0.011903807969328772
729,729,729,729,2021-12-27,126.36000061035156,126.97000122070312,127.45999908447266,-0.004804289237512416,-0.008630146571647845
730,730,730,730,2021-12-28,125.36000061035156,125.37000274658205,123.79000091552734,-7.97809365187252e-05,0.012682766646843868
