,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HCA,HCA_6m,HCA_12m,HCA_6m_ret,HCA_12m_ret
725,725,725,725,2021-12-20,240.91632080078125,238.41519165039065,227.1674041748047,0.010490645051084657,0.06052328095186055
726,726,726,726,2021-12-21,242.29933166503903,239.42544555664065,225.1802215576172,0.012003260980539832,0.07602403971807781
727,727,727,727,2021-12-22,247.2428436279297,240.4160919189453,228.8413848876953,0.028395568925918546,0.08041141137677066
728,728,728,728,2021-12-23,247.2232208251953,248.9691162109375,233.5695343017578,-0.007012497824280262,0.058456624337820395
729,729,729,729,2021-12-27,248.9102783203125,249.1162109375,235.43927001953125,-0.0008266528156176678,0.05721648856481654
730,730,730,730,2021-12-28,251.843002319336,248.92987060546875,236.34967041015625,0.011702620126631036,0.06555258521111096
731,731,731,731,2021-12-29,253.53985595703125,240.91632080078125,238.41519165039065,0.052398007384018896,0.06343834133195347
732,732,732,732,2021-12-30,253.16714477539065,242.29933166503903,239.42544555664065,0.044852839814579326,0.05739448113713186
733,733,733,733,2021-12-31,251.99996948242188,247.2428436279297,240.4160919189453,0.019240701913504354,0.04818262151679087
734,734,734,734,2022-01-03,249.21432495117188,247.2232208251953,248.9691162109375,0.008053871797845558,0.0009848962151057794
735,735,735,735,2022-01-04,255.2857666015625,248.9102783203125,249.1162109375,0.025613599905447204,0.024765773535349478
736,736,736,736,2022-01-05,254.0106964111328,251.843002319336,248.92987060546875,0.00860732310143053,0.020410671460624696
737,737,737,737,2022-01-06,249.63609313964844,253.53985595703125,240.91632080078125,-0.015397038081635617,0.036194195187289724
738,738,738,738,2022-01-07,247.38015747070312,253.16714477539065,242.29933166503903,-0.022858366198432734,0.020969210978625252
739,739,739,739,2022-01-10,244.692611694336,251.99996948242188,247.2428436279297,-0.028997455051658627,-0.01031468452705342
740,740,740,740,2022-01-11,245.5361328125,249.21432495117188,247.2232208251953,-0.01475915214501633,-0.006824148666391694
741,741,741,741,2022-01-12,244.5258636474609,255.2857666015625,248.9102783203125,-0.04214846404223982,-0.017614438031399726
742,742,742,742,2022-01-13,249.5379943847656,254.0106964111328,251.843002319336,-0.017608321576851438,-0.009152558988506865
743,743,743,743,2022-01-14,252.07839965820312,249.63609313964844,253.53985595703125,0.009783467157485237,-0.005764207340544503
744,744,744,744,2022-01-18,243.9667816162109,247.38015747070312,253.16714477539065,-0.01379809880223093,-0.03634106300540019
745,745,745,745,2022-01-19,240.63189697265625,244.692611694336,251.99996948242188,-0.016595166864916577,-0.04511140431133509
746,746,746,746,2022-01-20,236.14938354492188,245.5361328125,249.21432495117188,-0.03822960458021951,-0.05242452017479249
747,747,747,747,2022-01-21,233.37359619140625,244.5258636474609,255.2857666015625,-0.04560772136616664,-0.08583389000435615
748,748,748,748,2022-01-24,238.93502807617188,249.5379943847656,254.0106964111328,-0.042490388426561165,-0.059350525580072366
749,749,749,749,2022-01-25,234.531005859375,252.07839965820312,249.63609313964844,-0.06961085845761039,-0.060508426847649566
750,750,750,750,2022-01-26,235.4039459228516,243.9667816162109,247.38015747070312,-0.035098367231116256,-0.04841217529449526
751,751,751,751,2022-01-27,224.46749877929688,240.63189697265625,244.692611694336,-0.06717479435070983,-0.08265518429425989
752,752,752,752,2022-01-28,232.07888793945312,236.14938354492188,245.5361328125,-0.01723695206976661,-0.05480759478819075
753,753,753,753,2022-01-31,235.45301818847656,233.37359619140625,244.5258636474609,0.008910271046107754,-0.037103827479226914
754,754,754,754,2022-02-01,232.7850952148437,238.93502807617188,249.5379943847656,-0.02573893376306302,-0.06713566489634604
755,755,755,755,2022-02-02,236.1788330078125,234.531005859375,252.07839965820312,0.007026052450504361,-0.06307389554975396
756,756,756,756,2022-02-03,236.2474822998047,235.4039459228516,243.9667816162109,0.003583356997888032,-0.03164078021306038
757,757,757,757,2022-02-04,234.50157165527344,224.46749877929688,240.63189697265625,0.044701673652283835,-0.025475946433150654
758,758,758,758,2022-02-07,227.9593048095703,232.07888793945312,236.14938354492188,-0.017750787960331693,-0.034681770548825486
759,759,759,759,2022-02-08,234.8939208984375,235.45301818847656,233.37359619140625,-0.002374559877552751,0.0065145531964307946
760,760,760,760,2022-02-09,238.75848388671875,232.7850952148437,238.93502807617188,0.025660528937052618,-0.0007388794806463261
761,761,761,761,2022-02-10,235.4137725830078,236.1788330078125,234.531005859375,-0.003239326806138365,0.003763965964321603
762,762,762,762,2022-02-11,233.0205078125,236.2474822998047,235.4039459228516,-0.01365929683521272,-0.01012488597422534
763,763,763,763,2022-02-14,230.91168212890625,234.50157165527344,224.46749877929688,-0.015308594740015113,0.028708759106125692
764,764,764,764,2022-02-15,237.74819946289065,227.9593048095703,232.07888793945312,0.04294141299254117,0.024428381115461972
765,765,765,765,2022-02-16,247.1643829345703,234.8939208984375,235.45301818847656,0.0522383124654735,0.0497397095870693
766,766,766,766,2022-02-17,245.99713134765625,238.75848388671875,232.7850952148437,0.03031786491143884,0.05675636629836123
767,767,767,767,2022-02-18,239.42544555664065,235.4137725830078,236.1788330078125,0.01704094424729674,0.013746416253656246
768,768,768,768,2022-02-22,239.65103149414065,233.0205078125,236.2474822998047,0.028454678705686742,0.014406710967682423
769,769,769,769,2022-02-23,237.1498565673828,230.91168212890625,234.50157165527344,0.027015412910093017,0.011293250162103252
770,770,770,770,2022-02-24,238.8957977294922,237.74819946289065,227.9593048095703,0.004826948297375733,0.04797563727024823
771,771,771,771,2022-02-25,248.43942260742188,247.1643829345703,234.8939208984375,0.005158670750668337,0.057666463470721796
772,772,772,772,2022-02-28,245.5165100097656,245.99713134765625,238.75848388671875,-0.001953768059235639,0.028304862776115103
773,773,773,773,2022-03-01,247.58612060546875,239.42544555664065,235.4137725830078,0.034084409991825826,0.05170618476949529
774,774,774,774,2022-03-02,256.1293334960937,239.65103149414065,233.0205078125,0.06875957052726456,0.09917078072024554
775,775,775,775,2022-03-03,259.0522766113281,237.1498565673828,230.91168212890625,0.0923568766221119,0.12186734868923788
776,776,776,776,2022-03-04,260.327392578125,238.8957977294922,237.74819946289065,0.08971105834561532,0.09497103728332834
777,777,777,777,2022-03-07,254.8444366455078,248.43942260742188,247.1643829345703,0.025780989067129667,0.03107265545202198
778,778,778,778,2022-03-08,253.0886993408203,245.5165100097656,245.99713134765625,0.030841874262360403,0.02882784833430385
779,779,779,779,2022-03-09,259.2974853515625,247.58612060546875,239.42544555664065,0.04730218607349124,0.08299886316895555
780,780,780,780,2022-03-10,261.9850158691406,256.1293334960937,239.65103149414065,0.022862209076635276,0.09319377528131367
781,781,781,781,2022-03-11,261.88690185546875,259.0522766113281,237.1498565673828,0.010942290418059386,0.10430976280627546
782,782,782,782,2022-03-14,256.4235534667969,260.327392578125,238.8957977294922,-0.014995882963628415,0.07336987885049284
783,783,783,783,2022-03-15,262.0536804199219,254.8444366455078,248.43942260742188,0.028288801864025936,0.05479910422273404
784,784,784,784,2022-03-16,261.798095703125,253.0886993408203,245.5165100097656,0.03441242688823576,0.06631564489374586
785,785,785,785,2022-03-17,262.40753173828125,259.2974853515625,247.58612060546875,0.011994124750196011,0.05986365914440972
786,786,786,786,2022-03-18,256.2249450683594,261.9850158691406,256.1293334960937,-0.021986260480096886,0.00037329411262909673
787,787,787,787,2022-03-21,257.0899963378906,261.88690185546875,259.0522766113281,-0.018316706500371094,-0.007574842804341064
788,788,788,788,2022-03-22,255.90066528320312,256.4235534667969,260.327392578125,-0.002039158168289923,-0.01700446215468243
789,789,789,789,2022-03-23,256.1561889648437,262.0536804199219,254.8444366455078,-0.02250489840718084,0.005147266844834242
790,790,790,790,2022-03-24,256.1463928222656,261.798095703125,253.0886993408203,-0.021588021355465892,0.012081509326213213
791,791,791,791,2022-03-25,255.63522338867188,262.40753173828125,259.2974853515625,-0.025808361157727444,-0.014123785110855325
792,792,792,792,2022-03-28,259.8912658691406,256.2249450683594,261.9850158691406,0.014308992435545731,-0.00799186927944695
793,793,793,793,2022-03-29,259.14422607421875,257.0899963378906,261.88690185546875,0.007990313764010715,-0.010472748968421652
794,794,794,794,2022-03-30,250.602767944336,255.90066528320312,256.4235534667969,-0.020702944765712106,-0.02269988635507536
795,795,795,795,2022-03-31,246.3369140625,256.1561889648437,262.0536804199219,-0.03833315502555101,-0.05997536967325512
796,796,796,796,2022-04-01,246.46470642089844,256.1463928222656,261.798095703125,-0.03779747313515791,-0.05856952183339936
797,797,797,797,2022-04-04,241.39288330078125,255.63522338867188,262.40753173828125,-0.055713527655132045,-0.08008401396976472
798,798,798,798,2022-04-05,239.4467315673828,259.8912658691406,256.2249450683594,-0.07866572288755547,-0.06548235768574462
799,799,799,799,2022-04-06,246.1993103027344,259.14422607421875,257.0899963378906,-0.04995255332363424,-0.04236137613399282
800,800,800,800,2022-04-07,250.2783966064453,250.602767944336,255.90066528320312,-0.001294364545736948,-0.021970512153751898
801,801,801,801,2022-04-08,254.26901245117188,246.3369140625,256.1561889648437,0.03220020198296125,-0.007367288377056691
802,802,802,802,2022-04-11,253.7676696777344,246.46470642089844,256.1463928222656,0.029630868301136815,-0.009286576782604805
803,803,803,803,2022-04-12,256.43145751953125,241.39288330078125,255.63522338867188,0.062299161487754384,0.003114727776182713
804,804,804,804,2022-04-13,254.2198486328125,239.4467315673828,259.8912658691406,0.06169688334740275,-0.02182226946858523
805,805,805,805,2022-04-14,256.4805908203125,246.1993103027344,259.14422607421875,0.04175998911181322,-0.010278582294723337
806,806,806,806,2022-04-18,255.46815490722656,250.2783966064453,250.602767944336,0.02073594193965511,0.0194147375258491
807,807,807,807,2022-04-19,257.4831237792969,254.26901245117188,246.3369140625,0.012640593901477537,0.045247825561250954
808,808,808,808,2022-04-20,270.45751953125,253.7676696777344,246.46470642089844,0.06576822758671508,0.097347865577873
809,809,809,809,2022-04-21,264.8353271484375,256.43145751953125,241.39288330078125,0.03277238179042907,0.09711323518368364
810,810,810,810,2022-04-22,207.04019165039065,254.2198486328125,239.4467315673828,-0.18558604780922017,-0.13533924520440832
811,811,811,811,2022-04-25,206.902572631836,256.4805908203125,246.1993103027344,-0.19330124759112988,-0.15961351647402222
812,812,812,812,2022-04-26,211.2666931152344,255.46815490722656,250.2783966064453,-0.17302141555781758,-0.15587323564548627
813,813,813,813,2022-04-27,208.6029815673828,257.4831237792969,254.26901245117188,-0.18983823675299183,-0.17959731090928144
814,814,814,814,2022-04-28,215.1983184814453,270.45751953125,253.7676696777344,-0.20431748817921025,-0.15198685965501135
815,815,815,815,2022-04-29,210.88336181640625,264.8353271484375,256.43145751953125,-0.203718914364441,-0.17762288661349512
816,816,816,816,2022-05-02,207.2171173095703,207.04019165039065,254.2198486328125,0.0008545474082559679,-0.18489009247712795
817,817,817,817,2022-05-03,212.6034698486328,206.902572631836,256.4805908203125,0.02755353471095323,-0.17107384551534943
818,818,818,818,2022-05-04,220.95819091796875,211.2666931152344,255.46815490722656,0.045873287738016355,-0.1350851890005239
819,819,819,819,2022-05-05,220.358627319336,208.6029815673828,257.4831237792969,0.05635415977099001,-0.14418225130662288
820,820,820,820,2022-05-06,223.4646148681641,215.1983184814453,270.45751953125,0.03841245807611404,-0.17375336705199695
821,821,821,821,2022-05-09,220.2701568603516,210.88336181640625,264.8353271484375,0.04451178586633797,-0.16827502119121585
822,822,822,822,2022-05-10,220.6534881591797,207.2171173095703,207.04019165039065,0.0648419929012729,0.06575195086650876
823,823,823,823,2022-05-11,205.9491424560547,212.6034698486328,206.902572631836,-0.03129924171659004,-0.004608111748701349
824,824,824,824,2022-05-12,210.14617919921875,220.95819091796875,211.2666931152344,-0.048932387044949954,-0.005303788777554552
825,825,825,825,2022-05-13,211.2470245361328,220.358627319336,208.6029815673828,-0.041348972327727274,0.01267500085033979
826,826,826,826,2022-05-16,208.0230865478516,223.4646148681641,215.1983184814453,-0.06910055236003443,-0.033342416354486426
827,827,827,827,2022-05-17,212.2790985107422,220.2701568603516,210.88336181640625,-0.036278443087847,0.006618524488200439
828,828,828,828,2022-05-18,203.2658233642578,220.6534881591797,207.2171173095703,-0.07880077011236009,-0.019068376187327707
829,829,829,829,2022-05-19,199.6585388183593,205.9491424560547,212.6034698486328,-0.030544451715974863,-0.060887675255206
830,830,830,830,2022-05-20,201.28030395507807,210.14617919921875,220.95819091796875,-0.04218908608248273,-0.08905706043817196
831,831,831,831,2022-05-23,201.535873413086,211.2470245361328,220.358627319336,-0.045970593642069346,-0.0854187291654015
832,832,832,832,2022-05-24,201.2606506347656,208.0230865478516,223.4646148681641,-0.03250810294813322,-0.09936232743827478
833,833,833,833,2022-05-25,202.63674926757807,212.2790985107422,220.2701568603516,-0.04542297998630407,-0.08005354807983756
834,834,834,834,2022-05-26,208.17051696777344,203.2658233642578,220.6534881591797,0.024129455322778437,-0.05657273445140831
835,835,835,835,2022-05-27,211.8662567138672,199.6585388183593,205.9491424560547,0.06114297924725354,0.02873094875389004
836,836,836,836,2022-05-31,206.8042907714844,201.28030395507807,210.14617919921875,0.027444249178196767,-0.01590268469533407
837,837,837,837,2022-06-01,203.4132232666016,201.535873413086,211.2470245361328,0.009315214317540343,-0.037083605256609364
838,838,838,838,2022-06-02,207.5709381103516,201.2606506347656,208.0230865478516,0.03135380639823859,-0.0021735493161043618
839,839,839,839,2022-06-03,204.04229736328125,202.63674926757807,212.2790985107422,0.00693629413610064,-0.03880175299992672
840,840,840,840,2022-06-06,201.3196563720703,208.17051696777344,203.2658233642578,-0.032909850518186956,-0.00957449196316651
841,841,841,841,2022-06-07,203.97349548339844,211.8662567138672,199.6585388183593,-0.037253507721752066,0.02161168107598299
842,842,842,842,2022-06-08,202.214096069336,206.8042907714844,201.28030395507807,-0.022195838805010637,0.004639262242302378
843,843,843,843,2022-06-09,197.8204803466797,203.4132232666016,201.535873413086,-0.027494490427457774,-0.018435393180800674
844,844,844,844,2022-06-10,193.3580780029297,207.5709381103516,201.2606506347656,-0.06847230270677818,-0.03926536363124933
845,845,845,845,2022-06-13,182.59521484375,204.04229736328125,202.63674926757807,-0.10511096373977014,-0.09890375016509756
846,846,846,846,2022-06-14,176.21612548828125,201.3196563720703,208.17051696777344,-0.12469488243807547,-0.15350104301484246
847,847,847,847,2022-06-15,179.14451599121094,203.97349548339844,211.8662567138672,-0.12172649899118071,-0.15444526764282296
848,848,848,848,2022-06-16,169.1564178466797,202.214096069336,206.8042907714844,-0.16347860443577267,-0.1820458984886587
849,849,849,849,2022-06-17,170.6748504638672,197.8204803466797,203.4132232666016,-0.1372235566066763,-0.16094515527059006
850,850,850,850,2022-06-21,171.43406677246094,193.3580780029297,207.5709381103516,-0.11338554590999073,-0.1740940791946467
851,851,851,851,2022-06-22,174.115966796875,182.59521484375,204.04229736328125,-0.04643740557018894,-0.14666728885690195
852,852,852,852,2022-06-23,174.9540557861328,176.21612548828125,201.3196563720703,-0.0071620556782265865,-0.13096386642549063
853,853,853,853,2022-06-24,179.77554321289062,179.14451599121094,203.97349548339844,0.0035224478862119213,-0.11863282635403627
854,854,854,854,2022-06-27,177.30072021484375,169.1564178466797,202.214096069336,0.04814657623895724,-0.12320296328872071
855,855,855,855,2022-06-28,173.35675048828125,170.6748504638672,197.8204803466797,0.015713504462579575,-0.12366631511320691
856,856,856,856,2022-06-29,173.20883178710938,171.43406677246094,193.3580780029297,0.010352464058406952,-0.10420690164035984
857,857,857,857,2022-06-30,165.70545959472656,174.115966796875,182.59521484375,-0.04830405480251099,-0.09249834538915114
858,858,858,858,2022-07-01,172.60739135742188,174.9540557861328,176.21612548828125,-0.013413032456815688,-0.020479023249772688
859,859,859,859,2022-07-05,170.16213989257812,179.77554321289062,179.14451599121094,-0.053474477943466936,-0.05014039111905333
860,860,860,860,2022-07-06,163.66445922851562,177.30072021484375,169.1564178466797,-0.07691035304202043,-0.032466746979366023
861,861,861,861,2022-07-07,172.21299743652344,173.35675048828125,170.6748504638672,-0.006597683958289968,0.009012147767968326
862,862,862,862,2022-07-08,170.18186950683594,173.20883178710938,171.43406677246094,-0.017475796407390276,-0.007304249903182902
863,863,863,863,2022-07-11,167.016845703125,165.70545959472656,174.115966796875,0.007913958366886353,-0.04077237271428347
864,864,864,864,2022-07-12,167.7267303466797,172.60739135742188,174.9540557861328,-0.02827608350001476,-0.04130984793109305
865,865,865,865,2022-07-13,166.93797302246094,170.16213989257812,179.77554321289062,-0.018947615915929195,-0.07140887999001844
866,866,866,866,2022-07-14,165.14346313476562,163.66445922851562,177.30072021484375,0.009036805627939959,-0.06856857132529748
867,867,867,867,2022-07-15,169.20571899414062,172.21299743652344,173.35675048828125,-0.017462552113648,-0.02394502367198692
868,868,868,868,2022-07-18,169.2845916748047,170.18186950683594,173.20883178710938,-0.005272464303227142,-0.022656120197888985
869,869,869,869,2022-07-19,175.68365478515625,167.016845703125,165.70545959472656,0.0518918259145944,0.060216454031350564
870,870,870,870,2022-07-20,176.30484008789062,167.7267303466797,172.60739135742188,0.05114336709170075,0.021421149473329182
871,871,871,871,2022-07-21,178.76983642578125,166.93797302246094,170.16213989257812,0.07087580607995259,0.050585262612688586
872,872,872,872,2022-07-22,199.1995544433593,165.14346313476562,163.66445922851562,0.20622124946478881,0.2171216364404931
873,873,873,873,2022-07-25,195.84718322753903,169.20571899414062,172.21299743652344,0.15745014052581152,0.13723810712793028
874,874,874,874,2022-07-26,201.0827789306641,169.2845916748047,170.18186950683594,0.1878386387164146,0.18157580189578848
875,875,875,875,2022-07-27,201.792709350586,175.68365478515625,167.016845703125,0.14861402216022057,0.20821770104122095
876,876,876,876,2022-07-28,206.84097290039065,176.30484008789062,167.7267303466797,0.17320076293581788,0.23320220022690785
877,877,877,877,2022-07-29,209.4439697265625,178.76983642578125,166.93797302246094,0.17158450169257744,0.25462149764081854
878,878,878,878,2022-08-01,207.95513916015625,199.1995544433593,165.14346313476562,0.0439538368510084,0.25923930146998364
879,879,879,879,2022-08-02,208.5072784423828,195.84718322753903,169.20571899414062,0.06464272299558704,0.2322708693410247
880,880,880,880,2022-08-03,213.43722534179688,201.0827789306641,169.2845916748047,0.061439604509308854,0.2608189749000269
881,881,881,881,2022-08-04,209.73977661132807,201.792709350586,175.68365478515625,0.039382330939098376,0.19384911970222318
882,882,882,882,2022-08-05,209.8284912109375,206.84097290039065,176.30484008789062,0.014443551819810718,0.19014594895032277
883,883,883,883,2022-08-08,208.3791046142578,209.4439697265625,178.76983642578125,-0.005084248134214153,0.16562787537577273
884,884,884,884,2022-08-09,207.1269073486328,207.95513916015625,199.1995544433593,-0.003982742695700203,0.03979603733264181
885,885,885,885,2022-08-10,213.6837310791016,208.5072784423828,195.84718322753903,0.024826244318129076,0.0910738033481937
886,886,886,886,2022-08-11,213.4865264892578,213.43722534179688,201.0827789306641,0.00023098663966414357,0.061684782876760824
887,887,887,887,2022-08-12,215.8233337402344,209.73977661132807,201.792709350586,0.02900526179247276,0.06952988755045753
888,888,888,888,2022-08-15,213.6640167236328,209.8284912109375,206.84097290039065,0.01827933609282595,0.032986906450725106
889,889,889,889,2022-08-16,209.88766479492188,208.3791046142578,209.4439697265625,0.0072394983338499586,0.0021184427937392947
890,890,890,890,2022-08-17,206.06202697753903,207.1269073486328,207.95513916015625,-0.005141197658599661,-0.009103464286877916
891,891,891,891,2022-08-18,212.0272521972656,213.6837310791016,208.5072784423828,-0.007752012160545774,0.01688177880972863
892,892,892,892,2022-08-19,212.0174102783203,213.4865264892578,213.43722534179688,-0.006881540653158824,-0.006652143557445922
893,893,893,893,2022-08-22,209.4143981933593,215.8233337402344,209.73977661132807,-0.029695285657059367,-0.001551343399071814
894,894,894,894,2022-08-23,207.3043670654297,213.6640167236328,209.8284912109375,-0.02976472012331921,-0.012029463353336212
895,895,895,895,2022-08-24,207.47198486328125,209.88766479492188,208.3791046142578,-0.011509394484906732,-0.004353218393253866
896,896,896,896,2022-08-25,210.5680084228516,206.06202697753903,207.1269073486328,0.02186711210893666,0.016613491304762196
897,897,897,897,2022-08-26,202.10821533203125,212.0272521972656,213.6837310791016,-0.046781896017809466,-0.054171254351531806
898,898,898,898,2022-08-29,201.22080993652344,212.0174102783203,213.4865264892578,-0.05092317809006308,-0.05745428882300707
899,899,899,899,2022-08-30,198.95301818847656,209.4143981933593,215.8233337402344,-0.04995539989195674,-0.07816724567911182
900,900,900,900,2022-08-31,195.09783935546875,207.3043670654297,213.6640167236328,-0.05888215421003795,-0.0868942634930372
901,901,901,901,2022-09-01,196.6556701660156,207.47198486328125,209.88766479492188,-0.052133856551251134,-0.06304322191508993
902,902,902,902,2022-09-02,197.22755432128903,210.5680084228516,206.06202697753903,-0.06335461023486988,-0.04287288049055715
903,903,903,903,2022-09-06,197.8980255126953,202.10821533203125,212.0272521972656,-0.02083136409086228,-0.06663872939986393
904,904,904,904,2022-09-07,209.18760681152344,201.22080993652344,212.0174102783203,0.039592310941960696,-0.013347033449197077
905,905,905,905,2022-09-08,213.18087768554688,198.95301818847656,209.4143981933593,0.0715136650180983,0.017985771392422967
906,906,906,906,2022-09-09,216.62196350097656,195.09783935546875,207.3043670654297,0.11032476944191472,0.0449464551444112
907,907,907,907,2022-09-12,219.2447052001953,196.6556701660156,207.47198486328125,0.11486592283410979,0.056743662739198175
908,908,908,908,2022-09-13,209.0692749023437,197.22755432128903,210.5680084228516,0.060040903624268394,-0.007117574657866443
909,909,909,909,2022-09-14,205.8352508544922,197.8980255126953,202.10821533203125,0.040107653026016044,0.01844079181213898
910,910,910,910,2022-09-15,206.5965118408203,209.18760681152344,201.22080993652344,-0.012386465002382718,0.02671543716573188
911,911,911,911,2022-09-16,207.2885589599609,213.18087768554688,198.95301818847656,-0.027639996558591173,0.041897031004514584
912,912,912,912,2022-09-19,206.02310180664065,216.62196350097656,195.09783935546875,-0.048927918125384995,0.055998890030073856
913,913,913,913,2022-09-20,199.4683837890625,219.2447052001953,196.6556701660156,-0.09020204794945808,0.014302733405410661
914,914,914,914,2022-09-21,196.58155822753903,209.0692749023437,197.22755432128903,-0.059730042497338154,-0.00327538459812593
915,915,915,915,2022-09-22,191.85585021972656,205.8352508544922,197.8980255126953,-0.06791548375087542,-0.030531761382233347
916,916,916,916,2022-09-23,189.324935913086,206.5965118408203,209.18760681152344,-0.08360052052109102,-0.09495147060185827
917,917,917,917,2022-09-26,185.11331176757807,207.2885589599609,213.18087768554688,-0.10697767066182429,-0.13166080477147657
918,918,918,918,2022-09-27,182.21658325195312,206.02310180664065,216.62196350097656,-0.11555266543375664,-0.15882683220562877
919,919,919,919,2022-09-28,187.7826690673828,199.4683837890625,219.2447052001953,-0.05858429541414101,-0.1435019199395675
920,920,920,920,2022-09-29,185.5483245849609,196.58155822753903,209.0692749023437,-0.05612547658111133,-0.11250314197707634
921,921,921,921,2022-09-30,181.70249938964844,191.85585021972656,205.8352508544922,-0.05292176818402883,-0.11724304444773426
922,922,922,922,2022-10-03,191.0649261474609,189.324935913086,206.5965118408203,0.009190496888237254,-0.07517835395655792
923,923,923,923,2022-10-04,201.5840759277344,185.11331176757807,207.2885589599609,0.0889766597706192,-0.02751952669673563
924,924,924,924,2022-10-05,200.2395477294922,182.21658325195312,206.02310180664065,0.09890957318971605,-0.028072357063027464
925,925,925,925,2022-10-06,199.2410125732422,187.7826690673828,199.4683837890625,0.06101917478735874,-0.0011398859884519386
926,926,926,926,2022-10-07,198.1831817626953,185.5483245849609,196.58155822753903,0.0680946982733277,0.008147374298978827
927,927,927,927,2022-10-10,196.8287353515625,181.70249938964844,191.85585021972656,0.08324726414179318,0.025919903542897638
928,928,928,928,2022-10-11,200.3878326416016,191.0649261474609,189.324935913086,0.048794442193673015,0.058433384251054266
929,929,929,929,2022-10-12,198.2128143310547,201.5840759277344,185.11331176757807,-0.01672384875226096,0.07076477881787291
930,930,930,930,2022-10-13,203.6602478027344,200.2395477294922,182.21658325195312,0.01708303934976585,0.11768228867035035
931,931,931,931,2022-10-14,199.18170166015625,199.2410125732422,187.7826690673828,-0.0002976842584763162,0.060703326081082976
932,932,932,932,2022-10-17,203.9667053222656,198.1831817626953,185.5483245849609,0.029182716253367547,0.09926460278476434
933,933,933,933,2022-10-18,207.6345672607422,196.8287353515625,181.70249938964844,0.05489966640226096,0.14271717757433944
934,934,934,934,2022-10-19,206.8140106201172,200.3878326416016,191.0649261474609,0.03206870344273338,0.0824279201327689
935,935,935,935,2022-10-20,206.2406005859375,198.2128143310547,201.5840759277344,0.040500843913526374,0.02309966517331663
936,936,936,936,2022-10-21,194.4263458251953,203.6602478027344,200.2395477294922,-0.04533973653259549,-0.029031237686124034
937,937,937,937,2022-10-24,207.97071838378903,199.18170166015625,199.2410125732422,0.04412562323937075,0.043814803477460584
938,938,938,938,2022-10-25,211.9648284912109,203.9667053222656,198.1831817626953,0.03921288602621864,0.0695399408059647
939,939,939,939,2022-10-26,215.0098419189453,207.6345672607422,196.8287353515625,0.035520456711533255,0.09237018433771338
940,940,940,940,2022-10-27,215.2965545654297,206.8140106201172,200.3878326416016,0.04101532541184327,0.07439933716181613
941,941,941,941,2022-10-28,221.11965942382807,206.2406005859375,198.2128143310547,0.07214417915589166,0.11556692320868023
942,942,942,942,2022-10-31,214.9999542236328,194.4263458251953,203.6602478027344,0.10581697820384273,0.05567952775880958
943,943,943,943,2022-11-01,218.618408203125,207.97071838378903,199.18170166015625,0.0511980239433838,0.09758279189788044
944,944,944,944,2022-11-02,211.39141845703125,211.9648284912109,203.9667053222656,-0.002705213116068639,0.036401593696552936
945,945,945,945,2022-11-03,210.3335723876953,215.0098419189453,207.6345672607422,-0.021749095248453143,0.012998823666792392
946,946,946,946,2022-11-04,209.50311279296875,215.2965545654297,206.8140106201172,-0.02690912441285853,0.013002514504643514
947,947,947,947,2022-11-07,211.806640625,221.11965942382807,206.2406005859375,-0.04211755220270785,0.02698809072146391
948,948,948,948,2022-11-08,209.26583862304688,214.9999542236328,194.4263458251953,-0.026670310797469177,0.0763244957100282
949,949,949,949,2022-11-09,206.63604736328125,218.618408203125,207.97071838378903,-0.054809478023051805,-0.006417591047816584
950,950,950,950,2022-11-10,219.9728240966797,211.39141845703125,211.9648284912109,0.04059486284866742,0.037779831977175604
951,951,951,951,2022-11-11,221.53488159179688,210.3335723876953,215.0098419189453,0.05325497530871992,0.03034763252982331
952,952,952,952,2022-11-14,220.09146118164065,209.50311279296875,215.2965545654297,0.05054029149025263,0.022271172085820634
953,953,953,953,2022-11-15,226.4484405517578,211.806640625,221.11965942382807,0.06912814387477528,0.02409908346374512
954,954,954,954,2022-11-16,228.37628173828125,209.26583862304688,214.9999542236328,0.0913213701814859,0.06221549005882587
955,955,955,955,2022-11-17,224.7183074951172,206.63604736328125,218.618408203125,0.08750777205898652,0.027902038726421274
956,956,956,956,2022-11-18,227.4667358398437,219.9728240966797,211.39141845703125,0.03406744343960577,0.07604526948230883
957,957,957,957,2022-11-21,226.38912963867188,221.53488159179688,210.3335723876953,0.021911890407486645,0.07633378289882464
958,958,958,958,2022-11-22,232.0738067626953,220.09146118164065,209.50311279296875,0.054442573631539926,0.10773440866260997
959,959,959,959,2022-11-23,234.58497619628903,226.4484405517578,211.806640625,0.03593107386699579,0.10754306618562381
960,960,960,960,2022-11-25,236.6512145996093,228.37628173828125,209.26583862304688,0.036233766476726714,0.13086405385970346
961,961,961,961,2022-11-28,231.6882476806641,224.7183074951172,206.63604736328125,0.03101634336445125,0.12123828652867741
962,962,962,962,2022-11-29,233.1316375732422,227.4667358398437,219.9728240966797,0.024904308370552686,0.059820177926974694
963,963,963,963,2022-11-30,237.49156188964844,226.38912963867188,221.53488159179688,0.04904136637963408,0.07202784583266464
964,964,964,964,2022-12-01,235.76144409179688,232.0738067626953,220.09146118164065,0.015889933381720844,0.07119759588139507
965,965,965,965,2022-12-02,236.3150787353516,234.58497619628903,226.4484405517578,0.007375163435934917,0.04357123484512848
