,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JNPR,JNPR_6m,JNPR_12m,JNPR_6m_ret,JNPR_12m_ret
483,483,483,483,2021-01-05,21.43680763244629,20.555843353271484,20.344776153564453,0.042857121648312235,0.05367625923426589
484,484,484,484,2021-01-06,21.63869285583496,20.70267105102539,20.39983558654785,0.04521261060964443,0.060728786956697034
485,485,485,485,2021-01-07,21.86811637878418,20.363130569458008,20.812789916992188,0.07390738885618364,0.0507056702153319
486,486,486,486,2021-01-08,21.84058380126953,20.37231063842773,20.6384334564209,0.07207199953412435,0.058248139200440585
487,487,487,487,2021-01-11,21.84975814819336,20.656787872314453,20.5283145904541,0.05775197398806631,0.06437175112046178
488,488,488,488,2021-01-12,21.84975814819336,20.74855232238769,20.50078582763672,0.053073863115619124,0.0658010054784397
489,489,489,489,2021-01-13,21.56528091430664,21.43680763244629,20.555843353271484,0.0059931163288462486,0.04910708569271627
490,490,490,490,2021-01-14,22.21682929992676,21.63869285583496,20.70267105102539,0.02671771571155257,0.07313830399804266
491,491,491,491,2021-01-15,22.42788887023925,21.86811637878418,20.363130569458008,0.0255976546749197,0.10139689934896867
492,492,492,492,2021-01-19,22.492130279541016,21.84058380126953,20.37231063842773,0.02983191677475272,0.10405396220076901
493,493,493,493,2021-01-20,23.02437973022461,21.84975814819336,20.656787872314453,0.05375901985113618,0.11461568335526917
494,494,494,494,2021-01-21,23.17120742797852,21.84975814819336,20.74855232238769,0.060478897332528314,0.11676260916655767
495,495,495,495,2021-01-22,22.978496551513672,21.56528091430664,21.43680763244629,0.06553198369280167,0.07191784082317909
496,496,496,496,2021-01-25,23.31803131103516,22.21682929992676,21.63869285583496,0.04956611928021748,0.0776081284756236
497,497,497,497,2021-01-26,23.89616775512696,22.42788887023925,21.86811637878418,0.06546665597385082,0.09274010350111084
498,498,498,498,2021-01-27,25.318559646606445,22.492130279541016,21.84058380126953,0.1256630355567685,0.1592437215499134
499,499,499,499,2021-01-28,23.96040725708008,23.02437973022461,21.84975814819336,0.04065375648868086,0.09659828244191537
500,500,500,500,2021-01-29,22.4095401763916,23.17120742797852,21.84975814819336,-0.03287128018487406,0.02561959836816441
501,501,501,501,2021-02-01,22.7307243347168,22.978496551513672,21.56528091430664,-0.010782786255898458,0.05404258006381868
502,502,502,502,2021-02-02,22.19847869873047,23.31803131103516,22.21682929992676,-0.0480123127622214,-0.0008259775032953831
503,503,503,503,2021-02-03,22.326948165893555,23.89616775512696,22.42788887023925,-0.06566825297318757,-0.004500677925136309
504,504,504,504,2021-02-04,22.400362014770508,25.318559646606445,22.492130279541016,-0.11525922771942032,-0.004080016593803082
505,505,505,505,2021-02-05,22.52883720397949,23.96040725708008,23.02437973022461,-0.05974731721964277,-0.021522513616061167
506,506,506,506,2021-02-08,23.07943725585937,22.4095401763916,23.17120742797852,0.029893388003271237,-0.003960526114333507
507,507,507,507,2021-02-09,23.400623321533203,22.7307243347168,22.978496551513672,0.02947107962561768,0.01837051301738546
508,508,508,508,2021-02-10,23.345563888549805,22.19847869873047,23.31803131103516,0.051674045117557466,0.001180741939462715
509,509,509,509,2021-02-11,23.63922119140625,22.326948165893555,23.89616775512696,0.058775297714772856,-0.010752626377322883
510,510,510,510,2021-02-12,23.17120742797852,22.400362014770508,25.318559646606445,0.0344121855128825,-0.08481336413288998
511,511,511,511,2021-02-16,22.437070846557617,22.52883720397949,23.96040725708008,-0.004073284235267205,-0.06357723364957968
512,512,512,512,2021-02-17,22.207653045654297,23.07943725585937,22.4095401763916,-0.03777320047020416,-0.009008981404714067
513,513,513,513,2021-02-18,22.06082534790039,23.400623321533203,22.7307243347168,-0.05725479852495785,-0.029471079625617902
514,514,514,514,2021-02-19,21.996585845947266,23.345563888549805,22.19847869873047,-0.057783056731568916,-0.009094895894588895
515,515,515,515,2021-02-22,22.04247283935547,23.63922119140625,22.326948165893555,-0.06754657182324009,-0.012741343976990449
516,516,516,516,2021-02-23,21.66622734069824,23.17120742797852,22.400362014770508,-0.06495043868378925,-0.032773339716036354
517,517,517,517,2021-02-24,21.79469490051269,22.437070846557617,22.52883720397949,-0.02863011622319145,-0.032586781857392944
518,518,518,518,2021-02-25,21.69375801086425,22.207653045654297,23.07943725585937,-0.02314044774265811,-0.060039559441308565
519,519,519,519,2021-02-26,21.54567527770996,22.06082534790039,23.400623321533203,-0.023351350734457377,-0.07926917237782816
520,520,520,520,2021-03-01,22.184267044067383,21.996585845947266,23.345563888549805,0.008532287666574323,-0.04974379072728241
521,521,521,521,2021-03-02,22.02693557739257,22.04247283935547,23.63922119140625,-0.0007048783535373859,-0.06820383806044361
522,522,522,522,2021-03-03,22.091720581054688,21.66622734069824,23.17120742797852,0.0196385477575598,-0.046587423218195534
523,523,523,523,2021-03-04,21.869600296020508,21.79469490051269,22.437070846557617,0.0034368636886059623,-0.025291650341433658
524,524,524,524,2021-03-05,22.036190032958984,21.69375801086425,22.207653045654297,0.015784818007246404,-0.0077208974916358475
525,525,525,525,2021-03-08,22.17501449584961,21.54567527770996,22.06082534790039,0.02920953787838476,0.0051761049801377634
526,526,526,526,2021-03-09,22.34160423278809,22.184267044067383,21.996585845947266,0.0070922869981762116,0.015685088097632693
527,527,527,527,2021-03-10,22.850631713867188,22.02693557739257,22.04247283935547,0.03739494917849662,0.03666371193475171
528,528,528,528,2021-03-11,23.368911743164062,22.091720581054688,21.66622734069824,0.057813114076984196,0.07858702743635804
529,529,529,529,2021-03-12,23.507736206054688,21.869600296020508,21.79469490051269,0.07490470277741035,0.07859900371909756
530,530,530,530,2021-03-15,23.90570068359375,22.036190032958984,21.69375801086425,0.08483819788441571,0.10196217140533026
531,531,531,531,2021-03-16,23.646562576293945,22.17501449584961,21.54567527770996,0.06636063668502934,0.09750853809429927
532,532,532,532,2021-03-17,23.507736206054688,22.34160423278809,22.184267044067383,0.05219553444399505,0.05965800715247127
533,533,533,533,2021-03-18,23.32263946533203,22.850631713867188,22.02693557739257,0.020656223310377975,0.05882361090978594
534,534,534,534,2021-03-19,23.137540817260746,23.368911743164062,22.091720581054688,-0.009900800193273773,0.047339917792683206
535,535,535,535,2021-03-22,23.405935287475582,23.507736206054688,21.869600296020508,-0.0043305283710340925,0.07024979746587467
536,536,536,536,2021-03-23,23.02647399902344,23.90570068359375,22.036190032958984,-0.03677895478603199,0.04493898285426434
537,537,537,537,2021-03-24,22.674785614013672,23.646562576293945,22.17501449584961,-0.04109590809001962,0.022537577969006684
538,538,538,538,2021-03-25,23.174558639526367,23.507736206054688,22.34160423278809,-0.014173102999280207,0.03728265875893766
539,539,539,539,2021-03-26,23.91496086120605,23.32263946533203,22.850631713867188,0.02539684227226835,0.04657766842800082
540,540,540,540,2021-03-29,23.76688003540039,23.137540817260746,23.368911743164062,0.027199918224245945,0.017029817075360443
541,541,541,541,2021-03-30,23.5725212097168,23.405935287475582,23.507736206054688,0.007117251252521273,0.0027559014230142953
542,542,542,542,2021-03-31,23.44295310974121,23.02647399902344,23.90570068359375,0.018086968536104697,-0.019357206047933118
543,543,543,543,2021-04-01,23.711345672607425,22.674785614013672,23.646562576293945,0.04571421649751484,0.0027396411679059263
544,544,544,544,2021-04-05,23.79464340209961,23.174558639526367,23.507736206054688,0.026757133640320063,0.012204799029990276
545,545,545,545,2021-04-06,23.6743278503418,23.91496086120605,23.32263946533203,-0.010062028211578533,0.015079270317261306
546,546,546,546,2021-04-07,23.5262508392334,23.76688003540039,23.137540817260746,-0.010124559715392945,0.016799971312537743
547,547,547,547,2021-04-08,23.69283866882324,23.5725212097168,23.405935287475582,0.005104140453879191,0.012257719156438807
548,548,548,548,2021-04-09,23.516990661621094,23.44295310974121,23.02647399902344,0.0031582007408921253,0.021302291554428088
549,549,549,549,2021-04-12,23.609542846679688,23.711345672607425,22.674785614013672,-0.004293422538449443,0.04122452351162731
550,550,550,550,2021-04-13,23.75762176513672,23.79464340209961,23.174558639526367,-0.0015558811425442354,0.025159621578116464
551,551,551,551,2021-04-14,23.683582305908203,23.6743278503418,23.91496086120605,0.00039090679257736127,-0.00967505473417607
552,552,552,552,2021-04-15,23.711345672607425,23.5262508392334,23.76688003540039,0.007867587344829063,-0.0023366282284527085
553,553,553,553,2021-04-16,24.07229423522949,23.69283866882324,23.5725212097168,0.016015622767294957,0.02120150920923458
554,554,554,554,2021-04-19,23.98900032043457,23.516990661621094,23.44295310974121,0.020071005920998974,0.023292594927661225
555,555,555,555,2021-04-20,23.44295310974121,23.609542846679688,23.711345672607425,-0.0070560339952496776,-0.011319161998311844
556,556,556,556,2021-04-21,23.655818939208984,23.75762176513672,23.79464340209961,-0.004285059629879573,-0.005834273728950956
557,557,557,557,2021-04-22,23.202322006225582,23.683582305908203,23.6743278503418,-0.020320418316217448,-0.01993745491318788
558,558,558,558,2021-04-23,23.41518783569336,23.711345672607425,23.5262508392334,-0.012490131981678365,-0.004720811841163686
559,559,559,559,2021-04-26,23.655818939208984,24.07229423522949,23.69283866882324,-0.017301022160613133,-0.0015624860377312366
560,560,560,560,2021-04-27,23.39668083190918,23.98900032043457,23.516990661621094,-0.024691295202528107,-0.005115868413736124
561,561,561,561,2021-04-28,23.37816619873047,23.44295310974121,23.609542846679688,-0.0027635985409970587,-0.009800132490992208
562,562,562,562,2021-04-29,24.38696479797364,23.655818939208984,23.75762176513672,0.03090765365779835,0.026490152888975382
563,563,563,563,2021-04-30,23.49848175048828,23.202322006225582,23.683582305908203,0.012764228691560797,-0.007815564091152916
564,564,564,564,2021-05-03,23.94272232055664,23.41518783569336,23.711345672607425,0.022529585863886314,0.00975805638127536
565,565,565,565,2021-05-04,24.14633178710937,23.655818939208984,24.07229423522949,0.020735399148975375,0.003075633388176513
566,566,566,566,2021-05-05,24.34994506835937,23.39668083190918,23.98900032043457,0.04074356714522076,0.015046260498706054
567,567,567,567,2021-05-06,24.9977970123291,23.37816619873047,23.44295310974121,0.06927963467410825,0.06632457503580502
568,568,568,568,2021-05-07,25.173643112182617,24.38696479797364,23.655818939208984,0.032258147773860824,0.0641628250906956
569,569,569,569,2021-05-10,24.98854255676269,23.49848175048828,23.202322006225582,0.06341093957031707,0.0769845599961001
570,570,570,570,2021-05-11,24.8404598236084,23.94272232055664,23.41518783569336,0.037495214246417774,0.06086955175915354
571,571,571,571,2021-05-12,23.970489501953125,24.14633178710937,23.655818939208984,-0.007282360182349512,0.013302036321498178
572,572,572,572,2021-05-13,24.36845588684082,24.34994506835937,23.39668083190918,0.0007601995991974864,0.04153473998783208
573,573,573,573,2021-05-14,24.59982681274414,24.9977970123291,23.37816619873047,-0.01592021086452855,0.0522564774169505
574,574,574,574,2021-05-17,24.544300079345703,25.173643112182617,24.38696479797364,-0.025000077661875952,0.006451613912410226
575,575,575,575,2021-05-18,24.340688705444336,24.98854255676269,23.49848175048828,-0.025926035896120192,0.03584090937869022
576,576,576,576,2021-05-19,24.063037872314453,24.8404598236084,23.94272232055664,-0.03129660065934381,0.005025140840167142
577,577,577,577,2021-05-20,24.535043716430664,23.970489501953125,24.14633178710937,0.023552051969215615,0.016098177261392843
578,578,578,578,2021-05-21,24.7386531829834,24.36845588684082,24.34994506835937,0.015191659982957129,0.01596340827598497
579,579,579,579,2021-05-24,24.8404598236084,24.59982681274414,24.9977970123291,0.009781898575789816,-0.006294042176720693
580,580,580,580,2021-05-25,24.59982681274414,24.544300079345703,25.173643112182617,0.0022623066544547044,-0.02279432884947752
581,581,581,581,2021-05-26,24.590576171875,24.340688705444336,24.98854255676269,0.01026624470057702,-0.015925954224168648
582,582,582,582,2021-05-27,24.59982681274414,24.063037872314453,24.8404598236084,0.022307613164973095,-0.00968713995525794
583,583,583,583,2021-05-28,24.55320167541504,24.535043716430664,23.970489501953125,0.0007400826016141782,0.0243095650347247
584,584,584,584,2021-06-01,24.646453857421875,24.7386531829834,24.36845588684082,-0.003726933915098596,0.011408107755041419
585,585,585,585,2021-06-02,24.683757781982425,24.8404598236084,24.59982681274414,-0.006308339005747565,0.003411852037706442
586,586,586,586,2021-06-03,25.112716674804688,24.59982681274414,24.544300079345703,0.020849328166604897,0.02315880239491186
587,587,587,587,2021-06-04,25.92400360107422,24.590576171875,24.340688705444336,0.054225139739682016,0.0650480729937497
588,588,588,588,2021-06-07,26.082534790039062,24.59982681274414,24.063037872314453,0.060273106334504556,0.08392526863983907
589,589,589,589,2021-06-08,26.651371002197266,24.55320167541504,24.535043716430664,0.08545400125487945,0.08625732687606091
590,590,590,590,2021-06-09,26.5581169128418,24.646453857421875,24.7386531829834,0.07756341202181738,0.07354740439588392
591,591,591,591,2021-06-10,26.97775077819824,24.683757781982425,24.8404598236084,0.09293532275261107,0.0860407162253316
592,592,592,592,2021-06-11,26.73529624938965,25.112716674804688,24.59982681274414,0.06461186957972087,0.08680831181865112
593,593,593,593,2021-06-14,26.58609771728516,25.92400360107422,24.590576171875,0.025539809606549557,0.08114984909107159
594,594,594,594,2021-06-15,26.390260696411133,26.082534790039062,24.59982681274414,0.011798159528942476,0.07278237758728623
595,595,595,595,2021-06-16,26.30633544921875,26.651371002197266,24.55320167541504,-0.012946259047989295,0.07140143256995746
596,596,596,596,2021-06-17,25.877382278442383,26.5581169128418,24.646453857421875,-0.025631886350732103,0.04994342910916716
597,597,597,597,2021-06-18,25.112716674804688,26.97775077819824,24.683757781982425,-0.0691323053106695,0.017378184335262503
598,598,598,598,2021-06-21,25.774803161621094,26.73529624938965,25.112716674804688,-0.03592603122138516,0.026364590314542635
599,599,599,599,2021-06-22,25.54167366027832,26.58609771728516,25.92400360107422,-0.03928459408045426,-0.01474810552719008
600,600,600,600,2021-06-23,25.33652114868164,26.390260696411133,26.082534790039062,-0.03992910717523879,-0.028602037622598164
601,601,601,601,2021-06-24,25.48572158813477,26.30633544921875,26.651371002197266,-0.031194533448722916,-0.04373693998580386
602,602,602,602,2021-06-25,25.821428298950195,25.877382278442383,26.5581169128418,-0.0021622735595941966,-0.027738736760187566
603,603,603,603,2021-06-28,25.81210327148437,25.112716674804688,26.97775077819824,0.027849897951557345,-0.04320773500717012
604,604,604,604,2021-06-29,25.737504959106445,25.774803161621094,26.73529624938965,-0.001447080013793678,-0.03732112339342353
605,605,605,605,2021-06-30,25.50437355041504,25.54167366027832,26.58609771728516,-0.0014603627921724316,-0.040687587113126034
606,606,606,606,2021-07-01,25.457744598388672,25.33652114868164,26.390260696411133,0.0047845341116745654,-0.03533561523889284
607,607,607,607,2021-07-02,25.476396560668945,25.48572158813477,26.30633544921875,-0.0003658922284611732,-0.031549011839824725
608,608,608,608,2021-07-06,25.30854606628418,25.821428298950195,25.877382278442383,-0.01986265928933406,-0.02198198434592369
609,609,609,609,2021-07-07,25.476396560668945,25.81210327148437,25.112716674804688,-0.01300578675377817,0.014481901363906813
610,610,610,610,2021-07-08,25.41111946105957,25.737504959106445,25.774803161621094,-0.012681318510300743,-0.014110047641529677
611,611,611,611,2021-07-09,25.75615119934082,25.50437355041504,25.54167366027832,0.009871940137172519,0.008397160730937214
612,612,612,612,2021-07-12,25.476396560668945,25.457744598388672,25.33652114868164,0.0007326635793751812,0.005520703144937578
613,613,613,613,2021-07-13,25.597625732421875,25.476396560668945,25.48572158813477,0.004758489744192795,0.00439085642131487
614,614,614,614,2021-07-14,26.15713119506836,25.30854606628418,25.821428298950195,0.033529588249032516,0.013000942172196384
615,615,615,615,2021-07-15,26.1757869720459,25.476396560668945,25.81210327148437,0.027452485664973825,0.014089657736775951
616,616,616,616,2021-07-16,25.74682807922364,25.41111946105957,25.737504959106445,0.013211091257845364,0.0003622386914352571
617,617,617,617,2021-07-19,24.81430625915528,25.75615119934082,25.50437355041504,-0.03656776716738819,-0.02705682183864222
618,618,618,618,2021-07-20,25.28989601135254,25.476396560668945,25.457744598388672,-0.00732052309172837,-0.006593222993004466
619,619,619,619,2021-07-21,25.33652114868164,25.597625732421875,25.476396560668945,-0.010200343831479608,-0.005490392318796333
620,620,620,620,2021-07-22,25.457744598388672,26.15713119506836,25.30854606628418,-0.026737893825739878,0.0058951838526690725
621,621,621,621,2021-07-23,25.70952796936035,26.1757869720459,25.476396560668945,-0.017812606863873204,0.009150878466514412
622,622,622,622,2021-07-26,25.74682807922364,25.74682807922364,25.41111946105957,0.0,0.013211091257845364
623,623,623,623,2021-07-27,25.774803161621094,24.81430625915528,25.75615119934082,0.03870738486236891,0.0007241750576751915
624,624,624,624,2021-07-28,25.159337997436523,25.28989601135254,25.476396560668945,-0.005162457522854491,-0.012445188725076828
625,625,625,625,2021-07-29,25.5603256225586,25.33652114868164,25.597625732421875,0.008833275593109757,-0.0014571706865778022
626,626,626,626,2021-07-30,26.241060256958008,25.457744598388672,26.15713119506836,0.030769248058954757,0.0032086493455165677
627,627,627,627,2021-08-02,26.11983108520508,25.70952796936035,26.1757869720459,0.015959185105759666,-0.00213769644827011
628,628,628,628,2021-08-03,27.08965492248535,25.74682807922364,25.74682807922364,0.052155039802565195,0.052155039802565195
629,629,629,629,2021-08-04,26.62339782714844,25.774803161621094,24.81430625915528,0.032923419830065415,0.07290518417478187
630,630,630,630,2021-08-05,26.315662384033203,25.159337997436523,25.28989601135254,0.04596004818228905,0.04056032386294506
631,631,631,631,2021-08-06,26.47419166564941,25.5603256225586,25.33652114868164,0.03575330207390892,0.04490239643760119
632,632,632,632,2021-08-09,26.315662384033203,26.241060256958008,25.457744598388672,0.0028429539944145876,0.03369967761004378
633,633,633,633,2021-08-10,26.315662384033203,26.11983108520508,25.70952796936035,0.007497418271553924,0.023576256063324807
634,634,634,634,2021-08-11,26.4835147857666,27.08965492248535,25.74682807922364,-0.022375336210563312,0.02861271704134416
635,635,635,635,2021-08-12,26.57676887512207,26.62339782714844,25.774803161621094,-0.001751427534873895,0.031114329311158873
636,636,636,636,2021-08-13,26.940448760986328,26.315662384033203,25.159337997436523,0.02374199698397894,0.07079322849159553
637,637,637,637,2021-08-16,26.73529624938965,26.47419166564941,25.5603256225586,0.009862608348455204,0.045968531237883026
638,638,638,638,2021-08-17,26.4835147857666,26.315662384033203,26.241060256958008,0.006378422069863721,0.009239509624779929
639,639,639,639,2021-08-18,26.88450050354004,26.315662384033203,26.11983108520508,0.021615952933488503,0.0292754350455231
640,640,640,640,2021-08-19,27.06167793273925,26.4835147857666,27.08965492248535,0.02183105798643381,-0.0010327554864081323
641,641,641,641,2021-08-20,27.10830307006836,26.57676887512207,26.62339782714844,0.019999955504141242,0.018213499496501084
642,642,642,642,2021-08-23,27.248180389404297,26.940448760986328,26.315662384033203,0.011422661558021519,0.0354358553382601
643,643,643,643,2021-08-24,27.44400978088379,26.73529624938965,26.47419166564941,0.026508534817912155,0.036632586463167804
644,644,644,644,2021-08-25,27.490636825561523,26.4835147857666,26.315662384033203,0.03802826203175247,0.044649244407438005
645,645,645,645,2021-08-26,27.41603279113769,26.88450050354004,26.315662384033203,0.019770956411396368,0.0418142774081236
646,646,646,646,2021-08-27,27.499961853027344,27.06167793273925,26.4835147857666,0.01619574075847896,0.038380368900544415
647,647,647,647,2021-08-30,27.45333671569824,27.10830307006836,26.57676887512207,0.012727969166423048,0.03298248348755073
648,648,648,648,2021-08-31,27.2092227935791,27.248180389404297,26.940448760986328,-0.00142973201397123,0.009976598199135989
649,649,649,649,2021-09-01,27.29372215270996,27.44400978088379,26.73529624938965,-0.005476154154357982,0.02088721584048514
650,650,650,650,2021-09-02,27.57539367675781,27.490636825561523,26.4835147857666,0.003083117053056972,0.04122862466797761
651,651,651,651,2021-09-03,27.2092227935791,27.41603279113769,26.88450050354004,-0.007543396199374386,0.012078420054570271
652,652,652,652,2021-09-07,26.56138229370117,27.499961853027344,27.06167793273925,-0.03413021313783571,-0.018487236463368917
653,653,653,653,2021-09-08,26.542604446411133,27.45333671569824,27.10830307006836,-0.03317382796555779,-0.02086809425861269
654,654,654,654,2021-09-09,26.42054557800293,27.2092227935791,27.248180389404297,-0.028985657604387205,-0.030373947895735443
655,655,655,655,2021-09-10,26.12949180603028,27.29372215270996,27.44400978088379,-0.04265560923371847,-0.04789817469636448
656,656,656,656,2021-09-13,26.51443862915039,27.57539367675781,27.490636825561523,-0.038474701759259156,-0.03551020671530747
657,657,657,657,2021-09-14,26.279714584350582,27.2092227935791,27.41603279113769,-0.03416151267091194,-0.04144721504543969
658,658,658,658,2021-09-15,26.33604621887207,26.56138229370117,27.499961853027344,-0.008483597439977175,-0.04232426358901087
659,659,659,659,2021-09-16,26.33604621887207,26.542604446411133,27.45333671569824,-0.007782138635117675,-0.04069780327239003
660,660,660,660,2021-09-17,26.19521141052246,26.42054557800293,27.2092227935791,-0.00852874770565204,-0.037267193949249044
661,661,661,661,2021-09-20,25.86659812927246,26.12949180603028,27.29372215270996,-0.010061185985146048,-0.05228762920105434
662,662,662,662,2021-09-21,25.735157012939453,26.51443862915039,27.57539367675781,-0.029390839727384765,-0.06673473769367855
663,663,663,663,2021-09-22,26.073156356811523,26.279714584350582,27.2092227935791,-0.007859987477263686,-0.041752991086377866
664,664,664,664,2021-09-23,26.439327239990234,26.33604621887207,26.56138229370117,0.0039216600798701595,-0.004595207145521085
665,665,665,665,2021-09-24,26.786720275878903,26.33604621887207,26.542604446411133,0.017112441756116148,0.009197131726867092
666,666,666,666,2021-09-27,26.90877342224121,26.19521141052246,26.42054557800293,0.02724016998893619,0.018479097745989215
667,667,667,667,2021-09-28,26.533218383789062,25.86659812927246,26.12949180603028,0.025771469877293507,0.015450992340601433
668,668,668,668,2021-09-29,26.627103805541992,25.735157012939453,26.51443862915039,0.03465868858519405,0.0042492008964405414
669,669,669,669,2021-09-30,25.838436126708984,26.073156356811523,26.279714584350582,-0.009002371131841103,-0.016791600084742786
670,670,670,670,2021-10-01,26.28910446166992,26.439327239990234,26.33604621887207,-0.005681792768656324,-0.0017824147486692477
671,671,671,671,2021-10-04,26.091936111450195,26.786720275878903,26.33604621887207,-0.025937634666471365,-0.00926904917287652
672,672,672,672,2021-10-05,26.30788230895996,26.90877342224121,26.19521141052246,-0.022330676461996934,0.004301202104146418
673,673,673,673,2021-10-06,26.364213943481445,26.533218383789062,25.86659812927246,-0.006369541676514934,0.019237775749330055
674,674,674,674,2021-10-07,26.88060760498047,26.627103805541992,25.735157012939453,0.009520517187667776,0.044509174413239094
675,675,675,675,2021-10-08,26.93694305419922,25.838436126708984,26.073156356811523,0.042514451033463185,0.03312934903495224
676,676,676,676,2021-10-11,26.88999557495117,26.28910446166992,26.439327239990234,0.022857040039433896,0.017045378305968528
677,677,677,677,2021-10-12,26.61771583557129,26.091936111450195,26.786720275878903,0.020151042907481376,-0.006309262148072703
678,678,678,678,2021-10-13,26.56138229370117,26.30788230895996,26.90877342224121,0.009635894739230766,-0.012909957770609881
679,679,679,679,2021-10-14,27.181053161621094,26.364213943481445,26.533218383789062,0.030982877771010164,0.024415989363274493
680,680,680,680,2021-10-15,26.852439880371094,26.88060760498047,26.627103805541992,-0.001047882734769634,0.008462658067311057
681,681,681,681,2021-10-18,26.67405128479004,26.93694305419922,25.838436126708984,-0.009759525009212067,0.03234000517613711
682,682,682,682,2021-10-19,26.5519962310791,26.88999557495117,26.28910446166992,-0.012569706191655983,0.010000027570071346
683,683,683,683,2021-10-20,26.80550003051757,26.61771583557129,26.091936111450195,0.00705485760334601,0.027348063249098553
684,684,684,684,2021-10-21,26.69283103942871,26.56138229370117,26.30788230895996,0.0049488669028612264,0.014632448402646325
685,685,685,685,2021-10-22,26.42993927001953,27.181053161621094,26.364213943481445,-0.027633730272898838,0.0024929750107089976
686,686,686,686,2021-10-25,25.951101303100582,26.852439880371094,26.88060760498047,-0.0335663567737613,-0.03457906590279847
687,687,687,687,2021-10-26,25.810266494750977,26.67405128479004,26.93694305419922,-0.03238296203365276,-0.04182644471502506
688,688,688,688,2021-10-27,27.99789428710937,26.5519962310791,26.88999557495117,0.0544553427714729,0.04120114892061366
689,689,689,689,2021-10-28,27.88522720336914,26.80550003051757,26.61771583557129,0.040280060868937984,0.047619088565968415
690,690,690,690,2021-10-29,27.71622657775879,26.69283103942871,26.56138229370117,0.03833971513993384,0.043478320190116104
691,691,691,691,2021-11-01,28.42978858947754,26.42993927001953,27.181053161621094,0.0756660580649351,0.045941392352656374
692,692,692,692,2021-11-02,29.31235122680664,25.951101303100582,26.852439880371094,0.12952243854500556,0.09160848538883504
693,693,693,693,2021-11-03,29.321739196777344,25.810266494750977,26.67405128479004,0.1360494554653473,0.09926080908066104
694,694,694,694,2021-11-04,29.171518325805664,27.99789428710937,26.5519962310791,0.04191829666406899,0.09865631464878
695,695,695,695,2021-11-05,29.378076553344727,27.88522720336914,26.80550003051757,0.05353549171710603,0.09597196545105757
696,696,696,696,2021-11-08,29.34990692138672,27.71622657775879,26.69283103942871,0.05894310104027278,0.09954267788355486
697,697,697,697,2021-11-09,29.50012969970703,28.42978858947754,26.42993927001953,0.037648577894302315,0.11616335544024992
698,698,698,698,2021-11-10,29.80996322631836,29.31235122680664,25.951101303100582,0.01697618849001259,0.1486974243654442
699,699,699,699,2021-11-11,29.753631591796875,29.321739196777344,25.810266494750977,0.01472942624996132,0.1527828121359327
700,700,700,700,2021-11-12,30.07285690307617,29.171518325805664,27.99789428710937,0.03089789729844683,0.07411138118776806
701,701,701,701,2021-11-15,30.17613220214844,29.378076553344727,27.88522720336914,0.02716500678165934,0.08215479049431984
702,702,702,702,2021-11-16,30.03529930114746,29.34990692138672,27.71622657775879,0.0233524549701829,0.0836720221233016
703,703,703,703,2021-11-17,30.1573543548584,29.50012969970703,28.42978858947754,0.0222787039189829,0.060766043333163156
704,704,704,704,2021-11-18,30.40147018432617,29.80996322631836,29.31235122680664,0.01984259267671895,0.03715563276014211
705,705,705,705,2021-11-19,30.232467651367188,29.753631591796875,29.321739196777344,0.01609336521133531,0.0310598374972908
706,706,706,706,2021-11-22,30.42025184631348,30.07285690307617,29.171518325805664,0.011551777217474024,0.042806600142000883
707,707,707,707,2021-11-23,30.35452651977539,30.17613220214844,29.378076553344727,0.005911768825503927,0.033237368847399695
708,708,708,708,2021-11-24,30.43902587890625,30.03529930114746,29.34990692138672,0.013441736461849318,0.03710808897747864
709,709,709,709,2021-11-26,29.528297424316406,30.1573543548584,29.50012969970703,-0.020859155055179768,0.0009548339243286019
710,710,710,710,2021-11-29,29.89446449279785,30.40147018432617,29.80996322631836,-0.016677012277837466,0.0028346652371877834
711,711,711,711,2021-11-30,29.412601470947266,30.232467651367188,29.753631591796875,-0.027118731751387348,-0.011461798194195238
712,712,712,712,2021-12-01,29.100807189941406,30.42025184631348,30.07285690307617,-0.04337388996771152,-0.032323158264199736
713,713,713,713,2021-12-02,29.488187789916992,30.35452651977539,30.17613220214844,-0.028540676768388895,-0.022797633826063035
714,714,714,714,2021-12-03,29.54488182067871,30.43902587890625,30.03529930114746,-0.029374923553226018,-0.016328037072366186
715,715,715,715,2021-12-06,29.714948654174805,29.528297424316406,30.1573543548584,0.006321096918533886,-0.014669910877388448
716,716,716,716,2021-12-07,30.85819625854492,29.89446449279785,30.40147018432617,0.032237799943840795,0.015023157480529292
717,717,717,717,2021-12-08,30.640884399414062,29.412601470947266,30.232467651367188,0.041760431483085725,0.013509209792486265
718,718,718,718,2021-12-09,30.933778762817383,29.100807189941406,30.42025184631348,0.06298696668144443,0.01688108695149193
719,719,719,719,2021-12-10,32.124267578125,29.488187789916992,30.35452651977539,0.08939443166152694,0.05830237731419263
720,720,720,720,2021-12-13,32.13371658325195,29.54488182067871,30.43902587890625,0.08762379820254673,0.05567493227567755
721,721,721,721,2021-12-14,31.67074966430664,29.714948654174805,29.528297424316406,0.0658187578546281,0.07255590152061853
722,722,722,722,2021-12-15,32.1715087890625,30.85819625854492,29.89446449279785,0.04255960132970871,0.07616942918690617
