,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,APH,APH_6m,APH_12m,APH_6m_ret,APH_12m_ret
721,721,721,721,2021-12-14,80.53993225097656,80.81336975097656,79.70982360839844,-0.0033835676057388797,0.010414132223605321
722,722,722,722,2021-12-15,82.39545440673828,81.88761901855469,80.9891586303711,0.006201613800354,0.017364000319912254
723,723,723,723,2021-12-16,81.59465789794922,81.58487701416016,78.69416046142578,0.00011988599048029513,0.03685784840344275
724,724,724,724,2021-12-17,80.54969024658203,81.16494750976562,78.11798095703125,-0.007580332176147397,0.03112867562320054
725,725,725,725,2021-12-20,79.43367004394531,82.29779815673828,79.5535659790039,-0.03480200171744774,-0.0015071095001604196
726,726,726,726,2021-12-21,81.31329345703125,81.64348602294922,79.75865173339844,-0.004044322235642328,0.019491825524199813
727,727,727,727,2021-12-22,82.2237319946289,80.53993225097656,80.81336975097656,0.020906396325307552,0.017452090514209706
728,728,728,728,2021-12-23,83.27123260498047,82.39545440673828,81.88761901855469,0.010628962538624886,0.016896493059741724
729,729,729,729,2021-12-27,85.1019058227539,81.59465789794922,81.58487701416016,0.04298379348794157,0.04310883263307885
730,730,730,730,2021-12-28,85.28791046142578,80.54969024658203,81.16494750976562,0.05882356841272651,0.050797334048224396
731,731,731,731,2021-12-29,86.0906753540039,79.43367004394531,82.29779815673828,0.08380583833499977,0.04608722568788526
732,732,732,732,2021-12-30,85.19001007080078,81.31329345703125,81.64348602294922,0.04767629558404396,0.043439155046058
733,733,733,733,2021-12-31,85.62075805664062,82.2237319946289,80.53993225097656,0.04131442321583778,0.06308455524684731
734,734,734,734,2022-01-03,84.68094635009766,83.27123260498047,82.39545440673828,0.016929180714839953,0.027738082881092474
735,735,735,735,2022-01-04,84.94527435302734,85.1019058227539,81.59465789794922,-0.0018405165925753364,0.041064164510239864
736,736,736,736,2022-01-05,83.32996368408203,85.28791046142578,80.54969024658203,-0.02295690874299583,0.03451625237774247
737,737,737,737,2022-01-06,83.39849090576172,86.0906753540039,79.43367004394531,-0.03127149876768831,0.04991360539709344
738,738,738,738,2022-01-07,80.39305877685547,85.19001007080078,81.31329345703125,-0.056308847597958955,-0.011317149275992144
739,739,739,739,2022-01-10,80.19725799560547,85.62075805664062,82.2237319946289,-0.0633432847843668,-0.024645852843991678
740,740,740,740,2022-01-11,80.87276458740234,84.68094635009766,83.27123260498047,-0.044970940061901166,-0.028803080518285396
741,741,741,741,2022-01-12,81.1370620727539,84.94527435302734,85.1019058227539,-0.04483136124143572,-0.0465893649697785
742,742,742,742,2022-01-13,80.13851928710938,83.32996368408203,85.28791046142578,-0.03829888140923665,-0.060376566226761796
743,743,743,743,2022-01-14,79.8937759399414,83.39849090576172,86.0906753540039,-0.042023721625617405,-0.07198107563427647
744,744,744,744,2022-01-18,78.17079162597656,80.39305877685547,85.19001007080078,-0.027642525171820975,-0.08239485403265712
745,745,745,745,2022-01-19,76.85897827148438,80.19725799560547,85.62075805664062,-0.041625858633521085,-0.10233242480007099
746,746,746,746,2022-01-20,76.27159881591797,80.87276458740234,84.68094635009766,-0.05689388504224702,-0.09930625361002465
747,747,747,747,2022-01-21,75.41009521484375,81.1370620727539,84.94527435302734,-0.07058385787711796,-0.11225084868825042
748,748,748,748,2022-01-24,75.72335815429688,80.13851928710938,83.32996368408203,-0.05509411918374063,-0.09128295745601289
749,749,749,749,2022-01-25,74.41155242919922,79.8937759399414,83.39849090576172,-0.06861890611933708,-0.10775900593594101
750,750,750,750,2022-01-26,74.7345962524414,78.17079162597656,80.39305877685547,-0.04395753582714501,-0.07038496370837288
751,751,751,751,2022-01-27,73.45216369628906,76.85897827148438,80.19725799560547,-0.04432552516066013,-0.08410629574998707
752,752,752,752,2022-01-28,75.48841094970703,76.27159881591797,80.87276458740234,-0.010268407616590869,-0.06657808305633262
753,753,753,753,2022-01-31,77.91625213623047,75.41009521484375,81.1370620727539,0.03323370583536156,-0.03969591521116955
754,754,754,754,2022-02-01,77.4561538696289,75.72335815429688,80.13851928710938,0.022883239169097846,-0.03347161192073511
755,755,755,755,2022-02-02,78.75817108154297,74.41155242919922,79.8937759399414,0.058413223625181754,-0.014213934002219486
756,756,756,756,2022-02-03,77.4072036743164,74.7345962524414,78.17079162597656,0.03576131478448574,-0.009768200318524212
757,757,757,757,2022-02-04,77.10372924804688,73.45216369628906,76.85897827148438,0.049713519221249225,0.0031844162135226117
758,758,758,758,2022-02-07,76.330322265625,75.48841094970703,76.27159881591797,0.011152855190962763,0.0007699255111821568
759,759,759,759,2022-02-08,76.99603271484375,77.91625213623047,75.41009521484375,-0.01181036556760695,0.021030838052672696
760,760,760,760,2022-02-09,78.30785369873047,77.4561538696289,75.72335815429688,0.010995896214200274,0.034130757106246135
761,761,761,761,2022-02-10,75.96810913085938,78.75817108154297,74.41155242919922,-0.03542568234342158,0.020918212976959172
762,762,762,762,2022-02-11,73.59900665283203,77.4072036743164,74.7345962524414,-0.04919693311112239,-0.015194965338054867
763,763,763,763,2022-02-14,73.72624969482422,77.10372924804688,73.45216369628906,-0.04380436051746761,0.0037314897852220863
764,764,764,764,2022-02-15,75.18494415283203,76.330322265625,75.48841094970703,-0.015005545355974315,-0.004020044839428083
765,765,765,765,2022-02-16,75.331787109375,76.99603271484375,77.91625213623047,-0.02161469294960061,-0.03316978109184121
766,766,766,766,2022-02-17,73.89270782470703,78.30785369873047,77.4561538696289,-0.05638190379996355,-0.046005977148306676
767,767,767,767,2022-02-18,74.6269302368164,75.96810913085938,78.75817108154297,-0.01765449883361858,-0.05245475850942816
768,768,768,768,2022-02-22,73.36405181884766,73.59900665283203,77.4072036743164,-0.003192364199868347,-0.05223224278298355
769,769,769,769,2022-02-23,72.12075805664062,73.72624969482422,77.10372924804688,-0.021776390971047888,-0.06462685060765039
770,770,770,770,2022-02-24,73.53047180175781,75.18494415283203,76.330322265625,-0.022005367826184674,-0.03668071063716816
771,771,771,771,2022-02-25,75.23387908935547,75.331787109375,76.99603271484375,-0.0012996906588367274,-0.022886291193917052
772,772,772,772,2022-02-28,74.41155242919922,73.89270782470703,78.30785369873047,0.007021594143268084,-0.04975620050220353
773,773,773,773,2022-03-01,72.5613021850586,74.6269302368164,75.96810913085938,-0.02767939194608271,-0.04484522498687393
774,774,774,774,2022-03-02,74.56817626953125,73.36405181884766,73.59900665283203,0.016413003655480374,0.01316824317032994
775,775,775,775,2022-03-03,74.75418853759766,72.12075805664062,73.72624969482422,0.03651418193481604,0.01394264386196764
776,776,776,776,2022-03-04,74.6269302368164,73.53047180175781,75.18494415283203,0.014911619743372517,-0.007421883760149184
777,777,777,777,2022-03-07,71.28863525390625,75.23387908935547,75.331787109375,-0.05243972374152661,-0.05367125898126457
778,778,778,778,2022-03-08,71.01451873779297,74.41155242919922,73.89270782470703,-0.045651966401835886,-0.03895092183848348
779,779,779,779,2022-03-09,73.33468627929688,72.5613021850586,74.6269302368164,0.010658354673209525,-0.01731605404937342
780,780,780,780,2022-03-10,72.70813751220703,74.56817626953125,73.36405181884766,-0.024944136364566494,-0.008940540910420625
781,781,781,781,2022-03-11,72.06202697753906,74.75418853759766,72.12075805664062,-0.03601352128522628,-0.0008143436187323383
782,782,782,782,2022-03-14,69.98661041259766,74.6269302368164,73.53047180175781,-0.062180231847852374,-0.04819582007734968
783,783,783,783,2022-03-15,71.88580322265625,71.28863525390625,75.23387908935547,0.008376762531967286,-0.0445022363225841
784,784,784,784,2022-03-16,73.64795684814453,71.01451873779297,74.41155242919922,0.03708309451585534,-0.010261788070894395
785,785,785,785,2022-03-17,74.32344055175781,73.33468627929688,72.5613021850586,0.01348276405922344,0.024284822813751328
786,786,786,786,2022-03-18,75.12620544433594,72.70813751220703,74.56817626953125,0.03325718433817593,0.007483476232376329
787,787,787,787,2022-03-21,74.6452407836914,72.06202697753906,74.75418853759766,0.035847087772836295,-0.001457413370910321
788,788,788,788,2022-03-22,74.30171203613281,69.98661041259766,74.6269302368164,0.06165610247583064,-0.004357920118803871
789,789,789,789,2022-03-23,72.85887908935547,71.88580322265625,71.28863525390625,0.013536412241026863,0.0220265660838721
790,790,790,790,2022-03-24,74.0268783569336,73.64795684814453,71.01451873779297,0.005145037622297677,0.04241892605458841
791,791,791,791,2022-03-25,74.27226257324219,74.32344055175781,73.33468627929688,-0.0006885846260035189,0.012784895409172936
792,792,792,792,2022-03-28,74.40968322753906,75.12620544433594,72.70813751220703,-0.009537580296502202,0.023402410975612797
793,793,793,793,2022-03-29,75.9310531616211,74.6452407836914,72.06202697753906,0.017225644454088362,0.05369022141561408
794,794,794,794,2022-03-30,75.29306030273438,74.30171203613281,69.98661041259766,0.013342199519164044,0.07582093001580126
795,795,795,795,2022-03-31,73.95817565917969,72.85887908935547,71.88580322265625,0.01508802473444626,0.0288286746981814
796,796,796,796,2022-04-01,74.17411041259766,74.0268783569336,73.64795684814453,0.001988899963526247,0.007144170550963169
797,797,797,797,2022-04-04,74.58634185791016,74.27226257324219,74.32344055175781,0.004228756116837706,0.003537259634385004
798,798,798,798,2022-04-05,73.01591491699219,74.40968322753906,75.12620544433594,-0.018731007176644443,-0.02808993898816503
799,799,799,799,2022-04-06,71.71047973632812,75.9310531616211,74.6452407836914,-0.055584286659495885,-0.03931611736463814
800,800,800,800,2022-04-07,72.60366821289062,75.29306030273438,74.30171203613281,-0.03571899028981396,-0.022853360665719635
801,801,801,801,2022-04-08,71.92642211914062,73.95817565917969,72.85887908935547,-0.027471655728799504,-0.012798124015485635
802,802,802,802,2022-04-11,70.41485595703125,74.17411041259766,74.0268783569336,-0.050681490275452434,-0.04879339072608657
803,803,803,803,2022-04-12,70.4737548828125,74.58634185791016,74.27226257324219,-0.05513860678315996,-0.051143018387030614
804,804,804,804,2022-04-13,70.58171844482422,73.01591491699219,74.40968322753906,-0.0333378890743925,-0.051444444011530366
805,805,805,805,2022-04-14,69.0799789428711,71.71047973632812,75.9310531616211,-0.036682236726474415,-0.09022756742445437
806,806,806,806,2022-04-18,69.12905883789062,72.60366821289062,75.29306030273438,-0.04785721521413555,-0.08186679409841835
807,807,807,807,2022-04-19,69.79649353027344,71.92642211914062,73.95817565917969,-0.02961260307566982,-0.05627075156754091
808,808,808,808,2022-04-20,71.2000732421875,70.41485595703125,74.17411041259766,0.011151301447458906,-0.04009535340386161
809,809,809,809,2022-04-21,70.29707336425781,70.4737548828125,74.58634185791016,-0.0025070541345282304,-0.05750742544558041
810,810,810,810,2022-04-22,68.1573486328125,70.58171844482422,73.01591491699219,-0.034348410118505646,-0.06654119570648576
811,811,811,811,2022-04-25,69.40388488769531,69.0799789428711,71.71047973632812,0.0046888541337293255,-0.03216538025005433
812,812,812,812,2022-04-26,67.2837905883789,69.12905883789062,72.60366821289062,-0.02669309087281113,-0.07327284909231602
813,813,813,813,2022-04-27,68.86405181884766,69.79649353027344,71.92642211914062,-0.013359434897991629,-0.0425764303307119
814,814,814,814,2022-04-28,72.1914291381836,71.2000732421875,70.41485595703125,0.01392352354222992,0.025230090397919014
815,815,815,815,2022-04-29,70.17929077148438,70.29707336425781,70.4737548828125,-0.0016754978142990984,-0.004178351385104695
816,816,816,816,2022-05-02,70.26763916015625,68.1573486328125,70.58171844482422,0.03096203959917254,-0.004449867353590875
817,817,817,817,2022-05-03,70.64061737060547,69.40388488769531,69.0799789428711,0.017819355284093286,0.022591761775506924
818,818,818,818,2022-05-04,72.57423400878906,67.2837905883789,69.12905883789062,0.07862879564523095,0.04983685918504199
819,819,819,819,2022-05-05,69.84557342529297,68.86405181884766,69.79649353027344,0.01425303304875647,0.0007031856836510197
820,820,820,820,2022-05-06,69.1192398071289,72.1914291381836,71.2000732421875,-0.04255615060860096,-0.029225158631236647
821,821,821,821,2022-05-09,67.81381225585938,70.17929077148438,70.29707336425781,-0.03370621859555978,-0.03532524171427365
822,822,822,822,2022-05-10,67.76473999023438,70.26763916015625,68.1573486328125,-0.035619514186568724,-0.0057603273961439605
823,823,823,823,2022-05-11,67.10710144042969,70.64061737060547,69.40388488769531,-0.05002102277274445,-0.03309300986511243
824,824,824,824,2022-05-12,67.36231231689453,72.57423400878906,67.2837905883789,-0.0718150423918128,0.001167022960938624
825,825,825,825,2022-05-13,69.16831970214844,69.84557342529297,68.86405181884766,-0.009696444454979303,0.004418384850504831
826,826,826,826,2022-05-16,68.25550079345703,69.1192398071289,72.1914291381836,-0.01249636159312606,-0.05452071515571044
827,827,827,827,2022-05-17,69.79649353027344,67.81381225585938,70.17929077148438,0.029237130437874015,-0.00545456126733157
828,828,828,828,2022-05-18,66.7145004272461,67.76473999023438,70.26763916015625,-0.01549831908363597,-0.05056579067373712
829,829,829,829,2022-05-19,66.34150695800781,67.10710144042969,70.64061737060547,-0.011408546427854382,-0.060858902039927165
830,830,830,830,2022-05-20,67.16600799560547,67.36231231689453,72.57423400878906,-0.002914156514782107,-0.07451991863294949
831,831,831,831,2022-05-23,68.11808776855469,69.16831970214844,69.84557342529297,-0.015183713268100862,-0.02473292969075569
832,832,832,832,2022-05-24,67.71565246582031,68.25550079345703,69.1192398071289,-0.00790922814075179,-0.02030675315910846
833,833,833,833,2022-05-25,67.48008728027344,69.79649353027344,67.81381225585938,-0.033188003190952386,-0.00492119473134478
834,834,834,834,2022-05-26,68.62847900390625,66.7145004272461,67.76473999023438,0.02868909404106823,0.012746142223763357
835,835,835,835,2022-05-27,70.0124282836914,66.34150695800781,67.10710144042969,0.05533370425256057,0.043293880690715714
836,836,836,836,2022-05-31,69.5511245727539,67.16600799560547,67.36231231689453,0.03551076874040948,0.03249312828755757
837,837,837,837,2022-06-01,68.00029754638672,68.11808776855469,69.16831970214844,-0.0017292062362083138,-0.01688666373263714
838,838,838,838,2022-06-02,70.65042114257812,67.71565246582031,68.25550079345703,0.043339590920122184,0.03508758006725632
839,839,839,839,2022-06-03,69.57073974609375,67.48008728027344,69.79649353027344,0.030981768845925517,-0.003234457388346712
840,840,840,840,2022-06-06,69.93392181396484,68.62847900390625,66.7145004272461,0.0190218817174177,0.04825669631191509
841,841,841,841,2022-06-07,70.26763916015625,70.0124282836914,66.34150695800781,0.003645222465798792,0.0591806303802167
842,842,842,842,2022-06-08,69.19776916503906,69.5511245727539,67.16600799560547,-0.005080513217945448,0.030249842592499077
843,843,843,843,2022-06-09,67.86288452148438,68.00029754638672,68.11808776855469,-0.002020770935724281,-0.00374648284222856
844,844,844,844,2022-06-10,66.30226135253906,70.65042114257812,67.71565246582031,-0.06154471154905261,-0.02087244325076343
845,845,845,845,2022-06-13,64.01529693603516,69.57073974609375,67.48008728027344,-0.07985315134399618,-0.05134537437462905
846,846,846,846,2022-06-14,64.31957244873047,69.93392181396484,68.62847900390625,-0.08028077390210464,-0.06278598357003551
847,847,847,847,2022-06-15,64.898681640625,70.26763916015625,70.0124282836914,-0.07640725636582368,-0.07304055534747955
848,848,848,848,2022-06-16,61.3553466796875,69.19776916503906,69.5511245727539,-0.11333345828890984,-0.11783817937398289
849,849,849,849,2022-06-17,61.936317443847656,67.86288452148438,68.00029754638672,-0.08733149378229654,-0.08917578777361213
850,850,850,850,2022-06-21,62.4384994506836,66.30226135253906,70.65042114257812,-0.05827496412695876,-0.11623315981828641
851,851,851,851,2022-06-22,62.379425048828125,64.01529693603516,69.57073974609375,-0.02555439036456575,-0.10336694310727668
852,852,852,852,2022-06-23,63.04899978637695,64.31957244873047,69.93392181396484,-0.01975405951845055,-0.09844896223470578
853,853,853,853,2022-06-24,64.84111022949219,64.898681640625,70.26763916015625,-0.0008870967741935187,-0.07722657250937015
854,854,854,854,2022-06-27,65.10698699951172,61.3553466796875,69.19776916503906,0.06114610254604336,-0.05911725500529774
855,855,855,855,2022-06-28,63.728424072265625,61.936317443847656,67.86288452148438,0.028934665514182667,-0.06092373582955857
856,856,856,856,2022-06-29,63.38379669189453,62.4384994506836,66.30226135253906,0.015139653411395004,-0.04401757347500734
857,857,857,857,2022-06-30,63.39363479614258,62.379425048828125,64.01529693603516,0.01625872227133507,-0.009711149828981469
858,858,858,858,2022-07-01,62.77329254150391,63.04899978637695,64.31957244873047,-0.004372904341182093,-0.024040581247008475
859,859,859,859,2022-07-05,62.9702262878418,64.84111022949219,64.898681640625,-0.028853360700160313,-0.029714861751152122
860,860,860,860,2022-07-06,63.47241973876953,65.10698699951172,61.3553466796875,-0.025105865531059646,0.03450511118671451
861,861,861,861,2022-07-07,64.81157684326172,63.728424072265625,61.936317443847656,0.016996384058828085,0.046422834260703594
862,862,862,862,2022-07-08,64.87065887451172,63.38379669189453,62.4384994506836,0.023458080143806237,0.0389528807582753
863,863,863,863,2022-07-11,63.97460174560547,63.39363479614258,62.379425048828125,0.009164436639910845,0.02557216094134729
864,864,864,864,2022-07-12,63.39363479614258,62.77329254150391,63.04899978637695,0.009882264089118964,0.00546614555240077
865,865,865,865,2022-07-13,63.18685531616211,62.9702262878418,64.84111022949219,0.0034401818302205456,-0.025512439677161214
866,866,866,866,2022-07-14,63.74812316894531,63.47241973876953,65.10698699951172,0.0043436729103834,-0.02087124428867515
867,867,867,867,2022-07-15,65.10698699951172,64.81157684326172,63.728424072265625,0.004557984400910486,0.02163183771315058
868,868,868,868,2022-07-18,64.22076416015625,64.87065887451172,63.38379669189453,-0.010018315300491243,0.013204754400090168
869,869,869,869,2022-07-19,66.61354064941406,63.97460174560547,63.39363479614258,0.04124979025742603,0.05079225798656073
870,870,870,870,2022-07-20,67.6474380493164,63.39363479614258,62.77329254150391,0.06710142535371189,0.07764680344893238
871,871,871,871,2022-07-21,68.87828826904297,63.18685531616211,62.9702262878418,0.09007305276395172,0.09382310227368351
872,872,872,872,2022-07-22,68.75028228759766,63.74812316894531,63.47241973876953,0.07846755119983095,0.08315206148670518
873,873,873,873,2022-07-25,68.52381896972656,65.10698699951172,64.81157684326172,0.05248026560099417,0.05727745423386965
874,874,874,874,2022-07-26,68.46473693847656,64.22076416015625,64.87065887451172,0.06608412144920184,0.05540375458367652
875,875,875,875,2022-07-27,73.28966522216797,66.61354064941406,63.97460174560547,0.10022173431510328,0.1456056500922629
876,876,876,876,2022-07-28,75.53472900390625,67.6474380493164,63.39363479614258,0.11659408223028112,0.19151913668945264
877,877,877,877,2022-07-29,75.94829559326172,68.87828826904297,63.18685531616211,0.10264493357620696,0.20196352885812074
878,878,878,878,2022-08-01,75.34764099121094,68.75028228759766,63.74812316894531,0.09596118712669521,0.18195857769058676
879,879,879,879,2022-08-02,75.26885986328125,68.52381896972656,65.10698699951172,0.09843352275118544,0.1560796057702032
880,880,880,880,2022-08-03,76.01721954345703,68.46473693847656,64.22076416015625,0.11031200794311435,0.18368600152253434
881,881,881,881,2022-08-04,76.32247924804688,73.28966522216797,66.61354064941406,0.04138119633491755,0.14575022591473985
882,882,882,882,2022-08-05,76.35201263427734,75.53472900390625,67.6474380493164,0.010819971702404896,0.12867559860308564
883,883,883,883,2022-08-08,76.39140319824219,75.94829559326172,68.87828826904297,0.005834332443133583,0.1090781306854276
884,884,884,884,2022-08-09,75.20978546142578,75.34764099121094,68.75028228759766,-0.001829593175999178,0.09395602401756831
885,885,885,885,2022-08-10,77.12991333007812,75.26885986328125,68.52381896972656,0.02472541061705069,0.12559274263674203
886,886,886,886,2022-08-11,76.6966552734375,76.01721954345703,68.46473693847656,0.008937918725007377,0.12023588642950989
887,887,887,887,2022-08-12,78.26229095458984,76.32247924804688,73.28966522216797,0.025415994418087617,0.0678489350080671
888,888,888,888,2022-08-15,78.40998840332031,76.35201263427734,75.53472900390625,0.026953785473875724,0.03806539637238093
889,889,889,889,2022-08-16,78.35092163085938,76.39140319824219,75.94829559326172,0.025651033369973097,0.03163502246929717
890,890,890,890,2022-08-17,78.41983032226562,75.20978546142578,75.34764099121094,0.04268121283880322,0.040773530407050895
891,891,891,891,2022-08-18,78.91217803955078,77.12991333007812,75.26885986328125,0.023107308598227405,0.04840405690862437
892,892,892,892,2022-08-19,77.99642944335938,76.6966552734375,76.01721954345703,0.016946947233721588,0.02603633639574099
893,893,893,893,2022-08-22,76.23384094238281,78.26229095458984,76.32247924804688,-0.02591861275034746,-0.0011613656492471813
894,894,894,894,2022-08-23,76.3126220703125,78.40998840332031,76.35201263427734,-0.026748713725342155,-0.0005159073429212846
895,895,895,895,2022-08-24,75.85967254638672,78.35092163085938,76.39140319824219,-0.03179604059043317,-0.006960608518678191
896,896,896,896,2022-08-25,77.16930389404297,78.41983032226562,75.20978546142578,-0.01594655870949513,0.0260540356629817
897,897,897,897,2022-08-26,74.31372833251953,78.91217803955078,77.12991333007812,-0.05827300451302342,-0.036512228213024245
898,898,898,898,2022-08-29,73.61460876464844,77.99642944335938,76.6966552734375,-0.05617975989391921,-0.04018488808672305
899,899,899,899,2022-08-30,73.03364562988281,76.23384094238281,78.26229095458984,-0.0419786707968538,-0.06680925463504317
900,900,900,900,2022-08-31,72.40345001220703,76.3126220703125,78.40998840332031,-0.05122575993396816,-0.07660425047147346
901,901,901,901,2022-09-01,72.32467651367188,75.85967254638672,78.35092163085938,-0.046599147004665276,-0.07691351922545853
902,902,902,902,2022-09-02,71.46800994873047,77.16930389404297,78.41983032226562,-0.07388033398798877,-0.08864875561406738
903,903,903,903,2022-09-06,71.7043228149414,74.31372833251953,78.91217803955078,-0.035113371057124754,-0.09134021394006886
904,904,904,904,2022-09-07,73.11241912841797,73.61460876464844,77.99642944335938,-0.006821874688433205,-0.06261838330032976
905,905,905,905,2022-09-08,73.7327651977539,73.03364562988281,76.23384094238281,0.009572568394217384,-0.032807946099937535
906,906,906,906,2022-09-09,74.73713684082031,72.40345001220703,76.3126220703125,0.03223170758050653,-0.020645146068242526
907,907,907,907,2022-09-12,75.2294921875,72.32467651367188,75.85967254638672,0.04016354878931283,-0.008307185329614719
908,908,908,908,2022-09-13,73.06318664550781,71.46800994873047,77.16930389404297,0.022320149923324983,-0.05320920419566111
909,909,909,909,2022-09-14,72.79732513427734,71.7043228149414,74.31372833251953,0.015243185855848829,-0.020405424842324993
910,910,910,910,2022-09-15,71.77325439453125,73.11241912841797,73.61460876464844,-0.018316515167341785,-0.02501343688457458
911,911,911,911,2022-09-16,71.61571502685547,73.7327651977539,73.03364562988281,-0.028712474911532615,-0.019414758647173125
912,912,912,912,2022-09-19,72.24765014648438,74.73713684082031,72.40345001220703,-0.03330990187165184,-0.0021518293078076622
913,913,913,913,2022-09-20,71.2405014038086,75.2294921875,72.32467651367188,-0.05302429496332839,-0.014990390031794143
914,914,914,914,2022-09-21,70.90478515625,73.06318664550781,71.46800994873047,-0.0295415733744282,-0.00788079579779144
915,915,915,915,2022-09-22,68.67327880859375,72.79732513427734,71.7043228149414,-0.05665106950120269,-0.04227142642669324
916,916,916,916,2022-09-23,67.96234893798828,71.77325439453125,73.11241912841797,-0.05309645617564951,-0.07044042929811789
917,917,917,917,2022-09-26,67.42916107177734,71.61571502685547,73.7327651977539,-0.05845859325021319,-0.08549257726968562
918,918,918,918,2022-09-27,67.42916107177734,72.24765014648438,74.73713684082031,-0.06669405945989104,-0.0977823887555117
919,919,919,919,2022-09-28,68.50541687011719,71.2405014038086,75.2294921875,-0.0383922695629032,-0.08938084150061665
920,920,920,920,2022-09-29,67.0638198852539,70.90478515625,73.06318664550781,-0.054170748314544825,-0.08211203255289123
921,921,921,921,2022-09-30,66.11592102050781,68.67327880859375,72.79732513427734,-0.03723948866944027,-0.09178090130984118
922,922,922,922,2022-10-03,68.51528930664062,67.96234893798828,71.77325439453125,0.008135980837814527,-0.04539246708783584
923,923,923,923,2022-10-04,70.70731353759766,67.42916107177734,71.61571502685547,0.048616242790426645,-0.012684387622425741
924,924,924,924,2022-10-05,70.9738998413086,67.42916107177734,72.24765014648438,0.05256981865394894,-0.017630335417044174
925,925,925,925,2022-10-06,71.48735809326172,68.50541687011719,71.2405014038086,0.04352854649141302,0.003465117237930082
926,926,926,926,2022-10-07,69.28546142578125,67.0638198852539,70.90478515625,0.03312727405519955,-0.022838003484536462
927,927,927,927,2022-10-10,68.44617462158203,66.11592102050781,68.67327880859375,0.03524496921628639,-0.003307024084938548
928,928,928,928,2022-10-11,66.82685089111328,68.51528930664062,67.96234893798828,-0.024643235584552947,-0.01670775163923599
929,929,929,929,2022-10-12,66.30352783203125,70.70731353759766,67.42916107177734,-0.062281898225772014,-0.016693567320938074
930,930,930,930,2022-10-13,68.38692474365234,70.9738998413086,67.42916107177734,-0.03644966816591022,0.014203998042560118
931,931,931,931,2022-10-14,66.20478820800781,71.48735809326172,68.50541687011719,-0.07389516169225774,-0.033583164182056646
932,932,932,932,2022-10-17,68.49554443359375,69.28546142578125,67.0638198852539,-0.011400905412655149,0.021348687724461968
933,933,933,933,2022-10-18,69.18672180175781,68.44617462158203,66.11592102050781,0.0108194093281333,0.046445708293127996
934,934,934,934,2022-10-19,69.20646667480469,66.82685089111328,68.51528930664062,0.035608677529466615,0.010087928915700761
935,935,935,935,2022-10-20,68.26844787597656,66.30352783203125,70.70731353759766,0.029635226181676355,-0.03449241018504057
936,936,936,936,2022-10-21,70.6480712890625,68.38692474365234,70.9738998413086,0.03306401850771978,-0.004590822161028463
937,937,937,937,2022-10-24,70.73693084716797,66.20478820800781,71.48735809326172,0.06845641775819433,-0.010497341993177978
938,938,938,938,2022-10-25,71.83293914794922,68.49554443359375,69.28546142578125,0.04872425997856067,0.03676785388658832
939,939,939,939,2022-10-26,72.26738739013672,69.18672180175781,68.44617462158203,0.044526832723857046,0.05582799608131506
940,940,940,940,2022-10-27,72.95856475830078,69.20646667480469,66.82685089111328,0.05421600413624472,0.09175524187393513
941,941,941,941,2022-10-28,75.466552734375,68.26844787597656,66.30352783203125,0.1054382380492267,0.1381981502636891
942,942,942,942,2022-10-31,74.87410736083984,70.6480712890625,68.38692474365234,0.059818137914709135,0.09485998444153809
943,943,943,943,2022-11-01,75.80226135253906,70.73693084716797,66.20478820800781,0.07160800510719212,0.14496645037783518
944,944,944,944,2022-11-02,73.09679412841797,71.83293914794922,68.49554443359375,0.017594365418706737,0.06717589783208622
945,945,945,945,2022-11-03,73.31403350830078,72.26738739013672,69.18672180175781,0.014482966050975765,0.05965467938153002
946,946,946,946,2022-11-04,75.30856323242188,72.95856475830078,69.20646667480469,0.03221004253450199,0.08817234647002592
947,947,947,947,2022-11-07,74.88398742675781,75.466552734375,68.26844787597656,-0.007719516613773014,0.09690478920510559
948,948,948,948,2022-11-08,74.99259948730469,74.87410736083984,70.6480712890625,0.0015825514405640728,0.06149535463560207
949,949,949,949,2022-11-09,73.54113006591797,75.80226135253906,70.73693084716797,-0.029829338152658647,0.03964264755575364
950,950,950,950,2022-11-10,78.06338500976562,73.09679412841797,71.83293914794922,0.06794539952904421,0.08673522113558518
951,951,951,951,2022-11-11,78.32012939453125,73.31403350830078,72.26738739013672,0.06828291456183044,0.08375481974626675
952,952,952,952,2022-11-14,77.67830657958984,75.30856323242188,72.95856475830078,0.03146711669235169,0.06469071639395252
953,953,953,953,2022-11-15,78.69532012939453,74.88398742675781,75.466552734375,0.05089649781756744,0.042784084843308756
954,954,954,954,2022-11-16,78.10289001464844,74.99259948730469,74.87410736083984,0.041474632811872025,0.04312281999233947
955,955,955,955,2022-11-17,77.9350357055664,73.54113006591797,75.80226135253906,0.05974759479096936,0.028136025429482903
956,956,956,956,2022-11-18,78.7052001953125,78.06338500976562,73.09679412841797,0.008221718613234508,0.07672574609827021
957,957,957,957,2022-11-21,78.56697082519531,78.32012939453125,73.31403350830078,0.003151698453160323,0.07164982017119259
958,958,958,958,2022-11-22,79.07054901123047,77.67830657958984,75.30856323242188,0.01792318206903909,0.04995428962305559
959,959,959,959,2022-11-23,79.06065368652344,78.69532012939453,74.88398742675781,0.004642379706038424,0.05577515839218261
