,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SWKS,SWKS_6m,SWKS_12m,SWKS_6m_ret,SWKS_12m_ret
960,960,960,960,2022-11-25,90.57223510742188,89.47334289550781,85.86109924316406,0.012281783337383612,0.05486927031897859
961,961,961,961,2022-11-28,88.94425201416016,90.79041290283205,82.84928894042969,-0.020334315371466904,0.07356687247023763
962,962,962,962,2022-11-29,87.99864959716797,91.35210418701172,90.28682708740234,-0.036709111625701785,-0.025343425658532648
963,963,963,963,2022-11-30,93.21404266357422,89.76311492919922,93.30833435058594,0.038444830452875056,-0.001010538744132261
964,964,964,964,2022-12-01,92.58039855957033,91.81027221679688,91.12935638427734,0.008388237222027861,0.015922884050384223
965,965,965,965,2022-12-02,91.59580993652344,92.5998992919922,93.49232482910156,-0.010843309368000487,-0.0202852469017627
966,966,966,966,2022-12-05,91.38134002685548,90.57223510742188,89.47334289550781,0.00893325552222457,0.021324755168429688
967,967,967,967,2022-12-06,89.9190902709961,88.94425201416016,90.79041290283205,0.010960104051251474,-0.009597077532497611
968,968,968,968,2022-12-07,89.64612579345703,87.99864959716797,91.35210418701172,0.01872160770455822,-0.018674757508182704
969,969,969,969,2022-12-08,92.7753677368164,93.21404266357422,89.76311492919922,-0.004706103439168108,0.033557801664894304
970,970,970,970,2022-12-09,92.1417236328125,92.58039855957033,91.81027221679688,-0.0047383132237820424,0.0036101779028925307
971,971,971,971,2022-12-12,94.28636932373048,91.59580993652344,92.5998992919922,0.029374262742713153,0.018212439156336302
972,972,972,972,2022-12-13,95.7876205444336,91.38134002685548,90.57223510742188,0.048218602575571534,0.057582607195528324
973,973,973,973,2022-12-14,94.61780548095705,89.9190902709961,88.94425201416016,0.05225492379649377,0.06378774724974523
974,974,974,974,2022-12-15,91.38134002685548,89.64612579345703,87.99864959716797,0.0193562657397639,0.038440253858127216
975,975,975,975,2022-12-16,90.66970825195312,92.7753677368164,93.21404266357422,-0.02269632054530446,-0.02729561275229786
976,976,976,976,2022-12-19,89.37317657470703,92.1417236328125,92.58039855957033,-0.030046616765475487,-0.0346425597077078
977,977,977,977,2022-12-20,87.34551239013672,94.28636932373048,91.59580993652344,-0.07361463786735134,-0.046402750839063533
978,978,978,978,2022-12-21,89.587646484375,95.7876205444336,91.38134002685548,-0.06472625611555483,-0.019628663159823923
979,979,979,979,2022-12-22,86.49740600585938,94.61780548095705,89.9190902709961,-0.08582316440146143,-0.038052923520739856
980,980,980,980,2022-12-23,86.61438751220703,91.38134002685548,89.64612579345703,-0.05216549148050931,-0.03381895485628761
981,981,981,981,2022-12-27,85.8442611694336,90.66970825195312,92.7753677368164,-0.053220057454145264,-0.07470847851603091
982,982,982,982,2022-12-28,84.61597442626953,89.37317657470703,92.1417236328125,-0.053228522592133176,-0.0816758023382903
983,983,983,983,2022-12-29,88.65180206298828,87.34551239013672,94.28636932373048,0.014955429730801661,-0.05976014668033325
984,984,984,984,2022-12-30,88.8370132446289,89.587646484375,95.7876205444336,-0.008378758335581549,-0.07256268879317729
985,985,985,985,2023-01-03,88.22286224365234,86.49740600585938,94.61780548095705,0.019948069167254445,-0.06758710165383996
986,986,986,986,2023-01-04,91.12789154052734,86.61438751220703,91.38134002685548,0.052110326678511676,-0.0027735256043920353
987,987,987,987,2023-01-05,90.09455871582033,85.8442611694336,90.66970825195312,0.049511726101268305,-0.0063433482606404246
988,988,988,988,2023-01-06,93.03857421875,84.61597442626953,89.37317657470703,0.09953912189263425,0.04101227890203796
989,989,989,989,2023-01-09,94.05241394042967,88.65180206298828,87.34551239013672,0.06091936939538112,0.07678587447442031
990,990,990,990,2023-01-10,95.05648803710938,88.8370132446289,89.587646484375,0.07000994929167659,0.061044594509893635
991,991,991,991,2023-01-11,97.9225082397461,88.22286224365234,86.49740600585938,0.10994481191627448,0.13208606779621546
992,992,992,992,2023-01-12,98.70238494873048,91.12789154052734,86.61438751220703,0.08311937520067092,0.13956107967420328
993,993,993,993,2023-01-13,99.0533218383789,90.09455871582033,85.8442611694336,0.09943733839483748,0.15387237875895
994,994,994,994,2023-01-17,99.98916625976562,93.03857421875,84.61597442626953,0.07470656229827388,0.18168190980169574
995,995,995,995,2023-01-18,99.23854064941406,94.05241394042967,88.65180206298828,0.05514081448530539,0.11941932752707918
996,996,996,996,2023-01-19,97.40584564208984,95.05648803710938,88.8370132446289,0.024715384015274067,0.09645565608858431
997,997,997,997,2023-01-20,100.46683502197266,97.9225082397461,88.22286224365234,0.025983063832446307,0.13878457881478745
998,998,998,998,2023-01-23,106.8520278930664,98.70238494873048,91.12789154052734,0.08256784219114,0.17255020484640604
999,999,999,999,2023-01-24,104.60989379882812,99.0533218383789,90.09455871582033,0.056096775527787246,0.16111222797364055
1000,1000,1000,1000,2023-01-25,106.66680908203124,99.98916625976562,93.03857421875,0.06678366339126685,0.14647940359918743
1001,1001,1001,1001,2023-01-26,109.2013931274414,99.23854064941406,94.05241394042967,0.10039297648706569,0.16106954146447205
1002,1002,1002,1002,2023-01-27,108.363037109375,97.40584564208984,95.05648803710938,0.11249008101163138,0.1399857005770173
1003,1003,1003,1003,2023-01-30,105.8479461669922,100.46683502197266,97.9225082397461,0.05356106961907048,0.08093581414236306
1004,1004,1004,1004,2023-01-31,106.9105224609375,106.8520278930664,98.70238494873048,0.0005474352618710654,0.08316047800132309
1005,1005,1005,1005,2023-02-01,110.27371978759766,104.60989379882812,99.0533218383789,0.0541423548298543,0.11327634188307778
1006,1006,1006,1006,2023-02-02,110.52716827392578,106.66680908203124,99.98916625976562,0.03619081910405475,0.10539143797622108
1007,1007,1007,1007,2023-02-03,109.64981842041016,109.2013931274414,99.23854064941406,0.004106406339023705,0.10491163718112939
1008,1008,1008,1008,2023-02-06,106.53033447265624,108.363037109375,97.40584564208984,-0.016912617859436208,0.09367496139906861
1009,1009,1009,1009,2023-02-07,119.87586975097656,105.8479461669922,100.46683502197266,0.13252901064186018,0.19318847582646592
1010,1010,1010,1010,2023-02-08,116.69789123535156,106.9105224609375,106.8520278930664,0.09154729159601782,0.09214484307343729
1011,1011,1011,1011,2023-02-09,117.8287124633789,110.27371978759766,104.60989379882812,0.06851127077542318,0.12636298713744476
1012,1012,1012,1012,2023-02-10,116.60041046142578,110.52716827392578,106.66680908203124,0.054947957885325804,0.09312738859334568
1013,1013,1013,1013,2023-02-13,117.7604751586914,109.64981842041016,109.2013931274414,0.07396872019599754,0.0783788721565235
1014,1014,1014,1014,2023-02-14,118.70606231689452,106.53033447265624,108.363037109375,0.11429352873536214,0.09544790810061832
1015,1015,1015,1015,2023-02-15,118.66706848144533,119.87586975097656,105.8479461669922,-0.010083774758359088,0.1211088431912406
1016,1016,1016,1016,2023-02-16,116.21047973632812,116.69789123535156,106.9105224609375,-0.004176695001629871,0.08698823147916612
1017,1017,1017,1017,2023-02-17,112.9252700805664,117.8287124633789,110.27371978759766,-0.041615004359285446,0.024045169584158366
1018,1018,1018,1018,2023-02-21,109.6595687866211,116.60041046142578,110.52716827392578,-0.0595267344886482,-0.007849649103055523
1019,1019,1019,1019,2023-02-22,108.363037109375,117.7604751586914,109.64981842041016,-0.07980129187363272,-0.011735371107515102
1020,1020,1020,1020,2023-02-23,110.21521759033205,118.70606231689452,106.53033447265624,-0.07152831591612852,0.034589989188681614
1021,1021,1021,1021,2023-02-24,109.2988739013672,118.66706848144533,119.87586975097656,-0.07894519262977262,-0.08823290184739785
1022,1022,1022,1022,2023-02-27,109.12242889404295,116.21047973632812,116.69789123535156,-0.0609932155720152,-0.0649151605150321
1023,1023,1023,1023,2023-02-28,109.36749267578124,112.9252700805664,117.8287124633789,-0.03150559128392505,-0.07180949032458805
1024,1024,1024,1024,2023-03-01,109.63215637207033,109.6595687866211,116.60041046142578,-0.0002499774060219506,-0.05976183155599368
1025,1025,1025,1025,2023-03-02,109.58314514160156,108.363037109375,117.7604751586914,0.01125944846853133,-0.06944036193867476
1026,1026,1026,1026,2023-03-03,111.52405548095705,110.21521759033205,118.70606231689452,0.011875291989985604,-0.06050244356319878
1027,1027,1027,1027,2023-03-06,110.54379272460938,109.2988739013672,118.66706848144533,0.011390042539373368,-0.06845433919273147
1028,1028,1028,1028,2023-03-07,109.82820892333984,109.12242889404295,116.21047973632812,0.0064677815225520074,-0.05491992484214092
1029,1029,1029,1029,2023-03-08,112.45530700683594,109.36749267578124,112.9252700805664,0.028233383206548446,-0.004161717509244656
1030,1030,1030,1030,2023-03-09,111.13195037841795,109.63215637207033,109.6595687866211,0.013680238134308187,0.013426840977843524
1031,1031,1031,1031,2023-03-10,109.093017578125,109.58314514160156,108.363037109375,-0.00447265464815072,0.006736434195852237
1032,1032,1032,1032,2023-03-13,109.07340240478516,111.52405548095705,110.21521759033205,-0.02197421054680304,-0.010359868723310073
1033,1033,1033,1033,2023-03-14,110.99472045898438,110.54379272460938,109.2988739013672,0.0040791773401367415,0.015515681882939836
1034,1034,1034,1034,2023-03-15,109.49492645263672,109.82820892333984,109.12242889404295,-0.003034579858584019,0.0034135746644299303
1035,1035,1035,1035,2023-03-16,113.44537353515624,112.45530700683594,109.36749267578124,0.008804088972520496,0.03728604139681457
1036,1036,1036,1036,2023-03-17,111.81813049316406,111.13195037841795,109.63215637207033,0.0061744629911522075,0.019939169249530764
1037,1037,1037,1037,2023-03-20,112.85720825195312,109.093017578125,109.58314514160156,0.0345044142823574,0.029877433305284917
1038,1038,1038,1038,2023-03-21,114.46483612060548,109.07340240478516,111.52405548095705,0.049429408058731195,0.02636902529204188
1039,1039,1039,1039,2023-03-22,112.06320190429688,110.99472045898438,110.54379272460938,0.009626416832207108,0.01374486203375258
1040,1040,1040,1040,2023-03-23,114.06292724609376,109.49492645263672,109.82820892333984,0.04171883521409536,0.03855765621844709
1041,1041,1041,1041,2023-03-24,112.67096710205078,113.44537353515624,112.45530700683594,-0.006826249576986632,0.0019177404869095138
1042,1042,1042,1042,2023-03-27,110.87709045410156,111.81813049316406,111.13195037841795,-0.008415809090280169,-0.0022933092008964318
1043,1043,1043,1043,2023-03-28,111.06333923339844,112.85720825195312,109.093017578125,-0.015895032726220615,0.018060932761919668
1044,1044,1044,1044,2023-03-29,114.1805648803711,114.46483612060548,109.07340240478516,-0.0024834809524810764,0.04682317011284387
1045,1045,1045,1045,2023-03-30,115.00397491455078,112.06320190429688,110.99472045898438,0.026242093392667476,0.036121127554422205
1046,1046,1046,1046,2023-03-31,115.65095520019533,114.06292724609376,109.49492645263672,0.013922384708533242,0.056222045596071135
1047,1047,1047,1047,2023-04-03,115.07260131835938,112.67096710205078,113.44537353515624,0.021315466424756346,0.014343712154104349
1048,1048,1048,1048,2023-04-04,111.7985382080078,110.87709045410156,111.81813049316406,0.008310533313350854,-0.00017521563873279522
1049,1049,1049,1049,2023-04-05,110.25952911376952,111.06333923339844,112.85720825195312,-0.007237402775543411,-0.023017396747793906
1050,1050,1050,1050,2023-04-06,109.1518325805664,114.1805648803711,114.46483612060548,-0.04404192872117396,-0.04641603238256553
1051,1051,1051,1051,2023-04-10,109.58314514160156,115.00397491455078,112.06320190429688,-0.047136020967770476,-0.022130875439497988
1052,1052,1052,1052,2023-04-11,108.25980377197266,115.65095520019533,114.06292724609376,-0.06390912565683837,-0.05087650838208557
1053,1053,1053,1053,2023-04-12,105.76013946533205,115.07260131835938,112.67096710205078,-0.0809268387638471,-0.061336365653623215
1054,1054,1054,1054,2023-04-13,106.5737533569336,111.7985382080078,110.87709045410156,-0.04673392814272026,-0.038811778696063226
1055,1055,1055,1055,2023-04-14,107.90690612792967,110.25952911376952,111.06333923339844,-0.02133713978963514,-0.028420117090442898
1056,1056,1056,1056,2023-04-17,108.41663360595705,109.1518325805664,114.1805648803711,-0.0067355623559200994,-0.050480843919917695
1057,1057,1057,1057,2023-04-18,108.6519012451172,109.58314514160156,115.00397491455078,-0.008498057755880417,-0.05523351409508448
1058,1058,1058,1058,2023-04-19,107.10308837890624,108.25980377197266,115.65095520019533,-0.010684624881667104,-0.07391090550434687
1059,1059,1059,1059,2023-04-20,106.33849334716795,105.76013946533205,115.07260131835938,0.005468543108582802,-0.07590084756168558
1060,1060,1060,1060,2023-04-21,104.6132354736328,106.5737533569336,111.7985382080078,-0.0183958791123241,-0.06427009556248686
1061,1061,1061,1061,2023-04-24,104.06429290771484,107.90690612792967,110.25952911376952,-0.035610447543173884,-0.05618776223560884
1062,1062,1062,1062,2023-04-25,99.68253326416016,108.41663360595705,109.1518325805664,-0.08056051964813071,-0.08675346160053554
1063,1063,1063,1063,2023-04-26,100.77062225341795,108.6519012451172,109.58314514160156,-0.07253696347125294,-0.08041859792211847
1064,1064,1064,1064,2023-04-27,101.85871124267578,107.10308837890624,108.25980377197266,-0.04896569478628898,-0.05912713958709437
1065,1065,1065,1065,2023-04-28,103.80941772460938,106.33849334716795,105.76013946533205,-0.023783256118758422,-0.018444772771523343
1066,1066,1066,1066,2023-05-01,103.48593139648438,104.6132354736328,106.5737533569336,-0.010775922110090486,-0.028973568661953553
1067,1067,1067,1067,2023-05-02,103.31929779052734,104.06429290771484,107.90690612792967,-0.007158988893992357,-0.042514501638694635
1068,1068,1068,1068,2023-05-03,103.1428451538086,99.68253326416016,108.41663360595705,0.03471332214720668,-0.048643720771816
1069,1069,1069,1069,2023-05-04,100.12364959716795,100.77062225341795,108.6519012451172,-0.006420250682019124,-0.07849150866407417
1070,1070,1070,1070,2023-05-05,102.06455993652344,101.85871124267578,107.10308837890624,0.0020209238005890473,-0.04704372692370584
1071,1071,1071,1071,2023-05-08,103.1624526977539,103.80941772460938,106.33849334716795,-0.006232238278917723,-0.02986727147849544
1072,1072,1072,1072,2023-05-09,97.84944152832033,103.48593139648438,104.6132354736328,-0.05446624282260193,-0.06465524094240682
1073,1073,1073,1073,2023-05-10,96.61431121826172,103.31929779052734,104.06429290771484,-0.06489578148178587,-0.07159018219688318
1074,1074,1074,1074,2023-05-11,94.99689483642578,103.1428451538086,99.68253326416016,-0.07897736682787271,-0.0470056114577001
1075,1075,1075,1075,2023-05-12,95.22235107421876,100.12364959716795,100.77062225341795,-0.04895245571519624,-0.055058419360023425
1076,1076,1076,1076,2023-05-15,97.52595520019533,102.06455993652344,101.85871124267578,-0.04446797927851531,-0.04253692187561431
1077,1077,1077,1077,2023-05-16,94.5263671875,103.1624526977539,103.80941772460938,-0.08371345663480856,-0.08942397270482627
1078,1078,1078,1078,2023-05-17,97.13385009765624,97.84944152832033,103.48593139648438,-0.007313188705905693,-0.061381109616644336
1079,1079,1079,1079,2023-05-18,100.09424591064452,96.61431121826172,103.31929779052734,0.03601883249492155,-0.031214419269683713
1080,1080,1080,1080,2023-05-19,99.6531219482422,94.99689483642578,103.1428451538086,0.04901451905174303,-0.03383388542717092
1081,1081,1081,1081,2023-05-22,100.4765396118164,95.22235107421876,100.12364959716795,0.0551781013420094,0.0035245420644198777
1082,1082,1082,1082,2023-05-23,98.83951568603516,97.52595520019533,102.06455993652344,0.01346882974017971,-0.031598081180127746
1083,1083,1083,1083,2023-05-24,96.83977508544922,94.5263671875,103.1624526977539,0.024473678263340126,-0.061288554575460785
1084,1084,1084,1084,2023-05-25,98.00629425048828,97.13385009765624,97.84944152832033,0.008981875545496232,0.0016030006887934878
1085,1085,1085,1085,2023-05-26,103.6187744140625,100.09424591064452,96.61431121826172,0.03521209907075362,0.07249923026389915
1086,1086,1086,1086,2023-05-30,103.53986358642578,99.6531219482422,94.99689483642578,0.039002708216228976,0.08992892625290594
1087,1087,1087,1087,2023-05-31,102.09974670410156,100.4765396118164,95.22235107421876,0.01615508554092626,0.0722245938301016
1088,1088,1088,1088,2023-06-01,104.44731903076172,98.83951568603516,97.52595520019533,0.0567364510621422,0.07096945440173985
1089,1089,1089,1089,2023-06-02,103.68782043457033,96.83977508544922,94.5263671875,0.07071521327965247,0.0969195529211222
1090,1090,1090,1090,2023-06-05,101.2218780517578,98.00629425048828,97.13385009765624,0.0328099723171964,0.042086542950696915
1091,1091,1091,1091,2023-06-06,102.158935546875,103.6187744140625,100.09424591064452,-0.014088555625585308,0.02062745582871628
1092,1092,1092,1092,2023-06-07,103.57931518554688,103.53986358642578,99.6531219482422,0.000381028115689519,0.039398597460337026
1093,1093,1093,1093,2023-06-08,103.8259048461914,102.09974670410156,100.4765396118164,0.016906585939850283,0.03333479882283985
1094,1094,1094,1094,2023-06-09,103.06639099121094,104.44731903076172,98.83951568603516,-0.01322128755783647,0.042765034569802074
1095,1095,1095,1095,2023-06-12,105.66056823730467,103.68782043457033,96.83977508544922,0.01902583924000223,0.09108646879933557
1096,1096,1096,1096,2023-06-13,108.20541381835938,101.2218780517578,98.00629425048828,0.06899235522018943,0.10406596480225838
1097,1097,1097,1097,2023-06-14,108.39282989501952,102.158935546875,103.6187744140625,0.06102152802173766,0.04607326720425986
1098,1098,1098,1098,2023-06-15,108.07718658447266,103.57931518554688,103.53986358642578,0.04342441722914003,0.04382199126870123
1099,1099,1099,1099,2023-06-16,107.77140808105467,103.8259048461914,102.09974670410156,0.03800114471150695,0.05555020027023505
1100,1100,1100,1100,2023-06-20,105.83811950683594,103.06639099121094,104.44731903076172,0.026892651318909166,0.01331580828479284
1101,1101,1101,1101,2023-06-21,102.83953094482422,105.66056823730467,103.68782043457033,-0.026699054714003134,-0.008181187396849587
1102,1102,1102,1102,2023-06-22,102.3266143798828,108.20541381835938,101.2218780517578,-0.05432999358373247,0.01091400742001758
1103,1103,1103,1103,2023-06-23,100.63004302978516,108.39282989501952,102.158935546875,-0.07161716206461965,-0.014965822704645526
1104,1104,1104,1104,2023-06-26,103.17489624023438,108.07718658447266,103.57931518554688,-0.045359159496686896,-0.003904437334694144
1105,1105,1105,1105,2023-06-27,106.6469497680664,107.77140808105467,103.8259048461914,-0.01043373500458089,0.027170915833135467
1106,1106,1106,1106,2023-06-28,106.6765365600586,105.83811950683594,103.06639099121094,0.007921692648446,0.03502737928560551
1107,1107,1107,1107,2023-06-29,108.3829574584961,102.83953094482422,105.66056823730467,0.05390365419544807,0.025765422868796017
1108,1108,1108,1108,2023-06-30,109.1819305419922,102.3266143798828,108.20541381835938,0.06699445890645195,0.009024656800186381
1109,1109,1109,1109,2023-07-03,110.17816162109376,100.63004302978516,108.39282989501952,0.09488337979228034,0.01647093933983812
1110,1110,1110,1110,2023-07-05,105.83811950683594,103.17489624023438,108.07718658447266,0.025812706032681376,-0.020717296113983097
1111,1111,1111,1111,2023-07-06,107.2091827392578,106.6469497680664,107.77140808105467,0.005271908595736896,-0.005216832106100244
1112,1112,1112,1112,2023-07-07,106.86394500732422,106.6765365600586,105.83811950683594,0.0017567916367449143,0.009692401048584598
1113,1113,1113,1113,2023-07-10,110.7009506225586,108.3829574584961,102.83953094482422,0.02138706322855377,0.07644355828452976
1114,1114,1114,1114,2023-07-11,109.67511749267578,109.1819305419922,102.3266143798828,0.004517111469227064,0.07181419181437976
1115,1115,1115,1115,2023-07-12,111.31249237060548,110.17816162109376,100.63004302978516,0.010295422730075332,0.10615566702737533
1116,1116,1116,1116,2023-07-13,112.69342041015624,105.83811950683594,103.17489624023438,0.06477156751521385,0.09225620297944137
1117,1117,1117,1117,2023-07-14,110.22748565673828,107.2091827392578,106.6469497680664,0.028153399180565142,0.03357372992344132
1118,1118,1118,1118,2023-07-17,113.3542938232422,106.86394500732422,106.6765365600586,0.0607346922806673,0.06259818211687107
1119,1119,1119,1119,2023-07-18,113.47266387939452,110.7009506225586,108.3829574584961,0.025037845124620928,0.04696039432996146
1120,1120,1120,1120,2023-07-19,112.94001770019533,109.67511749267578,109.1819305419922,0.029768832549804003,0.034420413153967155
1121,1121,1121,1121,2023-07-20,109.96116638183594,111.31249237060548,110.17816162109376,-0.012139931107376656,-0.0019694940999658295
1122,1122,1122,1122,2023-07-21,111.44072723388672,112.69342041015624,105.83811950683594,-0.011115938904953326,0.05293563182298344
1123,1123,1123,1123,2023-07-24,111.05603790283205,110.22748565673828,107.2091827392578,0.007516748124637207,0.03588176931569498
1124,1124,1124,1124,2023-07-25,111.3420867919922,113.3542938232422,106.86394500732422,-0.017751484865564215,0.04190507644426811
1125,1125,1125,1125,2023-07-26,111.17440795898438,113.47266387939452,110.7009506225586,-0.020253828912070504,0.00427690398106928
1126,1126,1126,1126,2023-07-27,110.95740509033205,112.94001770019533,109.67511749267578,-0.01755456259203203,0.011691691123484782
1127,1127,1127,1127,2023-07-28,112.60466003417967,109.96116638183594,111.31249237060548,0.024040247473951837,0.011608469418437073
1128,1128,1128,1128,2023-07-31,112.8117904663086,111.44072723388672,112.69342041015624,0.012303071475335603,0.0010503723795189934
1129,1129,1129,1129,2023-08-01,112.367919921875,111.05603790283205,110.22748565673828,0.011812793287212076,0.01941833520363767
1130,1130,1130,1130,2023-08-02,109.24110412597656,111.3420867919922,113.3542938232422,-0.018869618187960402,-0.03628613931184199
1131,1131,1131,1131,2023-08-03,107.59386444091795,111.17440795898438,113.47266387939452,-0.032206544507863644,-0.05180806757762291
1132,1132,1132,1132,2023-08-04,107.81087493896484,110.95740509033205,112.94001770019533,-0.028358000521060855,-0.04541475081796109
1133,1133,1133,1133,2023-08-07,108.66901397705078,112.60466003417967,109.96116638183594,-0.03495100518872196,-0.011750988528970385
1134,1134,1134,1134,2023-08-08,107.2782211303711,112.8117904663086,111.44072723388672,-0.04905133863281874,-0.03735174928264373
1135,1135,1135,1135,2023-08-09,105.75920867919922,112.367919921875,111.05603790283205,-0.05881314922684833,-0.04769510351402295
1136,1136,1136,1136,2023-08-10,106.46939849853516,109.24110412597656,111.3420867919922,-0.02537236921594166,-0.04376322048427328
1137,1137,1137,1137,2023-08-11,105.7789306640625,107.59386444091795,111.17440795898438,-0.016868376150315445,-0.04853164855091863
1138,1138,1138,1138,2023-08-14,107.3472671508789,107.81087493896484,110.95740509033205,-0.004300195025301434,-0.03253625061359422
1139,1139,1139,1139,2023-08-15,104.06263732910156,108.66901397705078,112.60466003417967,-0.042389053506292185,-0.07585851866597071
1140,1140,1140,1140,2023-08-16,102.1392059326172,107.2782211303711,112.8117904663086,-0.047903620544832104,-0.09460522246456837
1141,1141,1141,1141,2023-08-17,102.4252471923828,105.75920867919922,112.367919921875,-0.031524077462884326,-0.08848319641766933
1142,1142,1142,1142,2023-08-18,103.2735366821289,106.46939849853516,109.24110412597656,-0.030016717117550162,-0.054627491104134895
1143,1143,1143,1143,2023-08-21,105.58165740966795,105.7789306640625,107.59386444091795,-0.0018649579188984022,-0.018701875257533307
1144,1144,1144,1144,2023-08-22,103.83576965332033,107.3472671508789,107.81087493896484,-0.03271156863847402,-0.03687109753904649
1145,1145,1145,1145,2023-08-23,105.7690658569336,104.06263732910156,108.66901397705078,0.016398090338950233,-0.026686062696120616
1146,1146,1146,1146,2023-08-24,102.80994415283205,102.1392059326172,107.2782211303711,0.006566902631466975,-0.041651296325177944
1147,1147,1147,1147,2023-08-25,103.95413208007812,102.4252471923828,105.75920867919922,0.014926836201075044,-0.017067796002487645
1148,1148,1148,1148,2023-08-28,105.4333724975586,103.2735366821289,106.46939849853516,0.020913739229029726,-0.009730739682828338
1149,1149,1149,1149,2023-08-29,107.00196838378906,105.58165740966795,105.7789306640625,0.013452251167171525,0.011562205365931888
1150,1150,1150,1150,2023-08-30,107.20053100585938,103.83576965332033,107.3472671508789,0.03240464594978287,-0.0013669294888829508
1151,1151,1151,1151,2023-08-31,107.95503997802734,105.7690658569336,104.06263732910156,0.02066742391438492,0.03740442053775683
1152,1152,1152,1152,2023-09-01,108.88825988769533,102.80994415283205,102.1392059326172,0.059121865933781326,0.06607701610222594
1153,1153,1153,1153,2023-09-05,108.34222412109376,103.95413208007812,102.4252471923828,0.04221180970118055,0.05776873467141597
1154,1154,1154,1154,2023-09-06,105.41352081298828,105.4333724975586,103.2735366821289,-0.00018828653679625607,0.0207215149167026
1155,1155,1155,1155,2023-09-07,97.6698226928711,107.00196838378906,105.58165740966795,-0.08721471045696949,-0.07493569348033724
1156,1156,1156,1156,2023-09-08,98.66260528564452,107.20053100585938,103.83576965332033,-0.07964443496784723,-0.049820638735068035
1157,1157,1157,1157,2023-09-11,97.52091217041016,107.95503997802734,105.7690658569336,-0.09665253062516488,-0.07798266553360822
1158,1158,1158,1158,2023-09-12,96.21044158935548,108.88825988769533,102.80994415283205,-0.11642961611670011,-0.064191286337692
1159,1159,1159,1159,2023-09-13,95.94239044189452,108.34222412109376,103.95413208007812,-0.11445061036720083,-0.0770699680510245
1160,1160,1160,1160,2023-09-14,98.52362060546876,105.41352081298828,105.4333724975586,-0.06536068764596836,-0.06553666764524513
1161,1161,1161,1161,2023-09-15,97.50105285644533,97.6698226928711,107.00196838378906,-0.0017279629651471007,-0.08879196963243097
1162,1162,1162,1162,2023-09-18,97.7889633178711,98.66260528564452,107.20053100585938,-0.008854843891909048,-0.08779403982125666
1163,1163,1163,1163,2023-09-19,97.1138687133789,97.52091217041016,107.95503997802734,-0.0041739094515438335,-0.10042302116561674
1164,1164,1164,1164,2023-09-20,95.63462829589844,96.21044158935548,108.88825988769533,-0.005984935563592253,-0.12171772793014013
1165,1165,1165,1165,2023-09-21,95.5849838256836,95.94239044189452,108.34222412109376,-0.003725221089080355,-0.1177494776288831
1166,1166,1166,1166,2023-09-22,95.7239761352539,98.52362060546876,105.41352081298828,-0.02841597226137116,-0.09191937242020765
1167,1167,1167,1167,2023-09-25,97.05430603027344,97.50105285644533,97.6698226928711,-0.004581969251446494,-0.006302014743419626
1168,1168,1168,1168,2023-09-26,95.23751068115234,97.7889633178711,98.66260528564452,-0.026091417171742015,-0.034715225637676594
1169,1169,1169,1169,2023-09-27,95.60484313964844,97.1138687133789,97.52091217041016,-0.015538723703657609,-0.019647775929469757
1170,1170,1170,1170,2023-09-28,97.18336486816406,95.63462829589844,96.21044158935548,0.016194307437194855,0.01011244998709393
1171,1171,1171,1171,2023-09-29,97.87831115722656,95.5849838256836,95.94239044189452,0.02399254819904839,0.020177949563436215
1172,1172,1172,1172,2023-10-02,97.54076385498048,95.7239761352539,98.52362060546876,0.018979442696357873,-0.00997584888220937
1173,1173,1173,1173,2023-10-03,96.32957458496094,97.05430603027344,97.50105285644533,-0.007467277599063404,-0.012015032014158877
1174,1174,1174,1174,2023-10-04,96.8656768798828,95.23751068115234,97.7889633178711,0.017095850018396863,-0.009441622108080638
1175,1175,1175,1175,2023-10-05,96.0615234375,95.60484313964844,97.1138687133789,0.00477674857103727,-0.0108361997088674
1176,1176,1176,1176,2023-10-06,97.61026000976562,97.18336486816406,95.63462829589844,0.004392677102513121,0.0206581209031782
1177,1177,1177,1177,2023-10-09,97.510986328125,97.87831115722656,95.5849838256836,-0.003752872569608545,0.020149634653428672
1178,1178,1178,1178,2023-10-10,97.59040832519533,97.54076385498048,95.7239761352539,0.0005089612614541661,0.019498063758908613
1179,1179,1179,1179,2023-10-11,97.17343139648438,96.32957458496094,97.05430603027344,0.008760101092101902,0.0012274093863879898
1180,1180,1180,1180,2023-10-12,96.2501449584961,96.8656768798828,95.23751068115234,-0.006354489445729916,0.010632725174159363
1181,1181,1181,1181,2023-10-13,93.9171142578125,96.0615234375,95.60484313964844,-0.02232328931450589,-0.017653173483802465
1182,1182,1182,1182,2023-10-16,95.14816284179688,97.61026000976562,97.18336486816406,-0.025223753811560612,-0.020941876514855018
1183,1183,1183,1183,2023-10-17,94.96946716308594,97.510986328125,97.87831115722656,-0.02606392634043142,-0.02971898431582065
1184,1184,1184,1184,2023-10-18,93.53985595703124,97.59040832519533,97.54076385498048,-0.041505640130807264,-0.041017803632311445
1185,1185,1185,1185,2023-10-19,92.90447998046876,97.17343139648438,96.32957458496094,-0.043931261402075594,-0.03555600260095926
1186,1186,1186,1186,2023-10-20,91.5245132446289,96.2501449584961,96.8656768798828,-0.049097398408126214,-0.05513989895385896
