,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TRGP,TRGP_6m,TRGP_12m,TRGP_6m_ret,TRGP_12m_ret
724,724,724,724,2021-12-17,47.32612228393555,49.607818603515625,48.34337615966797,-0.045994691639563046,-0.021042259695984944
725,725,725,725,2021-12-20,46.56555938720703,49.636348724365234,49.85499572753906,-0.061865737832783596,-0.06598007466110367
726,726,726,726,2021-12-21,48.05817031860352,48.19126510620117,48.71415710449219,-0.002761803146365649,-0.013466039953879738
727,727,727,727,2021-12-22,48.37190628051758,47.915565490722656,49.67436981201172,0.009523852742242545,-0.02622003130433659
728,728,728,728,2021-12-23,48.30535125732422,48.40992736816406,50.7486686706543,-0.0021602203623345417,-0.048145448488246534
729,729,729,729,2021-12-27,49.9500732421875,47.90605545043945,50.49197006225586,0.042667211327024335,-0.010732336634918571
730,730,730,730,2021-12-28,49.75992965698242,47.32612228393555,49.607818603515625,0.05142630022474948,0.003066271764185613
731,731,731,731,2021-12-29,49.3796501159668,46.56555938720703,49.636348724365234,0.06043287712619816,-0.0051715852393556805
732,732,732,732,2021-12-30,48.96133804321289,48.05817031860352,48.19126510620117,0.018793219105550207,0.015979512787528627
733,733,733,733,2021-12-31,49.66486358642578,48.37190628051758,47.915565490722656,0.02672950903382021,0.03650792968397343
734,734,734,734,2022-01-03,50.615570068359375,48.30535125732422,48.40992736816406,0.047825318539317596,0.045561784950039375
735,735,735,735,2022-01-04,51.68986511230469,49.9500732421875,47.90605545043945,0.03483061699793,0.0789839536210557
736,736,736,736,2022-01-05,51.395145416259766,49.75992965698242,47.32612228393555,0.03286209949551022,0.0859783759149313
737,737,737,737,2022-01-06,52.82120513916016,49.3796501159668,46.56555938720703,0.06969581629499122,0.13434061212355464
738,738,738,738,2022-01-07,53.15395736694336,48.96133804321289,48.05817031860352,0.08563122437605974,0.10603372984358583
739,739,739,739,2022-01-10,51.880008697509766,49.66486358642578,48.37190628051758,0.044601856345165114,0.07252355110108866
740,740,740,740,2022-01-11,53.61979675292969,50.615570068359375,48.30535125732422,0.05935380517324851,0.11001773835149731
741,741,741,741,2022-01-12,54.16170501708984,51.68986511230469,49.9500732421875,0.04782059112390158,0.08431682881588287
742,742,742,742,2022-01-13,54.294803619384766,51.395145416259766,49.75992965698242,0.056418912324113,0.0911350557298467
743,743,743,743,2022-01-14,54.93177032470703,52.82120513916016,49.3796501159668,0.03995677834283562,0.11243741492094883
744,744,744,744,2022-01-18,54.59902191162109,53.15395736694336,48.96133804321289,0.02718639620192076,0.11514562497112357
745,745,745,745,2022-01-19,53.53424072265625,51.880008697509766,49.66486358642578,0.03188573145373996,0.07790975061266514
746,746,746,746,2022-01-20,52.82120513916016,53.61979675292969,50.615570068359375,-0.014893596435087031,0.04357621711702442
747,747,747,747,2022-01-21,52.71662902832031,54.16170501708984,51.68986511230469,-0.02668076989661894,0.01986393103918549
748,748,748,748,2022-01-24,52.82120513916016,54.294803619384766,51.395145416259766,-0.027140690857909044,0.027746973208275794
749,749,749,749,2022-01-25,54.066627502441406,54.93177032470703,52.82120513916016,-0.01574940725834395,0.023578075509638863
750,750,750,750,2022-01-26,54.532470703125,54.59902191162109,53.15395736694336,-0.001218908437660482,0.0259343500365401
751,751,751,751,2022-01-27,54.893741607666016,53.53424072265625,51.880008697509766,0.02539497836633009,0.058090447280532365
752,752,752,752,2022-01-28,55.42938232421875,52.82120513916016,53.61979675292969,0.04937746456536174,0.03374846010005039
753,753,753,753,2022-01-31,56.51023864746094,52.71662902832031,54.16170501708984,0.07196229518208819,0.04336151584648351
754,754,754,754,2022-02-01,58.08845901489258,52.82120513916016,54.294803619384766,0.09971854791755641,0.06987142677781732
755,755,755,755,2022-02-02,58.59541320800781,54.066627502441406,54.93177032470703,0.08376305153048258,0.06669442586038343
756,756,756,756,2022-02-03,57.69629287719727,54.532470703125,54.59902191162109,0.05801721677523353,0.05672759066251598
757,757,757,757,2022-02-04,58.40411376953125,54.893741607666016,53.53424072265625,0.06394849502069655,0.09096744403463664
758,758,758,758,2022-02-07,58.83453369140625,55.42938232421875,52.82120513916016,0.06143224449570828,0.11384307753682754
759,759,759,759,2022-02-08,58.77715301513672,56.51023864746094,52.71662902832031,0.04011510872955126,0.11496417920729685
760,760,760,760,2022-02-09,59.68582534790039,58.08845901489258,52.82120513916016,0.027498858811150217,0.1299595529987443
761,761,761,761,2022-02-10,59.42757415771485,58.59541320800781,54.066627502441406,0.014201810417360683,0.09915444892565883
762,762,762,762,2022-02-11,61.27362060546875,57.69629287719727,54.532470703125,0.06200273102269471,0.12361717368432834
763,763,763,763,2022-02-14,59.81973648071289,58.40411376953125,54.893741607666016,0.024238407533548667,0.08973691223771407
764,764,764,764,2022-02-15,59.72408676147461,58.83453369140625,55.42938232421875,0.015119573730866476,0.07748064757668027
765,765,765,765,2022-02-16,60.24059295654297,58.77715301513672,56.51023864746094,0.024898108641454142,0.06601200770631754
766,766,766,766,2022-02-17,59.74321746826172,59.68582534790039,58.08845901489258,0.0009615703565595268,0.028486871255181567
767,767,767,767,2022-02-18,59.38931274414063,59.42757415771485,58.59541320800781,-0.000643832667183708,0.013548834160697076
768,768,768,768,2022-02-22,58.14585494995117,61.27362060546875,57.69629287719727,-0.05104587626144652,0.007791871025591979
769,769,769,769,2022-02-23,58.48062896728516,59.81973648071289,58.40411376953125,-0.02238571401696965,0.001310099457306313
770,770,770,770,2022-02-24,59.39887619018555,59.72408676147461,58.83453369140625,-0.005445216309256984,0.009592028072141101
771,771,771,771,2022-02-25,60.9675407409668,60.24059295654297,58.77715301513672,0.012067407519515072,0.03726597178441082
772,772,772,772,2022-02-28,62.52665328979492,59.74321746826172,59.68582534790039,0.046589988612713906,0.04759635852123578
773,773,773,773,2022-03-01,62.69881820678711,59.38931274414063,59.42757415771485,0.055725606337699185,0.0550458957047566
774,774,774,774,2022-03-02,64.65007781982422,58.14585494995117,61.27362060546875,0.11186047355347228,0.05510458140046848
775,775,775,775,2022-03-03,65.05181884765625,58.48062896728516,59.81973648071289,0.11236523950600974,0.08746414937201008
776,776,776,776,2022-03-04,66.50569915771484,59.39887619018555,59.72408676147461,0.11964574792247595,0.11354903463529809
777,777,777,777,2022-03-07,65.63526916503906,60.9675407409668,60.24059295654297,0.07656087759721308,0.08955217642674551
778,778,778,778,2022-03-08,64.0953140258789,62.52665328979492,59.74321746826172,0.025087872987758386,0.0728467053172892
779,779,779,779,2022-03-09,65.34832763671875,62.69881820678711,59.38931274414063,0.04225772519656257,0.10033816889329183
780,780,780,780,2022-03-10,66.64918518066406,64.65007781982422,58.14585494995117,0.03092196372000089,0.1462413827783957
781,781,781,781,2022-03-11,65.53006744384766,65.05181884765625,58.48062896728516,0.0073518097520286485,0.12054313712162767
782,782,782,782,2022-03-14,62.74663925170898,66.50569915771484,59.39887619018555,-0.05652237257278436,0.05636071380886798
783,783,783,783,2022-03-15,62.11534881591797,65.63526916503906,60.9675407409668,-0.0536284895894964,0.018826543780531946
784,784,784,784,2022-03-16,62.8135871887207,64.0953140258789,62.52665328979492,-0.01999720036695185,0.0045889853978897666
785,785,785,785,2022-03-17,64.6883316040039,65.34832763671875,62.69881820678711,-0.010099662173206014,0.031731274274662935
786,786,786,786,2022-03-18,66.2474365234375,66.64918518066406,64.65007781982422,-0.006027810484667606,0.024707761498215408
787,787,787,787,2022-03-21,68.51434326171875,65.53006744384766,65.05181884765625,0.04554055770548837,0.05322717297376922
788,788,788,788,2022-03-22,68.03609466552734,62.74663925170898,66.50569915771484,0.08429862502435626,0.02301149416057191
789,789,789,789,2022-03-23,69.0882568359375,62.11534881591797,65.63526916503906,0.11225740743538459,0.05260872263989569
790,790,790,790,2022-03-24,69.70999145507812,62.8135871887207,64.0953140258789,0.10979160043252234,0.08759887543311295
791,791,791,791,2022-03-25,72.3594970703125,64.6883316040039,65.34832763671875,0.11858654066499041,0.10728919449277874
792,792,792,792,2022-03-28,71.45081329345703,66.2474365234375,66.64918518066406,0.07854457535392556,0.07204331305442557
793,793,793,793,2022-03-29,71.58472442626953,68.51434326171875,65.53006744384766,0.044813699123148476,0.09239509767955112
794,794,794,794,2022-03-30,72.93339538574219,68.03609466552734,62.74663925170898,0.0719809204847881,0.16234743813399954
795,795,795,795,2022-03-31,72.18733215332031,69.0882568359375,62.11534881591797,0.04485675944527201,0.1621496704019354
796,796,796,796,2022-04-01,73.97598266601562,69.70999145507812,62.8135871887207,0.06119626644462506,0.17770670291059787
797,797,797,797,2022-04-04,73.64120483398438,72.3594970703125,64.6883316040039,0.01771305516988919,0.13840012577208483
798,798,798,798,2022-04-05,72.4168930053711,71.45081329345703,66.2474365234375,0.013520905744575096,0.09312747489860862
799,799,799,799,2022-04-06,73.0864486694336,71.58472442626953,68.51434326171875,0.020978277910544962,0.06673209126809843
800,800,800,800,2022-04-07,72.5986328125,72.93339538574219,68.03609466552734,-0.004589976532309192,0.0670605532166797
801,801,801,801,2022-04-08,73.90902709960938,72.18733215332031,69.0882568359375,0.023850375057943962,0.06977698503986951
802,802,802,802,2022-04-11,72.4647216796875,73.97598266601562,69.70999145507812,-0.02042907619289247,0.039517007061814935
803,803,803,803,2022-04-12,73.60294342041016,73.64120483398438,72.3594970703125,-0.0005195652849580013,0.017184286796374293
804,804,804,804,2022-04-13,74.59772491455078,72.4168930053711,71.45081329345703,0.03011496100803357,0.04404304830189987
805,805,805,805,2022-04-14,75.21944427490234,73.0864486694336,71.58472442626953,0.02918455670374942,0.0507750763555217
806,806,806,806,2022-04-18,75.37248992919922,72.5986328125,72.93339538574219,0.03820811782865441,0.03344276693216797
807,807,807,807,2022-04-19,75.61161041259766,73.90902709960938,72.18733215332031,0.023036202474883805,0.04743599960176459
808,808,808,808,2022-04-20,77.12287902832031,72.4647216796875,73.97598266601562,0.06428172551635614,0.042539433055079456
809,809,809,809,2022-04-21,75.20987701416016,73.60294342041016,73.64120483398438,0.021832463744981156,0.021301555069776157
810,810,810,810,2022-04-22,72.85688018798828,74.59772491455078,72.4168930053711,-0.023336431889264486,0.0060757533823572185
811,811,811,811,2022-04-25,69.89171600341797,75.21944427490234,73.0864486694336,-0.07082913630700705,-0.04371169654808704
812,812,812,812,2022-04-26,70.36040496826172,75.37248992919922,72.5986328125,-0.06649753730632457,-0.030830165218385552
813,813,813,813,2022-04-27,71.89081573486328,75.61161041259766,73.90902709960938,-0.049209303405002625,-0.02730669640700445
814,814,814,814,2022-04-28,73.28423309326172,77.12287902832031,72.4647216796875,-0.04977311510439075,0.011309108688730918
815,815,815,815,2022-04-29,70.54544830322266,75.20987701416016,73.60294342041016,-0.062018831782683304,-0.04154039193410375
816,816,816,816,2022-05-02,71.36226654052734,72.85688018798828,74.59772491455078,-0.020514378924879506,-0.043372078407612924
817,817,817,817,2022-05-03,73.38033294677734,69.89171600341797,75.21944427490234,0.049914598508194796,-0.024449945700258713
818,818,818,818,2022-05-04,74.97554779052734,70.36040496826172,75.37248992919922,0.06559289737384866,-0.0052664060726232975
819,819,819,819,2022-05-05,71.78509521484375,71.89081573486328,75.61161041259766,-0.001470570599858445,-0.05060750825003413
820,820,820,820,2022-05-06,72.52506256103516,73.28423309326172,77.12287902832031,-0.010359261469795822,-0.059616763860653954
821,821,821,821,2022-05-09,64.95254516601562,70.54544830322266,75.20987701416016,-0.0792808504549759,-0.13638277650970398
822,822,822,822,2022-05-10,65.36576080322266,71.36226654052734,72.85688018798828,-0.08402908186638403,-0.10281965636514678
823,823,823,823,2022-05-11,66.10572814941406,73.38033294677734,69.89171600341797,-0.09913561993020037,-0.054169336088682685
824,824,824,824,2022-05-12,65.6636734008789,74.97554779052734,70.36040496826172,-0.12419881766872443,-0.06675248059617367
825,825,825,825,2022-05-13,68.49855041503906,71.78509521484375,71.89081573486328,-0.04578310845682476,-0.04718635176341657
826,826,826,826,2022-05-16,69.32500457763672,72.52506256103516,73.28423309326172,-0.0441234777385453,-0.054025652565490745
827,827,827,827,2022-05-17,70.11299896240234,64.95254516601562,70.54544830322266,0.07944960098479359,-0.006130081404565391
828,828,828,828,2022-05-18,67.04747772216797,65.36576080322266,71.36226654052734,0.02572779538217196,-0.06046316950862207
829,829,829,829,2022-05-19,66.2210464477539,66.10572814941406,73.38033294677734,0.0017444524335197276,-0.09756410487011635
830,830,830,830,2022-05-20,66.73036193847656,65.6636734008789,74.97554779052734,0.0162447283612277,-0.10997166536331071
831,831,831,831,2022-05-23,66.55738067626953,68.49855041503906,71.78509521484375,-0.02833884406323639,-0.07282451214877306
832,832,832,832,2022-05-24,66.27869415283203,69.32500457763672,72.52506256103516,-0.0439424482315488,-0.08612703233377217
833,833,833,833,2022-05-25,67.73938751220703,70.11299896240234,64.95254516601562,-0.0338540853382715,0.04290582207469118
834,834,834,834,2022-05-26,68.27753448486328,67.04747772216797,65.36576080322266,0.018346055727740174,0.04454585467774552
835,835,835,835,2022-05-27,69.97845458984375,66.2210464477539,66.10572814941406,0.05674039212071813,0.05858382546935181
836,836,836,836,2022-05-31,69.20968627929688,66.73036193847656,65.6636734008789,0.03715436674996875,0.05400265770648316
837,837,837,837,2022-06-01,72.14067077636719,66.55738067626953,68.49855041503906,0.08388686639058696,0.05317076550175415
838,838,838,838,2022-06-02,73.6878433227539,66.27869415283203,69.32500457763672,0.11178779643481085,0.06293311874550644
839,839,839,839,2022-06-03,74.33170318603516,67.73938751220703,70.11299896240234,0.09731879658109022,0.06017007239834471
840,840,840,840,2022-06-06,73.38994598388672,68.27753448486328,67.04747772216797,0.07487692016993996,0.0945966720478395
841,841,841,841,2022-06-07,77.24345397949219,69.97845458984375,66.2210464477539,0.10381765976727975,0.16644870661224864
842,842,842,842,2022-06-08,74.7257080078125,69.20968627929688,66.73036193847656,0.07970014061695974,0.119815715621435
843,843,843,843,2022-06-09,72.15028381347656,72.14067077636719,66.55738067626953,0.0001332540577447805,0.08403129871366977
844,844,844,844,2022-06-10,69.60368347167969,73.6878433227539,66.27869415283203,-0.05542515110919366,0.05016678981605405
845,845,845,845,2022-06-13,64.91411590576172,74.33170318603516,67.73938751220703,-0.12669677777601007,-0.04170795913878289
846,846,846,846,2022-06-14,63.71288299560547,73.38994598388672,68.27753448486328,-0.1318581565710093,-0.06685436906439213
847,847,847,847,2022-06-15,64.12611389160156,77.24345397949219,69.97845458984375,-0.1698181452550429,-0.08363060791416166
848,848,848,848,2022-06-16,59.8209228515625,74.7257080078125,69.20968627929688,-0.19945993893683445,-0.13565678350059063
849,849,849,849,2022-06-17,58.28335189819336,72.15028381347656,72.14067077636719,-0.19219511251171373,-0.1920874692325899
850,850,850,850,2022-06-21,60.99331665039063,69.60368347167969,73.6878433227539,-0.1237056200451293,-0.17227436847026512
851,851,851,851,2022-06-22,57.67794036865234,64.91411590576172,74.33170318603516,-0.11147306616043906,-0.2240465656451095
852,852,852,852,2022-06-23,55.88090515136719,63.71288299560547,73.38994598388672,-0.122926125392544,-0.23857546967487575
853,853,853,853,2022-06-24,55.87129592895508,64.12611389160156,77.24345397949219,-0.1287278685965656,-0.27668568596390486
854,854,854,854,2022-06-27,58.37945175170898,59.8209228515625,74.7257080078125,-0.024096437018036987,-0.21875010209865842
855,855,855,855,2022-06-28,60.05155944824219,58.28335189819336,72.15028381347656,0.03033812388033974,-0.16768782776395008
856,856,856,856,2022-06-29,58.27374267578125,60.99331665039063,69.60368347167969,-0.04458806511863889,-0.1627778909216544
857,857,857,857,2022-06-30,57.34159469604492,57.67794036865234,64.91411590576172,-0.005831443884050658,-0.11665446111459199
858,858,858,858,2022-07-01,58.61969757080078,55.88090515136719,63.71288299560547,0.04901123938516916,-0.07993964776568008
859,859,859,859,2022-07-05,56.659297943115234,55.87129592895508,64.12611389160156,0.014103879300780164,-0.11643955161711805
860,860,860,860,2022-07-06,54.08388137817383,58.37945175170898,59.8209228515625,-0.07358017666566052,-0.09590359359089728
861,861,861,861,2022-07-07,57.48574447631836,60.05155944824219,58.28335189819336,-0.042726866637581296,-0.013684995730311122
862,862,862,862,2022-07-08,57.389644622802734,58.27374267578125,60.99331665039063,-0.01517146509530698,-0.05908306394033125
863,863,863,863,2022-07-11,56.63047409057617,57.34159469604492,57.67794036865234,-0.01240147940144043,-0.018160604754282383
864,864,864,864,2022-07-12,56.745792388916016,58.61969757080078,55.88090515136719,-0.03196715881417622,0.015477330497887687
865,865,865,865,2022-07-13,56.42866897583008,56.659297943115234,55.87129592895508,-0.004070452258633783,0.009976017874791188
866,866,866,866,2022-07-14,55.5445671081543,54.08388137817383,58.37945175170898,0.027007782961559812,-0.04855963114576001
867,867,867,867,2022-07-15,56.56320571899414,57.48574447631836,60.05155944824219,-0.01604813098844471,-0.058089311273500255
868,868,868,868,2022-07-18,58.14881134033203,57.389644622802734,58.27374267578125,0.013228287481460654,-0.002143870115641988
869,869,869,869,2022-07-19,60.19570541381836,56.63047409057617,57.34159469604492,0.06295605644303581,0.04977382880442094
870,870,870,870,2022-07-20,60.714630126953125,56.745792388916016,58.61969757080078,0.06994065235420566,0.03573768959865564
871,871,871,871,2022-07-21,60.253360748291016,56.42866897583008,56.659297943115234,0.06777923069741654,0.063432886316102
872,872,872,872,2022-07-22,59.30199432373047,55.5445671081543,54.08388137817383,0.06764706993322767,0.09648185027752954
873,873,873,873,2022-07-25,61.64678192138672,56.56320571899414,57.48574447631836,0.08987425903064561,0.07238381416078776
874,874,874,874,2022-07-26,62.85761642456055,58.14881134033203,57.389644622802734,0.08097852691551899,0.09527802163084331
875,875,875,875,2022-07-27,64.02040100097656,60.19570541381836,56.63047409057617,0.06353768198022003,0.13049382031626222
876,876,876,876,2022-07-28,65.06372833251953,60.714630126953125,56.745792388916016,0.07163179939452036,0.1465824265276845
877,877,877,877,2022-07-29,66.76398468017578,60.253360748291016,56.42866897583008,0.1080541209822794,0.18315717687356048
878,878,878,878,2022-08-01,66.097412109375,59.30199432373047,55.5445671081543,0.11459003804405365,0.1899887882944986
879,879,879,879,2022-08-02,65.65303039550781,61.64678192138672,56.56320571899414,0.06498714692406726,0.16070207763102928
880,880,880,880,2022-08-03,65.30525207519531,62.85761642456055,58.14881134033203,0.03893936470805137,0.12307114401665453
881,881,881,881,2022-08-04,61.769493103027344,64.02040100097656,60.19570541381836,-0.03515922835152008,0.02614451775903115
882,882,882,882,2022-08-05,61.55696105957031,65.06372833251953,60.714630126953125,-0.05389742277029186,0.013873607248465314
883,883,883,883,2022-08-08,62.79351043701172,66.76398468017578,60.253360748291016,-0.059470300674594356,0.04215780924374002
884,884,884,884,2022-08-09,64.72561645507812,66.097412109375,59.30199432373047,-0.020754150737806287,0.09145766838363012
885,885,885,885,2022-08-10,65.2472915649414,65.65303039550781,61.64678192138672,-0.006180047259390031,0.058405476025433556
886,886,886,886,2022-08-11,68.00053405761719,65.30525207519531,62.85761642456055,0.041272055413221764,0.08181852773925957
887,887,887,887,2022-08-12,67.16973114013672,61.769493103027344,64.02040100097656,0.08742564922950136,0.04919260251294144
888,888,888,888,2022-08-15,65.85589599609375,61.55696105957031,65.06372833251953,0.06983669860445585,0.012175257764598157
889,889,889,889,2022-08-16,65.91387176513672,62.79351043701172,66.76398468017578,0.04969241735983276,-0.012733106316398235
890,890,890,890,2022-08-17,65.15068054199219,64.72561645507812,66.097412109375,0.006567169386622496,-0.01432327737455441
891,891,891,891,2022-08-18,67.71070861816406,65.2472915649414,65.65303039550781,0.037755085217150874,0.0313417097468367
892,892,892,892,2022-08-19,66.55146026611328,68.00053405761719,65.30525207519531,-0.021309741336385635,0.01908281725155936
893,893,893,893,2022-08-22,65.57573699951172,67.16973114013672,61.769493103027344,-0.023730839971644935,0.061620125166574
894,894,894,894,2022-08-23,67.34362030029297,65.85589599609375,61.55696105957031,0.022590601520135145,0.09400495315424595
895,895,895,895,2022-08-24,68.84100341796875,65.91387176513672,62.79351043701172,0.044408431403664794,0.09630761107110386
896,896,896,896,2022-08-25,69.74910736083984,65.15068054199219,64.72561645507812,0.07058140882939501,0.07761209828334659
897,897,897,897,2022-08-26,67.82666015625,67.71070861816406,65.2472915649414,0.001712454949184039,0.03953219404887198
898,898,898,898,2022-08-29,68.69609832763672,66.55146026611328,68.00053405761719,0.03222525926475339,0.010228805988937939
899,899,899,899,2022-08-30,65.78827667236328,65.57573699951172,67.16973114013672,0.0032411328118682192,-0.020566621963861942
900,900,900,900,2022-08-31,65.91387176513672,67.34362030029297,65.85589599609375,-0.021230645587226205,0.0008803428784327494
901,901,901,901,2022-09-01,65.34388732910156,68.84100341796875,65.91387176513672,-0.05079989999033596,-0.008647412460704995
902,902,902,902,2022-09-02,67.25668334960938,69.74910736083984,65.15068054199219,-0.035734134894890746,0.032325108350323095
903,903,903,903,2022-09-06,65.73998260498047,67.82666015625,67.71070861816406,-0.03076485774859805,-0.029105086232326438
904,904,904,904,2022-09-07,65.86556243896484,68.69609832763672,66.55146026611328,-0.04120373583914505,-0.01030627764448444
905,905,905,905,2022-09-08,67.75902557373047,65.78827667236328,65.57573699951172,0.029955928336318216,0.033294152290427315
906,906,906,906,2022-09-09,69.42064666748047,65.91387176513672,67.34362030029297,0.05320238074982209,0.03084221427249978
907,907,907,907,2022-09-12,70.25143432617188,65.34388732910156,68.84100341796875,0.07510338300434549,0.02048823866845284
908,908,908,908,2022-09-13,66.71568298339844,67.25668334960938,69.74910736083984,-0.008043815711202162,-0.0434905118103992
909,909,909,909,2022-09-14,69.99061584472656,65.73998260498047,67.82666015625,0.06465826535561114,0.031904205271076735
910,910,910,910,2022-09-15,69.70079040527344,65.86556243896484,68.69609832763672,0.05822812140809641,0.014625169436042418
911,911,911,911,2022-09-16,66.40654754638672,67.75902557373047,65.78827667236328,-0.019960116248603388,0.009397888275787025
912,912,912,912,2022-09-19,67.00550079345703,69.42064666748047,65.91387176513672,-0.0347900227088318,0.01656144600653997
913,913,913,913,2022-09-20,66.19401550292969,70.25143432617188,65.34388732910156,-0.05775567235259438,0.013010064270380761
914,914,914,914,2022-09-21,64.61934661865234,66.71568298339844,67.25668334960938,-0.03142194265279041,-0.039213006048005594
915,915,915,915,2022-09-22,63.22822570800781,69.99061584472656,65.73998260498047,-0.09661852599955745,-0.03820744693629363
916,916,916,916,2022-09-23,57.72172546386719,69.70079040527344,65.86556243896484,-0.17186411906886978,-0.12364332245161114
917,917,917,917,2022-09-26,55.3355712890625,66.40654754638672,67.75902557373047,-0.16671513075711175,-0.1833475936154021
918,918,918,918,2022-09-27,56.224342346191406,67.00550079345703,69.42064666748047,-0.1608996025639493,-0.1900919244457393
919,919,919,919,2022-09-28,59.02589416503906,66.19401550292969,70.25143432617188,-0.10828956792284905,-0.15979090347128733
920,920,920,920,2022-09-29,58.73608016967773,64.61934661865234,66.71568298339844,-0.09104496960785446,-0.11960610244680192
921,921,921,921,2022-09-30,58.29169845581055,63.22822570800781,69.99061584472656,-0.07807473951577382,-0.16714979926551776
922,922,922,922,2022-10-03,60.84208297729492,57.72172546386719,69.70079040527344,0.05405863196832228,-0.12709622626185146
923,923,923,923,2022-10-04,63.15095520019531,55.3355712890625,66.40654754638672,0.14123616561771324,-0.04902517095798864
924,924,924,924,2022-10-05,63.88515090942383,56.224342346191406,67.00550079345703,0.13625430273710193,-0.046568562984875106
925,925,925,925,2022-10-06,62.66792297363281,59.02589416503906,66.19401550292969,0.061702221713244576,-0.05326905313881147
926,926,926,926,2022-10-07,61.605262756347656,58.73608016967773,64.61934661865234,0.04884872429997689,-0.04664367592715146
927,927,927,927,2022-10-10,61.20917510986328,58.29169845581055,63.22822570800781,0.05004960794313451,-0.031932741675666176
928,928,928,928,2022-10-11,63.614654541015625,60.84208297729492,57.72172546386719,0.04556996453844908,0.10209204644856484
929,929,929,929,2022-10-12,62.63893127441406,63.15095520019531,55.3355712890625,-0.008107936359126766,0.13198309541615094
930,930,930,930,2022-10-13,66.05877685546875,63.88515090942383,56.224342346191406,0.034023961986513696,0.17491417594044156
931,931,931,931,2022-10-14,62.7548713684082,62.66792297363281,59.02589416503906,0.0013874465699457161,0.06317527681906432
932,932,932,932,2022-10-17,63.83685302734375,61.605262756347656,58.73608016967773,0.03622402001306546,0.08684224147969744
933,933,933,933,2022-10-18,64.8608627319336,61.20917510986328,58.29169845581055,0.05965915429371438,0.1126946795194681
934,934,934,934,2022-10-19,64.84153747558594,63.614654541015625,60.84208297729492,0.019286168311725582,0.06573500285622269
935,935,935,935,2022-10-20,63.53737258911133,62.63893127441406,63.15095520019531,0.014343177580110611,0.006118947649976558
936,936,936,936,2022-10-21,65.48880767822266,66.05877685546875,63.88515090942383,-0.008628212697506354,0.025102183308175707
937,937,937,937,2022-10-24,64.02039337158203,62.7548713684082,62.66792297363281,0.020166115802300988,0.021581541780445912
938,938,938,938,2022-10-25,64.45512390136719,63.83685302734375,61.605262756347656,0.009685171569447704,0.046260027431274775
939,939,939,939,2022-10-26,65.02509307861328,64.8608627319336,61.20917510986328,0.002532040737084351,0.06234225443981023
940,940,940,940,2022-10-27,65.5950698852539,64.84153747558594,63.614654541015625,0.011621137298783113,0.03113143282042663
941,941,941,941,2022-10-28,65.21634674072266,63.53737258911133,62.63893127441406,0.026424985535191237,0.04114718137538498
942,942,942,942,2022-10-31,66.39131927490234,65.48880767822266,66.05877685546875,0.013781157860044635,0.0050340384013038975
943,943,943,943,2022-11-01,66.51757049560547,64.02039337158203,62.7548713684082,0.03900596345182583,0.059958678030076706
944,944,944,944,2022-11-02,65.06098175048828,64.45512390136719,63.83685302734375,0.009399684810911468,0.019175893940451383
945,945,945,945,2022-11-03,67.67313385009766,65.02509307861328,64.8608627319336,0.040723367643364705,0.04335852160627329
946,946,946,946,2022-11-04,68.33345031738281,65.5950698852539,64.84153747558594,0.041746741590780845,0.05385302350536714
947,947,947,947,2022-11-07,69.2753677368164,65.21634674072266,63.53737258911133,0.06223931880500744,0.0903089774393413
948,948,948,948,2022-11-08,70.10078430175781,66.39131927490234,65.48880767822266,0.055872741607918996,0.07042389054013576
949,949,949,949,2022-11-09,66.33306121826172,66.51757049560547,64.02039337158203,-0.002773842700041773,0.03612392434480505
950,950,950,950,2022-11-10,69.51814270019531,65.06098175048828,64.45512390136719,0.06850743456040109,0.07855106766338449
951,951,951,951,2022-11-11,70.53775787353516,67.67313385009766,65.02509307861328,0.04233029949200984,0.08477749948404134
952,952,952,952,2022-11-14,69.82888793945312,68.33345031738281,65.5950698852539,0.0218844155406257,0.06454476017184652
953,953,953,953,2022-11-15,72.04290771484375,69.2753677368164,65.21634674072266,0.039949841746657944,0.10467561148834514
954,954,954,954,2022-11-16,70.06193542480469,70.10078430175781,66.39131927490234,-0.0005541860528391895,0.05528759166094677
955,955,955,955,2022-11-17,68.91608428955078,66.33306121826172,66.51757049560547,0.03894020604280435,0.036058349336492546
956,956,956,956,2022-11-18,70.23672485351562,69.51814270019531,65.06098175048828,0.010336613226554103,0.0795521826411496
957,957,957,957,2022-11-21,68.58592224121094,70.53775787353516,67.67313385009766,-0.027670792085901064,0.013488194489931438
958,958,958,958,2022-11-22,71.88752746582031,69.82888793945312,68.33345031738281,0.029481201650414013,0.05201079605859449
959,959,959,959,2022-11-23,71.26605224609375,72.04290771484375,69.2753677368164,-0.010783233123028646,0.028735820166846837
960,960,960,960,2022-11-25,71.18836212158203,70.06193542480469,70.10078430175781,0.016077584639184073,0.015514488613174393
961,961,961,961,2022-11-28,70.19789123535156,68.91608428955078,66.33306121826172,0.018599532446087252,0.05826400811464194
962,962,962,962,2022-11-29,71.58649444580078,70.23672485351562,69.51814270019531,0.01921743354491845,0.029752689949233302
963,963,963,963,2022-11-30,72.23711395263672,68.58592224121094,70.53775787353516,0.05323529365960611,0.024091438831218337
964,964,964,964,2022-12-01,72.78089904785156,71.88752746582031,69.82888793945312,0.012427351635595052,0.042274926545558866
