,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BXP,BXP_6m,BXP_12m,BXP_6m_ret,BXP_12m_ret
483,483,483,483,2021-01-05,77.71601867675781,80.1773910522461,85.95616912841797,-0.030699082910846665,-0.09586456138301636
484,484,484,484,2021-01-06,78.86334228515625,81.21023559570312,85.71717071533203,-0.028898984140750983,-0.07995864040983625
485,485,485,485,2021-01-07,77.85405731201172,79.631103515625,82.03820037841797,-0.022315981132480456,-0.05100237507778127
486,486,486,486,2021-01-08,77.67288970947266,80.97683715820312,80.27983093261719,-0.040801142211514096,-0.03247317779396752
487,487,487,487,2021-01-11,77.28470611572266,81.54618072509766,79.28968048095703,-0.052258420584293974,-0.025286700022910447
488,488,488,488,2021-01-12,78.89784240722656,78.34575653076172,79.0421142578125,0.007046787227692031,-0.0018252529292848152
489,489,489,489,2021-01-13,79.44132232666016,77.71601867675781,80.1773910522461,0.02220010339281986,-0.009180502332712392
490,490,490,490,2021-01-14,81.56343841552734,78.86334228515625,81.21023559570312,0.03423765785386079,0.004349240181774627
491,491,491,491,2021-01-15,82.08101654052734,77.85405731201172,79.631103515625,0.054293371141538094,0.03076578016304432
492,492,492,492,2021-01-19,80.47649383544922,77.67288970947266,80.97683715820312,0.03609501508780166,-0.006178844967436703
493,493,493,493,2021-01-20,80.70940399169922,77.28470611572266,81.54618072509766,0.044312750194696715,-0.010261384726518497
494,494,494,494,2021-01-21,79.346435546875,78.89784240722656,78.34575653076172,0.005685746605503583,0.012772600079755003
495,495,495,495,2021-01-22,78.75982666015625,79.44132232666016,77.71601867675781,-0.008578604264687595,0.013431053226490075
496,496,496,496,2021-01-25,78.7425765991211,81.56343841552734,78.86334228515625,-0.03458488105951696,-0.0015313285302883672
497,497,497,497,2021-01-26,79.98477935791016,82.08101654052734,77.85405731201172,-0.025538635740240512,0.02736815677260407
498,498,498,498,2021-01-27,77.39684295654297,80.47649383544922,77.67288970947266,-0.038267706905860344,-0.003553965276201443
499,499,499,499,2021-01-28,79.29467010498047,80.70940399169922,77.28470611572266,-0.017528736637235642,0.026007267029626524
500,500,500,500,2021-01-29,78.73394012451172,79.346435546875,78.89784240722656,-0.007719255668409253,-0.002077398794619434
501,501,501,501,2021-02-01,77.83680725097656,78.75982666015625,79.44132232666016,-0.011719419002310105,-0.020197487009164794
502,502,502,502,2021-02-02,78.0697021484375,78.7425765991211,81.56343841552734,-0.008545242989814739,-0.0428345878369043
503,503,503,503,2021-02-03,78.51828002929688,79.98477935791016,82.08101654052734,-0.018334729937193317,-0.04340512168817223
504,504,504,504,2021-02-04,79.72599792480469,77.39684295654297,80.47649383544922,0.030093668931296058,-0.009325653676949153
505,505,505,505,2021-02-05,79.46719360351562,79.29467010498047,80.70940399169922,0.002175726291650415,-0.015391148078746197
506,506,506,506,2021-02-08,82.2535400390625,78.73394012451172,79.346435546875,0.04470244863885631,0.03663812334039984
507,507,507,507,2021-02-09,82.79702758789062,77.83680725097656,78.75982666015625,0.06372589668176332,0.051259647194941804
508,508,508,508,2021-02-10,81.66695404052734,78.0697021484375,78.7425765991211,0.04607743840562151,0.037138452508282516
509,509,509,509,2021-02-11,81.89124298095703,78.51828002929688,79.98477935791016,0.04295767750390911,0.023835330150952405
510,510,510,510,2021-02-12,81.17523193359375,79.72599792480469,77.39684295654297,0.018177684149603746,0.04881838628963564
511,511,511,511,2021-02-16,79.98477935791016,79.46719360351562,79.29467010498047,0.006513200365133143,0.008703097598060872
512,512,512,512,2021-02-17,80.01066589355469,82.2535400390625,78.73394012451172,-0.02726781296516434,0.016215697665122875
513,513,513,513,2021-02-18,79.07901000976562,82.79702758789062,77.83680725097656,-0.04490520597708958,0.015959066188104387
514,514,514,514,2021-02-19,79.57069396972656,81.66695404052734,78.0697021484375,-0.025668400339267095,0.019226303930750976
515,515,515,515,2021-02-22,83.21109771728516,81.89124298095703,78.51828002929688,0.016117165746709183,0.0597671992590425
516,516,516,516,2021-02-23,87.248291015625,81.17523193359375,79.72599792480469,0.0748141882366209,0.09435182106989903
517,517,517,517,2021-02-24,90.31069946289062,79.98477935791016,79.46719360351562,0.12909856335009406,0.13645260852517738
518,518,518,518,2021-02-25,88.61128234863281,80.01066589355469,82.2535400390625,0.10749337427737804,0.07729445208742391
519,519,519,519,2021-02-26,85.51435852050781,79.07901000976562,82.79702758789062,0.08137871870104951,0.0328191845985375
520,520,520,520,2021-03-01,87.37770080566406,79.57069396972656,81.66695404052734,0.09811409762126422,0.06992726534532867
521,521,521,521,2021-03-02,87.46395111083984,83.21109771728516,81.89124298095703,0.05110920911059269,0.0680501104517206
522,522,522,522,2021-03-03,90.18128967285156,87.248291015625,81.17523193359375,0.03361668891258063,0.11094588244139936
523,523,523,523,2021-03-04,87.05850219726562,90.31069946289062,79.98477935791016,-0.036011206700501286,0.08843836160005503
524,524,524,524,2021-03-05,88.2144546508789,88.61128234863281,80.01066589355469,-0.00447829765280483,0.10253368929885487
525,525,525,525,2021-03-08,92.9935302734375,85.51435852050781,79.07901000976562,0.08746100517302069,0.17595718841135644
526,526,526,526,2021-03-09,91.24234008789062,87.37770080566406,79.57069396972656,0.044229125355699894,0.1466827236998165
527,527,527,527,2021-03-10,91.88070678710938,87.46395111083984,83.21109771728516,0.05049801226876127,0.10418813484806733
528,528,528,528,2021-03-11,92.55358123779295,90.18128967285156,87.248291015625,0.026305806598544867,0.06080680962814333
529,529,529,529,2021-03-12,93.67501068115234,87.05850219726562,90.31069946289062,0.07600071580480883,0.03725263161807457
530,530,530,530,2021-03-15,92.3379135131836,88.2144546508789,88.61128234863281,0.04674357369916149,0.042055944409975954
531,531,531,531,2021-03-16,91.45801544189452,92.9935302734375,85.51435852050781,-0.016512060860878863,0.06950478287177142
532,532,532,532,2021-03-17,91.53565216064452,91.24234008789062,87.37770080566406,0.0032146487307467275,0.047585955188133466
533,533,533,533,2021-03-18,91.17335510253906,91.88070678710938,87.46395111083984,-0.007698587759117581,0.04241066113053171
534,534,534,534,2021-03-19,90.0519027709961,92.55358123779295,90.18128967285156,-0.02702951558805089,-0.0014347421990176246
535,535,535,535,2021-03-22,88.3697280883789,93.67501068115234,87.05850219726562,-0.05663498252304844,0.015061434070416047
536,536,536,536,2021-03-23,88.20582580566406,92.3379135131836,88.2144546508789,-0.04474963262982512,-9.781668150632417e-05
537,537,537,537,2021-03-24,88.63714599609375,91.45801544189452,92.9935302734375,-0.03084332665837186,-0.04684610063231576
538,538,538,538,2021-03-25,90.2934341430664,91.53565216064452,91.24234008789062,-0.013570865430641454,-0.0103998422652265
539,539,539,539,2021-03-26,92.36380767822266,91.17335510253906,91.88070678710938,0.01305702279295029,0.005257914397988284
540,540,540,540,2021-03-29,88.92182922363281,90.0519027709961,92.55358123779295,-0.012549135693857405,-0.03923945422305464
541,541,541,541,2021-03-30,89.7143783569336,88.3697280883789,93.67501068115234,0.015216186556666678,-0.042280564426085965
542,542,542,542,2021-03-31,88.19025421142578,88.20582580566406,92.3379135131836,-0.00017653702684661265,-0.0449182696895748
543,543,543,543,2021-04-01,90.80303192138672,88.63714599609375,91.45801544189452,0.024435420397994623,-0.007161575913747331
544,544,544,544,2021-04-05,90.5940170288086,90.2934341430664,91.53565216064452,0.003328956181530618,-0.010287086065474904
545,545,545,545,2021-04-06,90.80303192138672,92.36380767822266,91.17335510253906,-0.016898131379266768,-0.004061747872893928
546,546,546,546,2021-04-07,91.18624114990234,88.92182922363281,90.0519027709961,0.025465197309140875,0.01259649539878005
547,547,547,547,2021-04-08,90.46336364746094,89.7143783569336,88.3697280883789,0.008348553534501146,0.023691773239227
548,548,548,548,2021-04-09,91.22108459472656,88.19025421142578,88.20582580566406,0.03436695370028886,0.034184349633614275
549,549,549,549,2021-04-12,91.6129913330078,90.80303192138672,88.63714599609375,0.008919959989026616,0.03357334335928641
550,550,550,550,2021-04-13,91.97007751464844,90.5940170288086,90.2934341430664,0.01518930864278012,0.01856882936721016
551,551,551,551,2021-04-14,92.06588745117188,90.80303192138672,92.36380767822266,0.013907636155569003,-0.003225508286629708
552,552,552,552,2021-04-15,91.86555480957033,91.18624114990234,88.92182922363281,0.0074497385910583525,0.03310464496332188
553,553,553,553,2021-04-16,91.83073425292967,90.46336364746094,89.7143783569336,0.01511518641731513,0.023589929894805017
554,554,554,554,2021-04-19,92.4490966796875,91.22108459472656,88.19025421142578,0.013461932517210284,0.04829153182903467
555,555,555,555,2021-04-20,92.4316635131836,91.6129913330078,90.80303192138672,0.0089362018231669,0.017935872374910122
556,556,556,556,2021-04-21,93.53775787353516,91.97007751464844,90.5940170288086,0.017045547870034428,0.03249376660039771
557,557,557,557,2021-04-22,92.3184585571289,92.06588745117188,90.80303192138672,0.0027433733921371495,0.016689163386682804
558,558,558,558,2021-04-23,92.36199951171876,91.86555480957033,91.18624114990234,0.0054040353120115014,0.012894032553481205
559,559,559,559,2021-04-26,93.47679138183594,91.83073425292967,90.46336364746094,0.017924904361240612,0.03331102904948846
560,560,560,560,2021-04-27,94.14739990234376,92.4490966796875,91.22108459472656,0.018370144043055925,0.03207937419970519
561,561,561,561,2021-04-28,93.65967559814452,92.4316635131836,91.6129913330078,0.01328562138001299,0.022340546197177957
562,562,562,562,2021-04-29,95.29702758789062,93.53775787353516,91.97007751464844,0.018808123632106266,0.036174266273857336
563,563,563,563,2021-04-30,95.2360610961914,92.3184585571289,92.06588745117188,0.031603674765182665,0.0344337488377644
564,564,564,564,2021-05-03,94.12998962402344,92.36199951171876,91.86555480957033,0.0191419644621309,0.024649443626036938
565,565,565,565,2021-05-04,94.42608642578124,93.47679138183594,91.83073425292967,0.010155408951379119,0.028262348046822483
566,566,566,566,2021-05-05,92.48391723632812,94.14739990234376,92.4490966796875,-0.01766891775812307,0.0003766457206311191
567,567,567,567,2021-05-06,93.63355255126952,93.65967559814452,92.4316635131836,-0.0002789145564318085,0.013003001270387227
568,568,568,568,2021-05-07,94.1996612548828,95.29702758789062,93.53775787353516,-0.011515220996748843,0.007076322935199553
569,569,569,569,2021-05-10,94.2432098388672,95.2360610961914,92.3184585571289,-0.010425160867598149,0.02084904050415015
570,570,570,570,2021-05-11,93.7032241821289,94.12998962402344,92.36199951171876,-0.004533788260246641,0.014521390588127847
571,571,571,571,2021-05-12,90.4111099243164,94.42608642578124,93.47679138183594,-0.04251978085124386,-0.03279617766293208
572,572,572,572,2021-05-13,92.3271484375,92.48391723632812,94.14739990234376,-0.001695092547037369,-0.019334059854354546
573,573,573,573,2021-05-14,94.2344741821289,93.63355255126952,93.65967559814452,0.0064178023207048795,0.006137097745785747
574,574,574,574,2021-05-17,95.92407989501952,94.1996612548828,95.29702758789062,0.0183059961911205,0.006579977602665155
575,575,575,575,2021-05-18,97.9011001586914,94.2432098388672,95.2360610961914,0.0388133036436078,0.0279835078417221
576,576,576,576,2021-05-19,95.314453125,93.7032241821289,94.12998962402344,0.017195021376632535,0.01258327453033381
577,577,577,577,2021-05-20,96.23763275146484,90.4111099243164,94.42608642578124,0.06444476604729044,0.019184807866706288
578,578,578,578,2021-05-21,97.61370849609376,92.3271484375,92.48391723632812,0.05725899855092398,0.05546684670219215
579,579,579,579,2021-05-24,100.1480941772461,94.2344741821289,93.63355255126952,0.0627543162567854,0.06957486337399743
580,580,580,580,2021-05-25,99.6603775024414,95.92407989501952,94.1996612548828,0.03895057019583548,0.057969595376602845
581,581,581,581,2021-05-26,101.07999420166016,97.9011001586914,94.2432098388672,0.032470462924481636,0.07254405250502582
582,582,582,582,2021-05-27,101.59383392333984,95.314453125,93.7032241821289,0.06588067803426156,0.0842085190780002
583,583,583,583,2021-05-28,102.38638305664062,96.23763275146484,90.4111099243164,0.0638913295078134,0.1324535573376855
584,584,584,584,2021-06-01,104.5114517211914,97.61370849609376,92.3271484375,0.07066367348776303,0.13196880321652582
585,585,585,585,2021-06-02,105.74816131591795,100.1480941772461,94.2344741821289,0.055917860291586186,0.12218126363751236
586,586,586,586,2021-06-03,104.61595153808594,99.6603775024414,95.92407989501952,0.04972461634036196,0.09061198869542353
587,587,587,587,2021-06-04,104.74659729003906,101.07999420166016,97.9011001586914,0.03627427086178736,0.06992257615339903
588,588,588,588,2021-06-07,107.2548828125,101.59383392333984,95.314453125,0.055722366904982,0.12527407225261777
589,589,589,589,2021-06-08,106.5581283569336,102.38638305664062,96.23763275146484,0.04074511840100015,0.10723970769440672
590,590,590,590,2021-06-09,106.58425903320312,104.5114517211914,97.61370849609376,0.019833303220602172,0.09189847077132951
591,591,591,591,2021-06-10,106.85425567626952,105.74816131591795,100.1480941772461,0.010459703001805876,0.0669624475045385
592,592,592,592,2021-06-11,107.27229309082033,104.61595153808594,99.6603775024414,0.02539136253774199,0.07637855463865217
593,593,593,593,2021-06-14,108.02129364013672,104.74659729003906,101.07999420166016,0.0312630332136723,0.06867134781021345
594,594,594,594,2021-06-15,106.25331115722656,107.2548828125,101.59383392333984,-0.009338238306822455,0.04586377985698076
595,595,595,595,2021-06-16,105.46946716308594,106.5581283569336,102.38638305664062,-0.010216594553922764,0.030112247492322552
596,596,596,596,2021-06-17,103.86695861816406,106.58425903320312,104.5114517211914,-0.02549438762990852,-0.006166722329593921
597,597,597,597,2021-06-18,102.12510681152344,106.85425567626952,105.74816131591795,-0.044257936521253094,-0.034261158390932245
598,598,598,598,2021-06-21,104.18921661376952,107.27229309082033,104.61595153808594,-0.02874065975676099,-0.004079061730476785
599,599,599,599,2021-06-22,102.5605697631836,108.02129364013672,104.74659729003906,-0.05055229106165904,-0.020869675802474452
600,600,600,600,2021-06-23,103.39667510986328,106.25331115722656,107.2548828125,-0.026885148483854926,-0.03597232686722085
601,601,601,601,2021-06-24,103.70149230957033,105.46946716308594,106.5581283569336,-0.016762906849446924,-0.026808241580543735
602,602,602,602,2021-06-25,104.3372573852539,103.86695861816406,106.58425903320312,0.004527895813516203,-0.021081927747410023
603,603,603,603,2021-06-28,101.6635284423828,102.12510681152344,106.85425567626952,-0.004519734505565864,-0.04857763690397865
604,604,604,604,2021-06-29,99.97716522216795,104.18921661376952,107.27229309082033,-0.04042694175555306,-0.06800570453431132
605,605,605,605,2021-06-30,100.64466857910156,102.5605697631836,108.02129364013672,-0.018680679997253535,-0.06828861988646162
606,606,606,606,2021-07-01,100.9521026611328,103.39667510986328,106.25331115722656,-0.023642660135183458,-0.049892172190750705
607,607,607,607,2021-07-02,101.94456481933594,103.70149230957033,105.46946716308594,-0.016942162076024836,-0.03342106904076314
608,608,608,608,2021-07-06,102.1290054321289,104.3372573852539,103.86695861816406,-0.021164558169008307,-0.016732493269820514
609,609,609,609,2021-07-07,100.46023559570312,101.6635284423828,102.12510681152344,-0.011836032696441734,-0.016302271476620445
610,610,610,610,2021-07-08,99.6434097290039,99.97716522216795,104.18921661376952,-0.0033383172289630503,-0.04363030102833931
611,611,611,611,2021-07-09,102.91068267822266,100.64466857910156,102.5605697631836,0.022514993899951374,0.0034137185065126197
612,612,612,612,2021-07-12,104.26329803466795,100.9521026611328,103.39667510986328,0.03279966723080441,0.008381535710735966
613,613,613,613,2021-07-13,102.16415405273438,101.94456481933594,103.70149230957033,0.0021540062855494035,-0.01482464931407812
614,614,614,614,2021-07-14,102.5857391357422,102.1290054321289,104.3372573852539,0.0044721252466990435,-0.016787083477232012
615,615,615,615,2021-07-15,102.41886138916016,100.46023559570312,101.6635284423828,0.01949652797291268,0.007429733733916644
616,616,616,616,2021-07-16,102.00605010986328,99.6434097290039,99.97716522216795,0.02371095476645113,0.020293482848676048
617,617,617,617,2021-07-19,97.23686981201172,102.91068267822266,100.64466857910156,-0.05513337117733064,-0.033859704793120615
618,618,618,618,2021-07-20,101.91822814941406,104.26329803466795,100.9521026611328,-0.022491806124089297,0.009570137350425112
619,619,619,619,2021-07-21,102.79652404785156,102.16415405273438,101.94456481933594,0.006189744348010562,0.00835708338179142
620,620,620,620,2021-07-22,100.5656280517578,102.5857391357422,102.1290054321289,-0.019691928926996116,-0.015307868452807627
621,621,621,621,2021-07-23,100.91696166992188,102.41886138916016,100.46023559570312,-0.01466428838269862,0.004546336881557922
622,622,622,622,2021-07-26,101.33853912353516,102.00605010986328,99.6434097290039,-0.006543837209745829,0.017011956928626004
623,623,623,623,2021-07-27,102.09387969970705,97.23686981201172,102.91068267822266,0.04995029043083554,-0.007937008649233857
624,624,624,624,2021-07-28,103.63970184326172,101.91822814941406,104.26329803466795,0.016890734121907558,-0.005980975119345366
625,625,625,625,2021-07-29,103.99981689453124,102.79652404785156,102.16415405273438,0.011705579131445543,0.01796777802172511
626,626,626,626,2021-07-30,103.09514617919922,100.5656280517578,102.5857391357422,0.025152909363222564,0.004965671132738603
627,627,627,627,2021-08-02,102.18170928955078,100.91696166992188,102.41886138916016,0.012532557448227788,-0.002315511971064277
628,628,628,628,2021-08-03,101.94456481933594,101.33853912353516,102.00605010986328,0.005980209513993584,-0.0006027612132919469
629,629,629,629,2021-08-04,100.73250579833984,102.09387969970705,97.23686981201172,-0.013334529997013234,0.03594969678771287
630,630,630,630,2021-08-05,102.647216796875,103.63970184326172,101.91822814941406,-0.009576301636680662,0.007152681720410392
631,631,631,631,2021-08-06,103.55186462402344,103.99981689453124,102.79652404785156,-0.004307240953722813,0.007347919427900695
632,632,632,632,2021-08-09,102.9546127319336,103.09514617919922,100.5656280517578,-0.0013631431980449804,0.02375547914786824
633,633,633,633,2021-08-10,102.1202392578125,102.18170928955078,100.91696166992188,-0.0006015756847842502,0.011923442481614588
634,634,634,634,2021-08-11,103.7275161743164,101.94456481933594,101.33853912353516,0.017489420432959646,0.02357422034542056
635,635,635,635,2021-08-12,103.32350158691406,100.73250579833984,102.09387969970705,0.02572154606936139,0.012044031344716766
636,636,636,636,2021-08-13,103.5606460571289,102.647216796875,103.63970184326172,0.008898724083882925,-0.0007627944188065561
637,637,637,637,2021-08-16,102.76138305664062,103.55186462402344,103.99981689453124,-0.007633677773479897,-0.011908038637669316
638,638,638,638,2021-08-17,101.84796142578124,102.9546127319336,103.09514617919922,-0.010748923984919334,-0.012097414860347877
639,639,639,639,2021-08-18,99.4765396118164,102.1202392578125,102.18170928955078,-0.025888106659462617,-0.026474108688755438
640,640,640,640,2021-08-19,99.13400268554688,103.7275161743164,101.94456481933594,-0.04428442575497549,-0.027569514262676842
641,641,641,641,2021-08-20,99.35357666015624,103.32350158691406,100.73250579833984,-0.03842228404753001,-0.013689018527387131
642,642,642,642,2021-08-23,99.98595428466795,103.5606460571289,102.647216796875,-0.03451785894121384,-0.025926299760015148
643,643,643,643,2021-08-24,100.40753173828124,102.76138305664062,103.55186462402344,-0.022905991028380535,-0.030364811847267692
644,644,644,644,2021-08-25,100.10892486572266,101.84796142578124,102.9546127319336,-0.017074829340848918,-0.027640217283127932
645,645,645,645,2021-08-26,98.34353637695312,99.4765396118164,102.1202392578125,-0.011389652668705175,-0.03698290278506611
646,646,646,646,2021-08-27,99.32723236083984,99.13400268554688,103.7275161743164,0.0019491765696770802,-0.042421567350381606
647,647,647,647,2021-08-30,98.34353637695312,99.35357666015624,103.32350158691406,-0.010166118997990359,-0.048197797533718556
648,648,648,648,2021-08-31,99.2394027709961,99.98595428466795,103.5606460571289,-0.007466563869024778,-0.04172669301183207
649,649,649,649,2021-09-01,101.4088134765625,100.40753173828124,102.76138305664062,0.009972177594118836,-0.013162236044766074
650,650,650,650,2021-09-02,101.02234649658205,100.10892486572266,101.84796142578124,0.009124277701359595,-0.008106347124098634
651,651,651,651,2021-09-03,100.0210952758789,98.34353637695312,99.4765396118164,0.01705815105626929,0.00547421197186293
652,652,652,652,2021-09-07,99.70488739013672,99.32723236083984,99.13400268554688,0.0038021297918069408,0.005758717383788969
653,653,653,653,2021-09-08,99.85420989990234,98.34353637695312,99.35357666015624,0.015361187716076863,0.005038905055814391
654,654,654,654,2021-09-09,97.84291076660156,99.2394027709961,99.98595428466795,-0.014071950912653786,-0.021433445661427353
655,655,655,655,2021-09-10,94.95327758789062,101.4088134765625,100.40753173828124,-0.06365852895186341,-0.054321165513832925
656,656,656,656,2021-09-13,97.16659545898438,101.02234649658205,100.10892486572266,-0.038167308237372244,-0.029391279655483937
657,657,657,657,2021-09-14,96.94702911376952,100.0210952758789,98.34353637695312,-0.030734178161421655,-0.01420029535882017
658,658,658,658,2021-09-15,97.82533264160156,99.70488739013672,99.32723236083984,-0.01885117969373573,-0.015120724533853158
659,659,659,659,2021-09-16,97.64088439941406,99.85420989990234,98.34353637695312,-0.022165570211881924,-0.007144871980663603
660,660,660,660,2021-09-17,96.60448455810548,97.84291076660156,99.2394027709961,-0.012657291149588468,-0.02655112928249803
661,661,661,661,2021-09-20,96.1829071044922,94.95327758789062,101.4088134765625,0.012949837518388074,-0.05153305904006167
662,662,662,662,2021-09-21,95.55931854248048,97.16659545898438,101.02234649658205,-0.016541455516802084,-0.05407742092276979
663,663,663,663,2021-09-22,97.67601013183594,96.94702911376952,100.0210952758789,0.007519374494817654,-0.023445905461990213
664,664,664,664,2021-09-23,98.7651138305664,97.82533264160156,99.70488739013672,0.009606726229164808,-0.009425551586985437
665,665,665,665,2021-09-24,99.04615783691406,97.64088439941406,99.85420989990234,0.014392264532872678,-0.008092318429020695
666,666,666,666,2021-09-27,99.4677734375,96.60448455810548,97.84291076660156,0.029639295654771747,0.016606851310612125
667,667,667,667,2021-09-28,99.19548797607422,96.1829071044922,94.95327758789062,0.03132137468364493,0.04467681891503861
668,668,668,668,2021-09-29,98.53984832763672,95.55931854248048,97.16659545898438,0.031190362495429946,0.01413297298485694
669,669,669,669,2021-09-30,95.99705505371094,97.67601013183594,96.94702911376952,-0.01718902190884808,-0.009798898106962772
670,670,670,670,2021-10-01,99.07144165039062,98.7651138305664,97.82533264160156,0.0031015791704520623,0.01273810142158549
671,671,671,671,2021-10-04,99.21321105957033,99.04615783691406,97.64088439941406,0.0016866199184759623,0.016103158731381795
672,672,672,672,2021-10-05,98.44239807128906,99.4677734375,96.60448455810548,-0.01030861886996215,0.019025136582330404
673,673,673,673,2021-10-06,100.0283203125,99.19548797607422,96.1829071044922,0.008395869141010204,0.039980213987815816
674,674,674,674,2021-10-07,100.52447509765624,98.53984832763672,95.55931854248048,0.020140347318384322,0.05195889454745872
675,675,675,675,2021-10-08,100.8699951171875,95.99705505371094,97.67601013183594,0.050761349509629516,0.03269978965193765
676,676,676,676,2021-10-11,101.60537719726562,99.07144165039062,98.7651138305664,0.0255768514585355,0.028757759258717153
677,677,677,677,2021-10-12,102.8812026977539,99.21321105957033,99.04615783691406,0.0369707985359049,0.03871977413959349
678,678,678,678,2021-10-13,102.57996368408205,98.44239807128906,99.4677734375,0.04203032122192596,0.03128842778950491
679,679,679,679,2021-10-14,102.9963836669922,100.0283203125,99.19548797607422,0.029672230276581946,0.038317223580116355
680,680,680,680,2021-10-15,103.62543487548828,100.52447509765624,98.53984832763672,0.030847808703498014,0.051609441603181816
681,681,681,681,2021-10-18,102.6508560180664,100.8699951171875,95.99705505371094,0.01765501127277691,0.06931255298022032
682,682,682,682,2021-10-19,102.89005279541016,101.60537719726562,99.07144165039062,0.01264377568965025,0.03854401512087491
683,683,683,683,2021-10-20,105.47716522216795,102.8812026977539,99.21321105957033,0.02523262225112699,0.06313629098081086
684,684,684,684,2021-10-21,103.59886169433594,102.57996368408205,98.44239807128906,0.009932719545425295,0.052380516160452695
685,685,685,685,2021-10-22,104.39625549316406,102.9963836669922,100.0283203125,0.013591465800371516,0.043666985179978246
686,686,686,686,2021-10-25,103.89122772216795,103.62543487548828,100.52447509765624,0.0025649382991641545,0.033491869728651036
687,687,687,687,2021-10-26,105.15819549560548,102.6508560180664,100.8699951171875,0.024425899352439773,0.042512150153631856
688,688,688,688,2021-10-27,102.08382415771484,102.89005279541016,101.60537719726562,-0.007835826844198812,0.004708874408490438
689,689,689,689,2021-10-28,101.14466857910156,105.47716522216795,102.8812026977539,-0.041075209349253905,-0.016879022339522654
690,690,690,690,2021-10-29,100.68395233154295,103.59886169433594,102.57996368408205,-0.02813649991052314,-0.018483252327698985
691,691,691,691,2021-11-01,101.4813461303711,104.39625549316406,102.9963836669922,-0.02792158922772703,-0.01470961875243626
692,692,692,692,2021-11-02,100.8699951171875,103.89122772216795,103.62543487548828,-0.029080728673839706,-0.026590380649418655
693,693,693,693,2021-11-03,103.722900390625,105.15819549560548,102.6508560180664,-0.0136489134129395,0.010443598954205546
694,694,694,694,2021-11-04,101.6408233642578,102.08382415771484,102.89005279541016,-0.004339578744352535,-0.012141401400933893
695,695,695,695,2021-11-05,103.58114624023438,101.14466857910156,105.47716522216795,0.024089036974077604,-0.01797563461190832
696,696,696,696,2021-11-08,104.945556640625,100.68395233154295,103.59886169433594,0.04232654966750782,0.012999128796052029
697,697,697,697,2021-11-09,104.11273193359376,101.4813461303711,104.39625549316406,0.025929748703196864,-0.002715840316598883
698,698,698,698,2021-11-10,104.0330047607422,100.8699951171875,103.89122772216795,0.03135728954760064,0.0013646680444800996
699,699,699,699,2021-11-11,104.73292541503906,103.722900390625,105.15819549560548,0.009737724462103081,-0.004044098308858768
700,700,700,700,2021-11-12,104.546875,101.6408233642578,102.08382415771484,0.02859138227685909,0.02412772897770621
701,701,701,701,2021-11-15,106.90359497070312,103.58114624023438,101.14466857910156,0.03207580579155822,0.056937518037322166
702,702,702,702,2021-11-16,104.41395568847656,104.945556640625,100.68395233154295,-0.005065492710366493,0.03704665212834568
703,703,703,703,2021-11-17,103.8735122680664,104.11273193359376,101.4813461303711,-0.0022976984763010133,0.02357247148280961
704,704,704,704,2021-11-18,105.68093872070312,104.0330047607422,100.8699951171875,0.01584049181075642,0.047694496246643237
705,705,705,705,2021-11-19,103.60770416259766,104.73292541503906,103.722900390625,-0.010743720257811451,-0.0011106151832769307
706,706,706,706,2021-11-22,104.66204071044922,104.546875,101.6408233642578,0.0011015700894858593,0.029724447777878193
707,707,707,707,2021-11-23,104.46712493896484,106.90359497070312,103.58114624023438,-0.022791282485925657,0.00855347455487343
708,708,708,708,2021-11-24,104.64431762695312,104.41395568847656,104.945556640625,0.0022062370586155566,-0.0028704313294886097
709,709,709,709,2021-11-26,98.9474105834961,103.8735122680664,104.11273193359376,-0.04742404080703,-0.04961277313702872
710,710,710,710,2021-11-29,97.76016998291016,105.68093872070312,104.0330047607422,-0.07494983327812998,-0.06029658368763324
711,711,711,711,2021-11-30,95.54519653320312,103.60770416259766,104.73292541503906,-0.0778176458455403,-0.08772531508526571
712,712,712,712,2021-12-01,93.2947998046875,104.66204071044922,104.546875,-0.10860901267164802,-0.10762708302196977
713,713,713,713,2021-12-02,97.89306640625,104.46712493896484,106.90359497070312,-0.06292944825040181,-0.08428648790456916
714,714,714,714,2021-12-03,97.6538543701172,104.64431762695312,104.41395568847656,-0.0668021294931298,-0.06474327376819633
715,715,715,715,2021-12-06,100.49789428710938,98.9474105834961,103.8735122680664,0.015669775433940325,-0.03249738944270575
716,716,716,716,2021-12-07,102.04837036132812,97.76016998291016,105.68093872070312,0.04386449388506186,-0.03437297589658306
717,717,717,717,2021-12-08,103.97095489501952,95.54519653320312,103.60770416259766,0.08818610110753533,0.003506020477509919
718,718,718,718,2021-12-09,101.72056579589844,93.2947998046875,104.66204071044922,0.09031335089254999,-0.02810450565060607
719,719,719,719,2021-12-10,101.0915069580078,97.89306640625,104.46712493896484,0.03267279971070147,-0.032312729798290696
720,720,720,720,2021-12-13,100.8257064819336,97.6538543701172,104.64431762695312,0.03248056241379649,-0.036491337815709346
721,721,721,721,2021-12-14,101.25098419189452,100.49789428710938,98.9474105834961,0.007493588896834602,0.023280787185982588
722,722,722,722,2021-12-15,102.47364044189452,102.04837036132812,97.76016998291016,0.004167338283410205,0.04821463035312168
723,723,723,723,2021-12-16,101.02062225341795,103.97095489501952,95.54519653320312,-0.028376508079401064,0.05730717941756547
