,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JCI,JCI_6m,JCI_12m,JCI_6m_ret,JCI_12m_ret
484,484,484,484,2021-01-06,46.53214263916016,43.12759017944336,43.20240783691406,0.07894140260448812,0.07707289868693445
485,485,485,485,2021-01-07,47.869659423828125,42.93117141723633,43.24918365478516,0.1150326870561249,0.10683382618094206
486,486,486,486,2021-01-08,47.981895446777344,43.41753387451172,42.97792816162109,0.1051271494474526,0.11643109612772706
487,487,487,487,2021-01-11,47.69194030761719,43.57654571533203,42.687984466552734,0.09444058781458642,0.11722164687782799
488,488,488,488,2021-01-12,48.48696899414063,43.193058013916016,42.94987487792969,0.12256393095666018,0.12891991261786528
489,489,489,489,2021-01-13,48.64596557617188,44.44638442993164,42.95922470092773,0.09448645148765134,0.13237531437855177
490,490,490,490,2021-01-14,49.05751800537109,46.53214263916016,43.12759017944336,0.05427163296120474,0.13749731439328627
491,491,491,491,2021-01-15,48.45890808105469,47.869659423828125,42.93117141723633,0.012309439096056085,0.128758114007554
492,492,492,492,2021-01-19,48.29055404663086,47.981895446777344,43.41753387451172,0.006432813814033045,0.11223622664068089
493,493,493,493,2021-01-20,49.00139617919922,47.69194030761719,43.57654571533203,0.027456544295239915,0.12449014429242622
494,494,494,494,2021-01-21,48.78627014160156,48.48696899414063,43.193058013916016,0.006172816195153308,0.1294933117697643
495,495,495,495,2021-01-22,48.96398162841797,48.64596557617188,44.44638442993164,0.006537357178122427,0.10164150034764208
496,496,496,496,2021-01-25,48.13154220581055,49.05751800537109,46.53214263916016,-0.018875308764278675,0.034371930367641745
497,497,497,497,2021-01-26,47.10269927978516,48.45890808105469,47.869659423828125,-0.027986780036418968,-0.016021842504715833
498,498,498,498,2021-01-27,45.26947021484375,48.29055404663086,47.981895446777344,-0.06256055436576391,-0.056530180950068565
499,499,499,499,2021-01-28,46.14866638183594,49.00139617919922,47.69194030761719,-0.058217316644015304,-0.03235921868196179
500,500,500,500,2021-01-29,46.59762573242188,48.78627014160156,48.48696899414063,-0.04486189255352313,-0.03896600057526933
501,501,501,501,2021-02-01,47.61712265014648,48.96398162841797,48.64596557617188,-0.02750713756272216,-0.021149604367794894
502,502,502,502,2021-02-02,47.4300537109375,48.13154220581055,49.05751800537109,-0.014574403036442973,-0.03317461544335376
503,503,503,503,2021-02-03,47.34587478637695,47.10269927978516,48.45890808105469,0.005162666053326381,-0.022968600382328508
504,504,504,504,2021-02-04,47.88836288452149,45.26947021484375,48.29055404663086,0.05785118883098872,-0.00832856797876036
505,505,505,505,2021-02-05,47.7480697631836,46.14866638183594,49.00139617919922,0.034657629499282416,-0.025577361335423432
506,506,506,506,2021-02-08,48.36538314819336,46.59762573242188,48.78627014160156,0.037936641362855905,-0.008627160719329119
507,507,507,507,2021-02-09,48.262481689453125,47.61712265014648,48.96398162841797,0.013553087700158617,-0.014326856510331387
508,508,508,508,2021-02-10,48.67403793334961,47.4300537109375,48.13154220581055,0.026227763307913765,0.011271106278276877
509,509,509,509,2021-02-11,49.46905517578125,47.34587478637695,47.10269927978516,0.044844041830128134,0.05023822269590483
510,510,510,510,2021-02-12,50.11442947387695,47.88836288452149,45.26947021484375,0.04648449968363755,0.10702487208353828
511,511,511,511,2021-02-16,49.57193756103516,47.7480697631836,46.14866638183594,0.03819772834582458,0.0741792005618307
512,512,512,512,2021-02-17,51.629642486572266,48.36538314819336,46.59762573242188,0.06749164641944616,0.10798869416750523
513,513,513,513,2021-02-18,52.069244384765625,48.262481689453125,47.61712265014648,0.07887623184831782,0.09349833603617475
514,514,514,514,2021-02-19,52.396602630615234,48.67403793334961,47.4300537109375,0.07647947150723367,0.10471312029175373
515,515,515,515,2021-02-22,52.67720413208008,49.46905517578125,47.34587478637695,0.06485163189187926,0.11260388301531887
516,516,516,516,2021-02-23,52.35919189453125,50.11442947387695,47.88836288452149,0.044792736228283614,0.09335940384495411
517,517,517,517,2021-02-24,52.4714241027832,49.57193756103516,47.7480697631836,0.05849048240606014,0.09892241430964743
518,518,518,518,2021-02-25,52.00376510620117,51.629642486572266,48.36538314819336,0.0072462756201769896,0.07522698511163806
519,519,519,519,2021-02-26,52.18147659301758,52.069244384765625,48.262481689453125,0.0021554414621924867,0.08120168641101766
520,520,520,520,2021-03-01,53.48157501220703,52.396602630615234,48.67403793334961,0.02070692234075966,0.09877004832515612
521,521,521,521,2021-03-02,53.73411178588867,52.67720413208008,49.46905517578125,0.020063852499812906,0.08621665796834299
522,522,522,522,2021-03-03,54.2017707824707,52.35919189453125,50.11442947387695,0.03519112540260405,0.0815601684286229
523,523,523,523,2021-03-04,53.56575012207031,52.4714241027832,49.57193756103516,0.020855656921822785,0.08056599676213572
524,524,524,524,2021-03-05,55.37092208862305,52.00376510620117,51.629642486572266,0.06474833073231379,0.07246379060292352
525,525,525,525,2021-03-08,56.3249397277832,52.18147659301758,52.069244384765625,0.07940486558251325,0.08173145958428218
526,526,526,526,2021-03-09,55.389625549316406,53.48157501220703,52.396602630615234,0.035676782829859865,0.05712246154204581
527,527,527,527,2021-03-10,56.33429336547852,53.73411178588867,52.67720413208008,0.04838977500829733,0.06942451281637596
528,528,528,528,2021-03-11,57.138671875,54.2017707824707,52.35919189453125,0.054184596741609026,0.0912825390830363
529,529,529,529,2021-03-12,57.812103271484375,53.56575012207031,52.4714241027832,0.07927366161655724,0.10178262282799166
530,530,530,530,2021-03-15,58.26105117797852,55.37092208862305,52.00376510620117,0.052195791226480326,0.12032371231196115
531,531,531,531,2021-03-16,56.65230941772461,56.3249397277832,52.18147659301758,0.005812162277022859,0.08567854182388679
532,532,532,532,2021-03-17,56.60554122924805,55.389625549316406,53.48157501220703,0.0219520472989847,0.05841200855300133
533,533,533,533,2021-03-18,57.54085922241211,56.33429336547852,53.73411178588867,0.021417963816565244,0.07084414927508198
534,534,534,534,2021-03-19,56.36655426025391,57.138671875,54.2017707824707,-0.013513047983250592,0.03993934970263591
535,535,535,535,2021-03-22,56.3289794921875,57.812103271484375,53.56575012207031,-0.02565420898686488,0.05158574954742723
536,536,536,536,2021-03-23,54.90103149414063,58.26105117797852,55.37092208862305,-0.05767179987147075,-0.008486233870736992
537,537,537,537,2021-03-24,55.04194259643555,56.65230941772461,56.3249397277832,-0.02842543998365643,-0.02277849097661433
538,538,538,538,2021-03-25,55.78409957885742,56.60554122924805,55.389625549316406,-0.014511682647178503,0.007121803507947444
539,539,539,539,2021-03-26,56.35716247558594,57.54085922241211,56.33429336547852,-0.02057141243322147,0.00040595361619333303
540,540,540,540,2021-03-29,56.80810546875,56.36655426025391,57.138671875,0.007833567516960072,-0.0057853358400273835
541,541,541,541,2021-03-30,57.05235290527344,56.3289794921875,57.812103271484375,0.012841940677911001,-0.01314171813890197
542,542,542,542,2021-03-31,56.05654525756836,54.90103149414063,58.26105117797852,0.021047214086515886,-0.03783841650360442
543,543,543,543,2021-04-01,56.27261352539063,55.04194259643555,56.65230941772461,0.02235878442696504,-0.006702213841527582
544,544,544,544,2021-04-05,57.202667236328125,55.78409957885742,56.60554122924805,0.0254296057152521,0.01054889670009107
545,545,545,545,2021-04-06,57.27781677246094,56.35716247558594,57.54085922241211,0.016336065487218665,-0.004571402886676346
546,546,546,546,2021-04-07,56.50748443603516,56.80810546875,56.36655426025391,-0.005291868655613041,0.0025002446509423404
547,547,547,547,2021-04-08,56.789310455322266,57.05235290527344,56.3289794921875,-0.004610545166961133,0.008172187163422828
548,548,548,548,2021-04-09,58.01997375488281,56.05654525756836,54.90103149414063,0.03502585627232113,0.05681026705436398
549,549,549,549,2021-04-12,58.273624420166016,56.27261352539063,55.04194259643555,0.03555923155892726,0.058713077178706774
550,550,550,550,2021-04-13,57.73814392089844,57.202667236328125,55.78409957885742,0.009361043993945772,0.03502869736704706
551,551,551,551,2021-04-14,57.67238235473633,57.27781677246094,56.35716247558594,0.006888628172453171,0.023337226740614225
552,552,552,552,2021-04-15,58.3769645690918,56.50748443603516,56.80810546875,0.033083761411691004,0.02761681783605363
553,553,553,553,2021-04-16,58.70576858520508,56.789310455322266,57.05235290527344,0.0337468110550585,0.028980674691486907
554,554,554,554,2021-04-19,58.54606628417969,58.01997375488281,56.05654525756836,0.009067438250135451,0.044410889311363944
555,555,555,555,2021-04-20,57.49388885498047,58.273624420166016,56.27261352539063,-0.013380591527368813,0.021702836479041254
556,556,556,556,2021-04-21,58.13270950317383,57.73814392089844,57.202667236328125,0.006833707415602852,0.016258722045307872
557,557,557,557,2021-04-22,58.51787567138672,57.67238235473633,57.27781677246094,0.014660280746681353,0.021649898142102275
558,558,558,558,2021-04-23,59.090938568115234,58.3769645690918,56.50748443603516,0.01223040636479844,0.04571879562263059
559,559,559,559,2021-04-26,59.00639724731445,58.70576858520508,56.789310455322266,0.005120939038095518,0.039040565455296994
560,560,560,560,2021-04-27,59.5606689453125,58.54606628417969,58.01997375488281,0.017329988597491353,0.026554565449110168
561,561,561,561,2021-04-28,59.27883529663086,57.49388885498047,58.273624420166016,0.03104584638817265,0.017249843071662108
562,562,562,562,2021-04-29,59.44792938232422,58.13270950317383,57.73814392089844,0.022624437952244225,0.02961275415725506
563,563,563,563,2021-04-30,58.564849853515625,58.51787567138672,57.67238235473633,0.000802732183798005,0.015474781209658284
564,564,564,564,2021-05-03,60.020992279052734,59.090938568115234,58.3769645690918,0.015739362641285615,0.028162267807110064
565,565,565,565,2021-05-04,59.78612518310547,59.00639724731445,58.70576858520508,0.013214294926750636,0.018402903563597306
566,566,566,566,2021-05-05,60.56586456298828,59.5606689453125,58.54606628417969,0.016876835594286765,0.034499299560188934
567,567,567,567,2021-05-06,60.941650390625,59.27883529663086,57.49388885498047,0.028050738272326514,0.059967443571976586
568,568,568,568,2021-05-07,61.721378326416016,59.44792938232422,58.13270950317383,0.0382426935254665,0.06173235092450424
569,569,569,569,2021-05-10,61.84351348876953,58.564849853515625,58.51787567138672,0.05598347205626952,0.056831143974847675
570,570,570,570,2021-05-11,60.24645614624024,60.020992279052734,59.090938568115234,0.0037564168572767898,0.019554903105710952
571,571,571,571,2021-05-12,59.25064468383789,59.78612518310547,59.00639724731445,-0.008956601512935869,0.004139338239881329
572,572,572,572,2021-05-13,60.4155502319336,60.56586456298828,59.5606689453125,-0.0024818324998622243,0.01435311761535174
573,573,573,573,2021-05-14,61.58047866821289,60.941650390625,59.27883529663086,0.010482621876715115,0.038827405431713036
574,574,574,574,2021-05-17,61.91866683959961,61.721378326416016,59.44792938232422,0.0031964372561517074,0.041561371151978665
575,575,575,575,2021-05-18,59.96462631225586,61.84351348876953,58.564849853515625,-0.030381313585213232,0.023901307050925746
576,576,576,576,2021-05-19,59.41974639892578,60.24645614624024,60.020992279052734,-0.01372213073093842,-0.010017259916857202
577,577,577,577,2021-05-20,60.34040451049805,59.25064468383789,59.78612518310547,0.01839237079149303,0.009271036142499689
578,578,578,578,2021-05-21,60.59404373168945,60.4155502319336,60.56586456298828,0.002954429763043054,0.0004652648633765022
579,579,579,579,2021-05-24,60.81951141357422,61.58047866821289,60.941650390625,-0.012357280604112564,-0.002004195427394717
580,580,580,580,2021-05-25,61.00740814208984,61.91866683959961,61.721378326416016,-0.014717027094113488,-0.011567631891665098
581,581,581,581,2021-05-26,61.94684600830078,59.96462631225586,61.84351348876953,0.033056483762991196,0.0016708707785499932
582,582,582,582,2021-05-27,62.20988845825195,59.41974639892578,60.24645614624024,0.046956478753612085,0.03259000508255183
583,583,583,583,2021-05-28,62.51051330566406,60.34040451049805,59.25064468383789,0.035964438965411016,0.05501828105366391
584,584,584,584,2021-06-01,62.97083282470703,60.59404373168945,60.4155502319336,0.03922479746593588,0.04229511413806164
585,585,585,585,2021-06-02,62.369590759277344,60.81951141357422,61.58047866821289,0.02548654715692389,0.012814322137963297
586,586,586,586,2021-06-03,62.566871643066406,61.00740814208984,61.91866683959961,0.025561871065633346,0.010468649222470594
587,587,587,587,2021-06-04,62.68899917602539,61.94684600830078,59.96462631225586,0.011980483520099838,0.04543299994204597
588,588,588,588,2021-06-07,62.19109344482422,62.20988845825195,59.41974639892578,-0.0003021226029097379,0.04664016953711769
589,589,589,589,2021-06-08,63.16812896728516,62.51051330566406,60.34040451049805,0.010520080972707513,0.04686286874817269
590,590,590,590,2021-06-09,62.81113815307617,62.97083282470703,60.59404373168945,-0.002536010156883317,0.03658931282427713
591,591,591,591,2021-06-10,62.92387008666992,62.369590759277344,60.81951141357422,0.008887012414942497,0.03460005883286388
592,592,592,592,2021-06-11,62.9802360534668,62.566871643066406,61.00740814208984,0.00660676168625729,0.03233751394227613
593,593,593,593,2021-06-14,62.15353012084961,62.68899917602539,61.94684600830078,-0.008541674970312219,0.0033364751535716053
594,594,594,594,2021-06-15,63.233882904052734,62.19109344482422,62.20988845825195,0.01676750482211209,0.016460316377001183
595,595,595,595,2021-06-16,63.186920166015625,63.16812896728516,62.51051330566406,0.0002974791091279183,0.010820689586151122
596,596,596,596,2021-06-17,61.93745422363281,62.81113815307617,62.97083282470703,-0.013909697469804083,-0.01641043249262486
597,597,597,597,2021-06-18,60.78662490844727,62.92387008666992,62.369590759277344,-0.03396557101905617,-0.025380411055440644
598,598,598,598,2021-06-21,62.5694694519043,62.9802360534668,62.566871643066406,-0.006522150873073618,4.152051668349088e-05
599,599,599,599,2021-06-22,62.93735885620117,62.15353012084961,62.68899917602539,0.012611170014438455,0.00396177452886759
600,600,600,600,2021-06-23,62.6732292175293,63.233882904052734,62.19109344482422,-0.008866349190894018,0.007752489078405311
601,601,601,601,2021-06-24,62.8052978515625,63.186920166015625,63.16812896728516,-0.006039577707703803,-0.00574389524677188
602,602,602,602,2021-06-25,63.286380767822266,61.93745422363281,62.81113815307617,0.0217788503111378,0.007566215622265782
603,603,603,603,2021-06-28,63.729740142822266,60.78662490844727,62.92387008666992,0.048417151615305354,0.012807064394519285
604,604,604,604,2021-06-29,64.4937973022461,62.5694694519043,62.9802360534668,0.030755061009762663,0.024032320988672806
605,605,605,605,2021-06-30,64.73907470703125,62.93735885620117,62.15353012084961,0.028627128363403864,0.041599319960658354
606,606,606,606,2021-07-01,65.09751892089844,62.6732292175293,63.233882904052734,0.03868142321109391,0.02947211101480951
607,607,607,607,2021-07-02,65.25788879394531,62.8052978515625,63.186920166015625,0.039050701553544176,0.03277527409926728
608,608,608,608,2021-07-06,64.47493743896484,63.286380767822266,61.93745422363281,0.018780607402768323,0.040968477751283316
609,609,609,609,2021-07-07,65.5880355834961,63.729740142822266,60.78662490844727,0.029158999181689405,0.07898794648132523
610,610,610,610,2021-07-08,65.0031967163086,64.4937973022461,62.5694694519043,0.007898424893098444,0.03889640244232928
611,611,611,611,2021-07-09,66.0879898071289,64.73907470703125,62.93735885620117,0.020836181335646353,0.05005978973674874
612,612,612,612,2021-07-12,66.68228149414062,65.09751892089844,62.6732292175293,0.0243444389204428,0.0639675396762549
613,613,613,613,2021-07-13,65.6729507446289,65.25788879394531,62.8052978515625,0.006360333721401323,0.045659410768881026
614,614,614,614,2021-07-14,65.88990783691406,64.47493743896484,63.286380767822266,0.021946053058038206,0.04113882066732999
615,615,615,615,2021-07-15,66.14459991455078,65.5880355834961,63.729740142822266,0.008485760033873246,0.03789219548544631
616,616,616,616,2021-07-16,65.77670288085938,65.0031967163086,64.4937973022461,0.011899509618374049,0.019891921894457987
617,617,617,617,2021-07-19,64.17308807373047,66.0879898071289,64.73907470703125,-0.02897503372378074,-0.008742581445009612
618,618,618,618,2021-07-20,65.78614044189453,66.68228149414062,65.09751892089844,-0.013438968076172397,0.010578306706786389
619,619,619,619,2021-07-21,66.55965423583984,65.6729507446289,65.25788879394531,0.013501806773673186,0.019948016491996956
620,620,620,620,2021-07-22,66.18233489990234,65.88990783691406,64.47493743896484,0.004438116133233638,0.02648156832340942
621,621,621,621,2021-07-23,66.89924621582031,66.14459991455078,65.5880355834961,0.011409038715850084,0.019991613114483275
622,622,622,622,2021-07-26,66.6351089477539,65.77670288085938,65.0031967163086,0.013050305492650738,0.025105107346757416
623,623,623,623,2021-07-27,66.75774383544922,64.17308807373047,66.0879898071289,0.04027631892592054,0.01013427750299134
624,624,624,624,2021-07-28,66.3049545288086,65.78614044189453,66.68228149414062,0.007886373686450066,-0.005658579113931306
625,625,625,625,2021-07-29,67.54068756103516,66.55965423583984,65.6729507446289,0.014739158976385669,0.028439971026564592
626,626,626,626,2021-07-30,67.37088775634766,66.18233489990234,65.88990783691406,0.017958762836683517,0.022476582044995475
627,627,627,627,2021-08-02,66.69170379638672,66.89924621582031,66.14459991455078,-0.003102313272171253,0.008271331031447948
628,628,628,628,2021-08-03,68.19157409667969,66.6351089477539,65.77670288085938,0.02335803412801729,0.03671316910174638
629,629,629,629,2021-08-04,67.31428527832031,66.75774383544922,64.17308807373047,0.008336732353371845,0.04894882417035662
630,630,630,630,2021-08-05,67.81424713134766,66.3049545288086,65.78614044189453,0.02276289325985892,0.030828783628740863
631,631,631,631,2021-08-06,67.98403930664062,67.54068756103516,66.55965423583984,0.006564217238754333,0.021400127256577584
632,632,632,632,2021-08-09,67.66332244873047,67.37088775634766,66.18233489990234,0.004340668530900649,0.022377384404283163
633,633,633,633,2021-08-10,68.23873138427734,66.69170379638672,66.89924621582031,0.023196702135752645,0.020022425426674983
634,634,634,634,2021-08-11,68.85187530517578,68.19157409667969,66.6351089477539,0.009683032210987541,0.033267242935851815
635,635,635,635,2021-08-12,68.861328125,67.31428527832031,66.75774383544922,0.022982385392390725,0.03151071574162079
636,636,636,636,2021-08-13,68.6915283203125,67.81424713134766,66.3049545288086,0.012936532160648495,0.0359938983212329
637,637,637,637,2021-08-16,69.34239959716797,67.98403930664062,67.54068756103516,0.01998057638794437,0.026675950470664622
638,638,638,638,2021-08-17,68.861328125,67.66332244873047,67.37088775634766,0.01770539241813429,0.02212291418873158
639,639,639,639,2021-08-18,68.33307647705078,68.23873138427734,66.69170379638672,0.0013825739555759498,0.024611347247556647
640,640,640,640,2021-08-19,68.88961791992188,68.85187530517578,68.19157409667969,0.0005481711947394885,0.010236511365062873
641,641,641,641,2021-08-20,69.23863983154297,68.861328125,67.31428527832031,0.005479297550840867,0.028587610271224584
642,642,642,642,2021-08-23,69.96498107910156,68.6915283203125,67.81424713134766,0.018538716344334016,0.03171507520518824
643,643,643,643,2021-08-24,70.38945770263672,69.34239959716797,67.98403930664062,0.015099825093325858,0.03538210468999203
644,644,644,644,2021-08-25,70.87054443359375,68.861328125,67.66332244873047,0.029177716481833427,0.047399711820143686
645,645,645,645,2021-08-26,70.53096771240234,68.33307647705078,68.23873138427734,0.03216438288256662,0.03359142647621294
646,646,646,646,2021-08-27,70.49324798583984,68.88961791992188,68.85187530517578,0.023278254609889748,0.023839186273270307
647,647,647,647,2021-08-30,70.71963500976562,69.23863983154297,68.861328125,0.021389720852776684,0.026986219048699578
648,648,648,648,2021-08-31,70.55927276611328,69.96498107910156,68.6915283203125,0.008494130604277839,0.027190317226476246
649,649,649,649,2021-09-01,70.10648345947266,70.38945770263672,69.34239959716797,-0.004020122506973922,0.011018999439642796
650,650,650,650,2021-09-02,70.8516845703125,70.87054443359375,68.861328125,-0.00026611709324342314,0.028903834699492315
651,651,651,651,2021-09-03,70.76677703857422,70.53096771240234,68.33307647705078,0.0033433445452415445,0.035615264041869654
652,652,652,652,2021-09-07,69.19148254394531,70.49324798583984,68.88961791992188,-0.018466526640338987,0.004381859460656834
653,653,653,653,2021-09-08,70.4649429321289,70.71963500976562,69.23863983154297,-0.003601433712172697,0.017711253478830846
654,654,654,654,2021-09-09,71.34220886230469,70.55927276611328,69.96498107910156,0.011096147472872131,0.01968453020298888
655,655,655,655,2021-09-10,70.81395721435547,70.10648345947266,70.38945770263672,0.010091416941370168,0.006030725702022899
656,656,656,656,2021-09-13,70.5026626586914,70.8516845703125,70.87054443359375,-0.0049260919304568995,-0.005190898106434805
657,657,657,657,2021-09-14,70.15365600585938,70.76677703857422,70.53096771240234,-0.008663967166127051,-0.005349589248250464
658,658,658,658,2021-09-15,71.47427368164062,69.19148254394531,70.49324798583984,0.03299237209212058,0.013916590933614525
659,659,659,659,2021-09-16,71.04035186767578,70.4649429321289,70.71963500976562,0.008165889470755694,0.004535046848953117
660,660,660,660,2021-09-17,70.36117553710938,71.34220886230469,70.55927276611328,-0.013751092667859122,-0.0028075293471426788
661,661,661,661,2021-09-20,68.60662078857422,70.81395721435547,70.10648345947266,-0.031170923255984584,-0.02139406509763797
662,662,662,662,2021-09-21,68.1538314819336,70.5026626586914,70.8516845703125,-0.03331549601365669,-0.03807747274804152
663,663,663,663,2021-09-22,68.6915283203125,70.15365600585938,70.76677703857422,-0.020841788850245457,-0.029325183442090674
664,664,664,664,2021-09-23,69.88009643554688,71.47427368164062,69.19148254394531,-0.022304210507888556,0.009952292771934879
665,665,665,665,2021-09-24,69.65287780761719,71.04035186767578,70.4649429321289,-0.019530788116632447,-0.011524384902913964
666,666,666,666,2021-09-27,68.09071350097656,70.36117553710938,71.34220886230469,-0.03226867684914303,-0.045576039951380376
667,667,667,667,2021-09-28,66.68950653076172,68.60662078857422,70.81395721435547,-0.027943575062827963,-0.05824347128503138
668,668,668,668,2021-09-29,66.73685455322266,68.1538314819336,70.5026626586914,-0.02079086234625782,-0.0534137004682973
669,669,669,669,2021-09-30,64.4551773071289,68.6915283203125,70.15365600585938,-0.06167210304929083,-0.0812285349498324
670,670,670,670,2021-10-01,65.3451156616211,69.88009643554688,71.47427368164062,-0.06489660153958965,-0.08575334458549255
671,671,671,671,2021-10-04,64.9380111694336,69.65287780761719,71.04035186767578,-0.067690909357775,-0.08589964066631861
672,672,672,672,2021-10-05,65.5818099975586,68.09071350097656,70.36117553710938,-0.036846485730862355,-0.06792617523892963
673,673,673,673,2021-10-06,65.78063201904297,66.68950653076172,68.60662078857422,-0.01362844859707446,-0.04119119608354027
674,674,674,674,2021-10-07,66.54750061035156,66.73685455322266,68.1538314819336,-0.0028373219585901,-0.023569193934574906
675,675,675,675,2021-10-08,65.33565521240234,64.4551773071289,68.6915283203125,0.013660313136335978,-0.04885425015238454
676,676,676,676,2021-10-11,65.12736511230469,65.3451156616211,69.88009643554688,-0.0033323156155081746,-0.06801266119639393
677,677,677,677,2021-10-12,64.53091430664062,64.9380111694336,69.65287780761719,-0.006269007249556591,-0.07353556180583865
678,678,678,678,2021-10-13,65.27883911132812,65.5818099975586,68.09071350097656,-0.004619739623559438,-0.041296004184302015
679,679,679,679,2021-10-14,67.45639038085938,65.78063201904297,66.68950653076172,0.02547495076257844,0.011499318108523005
680,680,680,680,2021-10-15,67.50373077392578,66.54750061035156,66.73685455322266,0.014369137154723877,0.011491045327758798
681,681,681,681,2021-10-18,68.2611312866211,65.33565521240234,64.4551773071289,0.044776103717154125,0.0590480724512914
682,682,682,682,2021-10-19,68.62091827392578,65.12736511230469,65.3451156616211,0.05364186245822866,0.05013079522680619
683,683,683,683,2021-10-20,69.2268295288086,64.53091430664062,64.9380111694336,0.07277000911305431,0.06604480614881769
684,684,684,684,2021-10-21,69.99369812011719,65.27883911132812,65.5818099975586,0.0722264530585206,0.06727304602789763
685,685,685,685,2021-10-22,69.93689727783203,67.45639038085938,65.78063201904297,0.03677200755877519,0.06318372340335454
686,686,686,686,2021-10-25,70.01262664794922,67.50373077392578,66.54750061035156,0.037166773528797714,0.052069965149955655
687,687,687,687,2021-10-26,69.17949676513672,68.2611312866211,65.33565521240234,0.013453710203827463,0.058832218644448764
688,688,688,688,2021-10-27,67.91083526611328,68.62091827392578,65.12736511230469,-0.010347908854526522,0.04273887250019737
689,689,689,689,2021-10-28,69.52031707763672,69.2268295288086,64.53091430664062,0.004239505850921477,0.07731802384338216
690,690,690,690,2021-10-29,69.46351623535156,69.99369812011719,65.27883911132812,-0.007574708852442269,0.06410464985271558
691,691,691,691,2021-11-01,69.6623306274414,69.93689727783203,67.45639038085938,-0.003925919808822509,0.032701723797067705
692,692,692,692,2021-11-02,70.27772521972656,70.01262664794922,67.50373077392578,0.003786439453419721,0.04109394271986333
693,693,693,693,2021-11-03,68.60196685791016,69.17949676513672,68.2611312866211,-0.008348281416201475,0.004993113428752416
694,694,694,694,2021-11-04,69.87062072753906,67.91083526611328,68.62091827392578,0.02885821465376215,0.01821168362429404
695,695,695,695,2021-11-05,70.65641784667969,69.52031707763672,69.2268295288086,0.01634199636595768,0.020650784206088346
696,696,696,696,2021-11-08,70.50494384765625,69.46351623535156,69.99369812011719,0.014992440186531786,0.007304167964688801
697,697,697,697,2021-11-09,72.34165954589844,69.6623306274414,69.93689727783203,0.03846166061807854,0.034384743413955254
698,698,698,698,2021-11-10,72.09549713134766,70.27772521972656,70.01262664794922,0.025865548521067705,0.029749926307891972
699,699,699,699,2021-11-11,72.12389373779297,68.60196685791016,69.17949676513672,0.05133857003221931,0.04256169978588353
700,700,700,700,2021-11-12,74.03633880615234,69.87062072753906,67.91083526611328,0.05962045327831755,0.09019920777054002
701,701,701,701,2021-11-15,74.159423828125,70.65641784667969,69.52031707763672,0.04957802968509717,0.06673023003200007
702,702,702,702,2021-11-16,75.447021484375,70.50494384765625,69.46351623535156,0.07009547652994885,0.08613881895570241
703,703,703,703,2021-11-17,75.35233306884766,72.34165954589844,69.6623306274414,0.041617424065853115,0.081679759924151
704,704,704,704,2021-11-18,76.0624008178711,72.09549713134766,70.27772521972656,0.055022904957521934,0.08231165109653849
705,705,705,705,2021-11-19,76.54525756835938,72.12389373779297,68.60196685791016,0.06130234519284716,0.11578808996688861
706,706,706,706,2021-11-22,75.40913391113281,74.03633880615234,69.87062072753906,0.018542179787885305,0.07926812622992463
707,707,707,707,2021-11-23,74.98310852050781,74.159423828125,70.65641784667969,0.01110694568355619,0.06123563585146341
708,708,708,708,2021-11-24,74.68961334228516,75.447021484375,70.50494384765625,-0.01003894026812846,0.05935285195987028
709,709,709,709,2021-11-26,73.2978744506836,75.35233306884766,72.34165954589844,-0.027264698178448565,0.013218039381284408
710,710,710,710,2021-11-29,74.18783569335938,76.0624008178711,72.09549713134766,-0.02464509540002957,0.02902176481562746
711,711,711,711,2021-11-30,70.77950286865234,76.54525756835938,72.12389373779297,-0.07532478017410649,-0.018640020657067824
712,712,712,712,2021-12-01,70.97832489013672,75.40913391113281,74.03633880615234,-0.058756927592056085,-0.04130422931936639
713,713,713,713,2021-12-02,72.57835388183594,74.98310852050781,74.159423828125,-0.03207061811813494,-0.02131987904805488
714,714,714,714,2021-12-03,73.79965209960938,74.68961334228516,75.447021484375,-0.011915461907632263,-0.021834783565402804
715,715,715,715,2021-12-06,74.0268783569336,73.2978744506836,75.35233306884766,0.009945771438986117,-0.01759009519589827
716,716,716,716,2021-12-07,74.9357681274414,74.18783569335938,76.0624008178711,0.010081604714463621,-0.014811952795539152
717,717,717,717,2021-12-08,75.30499267578125,70.77950286865234,76.54525756835938,0.06393785804807073,-0.016203027228309907
718,718,718,718,2021-12-09,74.77481079101562,70.97832489013672,75.40913391113281,0.053487961384764526,-0.00841175448142284
719,719,719,719,2021-12-10,75.09671020507812,72.57835388183594,74.98310852050781,0.03469844917318321,0.0015150303423236977
720,720,720,720,2021-12-13,74.6990737915039,73.79965209960938,74.68961334228516,0.012187343250352312,0.00012666351846535306
721,721,721,721,2021-12-14,73.63870239257812,74.0268783569336,73.2978744506836,-0.005243716511775798,0.004649902121293348
722,722,722,722,2021-12-15,74.45291900634766,74.9357681274414,74.18783569335938,-0.006443506661232612,0.0035731371660976396
723,723,723,723,2021-12-16,74.88842010498047,75.30499267578125,70.77950286865234,-0.005531805475292972,0.058052360779548895
724,724,724,724,2021-12-17,73.26249694824219,74.77481079101562,70.97832489013672,-0.020224910324415646,0.03218126183790626
725,725,725,725,2021-12-20,72.2070541381836,75.09671020507812,72.57835388183594,-0.03847912989801161,-0.005115846857822848
