,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m,ROK_6m_ret,ROK_12m_ret
727,727,727,727,2021-12-22,326.5205993652344,330.5533447265625,332.77227783203125,-0.01219998352962981,-0.018786656471283525
728,728,728,728,2021-12-23,328.14141845703125,338.9758605957031,338.4066772460937,-0.03196228226880771,-0.030334090546320414
729,729,729,729,2021-12-27,336.04296875,336.5832214355469,336.17803955078125,-0.0016051087848130141,-0.0004017835339921172
730,730,730,730,2021-12-28,336.0718994140625,329.7236633300781,334.3642272949219,0.019253201362224637,0.005107221346482227
731,731,731,731,2021-12-29,336.7665100097656,324.7357177734375,338.2909240722656,0.03704794877144302,-0.004506222171583807
732,732,732,732,2021-12-30,334.6247253417969,327.7458190917969,338.65753173828125,0.020988540049303728,-0.011908214105809334
733,733,733,733,2021-12-31,336.5639343261719,326.5205993652344,330.5533447265625,0.03075865651497045,0.018183417882464248
734,734,734,734,2022-01-03,327.6976013183594,328.14141845703125,338.9758605957031,-0.001352517889264826,-0.03327157059952224
735,735,735,735,2022-01-04,331.0164489746094,336.04296875,336.5832214355469,-0.014957967411394102,-0.016539067031312138
736,736,736,736,2022-01-05,325.47857666015625,336.0718994140625,329.7236633300781,-0.03152100122734325,-0.012874680048887588
737,737,737,737,2022-01-06,323.3078308105469,336.7665100097656,324.7357177734375,-0.039964422824670054,-0.004397073942715601
738,738,738,738,2022-01-07,316.33251953125,334.6247253417969,327.7458190917969,-0.05466483623367224,-0.03482363128894761
739,739,739,739,2022-01-10,318.5225524902344,336.5639343261719,326.5205993652344,-0.053604620091150856,-0.02449476967317965
740,740,740,740,2022-01-11,323.20172119140625,327.6976013183594,328.14141845703125,-0.013719600353697348,-0.015053562238050211
741,741,741,741,2022-01-12,323.2982482910156,331.0164489746094,336.04296875,-0.02331666812178801,-0.03792586557127409
742,742,742,742,2022-01-13,318.3874816894531,325.47857666015625,336.0718994140625,-0.021786671932350177,-0.052620935446974104
743,743,743,743,2022-01-14,313.60211181640625,323.3078308105469,336.7665100097656,-0.030020055406044355,-0.06878474404324719
744,744,744,744,2022-01-18,306.3180236816406,316.33251953125,334.6247253417969,-0.03165812944065671,-0.08459237921299101
745,745,745,745,2022-01-19,304.513916015625,318.5225524902344,336.5639343261719,-0.04398004588713966,-0.09522713232691904
746,746,746,746,2022-01-20,302.7001037597656,323.20172119140625,327.6976013183594,-0.06343288444153794,-0.07628221097141508
747,747,747,747,2022-01-21,303.1825256347656,323.2982482910156,331.0164489746094,-0.06222032678056122,-0.08408622419237766
748,748,748,748,2022-01-24,300.7995300292969,318.3874816894531,325.47857666015625,-0.055240713506792605,-0.07582387413666136
749,749,749,749,2022-01-25,291.0069885253906,313.60211181640625,323.3078308105469,-0.07205029060596257,-0.09990739229599432
750,750,750,750,2022-01-26,287.5433959960937,306.3180236816406,316.33251953125,-0.061291292820103815,-0.09100905457907649
751,751,751,751,2022-01-27,276.8729248046875,304.513916015625,318.5225524902344,-0.09077086384951683,-0.1307588029793395
752,752,752,752,2022-01-28,274.5767822265625,302.7001037597656,323.20172119140625,-0.09290819918424231,-0.15044764856325477
753,753,753,753,2022-01-31,279.0340270996094,303.1825256347656,323.2982482910156,-0.07965003419836658,-0.13691450982302256
754,754,754,754,2022-02-01,279.883056640625,300.7995300292969,318.3874816894531,-0.0695362568772454,-0.12093573793954737
755,755,755,755,2022-02-02,283.9833679199219,291.0069885253906,313.60211181640625,-0.02413557365429364,-0.09444688916452271
756,756,756,756,2022-02-03,274.6925048828125,287.5433959960937,306.3180236816406,-0.04469200577103771,-0.10324406777871109
757,757,757,757,2022-02-04,270.7947998046875,276.8729248046875,304.513916015625,-0.02195276047409711,-0.11073095329149862
758,758,758,758,2022-02-07,270.3992614746094,274.5767822265625,302.7001037597656,-0.015214399112981503,-0.1067090558739664
759,759,759,759,2022-02-08,271.1324768066406,279.0340270996094,303.1825256347656,-0.02831751516150416,-0.10571205830884423
760,760,760,760,2022-02-09,276.34228515625,279.883056640625,300.7995300292969,-0.012650896152393454,-0.0813074570650586
761,761,761,761,2022-02-10,267.5627746582031,283.9833679199219,291.0069885253906,-0.05782237664830092,-0.08056237407213318
762,762,762,762,2022-02-11,259.9391784667969,274.6925048828125,287.5433959960937,-0.05370851462550674,-0.0960001791509475
763,763,763,763,2022-02-14,259.9682006835937,270.7947998046875,276.8729248046875,-0.039980823593741666,-0.06105589462392824
764,764,764,764,2022-02-15,263.77520751953125,270.3992614746094,274.5767822265625,-0.024497307865983697,-0.03933899515989847
765,765,765,765,2022-02-16,264.4629821777344,271.1324768066406,279.0340270996094,-0.024598656374398953,-0.052219598711068405
766,766,766,766,2022-02-17,258.11798095703125,276.34228515625,279.883056640625,-0.06594830099531934,-0.07776489204039427
767,767,767,767,2022-02-18,256.3065795898437,267.5627746582031,283.9833679199219,-0.04206936141523654,-0.09745918760243222
768,768,768,768,2022-02-22,255.66717529296875,259.9391784667969,274.6925048828125,-0.016434625972990058,-0.06926046124906182
769,769,769,769,2022-02-23,249.14794921875,259.9682006835937,270.7947998046875,-0.0416214423009873,-0.07993820635237614
770,770,770,770,2022-02-24,257.73052978515625,263.77520751953125,270.3992614746094,-0.02291601925449127,-0.04685194634173484
771,771,771,771,2022-02-25,260.8497314453125,264.4629821777344,271.1324768066406,-0.013662595432708091,-0.03792517031687548
772,772,772,772,2022-02-28,258.2342834472656,258.11798095703125,276.34228515625,0.0004505788004507405,-0.06552743710122289
773,773,773,773,2022-03-01,253.9138946533203,256.3065795898437,267.5627746582031,-0.009335245862015285,-0.051011879445182595
774,774,774,774,2022-03-02,260.3266296386719,255.66717529296875,259.9391784667969,0.01822468739040839,0.0014905454966824827
775,775,775,775,2022-03-03,261.9927978515625,249.14794921875,259.9682006835937,0.05155510480054093,0.007787864679776435
776,776,776,776,2022-03-04,260.6366271972656,257.73052978515625,263.77520751953125,0.011275720476467743,-0.011898693405570482
777,777,777,777,2022-03-07,256.2581481933594,260.8497314453125,264.4629821777344,-0.017602407434012424,-0.031024508295308006
778,778,778,778,2022-03-08,264.8988647460937,258.2342834472656,258.11798095703125,0.02580827460188506,0.026270482063747602
779,779,779,779,2022-03-09,262.5546569824219,253.9138946533203,256.3065795898437,0.03403028550642806,0.024377358562455598
780,780,780,780,2022-03-10,254.3304138183593,260.3266296386719,255.66717529296875,-0.02303343237929678,-0.005228522093529087
781,781,781,781,2022-03-11,248.96388244628903,261.9927978515625,249.14794921875,-0.049730051788123064,-0.0007387850192551726
782,782,782,782,2022-03-14,248.3245391845703,260.6366271972656,257.73052978515625,-0.047238518028307586,-0.03649544587684961
783,783,783,783,2022-03-15,252.84832763671875,256.2581481933594,260.8497314453125,-0.01330619369834729,-0.03067438008948553
784,784,784,784,2022-03-16,260.0747985839844,264.8988647460937,258.2342834472656,-0.018210973334042757,0.00712730746726975
785,785,785,785,2022-03-17,262.515869140625,262.5546569824219,253.9138946533203,-0.00014773244642718453,0.03387752568267022
786,786,786,786,2022-03-18,267.1946716308594,254.3304138183593,260.3266296386719,0.05058088656941995,0.026382402759641543
787,787,787,787,2022-03-21,264.3660888671875,248.96388244628903,261.9927978515625,0.0618652242628861,0.00905861166828581
788,788,788,788,2022-03-22,265.5672607421875,248.3245391845703,260.6366271972656,0.06943623700757717,0.018917654045569332
789,789,789,789,2022-03-23,261.9734191894531,252.84832763671875,256.2581481933594,0.036089190852173214,0.022302787389930412
790,790,790,790,2022-03-24,266.39068603515625,260.0747985839844,264.8988647460937,0.024284888368883317,0.005631663580334623
791,791,791,791,2022-03-25,270.4397888183594,262.515869140625,262.5546569824219,0.030184535905102505,0.030032344223341667
792,792,792,792,2022-03-28,271.4666442871094,267.1946716308594,254.3304138183593,0.01598824044721936,0.06737782639314482
793,793,793,793,2022-03-29,275.9710693359375,264.3660888671875,248.96388244628903,0.04389738683383149,0.10847833277774721
794,794,794,794,2022-03-30,271.9316101074219,265.5672607421875,248.3245391845703,0.023965112820939494,0.09506539708226458
795,795,795,795,2022-03-31,271.2631530761719,261.9734191894531,252.84832763671875,0.03546059716845029,0.07282953227956779
796,796,796,796,2022-04-01,275.5738525390625,266.39068603515625,260.0747985839844,0.03447255097610413,0.059594601397232605
797,797,797,797,2022-04-04,272.3675842285156,270.4397888183594,262.515869140625,0.0071283719698918,0.03752807447466444
798,798,798,798,2022-04-05,270.3622741699219,271.4666442871094,267.1946716308594,-0.0040681613760971125,0.0118550363288632
799,799,799,799,2022-04-06,263.7074279785156,275.9710693359375,264.3660888671875,-0.04443814124042633,-0.0024914726828022538
800,800,800,800,2022-04-07,262.5643310546875,271.9316101074219,265.5672607421875,-0.03444718710352945,-0.011307605007890076
801,801,801,801,2022-04-08,260.97564697265625,271.2631530761719,261.9734191894531,-0.037924450803043075,-0.0038086773073542357
802,802,802,802,2022-04-11,257.7499084472656,275.5738525390625,266.39068603515625,-0.06467937334247031,-0.032436485361017064
803,803,803,803,2022-04-12,254.67919921875,272.3675842285156,270.4397888183594,-0.06494306236870362,-0.0582776287042398
804,804,804,804,2022-04-13,258.67987060546875,270.3622741699219,271.4666442871094,-0.04321018381843755,-0.047102559193670346
805,805,805,805,2022-04-14,253.46826171875,263.7074279785156,275.9710693359375,-0.03882775065630617,-0.0815404588290195
806,806,806,806,2022-04-18,253.28424072265625,262.5643310546875,271.9316101074219,-0.03534406328062267,-0.06857374682332551
807,807,807,807,2022-04-19,262.4287109375,260.97564697265625,271.2631530761719,0.005567814398391047,-0.03256779270788435
808,808,808,808,2022-04-20,264.0076904296875,257.7499084472656,275.5738525390625,0.0242785032208932,-0.041971188495597556
809,809,809,809,2022-04-21,263.2521057128906,254.67919921875,272.3675842285156,0.033661588855465,-0.03346756017770869
810,810,810,810,2022-04-22,252.3737030029297,258.67987060546875,270.3622741699219,-0.024378269510413664,-0.06653506382213081
811,811,811,811,2022-04-25,253.1292266845703,253.46826171875,263.7074279785156,-0.0013375837743183627,-0.04011339906135347
812,812,812,812,2022-04-26,244.3141632080078,253.28424072265625,262.5643310546875,-0.03541506368124414,-0.06950741471002964
813,813,813,813,2022-04-27,248.75076293945312,262.4287109375,260.97564697265625,-0.05212062334637013,-0.04684300690510024
814,814,814,814,2022-04-28,255.1053771972656,264.0076904296875,257.7499084472656,-0.033719901181412104,-0.010260066689960046
815,815,815,815,2022-04-29,244.75973510742188,263.2521057128906,254.67919921875,-0.07024586016279388,-0.038948858570927336
816,816,816,816,2022-05-02,242.21209716796875,252.3737030029297,258.67987060546875,-0.040264123060566925,-0.06366082292740971
817,817,817,817,2022-05-03,207.0485076904297,253.1292266845703,253.46826171875,-0.18204424513793027,-0.1831383294837441
818,818,818,818,2022-05-04,215.3889617919922,244.3141632080078,253.28424072265625,-0.11839346944200224,-0.14961562086351443
819,819,819,819,2022-05-05,207.72657775878903,248.75076293945312,262.4287109375,-0.1649208416323512,-0.20844568791003515
820,820,820,820,2022-05-06,207.79440307617188,255.1053771972656,264.0076904296875,-0.18545659303962658,-0.21292291623030113
821,821,821,821,2022-05-09,196.8578643798828,244.75973510742188,263.2521057128906,-0.1957097669946225,-0.25220782623261917
822,822,822,822,2022-05-10,198.6983642578125,242.21209716796875,252.3737030029297,-0.17965136101348578,-0.21268197956620738
823,823,823,823,2022-05-11,192.7699584960937,207.0485076904297,253.1292266845703,-0.06896233811877883,-0.23845238647092926
824,824,824,824,2022-05-12,197.4487762451172,215.3889617919922,244.3141632080078,-0.08329203779811334,-0.1918242739083026
825,825,825,825,2022-05-13,198.5299530029297,207.72657775878903,248.75076293945312,-0.04427273994056946,-0.2018920840405518
826,826,826,826,2022-05-16,197.13706970214844,207.79440307617188,255.1053771972656,-0.05128787501613674,-0.22723279349102843
827,827,827,827,2022-05-17,198.9390411376953,196.8578643798828,244.75973510742188,0.010571976712072662,-0.1872068293815421
828,828,828,828,2022-05-18,190.32847595214844,198.6983642578125,242.21209716796875,-0.042123589375924975,-0.21420739022725266
829,829,829,829,2022-05-19,193.56231689453125,192.7699584960937,207.0485076904297,0.004110383197772016,-0.06513541655688926
830,830,830,830,2022-05-20,194.33181762695312,197.4487762451172,215.3889617919922,-0.01578616326441351,-0.09776333935522008
831,831,831,831,2022-05-23,197.4000701904297,198.5299530029297,207.72657775878903,-0.005691246058388666,-0.04971201894227728
832,832,832,832,2022-05-24,193.0363311767578,197.13706970214844,207.79440307617188,-0.020801458252303173,-0.07102247067744238
833,833,833,833,2022-05-25,193.66946411132807,198.9390411376953,196.8578643798828,-0.026488400648919996,-0.016196458691647653
834,834,834,834,2022-05-26,199.42608642578125,190.32847595214844,198.6983642578125,0.04779952357691397,0.0036624466974701786
835,835,835,835,2022-05-27,205.5430908203125,193.56231689453125,192.7699584960937,0.0618962105744445,0.06626101091616743
836,836,836,836,2022-05-31,207.66650390625,194.33181762695312,197.4487762451172,0.06861813182283227,0.05174875152656466
837,837,837,837,2022-06-01,211.37759399414065,197.4000701904297,198.5299530029297,0.07080809946129696,0.06471386708594729
838,838,838,838,2022-06-02,214.4458465576172,193.0363311767578,197.13706970214844,0.11090925345682878,0.08780072099894931
839,839,839,839,2022-06-03,212.6049194335937,193.66946411132807,198.9390411376953,0.09777202311759825,0.06869379794808395
840,840,840,840,2022-06-06,209.28341674804688,199.42608642578125,190.32847595214844,0.04942849001820093,0.0995906718691113
841,841,841,841,2022-06-07,211.6503295898437,205.5430908203125,193.56231689453125,0.029712693066731077,0.09344800674796794
842,842,842,842,2022-06-08,209.29315185546875,207.66650390625,194.33181762695312,0.007832981817583295,0.07698859821934034
843,843,843,843,2022-06-09,207.763900756836,211.37759399414065,197.4000701904297,-0.01709591432573898,0.052501655933599345
844,844,844,844,2022-06-10,203.32228088378903,214.4458465576172,193.0363311767578,-0.05187121062211608,0.05328504558871194
845,845,845,845,2022-06-13,196.3480987548828,212.6049194335937,193.66946411132807,-0.07646493186526959,0.013830960166311801
846,846,846,846,2022-06-14,195.2181854248047,209.28341674804688,199.42608642578125,-0.06720662124976251,-0.021100053039162403
847,847,847,847,2022-06-15,200.3221893310547,211.6503295898437,205.5430908203125,-0.053522903936609745,-0.025400520486587252
848,848,848,848,2022-06-16,192.8707427978516,209.29315185546875,207.66650390625,-0.07846606022235236,-0.07124770162778815
849,849,849,849,2022-06-17,186.13034057617188,207.763900756836,211.37759399414065,-0.1041256931635286,-0.11944148355983575
850,850,850,850,2022-06-21,188.37066650390625,203.32228088378903,214.4458465576172,-0.07353652691132528,-0.12159330885760511
851,851,851,851,2022-06-22,190.58175659179688,196.3480987548828,212.6049194335937,-0.029367955175794824,-0.10358726834952503
852,852,852,852,2022-06-23,192.0623016357422,195.2181854248047,209.28341674804688,-0.01616593137670619,-0.08228609499928474
853,853,853,853,2022-06-24,195.8415679931641,200.3221893310547,211.6503295898437,-0.02236707452555775,-0.07469282768099317
854,854,854,854,2022-06-27,196.07537841796875,192.8707427978516,209.29315185546875,0.016615457449012716,-0.06315435225815591
855,855,855,855,2022-06-28,192.5103454589844,186.13034057617188,207.763900756836,0.034277081657203334,-0.07341773639350435
856,856,856,856,2022-06-29,192.05255126953125,188.37066650390625,203.32228088378903,0.01954595603423548,-0.05542791259900881
857,857,857,857,2022-06-30,194.1370086669922,190.58175659179688,196.3480987548828,0.01865473452850064,-0.01126107205474347
858,858,858,858,2022-07-01,193.55259704589844,192.0623016357422,195.2181854248047,0.007759437419336379,-0.008531932490212668
859,859,859,859,2022-07-05,194.43896484375,195.8415679931641,200.3221893310547,-0.007161927693833836,-0.02936881084891707
860,860,860,860,2022-07-06,195.36428833007807,196.07537841796875,192.8707427978516,-0.003626615914900211,0.01292858365169458
861,861,861,861,2022-07-07,197.6630401611328,192.5103454589844,186.13034057617188,0.026765806740740805,0.06196034214121737
862,862,862,862,2022-07-08,194.9357452392578,192.05255126953125,188.37066650390625,0.015012526262565551,0.034851916475092004
863,863,863,863,2022-07-11,195.6272888183593,194.1370086669922,190.58175659179688,0.007676435119711833,0.026474371507495986
864,864,864,864,2022-07-12,193.31881713867188,193.55259704589844,192.0623016357422,-0.0012078365818626313,0.006542228705104014
865,865,865,865,2022-07-13,192.8123016357422,194.43896484375,195.8415679931641,-0.008365932257019537,-0.015467943748937119
866,866,866,866,2022-07-14,194.4973907470703,195.36428833007807,196.07537841796875,-0.004437339036820753,-0.008047862427350116
867,867,867,867,2022-07-15,200.9942779541016,197.6630401611328,192.5103454589844,0.01685311422030744,0.04407000815924844
868,868,868,868,2022-07-18,199.38710021972656,194.9357452392578,192.05255126953125,0.02283498583087118,0.0381903229179279
869,869,869,869,2022-07-19,210.783447265625,195.6272888183593,194.1370086669922,0.07747466388157265,0.08574582823199273
870,870,870,870,2022-07-20,210.2574462890625,193.31881713867188,193.55259704589844,0.08762017790663479,0.08630651046858717
871,871,871,871,2022-07-21,214.7770233154297,192.8123016357422,194.43896484375,0.1139176364440837,0.1045986769576932
872,872,872,872,2022-07-22,215.8484802246093,194.4973907470703,195.36428833007807,0.10977571162023714,0.10485126053294924
873,873,873,873,2022-07-25,214.2510528564453,200.9942779541016,197.6630401611328,0.0659559816193922,0.08392065953144368
874,874,874,874,2022-07-26,213.7347869873047,199.38710021972656,194.9357452392578,0.07195895196713753,0.09643711944658251
875,875,875,875,2022-07-27,234.218994140625,210.783447265625,195.6272888183593,0.11118305151099928,0.19727158493771424
876,876,876,876,2022-07-28,240.8132476806641,210.2574462890625,193.31881713867188,0.145325656384095,0.24567929415750256
877,877,877,877,2022-07-29,248.65432739257807,214.7770233154297,192.8123016357422,0.15773244062236058,0.28961858389270057
878,878,878,878,2022-08-01,246.01466369628903,215.8484802246093,194.4973907470703,0.1397562931195493,0.2648738512703914
879,879,879,879,2022-08-02,241.8165283203125,214.2510528564453,200.9942779541016,0.12865969663326182,0.20310155483895387
880,880,880,880,2022-08-03,244.55360412597656,213.7347869873047,199.38710021972656,0.14419186307048104,0.2265267103863593
881,881,881,881,2022-08-04,247.3686065673828,234.218994140625,210.783447265625,0.056142382794380774,0.1735675157435581
882,882,882,882,2022-08-05,245.69322204589844,240.8132476806641,210.2574462890625,0.020264559413714522,0.16853517619594194
883,883,883,883,2022-08-08,244.05682373046875,248.65432739257807,214.7770233154297,-0.018489538108261927,0.13632650254230239
884,884,884,884,2022-08-09,238.79698181152344,246.01466369628903,215.8484802246093,-0.029338421443349416,0.10631764264929844
885,885,885,885,2022-08-10,247.0276794433593,241.8165283203125,214.2510528564453,0.02155002041938192,0.152982336142242
886,886,886,886,2022-08-11,246.35557556152344,244.55360412597656,213.7347869873047,0.007368410872483411,0.1526227388345367
887,887,887,887,2022-08-12,252.186752319336,247.3686065673828,234.218994140625,0.019477595879332954,0.07671349731748545
888,888,888,888,2022-08-15,253.2238006591797,245.69322204589844,240.8132476806641,0.030650331134793873,0.05153600600483954
889,889,889,889,2022-08-16,253.8304138183593,244.05682373046875,248.65432739257807,0.04004637091681684,0.020816393907390873
890,890,890,890,2022-08-17,250.3767242431641,238.79698181152344,246.01466369628903,0.048491996606474075,0.01773089653005444
891,891,891,891,2022-08-18,250.85610961914065,247.0276794433593,241.8165283203125,0.015497980568040637,0.03738198278512317
892,892,892,892,2022-08-19,246.1696929931641,246.35557556152344,244.55360412597656,-0.0007545295775654992,0.006608321610975132
893,893,893,893,2022-08-22,238.6263885498047,252.186752319336,247.3686065673828,-0.05377111860483552,-0.035340854843667335
894,894,894,894,2022-08-23,238.15676879882807,253.2238006591797,245.69322204589844,-0.05950085189911003,-0.030674241577826167
895,895,895,895,2022-08-24,237.88282775878903,253.8304138183593,244.05682373046875,-0.06282771957730138,-0.025297370822534915
896,896,896,896,2022-08-25,241.5223999023437,250.3767242431641,238.79698181152344,-0.03536400744751789,0.011413117829819797
897,897,897,897,2022-08-26,231.7581787109375,250.85610961914065,247.0276794433593,-0.07613101764672325,-0.0618129141107967
898,898,898,898,2022-08-29,232.77569580078125,246.1696929931641,246.35557556152344,-0.054409610823842436,-0.055123086740737626
899,899,899,899,2022-08-30,231.5135803222656,238.6263885498047,252.186752319336,-0.02980729948085581,-0.08197564625001641
900,900,900,900,2022-08-31,231.8168792724609,238.15676879882807,253.2238006591797,-0.026620656462309045,-0.08453755662379814
901,901,901,901,2022-09-01,236.54244995117188,237.88282775878903,253.8304138183593,-0.005634613562675028,-0.06810832321913429
902,902,902,902,2022-09-02,232.86373901367188,241.5223999023437,250.3767242431641,-0.035850343041361143,-0.06994653869056822
903,903,903,903,2022-09-06,233.1083374023437,231.7581787109375,250.85610961914065,0.005825721874912482,-0.07074881390667465
904,904,904,904,2022-09-07,237.745834350586,232.77569580078125,246.1696929931641,0.02135162149427483,-0.03421972274552909
905,905,905,905,2022-09-08,239.6341247558593,231.5135803222656,238.6263885498047,0.03507588808522577,0.004223071103656606
906,906,906,906,2022-09-09,249.8581695556641,231.8168792724609,238.15676879882807,0.07782561105914443,0.04913318574086056
907,907,907,907,2022-09-12,251.50184631347656,236.54244995117188,237.88282775878903,0.06324191013237868,0.05725095284514237
908,908,908,908,2022-09-13,242.2561798095703,232.86373901367188,241.5223999023437,0.040334492762512,0.0030381443192155633
909,909,909,909,2022-09-14,245.5631103515625,233.1083374023437,231.7581787109375,0.053429118357624095,0.059566103416109906
910,910,910,910,2022-09-15,239.8689422607422,237.745834350586,232.77569580078125,0.008930158191648552,0.030472453043515424
911,911,911,911,2022-09-16,232.7561187744141,239.6341247558593,231.5135803222656,-0.028702114060143002,0.0053670218844996676
912,912,912,912,2022-09-19,236.9240264892578,249.8581695556641,231.8168792724609,-0.05176594021083136,0.02203095491935403
913,913,913,913,2022-09-20,231.04396057128903,251.50184631347656,236.54244995117188,-0.08134288492136332,-0.023245254207089894
914,914,914,914,2022-09-21,226.06402587890625,242.2561798095703,232.86373901367188,-0.06683897163487096,-0.029200394890019354
915,915,915,915,2022-09-22,220.1350555419922,245.5631103515625,233.1083374023437,-0.1035499785499786,-0.05565344425223062
916,916,916,916,2022-09-23,215.00833129882807,239.8689422607422,237.745834350586,-0.10364247546016259,-0.09563786096974736
917,917,917,917,2022-09-26,210.76217651367188,232.7561187744141,239.6341247558593,-0.09449350838359105,-0.12048345898816515
918,918,918,918,2022-09-27,207.54335021972656,236.9240264892578,249.8581695556641,-0.12400885087466373,-0.16935535632550336
919,919,919,919,2022-09-28,212.6309051513672,231.04396057128903,251.50184631347656,-0.07969503022019253,-0.15455529146955016
920,920,920,920,2022-09-29,211.1143951416016,226.06402587890625,242.2561798095703,-0.06613007389912007,-0.12854897940043575
921,921,921,921,2022-09-30,210.4589080810547,220.1350555419922,245.5631103515625,-0.043955504665597056,-0.14295389165029948
922,922,922,922,2022-10-03,220.76119995117188,215.00833129882807,239.8689422607422,0.026756491795418835,-0.07965909270905036
923,923,923,923,2022-10-04,226.8173828125,210.76217651367188,232.7561187744141,0.07617688602578387,-0.02551484357612044
924,924,924,924,2022-10-05,229.63511657714844,207.54335021972656,236.9240264892578,0.1064441059375465,-0.030764756196813403
925,925,925,925,2022-10-06,228.07948303222656,212.6309051513672,231.04396057128903,0.07265443313549302,-0.012830794329063533
926,926,926,926,2022-10-07,220.5361785888672,211.1143951416016,226.06402587890625,0.04462880629691823,-0.024452573860646476
927,927,927,927,2022-10-10,220.4579162597656,210.4589080810547,220.1350555419922,0.047510501075392675,0.0014666483581113887
928,928,928,928,2022-10-11,221.04495239257807,220.76119995117188,215.00833129882807,0.0012853365603600064,0.0280762194529105
929,929,929,929,2022-10-12,220.4676971435547,226.8173828125,210.76217651367188,-0.027994704771786894,0.04604963181927113
930,930,930,930,2022-10-13,226.9641265869141,229.63511657714844,207.54335021972656,-0.011631452671730158,0.09357455368541912
931,931,931,931,2022-10-14,219.0392608642578,228.07948303222656,212.6309051513672,-0.03963627963279537,0.030138402074376902
932,932,932,932,2022-10-17,225.7216033935547,220.5361785888672,211.1143951416016,0.023512807911460154,0.0691909627581555
933,933,933,933,2022-10-18,231.6701202392578,220.4579162597656,210.4589080810547,0.0508587043265023,0.10078552792849238
934,934,934,934,2022-10-19,228.8719482421875,221.04495239257807,220.76119995117188,0.03540906844915703,0.036739917579762915
935,935,935,935,2022-10-20,220.3405303955078,220.4676971435547,226.8173828125,-0.0005768044466127886,-0.02855536174820572
936,936,936,936,2022-10-21,226.8565216064453,226.9641265869141,229.63511657714844,-0.00047410567514316604,-0.012100043809151528
937,937,937,937,2022-10-24,230.18299865722656,219.0392608642578,228.07948303222656,0.05087552683020924,0.009222730589505845
938,938,938,938,2022-10-25,236.425048828125,225.7216033935547,220.5361785888672,0.047418790552840484,0.07204654737796345
939,939,939,939,2022-10-26,235.74996948242188,231.6701202392578,220.4579162597656,0.01761059751231886,0.06936495401071308
940,940,940,940,2022-10-27,241.3169403076172,228.8719482421875,221.04495239257807,0.054375349015077346,0.0917097979194561
941,941,941,941,2022-10-28,251.52137756347656,220.3405303955078,220.4676971435547,0.14151208183079,0.1408536525861277
942,942,942,942,2022-10-31,249.7799072265625,226.8565216064453,226.9641265869141,0.1010479463309637,0.10052593325100334
943,943,943,943,2022-11-01,250.122314453125,230.18299865722656,219.0392608642578,0.08662375549981771,0.14190631152709132
944,944,944,944,2022-11-02,230.2906188964844,236.425048828125,225.7216033935547,-0.025946615902362247,0.02024181750544929
945,945,945,945,2022-11-03,237.5795135498047,235.74996948242188,231.6701202392578,0.007760527271326811,0.025507792305904387
946,946,946,946,2022-11-04,242.0800628662109,241.3169403076172,228.8719482421875,0.003162324856352594,0.05770962638919319
947,947,947,947,2022-11-07,245.4652404785156,251.52137756347656,220.3405303955078,-0.024078021294363205,0.11402672961669524
948,948,948,948,2022-11-08,248.8309020996093,249.7799072265625,226.8565216064453,-0.00379936535924974,0.09686466290480067
949,949,949,949,2022-11-09,247.96990966796875,250.122314453125,230.18299865722656,-0.00860540887710215,0.07727291378816936
950,950,950,950,2022-11-10,261.01373291015625,230.2906188964844,236.425048828125,0.13341018475217137,0.10400202602858122
951,951,951,951,2022-11-11,268.8675537109375,237.5795135498047,235.74996948242188,0.13169502577743852,0.14047757588780918
952,952,952,952,2022-11-14,262.8321838378906,242.0800628662109,241.3169403076172,0.08572420514922241,0.08915761779030928
953,953,953,953,2022-11-15,264.945556640625,245.4652404785156,251.52137756347656,0.07936079309695354,0.05337192093646426
954,954,954,954,2022-11-16,259.8046875,248.8309020996093,249.7799072265625,0.044101376910162804,0.04013445430718554
955,955,955,955,2022-11-17,254.2608337402344,247.96990966796875,250.122314453125,0.02536970748059386,0.016545981897528872
956,956,956,956,2022-11-18,260.22735595703125,261.01373291015625,230.2906188964844,-0.0030127799957394563,0.12999546922058247
957,957,957,957,2022-11-21,259.096923828125,268.8675537109375,237.5795135498047,-0.036339936701016096,0.09056930017583165
958,958,958,958,2022-11-22,262.4193420410156,262.8321838378906,242.0800628662109,-0.001570742938884706,0.08401881152040813
959,959,959,959,2022-11-23,262.0654602050781,264.945556640625,245.4652404785156,-0.010870521748184925,0.06762757812145481
960,960,960,960,2022-11-25,260.34527587890625,259.8046875,248.8309020996093,0.002080749135468407,0.046273889947509916
961,961,961,961,2022-11-28,256.2660217285156,254.2608337402344,247.96990966796875,0.00788634237835395,0.03345612405817855
962,962,962,962,2022-11-29,255.2044677734375,260.22735595703125,261.01373291015625,-0.019301922217674683,-0.0222565497682774
963,963,963,963,2022-11-30,259.7162170410156,259.096923828125,268.8675537109375,0.0023901990179606702,-0.03403659736407083
964,964,964,964,2022-12-01,262.2030944824219,262.4193420410156,262.8321838378906,-0.0008240534288054269,-0.0023935019915855005
965,965,965,965,2022-12-02,260.9645690917969,262.0654602050781,264.945556640625,-0.004200824910004397,-0.015025681499644783
966,966,966,966,2022-12-05,258.1926574707031,260.34527587890625,259.8046875,-0.008268321370288101,-0.006204776537362844
