,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DRI,DRI_6m,DRI_12m,DRI_6m_ret,DRI_12m_ret
485,485,485,485,2021-01-07,112.41275024414062,107.19538879394533,105.02544403076172,0.048671510117140215,0.07033825261633919
486,486,486,486,2021-01-08,112.77552032470705,106.28219604492188,105.7126007080078,0.06109512713719867,0.06681246672010244
487,487,487,487,2021-01-11,113.60082244873048,107.70171356201172,108.17185974121094,0.05477265580665258,0.05018830886801551
488,488,488,488,2021-01-12,115.47814178466795,105.0977783203125,108.11760711669922,0.09876862889259774,0.06807896386408152
489,489,489,489,2021-01-13,113.23805236816406,106.7794952392578,106.58961486816406,0.06048499400034402,0.0623741581975239
490,490,490,490,2021-01-14,111.64187622070312,109.31109619140624,106.4540023803711,0.021322446764376446,0.04873347853841348
491,491,491,491,2021-01-15,109.80989074707033,112.41275024414062,107.19538879394533,-0.023154486403164642,0.02439005989474685
492,492,492,492,2021-01-19,112.56693267822266,112.77552032470705,106.28219604492188,-0.0018495826566246043,0.05913254399301682
493,493,493,493,2021-01-20,112.9659652709961,113.60082244873048,107.70171356201172,-0.00558849103421688,0.048878068276540176
494,494,494,494,2021-01-21,113.32874298095705,115.47814178466795,105.0977783203125,-0.018613035943364054,0.07831720890957916
495,495,495,495,2021-01-22,110.62612915039062,113.23805236816406,106.7794952392578,-0.023065773060821027,0.036024087794325865
496,496,496,496,2021-01-25,108.8304214477539,111.64187622070312,109.31109619140624,-0.025182797603573892,-0.004397309700477803
497,497,497,497,2021-01-26,107.5426025390625,109.80989074707033,112.41275024414062,-0.02064739517162595,-0.04332380174402839
498,498,498,498,2021-01-27,101.66575622558594,112.56693267822266,112.77552032470705,-0.09684172956722725,-0.09851219544040679
499,499,499,499,2021-01-28,107.7239761352539,112.9659652709961,113.60082244873048,-0.04640326069154621,-0.05173242751942997
500,500,500,500,2021-01-29,106.00989532470705,113.32874298095705,115.47814178466795,-0.0645806832736141,-0.08199167663795925
501,501,501,501,2021-02-01,108.25000762939452,110.62612915039062,113.23805236816406,-0.021478845361803223,-0.04404919224990034
502,502,502,502,2021-02-02,111.38793182373048,108.8304214477539,111.64187622070312,0.02349995839356689,-0.002274633905924528
503,503,503,503,2021-02-03,113.8547592163086,107.5426025390625,109.80989074707033,0.05869447575395381,0.036835192547044704
504,504,504,504,2021-02-04,116.71155548095705,101.66575622558594,112.56693267822266,0.14799279338449045,0.03681918574242382
505,505,505,505,2021-02-05,119.6953125,107.7239761352539,112.9659652709961,0.11112972983577363,0.059569687320076836
506,506,506,506,2021-02-08,118.14450073242188,106.00989532470705,113.32874298095705,0.114466723795422,0.04249370128700747
507,507,507,507,2021-02-09,117.3192138671875,108.25000762939452,110.62612915039062,0.08378019028730588,0.06050184317393925
508,508,508,508,2021-02-10,116.9745635986328,111.38793182373048,108.8304214477539,0.050154731158336574,0.07483332364736484
509,509,509,509,2021-02-11,116.92015075683594,113.8547592163086,107.5426025390625,0.02692370140367628,0.08719844969687474
510,510,510,510,2021-02-12,116.493896484375,116.71155548095705,101.66575622558594,-0.0018649309889247068,0.14585186604904532
511,511,511,511,2021-02-16,116.92921447753906,119.6953125,107.7239761352539,-0.023109493301677442,0.08545208478683919
512,512,512,512,2021-02-17,116.33065795898438,118.14450073242188,106.00989532470705,-0.015352748220973544,0.0973565967843375
513,513,513,513,2021-02-18,117.88147735595705,117.3192138671875,108.25000762939452,0.004792595093639607,0.08897430990986055
514,514,514,514,2021-02-19,121.53638458251952,116.9745635986328,111.38793182373048,0.03899840139211297,0.09110908688787567
515,515,515,515,2021-02-22,122.43423461914062,116.92015075683594,113.8547592163086,0.047161108043493494,0.07535456103799931
516,516,516,516,2021-02-23,121.80844116210938,116.493896484375,116.71155548095705,0.045620799356189456,0.04367078872480579
517,517,517,517,2021-02-24,125.86237335205078,116.92921447753906,119.6953125,0.07639800638725491,0.05152299386870962
518,518,518,518,2021-02-25,123.34114837646484,116.33065795898438,118.14450073242188,0.060263481187841306,0.04398552291327151
519,519,519,519,2021-02-26,124.54733276367188,117.88147735595705,117.3192138671875,0.05654709762065924,0.06161070005691527
520,520,520,520,2021-03-01,126.0800552368164,121.53638458251952,116.9745635986328,0.03738527083806642,0.07784163802847499
521,521,521,521,2021-03-02,126.02561950683594,122.43423461914062,116.92015075683594,0.02933317547062808,0.07787766857175082
522,522,522,522,2021-03-03,125.18218994140624,121.80844116210938,116.493896484375,0.02769716734825378,0.07458153361877273
523,523,523,523,2021-03-04,123.92156219482422,125.86237335205078,116.92921447753906,-0.015420106148784418,0.059799834870423396
524,524,524,524,2021-03-05,127.56739807128906,123.34114837646484,116.33065795898438,0.03426471822627075,0.09659311061634779
525,525,525,525,2021-03-08,129.71681213378906,124.54733276367188,117.88147735595705,0.04150614272829323,0.1004002922536662
526,526,526,526,2021-03-09,126.35213470458984,126.0800552368164,121.53638458251952,0.002157989757082479,0.03962393762668315
527,527,527,527,2021-03-10,128.86428833007812,126.02561950683594,122.43423461914062,0.022524537743599193,0.052518429432255154
528,528,528,528,2021-03-11,127.91201782226562,125.18218994140624,121.80844116210938,0.02180683915289494,0.050107994174502846
529,529,529,529,2021-03-12,131.87525939941406,123.92156219482422,125.86237335205078,0.06418331938137922,0.047773499634752525
530,530,530,530,2021-03-15,132.62802124023438,127.56739807128906,123.34114837646484,0.03967019195701749,0.07529419813267757
531,531,531,531,2021-03-16,127.45857238769533,129.71681213378906,124.54733276367188,-0.017408998178004897,0.023374564187155444
532,532,532,532,2021-03-17,128.10247802734375,126.35213470458984,126.0800552368164,0.01385289870128581,0.016040782871871606
533,533,533,533,2021-03-18,126.9416275024414,128.86428833007812,126.02561950683594,-0.014920043811610051,0.007268426842018227
534,534,534,534,2021-03-19,126.77835845947266,127.91201782226562,125.18218994140624,-0.008862805716724709,0.012750763657462194
535,535,535,535,2021-03-22,124.01226806640624,131.87525939941406,123.92156219482422,-0.05962446154659673,0.0007319619763945795
536,536,536,536,2021-03-23,124.0213394165039,132.62802124023438,127.56739807128906,-0.06489338937011546,-0.027797530626151756
537,537,537,537,2021-03-24,121.4638214111328,127.45857238769533,129.71681213378906,-0.047032936775159184,-0.0636231386425391
538,538,538,538,2021-03-25,131.4127197265625,128.10247802734375,126.35213470458984,0.025840575062975546,0.04005144063299171
539,539,539,539,2021-03-26,135.1129608154297,126.9416275024414,128.86428833007812,0.06437079367704746,0.04849033480358789
540,540,540,540,2021-03-29,130.3425750732422,126.77835845947266,127.91201782226562,0.02811376213637362,0.019001789607868025
541,541,541,541,2021-03-30,131.56690979003906,124.01226806640624,131.87525939941406,0.060918502995102486,-0.002338191490801833
542,542,542,542,2021-03-31,128.7826690673828,124.0213394165039,132.62802124023438,0.03839121294190195,-0.02899351235804326
543,543,543,543,2021-04-01,130.85043334960938,121.4638214111328,127.45857238769533,0.07727907643136489,0.02661147774036654
544,544,544,544,2021-04-05,130.69625854492188,131.4127197265625,128.10247802734375,-0.0054519926467651025,0.020247699790978846
545,545,545,545,2021-04-06,131.013671875,135.1129608154297,126.9416275024414,-0.030339716602239997,0.03207808543718471
546,546,546,546,2021-04-07,132.18360900878906,130.3425750732422,126.77835845947266,0.014124578515595232,0.04263543569263284
547,547,547,547,2021-04-08,132.97743225097656,131.56690979003906,124.01226806640624,0.010720951515760913,0.07229255882788665
548,548,548,548,2021-04-09,130.56863403320312,128.7826690673828,124.0213394165039,0.013868053665558433,0.05279167800882467
549,549,549,549,2021-04-12,131.10696411132812,130.85043334960938,121.4638214111328,0.001960488438225827,0.07939106960545117
550,550,550,550,2021-04-13,130.52301025390625,130.69625854492188,131.4127197265625,-0.0013255795762208145,-0.006770345172883663
551,551,551,551,2021-04-14,131.5266571044922,131.013671875,135.1129608154297,0.003915509138478601,-0.026543002901376345
552,552,552,552,2021-04-15,130.63247680664062,132.18360900878906,130.3425750732422,-0.011734678859050551,0.0022241522636448074
553,553,553,553,2021-04-16,133.51577758789062,132.97743225097656,131.56690979003906,0.0040483962413864205,0.014812750416967724
554,554,554,554,2021-04-19,133.17816162109375,130.56863403320312,128.7826690673828,0.019985868790103334,0.03413108755659566
555,555,555,555,2021-04-20,130.42263793945312,131.10696411132812,130.85043334960938,-0.005219601998364576,-0.00326934652950861
556,556,556,556,2021-04-21,130.38612365722656,130.52301025390625,130.69625854492188,-0.0010487545177927382,-0.0023729438864442676
557,557,557,557,2021-04-22,132.38433837890625,131.5266571044922,131.013671875,0.006520969157854273,0.010462011210662148
558,558,558,558,2021-04-23,131.36241149902344,130.63247680664062,132.18360900878906,0.0055876969512203,-0.006212551737114547
559,559,559,559,2021-04-26,129.69268798828125,133.51577758789062,132.97743225097656,-0.0286339911932334,-0.024701516694169645
560,560,560,560,2021-04-27,130.1671600341797,133.17816162109375,130.56863403320312,-0.02260882377608342,-0.003074811971467417
561,561,561,561,2021-04-28,131.27120971679688,130.42263793945312,131.10696411132812,0.006506322757692473,0.0012527603440597446
562,562,562,562,2021-04-29,133.4154052734375,130.38612365722656,130.52301025390625,0.02323315956669325,0.02216003916784226
563,563,563,563,2021-04-30,133.87161254882812,132.38433837890625,131.5266571044922,0.011234517527783705,0.017828746627940095
564,564,564,564,2021-05-03,131.9463653564453,131.36241149902344,130.63247680664062,0.004445364931704443,0.01005790123500061
565,565,565,565,2021-05-04,131.16171264648438,129.69268798828125,133.51577758789062,0.011326965929920885,-0.01763136150599598
566,566,566,566,2021-05-05,129.7747802734375,130.1671600341797,133.17816162109375,-0.003014429758159909,-0.025555100823055676
567,567,567,567,2021-05-06,129.3368377685547,131.27120971679688,130.42263793945312,-0.014735690730780848,-0.008325243133040283
568,568,568,568,2021-05-07,129.91168212890625,133.4154052734375,130.38612365722656,-0.02626175843299583,-0.0036387424904783527
569,569,569,569,2021-05-10,128.36965942382812,133.87161254882812,132.38433837890625,-0.041098729000468515,-0.030325935864010112
570,570,570,570,2021-05-11,125.38600158691406,131.9463653564453,131.36241149902344,-0.049719927879853465,-0.04549558617195304
571,571,571,571,2021-05-12,120.33116149902344,131.16171264648438,129.69268798828125,-0.08257402963814708,-0.07218237692863383
572,572,572,572,2021-05-13,122.24726104736328,129.7747802734375,130.1671600341797,-0.058004484463110795,-0.06084406377719831
573,573,573,573,2021-05-14,127.3021011352539,129.3368377685547,131.27120971679688,-0.015732073463415652,-0.03023594122508566
574,574,574,574,2021-05-17,126.84588623046876,129.91168212890625,133.4154052734375,-0.02359907783655224,-0.04924108298816299
575,575,575,575,2021-05-18,127.41161346435548,128.36965942382812,133.87161254882812,-0.007463180659454283,-0.048255182420518294
576,576,576,576,2021-05-19,127.70358276367188,125.38600158691406,131.9463653564453,0.01848357190935168,-0.03215535783279677
577,577,577,577,2021-05-20,128.76202392578125,120.33116149902344,131.16171264648438,0.07006383318942899,-0.018295649487064303
578,578,578,578,2021-05-21,128.43353271484375,122.24726104736328,129.7747802734375,0.05060458299416348,-0.010335194216994359
579,579,579,579,2021-05-24,128.98098754882812,127.3021011352539,129.3368377685547,0.01318820662504594,-0.002751344673845746
580,580,580,580,2021-05-25,128.13243103027344,126.84588623046876,129.91168212890625,0.010142581979104337,-0.013695851439036288
581,581,581,581,2021-05-26,129.199951171875,127.41161346435548,128.36965942382812,0.014035908178965384,0.0064679750010518955
582,582,582,582,2021-05-27,129.4372100830078,127.70358276367188,125.38600158691406,0.013575400797831927,0.032309894604028555
583,583,583,583,2021-05-28,130.6872100830078,128.76202392578125,120.33116149902344,0.014951505875181459,0.08606289887817975
584,584,584,584,2021-06-01,125.30387878417967,128.43353271484375,122.24726104736328,-0.024367887922328912,0.02500356826507666
585,585,585,585,2021-06-02,124.61044311523438,128.98098754882812,127.3021011352539,-0.033885183519309026,-0.02114386169604332
586,586,586,586,2021-06-03,122.67609405517578,128.13243103027344,126.84588623046876,-0.04258357490937248,-0.032872900329749766
587,587,587,587,2021-06-04,122.40238189697266,129.199951171875,127.41161346435548,-0.05261278516939627,-0.03931534521210822
588,588,588,588,2021-06-07,125.26740264892578,129.4372100830078,127.70358276367188,-0.03221490506020597,-0.019076834510230456
589,589,589,589,2021-06-08,128.43353271484375,130.6872100830078,128.76202392578125,-0.017244819647864618,-0.0025511497949647355
590,590,590,590,2021-06-09,126.5265655517578,125.30387878417967,128.43353271484375,0.00975777269979039,-0.014847891534058522
591,591,591,591,2021-06-10,124.91156005859376,124.61044311523438,128.98098754882812,0.002416466355720459,-0.03155059956952033
592,592,592,592,2021-06-11,126.9280242919922,122.67609405517578,128.13243103027344,0.034659811021567455,-0.009399702546786681
593,593,593,593,2021-06-14,125.45899200439452,122.40238189697266,129.199951171875,0.024971818849037097,-0.028954803260752615
594,594,594,594,2021-06-15,124.7381820678711,125.26740264892578,129.4372100830078,-0.004224727022862251,-0.036303532903121494
595,595,595,595,2021-06-16,124.51006317138672,128.43353271484375,130.6872100830078,-0.03054863835419186,-0.04726665224315063
596,596,596,596,2021-06-17,120.35853576660156,126.5265655517578,125.30387878417967,-0.048748891256619964,-0.0394667991570784
597,597,597,597,2021-06-18,118.70703887939452,124.91156005859376,124.61044311523438,-0.04967131285758353,-0.047374875558227836
598,598,598,598,2021-06-21,121.74543762207033,126.9280242919922,122.67609405517578,-0.04083090947669343,-0.00758629006142697
599,599,599,599,2021-06-22,123.72540283203124,125.45899200439452,122.40238189697266,-0.013817974659819932,0.010808784229151547
600,600,600,600,2021-06-23,123.58853149414062,124.7381820678711,125.26740264892578,-0.009216508968400206,-0.01340229875676724
601,601,601,601,2021-06-24,127.6032485961914,124.51006317138672,128.43353271484375,0.024842854834528083,-0.006464698907689415
602,602,602,602,2021-06-25,131.49017333984375,120.35853576660156,126.5265655517578,0.09248731302970148,0.039229767807579474
603,603,603,603,2021-06-28,129.4007110595703,118.70703887939452,124.91156005859376,0.09008456685572352,0.03593863529420949
604,604,604,604,2021-06-29,131.1981964111328,121.74543762207033,126.9280242919922,0.0776436388393158,0.03364246897373335
605,605,605,605,2021-06-30,133.20553588867188,123.72540283203124,125.45899200439452,0.07662236565526315,0.06174562508844339
606,606,606,606,2021-07-01,135.1946258544922,123.58853149414062,124.7381820678711,0.0939091533820986,0.08382712985933738
607,607,607,607,2021-07-02,135.15814208984375,127.6032485961914,124.51006317138672,0.059206121919045174,0.08551982584572349
608,608,608,608,2021-07-06,135.84246826171875,131.49017333984375,120.35853576660156,0.03309977324789326,0.12864839536718464
609,609,609,609,2021-07-07,135.76031494140625,129.4007110595703,118.70703887939452,0.04914659146585576,0.14365850772621602
610,610,610,610,2021-07-08,132.3224334716797,131.1981964111328,121.74543762207033,0.008568997831524205,0.0868779648436857
611,611,611,611,2021-07-09,136.5784454345703,133.20553588867188,123.72540283203124,0.02532109137504146,0.10388361895243348
612,612,612,612,2021-07-12,137.83778381347656,135.1946258544922,123.58853149414062,0.0195507620386417,0.11529591093176395
613,613,613,613,2021-07-13,135.49375915527344,135.15814208984375,127.6032485961914,0.0024831435253571676,0.06183628274270703
614,614,614,614,2021-07-14,135.4569854736328,135.84246826171875,131.49017333984375,-0.002837719256861937,0.030168126127087858
615,615,615,615,2021-07-15,133.1129608154297,135.76031494140625,129.4007110595703,-0.01950020613254433,0.028688016669015326
616,616,616,616,2021-07-16,130.2909393310547,132.3224334716797,131.1981964111328,-0.015352605656695273,-0.006915164269751695
617,617,617,617,2021-07-19,123.92991638183594,136.5784454345703,133.20553588867188,-0.09260999429660233,-0.06963388904938717
618,618,618,618,2021-07-20,130.4104461669922,137.83778381347656,135.1946258544922,-0.053884627574505406,-0.03538735106711366
619,619,619,619,2021-07-21,133.28761291503906,135.49375915527344,135.15814208984375,-0.01628227199531873,-0.013839559688245018
620,620,620,620,2021-07-22,132.55226135253906,135.4569854736328,135.84246826171875,-0.021443885754117598,-0.024220753283433094
621,621,621,621,2021-07-23,132.84637451171875,133.1129608154297,135.76031494140625,-0.0020027073402760776,-0.021463860266861867
622,622,622,622,2021-07-26,135.44781494140625,130.2909393310547,132.3224334716797,0.03957969477254686,0.0236194376699963
623,623,623,623,2021-07-27,137.43333435058594,123.92991638183594,136.5784454345703,0.10896011522468152,0.0062593252785643205
624,624,624,624,2021-07-28,136.2291259765625,130.4104461669922,137.83778381347656,0.04461820337704703,-0.011670659469473987
625,625,625,625,2021-07-29,138.09515380859375,133.28761291503906,135.49375915527344,0.03606892484914659,0.01919936880885542
626,626,626,626,2021-07-30,134.09652709960938,132.55226135253906,135.4569854736328,0.011650240677246071,-0.010043471506962276
627,627,627,627,2021-08-02,135.77874755859375,132.84637451171875,133.1129608154297,0.022073414179747397,0.020026500250868606
628,628,628,628,2021-08-03,134.9698028564453,135.44781494140625,130.2909393310547,-0.003529123634572584,0.03591088950170329
629,629,629,629,2021-08-04,134.57452392578125,137.43333435058594,123.92991638183594,-0.020801433933866464,0.08589215465254241
630,630,630,630,2021-08-05,132.80043029785156,136.2291259765625,130.4104461669922,-0.025168594851741388,0.018326631041496233
631,631,631,631,2021-08-06,133.0118408203125,138.09515380859375,133.28761291503906,-0.036810219968522295,-0.002069000177100877
632,632,632,632,2021-08-09,127.06444549560548,134.09652709960938,132.55226135253906,-0.05244044537246173,-0.04140114850502674
633,633,633,633,2021-08-10,128.89370727539062,135.77874755859375,132.84637451171875,-0.05070779048268925,-0.029753670364406126
634,634,634,634,2021-08-11,129.6934356689453,134.9698028564453,135.44781494140625,-0.039092945798490764,-0.042484105594100874
635,635,635,635,2021-08-12,130.49317932128906,134.57452392578125,137.43333435058594,-0.030327765504435833,-0.05049833842779994
636,636,636,636,2021-08-13,130.52076721191406,132.80043029785156,136.2291259765625,-0.01716608207386494,-0.041902630760697446
637,637,637,637,2021-08-16,128.89370727539062,133.0118408203125,138.09515380859375,-0.030960653724694476,-0.06663120521924148
638,638,638,638,2021-08-17,126.09007263183594,127.06444549560548,134.09652709960938,-0.007668336016177224,-0.05970665043268497
639,639,639,639,2021-08-18,125.94300842285156,128.89370727539062,135.77874755859375,-0.0228924973523702,-0.07243945987569
640,640,640,640,2021-08-19,125.71321868896484,129.6934356689453,134.9698028564453,-0.030689425100437262,-0.06858263086688976
641,641,641,641,2021-08-20,128.05723571777344,130.49317932128906,134.57452392578125,-0.0186672101651999,-0.048428840897123626
642,642,642,642,2021-08-23,130.7781524658203,130.52076721191406,132.80043029785156,0.0019719869826413383,-0.015227946381616286
643,643,643,643,2021-08-24,134.0873260498047,128.89370727539062,133.0118408203125,0.04029381173215474,0.00808563525517303
644,644,644,644,2021-08-25,138.03082275390625,126.09007263183594,127.06444549560548,0.09470016055058927,0.08630563188252394
645,645,645,645,2021-08-26,136.47732543945312,125.94300842285156,128.89370727539062,0.08364352375348028,0.058836217255040735
646,646,646,646,2021-08-27,140.71495056152344,125.71321868896484,129.6934356689453,0.119332970939797,0.0849812855656904
647,647,647,647,2021-08-30,137.74586486816406,128.05723571777344,130.49317932128906,0.0756585841954569,0.0555790393382789
648,648,648,648,2021-08-31,138.48123168945312,130.7781524658203,130.52076721191406,0.05890188137996577,0.0609900221059414
649,649,649,649,2021-09-01,138.959228515625,134.0873260498047,128.89370727539062,0.03633380282347276,0.07809164196610996
650,650,650,650,2021-09-02,138.3985137939453,138.03082275390625,126.09007263183594,0.002663832850541059,0.09761625879975644
651,651,651,651,2021-09-03,136.0912628173828,136.47732543945312,125.94300842285156,-0.002828767495459017,0.08057814817682174
652,652,652,652,2021-09-07,135.63165283203125,140.71495056152344,125.71321868896484,-0.03612478780120576,0.07889730488570379
653,653,653,653,2021-09-08,135.374267578125,137.74586486816406,128.05723571777344,-0.017217194086435295,0.05713876158062359
654,654,654,654,2021-09-09,136.21075439453125,138.48123168945312,130.7781524658203,-0.01639555965254169,0.041540592417611766
655,655,655,655,2021-09-10,136.6519775390625,138.959228515625,134.0873260498047,-0.016603798115524704,0.019126725581097848
656,656,656,656,2021-09-13,137.52523803710938,138.3985137939453,138.03082275390625,-0.006309863689259787,-0.003662839260896611
657,657,657,657,2021-09-14,136.6151885986328,136.0912628173828,136.47732543945312,0.0038498120335104247,0.0010101543149074743
658,658,658,658,2021-09-15,136.9737091064453,135.63165283203125,140.71495056152344,0.009894860428163454,-0.0265873771063323
659,659,659,659,2021-09-16,138.15951538085938,135.374267578125,137.74586486816406,0.02057442564649148,0.003002997680483732
660,660,660,660,2021-09-17,137.35977172851562,136.21075439453125,138.48123168945312,0.008435584540235963,-0.008098281241839311
661,661,661,661,2021-09-20,136.67955017089844,136.6519775390625,138.959228515625,0.00020177265146470447,-0.0164053756564303
662,662,662,662,2021-09-21,134.67564392089844,137.52523803710938,138.3985137939453,-0.02072051760740823,-0.02689963765499437
663,663,663,663,2021-09-22,138.1779022216797,136.6151885986328,136.0912628173828,0.011438798563152774,0.015332647821020506
664,664,664,664,2021-09-23,146.61636352539062,136.9737091064453,135.63165283203125,0.07039784847654085,0.08098928578982245
665,665,665,665,2021-09-24,145.88099670410156,138.15951538085938,135.374267578125,0.05588816160766519,0.07761245407967277
666,666,666,666,2021-09-27,146.90133666992188,137.35977172851562,136.21075439453125,0.06946404191952693,0.07848559625788143
667,667,667,667,2021-09-28,143.27957153320312,136.67955017089844,136.6519775390625,0.04828828712160882,0.04849980302880064
668,668,668,668,2021-09-29,141.26649475097656,134.67564392089844,137.52523803710938,0.04893869921980287,0.027204146433527088
669,669,669,669,2021-09-30,139.23500061035156,138.1779022216797,136.6151885986328,0.007650270930991354,0.019176579402277127
670,670,670,670,2021-10-01,143.36233520507812,146.61636352539062,136.9737091064453,-0.022194168795824587,0.04664125794876495
671,671,671,671,2021-10-04,142.9578857421875,145.88099670410156,138.15951538085938,-0.02003764046007428,0.0347306542593222
672,672,672,672,2021-10-05,144.1068878173828,146.90133666992188,137.35977172851562,-0.019022623727502297,0.04912002985999786
673,673,673,673,2021-10-06,144.63084411621094,143.27957153320312,136.67955017089844,0.009431020546391444,0.0581747154959944
674,674,674,674,2021-10-07,144.2235565185547,141.26649475097656,134.67564392089844,0.020932506131696726,0.07089561497299535
675,675,675,675,2021-10-08,143.0941925048828,139.23500061035156,138.1779022216797,0.027717110479506424,0.03557942481509002
676,676,676,676,2021-10-11,141.631591796875,143.36233520507812,146.61636352539062,-0.0120725112752057,-0.03399874071799891
677,677,677,677,2021-10-12,140.8817901611328,142.9578857421875,145.88099670410156,-0.014522427848427721,-0.03426907312066774
678,678,678,678,2021-10-13,138.45648193359375,144.1068878173828,146.90133666992188,-0.03920982521633143,-0.057486575192322364
679,679,679,679,2021-10-14,139.3914031982422,144.63084411621094,143.27957153320312,-0.03622630393942017,-0.02713693440980114
680,680,680,680,2021-10-15,138.0676727294922,144.2235565185547,141.26649475097656,-0.042682928764626094,-0.022643883301013634
681,681,681,681,2021-10-18,137.74368286132812,143.0941925048828,139.23500061035156,-0.03739152197509421,-0.010710796441168458
682,682,682,682,2021-10-19,135.6145782470703,141.631591796875,143.36233520507812,-0.042483555211567214,-0.054043183287470486
683,683,683,683,2021-10-20,132.55052185058594,140.8817901611328,142.9578857421875,-0.059136587496638304,-0.07280020851994384
684,684,684,684,2021-10-21,134.79995727539062,138.45648193359375,144.1068878173828,-0.02640919808981468,-0.06458352326494099
685,685,685,685,2021-10-22,134.59628295898438,139.3914031982422,144.63084411621094,-0.034400401525754076,-0.06938050606386414
686,686,686,686,2021-10-25,132.81898498535156,138.0676727294922,144.2235565185547,-0.03801532712457656,-0.07907565038958042
687,687,687,687,2021-10-26,134.91102600097656,137.74368286132812,143.0941925048828,-0.02056469524779081,-0.05718727196861617
688,688,688,688,2021-10-27,132.86526489257812,135.6145782470703,141.631591796875,-0.02027299269760907,-0.061895279104603684
689,689,689,689,2021-10-28,134.17974853515625,132.55052185058594,140.8817901611328,0.01229136378962603,-0.04757209301721066
690,690,690,690,2021-10-29,133.42990112304688,134.79995727539062,138.45648193359375,-0.010163624529529902,-0.036304409445833796
691,691,691,691,2021-11-01,137.02163696289062,134.59628295898438,139.3914031982422,0.01801947238502377,-0.017000806226057485
692,692,692,692,2021-11-02,132.97630310058594,132.81898498535156,138.0676727294922,0.001184455032928744,-0.03687589953718906
693,693,693,693,2021-11-03,134.38339233398438,134.91102600097656,137.74368286132812,-0.003910975126587224,-0.024395242362778125
694,694,694,694,2021-11-04,135.2257843017578,132.86526489257812,135.6145782470703,0.01776626427598038,-0.002866903767559381
695,695,695,695,2021-11-05,143.0016326904297,134.17974853515625,132.55052185058594,0.06574676321562811,0.0788462443899276
696,696,696,696,2021-11-08,141.98336791992188,133.42990112304688,134.79995727539062,0.06410457269984127,0.05328941336276416
697,697,697,697,2021-11-09,144.04766845703125,137.02163696289062,134.59628295898438,0.05127680306463911,0.07022025638647844
698,698,698,698,2021-11-10,140.4189453125,132.97630310058594,132.81898498535156,0.05596968812017811,0.05722043673189203
699,699,699,699,2021-11-11,139.87277221679688,134.38339233398438,134.91102600097656,0.04084864794281784,0.03677791477017145
700,700,700,700,2021-11-12,139.08595275878906,135.2257843017578,132.86526489257812,0.02854609775024297,0.0468195195429022
701,701,701,701,2021-11-15,136.70687866210938,143.0016326904297,134.17974853515625,-0.04401875635886765,0.018833916105387427
702,702,702,702,2021-11-16,135.72564697265625,141.98336791992188,133.42990112304688,-0.04407361960025458,0.017205632547777183
703,703,703,703,2021-11-17,136.07740783691406,144.04766845703125,137.02163696289062,-0.05533071590460825,-0.00689109506283514
704,704,704,704,2021-11-18,135.07765197753906,140.4189453125,132.97630310058594,-0.038038267009298354,0.01580243116973734
705,705,705,705,2021-11-19,132.52272033691406,139.87277221679688,134.38339233398438,-0.05254812472359194,-0.013845996627663393
706,706,706,706,2021-11-22,135.9755859375,139.08595275878906,135.2257843017578,-0.022362911276045505,0.005544812622931383
707,707,707,707,2021-11-23,137.37339782714844,136.70687866210938,143.0016326904297,0.004875534951583882,-0.03935783639243662
708,708,708,708,2021-11-24,137.35488891601562,135.72564697265625,141.98336791992188,0.012003935731377258,-0.03259874076600788
709,709,709,709,2021-11-26,130.1066436767578,136.07740783691406,144.04766845703125,-0.04387770354438325,-0.09678063469963061
710,710,710,710,2021-11-29,131.21751403808594,135.07765197753906,140.4189453125,-0.028577176778990743,-0.06552841750759797
711,711,711,711,2021-11-30,127.69987487792967,132.52272033691406,139.87277221679688,-0.03639259326041011,-0.08702835545433907
712,712,712,712,2021-12-01,126.5057144165039,135.9755859375,139.08595275878906,-0.06964391038071227,-0.09044938106799716
713,713,713,713,2021-12-02,132.4208984375,137.37339782714844,136.70687866210938,-0.036051371429859924,-0.03135160619973476
714,714,714,714,2021-12-03,131.77293395996094,137.35488891601562,135.72564697265625,-0.0406389244686276,-0.029122815774763944
715,715,715,715,2021-12-06,135.74417114257812,130.1066436767578,136.07740783691406,0.043330050691541944,-0.0024488759716477793
716,716,716,716,2021-12-07,137.1141815185547,131.21751403808594,135.07765197753906,0.044938113053698325,0.01507673187385783
717,717,717,717,2021-12-08,139.4469451904297,127.69987487792967,132.52272033691406,0.09198967754454901,0.05224934136510395
718,718,718,718,2021-12-09,138.3916473388672,126.5057144165039,135.9755859375,0.09395569976570672,0.017768347050754363
719,719,719,719,2021-12-10,140.53001403808594,132.4208984375,137.37339782714844,0.061237430770138435,0.02297836597817393
720,720,720,720,2021-12-13,136.80870056152344,131.77293395996094,137.35488891601562,0.03821548515488482,-0.003976475528484125
721,721,721,721,2021-12-14,138.04913330078125,135.74417114257812,130.1066436767578,0.016980192510676062,0.0610459958044578
722,722,722,722,2021-12-15,137.95657348632812,137.1141815185547,131.21751403808594,0.006143726042367348,0.05135792655152849
723,723,723,723,2021-12-16,136.19775390625,139.4469451904297,127.69987487792967,-0.02330055548898957,0.06654571146951849
724,724,724,724,2021-12-17,129.44015502929688,138.3916473388672,126.5057144165039,-0.06468231632254218,0.023196111150613374
