,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MAA,MAA_6m,MAA_12m,MAA_6m_ret,MAA_12m_ret
485,485,485,485,2021-01-07,112.56930541992188,112.29815673828124,112.10836029052734,0.0024145425848134394,0.004111603525374985
486,486,486,486,2021-01-08,113.22003936767578,112.9760284423828,112.61449432373048,0.0021598469043140334,0.005377150140234654
487,487,487,487,2021-01-11,112.2620086669922,114.50344848632812,113.22906494140624,-0.019575304053864873,-0.008540707060633812
488,488,488,488,2021-01-12,112.69583892822266,110.90630340576172,110.86112213134766,0.01613556188879306,0.016549686324672352
489,489,489,489,2021-01-13,114.2594223022461,110.8701400756836,112.61449432373048,0.03056983804880975,0.014606716376907691
490,490,490,490,2021-01-14,117.54429626464844,112.70488739013672,112.94890594482422,0.04293876677911701,0.04068556734909046
491,491,491,491,2021-01-15,120.28697967529295,112.56930541992188,112.29815673828124,0.06855931309677654,0.07113939506264777
492,492,492,492,2021-01-19,119.01132202148438,113.22003936767578,112.9760284423828,0.05115068574567205,0.053421010300247485
493,493,493,493,2021-01-20,121.33485412597656,112.2620086669922,114.50344848632812,0.08081848495956945,0.05966113448944821
494,494,494,494,2021-01-21,121.59911346435548,112.69583892822266,110.90630340576172,0.07900269096717438,0.09641300566544952
495,495,495,495,2021-01-22,122.26426696777344,114.2594223022461,110.8701400756836,0.07005850812331627,0.10277002341939712
496,496,496,496,2021-01-25,121.9727020263672,117.54429626464844,112.70488739013672,0.03767435683776865,0.08223081403869581
497,497,497,497,2021-01-26,122.9112319946289,120.28697967529295,112.56930541992188,0.021816594999890748,0.0918716388639702
498,498,498,498,2021-01-27,120.03184509277344,119.01132202148438,113.22003936767578,0.008575008276143992,0.060164311575415574
499,499,499,499,2021-01-28,120.9977035522461,121.33485412597656,112.2620086669922,-0.002778678691783165,0.07781523766572684
500,500,500,500,2021-01-29,120.9612808227539,121.59911346435548,112.69583892822266,-0.0052453724655529,0.07334291996171749
501,501,501,501,2021-02-01,122.99323272705078,122.26426696777344,114.2594223022461,0.005962214286775014,0.07643842624813435
502,502,502,502,2021-02-02,123.53997039794922,121.9727020263672,117.54429626464844,0.012849337151219498,0.05100778450195187
503,503,503,503,2021-02-03,122.74722290039062,122.9112319946289,120.28697967529295,-0.0013343702733811247,0.02045311331067534
504,504,504,504,2021-02-04,122.86566925048828,120.03184509277344,119.01132202148438,0.023608936074627218,0.032386391173002016
505,505,505,505,2021-02-05,122.75631713867188,120.9977035522461,121.33485412597656,0.014534272426636852,0.011715207661761262
506,506,506,506,2021-02-08,123.45795440673828,120.9612808227539,121.59911346435548,0.020640270729629373,0.01528663235630967
507,507,507,507,2021-02-09,123.51262664794922,122.99323272705078,122.26426696777344,0.004222947144182143,0.010210339546752545
508,508,508,508,2021-02-10,124.1960220336914,123.53997039794922,121.9727020263672,0.0053104402860781885,0.01822801307495503
509,509,509,509,2021-02-11,125.71772003173828,122.74722290039062,122.9112319946289,0.024200116802302052,0.022833454612447568
510,510,510,510,2021-02-12,125.87261199951172,122.86566925048828,120.03184509277344,0.024473416922453195,0.04866014433273036
511,511,511,511,2021-02-16,126.14598846435548,122.75631713867188,120.9977035522461,0.027613009291036716,0.04254861671722887
512,512,512,512,2021-02-17,125.48991394042967,123.45795440673828,120.9612808227539,0.016458717005767065,0.03743870011025785
513,513,513,513,2021-02-18,125.0616683959961,123.51262664794922,122.99323272705078,0.012541565911816877,0.0168174754259498
514,514,514,514,2021-02-19,125.35324096679688,124.1960220336914,123.53997039794922,0.009317681147561485,0.014677602422978664
515,515,515,515,2021-02-22,126.37378692626952,125.71772003173828,122.74722290039062,0.005218571370572134,0.029544978209583128
516,516,516,516,2021-02-23,129.6632080078125,125.87261199951172,122.86566925048828,0.030114541583640797,0.05532496423769895
517,517,517,517,2021-02-24,128.03211975097656,126.14598846435548,122.75631713867188,0.014951971993576674,0.04297785022619127
518,518,518,518,2021-02-25,125.66307830810548,125.48991394042967,123.45795440673828,0.0013799066573429997,0.017861335156277747
519,519,519,519,2021-02-26,122.76543426513672,125.0616683959961,123.51262664794922,-0.01836081479089635,-0.006049522247974171
520,520,520,520,2021-03-01,123.50350189208984,125.35324096679688,124.1960220336914,-0.014756212607195285,-0.005576025143653185
521,521,521,521,2021-03-02,123.28482818603516,126.37378692626952,125.71772003173828,-0.024443033760130684,-0.01935202010574899
522,522,522,522,2021-03-03,122.6469955444336,129.6632080078125,125.87261199951172,-0.054111051015768186,-0.025626038928076245
523,523,523,523,2021-03-04,120.91570281982422,128.03211975097656,126.14598846435548,-0.05558305950876885,-0.041462163864284585
524,524,524,524,2021-03-05,122.01827239990234,125.66307830810548,125.48991394042967,-0.029004588756505467,-0.027664705724280925
525,525,525,525,2021-03-08,122.30985260009766,122.76543426513672,125.0616683959961,-0.003710992982398742,-0.02200367091845501
526,526,526,526,2021-03-09,122.76543426513672,123.50350189208984,125.35324096679688,-0.005976086634353117,-0.02064411483661288
527,527,527,527,2021-03-10,122.85653686523438,123.28482818603516,126.37378692626952,-0.0034739986022813696,-0.027832117297293735
528,528,528,528,2021-03-11,124.42381286621094,122.6469955444336,129.6632080078125,0.014487247028677652,-0.04040772415013727
529,529,529,529,2021-03-12,129.18934631347656,120.91570281982422,128.03211975097656,0.06842488858523899,0.009038564422356066
530,530,530,530,2021-03-15,132.10519409179688,122.01827239990234,125.66307830810548,0.08266730460529459,0.051264984675103875
531,531,531,531,2021-03-16,131.55848693847656,122.30985260009766,122.76543426513672,0.07561642943531366,0.07162482441392637
532,532,532,532,2021-03-17,132.5516815185547,122.76543426513672,123.50350189208984,0.07971500538402854,0.07326253497144242
533,533,533,533,2021-03-18,133.408203125,122.85653686523438,123.28482818603516,0.08588607923516611,0.08211371251366639
534,534,534,534,2021-03-19,128.95245361328125,124.42381286621094,122.6469955444336,0.03639689736835039,0.0514114352402808
535,535,535,535,2021-03-22,130.08236694335938,129.18934631347656,120.91570281982422,0.006912494376400957,0.07581036961919119
536,536,536,536,2021-03-23,131.89561462402344,132.10519409179688,122.01827239990234,-0.0015864589520061534,0.08094969736785917
537,537,537,537,2021-03-24,131.51290893554688,131.55848693847656,122.30985260009766,-0.00034644669447292387,0.07524378567881507
538,538,538,538,2021-03-25,132.89793395996094,132.5516815185547,122.76543426513672,0.002612207083602991,0.08253544456936512
539,539,539,539,2021-03-26,135.3946075439453,133.408203125,122.85653686523438,0.01488967224214921,0.1020545670472901
540,540,540,540,2021-03-29,134.39230346679688,128.95245361328125,124.42381286621094,0.04218492708816024,0.08011722491822959
541,541,541,541,2021-03-30,134.255615234375,130.08236694335938,129.18934631347656,0.03208158330046951,0.03921584144102086
542,542,542,542,2021-03-31,131.54026794433594,131.89561462402344,132.10519409179688,-0.0026941508305673434,-0.00427633562287022
543,543,543,543,2021-04-01,133.61778259277344,131.51290893554688,131.55848693847656,0.016005072614264426,0.015653081015289505
544,544,544,544,2021-04-05,133.56314086914062,132.89793395996094,132.5516815185547,0.0050053969189627345,0.00763067913585358
545,545,545,545,2021-04-06,134.16452026367188,135.3946075439453,133.408203125,-0.009085201416712096,0.005669195154088369
546,546,546,546,2021-04-07,135.13035583496094,134.39230346679688,128.95245361328125,0.005491775563966073,0.04790837280387672
547,547,547,547,2021-04-08,133.4173126220703,134.255615234375,130.08236694335938,-0.006244078587262281,0.025637184785875178
548,548,548,548,2021-04-09,133.8091583251953,131.54026794433594,131.89561462402344,0.017248637366464203,0.014508016105209798
549,549,549,549,2021-04-12,134.228271484375,133.61778259277344,131.51290893554688,0.004568919493763479,0.02064711799629415
550,550,550,550,2021-04-13,135.3946075439453,133.56314086914062,132.89793395996094,0.013712366023191036,0.018786398776797775
551,551,551,551,2021-04-14,135.38084411621094,134.16452026367188,135.3946075439453,0.00906591288180092,-0.00010165417946872424
552,552,552,552,2021-04-15,137.2067413330078,135.13035583496094,134.39230346679688,0.01536579612491229,0.020941957192558203
553,553,553,553,2021-04-16,138.5646514892578,133.4173126220703,134.255615234375,0.03858074162959868,0.032095761859646466
554,554,554,554,2021-04-19,139.29867553710938,133.8091583251953,131.54026794433594,0.041024973780740215,0.05898123604291716
555,555,555,555,2021-04-20,141.93197631835938,134.228271484375,133.61778259277344,0.05739256528294878,0.0622237067870306
556,556,556,556,2021-04-21,143.51931762695312,135.3946075439453,133.56314086914062,0.06000763420633848,0.07454284687395263
557,557,557,557,2021-04-22,142.6935272216797,135.38084411621094,134.16452026367188,0.054015641232016076,0.0635712552114811
558,558,558,558,2021-04-23,142.3907470703125,137.2067413330078,135.13035583496094,0.037782441933540634,0.05372879535830499
559,559,559,559,2021-04-26,142.42745971679688,138.5646514892578,133.4173126220703,0.027877299051544346,0.06753356755318185
560,560,560,560,2021-04-27,142.3907470703125,139.29867553710938,133.8091583251953,0.022197422346484474,0.06413304479698922
561,561,561,561,2021-04-28,141.31723022460938,141.93197631835938,134.228271484375,-0.004331272696232347,0.052812709735739816
562,562,562,562,2021-04-29,142.65682983398438,143.51931762695312,135.3946075439453,-0.006009558902799417,0.053637455891158314
563,563,563,563,2021-04-30,144.354248046875,142.6935272216797,135.38084411621094,0.011638375317580607,0.06628267085527462
564,564,564,564,2021-05-03,143.6569366455078,142.3907470703125,137.2067413330078,0.008892358536261247,0.04701077548985033
565,565,565,565,2021-05-04,143.51931762695312,142.42745971679688,138.5646514892578,0.00766606321791663,0.035757071406334884
566,566,566,566,2021-05-05,140.14280700683594,142.3907470703125,139.29867553710938,-0.01578712177390662,0.006059867162927057
567,567,567,567,2021-05-06,143.170654296875,141.31723022460938,141.93197631835938,0.013115343892034836,0.00872726506490129
568,568,568,568,2021-05-07,144.07896423339844,142.65682983398438,143.51931762695312,0.00996891912619291,0.0038994514167074446
569,569,569,569,2021-05-10,146.2351837158203,144.354248046875,142.6935272216797,0.013029998731554748,0.02482002206476075
570,570,570,570,2021-05-11,144.68455505371094,143.6569366455078,142.3907470703125,0.007153280810511031,0.01610924888445009
571,571,571,571,2021-05-12,141.7852020263672,143.51931762695312,142.42745971679688,-0.012082802714359242,-0.004509367025900435
572,572,572,572,2021-05-13,143.16148376464844,140.14280700683594,142.3907470703125,0.021540004958408243,0.005412828503212674
573,573,573,573,2021-05-14,143.8220977783203,143.170654296875,141.31723022460938,0.004550118770111133,0.01772513903456585
574,574,574,574,2021-05-17,144.2257843017578,144.07896423339844,142.65682983398438,0.0010190250127113387,0.010998102716843539
575,575,575,575,2021-05-18,144.39089965820312,146.2351837158203,144.354248046875,-0.012611766954806147,0.0002539004693247193
576,576,576,576,2021-05-19,142.83114624023438,144.68455505371094,143.6569366455078,-0.012809997672443507,-0.0057483503724653495
577,577,577,577,2021-05-20,144.92311096191406,141.7852020263672,143.51931762695312,0.022131427615156518,0.009781215227136153
578,578,578,578,2021-05-21,144.0973358154297,143.16148376464844,140.14280700683594,0.006537037939057244,0.02821785072708627
579,579,579,579,2021-05-24,146.2351837158203,143.8220977783203,143.170654296875,0.016778269645457478,0.021404731535212385
580,580,580,580,2021-05-25,146.3911590576172,144.2257843017578,144.07896423339844,0.015013783882976472,0.016048108317000098
581,581,581,581,2021-05-26,146.813232421875,144.39089965820312,146.2351837158203,0.016776214909706377,0.003952870242075246
582,582,582,582,2021-05-27,145.3176727294922,142.83114624023438,144.68455505371094,0.017408853423857673,0.0043758483795746095
583,583,583,583,2021-05-28,147.44630432128906,144.92311096191406,141.7852020263672,0.017410565800220157,0.03992731409212302
584,584,584,584,2021-06-01,149.46487426757812,144.0973358154297,143.16148376464844,0.03724939411109984,0.04402993275266831
585,585,585,585,2021-06-02,152.0706329345703,146.2351837158203,143.8220977783203,0.039904550125844374,0.057352349073393816
586,586,586,586,2021-06-03,150.26312255859375,146.3911590576172,144.2257843017578,0.026449435375073493,0.04186032536459816
587,587,587,587,2021-06-04,151.87796020507812,146.813232421875,144.39089965820312,0.034497760860202176,0.051852717620002986
588,588,588,588,2021-06-07,152.41929626464844,145.3176727294922,142.83114624023438,0.04886964814235539,0.06712926610759884
589,589,589,589,2021-06-08,153.6029052734375,147.44630432128906,144.92311096191406,0.041754867851642175,0.059892409526072665
590,590,590,590,2021-06-09,154.77734375,149.46487426757812,144.0973358154297,0.03554326398395968,0.0741166231431929
591,591,591,591,2021-06-10,157.38308715820312,152.0706329345703,146.2351837158203,0.03493412318418199,0.0762327037797319
592,592,592,592,2021-06-11,157.40147399902344,150.26312255859375,146.3911590576172,0.0475056775001208,0.075211611222183
593,593,593,593,2021-06-14,157.4381561279297,151.87796020507812,146.813232421875,0.03660962996437234,0.07237034108426577
594,594,594,594,2021-06-15,156.77752685546875,152.41929626464844,145.3176727294922,0.028593693171585333,0.07886070503832654
595,595,595,595,2021-06-16,155.676513671875,153.6029052734375,147.44630432128906,0.013499799334824703,0.055818349523716115
596,596,596,596,2021-06-17,155.82330322265625,154.77734375,149.46487426757812,0.0067578332029376575,0.04254129263638906
597,597,597,597,2021-06-18,153.99745178222656,157.38308715820312,152.0706329345703,-0.021512066112753803,0.012670551903898986
598,598,598,598,2021-06-21,156.8784637451172,157.40147399902344,150.26312255859375,-0.003322778628550127,0.044025048021638424
599,599,599,599,2021-06-22,155.52967834472656,157.4381561279297,151.87796020507812,-0.012122079108017214,0.024043766025811708
600,600,600,600,2021-06-23,155.46548461914062,156.77752685546875,152.41929626464844,-0.008368815752130554,0.019985582069628638
601,601,601,601,2021-06-24,155.6031036376953,155.676513671875,153.6029052734375,-0.0004715549728613322,0.013021878464454462
602,602,602,602,2021-06-25,156.11692810058594,155.82330322265625,154.77734375,0.0018843451002326095,0.008654912393054603
603,603,603,603,2021-06-28,156.0618896484375,153.99745178222656,157.38308715820312,0.013405662511418281,-0.008394787099566425
604,604,604,604,2021-06-29,155.84165954589844,156.8784637451172,157.40147399902344,-0.006608964509642656,-0.009909783012163387
605,605,605,605,2021-06-30,154.5295867919922,155.52967834472656,157.4381561279297,-0.0064302296730640585,-0.01847436102830169
606,606,606,606,2021-07-01,155.456298828125,155.46548461914062,156.77752685546875,-5.9085725928942345e-05,-0.008427407000505704
607,607,607,607,2021-07-02,156.85092163085938,155.6031036376953,155.676513671875,0.008019235889211274,0.007543899405787702
608,608,608,608,2021-07-06,159.62188720703125,156.11692810058594,155.82330322265625,0.02245085878314912,0.024377509049126056
609,609,609,609,2021-07-07,161.58538818359375,156.0618896484375,153.99745178222656,0.03539300047948357,0.049273129610596156
610,610,610,610,2021-07-08,163.090087890625,155.84165954589844,156.8784637451172,0.04651149356242423,0.03959513624253708
611,611,611,611,2021-07-09,165.7967987060547,154.5295867919922,155.52967834472656,0.07291297510054795,0.06601389825144088
612,612,612,612,2021-07-12,167.45750427246094,155.456298828125,155.46548461914062,0.07719986603826623,0.07713621890221067
613,613,613,613,2021-07-13,165.75091552734375,156.85092163085938,155.6031036376953,0.056741737976076845,0.06521599924688193
614,614,614,614,2021-07-14,168.32083129882812,159.62188720703125,156.11692810058594,0.05449718859992081,0.07817155606840553
615,615,615,615,2021-07-15,169.38197326660156,161.58538818359375,156.0618896484375,0.04825055761941366,0.08535129010785636
616,616,616,616,2021-07-16,170.452392578125,163.090087890625,155.84165954589844,0.04514256373715031,0.09375370536222638
617,617,617,617,2021-07-19,168.85604858398438,165.7967987060547,154.5295867919922,0.018451803061369842,0.09271015401909155
618,618,618,618,2021-07-20,172.21487426757812,167.45750427246094,155.456298828125,0.02840941656085305,0.10780248575184248
619,619,619,619,2021-07-21,171.4120635986328,165.75091552734375,156.85092163085938,0.03415455084080765,0.09283427739138395
620,620,620,620,2021-07-22,171.02450561523438,168.32083129882812,159.62188720703125,0.016062624545896353,0.07143518102510482
621,621,621,621,2021-07-23,173.10997009277344,169.38197326660156,161.58538818359375,0.02200940722484157,0.0713219310157267
622,622,622,622,2021-07-26,172.3717498779297,170.452392578125,163.090087890625,0.011260371713028183,0.05691125749793802
623,623,623,623,2021-07-27,173.6728515625,168.85604858398438,165.7967987060547,0.02852609082652946,0.04750425169794115
624,624,624,624,2021-07-28,173.19302368164062,172.21487426757812,167.45750427246094,0.0056798195755303205,0.03425059649669526
625,625,625,625,2021-07-29,178.1020965576172,171.4120635986328,165.75091552734375,0.03902895057986888,0.07451651769751999
626,626,626,626,2021-07-30,178.18515014648438,171.02450561523438,168.32083129882812,0.041869114051759304,0.05860426645673855
627,627,627,627,2021-08-02,180.07679748535156,173.10997009277344,169.38197326660156,0.04024509615965188,0.06314027409467426
628,628,628,628,2021-08-03,176.66258239746094,172.3717498779297,170.452392578125,0.024892898764269367,0.0364335737703978
629,629,629,629,2021-08-04,175.5644989013672,173.6728515625,168.85604858398438,0.010892015198969762,0.03972881264034922
630,630,630,630,2021-08-05,176.6902618408203,173.19302368164062,172.21487426757812,0.020192719572863504,0.025987230152307195
631,631,631,631,2021-08-06,176.3119354248047,178.1020965576172,171.4120635986328,-0.010051319818311977,0.028585338297105523
632,632,632,632,2021-08-09,175.15850830078125,178.18515014648438,171.02450561523438,-0.01698593762283196,0.02417199026932093
633,633,633,633,2021-08-10,170.8399658203125,180.07679748535156,173.10997009277344,-0.05129384681438731,-0.013113076452178851
634,634,634,634,2021-08-11,171.77191162109375,176.66258239746094,172.3717498779297,-0.027683682135722476,-0.00347991046827989
635,635,635,635,2021-08-12,171.97496032714844,175.5644989013672,173.6728515625,-0.020445697146524888,-0.00977637679162846
636,636,636,636,2021-08-13,173.76513671875,176.6902618408203,173.19302368164062,-0.016555100952340807,0.003303326109491689
637,637,637,637,2021-08-16,174.90933227539062,176.3119354248047,178.1020965576172,-0.007955236530270304,-0.017926595721986294
638,638,638,638,2021-08-17,174.6140594482422,175.15850830078125,178.18515014648438,-0.0031083209021404157,-0.020041460780016895
639,639,639,639,2021-08-18,172.2794647216797,170.8399658203125,180.07679748535156,0.008426007898416632,-0.04330004127436882
640,640,640,640,2021-08-19,173.74664306640625,171.77191162109375,176.66258239746094,0.011496241886557623,-0.01650569855530759
641,641,641,641,2021-08-20,175.58294677734375,171.97496032714844,175.5644989013672,0.020979719625065396,0.00010507748486743296
642,642,642,642,2021-08-23,173.9958038330078,173.76513671875,176.6902618408203,0.0013274648678875955,-0.015249612399351853
643,643,643,643,2021-08-24,171.88267517089844,174.90933227539062,176.3119354248047,-0.017304148755921123,-0.025121726689882995
644,644,644,644,2021-08-25,173.10997009277344,174.6140594482422,175.15850830078125,-0.008613792957001709,-0.011695339426447182
645,645,645,645,2021-08-26,174.38336181640625,172.2794647216797,170.8399658203125,0.0122121176666381,0.02074102496497021
646,646,646,646,2021-08-27,174.59561157226562,173.74664306640625,171.77191162109375,0.004886244078597279,0.016438659408999134
647,647,647,647,2021-08-30,177.75143432617188,175.58294677734375,171.97496032714844,0.012350217311126288,0.03358904103268778
648,648,648,648,2021-08-31,177.5115203857422,173.9958038330078,173.76513671875,0.020205754824458744,0.021560042122004797
649,649,649,649,2021-09-01,181.0272521972656,171.88267517089844,174.90933227539062,0.0532024360062755,0.034977664383524454
650,650,650,650,2021-09-02,181.1195068359375,173.10997009277344,174.6140594482422,0.04626848897768032,0.03725614883619155
651,651,651,651,2021-09-03,180.9903564453125,174.38336181640625,172.2794647216797,0.03788775809851752,0.05056256552517979
652,652,652,652,2021-09-07,177.55764770507812,174.59561157226562,173.74664306640625,0.01696512361415503,0.02193426342755478
653,653,653,653,2021-09-08,180.3628387451172,177.75143432617188,175.58294677734375,0.014691326845517327,0.0272229852357746
654,654,654,654,2021-09-09,177.04087829589844,177.5115203857422,173.9958038330078,-0.0026513326505289703,0.017500849996435086
655,655,655,655,2021-09-10,174.85397338867188,181.0272521972656,171.88267517089844,-0.03410137829340021,0.017286781316494748
656,656,656,656,2021-09-13,175.4260711669922,181.1195068359375,173.10997009277344,-0.03143469065484239,0.01337936268475759
657,657,657,657,2021-09-14,176.7825469970703,180.9903564453125,174.38336181640625,-0.023248804692605818,0.013758108317638573
658,658,658,658,2021-09-15,176.3857421875,177.55764770507812,174.59561157226562,-0.00660014103996609,0.010253010365575133
659,659,659,659,2021-09-16,176.57029724121094,180.3628387451172,177.75143432617188,-0.021027288826750756,-0.006644880754062221
660,660,660,660,2021-09-17,172.9992218017578,177.04087829589844,177.5115203857422,-0.022828945117328026,-0.02541975064029034
661,661,661,661,2021-09-20,173.5713348388672,174.85397338867188,181.0272521972656,-0.0073354841468405985,-0.04118671232038418
662,662,662,662,2021-09-21,173.48829650878906,175.4260711669922,181.1195068359375,-0.011046104181165362,-0.042133563968131726
663,663,663,663,2021-09-22,175.58294677734375,176.7825469970703,180.9903564453125,-0.0067857389776516674,-0.029876783350071157
664,664,664,664,2021-09-23,176.45033264160156,176.3857421875,177.55764770507812,0.0003661886346397747,-0.006236369301962141
665,665,665,665,2021-09-24,174.66018676757812,176.57029724121094,180.3628387451172,-0.010817847075510256,-0.031617665907320625
666,666,666,666,2021-09-27,171.725830078125,172.9992218017578,177.04087829589844,-0.007360678911561891,-0.03002158749399164
667,667,667,667,2021-09-28,172.17796325683594,173.5713348388672,174.85397338867188,-0.008027659540238985,-0.015304256917785919
668,668,668,668,2021-09-29,175.2784423828125,173.48829650878906,175.4260711669922,0.01031853969430574,-0.000841544151320317
669,669,669,669,2021-09-30,172.32562255859375,175.58294677734375,176.7825469970703,-0.018551483948384795,-0.025211337398314715
670,670,670,670,2021-10-01,174.60482788085938,176.45033264160156,176.3857421875,-0.01045906081962844,-0.010096702174189898
671,671,671,671,2021-10-04,175.8598175048828,174.66018676757812,176.57029724121094,0.006868369715538281,-0.0040237783332127686
672,672,672,672,2021-10-05,175.02005004882812,171.725830078125,172.9992218017578,0.01918301963778224,0.011681140678112545
673,673,673,673,2021-10-06,177.26239013671875,172.17796325683594,173.5713348388672,0.029530067516819303,0.021265350648355108
674,674,674,674,2021-10-07,177.0224609375,175.2784423828125,173.48829650878906,0.00994998889183707,0.020371197941481345
675,675,675,675,2021-10-08,176.41343688964844,172.32562255859375,175.58294677734375,0.02372145401456338,0.004729901892795096
676,676,676,676,2021-10-11,176.30270385742188,174.60482788085938,176.45033264160156,0.009724106699506851,-0.0008366591435083892
677,677,677,677,2021-10-12,178.59115600585938,175.8598175048828,174.66018676757812,0.015531339334528438,0.022506384030793525
678,678,678,678,2021-10-13,181.0180206298828,175.02005004882812,171.725830078125,0.034270191211700274,0.054110616600486994
679,679,679,679,2021-10-14,184.315658569336,177.26239013671875,172.17796325683594,0.03978998831719016,0.07049505687550961
680,680,680,680,2021-10-15,183.2581787109375,177.0224609375,175.2784423828125,0.03522557386454528,0.04552605682504329
681,681,681,681,2021-10-18,184.185791015625,176.41343688964844,172.32562255859375,0.044057608439647344,0.06882417298680332
682,682,682,682,2021-10-19,182.9335479736328,176.30270385742188,174.60482788085938,0.03761056393992335,0.047700399776210656
683,683,683,683,2021-10-20,185.19688415527344,178.59115600585938,175.8598175048828,0.03698799143893394,0.05309380381980322
684,684,684,684,2021-10-21,185.1505126953125,181.0180206298828,175.02005004882812,0.022829174968602484,0.057881726371681985
685,685,685,685,2021-10-22,187.2098083496093,184.315658569336,177.26239013671875,0.015702137315612763,0.05611691349314607
686,686,686,686,2021-10-25,186.7088928222656,183.2581787109375,177.0224609375,0.018829795950177308,0.05471866018282001
687,687,687,687,2021-10-26,188.0075225830078,184.185791015625,176.41343688964844,0.020749328959141167,0.06572110320945557
688,688,688,688,2021-10-27,189.25054931640625,182.9335479736328,176.30270385742188,0.034531672362709154,0.07344099197398268
689,689,689,689,2021-10-28,191.337646484375,185.19688415527344,178.59115600585938,0.03315802183773786,0.07137246190453816
690,690,690,690,2021-10-29,189.42677307128903,185.1505126953125,181.0180206298828,0.0230961303521402,0.04645257092164945
691,691,691,691,2021-11-01,186.79237365722656,187.2098083496093,184.315658569336,-0.002229769348426336,0.01343735582269523
692,692,692,692,2021-11-02,188.7125244140625,186.7088928222656,183.2581787109375,0.010731313123388375,0.029763177509956718
693,693,693,693,2021-11-03,188.6847076416016,188.0075225830078,184.185791015625,0.003601904058359029,0.02442597010968628
694,694,694,694,2021-11-04,185.9667816162109,189.25054931640625,182.9335479736328,-0.017351430218071617,0.01658106824132277
695,695,695,695,2021-11-05,187.7014312744141,191.337646484375,185.19688415527344,-0.019004180707625884,0.013523700091200075
696,696,696,696,2021-11-08,187.1541442871093,189.42677307128903,185.1505126953125,-0.011997400089397425,0.010821636746391361
697,697,697,697,2021-11-09,187.886962890625,186.79237365722656,187.2098083496093,0.005859924642357628,0.0036170890135795997
698,698,698,698,2021-11-10,188.1188507080078,188.7125244140625,186.7088928222656,-0.0031459157673715543,0.007551637548857348
699,699,699,699,2021-11-11,188.7589111328125,188.6847076416016,188.0075225830078,0.0003932671181379188,0.003996587686925901
700,700,700,700,2021-11-12,190.1966857910156,185.9667816162109,189.25054931640625,0.022745482489094027,0.004999385618836394
701,701,701,701,2021-11-15,191.1799774169922,187.7014312744141,191.337646484375,0.018532336801910576,-0.0008240357832335343
702,702,702,702,2021-11-16,189.7236175537109,187.1541442871093,189.42677307128903,0.013729181773607158,0.0015670671975716033
703,703,703,703,2021-11-17,189.50099182128903,187.886962890625,186.79237365722656,0.008590425359122023,0.014500689246729648
704,704,704,704,2021-11-18,189.2690887451172,188.1188507080078,188.7125244140625,0.0061144219879099015,0.002949270763998202
705,705,705,705,2021-11-19,186.76454162597656,188.7589111328125,188.6847076416016,-0.01056569724240819,-0.010176585265575966
706,706,706,706,2021-11-22,187.655029296875,190.1966857910156,185.9667816162109,-0.013363305903938416,0.009078221744721171
707,707,707,707,2021-11-23,192.1261138916016,191.1799774169922,187.7014312744141,0.004948930779219207,0.02357298283313969
708,708,708,708,2021-11-24,195.3170928955078,189.7236175537109,187.1541442871093,0.029482230066656845,0.04361617873594037
709,709,709,709,2021-11-26,188.83311462402344,189.50099182128903,187.886962890625,-0.003524399481219853,0.005035749787222876
710,710,710,710,2021-11-29,194.7976226806641,189.2690887451172,188.1188507080078,0.02920991468919687,0.03550293842174734
711,711,711,711,2021-11-30,191.319091796875,186.76454162597656,188.7589111328125,0.02438658929177029,0.013563230730130327
712,712,712,712,2021-12-01,186.76454162597656,187.655029296875,190.1966857910156,-0.0047453440189426654,-0.01804523643913647
713,713,713,713,2021-12-02,192.9053192138672,192.1261138916016,191.1799774169922,0.004055697096466693,0.00902469923987792
714,714,714,714,2021-12-03,192.4136657714844,195.3170928955078,189.7236175537109,-0.014865197310594325,0.014178773588965132
715,715,715,715,2021-12-06,193.22994995117188,188.83311462402344,189.50099182128903,0.023284238762373732,0.019677776322139184
716,716,716,716,2021-12-07,199.4449462890625,194.7976226806641,189.2690887451172,0.02385718852440455,0.05376396965512331
717,717,717,717,2021-12-08,202.36691284179688,191.319091796875,186.76454162597656,0.05774552315276216,0.08354032880109741
718,718,718,718,2021-12-09,200.40968322753903,186.76454162597656,187.655029296875,0.07306066495688923,0.0679686229484735
719,719,719,719,2021-12-10,200.7992553710937,192.9053192138672,192.1261138916016,0.04092129853855808,0.04514296002669127
720,720,720,720,2021-12-13,202.63592529296875,192.4136657714844,195.3170928955078,0.05312647353033939,0.03747154070830061
721,721,721,721,2021-12-14,201.5691833496093,193.22994995117188,188.83311462402344,0.043157043721973265,0.06744616139464754
722,722,722,722,2021-12-15,206.11444091796875,199.4449462890625,194.7976226806641,0.03344027889901957,0.05809525846142671
723,723,723,723,2021-12-16,206.7545166015625,202.36691284179688,191.319091796875,0.021681428540621717,0.08067895712716111
724,724,724,724,2021-12-17,204.20358276367188,200.40968322753903,186.76454162597656,0.01893071968895521,0.0933744756144319
725,725,725,725,2021-12-20,202.7286834716797,200.7992553710937,192.9053192138672,0.009608741312413072,0.05092324202279608
726,726,726,726,2021-12-21,202.58953857421875,202.63592529296875,192.4136657714844,-0.0002289165590105835,0.05288539544181581
