,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DVA,DVA_6m,DVA_12m,DVA_6m_ret,DVA_12m_ret
0,0,0,0,2019-02-05,56.84999847412109,,,,
1,1,1,1,2019-02-06,56.150001525878906,,,,
2,2,2,2,2019-02-07,57.02999877929688,,,,
3,3,3,3,2019-02-08,56.130001068115234,,,,
4,4,4,4,2019-02-11,55.9900016784668,,,,
5,5,5,5,2019-02-12,57.36000061035156,,,,
6,6,6,6,2019-02-13,57.91999816894531,56.84999847412109,,0.01882145511949851,
7,7,7,7,2019-02-14,58.09000015258789,56.150001525878906,,0.034550286268734354,
8,8,8,8,2019-02-15,59.09999847412109,57.02999877929688,,0.03629668138053099,
9,9,9,9,2019-02-19,59.13999938964844,56.130001068115234,,0.05362548128015332,
10,10,10,10,2019-02-20,59.060001373291016,55.9900016784668,,0.05483121276641989,
11,11,11,11,2019-02-21,59.209999084472656,57.36000061035156,,0.03225241378026111,
12,12,12,12,2019-02-22,58.70000076293945,57.91999816894531,56.84999847412109,0.013466896040275511,0.03254181773919518
13,13,13,13,2019-02-25,58.2400016784668,58.09000015258789,56.150001525878906,0.002582226295143597,0.03722172922158573
14,14,14,14,2019-02-26,57.9900016784668,59.09999847412109,57.02999877929688,-0.018781672154193685,0.016833296856362923
15,15,15,15,2019-02-27,56.91999816894531,59.13999938964844,56.130001068115234,-0.03753806634451373,0.014074418061588823
16,16,16,16,2019-02-28,56.900001525878906,59.060001373291016,55.9900016784668,-0.036572973199911485,0.01625289909148342
17,17,17,17,2019-03-01,57.04999923706055,59.209999084472656,57.36000061035156,-0.03648032225655873,-0.005404486924553309
18,18,18,18,2019-03-04,55.43999862670898,58.70000076293945,57.91999816894531,-0.05553666258704204,-0.0428176730082499
19,19,19,19,2019-03-05,53.09999847412109,58.2400016784668,58.09000015258789,-0.08825554698165705,-0.08590121648062177
20,20,20,20,2019-03-06,51.040000915527344,57.9900016784668,59.09999847412109,-0.11984825938572385,-0.1363789808238841
21,21,21,21,2019-03-07,50.540000915527344,56.91999816894531,59.13999938964844,-0.11208709519774362,-0.14541762872636066
22,22,22,22,2019-03-08,49.95000076293945,56.900001525878906,59.060001373291016,-0.12214412261093699,-0.15424992208807198
23,23,23,23,2019-03-11,50.470001220703125,57.04999923706055,59.209999084472656,-0.11533739008506338,-0.14761016718308861
24,24,24,24,2019-03-12,51.33000183105469,55.43999862670898,58.70000076293945,-0.07413414317211475,-0.12555364286362758
25,25,25,25,2019-03-13,53.59999847412109,53.09999847412109,58.2400016784668,0.009416196127457255,-0.0796703823939151
26,26,26,26,2019-03-14,53.58000183105469,51.040000915527344,57.9900016784668,0.04976490732692418,-0.07604758958042346
27,27,27,27,2019-03-15,53.52999877929688,50.540000915527344,56.91999816894531,0.05916101720629219,-0.05955726455904842
28,28,28,28,2019-03-18,52.06999969482422,49.95000076293945,56.900001525878906,0.04244242041048585,-0.08488579440297439
29,29,29,29,2019-03-19,53.90999984741211,50.470001220703125,57.04999923706055,0.06815927369737951,-0.0550394291260331
30,30,30,30,2019-03-20,53.709999084472656,51.33000183105469,55.43999862670898,0.04636659202256377,-0.031204898720954666
31,31,31,31,2019-03-21,55.0,53.59999847412109,53.09999847412109,0.0261194321965299,0.035781574020287366
32,32,32,32,2019-03-22,54.04999923706055,53.58000183105469,51.040000915527344,0.00877188111131133,0.05897332028882274
33,33,33,33,2019-03-25,53.2400016784668,53.52999877929688,50.540000915527344,-0.005417468848182394,0.05342304539036791
34,34,34,34,2019-03-26,53.09000015258789,52.06999969482422,49.95000076293945,0.01958902369390758,0.06286284968344114
35,35,35,35,2019-03-27,53.47999954223633,53.90999984741211,50.470001220703125,-0.0079762624075842,0.05963935503727469
36,36,36,36,2019-03-28,53.52000045776367,53.709999084472656,51.33000183105469,-0.003537490782864583,0.04266507984778678
37,37,37,37,2019-03-29,54.290000915527344,55.0,53.59999847412109,-0.012909074263139253,0.01287318024345474
38,38,38,38,2019-04-01,54.91999816894531,54.04999923706055,53.58000183105469,0.016096187681131857,0.02500926263712766
39,39,39,39,2019-04-02,54.59999847412109,53.2400016784668,53.52999877929688,0.025544642238513493,0.019988786086765797
40,40,40,40,2019-04-03,55.27000045776367,53.09000015258789,52.06999969482422,0.04106235258824942,0.06145574767993578
41,41,41,41,2019-04-04,55.11000061035156,53.47999954223633,53.90999984741211,0.030478703853165312,0.02225933530580515
42,42,42,42,2019-04-05,55.95000076293945,53.52000045776367,53.709999084472656,0.0454035927576919,0.04170548718393796
43,43,43,43,2019-04-08,55.2400016784668,54.290000915527344,55.0,0.017498632288063698,0.0043636668812145896
44,44,44,44,2019-04-09,55.11000061035156,54.91999816894531,54.04999923706055,0.0034596221365805757,0.019611496544928775
45,45,45,45,2019-04-10,55.900001525878906,54.59999847412109,53.2400016784668,0.02380958036791858,0.04996242981877974
46,46,46,46,2019-04-11,54.630001068115234,55.27000045776367,53.09000015258789,-0.011579507587258231,0.029007363177645074
47,47,47,47,2019-04-12,54.540000915527344,55.11000061035156,53.47999954223633,-0.010342944810585841,0.01982051949072794
48,48,48,48,2019-04-15,55.16999816894531,55.95000076293945,53.52000045776367,-0.013941064939373637,0.03082955338320237
49,49,49,49,2019-04-16,55.31999969482422,55.2400016784668,54.290000915527344,0.0014481899697083023,0.018972163601535197
50,50,50,50,2019-04-17,51.04999923706055,55.11000061035156,54.91999816894531,-0.07367086424107949,-0.07046611545724835
51,51,51,51,2019-04-18,52.22999954223633,55.900001525878906,54.59999847412109,-0.0656529853929172,-0.0434065750571051
52,52,52,52,2019-04-22,51.09999847412109,54.630001068115234,55.27000045776367,-0.06461655729409155,-0.0754478369659003
53,53,53,53,2019-04-23,53.02999877929688,54.540000915527344,55.11000061035156,-0.027686140646920432,-0.037742729232777106
54,54,54,54,2019-04-24,54.02999877929688,55.16999816894531,55.95000076293945,-0.02066339364662384,-0.034316388873301906
55,55,55,55,2019-04-25,53.88999938964844,55.31999969482422,55.2400016784668,-0.025849607972965538,-0.02443885314624472
56,56,56,56,2019-04-26,55.61000061035156,51.04999923706055,55.11000061035156,0.08932422020450503,0.009072763463299216
57,57,57,57,2019-04-29,56.150001525878906,52.22999954223633,55.900001525878906,0.07505269036949969,0.004472271792054672
58,58,58,58,2019-04-30,55.2400016784668,51.09999847412109,54.630001068115234,0.08101767765105428,0.011166036947189317
59,59,59,59,2019-05-01,55.59999847412109,53.02999877929688,54.540000915527344,0.04846312943585329,0.019435231771181893
60,60,60,60,2019-05-02,56.5099983215332,54.02999877929688,55.16999816894531,0.045900418254064546,0.024288566196512207
61,61,61,61,2019-05-03,56.9900016784668,53.88999938964844,55.31999969482422,0.05752463024547416,0.03018803313187335
62,62,62,62,2019-05-06,57.790000915527344,55.61000061035156,51.04999923706055,0.03920158750672598,0.13202745894604817
63,63,63,63,2019-05-07,56.59999847412109,56.150001525878906,52.22999954223633,0.008014192983321289,0.08366837009735972
64,64,64,64,2019-05-08,51.7599983215332,55.2400016784668,51.09999847412109,-0.06299788651690319,0.012915848671626984
65,65,65,65,2019-05-09,52.380001068115234,55.59999847412109,53.02999877929688,-0.05791362399955091,-0.01225717001968718
66,66,66,66,2019-05-10,52.11000061035156,56.5099983215332,54.02999877929688,-0.07786228706195197,-0.03553578035024907
67,67,67,67,2019-05-13,51.18000030517578,56.9900016784668,53.88999938964844,-0.10194773121907585,-0.0502876065163439
68,68,68,68,2019-05-14,51.2400016784668,57.790000915527344,55.61000061035156,-0.11334139355067319,-0.07858296860135816
69,69,69,69,2019-05-15,50.220001220703125,56.59999847412109,56.150001525878906,-0.11272080256919181,-0.10560997585089482
70,70,70,70,2019-05-16,50.0,51.7599983215332,55.2400016784668,-0.03400305986488039,-0.09485882547518842
71,71,71,71,2019-05-17,49.22999954223633,52.380001068115234,55.59999847412109,-0.06013748494931548,-0.11456832925723304
72,72,72,72,2019-05-20,48.869998931884766,52.11000061035156,56.5099983215332,-0.062176197284925294,-0.13519730342545788
73,73,73,73,2019-05-21,49.59999847412109,51.18000030517578,56.9900016784668,-0.03087146974664845,-0.12967192466565525
74,74,74,74,2019-05-22,49.25,51.2400016784668,57.790000915527344,-0.038836877698680494,-0.14777644540982815
75,75,75,75,2019-05-23,48.150001525878906,50.220001220703125,56.59999847412109,-0.0412186309141479,-0.14929323632589364
76,76,76,76,2019-05-24,47.560001373291016,50.0,51.7599983215332,-0.04879997253417967,-0.0811436840115759
77,77,77,77,2019-05-28,46.91999816894531,49.22999954223633,52.380001068115234,-0.04692263649747097,-0.1042383121006375
78,78,78,78,2019-05-29,44.38999938964844,48.869998931884766,52.11000061035156,-0.09167177491615197,-0.14814816983843138
79,79,79,79,2019-05-30,44.63999938964844,49.59999847412109,51.18000030517578,-0.09999998461815562,-0.1277843078649994
80,80,80,80,2019-05-31,43.41999816894531,49.25,51.2400016784668,-0.11837567169654184,-0.15261520791104455
81,81,81,81,2019-06-03,45.29999923706055,48.150001525878906,50.220001220703125,-0.05919007681207622,-0.09796897379632707
82,82,82,82,2019-06-04,47.0,47.560001373291016,50.0,-0.01177462903955051,-0.06000000000000005
83,83,83,83,2019-06-05,46.619998931884766,46.91999816894531,49.22999954223633,-0.006393845881671578,-0.05301646627301593
84,84,84,84,2019-06-06,46.560001373291016,44.38999938964844,48.869998931884766,0.04888492934173394,-0.0472682138138254
85,85,85,85,2019-06-07,47.68999862670898,44.63999938964844,49.59999847412109,0.06832435660310066,-0.03850806262441031
86,86,86,86,2019-06-10,47.9900016784668,43.41999816894531,49.25,0.10525112165458417,-0.025583722264633568
87,87,87,87,2019-06-11,48.22999954223633,45.29999923706055,48.150001525878906,0.06467991952588625,0.0016614333088738054
88,88,88,88,2019-06-12,48.08000183105469,47.0,47.560001373291016,0.022978762362865668,0.010933566920704463
89,89,89,89,2019-06-13,49.02999877929688,46.619998931884766,46.91999816894531,0.05169454960591713,0.04497017674114279
90,90,90,90,2019-06-14,48.880001068115234,46.560001373291016,44.38999938964844,0.04982817067000944,0.10114894661417462
91,91,91,91,2019-06-17,49.25,47.68999862670898,44.63999938964844,0.03271128996043493,0.1032706244037398
92,92,92,92,2019-06-18,49.7400016784668,47.9900016784668,43.41999816894531,0.03646592912675861,0.14555513072411075
93,93,93,93,2019-06-19,51.27000045776367,48.22999954223633,45.29999923706055,0.06303132789510246,0.13178810863685375
94,94,94,94,2019-06-20,52.40999984741211,48.08000183105469,47.0,0.09005819158602213,0.11510637973217253
95,95,95,95,2019-06-21,53.09000015258789,49.02999877929688,46.619998931884766,0.08280647510448969,0.13878166814538684
96,96,96,96,2019-06-24,53.40999984741211,48.880001068115234,46.560001373291016,0.09267591408159404,0.1471219560154604
97,97,97,97,2019-06-25,54.27000045776367,49.25,47.68999862670898,0.10192894330484603,0.13797446048508655
98,98,98,98,2019-06-26,54.84000015258789,49.7400016784668,47.9900016784668,0.10253313835992417,0.14273803364326
99,99,99,99,2019-06-27,55.40999984741211,51.27000045776367,48.22999954223633,0.08074896338374282,0.14887000566707576
100,100,100,100,2019-06-28,56.2599983215332,52.40999984741211,48.08000183105469,0.07345923459893311,0.1701330320082286
101,101,101,101,2019-07-01,56.09000015258789,53.09000015258789,49.02999877929688,0.05650781675226213,0.1439935049778569
102,102,102,102,2019-07-02,56.7400016784668,53.40999984741211,48.880001068115234,0.06234790939090473,0.16080197296637744
103,103,103,103,2019-07-03,57.400001525878906,54.27000045776367,49.25,0.057674609207921446,0.16548226448485082
104,104,104,104,2019-07-05,58.27000045776367,54.84000015258789,49.7400016784668,0.06254559255346614,0.17149172680847813
105,105,105,105,2019-07-08,55.5099983215332,55.40999984741211,51.27000045776367,0.001804700855377428,0.08269939196240994
106,106,106,106,2019-07-09,52.54999923706055,56.2599983215332,52.40999984741211,-0.06594381790183368,0.0026712343074992706
107,107,107,107,2019-07-10,54.650001525878906,56.09000015258789,53.09000015258789,-0.0256730009411944,0.029384090578401967
108,108,108,108,2019-07-11,56.40999984741211,56.7400016784668,53.40999984741211,-0.005816034918799229,0.056169256853974
109,109,109,109,2019-07-12,56.900001525878906,57.400001525878906,54.27000045776367,-0.008710801162166715,0.04846141599283871
110,110,110,110,2019-07-15,56.95000076293945,58.27000045776367,54.84000015258789,-0.02265316087960223,0.03847557630344012
111,111,111,111,2019-07-16,57.70000076293945,55.5099983215332,55.40999984741211,0.039452396102067855,0.041328296730437586
112,112,112,112,2019-07-17,56.650001525878906,52.54999923706055,56.2599983215332,0.07802097713308553,0.006932158122664456
113,113,113,113,2019-07-18,56.7400016784668,54.650001525878906,56.09000015258789,0.03824336860444899,0.011588545625078162
114,114,114,114,2019-07-19,56.04999923706055,56.40999984741211,56.7400016784668,-0.006381858027395104,-0.0121607758370601
115,115,115,115,2019-07-22,58.79999923706055,56.900001525878906,57.400001525878906,0.03339187452073267,0.024390203379183628
116,116,116,116,2019-07-23,59.29999923706055,56.95000076293945,58.27000045776367,0.04126423955467917,0.017676313217870332
117,117,117,117,2019-07-24,59.560001373291016,57.70000076293945,55.5099983215332,0.03223571205819176,0.07295988424101174
118,118,118,118,2019-07-25,58.93000030517578,56.650001525878906,52.54999923706055,0.04024710887704619,0.12140820477150038
119,119,119,119,2019-07-26,59.400001525878906,56.7400016784668,54.650001525878906,0.046880503502374715,0.08691674048262721
120,120,120,120,2019-07-29,59.65999984741211,56.04999923706055,56.40999984741211,0.06440679142711936,0.05761389840083653
121,121,121,121,2019-07-30,60.09999847412109,58.79999923706055,56.900001525878906,0.022108830849119743,0.056238960675366156
122,122,122,122,2019-07-31,59.84999847412109,59.29999923706055,56.95000076293945,0.009274860778021976,0.05092182040968152
123,123,123,123,2019-08-01,59.34000015258789,59.560001373291016,57.70000076293945,-0.003693774607630873,0.02842286599590138
124,124,124,124,2019-08-02,60.09999847412109,58.93000030517578,56.650001525878906,0.019854032969393032,0.06090020927300688
125,125,125,125,2019-08-05,58.630001068115234,59.400001525878906,56.7400016784668,-0.012962970336426793,0.03330982258968995
126,126,126,126,2019-08-06,58.959999084472656,59.65999984741211,56.04999923706055,-0.011733167360539642,0.05191792840360998
127,127,127,127,2019-08-07,59.75,60.09999847412109,58.79999923706055,-0.005823602046708842,0.016156475769827594
128,128,128,128,2019-08-08,59.790000915527344,59.84999847412109,59.29999923706055,-0.001002465499137628,0.008263097550945009
129,129,129,129,2019-08-09,59.68999862670898,59.34000015258789,59.560001373291016,0.005898187954517908,0.002182626769989593
130,130,130,130,2019-08-12,59.02000045776367,60.09999847412109,58.93000030517578,-0.017970017367345825,0.0015272382847753008
131,131,131,131,2019-08-13,59.38999938964844,58.630001068115234,59.400001525878906,0.012962618244714896,-0.00016838612750058601
132,132,132,132,2019-08-14,58.16999816894531,58.959999084472656,59.65999984741211,-0.013398930254315267,-0.024974885723728857
133,133,133,133,2019-08-15,58.36000061035156,59.75,60.09999847412109,-0.02326358811127094,-0.02895171227864113
134,134,134,134,2019-08-16,57.81999969482422,59.790000915527344,59.84999847412109,-0.03294867353299402,-0.033918109123672435
135,135,135,135,2019-08-19,56.970001220703125,59.68999862670898,59.34000015258789,-0.045568729579242406,-0.03993931455663147
136,136,136,136,2019-08-20,55.90999984741211,59.02000045776367,60.09999847412109,-0.052694011965946475,-0.06971711702310912
137,137,137,137,2019-08-21,56.58000183105469,59.38999938964844,58.630001068115234,-0.047314322065534986,-0.034965021315263134
138,138,138,138,2019-08-22,55.959999084472656,58.16999816894531,58.959999084472656,-0.037992077600794705,-0.05088195465712042
139,139,139,139,2019-08-23,54.70000076293945,58.36000061035156,59.75,-0.06271418452937638,-0.08451881568302166
140,140,140,140,2019-08-26,55.04999923706055,57.81999969482422,59.790000915527344,-0.04790730668252896,-0.07927749800779527
141,141,141,141,2019-08-27,53.77999877929688,56.970001220703125,59.68999862670898,-0.05599442466304505,-0.0990115594468719
142,142,142,142,2019-08-28,54.470001220703125,55.90999984741211,59.02000045776367,-0.025755654277213158,-0.07709249748848535
143,143,143,143,2019-08-29,55.5099983215332,56.58000183105469,59.38999938964844,-0.018911337484867285,-0.06533088243795315
144,144,144,144,2019-08-30,56.369998931884766,55.959999084472656,58.16999816894531,0.007326659294493609,-0.03094377331477205
145,145,145,145,2019-09-03,58.540000915527344,54.70000076293945,58.36000061035156,0.07020109870253566,0.0030843095149635236
146,146,146,146,2019-09-04,59.150001525878906,55.04999923706055,57.81999969482422,0.07447779011154232,0.023002453097102693
147,147,147,147,2019-09-05,57.97999954223633,53.77999877929688,56.970001220703125,0.07809596240742711,0.017728599260871558
148,148,148,148,2019-09-06,59.369998931884766,54.470001220703125,55.90999984741211,0.0899577308861752,0.061885156392694984
149,149,149,149,2019-09-09,61.16999816894531,55.5099983215332,56.58000183105469,0.10196361049458913,0.08112400476048309
150,150,150,150,2019-09-10,61.65999984741211,56.369998931884766,55.959999084472656,0.09384426141145696,0.10185848563605582
151,151,151,151,2019-09-11,59.810001373291016,58.540000915527344,54.70000076293945,0.02169457529726171,0.09341865702155006
152,152,152,152,2019-09-12,60.29999923706055,59.150001525878906,55.04999923706055,0.019442057168477023,0.09536784873314974
153,153,153,153,2019-09-13,61.86000061035156,57.97999954223633,53.77999877929688,0.06691964640822046,0.15024176300586212
154,154,154,154,2019-09-16,63.27999877929688,59.369998931884766,54.470001220703125,0.06585817614546463,0.1617403591179878
155,155,155,155,2019-09-17,61.650001525878906,61.16999816894531,55.5099983215332,0.007847038929245542,0.11061076184475227
156,156,156,156,2019-09-18,61.29999923706055,61.65999984741211,56.369998931884766,-0.005838478936789571,0.08745787473107813
157,157,157,157,2019-09-19,59.75,59.810001373291016,58.540000915527344,-0.0010031996641586272,0.020669611642450736
158,158,158,158,2019-09-20,60.040000915527344,60.29999923706055,59.150001525878906,-0.004311746680311868,0.015046481262710465
159,159,159,159,2019-09-23,59.34999847412109,61.86000061035156,57.97999954223633,-0.0405755271817837,0.023628819294604586
160,160,160,160,2019-09-24,57.369998931884766,63.27999877929688,59.369998931884766,-0.09339443681129889,-0.03368704793635924
161,161,161,161,2019-09-25,57.77999877929688,61.650001525878906,61.16999816894531,-0.06277376562525316,-0.0554193148786043
162,162,162,162,2019-09-26,56.0,61.29999923706055,61.65999984741211,-0.08646002125651397,-0.09179370518032304
163,163,163,163,2019-09-27,56.31999969482422,59.75,59.810001373291016,-0.05740586284813021,-0.058351472969958906
164,164,164,164,2019-09-30,57.06999969482422,60.040000915527344,60.29999923706055,-0.04946704156253656,-0.053565498890606356
165,165,165,165,2019-10-01,56.65999984741211,59.34999847412109,61.86000061035156,-0.045324325119939446,-0.0840607939158231
166,166,166,166,2019-10-02,55.59999847412109,57.369998931884766,63.27999877929688,-0.030852370415157204,-0.12136536746723892
167,167,167,167,2019-10-03,55.869998931884766,57.77999877929688,61.650001525878906,-0.03305641896442002,-0.09375510869319059
168,168,168,168,2019-10-04,56.0,56.0,61.29999923706055,0.0,-0.08646002125651397
169,169,169,169,2019-10-07,55.66999816894531,56.31999969482422,59.75,-0.011541220337375813,-0.06828454947371865
170,170,170,170,2019-10-08,54.20000076293945,57.06999969482422,60.040000915527344,-0.050289100179284785,-0.09726848873311011
171,171,171,171,2019-10-09,55.209999084472656,56.65999984741211,59.34999847412109,-0.0255912595630845,-0.06975567811435801
172,172,172,172,2019-10-10,55.81999969482422,55.59999847412109,57.369998931884766,0.003956856596057934,-0.027017592224480524
173,173,173,173,2019-10-11,56.43999862670898,55.869998931884766,57.77999877929688,0.0102022499681651,-0.02319141884558229
174,174,174,174,2019-10-14,55.66999816894531,56.0,56.0,-0.005892889840262261,-0.005892889840262261
175,175,175,175,2019-10-15,56.720001220703125,55.66999816894531,56.31999969482422,0.01886120147824144,0.007102299858777528
176,176,176,176,2019-10-16,57.0099983215332,54.20000076293945,57.06999969482422,0.05184497267599952,-0.0010513645279808248
177,177,177,177,2019-10-17,57.84999847412109,55.209999084472656,56.65999984741211,0.04781741411748919,0.021002446698088484
178,178,178,178,2019-10-18,58.68999862670898,55.81999969482422,55.59999847412109,0.05141524449257329,0.0555755438379395
179,179,179,179,2019-10-21,58.65999984741211,56.43999862670898,55.869998931884766,0.039333828396880266,0.049937371914555495
180,180,180,180,2019-10-22,59.209999084472656,55.66999816894531,56.0,0.06358902518344389,0.05732141222272591
181,181,181,181,2019-10-23,59.119998931884766,56.720001220703125,55.66999816894531,0.04231307580271393,0.0619723527288345
182,182,182,182,2019-10-24,58.04999923706055,57.0099983215332,54.20000076293945,0.018242430207799698,0.07103318117946644
183,183,183,183,2019-10-25,57.83000183105469,57.84999847412109,55.209999084472656,-0.00034566367491517536,0.04745522169948524
184,184,184,184,2019-10-28,57.84000015258789,58.68999862670898,55.81999969482422,-0.014482850468738429,0.036187754726035415
185,185,185,185,2019-10-29,58.95000076293945,58.65999984741211,56.43999862670898,0.00494375922744128,0.0444720446014093
186,186,186,186,2019-10-30,58.970001220703125,59.209999084472656,55.66999816894531,-0.004053333347077692,0.059277944320082154
187,187,187,187,2019-10-31,58.59999847412109,59.119998931884766,56.720001220703125,-0.008795677725955242,0.033145225898404185
188,188,188,188,2019-11-01,59.540000915527344,58.04999923706055,57.0099983215332,0.025667557244609673,0.04437822607404884
189,189,189,189,2019-11-04,61.47999954223633,57.83000183105469,57.84999847412109,0.06311598816553365,0.06274850758620332
190,190,190,190,2019-11-05,62.43999862670898,57.84000015258789,58.68999862670898,0.07952971061524572,0.06389504323984485
191,191,191,191,2019-11-06,70.51000213623047,58.95000076293945,58.65999984741211,0.1960984092227278,0.2020116317702505
192,192,192,192,2019-11-07,69.19000244140625,58.970001220703125,59.209999084472656,0.17330847904264757,0.1685526686581349
193,193,193,193,2019-11-08,69.8499984741211,58.59999847412109,59.119998931884766,0.19197952718323408,0.18149525940619382
194,194,194,194,2019-11-11,69.43000030517578,59.540000915527344,58.04999923706055,0.1661068061399582,0.19603791933988446
195,195,195,195,2019-11-12,69.93000030517578,61.47999954223633,57.83000183105469,0.13744308435029118,0.20923392860111245
196,196,196,196,2019-11-13,69.30000305175781,62.43999862670898,57.84000015258789,0.10986554413719096,0.19813282968425394
197,197,197,197,2019-11-14,68.93000030517578,70.51000213623047,58.95000076293945,-0.022408194343860766,0.16929600361448216
198,198,198,198,2019-11-15,70.83000183105469,69.19000244140625,58.970001220703125,0.02370283757450764,0.20111921934618793
199,199,199,199,2019-11-18,71.04000091552734,69.8499984741211,58.59999847412109,0.01703654212458061,0.21228673660972897
200,200,200,200,2019-11-19,72.41000366210938,69.43000030517578,59.540000915527344,0.042920975714174636,0.21615724804642533
201,201,201,201,2019-11-20,72.5,69.93000030517578,61.47999954223633,0.03675103222663645,0.17924529179921356
202,202,202,202,2019-11-21,72.08999633789062,69.30000305175781,62.43999862670898,0.04025964160562978,0.15454833317459138
203,203,203,203,2019-11-22,72.4800033569336,68.93000030517578,70.51000213623047,0.051501567329766074,0.027939315856166713
204,204,204,204,2019-11-25,73.38999938964844,70.83000183105469,69.19000244140625,0.03614284190899664,0.06070236739475421
205,205,205,205,2019-11-26,72.58000183105469,71.04000091552734,69.8499984741211,0.021677940536044327,0.03908379980774135
206,206,206,206,2019-11-27,72.69000244140625,72.41000366210938,69.43000030517578,0.0038668521631823882,0.046953796945143456
207,207,207,207,2019-11-29,71.7699966430664,72.5,69.93000030517578,-0.01006901181977371,0.02631197382898387
208,208,208,208,2019-12-02,71.93000030517578,72.08999633789062,69.30000305175781,-0.0022193929926828115,0.03795089664647944
209,209,209,209,2019-12-03,72.29000091552734,72.4800033569336,68.93000030517578,-0.0026214463659799403,0.04874511236726731
210,210,210,210,2019-12-04,72.55999755859375,73.38999938964844,70.83000183105469,-0.011309467747069646,0.02442461785706973
211,211,211,211,2019-12-05,72.51000213623047,72.58000183105469,71.04000091552734,-0.0009644487883474495,0.020692584484213183
212,212,212,212,2019-12-06,72.69999694824219,72.69000244140625,72.41000366210938,0.00013749493053039075,0.004004878766282305
213,213,213,213,2019-12-09,72.11000061035156,71.7699966430664,72.5,0.004737410940341746,-0.005379301926185298
214,214,214,214,2019-12-10,72.30999755859375,71.93000030517578,72.08999633789062,0.005282875737602666,0.003051757967526658
215,215,215,215,2019-12-11,72.62999725341797,72.29000091552734,72.4800033569336,0.004703227743597882,0.0020694521183410863
216,216,216,216,2019-12-12,73.23999786376953,72.55999755859375,73.38999938964844,0.0093715590966863,-0.002043895995726963
217,217,217,217,2019-12-13,72.70999908447266,72.51000213623047,72.58000183105469,0.0027581980740594148,0.0017910891449213207
218,218,218,218,2019-12-16,72.4800033569336,72.69999694824219,72.69000244140625,-0.003026046775011726,-0.002888967910572471
219,219,219,219,2019-12-17,71.58000183105469,72.11000061035156,71.7699966430664,-0.007349865133974065,-0.0026472735251280577
220,220,220,220,2019-12-18,73.44999694824219,72.30999755859375,71.93000030517578,0.015765446385538562,0.0211316090173439
221,221,221,221,2019-12-19,73.75,72.62999725341797,72.29000091552734,0.015420663485283592,0.020196418121210202
222,222,222,222,2019-12-20,73.69999694824219,73.23999786376953,72.55999755859375,0.006280708600350904,0.015711127728854413
223,223,223,223,2019-12-23,74.2300033569336,72.70999908447266,72.51000213623047,0.02090502395268956,0.023720882223553286
224,224,224,224,2019-12-24,75.0199966430664,72.4800033569336,72.69999694824219,0.03504405585668113,0.03191196412946096
225,225,225,225,2019-12-26,74.7699966430664,71.58000183105469,72.11000061035156,0.044565447477087794,0.03688803231452198
226,226,226,226,2019-12-27,74.75,73.44999694824219,72.30999755859375,0.017699157328405102,0.03374363882987397
227,227,227,227,2019-12-30,74.08000183105469,73.75,72.62999725341797,0.004474601099046627,0.019964265902109535
228,228,228,228,2019-12-31,75.02999877929688,73.69999694824219,73.23999786376953,0.01804615856346259,0.024440209827106374
229,229,229,229,2020-01-02,75.25,74.2300033569336,72.70999908447266,0.013741029192222642,0.0349333096893103
230,230,230,230,2020-01-03,75.08000183105469,75.0199966430664,72.4800033569336,0.0007998559140676154,0.03587194196607846
231,231,231,231,2020-01-06,75.55000305175781,74.7699966430664,71.58000183105469,0.010432077620853297,0.05546243530523021
232,232,232,232,2020-01-07,75.11000061035156,74.75,73.44999694824219,0.004816061676943928,0.0226004592386726
233,233,233,233,2020-01-08,75.52999877929688,74.08000183105469,73.75,0.0195733924460344,0.024135576668432135
234,234,234,234,2020-01-09,75.58000183105469,75.02999877929688,73.69999694824219,0.007330441965961665,0.025508886847482204
235,235,235,235,2020-01-10,75.94999694824219,75.25,74.2300033569336,0.009302285026474344,0.02317113718879993
236,236,236,236,2020-01-13,76.91999816894531,75.08000183105469,75.0199966430664,0.024507142954404815,0.02532660105170126
237,237,237,237,2020-01-14,77.75,75.55000305175781,74.7699966430664,0.02911974664958006,0.0398556037277813
238,238,238,238,2020-01-15,78.05000305175781,75.11000061035156,74.75,0.03914262305306204,0.04414719801682687
239,239,239,239,2020-01-16,78.98999786376953,75.52999877929688,74.08000183105469,0.04580960069366591,0.06627964243187368
240,240,240,240,2020-01-17,79.47000122070312,75.58000183105469,75.02999877929688,0.051468633175530076,0.059176362970052354
241,241,241,241,2020-01-21,79.9000015258789,75.94999694824219,75.25,0.0520079622956211,0.06179404021101531
242,242,242,242,2020-01-22,80.55000305175781,76.91999816894531,75.08000183105469,0.04719195227799711,0.07285563515317617
243,243,243,243,2020-01-23,80.5,77.75,75.55000305175781,0.03536977491961424,0.0655194804539061
244,244,244,244,2020-01-24,83.19000244140625,78.05000305175781,75.11000061035156,0.06585521061722344,0.10757557935555528
245,245,245,245,2020-01-27,82.02999877929688,78.98999786376953,75.52999877929688,0.03848589692039606,0.08605852118432278
246,246,246,246,2020-01-28,82.9000015258789,79.47000122070312,75.58000183105469,0.04316094441284868,0.09685101240387306
247,247,247,247,2020-01-29,83.08000183105469,79.9000015258789,75.94999694824219,0.039799752746510375,0.09387761908234693
