,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GS,GS_6m,GS_12m,GS_6m_ret,GS_12m_ret
728,728,728,728,2021-12-23,363.61822509765625,368.2172546386719,377.8497619628906,-0.012489989219893083,-0.037664538390346
729,729,729,729,2021-12-27,366.4513244628906,375.2621765136719,375.2149658203125,-0.02347919028940626,-0.023356321457653983
730,730,730,730,2021-12-28,366.0452270507813,360.5584106445313,374.4311828613281,0.015217552119895839,-0.02239652089460875
731,731,731,731,2021-12-29,364.7136840820313,350.9353942871094,369.30322265625,0.03926161344572021,-0.01242756166926462
732,732,732,732,2021-12-30,364.0715026855469,359.16082763671875,363.2404479980469,0.013672635407208533,0.002287891373552231
733,733,733,733,2021-12-31,361.2667236328125,361.0589294433594,367.1878662109375,0.0005755132265348184,-0.016125648810855542
734,734,734,734,2022-01-03,373.3357238769531,363.61822509765625,368.2172546386719,0.026724454685094656,0.013900677314277354
735,735,735,735,2022-01-04,384.8097534179688,366.4513244628906,375.2621765136719,0.05009786492649804,0.02544241733338959
736,736,736,736,2022-01-05,376.4521179199219,366.0452270507813,360.5584106445313,0.02843061485322096,0.04408081133644637
737,737,737,737,2022-01-06,374.8467102050781,364.7136840820313,350.9353942871094,0.027783509545443064,0.06813594840310211
738,738,738,738,2022-01-07,375.3944091796875,364.0715026855469,359.16082763671875,0.031100776662326135,0.04519864164971965
739,739,739,739,2022-01-10,376.9620971679688,361.2667236328125,361.0589294433594,0.043445389537478896,0.044045906160324444
740,740,740,740,2022-01-11,380.6261901855469,373.3357238769531,363.61822509765625,0.01952790971323326,0.04677423713655404
741,741,741,741,2022-01-12,368.5950317382813,384.8097534179688,366.4513244628906,-0.042136982068839535,0.005849910021563431
742,742,742,742,2022-01-13,369.0577697753906,376.4521179199219,366.0452270507813,-0.019642200940158228,0.008229974063263423
743,743,743,743,2022-01-14,359.746337890625,374.8467102050781,364.7136840820313,-0.040284126559872235,-0.013619851429235275
744,744,744,744,2022-01-18,334.682861328125,375.3944091796875,364.0715026855469,-0.10845006440166605,-0.08072216897131113
745,745,745,745,2022-01-19,327.9967346191406,376.9620971679688,361.2667236328125,-0.12989465762392005,-0.09209259208574971
746,746,746,746,2022-01-20,328.7333374023437,380.6261901855469,373.3357238769531,-0.136335475911173,-0.11946991306224375
747,747,747,747,2022-01-21,324.7764892578125,368.5950317382813,384.8097534179688,-0.11887990533627679,-0.1560076469656162
748,748,748,748,2022-01-24,324.285400390625,369.0577697753906,376.4521179199219,-0.12131534153044432,-0.1385746421551377
749,749,749,749,2022-01-25,322.5477294921875,359.746337890625,374.8467102050781,-0.1034023268076939,-0.1395209809478598
750,750,750,750,2022-01-26,323.6148681640625,334.682861328125,375.3944091796875,-0.03307009244555059,-0.1379337031917277
751,751,751,751,2022-01-27,322.0567321777344,327.9967346191406,376.9620971679688,-0.018109943833140907,-0.14565221650326665
752,752,752,752,2022-01-28,327.7040100097656,328.7333374023437,380.6261901855469,-0.00313119259735517,-0.13903977587559824
753,753,753,753,2022-01-31,334.9472961425781,324.7764892578125,368.5950317382813,0.03131632744724899,-0.09128645993143647
754,754,754,754,2022-02-01,343.805419921875,324.285400390625,369.0577697753906,0.06019395109288528,-0.0684238401724594
755,755,755,755,2022-02-02,342.86102294921875,322.5477294921875,359.746337890625,0.0629776358649683,-0.04693672502801116
756,756,756,756,2022-02-03,338.91363525390625,323.6148681640625,334.682861328125,0.04727461125824339,0.012641143048055303
757,757,757,757,2022-02-04,347.1484680175781,322.0567321777344,327.9967346191406,0.07791091858311572,0.05839001239044617
758,758,758,758,2022-02-07,347.6679077148437,327.7040100097656,328.7333374023437,0.06092051697653367,0.057598570507394475
759,759,759,759,2022-02-08,349.5093994140625,334.9472961425781,324.7764892578125,0.043475804818217334,0.07615363480518633
760,760,760,760,2022-02-09,353.6929016113281,343.805419921875,324.285400390625,0.02875894653347788,0.09068401224748235
761,761,761,761,2022-02-10,349.9532470703125,342.86102294921875,322.5477294921875,0.02068541959096981,0.08496577427865226
762,762,762,762,2022-02-11,342.86102294921875,338.91363525390625,323.6148681640625,0.011647178763861898,0.05947240587042213
763,763,763,763,2022-02-14,340.1979675292969,347.1484680175781,322.0567321777344,-0.020021694256560307,0.056329315735436536
764,764,764,764,2022-02-15,343.69207763671875,347.6679077148437,327.7040100097656,-0.011435712039852386,0.048788135447218606
765,765,765,765,2022-02-16,340.0185546875,349.5093994140625,334.9472961425781,-0.027154762482707206,0.015140467181926853
766,766,766,766,2022-02-17,329.6399841308594,353.6929016113281,343.805419921875,-0.06800508964384144,-0.04120189784743511
767,767,767,767,2022-02-18,326.7879638671875,349.9532470703125,342.86102294921875,-0.06619536580116558,-0.04687922512677045
768,768,768,768,2022-02-22,325.116455078125,342.86102294921875,338.91363525390625,-0.05175440392278685,-0.040710017953230815
769,769,769,769,2022-02-23,322.20782470703125,340.1979675292969,347.1484680175781,-0.05288139418621418,-0.07184431333651742
770,770,770,770,2022-02-24,321.2634582519531,343.69207763671875,347.6679077148437,-0.06525788880264094,-0.07594733041781765
771,771,771,771,2022-02-25,330.6409606933594,340.0185546875,349.5093994140625,-0.027579653712601848,-0.05398549724938806
772,772,772,772,2022-02-28,322.3022155761719,329.6399841308594,353.6929016113281,-0.022259946935850428,-0.08875124689285219
773,773,773,773,2022-03-01,311.7674865722656,326.7879638671875,349.9532470703125,-0.04596398569020266,-0.10911674864492571
774,774,774,774,2022-03-02,319.5379333496094,325.116455078125,342.86102294921875,-0.017158533938785414,-0.06802490816538154
775,775,775,775,2022-03-03,316.72613525390625,322.20782470703125,340.1979675292969,-0.017012899851545304,-0.06899462817445934
776,776,776,776,2022-03-04,313.1639099121094,321.2634582519531,343.69207763671875,-0.0252115456389429,-0.08882418219973498
777,777,777,777,2022-03-07,305.7734680175781,330.6409606933594,340.0185546875,-0.07520995772463801,-0.10071534684745487
778,778,778,778,2022-03-08,305.2794494628906,322.3022155761719,329.6399841308594,-0.05281616225581964,-0.0739004242225002
779,779,779,779,2022-03-09,316.8876037597656,311.7674865722656,326.7879638671875,0.01642287091509531,-0.03029597537884099
780,780,780,780,2022-03-10,313.3823547363281,319.5379333496094,325.116455078125,-0.019263999578248425,-0.0360919915264738
781,781,781,781,2022-03-11,310.6275939941406,316.72613525390625,322.20782470703125,-0.019254935355671465,-0.03594025292036285
782,782,782,782,2022-03-14,308.7087097167969,313.1639099121094,321.2634582519531,-0.014226416436564748,-0.039079292128238574
783,783,783,783,2022-03-15,312.679443359375,305.7734680175781,330.6409606933594,0.02258526675506012,-0.05432332792742556
784,784,784,784,2022-03-16,323.6986083984375,305.2794494628906,322.3022155761719,0.060335404063239784,0.004332557316645502
785,785,785,785,2022-03-17,326.0829467773437,316.8876037597656,311.7674865722656,0.029017679797121776,0.045917104321780755
786,786,786,786,2022-03-18,328.0873107910156,313.3823547363281,319.5379333496094,0.04692336959130916,0.02675543824104376
787,787,787,787,2022-03-21,322.0267333984375,310.6275939941406,316.72613525390625,0.03669712422429505,0.01673558811394571
788,788,788,788,2022-03-22,325.8359680175781,308.7087097167969,313.1639099121094,0.05548032096824684,0.040464618381553574
789,789,789,789,2022-03-23,318.8064880371094,312.679443359375,305.7734680175781,0.019595290985254588,0.042623122614359854
790,790,790,790,2022-03-24,319.3954467773437,323.6986083984375,305.2794494628906,-0.013293729133976084,0.04623959241045794
791,791,791,791,2022-03-25,320.59234619140625,326.0829467773437,316.8876037597656,-0.016838048846775644,0.011691029840502187
792,792,792,792,2022-03-28,318.511962890625,328.0873107910156,313.3823547363281,-0.02918536494844781,0.016368528976728136
793,793,793,793,2022-03-29,322.6537170410156,322.0267333984375,310.6275939941406,0.0019469925243826847,0.03871556577520874
794,794,794,794,2022-03-30,318.7874755859375,325.8359680175781,308.7087097167969,-0.02163202691993893,0.032648142251595846
795,795,795,795,2022-03-31,313.5723571777344,318.8064880371094,312.679443359375,-0.016417893160209918,0.0028556844312055407
796,796,796,796,2022-04-01,313.68634033203125,319.3954467773437,323.6986083984375,-0.017874727091185982,-0.030930834444868105
797,797,797,797,2022-04-04,311.7770080566406,320.59234619140625,326.0829467773437,-0.027497032413563938,-0.043872084885418605
798,798,798,798,2022-04-05,307.7397766113281,318.511962890625,328.0873107910156,-0.0338203506754815,-0.06201865634678094
799,799,799,799,2022-04-06,300.4253234863281,322.6537170410156,322.0267333984375,-0.06889241431507154,-0.06707955480634697
800,800,800,800,2022-04-07,298.4209289550781,318.7874755859375,325.8359680175781,-0.06388753696620375,-0.08413754696664122
801,801,801,801,2022-04-08,305.29852294921875,313.5723571777344,318.8064880371094,-0.026385725779476066,-0.0423704209128839
802,802,802,802,2022-04-11,304.70001220703125,313.68634033203125,319.3954467773437,-0.028647495824931757,-0.0460101567464013
803,803,803,803,2022-04-12,303.76910400390625,311.7770080566406,320.59234619140625,-0.02568471646658299,-0.05247549539893215
804,804,804,804,2022-04-13,305.849365234375,307.7397766113281,318.511962890625,-0.006142889287076736,-0.03975548529270867
805,805,805,805,2022-04-14,305.5359802246094,300.4253234863281,322.6537170410156,0.01701140462785866,-0.05305296642291668
806,806,806,806,2022-04-18,313.3633728027344,298.4209289550781,318.7874755859375,0.05007170207524414,-0.01701479260825267
807,807,807,807,2022-04-19,319.12945556640625,305.29852294921875,313.5723571777344,0.04530297914178916,0.01772190137768459
808,808,808,808,2022-04-20,323.9836120605469,304.70001220703125,313.68634033203125,0.06328716468975126,0.032826650078598085
809,809,809,809,2022-04-21,317.5620422363281,303.76910400390625,311.7770080566406,0.045405994390543825,0.018555037832156396
810,810,810,810,2022-04-22,303.7595520019531,305.849365234375,307.7397766113281,-0.006832818602779955,-0.012933734641661143
811,811,811,811,2022-04-25,305.32696533203125,305.5359802246094,300.4253234863281,-0.0006840925655449137,0.016315674686878445
812,812,812,812,2022-04-26,297.4425048828125,313.3633728027344,298.4209289550781,-0.050806409752119364,-0.003278671089496199
813,813,813,813,2022-04-27,297.5470275878906,319.12945556640625,305.29852294921875,-0.06762906902532739,-0.025389888186971188
814,814,814,814,2022-04-28,302.4676513671875,323.9836120605469,304.70001220703125,-0.06641064514503414,-0.007326421891729162
815,815,815,815,2022-04-29,290.1946105957031,317.5620422363281,303.76910400390625,-0.08617979481394789,-0.04468687970330443
816,816,816,816,2022-05-02,294.8777160644531,303.7595520019531,305.849365234375,-0.029239692641642057,-0.035872721728600676
817,817,817,817,2022-05-03,298.9053955078125,305.32696533203125,305.5359802246094,-0.02103178085576407,-0.021701485736385306
818,818,818,818,2022-05-04,307.8822631835937,297.4425048828125,313.3633728027344,0.035098407690233424,-0.017491226144642935
819,819,819,819,2022-05-05,297.3949890136719,297.5470275878906,319.12945556640625,-0.0005109732584165361,-0.06810548563798036
820,820,820,820,2022-05-06,297.2904968261719,302.4676513671875,323.9836120605469,-0.017116390852424446,-0.08239032543839442
821,821,821,821,2022-05-09,293.4243469238281,290.1946105957031,317.5620422363281,0.011129553100573064,-0.07600938431595317
822,822,822,822,2022-05-10,289.7860717773437,294.8777160644531,303.7595520019531,-0.01726696867794686,-0.046001780462592956
823,823,823,823,2022-05-11,286.4518127441406,298.9053955078125,305.32696533203125,-0.04166396107542458,-0.061819474632267224
824,824,824,824,2022-05-12,284.41900634765625,307.8822631835937,297.4425048828125,-0.07620853696903618,-0.043784927578818245
825,825,825,825,2022-05-13,291.6194152832031,297.3949890136719,297.5470275878906,-0.019420548239981406,-0.01992159811758354
826,826,826,826,2022-05-16,288.2471923828125,297.2904968261719,302.4676513671875,-0.030419083488723353,-0.04701480941878222
827,827,827,827,2022-05-17,297.300048828125,293.4243469238281,290.1946105957031,0.013208521872600354,0.02448507991873461
828,828,828,828,2022-05-18,291.3724670410156,289.7860717773437,294.8777160644531,0.00547436684566005,-0.011887127553142474
829,829,829,829,2022-05-19,292.76885986328125,286.4518127441406,298.9053955078125,0.022052739197650162,-0.02053002634531187
830,830,830,830,2022-05-20,291.43896484375,284.41900634765625,307.8822631835937,0.024681748896601574,-0.053407748045681935
831,831,831,831,2022-05-23,300.7577514648437,291.6194152832031,297.3949890136719,0.03133651500112222,0.011307394459888487
832,832,832,832,2022-05-24,298.2309875488281,288.2471923828125,297.2904968261719,0.03463622692552182,0.0031635411582164874
833,833,833,833,2022-05-25,299.1333923339844,297.300048828125,293.4243469238281,0.006166643810136874,0.019456617932384068
834,834,834,834,2022-05-26,307.42633056640625,291.3724670410156,289.7860717773437,0.05509739368452671,0.0608733838754556
835,835,835,835,2022-05-27,312.12847900390625,292.76885986328125,286.4518127441406,0.06612595051832248,0.08963694805694966
836,836,836,836,2022-05-31,312.38653564453125,291.43896484375,284.41900634765625,0.07187635603911757,0.09833213910707927
837,837,837,837,2022-06-01,307.6077880859375,300.7577514648437,291.6194152832031,0.022775927096577275,0.05482616027882581
838,838,838,838,2022-06-02,309.9015808105469,298.2309875488281,288.2471923828125,0.039132731838632306,0.07512436894433239
839,839,839,839,2022-06-03,304.5780334472656,299.1333923339844,297.300048828125,0.018201381901229885,0.024480267150403856
840,840,840,840,2022-06-06,306.3271179199219,307.42633056640625,291.3724670410156,-0.003575531882578753,0.05132485931418196
841,841,841,841,2022-06-07,307.2828063964844,312.12847900390625,292.76885986328125,-0.015524609042038895,0.049574761946953316
842,842,842,842,2022-06-08,300.7550354003906,312.38653564453125,291.43896484375,-0.03723432003924865,0.03196576875585344
843,843,843,843,2022-06-09,290.7579650878906,307.6077880859375,300.7577514648437,-0.054776971359839166,-0.03324864056952481
844,844,844,844,2022-06-10,274.3190612792969,309.9015808105469,298.2309875488281,-0.1148187738771258,-0.08017921432666764
845,845,845,845,2022-06-13,270.7827453613281,304.5780334472656,299.1333923339844,-0.11095773291145361,-0.0947759350818399
846,846,846,846,2022-06-14,270.0373229980469,306.3271179199219,307.42633056640625,-0.1184674578218754,-0.12161940553196393
847,847,847,847,2022-06-15,277.2341003417969,307.2828063964844,312.12847900390625,-0.09778843927868819,-0.11179492103209421
848,848,848,848,2022-06-16,272.3693542480469,300.7550354003906,312.38653564453125,-0.09438139951523783,-0.12810149231918389
849,849,849,849,2022-06-17,267.40899658203125,290.7579650878906,307.6077880859375,-0.08030379666057097,-0.1306819692506478
850,850,850,850,2022-06-21,272.2068176269531,274.3190612792969,309.9015808105469,-0.007699952174279212,-0.12163462698384175
851,851,851,851,2022-06-22,271.9488220214844,270.7827453613281,304.5780334472656,0.0043063181836060505,-0.10712923403069596
852,852,852,852,2022-06-23,273.5066833496094,270.0373229980469,306.3271179199219,0.012847706802320724,-0.10714178618326642
853,853,853,853,2022-06-24,289.3529357910156,277.2341003417969,307.2828063964844,0.0437133651101278,-0.058349735918299284
854,854,854,854,2022-06-27,287.4701538085937,272.3693542480469,300.7550354003906,0.05544235915320539,-0.04417176781133847
855,855,855,855,2022-06-28,286.2372131347656,267.40899658203125,290.7579650878906,0.07040980966756138,-0.015548162031463031
856,856,856,856,2022-06-29,289.8595275878906,272.2068176269531,274.3190612792969,0.06485035942461126,0.05665106258427777
857,857,857,857,2022-06-30,283.87652587890625,271.9488220214844,270.7827453613281,0.04386010488576253,0.04835529863657295
858,858,858,858,2022-07-01,285.98876953125,273.5066833496094,270.0373229980469,0.0456372254921662,0.05907126598688173
859,859,859,859,2022-07-05,284.048583984375,289.3529357910156,277.2341003417969,-0.018331771171216538,0.0245802505325885
860,860,860,860,2022-07-06,280.7607727050781,287.4701538085937,272.3693542480469,-0.02333940068081941,0.0308089670374192
861,861,861,861,2022-07-07,285.3865966796875,286.2372131347656,267.40899658203125,-0.0029717186167461662,0.06722885290862446
862,862,862,862,2022-07-08,283.350830078125,289.8595275878906,272.2068176269531,-0.022454661276545607,0.04093950529352375
863,863,863,863,2022-07-11,280.2064819335937,283.87652587890625,271.9488220214844,-0.012928310764512063,0.030364757055123315
864,864,864,864,2022-07-12,279.585205078125,285.98876953125,273.5066833496094,-0.02239096473480673,0.02222439925077002
865,865,865,865,2022-07-13,277.3105163574219,284.048583984375,289.3529357910156,-0.023721532184521554,-0.04161844565590089
866,866,866,866,2022-07-14,269.1293334960937,280.7607727050781,287.4701538085937,-0.04142829176924423,-0.06380078094893937
867,867,867,867,2022-07-15,280.8659362792969,285.3865966796875,286.2372131347656,-0.015840479030851395,-0.018765124201163386
868,868,868,868,2022-07-18,287.92889404296875,283.350830078125,289.8595275878906,0.016156875078084276,-0.006660583355627248
869,869,869,869,2022-07-19,303.9759216308594,280.2064819335937,283.87652587890625,0.08482830066329017,0.07080330326617768
870,870,870,870,2022-07-20,307.2254943847656,279.585205078125,285.98876953125,0.09886177381566763,0.07425719858973379
871,871,871,871,2022-07-21,312.0902404785156,277.3105163574219,284.048583984375,0.1254179775723565,0.09872133879633482
872,872,872,872,2022-07-22,309.5957336425781,269.1293334960937,280.7607727050781,0.15036042196073662,0.10270295475995628
873,873,873,873,2022-07-25,309.7772827148437,280.8659362792969,285.3865966796875,0.10293646434502834,0.08546542240920951
874,874,874,874,2022-07-26,304.45379638671875,287.92889404296875,283.350830078125,0.05739230304994658,0.07447645839885242
875,875,875,875,2022-07-27,310.17877197265625,303.9759216308594,280.2064819335937,0.02040572920551731,0.10696501320110685
876,876,876,876,2022-07-28,314.5465087890625,307.2254943847656,279.585205078125,0.023829449502416944,0.12504704496494434
877,877,877,877,2022-07-29,318.6371459960937,312.0902404785156,277.3105163574219,0.020977604129946315,0.1490265503865944
878,878,878,878,2022-08-01,317.38507080078125,309.5957336425781,269.1293334960937,0.02515970445250315,0.1793031501911253
879,879,879,879,2022-08-02,313.3709411621094,309.7772827148437,280.8659362792969,0.011600781102382163,0.11573138883773026
880,880,880,880,2022-08-03,318.4269104003906,304.45379638671875,287.92889404296875,0.04589567999974342,0.10592204182491849
881,881,881,881,2022-08-04,317.1843566894531,310.17877197265625,303.9759216308594,0.022585635606986232,0.043452241176634265
882,882,882,882,2022-08-05,319.86053466796875,314.5465087890625,307.2254943847656,0.016894245303704425,0.041126275371467624
883,883,883,883,2022-08-08,319.8699951171875,318.6371459960937,312.0902404785156,0.0038691318215262616,0.02492790106715126
884,884,884,884,2022-08-09,321.72418212890625,317.38507080078125,309.5957336425781,0.01367144118397623,0.039175115056107934
885,885,885,885,2022-08-10,332.5145568847656,313.3709411621094,309.7772827148437,0.06108931367938508,0.0733987785374568
886,886,886,886,2022-08-11,336.1177673339844,318.4269104003906,304.45379638671875,0.05555704105331194,0.10400254923097063
887,887,887,887,2022-08-12,338.1630859375,317.1843566894531,310.17877197265625,0.0661404915015611,0.09021995214846834
888,888,888,888,2022-08-15,340.1032409667969,319.86053466796875,314.5465087890625,0.06328603908525654,0.08124945425756724
889,889,889,889,2022-08-16,339.2621765136719,319.8699951171875,318.6371459960937,0.06062519677527067,0.06472889547482641
890,890,890,890,2022-08-17,338.0866394042969,321.72418212890625,317.38507080078125,0.05085864906740101,0.06522540128079868
891,891,891,891,2022-08-18,338.83209228515625,332.5145568847656,313.3709411621094,0.01899927467710838,0.0812492410069241
892,892,892,892,2022-08-19,333.8143920898437,336.1177673339844,318.4269104003906,-0.00685288154330721,0.04832343368876968
893,893,893,893,2022-08-22,327.2675476074219,338.1630859375,317.1843566894531,-0.03221977437268797,0.03178968541579419
894,894,894,894,2022-08-23,325.12664794921875,340.1032409667969,319.86053466796875,-0.04403543163836021,0.016463779399094935
895,895,895,895,2022-08-24,326.8088073730469,339.2621765136719,319.8699951171875,-0.03670721348485817,0.021692601249821086
896,896,896,896,2022-08-25,331.15740966796875,338.0866394042969,321.72418212890625,-0.020495426108932624,0.029320853274507286
897,897,897,897,2022-08-26,321.513916015625,338.83209228515625,332.5145568847656,-0.05111138131200543,-0.033083185807570414
898,898,898,898,2022-08-29,319.1437072753906,333.8143920898437,336.1177673339844,-0.04394862882516026,-0.05050033562113787
899,899,899,899,2022-08-30,318.8664855957031,327.2675476074219,338.1630859375,-0.025670317980309942,-0.057063000499597116
900,900,900,900,2022-08-31,320.3494873046875,325.12664794921875,340.1032409667969,-0.014693230083304032,-0.05808163899278418
901,901,901,901,2022-09-01,321.1487121582031,326.8088073730469,339.2621765136719,-0.01731928603864963,-0.05339075679348182
902,902,902,902,2022-09-02,319.2035217285156,331.15740966796875,338.0866394042969,-0.03609729871796785,-0.05585289530829429
903,903,903,903,2022-09-06,314.3983459472656,321.513916015625,338.83209228515625,-0.0221314528358193,-0.07211166502294453
904,904,904,904,2022-09-07,318.3175964355469,319.1437072753906,333.8143920898437,-0.002588523041536561,-0.046423389828339046
905,905,905,905,2022-09-08,322.9591064453125,318.8664855957031,327.2675476074219,0.012834904370597533,-0.013164889686152481
906,906,906,906,2022-09-09,327.5043029785156,320.3494873046875,325.12664794921875,0.02233440650717533,0.007313011850287543
907,907,907,907,2022-09-12,329.8924560546875,321.1487121582031,326.8088073730469,0.02722646414405383,0.009435635185072178
908,908,908,908,2022-09-13,316.2279663085937,319.2035217285156,331.15740966796875,-0.009321812628535708,-0.04508261909145839
909,909,909,909,2022-09-14,315.1398620605469,314.3983459472656,321.513916015625,0.0023585242188444155,-0.019825126184486397
910,910,910,910,2022-09-15,319.3383483886719,318.3175964355469,319.1437072753906,0.0032067091626575284,0.0006098854805658416
911,911,911,911,2022-09-16,314.12872314453125,322.9591064453125,318.8664855957031,-0.02734210964965167,-0.014858138641697716
912,912,912,912,2022-09-19,316.4879455566406,327.5043029785156,320.3494873046875,-0.033637290630033845,-0.012054153045589655
913,913,913,913,2022-09-20,311.2879943847656,329.8924560546875,321.1487121582031,-0.056395535358461646,-0.030704522235729725
914,914,914,914,2022-09-21,308.8323974609375,316.2279663085937,319.2035217285156,-0.02338682733847508,-0.0324906323445856
915,915,915,915,2022-09-22,301.3309326171875,315.1398620605469,314.3983459472656,-0.043818415585605286,-0.04156323816115093
916,916,916,916,2022-09-23,290.78643798828125,319.3383483886719,318.3175964355469,-0.08940958874641525,-0.08648959013122026
917,917,917,917,2022-09-26,283.7086181640625,314.12872314453125,322.9591064453125,-0.09683961618012371,-0.12153392642574823
918,918,918,918,2022-09-27,280.5886535644531,316.4879455566406,327.5043029785156,-0.11343020325481157,-0.14325200917173964
919,919,919,919,2022-09-28,289.650146484375,311.2879943847656,329.8924560546875,-0.06951070484795274,-0.12198614679337005
920,920,920,920,2022-09-29,285.1434631347656,308.8323974609375,316.2279663085937,-0.07670482281305402,-0.09829776770437182
921,921,921,921,2022-09-30,282.1968078613281,301.3309326171875,315.1398620605469,-0.06349870751625586,-0.10453471034676498
922,922,922,922,2022-10-03,288.0708923339844,290.78643798828125,319.3383483886719,-0.009338625532482103,-0.09791325161058129
923,923,923,923,2022-10-04,303.2087097167969,283.7086181640625,314.12872314453125,0.06873281354272387,-0.03476286191985711
924,924,924,924,2022-10-05,297.5560913085937,280.5886535644531,316.4879455566406,0.06047086198459928,-0.05981856343611913
925,925,925,925,2022-10-06,293.386474609375,289.650146484375,311.2879943847656,0.01289945187444097,-0.05750790296545638
926,926,926,926,2022-10-07,289.9294128417969,285.1434631347656,308.8323974609375,0.016784357089642654,-0.061207906860003436
927,927,927,927,2022-10-10,289.4094543457031,282.1968078613281,301.3309326171875,0.025558923004966427,-0.03956274308761221
928,928,928,928,2022-10-11,283.3138427734375,288.0708923339844,290.78643798828125,-0.016513468341090243,-0.025697880776492377
929,929,929,929,2022-10-12,284.37310791015625,303.2087097167969,283.7086181640625,-0.06212091276742504,0.00234215566095175
930,930,930,930,2022-10-13,295.6976013183594,297.5560913085937,280.5886535644531,-0.0062458475713302875,0.05384732262680614
931,931,931,931,2022-10-14,288.8797912597656,293.386474609375,289.650146484375,-0.01536091040191856,-0.002659605851954683
932,932,932,932,2022-10-17,295.3509216308594,289.9294128417969,285.1434631347656,0.018699409404249634,0.035797624058698796
933,933,933,933,2022-10-18,302.2264709472656,289.4094543457031,282.1968078613281,0.04428679301627936,0.07097763875408569
934,934,934,934,2022-10-19,300.2138977050781,283.3138427734375,288.0708923339844,0.05965135612930639,0.04215283700727168
935,935,935,935,2022-10-20,299.2990417480469,284.37310791015625,303.2087097167969,0.052487149532459476,-0.012894312872482105
936,936,936,936,2022-10-21,313.059814453125,295.6976013183594,297.5560913085937,0.05871611084214656,0.05210353139251489
937,937,937,937,2022-10-24,316.5265197753906,288.8797912597656,293.386474609375,0.0957032279588037,0.0788722288470356
938,938,938,938,2022-10-25,320.0894775390625,295.3509216308594,289.9294128417969,0.08375987375154459,0.10402554332672276
939,939,939,939,2022-10-26,323.25762939453125,302.2264709472656,289.4094543457031,0.06958741364165699,0.11695601004242273
940,940,940,940,2022-10-27,324.69244384765625,300.2138977050781,283.3138427734375,0.08153701853811302,0.14605216839795832
941,941,941,941,2022-10-28,329.1606140136719,299.2990417480469,284.37310791015625,0.09977169352504234,0.1574955748546576
942,942,942,942,2022-10-31,331.7510070800781,313.059814453125,295.6976013183594,0.05970486074555503,0.12192660880905248
943,943,943,943,2022-11-01,335.67022705078125,316.5265197753906,288.8797912597656,0.060480579285979275,0.16197199391126982
944,944,944,944,2022-11-02,336.8354187011719,320.0894775390625,295.3509216308594,0.052316437550077755,0.1404583295059474
945,945,945,945,2022-11-03,335.94952392578125,323.25762939453125,302.2264709472656,0.03926247481002143,0.11158206252687841
946,946,946,946,2022-11-04,344.6547241210937,324.69244384765625,300.2138977050781,0.06148058155244174,0.14803054340833022
947,947,947,947,2022-11-07,349.13250732421875,329.1606140136719,299.2990417480469,0.06067522194413377,0.16650058511755006
948,948,948,948,2022-11-08,350.53839111328125,331.7510070800781,313.059814453125,0.05663097815003226,0.11971698355991967
949,949,949,949,2022-11-09,348.5932006835937,335.67022705078125,316.5265197753906,0.03849901656859611,0.10130803867858473
950,950,950,950,2022-11-10,364.2991638183594,336.8354187011719,320.0894775390625,0.0815346118382887,0.13811664981677407
951,951,951,951,2022-11-11,370.9051513671875,335.94952392578125,323.25762939453125,0.1040502365740179,0.14739798117650338
952,952,952,952,2022-11-14,368.19915771484375,344.6547241210937,324.69244384765625,0.06831310278363611,0.13399361362286766
953,953,953,953,2022-11-15,368.699951171875,349.13250732421875,329.1606140136719,0.05604589500308288,0.12012171406558636
954,954,954,954,2022-11-16,368.1703186035156,350.53839111328125,331.7510070800781,0.050299561866067766,0.10977905340509375
955,955,955,955,2022-11-17,365.7147216796875,348.5932006835937,335.67022705078125,0.049116049775263404,0.08950598595794146
956,956,956,956,2022-11-18,365.1562194824219,364.2991638183594,336.8354187011719,0.002352614963700095,0.08407904634985908
957,957,957,957,2022-11-21,366.1288146972656,370.9051513671875,335.94952392578125,-0.012877515052880484,0.08983281303339985
958,958,958,958,2022-11-22,369.65325927734375,368.19915771484375,344.6547241210937,0.00394922566234146,0.07253211230456502
959,959,959,959,2022-11-23,371.9451293945313,368.699951171875,349.13250732421875,0.008801677929009433,0.06534087084915252
960,960,960,960,2022-11-25,374.45843505859375,368.1703186035156,350.53839111328125,0.017079368263387407,0.06823801487005299
961,961,961,961,2022-11-28,368.19915771484375,365.7147216796875,348.5932006835937,0.0067933716853001425,0.05624308504240072
962,962,962,962,2022-11-29,369.4991760253906,365.1562194824219,364.2991638183594,0.011893420709428115,0.0142740163126589
963,963,963,963,2022-11-30,374.2874450683594,366.1288146972656,370.9051513671875,0.02228349707421895,0.00911902595233438
964,964,964,964,2022-12-01,372.019287109375,369.65325927734375,368.19915771484375,0.006400668119785458,0.010375171464921618
965,965,965,965,2022-12-02,368.8885192871094,371.9451293945313,368.699951171875,-0.008217905991665053,0.0005114405755548557
966,966,966,966,2022-12-05,360.1262512207031,374.45843505859375,368.1703186035156,-0.03827443180882806,-0.021848766661375585
967,967,967,967,2022-12-06,351.7613830566406,368.19915771484375,365.7147216796875,-0.044643705217092156,-0.038153614814740666
968,968,968,968,2022-12-07,348.8632202148437,369.4991760253906,365.1562194824219,-0.055848448790935645,-0.04461925717894699
