,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CNC,CNC_6m,CNC_12m,CNC_6m_ret,CNC_12m_ret
485,485,485,485,2021-01-07,69.75,59.02999877929688,61.150001525878906,0.18160259939667922,0.14063774749836333
486,486,486,486,2021-01-08,68.20999908447266,58.91999816894531,58.68999862670898,0.15767143931147953,0.16220822423790726
487,487,487,487,2021-01-11,68.68000030517578,60.02999877929688,58.06999969482422,0.14409464770574187,0.18271053325487152
488,488,488,488,2021-01-12,68.13999938964844,62.09000015258789,58.68000030517578,0.09743918863250944,0.16121334415941124
489,489,489,489,2021-01-13,66.51000213623047,61.06999969482422,58.02000045776367,0.08907814751253884,0.14632887989456655
490,490,490,490,2021-01-14,65.02999877929688,67.66000366210938,58.83000183105469,-0.03887089477480099,0.10538835212086273
491,491,491,491,2021-01-15,63.9900016784668,69.75,59.02999877929688,-0.08258062109725017,0.08402512284837615
492,492,492,492,2021-01-19,62.790000915527344,68.20999908447266,58.91999816894531,-0.07946046388643224,0.06568232971571564
493,493,493,493,2021-01-20,62.41999816894531,68.68000030517578,60.02999877929688,-0.09114738072822504,0.039813417262182016
494,494,494,494,2021-01-21,62.75,68.13999938964844,62.09000015258789,-0.0791018408853591,0.010629728551942996
495,495,495,495,2021-01-22,61.5099983215332,66.51000213623047,61.06999969482422,-0.07517672010378085,0.007204824445844471
496,496,496,496,2021-01-25,60.93000030517578,65.02999877929688,67.66000366210938,-0.06304780180045733,-0.09946797210569025
497,497,497,497,2021-01-26,60.09999847412109,63.9900016784668,69.75,-0.06079079703563639,-0.13835127635668698
498,498,498,498,2021-01-27,58.41999816894531,62.790000915527344,68.20999908447266,-0.06959711232463728,-0.14352735738059763
499,499,499,499,2021-01-28,60.77000045776367,62.41999816894531,68.68000030517578,-0.02643379941658719,-0.11517180856529508
500,500,500,500,2021-01-29,60.29999923706055,62.75,68.13999938964844,-0.039043836859592895,-0.11505723837413051
501,501,501,501,2021-02-01,59.59999847412109,61.5099983215332,66.51000213623047,-0.031051859852570862,-0.10389420297951313
502,502,502,502,2021-02-02,59.63999938964844,60.93000030517578,65.02999877929688,-0.021171851453573032,-0.08288481455983687
503,503,503,503,2021-02-03,60.47999954223633,60.09999847412109,63.9900016784668,0.006322813273928363,-0.05485235262013777
504,504,504,504,2021-02-04,60.400001525878906,58.41999816894531,62.790000915527344,0.033892561091967144,-0.03806337561395723
505,505,505,505,2021-02-05,58.880001068115234,60.77000045776367,62.41999816894531,-0.031100861862952023,-0.0567125473353709
506,506,506,506,2021-02-08,58.2400016784668,60.29999923706055,62.75,-0.03416248067425631,-0.07187248321168449
507,507,507,507,2021-02-09,60.27000045776367,59.59999847412109,61.5099983215332,0.011241644308657373,-0.020159289507498457
508,508,508,508,2021-02-10,61.060001373291016,59.63999938964844,60.93000030517578,0.02380955731346046,0.002133613449271321
509,509,509,509,2021-02-11,59.970001220703125,60.47999954223633,60.09999847412109,-0.008432511993936798,-0.002163015918776434
510,510,510,510,2021-02-12,59.20000076293945,60.400001525878906,58.41999816894531,-0.019867561798409983,0.013351636741556261
511,511,511,511,2021-02-16,58.18999862670898,58.880001068115234,60.77000045776367,-0.011718791251515537,-0.042455188606553396
512,512,512,512,2021-02-17,58.61000061035156,58.2400016784668,60.29999923706055,0.006353003455038753,-0.028026511576973778
513,513,513,513,2021-02-18,58.72999954223633,60.27000045776367,59.59999847412109,-0.025551699084630952,-0.014597297888564897
514,514,514,514,2021-02-19,57.970001220703125,61.060001373291016,59.63999938964844,-0.050605962710304264,-0.028001310966397686
515,515,515,515,2021-02-22,58.27999877929688,59.970001220703125,60.47999954223633,-0.028180797182021933,-0.036375674265722635
516,516,516,516,2021-02-23,59.29999923706055,59.20000076293945,60.400001525878906,0.0016891633924385197,-0.01821195796405828
517,517,517,517,2021-02-24,59.34999847412109,58.18999862670898,58.880001068115234,0.019934694531504427,0.007982292756111509
518,518,518,518,2021-02-25,58.7599983215332,58.61000061035156,58.2400016784668,0.002559251145190178,0.008928513531596627
519,519,519,519,2021-02-26,58.540000915527344,58.72999954223633,60.27000045776367,-0.003235120520856505,-0.028704156779436052
520,520,520,520,2021-03-01,59.38999938964844,57.970001220703125,61.060001373291016,0.02449539656794375,-0.02735017926765182
521,521,521,521,2021-03-02,59.13999938964844,58.27999877929688,59.970001220703125,0.014756359443457212,-0.01384028371118573
522,522,522,522,2021-03-03,58.79999923706055,59.29999923706055,59.20000076293945,-0.008431703312527516,-0.00675678244466027
523,523,523,523,2021-03-04,59.290000915527344,59.34999847412109,58.18999862670898,-0.001010910870029802,0.01890363146208207
524,524,524,524,2021-03-05,60.52000045776367,58.7599983215332,58.61000061035156,0.029952385747184396,0.03258829256989926
525,525,525,525,2021-03-08,61.720001220703125,58.540000915527344,58.72999954223633,0.0543218355900692,0.050910977384164724
526,526,526,526,2021-03-09,61.4900016784668,59.38999938964844,57.970001220703125,0.03535952703148859,0.06072106923652365
527,527,527,527,2021-03-10,61.59000015258789,59.13999938964844,58.27999877929688,0.04142713541130494,0.05679480855560404
528,528,528,528,2021-03-11,61.88999938964844,58.79999923706055,59.29999923706055,0.05255102368505349,0.043676225732043994
529,529,529,529,2021-03-12,62.900001525878906,59.290000915527344,59.34999847412109,0.06088717413742106,0.059814711761210226
530,530,530,530,2021-03-15,62.79999923706055,60.52000045776367,58.7599983215332,0.037673475909638654,0.06875427213970564
531,531,531,531,2021-03-16,62.970001220703125,61.720001220703125,58.540000915527344,0.020252753974034254,0.07567475633572718
532,532,532,532,2021-03-17,61.88999938964844,61.4900016784668,59.38999938964844,0.0065050853840147305,0.04209462915798157
533,533,533,533,2021-03-18,63.56999969482422,61.59000015258789,59.13999938964844,0.03214806847428031,0.07490700627148095
534,534,534,534,2021-03-19,64.23999786376953,61.88999938964844,58.79999923706055,0.03797056870732729,0.0925169846478544
535,535,535,535,2021-03-22,64.45999908447266,62.900001525878906,59.290000915527344,0.02480123244435717,0.08719848354044046
536,536,536,536,2021-03-23,64.05999755859375,62.79999923706055,60.52000045776367,0.020063667784085526,0.058493011798646855
537,537,537,537,2021-03-24,64.94000244140625,62.970001220703125,61.720001220703125,0.03128475754349247,0.05217111401519259
538,538,538,538,2021-03-25,64.94000244140625,61.88999938964844,61.4900016784668,0.049281032183496,0.0561066948896769
539,539,539,539,2021-03-26,64.86000061035156,63.56999969482422,61.59000015258789,0.020292605344032655,0.05309304188443442
540,540,540,540,2021-03-29,65.63999938964844,64.23999786376953,61.88999938964844,0.02179329969542998,0.060591372386201936
541,541,541,541,2021-03-30,65.37999725341797,64.45999908447266,62.900001525878906,0.014272388799442703,0.0394275940759512
542,542,542,542,2021-03-31,63.90999984741211,64.05999755859375,62.79999923706055,-0.0023415191523297185,0.017675169169373284
543,543,543,543,2021-04-01,63.25,64.94000244140625,62.970001220703125,-0.026024058790744542,0.004446542383181873
544,544,544,544,2021-04-05,63.959999084472656,64.94000244140625,61.88999938964844,-0.01509090422067394,0.033446432626244915
545,545,545,545,2021-04-06,62.63999938964844,64.86000061035156,63.56999969482422,-0.03422758556602323,-0.014629547107760987
546,546,546,546,2021-04-07,62.619998931884766,65.63999938964844,64.23999786376953,-0.04600853878496425,-0.025217916963823916
547,547,547,547,2021-04-08,61.540000915527344,65.37999725341797,64.45999908447266,-0.05873350411757439,-0.04529938272445133
548,548,548,548,2021-04-09,62.61000061035156,63.90999984741211,64.05999755859375,-0.02034109278930296,-0.022634982883287136
549,549,549,549,2021-04-12,62.43000030517578,63.25,64.94000244140625,-0.012964422052556768,-0.03865109396161759
550,550,550,550,2021-04-13,62.22999954223633,63.959999084472656,64.94000244140625,-0.027048148327073918,-0.04173087153199739
551,551,551,551,2021-04-14,62.58000183105469,62.63999938964844,64.86000061035156,-0.0009578154402675176,-0.03515261729635244
552,552,552,552,2021-04-15,64.23999786376953,62.619998931884766,65.63999938964844,0.02587031235255899,-0.021328481701657243
553,553,553,553,2021-04-16,64.95999908447266,61.540000915527344,65.37999725341797,0.05557358007907354,-0.006423955132903503
554,554,554,554,2021-04-19,65.37999725341797,62.61000061035156,63.90999984741211,0.04424207979656902,0.02300105475693237
555,555,555,555,2021-04-20,65.43000030517578,62.43000030517578,63.25,0.0480538200438112,0.03446640798696898
556,556,556,556,2021-04-21,65.48999786376953,62.22999954223633,63.959999084472656,0.05238628226761599,0.023921182007463626
557,557,557,557,2021-04-22,64.63999938964844,62.58000183105469,62.63999938964844,0.032917825156909775,0.031928480515446944
558,558,558,558,2021-04-23,65.37000274658203,64.23999786376953,62.619998931884766,0.01759036301976291,0.043915743558037956
559,559,559,559,2021-04-26,66.0,64.95999908447266,61.540000915527344,0.016009866536096373,0.0724731722151688
560,560,560,560,2021-04-27,61.310001373291016,65.37999725341797,62.61000061035156,-0.06225139264462387,-0.02076344392888585
561,561,561,561,2021-04-28,59.4900016784668,65.43000030517578,62.43000030517578,-0.09078402260436957,-0.04709272164564193
562,562,562,562,2021-04-29,60.59000015258789,65.48999786376953,62.22999954223633,-0.07482055078661753,-0.026353839011927782
563,563,563,563,2021-04-30,61.7400016784668,64.63999938964844,62.58000183105469,-0.04486382640105735,-0.013422820837487581
564,564,564,564,2021-05-03,62.41999816894531,65.37000274658203,64.23999786376953,-0.04512780256523641,-0.028331253974880233
565,565,565,565,2021-05-04,64.55999755859375,66.0,64.95999908447266,-0.021818218809185552,-0.006157659044279784
566,566,566,566,2021-05-05,65.29000091552734,61.310001373291016,65.37999725341797,0.06491599173198148,-0.0013765118028652434
567,567,567,567,2021-05-06,65.19000244140625,59.4900016784668,65.43000030517578,0.09581443271336543,-0.0036680095162791027
568,568,568,568,2021-05-07,70.44999694824219,60.59000015258789,65.48999786376953,0.1627330709823931,0.07573674219367521
569,569,569,569,2021-05-10,69.55999755859375,61.7400016784668,64.63999938964844,0.12666011771189112,0.07611383377786995
570,570,570,570,2021-05-11,68.05999755859375,62.41999816894531,65.37000274658203,0.09035564811109542,0.04115029369724743
571,571,571,571,2021-05-12,69.63999938964844,64.55999755859375,66.0,0.07868652452231206,0.055151505903764164
572,572,572,572,2021-05-13,68.38999938964844,65.29000091552734,61.310001373291016,0.04748044770487736,0.11547867978749937
573,573,573,573,2021-05-14,69.19999694824219,65.19000244140625,59.4900016784668,0.06151241534988716,0.16322062524483094
574,574,574,574,2021-05-17,70.55999755859375,70.44999694824219,60.59000015258789,0.0015613997887378162,0.16454856215378344
575,575,575,575,2021-05-18,70.7300033569336,69.55999755859375,61.7400016784668,0.01682009544859886,0.14561064842993443
576,576,576,576,2021-05-19,70.87999725341797,68.05999755859375,62.41999816894531,0.04143402580049238,0.13553347216664302
577,577,577,577,2021-05-20,71.80000305175781,69.63999938964844,64.55999755859375,0.031016709951758648,0.11214383158229113
578,578,578,578,2021-05-21,73.7300033569336,68.38999938964844,65.29000091552734,0.07808164958243036,0.12926944896701698
579,579,579,579,2021-05-24,73.91999816894531,69.19999694824219,65.19000244140625,0.06820811313378283,0.13391617426898716
580,580,580,580,2021-05-25,73.95999908447266,70.55999755859375,70.44999694824219,0.048185964335606846,0.04982260167887831
581,581,581,581,2021-05-26,73.48999786376953,70.7300033569336,69.55999755859375,0.039021552040763074,0.056497993719240025
582,582,582,582,2021-05-27,73.72000122070312,70.87999725341797,68.05999755859375,0.040067777614765765,0.08316197274671655
583,583,583,583,2021-05-28,73.5999984741211,71.80000305175781,69.63999938964844,0.025069573062075357,0.0568638586901149
584,584,584,584,2021-06-01,73.27999877929688,73.7300033569336,68.38999938964844,-0.006103411869632036,0.07150167324593637
585,585,585,585,2021-06-02,72.61000061035156,73.91999816894531,69.19999694824219,-0.01772182888316276,0.04927751174121964
586,586,586,586,2021-06-03,72.41000366210938,73.95999908447266,70.55999755859375,-0.020957212568282646,0.026218908269935337
587,587,587,587,2021-06-04,71.44000244140625,73.48999786376953,70.7300033569336,-0.027894890215719115,0.010038159914820044
588,588,588,588,2021-06-07,71.27999877929688,73.72000122070312,70.87999725341797,-0.03309824201035161,0.005643362604103697
589,589,589,589,2021-06-08,71.55000305175781,73.5999984741211,71.80000305175781,-0.027853199250868044,-0.0034818940024248235
590,590,590,590,2021-06-09,71.66000366210938,73.27999877929688,73.7300033569336,-0.022106920635555194,-0.028075404863379227
591,591,591,591,2021-06-10,71.0199966430664,72.61000061035156,73.91999816894531,-0.02189786467318222,-0.039231623345700184
592,592,592,592,2021-06-11,70.80999755859375,72.41000366210938,73.95999908447266,-0.022096478699018096,-0.04259061066619485
593,593,593,593,2021-06-14,68.77999877929688,71.44000244140625,73.48999786376953,-0.03723409254207488,-0.06409034183405082
594,594,594,594,2021-06-15,70.0,71.27999877929688,73.72000122070312,-0.01795733447274761,-0.05046122028085942
595,595,595,595,2021-06-16,72.62000274658203,71.55000305175781,73.5999984741211,0.014954572315674097,-0.01331515961761387
596,596,596,596,2021-06-17,74.30999755859375,71.66000366210938,73.27999877929688,0.03698009714009509,0.014055660431968597
597,597,597,597,2021-06-18,71.69000244140625,71.0199966430664,72.61000061035156,0.009434044353834103,-0.012670405745929036
598,598,598,598,2021-06-21,72.16999816894531,70.80999755859375,72.41000366210938,0.019206336071770025,-0.0033145350231442716
599,599,599,599,2021-06-22,72.19999694824219,68.77999877929688,71.44000244140625,0.049723731166665175,0.010638220616793426
600,600,600,600,2021-06-23,73.08999633789062,70.0,71.27999877929688,0.04414280482700894,0.025392783243417538
601,601,601,601,2021-06-24,72.80000305175781,72.62000274658203,71.55000305175781,0.0024786601262454244,0.017470299744023476
602,602,602,602,2021-06-25,73.9000015258789,74.30999755859375,71.66000366210938,-0.005517373787982671,0.031258690333474615
603,603,603,603,2021-06-28,74.30000305175781,71.69000244140625,71.0199966430664,0.036406758564205166,0.04618426589311353
604,604,604,604,2021-06-29,73.75,72.16999816894531,70.80999755859375,0.02189277914842136,0.041519595294060796
605,605,605,605,2021-06-30,72.93000030517578,72.19999694824219,68.77999877929688,0.010110850246391356,0.06033733061257451
606,606,606,606,2021-07-01,73.66000366210938,73.08999633789062,70.0,0.007798705059220978,0.05228576660156259
607,607,607,607,2021-07-02,73.87999725341797,72.80000305175781,72.62000274658203,0.014835084565756551,0.017350515824584356
608,608,608,608,2021-07-06,73.61000061035156,73.9000015258789,74.30999755859375,-0.0039242342292210575,-0.009419956550129616
609,609,609,609,2021-07-07,74.13999938964844,74.30000305175781,71.69000244140625,-0.002153481231998322,0.03417487606092107
610,610,610,610,2021-07-08,72.66000366210938,73.75,72.16999816894531,-0.01477961136122885,0.006789601019761671
611,611,611,611,2021-07-09,73.51000213623047,72.93000030517578,72.19999694824219,0.007952856555980548,0.01814411694404061
612,612,612,612,2021-07-12,74.69999694824219,73.66000366210938,73.08999633789062,0.014118832940919201,0.022027646614026786
613,613,613,613,2021-07-13,74.56999969482422,73.87999725341797,72.80000305175781,0.009339502802625299,0.024313139682260898
614,614,614,614,2021-07-14,73.7699966430664,73.61000061035156,73.9000015258789,0.0021735638009536817,-0.0017592000017344622
615,615,615,615,2021-07-15,73.30000305175781,74.13999938964844,74.30000305175781,-0.011329867073183508,-0.013458949649078678
616,616,616,616,2021-07-16,72.66000366210938,72.66000366210938,73.75,0.0,-0.01477961136122885
617,617,617,617,2021-07-19,71.37000274658203,73.51000213623047,72.93000030517578,-0.02911167633599765,-0.02139034076602131
618,618,618,618,2021-07-20,71.66999816894531,74.69999694824219,73.66000366210938,-0.040562234311686596,-0.027016092780724588
619,619,619,619,2021-07-21,72.91000366210938,74.56999969482422,73.87999725341797,-0.022260909742635615,-0.013129312768940582
620,620,620,620,2021-07-22,73.1500015258789,73.7699966430664,73.61000061035156,-0.008404434667217409,-0.006249138441223767
621,621,621,621,2021-07-23,73.45999908447266,73.30000305175781,74.13999938964844,0.0021827561535279205,-0.009171841256728208
622,622,622,622,2021-07-26,72.66999816894531,72.66000366210938,72.66000366210938,0.00013755169738804973,0.00013755169738804973
623,623,623,623,2021-07-27,70.47000122070312,71.37000274658203,73.51000213623047,-0.012610361373735612,-0.04135492895094117
624,624,624,624,2021-07-28,69.7300033569336,71.66999816894531,74.69999694824219,-0.027068436745856128,-0.06653271478380629
625,625,625,625,2021-07-29,69.08000183105469,72.91000366210938,74.56999969482422,-0.05253053955125642,-0.07362207169420953
626,626,626,626,2021-07-30,68.61000061035156,73.1500015258789,73.7699966430664,-0.06206426275905397,-0.0699470823847439
627,627,627,627,2021-08-02,70.30999755859375,73.45999908447266,73.30000305175781,-0.04288050047831715,-0.04079134200107459
628,628,628,628,2021-08-03,69.33000183105469,72.66999816894531,72.66000366210938,-0.045961145205008935,-0.045829915541157784
629,629,629,629,2021-08-04,69.08999633789062,70.47000122070312,71.37000274658203,-0.019582870142012654,-0.03194628444652259
630,630,630,630,2021-08-05,67.2300033569336,69.7300033569336,71.66999816894531,-0.035852572488818235,-0.06195053614408452
631,631,631,631,2021-08-06,66.80000305175781,69.08000183105469,72.91000366210938,-0.033005192803453376,-0.08380195176875116
632,632,632,632,2021-08-09,66.19000244140625,68.61000061035156,73.1500015258789,-0.035271799262747594,-0.09514694380437383
633,633,633,633,2021-08-10,64.98999786376953,70.30999755859375,73.45999908447266,-0.07566491081713844,-0.11530086205096945
634,634,634,634,2021-08-11,64.44999694824219,69.33000183105469,72.66999816894531,-0.07038806799261643,-0.11311409698391661
635,635,635,635,2021-08-12,63.11000061035156,69.08999633789062,70.47000122070312,-0.08655371319305583,-0.10444161320929979
636,636,636,636,2021-08-13,63.06999969482422,67.2300033569336,69.7300033569336,-0.061877189564060076,-0.09551130562862853
637,637,637,637,2021-08-16,64.05999755859375,66.80000305175781,69.08000183105469,-0.041018044430942036,-0.07266942876953153
638,638,638,638,2021-08-17,65.41000366210938,66.19000244140625,68.61000061035156,-0.011784238563631422,-0.04664038652929825
639,639,639,639,2021-08-18,63.81999969482422,64.98999786376953,70.30999755859375,-0.01800274207421637,-0.0923054770178453
640,640,640,640,2021-08-19,63.90999984741211,64.44999694824219,69.33000183105469,-0.008378543466243005,-0.0781768619716785
641,641,641,641,2021-08-20,64.30999755859375,63.11000061035156,69.08999633789062,0.01901437072788359,-0.0691851068556999
642,642,642,642,2021-08-23,64.52999877929688,63.06999969482422,67.2300033569336,0.023148867790346195,-0.04016070865417054
643,643,643,643,2021-08-24,64.58000183105469,64.05999755859375,66.80000305175781,0.008117456950966995,-0.033233549689856035
644,644,644,644,2021-08-25,63.560001373291016,65.41000366210938,66.19000244140625,-0.028283170543377034,-0.0397341134779895
645,645,645,645,2021-08-26,63.58000183105469,63.81999969482422,64.98999786376953,-0.0037605431669877065,-0.0216955851525098
646,646,646,646,2021-08-27,63.97999954223633,63.90999984741211,64.44999694824219,0.0010952854794452627,-0.0072924348837952735
647,647,647,647,2021-08-30,63.22999954223633,64.30999755859375,63.11000061035156,-0.016793625522585676,0.001901424983746347
648,648,648,648,2021-08-31,62.97999954223633,64.52999877929688,63.06999969482422,-0.024019824366676268,-0.0014269883149417018
649,649,649,649,2021-09-01,62.709999084472656,64.58000183105469,64.05999755859375,-0.02895637493901093,-0.021073970115067397
650,650,650,650,2021-09-02,64.61000061035156,63.560001373291016,65.41000366210938,0.016519811428163056,-0.012230591759181286
651,651,651,651,2021-09-03,64.37000274658203,63.58000183105469,63.81999969482422,0.01242530501377681,0.00861803595092181
652,652,652,652,2021-09-07,63.790000915527344,63.97999954223633,63.90999984741211,-0.0029696565812501463,-0.0018776237235372806
653,653,653,653,2021-09-08,62.84999847412109,63.22999954223633,64.30999755859375,-0.00600982240813408,-0.02270252122374028
654,654,654,654,2021-09-09,61.959999084472656,62.97999954223633,64.52999877929688,-0.016195625042512596,-0.03982643334015912
655,655,655,655,2021-09-10,59.72999954223633,62.709999084472656,64.58000183105469,-0.047520325079612236,-0.07510068366839429
656,656,656,656,2021-09-13,62.900001525878906,64.61000061035156,63.560001373291016,-0.026466476835146246,-0.010383886613467785
657,657,657,657,2021-09-14,60.79999923706055,64.37000274658203,63.58000183105469,-0.055460670455090955,-0.04372448118798722
658,658,658,658,2021-09-15,61.630001068115234,63.790000915527344,63.97999954223633,-0.0338611038785287,-0.03673020460979759
659,659,659,659,2021-09-16,61.59000015258789,62.84999847412109,63.22999954223633,-0.020047706477701932,-0.025937045730214714
660,660,660,660,2021-09-17,64.63999938964844,61.959999084472656,62.97999954223633,0.043253717636793754,0.026357571601741014
661,661,661,661,2021-09-20,64.3499984741211,59.72999954223633,62.709999084472656,0.07734804900873749,0.026152119495956194
662,662,662,662,2021-09-21,63.09000015258789,62.900001525878906,64.61000061035156,0.003020645820347223,-0.023525776867430404
663,663,663,663,2021-09-22,62.93999862670898,60.79999923706055,64.37000274658203,0.03519735882404418,-0.02221538074967666
664,664,664,664,2021-09-23,62.59999847412109,61.630001068115234,63.790000915527344,0.015739045743870417,-0.018654999597540245
665,665,665,665,2021-09-24,62.81999969482422,61.59000015258789,62.84999847412109,0.019970766994463984,-0.00047730755807762204
666,666,666,666,2021-09-27,63.83000183105469,64.63999938964844,61.959999084472656,-0.01253090294310033,0.03018080655605848
667,667,667,667,2021-09-28,63.5,64.3499984741211,59.72999954223633,-0.013208989810045257,0.06311736960750891
668,668,668,668,2021-09-29,63.2599983215332,63.09000015258789,62.900001525878906,0.0026945342928224036,0.0057233193469190535
669,669,669,669,2021-09-30,62.310001373291016,62.93999862670898,60.79999923706055,-0.010009489468762345,0.024835561762804215
670,670,670,670,2021-10-01,63.04999923706055,62.59999847412109,61.630001068115234,0.007188510765307576,0.023040696808943606
671,671,671,671,2021-10-04,62.52999877929688,62.81999969482422,61.59000015258789,-0.004616378811463595,0.015262195557398384
672,672,672,672,2021-10-05,62.709999084472656,63.83000183105469,64.63999938964844,-0.017546650704263755,-0.029857678270412413
673,673,673,673,2021-10-06,63.040000915527344,63.5,64.3499984741211,-0.007244080070435532,-0.02035738290064726
674,674,674,674,2021-10-07,63.970001220703125,63.2599983215332,63.09000015258789,0.011223568100036552,0.01394834468199213
675,675,675,675,2021-10-08,64.33000183105469,62.310001373291016,62.93999862670898,0.03241855903135216,0.022084576337373152
676,676,676,676,2021-10-11,63.09999847412109,63.04999923706055,62.59999847412109,0.0007930093206274247,0.007987220641973325
677,677,677,677,2021-10-12,63.040000915527344,62.52999877929688,62.81999969482422,0.008156119401673712,0.0035020888534205152
678,678,678,678,2021-10-13,61.93999862670898,62.709999084472656,63.83000183105469,-0.01227875090105579,-0.02960995065217409
679,679,679,679,2021-10-14,63.22999954223633,63.040000915527344,63.5,0.003013937562653002,-0.004251975712813771
680,680,680,680,2021-10-15,65.31999969482422,63.970001220703125,63.2599983215332,0.021103618076595998,0.032564044071272225
681,681,681,681,2021-10-18,64.01000213623047,64.33000183105469,62.310001373291016,-0.004974346117144757,0.027282951780966513
682,682,682,682,2021-10-19,64.70999908447266,63.09999847412109,63.04999923706055,0.025515065757281574,0.026328308762870956
683,683,683,683,2021-10-20,68.08999633789062,63.040000915527344,62.52999877929688,0.08010779424210668,0.08891728237862373
684,684,684,684,2021-10-21,68.98999786376953,61.93999862670898,62.709999084472656,0.11381981584385348,0.10014349977644699
685,685,685,685,2021-10-22,69.23999786376953,63.22999954223633,63.040000915527344,0.09504979226701793,0.09835020396890681
686,686,686,686,2021-10-25,67.97000122070312,65.31999969482422,63.970001220703125,0.0405695275300022,0.06252930942113921
687,687,687,687,2021-10-26,70.97000122070312,64.01000213623047,64.33000183105469,0.10873299253544633,0.10321777087907757
688,688,688,688,2021-10-27,70.55000305175781,64.70999908447266,63.09999847412109,0.09024886493448392,0.11806663641508908
689,689,689,689,2021-10-28,71.61000061035156,68.08999633789062,63.040000915527344,0.0516963498572276,0.13594542465676507
690,690,690,690,2021-10-29,71.23999786376953,68.98999786376953,61.93999862670898,0.03261342324495997,0.1501452929165925
691,691,691,691,2021-11-01,71.73999786376953,69.23999786376953,63.22999954223633,0.03610629805215737,0.13458798644856396
692,692,692,692,2021-11-02,69.33999633789062,67.97000122070312,65.31999969482422,0.02015587895517368,0.061543120971339293
693,693,693,693,2021-11-03,73.9000015258789,70.97000122070312,64.01000213623047,0.04128505361108892,0.15450709357265557
694,694,694,694,2021-11-04,73.7699966430664,70.55000305175781,64.70999908447266,0.04564129627246505,0.14000923638967766
695,695,695,695,2021-11-05,74.16999816894531,71.61000061035156,68.08999633789062,0.03574916264172878,0.08929361371798605
696,696,696,696,2021-11-08,74.08000183105469,71.23999786376953,68.98999786376953,0.03986530112923403,0.07377886831270941
697,697,697,697,2021-11-09,74.7699966430664,71.73999786376953,69.23999786376953,0.04223583592866409,0.07986711366134358
698,698,698,698,2021-11-10,75.05999755859375,69.33999633789062,67.97000122070312,0.08249209003170144,0.10431066956831336
699,699,699,699,2021-11-11,75.29000091552734,73.9000015258789,70.97000122070312,0.0188091929762908,0.06087078512778721
700,700,700,700,2021-11-12,75.86000061035156,73.7699966430664,70.55000305175781,0.02833135505478701,0.07526573109710788
701,701,701,701,2021-11-15,75.0999984741211,74.16999816894531,71.61000061035156,0.012538766726910566,0.04873617977968614
702,702,702,702,2021-11-16,74.9800033569336,74.08000183105469,71.23999786376953,0.01214904837518005,0.0524986749763241
703,703,703,703,2021-11-17,76.18000030517578,74.7699966430664,71.73999786376953,0.018857880505738,0.06189019478140456
704,704,704,704,2021-11-18,75.37000274658203,75.05999755859375,69.33999633789062,0.004130098562104001,0.0869628890562304
705,705,705,705,2021-11-19,73.01000213623047,75.29000091552734,73.9000015258789,-0.03028288951483682,-0.01204329325131026
706,706,706,706,2021-11-22,74.08000183105469,75.86000061035156,73.7699966430664,-0.023464260018131178,0.00420232075498439
707,707,707,707,2021-11-23,76.02999877929688,75.0999984741211,74.16999816894531,0.01238349299695729,0.02507753345382091
708,708,708,708,2021-11-24,75.61000061035156,74.9800033569336,74.08000183105469,0.008402203590455182,0.02065333074351372
709,709,709,709,2021-11-26,73.9000015258789,76.18000030517578,74.7699966430664,-0.02992909910952002,-0.011635617978433821
710,710,710,710,2021-11-29,73.7699966430664,75.37000274658203,75.05999755859375,-0.02122868575307546,-0.017186263755475606
711,711,711,711,2021-11-30,71.41000366210938,73.01000213623047,75.29000091552734,-0.02191478465013097,-0.051534031162666416
712,712,712,712,2021-12-01,70.18000030517578,74.08000183105469,75.86000061035156,-0.05264580763339033,-0.074874772732347
713,713,713,713,2021-12-02,71.41999816894531,76.02999877929688,75.0999984741211,-0.06063396928012155,-0.04900133661712236
714,714,714,714,2021-12-03,71.05000305175781,75.61000061035156,74.9800033569336,-0.060309450096333594,-0.05241397878401621
715,715,715,715,2021-12-06,71.7699966430664,73.9000015258789,76.18000030517578,-0.028822798901656288,-0.05788925760623487
716,716,716,716,2021-12-07,73.4000015258789,73.7699966430664,75.37000274658203,-0.005015523031371538,-0.02613773582212675
717,717,717,717,2021-12-08,73.87999725341797,71.41000366210938,73.01000213623047,0.03458890161938455,0.011916108638980294
718,718,718,718,2021-12-09,74.87000274658203,70.18000030517578,74.08000183105469,0.06682819066702628,0.010664158963292092
719,719,719,719,2021-12-10,78.44999694824219,71.41999816894531,76.02999877929688,0.09843179724910223,0.03182951739839157
720,720,720,720,2021-12-13,78.1500015258789,71.05000305175781,75.61000061035156,0.09992960125489314,0.03359345185853102
721,721,721,721,2021-12-14,81.8499984741211,71.7699966430664,73.9000015258789,0.14044868750914863,0.10757776433141464
722,722,722,722,2021-12-15,83.33000183105469,73.4000015258789,73.7699966430664,0.13528610488754178,0.12959205128128226
723,723,723,723,2021-12-16,83.0,73.87999725341797,71.41000366210938,0.12344346353044977,0.1623021389654451
724,724,724,724,2021-12-17,83.0199966430664,74.87000274658203,70.18000030517578,0.10885526375723864,0.18295805474574323
725,725,725,725,2021-12-20,82.41999816894531,78.44999694824219,71.41999816894531,0.05060549872707276,0.15401848616656788
