,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NTAP,NTAP_6m,NTAP_12m,NTAP_6m_ret,NTAP_12m_ret
963,963,963,963,2022-11-30,65.2783432006836,70.01900482177734,70.96521759033203,-0.067705355612528,-0.08013608050182586
964,964,964,964,2022-12-01,65.72248077392578,71.33211517333984,70.65625762939453,-0.07864107752563387,-0.06982788249764582
965,965,965,965,2022-12-02,64.13904571533203,72.08521270751953,71.40934753417969,-0.11023296864543486,-0.1018116264872434
966,966,966,966,2022-12-05,62.430084228515625,72.08521270751953,69.83556365966797,-0.13394048677055148,-0.10604166477758692
967,967,967,967,2022-12-06,60.90457534790039,70.0672836303711,70.3472900390625,-0.1307701370415203,-0.13422997084775767
968,968,968,968,2022-12-07,60.80802154541016,69.31419372558594,71.17762756347656,-0.12271905251977122,-0.1456863114581718
969,969,969,969,2022-12-08,61.715599060058594,65.2783432006836,70.01900482177734,-0.054577735370399116,-0.11858788600114778
970,970,970,970,2022-12-09,62.07283782958984,65.72248077392578,71.33211517333984,-0.05553111966193269,-0.12980517010114723
971,971,971,971,2022-12-12,63.038360595703125,64.13904571533203,72.08521270751953,-0.017160921360041326,-0.12550219069926793
972,972,972,972,2022-12-13,62.67145538330078,62.430084228515625,72.08521270751953,0.0038662634812673957,-0.13059207250194826
973,973,973,973,2022-12-14,62.16938781738281,60.90457534790039,70.0672836303711,0.020767117449839168,-0.11271873838655411
974,974,974,974,2022-12-15,59.2631950378418,60.80802154541016,69.31419372558594,-0.025404978953553425,-0.14500635652685978
975,975,975,975,2022-12-16,58.23975372314453,61.715599060058594,65.2783432006836,-0.05632036940177054,-0.10782426655499666
976,976,976,976,2022-12-19,57.14872360229492,62.07283782958984,65.72248077392578,-0.07932800238347748,-0.1304539492525112
977,977,977,977,2022-12-20,57.419071197509766,63.038360595703125,64.13904571533203,-0.08914079213183701,-0.1047719753681321
978,978,978,978,2022-12-21,57.97906494140625,62.67145538330078,62.430084228515625,-0.07487284942077232,-0.07129606410295897
979,979,979,979,2022-12-22,56.93631362915039,62.16938781738281,60.90457534790039,-0.0841744526036532,-0.06515539589731001
980,980,980,980,2022-12-23,57.0038948059082,59.2631950378418,60.80802154541016,-0.038123159416075136,-0.06255962030702011
981,981,981,981,2022-12-27,57.0135498046875,58.23975372314453,61.715599060058594,-0.021054414554808387,-0.07618899155131409
982,982,982,982,2022-12-28,56.173561096191406,57.14872360229492,62.07283782958984,-0.017063592056574928,-0.09503797376871781
983,983,983,983,2022-12-29,58.01768493652344,57.419071197509766,63.038360595703125,0.010425346954055836,-0.07964476886351501
984,984,984,984,2022-12-30,57.98872375488281,57.97906494140625,62.67145538330078,0.00016659139788344213,-0.0747187311955374
985,985,985,985,2023-01-03,58.693546295166016,56.93631362915039,62.16938781738281,0.030863126781638828,-0.055909212624495885
986,986,986,986,2023-01-04,59.79423141479492,57.0038948059082,59.2631950378418,0.04894992909497664,0.008960643728608275
987,987,987,987,2023-01-05,59.696895599365234,57.0135498046875,58.23975372314453,0.04706505390157467,0.025019712190878174
988,988,988,988,2023-01-06,61.955116271972656,56.173561096191406,57.14872360229492,0.10292306670536577,0.08410323742531878
989,989,989,989,2023-01-09,62.10112380981445,58.01768493652344,57.419071197509766,0.07038265793884513,0.08154176852146211
990,990,990,990,2023-01-10,62.50020217895508,57.98872375488281,57.97906494140625,0.07779923633329466,0.07797878841471317
991,991,991,991,2023-01-11,62.73381042480469,58.693546295166016,56.93631362915039,0.06883659933104824,0.10182423880505809
992,992,992,992,2023-01-12,62.3444709777832,59.79423141479492,57.0038948059082,0.04265026078012735,0.09368791711617352
993,993,993,993,2023-01-13,62.93822479248047,59.696895599365234,57.0135498046875,0.054296444740917105,0.10391696374088699
994,994,994,994,2023-01-17,63.045291900634766,61.955116271972656,56.173561096191406,0.01759621632984132,0.12233033958228545
995,995,995,995,2023-01-18,63.230228424072266,62.10112380981445,58.01768493652344,0.018181709846599725,0.08984404485032149
996,996,996,996,2023-01-19,62.792213439941406,62.50020217895508,57.98872375488281,0.004672165061966105,0.08283489226910468
997,997,997,997,2023-01-20,63.726654052734375,62.73381042480469,58.693546295166016,0.015826292412442378,0.085752319893182
998,998,998,998,2023-01-23,65.22563934326172,62.3444709777832,59.79423141479492,0.04621369498034933,0.09083498190300188
999,999,999,999,2023-01-24,65.07963562011719,62.93822479248047,59.696895599365234,0.03402401060241789,0.09016783815487361
1000,1000,1000,1000,2023-01-25,64.60269165039062,63.045291900634766,61.955116271972656,0.02470287158334461,0.04273376498553483
1001,1001,1001,1001,2023-01-26,64.03813171386719,63.230228424072266,62.10112380981445,0.012777168609553025,0.031191189228472638
1002,1002,1002,1002,2023-01-27,63.79478454589844,62.792213439941406,62.50020217895508,0.015966487738419355,0.020713250866559063
1003,1003,1003,1003,2023-01-30,63.76559066772461,63.726654052734375,62.73381042480469,0.0006109941839722577,0.016446956369032595
1004,1004,1004,1004,2023-01-31,64.46641540527344,65.22563934326172,62.3444709777832,-0.01163996161069003,0.034035807734199786
1005,1005,1005,1005,2023-02-01,65.32298278808594,65.07963562011719,62.93822479248047,0.0037392214269487134,0.03789045533884172
1006,1006,1006,1006,2023-02-02,67.2113265991211,64.60269165039062,63.045291900634766,0.040379663479775285,0.06608002870463969
1007,1007,1007,1007,2023-02-03,65.81941223144531,64.03813171386719,63.230228424072266,0.027815935129668956,0.040948512632406064
1008,1008,1008,1008,2023-02-06,64.3204116821289,63.79478454589844,62.792213439941406,0.008239343387895559,0.024337384501490256
1009,1009,1009,1009,2023-02-07,65.6247329711914,63.76559066772461,63.726654052734375,0.029155886176207124,0.029784694437061665
1010,1010,1010,1010,2023-02-08,64.6416244506836,64.46641540527344,65.22563934326172,0.00271783446169116,-0.008953762637797125
1011,1011,1011,1011,2023-02-09,64.23280334472656,65.32298278808594,65.07963562011719,-0.016689064044978164,-0.013012246723902332
1012,1012,1012,1012,2023-02-10,64.573486328125,67.2113265991211,64.60269165039062,-0.03924696036323416,-0.0004520759355303161
1013,1013,1013,1013,2023-02-13,65.91674041748047,65.81941223144531,64.03813171386719,0.0014787155147013564,0.029335782499202434
1014,1014,1014,1014,2023-02-14,65.91674041748047,64.3204116821289,63.79478454589844,0.024818384920180625,0.03326221550376651
1015,1015,1015,1015,2023-02-15,66.88037109375,65.6247329711914,63.76559066772461,0.0191336111509941,0.0488473547160595
1016,1016,1016,1016,2023-02-16,66.14061737060547,64.6416244506836,64.46641540527344,0.023189282952898127,0.025970142046940703
1017,1017,1017,1017,2023-02-17,65.614990234375,64.23280334472656,65.32298278808594,0.021518395861231054,0.004470209929579694
1018,1018,1018,1018,2023-02-21,64.1938705444336,64.573486328125,67.2113265991211,-0.005878818153977616,-0.044895052774139965
1019,1019,1019,1019,2023-02-22,64.07706451416016,65.91674041748047,65.81941223144531,-0.02790908487993815,-0.02647163896204996
1020,1020,1020,1020,2023-02-23,64.4566879272461,65.91674041748047,64.3204116821289,-0.02214994978494389,0.002118709155511267
1021,1021,1021,1021,2023-02-24,63.63904571533203,66.88037109375,65.6247329711914,-0.04846452442487825,-0.030258214638847702
1022,1022,1022,1022,2023-02-27,63.045291900634766,66.14061737060547,64.6416244506836,-0.04679916204329748,-0.024695118100980018
1023,1023,1023,1023,2023-02-28,62.831153869628906,65.614990234375,64.23280334472656,-0.04242683500831601,-0.021821396577932917
1024,1024,1024,1024,2023-03-01,62.87981796264648,64.1938705444336,64.573486328125,-0.020470063117280946,-0.026228541492591573
1025,1025,1025,1025,2023-03-02,63.40544128417969,64.07706451416016,65.91674041748047,-0.01048149185785574,-0.03809804789186466
1026,1026,1026,1026,2023-03-03,64.02838897705078,64.4566879272461,65.91674041748047,-0.00664475578823942,-0.028647524566140614
1027,1027,1027,1027,2023-03-06,63.61958694458008,63.63904571533203,66.88037109375,-0.0003057677960633942,-0.04875547333012098
1028,1028,1028,1028,2023-03-07,62.21792602539063,63.045291900634766,66.14061737060547,-0.01312335703906553,-0.059308356969739684
1029,1029,1029,1029,2023-03-08,63.13289642333984,62.831153869628906,65.614990234375,0.004802435338638444,-0.03782815180142818
1030,1030,1030,1030,2023-03-09,61.71177291870117,62.87981796264648,64.1938705444336,-0.01857583373792815,-0.038665648366137506
1031,1031,1031,1031,2023-03-10,60.56319046020508,63.40544128417969,64.07706451416016,-0.044826607407963626,-0.05483824954525751
1032,1032,1032,1032,2023-03-13,59.71636199951172,64.02838897705078,64.4566879272461,-0.06734554853605002,-0.07354280960084236
1033,1033,1033,1033,2023-03-14,59.49248504638672,63.61958694458008,63.63904571533203,-0.06487156073157996,-0.06515749289349126
1034,1034,1034,1034,2023-03-15,59.424346923828125,62.21792602539063,63.045291900634766,-0.04489990714930725,-0.05743402667583153
1035,1035,1035,1035,2023-03-16,60.32958221435547,63.13289642333984,62.831153869628906,-0.04440338346250816,-0.03981419250176521
1036,1036,1036,1036,2023-03-17,59.83316802978516,61.71177291870117,62.87981796264648,-0.030441596474482635,-0.04845195217758369
1037,1037,1037,1037,2023-03-20,61.2932243347168,60.56319046020508,63.40544128417969,0.012054085476084886,-0.03331286568917724
1038,1038,1038,1038,2023-03-21,62.480735778808594,59.71636199951172,64.02838897705078,0.046291731223001786,-0.024171359344944632
1039,1039,1039,1039,2023-03-22,59.91103363037109,59.49248504638672,63.61958694458008,0.0070353185559155484,-0.05829263427063058
1040,1040,1040,1040,2023-03-23,59.89156723022461,59.424346923828125,62.21792602539063,0.007862439060464244,-0.037390490872624915
1041,1041,1041,1041,2023-03-24,59.43408584594727,60.32958221435547,63.13289642333984,-0.014843404106901215,-0.05858769020496157
1042,1042,1042,1042,2023-03-27,60.01810836791992,59.83316802978516,61.71177291870117,0.0030909334107580566,-0.02744475601134444
1043,1043,1043,1043,2023-03-28,59.16153717041016,61.2932243347168,60.56319046020508,-0.03477851242848118,-0.023143650113940373
1044,1044,1044,1044,2023-03-29,60.39772033691406,62.480735778808594,59.71636199951172,-0.03333852292118844,0.011409910359373887
1045,1045,1045,1045,2023-03-30,60.90387344360352,59.91103363037109,59.49248504638672,0.016571902587391385,0.023723809757086656
1046,1046,1046,1046,2023-03-31,62.149784088134766,59.89156723022461,59.424346923828125,0.03770508875196943,0.04586398177501527
1047,1047,1047,1047,2023-04-03,62.480735778808594,59.43408584594727,60.32958221435547,0.051260987520834744,0.03565669586124298
1048,1048,1048,1048,2023-04-04,61.50735855102539,60.01810836791992,59.83316802978516,0.02481334756464082,0.027980977380418937
1049,1049,1049,1049,2023-04-05,61.62510299682617,59.16153717041016,61.2932243347168,0.04164134240325601,0.005414606030464508
1050,1050,1050,1050,2023-04-06,61.81151580810547,60.39772033691406,62.480735778808594,0.023408093274131625,-0.010710820901217777
1051,1051,1051,1051,2023-04-10,63.822853088378906,60.90387344360352,59.91103363037109,0.0479276518837235,0.06529380684937425
1052,1052,1052,1052,2023-04-11,65.34359741210938,62.149784088134766,59.89156723022461,0.051388968937453594,0.09103168332408185
1053,1053,1053,1053,2023-04-12,65.14737701416016,62.480735778808594,59.43408584594727,0.042679414736597865,0.0961281912036418
1054,1054,1054,1054,2023-04-13,65.54963684082031,61.50735855102539,60.01810836791992,0.06572023876527755,0.09216432545643216
1055,1055,1055,1055,2023-04-14,65.09832000732422,61.62510299682617,59.16153717041016,0.056360425242241385,0.10034869141100278
1056,1056,1056,1056,2023-04-17,66.40322875976562,61.81151580810547,60.39772033691406,0.07428571992822786,0.0994327002633757
1057,1057,1057,1057,2023-04-18,66.67794799804688,63.822853088378906,60.90387344360352,0.04473468000113323,0.09480636005508081
1058,1058,1058,1058,2023-04-19,64.902099609375,65.34359741210938,62.149784088134766,-0.006756557952417808,0.04428519843829504
1059,1059,1059,1059,2023-04-20,62.16473007202149,65.14737701416016,62.480735778808594,-0.04578307030673501,-0.00505765021567306
1060,1060,1060,1060,2023-04-21,62.017555236816406,65.54963684082031,61.50735855102539,-0.05388407585813415,0.008294888576100501
1061,1061,1061,1061,2023-04-24,62.10585403442383,65.09832000732422,61.62510299682617,-0.04596840552204273,0.007801220837268419
1062,1062,1062,1062,2023-04-25,60.28094100952149,66.40322875976562,61.81151580810547,-0.09219864552661161,-0.024761968357735586
1063,1063,1063,1063,2023-04-26,61.193397521972656,66.67794799804688,63.822853088378906,-0.08225433806443583,-0.0411992795553201
1064,1064,1064,1064,2023-04-27,62.24321365356445,64.902099609375,65.34359741210938,-0.04096764159886246,-0.047447399306643656
1065,1065,1065,1065,2023-04-28,61.703590393066406,62.16473007202149,65.14737701416016,-0.007418027528163118,-0.05286147775903893
1066,1066,1066,1066,2023-05-01,62.48849868774414,62.017555236816406,65.54963684082031,0.007593711959934968,-0.04669954404949317
1067,1067,1067,1067,2023-05-02,61.0560417175293,62.10585403442383,65.09832000732422,-0.016903596822171463,-0.06209497095071159
1068,1068,1068,1068,2023-05-03,61.26207733154297,60.28094100952149,66.40322875976562,0.016276061813077947,-0.07742321456720691
1069,1069,1069,1069,2023-05-04,61.33076095581055,61.193397521972656,66.67794799804688,0.00224474272389541,-0.0801942351674193
1070,1070,1070,1070,2023-05-05,62.64547729492188,62.24321365356445,64.902099609375,0.00646277108370974,-0.03476963500464558
1071,1071,1071,1071,2023-05-08,62.79265213012695,61.703590393066406,62.16473007202149,0.01764989249609239,0.010100937579524238
1072,1072,1072,1072,2023-05-09,62.54736709594727,62.48849868774414,62.017555236816406,0.0009420678915219582,0.008542933643671757
1073,1073,1073,1073,2023-05-10,62.076419830322266,61.0560417175293,62.10585403442383,0.016712156309012904,-0.0004739360654351099
1074,1074,1074,1074,2023-05-11,61.860572814941406,61.26207733154297,60.28094100952149,0.009769428486067433,0.026204498121062958
1075,1075,1075,1075,2023-05-12,61.94887161254883,61.33076095581055,61.193397521972656,0.01007831383640645,0.012345679781955221
1076,1076,1076,1076,2023-05-15,63.528507232666016,62.64547729492188,62.24321365356445,0.014095669406220868,0.020649537574574772
1077,1077,1077,1077,2023-05-16,62.84171295166016,62.79265213012695,61.703590393066406,0.0007813146899982026,0.018444997306374722
1078,1078,1078,1078,2023-05-17,64.17605590820312,62.54736709594727,62.48849868774414,0.026039286509973447,0.027005885177234568
1079,1079,1079,1079,2023-05-18,65.28473663330078,62.076419830322266,61.0560417175293,0.05168334146440845,0.06925923785454668
1080,1080,1080,1080,2023-05-19,64.57832336425781,61.860572814941406,61.26207733154297,0.04393348502359773,0.054132118549746755
1081,1081,1081,1081,2023-05-22,65.86360168457031,61.94887161254883,61.33076095581055,0.06319291974365004,0.07390811165747202
1082,1082,1082,1082,2023-05-23,65.20624542236328,63.528507232666016,62.64547729492188,0.026409217889423076,0.0408771429002901
1083,1083,1083,1083,2023-05-24,65.00020599365234,62.84171295166016,62.79265213012695,0.03434809365639935,0.035156245016544574
1084,1084,1084,1084,2023-05-25,67.44322204589844,64.17605590820312,62.54736709594727,0.05090942550861399,0.07827435713546427
1085,1085,1085,1085,2023-05-26,68.5126724243164,65.28473663330078,62.076419830322266,0.049443958227888496,0.10368272866874073
1086,1086,1086,1086,2023-05-30,67.79644012451172,64.57832336425781,61.860572814941406,0.049832770388012815,0.09595558268313686
1087,1087,1087,1087,2023-05-31,65.09832000732422,65.86360168457031,61.94887161254883,-0.011619189623293447,0.05083947960300561
1088,1088,1088,1088,2023-06-01,70.60249328613281,65.20624542236328,63.528507232666016,0.08275661064083928,0.11135136589246653
1089,1089,1089,1089,2023-06-02,69.64098358154297,65.00020599365234,62.84171295166016,0.07139635201069705,0.10819677425268504
1090,1090,1090,1090,2023-06-05,68.95417785644531,67.44322204589844,64.17605590820312,0.022403375234928635,0.07445334370620671
1091,1091,1091,1091,2023-06-06,68.73833465576172,68.5126724243164,65.28473663330078,0.0032937298088115963,0.05290054307578096
1092,1092,1092,1092,2023-06-07,69.63115692138672,67.79644012451172,64.57832336425781,0.02706214063017831,0.07824349245842299
1093,1093,1093,1093,2023-06-08,69.00323486328125,65.09832000732422,65.86360168457031,0.059984879110823286,0.04766871380261084
1094,1094,1094,1094,2023-06-09,68.39492797851562,70.60249328613281,65.20624542236328,-0.031267526185945305,0.0489014899646214
1095,1095,1095,1095,2023-06-12,70.07267761230469,69.64098358154297,65.00020599365234,0.006198850282696622,0.07803777759023878
1096,1096,1096,1096,2023-06-13,71.87796783447266,68.95417785644531,67.44322204589844,0.04240192645200325,0.06575524795592003
1097,1097,1097,1097,2023-06-14,71.9172134399414,68.73833465576172,68.5126724243164,0.046246083791516845,0.049692135705053486
1098,1098,1098,1098,2023-06-15,72.3685302734375,69.63115692138672,67.79644012451172,0.03931247839442431,0.06743849884343334
1099,1099,1099,1099,2023-06-16,72.96702575683594,69.00323486328125,65.09832000732422,0.05744355176113558,0.12087417538004686
1100,1100,1100,1100,2023-06-20,71.45606994628906,68.39492797851562,70.60249328613281,0.044756856367112574,0.012089894002708101
1101,1101,1101,1101,2023-06-21,71.27947235107422,70.07267761230469,69.64098358154297,0.017222044024725935,0.02352765117989364
1102,1102,1102,1102,2023-06-22,71.98588562011719,71.87796783447266,68.95417785644531,0.0015014028484090503,0.043966991673565436
1103,1103,1103,1103,2023-06-23,71.82890319824219,71.9172134399414,68.73833465576172,-0.0012279430399922964,0.044961353194805875
1104,1104,1104,1104,2023-06-26,72.35871887207031,72.3685302734375,69.63115692138672,-0.00013557552336795897,0.03917157306122321
1105,1105,1105,1105,2023-06-27,73.56552124023438,72.96702575683594,69.00323486328125,0.00820227324864442,0.06611699271769722
1106,1106,1106,1106,2023-06-28,73.81079864501953,71.45606994628906,68.39492797851562,0.03295351536266167,0.0791852674836524
1107,1107,1107,1107,2023-06-29,74.71344757080078,71.27947235107422,70.07267761230469,0.04817621548618001,0.0662279524149536
1108,1108,1108,1108,2023-06-30,74.95873260498047,71.98588562011719,71.87796783447266,0.04129763715836665,0.0428610443968378
1109,1109,1109,1109,2023-07-03,75.00778198242188,71.82890319824219,71.9172134399414,0.04425626234896329,0.042973975139643406
1110,1110,1110,1110,2023-07-05,74.8508071899414,72.35871887207031,72.3685302734375,0.03444074683352372,0.03430050198787882
1111,1111,1111,1111,2023-07-06,74.79154968261719,73.56552124023438,72.96702575683594,0.016665802426371945,0.025004773140425263
1112,1112,1112,1112,2023-07-07,75.30510711669922,73.81079864501953,71.45606994628906,0.02024511994330691,0.05386578317703927
1113,1113,1113,1113,2023-07-10,76.83589935302734,74.71344757080078,71.27947235107422,0.02840789511440045,0.07795269547712058
1114,1114,1114,1114,2023-07-11,77.78399658203125,74.95873260498047,71.98588562011719,0.03769092511128003,0.08054510841905538
1115,1115,1115,1115,2023-07-12,76.39147186279297,75.00778198242188,71.82890319824219,0.018447284319050627,0.06351995452246362
1116,1116,1116,1116,2023-07-13,77.7543716430664,74.8508071899414,72.35871887207031,0.03879135793094268,0.07456810810229464
1117,1117,1117,1117,2023-07-14,76.905029296875,74.79154968261719,73.56552124023438,0.02825826745436477,0.04539501658304279
1118,1118,1118,1118,2023-07-17,77.05316925048828,75.30510711669922,73.81079864501953,0.02321306217757746,0.04392813334892076
1119,1119,1119,1119,2023-07-18,77.9420166015625,76.83589935302734,74.71344757080078,0.014395839156551515,0.043212689759794864
1120,1120,1120,1120,2023-07-19,78.32718658447266,77.78399658203125,74.95873260498047,0.006983313101796673,0.04493744574422509
1121,1121,1121,1121,2023-07-20,79.0777587890625,76.39147186279297,75.00778198242188,0.03516474890147925,0.05426072734152343
1122,1122,1122,1122,2023-07-21,78.52471160888672,77.7543716430664,74.8508071899414,0.0099073524683162,0.04908303005500536
1123,1123,1123,1123,2023-07-24,77.47783660888672,76.905029296875,74.79154968261719,0.0074482425564201815,0.035916984441009214
1124,1124,1124,1124,2023-07-25,78.08027648925781,77.05316925048828,75.30510711669922,0.013329850657155529,0.03685233948685518
1125,1125,1125,1125,2023-07-26,77.42845916748047,77.9420166015625,76.83589935302734,-0.006588967754161734,0.007712017682393046
1126,1126,1126,1126,2023-07-27,77.26056671142578,78.32718658447266,77.78399658203125,-0.013617492464082948,-0.0067292745758242845
1127,1127,1127,1127,2023-07-28,76.28282928466797,79.0777587890625,76.39147186279297,-0.035344065729656315,-0.0014221820247177774
1128,1128,1128,1128,2023-07-31,77.04329681396484,78.52471160888672,77.7543716430664,-0.018865587209036305,-0.009145142762721714
1129,1129,1129,1129,2023-08-01,77.89263916015625,77.47783660888672,76.905029296875,0.005353822066089364,0.01284194118786175
1130,1130,1130,1130,2023-08-02,77.48771667480469,78.08027648925781,77.05316925048828,-0.007589110094079254,0.005639578858901428
1131,1131,1131,1131,2023-08-03,78.3370590209961,77.42845916748047,77.9420166015625,0.01173470146874922,0.005068414145005251
1132,1132,1132,1132,2023-08-04,76.81614685058594,77.26056671142578,78.32718658447266,-0.005752221084525444,-0.019291382721338013
1133,1133,1133,1133,2023-08-07,77.31982421875,76.28282928466797,79.0777587890625,0.013594080657551855,-0.022230455152399298
1134,1134,1134,1134,2023-08-08,76.9247817993164,77.04329681396484,78.52471160888672,-0.0015382910590471255,-0.020374857503956068
1135,1135,1135,1135,2023-08-09,75.95692443847656,77.89263916015625,77.47783660888672,-0.024851060928872015,-0.01963028702114933
1136,1136,1136,1136,2023-08-10,75.88778686523438,77.48771667480469,78.08027648925781,-0.02064752812739068,-0.02807994185734064
1137,1137,1137,1137,2023-08-11,75.80878448486328,78.3370590209961,77.42845916748047,-0.03227431011234638,-0.02091833803787535
1138,1138,1138,1138,2023-08-14,75.50262451171875,76.81614685058594,77.26056671142578,-0.017099560349233656,-0.022753420982182027
1139,1139,1139,1139,2023-08-15,75.34461212158203,77.31982421875,76.28282928466797,-0.025545998288612037,-0.01229919199227325
1140,1140,1140,1140,2023-08-16,74.47550964355469,76.9247817993164,77.04329681396484,-0.0318398323462451,-0.03332914447587243
1141,1141,1141,1141,2023-08-17,74.1002197265625,75.95692443847656,77.89263916015625,-0.024444179719492864,-0.04868777684879955
1142,1142,1142,1142,2023-08-18,74.37674713134766,75.88778686523438,77.48771667480469,-0.019911500866010345,-0.04014790571921145
1143,1143,1143,1143,2023-08-21,75.51249694824219,75.80878448486328,78.3370590209961,-0.003908353611450588,-0.03605652430731232
1144,1144,1144,1144,2023-08-22,75.56188201904297,75.50262451171875,76.81614685058594,0.000784840364258077,-0.01632814041014874
1145,1145,1145,1145,2023-08-23,75.58163452148438,75.34461212158203,77.31982421875,0.0031458440521250353,-0.022480517963258784
1146,1146,1146,1146,2023-08-24,74.59402465820312,74.47550964355469,76.9247817993164,0.0015913286826187978,-0.0302991713020887
1147,1147,1147,1147,2023-08-25,73.7940673828125,74.1002197265625,75.95692443847656,-0.004131598325615382,-0.028474784513108253
1148,1148,1148,1148,2023-08-28,75.06807708740234,74.37674713134766,75.88778686523438,0.009294974339679296,-0.01080160341594516
1149,1149,1149,1149,2023-08-29,75.47299194335938,75.51249694824219,75.80878448486328,-0.00052315850328577,-0.004429467426310674
1150,1150,1150,1150,2023-08-30,75.48287200927734,75.56188201904297,75.50262451171875,-0.001045633163897497,-0.00026161345475272935
1151,1151,1151,1151,2023-08-31,75.74951934814453,75.58163452148438,75.34461212158203,0.0022212383699169447,0.005374070091556327
1152,1152,1152,1152,2023-09-01,76.63836669921875,74.59402465820312,74.47550964355469,0.027406244003899793,0.02904118502868469
1153,1153,1153,1153,2023-09-05,78.50495147705078,73.7940673828125,74.1002197265625,0.06383824962242834,0.0594428972915626
1154,1154,1154,1154,2023-09-06,78.92962646484375,75.06807708740234,74.37674713134766,0.05144063265328325,0.061213746353491416
1155,1155,1155,1155,2023-09-07,77.88275909423828,75.47299194335938,75.51249694824219,0.03192886738460521,0.031389005022846916
1156,1156,1156,1156,2023-09-08,78.10990905761719,75.48287200927734,75.56188201904297,0.03480308814981181,0.03372106372273875
1157,1157,1157,1157,2023-09-11,77.55684661865234,75.74951934814453,75.58163452148438,0.023859257273981305,0.026133492741633013
1158,1158,1158,1158,2023-09-12,77.34944915771484,76.63836669921875,74.59402465820312,0.009278413529960394,0.036938943999031304
1159,1159,1159,1159,2023-09-13,77.0037841796875,78.50495147705078,73.7940673828125,-0.01912194414644175,0.043495594032299856
1160,1160,1160,1160,2023-09-14,77.57660675048828,78.92962646484375,75.06807708740234,-0.017142102084546473,0.03341672999250056
1161,1161,1161,1161,2023-09-15,76.75688934326172,77.88275909423828,75.47299194335938,-0.014455956158592964,0.017011348918906988
1162,1162,1162,1162,2023-09-18,75.22608947753906,78.10990905761719,75.48287200927734,-0.03692002224648472,-0.0034018648854102773
1163,1163,1163,1163,2023-09-19,75.09770202636719,77.55684661865234,75.74951934814453,-0.03170764026001205,-0.008604903732545077
1164,1164,1164,1164,2023-09-20,75.13721466064453,77.34944915771484,76.63836669921875,-0.028600520380689276,-0.019587474305993058
1165,1165,1165,1165,2023-09-21,74.95944213867188,77.0037841796875,78.50495147705078,-0.02654859190095349,-0.04516287535589858
1166,1166,1166,1166,2023-09-22,75.07794952392578,77.57660675048828,78.92962646484375,-0.03220890073987126,-0.04879887455990373
1167,1167,1167,1167,2023-09-25,74.57427215576172,76.75688934326172,77.88275909423828,-0.028435456493542843,-0.04248035093971547
1168,1168,1168,1168,2023-09-26,73.92245483398438,75.22608947753906,78.10990905761719,-0.01732955484737675,-0.05360976954337471
1169,1169,1169,1169,2023-09-27,74.02120971679688,75.09770202636719,77.55684661865234,-0.014334557257056235,-0.045587682532274965
1170,1170,1170,1170,2023-09-28,75.30510711669922,75.13721466064453,77.34944915771484,0.0022344780387850705,-0.026429949576592726
1171,1171,1171,1171,2023-09-29,74.93968963623047,74.95944213867188,77.0037841796875,-0.00026350919747863966,-0.026805105300286125
1172,1172,1172,1172,2023-10-02,74.86067962646484,75.07794952392578,77.57660675048828,-0.0028939242325963788,-0.03500961485411125
1173,1173,1173,1173,2023-10-03,73.93232727050781,74.57427215576172,76.75688934326172,-0.008608128067453147,-0.03679880850984307
1174,1174,1174,1174,2023-10-04,74.3965072631836,73.92245483398438,75.22608947753906,0.006412833965861342,-0.011027852439454033
1175,1175,1175,1175,2023-10-05,75.08250427246094,74.02120971679688,75.09770202636719,0.014337708877287358,-0.00020237308860548975
1176,1176,1176,1176,2023-10-06,75.03279876708984,75.30510711669922,75.13721466064453,-0.0036160674891196898,-0.0013896694737258741
1177,1177,1177,1177,2023-10-09,75.58954620361328,74.93968963623047,74.95944213867188,0.008671727498970494,0.00840593322153782
1178,1178,1178,1178,2023-10-10,75.55972290039062,74.86067962646484,75.07794952392578,0.009337923158243111,0.00641697568353683
1179,1179,1179,1179,2023-10-11,76.60364532470703,73.93232727050781,74.57427215576172,0.03613193514692492,0.02721277875440209
1180,1180,1180,1180,2023-10-12,75.49012756347656,74.3965072631836,73.92245483398438,0.014699887676503431,0.02120698958135092
1181,1181,1181,1181,2023-10-13,74.52574920654297,75.08250427246094,74.02120971679688,-0.007415243688431161,0.006816147583597276
1182,1182,1182,1182,2023-10-16,75.510009765625,75.03279876708984,75.30510711669922,0.006360031964374402,0.002720966170438377
1183,1183,1183,1183,2023-10-17,76.47439575195312,75.58954620361328,74.93968963623047,0.011705977781059085,0.02047921632945604
1184,1184,1184,1184,2023-10-18,75.3310546875,75.55972290039062,74.86067962646484,-0.003026324132925584,0.0062833394431123235
1185,1185,1185,1185,2023-10-19,74.60528564453125,76.60364532470703,73.93232727050781,-0.026087005020520193,0.009102356152825841
1186,1186,1186,1186,2023-10-20,73.85963439941406,75.49012756347656,74.3965072631836,-0.021598760217903745,-0.007216371890555351
1187,1187,1187,1187,2023-10-23,72.84553527832031,74.52574920654297,75.08250427246094,-0.022545414787660256,-0.02979347873138416
1188,1188,1188,1188,2023-10-24,73.4122314453125,75.510009765625,75.03279876708984,-0.027781460058391994,-0.021598119068006016
1189,1189,1189,1189,2023-10-25,72.06011962890625,76.47439575195312,75.58954620361328,-0.057722275274520674,-0.04669199316529726
