,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TMO,TMO_6m,TMO_12m,TMO_6m_ret,TMO_12m_ret
488,488,488,488,2021-01-12,495.3482360839844,468.5831604003906,455.1955871582031,0.05711915823164393,0.08820966208494063
489,489,489,489,2021-01-13,498.2680358886719,474.4426574707031,454.9472961425781,0.05021761437933092,0.09522144677724875
490,490,490,490,2021-01-14,493.50103759765625,481.8812255859375,457.5691833496094,0.024113435831806473,0.07852769713425567
491,491,491,491,2021-01-15,499.6882629394531,496.8974914550781,459.6845703125,0.005616392781945256,0.0870242231531897
492,492,492,492,2021-01-19,503.899169921875,508.7854309082031,458.5623779296875,-0.009603775362839961,0.09886722979079443
493,493,493,493,2021-01-20,512.3011474609375,509.8282775878906,462.5845336914063,0.004850397637311543,0.10747573718644365
494,494,494,494,2021-01-21,508.844970703125,495.3482360839844,468.5831604003906,0.027246962108596895,0.0859224438802535
495,495,495,495,2021-01-22,511.0696105957031,498.2680358886719,474.4426574707031,0.02569214516078544,0.07719995777837863
496,496,496,496,2021-01-25,515.2706909179688,493.50103759765625,481.8812255859375,0.044112679937384325,0.06928982404622985
497,497,497,497,2021-01-26,504.3460693359375,499.6882629394531,496.8974914550781,0.009321424459891148,0.014990170022890492
498,498,498,498,2021-01-27,479.1700134277344,503.899169921875,508.7854309082031,-0.0490756047444465,-0.058208069023525266
499,499,499,499,2021-01-28,493.0739135742188,512.3011474609375,509.8282775878906,-0.037531116184323476,-0.032862759384278184
500,500,500,500,2021-01-29,506.2032470703125,508.844970703125,495.3482360839844,-0.0051916080238784135,0.021913898537609278
501,501,501,501,2021-02-01,511.9337768554688,511.0696105957031,498.2680358886719,0.0016908973686742268,0.02742648531010783
502,502,502,502,2021-02-02,514.9727172851562,515.2706909179688,493.50103759765625,-0.0005782856235848621,0.04350888458517388
503,503,503,503,2021-02-03,496.788330078125,504.3460693359375,499.6882629394531,-0.014985224863085844,-0.0058034840447703795
504,504,504,504,2021-02-04,485.6054992675781,479.1700134277344,503.899169921875,0.013430485338194798,-0.036304228596235166
505,505,505,505,2021-02-05,489.1808166503906,493.0739135742188,512.3011474609375,-0.007895564572880542,-0.04513035140587851
506,506,506,506,2021-02-08,492.35888671875,506.2032470703125,508.844970703125,-0.02734941040320804,-0.03239903100858876
507,507,507,507,2021-02-09,485.9432373046875,511.9337768554688,511.0696105957031,-0.05076933917200599,-0.04916428754534696
508,508,508,508,2021-02-10,481.5535583496094,514.9727172851562,515.2706909179688,-0.06489500863604325,-0.06543576640909143
509,509,509,509,2021-02-11,490.6606750488281,496.788330078125,504.3460693359375,-0.012334538994370536,-0.027134928017043314
510,510,510,510,2021-02-12,504.3460693359375,485.6054992675781,479.1700134277344,0.03859217018057892,0.05254096709455314
511,511,511,511,2021-02-16,496.6492614746094,489.1808166503906,493.0739135742188,0.015267247958245855,0.007251139843260868
512,512,512,512,2021-02-17,495.0404052734375,492.35888671875,506.2032470703125,0.005446268214143624,-0.022052094413618883
513,513,513,513,2021-02-18,485.4466552734375,485.9432373046875,511.9337768554688,-0.0010218930795381498,-0.05173935141519148
514,514,514,514,2021-02-19,475.5748291015625,481.5535583496094,514.9727172851562,-0.012415502168725112,-0.07650480668430815
515,515,515,515,2021-02-22,460.1017150878906,490.6606750488281,496.788330078125,-0.06228124957822723,-0.07384757807105702
516,516,516,516,2021-02-23,455.6624145507813,504.3460693359375,485.6054992675781,-0.096528272440503,-0.0616613377771853
517,517,517,517,2021-02-24,453.5271606445313,496.6492614746094,489.1808166503906,-0.08682606453907438,-0.07288441163738524
518,518,518,518,2021-02-25,448.3727416992188,495.0404052734375,492.35888671875,-0.09427041323716112,-0.0893375669781652
519,519,519,519,2021-02-26,446.9922790527344,485.4466552734375,485.9432373046875,-0.07921442202345164,-0.08015536643332433
520,520,520,520,2021-03-01,456.4072570800781,475.5748291015625,481.5535583496094,-0.040304008640858924,-0.05221911630289511
521,521,521,521,2021-03-02,458.9397277832031,460.1017150878906,490.6606750488281,-0.002525500919868362,-0.0646494591449952
522,522,522,522,2021-03-03,447.8661804199219,455.6624145507813,504.3460693359375,-0.017109671287120376,-0.11198637671625278
523,523,523,523,2021-03-04,438.431396484375,453.5271606445313,496.6492614746094,-0.03328524831611612,-0.11722128573669632
524,524,524,524,2021-03-05,443.8042297363281,448.3727416992188,495.0404052734375,-0.010189093890001444,-0.10349897703563993
525,525,525,525,2021-03-08,436.8324279785156,446.9922790527344,485.4466552734375,-0.022729365920479694,-0.10014329435958091
526,526,526,526,2021-03-09,445.0357971191406,456.4072570800781,475.5748291015625,-0.024915160275250314,-0.06421498808108705
527,527,527,527,2021-03-10,438.0639343261719,458.9397277832031,460.1017150878906,-0.04548700448720511,-0.04789762793539898
528,528,528,528,2021-03-11,457.3606262207031,447.8661804199219,455.6624145507813,0.021199291698871248,0.00372690749926341
529,529,529,529,2021-03-12,447.3994445800781,438.431396484375,453.5271606445313,0.020454849191035906,-0.013511243859672617
530,530,530,530,2021-03-15,449.9732360839844,443.8042297363281,448.3727416992188,0.013900287411233947,0.003569562187701436
531,531,531,531,2021-03-16,443.6233215332031,436.8324279785156,446.9922790527344,0.015545763363111531,-0.0075369479013613905
532,532,532,532,2021-03-17,439.8273620605469,445.0357971191406,456.4072570800781,-0.011703406989526766,-0.0363269750038665
533,533,533,533,2021-03-18,442.9476623535156,438.0639343261719,458.9397277832031,0.01114843666565668,-0.034845676810184356
534,534,534,534,2021-03-19,442.2122802734375,457.3606262207031,447.8661804199219,-0.03312122880458812,-0.01262408369657031
535,535,535,535,2021-03-22,451.8016357421875,447.3994445800781,438.431396484375,0.009839509671812907,0.030495624549299327
536,536,536,536,2021-03-23,449.1682739257813,449.9732360839844,443.8042297363281,-0.0017889111921599588,0.01208650983934989
537,537,537,537,2021-03-24,442.5700073242188,443.6233215332031,436.8324279785156,-0.0023743436331163936,0.013134508745731965
538,538,538,538,2021-03-25,439.5093994140625,439.8273620605469,445.0357971191406,-0.000722926024872006,-0.012417872316906386
539,539,539,539,2021-03-26,457.1676025390625,442.9476623535156,438.0639343261719,0.032102980541746096,0.04360931525275147
540,540,540,540,2021-03-29,455.68701171875,442.2122802734375,457.3606262207031,0.030471183290026627,-0.0036592885482571447
541,541,541,541,2021-03-30,448.6316223144531,451.8016357421875,447.3994445800781,-0.007016383246437163,0.002754088654561171
542,542,542,542,2021-03-31,453.51080322265625,449.1682739257813,449.9732360839844,0.009667934155101365,0.007861727887326309
543,543,543,543,2021-04-01,453.4313354492188,442.5700073242188,443.6233215332031,0.02454149161771646,0.02210887805023032
544,544,544,544,2021-04-05,462.4642028808594,439.5093994140625,439.8273620605469,0.05222824243895441,0.05146755925838997
545,545,545,545,2021-04-06,465.7930908203125,457.1676025390625,442.9476623535156,0.018867234321384263,0.05157590931942657
546,546,546,546,2021-04-07,463.4479370117188,455.68701171875,442.2122802734375,0.017031262891817667,0.04802140891508144
547,547,547,547,2021-04-08,468.545654296875,448.6316223144531,451.8016357421875,0.044388382342927635,0.03706055319428314
548,548,548,548,2021-04-09,475.8693237304688,453.51080322265625,449.1682739257813,0.049300965597583346,0.05944553824186505
549,549,549,549,2021-04-12,472.9875793457031,453.4313354492188,442.5700073242188,0.0431294495275889,0.06872940216936341
550,550,550,550,2021-04-13,481.80181884765625,462.4642028808594,439.5093994140625,0.0418142979420586,0.09622642767134537
551,551,551,551,2021-04-14,475.0345764160156,465.7930908203125,457.1676025390625,0.019840323478022892,0.03908188983147931
552,552,552,552,2021-04-15,491.2718505859375,463.4479370117188,455.68701171875,0.06003676217360132,0.07809052694517105
553,553,553,553,2021-04-16,489.8211059570313,468.545654296875,448.6316223144531,0.04540742500767281,0.09181136949304891
554,554,554,554,2021-04-19,484.57427978515625,475.8693237304688,453.51080322265625,0.01829274471076836,0.06849556028602266
555,555,555,555,2021-04-20,479.3275451660156,472.9875793457031,453.4313354492188,0.013404085217380901,0.05711164556181636
556,556,556,556,2021-04-21,477.38970947265625,481.80181884765625,462.4642028808594,-0.009157519134221248,0.032273863574348916
557,557,557,557,2021-04-22,481.1658020019531,475.0345764160156,465.7930908203125,0.01290690381360382,0.03300330443838839
558,558,558,558,2021-04-23,485.021484375,491.2718505859375,463.4479370117188,-0.012722825872239052,0.0465500990302945
559,559,559,559,2021-04-26,490.9341125488281,489.8211059570313,468.545654296875,0.0022722716074519145,0.04778287461773689
560,560,560,560,2021-04-27,487.1380920410156,484.57427978515625,475.8693237304688,0.005290855009878026,0.02368038398064387
561,561,561,561,2021-04-28,482.745849609375,479.3275451660156,472.9875793457031,0.007131458389639356,0.02063113428299901
562,562,562,562,2021-04-29,461.470458984375,477.38970947265625,481.80181884765625,-0.03334644667114062,-0.04219859508191259
563,563,563,563,2021-04-30,467.2737426757813,481.1658020019531,475.0345764160156,-0.02887166807859598,-0.016337408107821028
564,564,564,564,2021-05-03,464.4416198730469,485.021484375,491.2718505859375,-0.04243083072592624,-0.05461381652722486
565,565,565,565,2021-05-04,462.3548278808594,490.9341125488281,489.8211059570313,-0.05821409418789625,-0.05607410081382114
566,566,566,566,2021-05-05,464.8291931152344,487.1380920410156,484.57427978515625,-0.04579584165202766,-0.04074728580038578
567,567,567,567,2021-05-06,467.1843566894531,482.745849609375,479.3275451660156,-0.03223537381525665,-0.025333800652655336
568,568,568,568,2021-05-07,465.50494384765625,461.470458984375,477.38970947265625,0.008742672005832341,-0.024895311711114143
569,569,569,569,2021-05-10,460.5562744140625,467.2737426757813,481.1658020019531,-0.014375873600883549,-0.04283248622853497
570,570,570,570,2021-05-11,461.0828552246094,464.4416198730469,485.021484375,-0.007231833894119188,-0.04935581190024607
571,571,571,571,2021-05-12,451.9208984375,462.3548278808594,490.9341125488281,-0.022566930881163016,-0.0794673116292115
572,572,572,572,2021-05-13,454.0473937988281,464.8291931152344,487.1380920410156,-0.023195185405950558,-0.06792878402003788
573,573,573,573,2021-05-14,456.1838989257813,467.1843566894531,482.745849609375,-0.02354628875337972,-0.055022639148709196
574,574,574,574,2021-05-17,450.0725402832031,465.50494384765625,461.470458984375,-0.03315196491125483,-0.024699129660990526
575,575,575,575,2021-05-18,451.7519226074219,460.5562744140625,467.2737426757813,-0.019116777461867906,-0.03321783068630346
576,576,576,576,2021-05-19,454.07720947265625,461.0828552246094,464.4416198730469,-0.0151938977400069,-0.022315851889466054
577,577,577,577,2021-05-20,462.3647766113281,451.9208984375,462.3548278808594,0.023109969487884907,2.1517522623026863e-05
578,578,578,578,2021-05-21,459.4333190917969,454.0473937988281,464.8291931152344,0.01186203327345825,-0.011608294193561575
579,579,579,579,2021-05-24,459.5525512695313,456.1838989257813,467.1843566894531,0.007384417450248648,-0.01633574692869011
580,580,580,580,2021-05-25,461.102783203125,450.0725402832031,465.50494384765625,0.02450770027645155,-0.009456743054423788
581,581,581,581,2021-05-26,456.7999877929688,451.7519226074219,460.5562744140625,0.011174418819095422,-0.00815597752060282
582,582,582,582,2021-05-27,469.5095825195313,454.07720947265625,461.0828552246094,0.03398623125084277,0.018275950188642254
583,583,583,583,2021-05-28,466.54827880859375,462.3647766113281,451.9208984375,0.009048055580545222,0.03236712535682096
584,584,584,584,2021-06-01,444.1996765136719,459.4333190917969,454.0473937988281,-0.03315746147501608,-0.02168874311283775
585,585,585,585,2021-06-02,446.3858642578125,459.5525512695313,456.1838989257813,-0.028651101980274762,-0.021478256227458137
586,586,586,586,2021-06-03,442.5302429199219,461.102783203125,450.0725402832031,-0.04027852565578971,-0.01675795941368774
587,587,587,587,2021-06-04,445.9386901855469,456.7999877929688,451.7519226074219,-0.023776921842529664,-0.012868196306331514
588,588,588,588,2021-06-07,441.6557922363281,469.5095825195313,454.07720947265625,-0.05932528604364429,-0.027355297683303137
589,589,589,589,2021-06-08,438.22747802734375,466.54827880859375,462.3647766113281,-0.0607028298412583,-0.05220401683901321
590,590,590,590,2021-06-09,445.3921203613281,444.1996765136719,459.4333190917969,0.0026844770734981704,-0.030561994846663
591,591,591,591,2021-06-10,461.9871520996094,446.3858642578125,459.5525512695313,0.03495022824644445,0.005297763712446724
592,592,592,592,2021-06-11,462.2256164550781,442.5302429199219,461.102783203125,0.04450627691612974,0.002435104043730041
593,593,593,593,2021-06-14,467.3760070800781,445.9386901855469,456.7999877929688,0.04807234125752036,0.02315240711412314
594,594,594,594,2021-06-15,467.3859252929688,441.6557922363281,469.5095825195313,0.05825833943296854,-0.004523139261964126
595,595,595,595,2021-06-16,465.7354431152344,438.22747802734375,466.54827880859375,0.06277097276445587,-0.0017422327554933448
596,596,596,596,2021-06-17,483.2942199707031,445.3921203613281,444.1996765136719,0.08509827156040983,0.08801119299290616
597,597,597,597,2021-06-18,479.7049255371094,461.9871520996094,446.3858642578125,0.03835122547667691,0.07464183780706213
598,598,598,598,2021-06-21,480.7887268066406,462.2256164550781,442.5302429199219,0.040160280371147605,0.08645394184650512
599,599,599,599,2021-06-22,489.38909912109375,467.3760070800781,445.9386901855469,0.047099319835739895,0.09743583566940095
600,600,600,600,2021-06-23,491.188720703125,467.3859252929688,441.6557922363281,0.05092749721814149,0.11215278807051621
601,601,601,601,2021-06-24,492.5210266113281,465.7354431152344,438.22747802734375,0.05751244379626552,0.12389352860387426
602,602,602,602,2021-06-25,490.0452880859375,483.2942199707031,445.3921203613281,0.013968857553569691,0.1002558547474619
603,603,603,603,2021-06-28,502.2052612304688,479.7049255371094,461.9871520996094,0.04690453338198797,0.08705460519427599
604,604,604,604,2021-06-29,505.32720947265625,480.7887268066406,462.2256164550781,0.05103797426574075,0.09324795399297603
605,605,605,605,2021-06-30,501.5788879394531,489.38909912109375,467.3760070800781,0.024908173966791125,0.07318065185471712
606,606,606,606,2021-07-01,506.6098327636719,491.188720703125,467.3859252929688,0.03139549303671285,0.08392188413914381
607,607,607,607,2021-07-02,510.3780822753906,492.5210266113281,465.7354431152344,0.03625643312514737,0.09585407299377602
608,608,608,608,2021-07-06,514.0966186523438,490.0452880859375,483.2942199707031,0.04907981190952393,0.06373425836441382
609,609,609,609,2021-07-07,519.7243041992188,502.2052612304688,479.7049255371094,0.034884228265203765,0.08342499009636195
610,610,610,610,2021-07-08,515.6378784179688,505.32720947265625,480.7887268066406,0.02040394570494719,0.0724832960264965
611,611,611,611,2021-07-09,514.2955322265625,501.5788879394531,489.38909912109375,0.025353228759988022,0.05089290535935276
612,612,612,612,2021-07-12,511.7403259277344,506.6098327636719,491.188720703125,0.010127109330023254,0.041840547957188834
613,613,613,613,2021-07-13,511.35247802734375,510.3780822753906,492.5210266113281,0.00190916456993806,0.038234817192640325
614,614,614,614,2021-07-14,507.8526611328125,514.0966186523438,490.0452880859375,-0.012145494237832621,0.0363382190989503
615,615,615,615,2021-07-15,511.531494140625,519.7243041992188,502.2052612304688,-0.015763761656705788,0.01857055994854706
616,616,616,616,2021-07-16,516.81103515625,515.6378784179688,505.32720947265625,0.002275156243138232,0.022725524112540585
617,617,617,617,2021-07-19,518.6304931640625,514.2955322265625,501.5788879394531,0.008428929799822349,0.03399585914522718
618,618,618,618,2021-07-20,519.5849609375,511.7403259277344,506.6098327636719,0.015329327419222105,0.0256116785239755
619,619,619,619,2021-07-21,511.3128051757813,511.35247802734375,510.3780822753906,-7.758415822189946e-05,0.0018314322907901914
620,620,620,620,2021-07-22,521.4940185546875,507.8526611328125,514.0966186523438,0.026860856437075142,0.01438912382216273
621,621,621,621,2021-07-23,529.2095336914062,511.531494140625,519.7243041992188,0.034559044268585026,0.018250502074945496
622,622,622,622,2021-07-26,526.0875244140625,516.81103515625,515.6378784179688,0.017949479842294558,0.02026547395655709
623,623,623,623,2021-07-27,527.2409057617188,518.6304931640625,514.2955322265625,0.016602210458405153,0.02517107912470329
624,624,624,624,2021-07-28,525.2423706054688,519.5849609375,511.7403259277344,0.010888324515322623,0.026384562626086794
625,625,625,625,2021-07-29,530.7108764648438,511.3128051757813,511.35247802734375,0.0379377772132925,0.03785724968456061
626,626,626,626,2021-07-30,536.9151611328125,521.4940185546875,507.8526611328125,0.02957108236996553,0.05722624340526905
627,627,627,627,2021-08-02,530.6214599609375,529.2095336914062,511.531494140625,0.0026679909934399504,0.03731923848087537
628,628,628,628,2021-08-03,533.9124145507812,526.0875244140625,516.81103515625,0.014873742055438122,0.03309019783093614
629,629,629,629,2021-08-04,535.7916870117188,527.2409057617188,518.6304931640625,0.016217977695881736,0.03308944243320355
630,630,630,630,2021-08-05,539.2416381835938,525.2423706054688,519.5849609375,0.026652967014042517,0.03783149768351013
631,631,631,631,2021-08-06,535.115478515625,530.7108764648438,511.3128051757813,0.008299438067147058,0.04655207751282653
632,632,632,632,2021-08-09,538.0585327148438,536.9151611328125,521.4940185546875,0.002129520015078157,0.03176357459681811
633,633,633,633,2021-08-10,537.2730102539062,530.6214599609375,529.2095336914062,0.012535396313331226,0.015236831631234349
634,634,634,634,2021-08-11,534.1808471679688,533.9124145507812,526.0875244140625,0.0005027652661220294,0.015383985322442895
635,635,635,635,2021-08-12,538.9036865234375,535.7916870117188,527.2409057617188,0.005808226568566832,0.022120401953390267
636,636,636,636,2021-08-13,541.5186157226562,539.2416381835938,525.2423706054688,0.004222555117836091,0.030988065754149252
637,637,637,637,2021-08-16,551.2822875976562,535.115478515625,530.7108764648438,0.030211813582512903,0.038761992725384165
638,638,638,638,2021-08-17,553.1216430664062,538.0585327148438,536.9151611328125,0.027995300577354776,0.03018443714534058
639,639,639,639,2021-08-18,541.5384521484375,537.2730102539062,530.6214599609375,0.007939058566361679,0.02057397412517714
640,640,640,640,2021-08-19,548.7171020507812,534.1808471679688,533.9124145507812,0.02721223525680183,0.027728681889624518
641,641,641,641,2021-08-20,551.8192138671875,538.9036865234375,535.7916870117188,0.02396629985419163,0.029913728122321848
642,642,642,642,2021-08-23,549.44287109375,541.5186157226562,539.2416381835938,0.014633394201081673,0.018917739632493102
643,643,643,643,2021-08-24,547.3350830078125,551.2822875976562,535.115478515625,-0.007160042465802152,0.022835453248491122
644,644,644,644,2021-08-25,544.9389038085938,553.1216430664062,538.0585327148438,-0.014793742679185096,0.012787402625201727
645,645,645,645,2021-08-26,549.6019897460938,541.5384521484375,537.2730102539062,0.014890055481131315,0.022947327070014234
646,646,646,646,2021-08-27,545.3663330078125,548.7171020507812,534.1808471679688,-0.0061065511361784175,0.020939511214498108
647,647,647,647,2021-08-30,555.3289794921875,551.8192138671875,538.9036865234375,0.006360354146430103,0.030479088155274114
648,648,648,648,2021-08-31,551.76953125,549.44287109375,541.5186157226562,0.004234580660985587,0.018929941150155782
649,649,649,649,2021-09-01,558.500732421875,547.3350830078125,551.2822875976562,0.020400025068195937,0.013093917556602053
650,650,650,650,2021-09-02,562.2291870117188,544.9389038085938,553.1216430664062,0.0317288471832029,0.016465716103282402
651,651,651,651,2021-09-03,564.8539428710938,549.6019897460938,541.5384521484375,0.02775090594567553,0.04305417395598976
652,652,652,652,2021-09-07,565.9080200195312,545.3663330078125,548.7171020507812,0.03766585094908037,0.03132929136799367
653,653,653,653,2021-09-08,569.2984619140625,555.3289794921875,551.8192138671875,0.025155327630568047,0.031675678569398125
654,654,654,654,2021-09-09,565.520263671875,551.76953125,549.44287109375,0.02492115211712309,0.029261263406913374
655,655,655,655,2021-09-10,568.6820678710938,558.500732421875,547.3350830078125,0.018229762036423125,0.039001674707149325
656,656,656,656,2021-09-13,555.9255981445312,562.2291870117188,544.9389038085938,-0.011211778066328115,0.020161332323956227
657,657,657,657,2021-09-14,559.43701171875,564.8539428710938,549.6019897460938,-0.009589967850467729,0.017894807799367474
658,658,658,658,2021-09-15,559.9940795898438,565.9080200195312,545.3663330078125,-0.010450356277833639,0.02682187310932105
659,659,659,659,2021-09-16,557.4873657226562,569.2984619140625,555.3289794921875,-0.020746755843491393,0.0038866803465622546
660,660,660,660,2021-09-17,593.65576171875,565.520263671875,551.76953125,0.049751529439800546,0.07591254699015249
661,661,661,661,2021-09-20,587.0905151367188,568.6820678710938,558.500732421875,0.03237036703924656,0.05119023316382676
662,662,662,662,2021-09-21,593.8944702148438,555.9255981445312,562.2291870117188,0.06829847770463915,0.056320952264018675
663,663,663,663,2021-09-22,603.4339599609375,559.43701171875,564.8539428710938,0.07864504371460224,0.06830087242331273
664,664,664,664,2021-09-23,605.0255737304688,559.9940795898438,565.9080200195312,0.08041423254618585,0.06912351888843604
665,665,665,665,2021-09-24,606.5673828125,557.4873657226562,569.2984619140625,0.08803790024231772,0.06546464357752546
666,666,666,666,2021-09-27,591.5370483398438,593.65576171875,565.520263671875,-0.003568925824575797,0.046005044096994796
667,667,667,667,2021-09-28,573.4129638671875,587.0905151367188,568.6820678710938,-0.023297176358480387,0.00831905253106413
668,668,668,668,2021-09-29,576.54638671875,593.8944702148438,555.9255981445312,-0.029210717334711034,0.03709271284330695
669,669,669,669,2021-09-30,568.3198852539062,603.4339599609375,559.43701171875,-0.05819041856594265,0.015878237136769835
670,670,670,670,2021-10-01,569.7026977539062,605.0255737304688,559.9940795898438,-0.05838245110660134,0.017337001439681865
671,671,671,671,2021-10-04,566.0022583007812,606.5673828125,557.4873657226562,-0.06687653451398667,0.015273696054236785
672,672,672,672,2021-10-05,568.8670654296875,591.5370483398438,593.65576171875,-0.038323859805197036,-0.04175601061681666
673,673,673,673,2021-10-06,572.5673828125,573.4129638671875,587.0905151367188,-0.0014746458625294334,-0.02473746713628422
674,674,674,674,2021-10-07,580.4358520507812,576.54638671875,593.8944702148438,0.006746144666983422,-0.02266163239269392
675,675,675,675,2021-10-08,580.8436279296875,568.3198852539062,603.4339599609375,0.02203643229936625,-0.03743629548577665
676,676,676,676,2021-10-11,575.6112670898438,569.7026977539062,605.0255737304688,0.010371320619039448,-0.048616633606513804
677,677,677,677,2021-10-12,572.8756713867188,566.0022583007812,606.5673828125,0.01214379092156359,-0.05554487824511978
678,678,678,678,2021-10-13,570.5381469726562,568.8670654296875,591.5370483398438,0.002937560714130205,-0.035498877756044545
679,679,679,679,2021-10-14,574.3082885742188,572.5673828125,573.4129638671875,0.0030405255590482128,0.0015613959980831371
680,680,680,680,2021-10-15,579.32177734375,580.4358520507812,576.54638671875,-0.0019193761086518935,0.004813820169432326
681,681,681,681,2021-10-18,584.931884765625,580.8436279296875,568.3198852539062,0.007038480994462137,0.029230016303753104
682,682,682,682,2021-10-19,588.9805297851562,575.6112670898438,569.7026977539062,0.023226200492746374,0.033838407483858246
683,683,683,683,2021-10-20,602.409423828125,572.8756713867188,566.0022583007812,0.051553511375192596,0.06432335736016892
684,684,684,684,2021-10-21,605.2045288085938,570.5381469726562,568.8670654296875,0.06076084836725015,0.06387689776250127
685,685,685,685,2021-10-22,608.7359008789062,574.3082885742188,572.5673828125,0.059946222246169745,0.06316901582612577
686,686,686,686,2021-10-25,604.548095703125,579.32177734375,580.4358520507812,0.04354457116223087,0.04154161664402878
687,687,687,687,2021-10-26,605.135009765625,584.931884765625,580.8436279296875,0.034539278035929266,0.04182086308240951
688,688,688,688,2021-10-27,609.064208984375,588.9805297851562,575.6112670898438,0.034099054524849404,0.05811724649460315
689,689,689,689,2021-10-28,616.8031616210938,602.409423828125,572.8756713867188,0.02389361325309447,0.07667892429092493
690,690,690,690,2021-10-29,629.734619140625,605.2045288085938,570.5381469726562,0.04053190147192254,0.1037555025585446
691,691,691,691,2021-11-01,631.75390625,608.7359008789062,574.3082885742188,0.03781279424765294,0.10002575066154118
692,692,692,692,2021-11-02,632.8482055664062,604.548095703125,579.32177734375,0.04681200729011725,0.09239498723503958
693,693,693,693,2021-11-03,638.9857177734375,605.135009765625,584.931884765625,0.05593910030246518,0.09241047447682083
694,694,694,694,2021-11-04,636.389404296875,609.064208984375,588.9805297851562,0.04486422762891484,0.08049310989789804
695,695,695,695,2021-11-05,613.5504150390625,616.8031616210938,602.409423828125,-0.005273556921275069,0.018494052002274497
696,696,696,696,2021-11-08,621.1798706054688,629.734619140625,605.2045288085938,-0.013584688335589012,0.026396599887188676
697,697,697,697,2021-11-09,615.3209838867188,631.75390625,608.7359008789062,-0.02601158805780035,0.01081763536256819
698,698,698,698,2021-11-10,623.557373046875,632.8482055664062,604.548095703125,-0.01468098105961424,0.03144378003811443
699,699,699,699,2021-11-11,628.153076171875,638.9857177734375,605.135009765625,-0.016952869681202132,0.038037902343751595
700,700,700,700,2021-11-12,631.9031372070312,636.389404296875,609.064208984375,-0.007049562829853362,0.03749839160757862
701,701,701,701,2021-11-15,629.0283813476562,613.5504150390625,616.8031616210938,0.025226885891044937,0.01982029355107695
702,702,702,702,2021-11-16,638.1002807617188,621.1798706054688,629.734619140625,0.027239147559236843,0.013284423893528352
703,703,703,703,2021-11-17,633.9423828125,615.3209838867188,631.75390625,0.030262902474344155,0.003464128263947819
704,704,704,704,2021-11-18,634.270751953125,623.557373046875,632.8482055664062,0.017181063634772675,0.002247847705352246
705,705,705,705,2021-11-19,632.6989135742188,628.153076171875,638.9857177734375,0.007236830598756683,-0.009838724128491183
706,706,706,706,2021-11-22,630.6199951171875,631.9031372070312,636.389404296875,-0.002030599334440941,-0.009065847326703902
707,707,707,707,2021-11-23,629.4263305664062,629.0283813476562,613.5504150390625,0.0006326411185095804,0.025875486574861162
708,708,708,708,2021-11-24,629.6649780273438,638.1002807617188,621.1798706054688,-0.013219399816445043,0.013659662560547181
709,709,709,709,2021-11-26,635.3746337890625,633.9423828125,615.3209838867188,0.002259276261366683,0.032590550992871226
710,710,710,710,2021-11-29,645.3519287109375,634.270751953125,623.557373046875,0.017470735839056006,0.03495196529802569
711,711,711,711,2021-11-30,629.4959716796875,632.6989135742188,628.153076171875,-0.0050623477072804235,0.0021378475386866214
712,712,712,712,2021-12-01,622.85107421875,630.6199951171875,631.9031372070312,-0.01231949662013776,-0.014325079992941192
713,713,713,713,2021-12-02,624.2736206054688,629.4263305664062,629.0283813476562,-0.008186359087171802,-0.007558896996031739
714,714,714,714,2021-12-03,632.7586669921875,629.6649780273438,638.1002807617188,0.00491323016651779,-0.008371119603888588
715,715,715,715,2021-12-06,618.9716186523438,635.3746337890625,633.9423828125,-0.025816288948929622,-0.023615338816341813
716,716,716,716,2021-12-07,625.3975830078125,645.3519287109375,634.270751953125,-0.030920099275108637,-0.013989560322605343
717,717,717,717,2021-12-08,634.7879028320312,629.4959716796875,632.6989135742188,0.00840661638901885,0.003301711466535462
718,718,718,718,2021-12-09,633.713623046875,622.85107421875,630.6199951171875,0.017440041894043468,0.004905692736737022
719,719,719,719,2021-12-10,639.1249389648438,624.2736206054688,629.4263305664062,0.02378975799901828,0.015408647410269483
720,720,720,720,2021-12-13,642.6065063476562,632.7586669921875,629.6649780273438,0.01556334171174667,0.0205530381582546
721,721,721,721,2021-12-14,629.0328979492188,618.9716186523438,635.3746337890625,0.016254831390784874,-0.009981096982145443
722,722,722,722,2021-12-15,652.5477905273438,625.3975830078125,645.3519287109375,0.04341271577826378,0.011150291021489123
723,723,723,723,2021-12-16,658.031005859375,634.7879028320312,629.4959716796875,0.03661554185838667,0.045329971061685015
724,724,724,724,2021-12-17,647.9004516601562,633.713623046875,622.85107421875,0.022386813376476633,0.04021728223367993
725,725,725,725,2021-12-20,646.1590576171875,639.1249389648438,624.2736206054688,0.011005858516077494,0.03505744322576465
726,726,726,726,2021-12-21,642.1985473632812,642.6065063476562,632.7586669921875,-0.0006348503794237903,0.014918610938932098
727,727,727,727,2021-12-22,648.5275268554688,629.0328979492188,618.9716186523438,0.030991429812028404,0.047750021668967024
728,728,728,728,2021-12-23,647.5324096679688,652.5477905273438,625.3975830078125,-0.007685844519252583,0.035393207875380917
729,729,729,729,2021-12-27,658.9864501953125,658.031005859375,634.7879028320312,0.0014519746447050341,0.03812068134147206
730,730,730,730,2021-12-28,652.1896362304688,647.9004516601562,633.713623046875,0.0066201290017966485,0.02915514597076463
