,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IPG,IPG_6m,IPG_12m,IPG_6m_ret,IPG_12m_ret
484,484,484,484,2021-01-06,22.53512954711914,21.401630401611328,21.410621643066406,0.05296321468211462,0.052521030112962386
485,485,485,485,2021-01-07,22.00436019897461,21.30267143249512,21.536571502685547,0.03293900338758138,0.021720666923736198
486,486,486,486,2021-01-08,21.896408081054688,21.104755401611328,21.068771362304688,0.037510630394840705,0.039282628517710805
487,487,487,487,2021-01-11,21.9683780670166,21.158737182617188,20.74491310119629,0.03826508535984696,0.05897662525034919
488,488,488,488,2021-01-12,22.085323333740234,20.81688499450684,21.158737182617188,0.06093314823846652,0.04379212913917563
489,489,489,489,2021-01-13,21.986373901367188,20.924835205078125,21.158737182617188,0.0507310421269862,0.03911560087952415
490,490,490,490,2021-01-14,22.42717933654785,22.53512954711914,21.401630401611328,-0.004790307965417906,0.04791919660753097
491,491,491,491,2021-01-15,22.43617248535156,22.00436019897461,21.30267143249512,0.019623941912979115,0.05320933838970987
492,492,492,492,2021-01-19,22.42717933654785,21.896408081054688,21.104755401611328,0.02424010611824512,0.06265999817441892
493,493,493,493,2021-01-20,22.2022762298584,21.9683780670166,21.158737182617188,0.010647038307892709,0.0493195334974208
494,494,494,494,2021-01-21,22.2022762298584,22.085323333740234,20.81688499450684,0.005295503006718105,0.06655132291489019
495,495,495,495,2021-01-22,22.11231231689453,21.986373901367188,20.924835205078125,0.005728021186772958,0.0567496517978896
496,496,496,496,2021-01-25,22.18428421020508,22.42717933654785,22.53512954711914,-0.010830391227439895,-0.015568818283492436
497,497,497,497,2021-01-26,22.67906951904297,22.43617248535156,22.00436019897461,0.01082613506604102,0.03066252842469841
498,498,498,498,2021-01-27,22.2022762298584,22.42717933654785,21.896408081054688,-0.010028149474996417,0.01396887323580498
499,499,499,499,2021-01-28,22.14830017089844,22.2022762298584,21.9683780670166,-0.0024311047390432883,0.00819004950356228
500,500,500,500,2021-01-29,21.65351867675781,22.2022762298584,22.085323333740234,-0.024716274467507127,-0.01955165656654656
501,501,501,501,2021-02-01,22.32822227478028,22.11231231689453,21.986373901367188,0.009764241513574579,0.01554819248261019
502,502,502,502,2021-02-02,22.62509155273437,22.18428421020508,22.42717933654785,0.01987025311939128,0.008824659276880142
503,503,503,503,2021-02-03,22.9129638671875,22.67906951904297,22.43617248535156,0.01031322506190735,0.02125101249543504
504,504,504,504,2021-02-04,23.21883010864257,22.2022762298584,22.42717933654785,0.045786020688143525,0.035298722153821016
505,505,505,505,2021-02-05,23.37176322937012,22.14830017089844,22.2022762298584,0.0552395917082269,0.05267419373599891
506,506,506,506,2021-02-08,23.93851661682129,21.65351867675781,22.2022762298584,0.105525479446263,0.07820100826544674
507,507,507,507,2021-02-09,23.6506462097168,22.32822227478028,22.11231231689453,0.05922656621123834,0.06956911022131917
508,508,508,508,2021-02-10,22.085323333740234,22.62509155273437,22.18428421020508,-0.02385706231225848,-0.004460855059696844
509,509,509,509,2021-02-11,22.022357940673828,22.9129638671875,22.67906951904297,-0.03886908440461789,-0.028956724958125735
510,510,510,510,2021-02-12,22.15729522705078,23.21883010864257,22.2022762298584,-0.04571870661117683,-0.002025963569767919
511,511,511,511,2021-02-16,22.37320137023925,23.37176322937012,22.14830017089844,-0.042725140133031414,0.010154332278569989
512,512,512,512,2021-02-17,22.63408660888672,23.93851661682129,21.65351867675781,-0.05449084539423654,0.045284461466367665
513,513,513,513,2021-02-18,22.319225311279297,23.6506462097168,22.32822227478028,-0.05629532853484964,-0.0004029413264640125
514,514,514,514,2021-02-19,22.99393081665039,22.085323333740234,22.62509155273437,0.041140782463531256,0.016302221940465156
515,515,515,515,2021-02-22,23.83056259155273,22.022357940673828,22.9129638671875,0.08210767692315413,0.04004714229394302
516,516,516,516,2021-02-23,23.911529541015625,22.15729522705078,23.21883010864257,0.07917186172720148,0.029833519997857882
517,517,517,517,2021-02-24,24.28936195373535,22.37320137023925,23.37176322937012,0.08564534649229816,0.03926099692864127
518,518,518,518,2021-02-25,23.46172523498535,22.63408660888672,23.93851661682129,0.03656602717839208,-0.019917331949503625
519,519,519,519,2021-02-26,23.743520736694336,22.319225311279297,23.6506462097168,0.06381473395921389,0.003926934010766159
520,520,520,520,2021-03-01,24.35256004333496,22.99393081665039,22.085323333740234,0.059086427523769025,0.10265807184860276
521,521,521,521,2021-03-02,24.50709342956543,23.83056259155273,22.022357940673828,0.028389209671974447,0.11282785865097855
522,522,522,522,2021-03-03,24.79798126220703,23.911529541015625,22.15729522705078,0.03707214629122202,0.11917907885852252
523,523,523,523,2021-03-04,24.498003005981445,24.28936195373535,22.37320137023925,0.008589811977914419,0.09497083589336475
524,524,524,524,2021-03-05,25.3433895111084,23.46172523498535,22.63408660888672,0.08020144542981744,0.11970012084154247
525,525,525,525,2021-03-08,25.943344116210938,23.743520736694336,22.319225311279297,0.09264941808385196,0.16237655000956264
526,526,526,526,2021-03-09,25.90698432922364,24.35256004333496,22.99393081665039,0.06383001553522938,0.12668793064576178
527,527,527,527,2021-03-10,26.525115966796875,24.50709342956543,23.83056259155273,0.08234442583047796,0.11307132867267211
528,528,528,528,2021-03-11,26.62510681152344,24.79798126220703,23.911529541015625,0.07368041494978517,0.11348405236282333
529,529,529,529,2021-03-12,26.91598892211914,24.498003005981445,24.28936195373535,0.09870134784240658,0.10813898584025394
530,530,530,530,2021-03-15,26.597835540771484,25.3433895111084,23.46172523498535,0.04949795800254897,0.1336692112099953
531,531,531,531,2021-03-16,26.61601448059082,25.943344116210938,23.743520736694336,0.025928437034436147,0.12098010972135231
532,532,532,532,2021-03-17,27.20687484741211,25.90698432922364,24.35256004333496,0.05017529256472231,0.1172079978038425
533,533,533,533,2021-03-18,26.97052955627441,26.525115966796875,24.50709342956543,0.016792144850001245,0.10051931020661486
534,534,534,534,2021-03-19,26.897809982299805,26.62510681152344,24.79798126220703,0.010242331522153147,0.08467740570854376
535,535,535,535,2021-03-22,26.60692596435547,26.91598892211914,24.498003005981445,-0.0114825042712694,0.08608550492295675
536,536,536,536,2021-03-23,25.670635223388672,26.597835540771484,25.3433895111084,-0.03485999136890361,0.012912468244898223
537,537,537,537,2021-03-24,25.29793930053711,26.61601448059082,25.943344116210938,-0.049521883940019995,-0.024877471955149444
538,538,538,538,2021-03-25,25.93425178527832,27.20687484741211,25.90698432922364,-0.04677578991601239,0.0010525137047279198
539,539,539,539,2021-03-26,25.85243797302246,26.97052955627441,26.525115966796875,-0.04145604857031204,-0.025360039692812197
540,540,540,540,2021-03-29,25.77972221374512,26.897809982299805,26.62510681152344,-0.041567985248258,-0.03175140681172539
541,541,541,541,2021-03-30,26.643281936645508,26.60692596435547,26.91598892211914,0.0013664100970831594,-0.010131783983962306
542,542,542,542,2021-03-31,26.54329490661621,25.670635223388672,26.597835540771484,0.03399447172356895,-0.0020505666362087283
543,543,543,543,2021-04-01,26.67964553833008,25.29793930053711,26.61601448059082,0.05461734338826707,0.0023907057078611516
544,544,544,544,2021-04-05,26.797815322875977,25.93425178527832,27.20687484741211,0.033298185918279044,-0.01503515294683111
545,545,545,545,2021-04-06,26.897809982299805,25.85243797302246,26.97052955627441,0.04043610936686948,-0.0026962605173500576
546,546,546,546,2021-04-07,26.83417701721192,25.77972221374512,26.897809982299805,0.0409024889688141,-0.002365730337516636
547,547,547,547,2021-04-08,26.770545959472656,26.643281936645508,26.60692596435547,0.0047765895781821666,0.006149526455494492
548,548,548,548,2021-04-09,26.725095748901367,26.54329490661621,25.670635223388672,0.006849219093739478,0.04107652640211912
549,549,549,549,2021-04-12,27.261415481567383,26.67964553833008,25.29793930053711,0.021805759840455297,0.07761407590177072
550,550,550,550,2021-04-13,26.852357864379883,26.797815322875977,25.93425178527832,0.0020353353751694225,0.03540129426917682
551,551,551,551,2021-04-14,27.197784423828125,26.897809982299805,25.85243797302246,0.011152374179374425,0.052039442168261285
552,552,552,552,2021-04-15,27.661386489868164,26.83417701721192,25.77972221374512,0.030826712968527348,0.07299009122448119
553,553,553,553,2021-04-16,27.81591415405273,26.770545959472656,26.643281936645508,0.03904919220409764,0.0440123037467981
554,554,554,554,2021-04-19,27.67047500610352,26.725095748901367,26.54329490661621,0.03537421403779306,0.04246571887374628
555,555,555,555,2021-04-20,27.27959632873535,27.261415481567383,26.67964553833008,0.0006669076732372936,0.022487209942251063
556,556,556,556,2021-04-21,27.89772605895996,26.852357864379883,26.797815322875977,0.03893021982873157,0.041044791257481616
557,557,557,557,2021-04-22,26.934171676635746,27.197784423828125,26.897809982299805,-0.009692434614689716,0.001351845907152649
558,558,558,558,2021-04-23,27.015981674194336,27.661386489868164,26.83417701721192,-0.02333233787504574,0.006775115810922827
559,559,559,559,2021-04-26,27.015981674194336,27.81591415405273,26.770545959472656,-0.02875808702270699,0.009168125113818704
560,560,560,560,2021-04-27,27.125062942504883,27.67047500610352,26.725095748901367,-0.019710975813690634,0.014965977946775233
561,561,561,561,2021-04-28,28.29769325256348,27.27959632873535,27.261415481567383,0.03732082071741294,0.03801261793235833
562,562,562,562,2021-04-29,29.124900817871094,27.89772605895996,26.852357864379883,0.04398834357745085,0.08463103929155436
563,563,563,563,2021-04-30,28.86128616333008,26.934171676635746,27.197784423828125,0.07154905336725181,0.06116313423105724
564,564,564,564,2021-05-03,29.152172088623047,27.015981674194336,27.661386489868164,0.07907136006348425,0.053894102499197905
565,565,565,565,2021-05-04,29.615766525268555,27.015981674194336,27.81591415405273,0.09623136713767955,0.06470585008451324
566,566,566,566,2021-05-05,29.670305252075195,27.125062942504883,27.67047500610352,0.09383360012713293,0.07227307249082493
567,567,567,567,2021-05-06,29.933927536010746,28.29769325256348,27.27959632873535,0.05782217896149677,0.09730097085342182
568,568,568,568,2021-05-07,30.42479515075684,29.124900817871094,27.89772605895996,0.04463171706624758,0.09058333594846002
569,569,569,569,2021-05-10,29.806665420532227,28.86128616333008,26.934171676635746,0.03275596423014937,0.1066486758302001
570,570,570,570,2021-05-11,29.443056106567383,29.152172088623047,27.015981674194336,0.009978125028215601,0.08983846900856429
571,571,571,571,2021-05-12,28.661300659179688,29.615766525268555,27.015981674194336,-0.03222830195107407,0.06090169162932768
572,572,572,572,2021-05-13,29.388517379760746,29.670305252075195,27.125062942504883,-0.009497302771926841,0.08344513124461872
573,573,573,573,2021-05-14,29.561229705810547,29.933927536010746,28.29769325256348,-0.012450682582559214,0.04465157078245596
574,574,574,574,2021-05-17,29.60668182373047,30.42479515075684,29.124900817871094,-0.02688969056233792,0.01654189344273238
575,575,575,575,2021-05-18,29.54304885864257,29.806665420532227,28.86128616333008,-0.00884421515021483,0.023622048284830388
576,576,576,576,2021-05-19,29.62486267089844,29.443056106567383,29.152172088623047,0.006174853713317718,0.016214592203915634
577,577,577,577,2021-05-20,30.015737533569336,28.661300659179688,29.615766525268555,0.04725664374048022,0.013505340405743693
578,578,578,578,2021-05-21,30.19754409790039,29.388517379760746,29.670305252075195,0.027528667325586342,0.017769916465160795
579,579,579,579,2021-05-24,30.29753875732422,29.561229705810547,29.933927536010746,0.024907930381832033,0.0121471270643001
580,580,580,580,2021-05-25,29.78847885131836,29.60668182373047,30.42479515075684,0.006140405354110756,-0.0209143988081264
581,581,581,581,2021-05-26,30.14299964904785,29.54304885864257,29.806665420532227,0.020307680269423756,0.011283859625704551
582,582,582,582,2021-05-27,30.29753875732422,29.62486267089844,29.443056106567383,0.022706471044220855,0.029021533894582285
583,583,583,583,2021-05-28,30.6247787475586,30.015737533569336,28.661300659179688,0.02029072959836875,0.06850624511871373
584,584,584,584,2021-06-01,30.89748191833496,30.19754409790039,29.388517379760746,0.02317863393676567,0.0513453781650588
585,585,585,585,2021-06-02,30.84294319152832,30.29753875732422,29.561229705810547,0.0180016085983965,0.043357921793958365
586,586,586,586,2021-06-03,30.915666580200195,29.78847885131836,29.60668182373047,0.037839721004483184,0.044212477584048004
587,587,587,587,2021-06-04,30.915666580200195,30.14299964904785,29.54304885864257,0.02563337889886319,0.04646161363119017
588,588,588,588,2021-06-07,30.640777587890625,30.29753875732422,29.62486267089844,0.011328934449615247,0.0342926456158783
589,589,589,589,2021-06-08,30.7598934173584,30.6247787475586,30.015737533569336,0.004411939459662895,0.024792190528612146
590,590,590,590,2021-06-09,30.714086532592773,30.89748191833496,30.19754409790039,-0.005935609452800028,0.017105445165267463
591,591,591,591,2021-06-10,30.75073432922364,30.84294319152832,30.29753875732422,-0.0029896259164400307,0.014958164606353241
592,592,592,592,2021-06-11,31.300508499145508,30.915666580200195,29.78847885131836,0.01244811972424964,0.05075887410612889
593,593,593,593,2021-06-14,30.814870834350582,30.915666580200195,30.14299964904785,-0.0032603452229675867,0.022289460011454265
594,594,594,594,2021-06-15,30.915666580200195,30.640777587890625,30.29753875732422,0.00897134517951037,0.020401915410589222
595,595,595,595,2021-06-16,30.649938583374023,30.7598934173584,30.6247787475586,-0.003574616871797276,0.0008215515946357055
596,596,596,596,2021-06-17,29.71532440185547,30.714086532592773,30.89748191833496,-0.03251804769376587,-0.03826064271528817
597,597,597,597,2021-06-18,28.872333526611328,30.75073432922364,30.84294319152832,-0.061084746221074515,-0.06389175159711291
598,598,598,598,2021-06-21,29.67867088317871,31.300508499145508,30.915666580200195,-0.05181505648737539,-0.04001193678979942
599,599,599,599,2021-06-22,29.266342163085938,30.814870834350582,30.915666580200195,-0.0502526419659185,-0.05334914622771103
600,600,600,600,2021-06-23,29.357967376708984,30.915666580200195,30.640777587890625,-0.050385431588553686,-0.04186611150784281
601,601,601,601,2021-06-24,29.82528114318848,30.649938583374023,30.7598934173584,-0.026905680020934075,-0.030384119394981313
602,602,602,602,2021-06-25,29.97188186645508,29.71532440185547,30.714086532592773,0.008633843640071248,-0.02416495979296307
603,603,603,603,2021-06-28,29.19303703308105,28.872333526611328,30.75073432922364,0.011107640682182174,-0.050655612951078344
604,604,604,604,2021-06-29,29.119733810424805,29.67867088317871,31.300508499145508,-0.018832954984877692,-0.06967218084588744
605,605,605,605,2021-06-30,29.77030372619629,29.266342163085938,30.814870834350582,0.017219834316910543,-0.03389814981764816
606,606,606,606,2021-07-01,30.37505340576172,29.357967376708984,30.915666580200195,0.03464429318290052,-0.017486706069754
607,607,607,607,2021-07-02,30.27426147460937,29.82528114318848,30.649938583374023,0.015053683124238715,-0.012257026477972666
608,608,608,608,2021-07-06,29.67867088317871,29.97188186645508,29.71532440185547,-0.009782868642777331,-0.0012334887609192213
609,609,609,609,2021-07-07,29.65118408203125,29.19303703308105,28.872333526611328,0.01569370971684214,0.02697567048752969
610,610,610,610,2021-07-08,29.257179260253903,29.119733810424805,29.67867088317871,0.0047200105167133355,-0.014201836213753816
611,611,611,611,2021-07-09,30.310911178588867,29.77030372619629,29.266342163085938,0.018159285755518617,0.035691819964452476
612,612,612,612,2021-07-12,30.237607955932617,30.37505340576172,29.357967376708984,-0.004524945124969926,0.02996258453238454
613,613,613,613,2021-07-13,29.65118408203125,30.27426147460937,29.82528114318848,-0.020581093054926836,-0.005837231183887459
614,614,614,614,2021-07-14,29.77030372619629,29.67867088317871,29.97188186645508,0.0030874982029438502,-0.0067255750291876915
615,615,615,615,2021-07-15,29.376296997070312,29.65118408203125,29.19303703308105,-0.009270695031957321,0.00627752308817997
616,616,616,616,2021-07-16,28.808195114135746,29.257179260253903,29.119733810424805,-0.015346118712411427,-0.010698542037411385
617,617,617,617,2021-07-19,28.31339836120605,30.310911178588867,29.77030372619629,-0.065900784229602,-0.04893820964642148
618,618,618,618,2021-07-20,28.65242576599121,30.237607955932617,30.37505340576172,-0.05242419282145605,-0.05671192135068803
619,619,619,619,2021-07-21,31.89609909057617,29.65118408203125,30.27426147460937,0.07571080474676051,0.05357150057407711
620,620,620,620,2021-07-22,31.25469017028809,29.77030372619629,29.67867088317871,0.04986131339955446,0.05310275831801614
621,621,621,621,2021-07-23,32.335914611816406,29.376296997070312,29.65118408203125,0.10074849171906375,0.09054378814544939
622,622,622,622,2021-07-26,32.64745330810547,28.808195114135746,29.257179260253903,0.13326965395641377,0.11587836331362533
623,623,623,623,2021-07-27,32.3817253112793,28.31339836120605,30.310911178588867,0.14368910782703903,0.06831909870638331
624,624,624,624,2021-07-28,32.29926681518555,28.65242576599121,30.237607955932617,0.12727861434765253,0.06818194290558721
625,625,625,625,2021-07-29,32.01520919799805,31.89609909057617,29.65118408203125,0.0037343158197382653,0.07972784862238957
626,626,626,626,2021-07-30,32.40005874633789,31.25469017028809,29.77030372619629,0.036646294358042786,0.08833484012551596
627,627,627,627,2021-08-02,32.574153900146484,32.335914611816406,29.376296997070312,0.007367637229070967,0.10885840728649687
628,628,628,628,2021-08-03,33.01396942138672,32.64745330810547,28.808195114135746,0.011226484032990536,0.1459922876316282
629,629,629,629,2021-08-04,32.58331298828125,32.3817253112793,28.31339836120605,0.006225353191163574,0.15080897646414892
630,630,630,630,2021-08-05,33.426300048828125,32.29926681518555,28.65242576599121,0.0348934618265917,0.16661326764532558
631,631,631,631,2021-08-06,33.8386344909668,32.01520919799805,31.89609909057617,0.05695497042333142,0.060901974090134425
632,632,632,632,2021-08-09,33.33467102050781,32.40005874633789,31.25469017028809,0.02884600554236827,0.06654939911057034
633,633,633,633,2021-08-10,33.8294677734375,32.574153900146484,32.335914611816406,0.03853711372332436,0.046188678426164254
634,634,634,634,2021-08-11,34.36091232299805,33.01396942138672,32.64745330810547,0.04079918062621002,0.05248369600905978
635,635,635,635,2021-08-12,34.434226989746094,32.58331298828125,32.3817253112793,0.056805580271427125,0.0633845682630092
636,636,636,636,2021-08-13,34.379241943359375,33.426300048828125,32.29926681518555,0.02850874590185626,0.06439697656529852
637,637,637,637,2021-08-16,34.452545166015625,33.8386344909668,32.01520919799805,0.01814230048829879,0.07613056509935245
638,638,638,638,2021-08-17,34.31510543823242,33.33467102050781,32.40005874633789,0.029411852216013612,0.05910627221041653
639,639,639,639,2021-08-18,33.78364944458008,33.8294677734375,32.574153900146484,-0.0013543910641538037,0.03713052833670538
640,640,640,640,2021-08-19,33.07810974121094,34.36091232299805,33.01396942138672,-0.03733319330198692,0.001942823627341994
641,641,641,641,2021-08-20,33.39881134033203,34.434226989746094,32.58331298828125,-0.03006937399008236,0.02502809804343964
642,642,642,642,2021-08-23,33.91193771362305,34.379241943359375,33.426300048828125,-0.013592627507791555,0.014528609630306555
643,643,643,643,2021-08-24,33.921104431152344,34.452545166015625,33.8386344909668,-0.015425296804704614,0.0024371533138418666
644,644,644,644,2021-08-25,34.01272964477539,34.31510543823242,33.33467102050781,-0.008811740182506855,0.020340942433493048
645,645,645,645,2021-08-26,33.39881134033203,33.78364944458008,33.8294677734375,-0.011391253182381877,-0.012730216035015895
646,646,646,646,2021-08-27,33.75616836547852,33.07810974121094,34.36091232299805,0.020498711370523504,-0.017599764285500807
647,647,647,647,2021-08-30,33.48127746582031,33.39881134033203,34.434226989746094,0.002469133546339597,-0.027674485743779065
648,648,648,648,2021-08-31,34.36746597290039,33.91193771362305,34.379241943359375,0.013432681527200119,-0.0003425314170215632
649,649,649,649,2021-09-01,34.29362106323242,33.921104431152344,34.452545166015625,0.010981854462791762,-0.0046128407064673915
650,650,650,650,2021-09-02,34.62594223022461,34.01272964477539,34.31510543823242,0.018028914228688242,0.009058307938225596
651,651,651,651,2021-09-03,34.43208694458008,33.39881134033203,33.78364944458008,0.030937496359347172,0.019193826323107066
652,652,652,652,2021-09-07,33.988990783691406,33.75616836547852,33.07810974121094,0.006897181448205503,0.02753727615050594
653,653,653,653,2021-09-08,34.29362106323242,33.48127746582031,33.39881134033203,0.024262622543043566,0.02679166374462638
654,654,654,654,2021-09-09,33.988990783691406,34.36746597290039,33.91193771362305,-0.011012600972891695,0.0022721517926533874
655,655,655,655,2021-09-10,33.379737854003906,34.29362106323242,33.921104431152344,-0.02664878134459614,-0.01595957992014141
656,656,656,656,2021-09-13,34.16438293457031,34.62594223022461,34.01272964477539,-0.013329869627386137,0.004458721525110398
657,657,657,657,2021-09-14,34.17361831665039,34.43208694458008,33.39881134033203,-0.007506621028975258,0.023198639269617072
658,658,658,658,2021-09-15,34.764404296875,33.988990783691406,33.75616836547852,0.02281366687579478,0.02986819832394172
659,659,659,659,2021-09-16,34.21976852416992,34.29362106323242,33.48127746582031,-0.002153535753087299,0.022056836364846122
660,660,660,660,2021-09-17,34.14591979980469,33.988990783691406,34.36746597290039,0.004617054301847112,-0.006446392447741034
661,661,661,661,2021-09-20,33.43512725830078,33.379737854003906,34.29362106323242,0.001659372057957409,-0.02503362952978061
662,662,662,662,2021-09-21,33.25050354003906,34.16438293457031,34.62594223022461,-0.026749477556245016,-0.03972278013520569
663,663,663,663,2021-09-22,34.14591979980469,34.17361831665039,34.43208694458008,-0.0008105233864629247,-0.008311060123540881
664,664,664,664,2021-09-23,35.45673751831055,34.764404296875,33.988990783691406,0.01991500316022332,0.043183004283945836
665,665,665,665,2021-09-24,35.89060592651367,34.21976852416992,34.29362106323242,0.048826671669728317,0.04656798593349598
666,666,666,666,2021-09-27,35.74290466308594,34.14591979980469,33.988990783691406,0.04676941996713713,0.051602411220638356
667,667,667,667,2021-09-28,34.65363693237305,33.43512725830078,33.379737854003906,0.0364439968975967,0.038163843105686324
668,668,668,668,2021-09-29,34.60748291015625,33.25050354003906,34.16438293457031,0.040810791586454176,0.012969646676614488
669,669,669,669,2021-09-30,33.850521087646484,34.14591979980469,34.17361831665039,-0.008651069114263388,-0.009454580606891194
670,670,670,670,2021-10-01,34.930564880371094,35.45673751831055,34.764404296875,-0.014839849201233712,0.004779618315249756
671,671,671,671,2021-10-04,34.58901596069336,35.89060592651367,34.21976852416992,-0.036265477615098796,0.010790471486171294
672,672,672,672,2021-10-05,35.07826614379883,35.74290466308594,34.14591979980469,-0.018594977815933555,0.02730476582445074
673,673,673,673,2021-10-06,34.5244026184082,34.65363693237305,33.43512725830078,-0.003729314594512756,0.03257877117357144
674,674,674,674,2021-10-07,34.81979751586914,34.60748291015625,33.25050354003906,0.006134933484301053,0.047196096562579504
675,675,675,675,2021-10-08,34.36746597290039,33.850521087646484,34.14591979980469,0.015271401108284843,0.0064882180475622775
676,676,676,676,2021-10-11,34.50593566894531,34.930564880371094,35.45673751831055,-0.012156379745934087,-0.02681583010490518
677,677,677,677,2021-10-12,34.04438400268555,34.58901596069336,35.89060592651367,-0.015745806663789663,-0.05144025507979111
678,678,678,678,2021-10-13,33.998226165771484,35.07826614379883,35.74290466308594,-0.030789434506251268,-0.048811883470575856
679,679,679,679,2021-10-14,35.17057800292969,34.5244026184082,34.65363693237305,0.01871648270539361,0.014917368458769786
680,680,680,680,2021-10-15,35.28135299682617,34.81979751586914,34.60748291015625,0.013255547530012901,0.01947180291670847
681,681,681,681,2021-10-18,35.22596740722656,34.36746597290039,33.850521087646484,0.02498006210301118,0.04063294375938087
682,682,682,682,2021-10-19,35.31827545166016,34.50593566894531,34.930564880371094,0.02354203029034041,0.011099464684206639
683,683,683,683,2021-10-20,35.087493896484375,34.04438400268555,34.58901596069336,0.030639705324571054,0.014411451784505314
684,684,684,684,2021-10-21,34.22900390625,33.998226165771484,35.07826614379883,0.006787934739691082,-0.024210496438660578
685,685,685,685,2021-10-22,34.11822509765625,35.17057800292969,34.5244026184082,-0.029921399221411016,-0.011764939867066171
686,686,686,686,2021-10-25,33.37050247192383,35.28135299682617,34.81979751586914,-0.05416035278109199,-0.04162273038161113
687,687,687,687,2021-10-26,33.76744079589844,35.22596740722656,34.36746597290039,-0.04140487028977691,-0.017459104417971605
688,688,688,688,2021-10-27,33.25050354003906,35.31827545166016,34.50593566894531,-0.058546797236780246,-0.036383077420390486
689,689,689,689,2021-10-28,33.84129333496094,35.087493896484375,34.04438400268555,-0.0355169441624984,-0.005965467541095393
690,690,690,690,2021-10-29,33.758209228515625,34.22900390625,33.998226165771484,-0.013754261708106896,-0.00705968999928297
691,691,691,691,2021-11-01,33.97052764892578,34.11822509765625,35.17057800292969,-0.004328989808459194,-0.03412085959758593
692,692,692,692,2021-11-02,32.91818618774414,33.37050247192383,35.28135299682617,-0.013554374392781288,-0.06698061747503326
693,693,693,693,2021-11-03,33.07510757446289,33.76744079589844,35.22596740722656,-0.020502981721956304,-0.06105892871298191
694,694,694,694,2021-11-04,33.02894592285156,33.25050354003906,35.31827545166016,-0.00666328607386979,-0.06481996925195255
695,695,695,695,2021-11-05,33.619747161865234,33.84129333496094,35.087493896484375,-0.006546622521274248,-0.04183105065723158
696,696,696,696,2021-11-08,33.48127746582031,33.758209228515625,34.22900390625,-0.008203390198239124,-0.021844820330665704
697,697,697,697,2021-11-09,33.25973129272461,33.97052764892578,34.11822509765625,-0.020923912738330608,-0.025162323141792453
698,698,698,698,2021-11-10,33.315120697021484,32.91818618774414,33.37050247192383,0.012058213262829298,-0.0016596026670242514
699,699,699,699,2021-11-11,34.14591979980469,33.07510757446289,33.76744079589844,0.032375169844302,0.011208400606782742
700,700,700,700,2021-11-12,33.5458984375,33.02894592285156,33.25050354003906,0.015651499017132586,0.00888392252782677
701,701,701,701,2021-11-15,33.352046966552734,33.619747161865234,33.84129333496094,-0.007962587999952309,-0.014457082463298465
702,702,702,702,2021-11-16,33.09357833862305,33.48127746582031,33.758209228515625,-0.011579579888881253,-0.01968797827496027
703,703,703,703,2021-11-17,33.130496978759766,33.25973129272461,33.97052764892578,-0.0038856090816679068,-0.024728219674638452
704,704,704,704,2021-11-18,32.03199768066406,33.315120697021484,32.91818618774414,-0.03851473413608675,-0.026920939751231443
705,705,705,705,2021-11-19,31.70890235900879,34.14591979980469,33.07510757446289,-0.07137067781696826,-0.04130614578889358
706,706,706,706,2021-11-22,31.681215286254883,33.5458984375,33.02894592285156,-0.05558602506113364,-0.040804530660611626
707,707,707,707,2021-11-23,31.856603622436523,33.352046966552734,33.619747161865234,-0.04483812779515228,-0.052443688256782584
708,708,708,708,2021-11-24,31.819684982299805,33.09357833862305,33.48127746582031,-0.038493672194901296,-0.04962751153138534
709,709,709,709,2021-11-26,31.19196319580078,33.130496978759766,33.25973129272461,-0.05851206470587489,-0.06217031877753454
710,710,710,710,2021-11-29,31.404281616210938,32.03199768066406,33.315120697021484,-0.019596531902599468,-0.057356510822468176
711,711,711,711,2021-11-30,30.883201599121094,31.70890235900879,34.14591979980469,-0.02604002972222419,-0.09555221296754335
712,712,712,712,2021-12-01,30.76223945617676,31.681215286254883,33.5458984375,-0.02900696269933889,-0.08298060600491974
713,713,713,713,2021-12-02,32.09284973144531,31.856603622436523,33.352046966552734,0.007415922670500841,-0.03775472121307022
714,714,714,714,2021-12-03,32.02770233154297,31.819684982299805,33.09357833862305,0.006537379278232169,-0.03220794065161914
715,715,715,715,2021-12-06,32.316162109375,31.19196319580078,33.130496978759766,0.03604130033487496,-0.02457961526827812
716,716,716,716,2021-12-07,32.9675178527832,31.404281616210938,32.03199768066406,0.04977780595895953,0.029205801693843902
717,717,717,717,2021-12-08,33.721214294433594,30.883201599121094,31.70890235900879,0.09189502863567323,0.0634620496364513
718,718,718,718,2021-12-09,33.94453811645508,30.76223945617676,31.681215286254883,0.1034482117211184,0.07144053060307165
719,719,719,719,2021-12-10,34.465614318847656,32.09284973144531,31.856603622436523,0.07393436878487769,0.08189858301697961
720,720,720,720,2021-12-13,34.288818359375,32.02770233154297,31.819684982299805,0.07059875867539644,0.0775976688156621
721,721,721,721,2021-12-14,34.10272216796875,32.316162109375,31.19196319580078,0.055283794299183286,0.09331759446804644
722,722,722,722,2021-12-15,33.85149002075195,32.9675178527832,31.404281616210938,0.026813428051093657,0.07792594762867511
723,723,723,723,2021-12-16,34.07480239868164,33.721214294433594,30.883201599121094,0.010485627865020719,0.103344233573613
724,724,724,724,2021-12-17,34.15855026245117,33.94453811645508,30.76223945617676,0.006304759406708493,0.11040518721378278
