,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MAS,MAS_6m,MAS_12m,MAS_6m_ret,MAS_12m_ret
295,295,295,295,2020-04-07,35.059234619140625,33.053714752197266,27.618167877197266,0.06067456810765992,0.2694265157279683
296,296,296,296,2020-04-08,37.05538940429688,32.39768981933594,25.80007553100586,0.1437664108439327,0.4362511985581081
297,297,297,297,2020-04-09,37.96284484863281,31.11378288269043,29.63306999206543,0.22012951596935926,0.2810972625785235
298,298,298,298,2020-04-13,37.06010437011719,30.93571662902832,31.975971221923828,0.1979714197194995,0.1589985527853961
299,299,299,299,2020-04-14,37.34220504760742,30.37342643737793,33.456695556640625,0.22943669607369754,0.11613548278815555
300,300,300,300,2020-04-15,35.95045471191406,33.15680313110352,32.47267150878906,0.08425575800430196,0.10709877079819874
301,301,301,301,2020-04-16,36.75917053222656,35.059234619140625,33.053714752197266,0.04848753635248659,0.11210406478693824
302,302,302,302,2020-04-17,37.60551834106445,37.05538940429688,32.39768981933594,0.014846124831271679,0.16074690975713724
303,303,303,303,2020-04-20,36.7215690612793,37.96284484863281,31.11378288269043,-0.032697122470741746,0.18023479175554225
304,304,304,304,2020-04-21,36.16674423217773,37.06010437011719,30.93571662902832,-0.0241057102542811,0.16909346778283152
305,305,305,305,2020-04-22,36.90964126586914,37.34220504760742,30.37342643737793,-0.011583777154745123,0.2151951753605139
306,306,306,306,2020-04-23,37.31399917602539,35.95045471191406,33.15680313110352,0.0379284344255999,0.12537988142234724
307,307,307,307,2020-04-24,37.66193389892578,36.75917053222656,35.059234619140625,0.02455886119377393,0.07423719622116942
308,308,308,308,2020-04-27,39.053688049316406,37.60551834106445,37.05538940429688,0.038509499991935536,0.053927341667277195
309,309,309,309,2020-04-28,39.23236083984375,36.7215690612793,37.96284484863281,0.06837376078278568,0.03344101308194403
310,310,310,310,2020-04-29,39.02547073364258,36.16674423217773,37.06010437011719,0.07904295955181473,0.05303186261693682
311,311,311,311,2020-04-30,38.592899322509766,36.90964126586914,37.34220504760742,0.045604833829614,0.033492780442607506
312,312,312,312,2020-05-01,37.65252304077149,37.31399917602539,35.95045471191406,0.009072301876546174,0.04734483450895999
313,313,313,313,2020-05-04,37.464454650878906,37.66193389892578,36.75917053222656,-0.005243470730336264,0.0191866167935979
314,314,314,314,2020-05-05,38.386016845703125,39.053688049316406,37.60551834106445,-0.01709623948371164,0.020754892873963815
315,315,315,315,2020-05-06,38.82799911499024,39.23236083984375,36.7215690612793,-0.010306841500163921,0.05736220176746332
316,316,316,316,2020-05-07,39.07249069213867,39.02547073364258,36.16674423217773,0.0012048530770329968,0.08034304778188162
317,317,317,317,2020-05-08,39.6273193359375,38.592899322509766,36.90964126586914,0.026803376568922177,0.07363057393303452
318,318,318,318,2020-05-11,39.06309509277344,37.65252304077149,37.31399917602539,0.0374628826459924,0.04687505910306866
319,319,319,319,2020-05-12,37.75597381591797,37.464454650878906,37.66193389892578,0.007781220032578862,0.0024969487027555193
320,320,320,320,2020-05-13,37.48326110839844,38.386016845703125,39.053688049316406,-0.023517827883351772,-0.04021200094943289
321,321,321,321,2020-05-14,38.92203140258789,38.82799911499024,39.23236083984375,0.0024217649567563893,-0.007910037290967509
322,322,322,322,2020-05-15,40.1727294921875,39.07249069213867,39.02547073364258,0.02815891130969539,0.02939769173766571
323,323,323,323,2020-05-18,41.78076934814453,39.6273193359375,38.592899322509766,0.05434256084675648,0.08260250153777382
324,324,324,324,2020-05-19,42.46723937988281,39.06309509277344,37.65252304077149,0.08714476615395306,0.12787234294758343
325,325,325,325,2020-05-20,43.18191909790039,37.75597381591797,37.464454650878906,0.1437109080654897,0.15261037429480795
326,326,326,326,2020-05-21,42.26035690307617,37.48326110839844,38.386016845703125,0.1274461093676662,0.10093102581980284
327,327,327,327,2020-05-22,42.14752197265625,38.92203140258789,38.82799911499024,0.08287056080669775,0.08549301878356252
328,328,328,328,2020-05-26,44.00004959106445,40.1727294921875,39.07249069213867,0.09527159710721822,0.1261132528701887
329,329,329,329,2020-05-27,44.26335144042969,41.78076934814453,39.6273193359375,0.05941925270927073,0.11699080791184957
330,330,330,330,2020-05-28,44.03767013549805,42.46723937988281,39.06309509277344,0.03697981734972777,0.12734718103903875
331,331,331,331,2020-05-29,43.86840057373047,43.18191909790039,37.75597381591797,0.015897428603710573,0.16189297056974583
332,332,332,332,2020-06-01,43.91541290283203,42.26035690307617,37.48326110839844,0.03916332281697765,0.17160064530757757
333,333,333,333,2020-06-02,44.66770935058594,42.14752197265625,38.92203140258789,0.05979443772672299,0.14762019712095564
334,334,334,334,2020-06-03,45.664512634277344,44.00004959106445,40.1727294921875,0.03782866289202791,0.13670425712940037
335,335,335,335,2020-06-04,44.9498291015625,44.26335144042969,41.78076934814453,0.01550893998744507,0.07584972232108278
336,336,336,336,2020-06-05,45.73033905029297,44.03767013549805,42.46723937988281,0.03843684076806975,0.0768380454689015
337,337,337,337,2020-06-08,45.42940902709961,43.86840057373047,43.18191909790039,0.035583892573095355,0.05204701356842878
338,338,338,338,2020-06-09,44.98743438720703,43.91541290283203,42.26035690307617,0.02441105328434401,0.06453039406139882
339,339,339,339,2020-06-10,44.91220474243164,44.66770935058594,42.14752197265625,0.005473649654311075,0.06559538118442676
340,340,340,340,2020-06-11,42.81517791748047,45.664512634277344,44.00004959106445,-0.06239713406375147,-0.026928871321649783
341,341,341,341,2020-06-12,43.05967712402344,44.9498291015625,44.26335144042969,-0.04205025948526597,-0.027193474448634403
342,342,342,342,2020-06-15,44.22573852539063,45.73033905029297,44.03767013549805,-0.03290158254124509,0.00427062533766942
343,343,343,343,2020-06-16,45.448219299316406,45.42940902709961,43.86840057373047,0.0004140549617446254,0.03601268122211798
344,344,344,344,2020-06-17,45.4952392578125,44.98743438720703,43.91541290283203,0.011287704611798732,0.03597430265487933
345,345,345,345,2020-06-18,45.38239288330078,44.91220474243164,44.66770935058594,0.010469050530154123,0.016000004099280485
346,346,346,346,2020-06-19,45.59868240356445,42.81517791748047,45.664512634277344,0.06501209667863006,-0.0014416058973435453
347,347,347,347,2020-06-22,46.27574157714844,43.05967712402344,44.9498291015625,0.0746885408328044,0.029497608824943233
348,348,348,348,2020-06-23,46.17230987548828,44.22573852539063,45.73033905029297,0.04401444532079646,0.00966471787382206
349,349,349,349,2020-06-24,44.88400268554688,45.448219299316406,45.42940902709961,-0.012414493295186402,-0.012005578615988166
350,350,350,350,2020-06-25,45.79615020751953,45.4952392578125,44.98743438720703,0.006614119512633687,0.017976482351758083
351,351,351,351,2020-06-26,45.42000579833984,45.38239288330078,44.91220474243164,0.0008287997315561402,0.011306527007979295
352,352,352,352,2020-06-29,45.96542739868164,45.59868240356445,42.81517791748047,0.008042885798132504,0.07357786734584604
353,353,353,353,2020-06-30,47.21611404418945,46.27574157714844,43.05967712402344,0.020321067474916132,0.09652735918558708
354,354,354,354,2020-07-01,46.68952178955078,46.17230987548828,44.22573852539063,0.011201776897392657,0.05570926221493533
355,355,355,355,2020-07-02,47.15029525756836,44.88400268554688,45.448219299316406,0.05049221184436048,0.03745088332377322
356,356,356,356,2020-07-06,47.33837127685547,45.79615020751953,45.4952392578125,0.033675779783836735,0.040512634928641766
357,357,357,357,2020-07-07,47.03745651245117,45.42000579833984,45.38239288330078,0.03561097550917647,0.03646928960767504
358,358,358,358,2020-07-08,47.19732284545898,45.96542739868164,45.59868240356445,0.026800478457264854,0.03505891744296452
359,359,359,359,2020-07-09,46.853153228759766,47.21611404418945,46.27574157714844,-0.0076872233723002115,0.012477631517772592
360,360,360,360,2020-07-10,46.95687103271485,46.68952178955078,46.17230987548828,0.005726107977055861,0.016992027458497816
361,361,361,361,2020-07-13,47.09831237792969,47.15029525756836,44.88400268554688,-0.0011024931944689786,0.04933405132995938
362,362,362,362,2020-07-14,48.11664962768555,47.33837127685547,45.79615020751953,0.016440750491358624,0.05067018536822343
363,363,363,363,2020-07-15,48.58810043334961,47.03745651245117,45.42000579833984,0.03296615157088634,0.06975108389628537
364,364,364,364,2020-07-16,49.35185623168945,47.19732284545898,45.96542739868164,0.04564948298625304,0.07367338942887636
365,365,365,365,2020-07-17,50.26648712158203,46.853153228759766,47.21611404418945,0.07285174332145194,0.06460449232517829
366,366,366,366,2020-07-20,50.37019729614258,46.95687103271485,46.68952178955078,0.07269066674075586,0.07883300932449355
367,367,367,367,2020-07-21,50.82279968261719,47.09831237792969,47.15029525756836,0.07907899703074706,0.07788931978022617
368,368,368,368,2020-07-22,52.00143432617188,48.11664962768555,47.33837127685547,0.08073680791463689,0.0985049321203888
369,369,369,369,2020-07-23,51.199951171875,48.58810043334961,47.03745651245117,0.05375494648341261,0.08849319176775605
370,370,370,370,2020-07-24,51.01138305664063,49.35185623168945,47.19732284545898,0.033626431742714846,0.08081094395269539
371,371,371,371,2020-07-27,52.69918823242188,50.26648712158203,46.853153228759766,0.04839608355673941,0.12477356593523048
372,372,372,372,2020-07-28,51.36968994140625,50.37019729614258,46.95687103271485,0.01984293687370986,0.09397599992591044
373,373,373,373,2020-07-29,53.12349319458008,50.82279968261719,47.09831237792969,0.04526892509524205,0.127927743319181
374,374,374,374,2020-07-30,53.77410507202149,52.00143432617188,48.11664962768555,0.0340888817552758,0.1175779171682132
375,375,375,375,2020-07-31,53.89667892456055,51.199951171875,48.58810043334961,0.05267051415015622,0.10925676130296447
376,376,376,376,2020-08-03,54.42470932006836,51.01138305664063,49.35185623168945,0.0669130311491013,0.10278950936644948
377,377,377,377,2020-08-04,53.9909782409668,52.69918823242188,50.26648712158203,0.024512521954753286,0.07409491557220127
378,378,378,378,2020-08-05,53.8306770324707,51.36968994140625,50.37019729614258,0.047907376779410704,0.06870093670633959
379,379,379,379,2020-08-06,54.15126419067383,53.12349319458008,50.82279968261719,0.019346826315228327,0.06549156144176504
380,380,380,380,2020-08-07,54.84902191162109,53.77410507202149,52.00143432617188,0.019989488214818607,0.05475978927019787
381,381,381,381,2020-08-10,54.9998893737793,53.89667892456055,51.199951171875,0.020468987537486605,0.07421761378537539
382,382,382,382,2020-08-11,53.90610885620117,54.42470932006836,51.01138305664063,-0.009528768648397024,0.05674666370732151
383,383,383,383,2020-08-12,54.88673782348633,53.9909782409668,52.69918823242188,0.016590912254296875,0.04151011930993298
384,384,384,384,2020-08-13,54.89616775512695,53.8306770324707,51.36968994140625,0.01979337399032799,0.06864899939522906
385,385,385,385,2020-08-14,54.65100860595703,54.15126419067383,53.12349319458008,0.009228674948816185,0.02875404683539906
386,386,386,386,2020-08-17,55.810791015625,54.84902191162109,53.77410507202149,0.01753484511635639,0.03787484591097723
387,387,387,387,2020-08-18,55.53734970092773,54.9998893737793,53.89667892456055,0.009772025603467016,0.030441036611247085
388,388,388,388,2020-08-19,55.16019058227539,53.90610885620117,54.42470932006836,0.02326418568662758,0.013513737995029196
389,389,389,389,2020-08-20,54.6887321472168,54.88673782348633,53.9909782409668,-0.0036075322404167665,0.012923527763024856
390,390,390,390,2020-08-21,55.348758697509766,54.89616775512695,53.8306770324707,0.008244490661017734,0.028201050938359007
391,391,391,391,2020-08-24,55.69763946533203,54.65100860595703,54.15126419067383,0.01915117188268911,0.028556586771699477
392,392,392,392,2020-08-25,55.95222473144531,55.810791015625,54.84902191162109,0.002534164329989874,0.020113445625371984
393,393,393,393,2020-08-26,55.72592544555664,55.53734970092773,54.9998893737793,0.0033954761191234972,0.013200682402162656
394,394,394,394,2020-08-27,55.065895080566406,55.16019058227539,53.90610885620117,-0.001709484697452912,0.021514931219744682
395,395,395,395,2020-08-28,55.197898864746094,54.6887321472168,54.88673782348633,0.009310267353769941,0.005669148023707438
396,396,396,396,2020-08-31,54.97159957885742,55.348758697509766,54.89616775512695,-0.006814229036527841,0.0013740817768364
397,397,397,397,2020-09-01,55.97108459472656,55.69763946533203,54.65100860595703,0.004909456343562546,0.024154650068537675
398,398,398,398,2020-09-02,56.414249420166016,55.95222473144531,55.810791015625,0.008257485576995238,0.010812575732389584
399,399,399,399,2020-09-03,53.89667892456055,55.72592544555664,55.53734970092773,-0.03282577196108194,-0.02954175496674405
400,400,400,400,2020-09-04,53.19892120361328,55.065895080566406,55.16019058227539,-0.03390435902697253,-0.03555588474149185
401,401,401,401,2020-09-08,52.80290985107422,55.197898864746094,54.6887321472168,-0.04338913369765074,-0.0344828307788545
402,402,402,402,2020-09-09,54.64158630371094,54.97159957885742,55.348758697509766,-0.006003341319422151,-0.012776662213215051
403,403,403,403,2020-09-10,54.39642333984375,55.97108459472656,55.69763946533203,-0.02813347760338336,-0.023362141339907216
404,404,404,404,2020-09-11,55.197898864746094,56.414249420166016,55.95222473144531,-0.02156105182505752,-0.013481606322532591
405,405,405,405,2020-09-14,56.00879669189453,53.89667892456055,55.72592544555664,0.03918827299712335,0.005076115723089192
406,406,406,406,2020-09-15,55.7730827331543,53.19892120361328,55.065895080566406,0.04838747612359806,0.01284257073372208
407,407,407,407,2020-09-16,55.69763946533203,52.80290985107422,55.197898864746094,0.054821403260201684,0.009053616367001194
408,408,408,408,2020-09-17,54.2644157409668,54.64158630371094,54.97159957885742,-0.0069026283506437025,-0.01286453083607586
409,409,409,409,2020-09-18,54.39642333984375,54.39642333984375,55.97108459472656,0.0,-0.02813347760338336
410,410,410,410,2020-09-21,52.69918823242188,55.197898864746094,56.414249420166016,-0.045268220053935715,-0.06585324144038218
411,411,411,411,2020-09-22,53.349796295166016,56.00879669189453,53.89667892456055,-0.04747469243725644,-0.010146870647818718
412,412,412,412,2020-09-23,51.18110656738281,55.7730827331543,53.19892120361328,-0.08233319624345925,-0.037929615687271045
413,413,413,413,2020-09-24,51.37911987304688,55.69763946533203,52.80290985107422,-0.07753505595103594,-0.02696423325992836
414,414,414,414,2020-09-25,51.85056686401367,54.2644157409668,54.64158630371094,-0.044483089774258744,-0.0510786678883024
415,415,415,415,2020-09-28,53.48180770874024,54.39642333984375,54.39642333984375,-0.016813892806690878,-0.016813892806690878
416,416,416,416,2020-09-29,52.91605758666992,52.69918823242188,55.197898864746094,0.004115231401507824,-0.04133927785308411
417,417,417,417,2020-09-30,51.98257827758789,53.349796295166016,56.00879669189453,-0.02562742714168542,-0.07188546535743212
418,418,418,418,2020-10-01,51.99200820922852,51.18110656738281,55.7730827331543,0.01584376923891062,-0.06779389516653189
419,419,419,419,2020-10-02,52.13344955444336,51.37911987304688,55.69763946533203,0.014681638830333466,-0.06399175880886543
420,420,420,420,2020-10-05,52.86891174316406,51.85056686401367,54.2644157409668,0.019639995100172447,-0.02571674233929333
421,421,421,421,2020-10-06,51.24711227416992,53.48180770874024,54.39642333984375,-0.04178421654593989,-0.05789555401461577
422,422,422,422,2020-10-07,52.69918823242188,52.91605758666992,52.69918823242188,-0.004098365678373406,0.0
423,423,423,423,2020-10-08,54.202178955078125,51.98257827758789,53.349796295166016,0.042698933970483965,0.015977243009442255
424,424,424,424,2020-10-09,54.3250617980957,51.99200820922852,51.18110656738281,0.04487331167279418,0.06142804330683416
425,425,425,425,2020-10-12,54.52357482910156,52.13344955444336,51.37911987304688,0.045846290531037504,0.06120102804065808
426,426,426,426,2020-10-13,53.60665893554688,52.86891174316406,51.85056686401367,0.013954272332420636,0.033868329272828124
427,427,427,427,2020-10-14,53.76735305786133,51.24711227416992,53.48180770874024,0.04917820091419434,0.00533911177191615
428,428,428,428,2020-10-15,54.3061637878418,52.69918823242188,52.91605758666992,0.030493364496101627,0.026270025859259416
429,429,429,429,2020-10-16,54.31561279296875,54.202178955078125,51.98257827758789,0.002092791103188718,0.04488108502280164
430,430,430,430,2020-10-19,52.812625885009766,54.3250617980957,51.99200820922852,-0.02784048214628909,0.015783534894033613
431,431,431,431,2020-10-20,53.10565185546875,54.52357482910156,52.13344955444336,-0.026005686128929395,0.018648340160382304
432,432,432,432,2020-10-21,53.03948974609375,53.60665893554688,52.86891174316406,-0.010580200309350696,0.0032264330266216223
433,433,433,433,2020-10-22,52.40615081787109,53.76735305786133,51.24711227416992,-0.02531651945978064,0.022616660573972602
434,434,434,434,2020-10-23,51.76336669921875,54.3061637878418,52.69918823242188,-0.04682336057757652,-0.017757797882499315
435,435,435,435,2020-10-26,50.9976921081543,54.31561279296875,54.202178955078125,-0.061085947745101454,-0.05912099676988358
436,436,436,436,2020-10-27,50.63849258422852,52.812625885009766,54.3250617980957,-0.041166922953519425,-0.06786129811630348
437,437,437,437,2020-10-28,50.827545166015625,53.10565185546875,54.52357482910156,-0.04289763160526061,-0.06778773539098926
438,438,438,438,2020-10-29,51.01659393310547,53.03948974609375,53.60665893554688,-0.03813942823869765,-0.048316105757598815
439,439,439,439,2020-10-30,50.66684722900391,52.40615081787109,53.76735305786133,-0.03318892079885494,-0.05766521229938226
440,440,440,440,2020-11-02,51.74446487426758,51.76336669921875,54.3061637878418,-0.00036515833796135766,-0.0471714209750117
441,441,441,441,2020-11-03,52.897705078125,50.9976921081543,54.31561279296875,0.037256842249669075,-0.026104975014243026
442,442,442,442,2020-11-04,54.18327713012695,50.63849258422852,52.812625885009766,0.07000177858774692,0.025953097808496306
443,443,443,443,2020-11-05,54.514122009277344,50.827545166015625,53.10565185546875,0.07253108194032243,0.02652203870205483
444,444,444,444,2020-11-06,54.89222717285156,51.01659393310547,53.03948974609375,0.07596809079077183,0.03493128300492865
445,445,445,445,2020-11-09,50.79918670654297,50.66684722900391,52.40615081787109,0.0026119540641813543,-0.030663654671239993
446,446,446,446,2020-11-10,50.63849258422852,51.74446487426758,51.76336669921875,-0.021373731330035506,-0.02173108487178843
447,447,447,447,2020-11-11,51.65938949584961,52.897705078125,50.9976921081543,-0.02340962770400934,0.012975045739167967
448,448,448,448,2020-11-12,51.120582580566406,54.18327713012695,50.63849258422852,-0.05652471965114181,0.009520228026851596
449,449,449,449,2020-11-13,52.132022857666016,54.514122009277344,50.827545166015625,-0.043696918593056244,0.025664778564253643
450,450,450,450,2020-11-16,52.26436233520508,54.89222717285156,51.01659393310547,-0.047873168442802205,0.024458089141264905
451,451,451,451,2020-11-17,52.67083358764648,50.79918670654297,50.66684722900391,0.03684403240381884,0.039552221388178266
452,452,452,452,2020-11-18,52.018592834472656,50.63849258422852,51.74446487426758,0.027253975776403205,0.005297725290447364
453,453,453,453,2020-11-19,52.21709442138672,51.65938949584961,52.897705078125,0.010795809454579697,-0.012866544129524704
454,454,454,454,2020-11-20,51.612117767333984,51.120582580566406,54.18327713012695,0.00961521097677065,-0.047453005779219515
455,455,455,455,2020-11-23,52.17928314208984,52.132022857666016,54.514122009277344,0.000906549982778504,-0.0428299820510758
456,456,456,456,2020-11-24,51.64048004150391,52.26436233520508,54.89222717285156,-0.011937049756769347,-0.059238753805855526
457,457,457,457,2020-11-25,51.19620132446289,52.67083358764648,50.79918670654297,-0.02799713167116935,0.007815373506142809
458,458,458,458,2020-11-27,51.27182388305664,52.018592834472656,50.63849258422852,-0.014355808389363678,0.012506914532945057
459,459,459,459,2020-11-30,50.733009338378906,52.21709442138672,51.65938949584961,-0.028421441281879734,-0.01793246429180373
460,460,460,460,2020-12-01,50.88426208496094,51.612117767333984,51.120582580566406,-0.01410241846021898,-0.004622805212225911
461,461,461,461,2020-12-02,48.98424911499024,52.17928314208984,52.132022857666016,-0.061231849782205194,-0.06038080953179226
462,462,462,462,2020-12-03,49.211124420166016,51.64048004150391,52.26436233520508,-0.04704362971423581,-0.058419117322367375
463,463,463,463,2020-12-04,48.7668342590332,51.19620132446289,52.67083358764648,-0.047452096104420805,-0.07412070519288161
464,464,464,464,2020-12-07,49.74993133544922,51.27182388305664,52.018592834472656,-0.02968282445107928,-0.04361251190016813
465,465,465,465,2020-12-08,49.27728271484375,50.733009338378906,52.21709442138672,-0.028693874905502903,-0.056299794906606304
466,466,466,466,2020-12-09,51.09222030639648,50.88426208496094,51.612117767333984,0.004086886847023852,-0.010073166601711425
467,467,467,467,2020-12-10,51.479774475097656,48.98424911499024,52.17928314208984,0.050945465230041176,-0.013405869626214373
468,468,468,468,2020-12-11,51.37579727172852,49.211124420166016,51.64048004150391,0.04398746984686763,-0.005125490110910347
469,469,469,469,2020-12-14,52.04694747924805,48.7668342590332,51.19620132446289,0.06726114725413535,0.016617368726117743
470,470,470,470,2020-12-15,51.75391387939453,49.74993133544922,51.27182388305664,0.04028111175537208,0.009402630135363799
471,471,471,471,2020-12-16,51.52704620361328,49.27728271484375,50.733009338378906,0.04565518561135762,0.015651286521134677
472,472,472,472,2020-12-17,52.25490951538086,51.09222030639648,50.88426208496094,0.02275667806197923,0.026936568877256484
473,473,473,473,2020-12-18,52.547943115234375,51.479774475097656,48.98424911499024,0.02074928748286231,0.07275183481690983
474,474,474,474,2020-12-21,52.71809387207031,51.37579727172852,49.211124420166016,0.026127022287212975,0.07126375373912786
475,475,475,475,2020-12-22,53.53104019165039,52.04694747924805,48.7668342590332,0.028514500547684785,0.09769356582203614
476,476,476,476,2020-12-23,53.15291595458984,51.75391387939453,49.74993133544922,0.027031812095515972,0.06840179529485768
477,477,477,477,2020-12-24,53.682273864746094,51.52704620361328,49.27728271484375,0.041827114494711326,0.08939192478191238
478,478,478,478,2020-12-28,52.35889053344727,52.25490951538086,51.09222030639648,0.001989880358242768,0.024791841486916377
479,479,479,479,2020-12-29,51.65938949584961,52.547943115234375,51.479774475097656,-0.016909389154133425,0.0034890405520100476
480,480,480,480,2020-12-30,51.77282333374024,52.71809387207031,51.37579727172852,-0.01793066609395888,0.007727881280592763
481,481,481,481,2020-12-31,51.9240608215332,53.53104019165039,52.04694747924805,-0.03001958049692144,-0.002361073293757343
482,482,482,482,2021-01-04,50.74247741699219,53.15291595458984,51.75391387939453,-0.04534913079193925,-0.01954318787868603
483,483,483,483,2021-01-05,49.99570083618164,53.682273864746094,51.52704620361328,-0.06867393579215497,-0.02971925387262464
484,484,484,484,2021-01-06,52.17928314208984,52.35889053344727,52.25490951538086,-0.00343031316224518,-0.0014472587167864148
485,485,485,485,2021-01-07,52.16033172607422,51.65938949584961,52.547943115234375,0.009697021879533807,-0.007376337991196857
486,486,486,486,2021-01-08,51.32637786865234,51.77282333374024,52.71809387207031,-0.008623162430412723,-0.02639920947815788
487,487,487,487,2021-01-11,52.927955627441406,51.9240608215332,53.53104019165039,0.019333903974857902,-0.011266072208756639
488,488,488,488,2021-01-12,53.562896728515625,50.74247741699219,53.15291595458984,0.0555830037297107,0.007713232031823836
489,489,489,489,2021-01-13,53.12697219848633,49.99570083618164,53.682273864746094,0.06263081244854951,-0.01034422773630761
490,490,490,490,2021-01-14,53.648197174072266,52.17928314208984,52.35889053344727,0.028151288088462456,0.02462440719215353
491,491,491,491,2021-01-15,53.15540313720703,52.16033172607422,51.65938949584961,0.01907716799729231,0.02895918159229538
492,492,492,492,2021-01-19,53.44918441772461,51.32637786865234,51.77282333374024,0.04135897831139923,0.03237917069305141
493,493,493,493,2021-01-20,55.37296676635742,52.927955627441406,51.9240608215332,0.04619507989551663,0.06642211510918528
494,494,494,494,2021-01-21,54.98442077636719,53.562896728515625,50.74247741699219,0.026539342243877773,0.08359748233251407
495,495,495,495,2021-01-22,54.51057815551758,53.12697219848633,49.99570083618164,0.026043380598879118,0.09030531113324325
496,496,496,496,2021-01-25,54.605350494384766,53.648197174072266,52.17928314208984,0.017841295154929826,0.04649483868317028
497,497,497,497,2021-01-26,52.38777542114258,53.15540313720703,52.16033172607422,-0.014441198274482425,0.004360472557245254
498,498,498,498,2021-01-27,51.51591110229492,53.44918441772461,51.32637786865234,-0.0361703052439577,0.0036927061973399677
499,499,499,499,2021-01-28,52.141380310058594,55.37296676635742,52.927955627441406,-0.05836036327860661,-0.014861245027476544
500,500,500,500,2021-01-29,51.46852493286133,54.98442077636719,53.562896728515625,-0.06394349151745582,-0.039101167479228205
501,501,501,501,2021-02-01,52.19824600219727,54.51057815551758,53.12697219848633,-0.04241987943557057,-0.017481255901790616
502,502,502,502,2021-02-02,52.47306823730469,54.605350494384766,53.648197174072266,-0.03904896201150376,-0.021904350913314774
503,503,503,503,2021-02-03,52.57730484008789,52.38777542114258,53.15540313720703,0.003617817657300737,-0.010875626239291725
504,504,504,504,2021-02-04,52.99429321289063,51.51591110229492,53.44918441772461,0.02869758253251309,-0.008510723031409428
505,505,505,505,2021-02-05,53.4681282043457,52.141380310058594,55.37296676635742,0.02544520084427382,-0.0344001535993016
506,506,506,506,2021-02-08,54.33053207397461,51.46852493286133,54.98442077636719,0.05560693928661564,-0.01189225408142569
507,507,507,507,2021-02-09,53.34494018554688,52.19824600219727,54.51057815551758,0.021968059679655427,-0.021383702198959575
508,508,508,508,2021-02-10,52.38777542114258,52.47306823730469,54.605350494384766,-0.0016254589073461112,-0.04061094843572566
509,509,509,509,2021-02-11,52.13190460205078,52.57730484008789,52.38777542114258,-0.008471340236852698,-0.00488417034384192
510,510,510,510,2021-02-12,52.075042724609375,52.99429321289063,51.51591110229492,-0.017346216593330355,0.010853571456868716
511,511,511,511,2021-02-16,50.68194961547852,53.4681282043457,52.141380310058594,-0.052109147681753565,-0.02798987456606572
512,512,512,512,2021-02-17,51.38323593139648,54.33053207397461,51.46852493286133,-0.054247511115208535,-0.0016571098856263955
513,513,513,513,2021-02-18,51.12736129760742,53.34494018554688,52.19824600219727,-0.04157055721172753,-0.020515722013815796
514,514,514,514,2021-02-19,51.743350982666016,52.38777542114258,52.47306823730469,-0.01230104606076643,-0.013906510123223415
515,515,515,515,2021-02-22,51.51591110229492,52.13190460205078,52.57730484008789,-0.01181605591543311,-0.020187298322368652
516,516,516,516,2021-02-23,50.91886901855469,52.075042724609375,52.99429321289063,-0.022202069274699032,-0.03916316396557029
517,517,517,517,2021-02-24,50.99469375610352,50.68194961547852,53.4681282043457,0.006170720404360397,-0.04625997825824668
518,518,518,518,2021-02-25,50.16072845458984,51.38323593139648,54.33053207397461,-0.0237919518817159,-0.07674880882276858
519,519,519,519,2021-02-26,50.4355583190918,51.12736129760742,53.34494018554688,-0.01353097365007172,-0.05453904074754867
520,520,520,520,2021-03-01,51.62963104248047,51.743350982666016,52.38777542114258,-0.0021977691437812252,-0.014471780345079122
521,521,521,521,2021-03-02,51.1652717590332,51.51591110229492,52.13190460205078,-0.006806428067737236,-0.018542058848537657
522,522,522,522,2021-03-03,50.4355583190918,50.91886901855469,52.075042724609375,-0.009491779938921585,-0.03148311205787635
523,523,523,523,2021-03-04,50.07543563842773,50.99469375610352,50.68194961547852,-0.018026544527797506,-0.011967060889574888
524,524,524,524,2021-03-05,51.4495735168457,50.16072845458984,51.38323593139648,0.02569430512602411,0.0012910355731157175
525,525,525,525,2021-03-08,51.98027801513672,50.4355583190918,51.12736129760742,0.030627591872224524,0.016682197083564443
526,526,526,526,2021-03-09,52.46359252929688,51.62963104248047,51.743350982666016,0.016152768671351403,0.013919499470997687
527,527,527,527,2021-03-10,53.85668182373047,51.1652717590332,51.51591110229492,0.05260228221541885,0.0454378204975836
528,528,528,528,2021-03-11,54.06516647338867,50.4355583190918,50.91886901855469,0.07196526171740492,0.06179040335101482
529,529,529,529,2021-03-12,53.86615753173828,50.07543563842773,50.99469375610352,0.07570022796569664,0.05630906990771112
530,530,530,530,2021-03-15,54.47267150878906,51.4495735168457,50.16072845458984,0.058758465528456316,0.08596252859650555
531,531,531,531,2021-03-16,53.9609260559082,51.98027801513672,50.4355583190918,0.038103837001308705,0.06989845764197522
532,532,532,532,2021-03-17,54.036739349365234,52.46359252929688,51.62963104248047,0.02998549554512242,0.046622612989510204
533,533,533,533,2021-03-18,54.112552642822266,53.85668182373047,51.1652717590332,0.004750957734998451,0.057603151169987044
534,534,534,534,2021-03-19,54.321044921875,54.06516647338867,50.4355583190918,0.004732778333573995,0.0770386356824051
535,535,535,535,2021-03-22,54.76645660400391,53.86615753173828,50.07543563842773,0.016713630849484185,0.09367908448062123
