,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FE,FE_6m,FE_12m,FE_6m_ret,FE_12m_ret
964,964,964,964,2022-12-01,39.68869018554688,37.38678359985352,35.679534912109375,0.061570062039313145,0.11236568198866381
965,965,965,965,2022-12-02,39.82296371459961,37.895118713378906,36.5907096862793,0.05087317487516074,0.08833537408902292
966,966,966,966,2022-12-05,39.64073181152344,38.23081207275391,36.49479293823242,0.03687914701069972,0.08620240368579513
967,967,967,967,2022-12-06,39.87091827392578,38.01021194458008,36.11114501953125,0.048952800685738485,0.10411670004817086
968,968,968,968,2022-12-07,39.99560928344727,38.17326354980469,36.90721893310547,0.04773879842012896,0.0836798447463496
969,969,969,969,2022-12-08,39.99560928344727,39.55441284179688,37.03190994262695,0.011154164856776339,0.08003096101205531
970,970,970,970,2022-12-09,39.78459930419922,39.68869018554688,37.38678359985352,0.002416535244775142,0.06413538350902948
971,971,971,971,2022-12-12,40.5135383605957,39.82296371459961,37.895118713378906,0.017341116320353622,0.0690964888386103
972,972,972,972,2022-12-13,40.5135383605957,39.64073181152344,38.23081207275391,0.0220179222023984,0.05970907140287052
973,973,973,973,2022-12-14,40.60944747924805,39.87091827392578,38.01021194458008,0.018523004668423715,0.06838255830979656
974,974,974,974,2022-12-15,40.283348083496094,39.99560928344727,38.17326354980469,0.007194259700099348,0.05527650343383339
975,975,975,975,2022-12-16,39.257080078125,39.99560928344727,39.55441284179688,-0.01846525702579871,-0.007517056690010904
976,976,976,976,2022-12-19,39.33380889892578,39.78459930419922,39.68869018554688,-0.011330776560714462,-0.008941622536848937
977,977,977,977,2022-12-20,39.56399917602539,40.5135383605957,39.82296371459961,-0.023437577239460605,-0.00650289467228371
978,978,978,978,2022-12-21,40.01478958129883,40.5135383605957,39.64073181152344,-0.012310669457150314,0.00943619738288115
979,979,979,979,2022-12-22,39.70787048339844,40.60944747924805,39.87091827392578,-0.022201163813182268,-0.004089391405714626
980,980,980,980,2022-12-23,40.283348083496094,40.283348083496094,39.99560928344727,0.0,0.007194259700099348
981,981,981,981,2022-12-27,40.53271865844727,39.257080078125,39.99560928344727,0.03249448450530812,0.013429208471198217
982,982,982,982,2022-12-28,40.35048675537109,39.33380889892578,39.78459930419922,0.025847429600774685,0.014223781590585016
983,983,983,983,2022-12-29,40.52312850952149,39.56399917602539,40.5135383605957,0.024242476834275717,0.00023671467153607573
984,984,984,984,2022-12-30,40.22579956054688,40.01478958129883,40.5135383605957,0.005273299733823178,-0.007102287573298782
985,985,985,985,2023-01-03,40.31211853027344,39.70787048339844,40.60944747924805,0.015217337004451936,-0.007321669400366715
986,986,986,986,2023-01-04,40.60944747924805,40.283348083496094,40.283348083496094,0.008095141324302002,0.008095141324302002
987,987,987,987,2023-01-05,39.9764289855957,40.53271865844727,39.257080078125,-0.013724459924319365,0.018324055330634303
988,988,988,988,2023-01-06,40.638221740722656,40.35048675537109,39.33380889892578,0.007130892548979473,0.03316263739290437
989,989,989,989,2023-01-09,40.66699600219727,40.52312850952149,39.56399917602539,0.0035502563096030393,0.02787880015021993
990,990,990,990,2023-01-10,40.84923553466797,40.22579956054688,40.01478958129883,0.015498410993241007,0.020853438493629417
991,991,991,991,2023-01-11,41.10819625854492,40.31211853027344,39.70787048339844,0.019747851447540432,0.0352656981625834
992,992,992,992,2023-01-12,41.32879638671875,40.60944747924805,40.283348083496094,0.017713831438812333,0.02595236873200646
993,993,993,993,2023-01-13,40.9835090637207,39.9764289855957,40.53271865844727,0.02519184688777165,0.011121642470421467
994,994,994,994,2023-01-17,41.23288345336914,40.638221740722656,40.35048675537109,0.014633064321576628,0.02186830367989545
995,995,995,995,2023-01-18,40.39844512939453,40.66699600219727,40.52312850952149,-0.006603656507803812,-0.0030768448713841545
996,996,996,996,2023-01-19,40.18743515014648,40.84923553466797,40.22579956054688,-0.016201046992907253,-0.0009537264844832194
997,997,997,997,2023-01-20,40.47517776489258,41.10819625854492,40.31211853027344,-0.01539883894858951,0.004044918514929607
998,998,998,998,2023-01-23,39.45849990844727,41.32879638671875,40.60944747924805,-0.0452540756515355,-0.028341867280733735
999,999,999,999,2023-01-24,39.49686050415039,40.9835090637207,39.9764289855957,-0.03627431114448709,-0.011996281149026844
1000,1000,1000,1000,2023-01-25,39.32421875,41.23288345336914,40.638221740722656,-0.046289867297970466,-0.032334165582002417
1001,1001,1001,1001,2023-01-26,39.69827651977539,40.39844512939453,40.66699600219727,-0.01733157321715051,-0.023820777968688422
1002,1002,1002,1002,2023-01-27,39.54481887817383,40.18743515014648,40.84923553466797,-0.015990477361188526,-0.031932461878928065
1003,1003,1003,1003,2023-01-30,39.61195755004883,40.47517776489258,41.10819625854492,-0.02132715067634594,-0.036397576266438136
1004,1004,1004,1004,2023-01-31,39.27626037597656,39.45849990844727,41.32879638671875,-0.0046185114206963584,-0.049663580607002156
1005,1005,1005,1005,2023-02-01,39.45849990844727,39.49686050415039,40.9835090637207,-0.0009712315159602358,-0.03721031190624413
1006,1006,1006,1006,2023-02-02,39.32421875,39.32421875,41.23288345336914,0.0,-0.046289867297970466
1007,1007,1007,1007,2023-02-03,37.90471649169922,39.69827651977539,40.39844512939453,-0.04517979583276677,-0.06172833211050588
1008,1008,1008,1008,2023-02-06,38.46654891967773,39.54481887817383,40.18743515014648,-0.027267034951353297,-0.04282149940744551
1009,1009,1009,1009,2023-02-07,38.81528091430664,39.61195755004883,40.47517776489258,-0.020112023868944173,-0.04101024238183093
1010,1010,1010,1010,2023-02-08,38.13719177246094,39.27626037597656,39.45849990844727,-0.029001452597873567,-0.03348602047852989
1011,1011,1011,1011,2023-02-09,38.117820739746094,39.45849990844727,39.49686050415039,-0.033976942149647416,-0.034915174188575926
1012,1012,1012,1012,2023-02-10,38.65060043334961,39.32421875,39.32421875,-0.01712985885194196,-0.01712985885194196
1013,1013,1013,1013,2023-02-13,39.12525939941406,37.90471649169922,39.69827651977539,0.032200291169098394,-0.014434307244443834
1014,1014,1014,1014,2023-02-14,38.91214370727539,38.46654891967773,39.54481887817383,0.011583955413523306,-0.01599893965496535
1015,1015,1015,1015,2023-02-15,39.483673095703125,38.81528091430664,39.61195755004883,0.017219820793571206,-0.0032385285221923077
1016,1016,1016,1016,2023-02-16,39.29962158203125,38.13719177246094,39.27626037597656,0.030480215127158594,0.0005947920151017083
1017,1017,1017,1017,2023-02-17,39.745216369628906,38.117820739746094,39.45849990844727,0.0426938266223047,0.007266278795364345
1018,1018,1018,1018,2023-02-21,39.222129821777344,38.65060043334961,39.32421875,0.014787076578882674,-0.0025960828076885267
1019,1019,1019,1019,2023-02-22,38.64091491699219,39.12525939941406,37.90471649169922,-0.01237932961612842,0.019422343534852393
1020,1020,1020,1020,2023-02-23,38.243751525878906,38.91214370727539,38.46654891967773,-0.017176956027522006,-0.005791977706761431
1021,1021,1021,1021,2023-02-24,38.5537338256836,39.483673095703125,38.81528091430664,-0.023552501505254453,-0.006738250566844073
1022,1022,1022,1022,2023-02-27,38.66028594970703,39.29962158203125,38.13719177246094,-0.01626823889359119,0.013716116812350743
1023,1023,1023,1023,2023-02-28,38.301876068115234,39.745216369628906,38.117820739746094,-0.03631481806742898,0.004828590008484568
1024,1024,1024,1024,2023-03-01,37.52692794799805,39.222129821777344,38.65060043334961,-0.04322054619374771,-0.029072575141213197
1025,1025,1025,1025,2023-03-02,37.85627746582031,38.64091491699219,39.12525939941406,-0.02030587145406415,-0.03243382799432004
1026,1026,1026,1026,2023-03-03,38.51498031616211,38.243751525878906,38.91214370727539,0.007092107323719787,-0.010206669519444267
1027,1027,1027,1027,2023-03-06,38.72809600830078,38.5537338256836,39.483673095703125,0.004522575774516202,-0.019136443703475225
1028,1028,1028,1028,2023-03-07,37.93377304077149,38.66028594970703,39.29962158203125,-0.01879222802129965,-0.03475475046009746
1029,1029,1029,1029,2023-03-08,38.46654891967773,38.301876068115234,39.745216369628906,0.004299341663307699,-0.032171606214434045
1030,1030,1030,1030,2023-03-09,37.92408752441406,37.52692794799805,39.222129821777344,0.010583322380301574,-0.033094640787267204
1031,1031,1031,1031,2023-03-10,36.89727783203125,37.85627746582031,38.64091491699219,-0.025332644887097633,-0.04512411491049295
1032,1032,1032,1032,2023-03-13,37.58504486083984,38.51498031616211,38.243751525878906,-0.024144772960770333,-0.017223902958195203
1033,1033,1033,1033,2023-03-14,37.962833404541016,38.72809600830078,38.5537338256836,-0.01975988191094502,-0.015326671699666616
1034,1034,1034,1034,2023-03-15,38.47623825073242,37.93377304077149,38.66028594970703,0.014300323075637333,-0.004760639877677941
1035,1035,1035,1035,2023-03-16,38.89277267456055,38.46654891967773,38.301876068115234,0.011080374165429285,0.015427354143031424
1036,1036,1036,1036,2023-03-17,38.53435897827149,37.92408752441406,37.52692794799805,0.01609192188116748,0.02684555025845614
1037,1037,1037,1037,2023-03-20,39.05744552612305,36.89727783203125,37.85627746582031,0.05854544890616609,0.03172969295217265
1038,1038,1038,1038,2023-03-21,38.14688491821289,37.58504486083984,38.51498031616211,0.014948500379693197,-0.009557200728848692
1039,1039,1039,1039,2023-03-22,37.1588249206543,37.962833404541016,38.72809600830078,-0.02117883234159612,-0.04052022302645952
1040,1040,1040,1040,2023-03-23,36.56792449951172,38.47623825073242,37.93377304077149,-0.049597201753068365,-0.03600613468614755
1041,1041,1041,1041,2023-03-24,37.94345474243164,38.89277267456055,38.46654891967773,-0.024408594884001378,-0.013598677082739208
1042,1042,1042,1042,2023-03-27,37.80784225463867,38.53435897827149,37.92408752441406,-0.018853738401162556,-0.0030652094055145795
1043,1043,1043,1043,2023-03-28,37.410682678222656,39.05744552612305,36.89727783203125,-0.04216258451410948,0.013914436954633791
1044,1044,1044,1044,2023-03-29,38.0597038269043,38.14688491821289,37.58504486083984,-0.0022854052564320604,0.012628931741917704
1045,1045,1045,1045,2023-03-30,38.34062576293945,37.1588249206543,37.962833404541016,0.031804042372401975,0.00995163754961581
1046,1046,1046,1046,2023-03-31,38.80558776855469,36.56792449951172,38.47623825073242,0.06119196808866878,0.008559815948639304
1047,1047,1047,1047,2023-04-03,38.5537338256836,37.94345474243164,38.89277267456055,0.016083909264316132,-0.008717271245068825
1048,1048,1048,1048,2023-04-04,38.844337463378906,37.80784225463867,38.53435897827149,0.027414820495688774,0.008044210240585548
1049,1049,1049,1049,2023-04-05,40.30705642700195,37.410682678222656,39.05744552612305,0.0774210343524504,0.03199417893428591
1050,1050,1050,1050,2023-04-06,40.39423751831055,38.0597038269043,38.14688491821289,0.061338724600268124,0.05891313550021171
1051,1051,1051,1051,2023-04-10,40.1617546081543,38.34062576293945,37.1588249206543,0.04749867298658361,0.08081336516728377
1052,1052,1052,1052,2023-04-11,40.5395393371582,38.80558776855469,36.56792449951172,0.04468303840532428,0.1086092495541966
1053,1053,1053,1053,2023-04-12,40.1617546081543,38.5537338256836,37.94345474243164,0.0417085616075783,0.05846330759233598
1054,1054,1054,1054,2023-04-13,39.90989303588867,38.844337463378906,37.80784225463867,0.027431426099475464,0.05559827421762198
1055,1055,1055,1055,2023-04-14,39.56116485595703,40.30705642700195,37.410682678222656,-0.01850523548887195,0.057483104391094164
1056,1056,1056,1056,2023-04-17,39.58053970336914,40.39423751831055,38.0597038269043,-0.020143908263463572,0.03995921469545882
1057,1057,1057,1057,2023-04-18,39.212440490722656,40.1617546081543,38.34062576293945,-0.023637267014197993,0.022738667156181558
1058,1058,1058,1058,2023-04-19,39.52241897583008,40.5395393371582,38.80558776855469,-0.025089588534022655,0.01847237082326214
1059,1059,1059,1059,2023-04-20,39.26087188720703,40.1617546081543,38.5537338256836,-0.02243135863303025,0.01834162327106048
1060,1060,1060,1060,2023-04-21,39.33837127685547,39.90989303588867,38.844337463378906,-0.014320302951432828,0.012718296815908303
1061,1061,1061,1061,2023-04-24,39.57085418701172,39.56116485595703,40.30705642700195,0.00024492026688216484,-0.018264847529204542
1062,1062,1062,1062,2023-04-25,39.85176849365234,39.58053970336914,40.39423751831055,0.0068525793815821245,-0.013429366612312199
1063,1063,1063,1063,2023-04-26,39.40617752075195,39.212440490722656,40.1617546081543,0.004940703195332352,-0.018813348539531538
1064,1064,1064,1064,2023-04-27,39.83239364624024,39.52241897583008,40.5395393371582,0.007843008561791986,-0.017443357829914907
1065,1065,1065,1065,2023-04-28,38.5537338256836,39.26087188720703,40.1617546081543,-0.018011267389959507,-0.040038608824730204
1066,1066,1066,1066,2023-05-01,37.78847122192383,39.33837127685547,39.90989303588867,-0.0393991923057454,-0.05315528688731819
1067,1067,1067,1067,2023-05-02,37.5366096496582,39.57085418701172,39.56116485595703,-0.0514076478546478,-0.05117531836259814
1068,1068,1068,1068,2023-05-03,37.710975646972656,39.85176849365234,39.58053970336914,-0.05371889197390756,-0.047234425563867255
1069,1069,1069,1069,2023-05-04,38.07301712036133,39.40617752075195,39.212440490722656,-0.03383125398774245,-0.029057700977089262
1070,1070,1070,1070,2023-05-05,38.84602355957031,39.83239364624024,39.52241897583008,-0.024763013125198685,-0.01711422108736349
1071,1071,1071,1071,2023-05-08,38.249141693115234,38.5537338256836,39.26087188720703,-0.007900457422504004,-0.025769427561323832
1072,1072,1072,1072,2023-05-09,38.07301712036133,37.78847122192383,39.33837127685547,0.007529965866214017,-0.032165901012749964
1073,1073,1073,1073,2023-05-10,38.71881866455078,37.5366096496582,39.57085418701172,0.03149482667525194,-0.021531896138360374
1074,1074,1074,1074,2023-05-11,38.54269027709961,37.710975646972656,39.85176849365234,0.02205497513278254,-0.032848685667769995
1075,1075,1075,1075,2023-05-12,38.61118316650391,38.07301712036133,39.40617752075195,0.014135103725593012,-0.020174358546433013
1076,1076,1076,1076,2023-05-15,37.97517013549805,38.84602355957031,39.83239364624024,-0.02241808412479629,-0.04662595793857083
1077,1077,1077,1077,2023-05-16,37.319580078125,38.249141693115234,38.5537338256836,-0.024302809784554014,-0.03201126389310793
1078,1078,1078,1078,2023-05-17,37.5054931640625,38.07301712036133,37.78847122192383,-0.01490619864731757,-0.007488475948112749
1079,1079,1079,1079,2023-05-18,37.16302108764648,38.71881866455078,37.5366096496582,-0.040181948483069885,-0.009952645310766006
1080,1080,1080,1080,2023-05-19,36.94775390625,38.54269027709961,37.710975646972656,-0.0413810338454047,-0.02023871638505126
1081,1081,1081,1081,2023-05-22,37.074954986572266,38.61118316650391,38.07301712036133,-0.03978713041004045,-0.026214421899736995
1082,1082,1082,1082,2023-05-23,37.08474349975586,37.97517013549805,38.84602355957031,-0.023447600960445514,-0.045340034794385864
1083,1083,1083,1083,2023-05-24,36.90861511230469,37.319580078125,38.249141693115234,-0.01101204689227464,-0.035047232995867206
1084,1084,1084,1084,2023-05-25,36.223670959472656,37.5054931640625,38.07301712036133,-0.034176919071099654,-0.04857366977359001
1085,1085,1085,1085,2023-05-26,35.92033767700195,37.16302108764648,38.71881866455078,-0.03343870800260662,-0.07227702404337533
1086,1086,1086,1086,2023-05-30,36.2041015625,36.94775390625,38.54269027709961,-0.020127132643486756,-0.06067528493176033
1087,1087,1087,1087,2023-05-31,36.58571243286133,37.074954986572266,38.61118316650391,-0.013196039048142594,-0.052458136931678556
1088,1088,1088,1088,2023-06-01,36.38022994995117,37.08474349975586,37.97517013549805,-0.01899739578377635,-0.04199955338859618
1089,1089,1089,1089,2023-06-02,36.88904571533203,36.90861511230469,37.319580078125,-0.0005302121716870278,-0.011536420342664222
1090,1090,1090,1090,2023-06-05,37.319580078125,36.223670959472656,37.5054931640625,0.030253949686061876,-0.00495695617503944
1091,1091,1091,1091,2023-06-06,36.97710800170898,35.92033767700195,37.16302108764648,0.029419832692263892,-0.005002636505224811
1092,1092,1092,1092,2023-06-07,37.671836853027344,36.2041015625,36.94775390625,0.040540580408922944,0.019597482126101795
1093,1093,1093,1093,2023-06-08,38.11215591430664,36.58571243286133,37.074954986572266,0.04172239324972815,0.02797578387108035
1094,1094,1094,1094,2023-06-09,37.77947235107422,36.38022994995117,37.08474349975586,0.03846161508731538,0.01873354877924216
1095,1095,1095,1095,2023-06-12,37.91645812988281,36.88904571533203,36.90861511230469,0.027851422953014016,0.027306443617878484
1096,1096,1096,1096,2023-06-13,37.91645812988281,37.319580078125,36.223670959472656,0.015993696888022546,0.046731519075028594
1097,1097,1097,1097,2023-06-14,37.984954833984375,36.97710800170898,35.92033767700195,0.027255966914146335,0.05747766559289036
1098,1098,1098,1098,2023-06-15,38.26871490478516,37.671836853027344,36.2041015625,0.015844145165696988,0.05702705641572048
1099,1099,1099,1099,2023-06-16,38.22957611083984,38.11215591430664,36.58571243286133,0.003080911948335041,0.044931848217939496
1100,1100,1100,1100,2023-06-20,38.44484329223633,37.77947235107422,36.38022994995117,0.01761197019849825,0.056750970104517684
1101,1101,1101,1101,2023-06-21,38.60140228271485,37.91645812988281,36.88904571533203,0.01806456052634875,0.046419107195042386
1102,1102,1102,1102,2023-06-22,38.37635040283203,37.91645812988281,37.319580078125,0.012129093687333725,0.02831677962331791
1103,1103,1103,1103,2023-06-23,37.662052154541016,37.984954833984375,36.97710800170898,-0.008500804617370905,0.01852346464738086
1104,1104,1104,1104,2023-06-26,37.936031341552734,38.26871490478516,37.671836853027344,-0.008693356023586563,0.007013050347295602
1105,1105,1105,1105,2023-06-27,38.02409362792969,38.22957611083984,38.11215591430664,-0.005374961059322003,-0.0023106088927363766
1106,1106,1106,1106,2023-06-28,37.51527786254883,38.44484329223633,37.77947235107422,-0.02417919674223823,-0.00699306983618786
1107,1107,1107,1107,2023-06-29,37.77947235107422,38.60140228271485,37.91645812988281,-0.02129274801005554,-0.0036128316189066867
1108,1108,1108,1108,2023-06-30,38.04365921020508,38.37635040283203,37.91645812988281,-0.008669172267157577,0.003354772217556201
1109,1109,1109,1109,2023-07-03,38.1806526184082,37.662052154541016,37.984954833984375,0.013769840839771064,0.005151981495808977
1110,1110,1110,1110,2023-07-05,38.6894645690918,37.936031341552734,38.26871490478516,0.019860623288598944,0.010994611795914322
1111,1111,1111,1111,2023-07-06,38.25892639160156,38.02409362792969,38.22957611083984,0.006175893789073461,0.000767737541128577
1112,1112,1112,1112,2023-07-07,37.936031341552734,37.51527786254883,38.44484329223633,0.011215523460748278,-0.013234855629814635
1113,1113,1113,1113,2023-07-10,37.74032974243164,37.77947235107422,38.60140228271485,-0.0010360814010009767,-0.022306768390867093
1114,1114,1114,1114,2023-07-11,38.082801818847656,38.04365921020508,38.37635040283203,0.0010288865333984987,-0.007649205328360553
1115,1115,1115,1115,2023-07-12,38.60140228271485,38.1806526184082,37.662052154541016,0.011019970468074014,0.024941554547249334
1116,1116,1116,1116,2023-07-13,38.992794036865234,38.6894645690918,37.936031341552734,0.007840105081623694,0.027856437743791762
1117,1117,1117,1117,2023-07-14,38.89494705200195,38.25892639160156,38.02409362792969,0.01662411155740129,0.022902674093790987
1118,1118,1118,1118,2023-07-17,38.39591979980469,37.936031341552734,37.51527786254883,0.012122735088217373,0.023474221368755988
1119,1119,1119,1119,2023-07-18,38.014305114746094,37.74032974243164,37.77947235107422,0.007259485388290576,0.00621588256949801
1120,1120,1120,1120,2023-07-19,38.327423095703125,38.082801818847656,38.04365921020508,0.006423405452652409,0.007458900941419655
1121,1121,1121,1121,2023-07-20,38.81666564941406,38.60140228271485,38.1806526184082,0.005576568569261697,0.01665799265828194
1122,1122,1122,1122,2023-07-21,39.227630615234375,38.992794036865234,38.6894645690918,0.0060225635061472715,0.013909886118519843
1123,1123,1123,1123,2023-07-24,39.13956832885742,38.89494705200195,38.25892639160156,0.006289281652149148,0.023017946929351663
1124,1124,1124,1124,2023-07-25,39.18849182128906,38.39591979980469,37.936031341552734,0.020642089722471058,0.033015063396061306
1125,1125,1125,1125,2023-07-26,39.159141540527344,38.014305114746094,37.74032974243164,0.030115937206416366,0.03759404880081174
1126,1126,1126,1126,2023-07-27,38.39591979980469,38.327423095703125,38.082801818847656,0.0017871460841634157,0.00822203110071773
1127,1127,1127,1127,2023-07-28,38.49376678466797,38.81666564941406,38.60140228271485,-0.008318562641687621,-0.0027883831073950427
1128,1128,1128,1128,2023-07-31,38.54269027709961,39.227630615234375,38.992794036865234,-0.017460660442457754,-0.011543254872684483
1129,1129,1129,1129,2023-08-01,38.15129470825195,39.13956832885742,38.89494705200195,-0.025249987743907187,-0.019119510376392812
1130,1130,1130,1130,2023-08-02,37.78925323486328,39.18849182128906,38.39591979980469,-0.035705344130279815,-0.01580028732491756
1131,1131,1131,1131,2023-08-03,36.37044143676758,39.159141540527344,38.014305114746094,-0.07121453622453977,-0.043243291519245664
1132,1132,1132,1132,2023-08-04,35.895790100097656,38.39591979980469,38.327423095703125,-0.06511446301436818,-0.06344368598780326
1133,1133,1133,1133,2023-08-07,35.71779251098633,38.49376678466797,38.81666564941406,-0.07211490341307181,-0.07983357371331845
1134,1134,1134,1134,2023-08-08,36.07378387451172,38.54269027709961,39.227630615234375,-0.06405641082233449,-0.08039860402626087
1135,1135,1135,1135,2023-08-09,35.78701400756836,38.15129470825195,39.13956832885742,-0.061971178665457205,-0.08565639490758614
1136,1136,1136,1136,2023-08-10,35.895790100097656,37.78925323486328,39.18849182128906,-0.05010586271704276,-0.08402215977606597
1137,1137,1137,1137,2023-08-11,36.45944213867188,36.37044143676758,39.159141540527344,0.0024470613605016567,-0.06894174120393926
1138,1138,1138,1138,2023-08-14,36.449554443359375,35.895790100097656,38.39591979980469,0.015426999704352795,-0.05069198411168718
1139,1139,1139,1139,2023-08-15,35.6287956237793,35.71779251098633,38.49376678466797,-0.0024916681841313792,-0.0744268851867671
1140,1140,1140,1140,2023-08-16,35.83646011352539,36.07378387451172,38.54269027709961,-0.006578843012751245,-0.07021383676432524
1141,1141,1141,1141,2023-08-17,35.470577239990234,35.78701400756836,38.15129470825195,-0.00884222325760975,-0.07026543892576975
1142,1142,1142,1142,2023-08-18,35.767234802246094,35.895790100097656,37.78925323486328,-0.003581347492089715,-0.05350776370335186
1143,1143,1143,1143,2023-08-21,35.490352630615234,36.45944213867188,36.37044143676758,-0.026579932418350216,-0.024197913783434166
1144,1144,1144,1144,2023-08-22,35.65846252441406,36.449554443359375,35.895790100097656,-0.02170374730299174,-0.006611571301865515
1145,1145,1145,1145,2023-08-23,35.97489929199219,35.6287956237793,35.71779251098633,0.009714155703368643,0.00719828306653536
1146,1146,1146,1146,2023-08-24,35.63868713378906,35.83646011352539,36.07378387451172,-0.005518764384367381,-0.012061300312609546
1147,1147,1147,1147,2023-08-25,35.86612319946289,35.470577239990234,35.78701400756836,0.011151382082012162,0.0022105558144023263
1148,1148,1148,1148,2023-08-28,35.97489929199219,35.767234802246094,35.895790100097656,0.005805997888689296,0.0022038571006217644
1149,1149,1149,1149,2023-08-29,36.05400848388672,35.490352630615234,36.45944213867188,0.015881945697695077,-0.011120127763971643
1150,1150,1150,1150,2023-08-30,35.88590240478516,35.65846252441406,36.449554443359375,0.006378286226316643,-0.015463893789157135
1151,1151,1151,1151,2023-08-31,35.66835021972656,35.97489929199219,35.6287956237793,-0.008521193340320532,0.0011101861641618083
1152,1152,1152,1152,2023-09-01,35.292579650878906,35.63868713378906,35.83646011352539,-0.009711566579623243,-0.01517673511623463
1153,1153,1153,1153,2023-09-05,34.570709228515625,35.86612319946289,35.470577239990234,-0.03611803717237738,-0.025369421122926616
1154,1154,1154,1154,2023-09-06,34.69926452636719,35.97489929199219,35.767234802246094,-0.035459022561015185,-0.029858899682450146
1155,1155,1155,1155,2023-09-07,35.06514358520508,36.05400848388672,35.490352630615234,-0.027427321961262185,-0.011980975501589053
1156,1156,1156,1156,2023-09-08,35.22336196899414,35.88590240478516,35.65846252441406,-0.01846241536070936,-0.012201887703992442
1157,1157,1157,1157,2023-09-11,35.183807373046875,35.66835021972656,35.97489929199219,-0.013584672228874495,-0.021990107950667803
1158,1158,1158,1158,2023-09-12,35.470577239990234,35.292579650878906,35.63868713378906,0.00504348480253114,-0.004717061915545218
1159,1159,1159,1159,2023-09-13,35.757347106933594,34.570709228515625,35.86612319946289,0.034324950366918516,-0.003032836638751202
1160,1160,1160,1160,2023-09-14,36.47921752929688,34.69926452636719,35.97489929199219,0.05129656282994555,0.01401861429024076
1161,1161,1161,1161,2023-09-15,36.49899673461914,35.06514358520508,36.05400848388672,0.040891124427593795,0.012342268431297931
1162,1162,1162,1162,2023-09-18,36.36055755615234,35.22336196899414,35.88590240478516,0.03228526533495657,0.013226785995602564
1163,1163,1163,1163,2023-09-19,36.39022064208984,35.183807373046875,35.66835021972656,0.03428887772865519,0.020238402334741057
1164,1164,1164,1164,2023-09-20,36.15289688110352,35.470577239990234,35.292579650878906,0.019236214750518066,0.024376717109801715
1165,1165,1165,1165,2023-09-21,35.796905517578125,35.757347106933594,34.570709228515625,0.0011063016091834577,0.035469225723927966
1166,1166,1166,1166,2023-09-22,35.6485710144043,36.47921752929688,34.69926452636719,-0.022770403839541875,0.027358115539185324
1167,1167,1167,1167,2023-09-25,35.52001953125,36.49899673461914,35.06514358520508,-0.02682203049270626,0.012972310948609511
1168,1168,1168,1168,2023-09-26,34.91681289672852,36.36055755615234,35.22336196899414,-0.03970633995901218,-0.008703004345112286
1169,1169,1169,1169,2023-09-27,34.84759521484375,36.39022064208984,35.183807373046875,-0.042391208407839276,-0.009555877641050481
1170,1170,1170,1170,2023-09-28,34.185054779052734,36.15289688110352,35.470577239990234,-0.05443110433231546,-0.03624193799384179
1171,1171,1171,1171,2023-09-29,33.79939651489258,35.796905517578125,35.757347106933594,-0.05580116420132086,-0.05475659550988765
1172,1172,1172,1172,2023-10-02,32.23698806762695,35.6485710144043,36.47921752929688,-0.09570041237834881,-0.11629167918042504
1173,1173,1173,1173,2023-10-03,33.23574447631836,35.52001953125,36.49899673461914,-0.06430951010378716,-0.08940662895551865
1174,1174,1174,1174,2023-10-04,33.215965270996094,34.91681289672852,36.36055755615234,-0.04871142251049454,-0.08648361016741801
1175,1175,1175,1175,2023-10-05,33.40385055541992,34.84759521484375,36.39022064208984,-0.04143025223183405,-0.08206518218292425
1176,1176,1176,1176,2023-10-06,33.86861801147461,34.185054779052734,36.15289688110352,-0.009256582141621283,-0.06318384048562553
1177,1177,1177,1177,2023-10-09,34.38282775878906,33.79939651489258,35.796905517578125,0.017261587603773165,-0.039502793281801396
1178,1178,1178,1178,2023-10-10,34.63004302978516,32.23698806762695,35.6485710144043,0.07423320556926849,-0.028571355194225934
1179,1179,1179,1179,2023-10-11,35.06514358520508,33.23574447631836,35.52001953125,0.05504312112491516,-0.012806185132998804
1180,1180,1180,1180,2023-10-12,34.906925201416016,33.215965270996094,34.91681289672852,0.05090804727859144,-0.00028317863207483196
1181,1181,1181,1181,2023-10-13,35.203582763671875,33.40385055541992,34.84759521484375,0.0538779864694352,0.010215555668429355
1182,1182,1182,1182,2023-10-16,35.757347106933594,33.86861801147461,34.185054779052734,0.05576634673487679,0.04599355882396594
1183,1183,1183,1183,2023-10-17,35.67824172973633,34.38282775878906,33.79939651489258,0.03767619056917515,0.055588129037034806
1184,1184,1184,1184,2023-10-18,35.42113494873047,34.63004302978516,32.23698806762695,0.022844092866557864,0.09877308867763301
1185,1185,1185,1185,2023-10-19,35.262916564941406,35.06514358520508,33.23574447631836,0.005640158844801402,0.06099373191617463
1186,1186,1186,1186,2023-10-20,34.88714599609375,34.906925201416016,33.215965270996094,-0.0005666269718154204,0.05031257443410553
1187,1187,1187,1187,2023-10-23,34.600379943847656,35.203582763671875,33.40385055541992,-0.01713469972285575,0.035820103626753586
1188,1188,1188,1188,2023-10-24,35.30247116088867,35.757347106933594,33.86861801147461,-0.012721188310883313,0.04233574422576902
1189,1189,1189,1189,2023-10-25,35.36180114746094,35.67824172973633,34.38282775878906,-0.008869287468604492,0.028472742135690954
1190,1190,1190,1190,2023-10-26,35.65846252441406,35.42113494873047,34.63004302978516,0.0067001685865546445,0.0296973207265252
