,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EG,EG_6m,EG_12m,EG_6m_ret,EG_12m_ret
487,487,487,487,2021-01-11,222.4045562744141,219.44227600097656,213.8645782470703,0.013499132106268963,0.03993170864170792
488,488,488,488,2021-01-12,224.4387664794922,213.83645629882807,215.1863708496093,0.04958139675606943,0.04299712659938515
489,489,489,489,2021-01-13,223.3326110839844,212.0740661621093,214.8394927978516,0.0530877967571437,0.03953238846139073
490,490,490,490,2021-01-14,220.4827880859375,224.64501953125,216.33938598632807,-0.01852803794180491,0.019152324394002385
491,491,491,491,2021-01-15,216.7331085205078,226.2573699951172,214.9801025390625,-0.04209481209303778,0.008154270840608602
492,492,492,492,2021-01-19,218.1767425537109,224.0169219970703,215.9456481933593,-0.026070260189700267,0.010331740319924787
493,493,493,493,2021-01-20,221.77647399902344,222.4045562744141,219.44227600097656,-0.002824053094558465,0.010636956745911919
494,494,494,494,2021-01-21,217.29556274414065,224.4387664794922,213.83645629882807,-0.03182696041062161,0.01617641119378921
495,495,495,495,2021-01-22,214.5957794189453,223.3326110839844,212.0740661621093,-0.03912026829683912,0.01189071960787702
496,496,496,496,2021-01-25,213.9677124023437,220.4827880859375,224.64501953125,-0.029549135060168208,-0.047529685506430774
497,497,497,497,2021-01-26,212.95526123046875,216.7331085205078,226.2573699951172,-0.017430873002412528,-0.05879193577179609
498,498,498,498,2021-01-27,205.2308807373047,218.1767425537109,224.0169219970703,-0.0593365803562641,-0.0838599204573095
499,499,499,499,2021-01-28,203.515380859375,221.77647399902344,222.4045562744141,-0.08234008238280877,-0.08493160271290778
500,500,500,500,2021-01-29,197.87210083007807,217.29556274414065,224.4387664794922,-0.08938729198503315,-0.11836932659243438
501,501,501,501,2021-02-01,198.26577758789065,214.5957794189453,223.3326110839844,-0.07609656571658086,-0.11223991594611926
502,502,502,502,2021-02-02,200.7124938964844,213.9677124023437,220.4827880859375,-0.06194962014144567,-0.08966819750912813
503,503,503,503,2021-02-03,200.87185668945312,212.95526123046875,216.7331085205078,-0.056741516838780925,-0.07318333566721236
504,504,504,504,2021-02-04,207.105712890625,205.2308807373047,218.1767425537109,0.009135234164492578,-0.05074339974784636
505,505,505,505,2021-02-05,205.67144775390625,203.515380859375,221.77647399902344,0.01059412259371717,-0.07261828071623189
506,506,506,506,2021-02-08,211.09915161132807,197.87210083007807,217.29556274414065,0.06684646661031146,-0.02851605000378532
507,507,507,507,2021-02-09,218.4579620361328,198.26577758789065,214.5957794189453,0.10184402317889196,0.017997477059637612
508,508,508,508,2021-02-10,220.0047149658203,200.7124938964844,213.9677124023437,0.09611868546302693,0.028214549268651634
509,509,509,509,2021-02-11,229.6227264404297,200.87185668945312,212.95526123046875,0.14313040275933364,0.07826744976224242
510,510,510,510,2021-02-12,228.3009490966797,207.105712890625,205.2308807373047,0.10234018130271538,0.11241031698784476
511,511,511,511,2021-02-16,225.3949584960937,205.67144775390625,203.515380859375,0.0958981470572784,0.10750822637743052
512,512,512,512,2021-02-17,227.5322723388672,211.09915161132807,197.87210083007807,0.07784550815152258,0.14989567192324738
513,513,513,513,2021-02-18,225.8261260986328,218.4579620361328,198.26577758789065,0.03372806371452519,0.1390070885961383
514,514,514,514,2021-02-19,224.32627868652344,220.0047149658203,200.7124938964844,0.019643050474506873,0.11764980012762738
515,515,515,515,2021-02-22,226.67919921875,229.6227264404297,200.87185668945312,-0.012818971655418121,0.12847664652791502
516,516,516,516,2021-02-23,224.96372985839844,228.3009490966797,207.105712890625,-0.014617631908608542,0.08622657829436342
517,517,517,517,2021-02-24,229.40711975097656,225.3949584960937,205.67144775390625,0.017800581173834873,0.11540577098222671
518,518,518,518,2021-02-25,224.0169219970703,227.5322723388672,211.09915161132807,-0.01544989774708272,0.06119290526342902
519,519,519,519,2021-02-26,226.67919921875,225.8261260986328,218.4579620361328,0.003777566107406871,0.03763303981228838
520,520,520,520,2021-03-01,227.457260131836,224.32627868652344,220.0047149658203,0.013957265567124288,0.033874479313652506
521,521,521,521,2021-03-02,226.78233337402344,226.67919921875,229.6227264404297,0.0004549784701415316,-0.012369825541389212
522,522,522,522,2021-03-03,227.0729217529297,224.96372985839844,228.3009490966797,0.009375697566264884,-0.005378984838253831
523,523,523,523,2021-03-04,224.6824645996093,229.40711975097656,225.3949584960937,-0.020595067653069954,-0.0031610906527740346
524,524,524,524,2021-03-05,231.45068359375,224.0169219970703,227.5322723388672,0.03318392883184473,0.017221342777463455
525,525,525,525,2021-03-08,235.33164978027344,226.67919921875,225.8261260986328,0.03817046553607084,0.042092223100390846
526,526,526,526,2021-03-09,231.68507385253903,227.457260131836,224.32627868652344,0.0185872885229188,0.0328039818121304
527,527,527,527,2021-03-10,234.5629730224609,226.78233337402344,226.67919921875,0.034308843782840714,0.034779432038238856
528,528,528,528,2021-03-11,233.81301879882807,227.0729217529297,224.96372985839844,0.02968252222179113,0.03933651413941153
529,529,529,529,2021-03-12,237.0002593994141,224.6824645996093,229.40711975097656,0.05482312481196727,0.03309897119444227
530,530,530,530,2021-03-15,239.9531707763672,231.45068359375,224.0169219970703,0.036735632189970335,0.07113859362599984
531,531,531,531,2021-03-16,238.962890625,235.33164978027344,226.67919921875,0.015430312276810243,0.05418976001585385
532,532,532,532,2021-03-17,236.99171447753903,231.68507385253903,227.457260131836,0.022904542518684234,0.04191756438188343
533,533,533,533,2021-03-18,237.6236114501953,234.5629730224609,226.78233337402344,0.013048259016743113,0.047804773479827256
534,534,534,534,2021-03-19,231.8516082763672,233.81301879882807,227.0729217529297,-0.00838879944554527,0.0210447220502894
535,535,535,535,2021-03-22,230.01251220703125,237.0002593994141,224.6824645996093,-0.02948413309795772,0.02372257940520761
536,536,536,536,2021-03-23,227.63580322265625,239.9531707763672,231.45068359375,-0.05133238087189329,-0.01648247614506837
537,537,537,537,2021-03-24,229.1353912353516,238.962890625,235.33164978027344,-0.04112562985802892,-0.026329898892508585
538,538,538,538,2021-03-25,233.7661895751953,236.99171447753903,231.68507385253903,-0.013610285530253896,0.008982519624811225
539,539,539,539,2021-03-26,235.92596435546875,237.6236114501953,234.5629730224609,-0.0071442693946361935,0.005810769344560374
540,540,540,540,2021-03-29,239.64195251464844,231.8516082763672,233.81301879882807,0.03360056156692748,0.024929893749139564
541,541,541,541,2021-03-30,239.8305511474609,230.01251220703125,237.0002593994141,0.04268480373620975,0.01194214620363332
542,542,542,542,2021-03-31,233.7190093994141,227.63580322265625,239.9531707763672,0.026723415607902812,-0.025980741812173136
543,543,543,543,2021-04-01,236.83140563964844,229.1353912353516,238.962890625,0.033587192108581965,-0.008919732180075024
544,544,544,544,2021-04-05,236.73709106445312,233.7661895751953,236.99171447753903,0.012708858773189613,-0.0010743979537312098
545,545,545,545,2021-04-06,239.1609649658203,235.92596435546875,237.6236114501953,0.013711931279752676,0.006469700154133173
546,546,546,546,2021-04-07,241.2169342041016,239.64195251464844,231.8516082763672,0.006572228580706829,0.04039362071869235
547,547,547,547,2021-04-08,238.89686584472656,239.8305511474609,230.01251220703125,-0.00389310410315602,0.03862552324848578
548,548,548,548,2021-04-09,240.2832794189453,233.7190093994141,227.63580322265625,0.028086162252695557,0.05556013604730814
549,549,549,549,2021-04-12,240.48133850097656,236.83140563964844,229.1353912353516,0.015411523870620725,0.04951634579213127
550,550,550,550,2021-04-13,241.5093536376953,236.73709106445312,233.7661895751953,0.020158491226636377,0.033123541417905855
551,551,551,551,2021-04-14,244.6971435546875,239.1609649658203,235.92596435546875,0.02314833689376683,0.03717767657824744
552,552,552,552,2021-04-15,247.85662841796875,241.2169342041016,239.64195251464844,0.02752582125203995,0.03427895582188678
553,553,553,553,2021-04-16,247.1964874267578,238.89686584472656,239.8305511474609,0.034741441888256785,0.030713085735136092
554,554,554,554,2021-04-19,248.98846435546875,240.2832794189453,233.7190093994141,0.03622884188019393,0.06533253326416388
555,555,555,555,2021-04-20,247.50770568847656,240.48133850097656,236.83140563964844,0.02921793113469162,0.04507974784844482
556,556,556,556,2021-04-21,252.4214630126953,241.5093536376953,236.73709106445312,0.045182967908439675,0.06625227959725177
557,557,557,557,2021-04-22,249.469467163086,244.6971435546875,239.1609649658203,0.0195029804560507,0.04310277891184677
558,558,558,558,2021-04-23,251.64805603027344,247.85662841796875,241.2169342041016,0.015296857850866319,0.04324373767782719
559,559,559,559,2021-04-26,250.8746795654297,247.1964874267578,238.89686584472656,0.014879629467881017,0.05013801113861516
560,560,560,560,2021-04-27,251.86502075195312,248.98846435546875,240.2832794189453,0.01155297055199167,0.04820036317556031
561,561,561,561,2021-04-28,250.98785400390625,247.50770568847656,240.48133850097656,0.01406076754559682,0.04368952521813663
562,562,562,562,2021-04-29,256.9579772949219,252.4214630126953,241.5093536376953,0.017971983158969307,0.06396697860573175
563,563,563,563,2021-04-30,261.2020568847656,249.469467163086,244.6971435546875,0.04703016307005492,0.06745037187730563
564,564,564,564,2021-05-03,256.5995788574219,251.64805603027344,247.85662841796875,0.01967638020042073,0.03527422484223264
565,565,565,565,2021-05-04,257.8728332519531,250.8746795654297,247.1964874267578,0.027895017937425104,0.04318971493621504
566,566,566,566,2021-05-05,257.58038330078125,251.86502075195312,248.98846435546875,0.022692164762556866,0.03450729722581136
567,567,567,567,2021-05-06,257.77850341796875,250.98785400390625,247.50770568847656,0.027055689371951797,0.04149688067659363
568,568,568,568,2021-05-07,257.571044921875,256.9579772949219,252.4214630126953,0.0023858672667300684,0.020400729192036726
569,569,569,569,2021-05-10,257.2974853515625,261.2020568847656,249.469467163086,-0.01494847161531232,0.03137866239702625
570,570,570,570,2021-05-11,250.46920776367188,256.5995788574219,251.64805603027344,-0.02389080730781834,-0.004684511715281281
571,571,571,571,2021-05-12,247.5171661376953,257.8728332519531,250.8746795654297,-0.040158038299985876,-0.013383229561270693
572,572,572,572,2021-05-13,255.5526733398437,257.58038330078125,251.86502075195312,-0.007872144357242261,0.01464138440852536
573,573,573,573,2021-05-14,255.99591064453125,257.77850341796875,250.98785400390625,-0.006915211120405829,0.019953382447530865
574,574,574,574,2021-05-17,256.6372985839844,257.571044921875,256.9579772949219,-0.003625199168539428,-0.001247981145841015
575,575,575,575,2021-05-18,256.0714111328125,257.2974853515625,261.2020568847656,-0.004765200938807168,-0.01964244008314453
576,576,576,576,2021-05-19,253.89279174804688,250.46920776367188,256.5995788574219,0.013668682130401066,-0.010548681028346496
577,577,577,577,2021-05-20,253.1571655273437,247.5171661376953,257.8728332519531,0.022786295906890075,-0.018286795336839634
578,578,578,578,2021-05-21,249.261947631836,255.5526733398437,257.58038330078125,-0.02461616083210394,-0.032294523217754834
579,579,579,579,2021-05-24,248.5829315185547,255.99591064453125,257.77850341796875,-0.028957412277846983,-0.03567237677885082
580,580,580,580,2021-05-25,241.39161682128903,256.6372985839844,257.571044921875,-0.0594055573636979,-0.06281539955507587
581,581,581,581,2021-05-26,241.63829040527344,256.0714111328125,257.2974853515625,-0.05636365521511988,-0.06086027201118138
582,582,582,582,2021-05-27,246.6000823974609,253.89279174804688,250.46920776367188,-0.028723577776177955,-0.01544750910004733
583,583,583,583,2021-05-28,246.6284942626953,253.1571655273437,247.5171661376953,-0.025789004435441187,-0.0035903444147612484
584,584,584,584,2021-06-01,246.4766998291016,249.261947631836,255.5526733398437,-0.011173979137996115,-0.03551507950250443
585,585,585,585,2021-06-02,243.9057006835937,248.5829315185547,255.99591064453125,-0.018815575174001342,-0.04722813708428997
586,586,586,586,2021-06-03,243.82032775878903,241.39161682128903,256.6372985839844,0.01006128949083629,-0.04994196438286225
587,587,587,587,2021-06-04,246.0687866210937,241.63829040527344,256.0714111328125,0.018335240695460442,-0.0390618557045046
588,588,588,588,2021-06-07,244.56982421875,246.6000823974609,253.89279174804688,-0.008232998784804213,-0.036720095380055606
589,589,589,589,2021-06-08,245.87905883789065,246.6284942626953,253.1571655273437,-0.003038721973489422,-0.028749360794478207
590,590,590,590,2021-06-09,244.4369506835937,246.4766998291016,249.261947631836,-0.008275626649181023,-0.01935713410764528
591,591,591,591,2021-06-10,241.8090667724609,243.9057006835937,248.5829315185547,-0.008596084081907707,-0.02724991898966389
592,592,592,592,2021-06-11,240.8223571777344,243.82032775878903,241.39161682128903,-0.012295818845836859,-0.0023582411479354803
593,593,593,593,2021-06-14,241.00262451171875,246.0687866210937,241.63829040527344,-0.020588397979854345,-0.0026306505168884886
594,594,594,594,2021-06-15,243.4218597412109,244.56982421875,246.6000823974609,-0.004693810780647789,-0.012888165426998777
595,595,595,595,2021-06-16,241.1544342041016,245.87905883789065,246.6284942626953,-0.019215237995945156,-0.022195570203510373
596,596,596,596,2021-06-17,232.93853759765625,244.4369506835937,246.4766998291016,-0.047040404708784456,-0.05492674253116925
597,597,597,597,2021-06-18,224.09649658203125,241.8090667724609,243.9057006835937,-0.07325023179175061,-0.08121665072215722
598,598,598,598,2021-06-21,231.0885162353516,240.8223571777344,243.82032775878903,-0.040419174766232135,-0.052218006761245106
599,599,599,599,2021-06-22,231.9044189453125,241.00262451171875,246.0687866210937,-0.03775147920002775,-0.0575626347017838
600,600,600,600,2021-06-23,233.1757202148437,243.4218597412109,244.56982421875,-0.04209210930053775,-0.04658834768477038
601,601,601,601,2021-06-24,239.6554412841797,241.1544342041016,245.87905883789065,-0.0062159044467464675,-0.02531170235938729
602,602,602,602,2021-06-25,243.09927368164065,232.93853759765625,244.4369506835937,0.04361981571952067,-0.005472482774032672
603,603,603,603,2021-06-28,238.6498260498047,224.09649658203125,241.8090667724609,0.0649422444783565,-0.0130650217745103
604,604,604,604,2021-06-29,240.0254364013672,231.0885162353516,240.8223571777344,0.038673147033034816,-0.0033091644218857796
605,605,605,605,2021-06-30,239.08621215820312,231.9044189453125,241.00262451171875,0.030968763965572466,-0.007951831883152072
606,606,606,606,2021-07-01,243.64956665039065,233.1757202148437,243.4218597412109,0.044918254893333565,0.0009354414982361003
607,607,607,607,2021-07-02,239.40875244140625,239.6554412841797,241.1544342041016,-0.0010293479732885746,-0.0072388540913905786
608,608,608,608,2021-07-06,235.6423797607422,243.09927368164065,232.93853759765625,-0.03067427478481033,0.011607534721266966
609,609,609,609,2021-07-07,238.10903930664065,238.6498260498047,224.09649658203125,-0.002266026135930077,0.06252905751911242
610,610,610,610,2021-07-08,230.52880859375,240.0254364013672,231.0885162353516,-0.03956508922553137,-0.002422048705490676
611,611,611,611,2021-07-09,235.14907836914065,239.08621215820312,231.9044189453125,-0.01646742299993975,0.013991365229626407
612,612,612,612,2021-07-12,236.13571166992188,243.64956665039065,233.1757202148437,-0.030838778347799467,0.012694252439108489
613,613,613,613,2021-07-13,232.1226501464844,239.40875244140625,239.6554412841797,-0.03043373402442784,-0.031431755095278735
614,614,614,614,2021-07-14,232.6349639892578,235.6423797607422,243.09927368164065,-0.012762626886292372,-0.04304541734701661
615,615,615,615,2021-07-15,233.7354431152344,238.10903930664065,238.6498260498047,-0.018368039298893857,-0.020592442977706904
616,616,616,616,2021-07-16,234.1244201660156,230.52880859375,240.0254364013672,0.015597233136280142,-0.024584962009959632
617,617,617,617,2021-07-19,224.54237365722656,235.14907836914065,239.08621215820312,-0.045106299312232534,-0.06083093780143589
618,618,618,618,2021-07-20,228.87803649902344,236.13571166992188,243.64956665039065,-0.03073518664149988,-0.06062612938098377
619,619,619,619,2021-07-21,231.9898223876953,232.1226501464844,239.40875244140625,-0.0005722309249238666,-0.030988549825581968
620,620,620,620,2021-07-22,230.27264404296875,232.6349639892578,235.6423797607422,-0.010154621239127914,-0.022787648483373668
621,621,621,621,2021-07-23,230.33905029296875,233.7354431152344,238.10903930664065,-0.014530927689007767,-0.03263206233706062
622,622,622,622,2021-07-26,231.0980224609375,234.1244201660156,230.52880859375,-0.01292645040159457,0.002469165874147139
623,623,623,623,2021-07-27,232.4641876220703,224.54237365722656,235.14907836914065,0.035279817505344147,-0.011417823814965367
624,624,624,624,2021-07-28,230.91778564453125,228.87803649902344,236.13571166992188,0.008911947938335718,-0.022097149086388157
625,625,625,625,2021-07-29,234.88340759277344,231.9898223876953,232.1226501464844,0.012472897195646926,0.011893528893224481
626,626,626,626,2021-07-30,239.8641662597656,230.27264404296875,232.6349639892578,0.041652894796340156,0.031075304187042185
627,627,627,627,2021-08-02,241.6951904296875,230.33905029296875,233.7354431152344,0.04930184492067169,0.03405451568818707
628,628,628,628,2021-08-03,246.4862365722656,231.0980224609375,234.1244201660156,0.06658738983337331,0.05280020083972592
629,629,629,629,2021-08-04,244.9492950439453,232.4641876220703,224.54237365722656,0.053707659444613975,0.09088227337380328
630,630,630,630,2021-08-05,245.8885040283203,230.91778564453125,228.87803649902344,0.06483137858785204,0.07432110039693329
631,631,631,631,2021-08-06,249.1995849609375,234.88340759277344,231.9898223876953,0.06095014337064031,0.0741832654386092
632,632,632,632,2021-08-09,249.27545166015625,239.8641662597656,230.27264404296875,0.039235895661874354,0.0825230790924587
633,633,633,633,2021-08-10,250.7364501953125,241.6951904296875,230.33905029296875,0.03740769416864009,0.08855380742605412
634,634,634,634,2021-08-11,255.024658203125,246.4862365722656,231.0980224609375,0.03464056147555361,0.10353457587994641
635,635,635,635,2021-08-12,257.5008239746094,244.9492950439453,232.4641876220703,0.05124133518495011,0.10770104680916481
636,636,636,636,2021-08-13,258.9238586425781,245.8885040283203,230.91778564453125,0.05301327390546273,0.12128157612406132
637,637,637,637,2021-08-16,257.7474670410156,249.1995849609375,234.88340759277344,0.034301349584582974,0.09734216513020999
638,638,638,638,2021-08-17,259.6448669433594,249.27545166015625,239.8641662597656,0.041598220820155296,0.08246625993384882
639,639,639,639,2021-08-18,257.6526184082031,250.7364501953125,241.6951904296875,0.02758341759845151,0.06602294381674034
640,640,640,640,2021-08-19,257.51031494140625,255.024658203125,246.4862365722656,0.00974673098591694,0.04472492469537381
641,641,641,641,2021-08-20,257.994140625,257.5008239746094,244.9492950439453,0.0019157866867225426,0.0532552893394298
642,642,642,642,2021-08-23,258.8385314941406,258.9238586425781,245.8885040283203,-0.00032954532998552555,0.05266625829863436
643,643,643,643,2021-08-24,259.687744140625,257.7474670410156,249.1995849609375,0.007527822181471189,0.042087386226311585
644,644,644,644,2021-08-25,260.2029113769531,259.6448669433594,249.27545166015625,0.00214926041158936,0.04383688664094598
645,645,645,645,2021-08-26,254.15370178222656,257.6526184082031,250.7364501953125,-0.013579976976725971,0.013628858445799086
646,646,646,646,2021-08-27,255.6230926513672,257.51031494140625,255.024658203125,-0.007328725027843985,0.0023465748467568215
647,647,647,647,2021-08-30,250.95733642578125,257.994140625,257.5008239746094,-0.027275054317791203,-0.02541152081701048
648,648,648,648,2021-08-31,252.75112915039065,258.8385314941406,258.9238586425781,-0.023518145882726826,-0.023839940917566804
649,649,649,649,2021-09-01,249.26852416992188,259.687744140625,257.7474670410156,-0.04012210897816171,-0.032896318898623655
650,650,650,650,2021-09-02,247.24575805664065,260.2029113769531,259.6448669433594,-0.049796342599493726,-0.04775410749569542
651,651,651,651,2021-09-03,244.8699645996093,254.15370178222656,257.6526184082031,-0.03652804235199414,-0.049611969354575236
652,652,652,652,2021-09-07,240.6144561767578,255.6230926513672,257.51031494140625,-0.05871393041582118,-0.0656123571923436
653,653,653,653,2021-09-08,251.3485565185547,250.95733642578125,257.994140625,0.0015589107628624088,-0.025758662930662535
654,654,654,654,2021-09-09,248.15216064453125,252.75112915039065,258.8385314941406,-0.018195639803147867,-0.04128585797455464
655,655,655,655,2021-09-10,243.6295623779297,249.26852416992188,259.687744140625,-0.02262203706131871,-0.06183650220319814
656,656,656,656,2021-09-13,245.3470153808593,247.24575805664065,260.2029113769531,-0.007679576348267991,-0.05709350413290437
657,657,657,657,2021-09-14,242.26513671875,244.8699645996093,254.15370178222656,-0.010637596510125191,-0.04677706828627415
658,658,658,658,2021-09-15,241.7689666748047,240.6144561767578,255.6230926513672,0.004798175954975781,-0.054197474229988774
659,659,659,659,2021-09-16,240.74806213378903,251.3485565185547,250.95733642578125,-0.04217447886549974,-0.04068131435165889
660,660,660,660,2021-09-17,244.125717163086,248.15216064453125,252.75112915039065,-0.01622570390274769,-0.03412610664212867
661,661,661,661,2021-09-20,241.70220947265625,243.6295623779297,249.26852416992188,-0.007910997690352639,-0.030354071868728183
662,662,662,662,2021-09-21,241.3014678955078,245.3470153808593,247.24575805664065,-0.0164890837537659,-0.0240420309244338
663,663,663,663,2021-09-22,241.75946044921875,242.26513671875,244.8699645996093,-0.0020872845196802103,-0.012702677339283208
664,664,664,664,2021-09-23,243.5150604248047,241.7689666748047,240.6144561767578,0.0072221583026765845,0.012054987443963272
665,665,665,665,2021-09-24,244.01124572753903,240.74806213378903,251.3485565185547,0.013554350406096205,-0.029191776124141033
666,666,666,666,2021-09-27,247.01678466796875,244.125717163086,248.15216064453125,0.011842535634831952,-0.004575321744584304
667,667,667,667,2021-09-28,242.72311401367188,241.70220947265625,243.6295623779297,0.004223811372030983,-0.003720600880330327
668,668,668,668,2021-09-29,241.4350128173828,241.3014678955078,245.3470153808593,0.0005534360111427716,-0.015944773395363154
669,669,669,669,2021-09-30,239.27870178222656,241.75946044921875,242.26513671875,-0.01026126821421025,-0.012327134547594598
670,670,670,670,2021-10-01,240.4713897705078,243.5150604248047,241.7689666748047,-0.012498901090500447,-0.005367011830108903
671,671,671,671,2021-10-04,238.9256896972656,244.01124572753903,240.74806213378903,-0.020841482182964333,-0.0075696245293583875
672,672,672,672,2021-10-05,244.0398712158203,247.01678466796875,244.125717163086,-0.01205146223626019,-0.00035164647241292535
673,673,673,673,2021-10-06,248.8868560791016,242.72311401367188,241.70220947265625,0.025394128987165754,0.029725200369995486
674,674,674,674,2021-10-07,253.86746215820312,241.4350128173828,241.3014678955078,0.05149397842401582,0.052075913057175516
675,675,675,675,2021-10-08,256.28143310546875,239.27870178222656,241.75946044921875,0.07105827303725842,0.06006785682457427
676,676,676,676,2021-10-11,253.26632690429688,240.4713897705078,243.5150604248047,0.053207731472753705,0.0400437922093253
677,677,677,677,2021-10-12,253.60031127929688,238.9256896972656,244.01124572753903,0.061419186863601816,0.03929763779192741
678,678,678,678,2021-10-13,253.98196411132807,244.0398712158203,247.01678466796875,0.04073962523408858,0.028197190942800265
679,679,679,679,2021-10-14,265.1263427734375,248.8868560791016,242.72311401367188,0.06524847053062,0.09229952759465543
680,680,680,680,2021-10-15,265.6892395019531,253.86746215820312,241.4350128173828,0.04656672912412452,0.10045861369293507
681,681,681,681,2021-10-18,263.676025390625,256.28143310546875,239.27870178222656,0.02885340617754828,0.10196195242902584
682,682,682,682,2021-10-19,263.9527282714844,253.26632690429688,240.4713897705078,0.04219432365055642,0.0976471193657833
683,683,683,683,2021-10-20,266.2139892578125,253.60031127929688,238.9256896972656,0.04973841678224056,0.1142124967604905
684,684,684,684,2021-10-21,266.7578125,253.98196411132807,244.0398712158203,0.050302187532780485,0.0930911050354093
685,685,685,685,2021-10-22,268.0364074707031,265.1263427734375,248.8868560791016,0.010976143173190511,0.07694079025818623
686,686,686,686,2021-10-25,269.6775207519531,265.6892395019531,253.86746215820312,0.015011075561344622,0.062276821374996016
687,687,687,687,2021-10-26,273.4749450683594,263.676025390625,256.28143310546875,0.037162725216362436,0.06708840259924287
688,688,688,688,2021-10-27,267.3304138183594,263.9527282714844,253.26632690429688,0.012796554780827751,0.055530820405418346
689,689,689,689,2021-10-28,255.1363983154297,266.2139892578125,253.60031127929688,-0.04161160340696757,0.006057118102040127
690,690,690,690,2021-10-29,249.5070037841797,266.7578125,253.98196411132807,-0.06466842921730853,-0.017619205138467486
691,691,691,691,2021-11-01,253.247314453125,268.0364074707031,265.1263427734375,-0.05517568735207956,-0.04480516042294469
692,692,692,692,2021-11-02,261.2524719238281,269.6775207519531,265.6892395019531,-0.031241198022857408,-0.01669908644566087
693,693,693,693,2021-11-03,261.4051513671875,273.4749450683594,263.676025390625,-0.0441349158993517,-0.008612364435004238
694,694,694,694,2021-11-04,256.4817810058594,267.3304138183594,263.9527282714844,-0.04058136392917577,-0.028304110794948434
695,695,695,695,2021-11-05,261.00439453125,255.1363983154297,266.2139892578125,0.02299944756829886,-0.01956919972946014
696,696,696,696,2021-11-08,261.13800048828125,249.5070037841797,266.7578125,0.046615912690620265,-0.021067094376922002
697,697,697,697,2021-11-09,259.9453125,253.247314453125,268.0364074707031,0.026448446497207678,-0.030186552069750072
698,698,698,698,2021-11-10,257.92254638671875,261.2524719238281,269.6775207519531,-0.012746005856282383,-0.04358900338618321
699,699,699,699,2021-11-11,260.3078918457031,261.4051513671875,273.4749450683594,-0.004197543605187426,-0.048147201270540285
700,700,700,700,2021-11-12,261.576904296875,256.4817810058594,267.3304138183594,0.019865439451620226,-0.021522091105554697
701,701,701,701,2021-11-15,262.864990234375,261.00439453125,255.1363983154297,0.007128599142809611,0.030292000553328702
702,702,702,702,2021-11-16,265.7655639648437,261.13800048828125,249.5070037841797,0.017720758633020584,0.06516274066088923
703,703,703,703,2021-11-17,265.3744201660156,259.9453125,253.247314453125,0.020885576330658573,0.04788641387601089
704,704,704,704,2021-11-18,261.8154602050781,257.92254638671875,261.2524719238281,0.015093344389220276,0.0021549586769618045
705,705,705,705,2021-11-19,254.8597106933593,260.3078918457031,261.4051513671875,-0.020929757886761435,-0.02503944792057311
706,706,706,706,2021-11-22,261.30975341796875,261.576904296875,256.4817810058594,-0.0010213091236948024,0.01882384157336725
707,707,707,707,2021-11-23,266.6719970703125,262.864990234375,261.00439453125,0.014482745810094677,0.02171458664227166
708,708,708,708,2021-11-24,265.1549072265625,265.7655639648437,261.13800048828125,-0.0022977270989178455,0.015382314066778369
709,709,709,709,2021-11-26,256.0906066894531,265.3744201660156,259.9453125,-0.034983829529442345,-0.014828910640759752
710,710,710,710,2021-11-29,252.24542236328125,261.8154602050781,257.92254638671875,-0.03655260783416203,-0.022010964543306866
711,711,711,711,2021-11-30,246.0645446777344,254.8597106933593,260.3078918457031,-0.03450983284763676,-0.05471730828818444
712,712,712,712,2021-12-01,246.5635986328125,261.30975341796875,261.576904296875,-0.056431704489688705,-0.057395379398722635
713,713,713,713,2021-12-02,253.2147674560547,266.6719970703125,262.864990234375,-0.050463602335829805,-0.036711708051026526
714,714,714,714,2021-12-03,251.9095001220703,265.1549072265625,265.7655639648437,-0.04995346774093301,-0.05213641540333758
715,715,715,715,2021-12-06,256.2284240722656,256.0906066894531,265.3744201660156,0.0005381586798285376,-0.034464497701128693
716,716,716,716,2021-12-07,259.9907531738281,252.24542236328125,261.8154602050781,0.03070553565642964,-0.0069694395809197784
717,717,717,717,2021-12-08,262.8124694824219,246.0645446777344,254.8597106933593,0.06806313695710164,0.031204456629989386
718,718,718,718,2021-12-09,260.2786865234375,246.5635986328125,261.30975341796875,0.055624950181919486,-0.003945765058688933
719,719,719,719,2021-12-10,259.1076965332031,253.2147674560547,266.6719970703125,0.023272454195117698,-0.028365560014593227
720,720,720,720,2021-12-13,256.71795654296875,251.9095001220703,265.1549072265625,0.01908803129127068,-0.03181894980500877
721,721,721,721,2021-12-14,258.858154296875,256.2284240722656,256.0906066894531,0.01026322600285634,0.010806907926841358
722,722,722,722,2021-12-15,259.0213928222656,259.9907531738281,252.24542236328125,-0.0037284416454396174,0.0268626102131031
723,723,723,723,2021-12-16,259.67401123046875,262.8124694824219,246.0645446777344,-0.011941816376269898,0.05530852309729695
724,724,724,724,2021-12-17,256.1900634765625,260.2786865234375,246.5635986328125,-0.015708635622405542,0.0390425224855917
725,725,725,725,2021-12-20,251.1416931152344,259.1076965332031,253.2147674560547,-0.03074398608976836,-0.008187019902700099
726,726,726,726,2021-12-21,254.18411254882807,256.71795654296875,251.9095001220703,-0.00987014709941636,0.009029482515171328
727,727,727,727,2021-12-22,252.4853973388672,258.858154296875,256.2284240722656,-0.02461872207703042,-0.014608163582752076
