,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COR,COR_6m,COR_12m,COR_6m_ret,COR_12m_ret
484,484,484,484,2021-01-06,102.1291961669922,93.1158218383789,94.9819793701172,0.09679745236269088,0.07524813490172044
485,485,485,485,2021-01-07,105.93846130371094,93.42363739013672,94.85694885253906,0.1339577890904886,0.11682341236168958
486,486,486,486,2021-01-08,105.84226989746094,93.26971435546876,93.9526824951172,0.1347978347406078,0.12654867414734694
487,487,487,487,2021-01-11,103.26427459716795,94.0392608642578,93.03884887695312,0.09809747171690475,0.10990490363588101
488,488,488,488,2021-01-12,102.46585845947266,92.82722473144533,93.53905487060548,0.10383412577411932,0.09543397248577934
489,489,489,489,2021-01-13,101.60012817382812,94.0392608642578,93.2793426513672,0.08040117755162024,0.08920287478396971
490,490,490,490,2021-01-14,101.61935424804688,102.1291961669922,93.1158218383789,-0.004992127012452774,0.0913221001735618
491,491,491,491,2021-01-15,102.73521423339844,105.93846130371094,93.42363739013672,-0.030236866109743077,0.09967045924765916
492,492,492,492,2021-01-19,99.56082153320312,105.84226989746094,93.26971435546876,-0.059347256727800946,0.0674506963081043
493,493,493,493,2021-01-20,99.83977508544922,103.26427459716795,94.0392608642578,-0.033162480684415296,0.06168183552148765
494,494,494,494,2021-01-21,100.91716003417967,102.46585845947266,92.82722473144533,-0.015114287320449504,0.08715045964305213
495,495,495,495,2021-01-22,103.65868377685548,101.60012817382812,94.0392608642578,0.020261348484771347,0.1022915623133509
496,496,496,496,2021-01-25,102.8025360107422,101.61935424804688,102.1291961669922,0.011643271810281908,0.0065930201061117355
497,497,497,497,2021-01-26,104.69757080078124,102.73521423339844,105.93846130371094,0.019101109410495143,-0.011713314387040596
498,498,498,498,2021-01-27,102.77368927001952,99.56082153320312,105.84226989746094,0.03227040202500664,-0.028992014536481814
499,499,499,499,2021-01-28,102.83140563964844,99.83977508544922,103.26427459716795,0.029964315841444877,-0.0041918558882840795
500,500,500,500,2021-01-29,100.2341766357422,100.91716003417967,102.46585845947266,-0.006767762769048891,-0.02177976017849037
501,501,501,501,2021-02-01,102.82178497314452,103.65868377685548,101.60012817382812,-0.008073600524511226,0.012024165926506125
502,502,502,502,2021-02-02,101.60012817382812,102.8025360107422,101.61935424804688,-0.011696285749102864,-0.00018919697296859717
503,503,503,503,2021-02-03,101.5135726928711,104.69757080078124,102.73521423339844,-0.030411384749018278,-0.011891166525938801
504,504,504,504,2021-02-04,107.66036224365234,102.77368927001952,99.56082153320312,0.04754789877002441,0.0813526906037838
505,505,505,505,2021-02-05,105.51522827148438,102.83140563964844,99.83977508544922,0.02609925066317631,0.05684561269471744
506,506,506,506,2021-02-08,104.36089324951172,100.2341766357422,100.91716003417967,0.04117075385141633,0.03412435718727802
507,507,507,507,2021-02-09,103.34123992919922,102.82178497314452,103.65868377685548,0.005051993176255154,-0.0030623951230137614
508,508,508,508,2021-02-10,102.22537231445312,101.60012817382812,102.8025360107422,0.006153969998495157,-0.005614294342201509
509,509,509,509,2021-02-11,100.96966552734376,101.5135726928711,104.69757080078124,-0.00535797481163347,-0.03560641612717963
510,510,510,510,2021-02-12,101.59751892089844,107.66036224365234,102.77368927001952,-0.056314535790179976,-0.01144427486718802
511,511,511,511,2021-02-16,99.84917449951172,105.51522827148438,102.83140563964844,-0.053698919717959925,-0.029001170620844507
512,512,512,512,2021-02-17,101.72308349609376,104.36089324951172,100.2341766357422,-0.02527584491933521,0.01485428334252048
513,513,513,513,2021-02-18,101.67479705810548,103.34123992919922,102.82178497314452,-0.01612563263451694,-0.01115510604429415
514,514,514,514,2021-02-19,102.26402282714844,102.22537231445312,101.60012817382812,0.00037809119028131555,0.006534387950618115
515,515,515,515,2021-02-22,102.50550842285156,100.96966552734376,101.5135726928711,0.015210933773885493,0.009771459162230212
516,516,516,516,2021-02-23,102.84358215332033,101.59751892089844,107.66036224365234,0.012264701398781552,-0.04474051535727597
517,517,517,517,2021-02-24,101.61683654785156,99.84917449951172,105.51522827148438,0.01770332160681498,-0.03694624735685059
518,518,518,518,2021-02-25,99.34688568115234,101.72308349609376,104.36089324951172,-0.0233594748927628,-0.04804488934731144
519,519,519,519,2021-02-26,97.77239990234376,101.67479705810548,103.34123992919922,-0.03838116493639576,-0.05388787700506359
520,520,520,520,2021-03-01,99.6559829711914,102.26402282714844,102.22537231445312,-0.02550300471129774,-0.025134555982423645
521,521,521,521,2021-03-02,100.69920349121094,102.50550842285156,100.96966552734376,-0.01762154014386552,-0.0026786464501021845
522,522,522,522,2021-03-03,99.82018280029295,102.84358215332033,101.59751892089844,-0.02939803621892567,-0.017493892956079726
523,523,523,523,2021-03-04,99.48211669921876,101.61683654785156,99.84917449951172,-0.021007540887454712,-0.0036761225331387593
524,524,524,524,2021-03-05,101.25944519042967,99.34688568115234,101.72308349609376,0.019251328274301205,-0.004557847537937643
525,525,525,525,2021-03-08,103.84815979003906,97.77239990234376,101.67479705810548,0.062141871261867765,0.02137562891511391
526,526,526,526,2021-03-09,106.37891387939452,99.6559829711914,102.26402282714844,0.06746138774374022,0.04023791494298301
527,527,527,527,2021-03-10,108.0210189819336,100.69920349121094,102.50550842285156,0.0727097656870912,0.05380696748831948
528,528,528,528,2021-03-11,106.11812591552734,99.82018280029295,102.84358215332033,0.06309288300778304,0.031840039929037944
529,529,529,529,2021-03-12,109.07389831542967,99.48211669921876,101.61683654785156,0.09641714445231786,0.07338411646052934
530,530,530,530,2021-03-15,109.9818878173828,101.25944519042967,99.34688568115234,0.08613954590161543,0.1070491748514677
531,531,531,531,2021-03-16,109.01595306396484,103.84815979003906,97.77239990234376,0.04976297398407503,0.11499720956886894
532,532,532,532,2021-03-17,110.11711120605467,106.37891387939452,99.6559829711914,0.03514039756881027,0.10497240529840912
533,533,533,533,2021-03-18,111.69158172607422,108.0210189819336,100.69920349121094,0.03398007886552645,0.1091605281249588
534,534,534,534,2021-03-19,111.9717254638672,106.11812591552734,99.82018280029295,0.055161165897327225,0.12173432589164301
535,535,535,535,2021-03-22,112.38707733154295,109.07389831542967,99.48211669921876,0.03037554417035615,0.12972141185276498
536,536,536,536,2021-03-23,109.89493560791016,109.9818878173828,101.25944519042967,-0.0007906048095575047,0.08528083875277481
537,537,537,537,2021-03-24,111.4404525756836,109.01595306396484,103.84815979003906,0.022239859796448158,0.0731095553449832
538,538,538,538,2021-03-25,113.34333038330078,110.11711120605467,106.37891387939452,0.02929807313242261,0.0654680166391064
539,539,539,539,2021-03-26,114.6860122680664,111.69158172607422,108.0210189819336,0.026809814094459483,0.061700892557285725
540,540,540,540,2021-03-29,114.99510955810548,111.9717254638672,106.11812591552734,0.027001317356799337,0.08365190740029127
541,541,541,541,2021-03-30,115.00476837158205,112.38707733154295,109.07389831542967,0.023291744052715835,0.05437478762335002
542,542,542,542,2021-03-31,114.04849243164062,109.89493560791016,109.9818878173828,0.03779570733404669,0.036975221056490204
543,543,543,543,2021-04-01,112.90867614746094,111.4404525756836,109.01595306396484,0.013174960598622887,0.03570782967160824
544,544,544,544,2021-04-05,113.02459716796876,113.34333038330078,110.11711120605467,-0.0028121038463766457,0.026403580061898912
545,545,545,545,2021-04-06,112.03932189941406,114.6860122680664,111.69158172607422,-0.023077708574137046,0.0031133964437237704
546,546,546,546,2021-04-07,112.51264190673828,114.99510955810548,111.9717254638672,-0.021587593254240423,0.004830830646131545
547,547,547,547,2021-04-08,111.51771545410156,115.00476837158205,112.38707733154295,-0.03032094205184399,-0.007735425620836844
548,548,548,548,2021-04-09,112.83139038085938,114.04849243164062,109.89493560791016,-0.010671794294087378,0.02672056502609066
549,549,549,549,2021-04-12,113.53655242919922,112.90867614746094,111.4404525756836,0.0055609214735479195,0.0188091469934768
550,550,550,550,2021-04-13,113.13084411621094,113.02459716796876,113.34333038330078,0.0009400338590392909,-0.0018747134601679871
551,551,551,551,2021-04-14,113.98085021972656,112.03932189941406,114.6860122680664,0.01732899028124746,-0.0061486316804842955
552,552,552,552,2021-04-15,114.9854507446289,112.51264190673828,114.99510955810548,0.02197805327458524,-8.399325426700077e-05
553,553,553,553,2021-04-16,115.6133041381836,111.51771545410156,115.00476837158205,0.036725901955619644,0.0052913959587777
554,554,554,554,2021-04-19,115.42977905273438,112.83139038085938,114.04849243164062,0.023028951988486535,0.012111397455969675
555,555,555,555,2021-04-20,116.39572143554688,113.53655242919922,112.90867614746094,0.025182806287258108,0.030883767369053183
556,556,556,556,2021-04-21,117.03323364257812,113.13084411621094,113.02459716796876,0.034494478997775024,0.035466938835022166
557,557,557,557,2021-04-22,116.77243041992188,113.98085021972656,112.03932189941406,0.02449165973770029,0.042245065752513744
558,558,558,558,2021-04-23,117.50655364990234,114.9854507446289,112.51264190673828,0.021925407857664947,0.044385338914213035
559,559,559,559,2021-04-26,115.6519546508789,115.6133041381836,111.51771545410156,0.00033430852083515816,0.03707248825841414
560,560,560,560,2021-04-27,114.75362396240234,115.42977905273438,112.83139038085938,-0.005857717963950404,0.017036336918782258
561,561,561,561,2021-04-28,115.26555633544922,116.39572143554688,113.53655242919922,-0.009709679068602872,0.015228610251559305
562,562,562,562,2021-04-29,117.12017822265624,117.03323364257812,113.13084411621094,0.0007429050481817523,0.0352630101685385
563,563,563,563,2021-04-30,116.6855010986328,116.77243041992188,113.98085021972656,-0.0007444336045457911,0.023728993718614477
564,564,564,564,2021-05-03,119.57366943359376,117.50655364990234,114.9854507446289,0.01759149357618095,0.039902602105329255
565,565,565,565,2021-05-04,121.56349182128906,115.6519546508789,115.6133041381836,0.051114891989983535,0.05146628865475278
566,566,566,566,2021-05-05,114.77293395996094,114.75362396240234,115.42977905273438,0.00016827353151760427,-0.005690430131321311
567,567,567,567,2021-05-06,113.62347412109376,115.26555633544922,116.39572143554688,-0.014246078937723783,-0.02381743315185536
568,568,568,568,2021-05-07,116.7434539794922,117.12017822265624,117.03323364257812,-0.0032165613891728118,-0.0024760459406848456
569,569,569,569,2021-05-10,119.05205535888672,116.6855010986328,116.77243041992188,0.020281476601394566,0.01952194478411684
570,570,570,570,2021-05-11,116.00933074951172,119.57366943359376,117.50655364990234,-0.029808725457417973,-0.012741611883635318
571,571,571,571,2021-05-12,115.99967193603516,121.56349182128906,115.6519546508789,-0.04576883899841655,0.0030065837296560094
572,572,572,572,2021-05-13,115.3911361694336,114.77293395996094,114.75362396240234,0.005386306580681399,0.005555486485029126
573,573,573,573,2021-05-14,112.96736907958984,113.62347412109376,115.26555633544922,-0.005774379340000468,-0.01993819601383018
574,574,574,574,2021-05-17,114.5088882446289,116.7434539794922,117.12017822265624,-0.019140822536018454,-0.022295816294464865
575,575,575,575,2021-05-18,113.38424682617188,119.05205535888672,116.6855010986328,-0.047607817568785626,-0.028291897805455823
576,576,576,576,2021-05-19,115.1196746826172,116.00933074951172,119.57366943359376,-0.007668831990897962,-0.03724895934092021
577,577,577,577,2021-05-20,116.38003540039062,115.99967193603516,121.56349182128906,0.00327900465585107,-0.042639910578734064
578,578,578,578,2021-05-21,116.40912628173828,115.3911361694336,114.77293395996094,0.008822082406831688,0.014255907428036396
579,579,579,579,2021-05-24,114.90638732910156,112.96736907958984,113.62347412109376,0.017164410088594817,0.011290916933595518
580,580,580,580,2021-05-25,111.4840087890625,114.5088882446289,116.7434539794922,-0.026416110591382713,-0.04505130704247973
581,581,581,581,2021-05-26,111.18346405029295,113.38424682617188,119.05205535888672,-0.019409951889109545,-0.06609370400933956
582,582,582,582,2021-05-27,111.50340270996094,115.1196746826172,116.00933074951172,-0.031413153161058305,-0.03884108295805977
583,583,583,583,2021-05-28,111.24163818359376,116.38003540039062,115.99967193603516,-0.04415187879191529,-0.04101764835218735
584,584,584,584,2021-06-01,110.83443450927734,116.40912628173828,115.3911361694336,-0.04788878630502591,-0.039489182717340254
585,585,585,585,2021-06-02,111.61004638671876,114.90638732910156,112.96736907958984,-0.028687186317517765,-0.012015174859164812
586,586,586,586,2021-06-03,113.23883056640624,111.4840087890625,114.5088882446289,0.015740569400083393,-0.011091345813343367
587,587,587,587,2021-06-04,113.35517120361328,111.18346405029295,113.38424682617188,0.01953264518128317,-0.00025643441106215636
588,588,588,588,2021-06-07,114.65431213378906,111.50340270996094,115.1196746826172,0.02825841496536352,-0.004042424113090415
589,589,589,589,2021-06-08,114.30528259277344,111.24163818359376,116.38003540039062,0.027540446717652767,-0.01782739453961557
590,590,590,590,2021-06-09,113.82052612304688,110.83443450927734,116.40912628173828,0.026941912294590864,-0.022237089490959372
591,591,591,591,2021-06-10,117.25260925292967,111.61004638671876,114.90638732910156,0.05055604803406255,0.020418550947114422
592,592,592,592,2021-06-11,116.18614196777344,113.23883056640624,111.4840087890625,0.026027391722655002,0.04217764708845184
593,593,593,593,2021-06-14,115.1099853515625,113.35517120361328,111.18346405029295,0.015480671321091766,0.03531569496245779
594,594,594,594,2021-06-15,115.40084075927734,114.65431213378906,111.50340270996094,0.006511125587820521,0.03495353464193651
595,595,595,595,2021-06-16,114.7512664794922,114.30528259277344,111.24163818359376,0.0039016909507816333,0.03154959198017315
596,596,596,596,2021-06-17,114.5088882446289,113.82052612304688,110.83443450927734,0.006047785448099807,0.033152636647809874
597,597,597,597,2021-06-18,110.93138885498048,117.25260925292967,111.61004638671876,-0.053911127762738875,-0.006080613293419801
598,598,598,598,2021-06-21,113.0643310546875,116.18614196777344,113.23883056640624,-0.026869047032750504,-0.001540986522431509
599,599,599,599,2021-06-22,113.13217163085938,115.1099853515625,113.35517120361328,-0.01718194746235613,-0.0019672642225853076
600,600,600,600,2021-06-23,112.2790069580078,115.40084075927734,114.65431213378906,-0.027052088881931113,-0.020717102842233603
601,601,601,601,2021-06-24,111.95907592773438,114.7512664794922,114.30528259277344,-0.02433254671099283,-0.020525793837522954
602,602,602,602,2021-06-25,112.79285430908205,114.5088882446289,113.82052612304688,-0.01498603262902043,-0.00902887949097908
603,603,603,603,2021-06-28,111.24163818359376,110.93138885498048,117.25260925292967,0.0027967677301765637,-0.05126513693498658
604,604,604,604,2021-06-29,110.95077514648438,113.0643310546875,116.18614196777344,-0.018693392411978538,-0.04506016580480998
605,605,605,605,2021-06-30,110.999267578125,113.13217163085938,115.1099853515625,-0.018853205255299654,-0.03571121793546217
606,606,606,606,2021-07-01,112.88980865478516,112.2790069580078,115.40084075927734,0.005440034725332055,-0.021759218459509566
607,607,607,607,2021-07-02,113.0643310546875,111.95907592773438,114.7512664794922,0.009871956496555256,-0.014700800057018792
608,608,608,608,2021-07-06,111.9009017944336,112.79285430908205,114.5088882446289,-0.007907881400042172,-0.02277540626037511
609,609,609,609,2021-07-07,111.5324935913086,111.24163818359376,110.93138885498048,0.0026146271527824894,0.005418707387806476
610,610,610,610,2021-07-08,110.95077514648438,110.95077514648438,113.0643310546875,0.0,-0.018693392411978538
611,611,611,611,2021-07-09,111.61974334716795,110.999267578125,113.13217163085938,0.005589908677606781,-0.01336868427335014
612,612,612,612,2021-07-12,112.02693176269533,112.88980865478516,112.2790069580078,-0.007643532240616091,-0.0022450785960972386
613,613,613,613,2021-07-13,110.72779846191406,113.0643310546875,111.95907592773438,-0.020665514676271313,-0.010997567241579076
614,614,614,614,2021-07-14,110.0976104736328,111.9009017944336,112.79285430908205,-0.016115074068960733,-0.02389551937451262
615,615,615,615,2021-07-15,109.70980834960938,111.5324935913086,111.24163818359376,-0.016342190360937647,-0.013770291942808766
616,616,616,616,2021-07-16,109.4383316040039,110.95077514648438,110.95077514648438,-0.013631662694412405,-0.013631662694412405
617,617,617,617,2021-07-19,109.1668701171875,111.61974334716795,110.999267578125,-0.021975263124834,-0.01650819416126148
618,618,618,618,2021-07-20,112.93828582763672,112.02693176269533,112.88980865478516,0.008135133673676798,0.00042942027654424564
619,619,619,619,2021-07-21,114.61553955078124,110.72779846191406,113.0643310546875,0.035110795508179526,0.013719698172038441
620,620,620,620,2021-07-22,116.18614196777344,110.0976104736328,111.9009017944336,0.05530121378609554,0.038294956560868565
621,621,621,621,2021-07-23,117.611328125,109.70980834960938,111.5324935913086,0.07202199962113731,0.05450281203221574
622,622,622,622,2021-07-26,117.107177734375,109.4383316040039,110.95077514648438,0.0700745892044512,0.055487693346554234
623,623,623,623,2021-07-27,117.70828247070312,109.1668701171875,111.61974334716795,0.0782417994062361,0.05454715215208972
624,624,624,624,2021-07-28,117.6404037475586,112.93828582763672,112.02693176269533,0.041634401349938344,0.050108236444020404
625,625,625,625,2021-07-29,118.96863555908205,114.61553955078124,110.72779846191406,0.037979980946406755,0.07442428379900012
626,626,626,626,2021-07-30,118.44509887695312,116.18614196777344,110.0976104736328,0.019442567512107045,0.07581897888074018
627,627,627,627,2021-08-02,118.98802947998048,117.611328125,109.70980834960938,0.011705516610757805,0.08457057094480058
628,628,628,628,2021-08-03,119.93814849853516,117.107177734375,109.4383316040039,0.024174186577883505,0.09594277197613188
629,629,629,629,2021-08-04,121.72205352783205,117.70828247070312,109.1668701171875,0.03409930867123068,0.11500909934641257
630,630,630,630,2021-08-05,118.17363739013672,117.6404037475586,112.93828582763672,0.00453274237074508,0.04635586173576289
631,631,631,631,2021-08-06,116.96175384521484,118.96863555908205,114.61553955078124,-0.016868998324104933,0.02047029838736747
632,632,632,632,2021-08-09,116.5642547607422,118.44509887695312,116.18614196777344,-0.015879459209746094,0.0032543708446197694
633,633,633,633,2021-08-10,115.34266662597656,118.98802947998048,117.611328125,-0.030636383087739527,-0.01928948116810869
634,634,634,634,2021-08-11,115.60443878173828,119.93814849853516,117.107177734375,-0.03613287157630085,-0.012832167777497516
635,635,635,635,2021-08-12,116.38003540039062,121.72205352783205,117.70828247070312,-0.043887019423476614,-0.011284227774227329
636,636,636,636,2021-08-13,116.35084533691406,118.17363739013672,117.6404037475586,-0.015424692795102168,-0.010961866582945068
637,637,637,637,2021-08-16,116.83739471435548,116.96175384521484,118.96863555908205,-0.0010632461191025788,-0.017914308546206237
638,638,638,638,2021-08-17,117.6839599609375,116.5642547607422,118.44509887695312,0.009605905365187573,-0.006426090426977726
639,639,639,639,2021-08-18,115.38750457763672,115.34266662597656,118.98802947998048,0.00038873690865459665,-0.03025955567193883
640,640,640,640,2021-08-19,116.04920196533205,115.60443878173828,119.93814849853516,0.003847284656893546,-0.03242460036183237
641,641,641,641,2021-08-20,116.32166290283205,116.38003540039062,121.72205352783205,-0.0005015679653108673,-0.04436657506575159
642,642,642,642,2021-08-23,116.45789337158205,116.35084533691406,118.17363739013672,0.000920045181949547,-0.014518839027441777
643,643,643,643,2021-08-24,114.82310485839844,116.83739471435548,116.96175384521484,-0.017240112730017576,-0.018285028366167078
644,644,644,644,2021-08-25,114.91069793701172,117.6839599609375,116.5642547607422,-0.02356533570799535,-0.014185796727517741
645,645,645,645,2021-08-26,113.66515350341795,115.38750457763672,115.34266662597656,-0.014926668884323702,-0.014543734522787677
646,646,646,646,2021-08-27,116.66222381591795,116.04920196533205,115.60443878173828,0.005282430557075557,0.009150038228002533
647,647,647,647,2021-08-30,116.30220794677734,116.32166290283205,116.38003540039062,-0.00016725135773676403,-0.0006687354351244679
648,648,648,648,2021-08-31,118.9197769165039,116.45789337158205,116.35084533691406,0.021139688119436784,0.022079182769588535
649,649,649,649,2021-09-01,119.37711334228516,114.82310485839844,116.83739471435548,0.0396610811866025,0.021737206945933618
650,650,650,650,2021-09-02,121.6152114868164,114.91069793701172,117.6839599609375,0.058345425362221315,0.033405160118539445
651,651,651,651,2021-09-03,121.77088165283205,113.66515350341795,115.38750457763672,0.07131234067413939,0.05532121609320684
652,652,652,652,2021-09-07,120.86592864990234,116.66222381591795,116.04920196533205,0.03603312791823199,0.04150590097128992
653,653,653,653,2021-09-08,120.96324157714844,116.30220794677734,116.32166290283205,0.040076914382434436,0.03990296010635341
654,654,654,654,2021-09-09,120.2723388671875,118.9197769165039,116.45789337158205,0.011373734342213337,0.03275385965839783
655,655,655,655,2021-09-10,119.50362396240234,119.37711334228516,114.82310485839844,0.0010597560669309836,0.040762868324941914
656,656,656,656,2021-09-13,120.31128692626952,121.6152114868164,114.91069793701172,-0.010721722592146654,0.04699813930482022
657,657,657,657,2021-09-14,119.77608489990234,121.77088165283205,113.66515350341795,-0.01638155793777407,0.05376257549593366
658,658,658,658,2021-09-15,122.41312408447266,120.86592864990234,116.66222381591795,0.012800922905675804,0.04929530811643956
659,659,659,659,2021-09-16,120.88539123535156,120.96324157714844,116.30220794677734,-0.00064358676885512,0.0394075346417464
660,660,660,660,2021-09-17,120.14585876464844,120.2723388671875,118.9197769165039,-0.0010516142259338057,0.010310159335443325
661,661,661,661,2021-09-20,118.68624877929688,119.50362396240234,119.37711334228516,-0.006839752268622656,-0.005787244670654723
662,662,662,662,2021-09-21,118.22889709472656,120.31128692626952,121.6152114868164,-0.017308349737951922,-0.02784449700568037
663,663,663,663,2021-09-22,118.80299377441406,119.77608489990234,121.77088165283205,-0.008124252235339746,-0.024372722264419555
664,664,664,664,2021-09-23,119.2506332397461,122.41312408447266,120.86592864990234,-0.025834573444463715,-0.01336435692175153
665,665,665,665,2021-09-24,119.00736236572266,120.88539123535156,120.96324157714844,-0.015535614770626593,-0.016169203023369327
666,666,666,666,2021-09-27,119.3284683227539,120.14585876464844,120.2723388671875,-0.006803317653217733,-0.007847777413523827
667,667,667,667,2021-09-28,118.02455139160156,118.68624877929688,119.50362396240234,-0.005575181577486488,-0.0123768009852665
668,668,668,668,2021-09-29,119.20198059082033,118.22889709472656,120.31128692626952,0.008230504724357823,-0.009220301467883107
669,669,669,669,2021-09-30,116.2340850830078,118.80299377441406,119.77608489990234,-0.021623265624805432,-0.029571844996057584
670,670,670,670,2021-10-01,116.58439636230467,119.2506332397461,122.41312408447266,-0.022358261797076673,-0.047615219085053284
671,671,671,671,2021-10-04,115.14423370361328,119.00736236572266,120.88539123535156,-0.03246125773494213,-0.04749256691042869
672,672,672,672,2021-10-05,115.4167022705078,119.3284683227539,120.14585876464844,-0.03278149889317061,-0.039361793596269457
673,673,673,673,2021-10-06,113.75274658203124,118.02455139160156,118.68624877929688,-0.036194205012452185,-0.04156759732494153
674,674,674,674,2021-10-07,115.37776947021484,119.20198059082033,118.22889709472656,-0.03208177499778875,-0.024115319474116048
675,675,675,675,2021-10-08,116.15623474121094,116.2340850830078,118.80299377441406,-0.000669772053019213,-0.02227855501881415
676,676,676,676,2021-10-11,119.10467529296876,116.58439636230467,119.2506332397461,0.021617635029236082,-0.001223959511257977
677,677,677,677,2021-10-12,116.50655364990234,115.14423370361328,119.00736236572266,0.011831421361452987,-0.021013899191673957
678,678,678,678,2021-10-13,115.6405029296875,115.4167022705078,119.3284683227539,0.001939066484980323,-0.030905997914021488
679,679,679,679,2021-10-14,116.87632751464844,113.75274658203124,118.02455139160156,0.02745938912661483,-0.009728686645402718
680,680,680,680,2021-10-15,116.63304901123048,115.37776947021484,119.20198059082033,0.01087973486382654,-0.021551081339899136
681,681,681,681,2021-10-18,115.1928939819336,116.15623474121094,116.2340850830078,-0.008293491618625581,-0.008957708922736729
682,682,682,682,2021-10-19,116.61357879638672,119.10467529296876,116.58439636230467,-0.020915186498385085,0.0002503116625602875
683,683,683,683,2021-10-20,118.95870208740234,116.50655364990234,115.14423370361328,0.021047300436579874,0.033127741278019096
684,684,684,684,2021-10-21,119.40631103515624,115.6405029296875,115.4167022705078,0.03256478491587367,0.034566996683875084
685,685,685,685,2021-10-22,119.99988555908205,116.87632751464844,113.75274658203124,0.026725326769376112,0.054918577043287176
686,686,686,686,2021-10-25,119.29928588867188,116.63304901123048,115.37776947021484,0.022860046102238574,0.03398849220663247
687,687,687,687,2021-10-26,119.64958190917967,115.1928939819336,116.15623474121094,0.03868891364032456,0.030074555840688966
688,688,688,688,2021-10-27,116.33140563964844,116.61357879638672,119.10467529296876,-0.0024197281281537197,-0.023284305561463103
689,689,689,689,2021-10-28,117.45043182373048,118.95870208740234,116.50655364990234,-0.01267894014650306,0.008101502827595919
690,690,690,690,2021-10-29,118.7348861694336,119.40631103515624,115.6405029296875,-0.005623026621473626,0.026758645641895562
691,691,691,691,2021-11-01,119.50362396240234,119.99988555908205,116.87632751464844,-0.0041355172496008175,0.02247928646991948
692,692,692,692,2021-11-02,121.82927703857422,119.29928588867188,116.63304901123048,0.021207093831754342,0.044551935076681426
693,693,693,693,2021-11-03,124.8360824584961,119.64958190917967,115.1928939819336,0.04334741890910454,0.08371339709613435
694,694,694,694,2021-11-04,123.3667449951172,116.33140563964844,116.61357879638672,0.06047669859041882,0.05791063329358792
695,695,695,695,2021-11-05,124.13545989990234,117.45043182373048,118.95870208740234,0.05691786715782143,0.043517268780357776
696,696,696,696,2021-11-08,122.5882797241211,118.7348861694336,119.40631103515624,0.03245376046588988,0.02664824548534961
697,697,697,697,2021-11-09,121.31353759765624,119.50362396240234,119.99988555908205,0.015145261501218643,0.010947110761430068
698,698,698,698,2021-11-10,122.29634857177734,121.82927703857422,119.29928588867188,0.0038338201174357156,0.025122218132154428
699,699,699,699,2021-11-11,122.30609130859376,124.8360824584961,119.64958190917967,-0.020266505485250774,0.022202412720760956
700,700,700,700,2021-11-12,122.41350555419922,123.3667449951172,116.33140563964844,-0.007726875187926141,0.05228252750070661
701,701,701,701,2021-11-15,121.5149917602539,124.13545989990234,117.45043182373048,-0.02110974689876266,0.03460659848933978
702,702,702,702,2021-11-16,120.96807098388672,122.5882797241211,118.7348861694336,-0.013216669194482389,0.018808160655212847
703,703,703,703,2021-11-17,121.75914764404295,121.31353759765624,119.50362396240234,0.00367320956268391,0.018874102783278168
704,704,704,704,2021-11-18,121.58335876464844,122.29634857177734,121.82927703857422,-0.005830017130155296,-0.002018548249678287
705,705,705,705,2021-11-19,117.70604705810548,122.30609130859376,124.8360824584961,-0.037610917013787826,-0.057115180643073415
706,706,706,706,2021-11-22,118.29205322265624,122.41350555419922,123.3667449951172,-0.03366828123158505,-0.04113500581264273
707,707,707,707,2021-11-23,120.77274322509766,121.5149917602539,124.13545989990234,-0.006108287746261709,-0.027089090236715907
708,708,708,708,2021-11-24,120.5578842163086,120.96807098388672,122.5882797241211,-0.0033908680550321924,-0.01656272126814906
709,709,709,709,2021-11-26,117.42282104492188,121.75914764404295,121.31353759765624,-0.03561396973472686,-0.0320715777462377
710,710,710,710,2021-11-29,117.42282104492188,121.58335876464844,122.29634857177734,-0.03421963138705686,-0.03985014748003801
711,711,711,711,2021-11-30,113.04743194580078,117.70604705810548,122.30609130859376,-0.03957838385316759,-0.07570072155631413
712,712,712,712,2021-12-01,111.41641235351562,118.29205322265624,122.41350555419922,-0.05812428376907852,-0.0898356202683418
713,713,713,713,2021-12-02,113.09626770019533,120.77274322509766,121.5149917602539,-0.06356132451669849,-0.06928136140327867
714,714,714,714,2021-12-03,114.0338363647461,120.5578842163086,120.96807098388672,-0.05411548065870875,-0.05732285025909267
715,715,715,715,2021-12-06,116.1238784790039,117.42282104492188,121.75914764404295,-0.01106209639965161,-0.046282100967998674
716,716,716,716,2021-12-07,116.72940826416016,117.42282104492188,121.58335876464844,-0.005905264194738136,-0.03992281961780786
717,717,717,717,2021-12-08,118.0283432006836,113.04743194580078,117.70604705810548,0.04406036624760179,0.002738144306375423
718,718,718,718,2021-12-09,118.84873962402344,111.41641235351562,118.29205322265624,0.06670765207306806,0.004706033805325749
719,719,719,719,2021-12-10,120.25511169433594,113.09626770019533,120.77274322509766,0.0632986758954579,-0.004285996301309103
720,720,720,720,2021-12-13,119.65934753417967,114.0338363647461,120.5578842163086,0.04933194697966625,-0.00745315570167715
721,721,721,721,2021-12-14,120.42115020751952,116.1238784790039,117.42282104492188,0.037005926643180365,0.025534467115643444
722,722,722,722,2021-12-15,120.88018035888672,116.72940826416016,117.42282104492188,0.03555892346625544,0.02944367443396856
723,723,723,723,2021-12-16,121.08526611328124,118.0283432006836,113.04743194580078,0.0258999053083373,0.07110143086960252
