,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UBER,UBER_6m,UBER_12m,UBER_6m_ret,UBER_12m_ret
732,732,732,732,2022-04-05,34.959999084472656,34.77000045776367,33.36000061035156,0.005464441305940815,0.04796158407816753
733,733,733,733,2022-04-06,33.40999984741211,37.18999862670898,31.979999542236328,-0.10164019679694647,0.044715457337238584
734,734,734,734,2022-04-07,32.27000045776367,36.58000183105469,33.349998474121094,-0.11782397915661202,-0.03238375009808403
735,735,735,735,2022-04-08,32.04999923706055,35.68000030517578,33.060001373291016,-0.10173769722722403,-0.030550577564296244
736,736,736,736,2022-04-11,32.040000915527344,35.97999954223633,34.70000076293945,-0.10950524393653438,-0.07665705443594861
737,737,737,737,2022-04-12,31.989999771118164,36.5099983215332,34.060001373291016,-0.12380166415261629,-0.06077514734911593
738,738,738,738,2022-04-13,32.630001068115234,34.959999084472656,34.77000045776367,-0.06664754225901226,-0.06154729253593105
739,739,739,739,2022-04-14,32.68000030517578,33.40999984741211,37.18999862670898,-0.021849731983547782,-0.12126911772172588
740,740,740,740,2022-04-18,31.790000915527344,32.27000045776367,36.58000183105469,-0.0148744820398925,-0.13094589053467076
741,741,741,741,2022-04-19,33.79999923706055,32.04999923706055,35.68000030517578,0.054602185387150115,-0.05269061244493656
742,742,742,742,2022-04-20,33.209999084472656,32.040000915527344,35.97999954223633,0.03651679574011202,-0.07698722882172393
743,743,743,743,2022-04-21,31.68000030517578,31.989999771118164,36.5099983215332,-0.009690511664906643,-0.13229247434691727
744,744,744,744,2022-04-22,30.82999992370605,32.630001068115234,34.959999084472656,-0.05516399281298445,-0.11813499052981746
745,745,745,745,2022-04-25,32.439998626708984,32.68000030517578,33.40999984741211,-0.007343992540562727,-0.029033260255409976
746,746,746,746,2022-04-26,31.32999992370605,31.790000915527344,32.27000045776367,-0.014469989889072665,-0.029129238324242746
747,747,747,747,2022-04-27,30.68000030517578,33.79999923706055,32.04999923706055,-0.09230766279023439,-0.04274567751941116
748,748,748,748,2022-04-28,32.81999969482422,33.209999084472656,32.040000915527344,-0.011743432713034352,0.024344530493408012
749,749,749,749,2022-04-29,31.479999542236328,31.68000030517578,31.989999771118164,-0.006313155335000986,-0.01594248929449149
750,750,750,750,2022-05-02,30.38999938964844,30.82999992370605,32.630001068115234,-0.014271830526969342,-0.06864853218333589
751,751,751,751,2022-05-03,29.46999931335449,32.439998626708984,32.68000030517578,-0.09155362019371949,-0.09822524363051799
752,752,752,752,2022-05-04,28.100000381469727,31.32999992370605,31.790000915527344,-0.10309605969045421,-0.11607425063820276
753,753,753,753,2022-05-05,26.82999992370605,30.68000030517578,33.79999923706055,-0.12548892904737774,-0.20621300209119908
754,754,754,754,2022-05-06,26.06999969482422,32.81999969482422,33.209999084472656,-0.2056672779635793,-0.21499547083657544
755,755,755,755,2022-05-09,23.049999237060547,31.479999542236328,31.68000030517578,-0.26778908601524454,-0.2724116472532133
756,756,756,756,2022-05-10,23.670000076293945,30.38999938964844,30.82999992370605,-0.22112535203417893,-0.2322413190117001
757,757,757,757,2022-05-11,22.56999969482422,29.46999931335449,32.439998626708984,-0.23413640241937494,-0.3042539873524671
758,758,758,758,2022-05-12,23.290000915527344,28.100000381469727,31.32999992370605,-0.17117435589482377,-0.2566230139724702
759,759,759,759,2022-05-13,24.38999938964844,26.82999992370605,30.68000030517578,-0.09094299444636644,-0.20501958451630797
760,760,760,760,2022-05-16,23.59000015258789,26.06999969482422,32.81999969482422,-0.09512848374634586,-0.2812309454010117
761,761,761,761,2022-05-17,24.200000762939453,23.049999237060547,31.479999542236328,0.04989160798018144,-0.2312579061359067
762,762,762,762,2022-05-18,22.459999084472656,23.670000076293945,30.38999938964844,-0.051119602362533656,-0.26094111432845013
763,763,763,763,2022-05-19,23.239999771118164,22.56999969482422,29.46999931335449,0.029685426909757062,-0.21140141457055162
764,764,764,764,2022-05-20,23.350000381469727,23.290000915527344,28.100000381469727,0.0025761899348994977,-0.16903914361269334
765,765,765,765,2022-05-23,23.780000686645508,24.38999938964844,26.82999992370605,-0.025010197550961344,-0.11367868974034812
766,766,766,766,2022-05-24,21.549999237060547,23.59000015258789,26.06999969482422,-0.08647735914929822,-0.1733793828413832
767,767,767,767,2022-05-25,22.040000915527344,24.200000762939453,23.049999237060547,-0.08925618922789424,-0.0438177160504758
768,768,768,768,2022-05-26,23.100000381469727,22.459999084472656,23.670000076293945,0.028495161312785733,-0.0240811023653138
769,769,769,769,2022-05-27,23.670000076293945,23.239999771118164,22.56999969482422,0.018502595069306738,0.048737279412634615
770,770,770,770,2022-05-31,23.200000762939453,23.350000381469727,23.290000915527344,-0.006423966427397176,-0.0038643258501500632
771,771,771,771,2022-06-01,22.940000534057617,23.780000686645508,24.38999938964844,-0.03532380691055326,-0.05945054907242964
772,772,772,772,2022-06-02,24.739999771118164,21.549999237060547,23.59000015258789,0.1480278722502979,0.048749453628304185
773,773,773,773,2022-06-03,24.14999961853028,22.040000915527344,24.200000762939453,0.09573496439904527,-0.002066162926975812
774,774,774,774,2022-06-06,24.729999542236328,23.100000381469727,22.459999084472656,0.07056273306705863,0.10106859084126141
775,775,775,775,2022-06-07,25.299999237060547,23.670000076293945,23.239999771118164,0.06886350466889457,0.08864025328014313
776,776,776,776,2022-06-08,25.82999992370605,23.200000762939453,23.350000381469727,0.11336202906371695,0.10620982876747287
777,777,777,777,2022-06-09,25.440000534057617,22.940000534057617,23.780000686645508,0.10897994515250353,0.06980655170226058
778,778,778,778,2022-06-10,23.71999931335449,24.739999771118164,21.549999237060547,-0.04122879818917535,0.10069606278974197
779,779,779,779,2022-06-13,21.56999969482422,24.14999961853028,22.040000915527344,-0.1068322966649834,-0.02132491838382844
780,780,780,780,2022-06-14,21.09000015258789,24.729999542236328,23.100000381469727,-0.1471896262445006,-0.0870129954843728
781,781,781,781,2022-06-15,22.030000686645508,25.299999237060547,23.670000076293945,-0.12924895845945328,-0.06928599004488112
782,782,782,782,2022-06-16,20.46999931335449,25.82999992370605,23.200000762939453,-0.20751067077752117,-0.11767247240551693
783,783,783,783,2022-06-17,21.809999465942383,25.440000534057617,22.940000534057617,-0.14268871823550466,-0.04925898177018739
784,784,784,784,2022-06-21,21.76000022888184,23.71999931335449,24.739999771118164,-0.08263065519437685,-0.12045269077630383
785,785,785,785,2022-06-22,21.5,21.56999969482422,24.14999961853028,-0.003245233927426261,-0.10973083479872758
786,786,786,786,2022-06-23,22.3700008392334,21.09000015258789,24.729999542236328,0.060692303337344544,-0.09543060035129769
787,787,787,787,2022-06-24,23.030000686645508,22.030000686645508,25.299999237060547,0.045392644976456786,-0.0897232655679232
788,788,788,788,2022-06-27,22.86000061035156,20.46999931335449,25.82999992370605,0.11675629590460468,-0.11498255215357978
789,789,789,789,2022-06-28,22.07999992370605,21.809999465942383,25.440000534057617,0.012379663657731355,-0.1320754929172816
790,790,790,790,2022-06-29,21.46999931335449,21.76000022888184,23.71999931335449,-0.013327247816038001,-0.09485666379143776
791,791,791,791,2022-06-30,20.459999084472656,21.5,21.56999969482422,-0.04837213560592302,-0.051460390637738884
792,792,792,792,2022-07-01,21.34000015258789,22.3700008392334,21.09000015258789,-0.046043837639873963,0.0118539591366158
793,793,793,793,2022-07-05,22.520000457763672,23.030000686645508,22.030000686645508,-0.022145037502216525,0.02224238564891201
794,794,794,794,2022-07-06,21.5,22.86000061035156,20.46999931335449,-0.05949258854068962,0.050317573092127255
795,795,795,795,2022-07-07,22.739999771118164,22.07999992370605,21.809999465942383,0.02989129754042752,0.04264100540800242
796,796,796,796,2022-07-08,22.34000015258789,21.46999931335449,21.76000022888184,0.04052169851222387,0.026654407978186745
797,797,797,797,2022-07-11,21.190000534057617,20.459999084472656,21.5,0.035679446835311435,-0.01441857981127359
798,798,798,798,2022-07-12,21.56999969482422,21.34000015258789,22.3700008392334,0.010777860383868632,-0.035762231309625414
799,799,799,799,2022-07-13,21.5,22.520000457763672,23.030000686645508,-0.04529309223046807,-0.06643511250664946
800,800,800,800,2022-07-14,20.64999961853028,21.5,22.86000061035156,-0.03953490146370786,-0.0966754563786204
801,801,801,801,2022-07-15,21.670000076293945,22.739999771118164,22.07999992370605,-0.04705363700940812,-0.018568833733188184
802,802,802,802,2022-07-18,22.57999992370605,22.34000015258789,21.46999931335449,0.010743051453845132,0.05170007665818299
803,803,803,803,2022-07-19,22.670000076293945,21.190000534057617,20.459999084472656,0.06984424280016421,0.10801569358321661
804,804,804,804,2022-07-20,24.1200008392334,21.56999969482422,21.34000015258789,0.1182198043804823,0.13027182131057202
805,805,805,805,2022-07-21,24.229999542236328,21.5,22.520000457763672,0.12697672289471296,0.07593246224305217
806,806,806,806,2022-07-22,23.299999237060547,20.64999961853028,21.5,0.12832928171835367,0.08372089474700228
807,807,807,807,2022-07-25,23.350000381469727,21.670000076293945,22.739999771118164,0.07752654818924665,0.026825005122749213
808,808,808,808,2022-07-26,22.549999237060547,22.57999992370605,22.34000015258789,-0.0013286398027844148,0.009400138005295933
809,809,809,809,2022-07-27,23.09000015258789,22.670000076293945,21.190000534057617,0.018526690554939274,0.0896649160285059
810,810,810,810,2022-07-28,23.309999465942383,24.1200008392334,21.56999969482422,-0.03358214531955883,0.0806675844105682
811,811,811,811,2022-07-29,23.450000762939453,24.229999542236328,21.5,-0.0321914483711494,0.0906977099041606
812,812,812,812,2022-08-01,24.600000381469727,23.299999237060547,20.64999961853028,0.05579404235951313,0.1912833334580264
813,813,813,813,2022-08-02,29.25,23.350000381469727,21.670000076293945,0.25267663906388793,0.349792334887818
814,814,814,814,2022-08-03,30.190000534057617,22.549999237060547,22.57999992370605,0.3388027297331724,0.3370239431383726
815,815,815,815,2022-08-04,31.850000381469727,23.09000015258789,22.670000076293945,0.379385022563546,0.4049404620326986
816,816,816,816,2022-08-05,32.0099983215332,23.309999465942383,24.1200008392334,0.3732303326862858,0.327114312096789
817,817,817,817,2022-08-08,31.850000381469727,23.450000762939453,24.229999542236328,0.3582089273022835,0.31448621474179794
818,818,818,818,2022-08-09,31.059999465942383,24.600000381469727,23.299999237060547,0.2626015847275651,0.3330472310290433
819,819,819,819,2022-08-10,32.79999923706055,29.25,23.350000381469727,0.12136749528412127,0.40471086514800336
820,820,820,820,2022-08-11,32.2400016784668,30.190000534057617,22.549999237060547,0.06790331593722754,0.42971187446786674
821,821,821,821,2022-08-12,32.470001220703125,31.850000381469727,23.09000015258789,0.019466274154084973,0.40623650957680657
822,822,822,822,2022-08-15,32.4900016784668,32.0099983215332,23.309999465942383,0.01499541962208406,0.39382249776269074
823,823,823,823,2022-08-16,32.380001068115234,31.850000381469727,23.450000762939453,0.016640523714211986,0.3808102351659117
824,824,824,824,2022-08-17,30.71999931335449,31.059999465942383,24.600000381469727,-0.010946560155633889,0.24878044052774606
825,825,825,825,2022-08-18,30.14999961853028,32.79999923706055,29.25,-0.0807926731759202,0.03076921772753094
826,826,826,826,2022-08-19,29.01000022888184,32.2400016784668,30.190000534057617,-0.1001861439648214,-0.03908579941376977
827,827,827,827,2022-08-22,28.0,32.470001220703125,31.850000381469727,-0.1376655698384458,-0.12087913140841433
828,828,828,828,2022-08-23,27.809999465942383,32.4900016784668,32.0099983215332,-0.1440443819867867,-0.1312089683167984
829,829,829,829,2022-08-24,28.709999084472656,32.380001068115234,31.850000381469727,-0.11334162639223777,-0.09858716669981327
830,830,830,830,2022-08-25,29.6200008392334,30.71999931335449,31.059999465942383,-0.03580724279648351,-0.0463618368148383
831,831,831,831,2022-08-26,28.57999992370605,30.14999961853028,32.79999923706055,-0.052072959027810506,-0.12865851864369382
832,832,832,832,2022-08-29,28.739999771118164,29.01000022888184,32.2400016784668,-0.009307151176609407,-0.10856084755374862
833,833,833,833,2022-08-30,28.709999084472656,28.0,32.470001220703125,0.025357110159737628,-0.1157992606983046
834,834,834,834,2022-08-31,28.76000022888184,27.809999465942383,32.4900016784668,0.03416040205620563,-0.11480459393318743
835,835,835,835,2022-09-01,28.920000076293945,28.709999084472656,32.380001068115234,0.007314559335352522,-0.10685611110829674
836,836,836,836,2022-09-02,29.049999237060547,29.6200008392334,30.71999931335449,-0.019243807765793597,-0.05436198286527838
837,837,837,837,2022-09-06,28.88999938964844,28.57999992370605,30.14999961853028,0.010846727318751803,-0.041791052896313796
838,838,838,838,2022-09-07,30.030000686645508,28.739999771118164,29.01000022888184,0.04488520966599707,0.035160305057432284
839,839,839,839,2022-09-08,30.68000030517578,28.709999084472656,28.0,0.06861725125475782,0.09571429661342079
840,840,840,840,2022-09-09,31.780000686645508,28.76000022888184,27.809999465942383,0.10500696918391794,0.14275445152614985
841,841,841,841,2022-09-12,32.5,28.920000076293945,28.709999084472656,0.12378976190392965,0.13200978879783754
842,842,842,842,2022-09-13,31.31999969482422,29.049999237060547,29.6200008392334,0.07814115378246611,0.05739361267468546
843,843,843,843,2022-09-14,33.04999923706055,28.88999938964844,28.57999992370605,0.14399445951191936,0.15640305546840816
844,844,844,844,2022-09-15,33.130001068115234,30.030000686645508,28.739999771118164,0.10323011357266854,0.1527488285302192
845,845,845,845,2022-09-16,31.93000030517578,30.68000030517578,28.709999084472656,0.04074315474466017,0.11215608928544385
846,846,846,846,2022-09-19,31.489999771118164,31.780000686645508,28.76000022888184,-0.009125264608606742,0.09492348819576013
847,847,847,847,2022-09-20,31.489999771118164,32.5,28.920000076293945,-0.031076930119441126,0.08886582600429782
848,848,848,848,2022-09-21,30.46999931335449,31.31999969482422,29.049999237060547,-0.027139220617878768,0.04888124315274944
849,849,849,849,2022-09-22,28.57999992370605,33.04999923706055,28.88999938964844,-0.13524960413136933,-0.01073033826554759
850,850,850,850,2022-09-23,27.81999969482422,33.130001068115234,30.030000686645508,-0.16027773021720282,-0.07359310493802573
851,851,851,851,2022-09-26,26.88999938964844,31.93000030517578,30.68000030517578,-0.1578453137286806,-0.12353327502698752
852,852,852,852,2022-09-27,27.56999969482422,31.489999771118164,31.780000686645508,-0.12448396649050697,-0.1324732819653589
853,853,853,853,2022-09-28,28.040000915527344,31.489999771118164,32.5,-0.1095585544829083,-0.1372307410606971
854,854,854,854,2022-09-29,26.420000076293945,30.46999931335449,31.31999969482422,-0.132917601848632,-0.15644954234594144
855,855,855,855,2022-09-30,26.5,28.57999992370605,33.04999923706055,-0.07277816407482807,-0.19818455032566895
856,856,856,856,2022-10-03,26.71999931335449,27.81999969482422,33.130001068115234,-0.0395399134987906,-0.1934802761274227
857,857,857,857,2022-10-04,29.190000534057617,26.88999938964844,31.93000030517578,0.08553370013442918,-0.08581270732634527
858,858,858,858,2022-10-05,29.18000030517578,27.56999969482422,31.489999771118164,0.0583968309094256,-0.07335660472316219
859,859,859,859,2022-10-06,29.729999542236328,28.040000915527344,31.489999771118164,0.0602709904254366,-0.05589076664573567
860,860,860,860,2022-10-07,28.06999969482422,26.420000076293945,30.46999931335449,0.06245267273904287,-0.07876598859910022
861,861,861,861,2022-10-10,27.530000686645508,26.5,28.57999992370605,0.038867950439453125,-0.036738951709709644
862,862,862,862,2022-10-11,24.65999984741211,26.71999931335449,27.81999969482422,-0.07709579037724024,-0.11358734299339379
863,863,863,863,2022-10-12,25.979999542236328,29.190000534057617,26.88999938964844,-0.10996919948925665,-0.03384157188796466
864,864,864,864,2022-10-13,25.0,29.18000030517578,27.56999969482422,-0.14324880950855767,-0.09321725510598
865,865,865,865,2022-10-14,24.709999084472656,29.729999542236328,28.040000915527344,-0.16885302842443506,-0.11875897725847351
866,866,866,866,2022-10-17,25.940000534057617,28.06999969482422,26.420000076293945,-0.07588169518788235,-0.018168037125292136
867,867,867,867,2022-10-18,27.61000061035156,27.530000686645508,26.5,0.0029059179698771587,0.041886815484964535
868,868,868,868,2022-10-19,27.530000686645508,24.65999984741211,26.71999931335449,0.11638284091613982,0.030314423432121318
869,869,869,869,2022-10-20,27.8700008392334,25.979999542236328,29.190000534057617,0.07274831910310264,-0.04522095480211108
870,870,870,870,2022-10-21,28.020000457763672,25.0,29.18000030517578,0.12080001831054688,-0.03975325000960861
871,871,871,871,2022-10-24,27.64999961853028,24.709999084472656,29.729999542236328,0.1189801959930088,-0.06996299884737867
872,872,872,872,2022-10-25,28.36000061035156,25.940000534057617,28.06999969482422,0.09329221381921826,0.010331347298903282
873,873,873,873,2022-10-26,28.200000762939453,27.61000061035156,27.530000686645508,0.02136907423199008,0.02433708897867759
874,874,874,874,2022-10-27,27.81999969482422,27.530000686645508,24.65999984741211,0.010533926659848758,0.12814273588666425
875,875,875,875,2022-10-28,27.5,27.8700008392334,25.979999542236328,-0.013275953645201843,0.0585065621457217
876,876,876,876,2022-10-31,26.56999969482422,28.020000457763672,25.0,-0.05174877727518712,0.0627999877929688
877,877,877,877,2022-11-01,29.75,27.64999961853028,24.709999084472656,0.07594938193280676,0.20396605027372883
878,878,878,878,2022-11-02,28.809999465942383,28.36000061035156,25.940000534057617,0.015867378205435267,0.11063989486494563
879,879,879,879,2022-11-03,28.729999542236328,28.200000762939453,27.61000061035156,0.018794282445318222,0.04056497309401941
880,880,880,880,2022-11-04,28.38999938964844,27.81999969482422,27.530000686645508,0.02048884619255653,0.03123860085554253
881,881,881,881,2022-11-07,27.690000534057617,27.5,27.8700008392334,0.006909110329367918,-0.006458568344296145
882,882,882,882,2022-11-08,27.440000534057617,26.56999969482422,28.020000457763672,0.03274372785946533,-0.02069949729588072
883,883,883,883,2022-11-09,26.549999237060547,29.75,27.64999961853028,-0.10756305085510764,-0.039783016153553286
884,884,884,884,2022-11-10,28.850000381469727,28.809999465942383,28.36000061035156,0.0013884386070408539,0.01727784769296914
885,885,885,885,2022-11-11,29.14999961853028,28.729999542236328,28.200000762939453,0.014618868186075051,0.033687901769113404
886,886,886,886,2022-11-14,29.06999969482422,28.38999938964844,27.81999969482422,0.023952107072736206,0.04493170430309368
887,887,887,887,2022-11-15,31.56999969482422,27.690000534057617,27.5,0.1401227549993853,0.14799998890269883
888,888,888,888,2022-11-16,30.040000915527344,27.440000534057617,26.56999969482422,0.09475219864674167,0.13059846671278197
889,889,889,889,2022-11-17,28.8799991607666,26.549999237060547,29.75,0.0877589450343057,-0.02924372568851763
890,890,890,890,2022-11-18,28.959999084472656,28.850000381469727,28.809999465942383,0.003812779949686984,0.005206512367610161
891,891,891,891,2022-11-21,28.25,29.14999961853028,28.729999542236328,-0.030874772909367798,-0.01670725895872971
892,892,892,892,2022-11-22,28.07999992370605,29.06999969482422,28.38999938964844,-0.034055720038223214,-0.010919319218281598
893,893,893,893,2022-11-23,28.790000915527344,31.56999969482422,27.690000534057617,-0.08805824536490714,0.03972554569353548
894,894,894,894,2022-11-25,28.5,30.040000915527344,27.440000534057617,-0.051265008941172696,0.038629717394748075
895,895,895,895,2022-11-28,27.76000022888184,28.8799991607666,26.549999237060547,-0.038781127577256935,0.04557442661362798
896,896,896,896,2022-11-29,27.76000022888184,28.959999084472656,28.850000381469727,-0.04143642588145713,-0.037781633905557666
897,897,897,897,2022-11-30,29.13999938964844,28.25,29.14999961853028,0.0315044031733962,-0.0003430610295954706
898,898,898,898,2022-12-01,28.34000015258789,28.07999992370605,29.06999969482422,0.009259267435479446,-0.02511178362228539
899,899,899,899,2022-12-02,28.75,28.790000915527344,31.56999969482422,-0.00138940306548474,-0.0893253000343407
900,900,900,900,2022-12-05,27.700000762939453,28.5,30.040000915527344,-0.028070148668791095,-0.07789614118747812
901,901,901,901,2022-12-06,26.920000076293945,27.76000022888184,28.8799991607666,-0.03025937124142919,-0.06786700628216458
902,902,902,902,2022-12-07,26.39999961853028,27.76000022888184,28.959999084472656,-0.048991376049651425,-0.08839777440859653
903,903,903,903,2022-12-08,26.450000762939453,29.13999938964844,28.25,-0.09231292666617452,-0.06371678715258577
904,904,904,904,2022-12-09,26.549999237060547,28.34000015258789,28.07999992370605,-0.06316164099822308,-0.05448720408840979
905,905,905,905,2022-12-12,27.030000686645508,28.75,28.790000915527344,-0.05982606307319971,-0.061132343623254704
906,906,906,906,2022-12-13,26.979999542236328,27.700000762939453,28.5,-0.025992823136179566,-0.05333334939521661
907,907,907,907,2022-12-14,27.46999931335449,26.920000076293945,27.76000022888184,0.020430877990408325,-0.010446718772921026
908,908,908,908,2022-12-15,26.239999771118164,26.39999961853028,27.76000022888184,-0.006060600368335334,-0.0547550592662549
909,909,909,909,2022-12-16,25.96999931335449,26.450000762939453,29.13999938964844,-0.018147502296390172,-0.1087851799139038
910,910,910,910,2022-12-19,24.950000762939453,26.549999237060547,28.34000015258789,-0.060263597743825614,-0.11961889101609191
911,911,911,911,2022-12-20,24.959999084472656,27.030000686645508,28.75,-0.07658163335510237,-0.13182611880095108
912,912,912,912,2022-12-21,25.36000061035156,26.979999542236328,27.700000762939453,-0.06004443882027177,-0.08447653747788486
913,913,913,913,2022-12-22,24.63999938964844,27.46999931335449,26.920000076293945,-0.10302147777376347,-0.08469541902614253
914,914,914,914,2022-12-23,24.63999938964844,26.239999771118164,26.39999961853028,-0.06097562482568353,-0.06666667629974088
915,915,915,915,2022-12-27,24.39999961853028,25.96999931335449,26.450000762939453,-0.06045436027473716,-0.07750476692921471
916,916,916,916,2022-12-28,24.59000015258789,24.950000762939453,26.549999237060547,-0.01442888173720236,-0.07382294315612403
917,917,917,917,2022-12-29,24.90999984741211,24.959999084472656,27.030000686645508,-0.002003174635196614,-0.07843140160484019
918,918,918,918,2022-12-30,24.729999542236328,25.36000061035156,26.979999542236328,-0.024842312813591727,-0.08339510890197377
919,919,919,919,2023-01-03,25.36000061035156,24.63999938964844,27.46999931335449,0.029220829486124034,-0.07681102132307505
920,920,920,920,2023-01-04,25.90999984741211,24.63999938964844,26.239999771118164,0.05154222764701899,-0.012576216714349164
921,921,921,921,2023-01-05,25.549999237060547,24.39999961853028,25.96999931335449,0.0471311326438264,-0.01617251010391696
922,922,922,922,2023-01-06,26.39999961853028,24.59000015258789,24.950000762939453,0.07360713520580853,0.05811618481970737
923,923,923,923,2023-01-09,27.39999961853028,24.90999984741211,24.959999084472656,0.09995984690368664,0.09775643523863442
924,924,924,924,2023-01-10,28.040000915527344,24.729999542236328,25.36000061035156,0.13384558975174543,0.10567824292882122
925,925,925,925,2023-01-11,28.350000381469727,25.36000061035156,24.63999938964844,0.11790219633897392,0.15056822580035867
926,926,926,926,2023-01-12,29.030000686645508,25.90999984741211,24.63999938964844,0.12041686057921863,0.17816564146675096
927,927,927,927,2023-01-13,29.440000534057617,25.549999237060547,24.39999961853028,0.15225054454618459,0.20655741780011216
928,928,928,928,2023-01-17,29.200000762939453,26.39999961853028,24.59000015258789,0.10606065094197348,0.18747460682168393
929,929,929,929,2023-01-18,28.959999084472656,27.39999961853028,24.90999984741211,0.05693428787084254,0.1625852774736689
930,930,930,930,2023-01-19,29.030000686645508,28.040000915527344,24.729999542236328,0.03530669539207976,0.1738779306107634
931,931,931,931,2023-01-20,30.36000061035156,28.350000381469727,25.36000061035156,0.07089947801890051,0.1971608785355896
932,932,932,932,2023-01-23,30.530000686645508,29.030000686645508,25.90999984741211,0.05167068427559607,0.178309566439262
933,933,933,933,2023-01-24,29.93000030517578,29.440000534057617,25.549999237060547,0.01664401366267998,0.17142861835244183
934,934,934,934,2023-01-25,30.290000915527344,29.200000762939453,26.39999961853028,0.037328771373571934,0.1473485361062905
935,935,935,935,2023-01-26,30.020000457763672,28.959999084472656,27.39999961853028,0.03660225852214727,0.09562046991641249
936,936,936,936,2023-01-27,30.36000061035156,29.030000686645508,28.040000915527344,0.04581467076292167,0.0827389307801163
937,937,937,937,2023-01-30,29.6299991607666,30.36000061035156,28.350000381469727,-0.02404484304707344,0.04514986815074318
938,938,938,938,2023-01-31,30.93000030517578,30.530000686645508,29.030000686645508,0.013101854226464038,0.06544952027522055
939,939,939,939,2023-02-01,31.489999771118164,29.93000030517578,29.440000534057617,0.05212159873157818,0.06963312499566743
940,940,940,940,2023-02-02,33.04999923706055,30.290000915527344,29.200000762939453,0.09111912308059278,0.13184925936740033
941,941,941,941,2023-02-03,33.09000015258789,30.020000457763672,28.959999084472656,0.10226514483714033,0.14261053862842132
942,942,942,942,2023-02-06,33.900001525878906,30.36000061035156,29.030000686645508,0.11660081832542346,0.1677575171906116
943,943,943,943,2023-02-07,34.900001525878906,29.6299991607666,30.36000061035156,0.1778603616057597,0.1495388940795801
944,944,944,944,2023-02-08,36.83000183105469,30.93000030517578,30.530000686645508,0.19075336138589072,0.20635443834644063
945,945,945,945,2023-02-09,35.88999938964844,31.489999771118164,29.93000030517578,0.1397268863293497,0.19913127376219886
946,946,946,946,2023-02-10,34.29999923706055,33.04999923706055,30.290000915527344,0.0378214834752042,0.13238686696366475
947,947,947,947,2023-02-13,33.439998626708984,33.09000015258789,30.020000457763672,0.010577167497949347,0.11392398790123415
948,948,948,948,2023-02-14,35.22999954223633,33.900001525878906,30.36000061035156,0.03923297806762971,0.1604083937410823
949,949,949,949,2023-02-15,36.22999954223633,34.900001525878906,29.6299991607666,0.03810882401742033,0.22274723484328884
950,950,950,950,2023-02-16,36.220001220703125,36.83000183105469,30.93000030517578,-0.016562600598005295,0.17103138905052395
951,951,951,951,2023-02-17,34.77000045776367,35.88999938964844,31.489999771118164,-0.031206434966053576,0.10416007337205002
952,952,952,952,2023-02-21,34.20000076293945,34.29999923706055,33.04999923706055,-0.002915407473626064,0.034795810965990936
953,953,953,953,2023-02-22,34.540000915527344,33.439998626708984,33.09000015258789,0.032894806638531726,0.043819908016109466
954,954,954,954,2023-02-23,34.470001220703125,35.22999954223633,33.900001525878906,-0.021572476054734557,0.01681414953297522
955,955,955,955,2023-02-24,33.400001525878906,36.22999954223633,34.900001525878906,-0.07811200806277285,-0.04297994081426404
956,956,956,956,2023-02-27,33.54999923706055,36.220001220703125,36.83000183105469,-0.07371623118876158,-0.08905789929199714
957,957,957,957,2023-02-28,33.2599983215332,34.77000045776367,35.88999938964844,-0.04342830360513572,-0.0732794960390496
958,958,958,958,2023-03-01,32.9900016784668,34.20000076293945,34.29999923706055,-0.03538008939999382,-0.03819234949656558
959,959,959,959,2023-03-02,33.689998626708984,34.540000915527344,33.439998626708984,-0.024609214426402737,0.007476076862046321
960,960,960,960,2023-03-03,34.56999969482422,34.470001220703125,35.22999954223633,0.0029010290275544026,-0.018734029406411223
961,961,961,961,2023-03-06,33.880001068115234,33.400001525878906,36.22999954223633,0.014371243122980548,-0.06486333159848667
962,962,962,962,2023-03-07,34.13999938964844,33.54999923706055,36.220001220703125,0.017585697943508505,-0.05742688462047241
963,963,963,963,2023-03-08,34.0099983215332,33.2599983215332,34.77000045776367,0.022549610278074894,-0.0218579846483945
964,964,964,964,2023-03-09,32.31999969482422,32.9900016784668,34.20000076293945,-0.020309243696701618,-0.05497079023905993
965,965,965,965,2023-03-10,31.11000061035156,33.689998626708984,34.540000915527344,-0.0765805319538374,-0.09930515964850017
966,966,966,966,2023-03-13,30.81999969482422,34.56999969482422,34.470001220703125,-0.10847555779878837,-0.10588921951318842
967,967,967,967,2023-03-14,32.36000061035156,33.880001068115234,33.400001525878906,-0.044864238779323884,-0.031137750539368514
968,968,968,968,2023-03-15,31.96999931335449,34.13999938964844,33.54999923706055,-0.06356180770618036,-0.04709388851373608
969,969,969,969,2023-03-16,32.72999954223633,34.0099983215332,33.2599983215332,-0.03763595537981701,-0.015935021227999946
970,970,970,970,2023-03-17,31.780000686645508,32.31999969482422,32.9900016784668,-0.016707890262300573,-0.03667780934400744
971,971,971,971,2023-03-20,31.93000030517578,31.11000061035156,33.689998626708984,0.026358073890598854,-0.05224097338305911
972,972,972,972,2023-03-21,32.86000061035156,30.81999969482422,34.56999969482422,0.06619081556545026,-0.04946482787295703
973,973,973,973,2023-03-22,31.520000457763672,32.36000061035156,33.880001068115234,-0.025957977031656365,-0.0696576309312038
