,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HSIC,HSIC_6m,HSIC_12m,HSIC_6m_ret,HSIC_12m_ret
487,487,487,487,2021-01-11,72.37999725341797,66.86000061035156,66.0999984741211,0.08256052337235209,0.09500754802219191
488,488,488,488,2021-01-12,73.79000091552734,66.48999786376953,66.44000244140625,0.10979099543234594,0.11062610180671029
489,489,489,489,2021-01-13,73.87999725341797,67.77999877929688,65.83000183105469,0.08999702838567059,0.12228459970307592
490,490,490,490,2021-01-14,73.02999877929688,69.55999755859375,66.22000122070312,0.04988501067413309,0.10283898267982305
491,491,491,491,2021-01-15,71.45999908447266,70.01000213623047,65.72000122070312,0.020711282731011416,0.08734019715692454
492,492,492,492,2021-01-19,70.43000030517578,72.0999984741211,65.83999633789062,-0.02316224971273373,0.06971452342933415
493,493,493,493,2021-01-20,70.18000030517578,72.37999725341797,66.86000061035156,-0.03039509576851085,0.04965599258924036
494,494,494,494,2021-01-21,68.44000244140625,73.79000091552734,66.48999786376953,-0.07250302761543015,0.029327788243158848
495,495,495,495,2021-01-22,69.12999725341797,73.87999725341797,67.77999877929688,-0.06429345122614016,0.019917357604518626
496,496,496,496,2021-01-25,69.30999755859375,73.02999877929688,69.55999755859375,-0.05093798826349838,-0.0035940196776087507
497,497,497,497,2021-01-26,69.11000061035156,71.45999908447266,70.01000213623047,-0.032885509435050087,-0.012855327787701265
498,498,498,498,2021-01-27,68.16999816894531,70.43000030517578,72.0999984741211,-0.0320886288007638,-0.054507633680275
499,499,499,499,2021-01-28,67.75,70.18000030517578,72.37999725341797,-0.03462525355669699,-0.06396791142734293
500,500,500,500,2021-01-29,65.8499984741211,68.44000244140625,73.79000091552734,-0.0378434230697543,-0.10760268793729566
501,501,501,501,2021-02-01,67.45999908447266,69.12999725341797,73.87999725341797,-0.024157359110306365,-0.0868976503467358
502,502,502,502,2021-02-02,67.43000030517578,69.30999755859375,73.02999877929688,-0.027124474385223363,-0.0766807964908337
503,503,503,503,2021-02-03,67.79000091552734,69.11000061035156,71.45999908447266,-0.019099980945832984,-0.051357377777279556
504,504,504,504,2021-02-04,69.83000183105469,68.16999816894531,70.43000030517578,0.024350941861482678,-0.008519075273623167
505,505,505,505,2021-02-05,70.12999725341797,67.75,70.18000030517578,0.03512911075155678,-0.0007124971721341744
506,506,506,506,2021-02-08,70.77999877929688,65.8499984741211,68.44000244140625,0.07486712861676459,0.03419047712474832
507,507,507,507,2021-02-09,70.61000061035156,67.45999908447266,69.12999725341797,0.04669436063784271,0.021408989089181762
508,508,508,508,2021-02-10,70.73999786376953,67.43000030517578,69.30999755859375,0.04908790662336204,0.02063194857230921
509,509,509,509,2021-02-11,69.62000274658203,67.79000091552734,69.11000061035156,0.026995158671483832,0.007379570709395766
510,510,510,510,2021-02-12,69.45999908447266,69.83000183105469,68.16999816894531,-0.0052986214646995045,0.018923293973550415
511,511,511,511,2021-02-16,70.58000183105469,70.12999725341797,67.75,0.006416720308865864,0.04177124473881455
512,512,512,512,2021-02-17,64.87000274658203,70.77999877929688,65.8499984741211,-0.08349810871208319,-0.014882243739522627
513,513,513,513,2021-02-18,64.58000183105469,70.61000061035156,67.45999908447266,-0.08539865071765573,-0.042691925474408476
514,514,514,514,2021-02-19,63.75,70.73999786376953,67.43000030517578,-0.09881252579666189,-0.05457511921282476
515,515,515,515,2021-02-22,65.97000122070312,69.62000274658203,67.79000091552734,-0.05242748322152435,-0.026847612778352237
516,516,516,516,2021-02-23,65.62000274658203,69.45999908447266,69.83000183105469,-0.055283564476018454,-0.060289259259340144
517,517,517,517,2021-02-24,65.01000213623047,70.58000183105469,70.12999725341797,-0.07891753400852786,-0.0730072054428601
518,518,518,518,2021-02-25,61.88999938964844,64.87000274658203,70.77999877929688,-0.04593807970958674,-0.1256004456480545
519,519,519,519,2021-02-26,61.84999847412109,64.58000183105469,70.61000061035156,-0.04227320036433968,-0.12406177680936381
520,520,520,520,2021-03-01,64.55000305175781,63.75,70.73999786376953,0.012549067478553999,-0.08750346337205661
521,521,521,521,2021-03-02,62.91999816894531,65.97000122070312,69.62000274658203,-0.04623318167835111,-0.09623677554315602
522,522,522,522,2021-03-03,62.709999084472656,65.62000274658203,69.45999908447266,-0.044346289855358934,-0.09717823335688636
523,523,523,523,2021-03-04,61.5,65.01000213623047,70.58000183105469,-0.053991724671461294,-0.12864836491205012
524,524,524,524,2021-03-05,62.56999969482422,61.88999938964844,64.87000274658203,0.010987240456969749,-0.03545557198051763
525,525,525,525,2021-03-08,64.79000091552734,61.84999847412109,64.58000183105469,0.047534397961810804,0.003251766468232997
526,526,526,526,2021-03-09,65.18000030517578,64.55000305175781,63.75,0.009759833053963218,0.022431377336090685
527,527,527,527,2021-03-10,65.91000366210938,62.91999816894531,65.97000122070312,0.04752074984388366,-0.0009094672954912397
528,528,528,528,2021-03-11,65.87999725341797,62.709999084472656,65.62000274658203,0.05055012303022366,0.003962122766742571
529,529,529,529,2021-03-12,67.19000244140625,61.5,65.01000213623047,0.09252036490091453,0.03353330616121997
530,530,530,530,2021-03-15,68.22000122070312,62.56999969482422,61.88999938964844,0.09029889009806524,0.10227826617353997
531,531,531,531,2021-03-16,67.02999877929688,64.79000091552734,61.84999847412109,0.034573203150437104,0.08375101750961522
532,532,532,532,2021-03-17,67.77999877929688,65.18000030517578,64.55000305175781,0.039889513070693106,0.05003866111283006
533,533,533,533,2021-03-18,67.69000244140625,65.91000366210938,62.91999816894531,0.027006504026644063,0.07581062319253551
534,534,534,534,2021-03-19,66.80999755859375,65.87999725341797,62.709999084472656,0.014116580812813195,0.0653802987398906
535,535,535,535,2021-03-22,66.30000305175781,67.19000244140625,61.5,-0.013246009187521168,0.07804883010988317
536,536,536,536,2021-03-23,65.06999969482422,68.22000122070312,62.56999969482422,-0.04617416402101959,0.039955250314741564
537,537,537,537,2021-03-24,65.66000366210938,67.02999877929688,64.79000091552734,-0.02043853710483201,0.01342804035018208
538,538,538,538,2021-03-25,66.80999755859375,67.77999877929688,65.18000030517578,-0.01431102446404009,0.02500762880923979
539,539,539,539,2021-03-26,67.9800033569336,67.69000244140625,65.91000366210938,0.0042842503333986315,0.031406456983922526
540,540,540,540,2021-03-29,69.73999786376953,66.80999755859375,65.87999725341797,0.04385571639343522,0.05859138997081992
541,541,541,541,2021-03-30,68.97000122070312,66.30000305175781,67.19000244140625,0.040271463741275326,0.026492018375042337
542,542,542,542,2021-03-31,69.23999786376953,65.06999969482422,68.22000122070312,0.064084803880474,0.014951577613822487
543,543,543,543,2021-04-01,68.66999816894531,65.66000366210938,67.02999877929688,0.0458421312664794,0.024466648060792906
544,544,544,544,2021-04-05,68.9800033569336,66.80999755859375,67.77999877929688,0.03248025561498791,0.017704405418243363
545,545,545,545,2021-04-06,69.0,67.9800033569336,67.69000244140625,0.015004362940537641,0.019352895720866847
546,546,546,546,2021-04-07,68.66000366210938,69.73999786376953,66.80999755859375,-0.015486008527987427,0.027690557867378063
547,547,547,547,2021-04-08,68.66999816894531,68.97000122070312,66.30000305175781,-0.004349761439003119,0.03574653104219827
548,548,548,548,2021-04-09,69.38999938964844,69.23999786376953,65.06999969482422,0.0021663999206649187,0.06639003711518132
549,549,549,549,2021-04-12,70.0,68.66999816894531,65.66000366210938,0.019368019026046124,0.0660980215630893
550,550,550,550,2021-04-13,69.5999984741211,68.9800033569336,66.80999755859375,0.008988041273053637,0.041760230766068496
551,551,551,551,2021-04-14,70.0,69.0,67.9800033569336,0.01449275362318847,0.029714571099096254
552,552,552,552,2021-04-15,70.9000015258789,68.66000366210938,69.73999786376953,0.032624493799811694,0.01663326208261906
553,553,553,553,2021-04-16,71.16999816894531,68.66999816894531,68.97000122070312,0.03640600067950173,0.031897881822594565
554,554,554,554,2021-04-19,70.63999938964844,69.38999938964844,69.23999786376953,0.018014123230940315,0.020219548946743604
555,555,555,555,2021-04-20,70.5199966430664,70.0,68.66999816894531,0.007428523472377213,0.026940418282371814
556,556,556,556,2021-04-21,72.30000305175781,69.5999984741211,68.9800033569336,0.038793170069402194,0.04812988595615231
557,557,557,557,2021-04-22,72.7300033569336,70.0,69.0,0.03900004795619427,0.05405801966570434
558,558,558,558,2021-04-23,74.22000122070312,70.9000015258789,68.66000366210938,0.04682651090793555,0.08097869592253004
559,559,559,559,2021-04-26,73.37999725341797,71.16999816894531,68.66999816894531,0.031052397658160702,0.0685888919479054
560,560,560,560,2021-04-27,73.13999938964844,70.63999938964844,69.38999938964844,0.035390713782570415,0.054042369692820946
561,561,561,561,2021-04-28,72.72000122070312,70.5199966430664,70.0,0.03119688999379755,0.03885716029575903
562,562,562,562,2021-04-29,73.06999969482422,72.30000305175781,69.5999984741211,0.010650022276142757,0.049856340470946225
563,563,563,563,2021-04-30,72.5,72.7300033569336,70.0,-0.0031624274208378322,0.03571428571428581
564,564,564,564,2021-05-03,74.01000213623047,74.22000122070312,70.9000015258789,-0.002829413648865242,0.04386460568997874
565,565,565,565,2021-05-04,79.87000274658203,73.37999725341797,71.16999816894531,0.08844379580379136,0.1222425853796485
566,566,566,566,2021-05-05,78.91000366210938,73.13999938964844,70.63999938964844,0.07888985945599525,0.11707254167491987
567,567,567,567,2021-05-06,79.91999816894531,72.72000122070312,70.5199966430664,0.09900985736221868,0.133295546984447
568,568,568,568,2021-05-07,80.61000061035156,73.06999969482422,72.30000305175781,0.10318873610261448,0.11493772071689712
569,569,569,569,2021-05-10,82.97000122070312,72.5,72.7300033569336,0.14441380994073283,0.14079468432739062
570,570,570,570,2021-05-11,80.38999938964844,74.01000213623047,74.22000122070312,0.08620452735123951,0.08313120543609265
571,571,571,571,2021-05-12,78.62999725341797,79.87000274658203,73.37999725341797,-0.015525296738732486,0.07154538289050505
572,572,572,572,2021-05-13,80.08000183105469,78.91000366210938,73.13999938964844,0.014826994229466983,0.09488655317637962
573,573,573,573,2021-05-14,80.66000366210938,79.91999816894531,72.72000122070312,0.00925932820468467,0.10918595033171918
574,574,574,574,2021-05-17,80.5,80.61000061035156,73.06999969482422,-0.0013646025247323612,0.10168332196807262
575,575,575,575,2021-05-18,79.3499984741211,82.97000122070312,72.5,-0.04363026025457917,0.09448273757408399
576,576,576,576,2021-05-19,78.76000213623047,80.38999938964844,74.01000213623047,-0.020276119738693033,0.06418051429395533
577,577,577,577,2021-05-20,79.41000366210938,78.62999725341797,79.87000274658203,0.009919959760109176,-0.0057593472975352444
578,578,578,578,2021-05-21,78.30999755859375,80.08000183105469,78.91000366210938,-0.022102949949915462,-0.007603676031810114
579,579,579,579,2021-05-24,77.58999633789062,80.66000366210938,79.91999816894531,-0.03806108585215584,-0.029154177733202946
580,580,580,580,2021-05-25,76.26000213623047,80.5,80.61000061035156,-0.05267078091639166,-0.05396350876050593
581,581,581,581,2021-05-26,76.8499984741211,79.3499984741211,82.97000122070312,-0.031505986743217695,-0.07376163259661295
582,582,582,582,2021-05-27,76.38999938964844,78.76000213623047,80.38999938964844,-0.03009145101955002,-0.0497574328942596
583,583,583,583,2021-05-28,76.04000091552734,79.41000366210938,78.62999725341797,-0.0424380127335271,-0.032939036352033435
584,584,584,584,2021-06-01,76.06999969482422,78.30999755859375,80.08000183105469,-0.02860423871286044,-0.05007495060615008
585,585,585,585,2021-06-02,75.41999816894531,77.58999633789062,80.66000366210938,-0.02796749930874276,-0.06496411176863848
586,586,586,586,2021-06-03,77.95999908447266,76.26000213623047,80.5,0.022292117763192953,-0.031552806404066436
587,587,587,587,2021-06-04,77.9000015258789,76.8499984741211,79.3499984741211,0.013663019812699018,-0.018273433851609733
588,588,588,588,2021-06-07,77.30000305175781,76.38999938964844,78.76000213623047,0.01191260203403921,-0.018537316466133547
589,589,589,589,2021-06-08,77.69999694824219,76.04000091552734,79.41000366210938,0.02183056302904207,-0.02153389541629147
590,590,590,590,2021-06-09,77.5999984741211,76.06999969482422,78.30999755859375,0.02011303779985396,-0.009066519047474353
591,591,591,591,2021-06-10,78.58000183105469,75.41999816894531,77.58999633789062,0.04189875018335032,0.012759447607817442
592,592,592,592,2021-06-11,78.9000015258789,77.95999908447266,76.26000213623047,0.01205749682459234,0.034618401726928205
593,593,593,593,2021-06-14,77.43000030517578,77.9000015258789,76.8499984741211,-0.006033391675184796,0.007547193787518447
594,594,594,594,2021-06-15,78.4000015258789,77.30000305175781,76.38999938964844,0.014230251367319813,0.026312372722742117
595,595,595,595,2021-06-16,77.41999816894531,77.69999694824219,76.04000091552734,-0.0036035880346737548,0.01814830663864675
596,596,596,596,2021-06-17,76.69000244140625,77.5999984741211,76.06999969482422,-0.01172675322949035,0.00815042393938925
597,597,597,597,2021-06-18,75.0199966430664,78.58000183105469,75.41999816894531,-0.04530421360440051,-0.00530365334911409
598,598,598,598,2021-06-21,76.38999938964844,78.9000015258789,77.95999908447266,-0.0318124472457354,-0.02013852890279111
599,599,599,599,2021-06-22,76.41999816894531,77.43000030517578,77.9000015258789,-0.013044067315636565,-0.018998759023668654
600,600,600,600,2021-06-23,74.47000122070312,78.4000015258789,77.30000305175781,-0.05012755393733681,-0.036610630262974286
601,601,601,601,2021-06-24,75.13999938964844,77.41999816894531,77.69999694824219,-0.029449739514608053,-0.0329472028203428
602,602,602,602,2021-06-25,75.01000213623047,76.69000244140625,77.5999984741211,-0.02190637960220898,-0.03337624212395274
603,603,603,603,2021-06-28,74.33000183105469,75.0199966430664,78.58000183105469,-0.009197478577539941,-0.05408500764784163
604,604,604,604,2021-06-29,74.0,76.38999938964844,78.9000015258789,-0.03128680990632793,-0.06210394716243095
605,605,605,605,2021-06-30,74.19000244140625,76.41999816894531,77.43000030517578,-0.029180787502887773,-0.041844218662013266
606,606,606,606,2021-07-01,75.51000213623047,74.47000122070312,78.4000015258789,0.013965367241570714,-0.03686223639542252
607,607,607,607,2021-07-02,75.97000122070312,75.13999938964844,77.41999816894531,0.011046071836527505,-0.01872897161632603
608,608,608,608,2021-07-06,76.04000091552734,75.01000213623047,76.69000244140625,0.013731485801403265,-0.0084757009412737
609,609,609,609,2021-07-07,76.66999816894531,74.33000183105469,75.0199966430664,0.031481182298491284,0.021994156221165406
610,610,610,610,2021-07-08,75.77999877929688,74.0,76.38999938964844,0.02405403755806579,-0.007985346448820985
611,611,611,611,2021-07-09,76.80999755859375,74.19000244140625,76.41999816894531,0.03531466546664053,0.005103368215035209
612,612,612,612,2021-07-12,77.0199966430664,75.51000213623047,74.47000122070312,0.019997278030951415,0.034241914604056234
613,613,613,613,2021-07-13,76.38999938964844,75.97000122070312,75.13999938964844,0.005528473900180186,0.016635613656555304
614,614,614,614,2021-07-14,76.77999877929688,76.04000091552734,75.01000213623047,0.009731691936611053,0.02359680832766542
615,615,615,615,2021-07-15,75.33999633789062,76.66999816894531,74.33000183105469,-0.017347096163012554,0.013587979038821585
616,616,616,616,2021-07-16,75.12000274658203,75.77999877929688,74.0,-0.008709369798712063,0.015135172251108608
617,617,617,617,2021-07-19,73.80000305175781,76.80999755859375,74.19000244140625,-0.03918753550981169,-0.005256764750162235
618,618,618,618,2021-07-20,75.7699966430664,77.0199966430664,75.51000213623047,-0.016229551473403325,0.0034431797044167656
619,619,619,619,2021-07-21,77.13999938964844,76.38999938964844,75.97000122070312,0.0098180390887872,0.015400791761820631
620,620,620,620,2021-07-22,76.44000244140625,76.77999877929688,76.04000091552734,-0.0044281888941928305,0.005260409272262789
621,621,621,621,2021-07-23,77.36000061035156,75.33999633789062,76.66999816894531,0.026811844579889055,0.008999640770641415
622,622,622,622,2021-07-26,77.37000274658203,75.12000274658203,75.77999877929688,0.029952075582190707,0.020981842080994406
623,623,623,623,2021-07-27,78.66999816894531,73.80000305175781,76.80999755859375,0.06598909100006467,0.02421560564342795
624,624,624,624,2021-07-28,79.44000244140625,75.7699966430664,77.0199966430664,0.048436135158199,0.0314204869360728
625,625,625,625,2021-07-29,80.22000122070312,77.13999938964844,76.38999938964844,0.03992742877138267,0.05013747691656212
626,626,626,626,2021-07-30,80.1500015258789,76.44000244140625,76.77999877929688,0.04853478500758146,0.04389167491743606
627,627,627,627,2021-08-02,81.2300033569336,77.36000061035156,75.33999633789062,0.0500258882632969,0.07817901918427239
628,628,628,628,2021-08-03,80.37000274658203,77.37000274658203,75.12000274658203,0.03877471750681227,0.06988817635844513
629,629,629,629,2021-08-04,77.30000305175781,78.66999816894531,73.80000305175781,-0.017414454672356916,0.047425472293617155
630,630,630,630,2021-08-05,76.7300033569336,79.44000244140625,75.7699966430664,-0.03411378400285814,0.012670011302620798
631,631,631,631,2021-08-06,77.02999877929688,80.22000122070312,77.13999938964844,-0.039765674306459275,-0.0014259866634938057
632,632,632,632,2021-08-09,76.20999908447266,80.1500015258789,76.44000244140625,-0.04915785859510058,-0.0030089396858653528
633,633,633,633,2021-08-10,75.52999877929688,81.2300033569336,77.36000061035156,-0.07017117249879046,-0.023655659470222634
634,634,634,634,2021-08-11,75.9000015258789,80.37000274658203,77.37000274658203,-0.0556177811116626,-0.018999627355810955
635,635,635,635,2021-08-12,75.5999984741211,77.30000305175781,78.66999816894531,-0.02199229638449618,-0.039023767208324234
636,636,636,636,2021-08-13,75.68000030517578,76.7300033569336,79.44000244140625,-0.013684386886748778,-0.04733134467114086
637,637,637,637,2021-08-16,76.72000122070312,77.02999877929688,80.22000122070312,-0.004024374445103396,-0.04363001678809153
638,638,638,638,2021-08-17,77.45999908447266,76.20999908447266,80.1500015258789,0.01640204717250393,-0.0335621009381728
639,639,639,639,2021-08-18,75.77999877929688,75.52999877929688,81.2300033569336,0.0033099431224739018,-0.0670934919661248
640,640,640,640,2021-08-19,75.76000213623047,75.9000015258789,80.37000274658203,-0.0018445242007103513,-0.05735971696912279
641,641,641,641,2021-08-20,75.62999725341797,75.5999984741211,77.30000305175781,0.0003968092579675897,-0.021604213873337885
642,642,642,642,2021-08-23,75.73999786376953,75.68000030517578,76.7300033569336,0.0007927795765303447,-0.012902456012659602
643,643,643,643,2021-08-24,75.58999633789062,76.72000122070312,77.02999877929688,-0.014728947664661485,-0.018694047309180006
644,644,644,644,2021-08-25,75.5,77.45999908447266,76.20999908447266,-0.02530337087062462,-0.009316350780764093
645,645,645,645,2021-08-26,74.12999725341797,75.77999877929688,75.52999877929688,-0.02177357551409309,-0.01853570168814367
646,646,646,646,2021-08-27,75.2300033569336,75.76000213623047,75.9000015258789,-0.006995759825136227,-0.008827380177546806
647,647,647,647,2021-08-30,75.18000030517578,75.62999725341797,75.5999984741211,-0.00594997969832467,-0.005555531447385964
648,648,648,648,2021-08-31,75.58999633789062,75.73999786376953,75.68000030517578,-0.001980479668730717,-0.0011892701760335411
649,649,649,649,2021-09-01,76.66000366210938,75.58999633789062,76.72000122070312,0.01415540912895108,-0.0007820328159426904
650,650,650,650,2021-09-02,79.33000183105469,75.5,77.45999908447266,0.050728501073572074,0.024141528126572
651,651,651,651,2021-09-03,78.37999725341797,74.12999725341797,75.77999877929688,0.05733171667970138,0.034309824703130154
652,652,652,652,2021-09-07,78.58000183105469,75.2300033569336,75.76000213623047,0.04453008539992753,0.037222803792340775
653,653,653,653,2021-09-08,78.55999755859375,75.18000030517578,75.62999725341797,0.044958728913243595,0.03874124569062265
654,654,654,654,2021-09-09,77.7699966430664,75.58999633789062,75.73999786376953,0.028839799057947868,0.026802202753532622
655,655,655,655,2021-09-10,76.76000213623047,76.66000366210938,75.58999633789062,0.001304441290687297,0.015478315319792602
656,656,656,656,2021-09-13,77.70999908447266,79.33000183105469,75.5,-0.020421060244421474,0.02927151105261805
657,657,657,657,2021-09-14,78.44000244140625,78.37999725341797,74.12999725341797,0.000765567620451435,0.058141175606067685
658,658,658,658,2021-09-15,78.54000091552734,78.58000183105469,75.2300033569336,-0.0005090470169922812,0.04399837047579602
659,659,659,659,2021-09-16,78.37000274658203,78.55999755859375,75.18000030517578,-0.0024184676414992223,0.0424315300406648
660,660,660,660,2021-09-17,77.47000122070312,77.7699966430664,75.58999633789062,-0.003857469915295786,0.02487108048542286
661,661,661,661,2021-09-20,75.97000122070312,76.76000213623047,76.66000366210938,-0.010291830296269233,-0.009000814093977128
662,662,662,662,2021-09-21,75.52999877929688,77.70999908447266,79.33000183105469,-0.028053021887261442,-0.0479012096816851
663,663,663,663,2021-09-22,76.86000061035156,78.44000244140625,78.37999725341797,-0.020142807010172237,-0.01939266007055296
664,664,664,664,2021-09-23,77.5999984741211,78.54000091552734,78.58000183105469,-0.011968454678492502,-0.01247140918933265
665,665,665,665,2021-09-24,78.0999984741211,78.37000274658203,78.55999755859375,-0.0034452502615577307,-0.005855385676782454
666,666,666,666,2021-09-27,78.69999694824219,77.47000122070312,77.7699966430664,0.015877058321387416,0.01195834313127353
667,667,667,667,2021-09-28,78.12999725341797,75.97000122070312,76.76000213623047,0.02843222321979133,0.017847773307198223
668,668,668,668,2021-09-29,78.27999877929688,75.52999877929688,77.70999908447266,0.036409374347213586,0.007334959484488257
669,669,669,669,2021-09-30,76.16000366210938,76.86000061035156,78.44000244140625,-0.009107428346128765,-0.02906678618476599
670,670,670,670,2021-10-01,78.52999877929688,77.5999984741211,78.54000091552734,0.011984540250808529,-0.00012735085451842654
671,671,671,671,2021-10-04,78.0999984741211,78.0999984741211,78.37000274658203,0.0,-0.0034452502615577307
672,672,672,672,2021-10-05,78.61000061035156,78.69999694824219,77.47000122070312,-0.0011435367392683693,0.014715365582617101
673,673,673,673,2021-10-06,78.16999816894531,78.12999725341797,75.97000122070312,0.0005119789700951394,0.028958758890248015
674,674,674,674,2021-10-07,79.70999908447266,78.27999877929688,75.52999877929688,0.018267760953951218,0.05534225304822238
675,675,675,675,2021-10-08,79.83000183105469,76.16000366210938,76.86000061035156,0.04818799885078251,0.038641701757976765
676,676,676,676,2021-10-11,79.31999969482422,78.52999877929688,77.5999984741211,0.010059861553641358,0.022164964620156935
677,677,677,677,2021-10-12,78.5,78.0999984741211,78.0999984741211,0.00512165856202218,0.00512165856202218
678,678,678,678,2021-10-13,77.72000122070312,78.61000061035156,78.69999694824219,-0.011321706942351017,-0.01245229689377958
679,679,679,679,2021-10-14,78.58999633789062,78.16999816894531,78.12999725341797,0.0053728819084477575,0.005887611681088867
680,680,680,680,2021-10-15,77.44000244140625,79.70999908447266,78.27999877929688,-0.028478191809546693,-0.010730663655973194
681,681,681,681,2021-10-18,76.52999877929688,79.83000183105469,76.16000366210938,-0.04133788019624063,0.004858128931151562
682,682,682,682,2021-10-19,76.95999908447266,79.31999969482422,78.52999877929688,-0.029752907456271127,-0.019992356032458303
683,683,683,683,2021-10-20,78.47000122070312,78.5,78.0999984741211,-0.0003821500547372958,0.004737551265185047
684,684,684,684,2021-10-21,79.01000213623047,77.72000122070312,78.61000061035156,0.01659805578057183,0.005088430514860409
685,685,685,685,2021-10-22,79.88999938964844,78.58999633789062,78.16999816894531,0.01654158432796682,0.022003342215587196
686,686,686,686,2021-10-25,76.20999908447266,77.44000244140625,79.70999908447266,-0.015883307310898598,-0.043909171248275536
687,687,687,687,2021-10-26,75.31999969482422,76.52999877929688,79.83000183105469,-0.015810781442217814,-0.056495077449391085
688,688,688,688,2021-10-27,74.19000244140625,76.95999908447266,79.31999969482422,-0.03599268030169811,-0.06467470087184979
689,689,689,689,2021-10-28,75.5199966430664,78.47000122070312,78.5,-0.037594042713719245,-0.037961826202975724
690,690,690,690,2021-10-29,76.3499984741211,79.01000213623047,77.72000122070312,-0.03366666991760037,-0.017627415402266977
691,691,691,691,2021-11-01,76.6500015258789,79.88999938964844,78.58999633789062,-0.04055573774593557,-0.024685009573876093
692,692,692,692,2021-11-02,78.23999786376953,76.20999908447266,77.44000244140625,0.026636908590522257,0.010330519074667865
693,693,693,693,2021-11-03,78.97000122070312,75.31999969482422,76.52999877929688,0.048459924862821246,0.031882954139891284
694,694,694,694,2021-11-04,78.68000030517578,74.19000244140625,76.95999908447266,0.06052025496717883,0.022349288476669837
695,695,695,695,2021-11-05,80.0999984741211,75.5199966430664,78.47000122070312,0.06064621338241527,0.020772234332372186
696,696,696,696,2021-11-08,78.63999938964844,76.3499984741211,79.01000213623047,0.029993463802144626,-0.004682986160968183
697,697,697,697,2021-11-09,78.1500015258789,76.6500015258789,79.88999938964844,0.01956947123469477,-0.021779920854461676
698,698,698,698,2021-11-10,78.18000030517578,78.23999786376953,76.20999908447266,-0.0007668399825140337,0.025849642361490455
699,699,699,699,2021-11-11,78.44999694824219,78.97000122070312,75.31999969482422,-0.006584833030553572,0.04155599131837295
700,700,700,700,2021-11-12,79.25,78.68000030517578,74.19000244140625,0.007244530917810854,0.0682032267432533
701,701,701,701,2021-11-15,78.45999908447266,80.0999984741211,75.5199966430664,-0.020474399761421846,0.03893011880418529
702,702,702,702,2021-11-16,77.94000244140625,78.63999938964844,76.3499984741211,-0.008901283744596866,0.02082519972576158
703,703,703,703,2021-11-17,77.51000213623047,78.1500015258789,76.6500015258789,-0.008189371428694137,0.011219838137396687
704,704,704,704,2021-11-18,76.97000122070312,78.18000030517578,78.23999786376953,-0.01547709234777972,-0.016232063877068437
705,705,705,705,2021-11-19,76.13999938964844,78.44999694824219,78.97000122070312,-0.029445476717070873,-0.03583641619993749
706,706,706,706,2021-11-22,76.20999908447266,79.25,78.68000030517578,-0.03835963300349965,-0.03139299963297837
707,707,707,707,2021-11-23,76.9000015258789,78.45999908447266,80.0999984741211,-0.019882711914312012,-0.03995002508365908
708,708,708,708,2021-11-24,75.9000015258789,77.94000244140625,78.63999938964844,-0.02617399091129069,-0.03484229253605775
709,709,709,709,2021-11-26,73.63999938964844,77.51000213623047,78.1500015258789,-0.049929075473126305,-0.057709559157679724
710,710,710,710,2021-11-29,73.7699966430664,76.97000122070312,78.18000030517578,-0.04157469828356963,-0.056408335186683534
711,711,711,711,2021-11-30,71.05999755859375,76.13999938964844,78.44999694824219,-0.06671922605433245,-0.09420012335403949
712,712,712,712,2021-12-01,70.33999633789062,76.20999908447266,79.25,-0.07702404956173281,-0.11242906829160093
713,713,713,713,2021-12-02,71.51000213623047,76.9000015258789,78.45999908447266,-0.07009101798046857,-0.08858013037649404
714,714,714,714,2021-12-03,71.16000366210938,75.9000015258789,77.94000244140625,-0.06245056348455247,-0.08698997391479357
715,715,715,715,2021-12-06,72.88999938964844,73.63999938964844,77.51000213623047,-0.010184682322328054,-0.05960524602311301
716,716,716,716,2021-12-07,74.58000183105469,73.7699966430664,76.97000122070312,0.01098014402667613,-0.031051050431912697
717,717,717,717,2021-12-08,75.02999877929688,71.05999755859375,76.13999938964844,0.05586829942443483,-0.01457841632846757
718,718,718,718,2021-12-09,75.76000213623047,70.33999633789062,76.20999908447266,0.07705439409328219,-0.005904696938040965
719,719,719,719,2021-12-10,75.68000030517578,71.51000213623047,76.9000015258789,0.05831349523666973,-0.01586477498693628
720,720,720,720,2021-12-13,75.16000366210938,71.16000366210938,75.9000015258789,0.05621135180084158,-0.009749642277901982
721,721,721,721,2021-12-14,74.55000305175781,72.88999938964844,73.63999938964844,0.022774093510901094,0.012357464280985608
722,722,722,722,2021-12-15,73.51000213623047,74.58000183105469,73.7699966430664,-0.014347005478064778,-0.003524393637889256
723,723,723,723,2021-12-16,73.62999725341797,75.02999877929688,71.05999755859375,-0.018659223625966614,0.03616661670590515
724,724,724,724,2021-12-17,73.75,75.76000213623047,70.33999633789062,-0.026531178452399162,0.048478871760652575
725,725,725,725,2021-12-20,72.87999725341797,75.68000030517578,71.51000213623047,-0.03699792601039831,0.019158090844097364
726,726,726,726,2021-12-21,72.95999908447266,75.16000366210938,71.16000366210938,-0.029270948249644824,0.02529504398159177
727,727,727,727,2021-12-22,74.33000183105469,74.55000305175781,72.88999938964844,-0.0029510558242417106,0.01975583006536219
728,728,728,728,2021-12-23,74.93000030517578,73.51000213623047,74.58000183105469,0.019317074244042942,0.0046929265959787525
