,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HST,HST_6m,HST_12m,HST_6m_ret,HST_12m_ret
483,483,483,483,2021-01-05,12.83203125,13.061993598937988,13.264364242553713,-0.017605455644740586,-0.032593570611302636
484,484,484,484,2021-01-06,13.56791877746582,13.393144607543944,13.144783020019531,0.013049524592113393,0.03219039498802312
485,485,485,485,2021-01-07,13.503528594970703,13.199975967407228,12.960810661315918,0.0229964530475657,0.04187376452266478
486,486,486,486,2021-01-08,13.540322303771973,13.429939270019531,12.666457176208496,0.008219175942132173,0.06899049319053985
487,487,487,487,2021-01-11,13.218371391296388,13.457534790039062,12.52847671508789,-0.017771709490188137,0.05506612590640536
488,488,488,488,2021-01-12,13.420740127563477,13.01600170135498,12.914816856384276,0.031095449700683675,0.03917386338537998
489,489,489,489,2021-01-13,13.56791877746582,12.83203125,13.061993598937988,0.0573477038146879,0.03873261571411013
490,490,490,490,2021-01-14,13.80708122253418,13.56791877746582,13.393144607543944,0.017627054597759706,0.030906603872333127
491,491,491,491,2021-01-15,13.512725830078123,13.503528594970703,13.199975967407228,0.0006810986508256622,0.023693214551535835
492,492,492,492,2021-01-19,13.57711696624756,13.540322303771973,13.429939270019531,0.0027174140799690605,0.010958924926532054
493,493,493,493,2021-01-20,13.7518892288208,13.218371391296388,13.457534790039062,0.04036184350787009,0.02187283506037163
494,494,494,494,2021-01-21,13.466733932495115,13.420740127563477,13.01600170135498,0.0034270691850426527,0.03462908514319052
495,495,495,495,2021-01-22,13.264364242553713,13.56791877746582,12.83203125,-0.022372962271580255,0.033691703529300066
496,496,496,496,2021-01-25,12.77683925628662,13.80708122253418,13.56791877746582,-0.07461692660764019,-0.058305148649110405
497,497,497,497,2021-01-26,12.41809368133545,13.512725830078123,13.503528594970703,-0.08100750081868158,-0.0803815762673703
498,498,498,498,2021-01-27,12.510079383850098,13.57711696624756,13.540322303771973,-0.07859088089541366,-0.07608703078174706
499,499,499,499,2021-01-28,13.107988357543944,13.7518892288208,13.218371391296388,-0.04682272090494943,-0.008350728730857626
500,500,500,500,2021-01-29,12.46408748626709,13.466733932495115,13.420740127563477,-0.07445357213218928,-0.07128166048991713
501,501,501,501,2021-02-01,12.546874046325684,13.264364242553713,13.56791877746582,-0.05409156316186137,-0.07525433693161043
502,502,502,502,2021-02-02,13.052796363830566,12.77683925628662,13.80708122253418,0.02159822957842783,-0.05463029054052093
503,503,503,503,2021-02-03,13.052796363830566,12.41809368133545,13.512725830078123,0.05111112049743061,-0.03403676445679038
504,504,504,504,2021-02-04,12.997605323791504,12.510079383850098,13.57711696624756,0.03897065118313936,-0.04268296751782508
505,505,505,505,2021-02-05,13.061993598937988,13.107988357543944,13.7518892288208,-0.003508910547626809,-0.05016733471332435
506,506,506,506,2021-02-08,13.15398120880127,12.46408748626709,13.466733932495115,0.055350519907237716,-0.023224096151419182
507,507,507,507,2021-02-09,12.758442878723145,12.546874046325684,13.264364242553713,0.016862274349475737,-0.03814139559041285
508,508,508,508,2021-02-10,12.960810661315918,13.052796363830566,12.77683925628662,-0.007047202756456206,0.01439881971895196
509,509,509,509,2021-02-11,13.429939270019531,13.052796363830566,12.41809368133545,0.028893648202007682,0.08148155543430136
510,510,510,510,2021-02-12,13.705897331237791,12.997605323791504,12.510079383850098,0.05449403869417324,0.09558835805082389
511,511,511,511,2021-02-16,14.358994483947754,13.061993598937988,13.107988357543944,0.0992957832344381,0.09543845266568529
512,512,512,512,2021-02-17,14.404990196228027,13.15398120880127,12.46408748626709,0.09510496993790096,0.15571959937696378
513,513,513,513,2021-02-18,14.74533748626709,12.758442878723145,12.546874046325684,0.15573174770860376,0.17522001351286542
514,514,514,514,2021-02-19,15.398438453674316,12.960810661315918,13.052796363830566,0.18807679982811387,0.17970418172948355
515,515,515,515,2021-02-22,15.352444648742676,13.429939270019531,13.052796363830566,0.14315071275228108,0.17618050728841972
516,516,516,516,2021-02-23,15.260457038879396,13.705897331237791,12.997605323791504,0.11342268733463601,0.17409758634121997
517,517,517,517,2021-02-24,15.747983932495115,14.358994483947754,13.061993598937988,0.0967330581608723,0.20563402617005666
518,518,518,518,2021-02-25,15.048891067504885,14.404990196228027,13.15398120880127,0.04469984793502069,0.14405599556701043
519,519,519,519,2021-02-26,15.260457038879396,14.74533748626709,12.758442878723145,0.0349344023554603,0.19610654559803553
520,520,520,520,2021-03-01,15.104082107543944,15.398438453674316,12.960810661315918,-0.019115986794111195,0.16536553941220977
521,521,521,521,2021-03-02,14.726938247680664,15.352444648742676,13.429939270019531,-0.040743113906177686,0.09657519305068663
522,522,522,522,2021-03-03,14.929306983947754,15.260457038879396,13.705897331237791,-0.021699877932093714,0.08926155093265065
523,523,523,523,2021-03-04,14.570564270019531,15.747983932495115,14.358994483947754,-0.07476637438307532,0.01473430373612139
524,524,524,524,2021-03-05,14.533770561218262,15.048891067504885,14.404990196228027,-0.03422979832706241,0.008939982827892212
525,525,525,525,2021-03-08,15.122481346130373,15.260457038879396,14.74533748626709,-0.009041386663420359,0.025577160252488795
526,526,526,526,2021-03-09,15.131678581237791,15.104082107543944,15.398438453674316,0.0018270871078001072,-0.017323826259335484
527,527,527,527,2021-03-10,15.214465141296388,14.726938247680664,15.352444648742676,0.0331044298153762,-0.008987461645568406
528,528,528,528,2021-03-11,15.57321071624756,14.929306983947754,15.260457038879396,0.04313018233144672,0.02049438470757159
529,529,529,529,2021-03-12,15.849169731140137,14.570564270019531,15.747983932495115,0.08775263863675287,0.00642531762025933
530,530,530,530,2021-03-15,16.557458877563477,14.533770561218262,15.048891067504885,0.1392404199461632,0.10024445012536809
531,531,531,531,2021-03-16,16.299898147583008,15.122481346130373,15.260457038879396,0.0778587041705241,0.06811336685758529
532,532,532,532,2021-03-17,16.943798065185547,15.131678581237791,15.104082107543944,0.11975667301013493,0.12180256599126471
533,533,533,533,2021-03-18,16.548259735107422,15.214465141296388,14.726938247680664,0.08766621642128825,0.12367278634536238
534,534,534,534,2021-03-19,16.391881942749023,15.57321071624756,14.929306983947754,0.0525691998533957,0.09796670135953756
535,535,535,535,2021-03-22,16.152721405029297,15.849169731140137,14.570564270019531,0.019152528431362947,0.1085858519745333
536,536,536,536,2021-03-23,15.50882053375244,16.557458877563477,14.533770561218262,-0.06333328994294019,0.06708857611499597
537,537,537,537,2021-03-24,15.701991081237791,16.299898147583008,15.122481346130373,-0.03668164432265952,0.03832107455405831
538,538,538,538,2021-03-25,15.646799087524414,16.943798065185547,15.131678581237791,-0.0765471220012991,0.03404252234945937
539,539,539,539,2021-03-26,15.812374114990234,16.548259735107422,15.214465141296388,-0.04446906393159844,0.03929871790701012
540,540,540,540,2021-03-29,15.564011573791504,16.391881942749023,15.57321071624756,-0.05050490064831936,-0.0005907030106809819
541,541,541,541,2021-03-30,15.91355800628662,16.152721405029297,15.849169731140137,-0.014806384184166799,0.004062564553143355
542,542,542,542,2021-03-31,15.499621391296388,15.50882053375244,16.557458877563477,-0.0005931555166319713,-0.0638888789692561
543,543,543,543,2021-04-01,15.73878574371338,15.701991081237791,16.299898147583008,0.002343311894983602,-0.0344242889611448
544,544,544,544,2021-04-05,15.91355800628662,15.646799087524414,16.943798065185547,0.01704878533110965,-0.06080337212090381
545,545,545,545,2021-04-06,15.941152572631836,15.812374114990234,16.548259735107422,0.008144157019376319,-0.03668706995138571
546,546,546,546,2021-04-07,16.115930557250977,15.564011573791504,16.391881942749023,0.035461229313711096,-0.01683463719796463
547,547,547,547,2021-04-08,16.13432502746582,15.91355800628662,16.152721405029297,0.013872888834287611,-0.001138902671703912
548,548,548,548,2021-04-09,15.950350761413574,15.499621391296388,15.50882053375244,0.029080024520488523,0.028469620026888354
549,549,549,549,2021-04-12,15.86756420135498,15.73878574371338,15.701991081237791,0.008182235894089729,0.010544721319771355
550,550,550,550,2021-04-13,15.812374114990234,15.91355800628662,15.646799087524414,-0.006358344956948758,0.010582038315928521
551,551,551,551,2021-04-14,16.033140182495117,15.941152572631836,15.812374114990234,0.005770449121803578,0.01396160158490023
552,552,552,552,2021-04-15,16.152721405029297,16.115930557250977,15.564011573791504,0.002282886963779207,0.037825070255610216
553,553,553,553,2021-04-16,16.079130172729492,16.13432502746582,15.91355800628662,-0.003420958400327745,0.01040447185836535
554,554,554,554,2021-04-19,16.005542755126953,15.950350761413574,15.499621391296388,0.0034602369903298236,0.03264088528734366
555,555,555,555,2021-04-20,15.58240795135498,15.86756420135498,15.73878574371338,-0.017971015990951522,-0.009935823188956139
556,556,556,556,2021-04-21,15.959550857543944,15.812374114990234,15.91355800628662,0.009307694182000503,0.002890167694688639
557,557,557,557,2021-04-22,15.72038745880127,16.033140182495117,15.941152572631836,-0.019506641876387287,-0.013848754839068667
558,558,558,558,2021-04-23,15.904358863830566,16.152721405029297,16.115930557250977,-0.015375894561110992,-0.01312810902658168
559,559,559,559,2021-04-26,16.033140182495117,16.079130172729492,16.13432502746582,-0.0028602287400082416,-0.00627140241680102
560,560,560,560,2021-04-27,16.5114688873291,16.005542755126953,15.950350761413574,0.03160943305343955,0.03517904617326417
561,561,561,561,2021-04-28,16.815017700195312,15.58240795135498,15.86756420135498,0.07910264913409293,0.0597100781706259
562,562,562,562,2021-04-29,16.953001022338867,15.959550857543944,15.812374114990234,0.06224800269522168,0.07213508224974974
563,563,563,563,2021-04-30,16.70463752746582,15.72038745880127,16.033140182495117,0.06260978434812725,0.04188183583050309
564,564,564,564,2021-05-03,16.621849060058594,15.904358863830566,16.152721405029297,0.04511280224314684,0.02904325799138907
565,565,565,565,2021-05-04,16.161916732788086,16.033140182495117,16.079130172729492,0.00803189823248518,0.0051486964263154356
566,566,566,566,2021-05-05,16.125125885009766,16.5114688873291,16.005542755126953,-0.023398463513795265,0.007471357373651566
567,567,567,567,2021-05-06,15.747983932495115,16.815017700195312,15.58240795135498,-0.06345718968156677,0.01062582764210962
568,568,568,568,2021-05-07,16.171119689941406,16.953001022338867,15.959550857543944,-0.04612052647004394,0.013256565569165435
569,569,569,569,2021-05-10,15.73878574371338,16.70463752746582,15.72038745880127,-0.057819379927543046,0.0011703455121783168
570,570,570,570,2021-05-11,15.62840175628662,16.621849060058594,15.904358863830566,-0.05976755655657917,-0.017351036272925446
571,571,571,571,2021-05-12,15.18686866760254,16.161916732788086,16.033140182495117,-0.0603299770260195,-0.05278264302937552
572,572,572,572,2021-05-13,15.361641883850098,16.125125885009766,16.5114688873291,-0.04734747539983042,-0.06963808073801236
573,573,573,573,2021-05-14,15.941152572631836,15.747983932495115,16.815017700195312,0.012266245696258782,-0.05196932546513622
574,574,574,574,2021-05-17,15.987144470214844,16.171119689941406,16.953001022338867,-0.011376776825230972,-0.05697260035856311
575,575,575,575,2021-05-18,15.959550857543944,15.73878574371338,16.70463752746582,0.014026819948212532,-0.04460358201109138
576,576,576,576,2021-05-19,15.646799087524414,15.62840175628662,16.621849060058594,0.0011771729140757081,-0.058660740391222266
577,577,577,577,2021-05-20,15.610002517700195,15.18686866760254,16.161916732788086,0.027861823221024373,-0.03414905695982262
578,578,578,578,2021-05-21,15.58240795135498,15.361641883850098,16.125125885009766,0.014371254659762522,-0.03365666336653572
579,579,579,579,2021-05-24,15.646799087524414,15.941152572631836,15.747983932495115,-0.01846500645209148,-0.006425257061757117
580,580,580,580,2021-05-25,15.44443130493164,15.987144470214844,16.171119689941406,-0.03394684812502413,-0.04493741923521677
581,581,581,581,2021-05-26,15.692789077758787,15.959550857543944,15.73878574371338,-0.016714867615404083,-0.0029225041056910595
582,582,582,582,2021-05-27,15.757180213928224,15.646799087524414,15.62840175628662,0.007054549993667392,0.008240027332916622
583,583,583,583,2021-05-28,15.793977737426758,15.610002517700195,15.18686866760254,0.0117857264608352,0.0399759215090425
584,584,584,584,2021-06-01,16.25390625,15.58240795135498,15.361641883850098,0.04309335891739563,0.0580839192123046
585,585,585,585,2021-06-02,16.2814998626709,15.646799087524414,15.941152572631836,0.04056425672727837,0.02135023101299338
586,586,586,586,2021-06-03,16.033140182495117,15.44443130493164,15.987144470214844,0.03811787342247386,0.002877043637528054
587,587,587,587,2021-06-04,16.079130172729492,15.692789077758787,15.959550857543944,0.024619020433930494,0.00749264915115222
588,588,588,588,2021-06-07,16.37348747253418,15.757180213928224,15.646799087524414,0.039112788597872594,0.04644326171409552
589,589,589,589,2021-06-08,16.649444580078125,15.793977737426758,15.610002517700195,0.054164116024057796,0.06658820594034531
590,590,590,590,2021-06-09,16.3826847076416,16.25390625,15.58240795135498,0.007922923613614463,0.0513577079219667
591,591,591,591,2021-06-10,16.56665802001953,16.2814998626709,15.646799087524414,0.017514243758489645,0.05878895276597129
592,592,592,592,2021-06-11,16.474674224853516,16.033140182495117,15.44443130493164,0.02753883751608832,0.06670643286120237
593,593,593,593,2021-06-14,16.25390625,16.079130172729492,15.692789077758787,0.010869747019458309,0.035756369977372415
594,594,594,594,2021-06-15,16.32749366760254,16.37348747253418,15.757180213928224,-0.002809041446349969,0.036193877707268785
595,595,595,595,2021-06-16,16.520662307739258,16.649444580078125,15.793977737426758,-0.00773492903739037,0.04601023139284832
596,596,596,596,2021-06-17,16.37348747253418,16.3826847076416,16.25390625,-0.0005613997505019563,0.007357075935772617
597,597,597,597,2021-06-18,15.766377449035645,16.56665802001953,16.2814998626709,-0.04830669951759792,-0.03163851106962767
598,598,598,598,2021-06-21,16.21710968017578,16.474674224853516,16.033140182495117,-0.01563396891267055,0.011474327273800045
599,599,599,599,2021-06-22,16.0975284576416,16.25390625,16.079130172729492,-0.009620936035508287,0.0011442338431535415
600,600,600,600,2021-06-23,16.198713302612305,16.32749366760254,16.37348747253418,-0.007887332104483558,-0.010674217708050993
601,601,601,601,2021-06-24,16.21710968017578,16.520662307739258,16.649444580078125,-0.01837411974829084,-0.02596692627330366
602,602,602,602,2021-06-25,16.161916732788086,16.37348747253418,16.3826847076416,-0.012921544057183598,-0.013475689656075707
603,603,603,603,2021-06-28,15.591609001159668,15.766377449035645,16.56665802001953,-0.011084882906102544,-0.05885610831596766
604,604,604,604,2021-06-29,15.564011573791504,16.21710968017578,16.474674224853516,-0.04027216435383929,-0.05527651950095591
605,605,605,605,2021-06-30,15.72038745880127,16.0975284576416,16.25390625,-0.023428503315445326,-0.03282403521914801
606,606,606,606,2021-07-01,15.931954383850098,16.198713302612305,16.32749366760254,-0.016467907899770484,-0.024225352145582635
607,607,607,607,2021-07-02,15.86756420135498,16.21710968017578,16.520662307739258,-0.021554116961303826,-0.03953219878347902
608,608,608,608,2021-07-06,15.389237403869627,16.161916732788086,16.37348747253418,-0.04780864433925125,-0.060112426892290904
609,609,609,609,2021-07-07,15.251259803771973,15.591609001159668,15.766377449035645,-0.021828997723222887,-0.03267190874560588
610,610,610,610,2021-07-08,15.27885627746582,15.564011573791504,16.21710968017578,-0.018321452343678657,-0.05785577215753224
611,611,611,611,2021-07-09,15.73878574371338,15.72038745880127,16.0975284576416,0.0011703455121783168,-0.022285577246979438
612,612,612,612,2021-07-12,15.72038745880127,15.931954383850098,16.198713302612305,-0.013279408159948658,-0.029528631989177656
613,613,613,613,2021-07-13,15.232861518859863,15.86756420135498,16.21710968017578,-0.04000000721225494,-0.06069195933965277
614,614,614,614,2021-07-14,15.232861518859863,15.389237403869627,16.161916732788086,-0.010161379729605291,-0.05748422227936767
615,615,615,615,2021-07-15,15.048891067504885,15.251259803771973,15.591609001159668,-0.013268984914743709,-0.034808333996473206
616,616,616,616,2021-07-16,14.69934368133545,15.27885627746582,15.564011573791504,-0.03792905605016206,-0.0555555930009769
617,617,617,617,2021-07-19,14.156628608703612,15.73878574371338,15.72038745880127,-0.10052599741639778,-0.09947330205415306
618,618,618,618,2021-07-20,14.533770561218262,15.72038745880127,15.931954383850098,-0.07548267500993844,-0.08775971791942527
619,619,619,619,2021-07-21,15.058090209960938,15.232861518859863,15.86756420135498,-0.011473307801199484,-0.05101438261865798
620,620,620,620,2021-07-22,14.634954452514648,15.232861518859863,15.389237403869627,-0.03925113253376222,-0.049013666600874806
621,621,621,621,2021-07-23,14.515373229980469,15.048891067504885,15.251259803771973,-0.03545230244083852,-0.04825087128930183
622,622,622,622,2021-07-26,14.883317947387695,14.69934368133545,15.27885627746582,0.012515814994233265,-0.025887954104358513
623,623,623,623,2021-07-27,14.763734817504885,14.156628608703612,15.73878574371338,0.042884942847763785,-0.06195210622255054
624,624,624,624,2021-07-28,14.800527572631836,14.533770561218262,15.72038745880127,0.01835428805552941,-0.05851381771474329
625,625,625,625,2021-07-29,14.975302696228027,15.058090209960938,15.232861518859863,-0.00549787606386809,-0.016908105040733923
626,626,626,626,2021-07-30,14.65335178375244,14.634954452514648,15.232861518859863,0.001257081550713579,-0.03804339285760139
627,627,627,627,2021-08-02,14.533770561218262,14.515373229980469,15.048891067504885,0.0012674376983841107,-0.03422979832706241
628,628,628,628,2021-08-03,14.524571418762209,14.883317947387695,14.69934368133545,-0.02410393501594532,-0.011889800413004692
629,629,629,629,2021-08-04,13.945059776306152,14.763734817504885,14.156628608703612,-0.05545175738513375,-0.01494485998363937
630,630,630,630,2021-08-05,14.515373229980469,14.800527572631836,14.533770561218262,-0.019266498525272513,-0.0012658333334973904
631,631,631,631,2021-08-06,14.84652042388916,14.975302696228027,15.058090209960938,-0.008599644023977171,-0.014050240310808038
632,632,632,632,2021-08-09,14.598159790039062,14.65335178375244,14.634954452514648,-0.0037665098421081344,-0.0025141631014276022
633,633,633,633,2021-08-10,14.901715278625488,14.533770561218262,14.515373229980469,0.025316535434310783,0.02661606026409702
634,634,634,634,2021-08-11,15.140875816345217,14.524571418762209,14.883317947387695,0.0424318473718881,0.017305137864284337
635,635,635,635,2021-08-12,14.874116897583008,13.945059776306152,14.763734817504885,0.06662267040657666,0.007476568865707689
636,636,636,636,2021-08-13,14.634954452514648,14.515373229980469,14.800527572631836,0.008238246488019518,-0.011186974201065292
637,637,637,637,2021-08-16,14.3222017288208,14.84652042388916,14.975302696228027,-0.035315931282099755,-0.04361187086867557
638,638,638,638,2021-08-17,14.101435661315918,14.598159790039062,14.65335178375244,-0.034026489356698275,-0.03766483809175203
639,639,639,639,2021-08-18,14.101435661315918,14.901715278625488,14.533770561218262,-0.053703859075704075,-0.029746919292642504
640,640,640,640,2021-08-19,13.66910171508789,15.140875816345217,14.524571418762209,-0.09720534790124113,-0.0588981030152298
641,641,641,641,2021-08-20,13.945059776306152,14.874116897583008,13.945059776306152,-0.062461329817020905,0.0
642,642,642,642,2021-08-23,14.193421363830566,14.634954452514648,14.515373229980469,-0.030169761724691657,-0.022180061170244958
643,643,643,643,2021-08-24,14.66254997253418,14.3222017288208,14.84652042388916,0.023763681740949893,-0.01239148609252294
644,644,644,644,2021-08-25,14.874116897583008,14.101435661315918,14.598159790039062,0.05479450850431955,0.0189035543871936
645,645,645,645,2021-08-26,14.598159790039062,14.101435661315918,14.901715278625488,0.03522507499614336,-0.0203705065430847
646,646,646,646,2021-08-27,15.104082107543944,13.66910171508789,15.140875816345217,0.10497986059114095,-0.0024300911814858495
647,647,647,647,2021-08-30,15.048891067504885,13.945059776306152,14.874116897583008,0.07915572316686914,0.011750221618217704
648,648,648,648,2021-08-31,15.232861518859863,14.193421363830566,14.634954452514648,0.07323393904715081,0.040854726831246024
649,649,649,649,2021-09-01,15.085684776306152,14.66254997253418,14.3222017288208,0.028858200283346847,0.05330765911144675
650,650,650,650,2021-09-02,15.18686866760254,14.874116897583008,14.101435661315918,0.021026577387619927,0.07697322686542196
651,651,651,651,2021-09-03,14.874116897583008,14.598159790039062,14.101435661315918,0.0189035543871936,0.05479450850431955
652,652,652,652,2021-09-07,14.993697166442873,15.104082107543944,13.66910171508789,-0.007308285291029892,0.09690435252909846
653,653,653,653,2021-09-08,14.837321281433104,15.048891067504885,13.945059776306152,-0.014058828994292116,0.06398405739665458
654,654,654,654,2021-09-09,14.800527572631836,15.232861518859863,14.193421363830566,-0.028381663267453283,0.04277377478191213
655,655,655,655,2021-09-10,14.708542823791504,15.085684776306152,14.66254997253418,-0.024999988936995066,0.0031367566585265294
656,656,656,656,2021-09-13,15.352444648742676,15.18686866760254,14.874116897583008,0.010902575426450456,0.03215839665999898
657,657,657,657,2021-09-14,15.29725170135498,14.874116897583008,14.598159790039062,0.028447726119507077,0.04788904364459268
658,658,658,658,2021-09-15,15.214465141296388,14.993697166442873,15.104082107543944,0.014724051873450605,0.007308159010689819
659,659,659,659,2021-09-16,15.094882011413574,14.837321281433104,15.048891067504885,0.017358977749088123,0.003056101855106075
660,660,660,660,2021-09-17,14.956905364990234,14.800527572631836,15.232861518859863,0.010565690418195661,-0.01811584471689487
661,661,661,661,2021-09-20,14.874116897583008,14.708542823791504,15.085684776306152,0.01125700049114875,-0.014024413333588726
662,662,662,662,2021-09-21,14.910910606384276,15.352444648742676,15.18686866760254,-0.02875985241832879,-0.01817083345212267
663,663,663,663,2021-09-22,15.19606876373291,15.29725170135498,14.874116897583008,-0.00661445203343991,0.021645107966189236
664,664,664,664,2021-09-23,15.564011573791504,15.214465141296388,14.993697166442873,0.022974611939945655,0.03803694319137252
665,665,665,665,2021-09-24,15.600804328918455,15.094882011413574,14.837321281433104,0.03351614919032442,0.051456933027442586
666,666,666,666,2021-09-27,15.63759994506836,14.956905364990234,14.800527572631836,0.0455103889118289,0.05655692801007861
667,667,667,667,2021-09-28,15.564011573791504,14.874116897583008,14.708542823791504,0.04638222766156974,0.0581613529122853
668,668,668,668,2021-09-29,15.324848175048828,14.910910606384276,15.352444648742676,0.02776071694020632,-0.0017975296003498453
669,669,669,669,2021-09-30,15.021294593811035,15.19606876373291,15.29725170135498,-0.011501275273180678,-0.018039652673002782
670,670,670,670,2021-10-01,15.426033020019531,15.564011573791504,15.214465141296388,-0.00886523073552048,0.013905705968518589
671,671,671,671,2021-10-04,15.30644989013672,15.600804328918455,15.094882011413574,-0.018867901460446146,0.01401586832962165
672,672,672,672,2021-10-05,15.260457038879396,15.63759994506836,14.956905364990234,-0.02411769756956228,0.02029508554621784
673,673,673,673,2021-10-06,15.058090209960938,15.564011573791504,14.874116897583008,-0.03250584603024165,0.012368688080421464
674,674,674,674,2021-10-07,15.15007495880127,15.324848175048828,14.910910606384276,-0.011404564290047325,0.01603955376907651
675,675,675,675,2021-10-08,15.140875816345217,15.021294593811035,15.19606876373291,0.007960780063753559,-0.003632054332329493
676,676,676,676,2021-10-11,15.19606876373291,15.426033020019531,15.564011573791504,-0.014907543370883403,-0.02364061529472128
677,677,677,677,2021-10-12,15.232861518859863,15.30644989013672,15.600804328918455,-0.004807670740442305,-0.023584861543103575
678,678,678,678,2021-10-13,14.929306983947754,15.260457038879396,15.63759994506836,-0.021699877932093714,-0.04529422440839337
679,679,679,679,2021-10-14,15.159271240234377,15.058090209960938,15.564011573791504,0.006719380005208553,-0.026004885156901025
680,680,680,680,2021-10-15,15.435230255126951,15.15007495880127,15.324848175048828,0.018822038643447447,0.007202817203621148
681,681,681,681,2021-10-18,15.53641414642334,15.140875816345217,15.021294593811035,0.026123873868057368,0.03429262034608782
682,682,682,682,2021-10-19,15.251259803771973,15.19606876373291,15.426033020019531,0.003631928816404173,-0.011329757690829667
683,683,683,683,2021-10-20,15.380038261413574,15.232861518859863,15.30644989013672,0.009661792196527852,0.004807670740442083
684,684,684,684,2021-10-21,15.407636642456056,14.929306983947754,15.260457038879396,0.03203964249798141,0.00964450823469365
685,685,685,685,2021-10-22,15.53641414642334,15.159271240234377,15.058090209960938,0.024878696357644392,0.031765245777714224
686,686,686,686,2021-10-25,15.48122501373291,15.435230255126951,15.15007495880127,0.0029798556837647983,0.021857981286043993
687,687,687,687,2021-10-26,15.48122501373291,15.53641414642334,15.140875816345217,-0.003552243920012521,0.022478831575929892
688,688,688,688,2021-10-27,15.398438453674316,15.251259803771973,15.19606876373291,0.009650261801057436,0.013317239681382764
689,689,689,689,2021-10-28,15.518019676208496,15.380038261413574,15.232861518859863,0.008971461088045363,0.0187199336773054
690,690,690,690,2021-10-29,15.48122501373291,15.407636642456056,14.929306983947754,0.004776097268161195,0.03696876421514994
691,691,691,691,2021-11-01,15.86756420135498,15.53641414642334,15.159271240234377,0.021314445650760128,0.04672341762978127
692,692,692,692,2021-11-02,15.977947235107422,15.48122501373291,15.435230255126951,0.03208545970579757,0.03516092542903282
693,693,693,693,2021-11-03,16.37348747253418,15.48122501373291,15.53641414642334,0.057635132750138984,0.05387815478023561
694,694,694,694,2021-11-04,16.483869552612305,15.398438453674316,15.251259803771973,0.07048968648369591,0.08082019221359538
695,695,695,695,2021-11-05,16.89780616760254,15.518019676208496,15.380038261413574,0.08891511418235076,0.09868427375742228
696,696,696,696,2021-11-08,16.907005310058594,15.48122501373291,15.407636642456056,0.09209738215554131,0.09731334547902026
697,697,697,697,2021-11-09,16.86100959777832,15.86756420135498,15.53641414642334,0.06260856321844943,0.08525747568720154
698,698,698,698,2021-11-10,16.58505630493164,15.977947235107422,15.48122501373291,0.03799668761518071,0.07130128851040896
699,699,699,699,2021-11-11,16.3826847076416,16.37348747253418,15.48122501373291,0.0005617150972174745,0.05822922237155237
700,700,700,700,2021-11-12,16.437877655029297,16.483869552612305,15.398438453674316,-0.0027901153570897286,0.06750289676983146
701,701,701,701,2021-11-15,16.483869552612305,16.89780616760254,15.518019676208496,-0.024496470777600532,0.06224053690849507
702,702,702,702,2021-11-16,16.023941040039062,16.907005310058594,15.48122501373291,-0.052230673252001925,0.03505640062880855
703,703,703,703,2021-11-17,15.977947235107422,16.86100959777832,15.86756420135498,-0.05237304193144254,0.006956520380299702
704,704,704,704,2021-11-18,15.92275619506836,16.58505630493164,15.977947235107422,-0.039933546060156755,-0.003454200919990158
705,705,705,705,2021-11-19,15.683589935302734,16.3826847076416,16.37348747253418,-0.042672784394903185,-0.04213503924492068
706,706,706,706,2021-11-22,15.711187362670898,16.437877655029297,16.483869552612305,-0.044208279658053184,-0.04687504881515847
707,707,707,707,2021-11-23,16.051538467407227,16.483869552612305,16.89780616760254,-0.026227524054663776,-0.05008151305569042
708,708,708,708,2021-11-24,16.115930557250977,16.023941040039062,16.907005310058594,0.005740754848140073,-0.04678976189455486
709,709,709,709,2021-11-26,15.113282203674316,15.977947235107422,16.86100959777832,-0.05411615263900904,-0.10365496703912036
710,710,710,710,2021-11-29,15.104082107543944,15.92275619506836,16.58505630493164,-0.05141535030084665,-0.08929569910156543
711,711,711,711,2021-11-30,14.441784858703612,15.683589935302734,16.3826847076416,-0.07917862439159418,-0.11847263641914985
712,712,712,712,2021-12-01,14.12903118133545,15.711187362670898,16.437877655029297,-0.10070252138260305,-0.140458915813103
713,713,713,713,2021-12-02,14.524571418762209,16.051538467407227,16.483869552612305,-0.09512901531186779,-0.11886154082914313
714,714,714,714,2021-12-03,14.21181869506836,16.115930557250977,16.023941040039062,-0.11815091008355749,-0.11308843064529184
715,715,715,715,2021-12-06,15.104082107543944,15.113282203674316,15.977947235107422,-0.0006087424297639421,-0.054691952270526034
716,716,716,716,2021-12-07,15.251259803771973,15.104082107543944,15.92275619506836,0.00974423306097627,-0.04217212039611362
717,717,717,717,2021-12-08,15.58240795135498,14.441784858703612,15.683589935302734,0.07898075645157876,-0.00645145558925897
718,718,718,718,2021-12-09,15.490423202514648,14.12903118133545,15.711187362670898,0.09635423715233982,-0.014051398857401143
719,719,719,719,2021-12-10,15.29725170135498,14.524571418762209,16.051538467407227,0.05319814680346835,-0.046991555830229736
720,720,720,720,2021-12-13,14.892516136169434,14.21181869506836,16.115930557250977,0.04789657507643863,-0.07591335894228568
721,721,721,721,2021-12-14,14.78213119506836,15.104082107543944,15.113282203674316,-0.02131549008958189,-0.021911256876117058
722,722,722,722,2021-12-15,14.542967796325684,15.251259803771973,15.104082107543944,-0.04644154099788611,-0.0371498451361042
