,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MCK,MCK_6m,MCK_12m,MCK_6m_ret,MCK_12m_ret
726,726,726,726,2021-12-21,233.32765197753903,228.0995178222656,216.10157775878903,0.022920408623341215,0.07971285724705646
727,727,727,727,2021-12-22,233.7130584716797,226.9432067871093,221.37908935546875,0.02983059850265124,0.05571424632796407
728,728,728,728,2021-12-23,237.96275329589844,229.5720672607422,221.9424285888672,0.03654924632283918,0.07218234390283151
729,729,729,729,2021-12-27,242.4694061279297,229.730209350586,224.02772521972656,0.05545285843492476,0.08231874376314585
730,730,730,730,2021-12-28,243.60592651367188,230.3627014160156,228.0402374267578,0.057488582206457695,0.06825851991104614
731,731,731,731,2021-12-29,245.5529022216797,231.5289306640625,230.3627014160156,0.06057114122798457,0.06594036583306018
732,732,732,732,2021-12-30,245.9877471923828,233.32765197753903,228.0995178222656,0.05425887205200386,0.0784229161942187
733,733,733,733,2021-12-31,245.66162109375,233.7130584716797,226.9432067871093,0.05112492515482692,0.08248061077324986
734,734,734,734,2022-01-03,245.19712829589844,237.96275329589844,229.5720672607422,0.03040129137774894,0.06806168198768581
735,735,735,735,2022-01-04,245.09829711914065,242.4694061279297,229.730209350586,0.010842155442175372,0.06689624238796466
736,736,736,736,2022-01-05,244.41636657714844,243.60592651367188,230.3627014160156,0.003326848714541031,0.061006686736812865
737,737,737,737,2022-01-06,241.74794006347656,245.5529022216797,231.5289306640625,-0.015495488441704897,0.04413707336748063
738,738,738,738,2022-01-07,246.8376922607422,245.9877471923828,233.32765197753903,0.00345523335231257,0.05790158246868948
739,739,739,739,2022-01-10,247.7864532470703,245.66162109375,233.7130584716797,0.008649426572453711,0.06021655301342932
740,740,740,740,2022-01-11,251.848373413086,245.19712829589844,237.96275329589844,0.02712611343947291,0.05835207369584117
741,741,741,741,2022-01-12,251.6507110595703,245.09829711914065,242.4694061279297,0.02673382074639452,0.037865828428665704
742,742,742,742,2022-01-13,251.7693023681641,244.41636657714844,243.60592651367188,0.0300836474004893,0.033510579858713196
743,743,743,743,2022-01-14,253.51858520507807,241.74794006347656,245.5529022216797,0.04868974328596498,0.03243978348994281
744,744,744,744,2022-01-18,249.5851593017578,246.8376922607422,245.9877471923828,0.011130662484534204,0.014624354873096657
745,745,745,745,2022-01-19,248.2114105224609,247.7864532470703,245.66162109375,0.0017150141576418587,0.010379274619122691
746,746,746,746,2022-01-20,248.89334106445312,251.848373413086,245.19712829589844,-0.0117333787333459,0.015074453743578076
747,747,747,747,2022-01-21,243.7344207763672,251.6507110595703,245.09829711914065,-0.031457452473993563,-0.005564609623176953
748,748,748,748,2022-01-24,245.44419860839844,251.7693023681641,244.41636657714844,-0.02512261701593954,0.00420525043246478
749,749,749,749,2022-01-25,242.7560272216797,253.51858520507807,241.74794006347656,-0.04245273763535817,0.004169992753354723
750,750,750,750,2022-01-26,244.080322265625,249.5851593017578,246.8376922607422,-0.02205594696228419,-0.011170781779163974
751,751,751,751,2022-01-27,252.1152191162109,248.2114105224609,247.7864532470703,0.01572775637321766,0.017469743855707653
752,752,752,752,2022-01-28,255.18882751464844,248.89334106445312,251.848373413086,0.025293912738971303,0.013263750947810848
753,753,753,753,2022-01-31,253.71627807617188,243.7344207763672,251.6507110595703,0.04095382698926753,0.00820807144913105
754,754,754,754,2022-02-01,253.91392517089844,245.44419860839844,251.7693023681641,0.034507748036095576,0.008518206082162694
755,755,755,755,2022-02-02,255.4358825683593,242.7560272216797,253.51858520507807,0.05223291669335417,0.0075627487496834345
756,756,756,756,2022-02-03,264.29107666015625,244.080322265625,249.5851593017578,0.08280370251452118,0.058921441481295966
757,757,757,757,2022-02-04,262.4527893066406,252.1152191162109,248.2114105224609,0.04100335642833475,0.057376003601941505
758,758,758,758,2022-02-07,267.0385131835937,255.18882751464844,248.89334106445312,0.04643497046619349,0.07290340529617345
759,759,759,759,2022-02-08,273.78857421875,253.71627807617188,243.7344207763672,0.07911315858319479,0.1233069721816531
760,760,760,760,2022-02-09,275.5280456542969,253.91392517089844,245.44419860839844,0.08512380905793537,0.12256898804887473
761,761,761,761,2022-02-10,270.3295288085937,255.4358825683593,242.7560272216797,0.05830678951790813,0.11358523989080793
762,762,762,762,2022-02-11,268.0169677734375,264.29107666015625,244.080322265625,0.014097680331720985,0.0980687229745747
763,763,763,763,2022-02-14,267.5030517578125,262.4527893066406,252.1152191162109,0.01924255583076051,0.06103492163441615
764,764,764,764,2022-02-15,270.6951904296875,267.0385131835937,255.18882751464844,0.013693445198220466,0.06076427038777377
765,765,765,765,2022-02-16,272.5927734375,273.78857421875,253.71627807617188,-0.004367606590823581,0.07440001683952246
766,766,766,766,2022-02-17,270.1516418457031,275.5280456542969,253.91392517089844,-0.019513090929913823,0.06394968950157343
767,767,767,767,2022-02-18,267.641357421875,270.3295288085937,255.4358825683593,-0.009944053831507427,0.04778292983269217
768,768,768,768,2022-02-22,265.85260009765625,268.0169677734375,264.29107666015625,-0.008075487510219359,0.005908347180059836
769,769,769,769,2022-02-23,265.1607360839844,267.5030517578125,262.4527893066406,-0.008756220381174518,0.010317843390034831
770,770,770,770,2022-02-24,263.48065185546875,270.6951904296875,267.0385131835937,-0.026651890500037245,-0.013323401503807952
771,771,771,771,2022-02-25,272.157958984375,272.5927734375,273.78857421875,-0.0015951063105665853,-0.005955746104555071
772,772,772,772,2022-02-28,272.2074279785156,270.1516418457031,275.5280456542969,0.007609748801699512,-0.012051831848535643
773,773,773,773,2022-03-01,269.029541015625,267.641357421875,270.3295288085937,0.005186730508027759,-0.00480890045086102
774,774,774,774,2022-03-02,271.0589904785156,265.85260009765625,268.0169677734375,0.019583748208394036,0.011350112384114652
775,775,775,775,2022-03-03,277.3553466796875,265.1607360839844,267.5030517578125,0.04598950348305242,0.036830588874159575
776,776,776,776,2022-03-04,278.99871826171875,263.48065185546875,270.6951904296875,0.05889641723963246,0.03067482587647996
777,777,777,777,2022-03-07,275.6328430175781,272.157958984375,272.5927734375,0.01276789422646507,0.01115242176724518
778,778,778,778,2022-03-08,270.0195617675781,272.2074279785156,270.1516418457031,-0.008037496357778284,-0.0004889108843559864
779,779,779,779,2022-03-09,273.7616882324219,269.029541015625,267.641357421875,0.017589693677996676,0.02286765718685091
780,780,780,780,2022-03-10,277.31573486328125,271.0589904785156,265.85260009765625,0.023082593105361537,0.04311838500512777
781,781,781,781,2022-03-11,278.4146728515625,277.3553466796875,265.1607360839844,0.003819382552226136,0.04998453754246701
782,782,782,782,2022-03-14,281.9984130859375,278.99871826171875,263.48065185546875,0.010751643745563255,0.07028129428124608
783,783,783,783,2022-03-15,287.7205505371094,275.6328430175781,272.157958984375,0.04385438029516808,0.05718220261060902
784,784,784,784,2022-03-16,288.4432067871094,270.0195617675781,272.2074279785156,0.06823077890700957,0.059644877912278016
785,785,785,785,2022-03-17,291.96759033203125,273.7616882324219,269.029541015625,0.06650273899594272,0.08526219548162572
786,786,786,786,2022-03-18,296.0562438964844,277.31573486328125,271.0589904785156,0.06757823908709093,0.09222071318807656
787,787,787,787,2022-03-21,296.9373474121094,278.4146728515625,277.3553466796875,0.06652908904130306,0.07060257163542905
788,788,788,788,2022-03-22,296.9175720214844,281.9984130859375,278.99871826171875,0.052905116636242644,0.06422557734819634
789,789,789,789,2022-03-23,297.0165405273437,287.7205505371094,275.6328430175781,0.03230909287807493,0.07758036841931015
790,790,790,790,2022-03-24,300.9072570800781,288.4432067871094,270.0195617675781,0.043211453761738516,0.11439058381661571
791,791,791,791,2022-03-25,307.371826171875,291.96759033203125,273.7616882324219,0.05276008827666723,0.1227715176526758
792,792,792,792,2022-03-28,305.4017333984375,296.0562438964844,277.31573486328125,0.03156660159892044,0.10127805603603002
793,793,793,793,2022-03-29,303.9266662597656,296.9373474121094,278.4146728515625,0.02353802547429651,0.0916330779082355
794,794,794,794,2022-03-30,303.9464416503906,296.9175720214844,281.9984130859375,0.02367279774333353,0.07783032650529331
795,795,795,795,2022-03-31,303.0653991699219,297.0165405273437,287.7205505371094,0.020365393226379203,0.05333247348570391
796,796,796,796,2022-04-01,303.9266662597656,300.9072570800781,288.4432067871094,0.010034351477551606,0.05367940415419148
797,797,797,797,2022-04-04,302.6990966796875,307.371826171875,291.96759033203125,-0.015202204933299934,0.0367558136690862
798,798,798,798,2022-04-05,303.9266662597656,305.4017333984375,296.0562438964844,-0.0048299239243264624,0.026584213390321576
799,799,799,799,2022-04-06,308.4508972167969,303.9266662597656,296.9373474121094,0.014885929598439374,0.03877434046283246
800,800,800,800,2022-04-07,316.9351501464844,303.9464416503906,296.9175720214844,0.04273354353341574,0.06741796380967169
801,801,801,801,2022-04-08,322.5780639648437,303.0653991699219,297.0165405273437,0.06438433700569535,0.08606094257281538
802,802,802,802,2022-04-11,317.4598388671875,303.9266662597656,300.9072570800781,0.04452775656037722,0.05500891519776263
803,803,803,803,2022-04-12,319.3507080078125,302.6990966796875,307.371826171875,0.055010442749175104,0.03897195779173068
804,804,804,804,2022-04-13,322.3602905273437,303.9266662597656,305.4017333984375,0.06065155287105628,0.0555286865604705
805,805,805,805,2022-04-14,320.0140075683594,308.4508972167969,303.9266662597656,0.03748768590365059,0.052931654555260055
806,806,806,806,2022-04-18,323.3799743652344,316.9351501464844,303.9464416503906,0.020334835740911883,0.06393735886270657
807,807,807,807,2022-04-19,321.4494934082031,322.5780639648437,303.0653991699219,-0.003498596720338587,0.060660485455067414
808,808,808,808,2022-04-20,328.2210388183594,317.4598388671875,303.9266662597656,0.03389783094948884,0.07993498187430981
809,809,809,809,2022-04-21,328.1319580078125,319.3507080078125,302.6990966796875,0.027497199097442415,0.08402027494333009
810,810,810,810,2022-04-22,314.9947814941406,322.3602905273437,303.9266662597656,-0.02284868592578182,0.03641705866281275
811,811,811,811,2022-04-25,314.1334533691406,320.0140075683594,308.4508972167969,-0.018375927491119493,0.018422887414555777
812,812,812,812,2022-04-26,313.0939636230469,323.3799743652344,316.9351501464844,-0.03180781606028016,-0.012119787034231222
813,813,813,813,2022-04-27,314.6680908203125,321.4494934082031,322.5780639648437,-0.021096323767662795,-0.024521112958856617
814,814,814,814,2022-04-28,317.3905334472656,328.2210388183594,317.4598388671875,-0.032997596406632135,-0.00021831240187475398
815,815,815,815,2022-04-29,306.5105285644531,328.1319580078125,319.3507080078125,-0.06589248293469963,-0.04020714255953761
816,816,816,816,2022-05-02,303.7286682128906,314.9947814941406,322.3602905273437,-0.03576603151268254,-0.05779751061761951
817,817,817,817,2022-05-03,304.728515625,314.1334533691406,320.0140075683594,-0.0299393065057888,-0.047765071471423615
818,818,818,818,2022-05-04,316.5589294433594,313.0939636230469,323.3799743652344,0.011066856033303152,-0.021092972548049982
819,819,819,819,2022-05-05,312.07427978515625,314.6680908203125,321.4494934082031,-0.008243006236807848,-0.029165432876079977
820,820,820,820,2022-05-06,330.6464538574219,317.3905334472656,328.2210388183594,0.04176533013187278,0.007389578217759318
821,821,821,821,2022-05-09,323.2017517089844,306.5105285644531,328.1319580078125,0.05445562742234289,-0.015025072012981866
822,822,822,822,2022-05-10,326.52813720703125,303.7286682128906,314.9947814941406,0.07506525191807034,0.036614434239778504
823,823,823,823,2022-05-11,328.7655029296875,304.728515625,314.1334533691406,0.07888000653758143,0.04657908733888538
824,824,824,824,2022-05-12,318.78643798828125,316.5589294433594,313.0939636230469,0.007036631532835846,0.018181360954272252
825,825,825,825,2022-05-13,320.9940795898437,312.07427978515625,314.6680908203125,0.028582297172417226,0.020103686881755012
826,826,826,826,2022-05-16,324.54815673828125,330.6464538574219,317.3905334472656,-0.018443558211485578,0.02255147062287821
827,827,827,827,2022-05-17,329.8248291015625,323.2017517089844,306.5105285644531,0.020492083837904573,0.07606362054283178
828,828,828,828,2022-05-18,317.44000244140625,326.52813720703125,303.7286682128906,-0.027832623685544067,0.04514336532403007
829,829,829,829,2022-05-19,315.93524169921875,328.7655029296875,304.728515625,-0.039025570250333486,0.03677609905076884
830,830,830,830,2022-05-20,319.6278991699219,318.78643798828125,316.5589294433594,0.002639576473048022,0.009694781732927371
831,831,831,831,2022-05-23,324.3501281738281,320.9940795898437,312.07427978515625,0.010455172843912619,0.039336302873543616
832,832,832,832,2022-05-24,325.5084228515625,324.54815673828125,330.6464538574219,0.0029587785151268253,-0.015539350100137295
833,833,833,833,2022-05-25,330.1416015625,329.8248291015625,323.2017517089844,0.0009604263626858955,0.021472191338134827
834,834,834,834,2022-05-26,333.0521545410156,317.44000244140625,326.52813720703125,0.04918142634682954,0.019979954529455668
835,835,835,835,2022-05-27,331.6067810058594,315.93524169921875,328.7655029296875,0.04960364415933216,0.008642263409186057
836,836,836,836,2022-05-31,325.85675048828125,319.6278991699219,318.78643798828125,0.019487821102399883,0.022178837169540833
837,837,837,837,2022-06-01,319.4326171875,324.3501281738281,320.9940795898437,-0.01516111929418662,-0.004864458573001995
838,838,838,838,2022-06-02,315.8338623046875,325.5084228515625,324.54815673828125,-0.02972138312773176,-0.0268505436024431
839,839,839,839,2022-06-03,313.6528625488281,330.1416015625,329.8248291015625,-0.04994444485527927,-0.04903198645410212
840,840,840,840,2022-06-06,314.9218444824219,333.0521545410156,317.44000244140625,-0.054436849638698215,-0.007932705202927881
841,841,841,841,2022-06-07,318.87744140625,331.6067810058594,315.93524169921875,-0.03838684951193583,0.009312667023808396
842,842,842,842,2022-06-08,312.3045654296875,325.85675048828125,319.6278991699219,-0.04158939484385826,-0.02291206042793248
843,843,843,843,2022-06-09,309.3403625488281,319.4326171875,324.3501281738281,-0.03159431471817398,-0.046276428837900285
844,844,844,844,2022-06-10,310.6390686035156,315.8338623046875,325.5084228515625,-0.016447868076160943,-0.04568039781516675
845,845,845,845,2022-06-13,304.34381103515625,313.6528625488281,330.1416015625,-0.029679472516284444,-0.07814159259314035
846,846,846,846,2022-06-14,303.8778381347656,314.9218444824219,333.0521545410156,-0.035069038687383536,-0.08759684034008297
847,847,847,847,2022-06-15,305.0278625488281,318.87744140625,331.6067810058594,-0.04343229422672612,-0.08015191479622252
848,848,848,848,2022-06-16,301.3993835449219,312.3045654296875,325.85675048828125,-0.03491841968355991,-0.07505557858387513
849,849,849,849,2022-06-17,297.97918701171875,309.3403625488281,319.4326171875,-0.03672710358098208,-0.0671610506299316
850,850,850,850,2022-06-21,306.71319580078125,310.6390686035156,315.8338623046875,-0.01263805232349946,-0.028878051382303815
851,851,851,851,2022-06-22,308.3687744140625,304.34381103515625,313.6528625488281,0.013225054142603554,-0.016846931004632637
852,852,852,852,2022-06-23,311.94775390625,303.8778381347656,314.9218444824219,0.026556447225695612,-0.009443900536845407
853,853,853,853,2022-06-24,318.7782592773437,305.0278625488281,318.87744140625,0.045079149863938905,-0.00031103526316855756
854,854,854,854,2022-06-27,323.4278564453125,301.3993835449219,312.3045654296875,0.07308731902932841,0.035616805666356166
855,855,855,855,2022-06-28,318.7782592773437,297.97918701171875,309.3403625488281,0.06980041953335148,0.03050974871417189
856,856,856,856,2022-06-29,325.2321472167969,306.71319580078125,310.6390686035156,0.06037872406391087,0.04697760226646541
857,857,857,857,2022-06-30,323.3981628417969,308.3687744140625,304.34381103515625,0.04873836028402034,0.06260798188020189
858,858,858,858,2022-07-01,326.68951416015625,311.94775390625,303.8778381347656,0.047257145048515525,0.07506857415272905
859,859,859,859,2022-07-05,319.60113525390625,318.7782592773437,305.0278625488281,0.002581342838209766,0.04777685744280258
860,860,860,860,2022-07-06,318.7684326171875,323.4278564453125,301.3993835449219,-0.014406377605612475,0.05762801790759764
861,861,861,861,2022-07-07,318.4808959960937,318.7782592773437,297.97918701171875,-0.0009328217110040615,0.06880248647556941
862,862,862,862,2022-07-08,328.3451232910156,325.2321472167969,306.71319580078125,0.009571550970155718,0.07052819306895719
863,863,863,863,2022-07-11,325.9757385253906,323.3981628417969,308.3687744140625,0.007970285486299078,0.0570971044159172
864,864,864,864,2022-07-12,324.5580444335937,326.68951416015625,311.94775390625,-0.006524450997584252,0.040424367123776284
865,865,865,865,2022-07-13,322.37701416015625,319.60113525390625,318.7782592773437,0.008685447578415939,0.011289210534528804
866,866,866,866,2022-07-14,323.6756896972656,318.7684326171875,323.4278564453125,0.01539442610357633,0.0007662705824940108
867,867,867,867,2022-07-15,327.1554870605469,318.4808959960937,318.7782592773437,0.02723739845469275,0.026279169107058964
868,868,868,868,2022-07-18,323.2196960449219,328.3451232910156,325.2321472167969,-0.0156098777856708,-0.00618773755637847
869,869,869,869,2022-07-19,327.1257019042969,325.9757385253906,323.3981628417969,0.00352775756903978,0.011526160290290521
870,870,870,870,2022-07-20,323.7847900390625,324.5580444335937,326.68951416015625,-0.0023824841435702293,-0.008891390740107252
871,871,871,871,2022-07-21,324.984375,322.37701416015625,319.60113525390625,0.008087924155003146,0.01684361897468567
872,872,872,872,2022-07-22,327.5917053222656,323.6756896972656,318.7684326171875,0.012098578143643346,0.027679254914410256
873,873,873,873,2022-07-25,333.302001953125,327.1554870605469,318.4808959960937,0.01878774813714368,0.046536875973914205
874,874,874,874,2022-07-26,334.7593688964844,323.2196960449219,328.3451232910156,0.035702257606104126,0.01953507194252957
875,875,875,875,2022-07-27,336.6925354003906,327.1257019042969,325.9757385253906,0.029245129442297957,0.032876056738085246
876,876,876,876,2022-07-28,337.188232421875,323.7847900390625,324.5580444335937,0.041396145820177255,0.038915036015585436
877,877,877,877,2022-07-29,338.6356506347656,324.984375,322.37701416015625,0.04200594454661277,0.050433609595168294
878,878,878,878,2022-08-01,339.46844482421875,327.5917053222656,323.6756896972656,0.03625470153546617,0.04879191001871064
879,879,879,879,2022-08-02,332.2015686035156,333.302001953125,327.1554870605469,-0.0033016103808585218,0.015424107932002551
880,880,880,880,2022-08-03,324.2804870605469,334.7593688964844,323.2196960449219,-0.031302729093081294,0.003281950415167767
881,881,881,881,2022-08-04,334.8981628417969,336.6925354003906,327.1257019042969,-0.005329409980711075,0.023759860176850056
882,882,882,882,2022-08-05,343.7015991210937,337.188232421875,323.7847900390625,0.019316708214981437,0.061512491305191874
883,883,883,883,2022-08-08,344.3856506347656,338.6356506347656,324.984375,0.01697990152313178,0.05969910287153235
884,884,884,884,2022-08-09,351.7119445800781,339.46844482421875,327.5917053222656,0.03606667995960344,0.07362896821238007
885,885,885,885,2022-08-10,356.51025390625,332.2015686035156,333.302001953125,0.07317450487943633,0.06963130079365376
886,886,886,886,2022-08-11,355.6676330566406,324.2804870605469,334.7593688964844,0.0967901161139968,0.06245759223731118
887,887,887,887,2022-08-12,362.0520629882813,334.8981628417969,336.6925354003906,0.08108106630406242,0.07531954207934377
888,888,888,888,2022-08-15,368.2481994628906,343.7015991210937,337.188232421875,0.07141834778938172,0.0921146233898067
889,889,889,889,2022-08-16,370.6175842285156,344.3856506347656,338.6356506347656,0.07617022818865937,0.09444349268542918
890,890,890,890,2022-08-17,364.203369140625,351.7119445800781,339.46844482421875,0.03551606578349453,0.07286369232113543
891,891,891,891,2022-08-18,365.3830871582031,356.51025390625,332.2015686035156,0.0248880169777288,0.09988369017694132
892,892,892,892,2022-08-19,367.8119812011719,355.6676330566406,324.2804870605469,0.03414521597076914,0.1342402515033141
893,893,893,893,2022-08-22,364.9468688964844,362.0520629882813,334.8981628417969,0.007995551480386887,0.08972490562416802
894,894,894,894,2022-08-23,360.8822326660156,368.2481994628906,343.7015991210937,-0.02000272318403362,0.04998706316425605
895,895,895,895,2022-08-24,360.0890808105469,370.6175842285156,344.3856506347656,-0.0284079975317012,0.04559838700258556
896,896,896,896,2022-08-25,363.7275085449219,364.203369140625,351.7119445800781,-0.0013065793345787835,0.03416308189131745
897,897,897,897,2022-08-26,353.7145690917969,365.3830871582031,356.51025390625,-0.03193502511886659,-0.00784180758848041
898,898,898,898,2022-08-29,359.8908386230469,367.8119812011719,355.6676330566406,-0.02153584707125833,0.011874022750149038
899,899,899,899,2022-08-30,360.872314453125,364.9468688964844,362.0520629882813,-0.011164788057176356,-0.0032585052144682436
900,900,900,900,2022-08-31,364.3770751953125,360.8822326660156,368.2481994628906,0.009684163455426331,-0.010512269369475136
901,901,901,901,2022-09-01,361.229736328125,360.0890808105469,370.6175842285156,0.0031677037110109385,-0.02533028193989373
902,902,902,902,2022-09-02,361.2198486328125,363.7275085449219,364.203369140625,-0.006894336703157755,-0.008191908039874574
903,903,903,903,2022-09-06,358.22137451171875,353.7145690917969,365.3830871582031,0.01274136214262711,-0.019600558696312942
904,904,904,904,2022-09-07,364.33734130859375,359.8908386230469,367.8119812011719,0.01235514274983851,-0.009446782786223906
905,905,905,905,2022-09-08,367.5144958496094,360.872314453125,364.9468688964844,0.018405904610748758,0.00703561852959278
906,906,906,906,2022-09-09,363.59271240234375,364.3770751953125,360.8822326660156,-0.002152612901204942,0.007510704299029891
907,907,907,907,2022-09-12,361.1304626464844,361.229736328125,360.0890808105469,-0.0002748214547609873,0.002892011703307995
908,908,908,908,2022-09-13,345.4036560058594,361.2198486328125,363.7275085449219,-0.0437855026151418,-0.050377967320553774
909,909,909,909,2022-09-14,338.96002197265625,358.22137451171875,353.7145690917969,-0.053769411625191554,-0.04171314502827694
910,910,910,910,2022-09-15,338.5827941894531,364.33734130859375,359.8908386230469,-0.0706887387019891,-0.05920696540961967
911,911,911,911,2022-09-16,343.775390625,367.5144958496094,360.872314453125,-0.06459365682904561,-0.047376656904351666
912,912,912,912,2022-09-19,346.45611572265625,363.59271240234375,364.3770751953125,-0.04713129855233322,-0.04918245601222393
913,913,913,913,2022-09-20,343.0903015136719,361.1304626464844,361.229736328125,-0.04995469227549565,-0.050215785109053335
914,914,914,914,2022-09-21,343.0009765625,345.4036560058594,361.2198486328125,-0.006956149425698666,-0.050437073541970134
915,915,915,915,2022-09-22,344.4803161621094,338.96002197265625,358.22137451171875,0.016285974249489632,-0.03835912462883995
916,916,916,916,2022-09-23,340.816650390625,338.5827941894531,364.33734130859375,0.006597666034742211,-0.06455745335761975
917,917,917,917,2022-09-26,340.4294738769531,343.775390625,367.5144958496094,-0.009732857090101299,-0.0736978330883028
918,918,918,918,2022-09-27,339.029541015625,346.45611572265625,363.59271240234375,-0.0214358308888285,-0.06755683089582298
919,919,919,919,2022-09-28,346.4461364746094,343.0903015136719,361.1304626464844,0.009781200302462656,-0.040662108824227605
920,920,920,920,2022-09-29,339.5557861328125,343.0009765625,345.4036560058594,-0.010044258369800052,-0.016930538433408082
921,921,921,921,2022-09-30,337.44097900390625,344.4803161621094,338.96002197265625,-0.020434657157277103,-0.004481481208048033
922,922,922,922,2022-10-03,344.2618408203125,340.816650390625,338.5827941894531,0.010108632972417375,0.016772992391579367
923,923,923,923,2022-10-04,352.8202819824219,340.4294738769531,343.775390625,0.036397577343574516,0.026310467834762097
924,924,924,924,2022-10-05,351.8373413085937,339.029541015625,346.45611572265625,0.03777782978616129,0.015532199726689733
925,925,925,925,2022-10-06,348.3822326660156,346.4461364746094,343.0903015136719,0.005588447921826223,0.015424309952791981
926,926,926,926,2022-10-07,344.2023010253906,339.5557861328125,343.0009765625,0.013684098702887892,0.003502393710158147
927,927,927,927,2022-10-10,344.8377685546875,337.44097900390625,344.4803161621094,0.021920246831359513,0.001037656945280796
928,928,928,928,2022-10-11,349.0375366210937,344.2618408203125,340.816650390625,0.013872277535615263,0.02412114027013157
929,929,929,929,2022-10-12,342.92156982421875,352.8202819824219,340.4294738769531,-0.02805596124628773,0.007320447077876713
930,930,930,930,2022-10-13,351.9366455078125,351.8373413085937,339.029541015625,0.0002822446271606438,0.03807073700280483
931,931,931,931,2022-10-14,350.1296691894531,348.3822326660156,346.4461364746094,0.005015860051372778,0.010632338845879108
932,932,932,932,2022-10-17,351.9565124511719,344.2023010253906,339.5557861328125,0.022528063881854354,0.036520438834486635
933,933,933,933,2022-10-18,358.3008117675781,344.8377685546875,337.44097900390625,0.03904167246330936,0.061817722391773966
934,934,934,934,2022-10-19,358.0823974609375,349.0375366210937,344.2618408203125,0.025913719559803816,0.0401454794051328
935,935,935,935,2022-10-20,356.6228942871094,342.92156982421875,352.8202819824219,0.03995468838520111,0.010777759949970767
936,936,936,936,2022-10-21,367.9910583496094,351.9366455078125,351.8373413085937,0.045617337798488755,0.04591245767414831
937,937,937,937,2022-10-24,376.4005432128906,350.1296691894531,348.3822326660156,0.07503184201514346,0.08042405128546082
938,938,938,938,2022-10-25,379.6968078613281,351.9565124511719,344.2023010253906,0.07881739484506567,0.10312106203299076
939,939,939,939,2022-10-26,382.655517578125,358.3008117675781,344.8377685546875,0.0679727899314535,0.10966823379568424
940,940,940,940,2022-10-27,385.2965087890625,358.0823974609375,349.0375366210937,0.07599957864751983,0.10388272997505887
941,941,941,941,2022-10-28,391.8989562988281,356.6228942871094,342.92156982421875,0.09891698647737046,0.1428238722332782
942,942,942,942,2022-10-31,386.5872192382813,367.9910583496094,351.9366455078125,0.050534273773045424,0.09845685060864051
943,943,943,943,2022-11-01,379.3096008300781,376.4005432128906,350.1296691894531,0.007728622260627649,0.08334035704022535
944,944,944,944,2022-11-02,387.0042114257813,379.6968078613281,351.9565124511719,0.01924536475724592,0.09957962911532059
945,945,945,945,2022-11-03,394.738525390625,382.655517578125,358.3008117675781,0.03157672438378745,0.10169587236850375
946,946,946,946,2022-11-04,393.8151550292969,385.2965087890625,358.0823974609375,0.02210932631340823,0.09978920444492778
947,947,947,947,2022-11-07,392.9712524414063,391.8989562988281,356.6228942871094,0.0027361546269608628,0.10192379327456647
948,948,948,948,2022-11-08,387.9771728515625,386.5872192382813,367.9910583496094,0.0035954463678853354,0.05431141341202195
949,949,949,949,2022-11-09,383.4597473144531,379.3096008300781,376.4005432128906,0.01094131673781229,0.018754500302540222
950,950,950,950,2022-11-10,367.6734008789063,387.0042114257813,379.6968078613281,-0.049949871283460734,-0.03166581001864255
951,951,951,951,2022-11-11,353.6642150878906,394.738525390625,382.655517578125,-0.10405447571170834,-0.075763450828369
952,952,952,952,2022-11-14,358.4994201660156,393.8151550292969,385.2965087890625,-0.08967591625734672,-0.06954926403892603
953,953,953,953,2022-11-15,351.1522827148437,392.9712524414063,391.8989562988281,-0.1064173765046541,-0.10397239627480548
954,954,954,954,2022-11-16,360.604248046875,387.9771728515625,386.5872192382813,-0.07055292610001107,-0.06721114899401559
955,955,955,955,2022-11-17,363.9302978515625,383.4597473144531,379.3096008300781,-0.05092959456543855,-0.040545514653095194
956,956,956,956,2022-11-18,367.0875854492188,367.6734008789063,387.0042114257813,-0.001593303807909785,-0.051463589771249985
957,957,957,957,2022-11-21,366.1543273925781,353.6642150878906,394.738525390625,0.035316302220691265,-0.07241299280266744
958,958,958,958,2022-11-22,375.0304260253906,358.4994201660156,393.8151550292969,0.04611166693580637,-0.04769935530416247
959,959,959,959,2022-11-23,378.02880859375,351.1522827148437,392.9712524414063,0.07653809245127885,-0.03802426705471107
960,960,960,960,2022-11-25,380.6002807617188,360.604248046875,387.9771728515625,0.055451461881404374,-0.01901372711086291
961,961,961,961,2022-11-28,377.6217651367188,363.9302978515625,383.4597473144531,0.03762112516045768,-0.015224498056498503
962,962,962,962,2022-11-29,379.0514526367188,367.0875854492188,367.6734008789063,0.03259131515673386,0.030946083482280118
963,963,963,963,2022-11-30,379.4889221191406,366.1543273925781,353.6642150878906,0.03641796294343824,0.07302041294970207
964,964,964,964,2022-12-01,377.5401611328125,375.0304260253906,358.4994201660156,0.006692083983745878,0.05311233406731697
965,965,965,965,2022-12-02,384.6292419433594,378.02880859375,351.1522827148437,0.017460133195040584,0.09533459093501295
966,966,966,966,2022-12-05,380.24456787109375,380.6002807617188,360.604248046875,-0.0009346101634847281,0.05446502621806526
967,967,967,967,2022-12-06,375.8698425292969,377.6217651367188,363.9302978515625,-0.004639358133363025,0.032807229154095285
968,968,968,968,2022-12-07,383.2969665527344,379.0514526367188,367.0875854492188,0.011200363134037161,0.04415671285554246
