,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMD,AMD_6m,AMD_12m,AMD_6m_ret,AMD_12m_ret
731,731,731,731,2021-12-29,148.25999450683594,135.8000030517578,138.5500030517578,0.09175251233484305,0.07008293930856713
732,732,732,732,2021-12-30,145.14999389648438,144.25,133.8000030517578,0.0062391257988518856,0.08482803128439431
733,733,733,733,2021-12-31,143.89999389648438,143.8800048828125,135.60000610351562,0.00013892836386930618,0.06120934675056455
734,734,734,734,2022-01-03,150.24000549316406,146.13999938964844,146.5,0.028055331330499866,0.025529047734908383
735,735,735,735,2022-01-04,144.4199981689453,154.36000061035156,138.63999938964844,-0.06439493652567185,0.04169070113057449
736,736,736,736,2022-01-05,136.14999389648438,153.14999389648438,137.75,-0.11100228976496385,-0.011615289317717825
737,737,737,737,2022-01-06,136.22999572753906,148.25999450683594,135.8000030517578,-0.08114123313785904,0.0031663672026380763
738,738,738,738,2022-01-07,132.0,145.14999389648438,144.25,-0.09059589699922732,-0.08492201039861347
739,739,739,739,2022-01-10,132.0,143.89999389648438,143.8800048828125,-0.0826962779793079,-0.08256883847403629
740,740,740,740,2022-01-11,137.30999755859375,150.24000549316406,146.13999938964844,-0.08606234998546125,-0.060421526398885095
741,741,741,741,2022-01-12,137.47000122070312,144.4199981689453,154.36000061035156,-0.048123508076159505,-0.10941953435387441
742,742,742,742,2022-01-13,132.74000549316406,136.14999389648438,153.14999389648438,-0.02504582119858889,-0.1332679674614654
743,743,743,743,2022-01-14,136.8800048828125,136.22999572753906,148.25999450683594,0.004771409936571214,-0.07675698128734743
744,744,744,744,2022-01-18,131.92999267578125,132.0,145.14999389648438,-0.0005303585168087155,-0.09107820721047455
745,745,745,745,2022-01-19,128.27000427246094,132.0,143.89999389648438,-0.028257543390447393,-0.10861702770652648
746,746,746,746,2022-01-20,121.88999938964844,137.30999755859375,150.24000549316406,-0.11230062226434168,-0.18869811679290405
747,747,747,747,2022-01-21,118.80999755859376,137.47000122070312,144.4199981689453,-0.13573873206090536,-0.17733001616848432
748,748,748,748,2022-01-24,116.52999877929688,132.74000549316406,136.14999389648438,-0.12211847252561692,-0.14410573629628431
749,749,749,749,2022-01-25,111.12999725341795,136.8800048828125,136.22999572753906,-0.1881210309090796,-0.18424722352866607
750,750,750,750,2022-01-26,110.70999908447266,131.92999267578125,132.0,-0.16084283157247536,-0.16128788572369201
751,751,751,751,2022-01-27,102.5999984741211,128.27000427246094,132.0,-0.20012477542149032,-0.22272728428696142
752,752,752,752,2022-01-28,105.23999786376952,121.88999938964844,137.30999755859375,-0.13659858568588135,-0.23355910177726957
753,753,753,753,2022-01-31,114.25,118.80999755859376,137.47000122070312,-0.03838058793280341,-0.16890958765195796
754,754,754,754,2022-02-01,116.77999877929688,116.52999877929688,132.74000549316406,0.002145370313386019,-0.12023509155790346
755,755,755,755,2022-02-02,122.76000213623048,111.12999725341795,136.8800048828125,0.10465225564877656,-0.10315606547991152
756,756,756,756,2022-02-03,120.08000183105467,110.70999908447266,131.92999267578125,0.08463555978744641,-0.08982029487296339
757,757,757,757,2022-02-04,123.5999984741211,102.5999984741211,128.27000427246094,0.2046783656170994,-0.03640762175715051
758,758,758,758,2022-02-07,123.66999816894533,105.23999786376952,121.88999938964844,0.1751235336305592,0.014603320930429486
759,759,759,759,2022-02-08,128.22999572753906,114.25,118.80999755859376,0.1223632011163156,0.0792862415833282
760,760,760,760,2022-02-09,132.85000610351562,116.77999877929688,116.52999877929688,0.1376092438105736,0.14004983691047812
761,761,761,761,2022-02-10,125.7699966430664,122.76000213623048,111.12999725341795,0.024519342248753295,0.13173760237088628
762,762,762,762,2022-02-11,113.18000030517578,120.08000183105467,110.70999908447266,-0.05746170403617068,0.022310552263833827
763,763,763,763,2022-02-14,114.2699966430664,123.5999984741211,102.5999984741211,-0.07548545263945261,0.11374267390353654
764,764,764,764,2022-02-15,121.47000122070312,123.66999816894533,105.23999786376952,-0.017789253503802893,0.1542189631925206
765,765,765,765,2022-02-16,117.69000244140624,128.22999572753906,114.25,-0.08219600434619079,0.030109430559354333
766,766,766,766,2022-02-17,112.37000274658205,132.85000610351562,116.77999877929688,-0.15415884392941415,-0.037763282058679404
767,767,767,767,2022-02-18,113.83000183105467,125.7699966430664,122.76000213623048,-0.09493516045720574,-0.07274356589914288
768,768,768,768,2022-02-22,115.6500015258789,113.18000030517578,120.08000183105467,0.02182365447997059,-0.03689207393091576
769,769,769,769,2022-02-23,109.76000213623048,114.2699966430664,123.5999984741211,-0.039467879927601035,-0.11197408178599921
770,770,770,770,2022-02-24,116.61000061035156,121.47000122070312,123.66999816894533,-0.04000988360509894,-0.057087391146793065
771,771,771,771,2022-02-25,121.05999755859376,117.69000244140624,128.22999572753906,0.028634506307069874,-0.05591514004398779
772,772,772,772,2022-02-28,123.33999633789062,112.37000274658205,132.85000610351562,0.0976238615571472,-0.07158456400984192
773,773,773,773,2022-03-01,113.83000183105467,113.83000183105467,125.7699966430664,0.0,-0.09493516045720574
774,774,774,774,2022-03-02,118.27999877929688,115.6500015258789,113.18000030517578,0.022741004917578467,0.04506095123139753
775,775,775,775,2022-03-03,111.9800033569336,109.76000213623048,114.2699966430664,0.020225958249779463,-0.020040197369444512
776,776,776,776,2022-03-04,108.41000366210938,116.61000061035156,121.47000122070312,-0.0703198431122748,-0.10751623797932286
777,777,777,777,2022-03-07,102.9499969482422,121.05999755859376,117.69000244140624,-0.14959525008734786,-0.12524432991241186
778,778,778,778,2022-03-08,105.52999877929688,123.33999633789062,112.37000274658205,-0.1443975846229406,-0.06087037287620978
779,779,779,779,2022-03-09,111.0500030517578,113.83000183105467,113.83000183105467,-0.024422373140456588,-0.024422373140456588
780,780,780,780,2022-03-10,106.45999908447266,118.27999877929688,115.6500015258789,-0.09993236233354719,-0.07946391975922118
781,781,781,781,2022-03-11,104.29000091552734,111.9800033569336,109.76000213623048,-0.06867299706086405,-0.04983601598252485
782,782,782,782,2022-03-14,102.25,108.41000366210938,116.61000061035156,-0.0568213583066447,-0.12314553241736981
783,783,783,783,2022-03-15,109.33000183105467,102.9499969482422,121.05999755859376,0.06197188025192468,-0.0968940687600931
784,784,784,784,2022-03-16,115.37000274658205,105.52999877929688,123.33999633789062,0.09324366607702084,-0.06461807870882963
785,785,785,785,2022-03-17,111.69000244140624,111.0500030517578,113.83000183105467,0.005763164088794737,-0.01879995919550803
786,786,786,786,2022-03-18,113.45999908447266,106.45999908447266,118.27999877929688,0.06575239583128045,-0.04075075874677714
787,787,787,787,2022-03-21,115.91999816894533,104.29000091552734,111.9800033569336,0.1115159377823578,0.03518480705392624
788,788,788,788,2022-03-22,114.77999877929688,102.25,108.41000366210938,0.12254277534764668,0.05875837009508267
789,789,789,789,2022-03-23,113.91999816894533,109.33000183105467,102.9499969482422,0.04198295308714517,0.10655659588040844
790,790,790,790,2022-03-24,120.52999877929688,115.37000274658205,105.52999877929688,0.04472562979866712,0.1421396775657191
791,791,791,791,2022-03-25,119.66999816894533,111.69000244140624,111.0500030517578,0.07144771737045552,0.07762264637822613
792,792,792,792,2022-03-28,120.23999786376952,113.45999908447266,106.45999908447266,0.05975673218760602,0.1294382763272699
793,793,793,793,2022-03-29,123.2300033569336,115.91999816894533,104.29000091552734,0.06306077728999315,0.18160899678912878
794,794,794,794,2022-03-30,119.22000122070312,114.77999877929688,102.25,0.03868271901573772,0.16596578210956592
795,795,795,795,2022-03-31,109.33999633789062,113.91999816894533,109.33000183105467,-0.04020366840475609,9.141595782091727e-05
796,796,796,796,2022-04-01,108.19000244140624,120.52999877929688,115.37000274658205,-0.10238112057469173,-0.06223455087322105
797,797,797,797,2022-04-04,110.52999877929688,119.66999816894533,111.69000244140624,-0.07637669866715435,-0.010385922076758036
798,798,798,798,2022-04-05,106.81999969482422,120.23999786376952,113.45999908447266,-0.1116100998616949,-0.058522822520956086
799,799,799,799,2022-04-06,103.66999816894533,123.2300033569336,115.91999816894533,-0.15872762034529075,-0.10567633017166267
800,800,800,800,2022-04-07,103.72000122070312,119.22000122070312,114.77999877929688,-0.130011741664941,-0.09635823032077495
801,801,801,801,2022-04-08,101.0,109.33999633789062,113.91999816894533,-0.07627580590105143,-0.11341290709805618
802,802,802,802,2022-04-11,97.37000274658205,108.19000244140624,120.52999877929688,-0.10000923792088934,-0.19215130064941943
803,803,803,803,2022-04-12,95.0999984741211,110.52999877929688,119.66999816894533,-0.13960011287058782,-0.2053146157831246
804,804,804,804,2022-04-13,97.73999786376952,106.81999969482422,120.23999786376952,-0.08500282584717755,-0.18712575182754276
805,805,805,805,2022-04-14,93.05999755859376,103.66999816894533,123.2300033569336,-0.10234398377302012,-0.2448267871173624
806,806,806,806,2022-04-18,93.88999938964844,103.72000122070312,119.22000122070312,-0.09477440913385338,-0.21246436480203634
807,807,807,807,2022-04-19,96.93000030517578,101.0,109.33999633789062,-0.04029702668142787,-0.11349914439693731
808,808,808,808,2022-04-20,94.0199966430664,97.37000274658205,108.19000244140624,-0.03440490920221562,-0.13097333837305392
809,809,809,809,2022-04-21,89.8499984741211,95.0999984741211,110.52999877929688,-0.05520504820437666,-0.1870985301146073
810,810,810,810,2022-04-22,88.13999938964844,97.73999786376952,106.81999969482422,-0.09821975326315846,-0.174873622528955
811,811,811,811,2022-04-25,90.69000244140624,93.05999755859376,103.66999816894533,-0.02546738855967945,-0.1252049383312065
812,812,812,812,2022-04-26,85.16000366210938,93.88999938964844,103.72000122070312,-0.09298110325157338,-0.1789432832641451
813,813,813,813,2022-04-27,84.91000366210938,96.93000030517578,101.0,-0.1240069803489372,-0.1593068944345607
814,814,814,814,2022-04-28,89.63999938964844,94.0199966430664,97.37000274658205,-0.046585805252110424,-0.07938793405451505
815,815,815,815,2022-04-29,85.5199966430664,89.8499984741211,95.0999984741211,-0.0481914513588092,-0.10073608816788393
816,816,816,816,2022-05-02,89.83999633789062,88.13999938964844,97.73999786376952,0.01928746267318271,-0.08082670041480822
817,817,817,817,2022-05-03,91.12999725341795,90.69000244140624,93.05999755859376,0.004851635242770991,-0.020739311796785898
818,818,818,818,2022-05-04,99.41999816894533,85.16000366210938,93.88999938964844,0.1674494351058926,0.05889869863932051
819,819,819,819,2022-05-05,93.87000274658205,84.91000366210938,96.93000030517578,0.10552348013230639,-0.03156914834374902
820,820,820,820,2022-05-06,95.33999633789062,89.63999938964844,94.0199966430664,0.06358765045797643,0.014039563305191516
821,821,821,821,2022-05-09,86.36000061035156,85.5199966430664,89.8499984741211,0.009822310573643689,-0.03884249218740643
822,822,822,822,2022-05-10,88.7300033569336,89.83999633789062,88.13999938964844,-0.012355220683472834,0.006693941131958425
823,823,823,823,2022-05-11,87.91999816894531,91.12999725341795,90.69000244140624,-0.03522439571183289,-0.03054365638870271
824,824,824,824,2022-05-12,87.05999755859375,99.41999816894533,85.16000366210938,-0.12432107058932063,0.02231087147463029
825,825,825,825,2022-05-13,95.12000274658205,93.87000274658205,84.91000366210938,0.013316288094446849,0.12024494928892371
826,826,826,826,2022-05-16,94.23999786376952,95.33999633789062,89.63999938964844,-0.011537639148030299,0.05131635994469108
827,827,827,827,2022-05-17,102.47000122070312,86.36000061035156,85.5199966430664,0.18654470236792164,0.19819931294409088
828,828,828,828,2022-05-18,96.27999877929688,88.7300033569336,89.83999633789062,0.08508954284597481,0.07168302208278399
829,829,829,829,2022-05-19,96.66999816894533,87.91999816894531,91.12999725341795,0.09952229506631904,0.06079228665092029
830,830,830,830,2022-05-20,93.5,87.05999755859375,99.41999816894533,0.07397200346889465,-0.059545345785315895
831,831,831,831,2022-05-23,95.06999969482422,95.12000274658205,93.87000274658205,-0.0005256838763035843,0.012783604060199849
832,832,832,832,2022-05-24,91.16000366210938,94.23999786376952,95.33999633789062,-0.032682451946916324,-0.04384301275791025
833,833,833,833,2022-05-25,92.6500015258789,102.47000122070312,86.36000061035156,-0.0958329225904232,0.07283465575581971
834,834,834,834,2022-05-26,98.75,96.27999877929688,88.7300033569336,0.025654354507888222,0.11292681465094767
835,835,835,835,2022-05-27,102.26000213623048,96.66999816894533,87.91999816894531,0.05782563435571597,0.16310286926678175
836,836,836,836,2022-05-31,101.86000061035156,93.5,87.05999755859375,0.08941177123370658,0.16999774255446098
837,837,837,837,2022-06-01,101.22000122070312,95.06999969482422,95.12000274658205,0.06468919265404938,0.06412950271219664
838,838,838,838,2022-06-02,108.58999633789062,91.16000366210938,94.23999786376952,0.1912021936768089,0.15227078522290527
839,839,839,839,2022-06-03,106.3000030517578,92.6500015258789,102.47000122070312,0.14732867027601926,0.0373768106316843
840,840,840,840,2022-06-06,105.6500015258789,98.75,96.27999877929688,0.06987343317345718,0.09732034550666069
841,841,841,841,2022-06-07,105.27999877929688,102.26000213623048,96.66999816894533,0.029532530608039398,0.08906590228029465
842,842,842,842,2022-06-08,101.9000015258789,101.86000061035156,93.5,0.00039270484280051754,0.08983958851207396
843,843,843,843,2022-06-09,98.8000030517578,101.22000122070312,95.06999969482422,-0.02390830013594536,0.03923428388457917
844,844,844,844,2022-06-10,94.81999969482422,108.58999633789062,91.16000366210938,-0.1268072300161005,0.040149143107550245
845,845,845,845,2022-06-13,86.98999786376953,106.3000030517578,92.6500015258789,-0.18165573502934107,-0.06109016264320766
846,846,846,846,2022-06-14,86.98999786376953,105.6500015258789,98.75,-0.176620950237645,-0.11908862922765029
847,847,847,847,2022-06-15,89.30000305175781,105.27999877929688,102.26000213623048,-0.15178567546375676,-0.12673575996221276
848,848,848,848,2022-06-16,82.05000305175781,101.9000015258789,101.86000061035156,-0.19479880448362819,-0.19448259807472013
849,849,849,849,2022-06-17,81.56999969482422,98.8000030517578,101.22000122070312,-0.17439274114098346,-0.19413160728020007
850,850,850,850,2022-06-21,83.79000091552734,94.81999969482422,108.58999633789062,-0.11632565719043075,-0.22838195283841023
851,851,851,851,2022-06-22,83.75,86.98999786376953,106.3000030517578,-0.037245636778190594,-0.2121354882819536
852,852,852,852,2022-06-23,82.43000030517578,86.98999786376953,105.6500015258789,-0.052419791591843956,-0.2197823084272782
853,853,853,853,2022-06-24,87.08000183105469,89.30000305175781,105.27999877929688,-0.024860035216532128,-0.17287231344289478
854,854,854,854,2022-06-27,86.16000366210938,82.05000305175781,101.9000015258789,0.050091413253926964,-0.1544651386464616
855,855,855,855,2022-06-28,80.77999877929688,81.56999969482422,98.8000030517578,-0.009684944446278654,-0.18238870157747755
856,856,856,856,2022-06-29,77.98999786376953,83.79000091552734,94.81999969482422,-0.06922070638959732,-0.17749421941807242
857,857,857,857,2022-06-30,76.47000122070312,83.75,86.98999786376953,-0.0869253585587687,-0.12093340500526528
858,858,858,858,2022-07-01,73.66999816894531,82.43000030517578,86.98999786376953,-0.10627201387600171,-0.15312104864842013
859,859,859,859,2022-07-05,75.19999694824219,87.08000183105469,89.30000305175781,-0.13642632789398756,-0.15789479979461296
860,860,860,860,2022-07-06,75.3499984741211,86.16000366210938,82.05000305175781,-0.12546430743412562,-0.08165757865249923
861,861,861,861,2022-07-07,79.30000305175781,80.77999877929688,81.56999969482422,-0.01832131406169779,-0.02782881759910616
862,862,862,862,2022-07-08,79.3499984741211,77.98999786376953,83.79000091552734,0.017438141397659424,-0.05298964545760565
863,863,863,863,2022-07-11,76.94999694824219,76.47000122070312,83.75,0.006276915390045934,-0.08119406628964554
864,864,864,864,2022-07-12,76.36000061035156,73.66999816894531,82.43000030517578,0.03651421892582851,-0.07363823453053031
865,865,865,865,2022-07-13,77.5199966430664,75.19999694824219,87.08000183105469,0.030851061023592807,-0.10978416383747669
866,866,866,866,2022-07-14,78.5999984741211,75.3499984741211,86.16000366210938,0.04313205130476816,-0.08774378907452329
867,867,867,867,2022-07-15,81.11000061035156,79.30000305175781,80.77999877929688,0.022824684601996825,0.004085192325346654
868,868,868,868,2022-07-18,81.43000030517578,79.3499984741211,77.98999786376953,0.026213004046030886,0.044108251514702435
869,869,869,869,2022-07-19,85.87999725341797,76.94999694824219,76.47000122070312,0.11604939128434588,0.12305473888454999
870,870,870,870,2022-07-20,89.43000030517578,76.36000061035156,73.66999816894531,0.17116290715498517,0.21392700594465208
871,871,871,871,2022-07-21,91.08999633789062,77.5199966430664,75.19999694824219,0.17505160323091884,0.21130319194806657
872,872,872,872,2022-07-22,88.0999984741211,78.5999984741211,75.3499984741211,0.12086514229549072,0.1692103551187063
873,873,873,873,2022-07-25,87.54000091552734,81.11000061035156,79.30000305175781,0.07927506172839505,0.10390917461114624
874,874,874,874,2022-07-26,85.25,81.43000030517578,79.3499984741211,0.046911453770207334,0.07435414794372197
875,875,875,875,2022-07-27,89.81999969482422,85.87999725341797,76.94999694824219,0.04587799915479662,0.1672515043144005
876,876,876,876,2022-07-28,91.66999816894533,89.43000030517578,76.36000061035156,0.025047499229851944,0.20049760916998083
877,877,877,877,2022-07-29,94.47000122070312,91.08999633789062,77.5199966430664,0.03710621384015278,0.21865331929361953
878,878,878,878,2022-08-01,96.77999877929688,88.0999984741211,78.5999984741211,0.09852440925666395,0.23129771829654056
879,879,879,879,2022-08-02,99.29000091552734,87.54000091552734,81.11000061035156,0.13422435317699266,0.22414005878894772
880,880,880,880,2022-08-03,98.08999633789062,85.25,81.43000030517578,0.15061579281983128,0.20459285239196934
881,881,881,881,2022-08-04,103.91000366210938,89.81999969482422,85.87999725341797,0.1568693388461131,0.2099441893959053
882,882,882,882,2022-08-05,102.30999755859376,91.66999816894533,89.43000030517578,0.11606850226002186,0.1440232272108417
883,883,883,883,2022-08-08,100.06999969482422,94.47000122070312,91.08999633789062,0.05927806077866182,0.09858385901809719
884,884,884,884,2022-08-09,95.54000091552734,96.77999877929688,88.0999984741211,-0.012812542668008242,0.0844495183912144
885,885,885,885,2022-08-10,99.0500030517578,99.29000091552734,87.54000091552734,-0.002417140311779531,0.13148277377032658
886,886,886,886,2022-08-11,98.12000274658205,98.08999633789062,85.25,0.0003059069202944187,0.15096777415345497
887,887,887,887,2022-08-12,100.83000183105467,103.91000366210938,89.81999969482422,-0.02964105208840273,0.12257851451389934
888,888,888,888,2022-08-15,101.01000213623048,102.30999755859376,91.66999816894533,-0.01270643586535869,0.10188724941470806
889,889,889,889,2022-08-16,100.1999969482422,100.06999969482422,94.47000122070312,0.0012990631939084896,0.06065412991953423
890,890,890,890,2022-08-17,98.2699966430664,95.54000091552734,96.77999877929688,0.0285743740985811,0.015395721043223176
891,891,891,891,2022-08-18,100.44000244140624,99.0500030517578,99.29000091552734,0.014033309912389491,0.011582249121512955
892,892,892,892,2022-08-19,95.9499969482422,98.12000274658205,98.08999633789062,-0.02211583507538617,-0.02181669354208937
893,893,893,893,2022-08-22,92.83999633789062,100.83000183105467,103.91000366210938,-0.07924234204172353,-0.1065345677420605
894,894,894,894,2022-08-23,92.48999786376952,101.01000213623048,102.30999755859376,-0.08434812486163679,-0.09598279668807785
895,895,895,895,2022-08-24,92.7300033569336,100.1999969482422,100.06999969482422,-0.0745508365151667,-0.07334861956905014
896,896,896,896,2022-08-25,97.18000030517578,98.2699966430664,95.54000091552734,-0.011091852804774982,0.01716557854231615
897,897,897,897,2022-08-26,91.18000030517578,100.44000244140624,99.0500030517578,-0.09219436391026048,-0.07945484607879927
898,898,898,898,2022-08-29,88.48999786376953,95.9499969482422,98.12000274658205,-0.07774882044547404,-0.09814517543058232
899,899,899,899,2022-08-30,86.94000244140625,92.83999633789062,100.83000183105467,-0.06355013064640136,-0.1377566114986466
900,900,900,900,2022-08-31,84.87000274658203,92.48999786376952,101.01000213623048,-0.0823872342219224,-0.15978615036440358
901,901,901,901,2022-09-01,82.33000183105469,92.7300033569336,100.1999969482422,-0.11215357650584279,-0.17834327007433115
902,902,902,902,2022-09-02,80.23999786376953,97.18000030517578,98.2699966430664,-0.17431572739462142,-0.18347409580957796
903,903,903,903,2022-09-06,78.72000122070312,91.18000030517578,100.44000244140624,-0.1366527642330505,-0.216248513468266
904,904,904,904,2022-09-07,79.61000061035156,88.48999786376953,95.9499969482422,-0.10035029345450697,-0.17029699695253597
905,905,905,905,2022-09-08,82.77999877929688,86.94000244140625,92.83999633789062,-0.04784913210593744,-0.10835844415568963
906,906,906,906,2022-09-09,85.44999694824219,84.87000274658203,92.48999786376952,0.006833912841878842,-0.07611634855799976
907,907,907,907,2022-09-12,84.63999938964844,82.33000183105469,92.7300033569336,0.02805778582799001,-0.08724257170729688
908,908,908,908,2022-09-13,77.02999877929688,80.23999786376953,97.18000030517578,-0.04000497470005615,-0.20734720583043387
909,909,909,909,2022-09-14,77.44999694824219,78.72000122070312,91.18000030517578,-0.0161331841052732,-0.15058130413445736
910,910,910,910,2022-09-15,76.66000366210938,79.61000061035156,88.48999786376953,-0.03705560765764648,-0.1336873600095736
911,911,911,911,2022-09-16,76.51000213623047,82.77999877929688,86.94000244140625,-0.07574289364008202,-0.1199677940221493
912,912,912,912,2022-09-19,76.7699966430664,85.44999694824219,84.87000274658203,-0.10157987846896399,-0.09544015366303071
913,913,913,913,2022-09-20,75.25,84.63999938964844,82.33000183105469,-0.11094044727506036,-0.08599540475637557
914,914,914,914,2022-09-21,74.4800033569336,77.02999877929688,80.23999786376953,-0.033103926558137764,-0.07178457951376305
915,915,915,915,2022-09-22,69.5,77.44999694824219,78.72000122070312,-0.102646833589354,-0.11712399743050683
916,916,916,916,2022-09-23,67.95999908447266,76.66000366210938,79.61000061035156,-0.1134881836946332,-0.14633841774351242
917,917,917,917,2022-09-26,66.30000305175781,76.51000213623047,82.77999877929688,-0.1334465925944318,-0.19908185516500243
918,918,918,918,2022-09-27,67.16999816894531,76.7699966430664,85.44999694824219,-0.1250488327979904,-0.21392626602864862
919,919,919,919,2022-09-28,68.36000061035156,75.25,84.63999938964844,-0.0915614536830357,-0.1923440323333454
920,920,920,920,2022-09-29,64.13999938964844,74.4800033569336,77.02999877929688,-0.138829262906076,-0.1673373957408506
921,921,921,921,2022-09-30,63.36000061035156,69.5,77.44999694824219,-0.08834531495897036,-0.18192378170533174
922,922,922,922,2022-10-03,66.11000061035156,67.95999908447266,76.66000366210938,-0.027221873146607733,-0.13762069590106674
923,923,923,923,2022-10-04,67.9000015258789,66.30000305175781,76.51000213623047,0.024132705889501116,-0.11253431407596826
924,924,924,924,2022-10-05,67.94000244140625,67.16999816894531,76.7699966430664,0.011463514864541668,-0.11501881708702211
925,925,925,925,2022-10-06,67.8499984741211,68.36000061035156,75.25,-0.007460534401359298,-0.0983388907093542
926,926,926,926,2022-10-07,58.43999862670898,64.13999938964844,74.4800033569336,-0.08886811376957049,-0.21535988194516376
927,927,927,927,2022-10-10,57.810001373291016,63.36000061035156,69.5,-0.08759468408454851,-0.16820141908933794
928,928,928,928,2022-10-11,57.630001068115234,66.11000061035156,67.95999908447266,-0.1282710552706987,-0.15200115002234593
929,929,929,929,2022-10-12,57.84999847412109,67.9000015258789,66.30000305175781,-0.1480118236511001,-0.12745104356993975
930,930,930,930,2022-10-13,58.93999862670898,67.94000244140625,67.16999816894531,-0.13246987770509988,-0.12252493325273472
931,931,931,931,2022-10-14,55.93999862670898,67.8499984741211,68.36000061035156,-0.1755342684636132,-0.1816852234164822
932,932,932,932,2022-10-17,57.959999084472656,58.43999862670898,64.13999938964844,-0.008213544721353716,-0.09635173626417548
933,933,933,933,2022-10-18,57.91999816894531,57.810001373291016,63.36000061035156,0.001902729511179757,-0.08585862356379903
934,934,934,934,2022-10-19,57.22999954223633,57.630001068115234,66.11000061035156,-0.006940855777637922,-0.13432160015325723
935,935,935,935,2022-10-20,57.77000045776367,57.84999847412109,67.9000015258789,-0.001382852523206246,-0.1491899976505061
936,936,936,936,2022-10-21,58.81999969482422,58.93999862670898,67.94000244140625,-0.002035950707171885,-0.13423612627107906
937,937,937,937,2022-10-24,58.70000076293945,55.93999862670898,67.8499984741211,0.0493386164459555,-0.13485626996250522
938,938,938,938,2022-10-25,61.470001220703125,57.959999084472656,58.43999862670898,0.06055904402473988,0.05184809488700659
939,939,939,939,2022-10-26,59.72999954223633,57.91999816894531,57.810001373291016,0.03125002469805804,0.03321221455345569
940,940,940,940,2022-10-27,58.59999847412109,57.22999954223633,57.630001068115234,0.023938475324880804,0.016831466042476206
941,941,941,941,2022-10-28,62.0099983215332,57.77000045776367,57.84999847412109,0.0733944578530763,0.07191011161863847
942,942,942,942,2022-10-31,60.060001373291016,58.81999969482422,58.93999862670898,0.021081293520916367,0.01900242233929239
943,943,943,943,2022-11-01,59.65999984741211,58.70000076293945,55.93999862670898,0.01635432831337802,0.06649984469121861
944,944,944,944,2022-11-02,58.630001068115234,61.470001220703125,57.959999084472656,-0.04620140062127376,0.011559730749237884
945,945,945,945,2022-11-03,60.11000061035156,59.72999954223633,57.91999816894531,0.006361980094215847,0.03781081682734677
946,946,946,946,2022-11-04,62.18999862670898,58.59999847412109,57.22999954223633,0.06126280283391661,0.08666781625277009
947,947,947,947,2022-11-07,63.08000183105469,62.0099983215332,57.77000045776367,0.017255338469343684,0.09191624253444863
948,948,948,948,2022-11-08,63.84999847412109,60.060001373291016,58.81999969482422,0.06310351338945352,0.08551511059833405
949,949,949,949,2022-11-09,59.91999816894531,59.65999984741211,58.70000076293945,0.004358000707311183,0.02078360119504641
950,950,950,950,2022-11-10,68.47000122070312,58.630001068115234,61.470001220703125,0.16783216737717543,0.11387668555377206
951,951,951,951,2022-11-11,72.37000274658203,60.11000061035156,59.72999954223633,0.20395944122015486,0.21161900721944082
952,952,952,952,2022-11-14,73.52999877929688,62.18999862670898,58.59999847412109,0.18234443484482843,0.25477816883850557
953,953,953,953,2022-11-15,76.37000274658203,63.08000183105469,62.0099983215332,0.2106848530398202,0.2315756299587297
954,954,954,954,2022-11-16,72.69999694824219,63.84999847412109,60.060001373291016,0.1386060874803008,0.21045613196692736
955,955,955,955,2022-11-17,73.9000015258789,59.91999816894531,59.65999984741211,0.23331114459511104,0.23868591543559137
956,956,956,956,2022-11-18,73.56999969482422,68.47000122070312,58.630001068115234,0.07448515237617692,0.25481832431406537
957,957,957,957,2022-11-21,72.45999908447266,72.37000274658203,60.11000061035156,0.0012435585805594673,0.20545663531392977
958,958,958,958,2022-11-22,75.25,73.52999877929688,62.18999862670898,0.023391829855264668,0.21000163469503752
959,959,959,959,2022-11-23,76.4000015258789,76.37000274658203,63.08000183105469,0.0003928084092967854,0.21116042023110237
960,960,960,960,2022-11-25,75.13999938964844,72.69999694824219,63.84999847412109,0.033562620960539746,0.1768206920177653
961,961,961,961,2022-11-28,73.19000244140625,73.9000015258789,59.91999816894531,-0.0096075652207398,0.22146202733594822
962,962,962,962,2022-11-29,73.38999938964844,73.56999969482422,68.47000122070312,-0.002446653607753757,0.07185625940163787
963,963,963,963,2022-11-30,77.62999725341797,72.45999908447266,72.37000274658203,0.07134968581655943,0.07268197191113646
964,964,964,964,2022-12-01,77.4800033569336,75.25,73.52999877929688,0.029634596105429845,0.053719633390622024
965,965,965,965,2022-12-02,74.9800033569336,76.4000015258789,76.37000274658203,-0.018586363096659286,-0.018200855567085172
966,966,966,966,2022-12-05,73.62000274658203,75.13999938964844,72.69999694824219,-0.020228861530651066,0.01265482581787225
967,967,967,967,2022-12-06,70.2699966430664,73.19000244140625,73.9000015258789,-0.039896238569981146,-0.049120498076597685
968,968,968,968,2022-12-07,70.13999938964844,73.38999938964844,73.56999969482422,-0.04428396276098634,-0.04662226885148524
969,969,969,969,2022-12-08,70.47000122070312,77.62999725341797,72.45999908447266,-0.09223233654564633,-0.027463398963745833
970,970,970,970,2022-12-09,68.58999633789062,77.4800033569336,75.25,-0.11473937317850424,-0.08850503205460969
971,971,971,971,2022-12-12,70.66999816894531,74.9800033569336,76.4000015258789,-0.057482061816815366,-0.07500004244100278
972,972,972,972,2022-12-13,71.6500015258789,73.62000274658203,75.13999938964844,-0.0267590484543222,-0.04644660489909891
