,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LYV,LYV_6m,LYV_12m,LYV_6m_ret,LYV_12m_ret
295,295,295,295,2020-04-07,37.84999847412109,45.22999954223633,33.970001220703125,-0.16316606550534463,0.1142183430671555
296,296,296,296,2020-04-08,37.7599983215332,45.459999084472656,37.33000183105469,-0.16937969463289038,0.011518791036351006
297,297,297,297,2020-04-09,38.27000045776367,38.880001068115234,42.93999862670898,-0.015689315678846794,-0.10875636512108633
298,298,298,298,2020-04-13,39.40999984741211,33.95000076293945,45.900001525878906,0.16082471168698498,-0.141394367379436
299,299,299,299,2020-04-14,41.959999084472656,33.56999969482422,45.93999862670898,0.2499255128364508,-0.08663473359188123
300,300,300,300,2020-04-15,38.470001220703125,34.5099983215332,47.150001525878906,0.11474943760570966,-0.18409331970883702
301,301,301,301,2020-04-16,36.400001525878906,37.84999847412109,45.22999954223633,-0.03830903584404577,-0.19522436669741416
302,302,302,302,2020-04-17,38.34999847412109,37.7599983215332,45.459999084472656,0.015625004735538628,-0.15640124842809477
303,303,303,303,2020-04-20,36.65999984741211,38.27000045776367,38.880001068115234,-0.042069521585933245,-0.05709879526016026
304,304,304,304,2020-04-21,36.470001220703125,39.40999984741211,33.95000076293945,-0.07460032068236722,0.0742268159391195
305,305,305,305,2020-04-22,36.34999847412109,41.959999084472656,33.56999969482422,-0.13369877818771347,0.08281199894456615
306,306,306,306,2020-04-23,39.45000076293945,38.470001220703125,34.5099983215332,0.02547438292538784,0.14314699164513822
307,307,307,307,2020-04-24,38.2400016784668,36.400001525878906,37.84999847412109,0.05054945262240507,0.010303915985950818
308,308,308,308,2020-04-27,42.0099983215332,38.34999847412109,37.7599983215332,0.09543676644164445,0.11255297110477813
309,309,309,309,2020-04-28,43.63999938964844,36.65999984741211,38.27000045776367,0.19039824253379134,0.14031875797365911
310,310,310,310,2020-04-29,46.52999877929688,36.470001220703125,39.40999984741211,0.2758430825848983,0.1806647794836851
311,311,311,311,2020-04-30,44.869998931884766,36.34999847412109,41.959999084472656,0.2343879178930195,0.06935176146104727
312,312,312,312,2020-05-01,41.16999816894531,39.45000076293945,38.470001220703125,0.04359942643199344,0.07018447784163695
313,313,313,313,2020-05-04,41.83000183105469,38.2400016784668,36.400001525878906,0.0938807530076402,0.14917582630636095
314,314,314,314,2020-05-05,40.25,42.0099983215332,38.34999847412109,-0.04189474867536658,0.04954371842181571
315,315,315,315,2020-05-06,38.4900016784668,43.63999938964844,36.65999984741211,-0.11801094828620085,0.04991821709415167
316,316,316,316,2020-05-07,39.369998931884766,46.52999877929688,36.470001220703125,-0.15387921846664432,0.07951734615065997
317,317,317,317,2020-05-08,41.959999084472656,44.869998931884766,36.34999847412109,-0.06485402087549985,0.15433289809752093
318,318,318,318,2020-05-11,40.59000015258789,41.16999816894531,39.45000076293945,-0.014087880547804299,0.028897322372662293
319,319,319,319,2020-05-12,38.15999984741211,41.83000183105469,38.2400016784668,-0.08773611816860982,-0.0020920980006059464
320,320,320,320,2020-05-13,37.45000076293945,40.25,42.0099983215332,-0.06956519843628683,-0.1085455306066132
321,321,321,321,2020-05-14,39.18999862670898,38.4900016784668,43.63999938964844,0.01818646187884676,-0.10197068801964781
322,322,322,322,2020-05-15,40.060001373291016,39.369998931884766,46.52999877929688,0.017526097539399155,-0.13905002311937809
323,323,323,323,2020-05-18,46.150001525878906,41.959999084472656,44.869998931884766,0.099857067035942,0.028526913850327018
324,324,324,324,2020-05-19,44.869998931884766,40.59000015258789,41.16999816894531,0.10544466034016509,0.08987128801308475
325,325,325,325,2020-05-20,47.72999954223633,38.15999984741211,41.83000183105469,0.25078615652754577,0.14104703449478384
326,326,326,326,2020-05-21,45.52999877929688,37.45000076293945,40.25,0.21575428175567346,0.13118009389557472
327,327,327,327,2020-05-22,46.4900016784668,39.18999862670898,38.4900016784668,0.1862720925635013,0.207846184752847
328,328,328,328,2020-05-26,49.68999862670898,40.060001373291016,39.369998931884766,0.2403893390737255,0.26212852361716243
329,329,329,329,2020-05-27,51.70000076293945,46.150001525878906,41.959999084472656,0.12026000116052749,0.23212587919409877
330,330,330,330,2020-05-28,49.0099983215332,44.869998931884766,40.59000015258789,0.09226653639847848,0.20744021032994442
331,331,331,331,2020-05-29,49.15999984741211,47.72999954223633,38.15999984741211,0.029960199432023327,0.288259959223925
332,332,332,332,2020-06-01,50.65999984741211,45.52999877929688,37.45000076293945,0.11267298936207992,0.3527369510108336
333,333,333,333,2020-06-02,50.52999877929688,46.4900016784668,39.18999862670898,0.08690034319145501,0.2893595445257149
334,334,334,334,2020-06-03,53.90999984741211,49.68999862670898,40.060001373291016,0.08492657148987792,0.3457313529538526
335,335,335,335,2020-06-04,53.470001220703125,51.70000076293945,46.150001525878906,0.03423598513817572,0.15861320591115224
336,336,336,336,2020-06-05,56.959999084472656,49.0099983215332,44.869998931884766,0.1622118146338829,0.26944507333154166
337,337,337,337,2020-06-08,57.09000015258789,49.15999984741211,47.72999954223633,0.16131001484519403,0.19610309449236185
338,338,338,338,2020-06-09,53.41999816894531,50.65999984741211,45.52999877929688,0.05448081977588459,0.1732923259650101
339,339,339,339,2020-06-10,52.47999954223633,50.52999877929688,46.4900016784668,0.03859095210859964,0.12884486228237702
340,340,340,340,2020-06-11,47.7400016784668,53.90999984741211,49.68999862670898,-0.11444997563363002,-0.039243248181416446
341,341,341,341,2020-06-12,49.119998931884766,53.470001220703125,51.70000076293945,-0.08135407124573013,-0.04990332288165322
342,342,342,342,2020-06-15,49.400001525878906,56.959999084472656,49.0099983215332,-0.1327246783726619,0.007957625335692997
343,343,343,343,2020-06-16,49.20000076293945,57.09000015258789,49.15999984741211,-0.13820282656437832,0.0008136882760680919
344,344,344,344,2020-06-17,48.0,53.41999816894531,50.65999984741211,-0.10146009649427734,-0.05250690594994134
345,345,345,345,2020-06-18,48.31999969482422,52.47999954223633,50.52999877929688,-0.07926829046681128,-0.04373637715934686
346,346,346,346,2020-06-19,46.5099983215332,47.7400016784668,53.90999984741211,-0.025764627433777165,-0.13726584208540182
347,347,347,347,2020-06-22,45.77999877929688,49.119998931884766,53.470001220703125,-0.067996747256031,-0.14381900628101618
348,348,348,348,2020-06-23,46.880001068115234,49.400001525878906,56.959999084472656,-0.05101215343978349,-0.17696626015405326
349,349,349,349,2020-06-24,44.18000030517578,49.20000076293945,57.09000015258789,-0.10203252804713481,-0.22613417083388987
350,350,350,350,2020-06-25,44.16999816894531,48.0,53.41999816894531,-0.07979170481363929,-0.17315612723808194
351,351,351,351,2020-06-26,42.619998931884766,48.31999969482422,52.47999954223633,-0.11796359269327572,-0.18788111082996783
352,352,352,352,2020-06-29,44.290000915527344,46.5099983215332,47.7400016784668,-0.04773161655819813,-0.07226645667454135
353,353,353,353,2020-06-30,44.33000183105469,45.77999877929688,49.119998931884766,-0.03167315392978842,-0.09751622974325425
354,354,354,354,2020-07-01,46.02000045776367,46.880001068115234,49.400001525878906,-0.018344722499088806,-0.06842107213993853
355,355,355,355,2020-07-02,45.36000061035156,44.18000030517578,49.20000076293945,0.02670892478553344,-0.07804878237889012
356,356,356,356,2020-07-06,45.459999084472656,44.16999816894531,48.0,0.029205364931038424,-0.05291668574015296
357,357,357,357,2020-07-07,45.040000915527344,42.619998931884766,48.31999969482422,0.056780902024662794,-0.06788076986780711
358,358,358,358,2020-07-08,46.060001373291016,44.290000915527344,46.5099983215332,0.03996388397325901,-0.009675273370926996
359,359,359,359,2020-07-09,45.04999923706055,44.33000183105469,45.77999877929688,0.016241763507022444,-0.015945818298415126
360,360,360,360,2020-07-10,46.43999862670898,46.02000045776367,46.880001068115234,0.009126426874566773,-0.00938571739294436
361,361,361,361,2020-07-13,45.65999984741211,45.36000061035156,44.18000030517578,0.0066137397051111435,0.033499310366979396
362,362,362,362,2020-07-14,46.40999984741211,45.459999084472656,44.16999816894531,0.020897509504436806,0.05071319382670203
363,363,363,363,2020-07-15,51.84000015258789,45.040000915527344,42.619998931884766,0.15097688940579657,0.21633039539579801
364,364,364,364,2020-07-16,50.84999847412109,46.060001373291016,44.290000915527344,0.10399472336116045,0.1481146403926561
365,365,365,365,2020-07-17,51.040000915527344,45.04999923706055,44.33000183105469,0.13296341353850893,0.15136473736331024
366,366,366,366,2020-07-20,49.209999084472656,46.43999862670898,46.02000045776367,0.05964686777941841,0.06931765743107077
367,367,367,367,2020-07-21,49.18000030517578,45.65999984741211,45.36000061035156,0.07709155649423804,0.08421515968746385
368,368,368,368,2020-07-22,48.9900016784668,46.40999984741211,45.459999084472656,0.055591506992830775,0.07765074054301624
369,369,369,369,2020-07-23,48.0,51.84000015258789,45.040000915527344,-0.07407407679948075,0.06571933890552417
370,370,370,370,2020-07-24,47.91999816894531,50.84999847412109,46.060001373291016,-0.0576204600412511,0.04038203951797659
371,371,371,371,2020-07-27,47.34000015258789,51.040000915527344,45.04999923706055,-0.07249217665695307,0.050832429618410835
372,372,372,372,2020-07-28,47.290000915527344,49.209999084472656,46.43999862670898,-0.03901642358597679,0.018303236734583006
373,373,373,373,2020-07-29,46.93999862670898,49.18000030517578,45.65999984741211,-0.045547004159555926,0.028033262890372335
374,374,374,374,2020-07-30,46.470001220703125,48.9900016784668,46.40999984741211,-0.05143907677944248,0.0012928544168990808
375,375,375,375,2020-07-31,46.810001373291016,48.0,51.84000015258789,-0.024791638056437137,-0.09702929715454045
376,376,376,376,2020-08-03,46.66999816894531,47.91999816894531,50.84999847412109,-0.02608514289990238,-0.08220256500701939
377,377,377,377,2020-08-04,47.7599983215332,47.34000015258789,51.040000915527344,0.00887195115318029,-0.0642633725540609
378,378,378,378,2020-08-05,47.63999938964844,47.290000915527344,49.209999084472656,0.00740110948076067,-0.03190407892772351
379,379,379,379,2020-08-06,47.470001220703125,46.93999862670898,49.18000030517578,0.011291065391991095,-0.03477021296993965
380,380,380,380,2020-08-07,47.650001525878906,46.470001220703125,48.9900016784668,0.02539273239033335,-0.02735252310017533
381,381,381,381,2020-08-10,50.79999923706055,46.810001373291016,48.0,0.08523814882958236,0.05833331743876147
382,382,382,382,2020-08-11,51.68999862670898,46.66999816894531,47.91999816894531,0.10756375947544017,0.07867280053877024
383,383,383,383,2020-08-12,51.34999847412109,47.7599983215332,47.34000015258789,0.07516751002416355,0.08470634365458451
384,384,384,384,2020-08-13,51.29999923706055,47.63999938964844,47.290000915527344,0.0768261942548929,0.08479590281032423
385,385,385,385,2020-08-14,51.47999954223633,47.470001220703125,46.93999862670898,0.08447436735654268,0.09671923835430363
386,386,386,386,2020-08-17,50.88999938964844,47.650001525878906,46.470001220703125,0.06799575571912375,0.09511508613811115
387,387,387,387,2020-08-18,50.31999969482422,50.79999923706055,46.810001373291016,-0.009448810028448773,0.0749839397256662
388,388,388,388,2020-08-19,51.560001373291016,51.68999862670898,46.66999816894531,-0.002514940160025292,0.10477830289694667
389,389,389,389,2020-08-20,51.54999923706055,51.34999847412109,47.7599983215332,0.0038948543112471423,0.07935513083589396
390,390,390,390,2020-08-21,51.119998931884766,51.29999923706055,47.63999938964844,-0.0035087779308531353,0.07304785026912675
391,391,391,391,2020-08-24,54.09000015258789,51.47999954223633,47.470001220703125,0.05069931300621344,0.13945647275436723
392,392,392,392,2020-08-25,53.68000030517578,50.88999938964844,47.650001525878906,0.054824149125355603,0.12654771429591571
393,393,393,393,2020-08-26,52.63999938964844,50.31999969482422,50.79999923706055,0.04610492267278077,0.03622047598862044
394,394,394,394,2020-08-27,57.2599983215332,51.560001373291016,51.68999862670898,0.1105507524519751,0.10775778376488732
395,395,395,395,2020-08-28,58.709999084472656,51.54999923706055,51.34999847412109,0.138894276496218,0.14333010377908373
396,396,396,396,2020-08-31,56.79999923706055,51.119998931884766,51.29999923706055,0.11111111940248941,0.10721247722800453
397,397,397,397,2020-09-01,57.20000076293945,54.09000015258789,51.47999954223633,0.05749677577330847,0.11111113581130083
398,398,398,398,2020-09-02,57.900001525878906,53.68000030517578,50.88999938964844,0.07861403123532096,0.13774812773246725
399,399,399,399,2020-09-03,56.09999847412109,52.63999938964844,50.31999969482422,0.06572946665255941,0.1148648413026796
400,400,400,400,2020-09-04,57.58000183105469,57.2599983215332,51.560001373291016,0.005588604940652608,0.11675718187397366
401,401,401,401,2020-09-08,57.810001373291016,58.709999084472656,51.54999923706055,-0.015329547355071749,0.12143554275224888
402,402,402,402,2020-09-09,57.2400016784668,56.79999923706055,51.119998931884766,0.007746521959795416,0.11971836608871356
403,403,403,403,2020-09-10,56.93000030517578,57.20000076293945,54.09000015258789,-0.004720287660181399,0.05250508679194388
404,404,404,404,2020-09-11,57.13999938964844,57.900001525878906,53.68000030517578,-0.01312611599657354,0.06445601834579429
405,405,405,405,2020-09-14,58.65999984741211,56.09999847412109,52.63999938964844,0.04563282429449522,0.11436171214978197
406,406,406,406,2020-09-15,58.84999847412109,57.58000183105469,57.2599983215332,0.022056210536302023,0.027768078924129913
407,407,407,407,2020-09-16,59.970001220703125,57.810001373291016,58.709999084472656,0.03736377436603999,0.02146145726245985
408,408,408,408,2020-09-17,58.560001373291016,57.2400016784668,56.79999923706055,0.02306079063797073,0.03098595351885347
409,409,409,409,2020-09-18,56.9900016784668,56.93000030517578,57.20000076293945,0.0010539499906794259,-0.0036713126166375565
410,410,410,410,2020-09-21,53.15999984741211,57.13999938964844,57.900001525878906,-0.06965347540688549,-0.08186531180570367
411,411,411,411,2020-09-22,53.11000061035156,58.65999984741211,56.09999847412109,-0.0946130114472783,-0.05329764608012977
412,412,412,412,2020-09-23,51.34000015258789,58.84999847412109,57.58000183105469,-0.12761254912921827,-0.10837098784358445
413,413,413,413,2020-09-24,50.90999984741211,59.970001220703125,57.810001373291016,-0.15107555759334013,-0.11935653627344145
414,414,414,414,2020-09-25,53.2400016784668,58.560001373291016,57.2400016784668,-0.09084698719373063,-0.06988119990752495
415,415,415,415,2020-09-28,54.40999984741211,56.9900016784668,56.93000030517578,-0.0452711309890963,-0.04426489450650095
416,416,416,416,2020-09-29,53.290000915527344,53.15999984741211,57.13999938964844,0.002445467804521817,-0.06737834293394418
417,417,417,417,2020-09-30,53.880001068115234,53.11000061035156,58.65999984741211,0.014498219712194782,-0.08148651196267864
418,418,418,418,2020-10-01,53.7400016784668,51.34000015258789,58.84999847412109,0.04674720527358489,-0.08683087388526234
419,419,419,419,2020-10-02,54.72999954223633,50.90999984741211,59.970001220703125,0.07503436861664814,-0.08737704805411639
420,420,420,420,2020-10-05,54.560001373291016,53.2400016784668,58.560001373291016,0.024793381916028423,-0.06830600932711695
421,421,421,421,2020-10-06,54.209999084472656,54.40999984741211,56.9900016784668,-0.003675808922998347,-0.04878053188485065
422,422,422,422,2020-10-07,54.81999969482422,53.290000915527344,53.15999984741211,0.028710804147332514,0.031226483299038543
423,423,423,423,2020-10-08,56.27000045776367,53.880001068115234,53.11000061035156,0.044357820012419724,0.059499149145108454
424,424,424,424,2020-10-09,56.83000183105469,53.7400016784668,51.34000015258789,0.05749907063784154,0.10693419676957405
425,425,425,425,2020-10-12,55.84000015258789,54.72999954223633,50.90999984741211,0.02028139264819373,0.09683756275686539
426,426,426,426,2020-10-13,54.68999862670898,54.560001373291016,53.2400016784668,0.0023826475466621755,0.027235103353286272
427,427,427,427,2020-10-14,54.36000061035156,54.209999084472656,54.40999984741211,0.0027670453497916636,-0.0009189347031935968
428,428,428,428,2020-10-15,54.369998931884766,54.81999969482422,53.290000915527344,-0.008208696925292802,0.020266428932312897
429,429,429,429,2020-10-16,54.59999847412109,56.27000045776367,53.880001068115234,-0.029678371602219755,0.0133629805444071
430,430,430,430,2020-10-19,53.970001220703125,56.83000183105469,53.7400016784668,-0.05032554140775547,0.004279857369793971
431,431,431,431,2020-10-20,55.63999938964844,55.84000015258789,54.72999954223633,-0.0035816755442860115,0.016627075735855756
432,432,432,432,2020-10-21,55.290000915527344,54.68999862670898,54.560001373291016,0.01097096916958673,0.013379756669025467
433,433,433,433,2020-10-22,56.83000183105469,54.36000061035156,54.209999084472656,0.0454378438736216,0.04833061779800829
434,434,434,434,2020-10-23,57.15999984741211,54.369998931884766,54.81999969482422,0.05131508130104412,0.04268515442565435
435,435,435,435,2020-10-26,54.52999877929688,54.59999847412109,56.27000045776367,-0.001282045728579706,-0.03092236830125561
436,436,436,436,2020-10-27,51.84999847412109,53.970001220703125,56.83000183105469,-0.03928113208507389,-0.08762982925353846
437,437,437,437,2020-10-28,49.400001525878906,55.63999938964844,55.84000015258789,-0.1121494955467317,-0.11532948798551401
438,438,438,438,2020-10-29,49.66999816894531,55.290000915527344,54.68999862670898,-0.10164591523824229,-0.0917901002709487
439,439,439,439,2020-10-30,48.79999923706055,56.83000183105469,54.36000061035156,-0.141298650981323,-0.10228111315054411
440,440,440,440,2020-11-02,50.22999954223633,57.15999984741211,54.369998931884766,-0.12123863407409607,-0.07614492313739174
441,441,441,441,2020-11-03,53.34000015258789,54.52999877929688,54.59999847412109,-0.021822825111831645,-0.023076892980691266
442,442,442,442,2020-11-04,54.72999954223633,51.84999847412109,53.970001220703125,0.055544863121889554,0.014081865931877546
443,443,443,443,2020-11-05,56.43000030517578,49.400001525878906,55.63999938964844,0.14230766320146992,0.014198435014259214
444,444,444,444,2020-11-06,56.040000915527344,49.66999816894531,55.290000915527344,0.12824648643866232,0.013564839710273446
445,445,445,445,2020-11-09,64.36000061035156,48.79999923706055,56.83000183105469,0.3188524921425442,0.13250041415944702
446,446,446,446,2020-11-10,65.26000213623047,50.22999954223633,57.15999984741211,0.2992236259400327,0.14170752817426902
447,447,447,447,2020-11-11,63.68999862670898,53.34000015258789,54.52999877929688,0.1940382160576153,0.16798092889174665
448,448,448,448,2020-11-12,62.2400016784668,54.72999954223633,51.84999847412109,0.13721911564122768,0.2003857957591162
449,449,449,449,2020-11-13,66.08000183105469,56.43000030517578,49.400001525878906,0.1710083550184529,0.3376518176105263
450,450,450,450,2020-11-16,68.31999969482422,56.040000915527344,49.66999816894531,0.21912916807063043,0.37547820039057833
451,451,451,451,2020-11-17,68.77999877929688,64.36000061035156,48.79999923706055,0.06867616729379589,0.40942622652876537
452,452,452,452,2020-11-18,67.08999633789062,65.26000213623047,50.22999954223633,0.028041589668355238,0.3356559217460757
453,453,453,453,2020-11-19,66.91000366210938,63.68999862670898,53.34000015258789,0.0505574674961613,0.25440576435512274
454,454,454,454,2020-11-20,66.30999755859375,62.2400016784668,54.72999954223633,0.06539196289152827,0.21158410585077547
455,455,455,455,2020-11-23,68.30000305175781,66.08000183105469,56.43000030517578,0.0335956591886748,0.21034915262074372
456,456,456,456,2020-11-24,69.30999755859375,68.31999969482422,56.040000915527344,0.01449060111521816,0.2367950825530698
457,457,457,457,2020-11-25,68.29000091552734,68.77999877929688,64.36000061035156,-0.0071241330687116244,0.06106277607063415
458,458,458,458,2020-11-27,67.2300033569336,67.08999633789062,65.26000213623047,0.0020868538781526613,0.030186962246656623
459,459,459,459,2020-11-30,65.6500015258789,66.91000366210938,63.68999862670898,-0.018831296775791317,0.03077410804571734
460,460,460,460,2020-12-01,68.11000061035156,66.30999755859375,62.2400016784668,0.027145273986283414,0.09431231962700304
461,461,461,461,2020-12-02,69.9000015258789,68.30000305175781,66.08000183105469,0.023426038105863745,0.057808710486884296
462,462,462,462,2020-12-03,69.22000122070312,69.30999755859375,68.31999969482422,-0.0012984611320255857,0.013173324500864947
463,463,463,463,2020-12-04,70.0,68.29000091552734,68.77999877929688,0.02504025569699242,0.017737732514621074
464,464,464,464,2020-12-07,69.93000030517578,67.2300033569336,67.08999633789062,0.04016059517218107,0.04233125834411777
465,465,465,465,2020-12-08,69.88999938964844,65.6500015258789,66.91000366210938,0.0645848859896545,0.04453737205856134
466,466,466,466,2020-12-09,70.26000213623047,68.11000061035156,66.30999755859375,0.03156660558819824,0.05956876373199016
467,467,467,467,2020-12-10,72.33000183105469,69.9000015258789,68.30000305175781,0.034763952104867046,0.05900437187744978
468,468,468,468,2020-12-11,70.93000030517578,69.22000122070312,69.30999755859375,0.02470382915799796,0.023373291063998325
469,469,469,469,2020-12-14,70.3499984741211,70.0,68.29000091552734,0.0049999782017298156,0.03016543463137311
470,470,470,470,2020-12-15,73.16999816894531,69.93000030517578,67.2300033569336,0.04633201558172639,0.08835333207519636
471,471,471,471,2020-12-16,72.9800033569336,69.88999938964844,65.6500015258789,0.04421239081800343,0.11165272902796874
472,472,472,472,2020-12-17,73.9800033569336,70.26000213623047,68.11000061035156,0.05294621559347856,0.08618415348670383
473,473,473,473,2020-12-18,73.43000030517578,72.33000183105469,69.9000015258789,0.01520805262372904,0.0505006967416155
474,474,474,474,2020-12-21,72.18000030517578,70.93000030517578,69.22000122070312,0.017623008524205286,0.042762193474035204
475,475,475,475,2020-12-22,72.01000213623047,70.3499984741211,70.0,0.023596356760690274,0.028714316231863934
476,476,476,476,2020-12-23,71.62999725341797,73.16999816894531,69.93000030517578,-0.021046890174461486,0.024309980563754774
477,477,477,477,2020-12-24,71.63999938964844,72.9800033569336,69.88999938964844,-0.01836124836458841,0.025039347764813424
478,478,478,478,2020-12-28,74.68000030517578,73.9800033569336,70.26000213623047,0.009461975080818696,0.0629091664468664
479,479,479,479,2020-12-29,74.51000213623047,73.43000030517578,72.33000183105469,0.014707909935532948,0.030139641227546754
480,480,480,480,2020-12-30,74.56999969482422,72.18000030517578,70.93000030517578,0.03311165668528071,0.051318192217501224
481,481,481,481,2020-12-31,73.4800033569336,72.01000213623047,70.3499984741211,0.02041384775856736,0.04449189695382727
482,482,482,482,2021-01-04,70.66999816894531,71.62999725341797,73.16999816894531,-0.0134021935122558,-0.03416700919176796
483,483,483,483,2021-01-05,72.0,71.63999938964844,72.9800033569336,0.005025134190656866,-0.01342838191087159
484,484,484,484,2021-01-06,72.62000274658203,74.68000030517578,73.9800033569336,-0.027584327131436548,-0.018383354266556684
485,485,485,485,2021-01-07,73.01000213623047,74.51000213623047,73.43000030517578,-0.020131525392489857,-0.005719708119294564
486,486,486,486,2021-01-08,73.45999908447266,74.56999969482422,72.18000030517578,-0.014885350876950643,0.017733427180452566
487,487,487,487,2021-01-11,72.23999786376953,73.4800033569336,72.01000213623047,-0.016875414214948536,0.003193941406972156
488,488,488,488,2021-01-12,73.37000274658203,70.66999816894531,71.62999725341797,0.03820581077676022,0.024291575595181802
489,489,489,489,2021-01-13,73.31999969482422,72.0,71.63999938964844,0.018333329094780915,0.023450590724300557
490,490,490,490,2021-01-14,73.33000183105469,72.62000274658203,74.68000030517578,0.00977690798154196,-0.018077108577991385
491,491,491,491,2021-01-15,71.56999969482422,73.01000213623047,74.51000213623047,-0.019723358434085903,-0.03945782253543484
492,492,492,492,2021-01-19,76.54000091552734,73.45999908447266,74.56999969482422,0.04192760508359039,0.02641814709354029
493,493,493,493,2021-01-20,73.7300033569336,72.23999786376953,73.4800033569336,0.020625768787727816,0.003402286180984593
494,494,494,494,2021-01-21,74.58999633789062,73.37000274658203,70.66999816894531,0.016627961641522804,0.055469057174362346
495,495,495,495,2021-01-22,72.27999877929688,73.31999969482422,72.0,-0.014184409708893675,0.0038888719346787948
496,496,496,496,2021-01-25,69.20999908447266,73.33000183105469,72.62000274658203,-0.05618440806907554,-0.04695680987522233
497,497,497,497,2021-01-26,68.69999694824219,71.56999969482422,73.01000213623047,-0.04010063935754893,-0.05903307850814987
498,498,498,498,2021-01-27,68.5199966430664,76.54000091552734,73.45999908447266,-0.1047818679975212,-0.06724751569525167
499,499,499,499,2021-01-28,69.18000030517578,73.7300033569336,72.23999786376953,-0.061711689198369335,-0.04235877144354716
500,500,500,500,2021-01-29,66.44999694824219,74.58999633789062,73.37000274658203,-0.1091299073507721,-0.09431655362262081
501,501,501,501,2021-02-01,67.55999755859375,72.27999877929688,73.31999969482422,-0.06530162286133123,-0.07855976759690408
502,502,502,502,2021-02-02,70.37999725341797,69.20999908447266,73.33000183105469,0.01690504528857595,-0.040229162743419034
503,503,503,503,2021-02-03,71.44000244140625,68.69999694824219,71.56999969482422,0.03988363340435597,-0.0018163651526097446
504,504,504,504,2021-02-04,75.0199966430664,68.5199966430664,76.54000091552734,0.09486281842452104,-0.019858952891031123
505,505,505,505,2021-02-05,74.33999633789062,69.18000030517578,73.7300033569336,0.07458797354657998,0.008273334506767815
506,506,506,506,2021-02-08,76.38999938964844,66.44999694824219,74.58999633789062,0.14958619861410227,0.024131963267618906
507,507,507,507,2021-02-09,77.5199966430664,67.55999755859375,72.27999877929688,0.1474245033214292,0.07249582114368303
508,508,508,508,2021-02-10,79.62999725341797,70.37999725341797,69.20999908447266,0.13142938847657848,0.150556253529601
509,509,509,509,2021-02-11,81.04000091552734,71.44000244140625,68.69999694824219,0.13437847348892284,0.1796216086673479
510,510,510,510,2021-02-12,84.16999816894531,75.0199966430664,68.5199966430664,0.12196750113723942,0.22840050047583516
511,511,511,511,2021-02-16,85.01000213623047,74.33999633789062,69.18000030517578,0.14352981334357984,0.2288233848109762
512,512,512,512,2021-02-17,84.86000061035156,76.38999938964844,66.44999694824219,0.11087840408925165,0.27705048167946345
513,513,513,513,2021-02-18,84.44999694824219,77.5199966430664,67.55999755859375,0.08939629263768323,0.25
514,514,514,514,2021-02-19,88.08999633789062,79.62999725341797,70.37999725341797,0.10624135848641547,0.2516339837397845
515,515,515,515,2021-02-22,88.8499984741211,81.04000091552734,71.44000244140625,0.09637213068068151,0.24370094397734943
516,516,516,516,2021-02-23,90.33000183105467,84.16999816894531,75.0199966430664,0.07318526548788862,0.20407899057675127
517,517,517,517,2021-02-24,90.48999786376952,85.01000213623047,74.33999633789062,0.06446295247419509,0.21724512135397211
518,518,518,518,2021-02-25,87.22000122070312,84.86000061035156,76.38999938964844,0.027810518423018626,0.14177250841190947
519,519,519,519,2021-02-26,88.86000061035156,84.44999694824219,77.5199966430664,0.052220293919160055,0.14628488723366617
520,520,520,520,2021-03-01,92.86000061035156,88.08999633789062,79.62999725341797,0.0541492163782642,0.16614346117368117
521,521,521,521,2021-03-02,90.56999969482422,88.8499984741211,81.04000091552734,0.01935848340170887,0.11759623237455963
522,522,522,522,2021-03-03,91.75,90.33000183105467,84.16999816894531,0.01572011668505402,0.09005586308603886
523,523,523,523,2021-03-04,91.13999938964844,90.48999786376952,85.01000213623047,0.007183131188238878,0.07210912950683745
524,524,524,524,2021-03-05,89.80999755859375,87.22000122070312,84.86000061035156,0.029694981674408094,0.05833133293235404
525,525,525,525,2021-03-08,89.4000015258789,88.86000061035156,84.44999694824219,0.006076985278170577,0.058614621154699176
526,526,526,526,2021-03-09,87.26000213623047,92.86000061035156,88.08999633789062,-0.060305819915069336,-0.009422116428254967
527,527,527,527,2021-03-10,88.16999816894531,90.56999969482422,88.8499984741211,-0.02649885761251758,-0.007653351906064976
528,528,528,528,2021-03-11,88.77999877929688,91.75,90.33000183105467,-0.03237058551175065,-0.01715933820810489
529,529,529,529,2021-03-12,87.87999725341797,91.13999938964844,90.48999786376952,-0.03576917004676583,-0.028842973499467184
530,530,530,530,2021-03-15,90.16000366210938,89.80999755859375,87.22000122070312,0.003897184200314374,0.03370789268813246
531,531,531,531,2021-03-16,88.01000213623047,89.4000015258789,88.86000061035156,-0.01554809134143098,-0.009565591585445898
532,532,532,532,2021-03-17,86.69000244140625,87.26000213623047,92.86000061035156,-0.006532198955649049,-0.06644408925684964
533,533,533,533,2021-03-18,87.88999938964844,88.16999816894531,90.56999969482422,-0.0031756695600737572,-0.029590375557094428
534,534,534,534,2021-03-19,84.68000030517578,88.77999877929688,91.75,-0.04618155587401518,-0.07705721738228033
535,535,535,535,2021-03-22,84.27999877929688,87.87999725341797,91.13999938964844,-0.04096493612465468,-0.07526882440522287
536,536,536,536,2021-03-23,81.63999938964844,90.16000366210938,89.80999755859375,-0.09449871258203546,-0.09096980727134585
