,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KLAC,KLAC_6m,KLAC_12m,KLAC_6m_ret,KLAC_12m_ret
729,729,729,729,2021-12-27,429.2980651855469,387.4966735839844,410.8745727539063,0.10787548500723498,0.04483969963912893
730,730,730,730,2021-12-28,421.4761352539063,381.8788757324219,399.2587585449219,0.10369062558262532,0.05564656061636453
731,731,731,731,2021-12-29,424.333740234375,375.9783325195313,400.5461730957031,0.12861221919572108,0.05938782776233964
732,732,732,732,2021-12-30,416.5313415527344,399.28802490234375,389.8763732910156,0.043185158519612354,0.06836774446401939
733,733,733,733,2021-12-31,419.4865112304688,403.00390625,389.5935363769531,0.04089936778489678,0.07672862114578982
734,734,734,734,2022-01-03,424.343505859375,410.3674011230469,399.785400390625,0.03405754135947414,0.061428219851836996
735,735,735,735,2022-01-04,420.5885314941406,429.2980651855469,387.4966735839844,-0.020287847529995018,0.08539907608518882
736,736,736,736,2022-01-05,410.3479614257813,421.4761352539063,381.8788757324219,-0.026402856288461396,0.07455004060844517
737,737,737,737,2022-01-06,421.54443359375,424.333740234375,375.9783325195313,-0.006573379338358443,0.12119342295304114
738,738,738,738,2022-01-07,406.612548828125,416.5313415527344,399.28802490234375,-0.023812836478605326,0.018343960922876823
739,739,739,739,2022-01-10,408.3876037597656,419.4865112304688,403.00390625,-0.026458317904304085,0.013358921405654867
740,740,740,740,2022-01-11,415.09765625,424.343505859375,410.3674011230469,-0.021788596930805926,0.011526878387532413
741,741,741,741,2022-01-12,423.1438903808594,420.5885314941406,429.2980651855469,0.006075674193114278,-0.014335435688552667
742,742,742,742,2022-01-13,411.0697021484375,410.3479614257813,421.4761352539063,0.0017588505134726873,-0.02469044445232882
743,743,743,743,2022-01-14,434.00872802734375,421.54443359375,424.333740234375,0.029568162784959995,0.022800420696277746
744,744,744,744,2022-01-18,402.7796325683594,406.612548828125,416.5313415527344,-0.009426458358976486,-0.03301482412610712
745,745,745,745,2022-01-19,383.4783630371094,408.3876037597656,419.4865112304688,-0.06099411562283641,-0.08583863182569962
746,746,746,746,2022-01-20,373.8131408691406,415.09765625,424.343505859375,-0.09945735602032657,-0.11907891670900195
747,747,747,747,2022-01-21,363.81634521484375,423.1438903808594,420.5885314941406,-0.14020655033590734,-0.13498272546237455
748,748,748,748,2022-01-24,381.4400329589844,411.0697021484375,410.3479614257813,-0.07207942846333593,-0.07044735488962683
749,749,749,749,2022-01-25,360.9684448242188,434.00872802734375,421.54443359375,-0.1682921989497944,-0.14370012729882087
750,750,750,750,2022-01-26,371.1993408203125,402.7796325683594,406.612548828125,-0.0784058805224892,-0.0870932491136216
751,751,751,751,2022-01-27,352.8637390136719,383.4783630371094,408.3876037597656,-0.079834032306211,-0.13595874173192513
752,752,752,752,2022-01-28,357.5939636230469,373.8131408691406,415.09765625,-0.04338846196894808,-0.13853051628005453
753,753,753,753,2022-01-31,379.6551818847656,363.81634521484375,423.1438903808594,0.0435352530974622,-0.10277522489324098
754,754,754,754,2022-02-01,378.4458312988281,381.4400329589844,411.0697021484375,-0.007849731023062856,-0.07936335536066552
755,755,755,755,2022-02-02,385.69232177734375,360.9684448242188,434.00872802734375,0.06849318079635669,-0.11132588616272232
756,756,756,756,2022-02-03,364.4502868652344,371.1993408203125,402.7796325683594,-0.018181750916268835,-0.09516207524872744
757,757,757,757,2022-02-04,368.0589294433594,352.8637390136719,383.4783630371094,0.043062487724471854,-0.040209396617920445
758,758,758,758,2022-02-07,366.3228759765625,357.5939636230469,373.8131408691406,0.02441012220977279,-0.020037457418331406
759,759,759,759,2022-02-08,375.7052917480469,379.6551818847656,363.81634521484375,-0.010403888383953674,0.03267842879951521
760,760,760,760,2022-02-09,390.24700927734375,378.4458312988281,381.4400329589844,0.031183268522245067,0.023088757228862722
761,761,761,761,2022-02-10,380.0843505859375,385.69232177734375,360.9684448242188,-0.014540012530100843,0.05295727655925053
762,762,762,762,2022-02-11,361.08306884765625,364.4502868652344,371.1993408203125,-0.009239169617729637,-0.027252936253335802
763,763,763,763,2022-02-14,357.1029052734375,368.0589294433594,352.8637390136719,-0.02976703808406822,0.012013606928314546
764,764,764,764,2022-02-15,378.949951171875,366.3228759765625,357.5939636230469,0.034469797065363794,0.0597213312340481
765,765,765,765,2022-02-16,377.1407470703125,375.7052917480469,379.6551818847656,0.0038206949803312185,-0.006622943487747057
766,766,766,766,2022-02-17,357.97320556640625,390.24700927734375,378.4458312988281,-0.08270096360431278,-0.05409658143718932
767,767,767,767,2022-02-18,350.3942565917969,380.0843505859375,385.69232177734375,-0.07811448681949262,-0.09151871373245557
768,768,768,768,2022-02-22,347.89068603515625,361.08306884765625,364.4502868652344,-0.03653558959327985,-0.04543720070167345
769,769,769,769,2022-02-23,336.1946105957031,357.1029052734375,368.0589294433594,-0.058549774781934794,-0.08657395949025559
770,770,770,770,2022-02-24,349.9932556152344,378.949951171875,366.3228759765625,-0.07641298136361852,-0.044577124259018164
771,771,771,771,2022-02-25,349.758544921875,377.1407470703125,375.7052917480469,-0.07260473009386192,-0.0690614356413487
772,772,772,772,2022-02-28,340.8104858398437,357.97320556640625,390.24700927734375,-0.0479441462648208,-0.1266800827738468
773,773,773,773,2022-03-01,329.3588256835937,350.3942565917969,380.0843505859375,-0.060033606466070255,-0.13345859892454248
774,774,774,774,2022-03-02,338.4341125488281,347.89068603515625,361.08306884765625,-0.0271826003567468,-0.06272505761931446
775,775,775,775,2022-03-03,334.9721984863281,336.1946105957031,357.1029052734375,-0.003636025298588197,-0.0619729116181893
776,776,776,776,2022-03-04,324.7723388671875,349.9932556152344,378.949951171875,-0.07206115073192587,-0.14296772472762487
777,777,777,777,2022-03-07,307.2086181640625,349.758544921875,377.1407470703125,-0.12165514574437863,-0.18542713681694056
778,778,778,778,2022-03-08,314.7191772460937,340.8104858398437,357.97320556640625,-0.07655664857099209,-0.12083035167918077
779,779,779,779,2022-03-09,332.0677490234375,329.3588256835937,350.3942565917969,0.008224839077019874,-0.05230253414144692
780,780,780,780,2022-03-10,321.535400390625,338.4341125488281,347.89068603515625,-0.04993205924466326,-0.07575737638997293
781,781,781,781,2022-03-11,316.1371765136719,334.9721984863281,336.1946105957031,-0.05622861257670908,-0.059660189217463966
782,782,782,782,2022-03-14,312.9393310546875,324.7723388671875,349.9932556152344,-0.03643477721586075,-0.1058703959749503
783,783,783,783,2022-03-15,325.8676147460937,307.2086181640625,349.758544921875,0.06073721724846437,-0.06830692351238421
784,784,784,784,2022-03-16,343.1770935058594,314.7191772460937,340.8104858398437,0.09042320365979184,0.006944057663553771
785,785,785,785,2022-03-17,344.82977294921875,332.0677490234375,329.3588256835937,0.03843198854243601,0.04697292454062718
786,786,786,786,2022-03-18,356.9952697753906,321.535400390625,338.4341125488281,0.1102829403595571,0.05484422680318479
787,787,787,787,2022-03-21,348.4187927246094,316.1371765136719,334.9721984863281,0.10211268591355127,0.04014241868144186
788,788,788,788,2022-03-22,353.06402587890625,312.9393310546875,324.7723388671875,0.12821876588343195,0.08711236649771559
789,789,789,789,2022-03-23,341.03546142578125,325.8676147460937,307.2086181640625,0.046546038922910205,0.1101103330494908
790,790,790,790,2022-03-24,357.8168029785156,343.1770935058594,314.7191772460937,0.04265934338186317,0.13693994153626643
791,791,791,791,2022-03-25,358.3546142578125,344.82977294921875,332.0677490234375,0.039221791067865386,0.07916115103523547
792,792,792,792,2022-03-28,367.0680236816406,356.9952697753906,321.535400390625,0.028215370787930683,0.14160998520131596
793,793,793,793,2022-03-29,375.8499145507813,348.4187927246094,316.1371765136719,0.07873031650119255,0.1888823664955046
794,794,794,794,2022-03-30,365.5718383789063,353.06402587890625,312.9393310546875,0.03542647107380459,0.16818757535792472
795,795,795,795,2022-03-31,357.9830017089844,341.03546142578125,325.8676147460937,0.04969436378360714,0.09855347849743845
796,796,796,796,2022-04-01,352.3207702636719,357.8168029785156,343.1770935058594,-0.015359906715095573,0.026644193131895033
797,797,797,797,2022-04-04,358.951171875,358.3546142578125,344.82977294921875,0.0016647130899181128,0.0409517971867841
798,798,798,798,2022-04-05,337.89617919921875,367.0680236816406,356.9952697753906,-0.0794725843723253,-0.05349956201993478
799,799,799,799,2022-04-06,336.6542663574219,375.8499145507813,348.4187927246094,-0.10428537210180389,-0.03376547595263091
800,800,800,800,2022-04-07,345.28936767578125,365.5718383789063,353.06402587890625,-0.05548149111557865,-0.022020533481911686
801,801,801,801,2022-04-08,333.68133544921875,357.9830017089844,341.03546142578125,-0.06788497259297588,-0.02156410933284414
802,802,802,802,2022-04-11,324.15625,352.3207702636719,357.8168029785156,-0.07993999400771612,-0.09407202987204799
803,803,803,803,2022-04-12,322.9631652832031,358.951171875,358.3546142578125,-0.10025878005582667,-0.09876096906944687
804,804,804,804,2022-04-13,329.09478759765625,337.89617919921875,367.0680236816406,-0.02604762096576807,-0.103450133583193
805,805,805,805,2022-04-14,314.3866577148437,336.6542663574219,375.8499145507813,-0.06614384805964979,-0.16353138435430792
806,806,806,806,2022-04-18,320.6356506347656,345.28936767578125,365.5718383789063,-0.07140016273007543,-0.12292026635149456
807,807,807,807,2022-04-19,330.3661193847656,333.68133544921875,357.9830017089844,-0.009935275702460333,-0.07714579237667096
808,808,808,808,2022-04-20,337.96466064453125,324.15625,352.3207702636719,0.042598008351007355,-0.040747270189028906
809,809,809,809,2022-04-21,328.57647705078125,322.9631652832031,358.951171875,0.017380656282136364,-0.08462068716910709
810,810,810,810,2022-04-22,317.1249084472656,329.09478759765625,337.89617919921875,-0.036372132289815284,-0.061472345739981504
811,811,811,811,2022-04-25,323.9019470214844,314.3866577148437,336.6542663574219,0.03026619951305709,-0.03787957144852727
812,812,812,812,2022-04-26,307.81494140625,320.6356506347656,345.28936767578125,-0.03998528923135758,-0.10853049580350493
813,813,813,813,2022-04-27,307.8345031738281,330.3661193847656,333.68133544921875,-0.06820195803642848,-0.07745962848234922
814,814,814,814,2022-04-28,325.4178161621094,337.96466064453125,324.15625,-0.03712472321364557,0.003891845867878052
815,815,815,815,2022-04-29,312.2156066894531,328.57647705078125,322.9631652832031,-0.0497931882043996,-0.0332779702116357
816,816,816,816,2022-05-02,319.432861328125,317.1249084472656,329.09478759765625,0.007277740787249298,-0.029359098453250798
817,817,817,817,2022-05-03,326.63043212890625,323.9019470214844,314.3866577148437,0.008423799648357377,0.03894495556222988
818,818,818,818,2022-05-04,341.67108154296875,307.81494140625,320.6356506347656,0.10998861842783603,0.06560540247648405
819,819,819,819,2022-05-05,326.0436096191406,307.8345031738281,330.3661193847656,0.05915225959914627,-0.013083998364223026
820,820,820,820,2022-05-06,324.03887939453125,325.4178161621094,337.96466064453125,-0.004237434765683501,-0.04120484438651717
821,821,821,821,2022-05-09,311.834228515625,312.2156066894531,328.57647705078125,-0.0012215218126730987,-0.050953886551558414
822,822,822,822,2022-05-10,316.0882873535156,319.432861328125,317.1249084472656,-0.010470350360020753,-0.003268810068643324
823,823,823,823,2022-05-11,304.75396728515625,326.63043212890625,323.9019470214844,-0.06697619906744134,-0.059116593501236436
824,824,824,824,2022-05-12,308.63641357421875,341.67108154296875,307.81494140625,-0.09668558374787584,0.002668720901642496
825,825,825,825,2022-05-13,330.0952453613281,326.0436096191406,307.8345031738281,0.012426668159269516,0.07231399325932553
826,826,826,826,2022-05-16,324.3257751464844,324.03887939453125,325.4178161621094,0.000885374472622491,-0.0033558120096319755
827,827,827,827,2022-05-17,344.9015808105469,311.834228515625,312.2156066894531,0.10604144532922866,0.10469039157803861
828,828,828,828,2022-05-18,327.5735778808594,316.0882873535156,319.432861328125,0.0363357042537249,0.025484906339589664
829,829,829,829,2022-05-19,332.15576171875,304.75396728515625,326.63043212890625,0.08991447979397127,0.016916150628803583
830,830,830,830,2022-05-20,329.17291259765625,308.63641357421875,341.67108154296875,0.06653945587823196,-0.03657953400349667
831,831,831,831,2022-05-23,334.7657165527344,330.0952453613281,326.0436096191406,0.014148859327840047,0.026751350666808893
832,832,832,832,2022-05-24,323.8842163085937,324.3257751464844,324.03887939453125,-0.0013614669931529821,-0.0004772979286514767
833,833,833,833,2022-05-25,331.6259155273437,344.9015808105469,311.834228515625,-0.03849116971863187,0.06346861634122059
834,834,834,834,2022-05-26,346.6382751464844,327.5735778808594,316.0882873535156,0.058199740616927675,0.09665017343335291
835,835,835,835,2022-05-27,364.2900390625,332.15576171875,304.75396728515625,0.09674460312676869,0.19535782358375742
836,836,836,836,2022-05-31,357.99078369140625,329.17291259765625,308.63641357421875,0.08754630162711385,0.1599110407797657
837,837,837,837,2022-06-01,350.27850341796875,334.7657165527344,330.0952453613281,0.04633923397227768,0.06114374060295136
838,838,838,838,2022-06-02,364.7806396484375,323.8842163085937,324.3257751464844,0.12626865182240965,0.1247352742275305
839,839,839,839,2022-06-03,355.6260986328125,331.6259155273437,344.9015808105469,0.07237125321555249,0.03109442930665063
840,840,840,840,2022-06-06,355.6554870605469,346.6382751464844,327.5735778808594,0.026013318668435925,0.08572702768445217
841,841,841,841,2022-06-07,360.3162231445313,364.2900390625,332.15576171875,-0.010908384780971003,0.08478089098940855
842,842,842,842,2022-06-08,354.6841125488281,357.99078369140625,329.17291259765625,-0.00923674936120289,0.07750090902028095
843,843,843,843,2022-06-09,343.0077819824219,350.27850341796875,334.7657165527344,-0.02075697299320456,0.024620398750984984
844,844,844,844,2022-06-10,327.3871459960937,364.7806396484375,323.8842163085937,-0.10250953473951441,0.010815376332394155
845,845,845,845,2022-06-13,307.97900390625,355.6260986328125,331.6259155273437,-0.13398087179129847,-0.07130598217419448
846,846,846,846,2022-06-14,310.52032470703125,355.6554870605469,346.6382751464844,-0.12690697597990885,-0.10419492891888582
847,847,847,847,2022-06-15,317.70269775390625,360.3162231445313,364.2900390625,-0.11826701839492737,-0.1278853010323483
848,848,848,848,2022-06-16,304.5643920898437,354.6841125488281,357.99078369140625,-0.14130805041932804,-0.14923957273608746
849,849,849,849,2022-06-17,306.065673828125,343.0077819824219,350.27850341796875,-0.10770049571700402,-0.12622193242925595
850,850,850,850,2022-06-21,321.0682373046875,327.3871459960937,364.7806396484375,-0.019301028671057208,-0.11983202394150749
851,851,851,851,2022-06-22,318.3404846191406,307.97900390625,355.6260986328125,0.03364346459164702,-0.10484498791571994
852,852,852,852,2022-06-23,314.6315612792969,310.52032470703125,355.6554870605469,0.013239830842456168,-0.1153473720321545
853,853,853,853,2022-06-24,333.1173095703125,317.70269775390625,360.3162231445313,0.04851898307878533,-0.07548623078042394
854,854,854,854,2022-06-27,332.2244873046875,304.5643920898437,354.6841125488281,0.09081854587480587,-0.06332289620400933
855,855,855,855,2022-06-28,323.8842163085937,306.065673828125,343.0077819824219,0.058218036206421964,-0.055752570869684215
856,856,856,856,2022-06-29,314.5432434082031,321.0682373046875,327.3871459960937,-0.02032276363199481,-0.039231542059515734
857,857,857,857,2022-06-30,313.08123779296875,318.3404846191406,307.97900390625,-0.01652082308181435,0.016566823783454643
858,858,858,858,2022-07-01,290.6902770996094,314.6315612792969,310.52032470703125,-0.07609307878186744,-0.063860707430765
859,859,859,859,2022-07-05,290.00341796875,333.1173095703125,317.70269775390625,-0.12942555178887294,-0.08718616486729436
860,860,860,860,2022-07-06,287.4915771484375,332.2244873046875,304.5643920898437,-0.13464663763699292,-0.05605650359931069
861,861,861,861,2022-07-07,308.2635498046875,323.8842163085937,306.065673828125,-0.04822916868855065,0.007181060028955466
862,862,862,862,2022-07-08,310.88336181640625,314.5432434082031,321.0682373046875,-0.011635543501556711,-0.03172184073323947
863,863,863,863,2022-07-11,307.2823486328125,313.08123779296875,318.3404846191406,-0.01852199512508279,-0.03473681960231345
864,864,864,864,2022-07-12,307.8808898925781,290.6902770996094,314.6315612792969,0.05913721285930085,-0.021455798519609437
865,865,865,865,2022-07-13,307.2333068847656,290.00341796875,333.1173095703125,0.05941270981113833,-0.07770236472831327
866,866,866,866,2022-07-14,313.09100341796875,287.4915771484375,332.2244873046875,0.08904409139024527,-0.05759203375388511
867,867,867,867,2022-07-15,320.0968017578125,308.2635498046875,323.8842163085937,0.03838680233398484,-0.01169372991974571
868,868,868,868,2022-07-18,323.2955017089844,310.88336181640625,314.5432434082031,0.039925391375265074,0.027825294245544807
869,869,869,869,2022-07-19,339.0830383300781,307.2823486328125,313.08123779296875,0.10349012834208038,0.08305128956435137
870,870,870,870,2022-07-20,349.7486877441406,307.8808898925781,290.6902770996094,0.1359869976540944,0.20316610253976264
871,871,871,871,2022-07-21,353.76177978515625,307.2333068847656,290.00341796875,0.15144345309488894,0.21985382883755067
872,872,872,872,2022-07-22,347.3643493652344,313.09100341796875,287.4915771484375,0.10946768055647893,0.20825922209847358
873,873,873,873,2022-07-25,344.0086669921875,320.0968017578125,308.2635498046875,0.07470198109778958,0.11595635361413215
874,874,874,874,2022-07-26,339.4068603515625,323.2955017089844,310.88336181640625,0.049834775174449675,0.0917498394526528
875,875,875,875,2022-07-27,354.3504943847656,339.0830383300781,307.2823486328125,0.04502571443820047,0.15317555974618413
876,876,876,876,2022-07-28,363.0243225097656,349.7486877441406,307.8808898925781,0.03795763995928647,0.17910638310947924
877,877,877,877,2022-07-29,376.3294067382813,353.76177978515625,307.2333068847656,0.06379328758135117,0.22489781643183515
878,878,878,878,2022-08-01,378.389892578125,347.3643493652344,313.09100341796875,0.08931700466552184,0.20856201055698764
879,879,879,879,2022-08-02,375.495361328125,344.0086669921875,320.0968017578125,0.09152878214156313,0.17306814459279551
880,880,880,880,2022-08-03,388.4864501953125,339.4068603515625,323.2955017089844,0.1446040006171727,0.2016450836517052
881,881,881,881,2022-08-04,389.9288024902344,354.3504943847656,339.0830383300781,0.10040428521834266,0.1499507743311559
882,882,882,882,2022-08-05,388.3000183105469,363.0243225097656,349.7486877441406,0.06962535079202947,0.11022580474871879
883,883,883,883,2022-08-08,380.3915710449219,376.3294067382813,353.76177978515625,0.010794171898093508,0.07527605519154212
884,884,884,884,2022-08-09,351.5835266113281,378.389892578125,347.3643493652344,-0.07084323998232123,0.012146258687179001
885,885,885,885,2022-08-10,367.4691467285156,375.495361328125,344.0086669921875,-0.021375003332186893,0.06819735078610956
886,886,886,886,2022-08-11,365.74224853515625,388.4864501953125,339.4068603515625,-0.05854567552799217,0.077592386188998
887,887,887,887,2022-08-12,375.3424377441406,389.9288024902344,354.3504943847656,-0.03740776432246007,0.059240621057469856
888,888,888,888,2022-08-15,378.41448974609375,388.3000183105469,363.0243225097656,-0.025458480809411377,0.04239431432563068
889,889,889,889,2022-08-16,374.879638671875,380.3915710449219,376.3294067382813,-0.014490153811520523,-0.003852391124498422
890,890,890,890,2022-08-17,369.3262939453125,351.5835266113281,378.389892578125,0.050465297691830724,-0.02395306748565218
891,891,891,891,2022-08-18,376.14984130859375,367.4691467285156,375.495361328125,0.02362292088290996,0.0017429775381347934
892,892,892,892,2022-08-19,366.0967102050781,365.74224853515625,388.4864501953125,0.0009691570261338711,-0.05763325845464595
893,893,893,893,2022-08-22,354.2712097167969,375.3424377441406,389.9288024902344,-0.05613867740078826,-0.0914464193096649
894,894,894,894,2022-08-23,356.8805236816406,378.41448974609375,388.3000183105469,-0.05690576510138878,-0.0809155115820216
895,895,895,895,2022-08-24,357.09716796875,374.879638671875,380.3915710449219,-0.047435146827725316,-0.06123795806564003
896,896,896,896,2022-08-25,370.9312744140625,369.3262939453125,351.5835266113281,0.004345697815351546,0.05503030244111273
897,897,897,897,2022-08-26,353.6607666015625,376.14984130859375,367.4691467285156,-0.05978754272178777,-0.03757697823037831
898,898,898,898,2022-08-29,347.9499206542969,366.0967102050781,365.74224853515625,-0.049568294510529465,-0.04864717694529386
899,899,899,899,2022-08-30,341.8058166503906,354.2712097167969,375.3424377441406,-0.03518601773023289,-0.08934939863264513
900,900,900,900,2022-08-31,338.8420715332031,356.8805236816406,378.41448974609375,-0.050544792868912336,-0.10457426786020452
901,901,901,901,2022-09-01,331.92987060546875,357.09716796875,374.879638671875,-0.07047744877518514,-0.11456948747221607
902,902,902,902,2022-09-02,330.0985107421875,370.9312744140625,369.3262939453125,-0.11008174960813433,-0.10621443381156503
903,903,903,903,2022-09-06,325.5002746582031,353.6607666015625,376.14984130859375,-0.07962571651348949,-0.134652633307474
904,904,904,904,2022-09-07,332.6290283203125,347.9499206542969,366.0967102050781,-0.04403188914420342,-0.09141759800577798
905,905,905,905,2022-09-08,345.695068359375,341.8058166503906,354.2712097167969,0.01137854161493812,-0.024207841682302167
906,906,906,906,2022-09-09,353.1586303710937,338.8420715332031,356.8805236816406,0.04225142047181607,-0.010428961693261463
907,907,907,907,2022-09-12,351.97705078125,331.92987060546875,357.09716796875,0.06039583041807428,-0.014338162401635324
908,908,908,908,2022-09-13,335.4450378417969,330.0985107421875,370.9312744140625,0.016196762256177166,-0.0956679552791041
909,909,909,909,2022-09-14,341.283935546875,325.5002746582031,353.6607666015625,0.04849046872616558,-0.03499633610371988
910,910,910,910,2022-09-15,332.1760559082031,332.6290283203125,347.9499206542969,-0.001361794592602994,-0.04533372134826774
911,911,911,911,2022-09-16,330.37420654296875,345.695068359375,341.8058166503906,-0.04431900602203298,-0.03344475006144931
912,912,912,912,2022-09-19,329.2123718261719,353.1586303710937,338.8420715332031,-0.06780595598006323,-0.028419433464854205
913,913,913,913,2022-09-20,324.8306579589844,351.97705078125,331.92987060546875,-0.07712546247549767,-0.021387688410009043
914,914,914,914,2022-09-21,317.8988952636719,335.4450378417969,330.0985107421875,-0.05230705659268131,-0.0369574992964562
915,915,915,915,2022-09-22,308.2593078613281,341.283935546875,325.5002746582031,-0.09676584288278334,-0.052967595234686526
916,916,916,916,2022-09-23,302.87335205078125,332.1760559082031,332.6290283203125,-0.08821437709381341,-0.08945604182470013
917,917,917,917,2022-09-26,298.9053039550781,330.37420654296875,345.695068359375,-0.09525229865000906,-0.13534981747455976
918,918,918,918,2022-09-27,303.6413879394531,329.2123718261719,353.1586303710937,-0.0776732166682379,-0.1402124659380647
919,919,919,919,2022-09-28,310.8390197753906,324.8306579589844,351.97705078125,-0.043073638034992534,-0.11687702625653917
920,920,920,920,2022-09-29,305.935546875,317.8988952636719,335.4450378417969,-0.037632557290736224,-0.0879711655794837
921,921,921,921,2022-09-30,297.9797668457031,308.2593078613281,341.283935546875,-0.03334705799134963,-0.12688604469993903
922,922,922,922,2022-10-03,311.6661071777344,302.87335205078125,332.1760559082031,0.029031128250196492,-0.06174421173853861
923,923,923,923,2022-10-04,322.2608337402344,298.9053039550781,330.37420654296875,0.07813688641893868,-0.02455813027182907
924,924,924,924,2022-10-05,323.9937744140625,303.6413879394531,329.2123718261719,0.06702770861615104,-0.01585176578620462
925,925,925,925,2022-10-06,322.4577331542969,310.8390197753906,324.8306579589844,0.03737855494236797,-0.007305113438483168
926,926,926,926,2022-10-07,309.3325500488281,305.935546875,317.8988952636719,0.01110365633718291,-0.02694675993679896
927,927,927,927,2022-10-10,294.74029541015625,297.9797668457031,308.2593078613281,-0.010871447648404642,-0.04385597484457293
928,928,928,928,2022-10-11,276.6033630371094,311.6661071777344,302.87335205078125,-0.11250098529523367,-0.08673588757741657
929,929,929,929,2022-10-12,270.5872497558594,322.2608337402344,298.9053039550781,-0.16034708091777505,-0.09473921614811698
930,930,930,930,2022-10-13,274.2598876953125,323.9937744140625,303.6413879394531,-0.15350259988388026,-0.09676381880456753
931,931,931,931,2022-10-14,259.64794921875,322.4577331542969,310.8390197753906,-0.1947845484155042,-0.1646867584180095
932,932,932,932,2022-10-17,259.17529296875,309.3325500488281,305.935546875,-0.1621467157987765,-0.15284348087002597
933,933,933,933,2022-10-18,264.6302185058594,294.74029541015625,297.9797668457031,-0.10215799255543301,-0.11191883493590515
934,934,934,934,2022-10-19,267.781005859375,276.6033630371094,311.6661071777344,-0.03189533590938576,-0.14080806448849104
935,935,935,935,2022-10-20,272.75341796875,270.5872497558594,322.2608337402344,0.008005433422473063,-0.15362529537607705
936,936,936,936,2022-10-21,286.1641540527344,274.2598876953125,323.9937744140625,0.04340505809091133,-0.11676033105803463
937,937,937,937,2022-10-24,290.8510131835937,259.64794921875,322.4577331542969,0.12017450574414323,-0.09801817950379033
938,938,938,938,2022-10-25,300.1853332519531,259.17529296875,309.3325500488281,0.1582328308128811,-0.02957081883374746
939,939,939,939,2022-10-26,301.6918029785156,264.6302185058594,294.74029541015625,0.14005046242228625,0.023585195769332268
940,940,940,940,2022-10-27,304.1632385253906,267.781005859375,276.6033630371094,0.1358656210482745,0.0996368055170167
941,941,941,941,2022-10-28,316.55975341796875,272.75341796875,270.5872497558594,0.16060783316833716,0.1698990019063671
942,942,942,942,2022-10-31,311.5873718261719,286.1641540527344,274.2598876953125,0.08884137797619651,0.1361026012390414
943,943,943,943,2022-11-01,316.2446594238281,290.8510131835937,259.64794921875,0.08730808932821299,0.21797480155483973
944,944,944,944,2022-11-02,307.61932373046875,300.1853332519531,259.17529296875,0.024764669206126966,0.18691608373163815
945,945,945,945,2022-11-03,309.6082458496094,301.6918029785156,264.6302185058594,0.026240165602568588,0.1699655753515319
946,946,946,946,2022-11-04,322.98944091796875,304.1632385253906,267.781005859375,0.061895061624965386,0.20617009366073713
947,947,947,947,2022-11-07,331.989013671875,316.55975341796875,272.75341796875,0.04874043553330121,0.21717636444032307
948,948,948,948,2022-11-08,336.8727722167969,311.5873718261719,286.1641540527344,0.08115027333242253,0.17720115341461629
949,949,949,949,2022-11-09,332.3336181640625,316.2446594238281,290.8510131835937,0.05087503697152429,0.1426249285722232
950,950,950,950,2022-11-10,362.5914306640625,307.61932373046875,300.1853332519531,0.17870173520620392,0.20789189377127348
951,951,951,951,2022-11-11,374.3676452636719,309.6082458496094,301.6918029785156,0.2091656158457713,0.24089432184649606
952,952,952,952,2022-11-14,373.379638671875,322.98944091796875,304.1632385253906,0.15601190432322554,0.2275633323805053
953,953,953,953,2022-11-15,380.9280395507813,331.989013671875,316.55975341796875,0.14741158250277442,0.203336922769914
954,954,954,954,2022-11-16,365.9794006347656,336.8727722167969,311.5873718261719,0.08640243682038196,0.17456429151736597
955,955,955,955,2022-11-17,371.4826049804688,332.3336181640625,316.2446594238281,0.11780026057153115,0.17466839015488733
956,956,956,956,2022-11-18,371.8284301757813,362.5914306640625,307.61932373046875,0.025474952606579393,0.20872910604787487
957,957,957,957,2022-11-21,367.6491088867188,374.3676452636719,309.6082458496094,-0.017946359579821936,0.1874654949122463
958,958,958,958,2022-11-22,377.5984191894531,373.379638671875,322.98944091796875,0.011298903530424065,0.16907357131019563
959,959,959,959,2022-11-23,381.0070495605469,380.9280395507813,331.989013671875,0.00020741452863060061,0.1476495723353044
960,960,960,960,2022-11-25,375.4643249511719,365.9794006347656,336.8727722167969,0.02591655240692603,0.11455824250924951
961,961,961,961,2022-11-28,370.435302734375,371.4826049804688,332.3336181640625,-0.0028192497631184255,0.11464890245170123
962,962,962,962,2022-11-29,369.8424987792969,371.8284301757813,362.5914306640625,-0.005340988572459571,0.019997902603364093
963,963,963,963,2022-11-30,388.4369201660156,367.6491088867188,374.3676452636719,0.056542531388814155,0.03758143920913515
964,964,964,964,2022-12-01,386.04595947265625,377.5984191894531,373.379638671875,0.022371757544262127,0.033923437404985046
965,965,965,965,2022-12-02,384.8899230957031,381.0070495605469,380.9280395507813,0.010191080557786947,0.010400608864587602
966,966,966,966,2022-12-05,383.9118347167969,375.4643249511719,365.9794006347656,0.02249883465419411,0.04899847928853007
967,967,967,967,2022-12-06,378.6456909179688,370.435302734375,371.4826049804688,0.022164162332770854,0.01928242626024601
968,968,968,968,2022-12-07,383.43756103515625,369.8424987792969,371.8284301757813,0.036759059060901045,0.0312217407740627
969,969,969,969,2022-12-08,391.1737060546875,388.4369201660156,367.6491088867188,0.0070456379056402785,0.06398654749688837
