,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SNA,SNA_6m,SNA_12m,SNA_6m_ret,SNA_12m_ret
483,483,483,483,2021-01-05,154.6095733642578,157.43804931640625,159.43186950683594,-0.017965644038589357,-0.030246751527751248
484,484,484,484,2021-01-06,161.00839233398438,157.99444580078125,158.7270965576172,0.019076281561210662,0.014372440659740082
485,485,485,485,2021-01-07,163.09494018554688,156.59414672851562,157.52149963378906,0.04151364270531488,0.03538209428373351
486,486,486,486,2021-01-08,160.3314208984375,158.53231811523438,157.38241577148438,0.0113484922480942,0.01873783111345184
487,487,487,487,2021-01-11,158.9403533935547,158.70852661132812,155.37002563476562,0.0014607077967165871,0.022979514511904497
488,488,488,488,2021-01-12,161.6018829345703,154.7950897216797,155.64822387695312,0.04397292721060597,0.03825073559672498
489,489,489,489,2021-01-13,159.12582397460938,154.6095733642578,157.43804931640625,0.02921067895136953,0.010720246252614363
490,490,490,490,2021-01-14,157.7440643310547,161.00839233398438,157.99444580078125,-0.02027427238797841,-0.0015847485552895613
491,491,491,491,2021-01-15,156.32521057128906,163.09494018554688,156.59414672851562,-0.04150790702983276,-0.0017174087463998067
492,492,492,492,2021-01-19,159.94195556640625,160.3314208984375,158.53231811523438,-0.0024291266792798583,0.00889179864352485
493,493,493,493,2021-01-20,162.74256896972656,158.9403533935547,158.70852661132812,0.02392227961615978,0.025417930873226968
494,494,494,494,2021-01-21,163.31752014160156,161.6018829345703,154.7950897216797,0.010616443174278345,0.05505620646782239
495,495,495,495,2021-01-22,165.0516815185547,159.12582397460938,154.6095733642578,0.037240074526752265,0.06753856133924785
496,496,496,496,2021-01-25,166.24798583984375,157.7440643310547,161.00839233398438,0.05390961330210198,0.03254236272970634
497,497,497,497,2021-01-26,166.628173828125,156.32521057128906,163.09494018554688,0.06590724054798236,0.021663661904891107
498,498,498,498,2021-01-27,173.97286987304688,159.94195556640625,160.3314208984375,0.08772503910529683,0.0850828171930853
499,499,499,499,2021-01-28,169.1969757080078,162.74256896972656,158.9403533935547,0.03966022399143698,0.06453126657555952
500,500,500,500,2021-01-29,166.91567993164062,163.31752014160156,161.6018829345703,0.022031682742423175,0.03288202402457019
501,501,501,501,2021-02-01,171.76576232910156,165.0516815185547,159.12582397460938,0.040678657428837584,0.07943360818988787
502,502,502,502,2021-02-02,165.6451873779297,166.24798583984375,157.7440643310547,-0.0036258993386829586,0.050088243132198285
503,503,503,503,2021-02-03,164.4396209716797,166.628173828125,156.32521057128906,-0.01313435060929602,0.05190724113363787
504,504,504,504,2021-02-04,175.141357421875,173.97286987304688,159.94195556640625,0.0067164929203087365,0.09503073662969008
505,505,505,505,2021-02-05,170.97752380371094,169.1969757080078,162.74256896972656,0.010523521997082952,0.05060111122810307
506,506,506,506,2021-02-08,172.00686645507812,166.91567993164062,163.31752014160156,0.030501547401194262,0.053205230559113526
507,507,507,507,2021-02-09,175.66995239257812,171.76576232910156,165.0516815185547,0.022729733856949652,0.0643330063428027
508,508,508,508,2021-02-10,175.78128051757812,165.6451873779297,166.24798583984375,0.06119159451655132,0.05734382061577792
509,509,509,509,2021-02-11,176.0965576171875,164.4396209716797,166.628173828125,0.07088885620525365,0.05682342650426597
510,510,510,510,2021-02-12,176.15219116210938,175.141357421875,173.97286987304688,0.00577153080867987,0.01252678817480457
511,511,511,511,2021-02-16,174.8724365234375,170.97752380371094,169.1969757080078,0.022780261598583484,0.03354351217969831
512,512,512,512,2021-02-17,175.150634765625,172.00686645507812,166.91567993164062,0.018276993095318828,0.04933601706776103
513,513,513,513,2021-02-18,177.65452575683594,175.66995239257812,171.76576232910156,0.01129717027430388,0.034283685804925135
514,514,514,514,2021-02-19,180.7982940673828,175.78128051757812,165.6451873779297,0.02854122768381462,0.09147930543179861
515,515,515,515,2021-02-22,181.1995544433593,176.0965576171875,164.4396209716797,0.028978401935971343,0.10192150390912214
516,516,516,516,2021-02-23,184.1952972412109,176.15219116210938,175.141357421875,0.045659983143210736,0.05169504195132535
517,517,517,517,2021-02-24,193.0144958496093,174.8724365234375,170.97752380371094,0.10374453336870082,0.12888812257684634
518,518,518,518,2021-02-25,190.4480438232422,175.150634765625,172.00686645507812,0.0873385875996806,0.10721186745751354
519,519,519,519,2021-02-26,189.5521240234375,177.65452575683594,175.66995239257812,0.06697042034767176,0.07902416686398483
520,520,520,520,2021-03-01,194.75035095214844,180.7982940673828,175.78128051757812,0.07716918434841946,0.1079129152928966
521,521,521,521,2021-03-02,195.89822387695312,181.1995544433593,176.0965576171875,0.08111868419736346,0.11244777596852318
522,522,522,522,2021-03-03,200.06985473632807,184.1952972412109,176.15219116210938,0.08618329421477466,0.13577840511905825
523,523,523,523,2021-03-04,196.803466796875,193.0144958496093,174.8724365234375,0.019630499411909197,0.12541158978189326
524,524,524,524,2021-03-05,202.7855834960937,190.4480438232422,175.150634765625,0.06478165606312114,0.1577781820057229
525,525,525,525,2021-03-08,203.662841796875,189.5521240234375,177.65452575683594,0.07444241443420996,0.14639827456823618
526,526,526,526,2021-03-09,203.0095672607422,194.75035095214844,180.7982940673828,0.04240924993569384,0.12285112151047906
527,527,527,527,2021-03-10,204.27880859375,195.89822387695312,181.1995544433593,0.042780299642026565,0.1273692654559202
528,528,528,528,2021-03-11,200.46180725097656,200.06985473632807,184.1952972412109,0.001959078318745533,0.08831121235665429
529,529,529,529,2021-03-12,202.8415985107422,196.803466796875,193.0144958496093,0.030681023114797368,0.05091380633291842
530,530,530,530,2021-03-15,208.19842529296875,202.7855834960937,190.4480438232422,0.02669243889805073,0.09320327535735129
531,531,531,531,2021-03-16,205.8746795654297,203.662841796875,189.5521240234375,0.010860291200103678,0.0861111719327079
532,532,532,532,2021-03-17,207.9278106689453,203.0095672607422,194.75035095214844,0.024226658253432065,0.06766334259410223
533,533,533,533,2021-03-18,210.4662475585937,204.27880859375,195.89822387695312,0.030289186663256196,0.07436526678665034
534,534,534,534,2021-03-19,210.3542633056641,200.46180725097656,200.06985473632807,0.049348333183000026,0.051404088751350496
535,535,535,535,2021-03-22,205.36135864257807,202.8415985107422,196.803466796875,0.012422304647251359,0.04348445677807011
536,536,536,536,2021-03-23,200.94708251953125,208.19842529296875,202.7855834960937,-0.034828999130198435,-0.009066231163310734
537,537,537,537,2021-03-24,201.10577392578125,205.8746795654297,203.662841796875,-0.023164119306535835,-0.012555397187495099
538,538,538,538,2021-03-25,209.2903289794922,207.9278106689453,203.0095672607422,0.006552843057229252,0.030938254799997233
539,539,539,539,2021-03-26,214.30191040039065,210.4662475585937,204.27880859375,0.018224598415615745,0.04906579334214567
540,540,540,540,2021-03-29,212.68736267089844,210.3542633056641,200.46180725097656,0.011091286330831895,0.0609869560071139
541,541,541,541,2021-03-30,216.551010131836,205.36135864257807,202.8415985107422,0.05448761910819355,0.06758678555951025
542,542,542,542,2021-03-31,215.3378143310547,200.94708251953125,208.19842529296875,0.07161453468788093,0.034291272991328725
543,543,543,543,2021-04-01,216.27105712890625,201.10577392578125,205.8746795654297,0.07540948679435622,0.050498573138871405
544,544,544,544,2021-04-05,218.6414794921875,209.2903289794922,207.9278106689453,0.04468028006020108,0.05152590598041784
545,545,545,545,2021-04-06,218.128173828125,214.30191040039065,210.4662475585937,0.01785454651610685,0.03640453687187173
546,546,546,546,2021-04-07,219.5000762939453,212.68736267089844,210.3542633056641,0.03203158635047121,0.043478144177147016
547,547,547,547,2021-04-08,218.7161560058593,216.551010131836,205.36135864257807,0.009998318053123567,0.06503072170711843
548,548,548,548,2021-04-09,219.86404418945312,215.3378143310547,200.94708251953125,0.021019205904263094,0.09413902124248663
549,549,549,549,2021-04-12,220.54530334472656,216.27105712890625,201.10577392578125,0.019763375980877074,0.09666320881527524
550,550,550,550,2021-04-13,217.3629608154297,218.6414794921875,209.2903289794922,-0.005847557744885767,0.03857145179760568
551,551,551,551,2021-04-14,217.6802673339844,218.128173828125,214.30191040039065,-0.0020534096365448784,0.015764474181689803
552,552,552,552,2021-04-15,216.6443328857422,219.5000762939453,212.68736267089844,-0.013010216016411946,0.018604632476291405
553,553,553,553,2021-04-16,219.7987060546875,218.7161560058593,216.551010131836,0.004949565997306671,0.014997371385496283
554,554,554,554,2021-04-19,220.25601196289065,219.86404418945312,215.3378143310547,0.0017827734174660215,0.022839451803271515
555,555,555,555,2021-04-20,218.91213989257807,220.54530334472656,216.27105712890625,-0.007405115535812357,0.01221191036254865
556,556,556,556,2021-04-21,221.1705780029297,217.3629608154297,218.6414794921875,0.017517322975431737,0.011567331672911463
557,557,557,557,2021-04-22,224.1943359375,217.6802673339844,218.128173828125,0.029924938458115502,0.027810080664567804
558,558,558,558,2021-04-23,222.75711059570312,216.6443328857422,219.5000762939453,0.028215728648599336,0.01483841990740875
559,559,559,559,2021-04-26,220.23733520507807,219.7987060546875,218.7161560058593,0.001995594779713672,0.006955038105086464
560,560,560,560,2021-04-27,223.69972229003903,220.25601196289065,219.86404418945312,0.0156350344149907,0.01744568155619275
561,561,561,561,2021-04-28,221.422592163086,218.91213989257807,220.54530334472656,0.011467853138431794,0.003977816825181613
562,562,562,562,2021-04-29,224.0076446533203,221.1705780029297,217.3629608154297,0.01282750479746464,0.030569531317402587
563,563,563,563,2021-04-30,221.7398681640625,224.1943359375,217.6802673339844,-0.010947947293912685,0.018649374515189665
564,564,564,564,2021-05-03,222.4584808349609,222.75711059570312,216.6443328857422,-0.0013406070851952334,0.026837295357663882
565,565,565,565,2021-05-04,226.798080444336,220.23733520507807,219.7987060546875,0.029789432537170812,0.03184447495294629
566,566,566,566,2021-05-05,229.1031951904297,223.69972229003903,220.25601196289065,0.02415502730658181,0.040167726404805926
567,567,567,567,2021-05-06,233.4241485595703,221.422592163086,218.91213989257807,0.05420204089944325,0.06629147508271305
568,568,568,568,2021-05-07,234.76803588867188,224.0076446533203,221.1705780029297,0.0480358215095944,0.061479506037923626
569,569,569,569,2021-05-10,238.32373046875,221.7398681640625,224.1943359375,0.07478971842996374,0.06302297724055328
570,570,570,570,2021-05-11,234.2640838623047,222.4584808349609,222.75711059570312,0.05306879280589083,0.051657041321057307
571,571,571,571,2021-05-12,229.09385681152344,226.798080444336,220.23733520507807,0.010122556428562524,0.04021353417756557
572,572,572,572,2021-05-13,236.0932464599609,229.1031951904297,223.69972229003903,0.030510492285893864,0.05540250136677849
573,573,573,573,2021-05-14,238.1557006835937,233.4241485595703,221.422592163086,0.020270191208669575,0.07557091784104464
574,574,574,574,2021-05-17,236.19590759277344,234.76803588867188,224.0076446533203,0.0060820532859025,0.054410031221550303
575,575,575,575,2021-05-18,233.54547119140625,238.32373046875,221.7398681640625,-0.020049448151661542,0.05324077769636326
576,576,576,576,2021-05-19,232.49093627929688,234.2640838623047,222.4584808349609,-0.007569011663136727,0.04509810283105775
577,577,577,577,2021-05-20,232.7253875732422,229.09385681152344,226.798080444336,0.01585171602705371,0.026134732345589384
578,578,578,578,2021-05-21,234.45106506347656,236.0932464599609,229.1031951904297,-0.006955647487201011,0.023342624569691273
579,579,579,579,2021-05-24,237.639877319336,238.1557006835937,233.4241485595703,-0.002165908112957582,0.01806037972412189
580,580,580,580,2021-05-25,236.0736083984375,236.19590759277344,234.76803588867188,-0.0005177871013192226,0.005561116975842273
581,581,581,581,2021-05-26,236.4862670898437,233.54547119140625,238.32373046875,0.012591962856035366,-0.007709947202035994
582,582,582,582,2021-05-27,237.9305877685547,232.49093627929688,234.2640838623047,0.02339726260434949,0.015651156787675147
583,583,583,583,2021-05-28,238.8028106689453,232.7253875732422,229.09385681152344,0.02611413889595715,0.04237980883708059
584,584,584,584,2021-06-01,239.75949096679688,234.45106506347656,236.0932464599609,0.022641935543705305,0.015528798734434579
585,585,585,585,2021-06-02,238.4933319091797,237.639877319336,238.1557006835937,0.0035913778422669296,0.0014176911349039756
586,586,586,586,2021-06-03,237.81805419921875,236.0736083984375,236.19590759277344,0.007389414736428401,0.0068678014914722585
587,587,587,587,2021-06-04,238.54022216796875,236.4862670898437,233.54547119140625,0.008685303816583723,0.021386631695670788
588,588,588,588,2021-06-07,235.4921112060547,237.9305877685547,232.49093627929688,-0.010248688852363963,0.012908782487556447
589,589,589,589,2021-06-08,232.54718017578125,238.8028106689453,232.7253875732422,-0.026195799269030817,-0.0007657411136756664
590,590,590,590,2021-06-09,229.2364654541016,239.75949096679688,234.45106506347656,-0.043889922648161495,-0.022241739904073965
591,591,591,591,2021-06-10,225.635009765625,238.4933319091797,237.639877319336,-0.053914807766831996,-0.050517058370548984
592,592,592,592,2021-06-11,224.0406188964844,237.81805419921875,236.0736083984375,-0.05793267188702622,-0.05097134568996042
593,593,593,593,2021-06-14,220.6361083984375,238.54022216796875,236.4862670898437,-0.07505700131747184,-0.06702359036089212
594,594,594,594,2021-06-15,216.7345123291016,235.4921112060547,237.9305877685547,-0.07965276960186696,-0.0890851220023523
595,595,595,595,2021-06-16,209.76608276367188,232.54718017578125,238.8028106689453,-0.0979633354181687,-0.12159290681686041
596,596,596,596,2021-06-17,201.7659912109375,229.2364654541016,239.75949096679688,-0.11983466150879174,-0.15846505013276369
597,597,597,597,2021-06-18,199.37437438964844,225.635009765625,238.4933319091797,-0.11638546430917085,-0.1640253721409204
598,598,598,598,2021-06-21,206.8305053710937,224.0406188964844,237.81805419921875,-0.07681693440305337,-0.13029939603394014
599,599,599,599,2021-06-22,206.1271209716797,220.6361083984375,238.54022216796875,-0.06575980483011712,-0.13588107238981817
600,600,600,600,2021-06-23,205.6018829345703,216.7345123291016,235.4921112060547,-0.05136528222891834,-0.12692666483987036
601,601,601,601,2021-06-24,207.533935546875,209.76608276367188,232.54718017578125,-0.01064112552128682,-0.10756202079078692
602,602,602,602,2021-06-25,208.0403747558593,201.7659912109375,229.2364654541016,0.031097329670202845,-0.0924638698134449
603,603,603,603,2021-06-28,205.4612274169922,199.37437438964844,225.635009765625,0.030529766154640647,-0.08940891916368843
604,604,604,604,2021-06-29,205.6206512451172,206.8305053710937,224.0406188964844,-0.005849495575160901,-0.08221708966032615
605,605,605,605,2021-06-30,209.55035400390625,206.1271209716797,220.6361083984375,0.016607387791036432,-0.050244515618957264
606,606,606,606,2021-07-01,209.5409698486328,205.6018829345703,216.7345123291016,0.019158807584053417,-0.03319057220358934
607,607,607,607,2021-07-02,210.00054931640625,207.533935546875,209.76608276367188,0.011885351487367357,0.001117752449038889
608,608,608,608,2021-07-06,208.6593780517578,208.0403747558593,201.7659912109375,0.0029753998310422247,0.034165256490691576
609,609,609,609,2021-07-07,212.0638732910156,205.4612274169922,199.37437438964844,0.03213572680855781,0.06364658918787303
610,610,610,610,2021-07-08,209.85047912597656,205.6206512451172,206.8305053710937,0.0205710265736736,0.01460120086959349
611,611,611,611,2021-07-09,213.5082244873047,209.55035400390625,206.1271209716797,0.01888744355604688,0.035808502446599944
612,612,612,612,2021-07-12,212.9642333984375,209.5409698486328,205.6018829345703,0.016336965283102245,0.03580876964152191
613,613,613,613,2021-07-13,209.6254119873047,210.00054931640625,207.533935546875,-0.0017863635610607664,0.010077756367499191
614,614,614,614,2021-07-14,210.9759521484375,208.6593780517578,208.0403747558593,0.011102180588811406,0.014110613846101572
615,615,615,615,2021-07-15,209.72857666015625,212.0638732910156,205.4612274169922,-0.01101223227991599,0.020769608440541987
616,616,616,616,2021-07-16,206.14588928222656,209.85047912597656,205.6206512451172,-0.017653473364366623,0.0025544031396109723
617,617,617,617,2021-07-19,202.928939819336,213.5082244873047,209.55035400390625,-0.0495497758616682,-0.03159820090042331
618,618,618,618,2021-07-20,209.3909149169922,212.9642333984375,209.5409698486328,-0.01677896060020534,-0.0007161126139151319
619,619,619,619,2021-07-21,210.1130828857422,209.6254119873047,210.00054931640625,0.0023263920810661087,0.0005358727379631834
620,620,620,620,2021-07-22,207.8152770996093,210.9759521484375,208.6593780517578,-0.014981210022478986,-0.004045353532776019
621,621,621,621,2021-07-23,210.6383056640625,209.72857666015625,212.0638732910156,0.004337649253112419,-0.006722350227927776
622,622,622,622,2021-07-26,206.45538330078125,206.14588928222656,209.85047912597656,0.0015013349023467182,-0.01617864223772958
623,623,623,623,2021-07-27,206.7461395263672,202.928939819336,213.5082244873047,0.018810524070295598,-0.03167130904289628
624,624,624,624,2021-07-28,206.6054077148437,209.3909149169922,212.9642333984375,-0.013302903821079015,-0.029858655522202127
625,625,625,625,2021-07-29,207.2994384765625,210.1130828857422,209.6254119873047,-0.013391095740143522,-0.011095856598164033
626,626,626,626,2021-07-30,204.4389190673828,207.8152770996093,210.9759521484375,-0.01624691928018429,-0.03098473079270847
627,627,627,627,2021-08-02,205.6018829345703,210.6383056640625,209.72857666015625,-0.023910288841406446,-0.019676354034828702
628,628,628,628,2021-08-03,209.4003448486328,206.45538330078125,206.14588928222656,0.014264396988675765,0.015787147528082413
629,629,629,629,2021-08-04,207.72149658203125,206.7461395263672,202.928939819336,0.004717655468191584,0.023616921110227063
630,630,630,630,2021-08-05,209.10020446777344,206.6054077148437,209.3909149169922,0.012075176446364244,-0.0013883622856034616
631,631,631,631,2021-08-06,210.49761962890625,207.2994384765625,210.1130828857422,0.015427833166587801,0.0018301418354476073
632,632,632,632,2021-08-09,209.5785217285156,204.4389190673828,207.8152770996093,0.025140040284789222,0.008484672799397464
633,633,633,633,2021-08-10,211.35110473632807,205.6018829345703,210.6383056640625,0.02796288496826338,0.0033839954704268926
634,634,634,634,2021-08-11,215.56216430664065,209.4003448486328,206.45538330078125,0.029426023450257244,0.0441101649192257
635,635,635,635,2021-08-12,213.6770477294922,207.72149658203125,206.7461395263672,0.02867084652025431,0.03352376116430977
636,636,636,636,2021-08-13,215.84353637695312,209.10020446777344,206.6054077148437,0.032249284147491064,0.044713876390205076
637,637,637,637,2021-08-16,217.24099731445312,210.49761962890625,207.2994384765625,0.03203541064946491,0.047957480786975815
638,638,638,638,2021-08-17,211.8950653076172,209.5785217285156,204.4389190673828,0.01105334439806005,0.03647126620629826
639,639,639,639,2021-08-18,206.6617126464844,211.35110473632807,205.6018829345703,-0.02218768667281834,0.0051547665653011165
640,640,640,640,2021-08-19,204.0774841308593,215.56216430664065,209.4003448486328,-0.053277810661820135,-0.025419541317475924
641,641,641,641,2021-08-20,207.04840087890625,213.6770477294922,207.72149658203125,-0.03102180098902141,-0.0032403757637052832
642,642,642,642,2021-08-23,209.52886962890625,215.84353637695312,209.10020446777344,-0.029255760232814287,0.002050046589977761
643,643,643,643,2021-08-24,212.52804565429688,217.24099731445312,210.49761962890625,-0.0216945775356312,0.009645838413613106
644,644,644,644,2021-08-25,213.4052124023437,211.8950653076172,209.5785217285156,0.007126862971226666,0.01825898304018536
645,645,645,645,2021-08-26,212.04705810546875,206.6617126464844,211.35110473632807,0.02605874784458262,0.003292877839502717
646,646,646,646,2021-08-27,214.320053100586,204.0774841308593,215.56216430664065,0.05018960819390994,-0.005762194910456264
647,647,647,647,2021-08-30,213.3014373779297,207.04840087890625,213.6770477294922,0.03020084421072422,-0.001757841357102663
648,648,648,648,2021-08-31,212.1602325439453,209.52886962890625,215.84353637695312,0.01255847425559753,-0.0170646936889286
649,649,649,649,2021-09-01,212.1413726806641,212.52804565429688,217.24099731445312,-0.001819397399728362,-0.02347450387740302
650,650,650,650,2021-09-02,215.2443084716797,213.4052124023437,211.8950653076172,0.008617859182692644,0.015806140455419504
651,651,651,651,2021-09-03,213.9993591308593,212.04705810546875,206.6617126464844,0.009206923419892377,0.03550559216029847
652,652,652,652,2021-09-07,209.2176208496093,214.320053100586,204.0774841308593,-0.023807535399321678,0.02518718192083358
653,653,653,653,2021-09-08,210.6134796142578,213.3014373779297,207.04840087890625,-0.012601686124174227,0.017218576527121332
654,654,654,654,2021-09-09,207.7840576171875,212.1602325439453,209.52886962890625,-0.020626744580190648,-0.008327310765380291
655,655,655,655,2021-09-10,206.208984375,212.1413726806641,212.52804565429688,-0.027964315638675963,-0.029732834835246247
656,656,656,656,2021-09-13,206.7559967041016,215.2443084716797,213.4052124023437,-0.03943570832533738,-0.03115770052376232
657,657,657,657,2021-09-14,203.7851409912109,213.9993591308593,212.04705810546875,-0.04773013424494621,-0.03896265851586822
658,658,658,658,2021-09-15,207.91607666015625,209.2176208496093,214.320053100586,-0.006221006548911223,-0.029880435114600257
659,659,659,659,2021-09-16,206.9823760986328,210.6134796142578,213.3014373779297,-0.01724060360369828,-0.029625029052667395
660,660,660,660,2021-09-17,201.4555511474609,207.7840576171875,212.1602325439453,-0.030457131997036813,-0.05045564509487943
661,661,661,661,2021-09-20,199.8239288330078,206.208984375,212.1413726806641,-0.03096400266624988,-0.05806243116093013
662,662,662,662,2021-09-21,198.0602264404297,206.7559967041016,215.2443084716797,-0.04205812843298973,-0.07983524467273406
663,663,663,663,2021-09-22,199.9653778076172,203.7851409912109,213.9993591308593,-0.018744071157565267,-0.06557954836986413
664,664,664,664,2021-09-23,203.1249084472656,207.91607666015625,209.2176208496093,-0.023043760202929975,-0.029121411368707273
665,665,665,665,2021-09-24,202.3892517089844,206.9823760986328,210.6134796142578,-0.022190896037736385,-0.039048915199237144
666,666,666,666,2021-09-27,204.55848693847656,201.4555511474609,207.7840576171875,0.015402582720316138,-0.015523667771728644
667,667,667,667,2021-09-28,202.936279296875,199.8239288330078,206.208984375,0.01557546427018841,-0.015870817113251667
668,668,668,668,2021-09-29,202.84197998046875,198.0602264404297,206.7559967041016,0.0241429267550457,-0.018930607992155957
669,669,669,669,2021-09-30,197.0699157714844,199.9653778076172,203.7851409912109,-0.01447981679567778,-0.03295247723687633
670,670,670,670,2021-10-01,197.51321411132807,203.1249084472656,207.91607666015625,-0.027626815336605604,-0.05003394983174825
671,671,671,671,2021-10-04,201.36122131347656,202.3892517089844,206.9823760986328,-0.005079471300116545,-0.027157649318305332
672,672,672,672,2021-10-05,203.41729736328125,204.55848693847656,201.4555511474609,-0.00557879358747182,0.00973786130313381
673,673,673,673,2021-10-06,203.82286071777344,202.936279296875,199.8239288330078,0.004368767496724768,0.020012277348963048
674,674,674,674,2021-10-07,203.8699951171875,202.84197998046875,198.0602264404297,0.005068059071488662,0.02933334360548767
675,675,675,675,2021-10-08,203.2758331298828,197.0699157714844,199.9653778076172,0.03149094235973893,0.016555142487968855
676,676,676,676,2021-10-11,201.52159118652344,197.51321411132807,203.1249084472656,0.020294222304215292,-0.007893257764388872
677,677,677,677,2021-10-12,202.3986968994141,201.36122131347656,202.3892517089844,0.005152310753630207,4.666843891132366e-05
678,678,678,678,2021-10-13,201.0122833251953,203.41729736328125,204.55848693847656,-0.011823055704996643,-0.017335890905117113
679,679,679,679,2021-10-14,206.5013732910156,203.82286071777344,202.936279296875,0.013141374641733705,0.017567553748855547
680,680,680,680,2021-10-15,206.70887756347656,203.8699951171875,202.84197998046875,0.013924964508177151,0.019063596122361526
681,681,681,681,2021-10-18,209.9438323974609,203.2758331298828,197.0699157714844,0.032802715231365465,0.06532664600569804
682,682,682,682,2021-10-19,212.4808959960937,201.52159118652344,197.51321411132807,0.05438278223709836,0.07578066081355495
683,683,683,683,2021-10-20,215.05567932128903,202.3986968994141,201.36122131347656,0.06253490074674284,0.06800941074196754
684,684,684,684,2021-10-21,200.42752075195312,201.0122833251953,203.41729736328125,-0.0029090887560148104,-0.014697750142598331
685,685,685,685,2021-10-22,198.4657745361328,206.5013732910156,203.82286071777344,-0.0389130523774216,-0.02628304873543308
686,686,686,686,2021-10-25,198.2111358642578,206.70887756347656,203.8699951171875,-0.04110970849139872,-0.02775719521490594
687,687,687,687,2021-10-26,193.9292449951172,209.9438323974609,203.2758331298828,-0.07628034231567837,-0.04597982943104528
688,688,688,688,2021-10-27,190.5433654785156,212.4808959960937,201.52159118652344,-0.1032447195534294,-0.054476672416935545
689,689,689,689,2021-10-28,194.10845947265625,215.05567932128903,202.3986968994141,-0.09740370454173419,-0.0409599347908739
690,690,690,690,2021-10-29,191.67515563964844,200.42752075195312,201.0122833251953,-0.04366847965522913,-0.04645053292808665
691,691,691,691,2021-11-01,193.13702392578125,198.4657745361328,206.5013732910156,-0.02684972067756397,-0.06471796846794042
692,692,692,692,2021-11-02,193.41998291015625,198.2111358642578,206.70887756347656,-0.024171966591133964,-0.06428797258230734
693,693,693,693,2021-11-03,199.0316619873047,193.9292449951172,209.9438323974609,0.02631071446865052,-0.051976618153266596
694,694,694,694,2021-11-04,197.68296813964844,190.5433654785156,212.4808959960937,0.03746969957837676,-0.06964356859977339
695,695,695,695,2021-11-05,199.9559326171875,194.10845947265625,215.05567932128903,0.030124772307283054,-0.07021319665565684
696,696,696,696,2021-11-08,201.93655395507807,191.67515563964844,200.42752075195312,0.053535359244581304,0.007529071843344726
697,697,697,697,2021-11-09,202.6344757080078,193.13702392578125,198.4657745361328,0.04917468224982202,0.02100463508944239
698,698,698,698,2021-11-10,205.6902618408203,193.41998291015625,198.2111358642578,0.0634385276332261,0.037733127071551076
699,699,699,699,2021-11-11,207.58599853515625,199.0316619873047,193.9292449951172,0.04297977750091442,0.07042132062331752
700,700,700,700,2021-11-12,208.67059326171875,197.68296813964844,190.5433654785156,0.05558205254338544,0.0951343949325123
701,701,701,701,2021-11-15,209.07614135742188,199.9559326171875,194.10845947265625,0.04561109350876258,0.07710988962268339
702,702,702,702,2021-11-16,210.94357299804688,201.93655395507807,191.67515563964844,0.04460321257622568,0.10052642082953778
703,703,703,703,2021-11-17,205.20925903320312,202.6344757080078,193.13702392578125,0.012706541254635884,0.06250606363314892
704,704,704,704,2021-11-18,204.8295288085937,205.6902618408203,193.41998291015625,-0.004184607596507073,0.05898845469207381
705,705,705,705,2021-11-19,204.72509765625,207.58599853515625,199.0316619873047,-0.013781762253207708,0.028605678172493265
706,706,706,706,2021-11-22,205.8548278808593,208.67059326171875,197.68296813964844,-0.0134938293740694,0.04133820843603497
707,707,707,707,2021-11-23,206.11114501953125,209.07614135742188,199.9559326171875,-0.014181418877545982,0.03078284460870595
708,708,708,708,2021-11-24,204.5162353515625,210.94357299804688,201.93655395507807,-0.030469464203793928,0.01277471238346628
709,709,709,709,2021-11-26,200.59548950195312,205.20925903320312,202.6344757080078,-0.022483242486166177,-0.010062385479718827
710,710,710,710,2021-11-29,202.03846740722656,204.8295288085937,205.6902618408203,-0.013626264814460831,-0.01775385183971323
711,711,711,711,2021-11-30,195.47854614257807,204.72509765625,207.58599853515625,-0.04516569594802511,-0.05832499531767643
712,712,712,712,2021-12-01,192.49761962890625,205.8548278808593,208.67059326171875,-0.0648865435387489,-0.07750480496563328
713,713,713,713,2021-12-02,199.4278106689453,206.11114501953125,209.07614135742188,-0.03242587561168819,-0.046147449564713616
714,714,714,714,2021-12-03,200.42459106445312,204.5162353515625,210.94357299804688,-0.020006452202075087,-0.0498663305266529
715,715,715,715,2021-12-06,199.5891876220703,200.59548950195312,205.20925903320312,-0.005016572817172049,-0.027387026480240273
716,716,716,716,2021-12-07,203.4150238037109,202.03846740722656,204.8295288085937,0.0068133381437198715,-0.006905767020557785
717,717,717,717,2021-12-08,203.8232269287109,195.47854614257807,204.72509765625,0.04268847375223683,-0.004405276821767168
718,718,718,718,2021-12-09,203.4719696044922,192.49761962890625,205.8548278808593,0.05701031522749278,-0.011575430612422721
719,719,719,719,2021-12-10,206.4339141845703,199.4278106689453,206.11114501953125,0.035131025568220675,0.0015659956913465223
720,720,720,720,2021-12-13,202.3897247314453,200.42459106445312,204.5162353515625,0.009804853069952157,-0.010397759456415412
721,721,721,721,2021-12-14,202.1049346923828,199.5891876220703,200.59548950195312,0.012604626033531297,0.007524821192028908
722,722,722,722,2021-12-15,205.7029266357422,203.4150238037109,202.03846740722656,0.011247462401002606,0.018137433309319162
723,723,723,723,2021-12-16,205.89279174804688,203.8232269287109,195.47854614257807,0.010153724138906917,0.05327564487753489
