,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ANSS,ANSS_6m,ANSS_12m,ANSS_6m_ret,ANSS_12m_ret
733,733,733,733,2021-12-31,401.1199951171875,400.6400146484375,394.1499938964844,0.001198034273164561,0.017683626357060556
734,734,734,734,2022-01-03,395.489990234375,403.5899963378906,405.4200134277344,-0.02006988819597555,-0.024493174644742544
735,735,735,735,2022-01-04,391.1000061035156,411.2200012207031,398.1400146484375,-0.04892756932411235,-0.01768224314538769
736,736,736,736,2022-01-05,376.9400024414063,409.9200134277344,396.8599853515625,-0.08045474703845412,-0.05019398187123825
737,737,737,737,2022-01-06,368.8800048828125,407.05999755859375,385.9299926757813,-0.09379450917499077,-0.04417896539928279
738,738,738,738,2022-01-07,362.0799865722656,405.6799926757813,396.4599914550781,-0.10747388801685553,-0.08671746361248667
739,739,739,739,2022-01-10,363.1799926757813,401.1199951171875,400.6400146484375,-0.09458516878552015,-0.09350045078629365
740,740,740,740,2022-01-11,369.3399963378906,395.489990234375,403.5899963378906,-0.0661204949358829,-0.08486335219103269
741,741,741,741,2022-01-12,370.1499938964844,391.1000061035156,411.2200012207031,-0.0535668930710429,-0.09987356452094442
742,742,742,742,2022-01-13,352.0799865722656,376.9400024414063,409.9200134277344,-0.06595218259703028,-0.14110076346800637
743,743,743,743,2022-01-14,348.5400085449219,368.8800048828125,407.05999755859375,-0.05513987223122141,-0.1437625641543131
744,744,744,744,2022-01-18,337.5400085449219,362.0799865722656,405.6799926757813,-0.06777501915987827,-0.16796486235720476
745,745,745,745,2022-01-19,337.1000061035156,363.1799926757813,401.1199951171875,-0.07181008617825446,-0.1596030858421017
746,746,746,746,2022-01-20,333.32000732421875,369.3399963378906,395.489990234375,-0.097525286648671,-0.1571973613625799
747,747,747,747,2022-01-21,325.739990234375,370.1499938964844,391.1000061035156,-0.11997839901229068,-0.1671184220126073
748,748,748,748,2022-01-24,334.7699890136719,352.0799865722656,376.9400024414063,-0.049164957449351676,-0.11187460379530711
749,749,749,749,2022-01-25,321.6099853515625,348.5400085449219,368.8800048828125,-0.07726522790249046,-0.12814470533925237
750,750,750,750,2022-01-26,318.07000732421875,337.5400085449219,362.0799865722656,-0.057682054653713566,-0.12154767145425516
751,751,751,751,2022-01-27,309.6199951171875,337.1000061035156,363.1799926757813,-0.08151886825504728,-0.147475077478753
752,752,752,752,2022-01-28,322.7699890136719,333.32000732421875,369.3399963378906,-0.03165132028898865,-0.1260898028536671
753,753,753,753,2022-01-31,340.010009765625,325.739990234375,370.1499938964844,0.04380800625978565,-0.08142640720747463
754,754,754,754,2022-02-01,337.3699951171875,334.7699890136719,352.0799865722656,0.007766544758614602,-0.04178025453332279
755,755,755,755,2022-02-02,338.1700134277344,321.6099853515625,348.5400085449219,0.051491025871194696,-0.029752667880166617
756,756,756,756,2022-02-03,325.0799865722656,318.07000732421875,337.5400085449219,0.02203910801593234,-0.036914207670875276
757,757,757,757,2022-02-04,326.7900085449219,309.6199951171875,337.1000061035156,0.05545511820460991,-0.030584388525426998
758,758,758,758,2022-02-07,329.7300109863281,322.7699890136719,333.32000732421875,0.02156341112730109,-0.010770419593800873
759,759,759,759,2022-02-08,330.0899963378906,340.010009765625,325.739990234375,-0.029175651136189806,0.013354228015988179
760,760,760,760,2022-02-09,341.4700012207031,337.3699951171875,334.7699890136719,0.01215284750527812,0.020013777897987195
761,761,761,761,2022-02-10,333.010009765625,338.1700134277344,321.6099853515625,-0.015258607970017546,0.03544673652343455
762,762,762,762,2022-02-11,319.0199890136719,325.0799865722656,318.07000732421875,-0.018641558413029502,0.002986706283452767
763,763,763,763,2022-02-14,317.1199951171875,326.7900085449219,309.6199951171875,-0.02959090906968498,0.024223241774683713
764,764,764,764,2022-02-15,325.2200012207031,329.7300109863281,322.7699890136719,-0.013677886802399675,0.007590582428428583
765,765,765,765,2022-02-16,323.6000061035156,330.0899963378906,340.010009765625,-0.01966127512610727,-0.04826329575832511
766,766,766,766,2022-02-17,310.7900085449219,341.4700012207031,337.3699951171875,-0.08984681689783869,-0.07878586405715449
767,767,767,767,2022-02-18,299.57000732421875,333.010009765625,338.1700134277344,-0.10041740926929366,-0.11414378735790631
768,768,768,768,2022-02-22,302.989990234375,319.0199890136719,325.0799865722656,-0.05024763128121701,-0.06795249554060134
769,769,769,769,2022-02-23,296.7300109863281,317.1199951171875,326.7900085449219,-0.06429737779014699,-0.09198566900022465
770,770,770,770,2022-02-24,316.489990234375,325.2200012207031,329.7300109863281,-0.02684340124703366,-0.040154127045785026
771,771,771,771,2022-02-25,324.3800048828125,323.6000061035156,330.0899963378906,0.0024103793714000954,-0.017298286886686443
772,772,772,772,2022-02-28,324.19000244140625,310.7900085449219,341.4700012207031,0.04311590954683964,-0.05060473458143766
773,773,773,773,2022-03-01,318.2300109863281,299.57000732421875,333.010009765625,0.062289292004836794,-0.04438304659280112
774,774,774,774,2022-03-02,323.25,302.989990234375,319.0199890136719,0.06686692768283553,0.013259391674503629
775,775,775,775,2022-03-03,316.239990234375,296.7300109863281,317.1199951171875,0.06574993605532464,-0.0027749902130494997
776,776,776,776,2022-03-04,311.3699951171875,316.489990234375,325.2200012207031,-0.01617743143597028,-0.0425865753998218
777,777,777,777,2022-03-07,305.8699951171875,324.3800048828125,323.6000061035156,-0.057062733482330485,-0.054789896946591865
778,778,778,778,2022-03-08,298.95001220703125,324.19000244140625,310.7900085449219,-0.07785554780930315,-0.038096451019529076
779,779,779,779,2022-03-09,312.3299865722656,318.2300109863281,299.57000732421875,-0.018540125727852796,0.0425943149717154
780,780,780,780,2022-03-10,303.5599975585937,323.25,302.989990234375,-0.0609126138945284,0.0018812744400491521
781,781,781,781,2022-03-11,293.6199951171875,316.239990234375,296.7300109863281,-0.07152794022167508,-0.010480961662094668
782,782,782,782,2022-03-14,289.94000244140625,311.3699951171875,316.489990234375,-0.06882484828930235,-0.08388887046098137
783,783,783,783,2022-03-15,298.0899963378906,305.8699951171875,324.3800048828125,-0.025435639008383748,-0.08104694540102608
784,784,784,784,2022-03-16,310.9200134277344,298.95001220703125,324.19000244140625,0.04004014294006297,-0.04093275213220149
785,785,785,785,2022-03-17,309.6300048828125,312.3299865722656,318.2300109863281,-0.008644644464288143,-0.027024497396900493
786,786,786,786,2022-03-18,318.6000061035156,303.5599975585937,323.25,0.04954542319766264,-0.014385131930346073
787,787,787,787,2022-03-21,310.6499938964844,293.6199951171875,316.239990234375,0.058000133037601875,-0.017676437232836073
788,788,788,788,2022-03-22,317.3900146484375,289.94000244140625,311.3699951171875,0.09467480159995723,0.019333974453717984
789,789,789,789,2022-03-23,306.42999267578125,298.0899963378906,305.8699951171875,0.02797811546965523,0.0018308352160505414
790,790,790,790,2022-03-24,310.9599914550781,310.9200134277344,298.95001220703125,0.00012857978134950265,0.04017387107423698
791,791,791,791,2022-03-25,308.9700012207031,309.6300048828125,312.3299865722656,-0.0021315881913936963,-0.010757805833622958
792,792,792,792,2022-03-28,318.3999938964844,318.6000061035156,303.5599975585937,-0.0006277846930305975,0.04888653464633874
793,793,793,793,2022-03-29,327.6499938964844,310.6499938964844,293.6199951171875,0.05472396695319026,0.11589809735442258
794,794,794,794,2022-03-30,320.3099975585937,317.3900146484375,289.94000244140625,0.009199983538835,0.10474579175505427
795,795,795,795,2022-03-31,317.6499938964844,306.42999267578125,298.0899963378906,0.036615218773883074,0.0656177590623408
796,796,796,796,2022-04-01,316.489990234375,310.9599914550781,310.9200134277344,0.01778363432999952,0.01791450072716283
797,797,797,797,2022-04-04,323.2099914550781,308.9700012207031,309.6300048828125,0.046088585228710066,0.043858755153284745
798,798,798,798,2022-04-05,319.0599975585937,318.3999938964844,318.6000061035156,0.0020728758629433575,0.0014437898501753477
799,799,799,799,2022-04-06,311.54998779296875,327.6499938964844,310.6499938964844,-0.049137819024657636,0.0028971315440755596
800,800,800,800,2022-04-07,311.1099853515625,320.3099975585937,317.3900146484375,-0.028722213721562806,-0.019786474076165184
801,801,801,801,2022-04-08,303.04998779296875,317.6499938964844,306.42999267578125,-0.04596255748165845,-0.011030267805373528
802,802,802,802,2022-04-11,294.70001220703125,316.489990234375,310.9599914550781,-0.06884886947358837,-0.05228961826234102
803,803,803,803,2022-04-12,291.1600036621094,323.2099914550781,308.9700012207031,-0.09916150069705776,-0.057643128744630845
804,804,804,804,2022-04-13,295.79998779296875,319.0599975585937,318.3999938964844,-0.07290167975806294,-0.07097992002745812
805,805,805,805,2022-04-14,282.3299865722656,311.54998779296875,327.6499938964844,-0.09378912651449178,-0.1383183524139996
806,806,806,806,2022-04-18,281.6600036621094,311.1099853515625,320.3099975585937,-0.09466099796242111,-0.12066433826941092
807,807,807,807,2022-04-19,291.4599914550781,303.04998779296875,317.6499938964844,-0.03824450356291853,-0.08244924585120894
808,808,808,808,2022-04-20,291.25,294.70001220703125,316.489990234375,-0.011706861432389637,-0.079749726731274
809,809,809,809,2022-04-21,284.19000244140625,291.1600036621094,323.2099914550781,-0.023938731738689656,-0.12072643187175458
810,810,810,810,2022-04-22,276.5199890136719,295.79998779296875,319.0599975585937,-0.0651791736813424,-0.133329182192793
811,811,811,811,2022-04-25,282.1600036621094,282.3299865722656,311.54998779296875,-0.0006020717537658093,-0.09433473048437291
812,812,812,812,2022-04-26,270.6099853515625,281.6600036621094,311.1099853515625,-0.03923176229097447,-0.13017904248310752
813,813,813,813,2022-04-27,269.42999267578125,291.4599914550781,303.04998779296875,-0.07558498396062807,-0.11093877733516122
814,814,814,814,2022-04-28,287.3099975585937,291.25,294.70001220703125,-0.01352790537821913,-0.025076397496875402
815,815,815,815,2022-04-29,275.69000244140625,284.19000244140625,291.1600036621094,-0.029909567285895333,-0.053132301916907654
816,816,816,816,2022-05-02,279.92999267578125,276.5199890136719,295.79998779296875,0.01233185229853584,-0.05365110132558548
817,817,817,817,2022-05-03,279.9100036621094,282.1600036621094,282.3299865722656,-0.007974198932512055,-0.0085714696463417
818,818,818,818,2022-05-04,288.7099914550781,270.6099853515625,281.6600036621094,0.0668859505683097,0.025030134564033357
819,819,819,819,2022-05-05,272.6700134277344,269.42999267578125,291.4599914550781,0.012025464276547826,-0.06446846420854235
820,820,820,820,2022-05-06,261.5899963378906,287.3099975585937,291.25,-0.0895200356383622,-0.10183692244501075
821,821,821,821,2022-05-09,249.1699981689453,275.69000244140625,284.19000244140625,-0.09619501627773885,-0.1232274322517074
822,822,822,822,2022-05-10,250.63999938964844,279.92999267578125,276.5199890136719,-0.10463327993601912,-0.09359174979116558
823,823,823,823,2022-05-11,238.75,279.9100036621094,282.1600036621094,-0.14704727635170645,-0.15384889105010602
824,824,824,824,2022-05-12,240.5399932861328,288.7099914550781,270.6099853515625,-0.16684562223209487,-0.11111929970493994
825,825,825,825,2022-05-13,254.57000732421875,272.6700134277344,269.42999267578125,-0.06638062570937109,-0.0551534192759463
826,826,826,826,2022-05-16,247.8500061035156,261.5899963378906,287.3099975585937,-0.052524907017573286,-0.1373429111078206
827,827,827,827,2022-05-17,252.94000244140625,249.1699981689453,275.69000244140625,0.01513024962943077,-0.08252022125769742
828,828,828,828,2022-05-18,242.2700042724609,250.63999938964844,279.92999267578125,-0.033394490654204856,-0.13453359550128186
829,829,829,829,2022-05-19,248.0,238.75,279.9100036621094,0.03874345549738223,-0.11400094046166787
830,830,830,830,2022-05-20,252.1499938964844,240.5399932861328,288.7099914550781,0.04826640448327013,-0.12663225603774186
831,831,831,831,2022-05-23,254.42999267578125,254.57000732421875,272.6700134277344,-0.0005500044954596106,-0.06689412056227906
832,832,832,832,2022-05-24,248.22000122070312,247.8500061035156,261.5899963378906,0.001492818672891305,-0.05111049850666971
833,833,833,833,2022-05-25,247.3600006103516,252.94000244140625,249.1699981689453,-0.022060574749726558,-0.007264107123227892
834,834,834,834,2022-05-26,252.9499969482422,242.2700042724609,250.63999938964844,0.04408301683014115,0.009216396282393013
835,835,835,835,2022-05-27,264.6199951171875,248.0,238.75,0.067016109343498,0.10835600049083771
836,836,836,836,2022-05-31,260.3599853515625,252.1499938964844,240.5399932861328,0.03255995103632081,0.0823979072862655
837,837,837,837,2022-06-01,254.9199981689453,254.42999267578125,254.57000732421875,0.0019258951667247004,0.0013748314202655099
838,838,838,838,2022-06-02,266.75,248.22000122070312,247.8500061035156,0.07465151352900468,0.07625577337525158
839,839,839,839,2022-06-03,259.0400085449219,247.3600006103516,252.94000244140625,0.047218660679779756,0.024116415136544944
840,840,840,840,2022-06-06,258.9200134277344,252.9499969482422,242.2700042724609,0.023601567707129734,0.06872501284372201
841,841,841,841,2022-06-07,263.260009765625,264.6199951171875,248.0,-0.00513938998056529,0.061532297442036255
842,842,842,842,2022-06-08,258.8299865722656,260.3599853515625,252.1499938964844,-0.005876474363873285,0.02649213895489355
843,843,843,843,2022-06-09,250.8099975585937,254.9199981689453,254.42999267578125,-0.016122707672497905,-0.014227863150554354
844,844,844,844,2022-06-10,241.8699951171875,266.75,248.22000122070312,-0.09327087116330834,-0.025582169334813387
845,845,845,845,2022-06-13,230.57000732421875,259.0400085449219,247.3600006103516,-0.10990580714008102,-0.0678767514743861
846,846,846,846,2022-06-14,229.759994506836,258.9200134277344,252.9499969482422,-0.11262172643536128,-0.0916782080299896
847,847,847,847,2022-06-15,238.75,263.260009765625,264.6199951171875,-0.09310191011329738,-0.09776281306985479
848,848,848,848,2022-06-16,227.6999969482422,258.8299865722656,260.3599853515625,-0.12027195935171098,-0.1254416586297611
849,849,849,849,2022-06-17,232.6000061035156,250.8099975585937,254.9199981689453,-0.07260472721317224,-0.08755685009317082
850,850,850,850,2022-06-21,235.3300018310547,241.8699951171875,266.75,-0.027039291429944212,-0.11778818432594307
851,851,851,851,2022-06-22,235.5800018310547,230.57000732421875,259.0400085449219,0.021728734647568748,-0.0905651866120859
852,852,852,852,2022-06-23,246.5399932861328,229.759994506836,258.9200134277344,0.07303272623815094,-0.04781407191243203
853,853,853,853,2022-06-24,256.95001220703125,238.75,263.260009765625,0.0762304176210733,-0.023968689981480384
854,854,854,854,2022-06-27,250.8000030517578,227.6999969482422,258.8299865722656,0.10144930352707227,-0.031024162334706284
855,855,855,855,2022-06-28,240.13999938964844,232.6000061035156,250.8099975585937,0.03241613537523835,-0.04254215650415827
856,856,856,856,2022-06-29,241.4600067138672,235.3300018310547,241.8699951171875,0.026048548145651607,-0.001695077568929837
857,857,857,857,2022-06-30,239.2899932861328,235.5800018310547,230.57000732421875,0.01574832934137893,0.03781925525834917
858,858,858,858,2022-07-01,240.19000244140625,246.5399932861328,229.759994506836,-0.025756433104777487,0.04539523060556094
859,859,859,859,2022-07-05,245.19000244140625,256.95001220703125,238.75,-0.04576769490927157,0.02697383221531413
860,860,860,860,2022-07-06,247.4199981689453,250.8000030517578,227.6999969482422,-0.01347689330815105,0.08660518877910062
861,861,861,861,2022-07-07,252.33999633789065,240.13999938964844,232.6000061035156,0.05080368526380585,0.0848666797781168
862,862,862,862,2022-07-08,249.6499938964844,241.4600067138672,235.3300018310547,0.03391860745006281,0.060850686074910953
863,863,863,863,2022-07-11,244.33999633789065,239.2899932861328,235.5800018310547,0.021104112973580502,0.03718479683652509
864,864,864,864,2022-07-12,238.6000061035156,240.19000244140625,246.5399932861328,-0.006619744043170672,-0.03220567615332948
865,865,865,865,2022-07-13,234.47000122070312,245.19000244140625,256.95001220703125,-0.043721200350593015,-0.08748787670115155
866,866,866,866,2022-07-14,234.3999938964844,247.4199981689453,250.8000030517578,-0.052623087740751195,-0.06539078530987463
867,867,867,867,2022-07-15,240.7899932861328,252.33999633789065,240.13999938964844,-0.0457715907877404,0.0027067289836613107
868,868,868,868,2022-07-18,236.92999267578125,249.6499938964844,241.4600067138672,-0.05095133799994167,-0.018760928982554215
869,869,869,869,2022-07-19,247.8600006103516,244.33999633789065,239.2899932861328,0.014406173058925775,0.03581431553625869
870,870,870,870,2022-07-20,257.0799865722656,238.6000061035156,240.19000244140625,0.07745171834041176,0.07031926374612385
871,871,871,871,2022-07-21,260.1700134277344,234.47000122070312,245.19000244140625,0.10960895668201154,0.06109552117610484
872,872,872,872,2022-07-22,260.1700134277344,234.3999938964844,247.4199981689453,0.10994035922471279,0.05153187031422979
873,873,873,873,2022-07-25,257.9200134277344,240.7899932861328,252.33999633789065,0.07114091373907638,0.022113090159405102
874,874,874,874,2022-07-26,253.75,236.92999267578125,249.6499938964844,0.0709914651761101,0.01642301703886928
875,875,875,875,2022-07-27,265.1199951171875,247.8600006103516,244.33999633789065,0.06963606255278565,0.085045424779989
876,876,876,876,2022-07-28,276.3999938964844,257.0799865722656,238.6000061035156,0.07515173616514814,0.15842408560781607
877,877,877,877,2022-07-29,278.989990234375,260.1700134277344,234.47000122070312,0.07233722502715745,0.18987498947366777
878,878,878,878,2022-08-01,279.2099914550781,260.1700134277344,234.3999938964844,0.0731828306286817,0.191168936541793
879,879,879,879,2022-08-02,276.1000061035156,257.9200134277344,240.7899932861328,0.07048694063779992,0.1466423597405213
880,880,880,880,2022-08-03,282.1400146484375,253.75,236.92999267578125,0.11188183112684724,0.19081595142123842
881,881,881,881,2022-08-04,292.6300048828125,265.1199951171875,247.8600006103516,0.10376437187796839,0.18062617672159864
882,882,882,882,2022-08-05,285.4800109863281,276.3999938964844,257.0799865722656,0.03285100322123857,0.11047154931322978
883,883,883,883,2022-08-08,282.6499938964844,278.989990234375,260.1700134277344,0.013118763361490648,0.08640496332600645
884,884,884,884,2022-08-09,279.2300109863281,279.2099914550781,260.1700134277344,7.170062627648299e-05,0.07325977850974708
885,885,885,885,2022-08-10,287.20001220703125,276.1000061035156,257.9200134277344,0.04020284628082904,0.11352356255789631
886,886,886,886,2022-08-11,280.1400146484375,282.1400146484375,253.75,-0.007088679010994303,0.1040000577278326
887,887,887,887,2022-08-12,284.57000732421875,292.6300048828125,265.1199951171875,-0.027543305280063435,0.07336305282607603
888,888,888,888,2022-08-15,286.3599853515625,285.4800109863281,276.3999938964844,0.0030824377587561624,0.036034702152736964
889,889,889,889,2022-08-16,283.7200012207031,282.6499938964844,278.989990234375,0.0037856265604967465,0.016954052661009467
890,890,890,890,2022-08-17,279.989990234375,279.2300109863281,279.2099914550781,0.0027216961578104826,0.0027935919314061586
891,891,891,891,2022-08-18,279.8800048828125,287.20001220703125,276.1000061035156,-0.0254874895999031,0.013690687054456863
892,892,892,892,2022-08-19,271.6199951171875,280.1400146484375,282.1400146484375,-0.030413432875493474,-0.037286520823210934
893,893,893,893,2022-08-22,262.760009765625,284.57000732421875,292.6300048828125,-0.07664194046192996,-0.10207427337859398
894,894,894,894,2022-08-23,259.3599853515625,286.3599853515625,285.4800109863281,-0.09428691640297526,-0.09149511219549633
895,895,895,895,2022-08-24,260.4599914550781,283.7200012207031,282.6499938964844,-0.08198227007454173,-0.07850699777312908
896,896,896,896,2022-08-25,267.2099914550781,279.989990234375,279.2300109863281,-0.04564448453531833,-0.04304701879569295
897,897,897,897,2022-08-26,254.3099975585937,279.8800048828125,287.20001220703125,-0.09136060768229992,-0.11451954474405956
898,898,898,898,2022-08-29,251.1600036621093,271.6199951171875,280.1400146484375,-0.07532579273573348,-0.10344830967006535
899,899,899,899,2022-08-30,249.7899932861328,262.760009765625,284.57000732421875,-0.049360694159895524,-0.12221953523886331
900,900,900,900,2022-08-31,248.3000030517578,259.3599853515625,286.3599853515625,-0.04264336414429115,-0.132909569237052
901,901,901,901,2022-09-01,246.4900054931641,260.4599914550781,283.7200012207031,-0.05363582285275259,-0.13122090641250972
902,902,902,902,2022-09-02,244.6300048828125,267.2099914550781,279.989990234375,-0.08450277794369698,-0.12629017673797283
903,903,903,903,2022-09-06,241.259994506836,254.3099975585937,279.8800048828125,-0.05131533631016982,-0.137987743683751
904,904,904,904,2022-09-07,249.7700042724609,251.1600036621093,271.6199951171875,-0.005534318240886682,-0.08044323406787357
905,905,905,905,2022-09-08,254.8800048828125,249.7899932861328,262.760009765625,0.02037716375150822,-0.029989361356171584
906,906,906,906,2022-09-09,258.79998779296875,248.3000030517578,259.3599853515625,0.04228749340378468,-0.002159151720473318
907,907,907,907,2022-09-12,261.4200134277344,246.4900054931641,260.4599914550781,0.060570439376229857,0.0036858711669804922
908,908,908,908,2022-09-13,248.759994506836,244.6300048828125,267.2099914550781,0.016882596335645372,-0.06904680789731565
909,909,909,909,2022-09-14,247.0,241.259994506836,254.3099975585937,0.023791783237404385,-0.028744436431011544
910,910,910,910,2022-09-15,241.4499969482422,249.7700042724609,251.1600036621093,-0.03331067454818504,-0.03866064091530341
911,911,911,911,2022-09-16,240.7400054931641,254.8800048828125,249.7899932861328,-0.05547708379929461,-0.03623038566882064
912,912,912,912,2022-09-19,241.42999267578125,258.79998779296875,248.3000030517578,-0.06711744952276777,-0.027668184822955966
913,913,913,913,2022-09-20,239.3500061035156,261.4200134277344,246.4900054931641,-0.08442355669268486,-0.028966689239034893
914,914,914,914,2022-09-21,235.4199981689453,248.759994506836,244.6300048828125,-0.0536259713477526,-0.03764872063947822
915,915,915,915,2022-09-22,232.0399932861328,247.0,241.259994506836,-0.060566828801081773,-0.03821603842588972
916,916,916,916,2022-09-23,229.5399932861328,241.4499969482422,249.7700042724609,-0.04932699860278911,-0.0809945575540778
917,917,917,917,2022-09-26,229.72000122070312,240.7400054931641,254.8800048828125,-0.045775542165857,-0.09871313237645818
918,918,918,918,2022-09-27,227.57000732421875,241.42999267578125,258.79998779296875,-0.057407885399620606,-0.1206722640718706
919,919,919,919,2022-09-28,232.19000244140625,239.3500061035156,261.4200134277344,-0.029914365905688522,-0.11181244543240876
920,920,920,920,2022-09-29,227.52999877929688,235.4199981689453,248.759994506836,-0.033514567373270965,-0.08534328749133213
921,921,921,921,2022-09-30,221.6999969482422,232.0399932861328,247.0,-0.044561268044600366,-0.10242916215286568
922,922,922,922,2022-10-03,227.97000122070312,229.5399932861328,241.4499969482422,-0.0068397321222912755,-0.055829347268240626
923,923,923,923,2022-10-04,233.2100067138672,229.72000122070312,240.7400054931641,0.01519243198075304,-0.03127855199584073
924,924,924,924,2022-10-05,233.83999633789065,227.57000732421875,241.42999267578125,0.02755191287021863,-0.03143766958599581
925,925,925,925,2022-10-06,232.22999572753903,232.19000244140625,239.3500061035156,0.00017224379048297322,-0.029747274678978974
926,926,926,926,2022-10-07,218.3000030517578,227.52999877929688,235.4199981689453,-0.04056606063841328,-0.07272107403934991
927,927,927,927,2022-10-10,209.1100006103516,221.6999969482422,232.0399932861328,-0.056788437127628155,-0.09881914040355022
928,928,928,928,2022-10-11,200.3300018310547,227.97000122070312,229.5399932861328,-0.1212440200098499,-0.12725447551384406
929,929,929,929,2022-10-12,201.9499969482422,233.2100067138672,229.72000122070312,-0.1340423175064649,-0.12088631431697128
930,930,930,930,2022-10-13,205.6699981689453,233.83999633789065,227.57000732421875,-0.12046698002954415,-0.09623416289683784
931,931,931,931,2022-10-14,203.2100067138672,232.22999572753903,232.19000244140625,-0.12496227682714678,-0.12481155701289182
932,932,932,932,2022-10-17,211.8000030517578,218.3000030517578,227.52999877929688,-0.029775537833862886,-0.0691337221989663
933,933,933,933,2022-10-18,216.9499969482422,209.1100006103516,221.6999969482422,0.037492211348128635,-0.02142534986641853
934,934,934,934,2022-10-19,214.19000244140625,200.3300018310547,227.97000122070312,0.06918584577281739,-0.06044654430631047
935,935,935,935,2022-10-20,210.509994506836,201.9499969482422,233.2100067138672,0.042386717939825624,-0.09733721347078628
936,936,936,936,2022-10-21,214.1499938964844,205.6699981689453,233.83999633789065,0.0412310779551488,-0.08420288551901478
937,937,937,937,2022-10-24,216.07000732421875,203.2100067138672,232.22999572753903,0.06328428810328846,-0.06958613745263031
938,938,938,938,2022-10-25,219.5,211.8000030517578,218.3000030517578,0.036355037003283464,0.0054970083896777044
939,939,939,939,2022-10-26,218.1600036621093,216.9499969482422,209.1100006103516,0.005577352988650919,0.043278671633793175
940,940,940,940,2022-10-27,216.47999572753903,214.19000244140625,200.3300018310547,0.010691410710260474,0.08061695077557185
941,941,941,941,2022-10-28,220.88999938964844,210.509994506836,201.9499969482422,0.04930884591550999,0.09378560399909475
942,942,942,942,2022-10-31,221.1600036621093,214.1499938964844,205.6699981689453,0.032734111442531244,0.07531485209835953
943,943,943,943,2022-11-01,219.2400054931641,216.07000732421875,203.2100067138672,0.01467116240797206,0.0788839045798968
944,944,944,944,2022-11-02,209.4499969482422,219.5,211.8000030517578,-0.04578589089639096,-0.011095401650874193
945,945,945,945,2022-11-03,212.0599975585937,218.1600036621093,216.9499969482422,-0.027961156954156463,-0.022539753207809876
946,946,946,946,2022-11-04,213.9100036621093,216.47999572753903,214.19000244140625,-0.011871730026567162,-0.0013072448578619333
947,947,947,947,2022-11-07,221.38999938964844,220.88999938964844,210.509994506836,0.002263570109020563,0.05168403005425537
948,948,948,948,2022-11-08,228.6000061035156,221.1600036621093,214.1499938964844,0.03364081352057324,0.0674761271019042
949,949,949,949,2022-11-09,225.6000061035156,219.2400054931641,216.07000732421875,0.029009306928474032,0.044106069589736396
950,950,950,950,2022-11-10,249.19000244140625,209.4499969482422,219.5,0.18973504928235618,0.13526197012030172
951,951,951,951,2022-11-11,255.7100067138672,212.0599975585937,218.1600036621093,0.20583801592854734,0.17212138990388048
952,952,952,952,2022-11-14,251.8500061035156,213.9100036621093,216.47999572753903,0.17736432047065964,0.1633869691151193
953,953,953,953,2022-11-15,254.2100067138672,221.38999938964844,220.88999938964844,0.14824521168390814,0.15084434522290202
954,954,954,954,2022-11-16,252.9199981689453,228.6000061035156,221.1600036621093,0.10638666411241049,0.14360641156146525
955,955,955,955,2022-11-17,243.9199981689453,225.6000061035156,219.2400054931641,0.08120563639091238,0.11257066254977244
956,956,956,956,2022-11-18,243.759994506836,249.19000244140625,209.4499969482422,-0.02179063317697527,0.1638099692456536
957,957,957,957,2022-11-21,241.27999877929688,255.7100067138672,212.0599975585937,-0.056431142918537014,0.13779119851507815
958,958,958,958,2022-11-22,244.02999877929688,251.8500061035156,213.9100036621093,-0.03105025663967831,0.14080685616164512
959,959,959,959,2022-11-23,246.9600067138672,254.2100067138672,221.38999938964844,-0.02851972703088923,0.11549757168215757
960,960,960,960,2022-11-25,246.44000244140625,252.9199981689453,228.6000061035156,-0.025620732937102764,0.07804022686601453
961,961,961,961,2022-11-28,241.75,243.9199981689453,225.6000061035156,-0.008896352022118026,0.07158685044128088
962,962,962,962,2022-11-29,240.6300048828125,243.759994506836,249.19000244140625,-0.012840456574328196,-0.034351288072267394
963,963,963,963,2022-11-30,254.3000030517578,241.27999877929688,255.7100067138672,0.053962219572002645,-0.0055140730714036135
964,964,964,964,2022-12-01,259.6099853515625,244.02999877929688,251.8500061035156,0.06384455456378668,0.03081190811985679
965,965,965,965,2022-12-02,256.739990234375,246.9600067138672,254.2100067138672,0.039601487101670996,0.009952336468624923
966,966,966,966,2022-12-05,249.2899932861328,246.44000244140625,252.9199981689453,0.011564643793591012,-0.014352383793659995
967,967,967,967,2022-12-06,243.8999938964844,241.75,243.9199981689453,0.008893459757949973,-8.20116128692483e-05
968,968,968,968,2022-12-07,242.9199981689453,240.6300048828125,243.759994506836,0.009516657273260787,-0.0034459975255173303
969,969,969,969,2022-12-08,244.8800048828125,254.3000030517578,241.27999877929688,-0.03704285511560945,0.014920449775070788
970,970,970,970,2022-12-09,242.2100067138672,259.6099853515625,244.02999877929688,-0.06702353383723803,-0.007458066936580687
971,971,971,971,2022-12-12,244.8600006103516,256.739990234375,246.9600067138672,-0.04627245491899534,-0.008503425843961465
972,972,972,972,2022-12-13,254.5399932861328,249.2899932861328,246.44000244140625,0.02105981042718419,0.03286800342672613
973,973,973,973,2022-12-14,256.1000061035156,243.8999938964844,241.75,0.05002055150607809,0.05935886702591775
