,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,APD,APD_6m,APD_12m,APD_6m_ret,APD_12m_ret
727,727,727,727,2021-12-22,281.24755859375,282.2319641113281,277.2062683105469,-0.0034879306483861505,0.014578639609533539
728,728,728,728,2021-12-23,283.4433898925781,288.7434387207031,280.0834655761719,-0.0183555645510326,0.01199615375186247
729,729,729,729,2021-12-27,286.03662109375,286.91680908203125,279.83740234375,-0.0030677463307128283,0.02215293130253171
730,730,730,730,2021-12-28,287.7118225097656,282.3549499511719,277.4806823730469,0.018972122002890668,0.03687154020676631
731,731,731,731,2021-12-29,289.0462951660156,279.2127685546875,279.5345153808594,0.03521875687215248,0.034027210458059676
732,732,732,732,2021-12-30,287.6172180175781,279.9130859375,281.6261901855469,0.027523300864177314,0.02127297829823327
733,733,733,733,2021-12-31,289.3958435058594,281.24755859375,282.2319641113281,0.02897193117995811,0.025382948444866438
734,734,734,734,2022-01-03,281.358642578125,283.4433898925781,288.7434387207031,-0.007355074730242328,-0.025575632732286357
735,735,735,735,2022-01-04,284.79229736328125,286.03662109375,286.91680908203125,-0.004350225246371187,-0.007404626189546737
736,736,736,736,2022-01-05,289.3768310546875,287.7118225097656,282.3549499511719,0.005787070306662034,0.024868985313450054
737,737,737,737,2022-01-06,283.4606628417969,289.0462951660156,279.2127685546875,-0.019324351903595938,0.015213825317151874
738,738,738,738,2022-01-07,282.8805236816406,287.6172180175781,279.9130859375,-0.01646874400839249,0.010601282659586708
739,739,739,739,2022-01-10,280.6833801269531,289.3958435058594,281.24755859375,-0.03010569631325699,-0.002005985295011281
740,740,740,740,2022-01-11,283.004150390625,281.358642578125,283.4433898925781,0.005848435283245523,-0.0015496551255599345
741,741,741,741,2022-01-12,285.1061706542969,284.79229736328125,286.03662109375,0.0011021129922459405,-0.0032529066938885576
742,742,742,742,2022-01-13,279.9129638671875,289.3768310546875,287.7118225097656,-0.032704301698954885,-0.02710649348555505
743,743,743,743,2022-01-14,277.1165466308594,283.4606628417969,289.0462951660156,-0.02238094043573957,-0.04127279517042182
744,744,744,744,2022-01-18,272.5986022949219,282.8805236816406,287.6172180175781,-0.03634722268221702,-0.05221737358484002
745,745,745,745,2022-01-19,271.61895751953125,280.6833801269531,289.3958435058594,-0.03229411945702676,-0.06142757881720651
746,746,746,746,2022-01-20,272.9600524902344,283.004150390625,281.358642578125,-0.03549099151559065,-0.029850122999362183
747,747,747,747,2022-01-21,268.67041015625,285.1061706542969,284.79229736328125,-0.05764785960376817,-0.05660928106656682
748,748,748,748,2022-01-24,268.9937744140625,279.9129638671875,289.3768310546875,-0.03900923094903852,-0.07043776298999183
749,749,749,749,2022-01-25,265.7789001464844,277.1165466308594,283.4606628417969,-0.04091291776769146,-0.062378188627820075
750,750,750,750,2022-01-26,262.90643310546875,272.5986022949219,282.8805236816406,-0.03555472811620386,-0.07060963517817553
751,751,751,751,2022-01-27,262.373779296875,271.61895751953125,280.6833801269531,-0.03403730839365826,-0.06523222294742459
752,752,752,752,2022-01-28,264.0668029785156,272.9600524902344,283.004150390625,-0.032580773012699016,-0.06691544058972465
753,753,753,753,2022-01-31,268.33746337890625,268.67041015625,285.1061706542969,-0.0012392387280389938,-0.058815658871597676
754,754,754,754,2022-02-01,270.724853515625,268.9937744140625,279.9129638671875,0.006435387232783585,-0.032824883223065204
755,755,755,755,2022-02-02,270.45855712890625,265.7789001464844,277.1165466308594,0.017607330679157318,-0.024025954360719193
756,756,756,756,2022-02-03,267.1580505371094,262.90643310546875,272.5986022949219,0.01617159907964294,-0.019958105845041763
757,757,757,757,2022-02-04,250.2276306152344,262.373779296875,271.61895751953125,-0.04629330230402817,-0.07875491129060341
758,758,758,758,2022-02-07,241.95263671875,264.0668029785156,272.9600524902344,-0.08374459042307114,-0.11359689994415467
759,759,759,759,2022-02-08,240.4593505859375,268.33746337890625,268.67041015625,-0.1038919889974641,-0.10500248074920449
760,760,760,760,2022-02-09,246.6893615722656,270.724853515625,268.9937744140625,-0.08878199260701491,-0.08291795187595563
761,761,761,761,2022-02-10,240.0503692626953,270.45855712890625,265.7789001464844,-0.11243196809527367,-0.09680426425727828
762,762,762,762,2022-02-11,232.45071411132807,267.1580505371094,262.90643310546875,-0.12991312204892858,-0.11584242589424554
763,763,763,763,2022-02-14,231.5946655273437,250.2276306152344,262.373779296875,-0.07446405915317134,-0.11731017425603663
764,764,764,764,2022-02-15,235.7226409912109,241.95263671875,264.0668029785156,-0.025748823455811087,-0.10733708920469942
765,765,765,765,2022-02-16,233.3542938232422,240.4593505859375,268.33746337890625,-0.029547849752492916,-0.13037005386857237
766,766,766,766,2022-02-17,228.8553771972656,246.6893615722656,270.724853515625,-0.07229328521236489,-0.15465693590611873
767,767,767,767,2022-02-18,230.14892578125,240.0503692626953,270.45855712890625,-0.04124735784351086,-0.14904180431770853
768,768,768,768,2022-02-22,226.4775238037109,232.45071411132807,267.1580505371094,-0.025696588330360703,-0.15227138636328597
769,769,769,769,2022-02-23,223.20553588867188,231.5946655273437,250.2276306152344,-0.03622332845866583,-0.10799005153876629
770,770,770,770,2022-02-24,223.64308166503903,235.7226409912109,241.95263671875,-0.051244798867760344,-0.07567412904449689
771,771,771,771,2022-02-25,228.63661193847656,233.3542938232422,240.4593505859375,-0.020216820558438542,-0.04916730673459768
772,772,772,772,2022-02-28,224.7559509277344,228.8553771972656,246.6893615722656,-0.01791273737910748,-0.08891105195919036
773,773,773,773,2022-03-01,219.267822265625,230.14892578125,240.0503692626953,-0.047278532709586374,-0.08657577599610877
774,774,774,774,2022-03-02,221.93101501464844,226.4775238037109,232.45071411132807,-0.02007487856942025,-0.045255611009400565
775,775,775,775,2022-03-03,220.5328369140625,223.20553588867188,231.5946655273437,-0.011974160783997934,-0.04776374528356808
776,776,776,776,2022-03-04,217.2704162597656,223.64308166503903,235.7226409912109,-0.028494802333380864,-0.07827939078679047
777,777,777,777,2022-03-07,210.6789703369141,228.63661193847656,233.3542938232422,-0.07854228353591364,-0.09717122884185658
778,778,778,778,2022-03-08,208.0823211669922,224.7559509277344,228.8553771972656,-0.07418548737827757,-0.09076935960463683
779,779,779,779,2022-03-09,215.9102783203125,219.267822265625,230.14892578125,-0.015312524704354957,-0.06186710371384019
780,780,780,780,2022-03-10,216.48095703125,221.93101501464844,226.4775238037109,-0.024557441793517265,-0.044139332700957046
781,781,781,781,2022-03-11,208.6625213623047,220.5328369140625,223.20553588867188,-0.053825614896449436,-0.06515525911337972
782,782,782,782,2022-03-14,207.6067657470703,217.2704162597656,223.64308166503903,-0.04447752565237206,-0.07170494968401075
783,783,783,783,2022-03-15,211.7537536621093,210.6789703369141,228.63661193847656,0.0051015216349141745,-0.07384144705971352
784,784,784,784,2022-03-16,213.6275177001953,208.0823211669922,224.7559509277344,0.02664905169311793,-0.04951340857318265
785,785,785,785,2022-03-17,217.38455200195312,215.9102783203125,219.267822265625,0.006828177394378132,-0.008588903945014104
786,786,786,786,2022-03-18,220.3521270751953,216.48095703125,221.93101501464844,0.01788226593707498,-0.00711431856132827
787,787,787,787,2022-03-21,222.75851440429688,208.6625213623047,220.5328369140625,0.06755402431621649,0.010092272522217005
788,788,788,788,2022-03-22,224.9842224121093,207.6067657470703,217.2704162597656,0.08370371072689475,0.03550325113346853
789,789,789,789,2022-03-23,223.74771118164065,211.7537536621093,210.6789703369141,0.05664106213989406,0.0620315393787394
790,790,790,790,2022-03-24,230.56744384765625,213.6275177001953,208.0823211669922,0.07929655472210473,0.10805878440109806
791,791,791,791,2022-03-25,234.5146942138672,217.38455200195312,215.9102783203125,0.07880110179935951,0.08616734709569607
792,792,792,792,2022-03-28,236.17919921875,220.3521270751953,216.48095703125,0.07182627349067383,0.09099295595157808
793,793,793,793,2022-03-29,240.0123291015625,222.75851440429688,208.6625213623047,0.07745524225372913,0.15024167988857262
794,794,794,794,2022-03-30,240.79226684570312,224.9842224121093,207.6067657470703,0.07026290227871113,0.15984787865277506
795,795,795,795,2022-03-31,239.23190307617188,223.74771118164065,211.7537536621093,0.06920380017635575,0.1297646390623557
796,796,796,796,2022-04-01,238.35122680664065,230.56744384765625,213.6275177001953,0.033759245577304586,0.11573279216370702
797,797,797,797,2022-04-04,241.85484313964844,234.5146942138672,217.38455200195312,0.03129931346258141,0.11256683564835579
798,798,798,798,2022-04-05,240.9262542724609,236.17919921875,220.3521270751953,0.020099378223880526,0.09336931515185531
799,799,799,799,2022-04-06,239.41378784179688,240.0123291015625,222.75851440429688,-0.002493793806368827,0.0747682910439571
800,800,800,800,2022-04-07,240.62950134277344,240.79226684570312,224.9842224121093,-0.0006759581819709704,0.06953944931305589
801,801,801,801,2022-04-08,240.46676635742188,239.23190307617188,223.74771118164065,0.005161783463540903,0.07472279867126108
802,802,802,802,2022-04-11,239.15530395507807,238.35122680664065,230.56744384765625,0.003373496999407921,0.037246629290369926
803,803,803,803,2022-04-12,237.19290161132807,241.85484313964844,234.5146942138672,-0.01927578322518242,0.011420211455997142
804,804,804,804,2022-04-13,239.2414703369141,240.9262542724609,236.17919921875,-0.006992944544937485,0.012965879841635886
805,805,805,805,2022-04-14,236.29307556152344,239.41378784179688,240.0123291015625,-0.013034806008480948,-0.015496093696358626
806,806,806,806,2022-04-18,235.48895263671875,240.62950134277344,240.79226684570312,-0.021362919664335123,-0.022024437405968156
807,807,807,807,2022-04-19,238.9064483642578,240.46676635742188,239.23190307617188,-0.006488705349182666,-0.0013604151776129836
808,808,808,808,2022-04-20,238.1118927001953,239.15530395507807,238.35122680664065,-0.004362902422096138,-0.0010041236609178439
809,809,809,809,2022-04-21,240.40933227539065,237.19290161132807,241.85484313964844,0.013560400173075804,-0.0059767703862896315
810,810,810,810,2022-04-22,232.54055786132807,239.2414703369141,240.9262542724609,-0.028008992195832083,-0.03480607141158454
811,811,811,811,2022-04-25,232.3874053955078,236.29307556152344,239.41378784179688,-0.016528923485101044,-0.029348278182424692
812,812,812,812,2022-04-26,225.56204223632807,235.48895263671875,240.62950134277344,-0.04215446325290939,-0.06261684050527949
813,813,813,813,2022-04-27,228.0701141357422,238.9064483642578,240.46676635742188,-0.04535806506149054,-0.05155245529128005
814,814,814,814,2022-04-28,230.2048492431641,238.1118927001953,239.15530395507807,-0.03320725969360516,-0.03742528208195284
815,815,815,815,2022-04-29,224.06871032714844,240.40933227539065,237.19290161132807,-0.06796999847544982,-0.05533129868146458
816,816,816,816,2022-05-02,225.3418884277344,232.54055786132807,239.2414703369141,-0.03095661892187629,-0.05809854741991627
817,817,817,817,2022-05-03,228.8837890625,232.3874053955078,236.29307556152344,-0.015076618834161448,-0.031356342040138596
818,818,818,818,2022-05-04,236.91531372070312,225.56204223632807,235.48895263671875,0.05033325364415653,0.006057019100105254
819,819,819,819,2022-05-05,225.8971099853516,228.0701141357422,238.9064483642578,-0.009527789989605018,-0.054453692932854736
820,820,820,820,2022-05-06,225.7439422607422,230.2048492431641,238.1118927001953,-0.01937798876560537,-0.05194175855393124
821,821,821,821,2022-05-09,223.2550048828125,224.06871032714844,240.40933227539065,-0.00363149965538645,-0.07135466510479616
822,822,822,822,2022-05-10,220.82354736328125,225.3418884277344,232.54055786132807,-0.020051048191611076,-0.05038695445563557
823,823,823,823,2022-05-11,222.9391326904297,228.8837890625,232.3874053955078,-0.025972378369037874,-0.040657421554312734
824,824,824,824,2022-05-12,221.5223693847656,236.91531372070312,225.56204223632807,-0.06497234853329958,-0.017909364587726073
825,825,825,825,2022-05-13,223.72409057617188,225.8971099853516,228.0701141357422,-0.009619509560439332,-0.019055646883149535
826,826,826,826,2022-05-16,222.9678649902344,225.7439422607422,230.2048492431641,-0.01229746075445659,-0.03143714946371656
827,827,827,827,2022-05-17,229.34327697753903,223.2550048828125,224.06871032714844,0.027270484251505467,0.02353995184195745
828,828,828,828,2022-05-18,224.4516143798828,220.82354736328125,225.3418884277344,0.01642971078004174,-0.00395077033419422
829,829,829,829,2022-05-19,224.2122802734375,222.9391326904297,228.8837890625,0.005710740719421681,-0.020409959168348424
830,830,830,830,2022-05-20,227.4383087158203,221.5223693847656,236.91531372070312,0.026705832677237362,-0.040001656524639606
831,831,831,831,2022-05-23,227.782943725586,223.72409057617188,225.8971099853516,0.018142226610290635,0.00834819772752593
832,832,832,832,2022-05-24,226.7012176513672,222.9678649902344,225.7439422607422,0.016743904603904625,0.004240536339705336
833,833,833,833,2022-05-25,226.3182983398437,229.34327697753903,223.2550048828125,-0.013189741934277799,0.013721051667527684
834,834,834,834,2022-05-26,232.12893676757807,224.4516143798828,220.82354736328125,0.03420479914526897,0.051196484882557014
835,835,835,835,2022-05-27,239.9402770996093,224.2122802734375,222.9391326904297,0.07014779389866943,0.07625913048108601
836,836,836,836,2022-05-31,235.6421356201172,227.4383087158203,221.5223693847656,0.036070558872064895,0.06373968585911416
837,837,837,837,2022-06-01,233.1053771972656,227.782943725586,223.72409057617188,0.02336625115395652,0.04193239358771539
838,838,838,838,2022-06-02,242.0463104248047,226.7012176513672,222.9678649902344,0.06768862087470562,0.08556589728930608
839,839,839,839,2022-06-03,241.49107360839844,226.3182983398437,229.34327697753903,0.06704175216875763,0.052967746824551964
840,840,840,840,2022-06-06,246.44973754882807,232.12893676757807,224.4516143798828,0.06169330278537766,0.09800830896102886
841,841,841,841,2022-06-07,249.6470184326172,239.9402770996093,224.2122802734375,0.040454822551439396,0.11344043300465434
842,842,842,842,2022-06-08,241.59637451171875,235.6421356201172,227.4383087158203,0.025268141777498032,0.06225013664513601
843,843,843,843,2022-06-09,242.7833709716797,233.1053771972656,227.782943725586,0.0415176770728205,0.06585404069658951
844,844,844,844,2022-06-10,237.59494018554688,242.0463104248047,226.7012176513672,-0.018390572578633413,0.0480532158011282
845,845,845,845,2022-06-13,232.3204040527344,241.49107360839844,226.3182983398437,-0.03797519062975874,0.026520638220237203
846,846,846,846,2022-06-14,228.9986724853516,246.44973754882807,232.12893676757807,-0.07080983423656095,-0.013485023994921796
847,847,847,847,2022-06-15,229.065658569336,249.6470184326172,239.9402770996093,-0.08244184125450049,-0.04532218876182581
848,848,848,848,2022-06-16,225.05470275878903,241.59637451171875,235.6421356201172,-0.06846821185277085,-0.04493013455962025
849,849,849,849,2022-06-17,225.8875274658203,242.7833709716797,233.1053771972656,-0.06959226012159725,-0.03096389203127292
850,850,850,850,2022-06-21,230.71218872070312,237.59494018554688,242.0463104248047,-0.028968426093033628,-0.04682625272911434
851,851,851,851,2022-06-22,230.70260620117188,232.3204040527344,241.49107360839844,-0.006963649439914454,-0.04467439415471364
852,852,852,852,2022-06-23,231.71730041503903,228.9986724853516,246.44973754882807,0.011871806505172389,-0.059778668382108324
853,853,853,853,2022-06-24,241.30918884277344,229.065658569336,249.6470184326172,0.05344987262563161,-0.03339847454294442
854,854,854,854,2022-06-27,235.6612701416016,225.05470275878903,241.59637451171875,0.04712884135631934,-0.02456619799081161
855,855,855,855,2022-06-28,232.1480865478516,225.8875274658203,242.7833709716797,0.027715381864005684,-0.04380565432164085
856,856,856,856,2022-06-29,232.7416076660156,230.71218872070312,237.59494018554688,0.008796323057596478,-0.020426918669821492
857,857,857,857,2022-06-30,231.74899291992188,230.70260620117188,232.3204040527344,0.004535651919933548,-0.00245958220993292
858,858,858,858,2022-07-01,233.9365692138672,231.71730041503903,228.9986724853516,0.009577484265754554,0.02156299281093621
859,859,859,859,2022-07-05,231.2574920654297,241.30918884277344,229.065658569336,-0.041654844664423485,0.009568581819654254
860,860,860,860,2022-07-06,228.6073455810547,235.6612701416016,225.05470275878903,-0.029932472808571475,0.015785685785350223
861,861,861,861,2022-07-07,227.2581787109375,232.1480865478516,225.8875274658203,-0.02106374387844101,0.0060678482804881195
862,862,862,862,2022-07-08,223.7792510986328,232.7416076660156,230.71218872070312,-0.038507753973426984,-0.030050157560003177
863,863,863,863,2022-07-11,225.5909881591797,231.74899291992188,230.70260620117188,-0.026571872797177654,-0.022156741643112876
864,864,864,864,2022-07-12,223.50938415527344,233.9365692138672,231.71730041503903,-0.0445727023082958,-0.035422112397581196
865,865,865,865,2022-07-13,219.71246337890625,231.2574920654297,241.30918884277344,-0.04992283096824812,-0.08949814786348098
866,866,866,866,2022-07-14,213.920639038086,228.6073455810547,235.6612701416016,-0.06424424598273193,-0.09225372964531808
867,867,867,867,2022-07-15,217.0237579345703,227.2581787109375,232.1480865478516,-0.04503433422911007,-0.06514948642561291
868,868,868,868,2022-07-18,215.4432830810547,223.7792510986328,232.7416076660156,-0.03725085313608445,-0.07432416042164669
869,869,869,869,2022-07-19,221.6494903564453,225.5909881591797,231.74899291992188,-0.01747187613697232,-0.04357948846391024
870,870,870,870,2022-07-20,223.2203063964844,223.50938415527344,233.9365692138672,-0.0012933584864078806,-0.04580841231191124
871,871,871,871,2022-07-21,226.0728302001953,219.71246337890625,231.2574920654297,0.02894859364586999,-0.022419433069729378
872,872,872,872,2022-07-22,226.04391479492188,213.920639038086,228.6073455810547,0.05667183779624674,-0.011213247674160653
873,873,873,873,2022-07-25,226.67030334472656,217.0237579345703,227.2581787109375,0.044449259850456224,-0.002586817202995806
874,874,874,874,2022-07-26,226.1113739013672,215.4432830810547,223.7792510986328,0.049516933959361076,0.010421532788607246
875,875,875,875,2022-07-27,229.2530212402344,221.6494903564453,225.5909881591797,0.0343043012260551,0.016233064587095836
876,876,876,876,2022-07-28,235.3628387451172,223.2203063964844,223.50938415527344,0.05439707768819746,0.0530333642797256
877,877,877,877,2022-07-29,239.21759033203125,226.0728302001953,219.71246337890625,0.0581439181355663,0.08877569644052152
878,878,878,878,2022-08-01,238.273193359375,226.04391479492188,213.920639038086,0.05410133944790396,0.113839199577902
879,879,879,879,2022-08-02,235.2568359375,226.67030334472656,217.0237579345703,0.037881153667116196,0.0840142027603572
880,880,880,880,2022-08-03,236.78909301757807,226.1113739013672,215.4432830810547,0.0472232729029749,0.09907855854801739
881,881,881,881,2022-08-04,248.3726959228516,229.2530212402344,221.6494903564453,0.08339988096637407,0.12056515683131686
882,882,882,882,2022-08-05,253.1044921875,235.3628387451172,223.2203063964844,0.07538001129224936,0.1338775413108484
883,883,883,883,2022-08-08,252.2660217285156,239.21759033203125,226.0728302001953,0.05454628724573829,0.11586174024152007
884,884,884,884,2022-08-09,249.36529541015625,238.273193359375,226.04391479492188,0.046552035058562424,0.1031719019571602
885,885,885,885,2022-08-10,255.98590087890625,235.2568359375,226.67030334472656,0.08811248718363829,0.12933144351774972
886,886,886,886,2022-08-11,255.19566345214844,236.78909301757807,226.1113739013672,0.07773402989133427,0.1286281581017159
887,887,887,887,2022-08-12,261.0452575683594,248.3726959228516,229.2530212402344,0.05102236217399714,0.1386775020723059
888,888,888,888,2022-08-15,264.1579895019531,253.1044921875,235.3628387451172,0.04367167575305109,0.1223436584567168
889,889,889,889,2022-08-16,263.60870361328125,252.2660217285156,239.21759033203125,0.04496317739125577,0.10196203902645884
890,890,890,890,2022-08-17,258.2698059082031,249.36529541015625,238.273193359375,0.03570869989507042,0.08392304760304392
891,891,891,891,2022-08-18,257.8843688964844,255.98590087890625,235.2568359375,0.0074162991440540615,0.09618225489097276
892,892,892,892,2022-08-19,254.1259613037109,255.19566345214844,236.78909301757807,-0.004191694067082419,0.07321649855234602
893,893,893,893,2022-08-22,251.437240600586,261.0452575683594,248.3726959228516,-0.03680594337270171,0.012338492628377606
894,894,894,894,2022-08-23,251.8323516845703,264.1579895019531,253.1044921875,-0.04666009852899666,-0.005026147469509468
895,895,895,895,2022-08-24,253.18150329589844,263.60870361328125,252.2660217285156,-0.039555599547576814,0.0036290324044039313
896,896,896,896,2022-08-25,256.9110412597656,258.2698059082031,249.36529541015625,-0.005261027876098057,0.030259807553405293
897,897,897,897,2022-08-26,252.70933532714844,257.8843688964844,255.98590087890625,-0.020067263446328587,-0.01279978913099511
898,898,898,898,2022-08-29,251.23489379882807,254.1259613037109,255.19566345214844,-0.011376513796745313,-0.015520520998441811
899,899,899,899,2022-08-30,246.5609741210937,251.437240600586,261.0452575683594,-0.019393572995968222,-0.05548571761918608
900,900,900,900,2022-08-31,243.284408569336,251.8323516845703,264.1579895019531,-0.033942990477811796,-0.07901930572674498
901,901,901,901,2022-09-01,240.92335510253903,253.18150329589844,263.60870361328125,-0.048416444462900055,-0.08605690252178488
902,902,902,902,2022-09-02,237.57931518554688,256.9110412597656,258.2698059082031,-0.0752467701638102,-0.08011192268449019
903,903,903,903,2022-09-06,237.23239135742188,252.70933532714844,257.8843688964844,-0.06124405317156434,-0.08008231606837823
904,904,904,904,2022-09-07,244.5661163330078,251.23489379882807,254.1259613037109,-0.026543993809873268,-0.03761852949481981
905,905,905,905,2022-09-08,244.61428833007807,246.5609741210937,251.437240600586,-0.007895352449652226,-0.027135806351559322
906,906,906,906,2022-09-09,247.64028930664065,243.284408569336,251.8323516845703,0.017904479629089032,-0.01664624243028301
907,907,907,907,2022-09-12,253.9332427978516,240.92335510253903,253.18150329589844,0.05400011007556915,0.002969172282204946
908,908,908,908,2022-09-13,246.78257751464844,237.57931518554688,256.9110412597656,0.03873764145634451,-0.03942401111081939
909,909,909,909,2022-09-14,245.915267944336,237.23239135742188,252.70933532714844,0.036600721078734244,-0.026884908600693702
910,910,910,910,2022-09-15,239.44888305664065,244.5661163330078,251.23489379882807,-0.020923721376837845,-0.046912316056004766
911,911,911,911,2022-09-16,238.3791961669922,244.61428833007807,246.5609741210937,-0.025489484713470012,-0.03318358869754945
912,912,912,912,2022-09-19,240.3258819580078,247.64028930664065,243.284408569336,-0.02953641900965387,-0.012160773593039353
913,913,913,913,2022-09-20,235.9988708496093,253.9332427978516,240.92335510253903,-0.07062632584312445,-0.02044004513731701
914,914,914,914,2022-09-21,232.6934356689453,246.78257751464844,237.57931518554688,-0.05709131490397379,-0.020565256334650783
915,915,915,915,2022-09-22,229.8601531982422,245.915267944336,237.23239135742188,-0.06528718155770608,-0.031076018401182126
916,916,916,916,2022-09-23,228.46278381347656,239.44888305664065,244.5661163330078,-0.04588077047143868,-0.06584449539037751
917,917,917,917,2022-09-26,223.0950164794922,238.3791961669922,244.61428833007807,-0.06411708711691833,-0.0879722603184494
918,918,918,918,2022-09-27,222.38186645507807,240.3258819580078,247.64028930664065,-0.07466534755530452,-0.10199641957406347
919,919,919,919,2022-09-28,226.4390563964844,235.9988708496093,253.9332427978516,-0.040507882172101106,-0.1082732851297239
920,920,920,920,2022-09-29,223.34556579589844,232.6934356689453,246.78257751464844,-0.04017246918106521,-0.09497028499655258
921,921,921,921,2022-09-30,225.859115600586,229.8601531982422,245.915267944336,-0.017406399247482884,-0.08155716605725272
922,922,922,922,2022-10-03,231.29380798339844,228.46278381347656,239.44888305664065,0.012391620738689824,-0.03405768683962984
923,923,923,923,2022-10-04,240.6394805908203,223.0950164794922,238.3791961669922,0.07864121928039958,0.009481886255899186
924,924,924,924,2022-10-05,235.6318206787109,222.38186645507807,240.3258819580078,0.05958199036120315,-0.01953206721245737
925,925,925,925,2022-10-06,231.5460968017578,226.4390563964844,235.9988708496093,0.02255370820982061,-0.018867776916987933
926,926,926,926,2022-10-07,224.9080505371093,223.34556579589844,232.6934356689453,0.006995817157340323,-0.033457691272874346
927,927,927,927,2022-10-10,225.5776824951172,225.859115600586,229.8601531982422,-0.001246055996989237,-0.018630765896303858
928,928,928,928,2022-10-11,224.38400268554688,231.29380798339844,228.46278381347656,-0.029874579687613312,-0.017853153410140155
929,929,929,929,2022-10-12,222.5497894287109,240.6394805908203,223.0950164794922,-0.07517341343031259,-0.0024439230395422173
930,930,930,930,2022-10-13,230.9638214111328,235.6318206787109,222.38186645507807,-0.019810564015218524,0.038591073511779816
931,931,931,931,2022-10-14,225.6650238037109,231.5460968017578,226.4390563964844,-0.02539914548022848,-0.0034182821863477653
932,932,932,932,2022-10-17,230.35243225097656,224.9080505371093,223.34556579589844,0.02420714465696272,0.03137231057222456
933,933,933,933,2022-10-18,235.21450805664065,225.5776824951172,225.859115600586,0.04272065150652504,0.04142136318553091
934,934,934,934,2022-10-19,234.3216857910156,224.38400268554688,231.29380798339844,0.04428873264818023,0.013091045687805503
935,935,935,935,2022-10-20,231.2841186523437,222.5497894287109,240.6394805908203,0.039246629916181774,-0.03887708665056644
936,936,936,936,2022-10-21,234.1663818359375,230.9638214111328,235.6318206787109,0.01386606960881509,-0.006219189066028474
937,937,937,937,2022-10-24,236.71876525878903,225.6650238037109,231.5460968017578,0.04898296275054537,0.022339691873363376
938,938,938,938,2022-10-25,244.13319396972656,230.35243225097656,224.9080505371093,0.05982468508834926,0.08548001455130283
939,939,939,939,2022-10-26,244.5796356201172,235.21450805664065,225.5776824951172,0.039815263271181234,0.08423684876455506
940,940,940,940,2022-10-27,241.70700073242188,234.3216857910156,224.38400268554688,0.03151784657265155,0.07720246470133407
941,941,941,941,2022-10-28,246.9281768798828,231.2841186523437,222.5497894287109,0.06764000191061359,0.10954127394931112
942,942,942,942,2022-10-31,243.00743103027344,234.1663818359375,230.9638214111328,0.03775541614906186,0.05214500498630947
943,943,943,943,2022-11-01,244.6766815185547,236.71876525878903,225.6650238037109,0.033617597874278315,0.08424725016926238
944,944,944,944,2022-11-02,237.93185424804688,244.13319396972656,230.35243225097656,-0.025401460656958696,0.03290359004680399
945,945,945,945,2022-11-03,256.225341796875,244.5796356201172,235.21450805664065,0.04761519145791038,0.0893262661126959
946,946,946,946,2022-11-04,267.9098815917969,241.70700073242188,234.3216857910156,0.10840762071423216,0.1433422420438608
947,947,947,947,2022-11-07,269.4335327148437,246.9281768798828,231.2841186523437,0.09114130318918012,0.1649461030216457
948,948,948,948,2022-11-08,274.6449890136719,243.00743103027344,234.1663818359375,0.13019173055435118,0.17286258966965917
949,949,949,949,2022-11-09,271.8597412109375,244.6766815185547,236.71876525878903,0.11109787628177159,0.14845031788557672
950,950,950,950,2022-11-10,281.0404357910156,237.93185424804688,244.13319396972656,0.181180370653639,0.15117666393970874
951,951,951,951,2022-11-11,279.9437866210937,256.225341796875,244.5796356201172,0.09256869229984943,0.14459155976462545
952,952,952,952,2022-11-14,286.1840209960937,267.9098815917969,241.70700073242188,0.06821002381741326,0.1840121309225522
953,953,953,953,2022-11-15,285.8443298339844,269.4335327148437,246.9281768798828,0.0609085177846409,0.15760110266003458
954,954,954,954,2022-11-16,286.4071655273437,274.6449890136719,243.00743103027344,0.04282683822455002,0.17859426896152653
955,955,955,955,2022-11-17,284.64093017578125,271.8597412109375,244.6766815185547,0.04701390837758046,0.1633349300358069
956,956,956,956,2022-11-18,287.72705078125,281.0404357910156,237.93185424804688,0.023792359172139177,0.20928343827931095
957,957,957,957,2022-11-21,287.6591186523437,279.9437866210937,256.225341796875,0.027560290315329583,0.1226802026490732
958,958,958,958,2022-11-22,300.0326538085937,286.1840209960937,267.9098815917969,0.04839065704751211,0.11990140873467658
959,959,959,959,2022-11-23,299.0524597167969,285.8443298339844,269.4335327148437,0.046207423077042176,0.10993036651195354
960,960,960,960,2022-11-25,300.7605285644531,286.4071655273437,274.6449890136719,0.05011523720323652,0.09508835258407422
961,961,961,961,2022-11-28,295.4714050292969,284.64093017578125,271.8597412109375,0.038049604625825406,0.08685237362908738
962,962,962,962,2022-11-29,293.2587280273437,287.72705078125,281.0404357910156,0.01922543337887017,0.04347521096719942
963,963,963,963,2022-11-30,301.0031433105469,287.6591186523437,279.9437866210937,0.04638832490594669,0.07522709092292579
964,964,964,964,2022-12-01,302.8276672363281,300.0326538085937,286.1840209960937,0.009315697449109983,0.05815714721704057
965,965,965,965,2022-12-02,309.0387268066406,299.0524597167969,285.8443298339844,0.03339302776275699,0.08114345660145617
966,966,966,966,2022-12-05,305.671142578125,300.7605285644531,286.4071655273437,0.01632732206287346,0.06726080688418445
967,967,967,967,2022-12-06,302.8858947753906,295.4714050292969,284.64093017578125,0.025093764133820695,0.06409817656351158
