,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ABBV,ABBV_6m,ABBV_12m,ABBV_6m_ret,ABBV_12m_ret
484,484,484,484,2021-01-06,92.322265625,90.45973205566406,91.71891021728516,0.020589642783706674,0.006578309819485151
485,485,485,485,2021-01-07,93.31037139892578,91.55276489257812,91.33415985107422,0.019197743600752215,0.021637156909023902
486,486,486,486,2021-01-08,93.800048828125,92.05117797851562,90.68708038330078,0.01899889700507207,0.0343264821368916
487,487,487,487,2021-01-11,95.3302993774414,93.69512939453124,89.891357421875,0.017452027586458696,0.06050572726408565
488,488,488,488,2021-01-12,95.994873046875,92.17361450195312,90.31108856201172,0.041457184526933144,0.06293562147643184
489,489,489,489,2021-01-13,98.32958221435548,93.1267318725586,90.2935791015625,0.05586849486908707,0.08899861089517858
490,490,490,490,2021-01-14,98.75422668457033,92.322265625,90.45973205566406,0.06966857903700108,0.0916926729763281
491,491,491,491,2021-01-15,97.77225494384766,93.31037139892578,91.55276489257812,0.047817659259399736,0.067933394022202
492,492,492,492,2021-01-19,99.24079132080078,93.800048828125,92.05117797851562,0.058003621113728254,0.07810452294226145
493,493,493,493,2021-01-20,99.63004302978516,95.3302993774414,93.69512939453124,0.04510364155387547,0.06334281913698203
494,494,494,494,2021-01-21,98.4269027709961,95.994873046875,92.17361450195312,0.02533499599435385,0.06784249812521415
495,495,495,495,2021-01-22,98.07303619384766,98.32958221435548,93.1267318725586,-0.0026090421084934423,0.053113689504942
496,496,496,496,2021-01-25,97.75457000732422,98.75422668457033,92.322265625,-0.010122672323070292,0.05884067451712549
497,497,497,497,2021-01-26,96.25065612792967,97.77225494384766,93.31037139892578,-0.015562685107261442,0.03151080297851805
498,498,498,498,2021-01-27,90.9338836669922,99.24079132080078,93.800048828125,-0.0837045688899849,-0.03055611587563911
499,499,499,499,2021-01-28,92.19007110595705,99.63004302978516,95.3302993774414,-0.074675988261933,-0.03294050571530516
500,500,500,500,2021-01-29,90.65961456298828,98.4269027709961,95.994873046875,-0.07891428043895166,-0.055578577423415876
501,501,501,501,2021-02-01,90.50039672851562,98.07303619384766,98.32958221435548,-0.07721428599767444,-0.07962187278262278
502,502,502,502,2021-02-02,91.53545379638672,97.75457000732422,98.75422668457033,-0.06361969788697897,-0.07309836885504661
503,503,503,503,2021-02-03,94.6140365600586,96.25065612792967,97.77225494384766,-0.017003723753278077,-0.032301785262116356
504,504,504,504,2021-02-04,96.01179504394533,90.9338836669922,99.24079132080078,0.055841795953078144,-0.03253698639320157
505,505,505,505,2021-02-05,96.18872833251952,92.19007110595705,99.63004302978516,0.043374055129718814,-0.03454093356395349
506,506,506,506,2021-02-08,94.51671600341795,90.65961456298828,98.4269027709961,0.042544869168287036,-0.03972680900744929
507,507,507,507,2021-02-09,93.2428207397461,90.50039672851562,98.07303619384766,0.030302894908375233,-0.04925120748331202
508,508,508,508,2021-02-10,92.0485382080078,91.53545379638672,97.75457000732422,0.00560530800188519,-0.058370997886737164
509,509,509,509,2021-02-11,91.78313446044922,94.6140365600586,96.25065612792967,-0.029920529791712114,-0.04641549312186022
510,510,510,510,2021-02-12,92.39354705810548,96.01179504394533,90.9338836669922,-0.037685452961104926,0.016051919617319887
511,511,511,511,2021-02-16,92.18122863769533,96.18872833251952,92.19007110595705,-0.04166288258818085,-9.591562470490089e-05
512,512,512,512,2021-02-17,94.03015899658205,94.51671600341795,90.65961456298828,-0.005147840799063719,0.03717801415592814
513,513,513,513,2021-02-18,93.8266830444336,93.2428207397461,90.50039672851562,0.006261740046637376,0.036754383805589486
514,514,514,514,2021-02-19,92.89779663085938,92.0485382080078,91.53545379638672,0.00922620216882164,0.014883225875550687
515,515,515,515,2021-02-22,94.71135711669922,91.78313446044922,94.6140365600586,0.03190371165098771,0.0010286059043560503
516,516,516,516,2021-02-23,94.01245880126952,92.39354705810548,96.01179504394533,0.017521913539545242,-0.020823860670042604
517,517,517,517,2021-02-24,96.15333557128906,92.18122863769533,96.18872833251952,0.04309019300670758,-0.0003679512334138213
518,518,518,518,2021-02-25,94.95021057128906,94.03015899658205,94.51671600341795,0.009784643400852389,0.0045864328152855904
519,519,519,519,2021-02-26,95.31291198730467,93.8266830444336,93.2428207397461,0.01584015223225199,0.0222010791944669
520,520,520,520,2021-03-01,95.90562438964844,92.89779663085938,92.0485382080078,0.03237781592109257,0.04190274236538705
521,521,521,521,2021-03-02,95.41021728515624,94.71135711669922,91.78313446044922,0.007378842302891986,0.039517966411029226
522,522,522,522,2021-03-03,94.40171813964844,94.01245880126952,92.39354705810548,0.004140508006515997,0.021734971169361295
523,523,523,523,2021-03-04,93.4639663696289,96.15333557128906,92.18122863769533,-0.027969588217417907,0.0139153898346831
524,524,524,524,2021-03-05,94.3928680419922,94.95021057128906,94.03015899658205,-0.005869839844940716,0.003857369266208943
525,525,525,525,2021-03-08,93.87092590332033,95.31291198730467,93.8266830444336,-0.015128968928956987,0.00047153813234324105
526,526,526,526,2021-03-09,94.47249603271484,95.90562438964844,92.89779663085938,-0.014943110647098634,0.016950879988173684
527,527,527,527,2021-03-10,95.5429229736328,95.41021728515624,94.71135711669922,0.0013908959884236793,0.008780001493474021
528,528,528,528,2021-03-11,95.42791748046876,94.40171813964844,94.01245880126952,0.010870557878006837,0.015056075516451939
529,529,529,529,2021-03-12,95.73754119873048,93.4639663696289,96.15333557128906,0.024325683120595354,-0.004324284436812986
530,530,530,530,2021-03-15,97.54224395751952,94.3928680419922,94.95021057128906,0.03336455370893354,0.02729886927722336
531,531,531,531,2021-03-16,98.05534362792967,93.87092590332033,95.31291198730467,0.04457629116089645,0.028772928907998097
532,532,532,532,2021-03-17,92.92433166503906,94.47249603271484,95.90562438964844,-0.016387461247341917,-0.031085692247796448
533,533,533,533,2021-03-18,91.80083465576172,95.5429229736328,95.41021728515624,-0.03916656724960976,-0.03783014788245387
534,534,534,534,2021-03-19,91.49119567871094,95.42791748046876,94.40171813964844,-0.04125335547182574,-0.030831244582137374
535,535,535,535,2021-03-22,93.68514251708984,95.73754119873048,93.4639663696289,-0.021437762615819644,0.002366432284568676
536,536,536,536,2021-03-23,92.7474136352539,97.54224395751952,94.3928680419922,-0.04915644881364223,-0.017431978081292043
537,537,537,537,2021-03-24,91.17273712158205,98.05534362792967,93.87092590332033,-0.07019103958743578,-0.02874360464407477
538,538,538,538,2021-03-25,91.8981475830078,92.92433166503906,94.47249603271484,-0.011043222626882176,-0.02724971349138039
539,539,539,539,2021-03-26,93.75591278076172,91.80083465576172,95.5429229736328,0.021296953696894327,-0.01870374212189685
540,540,540,540,2021-03-29,94.4194107055664,91.49119567871094,95.42791748046876,0.03200542964962949,-0.010568257188560914
541,541,541,541,2021-03-30,94.47249603271484,93.68514251708984,95.73754119873048,0.008404251671831231,-0.013213679296292802
542,542,542,542,2021-03-31,95.73754119873048,92.7474136352539,97.54224395751952,0.03223947112138137,-0.018501755604217962
543,543,543,543,2021-04-01,96.00294494628906,91.17273712158205,98.05534362792967,0.052978642269626786,-0.020931023294644913
544,544,544,544,2021-04-05,93.89745330810548,91.8981475830078,92.92433166503906,0.021755669484978313,0.01047219415657663
545,545,545,545,2021-04-06,93.2251205444336,93.75591278076172,91.80083465576172,-0.005661426789895674,0.015514955762795823
546,546,546,546,2021-04-07,93.07472229003906,94.4194107055664,91.49119567871094,-0.014241652277629302,0.017307967171934058
547,547,547,547,2021-04-08,93.86206817626952,94.47249603271484,93.68514251708984,-0.0064614346193831995,0.0018885135297457278
548,548,548,548,2021-04-09,95.135986328125,95.73754119873048,92.7474136352539,-0.006283374975724398,0.02575352345958226
549,549,549,549,2021-04-12,95.76409149169922,96.00294494628906,91.17273712158205,-0.0024879804960511454,0.05035885194490142
550,550,550,550,2021-04-13,95.73754119873048,93.89745330810548,91.8981475830078,0.019596781656975537,0.041778792246652374
551,551,551,551,2021-04-14,94.82421875,93.2251205444336,93.75591278076172,0.017153082733792013,0.011394545021778058
552,552,552,552,2021-04-15,95.710693359375,93.07472229003906,94.4194107055664,0.02832101997706471,0.013676029580774296
553,553,553,553,2021-04-16,96.62401580810548,93.86206817626952,94.47249603271484,0.029425599557950655,0.022774033350887457
554,554,554,554,2021-04-19,97.25079345703124,95.135986328125,95.73754119873048,0.022229307862665637,0.015806257810189184
555,555,555,555,2021-04-20,97.62687683105467,95.76409149169922,96.00294494628906,0.019451814457164485,0.016915438226130952
556,556,556,556,2021-04-21,99.21173858642578,95.73754119873048,93.89745330810548,0.0362887676474124,0.05659669236057496
557,557,557,557,2021-04-22,98.5401840209961,94.82421875,93.2251205444336,0.039187934474768316,0.0570132110907724
558,558,558,558,2021-04-23,99.73109436035156,95.710693359375,93.07472229003906,0.04200576612563811,0.07151643224429871
559,559,559,559,2021-04-26,99.74004364013672,96.62401580810548,93.86206817626952,0.03224899944357151,0.06262354514529322
560,560,560,560,2021-04-27,99.78482055664062,97.25079345703124,95.135986328125,0.02605662133470421,0.048865149854879775
561,561,561,561,2021-04-28,100.22357177734376,97.62687683105467,95.76409149169922,0.02659815647675301,0.046567353338605955
562,562,562,562,2021-04-29,99.29234313964844,99.21173858642578,95.73754119873048,0.0008124497601909031,0.03713070020817599
563,563,563,563,2021-04-30,99.83854675292967,98.5401840209961,94.82421875,0.013175972267891689,0.052880245880535304
564,564,564,564,2021-05-03,102.68595123291016,99.73109436035156,95.710693359375,0.02962824073585324,0.07287856381255553
565,565,565,565,2021-05-04,101.98754119873048,99.74004364013672,96.62401580810548,0.02253355299003834,0.055509236971447384
566,566,566,566,2021-05-05,103.6708984375,99.78482055664062,97.25079345703124,0.038944579538062296,0.0660159650348291
567,567,567,567,2021-05-06,103.93952178955078,100.22357177734376,97.62687683105467,0.03707660729216822,0.0646609331713055
568,568,568,568,2021-05-07,103.64405059814452,99.29234313964844,99.21173858642578,0.04382722092050617,0.04467527809582372
569,569,569,569,2021-05-10,104.0648956298828,99.83854675292967,98.5401840209961,0.04233183489150805,0.05606557024197922
570,570,570,570,2021-05-11,102.8740005493164,102.68595123291016,99.73109436035156,0.0018313051994787166,0.031513804286642966
571,571,571,571,2021-05-12,102.93666076660156,101.98754119873048,99.74004364013672,0.009306230513211888,0.03204948594165735
572,572,572,572,2021-05-13,104.40514373779295,103.6708984375,99.78482055664062,0.007082462980058102,0.04630286606097278
573,573,573,573,2021-05-14,104.25292205810548,103.93952178955078,100.22357177734376,0.0030152175338005183,0.040203618862370005
574,574,574,574,2021-05-17,104.66481018066406,103.64405059814452,99.29234313964844,0.009848704065777092,0.054107566315154676
575,575,575,575,2021-05-18,104.95133972167967,104.0648956298828,99.83854675292967,0.008518185565184355,0.05121061088161283
576,576,576,576,2021-05-19,103.73358917236328,102.8740005493164,102.68595123291016,0.008355742155033541,0.010202349268566335
577,577,577,577,2021-05-20,104.86180114746094,102.93666076660156,101.98754119873048,0.018702184105470865,0.028182461455068752
578,578,578,578,2021-05-21,103.97534942626952,104.40514373779295,103.6708984375,-0.004116600927276504,0.0029367063791103654
579,579,579,579,2021-05-24,103.78731536865234,104.25292205810548,103.93952178955078,-0.0044661260352359955,-0.0014643748429650216
580,580,580,580,2021-05-25,102.57850646972656,104.66481018066406,103.64405059814452,-0.019933191560146057,-0.010280803599131305
581,581,581,581,2021-05-26,102.703857421875,104.95133972167967,104.0648956298828,-0.02141451748748291,-0.013078744756045979
582,582,582,582,2021-05-27,100.5727767944336,103.73358917236328,102.8740005493164,-0.030470481192718557,-0.02236934252187106
583,583,583,583,2021-05-28,101.36073303222656,104.86180114746094,102.93666076660156,-0.03338744973787955,-0.015309683864218715
584,584,584,584,2021-06-01,100.47428131103516,103.97534942626952,104.40514373779295,-0.03367209761306955,-0.0376500839520888
585,585,585,585,2021-06-02,99.7490005493164,103.78731536865234,104.25292205810548,-0.038909521890915566,-0.04320187309741608
586,586,586,586,2021-06-03,100.47428131103516,102.57850646972656,104.66481018066406,-0.02051331444674931,-0.04003761018049479
587,587,587,587,2021-06-04,100.60860443115234,102.703857421875,104.95133972167967,-0.02040091816723122,-0.04137855983586125
588,588,588,588,2021-06-07,101.19061279296876,100.5727767944336,103.73358917236328,0.006143173314166361,-0.024514493325485165
589,589,589,589,2021-06-08,100.59068298339844,101.36073303222656,104.86180114746094,-0.007597123913688497,-0.040730925058747314
590,590,590,590,2021-06-09,102.07706451416016,100.47428131103516,103.97534942626952,0.015952173851966345,-0.018257066916187337
591,591,591,591,2021-06-10,104.0827865600586,99.7490005493164,103.78731536865234,0.04344691161691938,0.0028468911673524833
592,592,592,592,2021-06-11,103.34854888916016,100.47428131103516,102.57850646972656,0.028606998135445316,0.007506859340566274
593,593,593,593,2021-06-14,103.33065795898438,100.60860443115234,102.703857421875,0.027055872042184737,0.006102989243477852
594,594,594,594,2021-06-15,103.71566772460938,101.19061279296876,100.5727767944336,0.024953450344319617,0.031249917028737473
595,595,595,595,2021-06-16,103.4470672607422,100.59068298339844,101.36073303222656,0.028396111773246302,0.02058325907974945
596,596,596,596,2021-06-17,102.88294219970705,102.07706451416016,100.47428131103516,0.007894796832006223,0.023972909855562552
597,597,597,597,2021-06-18,101.2891082763672,104.0827865600586,99.7490005493164,-0.026840925152204376,0.015439831161910833
598,598,598,598,2021-06-21,102.7307357788086,103.34854888916016,100.47428131103516,-0.005977956313776178,0.02245803043654715
599,599,599,599,2021-06-22,102.703857421875,103.33065795898438,100.60860443115234,-0.006065968701739699,0.02082578326743878
600,600,600,600,2021-06-23,102.07706451416016,103.71566772460938,101.19061279296876,-0.015798993984208032,0.008760216948236366
601,601,601,601,2021-06-24,102.73966217041016,103.4470672607422,100.59068298339844,-0.006838329099741469,0.02136360071604626
602,602,602,602,2021-06-25,101.16375732421876,102.88294219970705,102.07706451416016,-0.016710106055784824,-0.008947232116130244
603,603,603,603,2021-06-28,101.18165588378906,101.2891082763672,104.0827865600586,-0.001060848440732176,-0.027873299439341026
604,604,604,604,2021-06-29,100.55487060546876,102.7307357788086,103.34854888916016,-0.021180274402246346,-0.027031615960932065
605,605,605,605,2021-06-30,100.85929870605467,102.703857421875,103.33065795898438,-0.017959975040114262,-0.02391699909537659
606,606,606,606,2021-07-01,102.30986785888672,102.07706451416016,103.71566772460938,0.002280662613434181,-0.013554363545683401
607,607,607,607,2021-07-02,103.12468719482422,102.73966217041016,103.4470672607422,0.0037475792335723845,-0.0031163770462956375
608,608,608,608,2021-07-06,103.62614440917967,101.16375732421876,102.88294219970705,0.024340605272985538,0.007223765121627146
609,609,609,609,2021-07-07,104.53945922851562,101.18165588378906,101.2891082763672,0.03318589042052378,0.03208983677968469
610,610,610,610,2021-07-08,104.1812973022461,100.55487060546876,102.7307357788086,0.036064157558372,0.014120034402953507
611,611,611,611,2021-07-09,104.38723754882812,100.85929870605467,102.703857421875,0.03497881591518204,0.016390622214298434
612,612,612,612,2021-07-12,105.3274154663086,102.30986785888672,102.07706451416016,0.029494199050123848,0.031842127980644896
613,613,613,613,2021-07-13,105.5781478881836,103.12468719482422,102.73966217041016,0.023791206161181133,0.027627944824904604
614,614,614,614,2021-07-14,106.25719451904295,103.62614440917967,101.16375732421876,0.025389829225666016,0.050348438309782084
615,615,615,615,2021-07-15,106.09420776367188,104.53945922851562,101.18165588378906,0.014872360605555413,0.04855180355542976
616,616,616,616,2021-07-16,106.38394927978516,104.1812973022461,100.55487060546876,0.02114248943501651,0.05796913306354923
617,617,617,617,2021-07-19,104.50071716308594,104.38723754882812,100.85929870605467,0.0010871023788203704,0.036103943847992204
618,618,618,618,2021-07-20,105.07110595703124,105.3274154663086,102.30986785888672,-0.0024334548430967606,0.02698897140550538
619,619,619,619,2021-07-21,105.92218017578124,105.5781478881836,103.12468719482422,0.0032585558136708492,0.027127286948002816
620,620,620,620,2021-07-22,106.42015838623048,106.25719451904295,103.62614440917967,0.0015336737236961717,0.02696244266329484
621,621,621,621,2021-07-23,107.0086669921875,106.09420776367188,104.53945922851562,0.00861931341768063,0.02361986356055623
622,622,622,622,2021-07-26,106.64649963378906,106.38394927978516,104.1812973022461,0.002467950811953834,0.023662618870938346
623,623,623,623,2021-07-27,106.8004150390625,104.50071716308594,104.38723754882812,0.02200652721251295,0.02311755293941542
624,624,624,624,2021-07-28,107.3345947265625,105.07110595703124,105.3274154663086,0.021542447363758654,0.01905656994779248
625,625,625,625,2021-07-29,107.62433624267578,105.92218017578124,105.5781478881836,0.016069873789132494,0.019380794183463834
626,626,626,626,2021-07-30,105.2974624633789,106.42015838623048,106.25719451904295,-0.010549654688324916,-0.009032160692818314
627,627,627,627,2021-08-02,104.52787017822266,107.0086669921875,106.09420776367188,-0.023183139120366403,-0.01476364844476985
628,628,628,628,2021-08-03,105.25218200683594,106.64649963378906,106.38394927978516,-0.013074199638441364,-0.010638515308100893
629,629,629,629,2021-08-04,104.19287109375,106.8004150390625,104.50071716308594,-0.02441511060007384,-0.002945875183377966
630,630,630,630,2021-08-05,104.22911071777344,107.3345947265625,105.07110595703124,-0.028932740806450696,-0.008013575488604152
631,631,631,631,2021-08-06,103.62248229980467,107.62433624267578,105.92218017578124,-0.037183541219223515,-0.02171120224451706
632,632,632,632,2021-08-09,103.26937103271484,105.2974624633789,106.42015838623048,-0.019260591691555806,-0.029607053788441973
633,633,633,633,2021-08-10,103.9574737548828,104.52787017822266,107.0086669921875,-0.005456883626991704,-0.028513515055069938
634,634,634,634,2021-08-11,102.96153259277344,105.25218200683594,106.64649963378906,-0.021763438727699924,-0.03455309882339641
635,635,635,635,2021-08-12,104.6999053955078,104.19287109375,106.8004150390625,0.00486630511699393,-0.019667616860725046
636,636,636,636,2021-08-13,105.46043395996094,104.22911071777344,107.3345947265625,0.011813621297428245,-0.017460919952006493
637,637,637,637,2021-08-16,107.20784759521484,103.62248229980467,107.62433624267578,0.03460026449701181,-0.003869837083332328
638,638,638,638,2021-08-17,108.33958435058594,103.26937103271484,105.2974624633789,0.04909697102991828,0.02889074262606317
639,639,639,639,2021-08-18,106.1938018798828,103.9574737548828,104.52787017822266,0.021511951418451636,0.015937679575980024
640,640,640,640,2021-08-19,106.77326202392578,102.96153259277344,105.25218200683594,0.037020908053381874,0.014451767061618215
641,641,641,641,2021-08-20,107.57906341552734,104.6999053955078,104.19287109375,0.02749914633774897,0.032499270691279225
642,642,642,642,2021-08-23,108.0679702758789,105.46043395996094,104.22911071777344,0.024725256838104226,0.03683097295629967
643,643,643,643,2021-08-24,108.35770416259766,107.20784759521484,103.62248229980467,0.010725488788137394,0.045696858034078414
644,644,644,644,2021-08-25,109.00958251953124,108.33958435058594,103.26937103271484,0.006184241641330246,0.05558484020395493
645,645,645,645,2021-08-26,109.00958251953124,106.1938018798828,103.9574737548828,0.02651548950882665,0.04859784084942853
646,646,646,646,2021-08-27,108.26715850830078,106.77326202392578,102.96153259277344,0.013991297596960717,0.051530176192227106
647,647,647,647,2021-08-30,109.16350555419922,107.57906341552734,104.6999053955078,0.014728164462186388,0.04263232274976758
648,648,648,648,2021-08-31,109.3536376953125,108.0679702758789,105.46043395996094,0.011896840628647931,0.0369162499068576
649,649,649,649,2021-09-01,101.64871215820312,108.35770416259766,107.20784759521484,-0.06191522842092756,-0.0518538107210339
650,650,650,650,2021-09-02,101.42236328125,109.00958251953124,108.33958435058594,-0.0696013970782966,-0.06384758729507278
651,651,651,651,2021-09-03,101.06021881103516,109.00958251953124,106.1938018798828,-0.0729235313516754,-0.048341644973350806
652,652,652,652,2021-09-07,98.71524810791016,108.26715850830078,106.77326202392578,-0.08822537260602703,-0.07546846245280003
653,653,653,653,2021-09-08,99.91941833496094,109.16350555419922,107.57906341552734,-0.08468111364057129,-0.0712001465469243
654,654,654,654,2021-09-09,97.12173461914062,109.3536376953125,108.0679702758789,-0.11185638936176145,-0.10129028637064641
655,655,655,655,2021-09-10,96.58756256103516,101.64871215820312,108.35770416259766,-0.04979059242079664,-0.10862302493877729
656,656,656,656,2021-09-13,97.31188201904295,101.42236328125,109.00958251953124,-0.04052835222157514,-0.1073089193639688
657,657,657,657,2021-09-14,96.40648651123048,101.06021881103516,109.00958251953124,-0.046049101758886324,-0.11561456999473108
658,658,658,658,2021-09-15,97.57443237304688,98.71524810791016,108.26715850830078,-0.011556631389065708,-0.0987624158847219
659,659,659,659,2021-09-16,97.85511779785156,99.91941833496094,109.16350555419922,-0.020659653263684907,-0.10359128445845933
660,660,660,660,2021-09-17,97.5382308959961,97.12173461914062,109.3536376953125,0.004288394132258233,-0.10804767951329775
661,661,661,661,2021-09-20,96.33405303955078,96.58756256103516,101.64871215820312,-0.002624660098697218,-0.052284569138276504
662,662,662,662,2021-09-21,97.01309204101562,97.31188201904295,101.42236328125,-0.0030704367424407852,-0.043474349222244135
663,663,663,663,2021-09-22,96.34310913085938,96.40648651123048,101.06021881103516,-0.0006573974704878749,-0.04667622666635962
664,664,664,664,2021-09-23,97.20323181152344,97.57443237304688,98.71524810791016,-0.0038042810241956104,-0.01531694773976422
665,665,665,665,2021-09-24,96.94065856933594,97.85511779785156,99.91941833496094,-0.009345032217984883,-0.029811620356308244
666,666,666,666,2021-09-27,97.52915954589844,97.5382308959961,97.12173461914062,-9.300302060355481e-05,0.004194992278046872
667,667,667,667,2021-09-28,97.18511962890624,96.33405303955078,96.58756256103516,0.008834535270783705,0.006186687519870615
668,668,668,668,2021-09-29,98.54320526123048,97.01309204101562,97.31188201904295,0.015772234324496592,0.01265336993427546
669,669,669,669,2021-09-30,97.66498565673828,96.34310913085938,96.40648651123048,0.01372050931098201,0.01305409201237917
670,670,670,670,2021-10-01,98.7695541381836,97.20323181152344,97.57443237304688,0.016113891456790652,0.012248308661100049
671,671,671,671,2021-10-04,98.44361877441406,96.94065856933594,97.85511779785156,0.015503919895522023,0.006014003046608263
672,672,672,672,2021-10-05,99.14983367919922,97.52915954589844,97.5382308959961,0.016617329020846006,0.016522780538449133
673,673,673,673,2021-10-06,98.97779083251952,97.18511962890624,96.33405303955078,0.01844594327257565,0.0274434398798038
674,674,674,674,2021-10-07,100.38117218017578,98.54320526123048,97.01309204101562,0.018651381534353195,0.03471778981888529
675,675,675,675,2021-10-08,100.66183471679688,97.66498565673828,96.34310913085938,0.03068498950679799,0.0448265125020153
676,676,676,676,2021-10-11,99.90130615234376,98.7695541381836,97.20323181152344,0.011458510914980957,0.027757043572911977
677,677,677,677,2021-10-12,98.29875946044922,98.44361877441406,96.94065856933594,-0.0014714952149086358,0.014009610736674727
678,678,678,678,2021-10-13,98.26254272460938,99.14983367919922,97.52915954589844,-0.008948990852175154,0.00751962984327581
679,679,679,679,2021-10-14,99.80205535888672,98.97779083251952,97.18511962890624,0.008327772517795928,0.026927329409821565
680,680,680,680,2021-10-15,100.18692016601562,100.38117218017578,98.54320526123048,-0.001935143911365067,0.016680144515573536
681,681,681,681,2021-10-18,98.44581604003906,100.66183471679688,97.66498565673828,-0.022014487248244397,0.007994987948343635
682,682,682,682,2021-10-19,98.46414947509766,99.90130615234376,98.7695541381836,-0.014385764637096177,-0.003092093163229892
683,683,683,683,2021-10-20,99.34386444091795,98.29875946044922,98.44361877441406,0.010631924412934701,0.009144784372127068
684,684,684,684,2021-10-21,99.6645965576172,98.26254272460938,99.14983367919922,0.014268446491734199,0.005191767442429773
685,685,685,685,2021-10-22,100.01280212402344,99.80205535888672,98.97779083251952,0.002111647544520867,0.010457005382705109
686,686,686,686,2021-10-25,99.42633056640624,100.18692016601562,100.38117218017578,-0.007591705567443818,-0.00951215843600317
687,687,687,687,2021-10-26,100.33353424072266,98.44581604003906,100.66183471679688,0.019175199887782268,-0.0032614195538742674
688,688,688,688,2021-10-27,99.33470153808594,98.46414947509766,99.90130615234376,0.008841309934926711,-0.005671643705977059
689,689,689,689,2021-10-28,100.4984893798828,99.34386444091795,98.29875946044922,0.011622508802760834,0.02237800285077496
690,690,690,690,2021-10-29,105.08035278320312,99.6645965576172,98.26254272460938,0.05433981988232928,0.06938361118642478
691,691,691,691,2021-11-01,105.20863342285156,100.01280212402344,99.80205535888672,0.05195166207207058,0.05417301321623946
692,692,692,692,2021-11-02,106.78480529785156,99.42633056640624,100.18692016601562,0.07400931613915529,0.06585575363433516
693,693,693,693,2021-11-03,107.73783111572266,100.33353424072266,98.44581604003906,0.07379683104988044,0.09438709992412897
694,694,694,694,2021-11-04,107.27047729492188,99.33470153808594,98.46414947509766,0.0798892595836036,0.0894368952229807
695,695,695,695,2021-11-05,107.38044738769533,100.4984893798828,99.34386444091795,0.06847822340690946,0.08089662096401451
696,696,696,696,2021-11-08,106.35409545898438,105.08035278320312,99.6645965576172,0.012121606390198991,0.0671201121804561
697,697,697,697,2021-11-09,105.94174194335938,105.20863342285156,100.01280212402344,0.006968140319448146,0.05928180886266543
698,698,698,698,2021-11-10,106.98640441894533,106.78480529785156,99.42633056640624,0.0018879008163328326,0.07603693920384358
699,699,699,699,2021-11-11,106.87643432617188,107.73783111572266,100.33353424072266,-0.00799530471915244,0.06521149817917649
700,700,700,700,2021-11-12,107.1880111694336,107.27047729492188,99.33470153808594,-0.0007687681416905789,0.0790590751242819
701,701,701,701,2021-11-15,107.06886291503906,107.38044738769533,100.4984893798828,-0.0029016872273897043,0.06537783379330553
702,702,702,702,2021-11-16,106.68399810791016,106.35409545898438,105.08035278320312,0.0031019270814354183,0.015261133810766658
703,703,703,703,2021-11-17,107.53622436523438,105.94174194335938,105.20863342285156,0.015050558850801865,0.022123573576208644
704,704,704,704,2021-11-18,107.27963256835938,106.98640441894533,106.78480529785156,0.002740798244474263,0.00463387341605026
705,705,705,705,2021-11-19,106.51905059814452,106.87643432617188,107.73783111572266,-0.0033438964377935365,-0.011312465685976436
706,706,706,706,2021-11-22,105.97838592529295,107.1880111694336,107.27047729492188,-0.011285079655303676,-0.012045172187278852
707,707,707,707,2021-11-23,108.9382781982422,107.06886291503906,107.38044738769533,0.017459934030368496,0.014507583535411817
708,708,708,708,2021-11-24,108.7366714477539,106.68399810791016,106.35409545898438,0.01924068629081077,0.022402296578116987
709,709,709,709,2021-11-26,106.76646423339844,107.53622436523438,105.94174194335938,-0.007158147279018645,0.007784677454897748
710,710,710,710,2021-11-29,107.1147003173828,107.27963256835938,106.98640441894533,-0.0015374050696107533,0.0011991794577475012
711,711,711,711,2021-11-30,105.63933563232422,106.51905059814452,106.87643432617188,-0.00825875710382662,-0.011575037113160103
712,712,712,712,2021-12-01,106.21665954589844,105.97838592529295,107.1880111694336,0.002248322792663071,-0.009062129364446614
713,713,713,713,2021-12-02,107.09637451171876,108.9382781982422,107.06886291503906,-0.016907773071019205,0.0002569523569286858
714,714,714,714,2021-12-03,108.91077423095705,108.7366714477539,106.68399810791016,0.0016011413710304012,0.02087263472066847
715,715,715,715,2021-12-06,111.20171356201172,106.76646423339844,107.53622436523438,0.04154159604758978,0.0340860879058571
716,716,716,716,2021-12-07,111.3483428955078,107.1147003173828,107.27963256835938,0.03952438428694327,0.037926214228556576
717,717,717,717,2021-12-08,111.67823028564452,105.63933563232422,106.51905059814452,0.05716520855771523,0.04843433788162077
718,718,718,718,2021-12-09,113.76754760742188,106.21665954589844,105.97838592529295,0.07108948910467805,0.073497644016014
719,719,719,719,2021-12-10,114.97716522216795,107.09637451171876,108.9382781982422,0.07358597101330311,0.05543402304318046
720,720,720,720,2021-12-13,115.9301986694336,108.91077423095705,108.7366714477539,0.06445114808927088,0.06615548485991729
721,721,721,721,2021-12-14,116.64495849609376,111.20171356201172,106.76646423339844,0.04894929007588189,0.09252431775862036
722,722,722,722,2021-12-15,119.3390884399414,111.3483428955078,107.1147003173828,0.07176348867564508,0.11412428066677616
723,723,723,723,2021-12-16,120.7594757080078,111.67823028564452,105.63933563232422,0.08131616519294549,0.1431298292930292
724,724,724,724,2021-12-17,118.6976318359375,113.76754760742188,106.21665954589844,0.043334714795188134,0.11750484663515315
