,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AEP,AEP_6m,AEP_12m,AEP_6m_ret,AEP_12m_ret
0,0,0,0,2019-02-05,66.4741439819336,,,,
1,1,1,1,2019-02-06,66.64240264892578,,,,
2,2,2,2,2019-02-07,67.41455841064453,,,,
3,3,3,3,2019-02-08,67.89820861816406,,,,
4,4,4,4,2019-02-11,67.95761108398438,,,,
5,5,5,5,2019-02-12,68.13580322265625,,,,
6,6,6,6,2019-02-13,67.49939727783203,66.4741439819336,,0.015423339579627937,
7,7,7,7,2019-02-14,67.32969665527344,66.64240264892578,,0.010313163677011294,
8,8,8,8,2019-02-15,67.2618179321289,67.41455841064453,,-0.0022656898171049544,
9,9,9,9,2019-02-19,67.9491195678711,67.89820861816406,,0.0007498128557903438,
10,10,10,10,2019-02-20,68.32246398925781,67.95761108398438,,0.0053688306497787774,
11,11,11,11,2019-02-21,68.85704803466797,68.13580322265625,,0.01058540118261786,
12,12,12,12,2019-02-22,69.3406753540039,67.49939727783203,66.4741439819336,0.027278437296159197,0.04312250147740726
13,13,13,13,2019-02-25,68.5430908203125,67.32969665527344,66.64240264892578,0.01802167877350791,0.028520702973444667
14,14,14,14,2019-02-26,68.23760986328125,67.2618179321289,67.41455841064453,0.014507367792779169,0.012208808780193037
15,15,15,15,2019-02-27,68.41580200195312,67.9491195678711,67.89820861816406,0.006868115982222367,0.007623078639671155
16,16,16,16,2019-02-28,68.85704803466797,68.32246398925781,67.95761108398438,0.007824425733448548,0.013235264399921842
17,17,17,17,2019-03-01,69.06915283203125,68.85704803466797,68.13580322265625,0.0030803643696211136,0.013698372444880036
18,18,18,18,2019-03-04,69.08612823486328,69.3406753540039,67.49939727783203,-0.003670963944915284,0.02350733519145609
19,19,19,19,2019-03-05,68.75521087646484,68.5430908203125,67.32969665527344,0.003094696396292118,0.021172146794155466
20,20,20,20,2019-03-06,68.95035552978516,68.23760986328125,67.2618179321289,0.010445056149122722,0.025103954213073543
21,21,21,21,2019-03-07,69.11157989501953,68.41580200195312,67.9491195678711,0.010169841947428315,0.017107805583666424
22,22,22,22,2019-03-08,69.53585052490234,68.85704803466797,68.32246398925781,0.009858141027082823,0.017759701052867616
23,23,23,23,2019-03-11,70.08737182617188,69.06915283203125,68.85704803466797,0.014742022341244443,0.017867797511221584
24,24,24,24,2019-03-12,70.52012634277344,69.08612823486328,69.3406753540039,0.02075667206353171,0.017009511123854848
25,25,25,25,2019-03-13,70.57952117919922,68.75521087646484,68.5430908203125,0.02653341149679811,0.02971022074603069
26,26,26,26,2019-03-14,70.40982818603516,68.95035552978516,68.23760986328125,0.021167006972422797,0.03183315369788153
27,27,27,27,2019-03-15,71.11408233642578,69.11157989501953,68.41580200195312,0.02897491917343009,0.03943943146929163
28,28,28,28,2019-03-18,70.83406829833984,69.53585052490234,68.85704803466797,0.01866976190896774,0.028711952081891257
29,29,29,29,2019-03-19,70.05342864990234,70.08737182617188,69.06915283203125,-0.0004842980323719326,0.014250584776459352
30,30,30,30,2019-03-20,70.31647491455078,70.52012634277344,69.08612823486328,-0.002887848317695507,0.01780888162533656
31,31,31,31,2019-03-21,71.3516845703125,70.57952117919922,68.75521087646484,0.010940331957661975,0.0377640277842044
32,32,32,32,2019-03-22,72.24260711669922,70.40982818603516,68.95035552978516,0.026030157690791977,0.047748145192548996
33,33,33,33,2019-03-25,72.39534759521484,71.11408233642578,69.11157989501953,0.018017039898337694,0.04751400134656669
34,34,34,34,2019-03-26,72.95538330078125,70.83406829833984,69.53585052490234,0.029947665768776943,0.04917654346737721
35,35,35,35,2019-03-27,72.31898498535156,70.05342864990234,70.08737182617188,0.03234040616015421,0.03184044573271283
36,36,36,36,2019-03-28,71.09711456298828,70.31647491455078,70.52012634277344,0.01110180294712082,0.00818189430646088
37,37,37,37,2019-03-29,71.06317901611328,71.3516845703125,70.57952117919922,-0.0040434301717839904,0.006852665317551132
38,38,38,38,2019-04-01,70.27405548095703,72.24260711669922,70.40982818603516,-0.027249177657199253,-0.001928320357768687
39,39,39,39,2019-04-02,70.49465942382812,72.39534759521484,71.11408233642578,-0.02625428614576264,-0.008710270768415462
40,40,40,40,2019-04-03,70.35041809082031,72.95538330078125,70.83406829833984,-0.03570627816759131,-0.006827932083224186
41,41,41,41,2019-04-04,70.1043472290039,72.31898498535156,70.05342864990234,-0.030623186384546752,0.000726853490013113
42,42,42,42,2019-04-05,70.91043853759766,71.09711456298828,70.31647491455078,-0.0026256484041309314,0.008447005111798633
43,43,43,43,2019-04-08,70.55406951904297,71.06317901611328,71.3516845703125,-0.007164181283740079,-0.011178643588765302
44,44,44,44,2019-04-09,70.91043853759766,70.27405548095703,72.24260711669922,0.009055732621167323,-0.018440206303042217
45,45,45,45,2019-04-10,70.7237548828125,70.49465942382812,72.39534759521484,0.0032498271621828057,-0.023089780875820143
46,46,46,46,2019-04-11,71.2243881225586,70.35041809082031,72.95538330078125,0.012423096485510765,-0.023726764220895036
47,47,47,47,2019-04-12,71.4025650024414,70.1043472290039,72.31898498535156,0.018518363336252452,-0.012671914340277035
48,48,48,48,2019-04-15,71.49591827392578,70.91043853759766,71.09711456298828,0.008256608595329729,0.005609281240016806
49,49,49,49,2019-04-16,70.4692153930664,70.55406951904297,71.06317901611328,-0.0012026822344196608,-0.008358247284605658
50,50,50,50,2019-04-17,70.59648895263672,70.91043853759766,70.27405548095703,-0.004427410003880805,0.004588229176087033
51,51,51,51,2019-04-18,70.4352798461914,70.7237548828125,70.49465942382812,-0.004078898767452155,-0.0008423273212757598
52,52,52,52,2019-04-22,70.36738586425781,71.2243881225586,70.35041809082031,-0.012032427106654864,0.0002411893759550754
53,53,53,53,2019-04-23,70.91043853759766,71.4025650024414,70.1043472290039,-0.006892279917772193,0.01149844967474789
54,54,54,54,2019-04-24,71.2922592163086,71.49591827392578,70.91043853759766,-0.0028485410430970637,0.005384548263771993
55,55,55,55,2019-04-25,71.97956848144531,70.4692153930664,70.55406951904297,0.021432806934976956,0.020204347844422932
56,56,56,56,2019-04-26,71.87774658203125,70.59648895263672,70.91043853759766,0.018149027641503945,0.01364126445108238
57,57,57,57,2019-04-29,71.30923461914062,70.4352798461914,70.7237548828125,0.012407912268648014,0.008278402883136637
58,58,58,58,2019-04-30,72.59052276611328,70.36738586425781,71.2243881225586,0.03159328536296635,0.019180714353121964
59,59,59,59,2019-05-01,72.08138275146484,70.91043853759766,71.4025650024414,0.01651300200669814,0.009506909856813017
60,60,60,60,2019-05-02,71.8692398071289,71.2922592163086,71.49591827392578,0.008093173047998059,0.005221578269304805
61,61,61,61,2019-05-03,72.48868560791016,71.97956848144531,70.4692153930664,0.0070730783360570815,0.0286574811934468
62,62,62,62,2019-05-06,71.97956848144531,71.87774658203125,70.59648895263672,0.001416598380666434,0.019591335905338125
63,63,63,63,2019-05-07,71.80985260009766,71.30923461914062,70.4352798461914,0.007020380791223024,0.019515401328821014
64,64,64,64,2019-05-08,71.04620361328125,72.59052276611328,70.36738586425781,-0.02127439084311089,0.00964676661902586
65,65,65,65,2019-05-09,70.88368225097656,72.08138275146484,70.91043853759766,-0.01661594790180332,-0.00037732507615095834
66,66,66,66,2019-05-10,72.414794921875,71.8692398071289,71.2922592163086,0.007590940382981248,0.015745548225095662
67,67,67,67,2019-05-13,73.85176849365234,72.48868560791016,71.97956848144531,0.01880407782691873,0.026010158878482903
68,68,68,68,2019-05-14,73.18460083007812,71.97956848144531,71.87774658203125,0.016741311097793643,0.01818162519265143
69,69,69,69,2019-05-15,72.74836730957031,71.80985260009766,71.30923461914062,0.01306944208198213,0.020181575333349633
70,70,70,70,2019-05-16,73.04774475097656,71.04620361328125,72.59052276611328,0.028172386924290915,0.006298645710769213
71,71,71,71,2019-05-17,73.43267059326172,70.88368225097656,72.08138275146484,0.03596015699720567,0.018746697000196155
72,72,72,72,2019-05-20,74.07418060302734,72.414794921875,71.8692398071289,0.022915009052260293,0.03067989590283271
73,73,73,73,2019-05-21,74.0827407836914,73.85176849365234,72.48868560791016,0.003127511970941077,0.021990399776365965
74,74,74,74,2019-05-22,74.66437530517578,73.18460083007812,71.97956848144531,0.020219751946634723,0.03729956820208713
