,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ETR,ETR_6m,ETR_12m,ETR_6m_ret,ETR_12m_ret
485,485,485,485,2021-01-07,84.39248657226562,86.08317565917969,89.0018539428711,-0.019640180255522166,-0.051789565794485015
486,486,486,486,2021-01-08,84.97087860107422,87.77388763427734,86.33233642578125,-0.031934429575254386,-0.01576996385215934
487,487,487,487,2021-01-11,83.99205780029297,88.84169006347656,85.43358612060547,-0.05458734812134458,-0.01687308687098199
488,488,488,488,2021-01-12,82.48821258544922,87.2132797241211,84.95308685302734,-0.054178298919826506,-0.02901453447880553
489,489,489,489,2021-01-13,83.33357238769531,86.0475845336914,84.8462905883789,-0.03154082895765009,-0.017828925580522514
490,490,490,490,2021-01-14,83.64502716064453,87.4090347290039,85.12215423583984,-0.04306199673785449,-0.017353027404625743
491,491,491,491,2021-01-15,84.75730895996094,84.39248657226562,86.08317565917969,0.004322924972508302,-0.01540215830870506
492,492,492,492,2021-01-19,84.64164733886719,84.97087860107422,87.77388763427734,-0.003874636435769019,-0.03568533170663568
493,493,493,493,2021-01-20,84.28571319580078,83.99205780029297,88.84169006347656,0.0034962281339270262,-0.05128196980967581
494,494,494,494,2021-01-21,83.35136413574219,82.48821258544922,87.2132797241211,0.01046393809780799,-0.04428127918816005
495,495,495,495,2021-01-22,83.61831665039062,83.33357238769531,86.0475845336914,0.0034169213503842943,-0.028231680139139903
496,496,496,496,2021-01-25,84.3124008178711,83.64502716064453,87.4090347290039,0.007978641168288947,-0.03542693178952694
497,497,497,497,2021-01-26,84.25901794433594,84.75730895996094,84.39248657226562,-0.005879032991247923,-0.0015815226372717373
498,498,498,498,2021-01-27,83.29796600341797,84.64164733886719,84.97087860107422,-0.01587494310064308,-0.019688069903458727
499,499,499,499,2021-01-28,85.30902862548828,84.28571319580078,83.99205780029297,0.012141030678713971,0.01567970662567486
500,500,500,500,2021-01-29,84.8285140991211,83.35136413574219,82.48821258544922,0.017721965065542244,0.028371344708767454
501,501,501,501,2021-02-01,84.6683349609375,83.61831665039062,83.33357238769531,0.012557276355335212,0.016017104931400628
502,502,502,502,2021-02-02,85.27342987060547,84.3124008178711,83.64502716064453,0.011398430639051105,0.019468015795290672
503,503,503,503,2021-02-03,84.43698120117188,84.25901794433594,84.75730895996094,0.0021120974487680577,-0.0037793526330618388
504,504,504,504,2021-02-04,85.84293365478516,83.29796600341797,84.64164733886719,0.030552578573920464,0.014192615026838551
505,505,505,505,2021-02-05,85.98529052734375,85.30902862548828,84.28571319580078,0.007927201994343491,0.020164477075667042
506,506,506,506,2021-02-08,84.0632553100586,84.8285140991211,83.35136413574219,-0.009021244768808612,0.008540846112093048
507,507,507,507,2021-02-09,84.53486633300781,84.6683349609375,83.61831665039062,-0.001576370056069587,0.010961111384833133
508,508,508,508,2021-02-10,85.43358612060547,85.27342987060547,84.3124008178711,0.0018781495038140417,0.013297988099714164
509,509,509,509,2021-02-11,85.05612182617188,84.43698120117188,84.25901794433594,0.007332576510816979,0.009460161075726337
510,510,510,510,2021-02-12,85.28079986572266,85.84293365478516,83.29796600341797,-0.0065483990950624404,0.02380410900097285
511,511,511,511,2021-02-16,84.25626373291016,85.98529052734375,85.30902862548828,-0.02010840207469855,-0.012340603445384679
512,512,512,512,2021-02-17,83.75296783447266,84.0632553100586,84.8285140991211,-0.003691118960852502,-0.01267906524204443
513,513,513,513,2021-02-18,84.41803741455078,84.53486633300781,84.6683349609375,-0.0013820205026031651,-0.002956211982935497
514,514,514,514,2021-02-19,83.74398040771484,85.43358612060547,85.27342987060547,-0.01977683238656791,-0.01793582673068761
515,515,515,515,2021-02-22,80.05917358398438,85.05612182617188,84.43698120117188,-0.05874883706077849,-0.05184704089263137
516,516,516,516,2021-02-23,81.92853546142578,85.28079986572266,85.84293365478516,-0.03930854787449367,-0.04559953891022661
517,517,517,517,2021-02-24,80.85904693603516,84.25626373291016,85.98529052734375,-0.040320050360221016,-0.05961768065060413
518,518,518,518,2021-02-25,79.12448120117188,83.75296783447266,84.0632553100586,-0.05526355367428182,-0.05875068828432306
519,519,519,519,2021-02-26,78.01904296875,84.41803741455078,84.53486633300781,-0.07580126998661796,-0.07707853157997624
520,520,520,520,2021-03-01,78.87284088134766,83.74398040771484,85.43358612060547,-0.058167040814774085,-0.07679351338472551
521,521,521,521,2021-03-02,79.7715835571289,80.05917358398438,85.05612182617188,-0.0035922182803170832,-0.06213001669465856
522,522,522,522,2021-03-03,78.57624816894531,81.92853546142578,85.28079986572266,-0.04091721246572044,-0.07861736413511455
523,523,523,523,2021-03-04,78.72004699707031,80.85904693603516,84.25626373291016,-0.026453439905826936,-0.06570688623684384
524,524,524,524,2021-03-05,80.1041030883789,79.12448120117188,83.75296783447266,0.012380768535042552,-0.04356699040570455
525,525,525,525,2021-03-08,81.02981567382812,78.01904296875,84.41803741455078,0.038590228622569445,-0.040136229702713355
526,526,526,526,2021-03-09,81.56005096435547,78.87284088134766,83.74398040771484,0.034070157141294244,-0.026078643894483222
527,527,527,527,2021-03-10,84.87638854980469,79.7715835571289,80.05917358398438,0.06399277493369482,0.06017068063745268
528,528,528,528,2021-03-11,83.89675903320312,78.57624816894531,81.92853546142578,0.06771143937565305,0.024023663558639274
529,529,529,529,2021-03-12,86.06272888183594,78.72004699707031,80.85904693603516,0.09327588288963917,0.0643549750211283
530,530,530,530,2021-03-15,88.19270324707031,80.1041030883789,79.12448120117188,0.10097610293154702,0.11460703322455568
531,531,531,531,2021-03-16,88.89372253417969,81.02981567382812,78.01904296875,0.09704954645344865,0.1393849392613733
532,532,532,532,2021-03-17,88.9206771850586,81.56005096435547,78.87284088134766,0.09024793552323751,0.12739285400948597
533,533,533,533,2021-03-18,88.1208267211914,84.87638854980469,79.7715835571289,0.03822545029095936,0.10466437786186278
534,534,534,534,2021-03-19,88.47132110595703,83.89675903320312,78.57624816894531,0.05452608808098858,0.12592956736412897
535,535,535,535,2021-03-22,87.78828430175781,86.06272888183594,78.72004699707031,0.02004997334317693,0.11519603519831478
536,536,536,536,2021-03-23,88.17472839355469,88.19270324707031,80.1041030883789,-0.00020381338652553094,0.10075170926352484
537,537,537,537,2021-03-24,87.5635986328125,88.89372253417969,81.02981567382812,-0.01496308022038062,0.08063430608413347
538,538,538,538,2021-03-25,88.35447692871094,88.9206771850586,81.56005096435547,-0.006367475757852126,0.083305808223745
539,539,539,539,2021-03-26,88.47132110595703,88.1208267211914,84.87638854980469,0.003977429602136651,0.042354918930638474
540,540,540,540,2021-03-29,89.11841583251953,88.47132110595703,83.89675903320312,0.007314175017094193,0.0622390764493046
541,541,541,541,2021-03-30,88.6690444946289,87.78828430175781,86.06272888183594,0.010032776011929201,0.030283906246703296
542,542,542,542,2021-03-31,89.39701080322266,88.17472839355469,88.19270324707031,0.013862049046666769,0.013655410388980771
543,543,543,543,2021-04-01,89.5498046875,87.5635986328125,88.89372253417969,0.022683010813847604,0.007380522883019713
544,544,544,544,2021-04-05,90.34967803955078,88.35447692871094,88.9206771850586,0.022581777179776275,0.016070512503162826
545,545,545,545,2021-04-06,91.58094787597656,88.47132110595703,88.1208267211914,0.03514841568032323,0.03926564563145507
546,546,546,546,2021-04-07,91.41915130615234,89.11841583251953,88.47132110595703,0.0258166109904443,0.03331961321867083
547,547,547,547,2021-04-08,91.02371978759766,88.6690444946289,87.78828430175781,0.02655577610415527,0.036854980269560356
548,548,548,548,2021-04-09,90.8979034423828,89.39701080322266,88.17472839355469,0.016789069630793962,0.030883849584130596
549,549,549,549,2021-04-12,91.6438446044922,89.5498046875,87.5635986328125,0.0233840813422177,0.046597513526022594
550,550,550,550,2021-04-13,92.93801879882812,90.34967803955078,88.35447692871094,0.02864803522757753,0.05187673595550146
551,551,551,551,2021-04-14,93.63004302978516,91.58094787597656,88.47132110595703,0.0223746882002529,0.058309538722156384
552,552,552,552,2021-04-15,94.89725494384766,91.41915130615234,89.11841583251953,0.0380456784820451,0.0648444999537281
553,553,553,553,2021-04-16,95.8409423828125,91.02371978759766,88.6690444946289,0.05292271735824183,0.08088389729538625
554,554,554,554,2021-04-19,95.78701782226562,90.8979034423828,89.39701080322266,0.053786877306602365,0.07147897856571972
555,555,555,555,2021-04-20,97.05420684814452,91.6438446044922,89.5498046875,0.05903683184617403,0.08380143526646955
556,556,556,556,2021-04-21,96.7756118774414,92.93801879882812,90.34967803955078,0.04129196133306934,0.07112293012353255
557,557,557,557,2021-04-22,95.80499267578124,93.63004302978516,91.58094787597656,0.023229185586342238,0.04612361957123534
558,558,558,558,2021-04-23,95.9038314819336,94.89725494384766,91.41915130615234,0.010607014277510318,0.049056243814412204
559,559,559,559,2021-04-26,96.16447448730467,95.8409423828125,91.02371978759766,0.0033757191493370975,0.05647708873800017
560,560,560,560,2021-04-27,95.75105285644533,95.78701782226562,90.8979034423828,-0.000375468060682671,0.05339121399140723
561,561,561,561,2021-04-28,95.78701782226562,97.05420684814452,91.6438446044922,-0.013056507976636156,0.04520950900362308
562,562,562,562,2021-04-29,97.59346771240234,96.7756118774414,92.93801879882812,0.0084510531020634,0.05009197499304685
563,563,563,563,2021-04-30,98.22257232666016,95.80499267578124,93.63004302978516,0.025234380624195474,0.04904974032121334
564,564,564,564,2021-05-03,98.16864776611328,95.9038314819336,94.89725494384766,0.023615493241334606,0.034472997392826166
565,565,565,565,2021-05-04,98.06079864501952,96.16447448730467,95.8409423828125,0.019719591541730752,0.02316187849385254
566,566,566,566,2021-05-05,96.95471954345705,95.75105285644533,95.78701782226562,0.012570793229984778,0.012190605237946794
567,567,567,567,2021-05-06,97.5802993774414,95.78701782226562,97.05420684814452,0.018721551165767014,0.005420605107000043
568,568,568,568,2021-05-07,98.1968002319336,97.59346771240234,96.7756118774414,0.006182099413756026,0.014685397766247332
569,569,569,569,2021-05-10,98.9220962524414,98.22257232666016,95.80499267578124,0.00712182453799759,0.0325359199933235
570,570,570,570,2021-05-11,97.03630828857422,98.16864776611328,95.9038314819336,-0.011534634563133195,0.011808462593634328
571,571,571,571,2021-05-12,94.18042755126952,98.06079864501952,96.16447448730467,-0.03957107373556035,-0.020631807604762464
572,572,572,572,2021-05-13,96.1568832397461,96.95471954345705,95.75105285644533,-0.00822895788330702,0.004238390818628535
573,573,573,573,2021-05-14,97.17230987548828,97.5802993774414,95.78701782226562,-0.00418106425739706,0.014462210899947703
574,574,574,574,2021-05-17,95.66729736328124,98.1968002319336,97.59346771240234,-0.025759524370222442,-0.01973667289697434
575,575,575,575,2021-05-18,95.67637634277344,98.9220962524414,98.22257232666016,-0.032810868679785665,-0.02592271739146479
576,576,576,576,2021-05-19,95.20494079589844,97.03630828857422,98.16864776611328,-0.018873012844115133,-0.030189954100986238
577,577,577,577,2021-05-20,95.86675262451172,94.18042755126952,98.06079864501952,0.017905260329426742,-0.02237434378288361
578,578,578,578,2021-05-21,96.68272399902344,96.1568832397461,96.95471954345705,0.00546857116787236,-0.0028053873572569943
579,579,579,579,2021-05-24,96.82779693603516,97.17230987548828,97.5802993774414,-0.003545381805728054,-0.0077116225939783956
580,580,580,580,2021-05-25,96.02995300292967,95.66729736328124,98.1968002319336,0.0037908005101399134,-0.022066373078206136
581,581,581,581,2021-05-26,95.49504089355467,95.67637634277344,98.9220962524414,-0.0018953001372993272,-0.034643982373171234
582,582,582,582,2021-05-27,95.0145492553711,95.20494079589844,97.03630828857422,-0.0019998073517581982,-0.020835077806037883
583,583,583,583,2021-05-28,95.43157958984376,95.86675262451172,94.18042755126952,-0.0045393530369431945,0.01328462899463001
584,584,584,584,2021-06-01,94.8603973388672,96.68272399902344,96.1568832397461,-0.0188485241704055,-0.013483027498368383
585,585,585,585,2021-06-02,94.90574645996094,96.82779693603516,97.17230987548828,-0.019850193197558097,-0.023325198489483334
586,586,586,586,2021-06-03,95.9302215576172,96.02995300292967,95.66729736328124,-0.0010385451850573046,0.0027483184074652556
587,587,587,587,2021-06-04,96.02995300292967,95.49504089355467,95.67637634277344,0.005601464791991084,0.0036955481977023474
588,588,588,588,2021-06-07,96.63739013671876,95.0145492553711,95.20494079589844,0.01707991980245005,0.01504595590150326
589,589,589,589,2021-06-08,96.22034454345705,95.43157958984376,95.86675262451172,0.00826524046865118,0.0036883685872854954
590,590,590,590,2021-06-09,97.57122039794922,94.8603973388672,96.68272399902344,0.028576973480284096,0.009189815534518475
591,591,591,591,2021-06-10,98.51410675048828,94.90574645996094,96.82779693603516,0.03802046161714401,0.01741555491102531
592,592,592,592,2021-06-11,98.76797485351562,95.9302215576172,96.02995300292967,0.02958143168880345,0.028512164850298616
593,593,593,593,2021-06-14,98.73169708251952,96.02995300292967,95.49504089355467,0.028134389272349347,0.03389344785529369
594,594,594,594,2021-06-15,99.03089141845705,96.63739013671876,95.0145492553711,0.024767859297028405,0.04227081214994999
595,595,595,595,2021-06-16,97.37177276611328,96.22034454345705,95.43157958984376,0.011966577630952102,0.020330724741309814
596,596,596,596,2021-06-17,97.59842681884766,97.57122039794922,94.8603973388672,0.000278836533841309,0.02886377831835829
597,597,597,597,2021-06-18,93.7361831665039,98.51410675048828,94.90574645996094,-0.04849989246804687,-0.012323419150919945
598,598,598,598,2021-06-21,94.73348999023438,98.76797485351562,95.9302215576172,-0.040848107590186644,-0.012475021405679243
599,599,599,599,2021-06-22,93.58206176757812,98.73169708251952,96.02995300292967,-0.0521578729740394,-0.025490913603559373
600,600,600,600,2021-06-23,91.9138641357422,99.03089141845705,96.63739013671876,-0.07186673956757295,-0.04887886556429044
601,601,601,601,2021-06-24,91.5330810546875,97.37177276611328,96.22034454345705,-0.05996287779878773,-0.048713850599990116
602,602,602,602,2021-06-25,92.0951919555664,97.59842681884766,97.57122039794922,-0.056386511982368326,-0.05612339806808353
603,603,603,603,2021-06-28,92.7751693725586,93.7361831665039,98.51410675048828,-0.010252324785171352,-0.05825498060359002
604,604,604,604,2021-06-29,91.07976531982422,94.73348999023438,98.76797485351562,-0.038568458427814756,-0.07784111747855427
605,605,605,605,2021-06-30,90.39073181152344,93.58206176757812,98.73169708251952,-0.03410194107478337,-0.08448112933807606
606,606,606,606,2021-07-01,92.0770492553711,91.9138641357422,99.03089141845705,0.001775413547926652,-0.07021891920271983
607,607,607,607,2021-07-02,92.30370330810548,91.5330810546875,97.37177276611328,0.00841905729096526,-0.05204865141134163
608,608,608,608,2021-07-06,92.7570343017578,92.0951919555664,97.59842681884766,0.007186502705925246,-0.04960523109738191
609,609,609,609,2021-07-07,93.19221496582033,92.7751693725586,93.7361831665039,0.004495228584137534,-0.005803182744461899
610,610,610,610,2021-07-08,92.72075653076172,91.07976531982422,94.73348999023438,0.018017077724950203,-0.02124627161608994
611,611,611,611,2021-07-09,93.31007385253906,90.39073181152344,93.58206176757812,0.03229691786435396,-0.0029064108003367117
612,612,612,612,2021-07-12,93.41887664794922,92.0770492553711,91.9138641357422,0.014572875688670717,0.01637416211752729
613,613,613,613,2021-07-13,92.16773986816406,92.30370330810548,91.5330810546875,-0.0014730009205327077,0.006933655091292845
614,614,614,614,2021-07-14,92.95648193359376,92.7570343017578,92.0951919555664,0.002150215704257219,0.009352170941159477
615,615,615,615,2021-07-15,93.94471740722656,93.19221496582033,92.7751693725586,0.008074735016033507,0.012606261379824568
616,616,616,616,2021-07-16,94.9420166015625,92.72075653076172,91.07976531982422,0.02395644895394966,0.04240515188171701
617,617,617,617,2021-07-19,92.12240600585938,93.31007385253906,90.39073181152344,-0.012728184617628702,0.019157652113567458
618,618,618,618,2021-07-20,92.79329681396484,93.41887664794922,92.0770492553711,-0.006696503495132844,0.00777878488055439
619,619,619,619,2021-07-21,91.70532989501952,92.16773986816406,92.30370330810548,-0.005017047980193201,-0.006482658784432771
620,620,620,620,2021-07-22,91.46961212158205,92.95648193359376,92.7570343017578,-0.015995332235937076,-0.013879509946248425
621,621,621,621,2021-07-23,93.14688110351562,93.94471740722656,93.19221496582033,-0.008492614866810633,-0.00048645546541981055
622,622,622,622,2021-07-26,94.08976745605467,94.9420166015625,92.72075653076172,-0.008976522471440762,0.01476488088013772
623,623,623,623,2021-07-27,95.50411224365234,92.12240600585938,93.31007385253906,0.03670883538992542,0.023513413938355487
624,624,624,624,2021-07-28,94.57027435302734,92.79329681396484,93.41887664794922,0.019149848104061284,0.012325107584168382
625,625,625,625,2021-07-29,94.63375091552734,91.70532989501952,92.16773986816406,0.031932942434863554,0.02675568535032591
626,626,626,626,2021-07-30,93.31007385253906,91.46961212158205,92.95648193359376,0.020121018207780894,0.003803843600685086
627,627,627,627,2021-08-02,93.90843963623048,93.14688110351562,93.94471740722656,0.008175888700648226,-0.00038616084009091
628,628,628,628,2021-08-03,94.26203155517578,94.08976745605467,94.9420166015625,0.0018308483884983406,-0.007162108734643513
629,629,629,629,2021-08-04,94.02631378173828,95.50411224365234,92.12240600585938,-0.0154736631459792,0.020667152090641405
630,630,630,630,2021-08-05,96.51953125,94.57027435302734,92.79329681396484,0.020611729323065653,0.040156288912825744
631,631,631,631,2021-08-06,96.18408203125,94.63375091552734,91.70532989501952,0.016382433336141533,0.04883851507167103
632,632,632,632,2021-08-09,96.85498809814452,93.31007385253906,91.46961212158205,0.03799069167180802,0.05887612127844366
633,633,633,633,2021-08-10,98.5231704711914,93.90843963623048,93.14688110351562,0.049140746591433304,0.05771840456687993
634,634,634,634,2021-08-11,99.70304107666016,94.26203155517578,94.08976745605467,0.05772217542648139,0.059658704366839954
635,635,635,635,2021-08-12,99.41036224365234,94.02631378173828,95.50411224365234,0.05726108198192237,0.040901380141980415
636,636,636,636,2021-08-13,100.4987564086914,96.51953125,94.57027435302734,0.041227149646889893,0.06268864181923872
637,637,637,637,2021-08-16,100.86460876464844,96.18408203125,94.63375091552734,0.04866217605401424,0.06584181424535229
638,638,638,638,2021-08-17,100.6999740600586,96.85498809814452,93.31007385253906,0.03969837834286749,0.07919723886617036
639,639,639,639,2021-08-18,100.73656463623048,98.5231704711914,93.90843963623048,0.02246572206774733,0.07271045101430551
640,640,640,640,2021-08-19,102.24568939208984,99.70304107666016,94.26203155517578,0.025502214255176847,0.0846964329666593
641,641,641,641,2021-08-20,104.81578826904295,99.41036224365234,94.02631378173828,0.054374875047150883,0.11474952120690496
642,642,642,642,2021-08-23,104.26701354980467,100.4987564086914,96.51953125,0.03749555990314102,0.08026854460925148
643,643,643,643,2021-08-24,104.0291976928711,100.86460876464844,96.18408203125,0.03137462155439197,0.08156355496611423
644,644,644,644,2021-08-25,104.07493591308594,100.6999740600586,96.85498809814452,0.03351502206956347,0.07454389243871828
645,645,645,645,2021-08-26,103.97433471679688,100.73656463623048,98.5231704711914,0.03214096184695503,0.05532875383054603
646,646,646,646,2021-08-27,102.15422821044922,102.24568939208984,99.70304107666016,-0.0008945235949252561,0.02458487832787748
647,647,647,647,2021-08-30,100.02315521240234,104.81578826904295,99.41036224365234,-0.04572434301919093,0.006164276589678552
648,648,648,648,2021-08-31,101.16643524169922,104.26701354980467,100.4987564086914,-0.029736905302504058,0.006643652686532775
649,649,649,649,2021-09-01,102.92251586914062,104.0291976928711,100.86460876464844,-0.010638184743073431,0.02040266779097899
650,650,650,650,2021-09-02,104.00177001953124,104.07493591308594,100.6999740600586,-0.0007030116609036963,0.032788448957329575
651,651,651,651,2021-09-03,102.94995880126952,103.97433471679688,100.73656463623048,-0.009852199759849745,0.021972102910515323
652,652,652,652,2021-09-07,102.89507293701172,102.15422821044922,102.24568939208984,0.00725221794085984,0.00635120706587089
653,653,653,653,2021-09-08,105.02613830566406,100.02315521240234,104.81578826904295,0.050018249100797885,0.0020068545025027085
654,654,654,654,2021-09-09,103.29750061035156,101.16643524169922,104.26701354980467,0.021064944747345882,-0.009298366822312443
655,655,655,655,2021-09-10,102.29141998291016,102.92251586914062,104.0291976928711,-0.006131757282661687,-0.016704711258962446
656,656,656,656,2021-09-13,103.67250061035156,104.00177001953124,104.07493591308594,-0.0031659981278956417,-0.0038667840551970256
657,657,657,657,2021-09-14,104.62371063232422,102.94995880126952,103.97433471679688,0.01625791647265884,0.0062455404720414
658,658,658,658,2021-09-15,103.25179290771484,102.89507293701172,102.15422821044922,0.003466832380997431,0.010744192545848685
659,659,659,659,2021-09-16,102.81275939941406,105.02613830566406,100.02315521240234,-0.021074552887094367,0.02788958397770891
660,660,660,660,2021-09-17,101.55973052978516,103.29750061035156,101.16643524169922,-0.016822963482160613,0.0038876064689470358
661,661,661,661,2021-09-20,100.16034698486328,102.29141998291016,102.92251586914062,-0.020833350425704444,-0.026837362660171116
662,662,662,662,2021-09-21,98.76097869873048,103.67250061035156,104.00177001953124,-0.04737535877600574,-0.05039136660670818
663,663,663,663,2021-09-22,96.94086456298828,104.62371063232422,102.94995880126952,-0.07343312546364866,-0.058369078611104186
664,664,664,664,2021-09-23,93.84944915771484,103.25179290771484,102.89507293701172,-0.09106228071413436,-0.08791114599660421
665,665,665,665,2021-09-24,92.23973083496094,102.81275939941406,105.02613830566406,-0.10283770833713646,-0.12174500250109221
666,666,666,666,2021-09-27,91.48058319091795,101.55973052978516,103.29750061035156,-0.09924354157193449,-0.11439693457839017
667,667,667,667,2021-09-28,90.78546905517578,100.16034698486328,102.29141998291016,-0.09359869660899112,-0.11248207258885135
668,668,668,668,2021-09-29,92.13910675048828,98.76097869873048,103.67250061035156,-0.06704947678214257,-0.11124834253985083
669,669,669,669,2021-09-30,90.83119201660156,96.94086456298828,104.62371063232422,-0.06302473754416438,-0.1318297595484189
670,670,670,670,2021-10-01,90.88607025146484,93.84944915771484,103.25179290771484,-0.031575879590619804,-0.11976278869367751
671,671,671,671,2021-10-04,92.7244644165039,92.23973083496094,102.81275939941406,0.005255149566842032,-0.0981229863087173
672,672,672,672,2021-10-05,92.80677032470705,91.48058319091795,101.55973052978516,0.014496924784807907,-0.08618534294467306
673,673,673,673,2021-10-06,94.36163330078124,90.78546905517578,100.16034698486328,0.039391372681370385,-0.05789430506823601
674,674,674,674,2021-10-07,94.62688446044922,92.13910675048828,98.76097869873048,0.027000236899385355,-0.041859591639854865
675,675,675,675,2021-10-08,94.37993621826172,90.83119201660156,96.94086456298828,0.03906966453783345,-0.02641742835976646
676,676,676,676,2021-10-11,93.9134750366211,90.88607025146484,93.84944915771484,0.03330988760741871,0.0006822190165298725
677,677,677,677,2021-10-12,94.0323715209961,92.7244644165039,92.23973083496094,0.014105307727821037,0.019434582796459265
678,678,678,678,2021-10-13,93.80372619628906,92.80677032470705,91.48058319091795,0.010742275246664823,0.0253949299877414
679,679,679,679,2021-10-14,94.64519500732422,94.36163330078124,90.78546905517578,0.003005052971466915,0.04251479881436371
680,680,680,680,2021-10-15,93.52020263671876,94.62688446044922,92.13910675048828,-0.011695215688867,0.01498924761632936
681,681,681,681,2021-10-18,93.0811767578125,94.37993621826172,90.83119201660156,-0.013760969889254016,0.024771058171290994
682,682,682,682,2021-10-19,93.3464126586914,93.9134750366211,90.88607025146484,-0.006038136462404031,0.027070621498093805
683,683,683,683,2021-10-20,95.16651153564452,94.0323715209961,92.7244644165039,0.012061165706058752,0.02633659988772008
684,684,684,684,2021-10-21,95.047607421875,93.80372619628906,92.80677032470705,0.013260467105358442,0.02414518993956838
685,685,685,685,2021-10-22,95.6786880493164,94.64519500732422,94.36163330078124,0.010919656744457162,0.013957523862871302
686,686,686,686,2021-10-25,94.92870330810548,93.52020263671876,94.62688446044922,0.0150609240749624,0.0031895676305651044
687,687,687,687,2021-10-26,95.0293197631836,93.0811767578125,94.37993621826172,0.020929505548043847,0.006880525363146317
688,688,688,688,2021-10-27,94.30677795410156,93.3464126586914,93.9134750366211,0.010288186423634826,0.004187928487654258
689,689,689,689,2021-10-28,94.0232391357422,95.16651153564452,94.0323715209961,-0.01201338980965072,-9.711958877745008e-05
690,690,690,690,2021-10-29,94.22444152832033,95.047607421875,93.80372619628906,-0.00866056406765714,0.004485059912768152
691,691,691,691,2021-11-01,94.65431213378906,95.6786880493164,94.64519500732422,-0.010706416825023157,9.632952274163387e-05
692,692,692,692,2021-11-02,94.9378662109375,94.92870330810548,93.52020263671876,9.652404923587987e-05,0.015158901865575336
693,693,693,693,2021-11-03,94.5354232788086,95.0293197631836,93.0811767578125,-0.005197306321941597,0.01562342217460233
694,694,694,694,2021-11-04,94.1147003173828,94.30677795410156,93.3464126586914,-0.002036732044988776,0.008230500099672078
695,695,695,695,2021-11-05,95.34943389892578,94.0232391357422,95.16651153564452,0.014104967828952875,0.0019221295425202456
696,696,696,696,2021-11-08,92.45008850097656,94.22444152832033,95.047607421875,-0.018831133393456767,-0.02732860922389324
697,697,697,697,2021-11-09,93.58421325683594,94.65431213378906,95.6786880493164,-0.011305336786353593,-0.021890713963394814
698,698,698,698,2021-11-10,94.6085968017578,94.9378662109375,94.92870330810548,-0.0034682621626245247,-0.0033720728840962444
699,699,699,699,2021-11-11,94.32505798339844,94.5354232788086,95.0293197631836,-0.002225253646876202,-0.007410994643970992
700,700,700,700,2021-11-12,93.8447494506836,94.1147003173828,94.30677795410156,-0.002868317763206507,-0.004899207813491735
701,701,701,701,2021-11-15,97.02217864990234,95.34943389892578,94.0232391357422,0.017543310773609155,0.03189572643663707
702,702,702,702,2021-11-16,97.28079986572266,92.45008850097656,94.22444152832033,0.052252101031737386,0.032437001353663675
703,703,703,703,2021-11-17,97.7056884765625,93.58421325683594,94.65431213378906,0.04404028282436312,0.03223705580851366
704,704,704,704,2021-11-18,97.42859649658205,94.6085968017578,94.9378662109375,0.029807013211846423,0.02623537251311836
705,705,705,705,2021-11-19,97.86270141601562,94.32505798339844,94.5354232788086,0.03750481058002442,0.035196099216629584
706,706,706,706,2021-11-22,99.1096649169922,93.8447494506836,94.1147003173828,0.0561023978126276,0.0530731605452166
707,707,707,707,2021-11-23,98.18599700927734,97.02217864990234,95.34943389892578,0.011995384720998148,0.02974913425661696
708,708,708,708,2021-11-24,98.2783660888672,97.28079986572266,92.45008850097656,0.010254502682147892,0.06304242302406315
709,709,709,709,2021-11-26,95.22100830078124,97.7056884765625,93.58421325683594,-0.025430250935464027,0.017490076445406677
710,710,710,710,2021-11-29,97.04986572265624,97.42859649658205,94.6085968017578,-0.003887265007857299,0.02580388044454196
711,711,711,711,2021-11-30,92.6809310913086,97.86270141601562,94.32505798339844,-0.05294938980561403,-0.017430436060577037
712,712,712,712,2021-12-01,92.7363510131836,99.1096649169922,93.8447494506836,-0.06430567502318241,-0.011810979772315044
713,713,713,713,2021-12-02,94.2049789428711,98.18599700927734,97.02217864990234,-0.04054568052132823,-0.029036656836957997
714,714,714,714,2021-12-03,95.37804412841795,98.2783660888672,97.28079986572266,-0.029511296085515504,-0.019559417068230167
715,715,715,715,2021-12-06,96.91132354736328,95.22100830078124,97.7056884765625,0.017751494935263956,-0.008130180970883472
716,716,716,716,2021-12-07,96.84667205810548,97.04986572265624,97.42859649658205,-0.0020937037165144057,-0.005972829943177715
717,717,717,717,2021-12-08,97.456298828125,92.6809310913086,97.86270141601562,0.051524814010680986,-0.004152783256646475
718,718,718,718,2021-12-09,98.13982391357422,92.7363510131836,99.1096649169922,0.058267042441884076,-0.009785534077128233
719,719,719,719,2021-12-10,99.21127319335938,94.2049789428711,98.18599700927734,0.0531425653576576,0.010442183359253843
720,720,720,720,2021-12-13,99.64537811279295,95.37804412841795,98.2783660888672,0.04474126119245447,0.01390959250064916
721,721,721,721,2021-12-14,99.10041809082033,96.91132354736328,95.22100830078124,0.022588635293864012,0.040741112274141456
722,722,722,722,2021-12-15,101.46501922607422,96.84667205810548,97.04986572265624,0.04768720566048823,0.04549365906425229
723,723,723,723,2021-12-16,102.22242736816406,97.456298828125,92.6809310913086,0.04890528983092879,0.1029499398042868
724,724,724,724,2021-12-17,101.1602020263672,98.13982391357422,92.7363510131836,0.030776274017496164,0.09083655892376075
